StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,02/08/20,22:00,19.8,78,0.00,0
1,02/08/20,22:30,19.1,81,0.00,0
1,02/08/20,23:00,18.9,81,0.00,0
1,02/08/20,23:30,19.3,79,0.00,0
1,03/08/20,00:00,19.3,79,0.00,0
1,03/08/20,0:30,19.2,80,0.00,0
1,03/08/20,1:00,19.2,80,0.00,0
1,03/08/20,1:30,19.1,81,0.00,0
1,03/08/20,2:00,18.7,81,0.00,0
1,03/08/20,2:30,18.9,79,0.00,0
1,03/08/20,3:00,19.1,77,0.00,0
1,03/08/20,3:30,19.3,76,0.00,0
1,03/08/20,4:00,18.3,80,0.00,0
1,03/08/20,4:30,18.5,80,0.00,0
1,03/08/20,5:00,17.3,85,0.00,0
1,03/08/20,5:30,17.3,85,0.00,0
1,03/08/20,6:00,17.1,86,0.00,0
1,03/08/20,6:30,17.9,82,0.00,0
1,03/08/20,7:00,17.3,85,0.00,0
1,03/08/20,7:30,17.8,82,0.00,1
1,03/08/20,8:00,18.3,81,0.00,27
1,03/08/20,8:30,19.4,77,0.00,98
1,03/08/20,9:00,20.0,77,0.00,200
1,03/08/20,9:30,20.8,75,0.00,295
1,03/08/20,10:00,21.2,76,0.00,383
1,03/08/20,10:30,21.2,77,0.00,458
1,03/08/20,11:00,21.8,76,0.00,520
1,03/08/20,11:30,22.7,74,0.00,568
1,03/08/20,12:00,23.5,72,0.00,603
1,03/08/20,12:30,24.3,65,0.00,621
1,03/08/20,13:00,24.8,63,0.00,624
1,03/08/20,13:30,25.3,62,0.00,614
1,03/08/20,14:00,25.7,60,0.00,584
1,03/08/20,14:30,26.2,55,0.00,541
1,03/08/20,15:00,26.3,53,0.00,483
1,03/08/20,15:30,26.3,56,0.00,414
1,03/08/20,16:00,26.3,47,0.00,334
1,03/08/20,16:30,25.7,51,0.00,245
1,03/08/20,17:00,25.0,58,0.00,144
1,03/08/20,17:30,23.9,63,0.00,55
1,03/08/20,18:00,22.6,68,0.00,14
1,03/08/20,18:30,21.9,68,0.00,0
1,03/08/20,19:00,21.3,69,0.00,0
1,03/08/20,19:30,20.6,71,0.00,0
1,03/08/20,20:00,20.4,76,0.00,0
1,03/08/20,20:30,20.2,78,0.00,0
1,03/08/20,21:00,20.3,78,0.00,0
1,03/08/20,21:30,20.4,77,0.00,0
1,03/08/20,22:00,20.1,77,0.00,0
1,03/08/20,22:30,19.8,76,0.00,0
1,03/08/20,23:00,19.8,74,0.00,0
1,03/08/20,23:30,19.4,77,0.00,0
1,04/08/20,00:00,17.4,85,0.00,0
1,04/08/20,0:30,17.4,85,0.00,0
1,04/08/20,1:00,16.6,87,0.00,0
1,04/08/20,1:30,16.9,86,0.00,0
1,04/08/20,2:00,18.1,80,0.00,0
1,04/08/20,2:30,17.0,84,0.00,0
1,04/08/20,3:00,17.1,83,0.00,0
1,04/08/20,3:30,17.5,79,0.00,0
1,04/08/20,4:00,16.9,79,0.00,0
1,04/08/20,4:30,17.2,77,0.00,0
1,04/08/20,5:00,17.1,76,0.00,0
1,04/08/20,5:30,16.8,77,0.00,0
1,04/08/20,6:00,16.9,77,0.00,0
1,04/08/20,6:30,16.6,77,0.00,0
1,04/08/20,7:00,16.1,78,0.00,0
1,04/08/20,7:30,15.7,79,0.00,2
1,04/08/20,8:00,16.6,75,0.00,29
1,04/08/20,8:30,16.8,76,0.00,107
1,04/08/20,9:00,17.9,75,0.00,217
1,04/08/20,9:30,18.9,73,0.00,317
1,04/08/20,10:00,20.1,69,0.00,404
1,04/08/20,10:30,21.1,65,0.00,480
1,04/08/20,11:00,21.1,67,0.00,545
1,04/08/20,11:30,21.7,65,0.00,596
1,04/08/20,12:00,22.3,64,0.00,631
1,04/08/20,12:30,23.2,61,0.00,651
1,04/08/20,13:00,23.6,55,0.00,653
1,04/08/20,13:30,23.9,56,0.00,641
1,04/08/20,14:00,24.5,48,0.00,610
1,04/08/20,14:30,24.9,49,0.00,564
1,04/08/20,15:00,24.8,49,0.00,504
1,04/08/20,15:30,24.9,50,0.00,433
1,04/08/20,16:00,24.8,50,0.00,352
1,04/08/20,16:30,24.8,47,0.00,264
1,04/08/20,17:00,24.5,48,0.00,158
1,04/08/20,17:30,23.3,51,0.00,61
1,04/08/20,18:00,21.9,55,0.00,13
1,04/08/20,18:30,20.3,60,0.00,0
1,04/08/20,19:00,19.9,61,0.00,0
1,04/08/20,19:30,19.3,65,0.00,0
1,04/08/20,20:00,18.8,66,0.00,0
1,04/08/20,20:30,18.8,64,0.00,0
1,04/08/20,21:00,18.3,66,0.00,0
1,04/08/20,21:30,17.8,66,0.00,0
1,04/08/20,22:00,17.8,66,0.00,0
1,04/08/20,22:30,17.9,65,0.00,0
1,04/08/20,23:00,17.7,64,0.00,0
1,04/08/20,23:30,17.3,64,0.00,0
1,05/08/20,00:00,16.9,66,0.00,0
1,05/08/20,0:30,16.9,66,0.00,0
1,05/08/20,1:00,16.2,68,0.00,0
1,05/08/20,1:30,16.2,68,0.00,0
1,05/08/20,2:00,16.3,67,0.00,0
1,05/08/20,2:30,16.6,68,0.00,0
1,05/08/20,3:00,16.9,66,0.00,0
1,05/08/20,3:30,16.7,68,0.00,0
1,05/08/20,4:00,16.6,68,0.00,0
1,05/08/20,4:30,16.7,68,0.00,0
1,05/08/20,5:00,16.6,68,0.00,0
1,05/08/20,5:30,16.7,68,0.00,0
1,05/08/20,6:00,16.5,70,0.00,0
1,05/08/20,6:30,16.5,71,0.00,0
1,05/08/20,7:00,16.0,73,0.00,0
1,05/08/20,7:30,15.7,76,0.00,3
1,05/08/20,8:00,16.1,75,0.00,31
1,05/08/20,8:30,16.7,73,0.00,108
1,05/08/20,9:00,16.5,74,0.00,217
1,05/08/20,9:30,16.0,76,0.00,320
1,05/08/20,10:00,16.7,76,0.00,408
1,05/08/20,10:30,17.1,75,0.00,484
1,05/08/20,11:00,18.7,72,0.00,548
1,05/08/20,11:30,20.0,68,0.00,598
1,05/08/20,12:00,21.2,64,0.00,634
1,05/08/20,12:30,22.5,60,0.00,652
1,05/08/20,13:00,23.1,55,0.00,655
1,05/08/20,13:30,23.2,55,0.00,643
1,05/08/20,14:00,24.0,53,0.00,611
1,05/08/20,14:30,24.3,52,0.00,564
1,05/08/20,15:00,24.5,53,0.00,507
1,05/08/20,15:30,24.2,54,0.00,434
1,05/08/20,16:00,24.4,55,0.00,350
1,05/08/20,16:30,24.2,55,0.00,257
1,05/08/20,17:00,23.8,57,0.00,154
1,05/08/20,17:30,22.6,61,0.00,61
1,05/08/20,18:00,21.2,66,0.00,15
1,05/08/20,18:30,19.8,72,0.00,0
1,05/08/20,19:00,19.3,73,0.00,0
1,05/08/20,19:30,19.1,74,0.00,0
1,05/08/20,20:00,19.1,74,0.00,0
1,05/08/20,20:30,19.1,75,0.00,0
1,05/08/20,21:00,18.9,75,0.00,0
1,05/08/20,21:30,18.7,76,0.00,0
1,05/08/20,22:00,18.3,76,0.00,0
1,05/08/20,22:30,17.3,80,0.00,0
1,05/08/20,23:00,16.6,83,0.00,0
1,05/08/20,23:30,16.6,83,0.00,0
1,06/08/20,00:00,16.3,84,0.00,0
1,06/08/20,0:30,16.3,83,0.00,0
1,06/08/20,1:00,16.6,82,0.00,0
1,06/08/20,1:30,16.7,80,0.00,0
1,06/08/20,2:00,16.8,80,0.00,0
1,06/08/20,2:30,17.0,78,0.00,0
1,06/08/20,3:00,16.8,79,0.00,0
1,06/08/20,3:30,16.7,78,0.00,0
1,06/08/20,4:00,16.5,79,0.00,0
1,06/08/20,4:30,16.7,78,0.00,0
1,06/08/20,5:00,16.6,78,0.00,0
1,06/08/20,5:30,16.4,78,0.00,0
1,06/08/20,6:00,16.2,78,0.00,0
1,06/08/20,6:30,16.8,76,0.00,0
1,06/08/20,7:00,16.2,78,0.00,0
1,06/08/20,7:30,15.9,78,0.00,4
1,06/08/20,8:00,16.2,79,0.00,34
1,06/08/20,8:30,15.9,80,0.00,112
1,06/08/20,9:00,16.4,79,0.00,220
1,06/08/20,9:30,17.4,76,0.00,319
1,06/08/20,10:00,18.6,73,0.00,406
1,06/08/20,10:30,20.2,69,0.00,483
1,06/08/20,11:00,21.2,67,0.00,549
1,06/08/20,11:30,22.7,60,0.00,598
1,06/08/20,12:00,23.3,59,0.00,631
1,06/08/20,12:30,24.0,58,0.00,647
1,06/08/20,13:00,24.8,57,0.00,648
1,06/08/20,13:30,25.3,54,0.00,633
1,06/08/20,14:00,25.9,51,0.00,600
1,06/08/20,14:30,26.6,49,0.00,552
1,06/08/20,15:00,26.4,51,0.00,484
1,06/08/20,15:30,26.5,50,0.00,408
1,06/08/20,16:00,25.7,51,0.00,309
1,06/08/20,16:30,25.4,55,0.00,225
1,06/08/20,17:00,24.5,56,0.00,148
1,06/08/20,17:30,23.6,59,0.00,61
1,06/08/20,18:00,21.9,64,0.00,16
1,06/08/20,18:30,20.9,65,0.00,0
1,06/08/20,19:00,20.3,76,0.00,0
1,06/08/20,19:30,18.7,81,0.00,0
1,06/08/20,20:00,17.3,85,0.00,0
1,06/08/20,20:30,16.1,89,0.00,0
1,06/08/20,21:00,15.4,90,0.00,0
1,06/08/20,21:30,14.6,91,0.00,0
1,06/08/20,22:00,14.3,92,0.00,0
1,06/08/20,22:30,13.7,93,0.00,0
1,06/08/20,23:00,13.7,94,0.00,0
1,06/08/20,23:30,13.3,95,0.00,0
1,07/08/20,00:00,12.9,95,0.00,0
1,07/08/20,0:30,12.9,95,0.00,0
1,07/08/20,1:00,12.7,95,0.00,0
1,07/08/20,1:30,12.6,94,0.00,0
1,07/08/20,2:00,12.8,94,0.00,0
1,07/08/20,2:30,13.0,94,0.00,0
1,07/08/20,3:00,13.0,93,0.00,0
1,07/08/20,3:30,13.1,94,0.00,0
1,07/08/20,4:00,13.1,94,0.00,0
1,07/08/20,4:30,13.1,94,0.00,0
1,07/08/20,5:00,13.1,94,0.00,0
1,07/08/20,5:30,12.9,94,0.00,0
1,07/08/20,6:00,13.0,94,0.00,0
1,07/08/20,6:30,12.9,94,0.00,0
1,07/08/20,7:00,12.9,94,0.00,0
1,07/08/20,7:30,13.2,95,0.00,5
1,07/08/20,8:00,13.4,95,0.00,22
1,07/08/20,8:30,13.5,94,0.00,52
1,07/08/20,9:00,13.4,94,0.00,94
1,07/08/20,9:30,14.0,94,0.00,156
1,07/08/20,10:00,14.3,93,0.00,223
1,07/08/20,10:30,15.0,90,0.00,247
1,07/08/20,11:00,15.5,88,0.00,418
1,07/08/20,11:30,16.4,86,0.00,559
1,07/08/20,12:00,17.3,83,0.00,602
1,07/08/20,12:30,17.8,82,0.00,624
1,07/08/20,13:00,18.4,81,0.00,629
1,07/08/20,13:30,18.9,79,0.00,619
1,07/08/20,14:00,19.7,76,0.00,593
1,07/08/20,14:30,20.2,76,0.00,550
1,07/08/20,15:00,20.6,75,0.00,491
1,07/08/20,15:30,20.9,74,0.00,421
1,07/08/20,16:00,21.2,73,0.00,336
1,07/08/20,16:30,20.7,74,0.00,246
1,07/08/20,17:00,20.0,76,0.00,149
1,07/08/20,17:30,19.1,80,0.00,65
1,07/08/20,18:00,17.7,83,0.00,18
1,07/08/20,18:30,16.8,86,0.00,0
1,07/08/20,19:00,16.2,87,0.00,0
1,07/08/20,19:30,15.8,89,0.00,0
1,07/08/20,20:00,15.7,89,0.00,0
1,07/08/20,20:30,15.4,90,0.00,0
1,07/08/20,21:00,14.8,92,0.00,0
1,07/08/20,21:30,14.6,94,0.00,0
1,07/08/20,22:00,14.5,95,0.00,0
1,07/08/20,22:30,14.9,94,0.00,0
1,07/08/20,23:00,14.8,93,0.00,0
1,07/08/20,23:30,14.4,94,0.00,0
1,08/08/20,00:00,14.8,92,0.00,0
1,08/08/20,0:30,14.1,94,0.00,0
1,08/08/20,1:00,14.2,94,0.00,0
1,08/08/20,1:30,13.5,96,0.00,0
1,08/08/20,2:00,13.3,96,0.00,0
1,08/08/20,2:30,13.1,97,0.00,0
1,08/08/20,3:00,12.9,97,0.00,0
1,08/08/20,3:30,12.8,97,0.00,0
1,08/08/20,4:00,12.8,97,0.00,0
1,08/08/20,4:30,12.6,96,0.00,0
1,08/08/20,5:00,12.6,95,0.00,0
1,08/08/20,5:30,12.9,91,0.00,0
1,08/08/20,6:00,12.3,92,0.00,0
1,08/08/20,6:30,13.7,85,0.00,0
1,08/08/20,7:00,12.3,88,0.00,0
1,08/08/20,7:30,12.6,86,0.00,5
1,08/08/20,8:00,13.6,83,0.00,41
1,08/08/20,8:30,14.2,80,0.00,121
1,08/08/20,9:00,15.1,79,0.00,226
1,08/08/20,9:30,15.8,78,0.00,324
1,08/08/20,10:00,16.8,74,0.00,409
1,08/08/20,10:30,18.3,68,0.00,486
1,08/08/20,11:00,18.7,75,0.00,548
1,08/08/20,11:30,19.2,70,0.00,603
1,08/08/20,12:00,19.6,71,0.00,639
1,08/08/20,12:30,20.2,66,0.00,662
1,08/08/20,13:00,21.1,63,0.00,668
1,08/08/20,13:30,21.6,61,0.00,656
1,08/08/20,14:00,21.9,60,0.00,619
1,08/08/20,14:30,22.5,60,0.00,572
1,08/08/20,15:00,22.7,59,0.00,510
1,08/08/20,15:30,22.3,62,0.00,436
1,08/08/20,16:00,22.2,63,0.00,352
1,08/08/20,16:30,22.1,62,0.00,264
1,08/08/20,17:00,21.5,66,0.00,155
1,08/08/20,17:30,20.7,69,0.00,67
1,08/08/20,18:00,19.7,73,0.00,16
1,08/08/20,18:30,19.1,75,0.00,0
1,08/08/20,19:00,18.3,76,0.00,0
1,08/08/20,19:30,17.6,81,0.00,0
1,08/08/20,20:00,16.9,83,0.00,0
1,08/08/20,20:30,16.9,84,0.00,0
1,08/08/20,21:00,16.6,86,0.00,0
1,08/08/20,21:30,16.2,86,0.00,0
1,08/08/20,22:00,16.2,84,0.00,0
1,08/08/20,22:30,15.9,84,0.00,0
1,08/08/20,23:00,15.6,85,0.00,0
1,08/08/20,23:30,15.1,86,0.00,0
1,09/08/20,00:00,14.3,88,0.00,0
1,09/08/20,0:30,13.7,90,0.00,0
1,09/08/20,1:00,14.3,90,0.00,0
1,09/08/20,1:30,13.4,92,0.00,0
1,09/08/20,2:00,13.1,93,0.00,0
1,09/08/20,2:30,12.8,94,0.00,0
1,09/08/20,3:00,12.4,95,0.00,0
1,09/08/20,3:30,12.2,95,0.00,0
1,09/08/20,4:00,12.6,91,0.00,0
1,09/08/20,4:30,13.1,88,0.00,0
1,09/08/20,5:00,13.7,83,0.00,0
1,09/08/20,5:30,13.3,84,0.00,0
1,09/08/20,6:00,13.1,85,0.00,0
1,09/08/20,6:30,13.2,85,0.00,0
1,09/08/20,7:00,12.6,87,0.00,0
1,09/08/20,7:30,12.1,90,0.00,4
1,09/08/20,8:00,12.4,89,0.00,37
1,09/08/20,8:30,14.5,83,0.00,118
1,09/08/20,9:00,15.0,83,0.00,220
1,09/08/20,9:30,15.4,83,0.00,314
1,09/08/20,10:00,16.0,82,0.00,396
1,09/08/20,10:30,17.6,78,0.00,471
1,09/08/20,11:00,18.6,77,0.00,531
1,09/08/20,11:30,19.0,76,0.00,581
1,09/08/20,12:00,19.4,74,0.00,610
1,09/08/20,12:30,20.2,72,0.00,622
1,09/08/20,13:00,20.8,72,0.00,622
1,09/08/20,13:30,22.1,67,0.00,609
1,09/08/20,14:00,23.0,66,0.00,579
1,09/08/20,14:30,24.1,57,0.00,534
1,09/08/20,15:00,24.6,57,0.00,478
1,09/08/20,15:30,24.4,56,0.00,408
1,09/08/20,16:00,24.4,56,0.00,329
1,09/08/20,16:30,24.4,54,0.00,241
1,09/08/20,17:00,23.3,61,0.00,149
1,09/08/20,17:30,22.3,64,0.00,72
1,09/08/20,18:00,21.2,71,0.00,21
1,09/08/20,18:30,20.2,73,0.00,1
1,09/08/20,19:00,19.7,75,0.00,0
1,09/08/20,19:30,19.3,77,0.00,0
1,09/08/20,20:00,18.7,79,0.00,0
1,09/08/20,20:30,18.4,80,0.00,0
1,09/08/20,21:00,18.0,79,0.00,0
1,09/08/20,21:30,17.9,79,0.00,0
1,09/08/20,22:00,17.6,79,0.00,0
1,09/08/20,22:30,17.2,80,0.00,0
1,09/08/20,23:00,16.7,82,0.00,0
1,09/08/20,23:30,16.1,83,0.00,0
1,10/08/20,00:00,16.4,81,0.00,0
1,10/08/20,0:30,16.6,81,0.00,0
1,10/08/20,1:00,16.7,80,0.00,0
1,10/08/20,1:30,16.8,81,0.00,0
1,10/08/20,2:00,16.6,81,0.00,0
1,10/08/20,2:30,16.6,82,0.00,0
1,10/08/20,3:00,15.9,84,0.00,0
1,10/08/20,3:30,15.8,84,0.00,0
1,10/08/20,4:00,15.3,85,0.00,0
1,10/08/20,4:30,15.2,86,0.00,0
1,10/08/20,5:00,15.0,87,0.00,0
1,10/08/20,5:30,14.9,87,0.00,0
1,10/08/20,6:00,15.1,86,0.00,0
1,10/08/20,6:30,14.8,87,0.00,0
1,10/08/20,7:00,14.8,86,0.00,0
1,10/08/20,7:30,15.2,84,0.00,5
1,10/08/20,8:00,15.7,83,0.00,41
1,10/08/20,8:30,16.4,78,0.00,120
1,10/08/20,9:00,17.4,75,0.00,209
1,10/08/20,9:30,18.1,74,0.00,309
1,10/08/20,10:00,19.3,69,0.00,384
1,10/08/20,10:30,20.7,66,0.00,450
1,10/08/20,11:00,21.8,60,0.00,507
1,10/08/20,11:30,22.1,62,0.00,532
1,10/08/20,12:00,23.7,60,0.00,568
1,10/08/20,12:30,25.1,54,0.00,508
1,10/08/20,13:00,26.1,50,0.00,552
1,10/08/20,13:30,25.6,52,0.00,411
1,10/08/20,14:00,25.2,54,0.00,460
1,10/08/20,14:30,23.7,59,0.00,353
1,10/08/20,15:00,23.2,64,0.00,221
1,10/08/20,15:30,22.8,66,0.00,321
1,10/08/20,16:00,22.7,65,0.00,214
1,10/08/20,16:30,22.9,65,0.00,212
1,10/08/20,17:00,22.2,67,0.00,90
1,10/08/20,17:30,22.1,67,0.00,32
1,10/08/20,18:00,22.1,66,0.00,8
1,10/08/20,18:30,22.2,65,0.00,0
1,10/08/20,19:00,22.1,64,0.00,0
1,10/08/20,19:30,22.2,62,0.00,0
1,10/08/20,20:00,22.4,60,0.00,0
1,10/08/20,20:30,22.3,61,0.00,0
1,10/08/20,21:00,21.8,63,0.00,0
1,10/08/20,21:30,20.7,68,0.00,0
1,10/08/20,22:00,19.6,75,0.00,0
1,10/08/20,22:30,17.5,81,0.00,0
1,10/08/20,23:00,14.7,87,0.00,0
1,10/08/20,23:30,14.2,84,0.00,0
1,11/08/20,00:00,13.8,85,0.00,0
1,11/08/20,0:30,13.4,77,0.00,0
1,11/08/20,1:00,13.0,77,0.00,0
1,11/08/20,1:30,12.2,68,0.00,0
1,11/08/20,2:00,11.2,73,0.00,0
1,11/08/20,2:30,10.8,75,0.00,0
1,11/08/20,3:00,8.8,75,1.02,0
1,11/08/20,3:30,9.1,89,0.51,0
1,11/08/20,4:00,6.9,89,3.30,0
1,11/08/20,4:30,7.1,88,0.00,0
1,11/08/20,5:00,7.1,90,0.00,0
1,11/08/20,5:30,6.9,90,0.00,0
1,11/08/20,6:00,7.1,90,0.00,0
1,11/08/20,6:30,7.3,92,0.00,0
1,11/08/20,7:00,7.3,91,0.00,0
1,11/08/20,7:30,7.6,86,0.00,2
1,11/08/20,8:00,7.6,82,0.00,20
1,11/08/20,8:30,7.4,75,0.00,42
1,11/08/20,9:00,7.2,76,0.00,82
1,11/08/20,9:30,7.9,74,0.00,143
1,11/08/20,10:00,7.7,77,0.00,183
1,11/08/20,10:30,8.3,76,0.00,237
1,11/08/20,11:00,9.4,58,0.00,349
1,11/08/20,11:30,9.4,56,0.00,350
1,11/08/20,12:00,9.6,56,0.00,358
1,11/08/20,12:30,10.2,55,0.00,413
1,11/08/20,13:00,9.9,54,0.00,373
1,11/08/20,13:30,10.9,55,0.00,364
1,11/08/20,14:00,10.3,52,0.00,433
1,11/08/20,14:30,9.8,50,0.00,307
1,11/08/20,15:00,9.2,51,0.00,184
1,11/08/20,15:30,9.1,51,0.00,120
1,11/08/20,16:00,9.1,49,0.00,135
1,11/08/20,16:30,8.9,53,0.00,108
1,11/08/20,17:00,8.8,48,0.00,77
1,11/08/20,17:30,8.9,46,0.00,72
1,11/08/20,18:00,8.5,47,0.00,20
1,11/08/20,18:30,7.9,55,0.00,0
1,11/08/20,19:00,8.2,48,0.00,0
1,11/08/20,19:30,7.5,57,0.00,0
1,11/08/20,20:00,7.6,53,0.00,0
1,11/08/20,20:30,7.6,51,0.00,0
1,11/08/20,21:00,7.8,47,0.00,0
1,11/08/20,21:30,7.9,52,0.00,0
1,11/08/20,22:00,6.1,66,0.00,0
1,11/08/20,22:30,6.6,60,0.00,0
1,11/08/20,23:00,5.9,61,0.00,0
1,11/08/20,23:30,6.0,61,0.00,0
1,12/08/20,00:00,5.5,64,0.00,0
1,12/08/20,0:30,5.8,65,0.00,0
1,12/08/20,1:00,5.4,73,0.00,0
1,12/08/20,1:30,4.6,81,0.00,0
1,12/08/20,2:00,4.1,74,0.00,0
1,12/08/20,2:30,4.4,71,0.00,0
1,12/08/20,3:00,4.6,74,0.00,0
1,12/08/20,3:30,4.9,79,0.00,0
1,12/08/20,4:00,5.0,79,0.00,0
1,12/08/20,4:30,4.7,80,0.00,0
1,12/08/20,5:00,4.2,79,0.00,0
1,12/08/20,5:30,4.7,78,0.00,0
1,12/08/20,6:00,4.4,78,0.00,0
1,12/08/20,6:30,4.8,74,0.00,0
1,12/08/20,7:00,4.8,74,0.00,0
1,12/08/20,7:30,5.0,75,0.00,3
1,12/08/20,8:00,5.1,75,0.00,37
1,12/08/20,8:30,6.1,74,0.00,103
1,12/08/20,9:00,6.4,72,0.00,145
1,12/08/20,9:30,7.1,71,0.00,211
1,12/08/20,10:00,8.0,71,0.00,319
1,12/08/20,10:30,8.9,69,0.00,489
1,12/08/20,11:00,9.6,65,0.00,598
1,12/08/20,11:30,10.1,63,0.00,648
1,12/08/20,12:00,10.4,55,0.00,682
1,12/08/20,12:30,10.8,62,0.00,699
1,12/08/20,13:00,11.1,65,0.00,694
1,12/08/20,13:30,11.7,63,0.00,674
1,12/08/20,14:00,12.5,59,0.00,639
1,12/08/20,14:30,12.8,57,0.00,592
1,12/08/20,15:00,13.0,58,0.00,531
1,12/08/20,15:30,13.0,58,0.00,454
1,12/08/20,16:00,12.8,59,0.00,338
1,12/08/20,16:30,12.3,62,0.00,202
1,12/08/20,17:00,12.3,63,0.00,128
1,12/08/20,17:30,11.5,66,0.00,76
1,12/08/20,18:00,10.9,70,0.00,22
1,12/08/20,18:30,10.3,73,0.00,0
1,12/08/20,19:00,9.4,76,0.00,0
1,12/08/20,19:30,8.9,78,0.00,0
1,12/08/20,20:00,8.4,79,0.00,0
1,12/08/20,20:30,8.9,78,0.00,0
1,12/08/20,21:00,9.1,77,0.00,0
1,12/08/20,21:30,8.9,78,0.00,0
1,12/08/20,22:00,8.8,79,0.00,0
1,12/08/20,22:30,8.9,79,0.00,0
1,12/08/20,23:00,8.8,80,0.00,0
1,12/08/20,23:30,8.9,81,0.00,0
1,13/08/20,00:00,8.7,82,0.00,0
1,13/08/20,0:30,8.7,83,0.00,0
1,13/08/20,1:00,8.7,84,0.00,0
1,13/08/20,1:30,8.8,86,0.00,0
1,13/08/20,2:00,9.0,86,0.00,0
1,13/08/20,2:30,9.1,85,0.00,0
1,13/08/20,3:00,9.1,86,0.00,0
1,13/08/20,3:30,9.1,87,0.00,0
1,13/08/20,4:00,8.9,88,0.00,0
1,13/08/20,4:30,8.8,89,0.00,0
1,13/08/20,5:00,8.8,89,0.00,0
1,13/08/20,5:30,8.8,90,0.00,0
1,13/08/20,6:00,8.7,90,0.00,0
1,13/08/20,6:30,8.8,91,0.00,0
1,13/08/20,7:00,8.9,91,0.00,0
1,13/08/20,7:30,9.0,91,0.00,1
1,13/08/20,8:00,9.3,91,0.00,17
1,13/08/20,8:30,9.6,91,0.00,50
1,13/08/20,9:00,9.6,91,0.00,72
1,13/08/20,9:30,9.8,91,0.00,93
1,13/08/20,10:00,9.9,91,0.00,112
1,13/08/20,10:30,10.5,91,0.00,187
1,13/08/20,11:00,11.0,90,0.00,169
1,13/08/20,11:30,11.6,90,0.00,258
1,13/08/20,12:00,12.8,86,0.00,320
1,13/08/20,12:30,14.0,83,0.00,375
1,13/08/20,13:00,14.7,80,0.00,463
1,13/08/20,13:30,14.6,81,0.00,237
1,13/08/20,14:00,15.0,78,0.00,206
1,13/08/20,14:30,15.2,76,0.00,276
1,13/08/20,15:00,14.9,78,0.00,216
1,13/08/20,15:30,14.9,78,0.00,173
1,13/08/20,16:00,14.6,80,0.00,98
1,13/08/20,16:30,14.1,83,0.00,78
1,13/08/20,17:00,13.4,86,0.00,87
1,13/08/20,17:30,12.9,87,0.00,69
1,13/08/20,18:00,12.6,88,0.00,19
1,13/08/20,18:30,12.5,89,0.00,0
1,13/08/20,19:00,12.3,89,0.00,0
1,13/08/20,19:30,12.3,89,0.00,0
1,13/08/20,20:00,12.3,90,0.00,0
1,13/08/20,20:30,12.2,91,0.00,0
1,13/08/20,21:00,12.0,92,0.00,0
1,13/08/20,21:30,12.1,92,0.00,0
1,13/08/20,22:00,12.1,93,0.00,0
1,13/08/20,22:30,12.0,92,0.00,0
1,13/08/20,23:00,11.9,93,0.00,0
1,13/08/20,23:30,11.9,93,0.00,0
1,14/08/20,00:00,11.9,91,0.00,0
1,14/08/20,0:30,11.9,92,0.00,0
1,14/08/20,1:00,11.7,92,0.00,0
1,14/08/20,1:30,11.8,92,0.00,0
1,14/08/20,2:00,11.7,92,0.00,0
1,14/08/20,2:30,11.6,92,0.00,0
1,14/08/20,3:00,11.6,93,0.00,0
1,14/08/20,3:30,11.6,94,0.00,0
1,14/08/20,4:00,11.3,95,0.00,0
1,14/08/20,4:30,11.3,95,0.00,0
