StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,14/08/20,5:00,11.3,95,0.00,0
1,14/08/20,5:30,11.3,96,0.00,0
1,14/08/20,6:00,11.3,96,0.00,0
1,14/08/20,6:30,11.4,96,0.00,0
1,14/08/20,7:00,11.5,96,0.00,0
1,14/08/20,7:30,11.8,95,0.00,4
1,14/08/20,8:00,12.1,94,0.00,24
1,14/08/20,8:30,12.3,93,0.00,61
1,14/08/20,9:00,12.8,92,0.00,120
1,14/08/20,9:30,13.1,92,0.00,137
1,14/08/20,10:00,13.6,89,0.00,161
1,14/08/20,10:30,14.1,89,0.00,192
1,14/08/20,11:00,14.3,85,0.00,252
1,14/08/20,11:30,14.8,84,0.00,324
1,14/08/20,12:00,15.0,83,0.00,331
1,14/08/20,12:30,15.2,83,0.00,378
1,14/08/20,13:00,15.1,83,0.00,177
1,14/08/20,13:30,15.0,85,0.00,123
1,14/08/20,14:00,15.0,84,0.00,155
1,14/08/20,14:30,15.1,84,0.00,214
1,14/08/20,15:00,15.1,84,0.00,242
1,14/08/20,15:30,15.3,83,0.00,284
1,14/08/20,16:00,15.1,84,0.00,337
1,14/08/20,16:30,14.2,87,0.00,131
1,14/08/20,17:00,14.1,88,0.00,58
1,14/08/20,17:30,14.2,88,0.00,14
1,14/08/20,18:00,14.4,89,0.00,0
1,14/08/20,18:30,14.3,90,0.00,0
1,14/08/20,19:00,13.7,92,0.00,0
1,14/08/20,19:30,13.9,92,0.00,0
1,14/08/20,20:00,14.1,91,0.00,0
1,14/08/20,20:30,14.6,89,0.00,0
1,14/08/20,21:00,14.6,90,0.00,0
1,14/08/20,21:30,14.7,90,0.00,0
1,14/08/20,22:00,14.7,90,0.00,0
1,14/08/20,22:30,14.7,91,0.00,0
1,14/08/20,23:00,14.7,91,0.00,0
1,14/08/20,23:30,14.6,92,0.00,0
1,15/08/20,00:00,14.5,93,0.00,0
1,15/08/20,0:30,14.5,93,0.00,0
1,15/08/20,1:00,14.4,94,0.00,0
1,15/08/20,1:30,14.2,94,0.00,0
1,15/08/20,2:00,14.3,93,0.00,0
1,15/08/20,2:30,13.9,93,0.00,0
1,15/08/20,3:00,13.2,95,0.00,0
1,15/08/20,3:30,13.1,96,0.00,0
1,15/08/20,4:00,13.4,97,0.00,0
1,15/08/20,4:30,13.3,96,0.00,0
1,15/08/20,5:00,13.1,97,0.00,0
1,15/08/20,5:30,13.2,97,0.00,0
1,15/08/20,6:00,13.1,97,0.00,0
1,15/08/20,6:30,13.1,97,0.00,0
1,15/08/20,7:00,12.7,97,0.00,0
1,15/08/20,7:30,12.8,97,0.00,0
1,15/08/20,8:00,12.7,97,0.00,7
1,15/08/20,8:30,12.9,97,0.00,28
1,15/08/20,9:00,12.7,97,0.00,34
1,15/08/20,9:30,12.6,96,0.00,44
1,15/08/20,10:00,12.6,96,0.00,47
1,15/08/20,10:30,13.2,93,0.00,99
1,15/08/20,11:00,13.3,90,0.00,154
1,15/08/20,11:30,13.2,90,0.00,141
1,15/08/20,12:00,13.6,89,0.00,160
1,15/08/20,12:30,14.1,86,0.00,265
1,15/08/20,13:00,14.3,85,0.00,260
1,15/08/20,13:30,14.8,84,0.00,157
1,15/08/20,14:00,16.2,78,0.00,423
1,15/08/20,14:30,16.0,76,0.00,461
1,15/08/20,15:00,17.3,68,0.00,540
1,15/08/20,15:30,16.7,68,0.00,485
1,15/08/20,16:00,16.8,62,0.00,241
1,15/08/20,16:30,16.3,64,0.00,269
1,15/08/20,17:00,15.7,64,0.00,173
1,15/08/20,17:30,14.8,64,0.00,79
1,15/08/20,18:00,13.3,67,0.00,23
1,15/08/20,18:30,12.3,65,0.00,2
1,15/08/20,19:00,11.1,67,0.00,0
1,15/08/20,19:30,10.3,67,0.00,0
1,15/08/20,20:00,10.3,66,0.00,0
1,15/08/20,20:30,9.7,68,0.00,0
1,15/08/20,21:00,9.3,70,0.00,0
1,15/08/20,21:30,8.3,72,0.00,0
1,15/08/20,22:00,8.5,69,0.00,0
1,15/08/20,22:30,8.3,69,0.00,0
1,15/08/20,23:00,7.6,72,0.00,0
1,15/08/20,23:30,7.8,72,0.00,0
1,16/08/20,00:00,6.7,76,0.00,0
1,16/08/20,0:30,6.3,81,0.00,0
1,16/08/20,1:00,6.4,78,0.00,0
1,16/08/20,1:30,6.5,78,0.00,0
1,16/08/20,2:00,6.2,77,0.00,0
1,16/08/20,2:30,6.1,74,0.00,0
1,16/08/20,3:00,5.7,67,0.00,0
1,16/08/20,3:30,5.5,66,0.00,0
1,16/08/20,4:00,5.6,66,0.00,0
1,16/08/20,4:30,6.3,57,0.00,0
1,16/08/20,5:00,6.8,59,0.00,0
1,16/08/20,5:30,7.3,51,0.00,0
1,16/08/20,6:00,8.5,45,0.00,0
1,16/08/20,6:30,6.9,55,0.00,0
1,16/08/20,7:00,4.4,72,0.00,0
1,16/08/20,7:30,7.6,53,0.00,9
1,16/08/20,8:00,7.5,58,0.00,61
1,16/08/20,8:30,7.9,61,0.00,168
1,16/08/20,9:00,9.2,55,0.00,289
1,16/08/20,9:30,9.9,57,0.00,388
1,16/08/20,10:00,11.4,53,0.00,478
1,16/08/20,10:30,11.8,53,0.00,559
1,16/08/20,11:00,12.6,47,0.00,626
1,16/08/20,11:30,13.4,43,0.00,679
1,16/08/20,12:00,14.0,40,0.00,713
1,16/08/20,12:30,14.8,33,0.00,730
1,16/08/20,13:00,15.2,33,0.00,732
1,16/08/20,13:30,15.5,36,0.00,717
1,16/08/20,14:00,15.3,33,0.00,684
1,16/08/20,14:30,15.7,35,0.00,633
1,16/08/20,15:00,15.7,35,0.00,570
1,16/08/20,15:30,15.8,34,0.00,493
1,16/08/20,16:00,15.8,32,0.00,404
1,16/08/20,16:30,15.7,37,0.00,306
1,16/08/20,17:00,15.1,37,0.00,199
1,16/08/20,17:30,14.1,42,0.00,88
1,16/08/20,18:00,13.0,44,0.00,20
1,16/08/20,18:30,12.0,46,0.00,2
1,16/08/20,19:00,11.7,45,0.00,0
1,16/08/20,19:30,11.7,45,0.00,0
1,16/08/20,20:00,11.2,45,0.00,0
1,16/08/20,20:30,11.2,45,0.00,0
1,16/08/20,21:00,11.1,46,0.00,0
1,16/08/20,21:30,10.9,46,0.00,0
1,16/08/20,22:00,10.9,47,0.00,0
1,16/08/20,22:30,11.3,46,0.00,0
1,16/08/20,23:00,10.5,49,0.00,0
1,16/08/20,23:30,10.0,52,0.00,0
1,17/08/20,00:00,9.3,55,0.00,0
1,17/08/20,0:30,10.1,58,0.00,0
1,17/08/20,1:00,10.2,48,0.00,0
1,17/08/20,1:30,10.4,47,0.00,0
1,17/08/20,2:00,9.9,51,0.00,0
1,17/08/20,2:30,9.6,51,0.00,0
1,17/08/20,3:00,10.2,45,0.00,0
1,17/08/20,3:30,9.3,49,0.00,0
1,17/08/20,4:00,9.7,48,0.00,0
1,17/08/20,4:30,10.1,46,0.00,0
1,17/08/20,5:00,9.9,44,0.00,0
1,17/08/20,5:30,8.9,52,0.00,0
1,17/08/20,6:00,9.2,51,0.00,0
1,17/08/20,6:30,8.9,52,0.00,0
1,17/08/20,7:00,8.4,53,0.00,0
1,17/08/20,7:30,8.6,54,0.00,10
1,17/08/20,8:00,9.7,51,0.00,61
1,17/08/20,8:30,10.7,49,0.00,163
1,17/08/20,9:00,12.1,46,0.00,279
1,17/08/20,9:30,12.1,50,0.00,372
1,17/08/20,10:00,13.2,51,0.00,466
1,17/08/20,10:30,14.2,49,0.00,551
1,17/08/20,11:00,14.7,56,0.00,615
1,17/08/20,11:30,16.2,45,0.00,666
1,17/08/20,12:00,16.4,42,0.00,698
1,17/08/20,12:30,17.0,36,0.00,708
1,17/08/20,13:00,17.2,38,0.00,715
1,17/08/20,13:30,17.6,39,0.00,697
1,17/08/20,14:00,17.8,39,0.00,668
1,17/08/20,14:30,18.0,36,0.00,623
1,17/08/20,15:00,18.7,37,0.00,561
1,17/08/20,15:30,18.6,38,0.00,486
1,17/08/20,16:00,19.0,37,0.00,398
1,17/08/20,16:30,18.9,36,0.00,303
1,17/08/20,17:00,18.4,34,0.00,198
1,17/08/20,17:30,18.7,36,0.00,89
1,17/08/20,18:00,18.1,36,0.00,22
1,17/08/20,18:30,16.3,41,0.00,2
1,17/08/20,19:00,15.2,49,0.00,0
1,17/08/20,19:30,14.7,45,0.00,0
1,17/08/20,20:00,13.9,49,0.00,0
1,17/08/20,20:30,14.3,50,0.00,0
1,17/08/20,21:00,13.8,52,0.00,0
1,17/08/20,21:30,13.6,52,0.00,0
1,17/08/20,22:00,12.8,57,0.00,0
1,17/08/20,22:30,11.7,60,0.00,0
1,17/08/20,23:00,11.6,60,0.00,0
1,17/08/20,23:30,11.4,62,0.00,0
1,18/08/20,00:00,11.5,61,0.00,0
1,18/08/20,0:30,11.5,62,0.00,0
1,18/08/20,1:00,10.3,64,0.00,0
1,18/08/20,1:30,10.2,64,0.00,0
1,18/08/20,2:00,10.1,61,0.00,0
1,18/08/20,2:30,9.7,62,0.00,0
1,18/08/20,3:00,8.6,71,0.00,0
1,18/08/20,3:30,9.1,66,0.00,0
1,18/08/20,4:00,9.3,61,0.00,0
1,18/08/20,4:30,9.7,52,0.00,0
1,18/08/20,5:00,9.9,47,0.00,0
1,18/08/20,5:30,10.4,45,0.00,0
1,18/08/20,6:00,11.7,38,0.00,0
1,18/08/20,6:30,11.9,43,0.00,0
1,18/08/20,7:00,10.7,56,0.00,0
1,18/08/20,7:30,10.1,65,0.00,10
1,18/08/20,8:00,12.1,58,0.00,65
1,18/08/20,8:30,11.7,64,0.00,170
1,18/08/20,9:00,11.7,66,0.00,291
1,18/08/20,9:30,12.2,70,0.00,392
1,18/08/20,10:00,12.8,68,0.00,482
1,18/08/20,10:30,12.3,71,0.00,500
1,18/08/20,11:00,11.7,82,0.00,176
1,18/08/20,11:30,14.3,77,0.00,587
1,18/08/20,12:00,14.6,79,0.00,251
1,18/08/20,12:30,15.4,78,0.00,329
1,18/08/20,13:00,15.5,80,0.00,365
1,18/08/20,13:30,16.2,76,0.00,592
1,18/08/20,14:00,17.8,74,0.00,554
1,18/08/20,14:30,18.7,71,0.00,592
1,18/08/20,15:00,19.6,70,0.00,539
1,18/08/20,15:30,20.4,65,0.00,465
1,18/08/20,16:00,21.1,65,0.00,370
1,18/08/20,16:30,21.1,65,0.00,288
1,18/08/20,17:00,21.2,65,0.00,187
1,18/08/20,17:30,20.2,67,0.00,78
1,18/08/20,18:00,18.8,73,0.00,28
1,18/08/20,18:30,18.3,75,0.00,1
1,18/08/20,19:00,17.5,77,0.00,0
1,18/08/20,19:30,17.2,79,0.00,0
1,18/08/20,20:00,16.1,81,0.00,0
1,18/08/20,20:30,15.8,84,0.00,0
1,18/08/20,21:00,14.7,86,0.00,0
1,18/08/20,21:30,14.0,90,0.00,0
1,18/08/20,22:00,14.8,88,0.00,0
1,18/08/20,22:30,14.1,89,0.00,0
1,18/08/20,23:00,13.2,92,0.00,0
1,18/08/20,23:30,12.1,95,0.00,0
1,19/08/20,00:00,12.5,96,0.00,0
1,19/08/20,0:30,13.4,92,0.00,0
1,19/08/20,1:00,12.2,94,0.00,0
1,19/08/20,1:30,11.6,96,0.00,0
1,19/08/20,2:00,10.7,94,0.00,0
1,19/08/20,2:30,11.0,94,0.00,0
1,19/08/20,3:00,10.2,95,0.00,0
1,19/08/20,3:30,9.2,96,0.00,0
1,19/08/20,4:00,10.0,96,0.00,0
1,19/08/20,4:30,10.9,92,0.00,0
1,19/08/20,5:00,10.9,90,0.00,0
1,19/08/20,5:30,11.1,89,0.00,0
1,19/08/20,6:00,10.6,89,0.00,0
1,19/08/20,6:30,9.5,89,0.00,0
1,19/08/20,7:00,8.5,90,0.00,0
1,19/08/20,7:30,7.7,91,0.00,4
1,19/08/20,8:00,7.6,90,0.00,23
1,19/08/20,8:30,8.1,90,0.00,90
1,19/08/20,9:00,9.2,84,0.00,236
1,19/08/20,9:30,9.4,84,0.00,330
1,19/08/20,10:00,10.2,77,0.00,444
1,19/08/20,10:30,10.7,74,0.00,529
1,19/08/20,11:00,11.8,63,0.00,601
1,19/08/20,11:30,12.4,57,0.00,665
1,19/08/20,12:00,12.7,51,0.00,698
1,19/08/20,12:30,13.3,52,0.00,716
1,19/08/20,13:00,13.9,52,0.00,715
1,19/08/20,13:30,13.8,56,0.00,698
1,19/08/20,14:00,14.1,52,0.00,671
1,19/08/20,14:30,13.7,51,0.00,622
1,19/08/20,15:00,13.1,52,0.00,557
1,19/08/20,15:30,13.3,53,0.00,483
1,19/08/20,16:00,12.9,53,0.00,393
1,19/08/20,16:30,12.3,56,0.00,290
1,19/08/20,17:00,12.0,57,0.00,205
1,19/08/20,17:30,10.9,59,0.00,81
1,19/08/20,18:00,10.1,61,0.00,29
1,19/08/20,18:30,9.4,59,0.00,2
1,19/08/20,19:00,9.1,55,0.00,0
1,19/08/20,19:30,8.6,55,0.00,0
1,19/08/20,20:00,8.1,55,0.00,0
1,19/08/20,20:30,7.6,57,0.00,0
1,19/08/20,21:00,6.8,57,0.00,0
1,19/08/20,21:30,6.6,56,0.00,0
1,19/08/20,22:00,5.6,60,0.00,0
1,19/08/20,22:30,5.9,60,0.00,0
1,19/08/20,23:00,5.9,61,0.00,0
1,19/08/20,23:30,5.8,64,0.00,0
1,20/08/20,00:00,5.7,67,0.00,0
1,20/08/20,0:30,5.5,69,0.00,0
1,20/08/20,1:00,5.3,70,0.00,0
1,20/08/20,1:30,5.1,72,0.00,0
1,20/08/20,2:00,4.8,75,0.00,0
1,20/08/20,2:30,4.6,77,0.00,0
1,20/08/20,3:00,4.3,79,0.00,0
1,20/08/20,3:30,3.9,81,0.00,0
1,20/08/20,4:00,3.8,83,0.00,0
1,20/08/20,4:30,3.6,85,0.00,0
1,20/08/20,5:00,3.0,87,0.00,0
1,20/08/20,5:30,2.7,89,0.00,0
1,20/08/20,6:00,2.6,89,0.00,0
1,20/08/20,6:30,2.6,90,0.00,0
1,20/08/20,7:00,2.4,90,0.00,0
1,20/08/20,7:30,2.3,91,0.00,7
1,20/08/20,8:00,2.1,91,0.00,39
1,20/08/20,8:30,2.3,91,0.00,170
1,20/08/20,9:00,3.2,85,0.00,244
1,20/08/20,9:30,4.2,81,0.00,416
1,20/08/20,10:00,5.1,77,0.00,501
1,20/08/20,10:30,5.7,72,0.00,599
1,20/08/20,11:00,6.3,68,0.00,666
1,20/08/20,11:30,6.9,64,0.00,701
1,20/08/20,12:00,7.6,57,0.00,748
1,20/08/20,12:30,7.9,53,0.00,826
1,20/08/20,13:00,8.7,50,0.00,803
1,20/08/20,13:30,9.3,48,0.00,796
1,20/08/20,14:00,8.5,46,0.00,737
1,20/08/20,14:30,9.8,46,0.00,631
1,20/08/20,15:00,8.0,43,0.00,558
1,20/08/20,15:30,9.8,44,0.00,356
1,20/08/20,16:00,7.7,47,0.00,363
1,20/08/20,16:30,8.7,44,0.00,330
1,20/08/20,17:00,8.4,49,0.00,212
1,20/08/20,17:30,7.6,49,0.00,106
1,20/08/20,18:00,6.4,55,0.00,21
1,20/08/20,18:30,5.2,60,0.00,2
1,20/08/20,19:00,4.6,64,0.00,0
1,20/08/20,19:30,4.8,62,0.00,0
1,20/08/20,20:00,4.1,65,0.00,0
1,20/08/20,20:30,3.7,65,0.00,0
1,20/08/20,21:00,3.7,65,0.00,0
1,20/08/20,21:30,3.7,65,0.00,0
1,20/08/20,22:00,3.2,72,0.00,0
1,20/08/20,22:30,3.8,66,0.00,0
1,20/08/20,23:00,3.3,68,0.00,0
1,20/08/20,23:30,2.9,71,0.00,0
1,21/08/20,00:00,2.8,71,0.00,0
1,21/08/20,0:30,2.2,72,0.00,0
1,21/08/20,1:00,2.3,71,0.00,0
1,21/08/20,1:30,1.9,72,0.00,0
1,21/08/20,2:00,1.8,72,0.00,0
1,21/08/20,2:30,1.6,73,0.00,0
1,21/08/20,3:00,1.4,74,0.00,0
1,21/08/20,3:30,1.3,74,0.00,0
1,21/08/20,4:00,1.1,75,0.00,0
1,21/08/20,4:30,0.8,76,0.00,0
1,21/08/20,5:00,0.7,76,0.00,0
1,21/08/20,5:30,0.6,78,0.00,0
1,21/08/20,6:00,0.7,77,0.00,0
1,21/08/20,6:30,0.6,77,0.00,0
1,21/08/20,7:00,0.4,78,0.00,0
1,21/08/20,7:30,1.1,76,0.00,14
1,21/08/20,8:00,2.9,71,0.00,82
1,21/08/20,8:30,3.3,68,0.00,194
1,21/08/20,9:00,3.6,70,0.00,313
1,21/08/20,9:30,4.3,68,0.00,410
1,21/08/20,10:00,5.7,66,0.00,500
1,21/08/20,10:30,7.1,63,0.00,576
1,21/08/20,11:00,8.5,57,0.00,640
1,21/08/20,11:30,9.6,53,0.00,690
1,21/08/20,12:00,10.2,50,0.00,717
1,21/08/20,12:30,10.7,46,0.00,736
1,21/08/20,13:00,11.4,43,0.00,736
1,21/08/20,13:30,11.3,43,0.00,720
1,21/08/20,14:00,11.9,47,0.00,684
1,21/08/20,14:30,12.2,43,0.00,628
1,21/08/20,15:00,12.3,42,0.00,559
1,21/08/20,15:30,12.8,43,0.00,492
1,21/08/20,16:00,12.9,40,0.00,398
1,21/08/20,16:30,12.8,41,0.00,301
1,21/08/20,17:00,12.5,37,0.00,204
1,21/08/20,17:30,11.7,43,0.00,94
1,21/08/20,18:00,10.5,46,0.00,25
1,21/08/20,18:30,9.6,48,0.00,3
1,21/08/20,19:00,9.1,49,0.00,0
1,21/08/20,19:30,8.9,49,0.00,0
1,21/08/20,20:00,8.4,51,0.00,0
1,21/08/20,20:30,8.4,51,0.00,0
1,21/08/20,21:00,8.4,49,0.00,0
1,21/08/20,21:30,8.3,56,0.00,0
1,21/08/20,22:00,8.5,49,0.00,0
1,21/08/20,22:30,8.1,54,0.00,0
1,21/08/20,23:00,7.5,53,0.00,0
1,21/08/20,23:30,8.0,49,0.00,0
1,22/08/20,00:00,7.4,52,0.00,0
1,22/08/20,0:30,7.1,53,0.00,0
1,22/08/20,1:00,7.1,67,0.00,0
1,22/08/20,1:30,7.1,55,0.00,0
1,22/08/20,2:00,7.1,52,0.00,0
1,22/08/20,2:30,7.4,51,0.00,0
1,22/08/20,3:00,7.1,50,0.00,0
1,22/08/20,3:30,6.4,53,0.00,0
1,22/08/20,4:00,6.6,57,0.00,0
1,22/08/20,4:30,6.9,53,0.00,0
1,22/08/20,5:00,7.4,54,0.00,0
1,22/08/20,5:30,7.0,51,0.00,0
1,22/08/20,6:00,6.5,53,0.00,0
1,22/08/20,6:30,6.6,52,0.00,0
1,22/08/20,7:00,6.8,51,0.00,0
1,22/08/20,7:30,6.9,52,0.00,13
1,22/08/20,8:00,7.1,56,0.00,81
1,22/08/20,8:30,8.8,54,0.00,197
1,22/08/20,9:00,9.1,58,0.00,316
1,22/08/20,9:30,10.1,58,0.00,415
1,22/08/20,10:00,11.6,56,0.00,506
1,22/08/20,10:30,12.9,46,0.00,581
1,22/08/20,11:00,14.3,41,0.00,646
1,22/08/20,11:30,14.8,42,0.00,696
1,22/08/20,12:00,14.9,38,0.00,726
1,22/08/20,12:30,15.4,42,0.00,744
1,22/08/20,13:00,15.8,40,0.00,744
1,22/08/20,13:30,16.1,42,0.00,724
1,22/08/20,14:00,16.9,41,0.00,692
1,22/08/20,14:30,17.3,40,0.00,644
1,22/08/20,15:00,17.2,41,0.00,581
1,22/08/20,15:30,17.2,43,0.00,503
1,22/08/20,16:00,17.5,41,0.00,417
1,22/08/20,16:30,17.2,43,0.00,317
1,22/08/20,17:00,17.1,43,0.00,211
1,22/08/20,17:30,16.8,46,0.00,99
1,22/08/20,18:00,15.6,50,0.00,27
1,22/08/20,18:30,14.4,51,0.00,4
1,22/08/20,19:00,12.6,60,0.00,0
1,22/08/20,19:30,11.4,59,0.00,0
1,22/08/20,20:00,11.3,59,0.00,0
1,22/08/20,20:30,10.8,61,0.00,0
1,22/08/20,21:00,10.1,63,0.00,0
1,22/08/20,21:30,9.6,64,0.00,0
1,22/08/20,22:00,9.3,62,0.00,0
1,22/08/20,22:30,9.1,63,0.00,0
1,22/08/20,23:00,8.5,64,0.00,0
1,22/08/20,23:30,8.0,65,0.00,0
1,23/08/20,00:00,7.6,65,0.00,0
1,23/08/20,0:30,7.4,65,0.00,0
1,23/08/20,1:00,7.5,66,0.00,0
1,23/08/20,1:30,7.1,68,0.00,0
1,23/08/20,2:00,6.6,70,0.00,0
1,23/08/20,2:30,6.8,71,0.00,0
1,23/08/20,3:00,6.9,71,0.00,0
1,23/08/20,3:30,7.2,68,0.00,0
1,23/08/20,4:00,7.2,65,0.00,0
1,23/08/20,4:30,7.1,64,0.00,0
1,23/08/20,5:00,7.2,62,0.00,0
1,23/08/20,5:30,7.2,61,0.00,0
1,23/08/20,6:00,7.1,64,0.00,0
1,23/08/20,6:30,7.0,66,0.00,0
1,23/08/20,7:00,7.1,69,0.00,0
1,23/08/20,7:30,7.7,70,0.00,15
1,23/08/20,8:00,8.8,70,0.00,84
1,23/08/20,8:30,9.9,68,0.00,198
1,23/08/20,9:00,10.8,66,0.00,310
1,23/08/20,9:30,11.6,65,0.00,408
1,23/08/20,10:00,13.1,62,0.00,496
1,23/08/20,10:30,14.1,59,0.00,575
1,23/08/20,11:00,14.7,57,0.00,639
1,23/08/20,11:30,15.8,57,0.00,694
1,23/08/20,12:00,16.4,55,0.00,733
1,23/08/20,12:30,16.8,53,0.00,751
1,23/08/20,13:00,17.2,51,0.00,751
1,23/08/20,13:30,18.1,49,0.00,735
1,23/08/20,14:00,18.7,47,0.00,701
1,23/08/20,14:30,18.8,48,0.00,653
1,23/08/20,15:00,19.3,47,0.00,588
1,23/08/20,15:30,19.3,46,0.00,510
1,23/08/20,16:00,19.6,44,0.00,423
1,23/08/20,16:30,19.6,48,0.00,324
1,23/08/20,17:00,19.1,49,0.00,215
1,23/08/20,17:30,18.4,50,0.00,100
1,23/08/20,18:00,17.4,54,0.00,26
1,23/08/20,18:30,16.2,56,0.00,3
1,23/08/20,19:00,15.6,59,0.00,0
1,23/08/20,19:30,14.7,64,0.00,0
1,23/08/20,20:00,14.1,64,0.00,0
1,23/08/20,20:30,13.6,69,0.00,0
1,23/08/20,21:00,12.9,72,0.00,0
1,23/08/20,21:30,12.5,77,0.00,0
1,23/08/20,22:00,11.9,82,0.00,0
1,23/08/20,22:30,11.2,85,0.00,0
1,23/08/20,23:00,10.9,86,0.00,0
1,23/08/20,23:30,11.0,87,0.00,0
1,24/08/20,00:00,11.7,86,0.00,0
1,24/08/20,0:30,11.1,89,0.00,0
1,24/08/20,1:00,11.1,89,0.00,0
1,24/08/20,1:30,10.6,90,0.00,0
1,24/08/20,2:00,10.6,91,0.00,0
1,24/08/20,2:30,10.8,91,0.00,0
1,24/08/20,3:00,10.8,91,0.00,0
1,24/08/20,3:30,10.9,91,0.00,0
1,24/08/20,4:00,10.5,93,0.00,0
1,24/08/20,4:30,10.4,93,0.00,0
1,24/08/20,5:00,10.1,94,0.00,0
1,24/08/20,5:30,10.1,93,0.00,0
1,24/08/20,6:00,10.3,92,0.00,0
1,24/08/20,6:30,10.3,91,0.00,0
1,24/08/20,7:00,10.3,91,0.00,0
1,24/08/20,7:30,11.5,86,0.00,17
1,24/08/20,8:00,12.3,83,0.00,90
1,24/08/20,8:30,12.9,81,0.00,208
1,24/08/20,9:00,13.6,78,0.00,323
1,24/08/20,9:30,14.6,74,0.00,422
1,24/08/20,10:00,15.3,70,0.00,512
1,24/08/20,10:30,15.4,70,0.00,591
1,24/08/20,11:00,16.7,65,0.00,657
1,24/08/20,11:30,17.8,62,0.00,706
1,24/08/20,12:00,18.5,60,0.00,738
1,24/08/20,12:30,19.1,58,0.00,756
1,24/08/20,13:00,19.6,57,0.00,754
1,24/08/20,13:30,20.2,56,0.00,736
1,24/08/20,14:00,20.8,57,0.00,702
1,24/08/20,14:30,20.9,55,0.00,653
1,24/08/20,15:00,21.1,53,0.00,588
1,24/08/20,15:30,21.2,53,0.00,516
1,24/08/20,16:00,21.3,54,0.00,421
1,24/08/20,16:30,20.9,55,0.00,320
1,24/08/20,17:00,20.8,54,0.00,218
1,24/08/20,17:30,20.2,56,0.00,105
1,24/08/20,18:00,18.8,59,0.00,26
1,24/08/20,18:30,17.4,62,0.00,3
1,24/08/20,19:00,16.6,64,0.00,0
1,24/08/20,19:30,16.3,65,0.00,0
1,24/08/20,20:00,15.7,67,0.00,0
1,24/08/20,20:30,15.1,71,0.00,0
1,24/08/20,21:00,14.7,75,0.00,0
1,24/08/20,21:30,14.4,78,0.00,0
1,24/08/20,22:00,13.9,80,0.00,0
1,24/08/20,22:30,14.1,80,0.00,0
1,24/08/20,23:00,14.1,81,0.00,0
1,24/08/20,23:30,13.9,82,0.00,0
1,25/08/20,00:00,14.3,81,0.00,0
1,25/08/20,0:30,14.6,79,0.00,0
1,25/08/20,1:00,14.8,77,0.00,0
1,25/08/20,1:30,14.7,79,0.00,0
1,25/08/20,2:00,15.3,77,0.00,0
1,25/08/20,2:30,15.3,78,0.00,0
1,25/08/20,3:00,15.3,78,0.00,0
1,25/08/20,3:30,15.1,79,0.00,0
1,25/08/20,4:00,14.8,79,0.00,0
1,25/08/20,4:30,14.9,78,0.00,0
1,25/08/20,5:00,14.9,77,0.00,0
1,25/08/20,5:30,15.1,76,0.00,0
1,25/08/20,6:00,15.2,75,0.00,0
1,25/08/20,6:30,15.1,75,0.00,0
1,25/08/20,7:00,14.8,76,0.00,0
1,25/08/20,7:30,14.7,76,0.00,10
1,25/08/20,8:00,15.3,75,0.00,80
1,25/08/20,8:30,15.4,74,0.00,64
1,25/08/20,9:00,15.7,73,0.00,99
1,25/08/20,9:30,16.0,73,0.00,154
1,25/08/20,10:00,16.0,74,0.00,86
1,25/08/20,10:30,17.1,72,0.00,241
1,25/08/20,11:00,18.2,66,0.00,519
1,25/08/20,11:30,19.2,64,0.00,507
1,25/08/20,12:00,19.8,64,0.00,431
1,25/08/20,12:30,20.3,63,0.00,527
