StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,25/08/20,13:00,20.3,64,0.00,300
1,25/08/20,13:30,21.3,60,0.00,500
1,25/08/20,14:00,21.6,60,0.00,566
1,25/08/20,14:30,21.4,61,0.00,249
1,25/08/20,15:00,22.6,57,0.00,424
1,25/08/20,15:30,22.1,57,0.00,205
1,25/08/20,16:00,22.4,59,0.00,270
1,25/08/20,16:30,22.1,58,0.00,152
1,25/08/20,17:00,21.7,61,0.00,86
1,25/08/20,17:30,21.3,63,0.00,50
1,25/08/20,18:00,21.0,64,0.00,25
1,25/08/20,18:30,20.0,69,0.00,1
1,25/08/20,19:00,19.6,67,0.00,0
1,25/08/20,19:30,19.5,67,0.00,0
1,25/08/20,20:00,19.8,65,0.00,0
1,25/08/20,20:30,19.6,66,0.00,0
1,25/08/20,21:00,19.4,66,0.00,0
1,25/08/20,21:30,18.9,68,0.00,0
1,25/08/20,22:00,18.6,69,0.00,0
1,25/08/20,22:30,18.3,69,0.00,0
1,25/08/20,23:00,18.2,69,0.00,0
1,25/08/20,23:30,18.3,69,0.00,0
1,26/08/20,00:00,17.9,70,0.00,0
1,26/08/20,0:30,17.2,74,0.00,0
1,26/08/20,1:00,17.3,73,0.00,0
1,26/08/20,1:30,17.6,72,0.00,0
1,26/08/20,2:00,18.1,70,0.00,0
1,26/08/20,2:30,17.7,72,0.00,0
1,26/08/20,3:00,17.4,73,0.00,0
1,26/08/20,3:30,17.8,72,0.00,0
1,26/08/20,4:00,18.3,70,0.00,0
1,26/08/20,4:30,17.8,72,0.00,0
1,26/08/20,5:00,17.2,74,0.00,0
1,26/08/20,5:30,17.3,74,0.00,0
1,26/08/20,6:00,17.2,74,0.00,0
1,26/08/20,6:30,17.5,73,0.00,0
1,26/08/20,7:00,17.1,74,0.00,1
1,26/08/20,7:30,17.1,74,0.00,18
1,26/08/20,8:00,17.9,72,0.00,87
1,26/08/20,8:30,18.9,69,0.00,236
1,26/08/20,9:00,19.3,67,0.00,311
1,26/08/20,9:30,19.8,67,0.00,303
1,26/08/20,10:00,20.1,66,0.00,210
1,26/08/20,10:30,20.8,64,0.00,293
1,26/08/20,11:00,22.6,61,0.00,407
1,26/08/20,11:30,24.8,52,0.00,700
1,26/08/20,12:00,25.6,48,0.00,669
1,26/08/20,12:30,26.1,46,0.00,610
1,26/08/20,13:00,26.4,45,0.00,385
1,26/08/20,13:30,27.0,44,0.00,399
1,26/08/20,14:00,28.2,44,0.00,515
1,26/08/20,14:30,27.8,43,0.00,287
1,26/08/20,15:00,29.3,41,0.00,532
1,26/08/20,15:30,27.9,44,0.00,370
1,26/08/20,16:00,27.2,44,0.00,77
1,26/08/20,16:30,26.6,48,0.00,51
1,26/08/20,17:00,25.3,54,0.00,32
1,26/08/20,17:30,24.7,55,0.00,16
1,26/08/20,18:00,24.0,57,0.00,3
1,26/08/20,18:30,23.7,59,0.00,0
1,26/08/20,19:00,23.2,60,0.00,0
1,26/08/20,19:30,21.0,72,0.00,0
1,26/08/20,20:00,20.9,72,0.00,0
1,26/08/20,20:30,20.6,73,0.00,0
1,26/08/20,21:00,20.2,74,0.00,0
1,26/08/20,21:30,20.4,73,0.00,0
1,26/08/20,22:00,20.7,71,0.00,0
1,26/08/20,22:30,20.9,71,0.00,0
1,26/08/20,23:00,20.6,72,0.00,0
1,26/08/20,23:30,21.3,69,0.00,0
1,27/08/20,00:00,21.4,68,0.00,0
1,27/08/20,0:30,20.8,71,0.00,0
1,27/08/20,1:00,20.8,70,0.00,0
1,27/08/20,1:30,21.8,66,0.00,0
1,27/08/20,2:00,21.4,67,0.00,0
1,27/08/20,2:30,20.6,70,0.00,0
1,27/08/20,3:00,20.2,71,0.00,0
1,27/08/20,3:30,21.0,68,0.00,0
1,27/08/20,4:00,21.0,68,0.00,0
1,27/08/20,4:30,19.9,72,0.00,0
1,27/08/20,5:00,20.3,71,0.00,0
1,27/08/20,5:30,21.3,68,0.00,0
1,27/08/20,6:00,20.7,70,0.00,0
1,27/08/20,6:30,20.7,71,0.00,0
1,27/08/20,7:00,20.2,72,0.00,0
1,27/08/20,7:30,20.6,70,0.00,14
1,27/08/20,8:00,21.1,68,0.00,44
1,27/08/20,8:30,22.2,61,0.00,76
1,27/08/20,9:00,21.3,68,0.00,63
1,27/08/20,9:30,21.6,64,0.00,45
1,27/08/20,10:00,20.7,71,0.00,13
1,27/08/20,10:30,17.9,86,2.20,5
1,27/08/20,11:00,16.8,90,0.40,23
1,27/08/20,11:30,16.6,93,1.00,25
1,27/08/20,12:00,16.4,93,2.40,11
1,27/08/20,12:30,16.3,93,1.60,24
1,27/08/20,13:00,16.1,93,0.60,45
1,27/08/20,13:30,15.3,94,5.60,8
1,27/08/20,14:00,15.3,94,3.40,32
1,27/08/20,14:30,15.6,94,1.40,36
1,27/08/20,15:00,15.7,93,0.40,22
1,27/08/20,15:30,15.7,93,0.00,76
1,27/08/20,16:00,15.5,93,0.00,41
1,27/08/20,16:30,15.6,93,0.20,94
1,27/08/20,17:00,15.3,93,0.00,116
1,27/08/20,17:30,15.1,94,0.00,29
1,27/08/20,18:00,15.0,94,0.00,7
1,27/08/20,18:30,15.1,95,0.00,0
1,27/08/20,19:00,14.8,96,0.80,0
1,27/08/20,19:30,15.1,95,0.00,0
1,27/08/20,20:00,15.4,94,0.00,0
1,27/08/20,20:30,15.6,94,0.00,0
1,27/08/20,21:00,15.3,95,0.00,0
1,27/08/20,21:30,14.9,96,0.00,0
1,27/08/20,22:00,14.5,96,0.80,0
1,27/08/20,22:30,14.7,94,0.20,0
1,27/08/20,23:00,14.9,94,0.00,0
1,27/08/20,23:30,14.7,95,0.00,0
1,28/08/20,00:00,14.7,96,0.00,0
1,28/08/20,0:30,14.8,96,0.40,0
1,28/08/20,1:00,14.9,96,8.00,0
1,28/08/20,1:30,14.9,96,7.80,0
1,28/08/20,2:00,15.3,94,3.80,0
1,28/08/20,2:30,15.6,92,1.20,0
1,28/08/20,3:00,15.3,93,2.20,0
1,28/08/20,3:30,15.2,92,0.60,0
1,28/08/20,4:00,15.2,92,0.40,0
1,28/08/20,4:30,15.3,92,0.00,0
1,28/08/20,5:00,15.4,92,0.00,0
1,28/08/20,5:30,15.3,93,3.40,0
1,28/08/20,6:00,15.1,93,2.20,0
1,28/08/20,6:30,15.3,92,0.00,0
1,28/08/20,7:00,15.4,91,0.00,0
1,28/08/20,7:30,15.4,90,0.00,0
1,28/08/20,8:00,15.2,91,0.00,26
1,28/08/20,8:30,14.9,92,0.20,5
1,28/08/20,9:00,14.9,93,0.00,3
1,28/08/20,9:30,15.1,95,0.00,103
1,28/08/20,10:00,15.6,94,0.00,138
1,28/08/20,10:30,16.3,91,0.00,224
1,28/08/20,11:00,17.8,87,0.00,626
1,28/08/20,11:30,17.5,89,0.00,563
1,28/08/20,12:00,16.4,92,0.00,213
1,28/08/20,12:30,16.9,90,0.00,253
1,28/08/20,13:00,16.9,90,0.00,343
1,28/08/20,13:30,17.9,84,0.00,680
1,28/08/20,14:00,18.2,84,0.00,472
1,28/08/20,14:30,18.4,84,0.00,274
1,28/08/20,15:00,17.9,86,0.00,286
1,28/08/20,15:30,17.6,87,0.00,127
1,28/08/20,16:00,17.3,88,0.00,132
1,28/08/20,16:30,17.3,88,0.00,88
1,28/08/20,17:00,17.3,89,0.00,91
1,28/08/20,17:30,17.0,90,0.00,24
1,28/08/20,18:00,16.8,91,0.00,15
1,28/08/20,18:30,16.6,92,0.00,3
1,28/08/20,19:00,16.7,92,0.00,0
1,28/08/20,19:30,16.6,92,0.00,0
1,28/08/20,20:00,16.2,93,1.20,0
1,28/08/20,20:30,16.2,93,0.00,0
1,28/08/20,21:00,16.6,92,0.00,0
1,28/08/20,21:30,16.4,93,0.00,0
1,28/08/20,22:00,16.3,93,0.00,0
1,28/08/20,22:30,16.2,93,0.00,0
1,28/08/20,23:00,16.7,91,0.00,0
1,28/08/20,23:30,16.1,93,0.00,0
1,29/08/20,00:00,15.9,93,0.00,0
1,29/08/20,0:30,16.3,92,0.00,0
1,29/08/20,1:00,16.6,90,0.00,0
1,29/08/20,1:30,16.6,90,0.00,0
1,29/08/20,2:00,16.2,91,0.00,0
1,29/08/20,2:30,16.6,91,0.00,0
1,29/08/20,3:00,16.3,91,0.00,0
1,29/08/20,3:30,16.2,91,0.00,0
1,29/08/20,4:00,16.3,91,0.00,0
1,29/08/20,4:30,16.4,90,0.00,0
1,29/08/20,5:00,16.6,88,0.00,0
1,29/08/20,5:30,16.3,88,0.00,0
1,29/08/20,6:00,16.3,88,0.00,0
1,29/08/20,6:30,16.5,87,0.00,0
1,29/08/20,7:00,15.8,90,0.00,1
1,29/08/20,7:30,15.3,91,0.00,24
1,29/08/20,8:00,15.4,92,0.00,85
1,29/08/20,8:30,15.6,92,0.00,169
1,29/08/20,9:00,17.1,89,0.00,263
1,29/08/20,9:30,17.5,87,0.00,308
1,29/08/20,10:00,18.6,85,0.00,364
1,29/08/20,10:30,19.0,85,0.00,423
1,29/08/20,11:00,19.8,84,0.00,485
1,29/08/20,11:30,20.3,83,0.00,479
1,29/08/20,12:00,20.9,81,0.00,612
1,29/08/20,12:30,21.3,81,0.00,657
1,29/08/20,13:00,21.2,83,0.00,200
1,29/08/20,13:30,21.7,82,0.00,275
1,29/08/20,14:00,22.3,80,0.00,546
1,29/08/20,14:30,20.9,84,0.00,218
1,29/08/20,15:00,19.3,90,0.00,112
1,29/08/20,15:30,18.6,91,0.00,263
1,29/08/20,16:00,17.7,91,0.00,158
1,29/08/20,16:30,17.4,93,0.00,30
1,29/08/20,17:00,16.8,93,0.00,33
1,29/08/20,17:30,16.0,94,0.00,23
1,29/08/20,18:00,15.8,91,0.00,7
1,29/08/20,18:30,15.5,93,0.00,0
1,29/08/20,19:00,15.3,94,0.00,0
1,29/08/20,19:30,15.3,93,0.00,0
1,29/08/20,20:00,15.1,91,0.00,0
1,29/08/20,20:30,14.9,91,0.00,0
1,29/08/20,21:00,14.8,91,0.00,0
1,29/08/20,21:30,14.6,92,0.00,0
1,29/08/20,22:00,13.7,92,0.00,0
1,29/08/20,22:30,13.1,86,0.00,0
1,29/08/20,23:00,12.7,84,0.00,0
1,29/08/20,23:30,12.5,83,0.00,0
1,30/08/20,00:00,12.3,83,0.00,0
1,30/08/20,0:30,12.1,81,0.00,0
1,30/08/20,1:00,12.3,80,0.00,0
1,30/08/20,1:30,11.8,83,0.00,0
1,30/08/20,2:00,11.4,84,0.00,0
1,30/08/20,2:30,11.1,88,0.00,0
1,30/08/20,3:00,11.1,89,0.00,0
1,30/08/20,3:30,10.3,89,0.20,0
1,30/08/20,4:00,9.3,90,0.40,0
1,30/08/20,4:30,8.4,91,0.60,0
1,30/08/20,5:00,8.1,91,0.20,0
1,30/08/20,5:30,7.7,89,0.00,0
1,30/08/20,6:00,7.3,90,0.00,0
1,30/08/20,6:30,6.9,91,0.40,0
1,30/08/20,7:00,6.9,91,0.00,0
1,30/08/20,7:30,7.0,91,0.00,1
1,30/08/20,8:00,6.6,90,0.40,6
1,30/08/20,8:30,6.6,89,0.00,37
1,30/08/20,9:00,6.7,88,0.00,50
1,30/08/20,9:30,6.7,88,0.00,63
1,30/08/20,10:00,7.2,89,0.00,128
1,30/08/20,10:30,7.3,88,0.00,135
1,30/08/20,11:00,7.8,84,0.00,215
1,30/08/20,11:30,8.5,83,0.00,359
1,30/08/20,12:00,8.3,82,0.00,210
1,30/08/20,12:30,8.5,84,0.00,233
1,30/08/20,13:00,8.7,82,0.00,250
1,30/08/20,13:30,8.9,80,0.00,267
1,30/08/20,14:00,9.8,79,0.00,314
1,30/08/20,14:30,10.8,76,0.00,398
1,30/08/20,15:00,11.1,73,0.00,645
1,30/08/20,15:30,11.3,72,0.00,513
1,30/08/20,16:00,11.7,74,0.00,323
1,30/08/20,16:30,11.7,72,0.00,297
1,30/08/20,17:00,11.5,72,0.00,170
1,30/08/20,17:30,10.9,73,0.00,86
1,30/08/20,18:00,10.4,75,0.00,42
1,30/08/20,18:30,9.3,80,0.00,5
1,30/08/20,19:00,8.7,80,0.00,0
1,30/08/20,19:30,8.1,83,0.00,0
1,30/08/20,20:00,7.7,84,0.00,0
1,30/08/20,20:30,7.2,85,0.00,0
1,30/08/20,21:00,6.9,85,0.00,0
1,30/08/20,21:30,6.3,87,0.00,0
1,30/08/20,22:00,6.2,87,0.00,0
1,30/08/20,22:30,5.8,90,0.00,0
1,30/08/20,23:00,5.8,88,0.00,0
1,30/08/20,23:30,5.5,89,0.00,0
1,31/08/20,00:00,5.3,88,0.00,0
1,31/08/20,0:30,4.8,90,0.00,0
1,31/08/20,1:00,5.1,89,0.00,0
1,31/08/20,1:30,5.5,87,0.00,0
1,31/08/20,2:00,5.3,88,0.00,0
1,31/08/20,2:30,4.6,89,0.00,0
1,31/08/20,3:00,4.7,91,0.00,0
1,31/08/20,3:30,4.1,92,0.00,0
1,31/08/20,4:00,4.8,89,0.00,0
1,31/08/20,4:30,3.7,91,0.00,0
1,31/08/20,5:00,4.1,92,0.00,0
1,31/08/20,5:30,4.8,89,0.00,0
1,31/08/20,6:00,4.7,90,0.00,0
1,31/08/20,6:30,4.2,90,0.00,0
1,31/08/20,7:00,4.7,90,0.00,2
1,31/08/20,7:30,4.9,90,0.00,34
1,31/08/20,8:00,5.5,93,0.00,64
1,31/08/20,8:30,6.6,89,0.00,105
1,31/08/20,9:00,7.6,85,0.00,215
1,31/08/20,9:30,8.4,70,0.00,218
1,31/08/20,10:00,9.2,71,0.00,209
1,31/08/20,10:30,9.6,61,0.00,236
1,31/08/20,11:00,9.9,55,0.00,249
1,31/08/20,11:30,10.3,54,0.00,241
1,31/08/20,12:00,10.5,59,0.00,247
1,31/08/20,12:30,9.9,55,0.00,151
1,31/08/20,13:00,9.6,59,0.00,73
1,31/08/20,13:30,9.6,65,0.00,75
1,31/08/20,14:00,9.7,67,0.00,139
1,31/08/20,14:30,9.7,68,0.00,131
1,31/08/20,15:00,10.1,69,0.00,163
1,31/08/20,15:30,9.7,64,0.00,118
1,31/08/20,16:00,9.6,69,0.00,85
1,31/08/20,16:30,9.4,75,0.00,59
1,31/08/20,17:00,9.3,77,0.00,29
1,31/08/20,17:30,8.9,74,0.00,12
1,31/08/20,18:00,8.8,74,0.00,1
1,31/08/20,18:30,8.6,76,0.00,0
1,31/08/20,19:00,8.2,82,0.00,0
1,31/08/20,19:30,8.3,85,0.00,0
1,31/08/20,20:00,8.3,87,0.00,0
1,31/08/20,20:30,8.3,85,0.00,0
1,31/08/20,21:00,7.9,85,0.00,0
1,31/08/20,21:30,8.1,83,0.00,0
1,31/08/20,22:00,7.9,89,0.20,0
1,31/08/20,22:30,7.9,89,0.20,0
1,31/08/20,23:00,7.7,90,0.40,0
1,31/08/20,23:30,7.5,91,0.60,0
1,01/09/20,00:00,7.4,91,0.80,0
1,01/09/20,0:30,7.3,91,1.00,0
1,01/09/20,1:00,7.2,91,1.40,0
1,01/09/20,1:30,7.0,91,1.00,0
1,01/09/20,2:00,6.8,92,3.00,0
1,01/09/20,2:30,6.8,92,2.00,0
1,01/09/20,3:00,6.8,92,1.60,0
1,01/09/20,3:30,6.6,92,1.60,0
1,01/09/20,4:00,6.6,93,1.40,0
1,01/09/20,4:30,6.3,93,1.20,0
1,01/09/20,5:00,6.3,93,1.20,0
1,01/09/20,5:30,6.4,93,1.60,0
1,01/09/20,6:00,6.4,93,1.40,0
1,01/09/20,6:30,6.6,93,1.60,0
1,01/09/20,7:00,6.7,93,1.60,0
1,01/09/20,7:30,6.8,93,1.20,0
1,01/09/20,8:00,7.1,93,0.60,2
1,01/09/20,8:30,7.2,93,1.60,10
1,01/09/20,9:00,7.5,93,1.80,21
1,01/09/20,9:30,7.9,93,0.60,29
1,01/09/20,10:00,8.3,93,1.00,41
1,01/09/20,10:30,8.6,93,0.60,51
1,01/09/20,11:00,8.9,93,0.40,57
1,01/09/20,11:30,9.3,93,0.80,64
1,01/09/20,12:00,9.5,92,0.80,55
1,01/09/20,12:30,9.7,93,0.40,50
1,01/09/20,13:00,9.9,93,0.00,40
1,01/09/20,13:30,10.2,94,0.00,47
1,01/09/20,14:00,10.6,93,0.00,117
1,01/09/20,14:30,10.6,93,0.00,92
1,01/09/20,15:00,10.8,93,0.00,125
1,01/09/20,15:30,10.8,93,0.00,94
1,01/09/20,16:00,10.8,92,0.00,140
1,01/09/20,16:30,10.7,93,0.00,98
1,01/09/20,17:00,10.7,93,0.00,50
1,01/09/20,17:30,10.6,93,0.00,19
1,01/09/20,18:00,10.7,93,0.00,6
1,01/09/20,18:30,10.8,93,0.00,0
1,01/09/20,19:00,10.8,93,0.00,0
1,01/09/20,19:30,10.9,93,0.00,0
1,01/09/20,20:00,10.9,93,0.00,0
1,01/09/20,20:30,11.0,93,0.00,0
1,01/09/20,21:00,11.1,93,0.00,0
1,01/09/20,21:30,11.2,92,0.00,0
1,01/09/20,22:00,11.2,93,0.00,0
1,01/09/20,22:30,11.3,94,0.00,0
1,01/09/20,23:00,11.6,93,0.00,0
1,01/09/20,23:30,11.6,94,0.00,0
1,02/09/20,00:00,11.7,94,0.00,0
1,02/09/20,0:30,11.8,93,0.00,0
1,02/09/20,1:00,11.8,94,0.00,0
1,02/09/20,1:30,11.9,93,0.00,0
1,02/09/20,2:00,12.1,93,0.00,0
1,02/09/20,2:30,12.2,93,0.00,0
1,02/09/20,3:00,12.3,93,0.00,0
1,02/09/20,3:30,12.6,93,0.00,0
1,02/09/20,4:00,12.9,92,0.00,0
1,02/09/20,4:30,13.0,92,0.00,0
1,02/09/20,5:00,13.1,92,0.00,0
1,02/09/20,5:30,13.1,92,0.00,0
1,02/09/20,6:00,13.2,92,0.00,0
1,02/09/20,6:30,13.2,92,0.00,0
1,02/09/20,7:00,13.2,92,0.00,0
1,02/09/20,7:30,13.2,93,0.20,1
1,02/09/20,8:00,13.3,93,0.00,17
1,02/09/20,8:30,13.6,93,0.20,93
1,02/09/20,9:00,14.0,92,0.00,112
1,02/09/20,9:30,14.5,91,0.00,158
1,02/09/20,10:00,14.7,90,0.00,121
1,02/09/20,10:30,14.8,90,0.00,150
1,02/09/20,11:00,15.3,89,0.00,176
1,02/09/20,11:30,15.7,88,0.00,220
1,02/09/20,12:00,15.8,88,0.00,174
1,02/09/20,12:30,16.7,87,0.00,141
1,02/09/20,13:00,17.5,86,0.00,330
1,02/09/20,13:30,17.9,84,0.00,283
1,02/09/20,14:00,17.8,85,0.00,147
1,02/09/20,14:30,18.1,85,0.00,133
1,02/09/20,15:00,18.4,85,0.00,169
1,02/09/20,15:30,18.1,86,0.00,113
1,02/09/20,16:00,18.1,86,0.00,66
1,02/09/20,16:30,18.0,88,0.00,66
1,02/09/20,17:00,17.9,88,0.00,39
1,02/09/20,17:30,17.8,90,0.00,15
1,02/09/20,18:00,17.7,90,0.00,5
1,02/09/20,18:30,18.1,89,0.00,0
1,02/09/20,19:00,18.1,89,0.00,0
1,02/09/20,19:30,17.4,87,0.00,0
1,02/09/20,20:00,16.8,88,0.00,0
1,02/09/20,20:30,16.2,89,0.00,0
1,02/09/20,21:00,15.7,91,0.00,0
1,02/09/20,21:30,15.2,89,0.00,0
1,02/09/20,22:00,13.7,89,0.00,0
1,02/09/20,22:30,13.7,90,0.00,0
1,02/09/20,23:00,13.3,89,0.00,0
1,02/09/20,23:30,12.9,89,0.00,0
1,03/09/20,00:00,11.6,90,0.00,0
1,03/09/20,0:30,10.6,89,0.00,0
1,03/09/20,1:00,9.9,89,0.00,0
1,03/09/20,1:30,9.3,91,0.00,0
1,03/09/20,2:00,9.2,89,0.00,0
1,03/09/20,2:30,9.2,90,0.00,0
1,03/09/20,3:00,8.9,93,0.00,0
1,03/09/20,3:30,8.7,94,0.00,0
1,03/09/20,4:00,8.7,96,0.00,0
1,03/09/20,4:30,8.9,92,0.00,0
1,03/09/20,5:00,8.8,94,0.00,0
1,03/09/20,5:30,8.8,93,0.00,0
1,03/09/20,6:00,8.7,94,0.00,0
1,03/09/20,6:30,8.5,95,0.00,0
1,03/09/20,7:00,8.7,93,0.00,0
1,03/09/20,7:30,8.9,91,0.00,12
1,03/09/20,8:00,9.2,91,0.00,43
1,03/09/20,8:30,9.6,90,0.00,66
1,03/09/20,9:00,9.8,90,0.00,86
1,03/09/20,9:30,10.1,90,0.00,122
1,03/09/20,10:00,10.3,91,0.00,152
1,03/09/20,10:30,10.9,88,0.00,219
1,03/09/20,11:00,11.9,83,0.00,323
1,03/09/20,11:30,13.0,80,0.00,316
1,03/09/20,12:00,13.6,80,0.00,390
1,03/09/20,12:30,13.6,80,0.00,381
1,03/09/20,13:00,12.9,82,0.00,313
1,03/09/20,13:30,12.9,82,0.00,340
1,03/09/20,14:00,13.6,79,0.00,407
1,03/09/20,14:30,14.3,79,0.00,503
1,03/09/20,15:00,14.0,78,0.00,337
1,03/09/20,15:30,13.7,77,0.00,255
1,03/09/20,16:00,14.2,75,0.00,254
1,03/09/20,16:30,13.7,78,0.00,183
1,03/09/20,17:00,13.1,79,0.00,102
1,03/09/20,17:30,12.8,83,0.00,53
1,03/09/20,18:00,12.6,83,0.00,27
1,03/09/20,18:30,11.7,85,0.00,1
1,03/09/20,19:00,11.5,89,0.00,0
1,03/09/20,19:30,11.3,88,0.00,0
1,03/09/20,20:00,11.3,89,0.00,0
1,03/09/20,20:30,11.1,89,0.00,0
1,03/09/20,21:00,11.0,88,0.00,0
1,03/09/20,21:30,10.9,88,0.00,0
1,03/09/20,22:00,10.4,91,0.00,0
1,03/09/20,22:30,9.8,94,0.00,0
1,03/09/20,23:00,9.6,95,0.00,0
1,03/09/20,23:30,9.4,95,0.00,0
1,04/09/20,00:00,9.4,95,0.00,0
1,04/09/20,0:30,9.2,96,0.00,0
1,04/09/20,1:00,9.2,96,0.00,0
1,04/09/20,1:30,9.3,96,0.00,0
1,04/09/20,2:00,9.3,95,0.00,0
1,04/09/20,2:30,9.3,96,0.00,0
1,04/09/20,3:00,9.3,95,0.00,0
1,04/09/20,3:30,9.3,95,0.00,0
1,04/09/20,4:00,9.2,94,0.00,0
1,04/09/20,4:30,9.1,94,0.00,0
1,04/09/20,5:00,8.9,94,0.00,0
1,04/09/20,5:30,8.8,93,0.00,0
1,04/09/20,6:00,8.9,93,0.00,0
1,04/09/20,6:30,8.8,93,0.00,0
1,04/09/20,7:00,8.9,94,0.00,3
1,04/09/20,7:30,9.0,93,0.00,30
1,04/09/20,8:00,9.5,90,0.00,70
1,04/09/20,8:30,10.1,88,0.00,132
1,04/09/20,9:00,10.2,83,0.00,160
1,04/09/20,9:30,10.6,84,0.00,217
1,04/09/20,10:00,11.2,80,0.00,318
1,04/09/20,10:30,11.9,77,0.00,697
1,04/09/20,11:00,12.6,78,0.00,722
1,04/09/20,11:30,13.6,75,0.00,772
1,04/09/20,12:00,14.8,66,0.00,805
1,04/09/20,12:30,15.4,63,0.00,817
1,04/09/20,13:00,16.4,62,0.00,810
1,04/09/20,13:30,16.9,68,0.00,828
1,04/09/20,14:00,15.9,64,0.00,784
1,04/09/20,14:30,16.2,65,0.00,701
1,04/09/20,15:00,16.6,66,0.00,637
1,04/09/20,15:30,16.3,66,0.00,548
1,04/09/20,16:00,16.4,64,0.00,453
1,04/09/20,16:30,16.4,65,0.00,360
1,04/09/20,17:00,15.8,63,0.00,253
1,04/09/20,17:30,15.7,66,0.00,131
1,04/09/20,18:00,14.5,70,0.00,38
1,04/09/20,18:30,12.8,77,0.00,7
1,04/09/20,19:00,12.5,79,0.00,0
1,04/09/20,19:30,12.6,76,0.00,0
1,04/09/20,20:00,12.7,75,0.00,0
1,04/09/20,20:30,12.2,84,0.00,0
1,04/09/20,21:00,11.8,85,0.00,0
1,04/09/20,21:30,11.5,85,0.00,0
1,04/09/20,22:00,11.0,87,0.00,0
1,04/09/20,22:30,10.9,89,0.00,0
1,04/09/20,23:00,11.0,90,0.00,0
1,04/09/20,23:30,10.6,91,0.00,0
1,05/09/20,00:00,10.4,91,0.00,0
1,05/09/20,0:30,10.2,92,0.00,0
1,05/09/20,1:00,9.8,93,0.00,0
1,05/09/20,1:30,9.6,92,0.00,0
1,05/09/20,2:00,9.6,91,0.00,0
1,05/09/20,2:30,9.8,90,0.00,0
1,05/09/20,3:00,9.3,92,0.00,0
1,05/09/20,3:30,9.2,92,0.00,0
1,05/09/20,4:00,8.9,93,0.00,0
1,05/09/20,4:30,9.1,92,0.00,0
1,05/09/20,5:00,9.0,92,0.00,0
1,05/09/20,5:30,9.1,90,0.00,0
1,05/09/20,6:00,9.1,91,0.00,0
1,05/09/20,6:30,8.8,91,0.00,0
1,05/09/20,7:00,8.8,91,0.00,5
1,05/09/20,7:30,9.0,90,0.00,44
1,05/09/20,8:00,9.4,89,0.00,129
1,05/09/20,8:30,10.3,85,0.00,233
1,05/09/20,9:00,10.2,84,0.00,143
1,05/09/20,9:30,10.4,81,0.00,146
1,05/09/20,10:00,11.0,81,0.00,217
1,05/09/20,10:30,11.1,81,0.00,239
1,05/09/20,11:00,11.4,80,0.00,253
1,05/09/20,11:30,11.6,81,0.00,236
1,05/09/20,12:00,11.8,80,0.00,249
1,05/09/20,12:30,12.6,79,0.00,400
1,05/09/20,13:00,12.5,79,0.00,245
1,05/09/20,13:30,12.5,80,0.00,188
1,05/09/20,14:00,12.6,81,0.00,219
1,05/09/20,14:30,12.8,79,0.00,217
1,05/09/20,15:00,12.6,80,0.00,192
1,05/09/20,15:30,12.7,81,0.00,151
1,05/09/20,16:00,12.5,80,0.00,145
1,05/09/20,16:30,12.4,81,0.00,99
1,05/09/20,17:00,12.1,83,0.00,57
1,05/09/20,17:30,12.1,85,0.00,68
1,05/09/20,18:00,11.9,85,0.00,28
1,05/09/20,18:30,11.9,86,0.00,3
1,05/09/20,19:00,11.8,87,0.00,0
1,05/09/20,19:30,11.9,87,0.00,0
1,05/09/20,20:00,11.8,90,0.00,0
1,05/09/20,20:30,11.7,90,0.00,0
1,05/09/20,21:00,11.4,92,0.00,0
