StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,05/09/20,21:30,11.4,92,0.00,0
1,05/09/20,22:00,11.3,92,0.00,0
1,05/09/20,22:30,11.4,92,0.00,0
1,05/09/20,23:00,11.6,92,0.00,0
1,05/09/20,23:30,11.6,92,0.00,0
1,06/09/20,00:00,11.7,90,0.00,0
1,06/09/20,0:30,11.7,90,0.00,0
1,06/09/20,1:00,11.9,90,0.00,0
1,06/09/20,1:30,11.9,90,0.00,0
1,06/09/20,2:00,12.0,90,0.00,0
1,06/09/20,2:30,11.8,92,0.00,0
1,06/09/20,3:00,11.8,93,0.00,0
1,06/09/20,3:30,11.7,94,0.00,0
1,06/09/20,4:00,11.9,93,0.00,0
1,06/09/20,4:30,11.9,93,0.00,0
1,06/09/20,5:00,11.8,93,0.00,0
1,06/09/20,5:30,11.8,93,0.00,0
1,06/09/20,6:00,11.9,92,0.00,0
1,06/09/20,6:30,11.4,93,0.00,0
1,06/09/20,7:00,11.2,92,0.00,0
1,06/09/20,7:30,11.1,91,0.00,12
1,06/09/20,8:00,11.1,91,0.00,38
1,06/09/20,8:30,11.0,92,0.00,80
1,06/09/20,9:00,11.0,92,0.00,88
1,06/09/20,9:30,11.2,92,0.00,121
1,06/09/20,10:00,11.5,91,0.00,178
1,06/09/20,10:30,11.6,90,0.00,219
1,06/09/20,11:00,11.6,90,0.00,215
1,06/09/20,11:30,11.6,91,0.00,307
1,06/09/20,12:00,12.3,90,0.00,413
1,06/09/20,12:30,12.5,87,0.00,489
1,06/09/20,13:00,12.5,86,0.00,492
1,06/09/20,13:30,13.1,84,0.00,381
1,06/09/20,14:00,13.4,84,0.00,368
1,06/09/20,14:30,13.2,84,0.00,247
1,06/09/20,15:00,13.0,85,0.00,157
1,06/09/20,15:30,13.1,84,0.00,156
1,06/09/20,16:00,13.1,83,0.00,135
1,06/09/20,16:30,13.1,82,0.00,93
1,06/09/20,17:00,12.9,82,0.00,55
1,06/09/20,17:30,12.8,83,0.00,39
1,06/09/20,18:00,12.4,83,0.00,26
1,06/09/20,18:30,12.2,84,0.00,5
1,06/09/20,19:00,11.8,85,0.00,0
1,06/09/20,19:30,11.7,85,0.00,0
1,06/09/20,20:00,11.3,85,0.00,0
1,06/09/20,20:30,11.3,85,0.00,0
1,06/09/20,21:00,11.2,85,0.00,0
1,06/09/20,21:30,11.1,84,0.00,0
1,06/09/20,22:00,11.1,83,0.00,0
1,06/09/20,22:30,11.1,83,0.00,0
1,06/09/20,23:00,11.2,83,0.00,0
1,06/09/20,23:30,11.3,82,0.00,0
1,07/09/20,00:00,11.1,83,0.00,0
1,07/09/20,0:30,10.9,83,0.00,0
1,07/09/20,1:00,10.8,84,0.00,0
1,07/09/20,1:30,10.6,85,0.00,0
1,07/09/20,2:00,10.2,86,0.00,0
1,07/09/20,2:30,10.2,87,0.00,0
1,07/09/20,3:00,10.1,88,0.00,0
1,07/09/20,3:30,9.9,89,0.00,0
1,07/09/20,4:00,9.9,89,0.00,0
1,07/09/20,4:30,10.3,89,0.00,0
1,07/09/20,5:00,10.4,89,0.00,0
1,07/09/20,5:30,10.2,90,0.00,0
1,07/09/20,6:00,10.3,89,0.00,0
1,07/09/20,6:30,10.4,88,0.00,0
1,07/09/20,7:00,10.3,89,0.00,7
1,07/09/20,7:30,10.6,88,0.00,44
1,07/09/20,8:00,11.3,87,0.00,144
1,07/09/20,8:30,11.9,86,0.00,271
1,07/09/20,9:00,12.5,83,0.00,380
1,07/09/20,9:30,12.7,83,0.00,268
1,07/09/20,10:00,13.4,81,0.00,510
1,07/09/20,10:30,14.1,79,0.00,702
1,07/09/20,11:00,14.2,76,0.00,425
1,07/09/20,11:30,14.7,74,0.00,468
1,07/09/20,12:00,15.7,71,0.00,547
1,07/09/20,12:30,15.7,67,0.00,526
1,07/09/20,13:00,15.7,67,0.00,490
1,07/09/20,13:30,15.3,68,0.00,380
1,07/09/20,14:00,14.9,68,0.00,244
1,07/09/20,14:30,14.7,68,0.00,185
1,07/09/20,15:00,15.0,67,0.00,245
1,07/09/20,15:30,15.7,68,0.00,393
1,07/09/20,16:00,15.1,69,0.00,287
1,07/09/20,16:30,14.8,72,0.00,208
1,07/09/20,17:00,14.2,74,0.00,130
1,07/09/20,17:30,13.8,76,0.00,85
1,07/09/20,18:00,13.4,79,0.00,41
1,07/09/20,18:30,13.0,80,0.00,6
1,07/09/20,19:00,12.6,82,0.00,0
1,07/09/20,19:30,12.3,83,0.00,0
1,07/09/20,20:00,12.3,85,0.00,0
1,07/09/20,20:30,12.4,86,0.00,0
1,07/09/20,21:00,12.3,89,0.00,0
1,07/09/20,21:30,12.3,90,0.00,0
1,07/09/20,22:00,12.5,90,0.00,0
1,07/09/20,22:30,12.6,89,0.00,0
1,07/09/20,23:00,12.7,88,0.00,0
1,07/09/20,23:30,12.6,88,0.00,0
1,08/09/20,00:00,12.6,88,0.00,0
1,08/09/20,0:30,12.6,88,0.00,0
1,08/09/20,1:00,12.6,87,0.00,0
1,08/09/20,1:30,12.4,87,0.00,0
1,08/09/20,2:00,12.2,87,0.00,0
1,08/09/20,2:30,11.9,87,0.00,0
1,08/09/20,3:00,11.9,86,0.00,0
1,08/09/20,3:30,11.9,87,0.00,0
1,08/09/20,4:00,11.8,87,0.00,0
1,08/09/20,4:30,11.7,88,0.00,0
1,08/09/20,5:00,11.5,90,0.00,0
1,08/09/20,5:30,11.3,90,0.00,0
1,08/09/20,6:00,11.3,90,0.00,0
1,08/09/20,6:30,11.4,89,0.00,0
1,08/09/20,7:00,11.5,89,0.00,9
1,08/09/20,7:30,11.7,88,0.00,49
1,08/09/20,8:00,11.9,87,0.00,61
1,08/09/20,8:30,13.1,83,0.00,264
1,08/09/20,9:00,13.7,81,0.00,393
1,08/09/20,9:30,14.3,81,0.00,490
1,08/09/20,10:00,14.1,82,0.00,511
1,08/09/20,10:30,15.1,82,0.00,474
1,08/09/20,11:00,15.2,81,0.00,697
1,08/09/20,11:30,15.4,82,0.00,609
1,08/09/20,12:00,15.9,83,0.00,915
1,08/09/20,12:30,16.6,80,0.00,854
1,08/09/20,13:00,16.3,80,0.00,703
1,08/09/20,13:30,16.4,82,0.00,836
1,08/09/20,14:00,16.2,81,0.00,585
1,08/09/20,14:30,16.2,82,0.00,478
1,08/09/20,15:00,15.8,84,0.00,479
1,08/09/20,15:30,15.4,88,0.00,336
1,08/09/20,16:00,15.2,88,0.00,232
1,08/09/20,16:30,15.4,87,0.00,265
1,08/09/20,17:00,15.0,89,0.00,158
1,08/09/20,17:30,14.9,89,0.00,91
1,08/09/20,18:00,14.7,92,0.00,61
1,08/09/20,18:30,14.8,92,0.00,8
1,08/09/20,19:00,14.8,92,0.00,0
1,08/09/20,19:30,14.8,92,0.00,0
1,08/09/20,20:00,14.8,93,0.00,0
1,08/09/20,20:30,14.8,93,0.00,0
1,08/09/20,21:00,14.9,93,0.00,0
1,08/09/20,21:30,14.9,93,0.00,0
1,08/09/20,22:00,15.0,93,0.00,0
1,08/09/20,22:30,15.1,94,0.00,0
1,08/09/20,23:00,15.5,91,0.00,0
1,08/09/20,23:30,15.7,90,0.00,0
1,09/09/20,00:00,15.9,90,0.00,0
1,09/09/20,0:30,15.9,89,0.00,0
1,09/09/20,1:00,15.8,90,0.00,0
1,09/09/20,1:30,15.8,89,0.00,0
1,09/09/20,2:00,15.7,90,0.00,0
1,09/09/20,2:30,15.6,91,0.00,0
1,09/09/20,3:00,15.4,91,0.00,0
1,09/09/20,3:30,15.5,91,0.00,0
1,09/09/20,4:00,15.5,91,0.00,0
1,09/09/20,4:30,15.5,92,0.00,0
1,09/09/20,5:00,15.6,91,0.00,0
1,09/09/20,5:30,15.6,92,0.00,0
1,09/09/20,6:00,15.6,92,0.00,0
1,09/09/20,6:30,15.6,92,0.00,0
1,09/09/20,7:00,15.7,92,0.00,4
1,09/09/20,7:30,15.7,92,0.00,22
1,09/09/20,8:00,16.0,92,0.00,59
1,09/09/20,8:30,16.4,91,0.00,124
1,09/09/20,9:00,16.6,91,0.00,185
1,09/09/20,9:30,17.0,90,0.00,234
1,09/09/20,10:00,17.6,88,0.00,298
1,09/09/20,10:30,18.4,86,0.00,361
1,09/09/20,11:00,18.6,86,0.00,477
1,09/09/20,11:30,19.2,85,0.00,495
1,09/09/20,12:00,19.9,83,0.00,439
1,09/09/20,12:30,20.1,82,0.00,623
1,09/09/20,13:00,19.9,83,0.00,435
1,09/09/20,13:30,20.0,83,0.00,410
1,09/09/20,14:00,20.2,82,0.00,374
1,09/09/20,14:30,20.2,81,0.00,328
1,09/09/20,15:00,20.3,82,0.00,230
1,09/09/20,15:30,20.4,82,0.00,192
1,09/09/20,16:00,20.2,82,0.00,103
1,09/09/20,16:30,20.2,83,0.00,129
1,09/09/20,17:00,20.2,83,0.00,98
1,09/09/20,17:30,19.9,84,0.00,37
1,09/09/20,18:00,19.6,86,0.00,19
1,09/09/20,18:30,19.1,88,0.00,5
1,09/09/20,19:00,18.7,89,0.00,0
1,09/09/20,19:30,18.3,90,0.00,0
1,09/09/20,20:00,18.4,90,0.00,0
1,09/09/20,20:30,17.9,91,0.00,0
1,09/09/20,21:00,17.6,93,0.00,0
1,09/09/20,21:30,16.6,95,0.00,0
1,09/09/20,22:00,16.7,97,0.00,0
1,09/09/20,22:30,16.8,97,0.00,0
1,09/09/20,23:00,16.7,97,0.00,0
1,09/09/20,23:30,16.6,96,0.00,0
1,10/09/20,00:00,16.4,94,0.00,0
1,10/09/20,0:30,15.7,94,0.00,0
1,10/09/20,1:00,15.1,92,0.00,0
1,10/09/20,1:30,15.1,91,0.00,0
1,10/09/20,2:00,13.6,94,0.00,0
1,10/09/20,2:30,13.6,93,0.00,0
1,10/09/20,3:00,13.7,96,0.00,0
1,10/09/20,3:30,13.1,96,0.00,0
1,10/09/20,4:00,13.6,97,0.00,0
1,10/09/20,4:30,13.9,97,0.00,0
1,10/09/20,5:00,13.7,97,0.00,0
1,10/09/20,5:30,13.6,97,0.00,0
1,10/09/20,6:00,13.5,97,0.00,0
1,10/09/20,6:30,13.3,98,0.00,0
1,10/09/20,7:00,13.2,97,0.00,6
1,10/09/20,7:30,12.8,97,0.00,42
1,10/09/20,8:00,13.3,97,0.00,131
1,10/09/20,8:30,14.4,90,0.00,292
1,10/09/20,9:00,15.4,86,0.00,395
1,10/09/20,9:30,16.1,83,0.00,495
1,10/09/20,10:00,17.2,78,0.00,586
1,10/09/20,10:30,17.9,76,0.00,665
1,10/09/20,11:00,17.8,76,0.00,730
1,10/09/20,11:30,18.5,75,0.00,778
1,10/09/20,12:00,18.5,71,0.00,812
1,10/09/20,12:30,18.8,69,0.00,813
1,10/09/20,13:00,19.3,68,0.00,822
1,10/09/20,13:30,19.4,68,0.00,803
1,10/09/20,14:00,19.8,67,0.00,767
1,10/09/20,14:30,19.8,61,0.00,716
1,10/09/20,15:00,20.3,63,0.00,649
1,10/09/20,15:30,20.4,60,0.00,568
1,10/09/20,16:00,20.8,58,0.00,477
1,10/09/20,16:30,20.7,61,0.00,377
1,10/09/20,17:00,20.3,63,0.00,268
1,10/09/20,17:30,19.5,68,0.00,151
1,10/09/20,18:00,18.6,69,0.00,49
1,10/09/20,18:30,17.2,77,0.00,8
1,10/09/20,19:00,16.3,79,0.00,0
1,10/09/20,19:30,15.8,82,0.00,0
1,10/09/20,20:00,15.2,83,0.00,0
1,10/09/20,20:30,14.7,85,0.00,0
1,10/09/20,21:00,14.7,85,0.00,0
1,10/09/20,21:30,14.5,86,0.00,0
1,10/09/20,22:00,13.9,87,0.00,0
1,10/09/20,22:30,13.7,89,0.00,0
1,10/09/20,23:00,13.7,89,0.00,0
1,10/09/20,23:30,13.4,90,0.00,0
1,11/09/20,00:00,13.2,90,0.00,0
1,11/09/20,0:30,13.1,87,0.00,0
1,11/09/20,1:00,12.9,88,0.00,0
1,11/09/20,1:30,12.7,88,0.00,0
1,11/09/20,2:00,12.6,88,0.00,0
1,11/09/20,2:30,12.2,90,0.00,0
1,11/09/20,3:00,12.3,87,0.00,0
1,11/09/20,3:30,12.3,86,0.00,0
1,11/09/20,4:00,12.6,83,0.00,0
1,11/09/20,4:30,12.8,81,0.00,0
1,11/09/20,5:00,12.8,81,0.00,0
1,11/09/20,5:30,12.7,81,0.00,0
1,11/09/20,6:00,13.1,79,0.00,0
1,11/09/20,6:30,13.3,77,0.00,0
1,11/09/20,7:00,13.4,77,0.00,7
1,11/09/20,7:30,13.6,78,0.00,44
1,11/09/20,8:00,14.1,76,0.00,85
1,11/09/20,8:30,14.3,76,0.00,150
1,11/09/20,9:00,14.9,74,0.00,202
1,11/09/20,9:30,16.2,74,0.00,395
1,11/09/20,10:00,17.5,72,0.00,494
1,11/09/20,10:30,18.8,68,0.00,449
1,11/09/20,11:00,20.2,65,0.00,540
1,11/09/20,11:30,21.3,61,0.00,658
1,11/09/20,12:00,21.7,64,0.00,639
1,11/09/20,12:30,22.2,63,0.00,712
1,11/09/20,13:00,22.9,61,0.00,654
1,11/09/20,13:30,23.7,63,0.00,677
1,11/09/20,14:00,24.3,63,0.00,661
1,11/09/20,14:30,24.4,63,0.00,562
1,11/09/20,15:00,24.2,60,0.00,259
1,11/09/20,15:30,24.3,64,0.00,254
1,11/09/20,16:00,24.3,61,0.00,269
1,11/09/20,16:30,23.8,63,0.00,195
1,11/09/20,17:00,22.8,70,0.00,96
1,11/09/20,17:30,21.8,74,0.00,64
1,11/09/20,18:00,20.9,75,0.00,25
1,11/09/20,18:30,20.1,79,0.00,4
1,11/09/20,19:00,19.2,83,0.00,0
1,11/09/20,19:30,18.1,85,0.00,0
1,11/09/20,20:00,17.2,87,0.00,0
1,11/09/20,20:30,16.7,83,0.00,0
1,11/09/20,21:00,16.3,83,0.00,0
1,11/09/20,21:30,16.2,80,0.00,0
1,11/09/20,22:00,15.8,84,0.00,0
1,11/09/20,22:30,14.3,90,5.20,0
1,11/09/20,23:00,14.3,89,0.20,0
1,11/09/20,23:30,14.3,90,0.00,0
1,12/09/20,00:00,14.2,91,0.00,0
1,12/09/20,0:30,14.6,87,0.00,0
1,12/09/20,1:00,13.9,89,0.20,0
1,12/09/20,1:30,13.8,89,0.00,0
1,12/09/20,2:00,13.6,87,0.00,0
1,12/09/20,2:30,13.4,84,0.00,0
1,12/09/20,3:00,13.1,85,0.40,0
1,12/09/20,3:30,12.7,88,0.40,0
1,12/09/20,4:00,12.6,88,0.60,0
1,12/09/20,4:30,12.1,91,0.40,0
1,12/09/20,5:00,12.3,91,0.00,0
1,12/09/20,5:30,12.6,92,2.40,0
1,12/09/20,6:00,12.3,93,2.00,0
1,12/09/20,6:30,12.2,94,3.20,0
1,12/09/20,7:00,12.2,94,0.80,0
1,12/09/20,7:30,12.5,94,0.00,10
1,12/09/20,8:00,12.4,95,0.20,8
1,12/09/20,8:30,12.3,95,0.80,17
1,12/09/20,9:00,12.4,95,0.80,24
1,12/09/20,9:30,12.7,95,0.40,38
1,12/09/20,10:00,12.9,94,0.20,28
1,12/09/20,10:30,12.9,94,0.00,54
1,12/09/20,11:00,12.8,94,0.00,43
1,12/09/20,11:30,12.8,94,0.20,53
1,12/09/20,12:00,12.9,94,0.00,51
1,12/09/20,12:30,13.1,94,0.00,91
1,12/09/20,13:00,13.1,93,0.20,140
1,12/09/20,13:30,13.6,92,0.00,170
1,12/09/20,14:00,13.2,93,0.00,62
1,12/09/20,14:30,12.2,95,0.00,67
1,12/09/20,15:00,12.3,96,0.00,84
1,12/09/20,15:30,12.6,96,0.00,94
1,12/09/20,16:00,12.7,95,0.00,72
1,12/09/20,16:30,12.8,95,0.00,24
1,12/09/20,17:00,12.9,95,0.00,14
1,12/09/20,17:30,12.8,95,0.00,10
1,12/09/20,18:00,12.8,95,0.00,11
1,12/09/20,18:30,12.8,94,0.00,0
1,12/09/20,19:00,12.7,94,0.00,0
1,12/09/20,19:30,12.5,95,0.00,0
1,12/09/20,20:00,12.4,95,0.40,0
1,12/09/20,20:30,12.2,95,0.00,0
1,12/09/20,21:00,12.4,94,0.00,0
1,12/09/20,21:30,11.9,95,0.20,0
1,12/09/20,22:00,12.1,96,0.00,0
1,12/09/20,22:30,12.3,96,0.00,0
1,12/09/20,23:00,12.2,96,0.00,0
1,12/09/20,23:30,12.3,97,0.00,0
1,13/09/20,00:00,12.6,97,0.20,0
1,13/09/20,0:30,12.8,96,0.00,0
1,13/09/20,1:00,13.2,96,0.20,0
1,13/09/20,1:30,13.1,96,0.00,0
1,13/09/20,2:00,13.1,96,0.00,0
1,13/09/20,2:30,13.1,96,0.00,0
1,13/09/20,3:00,13.2,96,0.00,0
1,13/09/20,3:30,12.8,96,0.00,0
1,13/09/20,4:00,13.1,96,0.00,0
1,13/09/20,4:30,13.1,95,0.00,0
1,13/09/20,5:00,13.7,94,0.60,0
1,13/09/20,5:30,13.7,95,0.00,0
1,13/09/20,6:00,13.4,95,0.60,0
1,13/09/20,6:30,14.3,93,0.00,0
1,13/09/20,7:00,14.3,94,0.20,0
1,13/09/20,7:30,13.9,95,1.60,0
1,13/09/20,8:00,14.4,96,3.00,1
1,13/09/20,8:30,14.7,94,1.20,7
1,13/09/20,9:00,14.8,94,0.80,13
1,13/09/20,9:30,14.9,94,0.00,38
1,13/09/20,10:00,14.9,94,0.00,90
1,13/09/20,10:30,16.2,92,0.20,190
1,13/09/20,11:00,15.9,92,0.00,31
1,13/09/20,11:30,15.9,93,0.00,23
1,13/09/20,12:00,16.6,94,0.20,64
1,13/09/20,12:30,15.8,96,0.40,36
1,13/09/20,13:00,16.4,97,2.20,20
1,13/09/20,13:30,16.9,96,1.40,32
1,13/09/20,14:00,17.6,95,0.80,28
1,13/09/20,14:30,17.7,95,1.80,24
1,13/09/20,15:00,17.5,96,1.00,24
1,13/09/20,15:30,17.4,96,0.60,63
1,13/09/20,16:00,17.7,96,0.20,142
1,13/09/20,16:30,17.6,95,0.00,76
1,13/09/20,17:00,17.4,95,0.00,14
1,13/09/20,17:30,17.2,96,2.80,4
1,13/09/20,18:00,17.1,96,0.00,3
1,13/09/20,18:30,17.2,95,0.00,3
1,13/09/20,19:00,16.9,96,0.20,0
1,13/09/20,19:30,17.1,96,1.60,0
1,13/09/20,20:00,16.9,96,1.00,0
1,13/09/20,20:30,16.8,97,0.00,0
1,13/09/20,21:00,16.8,97,0.40,0
1,13/09/20,21:32,16.9,98,0.40,0
1,13/09/20,22:00,16.3,98,0.00,0
1,13/09/20,22:30,16.1,98,0.00,0
1,13/09/20,23:00,15.7,98,0.00,0
1,13/09/20,23:30,15.4,98,0.60,0
1,14/09/20,00:00,15.3,98,0.00,0
1,14/09/20,0:30,15.1,98,0.00,0
1,14/09/20,1:00,14.8,98,0.00,0
1,14/09/20,1:30,14.7,98,0.00,0
1,14/09/20,2:00,14.6,98,0.00,0
1,14/09/20,2:30,14.4,98,0.00,0
1,14/09/20,3:00,14.3,98,0.00,0
1,14/09/20,3:30,14.0,96,0.00,0
1,14/09/20,4:00,13.4,94,0.00,0
1,14/09/20,4:30,13.0,93,0.00,0
1,14/09/20,5:00,12.8,93,0.00,0
1,14/09/20,5:30,12.2,90,0.00,0
1,14/09/20,6:00,9.6,78,0.00,0
1,14/09/20,6:30,8.5,73,0.00,0
1,14/09/20,7:00,8.3,72,0.00,20
1,14/09/20,7:30,8.6,73,0.00,98
1,14/09/20,8:00,9.2,74,0.00,206
1,14/09/20,8:30,9.8,69,0.00,333
1,14/09/20,9:00,10.3,60,0.00,431
1,14/09/20,9:30,10.9,62,0.00,539
1,14/09/20,10:00,11.1,58,0.00,629
1,14/09/20,10:30,11.7,59,0.00,677
1,14/09/20,11:00,12.6,61,0.00,753
1,14/09/20,11:30,12.7,59,0.00,793
1,14/09/20,12:00,12.8,59,0.00,817
1,14/09/20,12:30,13.2,55,0.00,803
1,14/09/20,13:00,13.2,62,0.00,813
1,14/09/20,13:30,13.6,61,0.00,816
1,14/09/20,14:00,13.1,57,0.00,532
1,14/09/20,14:30,13.2,60,0.00,576
1,14/09/20,15:00,13.7,51,0.00,663
1,14/09/20,15:30,13.9,53,0.00,617
1,14/09/20,16:00,14.2,51,0.00,519
1,14/09/20,16:30,14.0,52,0.00,378
1,14/09/20,17:00,14.1,48,0.00,282
1,14/09/20,17:30,13.2,52,0.00,110
1,14/09/20,18:00,12.1,56,0.00,50
1,14/09/20,18:30,11.3,62,0.00,14
1,14/09/20,19:00,10.4,68,0.00,1
1,14/09/20,19:30,10.2,66,0.00,0
1,14/09/20,20:00,9.8,67,0.00,0
1,14/09/20,20:30,9.2,70,0.00,0
1,14/09/20,21:00,8.8,71,0.00,0
1,14/09/20,21:30,8.6,74,0.00,0
1,14/09/20,22:00,8.6,73,0.00,0
1,14/09/20,22:30,8.3,76,0.00,0
1,14/09/20,23:00,7.9,76,0.00,0
1,14/09/20,23:30,7.6,80,0.00,0
1,15/09/20,00:00,7.0,85,0.00,0
1,15/09/20,0:30,6.6,87,0.00,0
1,15/09/20,1:00,6.2,89,0.00,0
1,15/09/20,1:30,6.0,91,0.00,0
1,15/09/20,2:00,5.8,91,0.00,0
1,15/09/20,2:30,5.8,92,0.00,0
1,15/09/20,3:00,5.2,93,0.00,0
1,15/09/20,3:30,5.0,94,0.00,0
1,15/09/20,4:00,5.1,94,0.00,0
1,15/09/20,4:30,5.4,93,0.00,0
1,15/09/20,5:00,5.5,93,0.00,0
1,15/09/20,5:30,5.5,93,0.00,0
1,15/09/20,6:00,5.6,93,0.00,0
1,15/09/20,6:30,5.5,92,0.00,0
1,15/09/20,7:00,5.3,92,0.00,18
1,15/09/20,7:30,5.7,92,0.00,63
1,15/09/20,8:00,6.2,91,0.00,126
1,15/09/20,8:30,6.8,91,0.00,168
1,15/09/20,9:00,7.7,87,0.00,259
1,15/09/20,9:30,8.4,83,0.00,299
1,15/09/20,10:00,9.2,76,0.00,389
1,15/09/20,10:30,10.2,69,0.00,414
1,15/09/20,11:00,11.1,66,0.00,503
1,15/09/20,11:30,12.1,61,0.00,487
1,15/09/20,12:00,13.3,57,0.00,751
1,15/09/20,12:30,13.6,59,0.00,474
1,15/09/20,13:00,14.2,58,0.00,507
1,15/09/20,13:30,14.1,59,0.00,486
1,15/09/20,14:00,14.7,59,0.00,699
1,15/09/20,14:30,15.3,60,0.00,626
1,15/09/20,15:00,15.4,63,0.00,641
1,15/09/20,15:30,15.3,69,0.00,558
1,15/09/20,16:00,15.4,69,0.00,484
1,15/09/20,16:30,15.3,72,0.00,380
1,15/09/20,17:00,14.4,74,0.00,173
1,15/09/20,17:30,14.2,76,0.00,93
1,15/09/20,18:00,13.9,77,0.00,41
1,15/09/20,18:30,13.7,78,0.00,6
1,15/09/20,19:00,13.4,80,0.00,0
1,15/09/20,19:30,13.2,82,0.00,0
1,15/09/20,20:00,12.9,82,0.00,0
1,15/09/20,20:30,12.8,84,0.00,0
1,15/09/20,21:00,12.6,85,0.00,0
1,15/09/20,21:30,12.3,86,0.00,0
1,15/09/20,22:00,12.2,87,0.00,0
1,15/09/20,22:30,12.2,87,0.00,0
1,15/09/20,23:00,12.1,88,0.00,0
1,15/09/20,23:30,11.9,89,0.00,0
1,16/09/20,00:00,12.1,89,0.00,0
1,16/09/20,0:30,12.3,89,0.00,0
1,16/09/20,1:00,12.2,89,0.00,0
1,16/09/20,1:30,12.4,90,0.00,0
1,16/09/20,2:00,12.5,90,0.00,0
1,16/09/20,2:30,12.5,90,0.20,0
1,16/09/20,3:00,12.4,91,0.00,0
1,16/09/20,3:30,12.4,91,0.00,0
1,16/09/20,4:00,12.5,91,0.00,0
1,16/09/20,4:30,12.3,91,0.00,0
1,16/09/20,5:00,12.3,91,0.00,0
1,16/09/20,5:30,12.1,93,0.00,0
1,16/09/20,6:00,12.1,93,0.00,0
1,16/09/20,6:30,12.3,92,0.00,0
1,16/09/20,7:00,12.4,92,0.00,1
1,16/09/20,7:30,12.7,92,0.00,13
1,16/09/20,8:00,12.9,92,0.00,15
1,16/09/20,8:30,13.1,94,0.00,85
1,16/09/20,9:00,13.7,94,0.00,131
1,16/09/20,9:30,14.1,91,0.00,106
1,16/09/20,10:00,13.8,92,0.00,77
1,16/09/20,10:30,14.0,93,0.00,100
1,16/09/20,11:00,14.1,91,0.00,143
1,16/09/20,11:30,14.7,90,0.00,220
1,16/09/20,12:00,15.5,87,0.00,288
1,16/09/20,12:30,15.8,87,0.00,261
1,16/09/20,13:00,15.6,88,0.00,143
1,16/09/20,13:30,15.7,88,0.00,122
1,16/09/20,14:00,15.7,88,0.00,110
1,16/09/20,14:30,15.7,89,0.00,109
1,16/09/20,15:00,15.7,89,0.00,132
1,16/09/20,15:30,15.4,89,0.00,89
1,16/09/20,16:00,15.2,91,0.00,44
1,16/09/20,16:30,15.0,91,0.00,33
1,16/09/20,17:00,15.0,92,0.00,37
1,16/09/20,17:30,14.7,93,0.00,31
1,16/09/20,18:00,14.7,93,0.00,20
1,16/09/20,18:30,14.6,93,0.00,21
1,16/09/20,19:00,14.0,95,0.00,1
1,16/09/20,19:30,14.2,95,0.00,0
1,16/09/20,20:00,14.2,95,0.00,0
1,16/09/20,20:30,14.1,95,0.00,0
1,16/09/20,21:00,14.2,94,0.00,0
1,16/09/20,21:30,13.8,95,0.00,0
1,16/09/20,22:00,13.1,95,0.00,0
1,16/09/20,22:30,13.0,96,0.00,0
1,16/09/20,23:00,13.1,95,0.00,0
1,16/09/20,23:30,12.9,94,0.00,0
1,17/09/20,00:00,12.7,94,0.00,0
1,17/09/20,0:30,12.3,96,0.00,0
1,17/09/20,1:00,12.3,95,0.00,0
1,17/09/20,1:30,11.3,97,0.00,0
1,17/09/20,2:00,11.4,97,0.00,0
1,17/09/20,2:30,11.7,96,0.00,0
1,17/09/20,3:00,10.7,96,0.00,0
1,17/09/20,3:30,11.1,97,0.00,0
