StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,17/09/20,4:00,10.8,97,0.00,0
1,17/09/20,4:30,10.6,97,0.00,0
1,17/09/20,5:00,10.1,97,0.00,0
1,17/09/20,5:30,10.0,97,0.00,0
1,17/09/20,6:00,9.9,98,0.00,0
1,17/09/20,6:30,10.1,98,0.00,0
1,17/09/20,7:00,10.2,98,0.00,11
1,17/09/20,7:30,10.2,98,0.00,39
1,17/09/20,8:00,10.6,98,0.00,78
1,17/09/20,8:30,10.8,98,0.00,121
1,17/09/20,9:00,11.4,98,0.00,190
1,17/09/20,9:30,12.0,98,0.00,263
1,17/09/20,10:00,12.8,98,0.00,291
1,17/09/20,10:30,13.1,98,0.00,342
1,17/09/20,11:00,13.8,97,0.00,434
1,17/09/20,11:30,14.9,94,0.00,781
1,17/09/20,12:00,15.8,91,0.00,876
1,17/09/20,12:30,17.1,80,0.00,852
1,17/09/20,13:00,18.2,76,0.00,844
1,17/09/20,13:30,18.9,67,0.00,821
1,17/09/20,14:00,19.7,69,0.00,783
1,17/09/20,14:30,20.2,63,0.00,730
1,17/09/20,15:00,20.7,63,0.00,663
1,17/09/20,15:30,21.2,61,0.00,580
1,17/09/20,16:00,21.6,58,0.00,491
1,17/09/20,16:30,21.8,63,0.00,407
1,17/09/20,17:00,21.8,64,0.00,292
1,17/09/20,17:30,21.3,66,0.00,162
1,17/09/20,18:00,19.9,72,0.00,58
1,17/09/20,18:30,18.3,74,0.00,11
1,17/09/20,19:00,17.0,78,0.00,0
1,17/09/20,19:30,16.6,79,0.00,0
1,17/09/20,20:00,16.7,76,0.00,0
1,17/09/20,20:30,16.9,75,0.00,0
1,17/09/20,21:00,17.0,75,0.00,0
1,17/09/20,21:30,16.8,78,0.00,0
1,17/09/20,22:00,17.0,79,0.00,0
1,17/09/20,22:30,16.8,76,0.00,0
1,17/09/20,23:00,16.4,78,0.00,0
1,17/09/20,23:30,16.2,79,0.00,0
1,18/09/20,00:00,15.7,81,0.00,0
1,18/09/20,0:30,15.2,81,0.00,0
1,18/09/20,1:00,14.9,81,0.00,0
1,18/09/20,1:30,15.2,79,0.00,0
1,18/09/20,2:00,15.2,80,0.00,0
1,18/09/20,2:30,15.2,81,0.00,0
1,18/09/20,3:00,15.1,81,0.00,0
1,18/09/20,3:30,14.9,84,0.00,0
1,18/09/20,4:00,14.7,86,0.00,0
1,18/09/20,4:30,14.4,88,0.00,0
1,18/09/20,5:00,14.4,89,0.00,0
1,18/09/20,5:30,14.3,90,0.00,0
1,18/09/20,6:00,13.8,92,0.00,0
1,18/09/20,6:30,13.7,93,0.00,0
1,18/09/20,7:00,14.2,92,0.00,20
1,18/09/20,7:30,14.8,89,0.00,109
1,18/09/20,8:00,15.6,87,0.00,215
1,18/09/20,8:30,15.7,87,0.00,334
1,18/09/20,9:00,16.6,83,0.00,439
1,18/09/20,9:30,17.9,79,0.00,538
1,18/09/20,10:00,19.4,72,0.00,625
1,18/09/20,10:30,20.2,65,0.00,700
1,18/09/20,11:00,21.3,60,0.00,760
1,18/09/20,11:30,22.2,51,0.00,805
1,18/09/20,12:00,22.4,56,0.00,833
1,18/09/20,12:30,22.8,53,0.00,841
1,18/09/20,13:00,23.1,48,0.00,838
1,18/09/20,13:30,23.2,48,0.00,818
1,18/09/20,14:00,23.4,44,0.00,781
1,18/09/20,14:30,23.7,44,0.00,726
1,18/09/20,15:00,23.7,43,0.00,660
1,18/09/20,15:30,23.6,47,0.00,576
1,18/09/20,16:00,23.6,45,0.00,486
1,18/09/20,16:30,23.3,52,0.00,384
1,18/09/20,17:00,22.9,52,0.00,276
1,18/09/20,17:30,22.6,58,0.00,160
1,18/09/20,18:00,21.6,62,0.00,57
1,18/09/20,18:30,20.4,62,0.00,11
1,18/09/20,19:00,20.3,62,0.00,0
1,18/09/20,19:30,19.7,63,0.00,0
1,18/09/20,20:00,19.9,61,0.00,0
1,18/09/20,20:30,19.9,62,0.00,0
1,18/09/20,21:00,18.3,67,0.00,0
1,18/09/20,21:30,13.7,81,0.00,0
1,18/09/20,22:00,13.1,84,0.00,0
1,18/09/20,22:30,12.7,87,0.00,0
1,18/09/20,23:00,12.3,88,0.00,0
1,18/09/20,23:30,11.9,89,0.00,0
1,19/09/20,00:00,11.8,89,0.00,0
1,19/09/20,0:30,11.4,88,0.00,0
1,19/09/20,1:00,11.2,88,0.00,0
1,19/09/20,1:30,11.0,89,0.00,0
1,19/09/20,2:00,10.6,89,0.00,0
1,19/09/20,2:30,10.3,89,0.00,0
1,19/09/20,3:00,10.3,89,0.00,0
1,19/09/20,3:30,10.2,89,0.00,0
1,19/09/20,4:00,10.3,89,0.00,0
1,19/09/20,4:30,10.1,90,0.00,0
1,19/09/20,5:00,10.1,90,0.00,0
1,19/09/20,5:30,10.1,90,0.00,0
1,19/09/20,6:00,10.4,87,0.00,0
1,19/09/20,6:30,10.5,84,0.00,0
1,19/09/20,7:00,10.4,81,0.00,18
1,19/09/20,7:30,10.7,76,0.00,76
1,19/09/20,8:00,11.5,68,0.00,161
1,19/09/20,8:30,11.6,66,0.00,104
1,19/09/20,9:00,12.3,59,0.00,134
1,19/09/20,9:30,12.6,52,0.00,171
1,19/09/20,10:00,11.9,61,0.00,179
1,19/09/20,10:30,12.2,66,0.00,146
1,19/09/20,11:00,11.7,67,0.00,82
1,19/09/20,11:30,11.8,66,0.00,126
1,19/09/20,12:00,11.8,63,0.00,95
1,19/09/20,12:30,12.0,60,0.00,115
1,19/09/20,13:00,11.6,56,0.00,115
1,19/09/20,13:30,12.7,60,0.00,259
1,19/09/20,14:00,13.7,61,0.00,320
1,19/09/20,14:30,14.6,47,0.00,661
1,19/09/20,15:00,15.2,46,0.00,750
1,19/09/20,15:30,14.7,51,0.00,521
1,19/09/20,16:00,14.7,50,0.00,571
1,19/09/20,16:30,14.6,51,0.00,308
1,19/09/20,17:00,14.3,46,0.00,242
1,19/09/20,17:30,14.3,49,0.00,122
1,19/09/20,18:00,13.4,56,0.00,74
1,19/09/20,18:30,12.1,62,0.00,13
1,19/09/20,19:00,11.0,68,0.00,0
1,19/09/20,19:30,11.2,67,0.00,0
1,19/09/20,20:00,10.6,70,0.00,0
1,19/09/20,20:30,9.5,76,0.00,0
1,19/09/20,21:00,8.3,84,0.00,0
1,19/09/20,21:30,7.8,86,0.00,0
1,19/09/20,22:00,7.7,87,0.00,0
1,19/09/20,22:30,7.2,88,0.00,0
1,19/09/20,23:00,6.9,89,0.00,0
1,19/09/20,23:30,6.5,90,0.00,0
1,20/09/20,00:00,6.0,92,0.00,0
1,20/09/20,0:30,5.6,92,0.00,0
1,20/09/20,1:00,5.7,93,0.00,0
1,20/09/20,1:30,5.0,92,0.00,0
1,20/09/20,2:00,4.9,90,0.00,0
1,20/09/20,2:30,4.4,91,0.00,0
1,20/09/20,3:00,4.1,88,0.00,0
1,20/09/20,3:30,4.4,85,0.00,0
1,20/09/20,4:00,3.8,84,0.00,0
1,20/09/20,4:30,3.9,83,0.00,0
1,20/09/20,5:00,3.4,85,0.00,0
1,20/09/20,5:30,3.8,90,0.00,0
1,20/09/20,6:00,3.4,90,0.00,0
1,20/09/20,6:30,3.5,93,0.00,1
1,20/09/20,7:00,4.3,94,0.00,26
1,20/09/20,7:30,5.1,90,0.00,130
1,20/09/20,8:00,6.1,77,0.00,252
1,20/09/20,8:30,6.3,78,0.00,365
1,20/09/20,9:00,7.6,75,0.00,473
1,20/09/20,9:30,8.7,63,0.00,573
1,20/09/20,10:00,9.8,57,0.00,664
1,20/09/20,10:30,10.5,55,0.00,742
1,20/09/20,11:00,10.9,49,0.00,803
1,20/09/20,11:30,11.6,48,0.00,851
1,20/09/20,12:00,12.1,46,0.00,879
1,20/09/20,12:30,12.3,50,0.00,889
1,20/09/20,13:00,12.8,42,0.00,884
1,20/09/20,13:30,13.6,41,0.00,861
1,20/09/20,14:00,13.9,41,0.00,822
1,20/09/20,14:30,14.3,39,0.00,764
1,20/09/20,15:00,14.1,43,0.00,694
1,20/09/20,15:30,14.3,40,0.00,610
1,20/09/20,16:00,14.1,44,0.00,516
1,20/09/20,16:30,14.2,41,0.00,411
1,20/09/20,17:00,13.8,42,0.00,303
1,20/09/20,17:30,13.7,44,0.00,185
1,20/09/20,18:00,12.7,46,0.00,67
1,20/09/20,18:30,11.6,48,0.00,11
1,20/09/20,19:00,9.6,58,0.00,0
1,20/09/20,19:30,9.5,57,0.00,0
1,20/09/20,20:00,9.8,54,0.00,0
1,20/09/20,20:30,10.2,51,0.00,0
1,20/09/20,21:00,10.3,51,0.00,0
1,20/09/20,21:30,9.7,58,0.00,0
1,20/09/20,22:00,9.9,54,0.00,0
1,20/09/20,22:30,9.8,56,0.00,0
1,20/09/20,23:00,10.1,58,0.00,0
1,20/09/20,23:30,9.8,56,0.00,0
1,21/09/20,00:00,9.4,55,0.00,0
1,21/09/20,0:30,9.2,56,0.00,0
1,21/09/20,1:00,9.2,61,0.00,0
1,21/09/20,1:30,9.1,61,0.00,0
1,21/09/20,2:00,9.0,58,0.00,0
1,21/09/20,2:30,8.8,59,0.00,0
1,21/09/20,3:00,8.6,58,0.00,0
1,21/09/20,3:30,8.6,58,0.00,0
1,21/09/20,4:00,8.4,59,0.00,0
1,21/09/20,4:30,8.6,56,0.00,0
1,21/09/20,5:00,8.4,54,0.00,0
1,21/09/20,5:30,8.1,64,0.00,0
1,21/09/20,6:00,8.2,54,0.00,0
1,21/09/20,6:30,7.6,56,0.00,1
1,21/09/20,7:00,7.4,59,0.00,23
1,21/09/20,7:30,7.6,60,0.00,116
1,21/09/20,8:00,8.3,60,0.00,247
1,21/09/20,8:30,8.3,65,0.00,363
1,21/09/20,9:00,9.4,63,0.00,468
1,21/09/20,9:30,10.7,60,0.00,568
1,21/09/20,10:00,12.1,54,0.00,660
1,21/09/20,10:30,13.0,53,0.00,736
1,21/09/20,11:00,14.1,53,0.00,798
1,21/09/20,11:30,14.8,53,0.00,842
1,21/09/20,12:00,14.7,50,0.00,869
1,21/09/20,12:30,15.2,49,0.00,881
1,21/09/20,13:00,15.7,48,0.00,879
1,21/09/20,13:30,16.1,50,0.00,859
1,21/09/20,14:00,16.0,45,0.00,818
1,21/09/20,14:30,15.6,46,0.00,763
1,21/09/20,15:00,15.8,46,0.00,692
1,21/09/20,15:30,15.8,52,0.00,607
1,21/09/20,16:00,16.1,47,0.00,515
1,21/09/20,16:30,15.6,48,0.00,408
1,21/09/20,17:00,15.5,46,0.00,290
1,21/09/20,17:30,15.2,50,0.00,188
1,21/09/20,18:00,14.3,50,0.00,69
1,21/09/20,18:30,13.1,55,0.00,12
1,21/09/20,19:00,11.6,59,0.00,0
1,21/09/20,19:30,10.7,69,0.00,0
1,21/09/20,20:00,9.7,77,0.00,0
1,21/09/20,20:30,9.1,78,0.00,0
1,21/09/20,21:00,8.6,79,0.00,0
1,21/09/20,21:30,8.4,78,0.00,0
1,21/09/20,22:00,8.0,79,0.00,0
1,21/09/20,22:30,7.2,83,0.00,0
1,21/09/20,23:00,6.7,85,0.00,0
1,21/09/20,23:30,6.6,85,0.00,0
1,22/09/20,00:00,6.4,87,0.00,0
1,22/09/20,0:30,6.3,88,0.00,0
1,22/09/20,1:00,6.3,88,0.00,0
1,22/09/20,1:30,6.3,89,0.00,0
1,22/09/20,2:00,6.0,90,0.00,0
1,22/09/20,2:30,6.0,89,0.00,0
1,22/09/20,3:00,5.8,89,0.00,0
1,22/09/20,3:30,5.7,91,0.00,0
1,22/09/20,4:00,5.4,92,0.00,0
1,22/09/20,4:30,5.2,92,0.00,0
1,22/09/20,5:00,5.1,92,0.00,0
1,22/09/20,5:30,5.3,91,0.00,0
1,22/09/20,6:00,5.8,90,0.00,0
1,22/09/20,6:30,5.6,90,0.00,2
1,22/09/20,7:00,5.8,90,0.00,28
1,22/09/20,7:30,6.6,89,0.00,111
1,22/09/20,8:00,7.6,86,0.00,251
1,22/09/20,8:30,8.6,84,0.00,369
1,22/09/20,9:00,9.1,80,0.00,478
1,22/09/20,9:30,10.1,78,0.00,566
1,22/09/20,10:00,10.6,75,0.00,668
1,22/09/20,10:30,12.2,71,0.00,742
1,22/09/20,11:00,12.3,66,0.00,803
1,22/09/20,11:30,13.1,66,0.00,851
1,22/09/20,12:00,14.1,65,0.00,878
1,22/09/20,12:30,14.6,59,0.00,890
1,22/09/20,13:00,15.7,57,0.00,882
1,22/09/20,13:30,15.9,54,0.00,859
1,22/09/20,14:00,16.4,53,0.00,819
1,22/09/20,14:30,16.9,50,0.00,765
1,22/09/20,15:00,17.2,52,0.00,698
1,22/09/20,15:30,17.4,48,0.00,634
1,22/09/20,16:00,17.8,48,0.00,517
1,22/09/20,16:30,17.7,48,0.00,411
1,22/09/20,17:00,17.6,50,0.00,301
1,22/09/20,17:30,17.1,53,0.00,189
1,22/09/20,18:00,16.3,56,0.00,72
1,22/09/20,18:30,14.8,60,0.00,13
1,22/09/20,19:00,13.5,65,0.00,0
1,22/09/20,19:30,12.4,70,0.00,0
1,22/09/20,20:00,12.2,69,0.00,0
1,22/09/20,20:30,11.5,72,0.00,0
1,22/09/20,21:00,11.0,76,0.00,0
1,22/09/20,21:30,10.3,79,0.00,0
1,22/09/20,22:00,9.7,80,0.00,0
1,22/09/20,22:30,9.1,83,0.00,0
1,22/09/20,23:00,8.9,82,0.00,0
1,22/09/20,23:30,8.7,83,0.00,0
1,23/09/20,00:00,8.7,84,0.00,0
1,23/09/20,0:30,8.6,84,0.00,0
1,23/09/20,1:00,8.7,85,0.00,0
1,23/09/20,1:30,8.3,87,0.00,0
1,23/09/20,2:00,8.3,87,0.00,0
1,23/09/20,2:30,8.5,90,0.00,0
1,23/09/20,3:00,8.1,91,0.00,0
1,23/09/20,3:30,7.9,92,0.00,0
1,23/09/20,4:00,7.6,93,0.00,0
1,23/09/20,4:30,7.5,93,0.00,0
1,23/09/20,5:00,7.7,94,0.00,0
1,23/09/20,5:30,8.3,92,0.00,0
1,23/09/20,6:00,9.1,91,0.00,0
1,23/09/20,6:30,9.2,91,0.00,4
1,23/09/20,7:00,9.9,89,0.00,52
1,23/09/20,7:30,10.2,89,0.00,81
1,23/09/20,8:00,11.2,86,0.00,177
1,23/09/20,8:30,12.5,84,0.00,360
1,23/09/20,9:00,13.9,80,0.00,474
1,23/09/20,9:30,14.4,78,0.00,563
1,23/09/20,10:00,15.1,76,0.00,656
1,23/09/20,10:30,16.7,74,0.00,732
1,23/09/20,11:00,18.2,71,0.00,785
1,23/09/20,11:30,19.6,67,0.00,833
1,23/09/20,12:00,20.8,62,0.00,860
1,23/09/20,12:30,21.3,63,0.00,874
1,23/09/20,13:00,21.9,58,0.00,869
1,23/09/20,13:30,22.7,55,0.00,846
1,23/09/20,14:00,22.9,59,0.00,788
1,23/09/20,14:30,23.2,54,0.00,619
1,23/09/20,15:00,23.3,58,0.00,423
1,23/09/20,15:30,23.9,53,0.00,510
1,23/09/20,16:00,24.1,54,0.00,389
1,23/09/20,16:30,24.3,53,0.00,383
1,23/09/20,17:00,24.2,51,0.00,294
1,23/09/20,17:30,23.7,51,0.00,108
1,23/09/20,18:00,23.8,47,0.00,109
1,23/09/20,18:30,22.6,57,0.00,19
1,23/09/20,19:00,21.2,57,0.00,0
1,23/09/20,19:30,18.9,73,0.00,0
1,23/09/20,20:00,18.3,76,0.00,0
1,23/09/20,20:30,18.1,78,0.00,0
1,23/09/20,21:00,17.5,80,0.00,0
1,23/09/20,21:30,17.9,78,0.00,0
1,23/09/20,22:00,17.7,79,0.00,0
1,23/09/20,22:30,16.4,82,0.00,0
1,23/09/20,23:00,16.8,81,0.00,0
1,23/09/20,23:30,16.8,82,0.00,0
1,24/09/20,00:00,16.9,81,0.00,0
1,24/09/20,0:30,16.8,82,0.00,0
1,24/09/20,1:00,16.3,84,0.00,0
1,24/09/20,1:30,16.0,85,0.00,0
1,24/09/20,2:00,15.8,86,0.00,0
1,24/09/20,2:30,15.7,87,0.00,0
1,24/09/20,3:00,15.6,87,0.00,0
1,24/09/20,3:30,15.9,86,0.00,0
1,24/09/20,4:00,16.7,83,0.00,0
1,24/09/20,4:30,16.3,83,0.00,0
1,24/09/20,5:00,16.7,83,0.00,0
1,24/09/20,5:30,16.6,83,0.00,0
1,24/09/20,6:00,17.1,81,0.00,0
1,24/09/20,6:30,17.2,81,0.00,1
1,24/09/20,7:00,17.6,79,0.00,29
1,24/09/20,7:30,18.2,77,0.00,84
1,24/09/20,8:00,16.2,85,0.00,176
1,24/09/20,8:30,19.3,78,0.00,261
1,24/09/20,9:00,19.4,83,0.00,384
1,24/09/20,9:30,20.9,78,0.00,463
1,24/09/20,10:00,22.5,67,0.00,563
1,24/09/20,10:30,23.2,63,0.00,625
1,24/09/20,11:00,23.7,60,0.00,712
1,24/09/20,11:30,23.9,66,0.00,764
1,24/09/20,12:00,24.7,58,0.00,772
1,24/09/20,12:30,24.8,60,0.00,802
1,24/09/20,13:00,25.4,59,0.00,777
1,24/09/20,13:30,25.6,57,0.00,691
1,24/09/20,14:00,25.7,56,0.00,614
1,24/09/20,14:30,26.3,59,0.00,590
1,24/09/20,15:00,26.3,60,0.00,596
1,24/09/20,15:30,26.2,61,0.00,515
1,24/09/20,16:00,26.1,60,0.00,441
1,24/09/20,16:30,25.9,61,0.00,360
1,24/09/20,17:00,24.6,65,0.00,257
1,24/09/20,17:30,23.4,71,0.00,162
1,24/09/20,18:00,21.7,74,0.00,67
1,24/09/20,18:30,20.1,78,0.00,21
1,24/09/20,19:00,18.4,80,0.00,0
1,24/09/20,19:30,17.6,85,0.00,0
1,24/09/20,20:00,17.1,89,0.00,0
1,24/09/20,20:30,16.9,90,0.00,0
1,24/09/20,21:00,16.4,90,0.00,0
1,24/09/20,21:30,16.1,88,0.00,0
1,24/09/20,22:00,15.7,89,0.00,0
1,24/09/20,22:30,15.7,89,0.00,0
1,24/09/20,23:00,15.5,89,0.00,0
1,24/09/20,23:30,15.5,87,0.00,0
1,25/09/20,00:00,15.2,88,0.00,0
1,25/09/20,0:30,15.8,86,0.00,0
1,25/09/20,1:00,15.8,86,0.00,0
1,25/09/20,1:30,15.7,86,0.00,0
1,25/09/20,2:00,15.4,85,0.00,0
1,25/09/20,2:30,15.3,86,0.00,0
1,25/09/20,3:00,15.1,85,0.00,0
1,25/09/20,3:30,14.9,84,0.00,0
1,25/09/20,4:00,14.9,83,0.00,0
1,25/09/20,4:30,14.7,84,0.00,0
1,25/09/20,5:00,14.9,81,0.00,0
1,25/09/20,5:30,14.8,82,0.00,0
1,25/09/20,6:00,14.8,81,0.00,0
1,25/09/20,6:30,14.8,81,0.00,1
1,25/09/20,7:00,15.5,79,0.00,30
1,25/09/20,7:30,16.3,77,0.00,118
1,25/09/20,8:00,17.2,75,0.00,171
1,25/09/20,8:30,18.2,74,0.00,267
1,25/09/20,9:00,19.7,71,0.00,388
1,25/09/20,9:30,21.1,68,0.00,508
1,25/09/20,10:00,21.9,67,0.00,561
1,25/09/20,10:30,22.4,62,0.00,603
1,25/09/20,11:00,23.6,59,0.00,686
1,25/09/20,11:30,24.6,58,0.00,668
1,25/09/20,12:00,24.7,59,0.00,797
1,25/09/20,12:30,24.6,60,0.00,740
1,25/09/20,13:00,24.8,64,0.00,729
1,25/09/20,13:30,24.8,61,0.00,731
1,25/09/20,14:00,24.9,62,0.00,676
1,25/09/20,14:30,24.9,64,0.00,693
1,25/09/20,15:00,25.1,64,0.00,592
1,25/09/20,15:30,24.4,65,0.00,434
1,25/09/20,16:00,24.1,69,0.00,469
1,25/09/20,16:30,23.4,69,0.00,364
1,25/09/20,17:00,22.9,70,0.00,266
1,25/09/20,17:30,21.6,73,0.00,137
1,25/09/20,18:00,20.6,75,0.00,60
1,25/09/20,18:30,19.4,78,0.00,17
1,25/09/20,19:00,18.7,79,0.00,0
1,25/09/20,19:30,18.1,78,0.00,0
1,25/09/20,20:00,17.4,81,0.00,0
1,25/09/20,20:30,17.0,83,0.00,0
1,25/09/20,21:00,16.7,87,0.00,0
1,25/09/20,21:30,16.6,89,0.00,0
1,25/09/20,22:00,16.4,89,0.00,0
1,25/09/20,22:30,16.3,89,0.00,0
1,25/09/20,23:00,16.5,86,0.00,0
1,25/09/20,23:30,16.5,85,0.00,0
1,26/09/20,00:00,16.3,84,0.00,0
1,26/09/20,0:30,16.4,82,0.00,0
1,26/09/20,1:00,16.8,81,0.20,0
1,26/09/20,1:30,16.4,84,0.00,0
1,26/09/20,2:00,16.2,86,0.00,0
1,26/09/20,2:30,16.0,86,0.00,0
1,26/09/20,3:00,15.5,88,0.00,0
1,26/09/20,3:30,15.8,86,0.00,0
1,26/09/20,4:00,16.1,82,0.00,0
1,26/09/20,4:30,16.1,82,0.00,0
1,26/09/20,5:00,18.6,69,1.00,0
1,26/09/20,5:30,15.6,84,1.00,0
1,26/09/20,6:00,15.7,85,0.00,0
1,26/09/20,6:30,15.7,85,0.00,0
1,26/09/20,7:00,16.0,82,0.00,12
1,26/09/20,7:30,16.1,82,0.00,11
1,26/09/20,8:00,17.0,75,0.20,54
1,26/09/20,8:30,17.9,70,0.00,212
1,26/09/20,9:00,18.1,72,0.00,273
1,26/09/20,9:30,18.2,73,0.00,126
1,26/09/20,10:00,17.7,78,1.00,19
1,26/09/20,10:30,16.8,85,1.00,189
1,26/09/20,11:00,17.7,83,0.20,248
1,26/09/20,11:30,17.3,85,0.80,164
1,26/09/20,12:00,18.2,83,0.20,470
1,26/09/20,12:30,18.6,81,0.00,442
1,26/09/20,13:00,18.7,82,0.00,174
1,26/09/20,13:30,19.6,79,0.00,333
1,26/09/20,14:00,19.6,80,0.00,107
1,26/09/20,14:30,18.6,85,0.40,37
1,26/09/20,15:00,17.9,89,0.60,30
1,26/09/20,15:30,17.7,91,0.40,73
1,26/09/20,16:00,17.6,91,0.20,42
1,26/09/20,16:30,17.3,92,0.60,1
1,26/09/20,17:00,17.0,92,1.40,1
1,26/09/20,17:30,17.0,91,1.00,4
1,26/09/20,18:00,17.2,91,0.00,22
1,26/09/20,18:30,17.2,90,0.00,15
1,26/09/20,19:00,17.2,91,0.00,0
1,26/09/20,19:30,17.2,91,0.00,0
1,26/09/20,20:00,17.2,91,0.00,0
1,26/09/20,20:30,17.4,91,0.00,0
1,26/09/20,21:00,17.4,92,0.00,0
1,26/09/20,21:30,17.4,92,0.00,0
1,26/09/20,22:00,17.6,91,0.00,0
1,26/09/20,22:30,17.6,92,0.00,0
1,26/09/20,23:00,17.6,91,0.00,0
1,26/09/20,23:30,17.5,91,0.00,0
1,27/09/20,00:00,17.7,91,0.00,0
1,27/09/20,0:30,17.7,91,0.80,0
1,27/09/20,1:00,17.8,90,0.00,0
1,27/09/20,1:30,17.6,90,0.00,0
1,27/09/20,2:00,18.1,88,0.00,0
1,27/09/20,2:30,18.1,87,0.00,0
1,27/09/20,3:00,18.7,84,0.00,0
1,27/09/20,3:30,19.1,81,0.00,0
1,27/09/20,4:00,18.8,83,0.00,0
1,27/09/20,4:30,18.3,84,0.00,0
1,27/09/20,5:00,18.3,83,0.00,0
1,27/09/20,5:30,17.8,87,0.00,0
1,27/09/20,6:00,17.7,88,0.00,0
1,27/09/20,6:30,17.2,91,0.00,0
1,27/09/20,7:00,17.2,91,0.20,0
1,27/09/20,7:30,17.2,92,2.20,0
1,27/09/20,8:00,17.1,92,3.60,0
1,27/09/20,8:30,17.3,92,1.60,11
1,27/09/20,9:00,16.8,95,3.60,20
1,27/09/20,9:30,17.3,93,1.20,95
1,27/09/20,10:00,17.2,94,0.20,126
1,27/09/20,10:30,18.0,93,0.00,230
1,27/09/20,11:00,18.2,92,0.00,178
1,27/09/20,11:30,18.3,91,0.00,184
1,27/09/20,12:00,18.2,92,0.00,124
1,27/09/20,12:30,18.4,92,0.00,202
1,27/09/20,13:00,17.9,93,0.00,113
1,27/09/20,13:30,17.9,93,0.00,101
1,27/09/20,14:00,17.8,95,0.00,108
1,27/09/20,14:30,17.8,95,0.00,123
1,27/09/20,15:00,18.3,94,0.00,109
1,27/09/20,15:30,18.4,93,0.00,50
1,27/09/20,16:00,18.4,93,0.00,34
1,27/09/20,16:30,18.5,92,0.00,31
1,27/09/20,17:00,18.7,92,0.00,47
1,27/09/20,17:30,18.7,92,0.00,44
1,27/09/20,18:00,18.4,93,0.00,22
1,27/09/20,18:30,18.2,94,0.00,26
1,27/09/20,19:00,18.3,94,0.00,1
1,27/09/20,19:30,18.3,94,0.00,0
1,27/09/20,20:00,18.2,93,0.00,0
1,27/09/20,20:30,17.6,93,0.00,0
1,27/09/20,21:00,15.4,93,0.00,0
1,27/09/20,21:30,15.1,93,0.00,0
1,27/09/20,22:00,14.6,94,0.00,0
1,27/09/20,22:30,14.0,94,0.00,0
1,27/09/20,23:00,13.6,92,0.00,0
1,27/09/20,23:30,12.8,91,0.00,0
1,28/09/20,00:00,12.8,90,0.00,0
1,28/09/20,0:30,12.3,91,0.00,0
1,28/09/20,1:00,12.2,91,0.00,0
1,28/09/20,1:30,11.9,91,0.00,0
1,28/09/20,2:00,11.9,92,0.00,0
1,28/09/20,2:30,11.9,90,0.00,0
1,28/09/20,3:00,11.8,91,0.00,0
1,28/09/20,3:30,11.3,94,0.00,0
1,28/09/20,4:00,11.1,96,0.40,0
1,28/09/20,4:30,11.1,95,0.00,0
1,28/09/20,5:00,11.1,94,0.00,0
1,28/09/20,5:30,10.8,94,0.00,0
1,28/09/20,6:00,10.7,94,0.00,0
1,28/09/20,6:30,10.4,96,0.20,3
1,28/09/20,7:00,10.6,96,0.00,33
1,28/09/20,7:30,10.9,96,0.00,56
1,28/09/20,8:00,11.2,92,0.00,80
1,28/09/20,8:30,11.8,89,0.00,190
1,28/09/20,9:00,12.7,85,0.00,237
1,28/09/20,9:30,12.9,81,0.00,497
1,28/09/20,10:00,13.6,79,0.00,625
