StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,28/09/20,10:30,14.5,78,0.00,578
1,28/09/20,11:00,14.9,77,0.00,834
1,28/09/20,11:30,15.2,74,0.00,829
1,28/09/20,12:00,15.8,74,0.00,939
1,28/09/20,12:30,16.2,70,0.00,987
1,28/09/20,13:00,16.6,71,0.00,952
1,28/09/20,13:30,17.3,69,0.00,617
1,28/09/20,14:00,17.8,65,0.00,861
1,28/09/20,14:30,18.3,63,0.00,813
1,28/09/20,15:00,19.1,61,0.00,705
1,28/09/20,15:30,19.2,45,0.00,622
1,28/09/20,16:00,19.1,42,0.00,531
1,28/09/20,16:30,18.8,44,0.00,427
1,28/09/20,17:00,18.6,41,0.00,317
1,28/09/20,17:30,17.9,45,0.00,198
1,28/09/20,18:00,16.7,45,0.00,70
1,28/09/20,18:30,15.3,50,0.00,14
1,28/09/20,19:00,14.3,53,0.00,1
1,28/09/20,19:30,13.6,55,0.00,0
1,28/09/20,20:00,13.3,57,0.00,0
1,28/09/20,20:30,12.7,61,0.00,0
1,28/09/20,21:00,12.1,63,0.00,0
1,28/09/20,21:30,12.2,62,0.00,0
1,28/09/20,22:00,12.2,63,0.00,0
1,28/09/20,22:30,11.9,62,0.00,0
1,28/09/20,23:00,11.7,62,0.00,0
1,28/09/20,23:30,11.7,61,0.00,0
1,29/09/20,00:00,12.0,60,0.00,0
1,29/09/20,0:30,11.8,59,0.00,0
1,29/09/20,1:00,11.8,59,0.00,0
1,29/09/20,1:30,12.2,57,0.00,0
1,29/09/20,2:00,10.9,63,0.00,0
1,29/09/20,2:30,10.5,64,0.00,0
1,29/09/20,3:00,10.7,62,0.00,0
1,29/09/20,3:30,10.8,62,0.00,0
1,29/09/20,4:00,11.4,63,0.00,0
1,29/09/20,4:30,11.1,60,0.00,0
1,29/09/20,5:00,11.4,56,0.00,0
1,29/09/20,5:30,11.2,54,0.00,0
1,29/09/20,6:00,10.7,55,0.00,0
1,29/09/20,6:30,10.3,58,0.00,5
1,29/09/20,7:00,11.2,59,0.00,52
1,29/09/20,7:30,12.1,59,0.00,172
1,29/09/20,8:00,12.5,63,0.00,304
1,29/09/20,8:30,13.7,61,0.00,417
1,29/09/20,9:00,15.8,54,0.00,529
1,29/09/20,9:30,16.4,52,0.00,627
1,29/09/20,10:00,16.7,47,0.00,713
1,29/09/20,10:30,17.1,47,0.00,775
1,29/09/20,11:00,18.2,44,0.00,917
1,29/09/20,11:30,18.4,44,0.00,516
1,29/09/20,12:00,18.9,45,0.00,412
1,29/09/20,12:30,19.7,43,0.00,479
1,29/09/20,13:00,19.4,45,0.00,667
1,29/09/20,13:30,19.0,46,0.00,353
1,29/09/20,14:00,19.2,45,0.00,317
1,29/09/20,14:30,19.6,45,0.00,483
1,29/09/20,15:00,19.7,53,0.00,404
1,29/09/20,15:30,19.2,43,0.00,330
1,29/09/20,16:00,19.1,48,0.00,205
1,29/09/20,16:30,18.7,49,0.00,136
1,29/09/20,17:00,18.7,54,0.00,90
1,29/09/20,17:30,18.4,56,0.00,75
1,29/09/20,18:00,17.7,60,0.00,39
1,29/09/20,18:30,17.2,61,0.00,12
1,29/09/20,19:00,16.6,66,0.00,0
1,29/09/20,19:30,16.1,72,0.00,0
1,29/09/20,20:00,15.4,76,0.00,0
1,29/09/20,20:30,15.2,75,0.00,0
1,29/09/20,21:00,14.9,76,0.00,0
1,29/09/20,21:30,14.4,79,0.00,0
1,29/09/20,22:00,14.4,78,0.00,0
1,29/09/20,22:30,13.9,81,0.00,0
1,29/09/20,23:00,13.9,82,0.00,0
1,29/09/20,23:30,13.9,83,0.00,0
1,30/09/20,00:00,13.7,83,0.00,0
1,30/09/20,0:30,13.6,84,0.00,0
1,30/09/20,1:00,13.6,84,0.00,0
1,30/09/20,1:30,13.8,84,0.00,0
1,30/09/20,2:00,13.8,84,0.00,0
1,30/09/20,2:30,13.8,85,0.00,0
1,30/09/20,3:00,14.0,85,0.00,0
1,30/09/20,3:30,13.5,86,0.00,0
1,30/09/20,4:00,13.9,85,0.00,0
1,30/09/20,4:30,15.1,81,0.00,0
1,30/09/20,5:00,15.3,80,0.00,0
1,30/09/20,5:30,15.5,78,0.00,0
1,30/09/20,6:00,15.1,78,0.00,0
1,30/09/20,6:30,16.0,75,0.00,6
1,30/09/20,7:00,16.8,74,0.00,47
1,30/09/20,7:30,16.4,76,0.00,139
1,30/09/20,8:00,18.9,71,0.00,252
1,30/09/20,8:30,15.8,81,0.00,354
1,30/09/20,9:00,18.7,73,0.00,445
1,30/09/20,9:30,18.7,75,0.00,532
1,30/09/20,10:00,20.5,71,0.00,619
1,30/09/20,10:30,22.1,67,0.00,665
1,30/09/20,11:00,21.3,71,0.00,604
1,30/09/20,11:30,20.9,71,0.00,63
1,30/09/20,12:00,20.8,75,0.00,76
1,30/09/20,12:30,19.9,81,0.20,31
1,30/09/20,13:00,18.4,87,4.60,113
1,30/09/20,13:30,18.5,85,0.00,144
1,30/09/20,14:00,18.5,84,0.00,66
1,30/09/20,14:30,18.7,82,0.00,243
1,30/09/20,15:00,20.6,73,0.00,357
1,30/09/20,15:30,20.4,79,0.00,379
1,30/09/20,16:00,21.2,78,0.00,439
1,30/09/20,16:30,22.3,73,0.00,342
1,30/09/20,17:00,22.4,71,0.00,200
1,30/09/20,17:30,22.8,70,0.00,154
1,30/09/20,18:00,21.9,73,0.00,59
1,30/09/20,18:30,21.6,72,0.00,18
1,30/09/20,19:00,20.7,76,0.00,0
1,30/09/20,19:30,20.2,77,0.00,0
1,30/09/20,20:00,20.3,78,0.00,0
1,30/09/20,20:30,20.2,79,0.00,0
1,30/09/20,21:00,20.2,78,0.00,0
1,30/09/20,21:30,20.3,77,0.00,0
1,30/09/20,22:00,20.8,75,0.00,0
1,30/09/20,22:30,19.8,81,0.60,0
1,30/09/20,23:00,20.1,80,0.20,0
1,30/09/20,23:30,19.8,81,0.00,0
1,01/10/20,00:00,19.8,81,0.00,0
1,01/10/20,0:30,19.5,82,0.00,0
1,01/10/20,1:00,19.7,82,0.00,0
1,01/10/20,1:30,19.8,83,0.00,0
1,01/10/20,2:00,19.3,85,0.00,0
1,01/10/20,2:30,19.7,88,3.00,0
1,01/10/20,3:00,20.6,85,0.00,0
1,01/10/20,3:30,20.2,86,0.00,0
1,01/10/20,4:00,21.0,86,0.00,0
1,01/10/20,4:30,21.4,82,4.00,0
1,01/10/20,5:00,22.8,76,3.20,0
1,01/10/20,5:30,21.4,84,0.00,0
1,01/10/20,6:00,20.5,87,0.00,0
1,01/10/20,6:30,21.1,85,0.00,1
1,01/10/20,7:00,21.9,83,0.00,16
1,01/10/20,7:30,21.6,84,0.00,13
1,01/10/20,8:00,21.3,84,0.00,7
1,01/10/20,8:30,21.1,89,3.80,1
1,01/10/20,9:00,20.6,92,1.80,7
1,01/10/20,9:30,20.6,92,1.60,30
1,01/10/20,10:00,20.8,93,0.20,125
1,01/10/20,10:30,20.7,94,0.00,223
1,01/10/20,11:00,20.6,95,0.00,178
1,01/10/20,11:30,23.1,87,0.00,603
1,01/10/20,12:00,23.3,89,0.00,537
1,01/10/20,12:30,24.5,81,0.00,747
1,01/10/20,13:00,24.4,81,0.00,785
1,01/10/20,13:30,25.3,77,0.00,803
1,01/10/20,14:00,25.2,78,0.00,778
1,01/10/20,14:30,25.9,73,0.00,676
1,01/10/20,15:00,26.4,74,0.00,686
1,01/10/20,15:30,26.7,73,0.00,523
1,01/10/20,16:00,26.9,74,0.00,411
1,01/10/20,16:30,27.0,75,0.00,323
1,01/10/20,17:00,26.6,78,0.00,226
1,01/10/20,17:30,23.7,85,0.00,124
1,01/10/20,18:00,21.7,90,0.00,62
1,01/10/20,18:30,20.5,94,0.00,19
1,01/10/20,19:00,20.2,96,0.00,0
1,01/10/20,19:30,20.1,96,0.00,0
1,01/10/20,20:00,20.1,96,0.00,0
1,01/10/20,20:30,20.1,96,0.00,0
1,01/10/20,21:00,19.5,96,0.00,0
1,01/10/20,21:30,19.2,96,0.00,0
1,01/10/20,22:00,18.7,97,0.00,0
1,01/10/20,22:30,18.1,97,0.00,0
1,01/10/20,23:00,17.6,97,0.00,0
1,01/10/20,23:30,17.2,97,0.00,0
1,02/10/20,00:00,16.8,97,0.00,0
1,02/10/20,0:30,16.8,97,0.00,0
1,02/10/20,1:00,16.4,97,0.00,0
1,02/10/20,1:30,16.4,98,0.00,0
1,02/10/20,2:00,16.4,98,0.00,0
1,02/10/20,2:30,16.3,98,0.00,0
1,02/10/20,3:00,16.4,97,0.00,0
1,02/10/20,3:30,16.4,97,0.00,0
1,02/10/20,4:00,16.2,96,0.00,0
1,02/10/20,4:30,15.9,96,0.00,0
1,02/10/20,5:00,15.3,95,0.00,0
1,02/10/20,5:30,14.8,94,0.00,0
1,02/10/20,6:00,14.4,94,0.00,0
1,02/10/20,6:30,14.2,94,0.00,3
1,02/10/20,7:00,12.7,93,0.00,29
1,02/10/20,7:30,12.4,93,0.00,40
1,02/10/20,8:00,12.3,90,0.00,83
1,02/10/20,8:30,12.3,86,0.00,43
1,02/10/20,9:00,12.3,87,0.00,5
1,02/10/20,9:30,12.1,92,1.40,65
1,02/10/20,10:00,12.7,92,0.00,61
1,02/10/20,10:30,12.9,92,0.00,47
1,02/10/20,11:00,13.8,92,0.00,140
1,02/10/20,11:30,14.9,88,0.00,621
1,02/10/20,12:00,14.7,87,0.00,500
1,02/10/20,12:30,13.7,89,0.40,138
1,02/10/20,13:00,13.6,87,0.00,102
1,02/10/20,13:30,13.2,89,0.20,112
1,02/10/20,14:00,13.0,89,0.00,156
1,02/10/20,14:30,12.5,90,0.00,33
1,02/10/20,15:00,11.9,90,0.20,45
1,02/10/20,15:30,11.7,90,0.20,16
1,02/10/20,16:00,10.4,92,3.60,18
1,02/10/20,16:30,10.9,90,0.20,10
1,02/10/20,17:00,11.0,90,0.20,1
1,02/10/20,17:30,10.8,91,1.40,1
1,02/10/20,18:00,10.6,89,1.80,12
1,02/10/20,18:30,10.7,89,0.60,0
1,02/10/20,19:00,10.9,90,0.80,0
1,02/10/20,19:30,10.9,90,0.40,0
1,02/10/20,20:00,10.8,90,0.20,0
1,02/10/20,20:30,11.0,89,0.00,0
1,02/10/20,21:00,10.8,90,0.00,0
1,02/10/20,21:30,10.7,90,0.40,0
1,02/10/20,22:00,10.4,91,1.00,0
1,02/10/20,22:30,10.3,91,1.20,0
1,02/10/20,23:00,10.2,91,0.20,0
1,02/10/20,23:30,10.2,91,0.20,0
1,03/10/20,00:00,10.1,91,0.80,0
1,03/10/20,0:30,10.3,90,0.20,0
1,03/10/20,1:00,10.1,91,0.20,0
1,03/10/20,1:30,10.2,90,0.20,0
1,03/10/20,2:00,10.1,90,0.00,0
1,03/10/20,2:30,10.2,90,0.00,0
1,03/10/20,3:00,9.9,91,0.00,0
1,03/10/20,3:30,9.9,91,0.00,0
1,03/10/20,4:00,9.6,91,0.00,0
1,03/10/20,4:30,9.6,91,0.00,0
1,03/10/20,5:00,9.7,91,0.00,0
1,03/10/20,5:30,9.5,91,0.00,0
1,03/10/20,6:00,9.3,92,1.40,0
1,03/10/20,6:30,9.3,92,0.40,0
1,03/10/20,7:00,9.3,90,0.60,3
1,03/10/20,7:30,9.2,91,0.80,11
1,03/10/20,8:00,9.3,91,0.40,11
1,03/10/20,8:30,9.2,92,0.80,15
1,03/10/20,9:00,9.0,91,1.20,15
1,03/10/20,9:30,9.0,91,2.00,19
1,03/10/20,10:00,8.8,91,2.40,65
1,03/10/20,10:30,8.8,91,0.40,71
1,03/10/20,11:00,9.1,91,0.40,100
1,03/10/20,11:30,9.1,89,0.20,87
1,03/10/20,12:00,9.1,90,0.40,49
1,03/10/20,12:30,9.0,92,2.00,48
1,03/10/20,13:00,9.3,92,0.80,68
1,03/10/20,13:30,9.6,90,1.00,140
1,03/10/20,14:00,10.1,90,0.00,160
1,03/10/20,14:30,10.1,90,0.00,166
1,03/10/20,15:00,10.7,86,0.00,210
1,03/10/20,15:30,11.4,85,0.00,346
1,03/10/20,16:00,11.8,82,0.00,306
1,03/10/20,16:30,11.4,84,0.00,254
1,03/10/20,17:00,11.6,83,0.00,251
1,03/10/20,17:30,11.1,84,0.00,110
1,03/10/20,18:00,11.0,82,0.00,65
1,03/10/20,18:30,10.5,84,0.00,19
1,03/10/20,19:00,10.4,85,0.00,0
1,03/10/20,19:30,10.1,86,0.00,0
1,03/10/20,20:00,9.8,86,0.00,0
1,03/10/20,20:30,9.7,87,0.00,0
1,03/10/20,21:00,9.6,88,0.00,0
1,03/10/20,21:30,9.9,88,0.00,0
1,03/10/20,22:00,9.9,88,0.00,0
1,03/10/20,22:30,10.1,88,0.00,0
1,03/10/20,23:00,10.2,89,0.00,0
1,03/10/20,23:30,10.3,89,0.00,0
1,04/10/20,00:00,10.6,89,0.00,0
1,04/10/20,0:30,10.6,89,0.00,0
1,04/10/20,1:00,10.6,89,0.00,0
1,04/10/20,1:30,10.4,90,0.00,0
1,04/10/20,2:00,10.4,90,0.00,0
1,04/10/20,2:30,10.2,89,0.00,0
1,04/10/20,3:00,10.0,89,0.00,0
1,04/10/20,3:30,9.8,88,0.00,0
1,04/10/20,4:00,9.8,89,0.00,0
1,04/10/20,4:30,9.8,89,0.00,0
1,04/10/20,5:00,9.9,88,0.00,0
1,04/10/20,5:30,9.8,89,0.00,0
1,04/10/20,6:00,10.0,88,0.00,0
1,04/10/20,6:30,10.3,88,0.00,7
1,04/10/20,7:00,10.4,88,0.00,50
1,04/10/20,7:30,10.9,88,0.00,108
1,04/10/20,8:00,11.3,87,0.00,149
1,04/10/20,8:30,11.4,88,0.00,123
1,04/10/20,9:00,11.7,88,0.00,170
1,04/10/20,9:30,12.2,87,0.00,166
1,04/10/20,10:00,12.5,86,0.00,184
1,04/10/20,10:30,12.7,87,0.00,165
1,04/10/20,11:00,13.2,86,0.00,216
1,04/10/20,11:30,13.4,84,0.00,358
1,04/10/20,12:00,12.9,87,0.20,227
1,04/10/20,12:30,13.1,87,0.40,258
1,04/10/20,13:00,12.6,89,0.00,183
1,04/10/20,13:30,12.5,89,0.00,90
1,04/10/20,14:00,12.3,90,0.00,90
1,04/10/20,14:30,12.4,90,0.00,103
1,04/10/20,15:00,12.6,89,0.00,93
1,04/10/20,15:30,12.8,90,0.00,123
1,04/10/20,16:00,12.9,89,0.00,94
1,04/10/20,16:30,12.8,90,0.00,90
1,04/10/20,17:00,13.1,89,0.00,74
1,04/10/20,17:30,13.1,89,0.00,36
1,04/10/20,18:00,13.0,90,0.00,9
1,04/10/20,18:30,12.9,91,0.00,0
1,04/10/20,19:00,12.8,93,0.00,0
1,04/10/20,19:30,12.7,93,0.00,0
1,04/10/20,20:00,12.6,94,0.00,0
1,04/10/20,20:30,12.8,93,0.00,0
1,04/10/20,21:00,12.8,93,0.00,0
1,04/10/20,21:30,12.9,93,0.00,0
1,04/10/20,22:00,13.0,93,0.00,0
1,04/10/20,22:30,13.2,92,0.00,0
1,04/10/20,23:00,13.3,93,0.00,0
1,04/10/20,23:30,13.4,93,0.00,0
1,05/10/20,00:00,13.7,93,0.00,0
1,05/10/20,0:30,13.8,93,0.00,0
1,05/10/20,1:00,13.9,93,0.00,0
1,05/10/20,1:30,14.0,93,0.00,0
1,05/10/20,2:00,14.1,94,0.00,0
1,05/10/20,2:30,14.1,95,0.00,0
1,05/10/20,3:00,14.1,95,0.00,0
1,05/10/20,3:30,14.2,95,0.00,0
1,05/10/20,4:00,14.1,96,0.00,0
1,05/10/20,4:30,14.0,96,0.00,0
1,05/10/20,5:00,13.9,97,0.00,0
1,05/10/20,5:30,13.9,97,0.00,0
1,05/10/20,6:00,13.9,97,0.00,0
1,05/10/20,6:30,13.9,97,0.00,0
1,05/10/20,7:00,13.9,97,0.00,11
1,05/10/20,7:30,13.9,98,0.00,25
1,05/10/20,8:00,13.8,97,0.00,36
1,05/10/20,8:30,13.8,98,0.00,46
1,05/10/20,9:00,13.8,98,0.00,56
1,05/10/20,9:30,13.9,98,0.00,63
1,05/10/20,10:00,14.1,98,0.00,107
1,05/10/20,10:30,14.6,98,0.00,213
1,05/10/20,11:00,14.8,95,0.00,283
1,05/10/20,11:30,14.8,95,0.00,180
1,05/10/20,12:00,14.3,96,0.00,111
1,05/10/20,12:30,14.3,97,0.00,136
1,05/10/20,13:00,14.2,96,0.00,199
1,05/10/20,13:30,14.1,94,0.00,127
1,05/10/20,14:00,14.6,91,0.00,131
1,05/10/20,14:30,14.1,92,0.00,103
1,05/10/20,15:00,14.2,91,0.00,165
1,05/10/20,15:30,14.8,88,0.00,230
1,05/10/20,16:00,14.7,85,0.00,185
1,05/10/20,16:30,15.0,85,0.00,139
1,05/10/20,17:00,15.1,84,0.00,140
1,05/10/20,17:30,15.9,78,0.00,169
1,05/10/20,18:00,15.4,80,0.00,75
1,05/10/20,18:30,14.3,83,0.00,19
1,05/10/20,19:00,13.1,88,0.00,2
1,05/10/20,19:30,12.8,88,0.00,0
1,05/10/20,20:00,12.1,91,0.00,0
1,05/10/20,20:30,11.6,92,0.00,0
1,05/10/20,21:00,11.3,90,0.00,0
1,05/10/20,21:30,11.9,86,0.00,0
1,05/10/20,22:00,11.4,87,0.00,0
1,05/10/20,22:30,10.9,88,0.00,0
1,05/10/20,23:00,10.2,90,0.00,0
1,05/10/20,23:30,9.7,90,0.00,0
1,06/10/20,00:00,9.2,92,0.00,0
1,06/10/20,0:30,8.7,94,0.00,0
1,06/10/20,1:00,8.4,94,0.00,0
1,06/10/20,1:30,8.0,94,0.00,0
1,06/10/20,2:00,8.4,95,0.00,0
1,06/10/20,2:30,8.6,94,0.00,0
1,06/10/20,3:00,7.8,95,0.00,0
1,06/10/20,3:30,7.5,95,0.00,0
1,06/10/20,4:00,7.4,95,0.00,0
1,06/10/20,4:30,7.4,96,0.00,0
1,06/10/20,5:00,7.4,96,0.00,0
1,06/10/20,5:30,7.4,96,0.00,0
1,06/10/20,6:00,7.6,97,0.00,0
1,06/10/20,6:30,7.8,97,0.00,5
1,06/10/20,7:00,8.2,97,0.00,31
1,06/10/20,7:30,8.5,96,0.00,67
1,06/10/20,8:00,8.8,96,0.00,100
1,06/10/20,8:30,9.2,94,0.00,159
1,06/10/20,9:00,9.7,92,0.00,237
1,06/10/20,9:30,10.1,91,0.00,325
1,06/10/20,10:00,10.8,91,0.00,440
1,06/10/20,10:30,11.9,90,0.00,537
1,06/10/20,11:00,13.0,87,0.00,905
1,06/10/20,11:30,14.2,82,0.00,960
1,06/10/20,12:00,15.1,78,0.00,918
1,06/10/20,12:30,16.1,73,0.00,910
1,06/10/20,13:00,16.8,71,0.00,910
1,06/10/20,13:30,17.4,70,0.00,890
1,06/10/20,14:00,18.3,67,0.00,854
1,06/10/20,14:30,18.7,65,0.00,769
1,06/10/20,15:00,18.9,68,0.00,609
1,06/10/20,15:30,18.9,66,0.00,605
1,06/10/20,16:00,19.1,65,0.00,500
1,06/10/20,16:30,18.8,64,0.00,394
1,06/10/20,17:00,18.2,69,0.00,198
1,06/10/20,17:30,17.8,66,0.00,122
1,06/10/20,18:00,17.1,70,0.00,62
1,06/10/20,18:30,16.2,73,0.00,18
1,06/10/20,19:00,15.6,77,0.00,0
1,06/10/20,19:30,14.6,81,0.00,0
1,06/10/20,20:00,13.8,86,0.00,0
1,06/10/20,20:30,13.4,88,0.00,0
1,06/10/20,21:00,12.9,88,0.00,0
1,06/10/20,21:30,12.7,86,0.00,0
1,06/10/20,22:00,12.7,87,0.00,0
1,06/10/20,22:30,12.6,88,0.00,0
1,06/10/20,23:00,12.4,89,0.00,0
1,06/10/20,23:30,12.5,89,0.00,0
1,07/10/20,00:00,12.5,91,0.00,0
1,07/10/20,0:30,12.4,91,0.00,0
1,07/10/20,1:00,12.3,91,0.00,0
1,07/10/20,1:30,12.4,91,0.00,0
1,07/10/20,2:00,12.3,92,0.00,0
1,07/10/20,2:30,12.2,92,0.00,0
1,07/10/20,3:00,12.0,93,0.00,0
1,07/10/20,3:30,11.8,93,0.00,0
1,07/10/20,4:00,11.8,93,0.00,0
1,07/10/20,4:30,11.8,92,0.00,0
1,07/10/20,5:00,11.6,92,0.00,0
1,07/10/20,5:30,11.8,91,0.00,0
1,07/10/20,6:00,11.6,91,0.00,0
1,07/10/20,6:30,11.7,90,0.00,8
1,07/10/20,7:00,11.9,89,0.00,37
1,07/10/20,7:30,12.8,85,0.00,104
1,07/10/20,8:00,13.3,84,0.00,185
1,07/10/20,8:30,14.8,82,0.00,405
1,07/10/20,9:00,15.3,83,0.00,466
1,07/10/20,9:30,15.6,80,0.00,501
1,07/10/20,10:00,15.6,81,0.00,339
1,07/10/20,10:30,16.6,78,0.00,521
1,07/10/20,11:00,16.6,80,0.00,320
1,07/10/20,11:30,17.1,76,0.00,460
1,07/10/20,12:00,18.3,71,0.00,881
1,07/10/20,12:30,18.8,71,0.00,676
1,07/10/20,13:00,19.0,69,0.00,459
1,07/10/20,13:30,19.8,67,0.00,577
1,07/10/20,14:00,19.9,65,0.00,496
1,07/10/20,14:30,20.0,66,0.00,477
1,07/10/20,15:00,20.4,62,0.00,469
1,07/10/20,15:30,20.8,67,0.00,581
1,07/10/20,16:00,20.2,67,0.00,321
1,07/10/20,16:30,19.8,72,0.00,191
1,07/10/20,17:00,19.4,75,0.00,166
1,07/10/20,17:30,18.4,71,0.00,93
1,07/10/20,18:00,17.9,75,0.00,51
1,07/10/20,18:30,17.4,77,0.00,16
1,07/10/20,19:00,17.1,79,0.00,1
1,07/10/20,19:30,16.9,78,0.00,0
1,07/10/20,20:00,16.6,79,0.00,0
1,07/10/20,20:30,16.2,82,0.00,0
1,07/10/20,21:00,15.3,86,0.00,0
1,07/10/20,21:30,15.1,88,0.00,0
1,07/10/20,22:00,14.9,88,0.00,0
1,07/10/20,22:30,14.7,88,0.00,0
1,07/10/20,23:00,14.4,89,0.00,0
1,07/10/20,23:30,14.0,90,0.00,0
1,08/10/20,00:00,13.7,90,0.00,0
1,08/10/20,0:30,13.6,90,0.00,0
1,08/10/20,1:00,12.9,92,0.00,0
1,08/10/20,1:30,13.2,91,0.00,0
1,08/10/20,2:00,13.2,91,0.00,0
1,08/10/20,2:30,13.3,91,0.00,0
1,08/10/20,3:00,13.3,91,0.00,0
1,08/10/20,3:30,13.2,91,0.00,0
1,08/10/20,4:00,13.6,86,0.00,0
1,08/10/20,4:30,13.3,85,0.00,0
1,08/10/20,5:00,12.9,87,0.00,0
1,08/10/20,5:30,12.7,88,0.00,0
1,08/10/20,6:00,12.3,89,0.00,0
1,08/10/20,6:30,13.1,85,0.00,19
1,08/10/20,7:00,14.1,84,0.00,69
1,08/10/20,7:30,14.7,82,0.00,190
1,08/10/20,8:00,16.4,76,0.00,327
1,08/10/20,8:30,16.7,81,0.00,385
1,08/10/20,9:00,17.9,71,0.00,566
1,08/10/20,9:30,17.5,73,0.00,408
1,08/10/20,10:00,17.8,73,0.00,448
1,08/10/20,10:30,17.8,73,0.00,344
1,08/10/20,11:00,18.2,72,0.00,423
1,08/10/20,11:30,18.6,71,0.00,964
1,08/10/20,12:00,19.1,69,0.00,995
1,08/10/20,12:30,20.4,64,0.00,1011
1,08/10/20,13:00,19.8,65,0.00,757
1,08/10/20,13:30,20.3,66,0.00,895
1,08/10/20,14:00,20.1,64,0.00,618
1,08/10/20,14:30,20.9,63,0.00,796
1,08/10/20,15:00,20.6,62,0.00,728
1,08/10/20,15:30,20.1,68,0.00,613
1,08/10/20,16:00,19.9,65,0.00,546
1,08/10/20,16:30,19.1,73,0.00,367
1,08/10/20,17:00,18.1,74,0.00,310
1,08/10/20,17:30,17.1,75,0.00,196
1,08/10/20,18:00,16.3,76,0.00,76
1,08/10/20,18:30,14.9,77,0.00,24
1,08/10/20,19:00,13.6,78,0.00,2
1,08/10/20,19:30,13.0,77,0.00,0
1,08/10/20,20:00,12.5,73,0.00,0
1,08/10/20,20:30,12.3,67,0.00,0
1,08/10/20,21:00,12.2,63,0.00,0
1,08/10/20,21:30,12.4,52,0.00,0
1,08/10/20,22:00,12.2,54,0.00,0
1,08/10/20,22:30,12.1,54,0.00,0
1,08/10/20,23:00,11.7,58,0.00,0
1,08/10/20,23:30,11.5,62,0.00,0
1,09/10/20,00:00,11.3,66,0.00,0
1,09/10/20,0:30,11.2,65,0.00,0
1,09/10/20,1:00,10.8,64,0.00,0
1,09/10/20,1:30,11.1,65,0.00,0
1,09/10/20,2:00,10.9,66,0.00,0
1,09/10/20,2:30,10.9,64,0.00,0
1,09/10/20,3:00,10.4,68,0.00,0
1,09/10/20,3:30,10.4,60,0.00,0
1,09/10/20,4:00,10.6,56,0.00,0
1,09/10/20,4:30,10.7,53,0.00,0
1,09/10/20,5:00,10.6,52,0.00,0
1,09/10/20,5:30,10.4,52,0.00,0
1,09/10/20,6:00,10.9,53,0.00,0
1,09/10/20,6:30,10.6,60,0.00,15
1,09/10/20,7:00,11.2,57,0.00,77
1,09/10/20,7:30,12.6,53,0.00,192
1,09/10/20,8:00,14.2,50,0.00,314
1,09/10/20,8:30,15.1,54,0.00,421
1,09/10/20,9:00,15.4,57,0.00,527
1,09/10/20,9:30,15.2,50,0.00,631
1,09/10/20,10:00,16.1,56,0.00,718
1,09/10/20,10:30,16.9,58,0.00,788
1,09/10/20,11:00,18.2,53,0.00,849
1,09/10/20,11:30,19.1,58,0.00,890
1,09/10/20,12:00,19.6,55,0.00,914
1,09/10/20,12:30,20.7,56,0.00,925
1,09/10/20,13:00,21.1,47,0.00,926
1,09/10/20,13:30,21.3,45,0.00,894
1,09/10/20,14:00,20.8,45,0.00,854
1,09/10/20,14:30,21.4,43,0.00,800
1,09/10/20,15:00,21.6,47,0.00,725
1,09/10/20,15:30,21.1,44,0.00,586
