StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,09/10/20,16:00,21.8,41,0.00,547
1,09/10/20,16:30,21.7,43,0.00,444
1,09/10/20,17:00,21.7,47,0.00,336
1,09/10/20,17:30,21.2,44,0.00,190
1,09/10/20,18:00,20.2,48,0.00,75
1,09/10/20,18:30,19.0,51,0.00,22
1,09/10/20,19:00,18.1,51,0.00,2
1,09/10/20,19:30,17.9,55,0.00,0
1,09/10/20,20:00,17.6,57,0.00,0
1,09/10/20,20:30,17.2,60,0.00,0
1,09/10/20,21:00,16.3,58,0.00,0
1,09/10/20,21:30,14.3,68,0.00,0
1,09/10/20,22:00,12.9,75,0.00,0
1,09/10/20,22:30,12.3,76,0.00,0
1,09/10/20,23:00,11.9,76,0.00,0
1,09/10/20,23:30,11.4,77,0.00,0
1,10/10/20,00:00,10.9,79,0.00,0
1,10/10/20,0:30,10.4,81,0.00,0
1,10/10/20,1:00,10.1,83,0.00,0
1,10/10/20,1:30,9.5,85,0.00,0
1,10/10/20,2:00,8.8,86,0.00,0
1,10/10/20,2:30,8.4,88,0.00,0
1,10/10/20,3:00,8.3,90,0.00,0
1,10/10/20,3:30,8.2,90,0.00,0
1,10/10/20,4:00,7.8,88,0.00,0
1,10/10/20,4:30,7.2,88,0.00,0
1,10/10/20,5:00,7.1,91,0.00,0
1,10/10/20,5:30,7.5,92,0.00,0
1,10/10/20,6:00,7.0,90,0.00,0
1,10/10/20,6:30,7.1,83,0.00,18
1,10/10/20,7:00,7.9,83,0.00,106
1,10/10/20,7:30,8.6,82,0.00,225
1,10/10/20,8:00,9.8,81,0.00,343
1,10/10/20,8:30,10.8,78,0.00,453
1,10/10/20,9:00,11.5,71,0.00,558
1,10/10/20,9:30,12.2,70,0.00,656
1,10/10/20,10:00,13.4,58,0.00,746
1,10/10/20,10:30,14.1,51,0.00,821
1,10/10/20,11:00,15.0,52,0.00,879
1,10/10/20,11:30,15.6,48,0.00,921
1,10/10/20,12:00,16.2,45,0.00,945
1,10/10/20,12:30,16.8,41,0.00,951
1,10/10/20,13:00,17.4,42,0.00,942
1,10/10/20,13:30,18.5,44,0.00,919
1,10/10/20,14:00,18.3,39,0.00,875
1,10/10/20,14:30,18.4,37,0.00,816
1,10/10/20,15:00,19.1,39,0.00,743
1,10/10/20,15:30,19.4,39,0.00,658
1,10/10/20,16:00,19.3,38,0.00,562
1,10/10/20,16:30,19.4,37,0.00,458
1,10/10/20,17:00,19.2,39,0.00,347
1,10/10/20,17:30,18.9,46,0.00,190
1,10/10/20,18:00,18.3,47,0.00,80
1,10/10/20,18:30,16.9,56,0.00,21
1,10/10/20,19:00,15.4,61,0.00,2
1,10/10/20,19:30,14.2,65,0.00,0
1,10/10/20,20:00,13.4,68,0.00,0
1,10/10/20,20:30,12.8,72,0.00,0
1,10/10/20,21:00,12.5,70,0.00,0
1,10/10/20,21:30,12.2,71,0.00,0
1,10/10/20,22:00,11.7,75,0.00,0
1,10/10/20,22:30,11.4,75,0.00,0
1,10/10/20,23:00,10.9,80,0.00,0
1,10/10/20,23:30,10.6,81,0.00,0
1,11/10/20,00:00,10.5,81,0.00,0
1,11/10/20,0:30,10.6,80,0.00,0
1,11/10/20,1:00,10.1,81,0.00,0
1,11/10/20,1:30,9.7,84,0.00,0
1,11/10/20,2:00,10.1,80,0.00,0
1,11/10/20,2:30,9.3,82,0.00,0
1,11/10/20,3:00,9.5,81,0.00,0
1,11/10/20,3:30,9.3,79,0.00,0
1,11/10/20,4:00,9.3,80,0.00,0
1,11/10/20,4:30,9.2,78,0.00,0
1,11/10/20,5:00,8.9,80,0.00,0
1,11/10/20,5:30,9.2,78,0.00,0
1,11/10/20,6:00,8.8,80,0.00,0
1,11/10/20,6:30,9.0,79,0.00,17
1,11/10/20,7:00,9.6,79,0.00,96
1,11/10/20,7:30,10.7,77,0.00,222
1,11/10/20,8:00,11.7,74,0.00,343
1,11/10/20,8:30,12.8,70,0.00,455
1,11/10/20,9:00,14.2,62,0.00,561
1,11/10/20,9:30,15.8,57,0.00,658
1,11/10/20,10:00,16.2,51,0.00,743
1,11/10/20,10:30,17.5,51,0.00,816
1,11/10/20,11:00,18.2,51,0.00,871
1,11/10/20,11:30,19.1,45,0.00,912
1,11/10/20,12:00,19.5,42,0.00,932
1,11/10/20,12:30,20.3,35,0.00,935
1,11/10/20,13:00,21.0,38,0.00,896
1,11/10/20,13:30,20.4,35,0.00,457
1,11/10/20,14:00,21.2,34,0.00,507
1,11/10/20,14:30,22.1,33,0.00,691
1,11/10/20,15:00,22.7,39,0.00,709
1,11/10/20,15:30,23.5,37,0.00,637
1,11/10/20,16:00,22.8,34,0.00,266
1,11/10/20,16:30,23.6,33,0.00,406
1,11/10/20,17:00,23.7,32,0.00,303
1,11/10/20,17:30,23.2,38,0.00,164
1,11/10/20,18:00,22.2,41,0.00,79
1,11/10/20,18:30,21.0,46,0.00,24
1,11/10/20,19:00,20.2,47,0.00,1
1,11/10/20,19:30,19.7,48,0.00,0
1,11/10/20,20:00,19.4,50,0.00,0
1,11/10/20,20:30,17.3,59,0.00,0
1,11/10/20,21:00,18.4,55,0.00,0
1,11/10/20,21:30,17.8,59,0.00,0
1,11/10/20,22:00,18.0,59,0.00,0
1,11/10/20,22:30,17.9,57,0.00,0
1,11/10/20,23:00,15.6,70,0.00,0
1,11/10/20,23:30,16.8,68,0.00,0
1,12/10/20,00:00,16.7,67,0.00,0
1,12/10/20,0:30,16.1,69,0.00,0
1,12/10/20,1:00,15.4,72,0.00,0
1,12/10/20,1:30,15.1,75,0.00,0
1,12/10/20,2:00,14.7,76,0.00,0
1,12/10/20,2:30,14.2,78,0.00,0
1,12/10/20,3:00,13.7,80,0.00,0
1,12/10/20,3:30,13.3,81,0.00,0
1,12/10/20,4:00,12.6,83,0.00,0
1,12/10/20,4:30,12.3,84,0.00,0
1,12/10/20,5:00,11.7,86,0.00,0
1,12/10/20,5:30,11.3,87,0.00,0
1,12/10/20,6:00,10.9,88,0.00,0
1,12/10/20,6:30,11.0,89,0.00,20
1,12/10/20,7:00,12.7,84,0.00,107
1,12/10/20,7:30,12.6,85,0.00,219
1,12/10/20,8:00,13.4,85,0.00,338
1,12/10/20,8:30,14.7,76,0.00,451
1,12/10/20,9:00,15.8,72,0.00,558
1,12/10/20,9:30,16.4,71,0.00,653
1,12/10/20,10:00,16.8,69,0.00,741
1,12/10/20,10:30,17.2,67,0.00,806
1,12/10/20,11:00,18.0,64,0.00,863
1,12/10/20,11:30,18.7,66,0.00,906
1,12/10/20,12:00,18.9,62,0.00,930
1,12/10/20,12:30,19.5,63,0.00,940
1,12/10/20,13:00,19.8,59,0.00,934
1,12/10/20,13:30,20.1,60,0.00,942
1,12/10/20,14:00,20.3,59,0.00,887
1,12/10/20,14:30,20.4,58,0.00,789
1,12/10/20,15:00,20.3,61,0.00,802
1,12/10/20,15:30,19.9,64,0.00,611
1,12/10/20,16:00,19.3,64,0.00,587
1,12/10/20,16:30,19.1,63,0.00,449
1,12/10/20,17:00,18.3,67,0.00,356
1,12/10/20,17:30,17.7,66,0.00,171
1,12/10/20,18:00,16.9,67,0.00,88
1,12/10/20,18:30,15.8,71,0.00,29
1,12/10/20,19:00,15.2,73,0.00,2
1,12/10/20,19:30,14.2,75,0.00,0
1,12/10/20,20:00,13.2,78,0.00,0
1,12/10/20,20:30,12.7,78,0.00,0
1,12/10/20,21:00,12.4,80,0.00,0
1,12/10/20,21:30,12.0,81,0.00,0
1,12/10/20,22:00,12.1,80,0.00,0
1,12/10/20,22:30,12.1,79,0.00,0
1,12/10/20,23:00,11.9,80,0.00,0
1,12/10/20,23:30,11.8,80,0.00,0
1,13/10/20,00:00,11.6,81,0.00,0
1,13/10/20,0:30,10.9,83,0.00,0
1,13/10/20,1:00,10.6,85,0.00,0
1,13/10/20,1:30,10.7,85,0.00,0
1,13/10/20,2:00,10.3,86,0.00,0
1,13/10/20,2:30,9.6,88,0.00,0
1,13/10/20,3:00,9.4,89,0.00,0
1,13/10/20,3:30,9.3,90,0.00,0
1,13/10/20,4:00,9.3,91,0.00,0
1,13/10/20,4:30,8.8,92,0.00,0
1,13/10/20,5:00,8.2,93,0.00,0
1,13/10/20,5:30,7.7,94,0.00,0
1,13/10/20,6:00,8.2,95,0.00,1
1,13/10/20,6:30,8.2,95,0.00,24
1,13/10/20,7:00,8.8,95,0.00,85
1,13/10/20,7:30,8.9,95,0.00,103
1,13/10/20,8:00,9.4,96,0.00,131
1,13/10/20,8:30,9.8,96,0.00,173
1,13/10/20,9:00,11.0,94,0.00,335
1,13/10/20,9:30,12.2,88,0.00,651
1,13/10/20,10:00,13.5,82,0.00,706
1,13/10/20,10:30,14.6,82,0.00,544
1,13/10/20,11:00,15.3,78,0.00,486
1,13/10/20,11:30,15.6,76,0.00,567
1,13/10/20,12:00,16.6,77,0.00,950
1,13/10/20,12:30,17.3,74,0.00,967
1,13/10/20,13:00,17.6,70,0.00,970
1,13/10/20,13:30,18.4,71,0.00,950
1,13/10/20,14:00,18.6,69,0.00,936
1,13/10/20,14:30,19.3,67,0.00,807
1,13/10/20,15:00,18.8,68,0.00,757
1,13/10/20,15:30,18.9,67,0.00,658
1,13/10/20,16:00,18.6,66,0.00,579
1,13/10/20,16:30,18.7,66,0.00,448
1,13/10/20,17:00,18.4,66,0.00,339
1,13/10/20,17:30,18.1,68,0.00,185
1,13/10/20,18:00,17.9,68,0.00,87
1,13/10/20,18:30,17.2,70,0.00,24
1,13/10/20,19:00,15.5,77,0.00,4
1,13/10/20,19:30,14.7,80,0.00,0
1,13/10/20,20:00,14.1,81,0.00,0
1,13/10/20,20:30,13.6,83,0.00,0
1,13/10/20,21:00,13.3,87,0.00,0
1,13/10/20,21:30,12.9,88,0.00,0
1,13/10/20,22:00,12.8,89,0.00,0
1,13/10/20,22:30,12.8,88,0.00,0
1,13/10/20,23:00,12.7,88,0.00,0
1,13/10/20,23:30,12.4,89,0.00,0
1,14/10/20,00:00,12.2,90,0.00,0
1,14/10/20,0:30,12.6,91,0.00,0
1,14/10/20,1:00,12.2,92,0.00,0
1,14/10/20,1:30,11.2,92,0.00,0
1,14/10/20,2:00,10.8,92,0.00,0
1,14/10/20,2:30,11.2,91,0.00,0
1,14/10/20,3:00,11.6,91,0.00,0
1,14/10/20,3:30,10.7,90,0.00,0
1,14/10/20,4:00,10.3,94,0.00,0
1,14/10/20,4:30,10.4,94,0.00,0
1,14/10/20,5:00,9.9,93,0.00,0
1,14/10/20,5:30,9.8,93,0.00,0
1,14/10/20,6:00,10.2,92,0.00,1
1,14/10/20,6:30,10.7,89,0.00,26
1,14/10/20,7:00,12.5,84,0.00,120
1,14/10/20,7:30,12.8,86,0.00,236
1,14/10/20,8:00,15.3,80,0.00,356
1,14/10/20,8:30,16.7,73,0.00,465
1,14/10/20,9:00,17.3,70,0.00,572
1,14/10/20,9:30,17.7,68,0.00,667
1,14/10/20,10:00,18.3,68,0.00,749
1,14/10/20,10:30,19.3,64,0.00,820
1,14/10/20,11:00,19.9,61,0.00,877
1,14/10/20,11:30,20.6,61,0.00,918
1,14/10/20,12:00,21.1,59,0.00,926
1,14/10/20,12:30,21.8,58,0.00,903
1,14/10/20,13:00,22.4,59,0.00,844
1,14/10/20,13:30,22.6,51,0.00,767
1,14/10/20,14:00,23.6,56,0.00,769
1,14/10/20,14:30,23.1,49,0.00,621
1,14/10/20,15:00,23.4,48,0.00,656
1,14/10/20,15:30,22.9,51,0.00,511
1,14/10/20,16:00,22.6,53,0.00,341
1,14/10/20,16:30,22.3,56,0.00,263
1,14/10/20,17:00,21.7,58,0.00,196
1,14/10/20,17:30,21.2,60,0.00,145
1,14/10/20,18:00,20.4,65,0.00,76
1,14/10/20,18:30,19.4,68,0.00,31
1,14/10/20,19:00,18.1,73,0.00,2
1,14/10/20,19:30,17.4,76,0.00,0
1,14/10/20,20:00,16.4,79,0.00,0
1,14/10/20,20:30,15.8,83,0.00,0
1,14/10/20,21:00,15.3,85,0.00,0
1,14/10/20,21:30,14.9,85,0.00,0
1,14/10/20,22:00,14.3,86,0.00,0
1,14/10/20,22:30,14.5,85,0.00,0
1,14/10/20,23:00,13.7,87,0.00,0
1,14/10/20,23:30,13.6,86,0.00,0
1,15/10/20,00:00,13.7,86,0.00,0
1,15/10/20,0:30,12.9,86,0.00,0
1,15/10/20,1:00,13.1,88,0.00,0
1,15/10/20,1:30,12.3,91,0.00,0
1,15/10/20,2:00,12.0,93,0.00,0
1,15/10/20,2:30,12.2,93,0.00,0
1,15/10/20,3:00,12.0,94,0.00,0
1,15/10/20,3:30,12.1,96,0.00,0
1,15/10/20,4:00,11.6,96,0.00,0
1,15/10/20,4:30,11.6,96,0.00,0
1,15/10/20,5:00,11.6,96,0.00,0
1,15/10/20,5:30,11.6,95,0.00,0
1,15/10/20,6:00,11.8,93,0.00,1
1,15/10/20,6:30,11.9,92,0.00,24
1,15/10/20,7:00,11.8,91,0.00,72
1,15/10/20,7:30,12.2,89,0.00,221
1,15/10/20,8:00,12.9,87,0.00,347
1,15/10/20,8:30,14.7,83,0.00,460
1,15/10/20,9:00,15.7,80,0.00,566
1,15/10/20,9:30,16.4,76,0.00,660
1,15/10/20,10:00,17.2,74,0.00,735
1,15/10/20,10:30,18.2,72,0.00,802
1,15/10/20,11:00,18.6,74,0.00,855
1,15/10/20,11:30,19.3,73,0.00,912
1,15/10/20,12:00,19.8,72,0.00,913
1,15/10/20,12:30,20.3,68,0.00,928
1,15/10/20,13:00,20.8,67,0.00,923
1,15/10/20,13:30,21.6,65,0.00,908
1,15/10/20,14:00,21.4,65,0.00,862
1,15/10/20,14:30,21.4,64,0.00,805
1,15/10/20,15:00,21.4,66,0.00,734
1,15/10/20,15:30,21.4,63,0.00,646
1,15/10/20,16:00,21.6,63,0.00,556
1,15/10/20,16:30,21.6,63,0.00,462
1,15/10/20,17:00,21.2,64,0.00,330
1,15/10/20,17:30,20.8,66,0.00,171
1,15/10/20,18:00,20.1,67,0.00,92
1,15/10/20,18:30,19.2,70,0.00,31
1,15/10/20,19:00,18.2,74,0.00,4
1,15/10/20,19:30,17.6,78,0.00,0
1,15/10/20,20:00,17.1,80,0.00,0
1,15/10/20,20:30,16.7,82,0.00,0
1,15/10/20,21:00,16.1,84,0.00,0
1,15/10/20,21:30,15.6,84,0.00,0
1,15/10/20,22:00,15.6,85,0.00,0
1,15/10/20,22:30,15.2,86,0.00,0
1,15/10/20,23:00,14.8,88,0.00,0
1,15/10/20,23:30,14.8,89,0.00,0
1,16/10/20,00:00,14.8,90,0.00,0
1,16/10/20,0:30,15.0,90,0.00,0
1,16/10/20,1:00,15.1,90,0.00,0
1,16/10/20,1:30,15.2,89,0.00,0
1,16/10/20,2:00,15.4,88,0.00,0
1,16/10/20,2:30,15.7,86,0.00,0
1,16/10/20,3:00,15.6,87,0.00,0
1,16/10/20,3:30,15.7,83,0.00,0
1,16/10/20,4:00,15.6,82,0.00,0
1,16/10/20,4:30,15.6,82,0.00,0
1,16/10/20,5:00,15.4,82,0.00,0
1,16/10/20,5:30,14.9,85,0.00,0
1,16/10/20,6:00,14.9,84,0.00,1
1,16/10/20,6:30,15.4,83,0.00,26
1,16/10/20,7:00,16.0,82,0.00,120
1,16/10/20,7:30,16.3,80,0.00,201
1,16/10/20,8:00,16.9,80,0.00,307
1,16/10/20,8:30,17.4,76,0.00,489
1,16/10/20,9:00,18.3,75,0.00,585
1,16/10/20,9:30,19.3,73,0.00,684
1,16/10/20,10:00,20.0,69,0.00,774
1,16/10/20,10:30,21.0,67,0.00,831
1,16/10/20,11:00,21.6,62,0.00,891
1,16/10/20,11:30,22.1,60,0.00,933
1,16/10/20,12:00,22.7,59,0.00,959
1,16/10/20,12:30,23.1,56,0.00,959
1,16/10/20,13:00,23.4,56,0.00,946
1,16/10/20,13:30,23.8,55,0.00,920
1,16/10/20,14:00,24.4,48,0.00,878
1,16/10/20,14:30,24.6,49,0.00,824
1,16/10/20,15:00,24.9,50,0.00,750
1,16/10/20,15:30,24.9,47,0.00,666
1,16/10/20,16:00,24.9,49,0.00,572
1,16/10/20,16:30,24.7,45,0.00,466
1,16/10/20,17:00,24.2,48,0.00,332
1,16/10/20,17:30,23.7,53,0.00,170
1,16/10/20,18:00,22.7,54,0.00,96
1,16/10/20,18:30,21.6,59,0.00,30
1,16/10/20,19:00,20.3,65,0.00,4
1,16/10/20,19:30,18.9,69,0.00,0
1,16/10/20,20:00,18.1,72,0.00,0
1,16/10/20,20:30,17.3,73,0.00,0
1,16/10/20,21:00,16.4,78,0.00,0
1,16/10/20,21:30,16.0,75,0.00,0
1,16/10/20,22:00,15.1,80,0.00,0
1,16/10/20,22:30,14.8,82,0.00,0
1,16/10/20,23:00,14.3,87,0.00,0
1,16/10/20,23:30,14.2,86,0.00,0
1,17/10/20,00:00,13.8,87,0.00,0
1,17/10/20,0:30,13.4,90,0.00,0
1,17/10/20,1:00,13.9,89,0.00,0
1,17/10/20,1:30,13.6,89,0.00,0
1,17/10/20,2:00,13.7,89,0.00,0
1,17/10/20,2:30,13.0,91,0.00,0
1,17/10/20,3:00,12.9,91,0.00,0
1,17/10/20,3:30,12.8,92,0.00,0
1,17/10/20,4:00,12.8,91,0.00,0
1,17/10/20,4:30,13.0,92,0.00,0
1,17/10/20,5:00,12.9,91,0.00,0
1,17/10/20,5:30,12.6,92,0.00,0
1,17/10/20,6:00,12.6,92,0.00,3
1,17/10/20,6:30,13.1,92,0.00,32
1,17/10/20,7:00,14.3,90,0.00,108
1,17/10/20,7:30,15.3,87,0.00,236
1,17/10/20,8:00,16.3,83,0.00,349
1,17/10/20,8:30,17.7,78,0.00,458
1,17/10/20,9:00,18.8,74,0.00,560
1,17/10/20,9:30,20.1,73,0.00,657
1,17/10/20,10:00,21.3,69,0.00,740
1,17/10/20,10:30,22.4,63,0.00,814
1,17/10/20,11:00,22.7,62,0.00,886
1,17/10/20,11:30,23.1,61,0.00,857
1,17/10/20,12:00,23.1,61,0.00,630
1,17/10/20,12:30,24.3,58,0.00,838
1,17/10/20,13:00,25.2,50,0.00,963
1,17/10/20,13:30,25.8,51,0.00,896
1,17/10/20,14:00,26.1,48,0.00,891
1,17/10/20,14:30,26.2,49,0.00,630
1,17/10/20,15:00,26.5,47,0.00,696
1,17/10/20,15:30,26.1,48,0.00,368
1,17/10/20,16:00,26.4,48,0.00,390
1,17/10/20,16:30,26.2,50,0.00,510
1,17/10/20,17:00,25.7,48,0.00,275
1,17/10/20,17:30,25.7,47,0.00,196
1,17/10/20,18:00,24.8,47,0.00,117
1,17/10/20,18:30,23.5,53,0.00,46
1,17/10/20,19:00,22.2,54,0.00,2
1,17/10/20,19:30,20.7,58,0.00,0
1,17/10/20,20:00,20.2,65,0.00,0
1,17/10/20,20:30,19.9,67,0.00,0
1,17/10/20,21:00,19.4,68,0.00,0
1,17/10/20,21:30,19.1,69,0.00,0
1,17/10/20,22:00,18.5,72,0.00,0
1,17/10/20,22:30,18.1,75,0.00,0
1,17/10/20,23:00,17.6,77,0.00,0
1,17/10/20,23:30,16.9,80,0.00,0
1,18/10/20,00:00,16.6,83,0.00,0
1,18/10/20,0:30,15.8,84,0.00,0
1,18/10/20,1:00,15.8,87,0.00,0
1,18/10/20,1:30,15.8,88,0.00,0
1,18/10/20,2:00,15.4,89,0.00,0
1,18/10/20,2:30,15.8,89,0.00,0
1,18/10/20,3:00,15.3,91,0.00,0
1,18/10/20,3:30,15.2,92,0.00,0
1,18/10/20,4:00,15.4,91,0.00,0
1,18/10/20,4:30,15.0,91,0.00,0
1,18/10/20,5:00,14.9,91,0.00,0
1,18/10/20,5:30,15.1,90,0.00,0
1,18/10/20,6:00,15.2,91,0.00,0
1,18/10/20,6:30,15.0,91,0.00,14
1,18/10/20,7:00,15.3,90,0.00,40
1,18/10/20,7:30,16.1,88,0.00,149
1,18/10/20,8:00,17.4,86,0.00,248
1,18/10/20,8:30,18.4,81,0.00,441
1,18/10/20,9:00,19.3,78,0.00,545
1,18/10/20,9:30,20.3,76,0.00,636
1,18/10/20,10:00,21.9,72,0.00,719
1,18/10/20,10:30,23.2,66,0.00,791
1,18/10/20,11:00,24.7,62,0.00,846
1,18/10/20,11:30,25.4,56,0.00,886
1,18/10/20,12:00,26.6,55,0.00,908
1,18/10/20,12:30,26.9,54,0.00,922
1,18/10/20,13:00,27.6,44,0.00,910
1,18/10/20,13:30,28.1,41,0.00,887
1,18/10/20,14:00,28.7,44,0.00,844
1,18/10/20,14:30,29.2,39,0.00,786
1,18/10/20,15:00,29.4,36,0.00,716
1,18/10/20,15:30,29.4,36,0.00,635
1,18/10/20,16:00,29.7,34,0.00,542
1,18/10/20,16:30,29.7,34,0.00,439
1,18/10/20,17:00,29.4,35,0.00,294
1,18/10/20,17:30,29.4,37,0.00,164
1,18/10/20,18:00,28.4,43,0.00,93
1,18/10/20,18:30,26.6,50,0.00,34
1,18/10/20,19:00,25.4,52,0.00,5
1,18/10/20,19:30,24.7,52,0.00,0
1,18/10/20,20:00,24.5,56,0.00,0
1,18/10/20,20:30,23.8,56,0.00,0
1,18/10/20,21:00,23.5,55,0.00,0
1,18/10/20,21:30,22.7,59,0.00,0
1,18/10/20,22:00,21.6,63,0.00,0
1,18/10/20,22:30,20.8,68,0.00,0
1,18/10/20,23:00,20.2,70,0.00,0
1,18/10/20,23:30,20.1,70,0.00,0
1,19/10/20,00:00,19.4,72,0.00,0
1,19/10/20,0:30,19.3,72,0.00,0
1,19/10/20,1:00,19.1,72,0.00,0
1,19/10/20,1:30,19.1,74,0.00,0
1,19/10/20,2:00,18.6,78,0.00,0
1,19/10/20,2:30,18.1,80,0.00,0
1,19/10/20,3:00,17.7,81,0.00,0
1,19/10/20,3:30,17.6,83,0.00,0
1,19/10/20,4:00,17.1,85,0.00,0
1,19/10/20,4:30,17.1,86,0.00,0
1,19/10/20,5:00,16.7,87,0.00,0
1,19/10/20,5:30,17.2,85,0.00,0
1,19/10/20,6:00,17.3,84,0.00,2
1,19/10/20,6:30,18.4,78,0.00,30
1,19/10/20,7:00,19.2,76,0.00,118
1,19/10/20,7:30,20.7,69,0.00,243
1,19/10/20,8:00,21.9,65,0.00,359
1,19/10/20,8:30,22.3,64,0.00,466
1,19/10/20,9:00,23.1,64,0.00,569
1,19/10/20,9:30,23.7,66,0.00,664
1,19/10/20,10:00,24.3,66,0.00,747
1,19/10/20,10:30,25.9,61,0.00,817
1,19/10/20,11:00,26.8,58,0.00,874
1,19/10/20,11:30,28.1,56,0.00,915
1,19/10/20,12:00,29.3,46,0.00,939
1,19/10/20,12:30,29.8,47,0.00,948
1,19/10/20,13:00,30.3,38,0.00,941
1,19/10/20,13:30,30.8,41,0.00,916
1,19/10/20,14:00,31.2,39,0.00,866
1,19/10/20,14:30,31.5,42,0.00,809
1,19/10/20,15:00,32.3,34,0.00,739
1,19/10/20,15:30,32.3,36,0.00,654
1,19/10/20,16:00,32.4,34,0.00,559
1,19/10/20,16:30,32.4,33,0.00,457
1,19/10/20,17:00,32.3,34,0.00,291
1,19/10/20,17:30,31.9,31,0.00,168
1,19/10/20,18:00,30.9,37,0.00,94
1,19/10/20,18:30,29.8,42,0.00,34
1,19/10/20,19:00,28.8,46,0.00,6
1,19/10/20,19:30,27.7,47,0.00,0
1,19/10/20,20:00,25.7,66,0.00,0
1,19/10/20,20:30,25.2,68,0.00,0
1,19/10/20,21:00,24.9,69,0.00,0
1,19/10/20,21:30,23.9,73,0.00,0
1,19/10/20,22:00,23.7,75,0.00,0
1,19/10/20,22:30,23.7,74,0.00,0
1,19/10/20,23:00,22.9,76,0.00,0
1,19/10/20,23:30,23.3,72,0.00,0
1,20/10/20,00:00,22.9,73,0.00,0
1,20/10/20,0:30,23.1,71,0.00,0
1,20/10/20,1:00,23.0,70,0.00,0
1,20/10/20,1:30,23.7,68,0.00,0
1,20/10/20,2:00,23.2,70,0.00,0
1,20/10/20,2:30,23.0,70,0.00,0
1,20/10/20,3:00,22.9,70,0.00,0
1,20/10/20,3:30,20.2,80,0.00,0
1,20/10/20,4:00,18.3,87,0.00,0
1,20/10/20,4:30,18.0,89,0.00,0
1,20/10/20,5:00,17.6,90,0.00,0
1,20/10/20,5:30,17.5,91,0.00,0
1,20/10/20,6:00,17.5,91,0.00,1
1,20/10/20,6:30,17.4,91,0.00,17
1,20/10/20,7:00,17.1,91,0.00,40
1,20/10/20,7:30,16.8,91,0.00,85
1,20/10/20,8:00,16.6,90,0.00,152
1,20/10/20,8:30,17.2,88,0.00,239
1,20/10/20,9:00,17.6,87,0.00,378
1,20/10/20,9:30,18.3,84,0.00,679
1,20/10/20,10:00,18.8,82,0.00,761
1,20/10/20,10:30,19.6,81,0.00,842
1,20/10/20,11:00,20.3,79,0.00,887
1,20/10/20,11:30,20.9,77,0.00,919
1,20/10/20,12:00,22.3,74,0.00,934
1,20/10/20,12:30,22.6,69,0.00,942
1,20/10/20,13:00,23.2,70,0.00,931
1,20/10/20,13:30,23.6,68,0.00,906
1,20/10/20,14:00,23.4,69,0.00,868
1,20/10/20,14:30,21.8,75,0.00,819
1,20/10/20,15:00,20.0,82,0.00,755
1,20/10/20,15:30,19.1,84,0.00,629
1,20/10/20,16:00,18.9,85,0.00,498
1,20/10/20,16:30,18.1,86,0.00,318
1,20/10/20,17:00,17.9,84,0.00,304
1,20/10/20,17:30,17.6,86,0.00,188
1,20/10/20,18:00,16.8,88,0.00,90
1,20/10/20,18:30,16.6,89,0.00,13
1,20/10/20,19:00,16.5,87,0.00,2
1,20/10/20,19:30,16.0,85,0.00,0
1,20/10/20,20:00,15.8,86,0.00,0
