StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,20/10/20,20:30,15.7,85,0.00,0
1,20/10/20,21:00,15.4,85,0.00,0
1,20/10/20,21:30,15.2,85,0.00,0
1,20/10/20,22:00,15.2,85,0.00,0
1,20/10/20,22:30,15.2,84,0.00,0
1,20/10/20,23:00,14.9,88,0.00,0
1,20/10/20,23:30,14.6,90,0.00,0
1,21/10/20,00:00,14.5,90,0.00,0
1,21/10/20,0:30,14.1,90,0.00,0
1,21/10/20,1:00,13.8,91,0.00,0
1,21/10/20,1:30,13.8,90,0.00,0
1,21/10/20,2:00,13.8,91,0.00,0
1,21/10/20,2:30,13.9,92,0.00,0
1,21/10/20,3:00,13.9,91,0.00,0
1,21/10/20,3:30,13.7,92,0.00,0
1,21/10/20,4:00,13.7,92,0.00,0
1,21/10/20,4:30,13.8,91,0.00,0
1,21/10/20,5:00,13.8,90,0.00,0
1,21/10/20,5:30,13.7,90,0.00,0
1,21/10/20,6:00,13.7,90,0.00,3
1,21/10/20,6:30,13.8,90,0.00,36
1,21/10/20,7:00,14.3,88,0.00,117
1,21/10/20,7:30,14.7,87,0.00,241
1,21/10/20,8:00,15.2,85,0.00,354
1,21/10/20,8:30,15.5,86,0.00,457
1,21/10/20,9:00,15.9,85,0.00,478
1,21/10/20,9:30,15.7,86,0.00,463
1,21/10/20,10:00,16.6,83,0.00,624
1,21/10/20,10:30,16.4,84,0.00,522
1,21/10/20,11:00,16.9,83,0.00,657
1,21/10/20,11:30,17.2,81,0.00,690
1,21/10/20,12:00,17.2,81,0.00,704
1,21/10/20,12:30,17.4,81,0.00,655
1,21/10/20,13:00,17.3,83,0.00,725
1,21/10/20,13:30,16.8,83,0.00,590
1,21/10/20,14:00,17.5,81,0.00,595
1,21/10/20,14:30,17.0,82,0.00,536
1,21/10/20,15:00,17.4,81,0.00,774
1,21/10/20,15:30,16.4,84,0.00,456
1,21/10/20,16:00,16.5,84,0.00,274
1,21/10/20,16:30,16.6,83,0.00,218
1,21/10/20,17:00,15.8,85,0.00,123
1,21/10/20,17:30,15.6,87,0.00,92
1,21/10/20,18:00,15.1,90,0.00,55
1,21/10/20,18:30,14.9,90,0.00,22
1,21/10/20,19:00,14.7,90,0.00,4
1,21/10/20,19:30,14.6,91,0.00,0
1,21/10/20,20:00,14.5,91,0.00,0
1,21/10/20,20:30,14.5,91,0.00,0
1,21/10/20,21:00,14.4,92,0.00,0
1,21/10/20,21:30,14.5,93,0.00,0
1,21/10/20,22:00,14.7,92,0.00,0
1,21/10/20,22:30,14.9,91,0.00,0
1,21/10/20,23:00,14.8,92,0.00,0
1,21/10/20,23:30,14.8,92,0.00,0
1,22/10/20,00:00,14.8,93,0.00,0
1,22/10/20,0:30,14.9,93,0.00,0
1,22/10/20,1:00,14.8,94,0.00,0
1,22/10/20,1:30,14.8,94,0.00,0
1,22/10/20,2:00,14.8,94,0.00,0
1,22/10/20,2:30,14.8,94,0.00,0
1,22/10/20,3:00,14.9,95,0.00,0
1,22/10/20,3:30,15.0,95,0.00,0
1,22/10/20,4:00,15.1,95,0.00,0
1,22/10/20,4:30,15.2,95,0.00,0
1,22/10/20,5:00,15.2,94,0.00,0
1,22/10/20,5:30,15.2,94,0.00,0
1,22/10/20,6:00,15.2,95,0.00,2
1,22/10/20,6:30,15.3,95,0.00,30
1,22/10/20,7:00,15.4,94,0.00,32
1,22/10/20,7:30,15.8,94,0.00,99
1,22/10/20,8:00,16.2,93,0.00,144
1,22/10/20,8:30,16.6,92,0.00,217
1,22/10/20,9:00,17.1,91,0.00,203
1,22/10/20,9:30,17.4,91,0.40,95
1,22/10/20,10:00,17.4,92,1.20,204
1,22/10/20,10:30,17.6,93,0.40,272
1,22/10/20,11:00,18.1,91,0.00,346
1,22/10/20,11:30,18.3,89,0.00,221
1,22/10/20,12:00,18.6,88,0.00,250
1,22/10/20,12:30,20.0,86,0.00,701
1,22/10/20,13:00,20.2,84,0.00,593
1,22/10/20,13:30,20.4,82,0.00,808
1,22/10/20,14:00,20.7,80,0.00,668
1,22/10/20,14:30,20.7,80,0.00,735
1,22/10/20,15:00,21.2,79,0.00,729
1,22/10/20,15:30,20.8,79,0.00,683
1,22/10/20,16:00,20.4,81,0.00,554
1,22/10/20,16:30,20.0,83,0.00,268
1,22/10/20,17:00,19.2,86,0.00,200
1,22/10/20,17:30,19.3,85,0.00,170
1,22/10/20,18:00,18.7,87,0.00,74
1,22/10/20,18:30,18.1,90,0.00,16
1,22/10/20,19:00,17.8,91,0.00,2
1,22/10/20,19:30,17.8,91,0.00,0
1,22/10/20,20:00,17.8,90,0.00,0
1,22/10/20,20:30,17.7,90,0.00,0
1,22/10/20,21:00,17.6,89,0.00,0
1,22/10/20,21:30,17.5,89,0.00,0
1,22/10/20,22:00,17.4,90,0.00,0
1,22/10/20,22:30,17.3,90,0.00,0
1,22/10/20,23:00,17.3,91,0.00,0
1,22/10/20,23:30,17.2,91,0.00,0
1,23/10/20,00:00,17.2,92,0.00,0
1,23/10/20,0:30,17.1,93,0.00,0
1,23/10/20,1:00,17.1,93,0.00,0
1,23/10/20,1:30,17.0,94,0.00,0
1,23/10/20,2:00,17.1,94,0.00,0
1,23/10/20,2:30,17.2,93,0.00,0
1,23/10/20,3:00,17.3,93,0.00,0
1,23/10/20,3:30,17.1,94,0.80,0
1,23/10/20,4:00,16.8,95,5.60,0
1,23/10/20,4:30,16.7,96,9.00,0
1,23/10/20,5:00,17.1,95,1.40,0
1,23/10/20,5:30,16.7,97,0.60,0
1,23/10/20,6:00,17.1,96,1.00,0
1,23/10/20,6:30,17.5,94,0.00,2
1,23/10/20,7:00,17.3,95,0.20,20
1,23/10/20,7:30,17.2,96,0.00,64
1,23/10/20,8:00,17.2,96,0.00,33
1,23/10/20,8:30,17.4,96,0.00,65
1,23/10/20,9:00,17.9,94,0.00,170
1,23/10/20,9:30,17.9,94,0.00,168
1,23/10/20,10:00,18.1,95,0.00,124
1,23/10/20,10:30,18.6,93,0.00,143
1,23/10/20,11:00,19.2,92,0.00,198
1,23/10/20,11:30,19.8,90,0.00,309
1,23/10/20,12:00,20.7,88,0.00,405
1,23/10/20,12:30,20.8,86,0.00,303
1,23/10/20,13:00,20.4,87,0.00,149
1,23/10/20,13:30,20.7,88,0.00,165
1,23/10/20,14:00,20.7,88,0.00,165
1,23/10/20,14:30,21.0,87,0.00,199
1,23/10/20,15:00,20.7,86,0.00,143
1,23/10/20,15:30,21.2,85,0.00,306
1,23/10/20,16:00,21.1,85,0.00,143
1,23/10/20,16:30,20.8,86,0.00,73
1,23/10/20,17:00,21.6,81,0.00,161
1,23/10/20,17:30,21.1,85,0.00,137
1,23/10/20,18:00,20.7,85,0.00,84
1,23/10/20,18:30,20.2,87,0.00,35
1,23/10/20,19:00,19.9,87,0.00,4
1,23/10/20,19:30,19.7,87,0.00,0
1,23/10/20,20:00,19.7,86,0.00,0
1,23/10/20,20:30,19.3,88,0.00,0
1,23/10/20,21:00,19.1,89,0.00,0
1,23/10/20,21:30,19.1,88,0.00,0
1,23/10/20,22:00,18.6,89,0.00,0
1,23/10/20,22:30,18.8,89,0.00,0
1,23/10/20,23:00,18.4,90,0.00,0
1,23/10/20,23:30,18.3,90,0.00,0
1,24/10/20,00:00,18.4,90,0.00,0
1,24/10/20,0:30,17.8,90,0.00,0
1,24/10/20,1:00,17.9,91,0.00,0
1,24/10/20,1:30,17.6,93,0.00,0
1,24/10/20,2:00,17.4,94,0.00,0
1,24/10/20,2:30,17.4,94,0.00,0
1,24/10/20,3:00,17.4,94,0.00,0
1,24/10/20,3:30,16.9,93,0.00,0
1,24/10/20,4:00,16.8,96,0.00,0
1,24/10/20,4:30,16.9,96,0.00,0
1,24/10/20,5:00,17.0,97,0.00,0
1,24/10/20,5:30,17.3,96,0.00,0
1,24/10/20,6:00,17.9,93,0.00,3
1,24/10/20,6:30,18.0,93,0.00,32
1,24/10/20,7:00,19.1,91,0.00,161
1,24/10/20,7:30,19.6,91,0.00,177
1,24/10/20,8:00,20.5,86,0.00,362
1,24/10/20,8:30,21.8,83,0.00,439
1,24/10/20,9:00,22.9,80,0.00,667
1,24/10/20,9:30,24.0,75,0.00,717
1,24/10/20,10:00,24.7,71,0.00,756
1,24/10/20,10:30,24.6,76,0.00,812
1,24/10/20,11:00,24.9,74,0.00,752
1,24/10/20,11:30,25.2,71,0.00,981
1,24/10/20,12:00,25.7,74,0.00,977
1,24/10/20,12:30,26.3,65,0.00,982
1,24/10/20,13:00,26.4,63,0.00,966
1,24/10/20,13:30,26.9,62,0.00,964
1,24/10/20,14:00,27.2,66,0.00,1008
1,24/10/20,14:30,26.6,66,0.00,508
1,24/10/20,15:00,26.6,65,0.00,652
1,24/10/20,15:30,26.2,65,0.00,302
1,24/10/20,16:00,25.7,70,0.00,177
1,24/10/20,16:30,25.5,71,0.00,121
1,24/10/20,17:00,24.8,76,0.00,112
1,24/10/20,17:30,24.1,77,0.00,77
1,24/10/20,18:00,23.8,76,0.00,95
1,24/10/20,18:30,23.1,78,0.00,42
1,24/10/20,19:00,22.1,82,0.00,8
1,24/10/20,19:30,21.4,85,0.00,0
1,24/10/20,20:00,20.8,88,0.00,0
1,24/10/20,20:30,20.2,88,0.00,0
1,24/10/20,21:00,19.6,88,0.00,0
1,24/10/20,21:30,19.1,90,0.00,0
1,24/10/20,22:00,18.6,91,0.00,0
1,24/10/20,22:30,18.7,90,0.00,0
1,24/10/20,23:00,18.4,89,0.00,0
1,24/10/20,23:30,18.2,90,0.00,0
1,25/10/20,00:00,18.0,91,0.00,0
1,25/10/20,0:30,17.6,92,0.00,0
1,25/10/20,1:00,17.3,92,0.00,0
1,25/10/20,1:30,17.2,93,0.00,0
1,25/10/20,2:00,17.0,94,0.00,0
1,25/10/20,2:30,16.9,94,0.00,0
1,25/10/20,3:00,16.9,94,0.00,0
1,25/10/20,3:30,17.0,93,0.00,0
1,25/10/20,4:00,16.9,93,0.00,0
1,25/10/20,4:30,16.9,92,0.00,0
1,25/10/20,5:00,17.2,92,0.00,0
1,25/10/20,5:30,17.5,91,0.00,0
1,25/10/20,6:00,17.7,91,0.00,4
1,25/10/20,6:30,17.8,91,0.00,40
1,25/10/20,7:00,18.3,90,0.00,79
1,25/10/20,7:30,18.9,88,0.00,121
1,25/10/20,8:00,19.6,85,0.00,190
1,25/10/20,8:30,19.7,85,0.00,306
1,25/10/20,9:00,20.3,83,0.00,429
1,25/10/20,9:30,21.4,80,0.00,687
1,25/10/20,10:00,22.5,76,0.00,770
1,25/10/20,10:30,23.3,75,0.00,837
1,25/10/20,11:00,23.7,73,0.00,889
1,25/10/20,11:30,24.6,70,0.00,914
1,25/10/20,12:00,25.3,68,0.00,813
1,25/10/20,12:30,25.7,67,0.00,752
1,25/10/20,13:00,26.1,65,0.00,626
1,25/10/20,13:30,26.7,63,0.00,898
1,25/10/20,14:00,27.5,64,0.00,826
1,25/10/20,14:30,27.7,58,0.00,629
1,25/10/20,15:00,27.4,57,0.00,562
1,25/10/20,15:30,27.4,57,0.00,445
1,25/10/20,16:00,27.2,61,0.00,382
1,25/10/20,16:30,26.8,62,0.00,254
1,25/10/20,17:00,26.3,64,0.00,176
1,25/10/20,17:30,26.3,66,0.00,160
1,25/10/20,18:00,25.4,70,0.00,67
1,25/10/20,18:30,24.8,72,0.00,49
1,25/10/20,19:00,23.9,76,0.00,8
1,25/10/20,19:30,23.2,79,0.00,0
1,25/10/20,20:00,22.6,82,0.00,0
1,25/10/20,20:30,22.0,85,0.00,0
1,25/10/20,21:00,21.7,85,0.00,0
1,25/10/20,21:30,21.2,87,0.00,0
1,25/10/20,22:00,20.7,87,0.00,0
1,25/10/20,22:30,20.3,89,0.00,0
1,25/10/20,23:00,20.2,91,0.00,0
1,25/10/20,23:30,19.8,91,0.00,0
1,26/10/20,00:00,19.7,90,0.00,0
1,26/10/20,0:30,19.6,90,0.00,0
1,26/10/20,1:00,19.4,91,0.00,0
1,26/10/20,1:30,19.2,91,0.00,0
1,26/10/20,2:00,19.1,91,0.00,0
1,26/10/20,2:30,18.9,91,0.00,0
1,26/10/20,3:00,19.0,91,0.00,0
1,26/10/20,3:30,18.7,92,0.00,0
1,26/10/20,4:00,18.6,93,0.00,0
1,26/10/20,4:30,18.5,93,0.00,0
1,26/10/20,5:00,18.7,92,0.00,0
1,26/10/20,5:30,18.9,91,0.00,0
1,26/10/20,6:00,18.8,93,0.00,0
1,26/10/20,6:30,19.4,90,0.00,10
1,26/10/20,7:00,19.6,89,0.00,22
1,26/10/20,7:30,19.9,89,0.00,39
1,26/10/20,8:00,20.1,89,0.00,63
1,26/10/20,8:30,20.3,90,0.00,88
1,26/10/20,9:00,20.8,89,0.00,108
1,26/10/20,9:30,21.1,90,0.00,146
1,26/10/20,10:00,21.3,90,0.00,203
1,26/10/20,10:30,21.2,89,0.00,175
1,26/10/20,11:00,21.1,92,0.60,135
1,26/10/20,11:30,20.5,90,0.60,133
1,26/10/20,12:00,20.6,90,0.20,210
1,26/10/20,12:30,20.8,89,0.00,218
1,26/10/20,13:00,21.4,87,0.00,308
1,26/10/20,13:30,21.6,88,0.00,289
1,26/10/20,14:00,21.5,88,0.00,250
1,26/10/20,14:30,21.4,89,0.20,236
1,26/10/20,15:00,19.3,92,8.00,132
1,26/10/20,15:30,18.7,94,11.80,62
1,26/10/20,16:00,18.4,93,0.80,50
1,26/10/20,16:30,17.3,93,1.00,7
1,26/10/20,17:00,16.3,96,6.00,4
1,26/10/20,17:30,16.3,94,3.80,7
1,26/10/20,18:00,16.4,95,2.80,33
1,26/10/20,18:30,16.6,93,0.40,21
1,26/10/20,19:00,16.6,93,0.00,1
1,26/10/20,19:30,16.3,94,0.40,0
1,26/10/20,20:00,16.1,95,0.60,0
1,26/10/20,20:30,15.7,95,0.00,0
1,26/10/20,21:00,15.1,94,0.00,0
1,26/10/20,21:30,14.1,96,0.20,0
1,26/10/20,22:00,13.6,95,0.20,0
1,26/10/20,22:30,13.3,96,0.00,0
1,26/10/20,23:00,12.5,96,0.20,0
1,26/10/20,23:30,12.3,97,0.00,0
1,27/10/20,00:00,11.8,97,0.00,0
1,27/10/20,0:30,11.4,97,0.00,0
1,27/10/20,1:00,11.5,97,0.00,0
1,27/10/20,1:30,11.1,97,0.00,0
1,27/10/20,2:00,11.1,97,0.00,0
1,27/10/20,2:30,11.3,98,0.00,0
1,27/10/20,3:00,11.0,97,0.00,0
1,27/10/20,3:30,10.9,98,0.00,0
1,27/10/20,4:00,10.9,98,0.00,0
1,27/10/20,4:30,10.9,98,0.00,0
1,27/10/20,5:00,10.9,98,0.20,0
1,27/10/20,5:30,10.8,98,0.00,0
1,27/10/20,6:00,10.7,98,0.00,0
1,27/10/20,6:30,10.7,98,0.00,13
1,27/10/20,7:00,10.8,98,0.00,31
1,27/10/20,7:30,10.7,98,0.00,33
1,27/10/20,8:00,10.8,98,0.00,54
1,27/10/20,8:30,11.1,98,0.00,78
1,27/10/20,9:00,11.2,98,0.00,74
1,27/10/20,9:30,11.4,98,0.00,110
1,27/10/20,10:00,11.7,97,0.00,129
1,27/10/20,10:30,12.3,96,0.00,173
1,27/10/20,11:00,12.7,94,0.00,204
1,27/10/20,11:30,13.4,93,0.00,246
1,27/10/20,12:00,13.9,91,0.00,245
1,27/10/20,12:30,14.1,92,0.00,203
1,27/10/20,13:00,14.6,92,0.00,187
1,27/10/20,13:30,14.9,91,0.00,205
1,27/10/20,14:00,14.8,91,0.00,198
1,27/10/20,14:30,15.6,89,0.00,251
1,27/10/20,15:00,16.1,87,0.00,220
1,27/10/20,15:30,16.4,86,0.00,179
1,27/10/20,16:00,16.7,87,0.00,111
1,27/10/20,16:30,17.2,85,0.00,136
1,27/10/20,17:00,16.8,88,0.00,95
1,27/10/20,17:30,17.0,87,0.00,59
1,27/10/20,18:00,17.4,87,0.00,42
1,27/10/20,18:30,17.4,88,0.00,31
1,27/10/20,19:00,17.3,88,0.00,10
1,27/10/20,19:30,17.3,89,0.00,0
1,27/10/20,20:00,17.4,87,0.00,0
1,27/10/20,20:30,17.3,88,0.00,0
1,27/10/20,21:00,17.1,89,0.00,0
1,27/10/20,21:30,16.7,92,0.00,0
1,27/10/20,22:00,16.4,95,0.00,0
1,27/10/20,22:30,16.3,95,0.00,0
1,27/10/20,23:00,16.1,97,0.00,0
1,27/10/20,23:30,15.9,97,0.00,0
1,28/10/20,00:00,15.9,97,0.00,0
1,28/10/20,0:30,15.8,97,0.00,0
1,28/10/20,1:00,15.7,98,0.00,0
1,28/10/20,1:30,15.7,98,0.00,0
1,28/10/20,2:00,15.6,98,0.20,0
1,28/10/20,2:30,15.6,98,0.00,0
1,28/10/20,3:00,15.6,98,0.00,0
1,28/10/20,3:30,15.5,98,0.00,0
1,28/10/20,4:00,15.3,98,0.00,0
1,28/10/20,4:30,15.2,98,0.00,0
1,28/10/20,5:00,15.2,98,0.00,0
1,28/10/20,5:30,15.2,98,0.00,0
1,28/10/20,6:00,15.0,98,0.00,1
1,28/10/20,6:30,15.2,98,0.20,21
1,28/10/20,7:00,15.2,98,0.00,71
1,28/10/20,7:30,15.7,98,0.00,123
1,28/10/20,8:00,15.9,98,0.00,177
1,28/10/20,8:30,16.0,98,0.00,183
1,28/10/20,9:00,16.4,97,0.00,292
1,28/10/20,9:30,16.6,97,0.00,287
1,28/10/20,10:00,17.2,97,0.00,353
1,28/10/20,10:30,17.8,93,0.00,421
1,28/10/20,11:00,18.4,92,0.00,474
1,28/10/20,11:30,18.8,91,0.00,473
1,28/10/20,12:00,19.4,88,0.00,539
1,28/10/20,12:30,19.7,88,0.00,427
1,28/10/20,13:00,20.7,81,0.00,502
1,28/10/20,13:30,20.9,81,0.00,437
1,28/10/20,14:00,22.0,79,0.00,689
1,28/10/20,14:30,22.1,78,0.00,622
1,28/10/20,15:00,22.9,75,0.00,491
1,28/10/20,15:30,23.8,71,0.00,704
1,28/10/20,16:00,23.6,71,0.00,505
1,28/10/20,16:30,24.4,70,0.00,475
1,28/10/20,17:00,24.0,72,0.00,202
1,28/10/20,17:30,23.2,76,0.00,163
1,28/10/20,18:00,23.7,73,0.00,139
1,28/10/20,18:30,21.6,80,0.00,33
1,28/10/20,19:00,20.7,83,0.00,5
1,28/10/20,19:30,20.4,83,0.00,0
1,28/10/20,20:00,20.3,82,0.00,0
1,28/10/20,20:30,20.0,83,0.00,0
1,28/10/20,21:00,19.7,84,0.00,0
1,28/10/20,21:30,19.1,87,0.00,0
1,28/10/20,22:00,19.0,89,0.00,0
1,28/10/20,22:30,18.4,91,0.00,0
1,28/10/20,23:00,17.4,91,0.00,0
1,28/10/20,23:30,15.7,91,0.00,0
1,29/10/20,00:00,14.8,92,0.00,0
1,29/10/20,0:30,14.2,82,0.00,0
1,29/10/20,1:00,13.8,78,0.00,0
1,29/10/20,1:30,13.8,74,0.00,0
1,29/10/20,2:00,13.4,74,0.00,0
1,29/10/20,2:30,12.7,78,0.00,0
1,29/10/20,3:00,12.6,79,0.00,0
1,29/10/20,3:30,12.4,80,0.00,0
1,29/10/20,4:00,12.2,78,0.00,0
1,29/10/20,4:30,11.8,77,0.00,0
1,29/10/20,5:00,10.8,81,0.00,0
1,29/10/20,5:30,10.3,83,0.00,0
1,29/10/20,6:00,10.3,85,0.00,10
1,29/10/20,6:30,10.6,86,0.00,50
1,29/10/20,7:00,11.4,85,0.00,164
1,29/10/20,7:30,12.6,80,0.00,239
1,29/10/20,8:00,13.6,74,0.00,372
1,29/10/20,8:30,14.6,74,0.00,449
1,29/10/20,9:00,15.1,65,0.00,522
1,29/10/20,9:30,16.1,64,0.00,698
1,29/10/20,10:00,16.1,64,0.00,726
1,29/10/20,10:30,16.7,62,0.00,840
1,29/10/20,11:00,16.8,64,0.00,829
1,29/10/20,11:30,17.3,63,0.00,992
1,29/10/20,12:00,17.8,55,0.00,909
1,29/10/20,12:30,17.8,51,0.00,905
1,29/10/20,13:00,18.4,53,0.00,900
1,29/10/20,13:30,18.1,54,0.00,761
1,29/10/20,14:00,19.4,53,0.00,646
1,29/10/20,14:30,18.2,51,0.00,502
1,29/10/20,15:00,18.3,53,0.00,424
1,29/10/20,15:30,18.1,52,0.00,330
1,29/10/20,16:00,18.2,53,0.00,267
1,29/10/20,16:30,18.0,54,0.00,165
1,29/10/20,17:00,18.1,53,0.00,217
1,29/10/20,17:30,17.9,54,0.00,213
1,29/10/20,18:00,17.4,57,0.00,99
1,29/10/20,18:30,16.8,60,0.00,38
1,29/10/20,19:00,15.5,73,0.00,9
1,29/10/20,19:30,14.4,81,0.00,0
1,29/10/20,20:00,14.1,81,0.00,0
1,29/10/20,20:30,13.8,79,0.00,0
1,29/10/20,21:00,13.3,81,0.00,0
1,29/10/20,21:30,13.0,83,0.00,0
1,29/10/20,22:00,12.4,80,0.00,0
1,29/10/20,22:30,11.9,80,0.00,0
1,29/10/20,23:00,11.3,83,0.00,0
1,29/10/20,23:30,10.7,84,0.00,0
1,30/10/20,00:00,10.2,86,0.00,0
1,30/10/20,0:30,9.8,86,0.00,0
1,30/10/20,1:00,9.3,88,0.00,0
1,30/10/20,1:30,8.8,89,0.00,0
1,30/10/20,2:00,8.6,90,0.00,0
1,30/10/20,2:30,8.5,90,0.00,0
1,30/10/20,3:00,8.7,88,0.00,0
1,30/10/20,3:30,8.3,89,0.00,0
1,30/10/20,4:00,8.4,89,0.00,0
1,30/10/20,4:30,8.2,89,0.00,0
1,30/10/20,5:00,7.2,92,0.00,0
1,30/10/20,5:30,6.8,93,0.00,0
1,30/10/20,6:00,6.9,93,0.00,8
1,30/10/20,6:30,7.3,94,0.00,84
1,30/10/20,7:00,9.1,89,0.00,192
1,30/10/20,7:30,9.9,89,0.00,257
1,30/10/20,8:00,9.8,88,0.00,312
1,30/10/20,8:30,10.2,87,0.00,273
1,30/10/20,9:00,10.3,87,0.00,250
1,30/10/20,9:30,11.2,86,0.00,331
1,30/10/20,10:00,11.9,85,0.00,474
1,30/10/20,10:30,12.6,84,0.00,543
1,30/10/20,11:00,13.9,78,0.00,891
1,30/10/20,11:30,14.9,78,0.00,888
1,30/10/20,12:00,15.2,75,0.00,565
1,30/10/20,12:30,15.5,73,0.00,542
1,30/10/20,13:00,15.8,72,0.00,585
1,30/10/20,13:30,16.1,68,0.00,692
1,30/10/20,14:00,17.2,67,0.00,655
1,30/10/20,14:30,17.8,63,0.00,638
1,30/10/20,15:00,18.7,61,0.00,645
1,30/10/20,15:30,18.3,67,0.00,449
1,30/10/20,16:00,17.9,66,0.00,628
1,30/10/20,16:30,18.7,65,0.00,345
1,30/10/20,17:00,17.1,70,0.00,187
1,30/10/20,17:30,16.6,71,0.00,142
1,30/10/20,18:00,16.2,71,0.00,109
1,30/10/20,18:30,15.9,73,0.00,80
1,30/10/20,19:00,15.1,75,0.00,11
1,30/10/20,19:30,14.5,77,0.00,0
1,30/10/20,20:00,14.1,80,0.00,0
1,30/10/20,20:30,13.9,82,0.00,0
1,30/10/20,21:00,13.8,82,0.00,0
1,30/10/20,21:30,13.7,82,0.00,0
1,30/10/20,22:00,13.4,84,0.00,0
1,30/10/20,22:30,13.2,84,0.00,0
1,30/10/20,23:00,12.9,85,0.00,0
1,30/10/20,23:30,12.8,86,0.00,0
1,31/10/20,00:00,12.8,86,0.00,0
1,31/10/20,0:30,12.6,86,0.00,0
1,31/10/20,1:00,12.5,86,0.00,0
1,31/10/20,1:30,12.4,85,0.00,0
1,31/10/20,2:00,12.3,86,0.00,0
1,31/10/20,2:30,12.2,86,0.00,0
1,31/10/20,3:00,12.1,86,0.00,0
1,31/10/20,3:30,11.8,86,0.00,0
1,31/10/20,4:00,11.7,86,0.00,0
1,31/10/20,4:30,11.9,86,0.00,0
1,31/10/20,5:00,11.8,86,0.00,0
1,31/10/20,5:30,11.7,87,0.00,0
1,31/10/20,6:00,11.7,87,0.00,7
1,31/10/20,6:30,11.7,87,0.00,32
1,31/10/20,7:00,12.5,86,0.00,114
1,31/10/20,7:30,13.3,84,0.00,169
1,31/10/20,8:00,14.1,80,0.00,280
1,31/10/20,8:30,15.2,78,0.00,561
1,31/10/20,9:00,15.1,75,0.00,661
1,31/10/20,9:30,15.7,75,0.00,370
1,31/10/20,10:00,17.3,70,0.00,870
1,31/10/20,10:30,17.3,69,0.00,907
1,31/10/20,11:00,18.0,66,0.00,1008
1,31/10/20,11:30,18.1,63,0.00,859
1,31/10/20,12:00,18.4,60,0.00,371
1,31/10/20,12:30,19.2,54,0.00,704
1,31/10/20,13:00,19.1,58,0.00,594
1,31/10/20,13:30,20.1,58,0.00,555
1,31/10/20,14:00,20.1,54,0.00,1012
1,31/10/20,14:30,19.6,61,0.00,976
1,31/10/20,15:00,19.8,57,0.00,863
1,31/10/20,15:30,20.1,56,0.00,830
1,31/10/20,16:00,19.2,63,0.00,656
1,31/10/20,16:30,19.0,60,0.00,418
1,31/10/20,17:00,18.9,60,0.00,274
1,31/10/20,17:30,18.1,60,0.00,201
1,31/10/20,18:00,17.4,63,0.00,145
1,31/10/20,18:30,16.4,64,0.00,59
1,31/10/20,19:00,15.4,67,0.00,12
1,31/10/20,19:30,14.7,65,0.00,0
1,31/10/20,20:00,14.0,67,0.00,0
1,31/10/20,20:30,13.4,69,0.00,0
1,31/10/20,21:00,12.9,74,0.00,0
1,31/10/20,21:30,12.6,77,0.00,0
1,31/10/20,22:00,12.3,81,0.00,0
1,31/10/20,22:30,12.1,82,0.00,0
1,31/10/20,23:00,11.8,83,0.00,0
1,31/10/20,23:30,11.7,83,0.00,0
1,01/11/20,00:00,11.4,84,0.00,0
1,01/11/20,0:30,11.2,85,0.00,0
