StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,01/11/20,1:00,10.9,85,0.00,0
1,01/11/20,1:30,11.0,85,0.00,0
1,01/11/20,2:00,10.6,86,0.00,0
1,01/11/20,2:30,10.2,87,0.00,0
1,01/11/20,3:00,10.1,87,0.00,0
1,01/11/20,3:30,10.3,86,0.00,0
1,01/11/20,4:00,10.2,85,0.00,0
1,01/11/20,4:30,10.4,84,0.00,0
1,01/11/20,5:00,10.4,84,0.00,0
1,01/11/20,5:30,10.5,84,0.00,0
1,01/11/20,6:00,10.7,84,0.00,8
1,01/11/20,6:30,11.6,83,0.00,60
1,01/11/20,7:00,12.8,80,0.00,177
1,01/11/20,7:30,13.8,78,0.00,305
1,01/11/20,8:00,14.8,73,0.00,417
1,01/11/20,8:30,15.5,71,0.00,527
1,01/11/20,9:00,15.9,70,0.00,633
1,01/11/20,9:30,16.7,68,0.00,732
1,01/11/20,10:00,17.1,67,0.00,851
1,01/11/20,10:30,17.5,64,0.00,798
1,01/11/20,11:00,18.1,60,0.00,1017
1,01/11/20,11:30,18.0,61,0.00,971
1,01/11/20,12:00,19.1,57,0.00,917
1,01/11/20,12:30,19.2,55,0.00,1106
1,01/11/20,13:00,19.7,49,0.00,1050
1,01/11/20,13:30,19.7,52,0.00,936
1,01/11/20,14:00,20.2,50,0.00,1013
1,01/11/20,14:30,20.6,52,0.00,932
1,01/11/20,15:00,21.1,51,0.00,741
1,01/11/20,15:30,20.7,46,0.00,756
1,01/11/20,16:00,20.7,48,0.00,535
1,01/11/20,16:30,20.8,49,0.00,356
1,01/11/20,17:00,20.3,51,0.00,294
1,01/11/20,17:30,19.7,51,0.00,178
1,01/11/20,18:00,19.4,54,0.00,154
1,01/11/20,18:30,18.4,57,0.00,61
1,01/11/20,19:00,17.0,62,0.00,11
1,01/11/20,19:30,15.9,68,0.00,0
1,01/11/20,20:00,15.2,70,0.00,0
1,01/11/20,20:30,14.6,74,0.00,0
1,01/11/20,21:00,14.1,78,0.00,0
1,01/11/20,21:30,13.8,80,0.00,0
1,01/11/20,22:00,13.6,81,0.00,0
1,01/11/20,22:30,12.7,84,0.00,0
1,01/11/20,23:00,12.4,85,0.00,0
1,01/11/20,23:30,12.2,87,0.00,0
1,02/11/20,00:00,11.5,88,0.00,0
1,02/11/20,0:30,11.4,89,0.00,0
1,02/11/20,1:00,11.4,88,0.00,0
1,02/11/20,1:30,10.8,92,0.00,0
1,02/11/20,2:00,10.3,90,0.00,0
1,02/11/20,2:30,10.3,91,0.00,0
1,02/11/20,3:00,10.4,91,0.00,0
1,02/11/20,3:30,10.8,90,0.00,0
1,02/11/20,4:00,10.1,90,0.00,0
1,02/11/20,4:30,10.1,91,0.00,0
1,02/11/20,5:00,9.9,91,0.00,0
1,02/11/20,5:30,9.5,92,0.00,0
1,02/11/20,6:00,9.8,93,0.00,9
1,02/11/20,6:30,10.4,92,0.00,68
1,02/11/20,7:00,11.7,91,0.00,180
1,02/11/20,7:30,13.2,87,0.00,307
1,02/11/20,8:00,14.3,82,0.00,422
1,02/11/20,8:30,14.7,72,0.00,531
1,02/11/20,9:00,15.4,71,0.00,634
1,02/11/20,9:30,16.4,58,0.00,728
1,02/11/20,10:00,17.3,51,0.00,811
1,02/11/20,10:30,17.7,50,0.00,879
1,02/11/20,11:00,18.0,46,0.00,936
1,02/11/20,11:30,18.7,44,0.00,973
1,02/11/20,12:00,19.1,40,0.00,994
1,02/11/20,12:30,19.7,53,0.00,997
1,02/11/20,13:00,20.2,49,0.00,984
1,02/11/20,13:30,20.2,44,0.00,960
1,02/11/20,14:00,20.6,44,0.00,919
1,02/11/20,14:30,20.8,39,0.00,863
1,02/11/20,15:00,20.8,47,0.00,792
1,02/11/20,15:30,20.9,44,0.00,707
1,02/11/20,16:00,20.8,47,0.00,606
1,02/11/20,16:30,20.8,49,0.00,385
1,02/11/20,17:00,19.7,56,0.00,269
1,02/11/20,17:30,18.9,64,0.00,138
1,02/11/20,18:00,19.3,62,0.00,116
1,02/11/20,18:30,18.1,66,0.00,53
1,02/11/20,19:00,16.9,71,0.00,10
1,02/11/20,19:30,16.1,75,0.00,0
1,02/11/20,20:00,15.3,78,0.00,0
1,02/11/20,20:30,14.9,81,0.00,0
1,02/11/20,21:00,14.6,81,0.00,0
1,02/11/20,21:30,14.3,83,0.00,0
1,02/11/20,22:00,14.0,85,0.00,0
1,02/11/20,22:30,13.8,86,0.00,0
1,02/11/20,23:00,13.4,88,0.00,0
1,02/11/20,23:30,13.3,89,0.00,0
1,03/11/20,00:00,12.9,91,0.00,0
1,03/11/20,0:30,13.2,91,0.00,0
1,03/11/20,1:00,13.3,90,0.00,0
1,03/11/20,1:30,13.6,88,0.00,0
1,03/11/20,2:00,13.3,90,0.00,0
1,03/11/20,2:30,13.4,90,0.00,0
1,03/11/20,3:00,13.6,89,0.00,0
1,03/11/20,3:30,13.5,89,0.00,0
1,03/11/20,4:00,13.3,90,0.00,0
1,03/11/20,4:30,13.5,91,0.00,0
1,03/11/20,5:00,13.7,90,0.00,0
1,03/11/20,5:30,13.9,90,0.00,0
1,03/11/20,6:00,13.7,89,0.00,7
1,03/11/20,6:30,13.9,89,0.00,16
1,03/11/20,7:00,14.2,88,0.00,61
1,03/11/20,7:30,15.1,83,0.00,189
1,03/11/20,8:00,15.7,80,0.00,375
1,03/11/20,8:30,16.3,79,0.00,362
1,03/11/20,9:00,16.9,74,0.00,531
1,03/11/20,9:30,17.8,67,0.00,786
1,03/11/20,10:00,18.3,65,0.00,651
1,03/11/20,10:30,18.5,63,0.00,721
1,03/11/20,11:00,18.6,61,0.00,700
1,03/11/20,11:30,19.1,62,0.00,851
1,03/11/20,12:00,19.2,60,0.00,513
1,03/11/20,12:30,19.9,55,0.00,1026
1,03/11/20,13:00,20.1,58,0.00,1116
1,03/11/20,13:30,19.9,56,0.00,552
1,03/11/20,14:00,20.3,56,0.00,709
1,03/11/20,14:30,20.2,54,0.00,973
1,03/11/20,15:00,19.9,57,0.00,726
1,03/11/20,15:30,19.7,58,0.00,696
1,03/11/20,16:00,19.4,60,0.00,475
1,03/11/20,16:30,19.3,60,0.00,323
1,03/11/20,17:00,19.1,61,0.00,313
1,03/11/20,17:30,17.8,67,0.00,226
1,03/11/20,18:00,17.4,67,0.00,171
1,03/11/20,18:30,16.7,70,0.00,64
1,03/11/20,19:00,15.6,73,0.00,12
1,03/11/20,19:30,14.8,77,0.00,0
1,03/11/20,20:00,14.8,79,0.00,0
1,03/11/20,20:30,14.2,81,0.00,0
1,03/11/20,21:00,13.8,80,0.00,0
1,03/11/20,21:30,13.2,81,0.00,0
1,03/11/20,22:00,12.8,82,0.00,0
1,03/11/20,22:30,12.4,83,0.00,0
1,03/11/20,23:00,12.2,84,0.00,0
1,03/11/20,23:30,12.0,86,0.00,0
1,04/11/20,00:00,11.9,84,0.00,0
1,04/11/20,0:30,11.7,81,0.00,0
1,04/11/20,1:00,11.1,80,0.00,0
1,04/11/20,1:30,10.6,81,0.00,0
1,04/11/20,2:00,10.1,85,0.00,0
1,04/11/20,2:30,9.9,84,0.00,0
1,04/11/20,3:00,9.3,87,0.00,0
1,04/11/20,3:30,9.2,88,0.00,0
1,04/11/20,4:00,9.0,89,0.00,0
1,04/11/20,4:30,9.7,88,0.00,0
1,04/11/20,5:00,10.2,89,0.00,0
1,04/11/20,5:30,10.3,88,0.00,0
1,04/11/20,6:00,10.4,89,0.00,11
1,04/11/20,6:30,11.3,84,0.00,82
1,04/11/20,7:00,12.9,79,0.00,188
1,04/11/20,7:30,13.8,76,0.00,313
1,04/11/20,8:00,14.4,72,0.00,428
1,04/11/20,8:30,14.6,71,0.00,505
1,04/11/20,9:00,15.4,63,0.00,624
1,04/11/20,9:30,16.4,60,0.00,844
1,04/11/20,10:00,16.8,56,0.00,833
1,04/11/20,10:30,17.3,57,0.00,916
1,04/11/20,11:00,17.3,57,0.00,791
1,04/11/20,11:30,17.8,53,0.00,1134
1,04/11/20,12:00,18.3,51,0.00,873
1,04/11/20,12:30,18.6,51,0.00,1021
1,04/11/20,13:00,18.7,48,0.00,952
1,04/11/20,13:30,19.2,48,0.00,775
1,04/11/20,14:00,19.2,51,0.00,884
1,04/11/20,14:30,19.4,51,0.00,876
1,04/11/20,15:00,19.3,46,0.00,841
1,04/11/20,15:30,19.2,45,0.00,742
1,04/11/20,16:00,18.7,45,0.00,614
1,04/11/20,16:30,18.8,48,0.00,370
1,04/11/20,17:00,18.2,45,0.00,298
1,04/11/20,17:30,17.8,48,0.00,214
1,04/11/20,18:00,17.3,50,0.00,168
1,04/11/20,18:30,16.4,53,0.00,70
1,04/11/20,19:00,15.1,62,0.00,13
1,04/11/20,19:30,14.3,67,0.00,0
1,04/11/20,20:00,13.6,69,0.00,0
1,04/11/20,20:30,12.8,70,0.00,0
1,04/11/20,21:00,12.3,73,0.00,0
1,04/11/20,21:30,12.1,76,0.00,0
1,04/11/20,22:00,11.6,79,0.00,0
1,04/11/20,22:30,11.5,81,0.00,0
1,04/11/20,23:00,10.8,84,0.00,0
1,04/11/20,23:30,10.4,86,0.00,0
1,05/11/20,00:00,10.6,86,0.00,0
1,05/11/20,0:30,10.6,87,0.00,0
1,05/11/20,1:00,10.4,89,0.00,0
1,05/11/20,1:30,10.1,88,0.00,0
1,05/11/20,2:00,9.3,92,0.00,0
1,05/11/20,2:30,10.1,90,0.00,0
1,05/11/20,3:00,9.4,90,0.00,0
1,05/11/20,3:30,9.7,93,0.00,0
1,05/11/20,4:00,9.3,91,0.00,0
1,05/11/20,4:30,10.3,92,0.00,0
1,05/11/20,5:00,10.8,91,0.00,0
1,05/11/20,5:30,10.9,91,0.00,0
1,05/11/20,6:00,11.0,91,0.00,9
1,05/11/20,6:30,11.9,90,0.00,79
1,05/11/20,7:00,13.9,87,0.00,192
1,05/11/20,7:30,14.9,85,0.00,312
1,05/11/20,8:00,15.8,80,0.00,362
1,05/11/20,8:30,15.8,81,0.00,397
1,05/11/20,9:00,15.8,80,0.00,310
1,05/11/20,9:30,16.1,81,0.00,525
1,05/11/20,10:00,17.2,75,0.00,729
1,05/11/20,10:30,18.2,74,0.00,580
1,05/11/20,11:00,17.7,72,0.00,499
1,05/11/20,11:30,18.2,71,0.00,528
1,05/11/20,12:00,19.3,66,0.00,698
1,05/11/20,12:30,19.9,62,0.00,702
1,05/11/20,13:00,20.4,59,0.00,660
1,05/11/20,13:30,20.8,57,0.00,649
1,05/11/20,14:00,20.7,60,0.00,911
1,05/11/20,14:30,21.3,57,0.00,755
1,05/11/20,15:00,21.3,56,0.00,644
1,05/11/20,15:30,20.9,52,0.00,715
1,05/11/20,16:00,21.2,55,0.00,627
1,05/11/20,16:30,20.8,56,0.00,369
1,05/11/20,17:00,19.8,59,0.00,279
1,05/11/20,17:30,19.1,64,0.00,169
1,05/11/20,18:00,18.8,65,0.00,136
1,05/11/20,18:30,18.4,64,0.00,46
1,05/11/20,19:00,17.8,70,0.00,16
1,05/11/20,19:30,16.5,79,0.00,0
1,05/11/20,20:00,15.9,82,0.00,0
1,05/11/20,20:30,15.4,84,0.00,0
1,05/11/20,21:00,15.3,86,0.00,0
1,05/11/20,21:30,15.3,89,0.00,0
1,05/11/20,22:00,15.2,91,0.00,0
1,05/11/20,22:30,15.3,89,0.00,0
1,05/11/20,23:00,15.1,90,0.00,0
1,05/11/20,23:30,15.1,90,0.00,0
1,06/11/20,00:00,14.8,89,0.00,0
1,06/11/20,0:30,14.7,90,0.00,0
1,06/11/20,1:00,14.4,90,0.00,0
1,06/11/20,1:30,14.6,91,0.00,0
1,06/11/20,2:00,14.4,91,0.00,0
1,06/11/20,2:30,14.0,92,0.00,0
1,06/11/20,3:00,14.3,92,0.00,0
1,06/11/20,3:30,14.1,91,0.00,0
1,06/11/20,4:00,14.0,92,0.00,0
1,06/11/20,4:30,14.4,92,0.00,0
1,06/11/20,5:00,14.5,91,0.00,0
1,06/11/20,5:30,14.2,92,0.00,0
1,06/11/20,6:00,14.6,91,0.00,11
1,06/11/20,6:30,15.1,90,0.00,53
1,06/11/20,7:00,15.8,87,0.00,178
1,06/11/20,7:30,16.3,87,0.00,234
1,06/11/20,8:00,16.9,83,0.00,337
1,06/11/20,8:30,17.0,83,0.00,362
1,06/11/20,9:00,18.2,80,0.00,540
1,06/11/20,9:30,18.7,78,0.00,519
1,06/11/20,10:00,19.2,79,0.00,473
1,06/11/20,10:30,19.7,75,0.00,439
1,06/11/20,11:00,20.6,71,0.00,471
1,06/11/20,11:30,20.8,70,0.00,596
1,06/11/20,12:00,21.3,68,0.00,958
1,06/11/20,12:30,22.2,64,0.00,1069
1,06/11/20,13:00,22.3,66,0.00,518
1,06/11/20,13:30,22.8,63,0.00,837
1,06/11/20,14:00,22.9,63,0.00,514
1,06/11/20,14:30,22.7,64,0.00,600
1,06/11/20,15:00,22.9,65,0.00,788
1,06/11/20,15:30,22.1,67,0.00,397
1,06/11/20,16:00,22.8,61,0.00,379
1,06/11/20,16:30,22.8,66,0.00,352
1,06/11/20,17:00,22.2,68,0.00,279
1,06/11/20,17:30,21.4,69,0.00,254
1,06/11/20,18:00,21.2,69,0.00,162
1,06/11/20,18:30,20.1,72,0.00,69
1,06/11/20,19:00,19.1,76,0.00,15
1,06/11/20,19:30,18.3,79,0.00,0
1,06/11/20,20:00,17.6,81,0.00,0
1,06/11/20,20:30,17.2,84,0.00,0
1,06/11/20,21:00,17.0,84,0.00,0
1,06/11/20,21:30,16.8,85,0.00,0
1,06/11/20,22:00,16.3,87,0.00,0
1,06/11/20,22:30,16.1,88,0.00,0
1,06/11/20,23:00,15.9,89,0.00,0
1,06/11/20,23:30,15.9,90,0.00,0
1,07/11/20,00:00,15.8,91,0.00,0
1,07/11/20,0:30,15.9,91,0.00,0
1,07/11/20,1:00,16.2,89,0.00,0
1,07/11/20,1:30,16.6,86,0.00,0
1,07/11/20,2:00,16.2,88,0.00,0
1,07/11/20,2:30,16.5,87,0.00,0
1,07/11/20,3:00,16.2,87,0.00,0
1,07/11/20,3:30,16.3,87,0.00,0
1,07/11/20,4:00,16.6,85,0.00,0
1,07/11/20,4:30,16.7,84,0.00,0
1,07/11/20,5:00,16.7,84,0.00,0
1,07/11/20,5:30,16.7,85,0.00,0
1,07/11/20,6:00,16.8,85,0.00,11
1,07/11/20,6:30,16.7,86,0.00,45
1,07/11/20,7:00,17.4,84,0.00,166
1,07/11/20,7:30,18.2,83,0.00,302
1,07/11/20,8:00,18.7,82,0.00,420
1,07/11/20,8:30,18.8,82,0.00,319
1,07/11/20,9:00,19.7,78,0.00,338
1,07/11/20,9:30,20.4,74,0.00,462
1,07/11/20,10:00,21.3,74,0.00,411
1,07/11/20,10:30,21.7,71,0.00,724
1,07/11/20,11:00,22.2,69,0.00,673
1,07/11/20,11:30,22.8,70,0.00,851
1,07/11/20,12:00,22.6,67,0.00,848
1,07/11/20,12:30,22.9,66,0.00,579
1,07/11/20,13:00,23.4,65,0.00,439
1,07/11/20,13:30,23.4,65,0.00,614
1,07/11/20,14:00,23.7,66,0.00,506
1,07/11/20,14:30,23.9,62,0.00,560
1,07/11/20,15:00,23.8,66,0.00,465
1,07/11/20,15:30,23.4,68,0.00,332
1,07/11/20,16:00,23.3,68,0.00,476
1,07/11/20,16:30,22.5,70,0.00,324
1,07/11/20,17:00,22.3,71,0.00,279
1,07/11/20,17:30,21.8,73,0.00,223
1,07/11/20,18:00,20.7,76,0.00,171
1,07/11/20,18:30,20.1,78,0.00,73
1,07/11/20,19:00,19.3,80,0.00,18
1,07/11/20,19:30,18.6,82,0.00,0
1,07/11/20,20:00,18.1,84,0.00,0
1,07/11/20,20:30,17.6,86,0.00,0
1,07/11/20,21:00,17.2,87,0.00,0
1,07/11/20,21:30,16.9,86,0.00,0
1,07/11/20,22:00,16.7,87,0.00,0
1,07/11/20,22:30,16.4,87,0.00,0
1,07/11/20,23:00,16.4,87,0.00,0
1,07/11/20,23:30,16.4,88,0.00,0
1,08/11/20,00:00,16.2,89,0.00,0
1,08/11/20,0:30,16.1,89,0.00,0
1,08/11/20,1:00,16.2,89,0.00,0
1,08/11/20,1:30,16.1,89,0.00,0
1,08/11/20,2:00,16.0,89,0.00,0
1,08/11/20,2:30,15.9,90,0.00,0
1,08/11/20,3:00,16.0,90,0.00,0
1,08/11/20,3:30,16.1,90,0.00,0
1,08/11/20,4:00,16.1,90,0.00,0
1,08/11/20,4:30,16.1,90,0.00,0
1,08/11/20,5:00,16.0,91,0.00,0
1,08/11/20,5:30,16.0,92,0.00,0
1,08/11/20,6:00,15.9,92,0.00,12
1,08/11/20,6:30,16.2,90,0.00,77
1,08/11/20,7:00,16.6,90,0.00,135
1,08/11/20,7:30,17.1,87,0.00,180
1,08/11/20,8:00,17.7,84,0.00,206
1,08/11/20,8:30,17.2,90,0.00,212
1,08/11/20,9:00,17.3,90,0.00,247
1,08/11/20,9:30,19.7,77,0.00,704
1,08/11/20,10:00,19.9,77,0.00,408
1,08/11/20,10:30,20.8,75,0.00,591
1,08/11/20,11:00,21.6,68,0.00,1042
1,08/11/20,11:30,22.6,64,0.00,989
1,08/11/20,12:00,22.9,64,0.00,873
1,08/11/20,12:30,23.3,59,0.00,1097
1,08/11/20,13:00,23.8,55,0.00,1081
1,08/11/20,13:30,23.7,58,0.00,1043
1,08/11/20,14:00,23.9,56,0.00,751
1,08/11/20,14:30,23.8,58,0.00,539
1,08/11/20,15:00,24.1,56,0.00,645
1,08/11/20,15:30,24.2,58,0.00,736
1,08/11/20,16:00,22.8,62,0.00,389
1,08/11/20,16:30,23.2,62,0.00,337
1,08/11/20,17:00,23.0,62,0.00,314
1,08/11/20,17:30,22.2,65,0.00,215
1,08/11/20,18:00,21.6,66,0.00,205
1,08/11/20,18:30,20.6,70,0.00,80
1,08/11/20,19:00,19.3,74,0.00,24
1,08/11/20,19:30,18.6,76,0.00,1
1,08/11/20,20:00,17.9,78,0.00,0
1,08/11/20,20:30,17.3,80,0.00,0
1,08/11/20,21:00,16.8,82,0.00,0
1,08/11/20,21:30,16.5,83,0.00,0
1,08/11/20,22:00,16.2,86,0.00,0
1,08/11/20,22:30,16.1,87,0.00,0
1,08/11/20,23:00,15.9,89,0.00,0
1,08/11/20,23:30,15.8,90,0.00,0
1,09/11/20,00:00,15.7,89,0.00,0
1,09/11/20,0:30,15.7,90,0.00,0
1,09/11/20,1:00,15.6,90,0.00,0
1,09/11/20,1:30,15.3,90,0.00,0
1,09/11/20,2:00,15.3,91,0.00,0
1,09/11/20,2:30,15.4,91,0.00,0
1,09/11/20,3:00,15.6,90,0.00,0
1,09/11/20,3:30,15.7,90,0.00,0
1,09/11/20,4:00,15.7,90,0.00,0
1,09/11/20,4:30,15.8,91,0.00,0
1,09/11/20,5:00,15.7,90,0.00,0
1,09/11/20,5:30,15.6,91,0.00,0
1,09/11/20,6:00,15.9,90,0.00,13
1,09/11/20,6:30,16.3,89,0.00,68
1,09/11/20,7:00,16.6,89,0.00,94
1,09/11/20,7:30,16.9,86,0.00,113
1,09/11/20,8:00,17.2,85,0.00,138
1,09/11/20,8:30,17.6,85,0.00,168
1,09/11/20,9:00,18.2,82,0.00,306
1,09/11/20,9:30,18.7,83,0.00,400
1,09/11/20,10:00,18.4,82,0.00,323
1,09/11/20,10:30,18.9,81,0.00,257
1,09/11/20,11:00,18.8,83,0.00,360
1,09/11/20,11:30,18.7,85,0.00,462
1,09/11/20,12:00,18.6,86,0.00,496
1,09/11/20,12:30,18.6,87,0.00,446
1,09/11/20,13:00,18.3,88,0.00,450
1,09/11/20,13:30,18.0,89,0.00,359
1,09/11/20,14:00,18.2,90,0.00,252
1,09/11/20,14:30,18.5,89,0.00,271
1,09/11/20,15:00,18.0,90,0.00,140
1,09/11/20,15:30,18.1,89,0.00,106
1,09/11/20,16:00,17.6,92,0.00,124
1,09/11/20,16:30,17.4,92,0.00,142
1,09/11/20,17:00,17.2,93,0.00,98
1,09/11/20,17:30,17.1,92,0.00,48
1,09/11/20,18:00,16.9,92,0.00,28
1,09/11/20,18:30,16.7,92,0.00,15
1,09/11/20,19:00,16.4,94,0.00,13
1,09/11/20,19:30,16.4,94,0.00,0
1,09/11/20,20:00,16.3,94,0.00,0
1,09/11/20,20:30,16.5,93,0.20,0
1,09/11/20,21:00,16.4,93,0.00,0
1,09/11/20,21:30,16.4,94,0.00,0
1,09/11/20,22:00,16.3,94,0.00,0
1,09/11/20,22:30,16.4,94,0.00,0
1,09/11/20,23:00,16.4,94,0.00,0
1,09/11/20,23:30,16.4,94,0.00,0
1,10/11/20,00:00,16.2,94,0.00,0
1,10/11/20,0:30,16.2,94,0.00,0
1,10/11/20,1:00,16.1,94,0.00,0
1,10/11/20,1:30,16.0,95,0.00,0
1,10/11/20,2:00,15.9,95,0.00,0
1,10/11/20,2:30,16.1,95,0.00,0
1,10/11/20,3:00,16.0,96,0.00,0
1,10/11/20,3:30,16.1,96,0.00,0
1,10/11/20,4:00,15.9,95,0.00,0
1,10/11/20,4:30,16.0,95,0.00,0
1,10/11/20,5:00,16.1,96,0.00,0
1,10/11/20,5:30,16.1,96,0.00,0
1,10/11/20,6:00,16.2,95,0.00,6
1,10/11/20,6:30,16.4,95,0.00,40
1,10/11/20,7:00,17.2,93,0.00,136
1,10/11/20,7:30,17.4,93,0.00,82
1,10/11/20,8:00,17.4,94,0.00,101
1,10/11/20,8:30,18.2,93,0.00,309
1,10/11/20,9:00,18.9,90,0.00,483
1,10/11/20,9:30,18.6,90,0.00,283
1,10/11/20,10:00,18.8,89,0.00,251
1,10/11/20,10:30,20.2,83,0.00,375
1,10/11/20,11:00,20.4,82,0.00,288
1,10/11/20,11:30,21.1,78,0.00,557
1,10/11/20,12:00,21.9,75,0.00,709
1,10/11/20,12:30,22.3,73,0.00,591
1,10/11/20,13:00,23.3,69,0.00,976
1,10/11/20,13:30,23.5,73,0.00,582
1,10/11/20,14:00,23.3,68,0.00,576
1,10/11/20,14:30,24.3,67,0.00,610
1,10/11/20,15:00,24.2,68,0.00,805
1,10/11/20,15:30,23.6,65,0.00,446
1,10/11/20,16:00,24.1,62,0.00,537
1,10/11/20,16:30,21.5,78,0.00,117
1,10/11/20,17:00,19.9,82,0.00,284
1,10/11/20,17:30,19.1,85,0.00,128
1,10/11/20,18:00,18.9,85,0.00,160
1,10/11/20,18:30,17.8,88,0.00,96
1,10/11/20,19:00,17.4,90,0.00,27
1,10/11/20,19:30,17.4,90,0.00,1
1,10/11/20,20:00,17.2,91,0.00,0
1,10/11/20,20:30,16.7,91,0.00,0
1,10/11/20,21:00,16.7,91,0.00,0
1,10/11/20,21:30,16.5,92,0.00,0
1,10/11/20,22:00,16.4,93,0.00,0
1,10/11/20,22:30,16.1,93,0.00,0
1,10/11/20,23:00,15.9,92,0.00,0
1,10/11/20,23:30,15.8,93,0.00,0
1,11/11/20,00:00,15.7,94,0.00,0
1,11/11/20,0:30,15.9,92,0.00,0
1,11/11/20,1:00,15.8,92,0.00,0
1,11/11/20,1:30,15.8,94,0.00,0
1,11/11/20,2:00,16.0,94,0.00,0
1,11/11/20,2:30,15.9,93,0.00,0
1,11/11/20,3:00,15.8,94,0.00,0
1,11/11/20,3:30,15.7,94,0.00,0
1,11/11/20,4:00,15.7,95,0.00,0
1,11/11/20,4:30,15.7,94,0.00,0
1,11/11/20,5:00,15.7,93,0.00,0
1,11/11/20,5:30,15.5,94,0.00,0
1,11/11/20,6:00,15.4,95,0.00,8
1,11/11/20,6:30,15.7,95,0.00,62
1,11/11/20,7:00,16.2,93,0.00,136
1,11/11/20,7:30,16.4,92,0.00,180
1,11/11/20,8:00,16.7,91,0.00,273
1,11/11/20,8:30,17.9,87,0.00,287
1,11/11/20,9:00,17.4,88,0.00,400
1,11/11/20,9:30,18.1,85,0.00,383
1,11/11/20,10:00,18.4,84,0.00,447
1,11/11/20,10:30,18.4,83,0.00,541
1,11/11/20,11:00,19.1,81,0.00,509
1,11/11/20,11:30,19.8,81,0.00,510
1,11/11/20,12:00,20.3,75,0.00,667
1,11/11/20,12:30,21.0,70,0.00,532
1,11/11/20,13:00,21.1,70,0.00,537
1,11/11/20,13:30,21.3,72,0.00,497
1,11/11/20,14:00,21.1,75,0.00,493
1,11/11/20,14:30,21.7,75,0.00,543
1,11/11/20,15:00,21.5,71,0.00,526
1,11/11/20,15:30,21.2,75,0.00,391
1,11/11/20,16:00,22.2,71,0.00,492
1,11/11/20,16:30,20.6,77,0.00,312
1,11/11/20,17:00,20.7,76,0.00,226
1,11/11/20,17:30,19.4,83,0.00,171
1,11/11/20,18:00,19.4,82,0.00,114
1,11/11/20,18:30,18.6,85,0.00,80
1,11/11/20,19:00,17.5,89,0.00,18
1,11/11/20,19:30,17.0,92,0.00,0
1,11/11/20,20:00,16.9,91,0.00,0
1,11/11/20,20:30,16.7,92,0.00,0
1,11/11/20,21:00,16.5,93,0.00,0
1,11/11/20,21:30,16.4,94,0.00,0
1,11/11/20,22:00,16.5,93,0.00,0
1,11/11/20,22:30,16.4,95,0.00,0
1,11/11/20,23:00,16.3,94,0.00,0
1,11/11/20,23:30,16.3,94,0.00,0
1,12/11/20,00:00,16.3,94,0.00,0
1,12/11/20,0:30,16.1,94,0.00,0
1,12/11/20,1:00,15.8,95,0.00,0
1,12/11/20,1:30,15.4,95,0.00,0
1,12/11/20,2:00,15.6,96,0.00,0
1,12/11/20,2:30,15.4,95,0.00,0
1,12/11/20,3:00,15.3,96,0.00,0
1,12/11/20,3:30,15.2,96,0.00,0
1,12/11/20,4:00,15.3,96,0.00,0
