StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,12/11/20,4:30,15.2,97,0.00,0
1,12/11/20,5:00,15.2,97,0.00,0
1,12/11/20,5:30,15.2,97,0.00,0
1,12/11/20,6:00,15.3,97,0.00,7
1,12/11/20,6:30,15.3,97,0.20,34
1,12/11/20,7:00,15.4,97,0.00,59
1,12/11/20,7:30,15.7,98,0.00,107
1,12/11/20,8:00,16.3,97,0.00,214
1,12/11/20,8:30,16.4,96,0.00,141
1,12/11/20,9:00,16.9,95,0.00,192
1,12/11/20,9:30,17.3,97,0.00,259
1,12/11/20,10:00,18.3,90,0.00,397
1,12/11/20,10:30,19.7,86,0.00,502
1,12/11/20,11:00,20.7,77,0.00,549
1,12/11/20,11:30,21.3,77,0.00,629
1,12/11/20,12:00,20.7,78,0.00,506
1,12/11/20,12:30,22.3,74,0.00,703
1,12/11/20,13:00,22.2,71,0.00,779
1,12/11/20,13:30,23.9,65,0.00,915
1,12/11/20,14:00,24.1,66,0.00,999
1,12/11/20,14:30,24.1,66,0.00,916
1,12/11/20,15:00,25.1,64,0.00,882
1,12/11/20,15:30,24.9,63,0.00,778
1,12/11/20,16:00,24.2,65,0.00,499
1,12/11/20,16:30,23.2,73,0.00,258
1,12/11/20,17:00,21.1,82,0.00,175
1,12/11/20,17:30,21.4,79,0.00,174
1,12/11/20,18:00,21.4,77,0.00,157
1,12/11/20,18:30,21.7,79,0.00,86
1,12/11/20,19:00,20.7,84,0.00,26
1,12/11/20,19:30,20.2,86,0.00,1
1,12/11/20,20:00,19.4,87,0.00,0
1,12/11/20,20:30,18.8,88,0.00,0
1,12/11/20,21:00,18.4,89,0.00,0
1,12/11/20,21:30,18.2,89,0.00,0
1,12/11/20,22:00,18.1,90,0.00,0
1,12/11/20,22:30,18.1,89,0.00,0
1,12/11/20,23:00,17.7,90,0.00,0
1,12/11/20,23:30,17.3,91,0.00,0
1,13/11/20,00:00,16.7,93,0.00,0
1,13/11/20,0:30,17.0,94,0.00,0
1,13/11/20,1:00,16.9,95,0.00,0
1,13/11/20,1:30,16.7,94,0.00,0
1,13/11/20,2:00,16.8,92,0.00,0
1,13/11/20,2:30,16.9,92,0.00,0
1,13/11/20,3:00,17.1,92,0.00,0
1,13/11/20,3:30,16.7,94,0.00,0
1,13/11/20,4:00,16.5,95,0.00,0
1,13/11/20,4:30,16.5,96,0.00,0
1,13/11/20,5:00,16.4,96,0.00,0
1,13/11/20,5:30,16.3,96,0.00,0
1,13/11/20,6:00,16.3,97,0.00,17
1,13/11/20,6:30,16.6,97,0.00,59
1,13/11/20,7:00,16.8,96,0.00,137
1,13/11/20,7:30,17.1,96,0.00,147
1,13/11/20,8:00,17.3,93,0.00,170
1,13/11/20,8:30,17.9,88,0.00,212
1,13/11/20,9:00,18.9,86,0.00,300
1,13/11/20,9:30,19.2,85,0.00,322
1,13/11/20,10:00,19.7,84,0.00,357
1,13/11/20,10:30,20.4,79,0.00,499
1,13/11/20,11:00,21.5,76,0.00,520
1,13/11/20,11:30,21.6,75,0.00,588
1,13/11/20,12:00,22.7,72,0.00,984
1,13/11/20,12:30,23.5,69,0.00,807
1,13/11/20,13:00,24.1,65,0.00,1052
1,13/11/20,13:30,23.7,67,0.00,478
1,13/11/20,14:00,24.6,63,0.00,919
1,13/11/20,14:30,24.2,63,0.00,764
1,13/11/20,15:00,24.8,61,0.00,655
1,13/11/20,15:30,25.8,57,0.00,728
1,13/11/20,16:00,25.5,58,0.00,489
1,13/11/20,16:30,25.0,59,0.00,395
1,13/11/20,17:00,25.2,58,0.00,328
1,13/11/20,17:30,25.2,57,0.00,312
1,13/11/20,18:00,24.7,57,0.00,204
1,13/11/20,18:30,24.1,58,0.00,74
1,13/11/20,19:00,22.5,72,0.00,17
1,13/11/20,19:30,21.1,79,0.00,2
1,13/11/20,20:00,20.2,83,0.00,0
1,13/11/20,20:30,19.6,85,0.00,0
1,13/11/20,21:00,19.1,85,0.00,0
1,13/11/20,21:30,18.7,88,0.00,0
1,13/11/20,22:00,18.6,90,0.00,0
1,13/11/20,22:30,18.5,91,0.00,0
1,13/11/20,23:00,18.4,90,0.00,0
1,13/11/20,23:30,18.1,91,0.00,0
1,14/11/20,00:00,17.9,92,0.00,0
1,14/11/20,0:30,18.0,91,0.00,0
1,14/11/20,1:00,18.2,91,0.00,0
1,14/11/20,1:30,17.6,92,0.00,0
1,14/11/20,2:00,17.6,92,0.00,0
1,14/11/20,2:30,17.6,92,0.00,0
1,14/11/20,3:00,17.2,94,0.00,0
1,14/11/20,3:30,17.2,94,0.00,0
1,14/11/20,4:00,17.6,93,0.00,0
1,14/11/20,4:30,17.8,93,0.00,0
1,14/11/20,5:00,18.1,94,0.00,0
1,14/11/20,5:30,18.3,93,0.00,0
1,14/11/20,6:00,18.4,92,0.00,14
1,14/11/20,6:30,18.6,91,0.00,72
1,14/11/20,7:00,19.1,90,0.00,164
1,14/11/20,7:30,19.9,86,0.00,317
1,14/11/20,8:00,20.8,83,0.00,436
1,14/11/20,8:30,22.4,77,0.00,542
1,14/11/20,9:00,23.1,74,0.00,639
1,14/11/20,9:30,23.9,69,0.00,735
1,14/11/20,10:00,24.9,63,0.00,819
1,14/11/20,10:30,25.5,64,0.00,869
1,14/11/20,11:00,26.3,62,0.00,941
1,14/11/20,11:30,27.0,53,0.00,953
1,14/11/20,12:00,27.8,51,0.00,989
1,14/11/20,12:30,28.3,48,0.00,978
1,14/11/20,13:00,28.7,53,0.00,1056
1,14/11/20,13:30,28.9,49,0.00,718
1,14/11/20,14:00,28.4,51,0.00,411
1,14/11/20,14:30,28.7,50,0.00,290
1,14/11/20,15:00,29.2,46,0.00,649
1,14/11/20,15:30,29.9,45,0.00,542
1,14/11/20,16:00,29.2,51,0.00,513
1,14/11/20,16:30,27.9,58,0.00,266
1,14/11/20,17:00,27.5,59,0.00,211
1,14/11/20,17:30,26.6,65,0.00,182
1,14/11/20,18:00,25.7,69,0.00,114
1,14/11/20,18:30,24.8,72,0.00,63
1,14/11/20,19:00,23.9,75,0.00,22
1,14/11/20,19:30,23.1,79,0.00,0
1,14/11/20,20:00,22.7,81,0.00,0
1,14/11/20,20:30,22.2,83,0.00,0
1,14/11/20,21:00,21.7,85,0.00,0
1,14/11/20,21:30,21.3,87,0.00,0
1,14/11/20,22:00,20.9,88,0.00,0
1,14/11/20,22:30,20.7,89,0.00,0
1,14/11/20,23:00,20.4,89,0.00,0
1,14/11/20,23:30,20.3,91,0.00,0
1,15/11/20,00:00,20.2,91,0.00,0
1,15/11/20,0:30,20.1,92,0.00,0
1,15/11/20,1:00,19.8,92,0.00,0
1,15/11/20,1:30,19.7,92,0.00,0
1,15/11/20,2:00,19.6,93,0.00,0
1,15/11/20,2:30,19.7,93,0.00,0
1,15/11/20,3:00,19.7,93,0.00,0
1,15/11/20,3:30,19.4,93,0.00,0
1,15/11/20,4:00,19.4,93,0.00,0
1,15/11/20,4:30,19.3,93,0.00,0
1,15/11/20,5:00,19.3,94,0.00,0
1,15/11/20,5:30,19.3,94,0.00,0
1,15/11/20,6:00,19.3,94,0.00,12
1,15/11/20,6:30,19.4,94,0.00,46
1,15/11/20,7:00,19.8,93,0.00,92
1,15/11/20,7:30,20.3,91,0.00,137
1,15/11/20,8:00,21.3,89,0.00,214
1,15/11/20,8:30,22.6,85,0.00,452
1,15/11/20,9:00,23.8,81,0.00,542
1,15/11/20,9:30,24.1,79,0.00,585
1,15/11/20,10:00,24.1,80,0.00,421
1,15/11/20,10:30,23.7,79,0.00,662
1,15/11/20,11:00,23.6,78,0.00,504
1,15/11/20,11:30,24.3,74,0.00,663
1,15/11/20,12:00,24.6,75,0.00,810
1,15/11/20,12:30,25.3,69,0.00,976
1,15/11/20,13:00,26.4,62,0.00,836
1,15/11/20,13:30,27.0,60,0.00,874
1,15/11/20,14:00,27.4,61,0.00,799
1,15/11/20,14:30,27.3,61,0.00,842
1,15/11/20,15:00,27.6,62,0.00,568
1,15/11/20,15:30,27.3,61,0.00,475
1,15/11/20,16:00,27.2,61,0.00,482
1,15/11/20,16:30,26.7,63,0.00,317
1,15/11/20,17:00,26.8,61,0.00,288
1,15/11/20,17:30,26.3,64,0.00,358
1,15/11/20,18:00,25.6,66,0.00,113
1,15/11/20,18:30,24.9,70,0.00,62
1,15/11/20,19:00,23.8,74,0.00,14
1,15/11/20,19:30,22.7,80,0.00,1
1,15/11/20,20:00,22.7,81,0.00,0
1,15/11/20,20:30,22.2,83,0.00,0
1,15/11/20,21:00,21.7,85,0.00,0
1,15/11/20,21:30,21.1,88,0.00,0
1,15/11/20,22:00,20.6,88,0.00,0
1,15/11/20,22:30,20.2,89,0.00,0
1,15/11/20,23:00,20.2,88,0.00,0
1,15/11/20,23:30,20.1,88,0.00,0
1,16/11/20,00:00,19.8,88,0.00,0
1,16/11/20,0:30,19.5,89,0.00,0
1,16/11/20,1:00,19.5,88,0.00,0
1,16/11/20,1:30,19.3,89,0.00,0
1,16/11/20,2:00,19.3,89,0.00,0
1,16/11/20,2:30,19.2,90,0.00,0
1,16/11/20,3:00,19.1,90,0.00,0
1,16/11/20,3:30,18.7,91,0.00,0
1,16/11/20,4:00,18.2,92,0.00,0
1,16/11/20,4:30,18.2,91,0.00,0
1,16/11/20,5:00,17.9,92,0.00,0
1,16/11/20,5:30,17.8,93,0.00,1
1,16/11/20,6:00,18.1,93,0.00,12
1,16/11/20,6:30,18.6,91,0.00,32
1,16/11/20,7:00,18.7,91,0.00,72
1,16/11/20,7:30,19.4,88,0.00,128
1,16/11/20,8:00,19.2,90,0.00,108
1,16/11/20,8:30,19.6,86,0.00,160
1,16/11/20,9:00,20.2,86,0.00,299
1,16/11/20,9:30,18.6,88,0.00,175
1,16/11/20,10:00,18.2,90,0.00,113
1,16/11/20,10:30,18.3,88,0.00,174
1,16/11/20,11:00,18.9,85,0.00,479
1,16/11/20,11:30,19.0,84,0.00,461
1,16/11/20,12:00,19.6,83,0.00,528
1,16/11/20,12:30,19.0,83,0.00,277
1,16/11/20,13:00,18.9,81,0.00,220
1,16/11/20,13:30,22.4,65,0.00,1070
1,16/11/20,14:00,21.6,65,0.00,531
1,16/11/20,14:30,21.4,65,0.00,641
1,16/11/20,15:00,21.6,56,0.00,848
1,16/11/20,15:30,21.4,54,0.00,756
1,16/11/20,16:00,20.9,60,0.00,500
1,16/11/20,16:30,21.9,59,0.00,439
1,16/11/20,17:00,22.7,49,0.00,300
1,16/11/20,17:30,21.9,51,0.00,330
1,16/11/20,18:00,21.1,54,0.00,174
1,16/11/20,18:30,20.8,56,0.00,63
1,16/11/20,19:00,19.8,58,0.00,26
1,16/11/20,19:30,18.6,61,0.00,3
1,16/11/20,20:00,17.2,67,0.00,0
1,16/11/20,20:30,16.6,69,0.00,0
1,16/11/20,21:00,16.4,69,0.00,0
1,16/11/20,21:30,15.3,75,0.00,0
1,16/11/20,22:00,14.7,81,0.00,0
1,16/11/20,22:30,14.5,83,0.00,0
1,16/11/20,23:00,14.2,84,0.00,0
1,16/11/20,23:30,14.1,85,0.00,0
1,17/11/20,00:00,13.6,86,0.00,0
1,17/11/20,0:30,13.3,84,0.00,0
1,17/11/20,1:00,12.7,86,0.00,0
1,17/11/20,1:30,12.3,87,0.00,0
1,17/11/20,2:00,11.9,87,0.00,0
1,17/11/20,2:30,12.0,88,0.00,0
1,17/11/20,3:00,11.7,87,0.00,0
1,17/11/20,3:30,11.1,89,0.00,0
1,17/11/20,4:00,10.8,91,0.00,0
1,17/11/20,4:30,10.6,91,0.00,0
1,17/11/20,5:00,9.9,92,0.00,0
1,17/11/20,5:30,9.9,93,0.00,1
1,17/11/20,6:00,10.2,94,0.00,24
1,17/11/20,6:30,10.8,92,0.00,107
1,17/11/20,7:00,11.2,92,0.00,219
1,17/11/20,7:30,13.9,82,0.00,345
1,17/11/20,8:00,14.6,71,0.00,458
1,17/11/20,8:30,14.8,73,0.00,570
1,17/11/20,9:00,16.4,63,0.00,673
1,17/11/20,9:30,16.8,65,0.00,764
1,17/11/20,10:00,17.3,60,0.00,845
1,17/11/20,10:30,18.1,56,0.00,915
1,17/11/20,11:00,18.7,58,0.00,969
1,17/11/20,11:30,19.3,54,0.00,1006
1,17/11/20,12:00,19.8,55,0.00,1037
1,17/11/20,12:30,20.9,53,0.00,1038
1,17/11/20,13:00,21.0,52,0.00,1023
1,17/11/20,13:30,21.7,50,0.00,1002
1,17/11/20,14:00,21.9,47,0.00,982
1,17/11/20,14:30,22.0,45,0.00,907
1,17/11/20,15:00,22.6,47,0.00,852
1,17/11/20,15:30,22.3,46,0.00,770
1,17/11/20,16:00,22.4,47,0.00,556
1,17/11/20,16:30,21.9,48,0.00,378
1,17/11/20,17:00,22.4,47,0.00,334
1,17/11/20,17:30,22.0,49,0.00,354
1,17/11/20,18:00,21.6,49,0.00,231
1,17/11/20,18:30,20.8,55,0.00,87
1,17/11/20,19:00,19.7,58,0.00,25
1,17/11/20,19:30,18.1,63,0.00,3
1,17/11/20,20:00,17.4,65,0.00,0
1,17/11/20,20:30,16.9,70,0.00,0
1,17/11/20,21:00,16.3,73,0.00,0
1,17/11/20,21:30,16.0,77,0.00,0
1,17/11/20,22:00,15.4,80,0.00,0
1,17/11/20,22:30,14.6,84,0.00,0
1,17/11/20,23:00,14.5,84,0.00,0
1,17/11/20,23:30,13.8,86,0.00,0
1,18/11/20,00:00,13.6,87,0.00,0
1,18/11/20,0:30,13.6,87,0.00,0
1,18/11/20,1:00,13.2,89,0.00,0
1,18/11/20,1:30,12.7,91,0.00,0
1,18/11/20,2:00,12.8,91,0.00,0
1,18/11/20,2:30,12.6,92,0.00,0
1,18/11/20,3:00,12.4,93,0.00,0
1,18/11/20,3:30,13.1,92,0.00,0
1,18/11/20,4:00,12.1,93,0.00,0
1,18/11/20,4:30,12.9,91,0.00,0
1,18/11/20,5:00,13.1,91,0.00,0
1,18/11/20,5:30,12.9,91,0.00,1
1,18/11/20,6:00,13.3,89,0.00,23
1,18/11/20,6:30,13.9,90,0.00,101
1,18/11/20,7:00,14.8,89,0.00,206
1,18/11/20,7:30,15.6,85,0.00,332
1,18/11/20,8:00,15.9,84,0.00,332
1,18/11/20,8:30,16.6,82,0.00,446
1,18/11/20,9:00,17.6,73,0.00,604
1,18/11/20,9:30,18.8,67,0.00,638
1,18/11/20,10:00,20.2,61,0.00,783
1,18/11/20,10:30,21.2,55,0.00,755
1,18/11/20,11:00,21.8,53,0.00,810
1,18/11/20,11:30,22.4,49,0.00,871
1,18/11/20,12:00,22.7,49,0.00,977
1,18/11/20,12:30,23.1,46,0.00,1056
1,18/11/20,13:00,23.2,46,0.00,904
1,18/11/20,13:30,23.5,46,0.00,1024
1,18/11/20,14:00,23.4,47,0.00,893
1,18/11/20,14:30,23.3,46,0.00,419
1,18/11/20,15:00,23.1,48,0.00,434
1,18/11/20,15:30,23.4,47,0.00,528
1,18/11/20,16:00,23.9,48,0.00,340
1,18/11/20,16:30,23.7,48,0.00,495
1,18/11/20,17:00,23.1,48,0.00,289
1,18/11/20,17:30,23.4,49,0.00,309
1,18/11/20,18:00,22.3,51,0.00,135
1,18/11/20,18:30,21.4,54,0.00,43
1,18/11/20,19:00,20.7,59,0.00,15
1,18/11/20,19:30,19.9,60,0.00,1
1,18/11/20,20:00,19.5,61,0.00,0
1,18/11/20,20:30,19.4,65,0.00,0
1,18/11/20,21:00,19.0,66,0.00,0
1,18/11/20,21:30,18.4,69,0.00,0
1,18/11/20,22:00,18.2,70,0.00,0
1,18/11/20,22:30,17.8,72,0.00,0
1,18/11/20,23:00,17.2,75,0.00,0
1,18/11/20,23:30,15.5,85,0.00,0
1,19/11/20,00:00,15.0,86,0.00,0
1,19/11/20,0:30,14.8,87,0.00,0
1,19/11/20,1:00,15.2,86,0.00,0
1,19/11/20,1:30,15.8,84,0.00,0
1,19/11/20,2:00,15.5,84,0.00,0
1,19/11/20,2:30,15.3,86,0.00,0
1,19/11/20,3:00,14.6,89,0.00,0
1,19/11/20,3:30,13.8,90,0.00,0
1,19/11/20,4:00,13.5,92,0.00,0
1,19/11/20,4:30,13.7,91,0.00,0
1,19/11/20,5:00,13.9,89,0.00,0
1,19/11/20,5:30,14.4,87,0.00,2
1,19/11/20,6:00,14.4,88,0.00,9
1,19/11/20,6:30,14.4,90,0.00,23
1,19/11/20,7:00,14.9,88,0.00,69
1,19/11/20,7:30,16.1,84,0.00,167
1,19/11/20,8:00,16.6,83,0.00,167
1,19/11/20,8:30,17.5,79,0.00,260
1,19/11/20,9:00,19.6,70,0.00,722
1,19/11/20,9:30,18.8,73,0.00,432
1,19/11/20,10:00,18.3,74,0.00,225
1,19/11/20,10:30,19.0,69,0.00,344
1,19/11/20,11:00,19.6,68,0.00,459
1,19/11/20,11:30,20.7,57,0.00,994
1,19/11/20,12:00,21.2,55,0.00,781
1,19/11/20,12:30,21.8,54,0.00,994
1,19/11/20,13:00,21.2,53,0.00,393
1,19/11/20,13:30,16.9,81,0.00,93
1,19/11/20,14:00,16.3,84,1.00,68
1,19/11/20,14:30,16.5,85,0.60,124
1,19/11/20,15:00,17.2,85,0.20,196
1,19/11/20,15:30,18.2,77,0.00,310
1,19/11/20,16:00,17.0,84,1.60,84
1,19/11/20,16:30,17.3,85,0.40,261
1,19/11/20,17:00,17.8,77,0.00,352
1,19/11/20,17:30,17.4,76,0.00,121
1,19/11/20,18:00,17.3,76,0.00,73
1,19/11/20,18:30,17.3,72,0.00,62
1,19/11/20,19:00,16.9,75,0.00,20
1,19/11/20,19:30,16.3,80,0.00,1
1,19/11/20,20:00,16.1,83,0.00,0
1,19/11/20,20:30,15.7,85,0.00,0
1,19/11/20,21:00,15.1,89,0.00,0
1,19/11/20,21:30,14.8,88,0.00,0
1,19/11/20,22:00,14.8,88,0.00,0
1,19/11/20,22:30,14.6,89,0.00,0
1,19/11/20,23:00,14.7,88,0.00,0
1,19/11/20,23:30,14.6,89,0.00,0
1,20/11/20,00:00,14.3,90,0.00,0
1,20/11/20,0:30,14.3,90,0.00,0
1,20/11/20,1:00,14.1,90,0.00,0
1,20/11/20,1:30,13.9,90,0.00,0
1,20/11/20,2:00,14.1,89,0.00,0
1,20/11/20,2:30,14.1,89,0.00,0
1,20/11/20,3:00,13.9,89,0.00,0
1,20/11/20,3:30,13.6,90,0.00,0
1,20/11/20,4:00,13.4,91,0.00,0
1,20/11/20,4:30,13.1,90,0.00,0
1,20/11/20,5:00,13.1,91,0.00,0
1,20/11/20,5:30,13.2,91,0.00,1
1,20/11/20,6:00,13.6,89,0.00,20
1,20/11/20,6:30,14.3,88,0.00,88
1,20/11/20,7:00,15.8,84,0.00,218
1,20/11/20,7:30,16.6,81,0.00,337
1,20/11/20,8:00,17.2,78,0.00,448
1,20/11/20,8:30,17.9,69,0.00,557
1,20/11/20,9:00,18.6,68,0.00,665
1,20/11/20,9:30,19.1,64,0.00,784
1,20/11/20,10:00,19.6,58,0.00,898
1,20/11/20,10:30,19.9,57,0.00,846
1,20/11/20,11:00,20.2,59,0.00,751
1,20/11/20,11:30,20.4,56,0.00,394
1,20/11/20,12:00,20.3,56,0.00,483
1,20/11/20,12:30,21.1,54,0.00,430
1,20/11/20,13:00,22.4,48,0.00,1230
1,20/11/20,13:30,22.8,46,0.00,1144
1,20/11/20,14:00,23.4,45,0.00,915
1,20/11/20,14:30,23.5,45,0.00,1066
1,20/11/20,15:00,21.9,60,0.00,468
1,20/11/20,15:30,22.2,55,0.00,781
1,20/11/20,16:00,22.2,56,0.00,551
1,20/11/20,16:30,21.6,55,0.00,420
1,20/11/20,17:00,20.8,62,0.00,368
1,20/11/20,17:30,20.3,62,0.00,334
1,20/11/20,18:00,19.8,65,0.00,215
1,20/11/20,18:30,19.0,67,0.00,99
1,20/11/20,19:00,17.9,72,0.00,29
1,20/11/20,19:30,17.1,74,0.00,4
1,20/11/20,20:00,16.3,77,0.00,0
1,20/11/20,20:30,15.8,80,0.00,0
1,20/11/20,21:00,15.4,79,0.00,0
1,20/11/20,21:30,14.9,81,0.00,0
1,20/11/20,22:00,14.7,82,0.00,0
1,20/11/20,22:30,14.3,83,0.00,0
1,20/11/20,23:00,14.0,84,0.00,0
1,20/11/20,23:30,13.6,86,0.00,0
1,21/11/20,00:00,13.2,86,0.00,0
1,21/11/20,0:30,12.9,87,0.00,0
1,21/11/20,1:00,12.8,88,0.00,0
1,21/11/20,1:30,12.7,87,0.00,0
1,21/11/20,2:00,12.1,90,0.00,0
1,21/11/20,2:30,12.1,91,0.00,0
1,21/11/20,3:00,12.3,90,0.00,0
1,21/11/20,3:30,12.2,89,0.00,0
1,21/11/20,4:00,11.8,89,0.00,0
1,21/11/20,4:30,11.6,90,0.00,0
1,21/11/20,5:00,11.7,89,0.00,0
1,21/11/20,5:30,11.7,88,0.00,1
1,21/11/20,6:00,12.4,88,0.00,21
1,21/11/20,6:30,13.1,85,0.00,98
1,21/11/20,7:00,14.3,83,0.00,225
1,21/11/20,7:30,15.2,76,0.00,344
1,21/11/20,8:00,16.2,72,0.00,456
1,21/11/20,8:30,16.7,66,0.00,569
1,21/11/20,9:00,17.2,63,0.00,669
1,21/11/20,9:30,18.2,62,0.00,761
1,21/11/20,10:00,18.9,58,0.00,845
1,21/11/20,10:30,19.7,57,0.00,916
1,21/11/20,11:00,19.9,58,0.00,970
1,21/11/20,11:30,20.4,57,0.00,1008
1,21/11/20,12:00,21.1,53,0.00,1029
1,21/11/20,12:30,22.0,51,0.00,1036
1,21/11/20,13:00,21.9,50,0.00,1027
1,21/11/20,13:30,22.2,48,0.00,1001
1,21/11/20,14:00,22.5,49,0.00,970
1,21/11/20,14:30,22.9,48,0.00,918
1,21/11/20,15:00,23.0,46,0.00,837
1,21/11/20,15:30,23.2,48,0.00,739
1,21/11/20,16:00,23.3,46,0.00,525
1,21/11/20,16:30,23.2,46,0.00,429
1,21/11/20,17:00,23.1,47,0.00,356
1,21/11/20,17:30,22.9,46,0.00,333
1,21/11/20,18:00,21.9,52,0.00,218
1,21/11/20,18:30,20.8,55,0.00,104
1,21/11/20,19:00,19.4,60,0.00,31
1,21/11/20,19:30,18.1,64,0.00,3
1,21/11/20,20:00,17.3,65,0.00,0
1,21/11/20,20:30,16.7,68,0.00,0
1,21/11/20,21:00,16.0,71,0.00,0
1,21/11/20,21:30,15.6,74,0.00,0
1,21/11/20,22:00,15.2,76,0.00,0
1,21/11/20,22:30,14.7,79,0.00,0
1,21/11/20,23:00,14.3,81,0.00,0
1,21/11/20,23:30,14.2,82,0.00,0
1,22/11/20,00:00,13.9,82,0.00,0
1,22/11/20,0:30,13.7,83,0.00,0
1,22/11/20,1:00,13.6,84,0.00,0
1,22/11/20,1:30,13.4,85,0.00,0
1,22/11/20,2:00,13.4,85,0.00,0
1,22/11/20,2:30,13.5,85,0.00,0
1,22/11/20,3:00,13.5,85,0.00,0
1,22/11/20,3:30,13.6,86,0.00,0
1,22/11/20,4:00,12.9,87,0.00,0
1,22/11/20,4:30,13.1,87,0.00,0
1,22/11/20,5:00,12.6,89,0.00,0
1,22/11/20,5:30,12.8,88,0.00,1
1,22/11/20,6:00,13.1,87,0.00,22
1,22/11/20,6:30,13.8,84,0.00,102
1,22/11/20,7:00,15.1,81,0.00,227
1,22/11/20,7:30,16.4,77,0.00,348
1,22/11/20,8:00,16.8,72,0.00,457
1,22/11/20,8:30,17.3,71,0.00,570
1,22/11/20,9:00,18.2,67,0.00,669
1,22/11/20,9:30,19.2,64,0.00,760
1,22/11/20,10:00,19.8,59,0.00,845
1,22/11/20,10:30,20.8,56,0.00,914
1,22/11/20,11:00,21.2,56,0.00,967
1,22/11/20,11:30,22.1,56,0.00,1007
1,22/11/20,12:00,22.5,53,0.00,1031
1,22/11/20,12:30,22.9,50,0.00,1039
1,22/11/20,13:00,24.1,48,0.00,1030
1,22/11/20,13:30,24.1,46,0.00,1007
1,22/11/20,14:00,24.3,47,0.00,967
1,22/11/20,14:30,24.9,43,0.00,912
1,22/11/20,15:00,25.1,40,0.00,839
1,22/11/20,15:30,25.3,46,0.00,736
1,22/11/20,16:00,25.3,43,0.00,527
1,22/11/20,16:30,25.1,44,0.00,435
1,22/11/20,17:00,25.1,42,0.00,372
1,22/11/20,17:30,24.4,44,0.00,342
1,22/11/20,18:00,24.1,45,0.00,221
1,22/11/20,18:30,23.3,47,0.00,108
1,22/11/20,19:00,21.7,55,0.00,33
1,22/11/20,19:30,19.9,60,0.00,5
1,22/11/20,20:00,18.9,65,0.00,0
1,22/11/20,20:30,17.9,67,0.00,0
1,22/11/20,21:00,17.2,69,0.00,0
1,22/11/20,21:30,16.6,73,0.00,0
1,22/11/20,22:00,15.8,76,0.00,0
1,22/11/20,22:30,15.3,78,0.00,0
1,22/11/20,23:00,14.9,81,0.00,0
1,22/11/20,23:30,14.7,83,0.00,0
1,23/11/20,00:00,14.3,85,0.00,0
1,23/11/20,0:30,13.8,86,0.00,0
1,23/11/20,1:00,13.9,87,0.00,0
1,23/11/20,1:30,13.6,88,0.00,0
1,23/11/20,2:00,13.4,89,0.00,0
1,23/11/20,2:30,13.5,90,0.00,0
1,23/11/20,3:00,13.4,90,0.00,0
1,23/11/20,3:30,13.2,91,0.00,0
1,23/11/20,4:00,13.3,91,0.00,0
1,23/11/20,4:30,13.1,91,0.00,0
1,23/11/20,5:00,13.4,91,0.00,0
1,23/11/20,5:30,13.4,90,0.00,1
1,23/11/20,6:00,13.9,90,0.00,21
1,23/11/20,6:30,14.9,89,0.00,103
1,23/11/20,7:00,16.1,85,0.00,229
