StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,23/11/20,7:30,17.2,81,0.00,354
1,23/11/20,8:00,18.2,78,0.00,468
1,23/11/20,8:30,19.5,70,0.00,569
1,23/11/20,9:00,20.9,63,0.00,650
1,23/11/20,9:30,22.1,56,0.00,764
1,23/11/20,10:00,22.8,52,0.00,856
1,23/11/20,10:30,24.3,48,0.00,925
1,23/11/20,11:00,25.2,44,0.00,980
1,23/11/20,11:30,26.0,43,0.00,1018
1,23/11/20,12:00,26.6,35,0.00,1043
1,23/11/20,12:30,27.2,38,0.00,1049
1,23/11/20,13:00,27.4,41,0.00,1038
1,23/11/20,13:30,28.2,36,0.00,1011
1,23/11/20,14:00,28.8,36,0.00,973
1,23/11/20,14:30,28.8,35,0.00,918
1,23/11/20,15:00,29.4,37,0.00,844
1,23/11/20,15:30,29.6,35,0.00,726
1,23/11/20,16:00,29.6,32,0.00,536
1,23/11/20,16:30,29.4,34,0.00,444
1,23/11/20,17:00,29.4,35,0.00,387
1,23/11/20,17:30,29.0,36,0.00,346
1,23/11/20,18:00,28.4,36,0.00,224
1,23/11/20,18:30,27.7,40,0.00,113
1,23/11/20,19:00,26.2,46,0.00,35
1,23/11/20,19:30,24.4,56,0.00,5
1,23/11/20,20:00,23.2,61,0.00,0
1,23/11/20,20:30,21.8,67,0.00,0
1,23/11/20,21:00,20.6,73,0.00,0
1,23/11/20,21:30,19.9,75,0.00,0
1,23/11/20,22:00,19.0,78,0.00,0
1,23/11/20,22:30,18.3,82,0.00,0
1,23/11/20,23:00,17.7,85,0.00,0
1,23/11/20,23:30,17.4,86,0.00,0
1,24/11/20,00:00,17.3,87,0.00,0
1,24/11/20,0:30,17.3,88,0.00,0
1,24/11/20,1:00,17.2,88,0.00,0
1,24/11/20,1:30,16.9,89,0.00,0
1,24/11/20,2:00,17.2,88,0.00,0
1,24/11/20,2:30,17.3,88,0.00,0
1,24/11/20,3:00,17.2,89,0.00,0
1,24/11/20,3:30,17.0,90,0.00,0
1,24/11/20,4:00,17.0,91,0.00,0
1,24/11/20,4:30,17.2,91,0.00,0
1,24/11/20,5:00,17.3,90,0.00,0
1,24/11/20,5:30,17.2,90,0.00,1
1,24/11/20,6:00,17.6,89,0.00,31
1,24/11/20,6:30,18.2,88,0.00,88
1,24/11/20,7:00,19.1,86,0.00,160
1,24/11/20,7:30,20.2,81,0.00,275
1,24/11/20,8:00,21.3,78,0.00,372
1,24/11/20,8:30,22.3,76,0.00,534
1,24/11/20,9:00,23.8,70,0.00,632
1,24/11/20,9:30,25.1,66,0.00,727
1,24/11/20,10:00,26.8,61,0.00,804
1,24/11/20,10:30,28.4,52,0.00,874
1,24/11/20,11:00,29.6,48,0.00,926
1,24/11/20,11:30,30.5,47,0.00,965
1,24/11/20,12:00,31.7,43,0.00,987
1,24/11/20,12:30,32.6,40,0.00,992
1,24/11/20,13:00,33.7,35,0.00,983
1,24/11/20,13:30,33.4,36,0.00,964
1,24/11/20,14:00,34.1,36,0.00,929
1,24/11/20,14:30,34.8,34,0.00,872
1,24/11/20,15:00,34.9,27,0.00,848
1,24/11/20,15:30,35.0,30,0.00,693
1,24/11/20,16:00,34.6,31,0.00,521
1,24/11/20,16:30,34.1,32,0.00,398
1,24/11/20,17:00,34.6,29,0.00,381
1,24/11/20,17:30,34.2,30,0.00,318
1,24/11/20,18:00,33.3,30,0.00,201
1,24/11/20,18:30,32.4,34,0.00,105
1,24/11/20,19:00,30.9,36,0.00,32
1,24/11/20,19:30,29.6,40,0.00,5
1,24/11/20,20:00,29.1,41,0.00,0
1,24/11/20,20:30,28.2,44,0.00,0
1,24/11/20,21:00,27.5,53,0.00,0
1,24/11/20,21:30,26.6,60,0.00,0
1,24/11/20,22:00,25.9,65,0.00,0
1,24/11/20,22:30,25.6,67,0.00,0
1,24/11/20,23:00,24.8,70,0.00,0
1,24/11/20,23:30,24.3,71,0.00,0
1,25/11/20,00:00,24.1,67,0.00,0
1,25/11/20,0:30,23.6,66,0.00,0
1,25/11/20,1:00,22.8,66,0.00,0
1,25/11/20,1:30,22.2,67,0.00,0
1,25/11/20,2:00,23.1,59,0.00,0
1,25/11/20,2:30,22.5,63,0.00,0
1,25/11/20,3:00,21.6,65,0.00,0
1,25/11/20,3:30,21.8,66,0.00,0
1,25/11/20,4:00,21.2,71,0.00,0
1,25/11/20,4:30,19.7,81,0.00,0
1,25/11/20,5:00,19.2,84,0.00,0
1,25/11/20,5:30,19.3,84,0.00,0
1,25/11/20,6:00,19.1,85,0.00,31
1,25/11/20,6:30,19.1,87,0.00,96
1,25/11/20,7:00,19.1,89,0.00,83
1,25/11/20,7:30,20.9,81,0.00,271
1,25/11/20,8:00,21.7,77,0.00,287
1,25/11/20,8:30,22.8,73,0.00,231
1,25/11/20,9:00,24.2,68,0.00,389
1,25/11/20,9:30,25.8,61,0.00,560
1,25/11/20,10:00,26.8,60,0.00,522
1,25/11/20,10:30,29.2,48,0.00,657
1,25/11/20,11:00,30.7,45,0.00,741
1,25/11/20,11:30,32.4,37,0.00,807
1,25/11/20,12:00,33.6,36,0.00,934
1,25/11/20,12:30,33.3,35,0.00,761
1,25/11/20,13:00,34.0,31,0.00,616
1,25/11/20,13:30,33.8,30,0.00,566
1,25/11/20,14:00,31.1,42,0.00,294
1,25/11/20,14:30,29.3,53,0.00,354
1,25/11/20,15:00,26.6,58,0.00,280
1,25/11/20,15:30,25.7,63,0.00,132
1,25/11/20,16:00,24.2,69,0.00,99
1,25/11/20,16:30,22.9,72,0.00,34
1,25/11/20,17:00,22.1,74,0.00,26
1,25/11/20,17:30,20.9,77,0.00,10
1,25/11/20,18:00,19.6,84,0.60,1
1,25/11/20,18:30,18.6,89,2.20,0
1,25/11/20,19:00,18.4,90,2.20,0
1,25/11/20,19:30,19.1,90,2.60,6
1,25/11/20,20:00,19.9,82,0.20,0
1,25/11/20,20:30,19.1,87,0.00,0
1,25/11/20,21:00,19.4,86,0.00,0
1,25/11/20,21:30,19.7,84,0.00,0
1,25/11/20,22:00,19.7,84,0.00,0
1,25/11/20,22:30,19.9,82,0.00,0
1,25/11/20,23:00,20.1,81,0.00,0
1,25/11/20,23:30,19.9,82,0.00,0
1,26/11/20,00:00,19.3,85,0.00,0
1,26/11/20,0:30,19.2,86,0.00,0
1,26/11/20,1:00,19.0,86,0.00,0
1,26/11/20,1:30,19.0,86,0.00,0
1,26/11/20,2:00,19.1,86,0.00,0
1,26/11/20,2:30,19.1,86,0.00,0
1,26/11/20,3:00,18.9,87,0.00,0
1,26/11/20,3:30,18.3,89,0.00,0
1,26/11/20,4:00,17.8,91,0.00,0
1,26/11/20,4:30,17.7,92,0.00,0
1,26/11/20,5:00,17.9,92,0.00,0
1,26/11/20,5:30,17.7,92,0.00,0
1,26/11/20,6:00,18.4,90,0.00,14
1,26/11/20,6:30,18.1,92,0.00,61
1,26/11/20,7:00,17.9,93,0.00,120
1,26/11/20,7:30,18.7,92,0.00,149
1,26/11/20,8:00,19.2,91,0.00,151
1,26/11/20,8:30,20.1,88,0.00,296
1,26/11/20,9:00,20.3,87,0.00,355
1,26/11/20,9:30,20.4,87,0.00,370
1,26/11/20,10:00,20.9,86,0.00,418
1,26/11/20,10:30,21.6,84,0.00,534
1,26/11/20,11:00,21.9,82,0.00,596
1,26/11/20,11:30,22.3,80,0.00,511
1,26/11/20,12:00,22.9,76,0.00,484
1,26/11/20,12:30,23.4,74,0.00,507
1,26/11/20,13:00,24.0,73,0.00,496
1,26/11/20,13:30,24.4,72,0.00,527
1,26/11/20,14:00,24.9,68,0.00,577
1,26/11/20,14:30,25.1,69,0.00,518
1,26/11/20,15:00,25.1,68,0.00,418
1,26/11/20,15:30,25.3,65,0.00,391
1,26/11/20,16:00,25.4,65,0.00,385
1,26/11/20,16:30,25.9,63,0.00,424
1,26/11/20,17:00,26.4,63,0.00,345
1,26/11/20,17:30,26.0,65,0.00,217
1,26/11/20,18:00,25.5,65,0.00,166
1,26/11/20,18:30,25.8,62,0.00,144
1,26/11/20,19:00,22.1,79,0.00,75
1,26/11/20,19:30,20.7,82,0.00,18
1,26/11/20,20:00,19.7,83,0.00,0
1,26/11/20,20:30,19.3,83,0.00,0
1,26/11/20,21:00,18.6,81,0.00,0
1,26/11/20,21:30,18.1,80,0.00,0
1,26/11/20,22:00,17.6,83,0.00,0
1,26/11/20,22:30,17.2,82,0.00,0
1,26/11/20,23:00,16.6,82,0.00,0
1,26/11/20,23:30,16.3,80,0.00,0
1,27/11/20,00:00,15.9,81,0.00,0
1,27/11/20,0:30,15.6,82,0.00,0
1,27/11/20,1:00,15.3,84,0.00,0
1,27/11/20,1:30,15.2,86,0.00,0
1,27/11/20,2:00,15.2,87,0.00,0
1,27/11/20,2:30,15.2,87,0.00,0
1,27/11/20,3:00,15.2,87,0.00,0
1,27/11/20,3:30,15.2,88,0.00,0
1,27/11/20,4:00,15.2,88,0.00,0
1,27/11/20,4:30,15.2,89,0.00,0
1,27/11/20,5:00,15.2,90,0.00,0
1,27/11/20,5:30,15.3,91,0.00,1
1,27/11/20,6:00,15.6,91,0.00,27
1,27/11/20,6:30,16.2,90,0.00,101
1,27/11/20,7:00,17.1,88,0.00,212
1,27/11/20,7:30,17.8,84,0.00,338
1,27/11/20,8:00,18.5,83,0.00,444
1,27/11/20,8:30,19.2,82,0.00,548
1,27/11/20,9:00,19.8,81,0.00,658
1,27/11/20,9:30,21.4,75,0.00,742
1,27/11/20,10:00,21.7,75,0.00,823
1,27/11/20,10:30,22.6,72,0.00,898
1,27/11/20,11:00,23.2,73,0.00,951
1,27/11/20,11:30,24.3,69,0.00,992
1,27/11/20,12:00,24.9,63,0.00,1018
1,27/11/20,12:30,25.5,62,0.00,1028
1,27/11/20,13:00,25.6,57,0.00,1019
1,27/11/20,13:30,26.2,60,0.00,996
1,27/11/20,14:00,26.8,54,0.00,956
1,27/11/20,14:30,27.3,53,0.00,904
1,27/11/20,15:00,27.6,49,0.00,829
1,27/11/20,15:30,27.7,51,0.00,701
1,27/11/20,16:00,27.4,52,0.00,526
1,27/11/20,16:30,27.3,51,0.00,462
1,27/11/20,17:00,27.1,52,0.00,418
1,27/11/20,17:30,26.7,53,0.00,342
1,27/11/20,18:00,26.1,57,0.00,215
1,27/11/20,18:30,25.3,59,0.00,122
1,27/11/20,19:00,24.4,60,0.00,39
1,27/11/20,19:30,23.2,65,0.00,7
1,27/11/20,20:00,22.2,69,0.00,0
1,27/11/20,20:30,21.4,72,0.00,0
1,27/11/20,21:00,20.8,76,0.00,0
1,27/11/20,21:30,20.4,80,0.00,0
1,27/11/20,22:00,19.7,83,0.00,0
1,27/11/20,22:30,19.6,84,0.00,0
1,27/11/20,23:00,19.4,85,0.00,0
1,27/11/20,23:30,19.8,85,0.00,0
1,28/11/20,00:00,20.2,85,0.00,0
1,28/11/20,0:30,20.3,84,0.00,0
1,28/11/20,1:00,19.9,84,0.00,0
1,28/11/20,1:30,19.7,86,0.00,0
1,28/11/20,2:00,19.8,86,0.00,0
1,28/11/20,2:30,20.0,86,0.00,0
1,28/11/20,3:00,20.1,87,0.00,0
1,28/11/20,3:30,20.0,88,0.00,0
1,28/11/20,4:00,19.8,89,0.00,0
1,28/11/20,4:30,19.8,89,0.00,0
1,28/11/20,5:00,19.7,90,0.00,0
1,28/11/20,5:30,19.6,91,0.00,1
1,28/11/20,6:00,19.7,90,0.00,25
1,28/11/20,6:30,20.3,88,0.00,103
1,28/11/20,7:00,21.1,86,0.00,221
1,28/11/20,7:30,22.0,84,0.00,356
1,28/11/20,8:00,22.5,81,0.00,376
1,28/11/20,8:30,23.2,80,0.00,466
1,28/11/20,9:00,23.3,78,0.00,348
1,28/11/20,9:30,23.3,79,0.00,362
1,28/11/20,10:00,23.2,80,0.00,382
1,28/11/20,10:30,23.5,80,0.00,372
1,28/11/20,11:00,23.7,78,0.00,412
1,28/11/20,11:30,24.0,77,0.00,489
1,28/11/20,12:00,24.3,76,0.00,613
1,28/11/20,12:30,24.1,77,0.00,415
1,28/11/20,13:00,24.9,74,0.00,458
1,28/11/20,13:30,25.0,73,0.00,716
1,28/11/20,14:00,26.4,71,0.00,946
1,28/11/20,14:30,26.9,68,0.00,900
1,28/11/20,15:00,27.1,67,0.00,782
1,28/11/20,15:30,26.8,64,0.00,441
1,28/11/20,16:00,27.3,60,0.00,426
1,28/11/20,16:30,26.7,63,0.00,254
1,28/11/20,17:00,26.5,64,0.00,154
1,28/11/20,17:30,26.2,65,0.00,120
1,28/11/20,18:00,26.2,65,0.00,115
1,28/11/20,18:30,25.8,63,0.00,62
1,28/11/20,19:00,25.2,69,0.00,21
1,28/11/20,19:30,24.6,71,0.00,4
1,28/11/20,20:00,24.2,73,0.00,0
1,28/11/20,20:30,24.1,72,0.00,0
1,28/11/20,21:00,24.1,73,0.00,0
1,28/11/20,21:30,23.4,77,0.00,0
1,28/11/20,22:00,22.3,83,0.60,0
1,28/11/20,22:30,20.6,93,2.40,0
1,28/11/20,23:00,19.1,95,1.20,0
1,28/11/20,23:30,18.9,95,3.00,0
1,29/11/20,00:00,19.2,96,2.60,0
1,29/11/20,0:30,20.1,93,1.60,0
1,29/11/20,1:00,20.4,89,0.00,0
1,29/11/20,1:30,20.0,91,0.00,0
1,29/11/20,2:00,19.6,92,0.00,0
1,29/11/20,2:30,19.6,91,0.00,0
1,29/11/20,3:00,19.5,90,0.00,0
1,29/11/20,3:30,19.1,93,0.00,0
1,29/11/20,4:00,19.2,91,0.00,0
1,29/11/20,4:30,18.9,90,0.00,0
1,29/11/20,5:00,18.7,91,0.00,0
1,29/11/20,5:30,17.9,93,0.00,0
1,29/11/20,6:00,18.1,95,0.00,1
1,29/11/20,6:30,18.6,95,0.00,46
1,29/11/20,7:00,19.1,95,0.00,69
1,29/11/20,7:30,19.3,94,0.00,100
1,29/11/20,8:00,19.3,91,0.00,133
1,29/11/20,8:30,19.3,89,0.00,147
1,29/11/20,9:00,19.7,89,0.00,221
1,29/11/20,9:30,19.9,87,0.00,264
1,29/11/20,10:00,20.3,86,0.00,265
1,29/11/20,10:30,21.1,84,0.00,361
1,29/11/20,11:00,21.8,82,0.00,477
1,29/11/20,11:30,22.7,78,0.00,441
1,29/11/20,12:00,24.0,76,0.00,784
1,29/11/20,12:30,24.9,75,0.00,1124
1,29/11/20,13:00,25.3,71,0.00,825
1,29/11/20,13:30,26.1,64,0.00,1057
1,29/11/20,14:00,26.4,65,0.00,933
1,29/11/20,14:30,27.3,61,0.00,1027
1,29/11/20,15:00,27.6,62,0.00,871
1,29/11/20,15:30,27.8,55,0.00,722
1,29/11/20,16:00,28.2,54,0.00,535
1,29/11/20,16:30,28.2,53,0.00,472
1,29/11/20,17:00,28.4,54,0.00,434
1,29/11/20,17:30,28.2,55,0.00,355
1,29/11/20,18:00,28.1,55,0.00,223
1,29/11/20,18:30,27.3,56,0.00,131
1,29/11/20,19:00,25.9,63,0.00,40
1,29/11/20,19:30,24.2,68,0.00,3
1,29/11/20,20:00,23.6,70,0.00,0
1,29/11/20,20:30,23.5,70,0.00,0
1,29/11/20,21:00,23.2,70,0.00,0
1,29/11/20,21:30,22.9,71,0.00,0
1,29/11/20,22:00,23.4,69,0.00,0
1,29/11/20,22:30,23.4,69,0.00,0
1,29/11/20,23:00,23.2,70,0.00,0
1,29/11/20,23:30,23.4,69,0.00,0
1,30/11/20,00:00,21.9,75,0.00,0
1,30/11/20,0:30,20.6,84,0.00,0
1,30/11/20,1:00,21.5,80,0.00,0
1,30/11/20,1:30,22.2,77,0.00,0
1,30/11/20,2:00,22.0,78,0.00,0
1,30/11/20,2:30,21.8,78,0.00,0
1,30/11/20,3:00,21.2,81,0.00,0
1,30/11/20,3:30,20.7,83,0.00,0
1,30/11/20,4:00,19.8,89,0.00,0
1,30/11/20,4:30,19.4,91,0.00,0
1,30/11/20,5:00,19.1,91,0.00,0
1,30/11/20,5:30,18.0,88,0.00,0
1,30/11/20,6:00,17.6,88,0.00,14
1,30/11/20,6:30,17.8,86,0.00,46
1,30/11/20,7:00,17.8,87,0.00,64
1,30/11/20,7:30,18.4,86,0.00,188
1,30/11/20,8:00,18.7,85,0.00,313
1,30/11/20,8:30,18.1,84,0.00,96
1,30/11/20,9:00,18.6,81,0.00,229
1,30/11/20,9:30,20.3,72,0.00,594
1,30/11/20,10:00,20.6,70,0.00,851
1,30/11/20,10:30,21.0,68,0.00,886
1,30/11/20,11:00,21.4,67,0.00,938
1,30/11/20,11:30,22.0,67,0.00,984
1,30/11/20,12:00,22.5,62,0.00,1008
1,30/11/20,12:30,23.1,64,0.00,1016
1,30/11/20,13:00,23.6,58,0.00,1008
1,30/11/20,13:30,24.1,59,0.00,984
1,30/11/20,14:00,24.0,59,0.00,954
1,30/11/20,14:30,24.2,58,0.00,932
1,30/11/20,15:00,24.3,58,0.00,910
1,30/11/20,15:30,24.0,61,0.00,639
1,30/11/20,16:00,23.9,60,0.00,554
1,30/11/20,16:30,23.9,59,0.00,472
1,30/11/20,17:00,23.4,59,0.00,428
1,30/11/20,17:30,22.8,61,0.00,346
1,30/11/20,18:00,22.1,64,0.00,211
1,30/11/20,18:30,21.1,67,0.00,126
1,30/11/20,19:00,20.1,69,0.00,45
1,30/11/20,19:30,19.0,71,0.00,8
1,30/11/20,20:00,18.1,72,0.00,0
1,30/11/20,20:30,17.4,75,0.00,0
1,30/11/20,21:00,16.7,77,0.00,0
1,30/11/20,21:30,16.1,77,0.00,0
1,30/11/20,22:00,15.6,78,0.00,0
1,30/11/20,22:30,15.2,79,0.00,0
1,30/11/20,23:00,14.9,79,0.00,0
1,30/11/20,23:30,14.6,79,0.00,0
1,01/12/20,00:00,14.5,80,0.00,0
1,01/12/20,0:30,14.2,82,0.00,0
1,01/12/20,1:00,14.2,81,0.00,0
1,01/12/20,1:30,14.1,82,0.00,0
1,01/12/20,2:00,14.0,83,0.00,0
1,01/12/20,2:30,13.9,83,0.00,0
1,01/12/20,3:00,13.8,84,0.00,0
1,01/12/20,3:30,13.7,85,0.00,0
1,01/12/20,4:00,13.7,85,0.00,0
1,01/12/20,4:30,13.7,85,0.00,0
1,01/12/20,5:00,13.9,86,0.00,0
1,01/12/20,5:30,14.0,86,0.00,2
1,01/12/20,6:00,14.1,86,0.00,24
1,01/12/20,6:30,15.3,83,0.00,100
1,01/12/20,7:00,16.4,82,0.00,212
1,01/12/20,7:30,17.4,79,0.00,329
1,01/12/20,8:00,18.1,77,0.00,443
1,01/12/20,8:30,18.6,78,0.00,532
1,01/12/20,9:00,19.7,74,0.00,666
1,01/12/20,9:30,20.7,70,0.00,742
1,01/12/20,10:00,21.4,67,0.00,830
1,01/12/20,10:30,22.1,63,0.00,897
1,01/12/20,11:00,23.3,62,0.00,989
1,01/12/20,11:30,23.4,59,0.00,1020
1,01/12/20,12:00,24.4,58,0.00,1071
1,01/12/20,12:30,24.6,57,0.00,948
1,01/12/20,13:00,25.2,54,0.00,1094
1,01/12/20,13:30,25.3,57,0.00,1020
1,01/12/20,14:00,26.4,52,0.00,867
1,01/12/20,14:30,26.7,51,0.00,1049
1,01/12/20,15:00,26.7,50,0.00,954
1,01/12/20,15:30,25.9,52,0.00,640
1,01/12/20,16:00,25.6,57,0.00,187
1,01/12/20,16:30,25.6,56,0.00,201
1,01/12/20,17:00,25.3,58,0.00,233
1,01/12/20,17:30,25.5,58,0.00,241
1,01/12/20,18:00,24.6,61,0.00,163
1,01/12/20,18:30,24.0,64,0.00,97
1,01/12/20,19:00,22.9,67,0.00,32
1,01/12/20,19:30,21.8,70,0.00,7
1,01/12/20,20:00,20.9,74,0.00,0
1,01/12/20,20:30,20.2,76,0.00,0
1,01/12/20,21:00,19.6,80,0.00,0
1,01/12/20,21:30,18.9,83,0.00,0
1,01/12/20,22:00,18.5,85,0.00,0
1,01/12/20,22:30,18.3,86,0.00,0
1,01/12/20,23:00,17.9,88,0.00,0
1,01/12/20,23:30,17.5,90,0.00,0
1,02/12/20,00:00,17.3,90,0.00,0
1,02/12/20,0:30,17.1,91,0.00,0
1,02/12/20,1:00,17.1,90,0.00,0
1,02/12/20,1:30,16.9,90,0.00,0
1,02/12/20,2:00,16.8,91,0.00,0
1,02/12/20,2:30,16.7,91,0.00,0
1,02/12/20,3:00,16.3,92,0.00,0
1,02/12/20,3:30,16.5,92,0.00,0
1,02/12/20,4:00,16.5,93,0.00,0
1,02/12/20,4:30,16.7,92,0.00,0
1,02/12/20,5:00,16.9,93,0.00,0
1,02/12/20,5:30,17.2,92,0.00,1
1,02/12/20,6:00,17.6,92,0.00,16
1,02/12/20,6:30,17.9,91,0.00,61
1,02/12/20,7:00,18.2,90,0.00,96
1,02/12/20,7:30,18.8,89,0.00,157
1,02/12/20,8:00,19.9,87,0.00,299
1,02/12/20,8:30,21.1,82,0.00,558
1,02/12/20,9:00,21.8,80,0.00,649
1,02/12/20,9:30,22.7,77,0.00,754
1,02/12/20,10:00,23.2,77,0.00,811
1,02/12/20,10:30,24.0,74,0.00,893
1,02/12/20,11:00,24.9,71,0.00,941
1,02/12/20,11:30,25.9,66,0.00,982
1,02/12/20,12:00,26.9,63,0.00,1024
1,02/12/20,12:30,27.7,56,0.00,986
1,02/12/20,13:00,28.0,54,0.00,994
1,02/12/20,13:30,28.0,54,0.00,930
1,02/12/20,14:00,28.4,50,0.00,773
1,02/12/20,14:30,28.8,49,0.00,950
1,02/12/20,15:00,28.6,51,0.00,509
1,02/12/20,15:30,28.1,52,0.00,278
1,02/12/20,16:00,27.8,53,0.00,250
1,02/12/20,16:30,27.3,53,0.00,220
1,02/12/20,17:00,26.7,59,0.00,189
1,02/12/20,17:30,25.7,67,0.00,118
1,02/12/20,18:00,24.8,72,0.00,74
1,02/12/20,18:30,24.0,74,0.00,12
1,02/12/20,19:00,23.4,77,0.00,0
1,02/12/20,19:30,21.9,86,1.80,0
1,02/12/20,20:00,20.8,93,8.00,0
1,02/12/20,20:30,20.6,92,1.40,0
1,02/12/20,21:00,20.4,93,2.40,0
1,02/12/20,21:30,20.2,94,4.80,0
1,02/12/20,22:00,19.6,92,3.60,0
1,02/12/20,22:30,19.9,93,1.60,0
1,02/12/20,23:00,19.8,93,0.20,0
1,02/12/20,23:30,19.7,94,1.80,0
1,03/12/20,00:00,19.6,93,0.00,0
1,03/12/20,0:30,19.4,94,0.00,0
1,03/12/20,1:00,19.3,95,0.20,0
1,03/12/20,1:30,19.3,95,0.40,0
1,03/12/20,2:00,19.2,96,0.00,0
1,03/12/20,2:30,19.2,96,0.00,0
1,03/12/20,3:00,19.6,96,0.00,0
1,03/12/20,3:30,19.4,96,2.00,0
1,03/12/20,4:00,19.0,96,0.40,0
1,03/12/20,4:30,18.8,97,0.20,0
1,03/12/20,5:00,18.5,97,0.20,0
1,03/12/20,5:30,17.9,97,0.40,0
1,03/12/20,6:00,17.3,97,0.40,7
1,03/12/20,6:30,17.3,97,0.20,29
1,03/12/20,7:00,17.7,97,0.00,91
1,03/12/20,7:30,17.6,97,0.00,104
1,03/12/20,8:00,18.0,97,0.00,130
1,03/12/20,8:30,18.4,96,0.00,247
1,03/12/20,9:00,18.6,96,0.00,98
1,03/12/20,9:30,18.6,97,0.20,116
1,03/12/20,10:00,20.2,88,0.00,505
1,03/12/20,10:30,21.2,81,0.00,533
1,03/12/20,11:00,21.6,80,0.00,415
1,03/12/20,11:30,21.5,77,0.00,607
1,03/12/20,12:00,21.7,76,0.00,482
1,03/12/20,12:30,23.3,72,0.00,1146
1,03/12/20,13:00,23.3,66,0.00,869
1,03/12/20,13:30,23.5,64,0.00,634
1,03/12/20,14:00,23.4,65,0.00,527
1,03/12/20,14:30,23.9,69,0.00,983
1,03/12/20,15:00,23.8,66,0.00,810
1,03/12/20,15:30,24.4,66,0.00,738
1,03/12/20,16:00,24.6,65,0.00,491
1,03/12/20,16:30,25.2,64,0.00,396
1,03/12/20,17:00,24.6,64,0.00,446
1,03/12/20,17:30,23.8,67,0.00,155
1,03/12/20,18:00,25.6,59,0.00,282
1,03/12/20,18:30,25.2,59,0.00,156
1,03/12/20,19:00,24.2,60,0.00,53
1,03/12/20,19:30,22.6,66,0.00,10
1,03/12/20,20:00,21.7,69,0.00,0
1,03/12/20,20:30,21.5,70,0.00,0
1,03/12/20,21:00,21.3,71,0.00,0
1,03/12/20,21:30,20.9,74,0.00,0
1,03/12/20,22:00,20.4,77,0.00,0
1,03/12/20,22:30,19.4,85,0.00,0
1,03/12/20,23:00,18.7,90,0.00,0
1,03/12/20,23:30,18.1,89,0.00,0
1,04/12/20,00:00,17.3,90,0.00,0
1,04/12/20,0:30,16.9,89,0.00,0
1,04/12/20,1:00,16.3,89,0.00,0
1,04/12/20,1:30,16.0,89,0.00,0
1,04/12/20,2:00,15.9,87,0.00,0
1,04/12/20,2:30,15.4,88,0.00,0
1,04/12/20,3:00,15.3,87,0.00,0
1,04/12/20,3:30,15.0,87,0.00,0
1,04/12/20,4:00,14.8,84,0.00,0
1,04/12/20,4:30,14.3,86,0.00,0
1,04/12/20,5:00,14.1,84,0.00,0
1,04/12/20,5:30,13.1,85,0.00,2
1,04/12/20,6:00,13.9,83,0.00,27
1,04/12/20,6:30,13.8,86,0.00,106
1,04/12/20,7:00,15.3,77,0.00,226
1,04/12/20,7:30,16.9,77,0.00,342
1,04/12/20,8:00,17.6,72,0.00,457
1,04/12/20,8:30,18.8,69,0.00,558
1,04/12/20,9:00,19.9,63,0.00,659
1,04/12/20,9:30,21.1,57,0.00,753
1,04/12/20,10:00,22.8,54,0.00,836
