StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,04/12/20,10:30,22.8,55,0.00,907
1,04/12/20,11:00,22.8,49,0.00,965
1,04/12/20,11:30,23.5,49,0.00,1004
1,04/12/20,12:00,24.3,53,0.00,1024
1,04/12/20,12:30,24.6,52,0.00,1030
1,04/12/20,13:00,24.7,42,0.00,1029
1,04/12/20,13:30,24.7,41,0.00,1003
1,04/12/20,14:00,25.0,46,0.00,1005
1,04/12/20,14:30,24.1,50,0.00,786
1,04/12/20,15:00,23.7,50,0.00,659
1,04/12/20,15:30,24.6,52,0.00,685
1,04/12/20,16:00,22.8,56,0.00,280
1,04/12/20,16:30,22.8,55,0.00,283
1,04/12/20,17:00,22.9,54,0.00,435
1,04/12/20,17:30,21.5,59,0.00,190
1,04/12/20,18:00,21.0,59,0.00,87
1,04/12/20,18:30,20.6,57,0.00,49
1,04/12/20,19:00,19.7,66,0.00,35
1,04/12/20,19:30,18.3,73,0.00,21
1,04/12/20,20:00,17.2,76,0.00,0
1,04/12/20,20:30,16.5,78,0.00,0
1,04/12/20,21:00,15.9,77,0.00,0
1,04/12/20,21:30,15.5,78,0.00,0
1,04/12/20,22:00,15.2,81,0.00,0
1,04/12/20,22:30,14.7,81,0.00,0
1,04/12/20,23:00,14.4,80,0.00,0
1,04/12/20,23:30,13.8,79,0.00,0
1,05/12/20,00:00,13.4,78,0.00,0
1,05/12/20,0:30,13.2,77,0.00,0
1,05/12/20,1:00,13.1,77,0.00,0
1,05/12/20,1:30,12.9,77,0.00,0
1,05/12/20,2:00,12.8,76,0.00,0
1,05/12/20,2:30,12.7,76,0.00,0
1,05/12/20,3:00,12.6,75,0.00,0
1,05/12/20,3:30,12.4,75,0.00,0
1,05/12/20,4:00,12.3,76,0.00,0
1,05/12/20,4:30,11.7,78,0.00,0
1,05/12/20,5:00,11.4,78,0.00,0
1,05/12/20,5:30,11.4,79,0.00,2
1,05/12/20,6:00,11.5,79,0.00,25
1,05/12/20,6:30,11.9,78,0.00,70
1,05/12/20,7:00,12.2,75,0.00,111
1,05/12/20,7:30,12.9,73,0.00,166
1,05/12/20,8:00,14.4,69,0.00,411
1,05/12/20,8:30,15.1,69,0.00,565
1,05/12/20,9:00,15.9,63,0.00,660
1,05/12/20,9:30,16.7,64,0.00,758
1,05/12/20,10:00,17.4,64,0.00,841
1,05/12/20,10:30,17.7,64,0.00,911
1,05/12/20,11:00,18.1,63,0.00,963
1,05/12/20,11:30,18.4,62,0.00,822
1,05/12/20,12:00,18.6,63,0.00,507
1,05/12/20,12:30,18.7,59,0.00,512
1,05/12/20,13:00,19.6,61,0.00,954
1,05/12/20,13:30,19.9,56,0.00,830
1,05/12/20,14:00,20.3,57,0.00,1074
1,05/12/20,14:30,19.8,58,0.00,993
1,05/12/20,15:00,20.1,57,0.00,781
1,05/12/20,15:30,19.6,57,0.00,239
1,05/12/20,16:00,19.8,54,0.00,290
1,05/12/20,16:30,20.1,55,0.00,449
1,05/12/20,17:00,18.7,58,0.00,302
1,05/12/20,17:30,18.6,59,0.00,166
1,05/12/20,18:00,18.6,60,0.00,148
1,05/12/20,18:30,17.4,65,0.00,92
1,05/12/20,19:00,17.3,64,0.00,59
1,05/12/20,19:30,16.4,67,0.00,14
1,05/12/20,20:00,15.7,72,0.00,0
1,05/12/20,20:30,15.1,75,0.00,0
1,05/12/20,21:00,14.8,76,0.00,0
1,05/12/20,21:30,14.4,78,0.00,0
1,05/12/20,22:00,14.0,80,0.00,0
1,05/12/20,22:30,13.7,82,0.00,0
1,05/12/20,23:00,13.4,82,0.00,0
1,05/12/20,23:30,13.2,83,0.00,0
1,06/12/20,00:00,12.9,85,0.00,0
1,06/12/20,0:30,12.9,85,0.00,0
1,06/12/20,1:00,12.8,84,0.00,0
1,06/12/20,1:30,12.7,85,0.00,0
1,06/12/20,2:00,12.6,83,0.00,0
1,06/12/20,2:30,12.6,83,0.00,0
1,06/12/20,3:00,12.6,82,0.00,0
1,06/12/20,3:30,12.6,81,0.00,0
1,06/12/20,4:00,12.7,79,0.00,0
1,06/12/20,4:30,12.6,80,0.00,0
1,06/12/20,5:00,12.6,81,0.00,0
1,06/12/20,5:30,12.8,81,0.00,1
1,06/12/20,6:00,13.2,80,0.00,19
1,06/12/20,6:30,13.6,81,0.00,63
1,06/12/20,7:00,14.5,79,0.00,198
1,06/12/20,7:30,16.0,76,0.00,334
1,06/12/20,8:00,16.9,74,0.00,449
1,06/12/20,8:30,17.5,72,0.00,556
1,06/12/20,9:00,18.1,70,0.00,657
1,06/12/20,9:30,18.6,70,0.00,771
1,06/12/20,10:00,18.7,69,0.00,764
1,06/12/20,10:30,19.2,65,0.00,713
1,06/12/20,11:00,18.5,68,0.00,245
1,06/12/20,11:30,18.7,67,0.00,329
1,06/12/20,12:00,18.2,69,0.00,219
1,06/12/20,12:30,17.9,70,0.00,178
1,06/12/20,13:00,18.6,68,0.00,434
1,06/12/20,13:30,18.8,66,0.00,379
1,06/12/20,14:00,19.2,65,0.00,333
1,06/12/20,14:30,19.7,63,0.00,518
1,06/12/20,15:00,19.2,65,0.00,441
1,06/12/20,15:30,19.6,67,0.00,401
1,06/12/20,16:00,19.3,64,0.00,328
1,06/12/20,16:30,18.9,66,0.00,309
1,06/12/20,17:00,18.7,66,0.00,220
1,06/12/20,17:30,18.3,66,0.00,135
1,06/12/20,18:00,18.2,65,0.00,102
1,06/12/20,18:30,17.8,65,0.00,64
1,06/12/20,19:00,17.1,67,0.00,32
1,06/12/20,19:30,16.6,66,0.00,8
1,06/12/20,20:00,14.9,76,0.00,0
1,06/12/20,20:30,15.4,73,0.00,0
1,06/12/20,21:00,15.5,72,0.00,0
1,06/12/20,21:30,15.4,72,0.00,0
1,06/12/20,22:00,15.7,72,0.00,0
1,06/12/20,22:30,15.7,75,0.00,0
1,06/12/20,23:00,15.4,77,0.00,0
1,06/12/20,23:30,14.5,85,0.00,0
1,07/12/20,00:00,13.9,91,1.60,0
1,07/12/20,0:30,14.1,91,0.00,0
1,07/12/20,1:00,13.6,91,0.20,0
1,07/12/20,1:30,13.7,92,0.20,0
1,07/12/20,2:00,13.8,91,0.80,0
1,07/12/20,2:30,13.7,92,1.80,0
1,07/12/20,3:00,13.6,94,2.80,0
1,07/12/20,3:30,13.4,95,2.20,0
1,07/12/20,4:00,13.8,95,3.80,0
1,07/12/20,4:30,13.4,95,3.20,0
1,07/12/20,5:00,13.6,96,2.20,0
1,07/12/20,5:30,13.7,96,2.00,0
1,07/12/20,6:00,13.8,96,2.40,0
1,07/12/20,6:30,14.2,96,0.20,5
1,07/12/20,7:00,14.5,92,2.00,9
1,07/12/20,7:30,15.0,93,1.20,34
1,07/12/20,8:00,15.8,92,1.40,134
1,07/12/20,8:30,16.5,90,0.00,538
1,07/12/20,9:00,16.9,89,0.00,340
1,07/12/20,9:30,17.4,88,0.00,436
1,07/12/20,10:00,17.4,85,0.00,622
1,07/12/20,10:30,17.1,88,0.00,614
1,07/12/20,11:00,17.2,87,0.00,407
1,07/12/20,11:30,18.5,82,0.00,868
1,07/12/20,12:00,17.6,86,0.00,501
1,07/12/20,12:30,18.7,80,0.00,1226
1,07/12/20,13:00,18.7,81,0.00,901
1,07/12/20,13:30,18.4,80,0.00,1071
1,07/12/20,14:00,18.6,81,0.00,929
1,07/12/20,14:30,19.3,76,0.00,1083
1,07/12/20,15:00,19.7,76,0.00,943
1,07/12/20,15:30,19.7,74,0.00,571
1,07/12/20,16:00,19.4,74,0.00,636
1,07/12/20,16:30,19.7,77,0.00,545
1,07/12/20,17:00,18.9,77,0.00,317
1,07/12/20,17:30,18.4,79,0.00,379
1,07/12/20,18:00,18.6,79,0.00,248
1,07/12/20,18:30,17.6,83,0.00,59
1,07/12/20,19:00,17.1,86,0.00,22
1,07/12/20,19:30,16.8,88,0.00,10
1,07/12/20,20:00,16.3,90,0.00,0
1,07/12/20,20:30,15.8,91,0.00,0
1,07/12/20,21:00,16.1,91,0.00,0
1,07/12/20,21:30,15.7,89,0.00,0
1,07/12/20,22:00,15.3,89,0.00,0
1,07/12/20,22:30,15.2,89,0.00,0
1,07/12/20,23:00,15.3,89,0.00,0
1,07/12/20,23:30,15.4,89,0.00,0
1,08/12/20,00:00,15.7,89,0.00,0
1,08/12/20,0:30,15.7,89,0.00,0
1,08/12/20,1:00,15.7,90,0.00,0
1,08/12/20,1:30,15.8,90,0.00,0
1,08/12/20,2:00,16.1,90,0.00,0
1,08/12/20,2:30,16.3,89,0.00,0
1,08/12/20,3:00,16.2,90,0.00,0
1,08/12/20,3:30,16.1,90,0.00,0
1,08/12/20,4:00,15.8,91,0.00,0
1,08/12/20,4:30,15.9,92,0.00,0
1,08/12/20,5:00,16.0,93,0.00,0
1,08/12/20,5:30,16.1,92,0.00,1
1,08/12/20,6:00,16.2,93,0.00,27
1,08/12/20,6:30,17.2,91,0.00,120
1,08/12/20,7:00,18.2,87,0.00,263
1,08/12/20,7:30,18.2,88,0.00,439
1,08/12/20,8:00,18.4,88,0.00,522
1,08/12/20,8:30,18.9,86,0.00,603
1,08/12/20,9:00,19.6,79,0.00,716
1,08/12/20,9:30,20.6,76,0.00,775
1,08/12/20,10:00,20.8,76,0.00,893
1,08/12/20,10:30,21.6,74,0.00,897
1,08/12/20,11:00,21.7,75,0.00,635
1,08/12/20,11:30,21.3,74,0.00,623
1,08/12/20,12:00,21.5,74,0.00,382
1,08/12/20,12:30,23.2,69,0.00,984
1,08/12/20,13:00,23.1,65,0.00,659
1,08/12/20,13:30,23.3,68,0.00,522
1,08/12/20,14:00,24.5,65,0.00,936
1,08/12/20,14:30,24.2,65,0.00,842
1,08/12/20,15:00,24.4,65,0.00,759
1,08/12/20,15:30,24.6,64,0.00,717
1,08/12/20,16:00,24.3,63,0.00,564
1,08/12/20,16:30,23.9,65,0.00,516
1,08/12/20,17:00,23.8,67,0.00,482
1,08/12/20,17:30,23.6,69,0.00,389
1,08/12/20,18:00,22.6,70,0.00,235
1,08/12/20,18:30,21.9,74,0.00,167
1,08/12/20,19:00,20.7,77,0.00,57
1,08/12/20,19:30,19.7,82,0.00,11
1,08/12/20,20:00,19.1,84,0.00,0
1,08/12/20,20:30,18.6,86,0.00,0
1,08/12/20,21:00,18.2,88,0.00,0
1,08/12/20,21:30,18.1,87,0.00,0
1,08/12/20,22:00,17.8,88,0.00,0
1,08/12/20,22:30,17.8,89,0.00,0
1,08/12/20,23:00,17.7,87,0.00,0
1,08/12/20,23:30,17.7,89,0.00,0
1,09/12/20,00:00,17.7,88,0.00,0
1,09/12/20,0:30,17.7,88,0.00,0
1,09/12/20,1:00,17.4,90,0.00,0
1,09/12/20,1:30,17.2,92,0.00,0
1,09/12/20,2:00,17.3,92,0.00,0
1,09/12/20,2:30,17.2,92,0.00,0
1,09/12/20,3:00,17.5,92,0.00,0
1,09/12/20,3:30,17.2,92,0.00,0
1,09/12/20,4:00,17.3,91,0.00,0
1,09/12/20,4:30,17.2,93,0.00,0
1,09/12/20,5:00,17.4,93,0.00,0
1,09/12/20,5:30,17.3,93,0.00,3
1,09/12/20,6:00,17.3,92,0.00,32
1,09/12/20,6:30,17.8,92,0.00,76
1,09/12/20,7:00,18.9,88,0.00,229
1,09/12/20,7:30,19.6,84,0.00,210
1,09/12/20,8:00,20.6,81,0.00,485
1,09/12/20,8:30,20.2,80,0.00,289
1,09/12/20,9:00,21.3,76,0.00,465
1,09/12/20,9:30,21.9,73,0.00,815
1,09/12/20,10:00,22.9,68,0.00,918
1,09/12/20,10:30,23.2,65,0.00,1068
1,09/12/20,11:00,23.5,61,0.00,721
1,09/12/20,11:30,24.2,57,0.00,1010
1,09/12/20,12:00,23.9,58,0.00,602
1,09/12/20,12:30,24.8,55,0.00,1049
1,09/12/20,13:00,25.4,57,0.00,779
1,09/12/20,13:30,25.9,52,0.00,1050
1,09/12/20,14:00,26.2,49,0.00,1045
1,09/12/20,14:30,26.5,51,0.00,1019
1,09/12/20,15:00,26.6,48,0.00,797
1,09/12/20,15:30,26.9,51,0.00,696
1,09/12/20,16:00,27.1,46,0.00,548
1,09/12/20,16:30,26.9,46,0.00,508
1,09/12/20,17:00,26.9,48,0.00,476
1,09/12/20,17:30,26.8,45,0.00,389
1,09/12/20,18:00,26.7,48,0.00,237
1,09/12/20,18:30,26.3,51,0.00,165
1,09/12/20,19:00,25.6,53,0.00,62
1,09/12/20,19:30,24.1,58,0.00,11
1,09/12/20,20:00,22.8,63,0.00,0
1,09/12/20,20:30,21.7,68,0.00,0
1,09/12/20,21:00,21.0,74,0.00,0
1,09/12/20,21:30,20.6,82,0.00,0
1,09/12/20,22:00,19.9,84,0.00,0
1,09/12/20,22:30,19.3,88,0.00,0
1,09/12/20,23:00,19.0,90,0.00,0
1,09/12/20,23:30,18.6,91,0.00,0
1,10/12/20,00:00,18.3,91,0.00,0
1,10/12/20,0:30,18.0,93,0.00,0
1,10/12/20,1:00,17.8,94,0.00,0
1,10/12/20,1:30,17.8,93,0.00,0
1,10/12/20,2:00,17.4,94,0.00,0
1,10/12/20,2:30,17.3,95,0.00,0
1,10/12/20,3:00,17.3,95,0.00,0
1,10/12/20,3:30,17.4,95,0.00,0
1,10/12/20,4:00,17.1,96,0.00,0
1,10/12/20,4:30,17.1,96,0.00,0
1,10/12/20,5:00,17.2,96,0.00,0
1,10/12/20,5:30,17.1,95,0.00,1
1,10/12/20,6:00,17.1,95,0.00,28
1,10/12/20,6:30,17.3,95,0.00,73
1,10/12/20,7:00,18.2,92,0.00,214
1,10/12/20,7:30,19.3,87,0.00,342
1,10/12/20,8:00,20.1,82,0.00,448
1,10/12/20,8:30,21.2,78,0.00,553
1,10/12/20,9:00,21.6,76,0.00,659
1,10/12/20,9:30,22.8,71,0.00,747
1,10/12/20,10:00,24.0,70,0.00,831
1,10/12/20,10:30,25.5,61,0.00,907
1,10/12/20,11:00,26.7,45,0.00,965
1,10/12/20,11:30,27.7,44,0.00,1008
1,10/12/20,12:00,28.0,40,0.00,1036
1,10/12/20,12:30,28.6,38,0.00,1048
1,10/12/20,13:00,29.1,40,0.00,1041
1,10/12/20,13:30,29.4,34,0.00,1022
1,10/12/20,14:00,29.7,37,0.00,988
1,10/12/20,14:30,30.1,33,0.00,939
1,10/12/20,15:00,30.5,36,0.00,863
1,10/12/20,15:30,30.5,36,0.00,682
1,10/12/20,16:00,30.6,32,0.00,551
1,10/12/20,16:30,30.8,33,0.00,515
1,10/12/20,17:00,30.6,33,0.00,482
1,10/12/20,17:30,30.6,32,0.00,385
1,10/12/20,18:00,30.1,34,0.00,245
1,10/12/20,18:30,29.6,37,0.00,166
1,10/12/20,19:00,28.4,38,0.00,63
1,10/12/20,19:30,26.4,45,0.00,12
1,10/12/20,20:00,25.4,49,0.00,0
1,10/12/20,20:30,24.2,54,0.00,0
1,10/12/20,21:00,23.5,57,0.00,0
1,10/12/20,21:30,22.8,64,0.00,0
1,10/12/20,22:00,21.4,63,0.00,0
1,10/12/20,22:30,21.0,63,0.00,0
1,10/12/20,23:00,20.4,69,0.00,0
1,10/12/20,23:30,20.3,79,0.00,0
1,11/12/20,00:00,19.6,82,0.00,0
1,11/12/20,0:30,19.6,82,0.00,0
1,11/12/20,1:00,19.1,83,0.00,0
1,11/12/20,1:30,18.8,75,0.00,0
1,11/12/20,2:00,18.9,75,0.00,0
1,11/12/20,2:30,17.8,81,0.00,0
1,11/12/20,3:00,17.9,82,0.00,0
1,11/12/20,3:30,18.6,80,0.00,0
1,11/12/20,4:00,18.4,81,0.00,0
1,11/12/20,4:30,17.8,84,0.00,0
1,11/12/20,5:00,17.7,86,0.00,0
1,11/12/20,5:30,17.4,88,0.00,1
1,11/12/20,6:00,18.2,86,0.00,22
1,11/12/20,6:30,19.2,85,0.00,91
1,11/12/20,7:00,20.3,81,0.00,207
1,11/12/20,7:30,20.7,81,0.00,328
1,11/12/20,8:00,21.4,80,0.00,431
1,11/12/20,8:30,22.6,78,0.00,542
1,11/12/20,9:00,24.0,76,0.00,645
1,11/12/20,9:30,25.1,73,0.00,730
1,11/12/20,10:00,27.5,63,0.00,810
1,11/12/20,10:30,29.4,52,0.00,889
1,11/12/20,11:00,30.6,49,0.00,954
1,11/12/20,11:30,31.3,46,0.00,998
1,11/12/20,12:00,31.9,43,0.00,1029
1,11/12/20,12:30,33.3,37,0.00,1036
1,11/12/20,13:00,33.4,34,0.00,1027
1,11/12/20,13:30,33.9,37,0.00,1010
1,11/12/20,14:00,33.5,35,0.00,790
1,11/12/20,14:30,34.1,32,0.00,932
1,11/12/20,15:00,33.3,37,0.00,776
1,11/12/20,15:30,32.9,38,0.00,603
1,11/12/20,16:00,32.5,39,0.00,409
1,11/12/20,16:30,33.4,38,0.00,490
1,11/12/20,17:00,33.2,43,0.00,382
1,11/12/20,17:30,32.7,42,0.00,287
1,11/12/20,18:00,33.5,40,0.00,278
1,11/12/20,18:30,33.1,41,0.00,181
1,11/12/20,19:00,32.7,43,0.00,59
1,11/12/20,19:30,31.3,43,0.00,11
1,11/12/20,20:00,30.2,48,0.00,0
1,11/12/20,20:30,29.3,49,0.00,0
1,11/12/20,21:00,28.2,52,0.00,0
1,11/12/20,21:30,26.6,58,0.00,0
1,11/12/20,22:00,25.3,64,0.00,0
1,11/12/20,22:30,24.7,60,0.00,0
1,11/12/20,23:00,24.0,61,0.00,0
1,11/12/20,23:30,23.9,60,0.00,0
1,12/12/20,00:00,23.1,64,0.00,0
1,12/12/20,0:30,22.6,66,0.00,0
1,12/12/20,1:00,21.8,69,0.00,0
1,12/12/20,1:30,22.1,70,0.00,0
1,12/12/20,2:00,21.7,70,0.00,0
1,12/12/20,2:30,21.6,71,0.00,0
1,12/12/20,3:00,21.1,74,0.00,0
1,12/12/20,3:30,21.1,75,0.00,0
1,12/12/20,4:00,20.0,82,0.00,0
1,12/12/20,4:30,19.7,84,0.00,0
1,12/12/20,5:00,19.7,85,0.00,0
1,12/12/20,5:30,18.3,91,4.60,0
1,12/12/20,6:00,18.3,89,4.80,0
1,12/12/20,6:30,18.6,90,0.40,0
1,12/12/20,7:00,19.5,88,0.60,1
1,12/12/20,7:30,18.9,92,1.40,2
1,12/12/20,8:00,19.1,92,0.80,3
1,12/12/20,8:30,19.3,90,0.40,3
1,12/12/20,9:00,19.3,87,0.20,13
1,12/12/20,9:30,18.7,90,0.00,63
1,12/12/20,10:00,19.8,86,0.20,260
1,12/12/20,10:30,20.1,85,0.00,338
1,12/12/20,11:00,20.3,84,0.00,96
1,12/12/20,11:30,19.3,87,0.80,90
1,12/12/20,12:00,19.8,84,0.40,103
1,12/12/20,12:30,21.7,73,0.00,183
1,12/12/20,13:00,22.7,71,0.00,278
1,12/12/20,13:30,24.4,62,0.00,311
1,12/12/20,14:00,23.2,76,0.00,425
1,12/12/20,14:30,23.4,74,0.00,430
1,12/12/20,15:00,24.1,70,0.00,537
1,12/12/20,15:30,24.7,70,0.00,571
1,12/12/20,16:00,24.8,71,0.00,559
1,12/12/20,16:30,25.8,66,0.00,530
1,12/12/20,17:00,26.5,64,0.00,472
1,12/12/20,17:30,25.9,68,0.00,317
1,12/12/20,18:00,25.8,69,0.00,240
1,12/12/20,18:30,24.8,75,0.00,116
1,12/12/20,19:00,24.0,80,0.00,55
1,12/12/20,19:30,23.3,81,0.00,15
1,12/12/20,20:00,22.6,85,0.00,0
1,12/12/20,20:30,22.4,85,0.00,0
1,12/12/20,21:00,22.7,84,0.00,0
1,12/12/20,21:30,22.8,82,0.00,0
1,12/12/20,22:00,22.8,81,0.00,0
1,12/12/20,22:30,22.2,83,0.00,0
1,12/12/20,23:00,22.3,80,0.00,0
1,12/12/20,23:30,22.4,81,0.00,0
1,13/12/20,00:00,22.1,82,0.00,0
1,13/12/20,0:30,21.8,83,0.00,0
1,13/12/20,1:00,21.6,85,0.00,0
1,13/12/20,1:30,22.2,81,0.00,0
1,13/12/20,2:00,20.9,89,0.00,0
1,13/12/20,2:30,21.1,88,0.40,0
1,13/12/20,3:00,20.9,87,0.20,0
1,13/12/20,3:30,20.1,92,0.60,0
1,13/12/20,4:00,20.8,88,0.00,0
1,13/12/20,4:30,20.9,86,0.00,0
1,13/12/20,5:00,20.1,89,0.00,0
1,13/12/20,5:30,19.6,91,0.00,0
1,13/12/20,6:00,19.5,92,0.00,22
1,13/12/20,6:30,19.9,92,0.00,82
1,13/12/20,7:00,20.3,91,0.00,118
1,13/12/20,7:30,20.6,91,0.00,227
1,13/12/20,8:00,21.6,89,0.00,399
1,13/12/20,8:30,22.6,86,0.00,570
1,13/12/20,9:00,23.2,84,0.00,561
1,13/12/20,9:30,24.3,80,0.00,490
1,13/12/20,10:00,24.9,73,0.00,551
1,13/12/20,10:30,24.9,75,0.00,500
1,13/12/20,11:00,25.5,68,0.00,467
1,13/12/20,11:30,26.1,66,0.00,646
1,13/12/20,12:00,24.8,64,0.00,389
1,13/12/20,12:30,24.2,68,0.00,325
1,13/12/20,13:00,24.3,69,0.00,282
1,13/12/20,13:30,25.1,68,0.00,384
1,13/12/20,14:00,25.6,68,0.00,673
1,13/12/20,14:30,25.8,67,0.00,475
1,13/12/20,15:00,25.7,61,0.00,294
1,13/12/20,15:30,24.7,66,0.00,164
1,13/12/20,16:00,24.8,65,0.00,210
1,13/12/20,16:30,24.5,69,0.00,144
1,13/12/20,17:00,23.5,73,0.00,72
1,13/12/20,17:30,22.9,76,0.00,120
1,13/12/20,18:00,22.0,80,0.00,87
1,13/12/20,18:30,21.8,81,0.00,61
1,13/12/20,19:00,21.5,83,0.00,15
1,13/12/20,19:30,20.8,85,0.00,1
1,13/12/20,20:00,20.2,86,0.00,0
1,13/12/20,20:30,19.5,90,0.00,0
1,13/12/20,21:00,19.3,91,0.00,0
1,13/12/20,21:30,19.1,93,0.00,0
1,13/12/20,22:00,19.0,93,0.00,0
1,13/12/20,22:30,18.8,93,0.00,0
1,13/12/20,23:00,18.8,94,0.00,0
1,13/12/20,23:30,18.8,92,0.00,0
1,14/12/20,00:00,18.3,89,0.00,0
1,14/12/20,0:30,17.7,89,0.00,0
1,14/12/20,1:00,17.1,92,0.00,0
1,14/12/20,1:30,16.6,92,0.00,0
1,14/12/20,2:00,16.3,87,0.00,0
1,14/12/20,2:30,15.8,86,0.00,0
1,14/12/20,3:00,15.7,84,0.00,0
1,14/12/20,3:30,15.2,86,0.00,0
1,14/12/20,4:00,14.6,87,0.00,0
1,14/12/20,4:30,14.3,89,0.00,0
1,14/12/20,5:00,14.4,91,0.00,0
1,14/12/20,5:30,14.4,93,0.00,1
1,14/12/20,6:00,14.7,94,0.00,29
1,14/12/20,6:30,14.2,95,0.00,102
1,14/12/20,7:00,14.6,95,0.00,181
1,14/12/20,7:30,14.8,95,0.00,312
1,14/12/20,8:00,16.6,80,0.00,405
1,14/12/20,8:30,17.0,79,0.00,526
1,14/12/20,9:00,18.0,75,0.00,646
1,14/12/20,9:30,18.9,69,0.00,807
1,14/12/20,10:00,19.8,60,0.00,892
1,14/12/20,10:30,20.5,55,0.00,932
1,14/12/20,11:00,20.9,49,0.00,902
1,14/12/20,11:30,21.8,46,0.00,1058
1,14/12/20,12:00,22.3,43,0.00,1055
1,14/12/20,12:30,22.8,36,0.00,1040
1,14/12/20,13:00,22.9,35,0.00,891
1,14/12/20,13:30,22.8,33,0.00,580
1,14/12/20,14:00,22.6,39,0.00,402
1,14/12/20,14:30,23.1,39,0.00,540
1,14/12/20,15:00,23.6,35,0.00,761
1,14/12/20,15:30,24.1,35,0.00,702
1,14/12/20,16:00,24.3,35,0.00,568
1,14/12/20,16:30,24.7,32,0.00,531
1,14/12/20,17:00,24.5,34,0.00,497
1,14/12/20,17:30,24.5,33,0.00,402
1,14/12/20,18:00,24.7,35,0.00,252
1,14/12/20,18:30,24.3,32,0.00,184
1,14/12/20,19:00,23.3,38,0.00,71
1,14/12/20,19:30,22.4,40,0.00,13
1,14/12/20,20:00,21.3,40,0.00,1
1,14/12/20,20:30,20.8,41,0.00,0
1,14/12/20,21:00,19.7,45,0.00,0
1,14/12/20,21:30,19.9,44,0.00,0
1,14/12/20,22:00,18.4,59,0.00,0
1,14/12/20,22:30,18.3,65,0.00,0
1,14/12/20,23:00,17.5,73,0.00,0
1,14/12/20,23:30,17.4,79,0.00,0
1,15/12/20,00:00,17.0,84,0.00,0
1,15/12/20,0:30,16.8,84,0.00,0
1,15/12/20,1:00,16.4,86,0.00,0
1,15/12/20,1:30,16.2,87,0.00,0
1,15/12/20,2:00,16.2,89,0.00,0
1,15/12/20,2:30,16.2,89,0.00,0
1,15/12/20,3:00,15.9,90,0.00,0
1,15/12/20,3:30,15.6,91,0.00,0
1,15/12/20,4:00,15.2,91,0.00,0
1,15/12/20,4:30,15.2,92,0.00,0
1,15/12/20,5:00,15.2,92,0.00,0
1,15/12/20,5:30,15.4,93,0.00,1
1,15/12/20,6:00,15.7,92,0.00,25
1,15/12/20,6:30,16.2,92,0.00,101
1,15/12/20,7:00,17.2,89,0.00,220
1,15/12/20,7:30,18.0,89,0.00,338
1,15/12/20,8:00,18.6,87,0.00,452
1,15/12/20,8:30,19.9,84,0.00,558
1,15/12/20,9:00,21.8,75,0.00,661
1,15/12/20,9:30,23.1,74,0.00,767
1,15/12/20,10:00,23.9,64,0.00,865
1,15/12/20,10:30,24.1,61,0.00,966
1,15/12/20,11:00,24.9,57,0.00,710
1,15/12/20,11:30,24.5,61,0.00,827
1,15/12/20,12:00,25.2,55,0.00,840
1,15/12/20,12:30,25.6,54,0.00,1084
1,15/12/20,13:00,25.8,52,0.00,989
