StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,15/12/20,13:30,26.6,49,0.00,1026
1,15/12/20,14:00,26.8,49,0.00,994
1,15/12/20,14:30,27.6,50,0.00,944
1,15/12/20,15:00,27.7,50,0.00,870
1,15/12/20,15:30,27.7,46,0.00,700
1,15/12/20,16:00,28.2,43,0.00,553
1,15/12/20,16:30,28.2,43,0.00,517
1,15/12/20,17:00,28.7,44,0.00,483
1,15/12/20,17:30,28.5,40,0.00,389
1,15/12/20,18:00,28.3,41,0.00,245
1,15/12/20,18:30,27.9,50,0.00,177
1,15/12/20,19:00,24.8,60,0.00,70
1,15/12/20,19:30,23.6,64,0.00,16
1,15/12/20,20:00,22.6,66,0.00,0
1,15/12/20,20:30,21.9,72,0.00,0
1,15/12/20,21:00,21.4,70,0.00,0
1,15/12/20,21:30,20.9,70,0.00,0
1,15/12/20,22:00,20.3,72,0.00,0
1,15/12/20,22:30,20.2,74,0.00,0
1,15/12/20,23:00,19.7,72,0.00,0
1,15/12/20,23:30,19.7,70,0.00,0
1,16/12/20,00:00,20.3,65,0.00,0
1,16/12/20,0:30,19.3,70,0.00,0
1,16/12/20,1:00,19.2,73,0.00,0
1,16/12/20,1:30,18.9,76,0.00,0
1,16/12/20,2:00,18.8,81,0.00,0
1,16/12/20,2:30,18.4,83,0.00,0
1,16/12/20,3:00,19.1,86,0.00,0
1,16/12/20,3:30,19.1,88,0.00,0
1,16/12/20,4:00,19.2,87,0.00,0
1,16/12/20,4:30,19.2,88,0.00,0
1,16/12/20,5:00,19.5,88,0.00,0
1,16/12/20,5:30,18.6,92,0.00,1
1,16/12/20,6:00,18.9,92,0.00,20
1,16/12/20,6:30,19.2,91,0.00,83
1,16/12/20,7:00,19.0,91,0.00,134
1,16/12/20,7:30,20.3,90,0.00,261
1,16/12/20,8:00,20.8,86,0.00,375
1,16/12/20,8:30,21.9,81,0.00,500
1,16/12/20,9:00,22.6,79,0.00,526
1,16/12/20,9:30,22.8,78,0.00,516
1,16/12/20,10:00,22.8,76,0.00,265
1,16/12/20,10:30,23.9,72,0.00,698
1,16/12/20,11:00,24.6,71,0.00,859
1,16/12/20,11:30,24.8,71,0.00,466
1,16/12/20,12:00,25.3,71,0.00,433
1,16/12/20,12:30,25.4,69,0.00,430
1,16/12/20,13:00,25.5,69,0.00,655
1,16/12/20,13:30,25.5,69,0.00,515
1,16/12/20,14:00,26.3,68,0.00,523
1,16/12/20,14:30,25.8,68,0.00,620
1,16/12/20,15:00,26.2,70,0.00,525
1,16/12/20,15:30,25.7,70,0.00,320
1,16/12/20,16:00,25.3,70,0.00,392
1,16/12/20,16:30,25.3,69,0.00,403
1,16/12/20,17:00,25.6,69,0.00,434
1,16/12/20,17:30,24.6,72,0.00,272
1,16/12/20,18:00,24.1,74,0.00,175
1,16/12/20,18:30,23.8,75,0.00,110
1,16/12/20,19:00,22.9,79,0.00,75
1,16/12/20,19:30,21.9,82,0.00,18
1,16/12/20,20:00,21.1,84,0.00,1
1,16/12/20,20:30,20.6,85,0.00,0
1,16/12/20,21:00,20.2,87,0.00,0
1,16/12/20,21:30,19.9,88,0.00,0
1,16/12/20,22:00,20.1,87,0.00,0
1,16/12/20,22:30,19.9,88,0.00,0
1,16/12/20,23:00,19.9,86,0.00,0
1,16/12/20,23:30,19.9,87,0.00,0
1,17/12/20,00:00,19.7,87,0.00,0
1,17/12/20,0:30,19.5,87,0.00,0
1,17/12/20,1:00,19.3,89,0.00,0
1,17/12/20,1:30,19.4,90,0.00,0
1,17/12/20,2:00,19.3,89,0.00,0
1,17/12/20,2:30,19.2,90,0.00,0
1,17/12/20,3:00,19.3,89,0.00,0
1,17/12/20,3:30,18.9,91,0.00,0
1,17/12/20,4:00,18.9,90,0.00,0
1,17/12/20,4:30,18.7,90,0.00,0
1,17/12/20,5:00,18.6,90,0.00,0
1,17/12/20,5:30,18.5,92,0.00,1
1,17/12/20,6:00,18.7,91,0.00,15
1,17/12/20,6:30,19.3,88,0.00,97
1,17/12/20,7:00,19.9,87,0.00,214
1,17/12/20,7:30,20.2,85,0.00,335
1,17/12/20,8:00,21.4,80,0.00,451
1,17/12/20,8:30,22.1,78,0.00,556
1,17/12/20,9:00,22.9,73,0.00,652
1,17/12/20,9:30,23.4,71,0.00,750
1,17/12/20,10:00,24.1,71,0.00,835
1,17/12/20,10:30,24.4,70,0.00,904
1,17/12/20,11:00,25.0,69,0.00,1027
1,17/12/20,11:30,25.3,65,0.00,919
1,17/12/20,12:00,26.1,60,0.00,1184
1,17/12/20,12:30,26.8,57,0.00,1166
1,17/12/20,13:00,26.7,51,0.00,955
1,17/12/20,13:30,26.8,54,0.00,680
1,17/12/20,14:00,27.6,52,0.00,687
1,17/12/20,14:30,27.5,54,0.00,708
1,17/12/20,15:00,28.3,54,0.00,992
1,17/12/20,15:30,27.6,53,0.00,619
1,17/12/20,16:00,28.3,53,0.00,392
1,17/12/20,16:30,27.7,54,0.00,310
1,17/12/20,17:00,27.8,55,0.00,516
1,17/12/20,17:30,26.7,64,0.00,138
1,17/12/20,18:00,26.4,66,0.00,232
1,17/12/20,18:30,25.8,66,0.00,180
1,17/12/20,19:00,25.1,69,0.00,74
1,17/12/20,19:30,23.9,73,0.00,17
1,17/12/20,20:00,23.2,76,0.00,1
1,17/12/20,20:30,22.6,79,0.00,0
1,17/12/20,21:00,22.0,83,0.00,0
1,17/12/20,21:30,21.6,85,0.00,0
1,17/12/20,22:00,21.2,87,0.00,0
1,17/12/20,22:30,20.9,88,0.00,0
1,17/12/20,23:00,20.7,89,0.00,0
1,17/12/20,23:30,20.4,88,0.00,0
1,18/12/20,00:00,19.8,90,0.00,0
1,18/12/20,0:30,19.4,91,0.00,0
1,18/12/20,1:00,19.4,91,0.00,0
1,18/12/20,1:30,18.9,91,0.00,0
1,18/12/20,2:00,18.8,92,0.00,0
1,18/12/20,2:30,18.6,92,0.00,0
1,18/12/20,3:00,18.5,92,0.00,0
1,18/12/20,3:30,18.5,92,0.00,0
1,18/12/20,4:00,18.5,92,0.00,0
1,18/12/20,4:30,18.4,92,0.00,0
1,18/12/20,5:00,18.4,92,0.00,0
1,18/12/20,5:30,18.4,92,0.00,1
1,18/12/20,6:00,18.6,91,0.00,18
1,18/12/20,6:30,19.2,91,0.00,95
1,18/12/20,7:00,19.8,89,0.00,210
1,18/12/20,7:30,20.7,87,0.00,328
1,18/12/20,8:00,21.8,84,0.00,440
1,18/12/20,8:30,22.6,79,0.00,546
1,18/12/20,9:00,23.4,77,0.00,648
1,18/12/20,9:30,24.3,73,0.00,743
1,18/12/20,10:00,25.6,68,0.00,826
1,18/12/20,10:30,26.3,65,0.00,896
1,18/12/20,11:00,26.9,65,0.00,949
1,18/12/20,11:30,27.3,60,0.00,1003
1,18/12/20,12:00,28.1,58,0.00,1044
1,18/12/20,12:30,28.1,53,0.00,936
1,18/12/20,13:00,28.8,45,0.00,855
1,18/12/20,13:30,29.3,48,0.00,1076
1,18/12/20,14:00,29.4,48,0.00,951
1,18/12/20,14:30,30.0,46,0.00,1001
1,18/12/20,15:00,30.0,46,0.00,724
1,18/12/20,15:30,30.2,45,0.00,648
1,18/12/20,16:00,30.6,43,0.00,598
1,18/12/20,16:30,30.1,45,0.00,492
1,18/12/20,17:00,31.1,42,0.00,480
1,18/12/20,17:30,30.7,41,0.00,422
1,18/12/20,18:00,30.4,43,0.00,255
1,18/12/20,18:30,29.9,57,0.00,183
1,18/12/20,19:00,27.6,65,0.00,74
1,18/12/20,19:30,26.3,70,0.00,16
1,18/12/20,20:00,25.7,71,0.00,1
1,18/12/20,20:30,24.8,76,0.00,0
1,18/12/20,21:00,24.0,80,0.00,0
1,18/12/20,21:30,23.4,81,0.00,0
1,18/12/20,22:00,22.9,83,0.00,0
1,18/12/20,22:30,22.2,85,0.00,0
1,18/12/20,23:00,21.7,86,0.00,0
1,18/12/20,23:30,21.3,87,0.00,0
1,19/12/20,00:00,20.8,90,0.00,0
1,19/12/20,0:30,20.3,91,0.00,0
1,19/12/20,1:00,20.2,91,0.00,0
1,19/12/20,1:30,19.7,92,0.00,0
1,19/12/20,2:00,19.6,92,0.00,0
1,19/12/20,2:30,19.7,91,0.00,0
1,19/12/20,3:00,19.5,92,0.00,0
1,19/12/20,3:30,19.4,92,0.00,0
1,19/12/20,4:00,19.6,92,0.00,0
1,19/12/20,4:30,19.4,93,0.00,0
1,19/12/20,5:00,19.7,93,0.00,0
1,19/12/20,5:30,20.2,91,0.00,3
1,19/12/20,6:00,20.3,91,0.00,13
1,19/12/20,6:30,20.5,90,0.00,25
1,19/12/20,7:00,20.5,91,0.00,65
1,19/12/20,7:30,20.8,90,0.00,62
1,19/12/20,8:00,20.8,91,0.00,43
1,19/12/20,8:30,20.7,91,0.00,15
1,19/12/20,9:00,19.9,94,4.60,10
1,19/12/20,9:30,20.2,95,2.40,13
1,19/12/20,10:00,20.2,96,11.60,31
1,19/12/20,10:30,20.6,97,1.40,69
1,19/12/20,11:00,20.5,95,2.80,112
1,19/12/20,11:30,20.9,94,1.00,214
1,19/12/20,12:00,22.4,90,0.00,474
1,19/12/20,12:30,22.3,90,0.00,306
1,19/12/20,13:00,23.1,86,0.00,274
1,19/12/20,13:30,24.0,83,0.00,421
1,19/12/20,14:00,24.1,80,0.00,269
1,19/12/20,14:30,24.1,80,0.00,344
1,19/12/20,15:00,23.7,79,0.00,224
1,19/12/20,15:30,24.8,78,0.00,236
1,19/12/20,16:00,25.6,74,0.00,438
1,19/12/20,16:30,26.0,74,0.00,512
1,19/12/20,17:00,26.2,73,0.00,480
1,19/12/20,17:30,25.8,74,0.00,316
1,19/12/20,18:00,25.3,77,0.00,177
1,19/12/20,18:30,25.9,75,0.00,154
1,19/12/20,19:00,25.4,76,0.00,96
1,19/12/20,19:30,24.6,79,0.00,29
1,19/12/20,20:00,23.7,82,0.00,2
1,19/12/20,20:30,23.2,81,0.00,0
1,19/12/20,21:00,22.3,82,0.00,0
1,19/12/20,21:30,21.7,84,0.00,0
1,19/12/20,22:00,21.1,83,0.00,0
1,19/12/20,22:30,20.9,81,0.00,0
1,19/12/20,23:00,20.3,82,0.00,0
1,19/12/20,23:30,19.9,82,0.00,0
1,20/12/20,00:00,19.2,84,0.00,0
1,20/12/20,0:30,18.7,82,0.00,0
1,20/12/20,1:00,18.9,76,0.00,0
1,20/12/20,1:30,18.4,77,0.00,0
1,20/12/20,2:00,18.1,77,0.00,0
1,20/12/20,2:30,17.6,77,0.00,0
1,20/12/20,3:00,17.0,79,0.00,0
1,20/12/20,3:30,16.2,83,0.00,0
1,20/12/20,4:00,15.6,85,0.00,0
1,20/12/20,4:30,15.3,83,0.00,0
1,20/12/20,5:00,15.1,82,0.00,0
1,20/12/20,5:30,14.5,83,0.00,1
1,20/12/20,6:00,14.3,83,0.00,20
1,20/12/20,6:30,14.7,82,0.00,99
1,20/12/20,7:00,15.3,78,0.00,216
1,20/12/20,7:30,16.0,75,0.00,338
1,20/12/20,8:00,16.6,73,0.00,455
1,20/12/20,8:30,17.1,67,0.00,567
1,20/12/20,9:00,17.9,62,0.00,667
1,20/12/20,9:30,18.7,57,0.00,769
1,20/12/20,10:00,19.5,57,0.00,855
1,20/12/20,10:30,20.1,53,0.00,942
1,20/12/20,11:00,20.6,49,0.00,931
1,20/12/20,11:30,21.2,47,0.00,949
1,20/12/20,12:00,21.4,51,0.00,1033
1,20/12/20,12:30,21.6,51,0.00,832
1,20/12/20,13:00,21.9,49,0.00,841
1,20/12/20,13:30,22.8,50,0.00,1051
1,20/12/20,14:00,23.2,47,0.00,1019
1,20/12/20,14:30,23.4,46,0.00,965
1,20/12/20,15:00,23.8,43,0.00,887
1,20/12/20,15:30,24.0,38,0.00,712
1,20/12/20,16:00,24.0,37,0.00,573
1,20/12/20,16:30,24.3,37,0.00,534
1,20/12/20,17:00,24.1,42,0.00,495
1,20/12/20,17:30,23.6,41,0.00,402
1,20/12/20,18:00,22.9,45,0.00,247
1,20/12/20,18:30,22.3,45,0.00,208
1,20/12/20,19:00,21.7,49,0.00,90
1,20/12/20,19:30,20.4,52,0.00,30
1,20/12/20,20:00,19.2,54,0.00,3
1,20/12/20,20:30,18.2,57,0.00,0
1,20/12/20,21:00,17.8,58,0.00,0
1,20/12/20,21:30,17.5,59,0.00,0
1,20/12/20,22:00,17.6,58,0.00,0
1,20/12/20,22:30,17.2,60,0.00,0
1,20/12/20,23:00,16.3,65,0.00,0
1,20/12/20,23:30,15.8,67,0.00,0
1,21/12/20,00:00,15.3,71,0.00,0
1,21/12/20,0:30,15.1,70,0.00,0
1,21/12/20,1:00,15.1,67,0.00,0
1,21/12/20,1:30,14.7,68,0.00,0
1,21/12/20,2:00,14.2,69,0.00,0
1,21/12/20,2:30,13.8,70,0.00,0
1,21/12/20,3:00,13.3,73,0.00,0
1,21/12/20,3:30,12.9,78,0.00,0
1,21/12/20,4:00,12.6,80,0.00,0
1,21/12/20,4:30,12.5,81,0.00,0
1,21/12/20,5:00,12.4,82,0.00,0
1,21/12/20,5:30,12.4,82,0.00,1
1,21/12/20,6:00,13.1,81,0.00,24
1,21/12/20,6:30,13.1,81,0.00,96
1,21/12/20,7:00,13.6,78,0.00,213
1,21/12/20,7:30,14.3,79,0.00,335
1,21/12/20,8:00,15.1,73,0.00,451
1,21/12/20,8:30,16.4,71,0.00,561
1,21/12/20,9:00,17.0,66,0.00,667
1,21/12/20,9:30,18.1,59,0.00,783
1,21/12/20,10:00,18.7,56,0.00,868
1,21/12/20,10:30,19.1,57,0.00,935
1,21/12/20,11:00,19.8,59,0.00,1010
1,21/12/20,11:30,20.1,56,0.00,1033
1,21/12/20,12:00,20.9,56,0.00,1057
1,21/12/20,12:30,20.9,53,0.00,1069
1,21/12/20,13:00,20.8,53,0.00,1064
1,21/12/20,13:30,21.9,47,0.00,1045
1,21/12/20,14:00,22.3,50,0.00,1014
1,21/12/20,14:30,22.5,50,0.00,961
1,21/12/20,15:00,22.9,43,0.00,887
1,21/12/20,15:30,23.2,47,0.00,716
1,21/12/20,16:00,23.2,44,0.00,571
1,21/12/20,16:30,23.4,45,0.00,532
1,21/12/20,17:00,23.4,43,0.00,502
1,21/12/20,17:30,23.4,44,0.00,410
1,21/12/20,18:00,22.8,45,0.00,259
1,21/12/20,18:30,22.6,43,0.00,191
1,21/12/20,19:00,22.1,47,0.00,82
1,21/12/20,19:30,20.7,52,0.00,17
1,21/12/20,20:00,19.8,53,0.00,2
1,21/12/20,20:30,19.9,51,0.00,0
1,21/12/20,21:00,19.9,52,0.00,0
1,21/12/20,21:30,20.3,49,0.00,0
1,21/12/20,22:00,16.7,74,0.00,0
1,21/12/20,22:30,15.8,78,0.00,0
1,21/12/20,23:00,15.7,80,0.00,0
1,21/12/20,23:30,15.2,88,0.00,0
1,22/12/20,00:00,15.1,90,0.00,0
1,22/12/20,0:30,14.9,90,0.00,0
1,22/12/20,1:00,15.3,91,0.00,0
1,22/12/20,1:30,15.1,90,0.00,0
1,22/12/20,2:00,14.8,91,0.00,0
1,22/12/20,2:30,14.3,92,0.00,0
1,22/12/20,3:00,13.9,93,0.00,0
1,22/12/20,3:30,13.8,93,0.00,0
1,22/12/20,4:00,13.4,94,0.00,0
1,22/12/20,4:30,13.6,95,0.00,0
1,22/12/20,5:00,13.3,96,0.00,0
1,22/12/20,5:30,13.3,96,0.00,0
1,22/12/20,6:00,13.6,97,0.00,13
1,22/12/20,6:30,13.8,97,0.00,48
1,22/12/20,7:00,14.0,96,0.00,117
1,22/12/20,7:30,14.7,96,0.00,250
1,22/12/20,8:00,15.7,92,0.00,292
1,22/12/20,8:30,16.6,88,0.00,330
1,22/12/20,9:00,17.6,81,0.00,687
1,22/12/20,9:30,18.8,76,0.00,765
1,22/12/20,10:00,19.9,69,0.00,863
1,22/12/20,10:30,20.9,62,0.00,928
1,22/12/20,11:00,21.4,59,0.00,984
1,22/12/20,11:30,22.1,53,0.00,1025
1,22/12/20,12:00,22.8,56,0.00,1051
1,22/12/20,12:30,22.8,59,0.00,1061
1,22/12/20,13:00,23.7,60,0.00,1071
1,22/12/20,13:30,23.8,52,0.00,1061
1,22/12/20,14:00,24.4,49,0.00,1023
1,22/12/20,14:30,24.2,52,0.00,957
1,22/12/20,15:00,24.7,50,0.00,878
1,22/12/20,15:30,24.7,49,0.00,704
1,22/12/20,16:00,24.9,44,0.00,567
1,22/12/20,16:30,24.6,43,0.00,530
1,22/12/20,17:00,24.8,47,0.00,501
1,22/12/20,17:30,24.3,47,0.00,409
1,22/12/20,18:00,23.4,51,0.00,255
1,22/12/20,18:30,22.8,51,0.00,188
1,22/12/20,19:00,21.7,54,0.00,80
1,22/12/20,19:30,20.3,52,0.00,17
1,22/12/20,20:00,19.1,52,0.00,2
1,22/12/20,20:30,17.9,60,0.00,0
1,22/12/20,21:00,17.8,72,0.00,0
1,22/12/20,21:30,17.2,75,0.00,0
1,22/12/20,22:00,16.8,78,0.00,0
1,22/12/20,22:30,16.4,81,0.00,0
1,22/12/20,23:00,15.9,83,0.00,0
1,22/12/20,23:30,15.7,84,0.00,0
1,23/12/20,00:00,15.5,86,0.00,0
1,23/12/20,0:30,15.4,88,0.00,0
1,23/12/20,1:00,15.4,87,0.00,0
1,23/12/20,1:30,15.3,88,0.00,0
1,23/12/20,2:00,14.8,90,0.00,0
1,23/12/20,2:30,14.5,91,0.00,0
1,23/12/20,3:00,14.7,92,0.00,0
1,23/12/20,3:30,14.9,91,0.00,0
1,23/12/20,4:00,14.8,90,0.00,0
1,23/12/20,4:30,14.7,90,0.00,0
1,23/12/20,5:00,14.6,90,0.00,0
1,23/12/20,5:30,14.4,91,0.00,0
1,23/12/20,6:00,14.6,91,0.00,18
1,23/12/20,6:30,15.2,88,0.00,96
1,23/12/20,7:00,16.5,83,0.00,219
1,23/12/20,7:30,17.5,83,0.00,338
1,23/12/20,8:00,18.6,80,0.00,452
1,23/12/20,8:30,19.2,77,0.00,565
1,23/12/20,9:00,20.3,70,0.00,663
1,23/12/20,9:30,20.8,68,0.00,761
1,23/12/20,10:00,21.6,67,0.00,846
1,23/12/20,10:30,22.2,61,0.00,916
1,23/12/20,11:00,23.1,60,0.00,977
1,23/12/20,11:30,23.8,55,0.00,1022
1,23/12/20,12:00,24.6,54,0.00,1048
1,23/12/20,12:30,24.7,55,0.00,1060
1,23/12/20,13:00,25.3,49,0.00,1057
1,23/12/20,13:30,25.8,51,0.00,1042
1,23/12/20,14:00,26.4,49,0.00,1001
1,23/12/20,14:30,26.7,47,0.00,955
1,23/12/20,15:00,27.4,46,0.00,884
1,23/12/20,15:30,27.2,40,0.00,709
1,23/12/20,16:00,27.4,45,0.00,567
1,23/12/20,16:30,26.9,47,0.00,531
1,23/12/20,17:00,26.8,51,0.00,497
1,23/12/20,17:30,25.9,48,0.00,409
1,23/12/20,18:00,25.3,50,0.00,259
1,23/12/20,18:30,24.7,56,0.00,190
1,23/12/20,19:00,23.7,61,0.00,81
1,23/12/20,19:30,22.4,68,0.00,18
1,23/12/20,20:00,21.3,72,0.00,2
1,23/12/20,20:30,20.6,76,0.00,0
1,23/12/20,21:00,19.8,79,0.00,0
1,23/12/20,21:30,19.3,81,0.00,0
1,23/12/20,22:00,18.8,85,0.00,0
1,23/12/20,22:30,18.6,86,0.00,0
1,23/12/20,23:00,18.2,89,0.00,0
1,23/12/20,23:30,17.9,90,0.00,0
1,24/12/20,00:00,17.9,91,0.00,0
1,24/12/20,0:30,18.1,91,0.00,0
1,24/12/20,1:00,18.2,90,0.00,0
1,24/12/20,1:30,17.8,91,0.00,0
1,24/12/20,2:00,17.8,91,0.00,0
1,24/12/20,2:30,17.8,90,0.00,0
1,24/12/20,3:00,17.9,91,0.00,0
1,24/12/20,3:30,17.7,91,0.00,0
1,24/12/20,4:00,17.8,92,0.00,0
1,24/12/20,4:30,17.8,91,0.00,0
1,24/12/20,5:00,17.7,92,0.00,0
1,24/12/20,5:30,17.9,92,0.00,0
1,24/12/20,6:00,18.1,91,0.00,16
1,24/12/20,6:30,18.2,93,0.00,62
1,24/12/20,7:00,19.7,89,0.00,199
1,24/12/20,7:30,20.2,89,0.00,331
1,24/12/20,8:00,20.8,87,0.00,277
1,24/12/20,8:30,22.1,84,0.00,393
1,24/12/20,9:00,23.1,80,0.00,667
1,24/12/20,9:30,23.8,78,0.00,811
1,24/12/20,10:00,24.3,78,0.00,723
1,24/12/20,10:30,24.7,75,0.00,835
1,24/12/20,11:00,25.6,74,0.00,840
1,24/12/20,11:30,25.8,70,0.00,684
1,24/12/20,12:00,26.6,71,0.00,1014
1,24/12/20,12:30,26.8,66,0.00,1117
1,24/12/20,13:00,27.2,65,0.00,769
1,24/12/20,13:30,28.1,62,0.00,604
1,24/12/20,14:00,28.8,58,0.00,970
1,24/12/20,14:30,28.8,59,0.00,947
1,24/12/20,15:00,29.1,58,0.00,647
1,24/12/20,15:30,29.3,57,0.00,716
1,24/12/20,16:00,29.1,56,0.00,556
1,24/12/20,16:30,29.0,59,0.00,560
1,24/12/20,17:00,28.6,62,0.00,495
1,24/12/20,17:30,27.8,65,0.00,400
1,24/12/20,18:00,27.1,69,0.00,251
1,24/12/20,18:30,26.0,71,0.00,180
1,24/12/20,19:00,25.1,75,0.00,81
1,24/12/20,19:30,24.2,78,0.00,21
1,24/12/20,20:00,23.4,80,0.00,2
1,24/12/20,20:30,22.9,82,0.00,0
1,24/12/20,21:00,22.4,84,0.00,0
1,24/12/20,21:30,22.3,82,0.00,0
1,24/12/20,22:00,21.8,84,0.00,0
1,24/12/20,22:30,21.6,85,0.00,0
1,24/12/20,23:00,21.7,84,0.00,0
1,24/12/20,23:30,21.5,85,0.00,0
1,25/12/20,00:00,21.3,86,0.00,0
1,25/12/20,0:30,21.2,86,0.00,0
1,25/12/20,1:00,20.8,87,0.00,0
1,25/12/20,1:30,20.6,87,0.00,0
1,25/12/20,2:00,20.4,88,0.00,0
1,25/12/20,2:30,20.2,89,0.00,0
1,25/12/20,3:00,20.2,88,0.00,0
1,25/12/20,3:30,20.2,88,0.00,0
1,25/12/20,4:00,20.5,86,0.00,0
1,25/12/20,4:30,20.7,85,0.00,0
1,25/12/20,5:00,20.6,84,0.00,0
1,25/12/20,5:30,20.5,85,0.00,0
1,25/12/20,6:00,20.3,86,0.00,14
1,25/12/20,6:30,20.6,87,0.00,75
1,25/12/20,7:00,21.2,85,0.00,184
1,25/12/20,7:30,21.9,82,0.00,315
1,25/12/20,8:00,22.4,80,0.00,426
1,25/12/20,8:30,23.1,78,0.00,527
1,25/12/20,9:00,23.6,77,0.00,625
1,25/12/20,9:30,24.5,76,0.00,716
1,25/12/20,10:00,25.2,73,0.00,805
1,25/12/20,10:30,25.8,71,0.00,879
1,25/12/20,11:00,26.3,69,0.00,955
1,25/12/20,11:30,26.7,68,0.00,1060
1,25/12/20,12:00,27.2,68,0.00,1128
1,25/12/20,12:30,27.7,64,0.00,1044
1,25/12/20,13:00,27.8,63,0.00,1130
1,25/12/20,13:30,28.3,64,0.00,1089
1,25/12/20,14:00,28.3,63,0.00,927
1,25/12/20,14:30,28.4,63,0.00,947
1,25/12/20,15:00,28.5,60,0.00,713
1,25/12/20,15:30,28.4,61,0.00,709
1,25/12/20,16:00,27.7,62,0.00,488
1,25/12/20,16:30,28.1,62,0.00,516
1,25/12/20,17:00,27.7,62,0.00,516
1,25/12/20,17:30,27.1,64,0.00,397
1,25/12/20,18:00,26.2,68,0.00,221
1,25/12/20,18:30,25.5,69,0.00,206
1,25/12/20,19:00,24.6,71,0.00,92
1,25/12/20,19:30,23.5,74,0.00,21
1,25/12/20,20:00,22.8,74,0.00,1
1,25/12/20,20:30,22.2,76,0.00,0
1,25/12/20,21:00,21.8,78,0.00,0
1,25/12/20,21:30,21.3,80,0.00,0
1,25/12/20,22:00,21.0,81,0.00,0
1,25/12/20,22:30,20.8,81,0.00,0
1,25/12/20,23:00,20.5,83,0.00,0
1,25/12/20,23:30,20.2,84,0.00,0
1,26/12/20,00:00,20.2,84,0.00,0
1,26/12/20,0:30,20.0,83,0.00,0
1,26/12/20,1:00,19.6,84,0.00,0
1,26/12/20,1:30,19.6,85,0.00,0
1,26/12/20,2:00,19.4,86,0.00,0
1,26/12/20,2:30,19.3,86,0.00,0
1,26/12/20,3:00,19.2,87,0.00,0
1,26/12/20,3:30,18.9,88,0.00,0
1,26/12/20,4:00,19.1,88,0.00,0
1,26/12/20,4:30,19.1,88,0.00,0
1,26/12/20,5:00,19.3,89,0.00,0
1,26/12/20,5:30,19.5,87,0.00,0
1,26/12/20,6:00,19.7,86,0.00,19
1,26/12/20,6:30,20.0,84,0.00,72
1,26/12/20,7:00,20.4,83,0.00,154
1,26/12/20,7:30,20.8,83,0.00,162
1,26/12/20,8:00,21.3,80,0.00,214
1,26/12/20,8:30,21.6,80,0.00,274
1,26/12/20,9:00,22.1,79,0.00,295
1,26/12/20,9:30,23.1,75,0.00,417
1,26/12/20,10:00,23.4,75,0.00,529
1,26/12/20,10:30,24.2,74,0.00,585
1,26/12/20,11:00,24.6,71,0.00,883
1,26/12/20,11:30,24.9,74,0.00,664
1,26/12/20,12:00,25.3,69,0.00,995
1,26/12/20,12:30,25.5,69,0.00,729
1,26/12/20,13:00,25.5,69,0.00,403
1,26/12/20,13:30,25.8,67,0.00,370
1,26/12/20,14:00,27.3,63,0.00,971
1,26/12/20,14:30,26.9,63,0.00,797
1,26/12/20,15:00,26.9,61,0.00,579
1,26/12/20,15:30,27.7,56,0.00,500
