StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,26/12/20,16:00,28.5,59,0.00,658
1,26/12/20,16:30,27.8,61,0.00,234
1,26/12/20,17:00,27.4,63,0.00,517
1,26/12/20,17:30,26.8,64,0.00,404
1,26/12/20,18:00,25.9,67,0.00,171
1,26/12/20,18:30,24.9,69,0.00,173
1,26/12/20,19:00,23.9,72,0.00,75
1,26/12/20,19:30,23.0,75,0.00,44
1,26/12/20,20:00,22.3,78,0.00,7
1,26/12/20,20:30,21.6,80,0.00,0
1,26/12/20,21:00,21.2,81,0.00,0
1,26/12/20,21:30,20.7,82,0.00,0
1,26/12/20,22:00,20.3,85,0.00,0
1,26/12/20,22:30,19.9,86,0.00,0
1,26/12/20,23:00,19.7,87,0.00,0
1,26/12/20,23:30,19.6,89,0.00,0
1,27/12/20,00:00,19.6,90,0.00,0
1,27/12/20,0:30,19.6,90,0.00,0
1,27/12/20,1:00,19.5,89,0.00,0
1,27/12/20,1:30,19.3,91,0.00,0
1,27/12/20,2:00,18.9,93,0.00,0
1,27/12/20,2:30,18.9,92,0.00,0
1,27/12/20,3:00,18.7,93,0.00,0
1,27/12/20,3:30,18.7,92,0.00,0
1,27/12/20,4:00,18.7,92,0.00,0
1,27/12/20,4:30,18.8,92,0.00,0
1,27/12/20,5:00,18.6,92,0.00,0
1,27/12/20,5:30,18.5,93,0.00,0
1,27/12/20,6:00,18.7,92,0.00,14
1,27/12/20,6:30,19.4,91,0.00,62
1,27/12/20,7:00,20.3,90,0.00,125
1,27/12/20,7:30,20.9,87,0.00,306
1,27/12/20,8:00,21.3,85,0.00,351
1,27/12/20,8:30,21.7,85,0.00,174
1,27/12/20,9:00,22.9,82,0.00,512
1,27/12/20,9:30,23.8,76,0.00,746
1,27/12/20,10:00,24.6,72,0.00,832
1,27/12/20,10:30,25.7,71,0.00,923
1,27/12/20,11:00,26.5,69,0.00,1015
1,27/12/20,11:30,26.6,64,0.00,960
1,27/12/20,12:00,26.9,64,0.00,1111
1,27/12/20,12:30,27.3,64,0.00,587
1,27/12/20,13:00,27.1,60,0.00,648
1,27/12/20,13:30,28.4,59,0.00,848
1,27/12/20,14:00,28.2,61,0.00,339
1,27/12/20,14:30,29.1,57,0.00,1046
1,27/12/20,15:00,29.4,54,0.00,974
1,27/12/20,15:30,28.6,59,0.00,747
1,27/12/20,16:00,27.8,65,0.00,337
1,27/12/20,16:30,27.4,65,0.00,530
1,27/12/20,17:00,27.0,69,0.00,488
1,27/12/20,17:30,26.5,69,0.00,381
1,27/12/20,18:00,25.7,73,0.00,90
1,27/12/20,18:30,21.1,79,0.00,99
1,27/12/20,19:00,20.4,81,0.00,145
1,27/12/20,19:30,20.1,86,0.00,52
1,27/12/20,20:00,21.2,85,0.00,6
1,27/12/20,20:30,21.7,85,0.00,0
1,27/12/20,21:00,21.6,85,0.00,0
1,27/12/20,21:30,21.6,84,0.00,0
1,27/12/20,22:00,21.3,87,0.00,0
1,27/12/20,22:30,21.1,87,0.00,0
1,27/12/20,23:00,21.0,87,0.00,0
1,27/12/20,23:30,20.8,89,0.00,0
1,28/12/20,00:00,20.7,90,0.00,0
1,28/12/20,0:30,20.8,89,0.00,0
1,28/12/20,1:00,20.7,89,0.00,0
1,28/12/20,1:30,20.7,90,0.00,0
1,28/12/20,2:00,20.6,89,0.00,0
1,28/12/20,2:30,20.4,90,0.00,0
1,28/12/20,3:00,20.7,89,0.00,0
1,28/12/20,3:30,20.3,89,0.00,0
1,28/12/20,4:00,20.2,89,0.00,0
1,28/12/20,4:30,19.9,89,0.00,0
1,28/12/20,5:00,19.7,90,0.00,0
1,28/12/20,5:30,19.6,92,0.00,0
1,28/12/20,6:00,19.7,91,0.00,11
1,28/12/20,6:30,19.9,91,0.00,52
1,28/12/20,7:00,21.1,87,0.00,179
1,28/12/20,7:30,21.7,85,0.00,300
1,28/12/20,8:00,22.3,83,0.00,410
1,28/12/20,8:30,22.7,80,0.00,538
1,28/12/20,9:00,23.4,77,0.00,635
1,28/12/20,9:30,24.2,75,0.00,737
1,28/12/20,10:00,24.6,74,0.00,832
1,28/12/20,10:30,25.2,72,0.00,943
1,28/12/20,11:00,25.9,68,0.00,1038
1,28/12/20,11:30,26.1,67,0.00,852
1,28/12/20,12:00,26.6,65,0.00,1169
1,28/12/20,12:30,26.6,64,0.00,1040
1,28/12/20,13:00,27.7,60,0.00,1125
1,28/12/20,13:30,27.5,60,0.00,1099
1,28/12/20,14:00,28.1,61,0.00,966
1,28/12/20,14:30,28.1,60,0.00,830
1,28/12/20,15:00,28.3,59,0.00,901
1,28/12/20,15:30,28.7,60,0.00,720
1,28/12/20,16:00,27.9,61,0.00,341
1,28/12/20,16:30,27.8,60,0.00,518
1,28/12/20,17:00,27.7,62,0.00,358
1,28/12/20,17:30,27.8,61,0.00,464
1,28/12/20,18:00,26.6,65,0.00,278
1,28/12/20,18:30,25.7,66,0.00,174
1,28/12/20,19:00,24.9,69,0.00,74
1,28/12/20,19:30,23.8,72,0.00,25
1,28/12/20,20:00,22.9,76,0.00,2
1,28/12/20,20:30,22.0,81,0.00,0
1,28/12/20,21:00,21.7,83,0.00,0
1,28/12/20,21:30,21.3,83,0.00,0
1,28/12/20,22:00,20.6,85,0.00,0
1,28/12/20,22:30,20.4,87,0.00,0
1,28/12/20,23:00,20.6,86,0.00,0
1,28/12/20,23:30,20.4,87,0.00,0
1,29/12/20,00:00,20.2,87,0.00,0
1,29/12/20,0:30,20.0,88,0.00,0
1,29/12/20,1:00,19.6,89,0.00,0
1,29/12/20,1:30,19.3,89,0.00,0
1,29/12/20,2:00,19.2,90,0.00,0
1,29/12/20,2:30,18.8,91,0.00,0
1,29/12/20,3:00,18.6,92,0.00,0
1,29/12/20,3:30,19.1,91,0.00,0
1,29/12/20,4:00,18.9,91,0.00,0
1,29/12/20,4:30,18.6,91,0.00,0
1,29/12/20,5:00,18.7,92,0.00,0
1,29/12/20,5:30,18.7,92,0.00,0
1,29/12/20,6:00,19.2,92,0.00,5
1,29/12/20,6:30,19.4,92,0.00,35
1,29/12/20,7:00,19.5,92,0.00,94
1,29/12/20,7:30,19.6,92,0.00,119
1,29/12/20,8:00,20.4,90,0.00,227
1,29/12/20,8:30,21.9,85,0.00,436
1,29/12/20,9:00,22.4,83,0.00,607
1,29/12/20,9:30,23.2,80,0.00,718
1,29/12/20,10:00,24.1,77,0.00,787
1,29/12/20,10:30,25.0,74,0.00,869
1,29/12/20,11:00,25.4,72,0.00,827
1,29/12/20,11:30,26.9,65,0.00,686
1,29/12/20,12:00,27.4,62,0.00,1164
1,29/12/20,12:30,26.9,62,0.00,292
1,29/12/20,13:00,28.3,58,0.00,502
1,29/12/20,13:31,29.6,53,0.00,1137
1,29/12/20,14:00,29.7,47,0.00,1061
1,29/12/20,14:30,30.3,43,0.00,1005
1,29/12/20,15:00,30.6,41,0.00,920
1,29/12/20,15:30,30.6,39,0.00,735
1,29/12/20,16:00,30.9,38,0.00,576
1,29/12/20,16:30,30.9,39,0.00,535
1,29/12/20,17:00,30.8,42,0.00,527
1,29/12/20,17:30,30.0,47,0.00,475
1,29/12/20,18:00,29.8,49,0.00,343
1,29/12/20,18:30,29.0,54,0.00,215
1,29/12/20,19:00,27.8,63,0.00,88
1,29/12/20,19:30,26.3,70,0.00,21
1,29/12/20,20:00,25.2,75,0.00,1
1,29/12/20,20:30,24.4,77,0.00,0
1,29/12/20,21:00,23.8,81,0.00,0
1,29/12/20,21:30,23.3,84,0.00,0
1,29/12/20,22:00,22.8,86,0.00,0
1,29/12/20,22:30,22.1,89,0.00,0
1,29/12/20,23:00,21.7,90,0.00,0
1,29/12/20,23:30,21.6,90,0.00,0
1,30/12/20,00:00,21.4,91,0.00,0
1,30/12/20,0:30,21.1,92,0.00,0
1,30/12/20,1:00,21.0,93,0.00,0
1,30/12/20,1:30,21.1,93,0.00,0
1,30/12/20,2:00,20.9,94,0.00,0
1,30/12/20,2:30,20.8,94,0.00,0
1,30/12/20,3:00,20.8,95,0.00,0
1,30/12/20,3:30,20.6,96,0.00,0
1,30/12/20,4:00,20.4,96,0.00,0
1,30/12/20,4:30,20.4,96,0.00,0
1,30/12/20,5:00,20.3,96,0.00,0
1,30/12/20,5:30,20.2,97,0.00,0
1,30/12/20,6:00,20.2,97,0.00,12
1,30/12/20,6:30,20.6,97,0.00,65
1,30/12/20,7:00,22.0,92,0.00,182
1,30/12/20,7:30,23.1,86,0.00,296
1,30/12/20,8:00,23.7,85,0.00,398
1,30/12/20,8:30,24.8,82,0.00,504
1,30/12/20,9:00,26.8,77,0.00,606
1,30/12/20,9:30,28.7,66,0.00,702
1,30/12/20,10:00,30.2,56,0.00,795
1,30/12/20,10:30,31.3,48,0.00,879
1,30/12/20,11:00,31.5,43,0.00,898
1,30/12/20,11:30,32.0,44,0.00,963
1,30/12/20,12:00,31.9,42,0.00,959
1,30/12/20,12:30,32.0,41,0.00,560
1,30/12/20,13:00,32.9,40,0.00,906
1,30/12/20,13:30,33.8,39,0.00,911
1,30/12/20,14:00,34.1,36,0.00,1066
1,30/12/20,14:30,33.7,38,0.00,867
1,30/12/20,15:00,33.2,42,0.00,614
1,30/12/20,15:30,32.7,41,0.00,456
1,30/12/20,16:00,32.6,41,0.00,382
1,30/12/20,16:30,33.4,42,0.00,353
1,30/12/20,17:00,31.9,45,0.00,303
1,30/12/20,17:30,26.9,65,0.00,123
1,30/12/20,18:00,24.9,72,0.00,58
1,30/12/20,18:30,24.1,76,0.00,63
1,30/12/20,19:00,22.6,80,0.00,5
1,30/12/20,19:30,19.6,92,5.80,0
1,30/12/20,20:00,19.7,94,0.40,0
1,30/12/20,20:30,19.6,94,0.80,0
1,30/12/20,21:00,19.5,94,1.00,0
1,30/12/20,21:30,20.3,91,0.80,0
1,30/12/20,22:00,20.3,90,0.00,0
1,30/12/20,22:30,19.7,93,0.00,0
1,30/12/20,23:00,19.6,95,0.00,0
1,30/12/20,23:30,19.4,96,0.00,0
1,31/12/20,00:00,18.8,94,0.00,0
1,31/12/20,0:30,18.7,94,0.00,0
1,31/12/20,1:00,18.6,94,0.00,0
1,31/12/20,1:30,18.3,94,0.00,0
1,31/12/20,2:00,18.1,95,0.00,0
1,31/12/20,2:30,17.9,94,0.00,0
1,31/12/20,3:00,17.7,94,0.00,0
1,31/12/20,3:30,17.6,93,0.00,0
1,31/12/20,4:00,17.2,94,0.00,0
1,31/12/20,4:30,17.2,92,0.00,0
1,31/12/20,5:00,16.8,93,0.00,0
1,31/12/20,5:30,16.6,93,0.00,0
1,31/12/20,6:00,16.4,93,0.00,14
1,31/12/20,6:30,16.5,93,0.00,45
1,31/12/20,7:00,16.8,91,0.00,199
1,31/12/20,7:30,16.8,92,0.00,233
1,31/12/20,8:00,16.9,89,0.00,357
1,31/12/20,8:30,18.3,84,0.00,567
1,31/12/20,9:00,18.7,79,0.00,650
1,31/12/20,9:30,19.8,71,0.00,755
1,31/12/20,10:00,20.3,65,0.00,888
1,31/12/20,10:30,20.7,61,0.00,921
1,31/12/20,11:00,21.3,65,0.00,961
1,31/12/20,11:30,21.8,53,0.00,1051
1,31/12/20,12:00,22.3,50,0.00,1054
1,31/12/20,12:30,22.7,44,0.00,1069
1,31/12/20,13:00,23.3,47,0.00,1069
1,31/12/20,13:30,23.7,45,0.00,1053
1,31/12/20,14:00,24.1,38,0.00,1022
1,31/12/20,14:30,23.9,38,0.00,974
1,31/12/20,15:00,24.7,43,0.00,904
1,31/12/20,15:30,24.4,38,0.00,757
1,31/12/20,16:00,24.5,37,0.00,592
1,31/12/20,16:30,24.7,35,0.00,525
1,31/12/20,17:00,24.5,34,0.00,501
1,31/12/20,17:30,24.2,35,0.00,431
1,31/12/20,18:00,24.1,34,0.00,282
1,31/12/20,18:30,23.8,35,0.00,199
1,31/12/20,19:00,23.3,37,0.00,92
1,31/12/20,19:30,22.0,41,0.00,21
1,31/12/20,20:00,20.7,44,0.00,3
1,31/12/20,20:30,19.8,49,0.00,0
1,31/12/20,21:00,18.2,59,0.00,0
1,31/12/20,21:30,17.7,63,0.00,0
1,31/12/20,22:00,16.9,72,0.00,0
1,31/12/20,22:30,16.4,77,0.00,0
1,31/12/20,23:00,16.2,79,0.00,0
1,31/12/20,23:30,15.8,81,0.00,0
1,01/01/21,00:00,15.4,82,0.00,0
1,01/01/21,0:30,15.3,83,0.00,0
1,01/01/21,1:00,15.1,82,0.00,0
1,01/01/21,1:30,15.4,79,0.00,0
1,01/01/21,2:00,15.2,81,0.00,0
1,01/01/21,2:30,15.2,77,0.00,0
1,01/01/21,3:00,15.3,70,0.00,0
1,01/01/21,3:30,15.6,67,0.00,0
1,01/01/21,4:00,14.1,74,0.00,0
1,01/01/21,4:30,14.8,70,0.00,0
1,01/01/21,5:00,15.1,68,0.00,0
1,01/01/21,5:30,14.7,70,0.00,0
1,01/01/21,6:00,14.7,76,0.00,11
1,01/01/21,6:30,15.1,75,0.00,72
1,01/01/21,7:00,15.9,76,0.00,186
1,01/01/21,7:30,17.1,67,0.00,315
1,01/01/21,8:00,18.5,60,0.00,426
1,01/01/21,8:30,19.3,53,0.00,535
1,01/01/21,9:00,20.3,58,0.00,637
1,01/01/21,9:30,21.4,60,0.00,729
1,01/01/21,10:00,22.8,51,0.00,817
1,01/01/21,10:30,23.9,49,0.00,890
1,01/01/21,11:00,24.6,41,0.00,955
1,01/01/21,11:30,25.2,40,0.00,1005
1,01/01/21,12:00,25.8,39,0.00,1034
1,01/01/21,12:30,25.8,36,0.00,1050
1,01/01/21,13:00,26.8,39,0.00,1046
1,01/01/21,13:30,27.1,37,0.00,1031
1,01/01/21,14:00,26.9,32,0.00,1004
1,01/01/21,14:30,28.1,33,0.00,960
1,01/01/21,15:00,28.3,33,0.00,893
1,01/01/21,15:30,28.6,31,0.00,757
1,01/01/21,16:00,28.8,31,0.00,580
1,01/01/21,16:30,28.7,33,0.00,517
1,01/01/21,17:00,28.8,33,0.00,491
1,01/01/21,17:30,28.6,32,0.00,422
1,01/01/21,18:00,28.7,31,0.00,285
1,01/01/21,18:30,28.1,33,0.00,195
1,01/01/21,19:00,28.1,33,0.00,93
1,01/01/21,19:30,27.2,33,0.00,22
1,01/01/21,20:00,26.2,38,0.00,1
1,01/01/21,20:30,25.7,38,0.00,0
1,01/01/21,21:00,22.3,55,0.00,0
1,01/01/21,21:30,21.2,62,0.00,0
1,01/01/21,22:00,20.8,63,0.00,0
1,01/01/21,22:30,20.4,64,0.00,0
1,01/01/21,23:00,19.9,67,0.00,0
1,01/01/21,23:30,19.1,69,0.00,0
1,02/01/21,00:00,18.9,69,0.00,0
1,02/01/21,0:30,18.6,68,0.00,0
1,02/01/21,1:00,18.6,65,0.00,0
1,02/01/21,1:30,18.2,65,0.00,0
1,02/01/21,2:00,18.2,64,0.00,0
1,02/01/21,2:30,18.7,61,0.00,0
1,02/01/21,3:00,17.6,64,0.00,0
1,02/01/21,3:30,18.1,62,0.00,0
1,02/01/21,4:00,17.6,62,0.00,0
1,02/01/21,4:30,17.4,66,0.00,0
1,02/01/21,5:00,17.6,61,0.00,0
1,02/01/21,5:30,17.2,63,0.00,0
1,02/01/21,6:00,16.8,63,0.00,10
1,02/01/21,6:30,18.6,62,0.00,69
1,02/01/21,7:00,18.2,62,0.00,183
1,02/01/21,7:30,18.9,66,0.00,309
1,02/01/21,8:00,20.4,61,0.00,423
1,02/01/21,8:30,21.4,57,0.00,531
1,02/01/21,9:00,21.7,56,0.00,638
1,02/01/21,9:30,23.2,50,0.00,735
1,02/01/21,10:00,23.7,50,0.00,821
1,02/01/21,10:30,24.0,48,0.00,898
1,02/01/21,11:00,24.2,49,0.00,959
1,02/01/21,11:30,24.3,49,0.00,1002
1,02/01/21,12:00,24.7,49,0.00,1031
1,02/01/21,12:30,25.4,49,0.00,1048
1,02/01/21,13:00,26.6,49,0.00,1087
1,02/01/21,13:30,26.1,45,0.00,937
1,02/01/21,14:00,26.1,44,0.00,1038
1,02/01/21,14:30,26.4,42,0.00,989
1,02/01/21,15:00,26.4,41,0.00,904
1,02/01/21,15:30,26.5,40,0.00,763
1,02/01/21,16:00,26.3,44,0.00,585
1,02/01/21,16:30,25.9,43,0.00,522
1,02/01/21,17:00,25.6,42,0.00,502
1,02/01/21,17:30,25.2,46,0.00,434
1,02/01/21,18:00,24.2,48,0.00,294
1,02/01/21,18:30,23.5,52,0.00,202
1,02/01/21,19:00,22.0,60,0.00,95
1,02/01/21,19:30,20.6,63,0.00,23
1,02/01/21,20:00,19.5,67,0.00,2
1,02/01/21,20:30,18.4,70,0.00,0
1,02/01/21,21:00,17.8,73,0.00,0
1,02/01/21,21:30,17.3,73,0.00,0
1,02/01/21,22:00,16.7,77,0.00,0
1,02/01/21,22:30,16.3,78,0.00,0
1,02/01/21,23:00,15.8,82,0.00,0
1,02/01/21,23:30,15.6,83,0.00,0
1,03/01/21,00:00,15.6,83,0.00,0
1,03/01/21,0:30,15.3,84,0.00,0
1,03/01/21,1:00,15.2,86,0.00,0
1,03/01/21,1:30,15.1,87,0.00,0
1,03/01/21,2:00,15.3,88,0.00,0
1,03/01/21,2:30,15.3,89,0.00,0
1,03/01/21,3:00,15.3,89,0.00,0
1,03/01/21,3:30,15.2,90,0.00,0
1,03/01/21,4:00,15.4,89,0.00,0
1,03/01/21,4:30,14.8,91,0.00,0
1,03/01/21,5:00,15.7,91,0.00,0
1,03/01/21,5:30,15.9,90,0.00,0
1,03/01/21,6:00,16.0,90,0.00,10
1,03/01/21,6:30,16.7,89,0.00,66
1,03/01/21,7:00,17.5,88,0.00,175
1,03/01/21,7:30,18.4,86,0.00,303
1,03/01/21,8:00,19.2,84,0.00,417
1,03/01/21,8:30,20.1,81,0.00,528
1,03/01/21,9:00,20.6,76,0.00,338
1,03/01/21,9:30,21.4,73,0.00,376
1,03/01/21,10:00,21.9,69,0.00,658
1,03/01/21,10:30,23.7,65,0.00,901
1,03/01/21,11:00,23.9,61,0.00,940
1,03/01/21,11:30,24.6,58,0.00,801
1,03/01/21,12:00,24.9,59,0.00,791
1,03/01/21,12:30,25.9,53,0.00,631
1,03/01/21,13:00,26.4,49,0.00,977
1,03/01/21,13:30,26.3,55,0.00,1058
1,03/01/21,14:00,27.0,51,0.00,1055
1,03/01/21,14:30,26.4,50,0.00,905
1,03/01/21,15:00,26.8,48,0.00,879
1,03/01/21,15:30,27.0,49,0.00,831
1,03/01/21,16:00,26.7,51,0.00,572
1,03/01/21,16:30,26.9,53,0.00,509
1,03/01/21,17:00,26.1,54,0.00,466
1,03/01/21,17:30,25.6,56,0.00,423
1,03/01/21,18:00,25.2,59,0.00,290
1,03/01/21,18:30,24.9,61,0.00,195
1,03/01/21,19:00,24.2,63,0.00,92
1,03/01/21,19:30,23.3,66,0.00,23
1,03/01/21,20:00,22.4,70,0.00,1
1,03/01/21,20:30,21.8,75,0.00,0
1,03/01/21,21:00,21.3,76,0.00,0
1,03/01/21,21:30,20.9,76,0.00,0
1,03/01/21,22:00,20.6,79,0.00,0
1,03/01/21,22:30,20.2,83,0.00,0
1,03/01/21,23:00,20.1,85,0.00,0
1,03/01/21,23:30,19.9,85,0.00,0
1,04/01/21,00:00,19.7,86,0.00,0
1,04/01/21,0:30,19.5,86,0.00,0
1,04/01/21,1:00,19.3,85,0.00,0
1,04/01/21,1:30,18.9,87,0.00,0
1,04/01/21,2:00,19.2,86,0.00,0
1,04/01/21,2:30,19.2,86,0.00,0
1,04/01/21,3:00,19.1,86,0.00,0
1,04/01/21,3:30,18.8,87,0.00,0
1,04/01/21,4:00,18.9,87,0.00,0
1,04/01/21,4:30,18.2,89,0.00,0
1,04/01/21,5:00,18.4,89,0.00,0
1,04/01/21,5:30,18.3,90,0.00,0
1,04/01/21,6:00,18.3,90,0.00,15
1,04/01/21,6:30,18.7,89,0.00,63
1,04/01/21,7:00,19.7,86,0.00,152
1,04/01/21,7:30,20.7,82,0.00,240
1,04/01/21,8:00,21.4,78,0.00,293
1,04/01/21,8:30,22.8,73,0.00,493
1,04/01/21,9:00,22.7,73,0.00,524
1,04/01/21,9:30,24.3,68,0.00,772
1,04/01/21,10:00,24.7,67,0.00,722
1,04/01/21,10:30,24.8,67,0.00,531
1,04/01/21,11:00,26.4,62,0.00,970
1,04/01/21,11:30,27.2,59,0.00,923
1,04/01/21,12:00,28.2,58,0.00,1002
1,04/01/21,12:30,28.1,57,0.00,882
1,04/01/21,13:00,28.7,54,0.00,835
1,04/01/21,13:30,28.9,51,0.00,776
1,04/01/21,14:00,30.1,46,0.00,897
1,04/01/21,14:30,30.2,46,0.00,1017
1,04/01/21,15:00,31.2,42,0.00,907
1,04/01/21,15:30,31.5,37,0.00,825
1,04/01/21,16:00,31.3,38,0.00,595
1,04/01/21,16:30,30.8,40,0.00,321
1,04/01/21,17:00,31.2,38,0.00,429
1,04/01/21,17:30,30.7,41,0.00,300
1,04/01/21,18:00,30.1,42,0.00,154
1,04/01/21,18:30,29.6,45,0.00,80
1,04/01/21,19:00,29.1,46,0.00,44
1,04/01/21,19:30,27.6,55,0.00,24
1,04/01/21,20:00,26.7,58,0.00,7
1,04/01/21,20:30,25.9,61,0.00,0
1,04/01/21,21:00,25.2,64,0.00,0
1,04/01/21,21:30,24.6,65,0.00,0
1,04/01/21,22:00,23.7,69,0.00,0
1,04/01/21,22:30,23.3,71,0.00,0
1,04/01/21,23:00,22.7,74,0.00,0
1,04/01/21,23:30,22.4,75,0.00,0
1,05/01/21,00:00,21.9,77,0.00,0
1,05/01/21,0:30,21.8,79,0.00,0
1,05/01/21,1:00,21.5,80,0.00,0
1,05/01/21,1:30,21.4,80,0.00,0
1,05/01/21,2:00,21.0,82,0.00,0
1,05/01/21,2:30,20.3,89,0.00,0
1,05/01/21,3:00,20.7,85,0.00,0
1,05/01/21,3:30,21.1,83,0.00,0
1,05/01/21,4:00,20.7,86,0.00,0
1,05/01/21,4:30,20.9,84,0.00,0
1,05/01/21,5:00,20.4,88,0.00,0
1,05/01/21,5:30,20.1,90,0.00,0
1,05/01/21,6:00,20.1,91,0.00,6
1,05/01/21,6:30,20.6,86,0.00,16
1,05/01/21,7:00,20.4,87,0.60,15
1,05/01/21,7:30,20.7,86,0.80,25
1,05/01/21,8:00,20.3,85,0.00,31
1,05/01/21,8:30,18.8,93,7.80,7
1,05/01/21,9:00,18.8,94,13.60,14
1,05/01/21,9:30,19.4,91,2.00,46
1,05/01/21,10:00,19.5,89,3.00,48
1,05/01/21,10:30,19.8,88,0.00,86
1,05/01/21,11:00,19.7,90,0.40,58
1,05/01/21,11:30,19.6,92,1.20,77
1,05/01/21,12:00,19.6,93,0.80,81
1,05/01/21,12:30,19.9,93,0.40,163
1,05/01/21,13:00,19.6,93,0.00,173
1,05/01/21,13:30,20.3,90,0.20,359
1,05/01/21,14:00,21.3,90,0.00,454
1,05/01/21,14:30,21.1,90,0.00,316
1,05/01/21,15:00,22.1,88,0.00,415
1,05/01/21,15:30,22.3,85,0.00,471
1,05/01/21,16:00,22.8,84,0.00,368
1,05/01/21,16:30,22.9,80,0.00,295
1,05/01/21,17:00,23.2,83,0.00,275
1,05/01/21,17:30,23.3,82,0.00,311
1,05/01/21,18:00,23.4,82,0.00,301
1,05/01/21,18:30,23.1,84,0.00,116
1,05/01/21,19:00,23.2,83,0.00,105
1,05/01/21,19:30,22.4,85,0.00,35
1,05/01/21,20:00,21.7,89,0.00,1
1,05/01/21,20:30,21.7,88,0.00,0
1,05/01/21,21:00,21.3,90,0.00,0
1,05/01/21,21:30,21.6,89,0.00,0
1,05/01/21,22:00,21.3,90,0.00,0
1,05/01/21,22:30,21.1,91,0.00,0
1,05/01/21,23:00,20.9,91,0.00,0
1,05/01/21,23:30,20.6,93,0.00,0
1,06/01/21,00:00,20.8,94,0.00,0
1,06/01/21,0:30,20.9,94,0.00,0
1,06/01/21,1:00,20.9,94,0.00,0
1,06/01/21,1:30,20.4,94,0.00,0
1,06/01/21,2:00,20.3,94,0.00,0
1,06/01/21,2:30,20.3,95,0.00,0
1,06/01/21,3:00,20.3,94,0.00,0
1,06/01/21,3:30,20.2,95,0.00,0
1,06/01/21,4:00,20.2,95,0.00,0
1,06/01/21,4:30,20.1,95,0.00,0
1,06/01/21,5:00,20.0,95,0.00,0
1,06/01/21,5:30,20.1,96,0.00,0
1,06/01/21,6:00,20.1,96,0.00,6
1,06/01/21,6:30,20.1,96,0.00,29
1,06/01/21,7:00,20.6,95,0.00,136
1,06/01/21,7:30,21.6,92,0.00,277
1,06/01/21,8:00,22.6,89,0.00,380
1,06/01/21,8:30,23.7,84,0.00,486
1,06/01/21,9:00,24.7,81,0.00,587
1,06/01/21,9:30,25.6,81,0.00,689
1,06/01/21,10:00,26.1,76,0.00,785
1,06/01/21,10:30,26.4,74,0.00,763
1,06/01/21,11:00,26.4,73,0.00,662
1,06/01/21,11:30,27.4,69,0.00,664
1,06/01/21,12:00,27.5,68,0.00,724
1,06/01/21,12:30,28.1,68,0.00,366
1,06/01/21,13:00,28.4,65,0.00,829
1,06/01/21,13:30,29.3,62,0.00,1002
1,06/01/21,14:00,30.2,61,0.00,910
1,06/01/21,14:30,30.7,59,0.00,932
1,06/01/21,15:00,29.7,60,0.00,627
1,06/01/21,15:30,30.3,56,0.00,293
1,06/01/21,16:00,30.8,56,0.00,630
1,06/01/21,16:30,30.2,59,0.00,410
1,06/01/21,17:00,31.1,54,0.00,410
1,06/01/21,17:30,31.4,54,0.00,462
1,06/01/21,18:00,30.9,53,0.00,298
