StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,06/01/21,18:30,30.8,56,0.00,213
1,06/01/21,19:00,29.9,55,0.00,104
1,06/01/21,19:30,28.2,60,0.00,22
1,06/01/21,20:00,27.7,63,0.00,3
1,06/01/21,20:30,27.0,66,0.00,0
1,06/01/21,21:00,26.8,69,0.00,0
1,06/01/21,21:30,26.9,68,0.00,0
1,06/01/21,22:00,26.2,69,0.00,0
1,06/01/21,22:30,25.6,71,0.00,0
1,06/01/21,23:00,25.3,71,0.00,0
1,06/01/21,23:30,24.7,73,0.00,0
1,07/01/21,00:00,24.4,74,0.00,0
1,07/01/21,0:30,23.4,77,0.00,0
1,07/01/21,1:00,23.4,74,0.00,0
1,07/01/21,1:30,23.2,75,0.00,0
1,07/01/21,2:00,22.1,87,0.00,0
1,07/01/21,2:30,21.9,85,0.00,0
1,07/01/21,3:00,21.9,80,0.00,0
1,07/01/21,3:30,21.7,75,0.00,0
1,07/01/21,4:00,21.8,75,0.00,0
1,07/01/21,4:30,20.9,79,0.00,0
1,07/01/21,5:00,20.4,81,0.00,0
1,07/01/21,5:30,19.6,85,0.00,0
1,07/01/21,6:00,19.3,85,0.00,5
1,07/01/21,6:30,19.2,85,0.00,30
1,07/01/21,7:00,20.2,81,0.00,189
1,07/01/21,7:30,20.6,81,0.00,195
1,07/01/21,8:00,21.9,77,0.00,444
1,07/01/21,8:30,22.7,74,0.00,325
1,07/01/21,9:00,23.7,68,0.00,328
1,07/01/21,9:30,23.4,69,0.00,337
1,07/01/21,10:00,24.4,63,0.00,529
1,07/01/21,10:30,24.7,61,0.00,638
1,07/01/21,11:00,25.3,63,0.00,481
1,07/01/21,11:30,26.2,58,0.00,1204
1,07/01/21,12:00,26.3,59,0.00,583
1,07/01/21,12:30,27.1,59,0.00,1065
1,07/01/21,13:00,27.9,55,0.00,1088
1,07/01/21,13:30,29.2,48,0.00,1114
1,07/01/21,14:00,29.6,44,0.00,1039
1,07/01/21,14:30,29.8,42,0.00,917
1,07/01/21,15:00,30.1,43,0.00,895
1,07/01/21,15:30,30.0,43,0.00,789
1,07/01/21,16:00,30.3,37,0.00,608
1,07/01/21,16:30,30.4,39,0.00,502
1,07/01/21,17:00,30.3,38,0.00,469
1,07/01/21,17:30,30.1,38,0.00,420
1,07/01/21,18:00,29.7,37,0.00,308
1,07/01/21,18:30,29.2,40,0.00,191
1,07/01/21,19:00,28.2,41,0.00,98
1,07/01/21,19:30,26.7,43,0.00,24
1,07/01/21,20:00,25.4,44,0.00,9
1,07/01/21,20:30,24.7,47,0.00,0
1,07/01/21,21:00,24.1,49,0.00,0
1,07/01/21,21:30,22.9,54,0.00,0
1,07/01/21,22:00,22.9,54,0.00,0
1,07/01/21,22:30,22.9,55,0.00,0
1,07/01/21,23:00,22.4,57,0.00,0
1,07/01/21,23:30,21.9,60,0.00,0
1,08/01/21,00:00,21.8,65,0.00,0
1,08/01/21,0:30,21.6,62,0.00,0
1,08/01/21,1:00,21.4,64,0.00,0
1,08/01/21,1:30,21.3,68,0.00,0
1,08/01/21,2:00,21.2,63,0.00,0
1,08/01/21,2:30,20.9,64,0.00,0
1,08/01/21,3:00,20.9,63,0.00,0
1,08/01/21,3:30,20.6,61,0.00,0
1,08/01/21,4:00,20.5,60,0.00,0
1,08/01/21,4:30,20.3,68,0.00,0
1,08/01/21,5:00,19.9,61,0.00,0
1,08/01/21,5:30,19.9,62,0.00,0
1,08/01/21,6:00,20.3,60,0.00,7
1,08/01/21,6:30,22.1,54,0.00,57
1,08/01/21,7:00,23.4,49,0.00,160
1,08/01/21,7:30,23.8,49,0.00,282
1,08/01/21,8:00,23.3,51,0.00,401
1,08/01/21,8:30,23.9,55,0.00,512
1,08/01/21,9:00,25.1,50,0.00,615
1,08/01/21,9:30,26.2,46,0.00,718
1,08/01/21,10:00,27.2,41,0.00,807
1,08/01/21,10:30,28.2,39,0.00,882
1,08/01/21,11:00,28.7,41,0.00,940
1,08/01/21,11:30,29.4,38,0.00,988
1,08/01/21,12:00,30.3,38,0.00,1023
1,08/01/21,12:30,30.3,34,0.00,1045
1,08/01/21,13:00,30.7,34,0.00,1045
1,08/01/21,13:30,31.0,34,0.00,1032
1,08/01/21,14:00,31.8,32,0.00,1026
1,08/01/21,14:30,32.3,28,0.00,988
1,08/01/21,15:00,32.4,31,0.00,901
1,08/01/21,15:30,32.4,28,0.00,827
1,08/01/21,16:00,32.4,25,0.00,622
1,08/01/21,16:30,32.4,28,0.00,507
1,08/01/21,17:00,32.2,25,0.00,470
1,08/01/21,17:30,32.2,28,0.00,418
1,08/01/21,18:00,32.0,27,0.00,303
1,08/01/21,18:30,31.5,31,0.00,150
1,08/01/21,19:00,30.9,31,0.00,92
1,08/01/21,19:30,29.9,36,0.00,23
1,08/01/21,20:00,29.1,35,0.00,3
1,08/01/21,20:30,28.7,35,0.00,0
1,08/01/21,21:00,24.9,61,0.00,0
1,08/01/21,21:30,23.2,71,0.00,0
1,08/01/21,22:00,22.2,76,0.00,0
1,08/01/21,22:30,21.6,73,0.00,0
1,08/01/21,23:00,21.1,74,0.00,0
1,08/01/21,23:30,20.7,79,0.00,0
1,09/01/21,00:00,20.2,82,0.00,0
1,09/01/21,0:30,19.7,86,0.00,0
1,09/01/21,1:00,19.5,88,0.00,0
1,09/01/21,1:30,19.4,89,0.00,0
1,09/01/21,2:00,19.2,89,0.00,0
1,09/01/21,2:30,19.1,90,0.00,0
1,09/01/21,3:00,19.1,89,0.00,0
1,09/01/21,3:30,18.8,90,0.00,0
1,09/01/21,4:00,18.7,90,0.00,0
1,09/01/21,4:30,18.6,90,0.00,0
1,09/01/21,5:00,18.4,91,0.00,0
1,09/01/21,5:30,18.4,91,0.00,0
1,09/01/21,6:00,18.4,92,0.00,7
1,09/01/21,6:30,19.0,91,0.00,51
1,09/01/21,7:00,19.8,89,0.00,151
1,09/01/21,7:30,20.7,86,0.00,272
1,09/01/21,8:00,22.2,81,0.00,387
1,09/01/21,8:30,22.6,82,0.00,496
1,09/01/21,9:00,24.1,76,0.00,600
1,09/01/21,9:30,25.3,70,0.00,699
1,09/01/21,10:00,26.6,65,0.00,789
1,09/01/21,10:30,27.6,60,0.00,865
1,09/01/21,11:00,28.6,53,0.00,932
1,09/01/21,11:30,29.2,49,0.00,982
1,09/01/21,12:00,30.0,51,0.00,1009
1,09/01/21,12:30,30.3,45,0.00,1036
1,09/01/21,13:00,31.2,44,0.00,1042
1,09/01/21,13:30,30.8,38,0.00,634
1,09/01/21,14:00,31.3,39,0.00,519
1,09/01/21,14:30,31.2,38,0.00,737
1,09/01/21,15:00,31.8,38,0.00,646
1,09/01/21,15:30,31.8,34,0.00,692
1,09/01/21,16:00,31.7,37,0.00,602
1,09/01/21,16:30,29.7,60,0.00,467
1,09/01/21,17:00,28.4,68,0.00,418
1,09/01/21,17:30,27.1,71,0.00,191
1,09/01/21,18:00,25.8,75,0.00,150
1,09/01/21,18:30,24.8,78,0.00,82
1,09/01/21,19:00,23.9,81,0.00,38
1,09/01/21,19:30,23.3,82,0.00,11
1,09/01/21,20:00,22.9,84,0.00,0
1,09/01/21,20:30,22.6,85,0.00,0
1,09/01/21,21:00,22.3,86,0.00,0
1,09/01/21,21:30,22.2,87,0.00,0
1,09/01/21,22:00,22.2,88,0.00,0
1,09/01/21,22:30,22.2,88,0.00,0
1,09/01/21,23:00,22.2,88,0.00,0
1,09/01/21,23:30,22.2,88,0.00,0
1,10/01/21,00:00,22.0,89,0.00,0
1,10/01/21,0:30,21.9,89,0.00,0
1,10/01/21,1:00,22.0,89,0.00,0
1,10/01/21,1:30,22.0,90,0.00,0
1,10/01/21,2:00,21.9,90,0.00,0
1,10/01/21,2:30,21.8,91,0.00,0
1,10/01/21,3:00,21.9,91,0.00,0
1,10/01/21,3:30,21.9,91,0.00,0
1,10/01/21,4:00,21.9,91,0.00,0
1,10/01/21,4:30,22.1,91,0.00,0
1,10/01/21,5:00,21.9,92,0.00,0
1,10/01/21,5:30,21.9,93,0.00,0
1,10/01/21,6:00,22.0,93,0.00,5
1,10/01/21,6:30,22.2,93,0.00,33
1,10/01/21,7:00,22.8,91,0.00,128
1,10/01/21,7:30,23.5,89,0.00,216
1,10/01/21,8:00,24.0,86,0.00,257
1,10/01/21,8:30,24.6,85,0.00,221
1,10/01/21,9:00,25.2,81,0.00,326
1,10/01/21,9:30,25.7,79,0.00,389
1,10/01/21,10:00,26.2,77,0.00,254
1,10/01/21,10:30,27.9,67,0.00,760
1,10/01/21,11:00,28.8,67,0.00,921
1,10/01/21,11:30,29.3,61,0.00,962
1,10/01/21,12:00,30.0,60,0.00,1010
1,10/01/21,12:30,30.8,57,0.00,1054
1,10/01/21,13:00,31.6,53,0.00,1081
1,10/01/21,13:30,31.6,51,0.00,962
1,10/01/21,14:00,31.8,53,0.00,920
1,10/01/21,14:30,32.6,47,0.00,969
1,10/01/21,15:00,33.2,47,0.00,937
1,10/01/21,15:30,33.3,45,0.00,837
1,10/01/21,16:00,33.6,45,0.00,660
1,10/01/21,16:30,32.9,51,0.00,571
1,10/01/21,17:00,32.9,51,0.00,463
1,10/01/21,17:30,32.8,50,0.00,446
1,10/01/21,18:00,31.4,53,0.00,170
1,10/01/21,18:30,31.3,62,0.00,186
1,10/01/21,19:00,30.2,66,0.00,89
1,10/01/21,19:30,28.9,71,0.00,23
1,10/01/21,20:00,28.2,73,0.00,5
1,10/01/21,20:30,27.7,74,0.00,0
1,10/01/21,21:00,27.4,74,0.00,0
1,10/01/21,21:30,26.9,75,0.00,0
1,10/01/21,22:00,26.1,77,0.00,0
1,10/01/21,22:30,26.1,74,0.00,0
1,10/01/21,23:00,25.6,75,0.00,0
1,10/01/21,23:30,25.2,73,0.00,0
1,11/01/21,00:00,24.8,73,0.00,0
1,11/01/21,0:30,25.0,73,0.00,0
1,11/01/21,1:00,24.6,75,0.00,0
1,11/01/21,1:30,24.6,75,0.00,0
1,11/01/21,2:00,24.2,77,0.00,0
1,11/01/21,2:30,23.8,80,0.00,0
1,11/01/21,3:00,23.3,82,0.00,0
1,11/01/21,3:30,22.8,85,0.00,0
1,11/01/21,4:00,22.6,86,0.00,0
1,11/01/21,4:30,22.6,87,0.00,0
1,11/01/21,5:00,22.2,88,0.00,0
1,11/01/21,5:30,22.3,89,0.00,0
1,11/01/21,6:00,22.3,88,0.00,7
1,11/01/21,6:30,22.6,87,0.00,47
1,11/01/21,7:00,23.2,86,0.00,148
1,11/01/21,7:30,23.6,86,0.00,279
1,11/01/21,8:00,24.8,83,0.00,385
1,11/01/21,8:30,25.9,79,0.00,455
1,11/01/21,9:00,26.9,77,0.00,558
1,11/01/21,9:30,28.7,71,0.00,634
1,11/01/21,10:00,29.8,67,0.00,633
1,11/01/21,10:30,31.1,63,0.00,720
1,11/01/21,11:00,32.4,56,0.00,907
1,11/01/21,11:30,32.8,58,0.00,444
1,11/01/21,12:00,32.9,55,0.00,683
1,11/01/21,12:30,33.7,53,0.00,660
1,11/01/21,13:00,33.3,57,0.00,573
1,11/01/21,13:30,33.9,54,0.00,861
1,11/01/21,14:00,33.7,56,0.00,625
1,11/01/21,14:30,34.4,55,0.00,990
1,11/01/21,15:00,34.8,53,0.00,730
1,11/01/21,15:30,31.9,53,0.00,206
1,11/01/21,16:00,25.9,73,0.00,221
1,11/01/21,16:30,27.7,71,0.00,151
1,11/01/21,17:00,27.6,71,0.00,39
1,11/01/21,17:30,26.1,75,0.00,15
1,11/01/21,18:00,24.3,79,0.00,3
1,11/01/21,18:30,21.8,89,0.40,0
1,11/01/21,19:00,20.9,92,8.00,0
1,11/01/21,19:30,20.9,92,0.80,0
1,11/01/21,20:00,20.6,93,3.60,0
1,11/01/21,20:30,20.7,92,1.60,0
1,11/01/21,21:00,20.5,94,1.00,0
1,11/01/21,21:30,20.3,95,1.00,0
1,11/01/21,22:00,20.2,96,0.40,0
1,11/01/21,22:30,20.5,94,0.00,0
1,11/01/21,23:00,20.3,93,0.00,0
1,11/01/21,23:30,20.2,93,0.00,0
1,12/01/21,00:00,19.9,96,0.00,0
1,12/01/21,0:30,20.0,96,0.00,0
1,12/01/21,1:00,20.0,95,0.00,0
1,12/01/21,1:30,20.1,95,0.00,0
1,12/01/21,2:00,20.1,95,0.00,0
1,12/01/21,2:30,20.1,95,0.00,0
1,12/01/21,3:00,19.9,95,0.00,0
1,12/01/21,3:30,19.7,95,0.00,0
1,12/01/21,4:00,19.6,96,0.00,0
1,12/01/21,4:30,19.6,96,0.00,0
1,12/01/21,5:00,19.6,96,0.00,0
1,12/01/21,5:30,19.3,96,0.00,0
1,12/01/21,6:00,19.4,96,0.00,0
1,12/01/21,6:30,19.7,94,0.00,9
1,12/01/21,7:00,19.8,92,0.00,43
1,12/01/21,7:30,19.8,91,0.00,45
1,12/01/21,8:00,19.8,91,0.00,63
1,12/01/21,8:30,20.2,90,0.00,154
1,12/01/21,9:00,20.9,88,0.00,341
1,12/01/21,9:30,21.2,87,0.00,397
1,12/01/21,10:00,21.3,87,0.00,308
1,12/01/21,10:30,21.3,85,0.00,298
1,12/01/21,11:00,21.2,86,0.00,299
1,12/01/21,11:30,22.3,82,0.00,620
1,12/01/21,12:00,21.7,83,0.00,569
1,12/01/21,12:30,22.5,80,0.00,764
1,12/01/21,13:00,22.4,79,0.00,496
1,12/01/21,13:30,22.0,81,0.00,529
1,12/01/21,14:00,22.7,77,0.00,643
1,12/01/21,14:30,22.0,79,0.00,500
1,12/01/21,15:00,21.9,78,0.00,373
1,12/01/21,15:30,21.3,80,0.00,274
1,12/01/21,16:00,20.9,78,0.00,257
1,12/01/21,16:30,21.0,78,0.00,299
1,12/01/21,17:00,21.6,74,0.00,456
1,12/01/21,17:30,21.3,74,0.00,277
1,12/01/21,18:00,21.2,74,0.00,222
1,12/01/21,18:30,20.8,74,0.00,188
1,12/01/21,19:00,20.0,76,0.00,86
1,12/01/21,19:30,19.5,77,0.00,23
1,12/01/21,20:00,18.9,78,0.00,8
1,12/01/21,20:30,18.3,78,0.00,0
1,12/01/21,21:00,17.8,81,0.00,0
1,12/01/21,21:30,17.4,82,0.00,0
1,12/01/21,22:00,17.2,82,0.00,0
1,12/01/21,22:30,17.2,83,0.00,0
1,12/01/21,23:00,16.8,84,0.00,0
1,12/01/21,23:30,16.3,85,0.00,0
1,13/01/21,00:00,16.2,85,0.00,0
1,13/01/21,0:30,16.1,86,0.00,0
1,13/01/21,1:00,15.9,86,0.00,0
1,13/01/21,1:30,15.9,87,0.00,0
1,13/01/21,2:00,15.7,87,0.00,0
1,13/01/21,2:30,15.6,87,0.00,0
1,13/01/21,3:00,15.7,86,0.00,0
1,13/01/21,3:30,15.6,87,0.00,0
1,13/01/21,4:00,15.6,86,0.00,0
1,13/01/21,4:30,15.7,86,0.00,0
1,13/01/21,5:00,15.6,86,0.00,0
1,13/01/21,5:30,15.5,87,0.00,0
1,13/01/21,6:00,15.5,86,0.00,4
1,13/01/21,6:30,16.1,84,0.00,48
1,13/01/21,7:00,16.7,82,0.00,124
1,13/01/21,7:30,18.1,78,0.00,277
1,13/01/21,8:00,18.8,78,0.00,392
1,13/01/21,8:30,19.2,75,0.00,528
1,13/01/21,9:00,19.8,75,0.00,641
1,13/01/21,9:30,20.2,74,0.00,712
1,13/01/21,10:00,20.7,72,0.00,804
1,13/01/21,10:30,20.9,71,0.00,880
1,13/01/21,11:00,21.4,68,0.00,952
1,13/01/21,11:30,22.2,69,0.00,1020
1,13/01/21,12:00,22.2,67,0.00,1091
1,13/01/21,12:30,22.6,67,0.00,1099
1,13/01/21,13:00,22.9,62,0.00,1078
1,13/01/21,13:30,23.2,63,0.00,1038
1,13/01/21,14:00,23.4,62,0.00,1000
1,13/01/21,14:30,23.8,61,0.00,962
1,13/01/21,15:00,23.9,60,0.00,902
1,13/01/21,15:30,23.8,61,0.00,823
1,13/01/21,16:00,23.5,60,0.00,656
1,13/01/21,16:30,23.3,58,0.00,503
1,13/01/21,17:00,23.1,60,0.00,455
1,13/01/21,17:30,22.5,63,0.00,411
1,13/01/21,18:00,21.9,63,0.00,316
1,13/01/21,18:30,21.5,62,0.00,181
1,13/01/21,19:00,20.5,61,0.00,95
1,13/01/21,19:30,19.5,63,0.00,23
1,13/01/21,20:00,18.3,68,0.00,3
1,13/01/21,20:30,17.8,69,0.00,0
1,13/01/21,21:00,17.4,72,0.00,0
1,13/01/21,21:30,17.0,75,0.00,0
1,13/01/21,22:00,16.7,76,0.00,0
1,13/01/21,22:30,16.4,77,0.00,0
1,13/01/21,23:00,16.2,78,0.00,0
1,13/01/21,23:30,15.9,80,0.00,0
1,14/01/21,00:00,15.8,81,0.00,0
1,14/01/21,0:30,15.7,81,0.00,0
1,14/01/21,1:00,15.6,82,0.00,0
1,14/01/21,1:30,15.6,82,0.00,0
1,14/01/21,2:00,15.5,82,0.00,0
1,14/01/21,2:30,15.7,81,0.00,0
1,14/01/21,3:00,15.5,82,0.00,0
1,14/01/21,3:30,15.3,83,0.00,0
1,14/01/21,4:00,15.3,83,0.00,0
1,14/01/21,4:30,15.1,85,0.00,0
1,14/01/21,5:00,15.2,85,0.00,0
1,14/01/21,5:30,15.2,85,0.00,0
1,14/01/21,6:00,15.2,86,0.00,5
1,14/01/21,6:30,15.9,85,0.00,41
1,14/01/21,7:00,17.0,83,0.00,143
1,14/01/21,7:30,18.2,80,0.00,270
1,14/01/21,8:00,19.2,75,0.00,387
1,14/01/21,8:30,20.1,74,0.00,502
1,14/01/21,9:00,20.4,71,0.00,610
1,14/01/21,9:30,21.1,69,0.00,725
1,14/01/21,10:00,21.2,68,0.00,818
1,14/01/21,10:30,22.1,64,0.00,880
1,14/01/21,11:00,22.7,62,0.00,945
1,14/01/21,11:30,23.3,63,0.00,993
1,14/01/21,12:00,23.6,62,0.00,1028
1,14/01/21,12:30,24.2,59,0.00,1044
1,14/01/21,13:00,24.5,61,0.00,1044
1,14/01/21,13:30,25.2,58,0.00,1040
1,14/01/21,14:00,24.9,58,0.00,1021
1,14/01/21,14:30,25.5,57,0.00,960
1,14/01/21,15:00,25.4,58,0.00,899
1,14/01/21,15:30,25.8,57,0.00,813
1,14/01/21,16:00,25.2,58,0.00,667
1,14/01/21,16:30,25.4,59,0.00,540
1,14/01/21,17:00,24.9,60,0.00,354
1,14/01/21,17:30,23.9,61,0.00,256
1,14/01/21,18:00,24.2,59,0.00,309
1,14/01/21,18:30,22.9,63,0.00,133
1,14/01/21,19:00,22.7,65,0.00,110
1,14/01/21,19:30,21.7,70,0.00,26
1,14/01/21,20:00,20.8,74,0.00,3
1,14/01/21,20:30,20.3,77,0.00,0
1,14/01/21,21:00,19.7,79,0.00,0
1,14/01/21,21:30,19.3,81,0.00,0
1,14/01/21,22:00,19.1,82,0.00,0
1,14/01/21,22:30,18.6,83,0.00,0
1,14/01/21,23:00,18.4,83,0.00,0
1,14/01/21,23:30,18.3,84,0.00,0
1,15/01/21,00:00,17.9,85,0.00,0
1,15/01/21,0:30,17.8,85,0.00,0
1,15/01/21,1:00,17.6,86,0.00,0
1,15/01/21,1:30,17.5,86,0.00,0
1,15/01/21,2:00,17.7,85,0.00,0
1,15/01/21,2:30,17.3,87,0.00,0
1,15/01/21,3:00,17.6,87,0.00,0
1,15/01/21,3:30,18.3,86,0.00,0
1,15/01/21,4:00,18.1,87,0.00,0
1,15/01/21,4:30,17.8,89,0.00,0
1,15/01/21,5:00,17.6,90,0.00,0
1,15/01/21,5:30,17.4,91,0.00,0
1,15/01/21,6:00,17.4,91,0.00,4
1,15/01/21,6:30,18.1,90,0.00,37
1,15/01/21,7:00,19.3,88,0.00,135
1,15/01/21,7:30,20.2,85,0.00,259
1,15/01/21,8:00,21.4,82,0.00,375
1,15/01/21,8:30,22.1,78,0.00,488
1,15/01/21,9:00,22.8,76,0.00,593
1,15/01/21,9:30,23.9,73,0.00,692
1,15/01/21,10:00,24.4,73,0.00,781
1,15/01/21,10:30,25.2,71,0.00,857
1,15/01/21,11:00,26.2,68,0.00,924
1,15/01/21,11:30,26.7,67,0.00,960
1,15/01/21,12:00,26.9,67,0.00,1011
1,15/01/21,12:30,27.3,64,0.00,1046
1,15/01/21,13:00,28.1,65,0.00,1036
1,15/01/21,13:30,28.6,63,0.00,1051
1,15/01/21,14:00,29.1,62,0.00,1029
1,15/01/21,14:30,29.5,59,0.00,1037
1,15/01/21,15:00,29.6,61,0.00,957
1,15/01/21,15:30,29.5,60,0.00,802
1,15/01/21,16:00,29.7,61,0.00,557
1,15/01/21,16:30,29.4,61,0.00,506
1,15/01/21,17:00,29.0,64,0.00,398
1,15/01/21,17:30,28.3,67,0.00,298
1,15/01/21,18:00,27.9,69,0.00,226
1,15/01/21,18:30,27.2,72,0.00,168
1,15/01/21,19:00,26.2,74,0.00,66
1,15/01/21,19:30,25.5,78,0.00,25
1,15/01/21,20:00,24.7,80,0.00,1
1,15/01/21,20:30,24.0,82,0.00,0
1,15/01/21,21:00,23.5,84,0.00,0
1,15/01/21,21:30,23.2,85,0.00,0
1,15/01/21,22:00,23.1,86,0.00,0
1,15/01/21,22:30,22.8,86,0.00,0
1,15/01/21,23:00,22.7,87,0.00,0
1,15/01/21,23:30,22.7,88,0.00,0
1,16/01/21,00:00,22.6,88,0.00,0
1,16/01/21,0:30,22.7,88,0.00,0
1,16/01/21,1:00,22.7,90,0.00,0
1,16/01/21,1:30,22.6,90,0.00,0
1,16/01/21,2:00,22.5,91,0.00,0
1,16/01/21,2:30,22.4,90,0.00,0
1,16/01/21,3:00,22.3,92,0.00,0
1,16/01/21,3:30,19.7,96,19.60,0
1,16/01/21,4:00,19.7,96,2.60,0
1,16/01/21,4:30,19.8,97,2.20,0
1,16/01/21,5:00,20.1,96,0.40,0
1,16/01/21,5:30,20.1,95,0.20,0
1,16/01/21,6:00,20.1,95,0.60,0
1,16/01/21,6:30,19.5,96,5.80,0
1,16/01/21,7:00,19.3,97,5.60,0
1,16/01/21,7:30,19.4,97,1.60,4
1,16/01/21,8:00,19.3,96,4.60,0
1,16/01/21,8:30,19.2,96,3.20,0
1,16/01/21,9:00,19.8,96,3.00,5
1,16/01/21,9:30,19.5,97,4.00,5
1,16/01/21,10:00,19.3,97,1.80,8
1,16/01/21,10:30,19.3,97,4.60,12
1,16/01/21,11:00,19.3,97,3.00,26
1,16/01/21,11:30,19.2,97,1.00,55
1,16/01/21,12:00,19.3,97,1.00,71
1,16/01/21,12:30,19.8,97,0.40,240
1,16/01/21,13:00,20.4,97,0.00,525
1,16/01/21,13:30,21.4,96,0.00,660
1,16/01/21,14:00,21.9,93,0.00,1005
1,16/01/21,14:30,22.3,91,0.00,840
1,16/01/21,15:00,22.9,89,0.00,831
1,16/01/21,15:30,24.1,87,0.00,828
1,16/01/21,16:00,24.6,88,0.00,672
1,16/01/21,16:30,25.1,85,0.00,486
1,16/01/21,17:00,25.9,81,0.00,437
1,16/01/21,17:30,25.5,82,0.00,386
1,16/01/21,18:00,25.5,82,0.00,225
1,16/01/21,18:30,24.8,85,0.00,89
1,16/01/21,19:00,24.3,87,0.00,56
1,16/01/21,19:30,24.2,88,0.00,10
1,16/01/21,20:00,23.8,89,2.00,0
1,16/01/21,20:30,23.1,92,5.00,0
1,16/01/21,21:00,23.0,93,0.00,0
1,16/01/21,21:30,23.1,93,0.00,0
1,16/01/21,22:00,22.6,94,0.00,0
1,16/01/21,22:30,21.9,95,0.00,0
1,16/01/21,23:00,21.8,96,2.40,0
1,16/01/21,23:30,21.3,96,3.80,0
1,17/01/21,00:00,21.2,96,0.00,0
1,17/01/21,0:30,21.2,96,2.20,0
1,17/01/21,1:00,21.2,97,0.80,0
1,17/01/21,1:30,21.1,97,0.60,0
1,17/01/21,2:00,21.0,97,0.00,0
1,17/01/21,2:30,21.0,96,0.00,0
1,17/01/21,3:00,21.1,96,0.00,0
1,17/01/21,3:30,21.1,95,0.00,0
1,17/01/21,4:00,21.2,96,0.00,0
1,17/01/21,4:30,21.0,96,0.00,0
1,17/01/21,5:00,21.1,97,0.00,0
1,17/01/21,5:30,21.1,97,0.00,0
1,17/01/21,6:00,21.1,97,0.00,0
1,17/01/21,6:30,21.2,97,0.00,11
1,17/01/21,7:00,21.4,97,0.00,24
1,17/01/21,7:30,21.4,98,0.00,23
1,17/01/21,8:00,21.8,98,0.00,61
1,17/01/21,8:30,22.0,97,0.00,141
1,17/01/21,9:00,23.2,91,0.00,272
1,17/01/21,9:30,23.1,91,0.00,251
1,17/01/21,10:00,22.9,90,0.00,262
1,17/01/21,10:30,22.8,90,0.00,209
1,17/01/21,11:00,23.1,90,0.00,310
1,17/01/21,11:30,22.3,87,0.00,238
1,17/01/21,12:00,24.3,82,0.00,725
1,17/01/21,12:30,25.1,75,0.00,685
1,17/01/21,13:00,24.3,78,0.00,587
1,17/01/21,13:30,25.6,73,0.00,978
1,17/01/21,14:00,25.2,75,0.00,642
1,17/01/21,14:30,24.8,70,0.00,981
1,17/01/21,15:00,25.8,69,0.00,816
1,17/01/21,15:30,24.6,66,0.00,793
1,17/01/21,16:00,25.3,63,0.00,595
1,17/01/21,16:30,24.9,61,0.00,468
1,17/01/21,17:00,25.0,57,0.00,528
1,17/01/21,17:30,24.7,59,0.00,287
1,17/01/21,18:00,24.3,58,0.00,321
1,17/01/21,18:30,23.6,55,0.00,191
1,17/01/21,19:00,23.1,59,0.00,91
1,17/01/21,19:30,22.1,64,0.00,20
1,17/01/21,20:00,20.7,68,0.00,3
1,17/01/21,20:30,19.7,70,0.00,0
1,17/01/21,21:00,19.7,68,0.00,0
