StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,17/01/21,21:30,19.1,70,0.00,0
1,17/01/21,22:00,18.9,69,0.00,0
1,17/01/21,22:30,18.6,70,0.00,0
1,17/01/21,23:00,18.0,72,0.00,0
1,17/01/21,23:30,17.1,75,0.00,0
1,18/01/21,00:00,16.9,74,0.00,0
1,18/01/21,0:30,16.7,74,0.00,0
1,18/01/21,1:00,16.1,76,0.00,0
1,18/01/21,1:30,16.1,77,0.00,0
1,18/01/21,2:00,15.7,79,0.00,0
1,18/01/21,2:30,15.8,79,0.00,0
1,18/01/21,3:00,15.6,80,0.00,0
1,18/01/21,3:30,14.7,83,0.00,0
1,18/01/21,4:00,14.4,85,0.00,0
1,18/01/21,4:30,14.4,85,0.00,0
1,18/01/21,5:00,14.8,83,0.00,0
1,18/01/21,5:30,13.9,86,0.00,0
1,18/01/21,6:00,14.1,87,0.00,3
1,18/01/21,6:30,15.2,85,0.00,39
1,18/01/21,7:00,16.1,83,0.00,135
1,18/01/21,7:30,16.3,84,0.00,265
1,18/01/21,8:00,17.1,83,0.00,385
1,18/01/21,8:30,17.9,81,0.00,502
1,18/01/21,9:00,18.7,80,0.00,613
1,18/01/21,9:30,19.8,77,0.00,715
1,18/01/21,10:00,20.6,74,0.00,818
1,18/01/21,10:30,21.3,70,0.00,915
1,18/01/21,11:00,21.8,66,0.00,959
1,18/01/21,11:30,22.3,66,0.00,1022
1,18/01/21,12:00,22.3,66,0.00,1047
1,18/01/21,12:30,23.2,62,0.00,1067
1,18/01/21,13:00,23.4,58,0.00,1067
1,18/01/21,13:30,23.9,59,0.00,1053
1,18/01/21,14:00,24.2,55,0.00,1017
1,18/01/21,14:30,24.6,58,0.00,972
1,18/01/21,15:00,25.1,54,0.00,888
1,18/01/21,15:30,25.3,54,0.00,859
1,18/01/21,16:00,25.4,45,0.00,722
1,18/01/21,16:30,25.3,49,0.00,488
1,18/01/21,17:00,25.3,42,0.00,427
1,18/01/21,17:30,24.9,45,0.00,365
1,18/01/21,18:00,24.6,49,0.00,323
1,18/01/21,18:30,23.9,48,0.00,188
1,18/01/21,19:00,22.6,58,0.00,89
1,18/01/21,19:30,21.2,60,0.00,21
1,18/01/21,20:00,19.8,63,0.00,2
1,18/01/21,20:30,19.0,69,0.00,0
1,18/01/21,21:00,18.6,77,0.00,0
1,18/01/21,21:30,18.1,77,0.00,0
1,18/01/21,22:00,17.8,80,0.00,0
1,18/01/21,22:30,17.5,82,0.00,0
1,18/01/21,23:00,17.2,84,0.00,0
1,18/01/21,23:30,16.8,85,0.00,0
1,19/01/21,00:00,16.6,87,0.00,0
1,19/01/21,0:30,16.0,89,0.00,0
1,19/01/21,1:00,15.8,89,0.00,0
1,19/01/21,1:30,15.4,91,0.00,0
1,19/01/21,2:00,15.3,91,0.00,0
1,19/01/21,2:30,15.1,91,0.00,0
1,19/01/21,3:00,15.2,92,0.00,0
1,19/01/21,3:30,15.3,92,0.00,0
1,19/01/21,4:00,14.8,93,0.00,0
1,19/01/21,4:30,14.4,94,0.00,0
1,19/01/21,5:00,14.4,94,0.00,0
1,19/01/21,5:30,14.4,94,0.00,0
1,19/01/21,6:00,14.9,92,0.00,3
1,19/01/21,6:30,14.8,92,0.00,41
1,19/01/21,7:00,16.1,90,0.00,139
1,19/01/21,7:30,17.2,86,0.00,264
1,19/01/21,8:00,18.2,84,0.00,385
1,19/01/21,8:30,19.2,79,0.00,498
1,19/01/21,9:00,20.1,73,0.00,609
1,19/01/21,9:30,20.8,70,0.00,711
1,19/01/21,10:00,21.7,63,0.00,802
1,19/01/21,10:30,22.4,61,0.00,880
1,19/01/21,11:00,23.3,53,0.00,948
1,19/01/21,11:30,23.6,51,0.00,999
1,19/01/21,12:00,24.1,51,0.00,1036
1,19/01/21,12:30,24.6,51,0.00,1048
1,19/01/21,13:00,24.9,52,0.00,1048
1,19/01/21,13:30,25.4,51,0.00,1033
1,19/01/21,14:00,25.6,53,0.00,1005
1,19/01/21,14:30,25.8,54,0.00,966
1,19/01/21,15:00,26.2,56,0.00,906
1,19/01/21,15:30,26.2,53,0.00,833
1,19/01/21,16:00,26.2,51,0.00,715
1,19/01/21,16:30,26.0,50,0.00,489
1,19/01/21,17:00,25.8,51,0.00,428
1,19/01/21,17:30,25.3,50,0.00,356
1,19/01/21,18:00,25.3,53,0.00,320
1,19/01/21,18:30,24.4,55,0.00,192
1,19/01/21,19:00,23.6,58,0.00,86
1,19/01/21,19:30,22.4,63,0.00,20
1,19/01/21,20:00,21.2,67,0.00,2
1,19/01/21,20:30,20.3,73,0.00,0
1,19/01/21,21:00,19.4,76,0.00,0
1,19/01/21,21:30,19.2,79,0.00,0
1,19/01/21,22:00,18.6,83,0.00,0
1,19/01/21,22:30,17.9,86,0.00,0
1,19/01/21,23:00,17.4,88,0.00,0
1,19/01/21,23:30,17.2,89,0.00,0
1,20/01/21,00:00,17.1,91,0.00,0
1,20/01/21,0:30,17.0,91,0.00,0
1,20/01/21,1:00,16.8,92,0.00,0
1,20/01/21,1:30,16.6,92,0.00,0
1,20/01/21,2:00,16.7,92,0.00,0
1,20/01/21,2:30,16.7,91,0.00,0
1,20/01/21,3:00,17.0,90,0.00,0
1,20/01/21,3:30,16.8,92,0.00,0
1,20/01/21,4:00,16.7,91,0.00,0
1,20/01/21,4:30,16.3,92,0.00,0
1,20/01/21,5:00,16.4,92,0.00,0
1,20/01/21,5:30,16.1,92,0.00,0
1,20/01/21,6:00,16.1,92,0.00,3
1,20/01/21,6:30,16.9,90,0.00,32
1,20/01/21,7:00,17.7,89,0.00,131
1,20/01/21,7:30,18.2,88,0.00,263
1,20/01/21,8:00,19.2,85,0.00,384
1,20/01/21,8:30,19.8,84,0.00,497
1,20/01/21,9:00,20.5,78,0.00,608
1,20/01/21,9:30,21.7,73,0.00,711
1,20/01/21,10:00,22.4,70,0.00,804
1,20/01/21,10:30,22.7,67,0.00,881
1,20/01/21,11:00,23.5,66,0.00,948
1,20/01/21,11:30,24.1,61,0.00,1000
1,20/01/21,12:00,24.3,60,0.00,1033
1,20/01/21,12:30,24.9,59,0.00,1052
1,20/01/21,13:00,25.4,59,0.00,1056
1,20/01/21,13:30,25.9,55,0.00,1042
1,20/01/21,14:00,26.2,53,0.00,1012
1,20/01/21,14:30,26.4,52,0.00,972
1,20/01/21,15:00,26.3,52,0.00,913
1,20/01/21,15:30,26.5,51,0.00,842
1,20/01/21,16:00,26.2,55,0.00,723
1,20/01/21,16:30,25.7,57,0.00,494
1,20/01/21,17:00,25.7,57,0.00,428
1,20/01/21,17:30,25.2,58,0.00,347
1,20/01/21,18:00,24.8,62,0.00,320
1,20/01/21,18:30,24.2,59,0.00,186
1,20/01/21,19:00,23.4,64,0.00,85
1,20/01/21,19:30,22.3,67,0.00,22
1,20/01/21,20:00,21.3,72,0.00,2
1,20/01/21,20:30,20.8,76,0.00,0
1,20/01/21,21:00,20.1,79,0.00,0
1,20/01/21,21:30,19.9,83,0.00,0
1,20/01/21,22:00,19.6,86,0.00,0
1,20/01/21,22:30,19.3,88,0.00,0
1,20/01/21,23:00,19.1,88,0.00,0
1,20/01/21,23:30,19.0,89,0.00,0
1,21/01/21,00:00,18.9,90,0.00,0
1,21/01/21,0:30,18.8,92,0.00,0
1,21/01/21,1:00,18.7,92,0.00,0
1,21/01/21,1:30,18.4,93,0.00,0
1,21/01/21,2:00,18.3,92,0.00,0
1,21/01/21,2:30,18.3,92,0.00,0
1,21/01/21,3:00,18.1,92,0.00,0
1,21/01/21,3:30,18.2,93,0.00,0
1,21/01/21,4:00,18.2,93,0.00,0
1,21/01/21,4:30,18.3,92,0.00,0
1,21/01/21,5:00,17.9,93,0.00,0
1,21/01/21,5:30,17.9,93,0.00,0
1,21/01/21,6:00,17.8,92,0.00,2
1,21/01/21,6:30,18.1,92,0.00,29
1,21/01/21,7:00,18.8,91,0.00,117
1,21/01/21,7:30,19.3,90,0.00,241
1,21/01/21,8:00,19.6,88,0.00,355
1,21/01/21,8:30,20.4,84,0.00,532
1,21/01/21,9:00,21.5,78,0.00,597
1,21/01/21,9:30,22.4,75,0.00,705
1,21/01/21,10:00,24.1,75,0.00,705
1,21/01/21,10:30,24.1,67,0.00,862
1,21/01/21,11:00,24.2,67,0.00,942
1,21/01/21,11:30,24.8,68,0.00,993
1,21/01/21,12:00,25.2,65,0.00,1026
1,21/01/21,12:30,25.6,61,0.00,1046
1,21/01/21,13:00,25.9,60,0.00,1050
1,21/01/21,13:30,26.3,62,0.00,1043
1,21/01/21,14:00,26.3,58,0.00,1026
1,21/01/21,14:30,26.8,57,0.00,974
1,21/01/21,15:00,26.2,57,0.00,909
1,21/01/21,15:30,25.9,56,0.00,834
1,21/01/21,16:00,26.2,54,0.00,749
1,21/01/21,16:30,26.2,57,0.00,654
1,21/01/21,17:00,25.9,58,0.00,549
1,21/01/21,17:30,25.4,57,0.00,437
1,21/01/21,18:00,24.9,59,0.00,325
1,21/01/21,18:30,24.4,59,0.00,203
1,21/01/21,19:00,23.7,63,0.00,84
1,21/01/21,19:30,22.6,66,0.00,19
1,21/01/21,20:00,21.6,70,0.00,2
1,21/01/21,20:30,20.8,74,0.00,0
1,21/01/21,21:00,20.3,78,0.00,0
1,21/01/21,21:30,19.8,80,0.00,0
1,21/01/21,22:00,19.5,82,0.00,0
1,21/01/21,22:30,19.3,84,0.00,0
1,21/01/21,23:00,19.1,86,0.00,0
1,21/01/21,23:30,18.9,88,0.00,0
1,22/01/21,00:00,18.7,88,0.00,0
1,22/01/21,0:30,18.6,90,0.00,0
1,22/01/21,1:00,18.4,91,0.00,0
1,22/01/21,1:30,18.4,91,0.00,0
1,22/01/21,2:00,18.4,92,0.00,0
1,22/01/21,2:30,18.2,92,0.00,0
1,22/01/21,3:00,18.2,92,0.00,0
1,22/01/21,3:30,18.5,93,0.00,0
1,22/01/21,4:00,18.7,93,0.00,0
1,22/01/21,4:30,18.9,92,0.00,0
1,22/01/21,5:00,19.2,93,0.00,0
1,22/01/21,5:30,19.3,93,0.00,0
1,22/01/21,6:00,19.2,93,0.00,2
1,22/01/21,6:30,19.7,92,0.00,24
1,22/01/21,7:00,20.2,91,0.00,107
1,22/01/21,7:30,21.1,89,0.00,243
1,22/01/21,8:00,21.3,88,0.00,340
1,22/01/21,8:30,22.4,85,0.00,483
1,22/01/21,9:00,22.8,84,0.00,514
1,22/01/21,9:30,23.8,80,0.00,661
1,22/01/21,10:00,24.7,78,0.00,648
1,22/01/21,10:30,25.2,75,0.00,352
1,22/01/21,11:00,25.8,70,0.00,528
1,22/01/21,11:30,26.6,68,0.00,1058
1,22/01/21,12:00,27.0,65,0.00,852
1,22/01/21,12:30,27.1,66,0.00,423
1,22/01/21,13:00,27.7,67,0.00,869
1,22/01/21,13:30,27.7,65,0.00,1041
1,22/01/21,14:00,27.7,65,0.00,875
1,22/01/21,14:30,27.4,69,0.00,900
1,22/01/21,15:00,27.8,68,0.00,900
1,22/01/21,15:30,28.1,67,0.00,855
1,22/01/21,16:00,27.7,67,0.00,743
1,22/01/21,16:30,27.8,68,0.00,645
1,22/01/21,17:00,26.7,70,0.00,541
1,22/01/21,17:30,25.8,73,0.00,422
1,22/01/21,18:00,25.3,74,0.00,312
1,22/01/21,18:30,24.9,77,0.00,198
1,22/01/21,19:00,23.9,78,0.00,80
1,22/01/21,19:30,23.2,82,0.00,18
1,22/01/21,20:00,22.7,84,0.00,2
1,22/01/21,20:30,22.3,86,0.00,0
1,22/01/21,21:00,21.8,88,0.00,0
1,22/01/21,21:30,21.6,89,0.00,0
1,22/01/21,22:00,21.4,89,0.00,0
1,22/01/21,22:30,21.9,88,0.00,0
1,22/01/21,23:00,22.0,86,0.00,0
1,22/01/21,23:30,22.0,86,0.00,0
1,23/01/21,00:00,22.0,86,0.00,0
1,23/01/21,0:30,21.9,85,0.00,0
1,23/01/21,1:00,21.6,86,0.00,0
1,23/01/21,1:30,21.4,86,0.00,0
1,23/01/21,2:00,21.2,87,0.00,0
1,23/01/21,2:30,21.1,88,0.00,0
1,23/01/21,3:00,21.0,89,0.00,0
1,23/01/21,3:30,20.7,90,0.00,0
1,23/01/21,4:00,20.4,91,0.00,0
1,23/01/21,4:30,20.5,91,0.00,0
1,23/01/21,5:00,20.4,91,0.00,0
1,23/01/21,5:30,20.1,92,0.00,0
1,23/01/21,6:00,20.2,92,0.00,1
1,23/01/21,6:30,20.4,92,0.00,21
1,23/01/21,7:00,21.0,91,0.00,88
1,23/01/21,7:30,21.4,88,0.00,145
1,23/01/21,8:00,21.7,87,0.00,269
1,23/01/21,8:30,22.1,85,0.00,181
1,23/01/21,9:00,23.2,82,0.00,322
1,23/01/21,9:30,23.8,80,0.00,435
1,23/01/21,10:00,24.3,77,0.00,395
1,23/01/21,10:30,24.7,75,0.00,506
1,23/01/21,11:00,25.3,74,0.00,504
1,23/01/21,11:30,25.7,72,0.00,538
1,23/01/21,12:00,25.7,74,0.00,522
1,23/01/21,12:30,26.3,70,0.00,638
1,23/01/21,13:00,27.1,68,0.00,880
1,23/01/21,13:30,27.7,63,0.00,1004
1,23/01/21,14:00,28.2,64,0.00,862
1,23/01/21,14:30,28.2,64,0.00,611
1,23/01/21,15:00,28.9,63,0.00,934
1,23/01/21,15:30,28.8,60,0.00,653
1,23/01/21,16:00,29.3,61,0.00,416
1,23/01/21,16:30,29.3,58,0.00,507
1,23/01/21,17:00,29.3,57,0.00,571
1,23/01/21,17:30,29.2,59,0.00,407
1,23/01/21,18:00,28.6,63,0.00,320
1,23/01/21,18:30,27.9,65,0.00,160
1,23/01/21,19:00,27.1,68,0.00,81
1,23/01/21,19:30,25.9,71,0.00,17
1,23/01/21,20:00,24.8,74,0.00,2
1,23/01/21,20:30,23.9,77,0.00,0
1,23/01/21,21:00,23.4,79,0.00,0
1,23/01/21,21:30,22.9,81,0.00,0
1,23/01/21,22:00,22.4,84,0.00,0
1,23/01/21,22:30,21.9,86,0.00,0
1,23/01/21,23:00,21.8,88,0.00,0
1,23/01/21,23:30,21.4,90,0.00,0
1,24/01/21,00:00,21.4,91,0.00,0
1,24/01/21,0:30,21.1,92,0.00,0
1,24/01/21,1:00,21.0,93,0.00,0
1,24/01/21,1:30,20.4,94,0.00,0
1,24/01/21,2:00,20.3,96,0.00,0
1,24/01/21,2:30,20.3,93,0.00,0
1,24/01/21,3:00,20.0,93,0.00,0
1,24/01/21,3:30,19.8,93,0.00,0
1,24/01/21,4:00,19.4,94,0.00,0
1,24/01/21,4:30,19.6,95,0.00,0
1,24/01/21,5:00,19.8,95,0.00,0
1,24/01/21,5:30,19.9,93,0.00,0
1,24/01/21,6:00,19.6,94,0.00,0
1,24/01/21,6:30,19.8,93,0.00,25
1,24/01/21,7:00,20.7,91,0.00,124
1,24/01/21,7:30,21.3,89,0.00,222
1,24/01/21,8:00,22.6,86,0.00,357
1,24/01/21,8:30,23.1,83,0.00,347
1,24/01/21,9:00,23.6,81,0.00,410
1,24/01/21,9:30,24.8,76,0.00,666
1,24/01/21,10:00,25.6,73,0.00,760
1,24/01/21,10:30,26.3,71,0.00,892
1,24/01/21,11:00,27.5,67,0.00,1030
1,24/01/21,11:30,27.6,66,0.00,744
1,24/01/21,12:00,27.8,67,0.00,632
1,24/01/21,12:30,28.0,61,0.00,673
1,24/01/21,13:00,28.5,63,0.00,808
1,24/01/21,13:30,29.6,61,0.00,842
1,24/01/21,14:00,29.2,57,0.00,864
1,24/01/21,14:30,29.3,61,0.00,805
1,24/01/21,15:00,29.3,58,0.00,920
1,24/01/21,15:30,28.8,59,0.00,786
1,24/01/21,16:00,28.8,56,0.00,731
1,24/01/21,16:30,29.0,55,0.00,660
1,24/01/21,17:00,29.1,56,0.00,590
1,24/01/21,17:30,28.8,56,0.00,417
1,24/01/21,18:00,28.7,58,0.00,302
1,24/01/21,18:30,27.7,64,0.00,208
1,24/01/21,19:00,27.4,64,0.00,98
1,24/01/21,19:30,25.8,74,0.00,17
1,24/01/21,20:00,24.5,80,0.00,2
1,24/01/21,20:30,23.8,83,0.00,0
1,24/01/21,21:00,23.3,85,0.00,0
1,24/01/21,21:30,22.9,87,0.00,0
1,24/01/21,22:00,22.8,89,0.00,0
1,24/01/21,22:30,22.5,89,0.00,0
1,24/01/21,23:00,22.2,90,0.00,0
1,24/01/21,23:30,21.8,92,0.00,0
1,25/01/21,00:00,21.8,92,0.00,0
1,25/01/21,0:30,21.5,93,0.00,0
1,25/01/21,1:00,21.1,93,0.00,0
1,25/01/21,1:30,21.4,92,0.00,0
1,25/01/21,2:00,21.1,93,0.00,0
1,25/01/21,2:30,20.7,93,0.00,0
1,25/01/21,3:00,20.7,93,0.00,0
1,25/01/21,3:30,20.8,91,0.00,0
1,25/01/21,4:00,20.8,89,0.00,0
1,25/01/21,4:30,20.6,87,0.00,0
1,25/01/21,5:00,20.5,87,0.00,0
1,25/01/21,5:30,20.5,87,0.00,0
1,25/01/21,6:00,20.4,87,0.00,1
1,25/01/21,6:30,21.3,84,0.00,23
1,25/01/21,7:00,21.3,86,0.00,103
1,25/01/21,7:30,21.6,86,0.00,225
1,25/01/21,8:00,22.4,83,0.00,339
1,25/01/21,8:30,22.6,81,0.00,452
1,25/01/21,9:00,23.8,78,0.00,561
1,25/01/21,9:30,24.8,74,0.00,669
1,25/01/21,10:00,25.3,75,0.00,804
1,25/01/21,10:30,25.9,74,0.00,850
1,25/01/21,11:00,26.7,73,0.00,910
1,25/01/21,11:30,27.7,64,0.00,1005
1,25/01/21,12:00,28.1,67,0.00,786
1,25/01/21,12:30,27.8,61,0.00,620
1,25/01/21,13:00,29.6,55,0.00,1173
1,25/01/21,13:30,30.0,58,0.00,1160
1,25/01/21,14:00,30.2,52,0.00,1085
1,25/01/21,14:30,30.6,52,0.00,1005
1,25/01/21,15:00,31.1,54,0.00,960
1,25/01/21,15:30,30.9,50,0.00,833
1,25/01/21,16:00,31.1,46,0.00,744
1,25/01/21,16:30,31.3,44,0.00,652
1,25/01/21,17:00,30.7,47,0.00,407
1,25/01/21,17:30,31.6,46,0.00,427
1,25/01/21,18:00,31.6,43,0.00,326
1,25/01/21,18:30,31.4,45,0.00,209
1,25/01/21,19:00,27.7,68,0.00,113
1,25/01/21,19:30,26.2,73,0.00,28
1,25/01/21,20:00,25.3,77,0.00,2
1,25/01/21,20:30,24.8,78,0.00,0
1,25/01/21,21:00,24.3,79,0.00,0
1,25/01/21,21:30,24.0,80,0.00,0
1,25/01/21,22:00,23.7,81,0.00,0
1,25/01/21,22:30,23.9,79,0.00,0
1,25/01/21,23:00,23.6,81,0.00,0
1,25/01/21,23:30,23.1,83,0.00,0
1,26/01/21,00:00,23.2,81,0.00,0
1,26/01/21,0:30,23.0,82,0.00,0
1,26/01/21,1:00,22.7,81,0.00,0
1,26/01/21,1:30,22.7,82,0.00,0
1,26/01/21,2:00,22.5,82,0.00,0
1,26/01/21,2:30,22.3,84,0.00,0
1,26/01/21,3:00,22.2,85,0.00,0
1,26/01/21,3:30,22.1,86,0.00,0
1,26/01/21,4:00,21.8,84,0.00,0
1,26/01/21,4:30,22.3,84,0.00,0
1,26/01/21,5:00,22.1,84,0.00,0
1,26/01/21,5:30,21.6,86,0.00,0
1,26/01/21,6:00,21.2,87,0.00,1
1,26/01/21,6:30,21.6,87,0.00,22
1,26/01/21,7:00,22.2,85,0.00,124
1,26/01/21,7:30,22.8,84,0.00,230
1,26/01/21,8:00,23.2,84,0.00,339
1,26/01/21,8:30,23.6,83,0.00,449
1,26/01/21,9:00,24.7,82,0.00,559
1,26/01/21,9:30,26.3,77,0.00,664
1,26/01/21,10:00,26.6,75,0.00,763
1,26/01/21,10:30,27.2,72,0.00,811
1,26/01/21,11:00,28.0,70,0.00,893
1,26/01/21,11:30,28.6,69,0.00,969
1,26/01/21,12:00,28.7,67,0.00,908
1,26/01/21,12:30,29.2,65,0.00,815
1,26/01/21,13:00,29.8,64,0.00,849
1,26/01/21,13:30,29.5,61,0.00,743
1,26/01/21,14:00,30.0,61,0.00,859
1,26/01/21,14:30,29.9,64,0.00,436
1,26/01/21,15:00,29.4,65,0.00,472
1,26/01/21,15:30,28.5,70,0.00,305
1,26/01/21,16:00,25.9,78,0.00,82
1,26/01/21,16:30,23.9,91,1.20,29
1,26/01/21,17:00,23.5,93,0.80,60
1,26/01/21,17:30,23.2,92,1.20,60
1,26/01/21,18:00,23.1,94,1.00,59
1,26/01/21,18:30,23.1,94,0.00,73
1,26/01/21,19:00,23.1,94,0.00,43
1,26/01/21,19:30,22.8,95,0.00,20
1,26/01/21,20:00,22.8,95,0.00,1
1,26/01/21,20:30,22.7,95,0.00,0
1,26/01/21,21:00,22.6,95,0.00,0
1,26/01/21,21:30,22.5,96,0.00,0
1,26/01/21,22:00,22.6,96,0.00,0
1,26/01/21,22:30,22.7,96,0.20,0
1,26/01/21,23:00,22.7,97,0.20,0
1,26/01/21,23:30,22.6,97,0.00,0
1,27/01/21,00:00,22.3,97,0.20,0
1,27/01/21,0:30,22.4,97,0.00,0
1,27/01/21,1:00,22.3,97,1.40,0
1,27/01/21,1:30,22.4,97,0.00,0
1,27/01/21,2:00,22.7,96,0.00,0
1,27/01/21,2:30,22.7,95,0.00,0
1,27/01/21,3:00,22.6,94,0.00,0
1,27/01/21,3:30,22.5,94,0.00,0
1,27/01/21,4:00,22.4,94,0.00,0
1,27/01/21,4:30,22.6,93,0.00,0
1,27/01/21,5:00,22.6,93,0.00,0
1,27/01/21,5:30,22.7,92,0.00,0
1,27/01/21,6:00,22.4,93,0.00,0
1,27/01/21,6:30,22.3,94,0.00,15
1,27/01/21,7:00,22.5,94,0.00,25
1,27/01/21,7:30,22.9,92,0.00,107
1,27/01/21,8:00,23.2,91,0.00,130
1,27/01/21,8:30,23.2,91,0.00,81
1,27/01/21,9:00,23.9,89,0.00,228
1,27/01/21,9:30,23.7,89,0.00,220
1,27/01/21,10:00,23.9,88,0.00,275
1,27/01/21,10:30,23.8,89,0.00,300
1,27/01/21,11:00,22.3,94,0.00,212
1,27/01/21,11:30,21.6,95,0.80,142
1,27/01/21,12:00,21.7,97,1.40,131
1,27/01/21,12:30,21.7,96,0.80,182
1,27/01/21,13:00,21.4,95,1.60,182
1,27/01/21,13:30,21.8,93,0.20,231
1,27/01/21,14:00,22.2,91,0.00,289
1,27/01/21,14:30,22.2,91,0.00,136
1,27/01/21,15:00,21.9,90,0.00,102
1,27/01/21,15:30,20.9,88,0.00,110
1,27/01/21,16:00,21.2,92,0.20,171
1,27/01/21,16:30,22.1,88,0.00,322
1,27/01/21,17:00,22.7,84,0.00,267
1,27/01/21,17:30,22.8,83,0.00,171
1,27/01/21,18:00,22.7,86,0.00,100
1,27/01/21,18:30,22.6,87,0.00,66
1,27/01/21,19:00,22.3,89,0.00,33
1,27/01/21,19:30,22.2,90,0.00,9
1,27/01/21,20:00,22.0,91,0.00,0
1,27/01/21,20:30,21.9,92,0.00,0
1,27/01/21,21:00,21.7,93,0.00,0
1,27/01/21,21:30,21.3,93,0.00,0
1,27/01/21,22:00,21.3,94,0.00,0
1,27/01/21,22:30,21.2,93,0.00,0
1,27/01/21,23:00,21.2,93,0.00,0
1,27/01/21,23:30,20.8,95,0.00,0
1,28/01/21,00:00,20.8,95,0.00,0
1,28/01/21,0:30,20.8,94,0.00,0
1,28/01/21,1:00,20.8,94,0.00,0
1,28/01/21,1:30,20.8,94,0.00,0
1,28/01/21,2:00,20.8,94,0.00,0
1,28/01/21,2:30,20.5,95,0.00,0
1,28/01/21,3:00,20.7,95,0.00,0
1,28/01/21,3:30,20.4,95,0.00,0
1,28/01/21,4:00,20.4,95,0.00,0
1,28/01/21,4:30,20.4,95,0.00,0
1,28/01/21,5:00,20.1,96,0.00,0
1,28/01/21,5:30,19.9,97,0.00,0
1,28/01/21,6:00,19.6,97,0.00,0
1,28/01/21,6:30,19.8,97,0.00,8
1,28/01/21,7:00,20.1,97,0.00,39
1,28/01/21,7:30,20.6,97,0.00,154
1,28/01/21,8:00,20.4,97,0.00,133
1,28/01/21,8:30,20.7,97,0.00,161
1,28/01/21,9:00,21.3,95,0.00,312
1,28/01/21,9:30,22.9,89,0.00,641
1,28/01/21,10:00,23.8,85,0.00,781
1,28/01/21,10:30,24.8,81,0.00,886
1,28/01/21,11:00,25.9,72,0.00,946
1,28/01/21,11:30,26.8,66,0.00,1040
1,28/01/21,12:00,26.8,65,0.00,924
1,28/01/21,12:30,27.2,65,0.00,986
1,28/01/21,13:00,27.8,65,0.00,972
1,28/01/21,13:30,27.6,58,0.00,1093
1,28/01/21,14:00,28.1,57,0.00,1021
1,28/01/21,14:30,28.2,55,0.00,1033
1,28/01/21,15:00,28.6,55,0.00,957
1,28/01/21,15:30,28.3,59,0.00,709
1,28/01/21,16:00,27.8,64,0.00,642
1,28/01/21,16:30,27.3,65,0.00,387
1,28/01/21,17:00,26.4,67,0.00,290
1,28/01/21,17:30,26.0,67,0.00,267
1,28/01/21,18:00,25.3,70,0.00,184
1,28/01/21,18:30,24.6,74,0.00,83
1,28/01/21,19:00,23.9,78,0.00,37
1,28/01/21,19:30,23.4,81,0.00,13
1,28/01/21,20:00,22.7,78,0.00,3
1,28/01/21,20:30,22.1,83,0.00,0
1,28/01/21,21:00,21.7,84,0.00,0
1,28/01/21,21:30,21.6,86,0.00,0
1,28/01/21,22:00,21.2,87,0.00,0
1,28/01/21,22:30,20.8,89,0.00,0
1,28/01/21,23:00,20.7,90,0.00,0
1,28/01/21,23:30,20.6,91,0.00,0
1,29/01/21,00:00,20.7,91,0.00,0
