StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,29/01/21,0:30,20.7,92,0.00,0
1,29/01/21,1:00,20.5,91,0.00,0
1,29/01/21,1:30,20.2,93,0.00,0
1,29/01/21,2:00,20.4,92,0.00,0
1,29/01/21,2:30,20.3,93,0.00,0
1,29/01/21,3:00,20.4,93,0.00,0
1,29/01/21,3:30,20.1,93,0.00,0
1,29/01/21,4:00,20.0,94,0.00,0
1,29/01/21,4:30,20.1,94,0.00,0
1,29/01/21,5:00,20.3,94,0.00,0
1,29/01/21,5:30,20.1,95,0.00,0
1,29/01/21,6:00,19.8,95,0.00,0
1,29/01/21,6:30,20.0,96,0.00,12
1,29/01/21,7:00,20.1,96,0.00,50
1,29/01/21,7:30,20.4,96,0.00,96
1,29/01/21,8:00,21.1,93,0.00,213
1,29/01/21,8:30,21.6,92,0.00,222
1,29/01/21,9:00,22.8,88,0.00,474
1,29/01/21,9:30,23.2,85,0.00,286
1,29/01/21,10:00,24.8,81,0.00,375
1,29/01/21,10:30,26.1,77,0.00,857
1,29/01/21,11:00,26.2,76,0.00,502
1,29/01/21,11:30,26.7,78,0.00,428
1,29/01/21,12:00,27.2,73,0.00,929
1,29/01/21,12:30,27.7,73,0.00,563
1,29/01/21,13:00,26.1,76,0.00,740
1,29/01/21,13:30,24.9,87,0.20,192
1,29/01/21,14:00,26.6,85,0.00,490
1,29/01/21,14:30,27.9,77,0.00,1046
1,29/01/21,15:00,27.4,82,0.00,340
1,29/01/21,15:30,26.7,80,0.00,525
1,29/01/21,16:00,25.8,83,0.00,346
1,29/01/21,16:30,25.8,81,0.00,260
1,29/01/21,17:00,26.8,78,0.00,478
1,29/01/21,17:30,27.1,75,0.00,307
1,29/01/21,18:00,26.3,79,0.00,173
1,29/01/21,18:30,26.2,80,0.00,142
1,29/01/21,19:00,25.7,82,0.00,60
1,29/01/21,19:30,25.1,84,0.00,17
1,29/01/21,20:00,24.9,84,0.00,0
1,29/01/21,20:30,24.7,85,0.00,0
1,29/01/21,21:00,24.6,85,0.00,0
1,29/01/21,21:30,24.2,86,0.00,0
1,29/01/21,22:00,24.2,86,0.00,0
1,29/01/21,22:30,24.2,87,0.00,0
1,29/01/21,23:00,23.6,90,0.00,0
1,29/01/21,23:30,23.0,92,0.00,0
1,30/01/21,00:00,22.9,93,0.00,0
1,30/01/21,0:30,22.8,94,0.00,0
1,30/01/21,1:00,22.6,94,0.00,0
1,30/01/21,1:30,22.4,96,0.00,0
1,30/01/21,2:00,22.3,97,0.00,0
1,30/01/21,2:30,22.0,97,0.00,0
1,30/01/21,3:00,21.8,97,0.00,0
1,30/01/21,3:30,21.7,97,0.00,0
1,30/01/21,4:00,21.3,97,0.00,0
1,30/01/21,4:30,21.2,96,0.00,0
1,30/01/21,5:00,21.3,97,0.00,0
1,30/01/21,5:30,21.5,96,0.00,0
1,30/01/21,6:00,21.5,96,0.00,0
1,30/01/21,6:30,21.4,96,0.00,21
1,30/01/21,7:00,22.4,94,0.00,124
1,30/01/21,7:30,22.6,93,0.00,95
1,30/01/21,8:00,23.4,92,0.00,272
1,30/01/21,8:30,24.7,84,0.00,445
1,30/01/21,9:00,25.4,80,0.00,473
1,30/01/21,9:30,26.0,75,0.00,668
1,30/01/21,10:00,26.8,76,0.00,750
1,30/01/21,10:30,26.9,74,0.00,843
1,30/01/21,11:00,27.7,74,0.00,906
1,30/01/21,11:30,28.1,70,0.00,965
1,30/01/21,12:00,28.8,71,0.00,864
1,30/01/21,12:30,29.2,66,0.00,746
1,30/01/21,13:00,30.2,61,0.00,1168
1,30/01/21,13:30,29.7,63,0.00,934
1,30/01/21,14:00,29.3,63,0.00,628
1,30/01/21,14:30,30.7,59,0.00,850
1,30/01/21,15:00,31.3,52,0.00,924
1,30/01/21,15:30,30.7,52,0.00,710
1,30/01/21,16:00,31.3,50,0.00,633
1,30/01/21,16:30,30.6,54,0.00,359
1,30/01/21,17:00,25.7,77,0.00,157
1,30/01/21,17:30,25.3,79,0.00,111
1,30/01/21,18:00,24.9,81,0.00,42
1,30/01/21,18:30,24.4,83,0.00,6
1,30/01/21,19:00,18.7,92,9.20,0
1,30/01/21,19:30,18.3,95,9.00,0
1,30/01/21,20:00,18.7,96,2.60,0
1,30/01/21,20:30,18.8,96,3.20,0
1,30/01/21,21:00,18.8,96,1.60,0
1,30/01/21,21:30,19.3,95,0.60,0
1,30/01/21,22:00,19.2,94,0.00,0
1,30/01/21,22:30,19.3,94,0.00,0
1,30/01/21,23:00,19.3,95,0.00,0
1,30/01/21,23:30,19.2,94,0.00,0
1,31/01/21,00:00,19.3,94,0.00,0
1,31/01/21,0:30,19.1,95,0.00,0
1,31/01/21,1:00,18.9,94,0.00,0
1,31/01/21,1:30,18.9,94,0.00,0
1,31/01/21,2:00,19.4,92,0.00,0
1,31/01/21,2:30,18.9,93,0.00,0
1,31/01/21,3:00,18.8,93,0.00,0
1,31/01/21,3:30,18.4,93,0.00,0
1,31/01/21,4:00,18.4,94,0.00,0
1,31/01/21,4:30,18.4,94,0.00,0
1,31/01/21,5:00,18.8,93,0.00,0
1,31/01/21,5:30,18.4,93,0.00,0
1,31/01/21,6:00,18.3,93,0.00,0
1,31/01/21,6:30,18.6,94,0.00,18
1,31/01/21,7:00,19.6,91,0.00,85
1,31/01/21,7:30,19.1,93,0.00,116
1,31/01/21,8:00,19.5,94,0.00,154
1,31/01/21,8:30,19.9,94,0.00,203
1,31/01/21,9:00,21.1,90,0.00,512
1,31/01/21,9:30,21.4,88,0.00,311
1,31/01/21,10:00,21.4,88,0.00,253
1,31/01/21,10:30,21.8,83,0.00,292
1,31/01/21,11:00,23.1,79,0.00,465
1,31/01/21,11:30,23.2,78,0.00,470
1,31/01/21,12:00,23.4,79,0.00,370
1,31/01/21,12:30,24.3,76,0.00,613
1,31/01/21,13:00,23.8,75,0.00,393
1,31/01/21,13:30,24.6,78,0.00,572
1,31/01/21,14:00,24.3,74,0.00,597
1,31/01/21,14:30,25.3,75,0.00,604
1,31/01/21,15:00,25.7,74,0.00,539
1,31/01/21,15:30,25.4,70,0.00,522
1,31/01/21,16:00,25.4,73,0.00,331
1,31/01/21,16:30,25.3,76,0.00,411
1,31/01/21,17:00,25.6,76,0.00,399
1,31/01/21,17:30,25.4,75,0.00,296
1,31/01/21,18:00,25.1,77,0.00,254
1,31/01/21,18:30,24.7,77,0.00,193
1,31/01/21,19:00,23.9,80,0.00,64
1,31/01/21,19:30,23.4,84,0.00,28
1,31/01/21,20:00,23.1,85,0.00,1
1,31/01/21,20:30,23.1,84,0.00,0
1,31/01/21,21:00,22.7,86,0.00,0
1,31/01/21,21:30,22.1,89,0.00,0
1,31/01/21,22:00,21.7,91,0.00,0
1,31/01/21,22:30,21.4,92,0.00,0
1,31/01/21,23:00,21.6,93,0.00,0
1,31/01/21,23:30,21.7,93,0.00,0
1,01/02/21,00:00,21.5,93,0.00,0
1,01/02/21,0:30,21.6,94,0.00,0
1,01/02/21,1:00,21.8,94,0.00,0
1,01/02/21,1:30,21.8,94,0.00,0
1,01/02/21,2:00,21.4,94,0.00,0
1,01/02/21,2:30,21.2,95,0.00,0
1,01/02/21,3:00,21.3,95,0.00,0
1,01/02/21,3:30,21.3,94,0.00,0
1,01/02/21,4:00,21.2,95,0.00,0
1,01/02/21,4:30,21.0,95,0.00,0
1,01/02/21,5:00,21.1,96,0.00,0
1,01/02/21,5:30,21.2,95,0.00,0
1,01/02/21,6:00,21.0,93,0.00,0
1,01/02/21,6:30,20.8,94,0.00,15
1,01/02/21,7:00,21.6,93,0.00,92
1,01/02/21,7:30,21.7,92,0.00,213
1,01/02/21,8:00,22.1,91,0.00,344
1,01/02/21,8:30,23.0,89,0.00,473
1,01/02/21,9:00,23.6,87,0.00,411
1,01/02/21,9:30,24.3,81,0.00,634
1,01/02/21,10:00,25.3,80,0.00,601
1,01/02/21,10:30,25.1,77,0.00,589
1,01/02/21,11:00,25.7,72,0.00,685
1,01/02/21,11:30,26.6,70,0.00,956
1,01/02/21,12:00,26.3,68,0.00,708
1,01/02/21,12:30,27.1,64,0.00,1067
1,01/02/21,13:00,27.1,65,0.00,1027
1,01/02/21,13:30,27.2,66,0.00,568
1,01/02/21,14:00,27.2,68,0.00,483
1,01/02/21,14:30,27.3,70,0.00,632
1,01/02/21,15:00,27.0,73,0.00,457
1,01/02/21,15:30,26.9,73,0.00,578
1,01/02/21,16:00,27.1,69,0.00,472
1,01/02/21,16:30,26.8,67,0.00,437
1,01/02/21,17:00,27.3,69,0.00,468
1,01/02/21,17:30,26.7,69,0.00,346
1,01/02/21,18:00,27.0,67,0.00,231
1,01/02/21,18:30,25.6,71,0.00,140
1,01/02/21,19:00,24.8,76,0.00,52
1,01/02/21,19:30,24.5,77,0.00,13
1,01/02/21,20:00,23.2,85,0.00,1
1,01/02/21,20:30,23.1,85,0.00,0
1,01/02/21,21:00,23.1,85,0.00,0
1,01/02/21,21:30,23.1,85,0.00,0
1,01/02/21,22:00,22.7,86,0.00,0
1,01/02/21,22:30,22.6,87,0.00,0
1,01/02/21,23:00,22.2,88,0.00,0
1,01/02/21,23:30,21.8,89,0.00,0
1,02/02/21,00:00,21.7,89,0.00,0
1,02/02/21,0:30,21.6,90,0.00,0
1,02/02/21,1:00,21.3,91,0.00,0
1,02/02/21,1:30,21.1,93,0.00,0
1,02/02/21,2:00,21.3,93,0.00,0
1,02/02/21,2:30,21.2,93,0.00,0
1,02/02/21,3:00,21.1,93,0.00,0
1,02/02/21,3:30,20.6,93,0.00,0
1,02/02/21,4:00,20.7,93,0.00,0
1,02/02/21,4:30,20.8,93,0.00,0
1,02/02/21,5:00,21.1,91,0.00,0
1,02/02/21,5:30,20.9,90,0.00,0
1,02/02/21,6:00,20.6,90,0.00,0
1,02/02/21,6:30,20.9,88,0.00,17
1,02/02/21,7:00,21.1,90,0.00,49
1,02/02/21,7:30,22.7,86,0.00,208
1,02/02/21,8:00,22.7,89,0.00,316
1,02/02/21,8:30,23.9,87,0.00,447
1,02/02/21,9:00,24.9,82,0.00,555
1,02/02/21,9:30,26.1,74,0.00,669
1,02/02/21,10:00,26.8,73,0.00,498
1,02/02/21,10:30,27.9,67,0.00,657
1,02/02/21,11:00,28.6,60,0.00,824
1,02/02/21,11:30,29.1,59,0.00,738
1,02/02/21,12:00,29.7,58,0.00,998
1,02/02/21,12:30,29.8,57,0.00,1020
1,02/02/21,13:00,30.3,54,0.00,1088
1,02/02/21,13:30,30.2,54,0.00,965
1,02/02/21,14:00,30.7,53,0.00,804
1,02/02/21,14:30,30.2,59,0.00,429
1,02/02/21,15:00,30.5,54,0.00,587
1,02/02/21,15:30,29.9,57,0.00,376
1,02/02/21,16:00,29.9,59,0.00,390
1,02/02/21,16:30,29.2,64,0.00,165
1,02/02/21,17:00,20.8,93,26.80,11
1,02/02/21,17:30,20.4,95,7.00,8
1,02/02/21,18:00,20.5,95,1.00,18
1,02/02/21,18:30,20.6,95,0.20,19
1,02/02/21,19:00,20.9,93,0.00,36
1,02/02/21,19:30,21.2,89,0.00,23
1,02/02/21,20:00,21.4,89,0.00,0
1,02/02/21,20:30,21.6,89,0.00,0
1,02/02/21,21:00,21.6,92,0.20,0
1,02/02/21,21:30,21.3,92,0.00,0
1,02/02/21,22:00,21.4,93,0.20,0
1,02/02/21,22:30,21.3,93,0.00,0
1,02/02/21,23:00,21.3,94,0.20,0
1,02/02/21,23:30,21.2,94,0.00,0
1,03/02/21,00:00,21.1,95,0.00,0
1,03/02/21,0:30,21.4,94,0.00,0
1,03/02/21,1:00,21.3,94,0.00,0
1,03/02/21,1:30,21.4,94,0.00,0
1,03/02/21,2:00,21.3,93,0.00,0
1,03/02/21,2:30,21.2,94,0.00,0
1,03/02/21,3:00,21.1,95,0.00,0
1,03/02/21,3:30,20.8,95,0.20,0
1,03/02/21,4:00,21.2,95,0.40,0
1,03/02/21,4:30,21.2,95,0.00,0
1,03/02/21,5:00,21.1,95,0.00,0
1,03/02/21,5:30,21.2,95,0.00,0
1,03/02/21,6:00,21.2,95,0.00,0
1,03/02/21,6:30,21.2,95,0.00,7
1,03/02/21,7:00,21.4,96,0.00,39
1,03/02/21,7:30,21.4,96,0.00,46
1,03/02/21,8:00,21.5,96,0.00,91
1,03/02/21,8:30,21.7,96,0.20,148
1,03/02/21,9:00,22.1,95,0.00,195
1,03/02/21,9:30,22.2,95,0.00,100
1,03/02/21,10:00,22.2,96,0.00,36
1,03/02/21,10:30,22.1,96,0.80,63
1,03/02/21,11:00,22.5,96,1.20,158
1,03/02/21,11:30,22.6,95,0.00,134
1,03/02/21,12:00,23.2,93,0.00,243
1,03/02/21,12:30,23.2,93,0.00,204
1,03/02/21,13:00,23.2,92,0.00,190
1,03/02/21,13:30,23.1,94,0.00,166
1,03/02/21,14:00,22.7,96,4.00,97
1,03/02/21,14:30,22.9,92,0.00,161
1,03/02/21,15:00,23.1,92,0.20,139
1,03/02/21,15:30,23.2,92,0.00,249
1,03/02/21,16:00,23.8,89,0.00,319
1,03/02/21,16:30,23.8,89,0.00,213
1,03/02/21,17:00,23.6,90,0.00,130
1,03/02/21,17:30,23.4,90,0.00,110
1,03/02/21,18:00,23.1,92,0.00,38
1,03/02/21,18:30,22.2,95,5.40,3
1,03/02/21,19:00,21.9,96,1.00,11
1,03/02/21,19:30,21.9,96,0.40,10
1,03/02/21,20:00,21.9,96,0.40,0
1,03/02/21,20:30,21.9,97,0.20,0
1,03/02/21,21:00,21.8,98,4.00,0
1,03/02/21,21:30,17.8,95,21.40,0
1,03/02/21,22:00,17.7,95,3.60,0
1,03/02/21,22:30,17.9,95,2.00,0
1,03/02/21,23:00,18.4,95,0.00,0
1,03/02/21,23:30,18.6,93,0.60,0
1,04/02/21,00:00,18.9,92,0.20,0
1,04/02/21,0:30,18.8,92,0.00,0
1,04/02/21,1:00,18.9,91,0.00,0
1,04/02/21,1:30,18.9,91,0.00,0
1,04/02/21,2:00,18.4,93,0.00,0
1,04/02/21,2:30,18.1,96,0.00,0
1,04/02/21,3:00,17.9,97,0.00,0
1,04/02/21,3:30,18.1,97,0.00,0
1,04/02/21,4:00,18.3,97,0.00,0
1,04/02/21,4:30,18.5,97,0.00,0
1,04/02/21,5:00,18.6,97,0.00,0
1,04/02/21,5:30,18.4,97,0.20,0
1,04/02/21,6:00,18.3,96,0.40,0
1,04/02/21,6:30,18.3,96,0.00,4
1,04/02/21,7:00,18.3,95,0.00,25
1,04/02/21,7:30,18.4,95,0.00,61
1,04/02/21,8:00,18.8,94,0.00,156
1,04/02/21,8:30,19.2,92,0.00,197
1,04/02/21,9:00,19.8,88,0.00,273
1,04/02/21,9:30,20.1,88,0.00,274
1,04/02/21,10:00,20.6,85,0.00,383
1,04/02/21,10:30,18.9,85,1.40,260
1,04/02/21,11:00,21.6,84,0.00,947
1,04/02/21,11:30,21.8,79,0.00,653
1,04/02/21,12:00,22.7,77,0.00,803
1,04/02/21,12:30,20.6,92,0.40,351
1,04/02/21,13:00,19.6,95,4.40,198
1,04/02/21,13:30,21.2,83,0.00,854
1,04/02/21,14:00,21.9,77,0.00,524
1,04/02/21,14:30,20.8,87,0.20,423
1,04/02/21,15:00,20.8,84,0.00,349
1,04/02/21,15:30,19.2,93,0.80,364
1,04/02/21,16:00,19.4,88,0.20,408
1,04/02/21,16:30,20.6,79,0.00,512
1,04/02/21,17:00,21.8,76,0.00,442
1,04/02/21,17:30,21.8,69,0.00,432
1,04/02/21,18:00,21.8,69,0.00,263
1,04/02/21,18:30,21.7,68,0.00,166
1,04/02/21,19:00,21.2,69,0.00,60
1,04/02/21,19:30,19.9,74,0.00,14
1,04/02/21,20:00,18.8,78,0.00,0
1,04/02/21,20:30,18.3,80,0.00,0
1,04/02/21,21:00,18.1,80,0.00,0
1,04/02/21,21:30,18.3,77,0.00,0
1,04/02/21,22:00,18.4,73,0.00,0
1,04/02/21,22:30,17.5,73,0.00,0
1,04/02/21,23:00,17.3,74,0.00,0
1,04/02/21,23:30,17.1,76,0.00,0
1,05/02/21,00:00,16.6,80,0.00,0
1,05/02/21,0:30,16.1,83,0.00,0
1,05/02/21,1:00,15.8,86,0.00,0
1,05/02/21,1:30,15.1,88,0.00,0
1,05/02/21,2:00,14.5,91,0.00,0
1,05/02/21,2:30,14.9,92,0.00,0
1,05/02/21,3:00,15.4,93,0.00,0
1,05/02/21,3:30,15.6,93,0.00,0
1,05/02/21,4:00,15.4,93,0.00,0
1,05/02/21,4:30,15.1,94,0.00,0
1,05/02/21,5:00,15.2,95,0.00,0
1,05/02/21,5:30,15.2,95,0.00,0
1,05/02/21,6:00,15.2,95,0.00,0
1,05/02/21,6:30,15.1,96,0.00,4
1,05/02/21,7:00,15.2,95,0.00,52
1,05/02/21,7:30,15.4,94,0.00,79
1,05/02/21,8:00,15.6,95,0.00,107
1,05/02/21,8:30,16.2,93,0.00,194
1,05/02/21,9:00,16.9,88,0.00,377
1,05/02/21,9:30,17.7,86,0.00,581
1,05/02/21,10:00,18.3,84,0.00,558
1,05/02/21,10:30,18.9,78,0.00,433
1,05/02/21,11:00,19.6,77,0.00,698
1,05/02/21,11:30,20.2,68,0.00,556
1,05/02/21,12:00,20.2,69,0.00,535
1,05/02/21,12:30,21.6,68,0.00,835
1,05/02/21,13:00,20.8,66,0.00,607
1,05/02/21,13:30,21.3,61,0.00,932
1,05/02/21,14:00,21.6,58,0.00,692
1,05/02/21,14:30,21.7,59,0.00,593
1,05/02/21,15:00,21.8,58,0.00,470
1,05/02/21,15:30,21.8,59,0.00,653
1,05/02/21,16:00,22.2,58,0.00,525
1,05/02/21,16:30,22.6,60,0.00,449
1,05/02/21,17:00,22.4,62,0.00,345
1,05/02/21,17:30,21.7,63,0.00,426
1,05/02/21,18:00,22.0,60,0.00,377
1,05/02/21,18:30,20.6,67,0.00,77
1,05/02/21,19:00,20.1,67,0.00,44
1,05/02/21,19:30,19.1,69,0.00,15
1,05/02/21,20:00,18.4,73,0.00,0
1,05/02/21,20:30,17.7,77,0.00,0
1,05/02/21,21:00,16.8,81,0.00,0
1,05/02/21,21:30,16.6,82,0.00,0
1,05/02/21,22:00,16.1,84,0.00,0
1,05/02/21,22:30,15.9,84,0.00,0
1,05/02/21,23:00,15.7,85,0.00,0
1,05/02/21,23:30,15.5,85,0.00,0
1,06/02/21,00:00,15.4,85,0.00,0
1,06/02/21,0:30,14.7,87,0.00,0
1,06/02/21,1:00,14.7,89,0.00,0
1,06/02/21,1:30,13.9,90,0.00,0
1,06/02/21,2:00,14.1,90,0.00,0
1,06/02/21,2:30,14.0,90,0.00,0
1,06/02/21,3:00,13.9,90,0.00,0
1,06/02/21,3:30,13.4,91,0.00,0
1,06/02/21,4:00,12.8,93,0.00,0
1,06/02/21,4:30,12.8,94,0.00,0
1,06/02/21,5:00,12.6,94,0.00,0
1,06/02/21,5:30,12.4,95,0.00,0
1,06/02/21,6:00,12.3,96,0.00,0
1,06/02/21,6:30,12.1,96,0.00,12
1,06/02/21,7:00,12.3,96,0.00,65
1,06/02/21,7:30,13.7,97,0.00,172
1,06/02/21,8:00,14.1,96,0.00,286
1,06/02/21,8:30,14.7,96,0.00,405
1,06/02/21,9:00,15.8,96,0.00,517
1,06/02/21,9:30,17.9,88,0.00,665
1,06/02/21,10:00,19.1,83,0.00,763
1,06/02/21,10:30,20.2,79,0.00,863
1,06/02/21,11:00,20.9,77,0.00,917
1,06/02/21,11:30,21.7,72,0.00,970
1,06/02/21,12:00,22.2,72,0.00,1013
1,06/02/21,12:30,22.8,71,0.00,1030
1,06/02/21,13:00,23.4,70,0.00,1032
1,06/02/21,13:30,23.9,65,0.00,1014
1,06/02/21,14:00,24.5,64,0.00,985
1,06/02/21,14:30,25.1,63,0.00,943
1,06/02/21,15:00,25.5,59,0.00,881
1,06/02/21,15:30,25.6,55,0.00,806
1,06/02/21,16:00,26.3,59,0.00,719
1,06/02/21,16:30,26.2,56,0.00,619
1,06/02/21,17:00,26.1,57,0.00,515
1,06/02/21,17:30,25.9,59,0.00,400
1,06/02/21,18:00,25.8,62,0.00,286
1,06/02/21,18:30,25.6,60,0.00,166
1,06/02/21,19:00,24.8,64,0.00,58
1,06/02/21,19:30,23.4,67,0.00,12
1,06/02/21,20:00,22.3,69,0.00,0
1,06/02/21,20:30,22.1,71,0.00,0
1,06/02/21,21:00,21.8,72,0.00,0
1,06/02/21,21:30,21.5,72,0.00,0
1,06/02/21,22:00,21.5,70,0.00,0
1,06/02/21,22:30,21.5,70,0.00,0
1,06/02/21,23:00,21.4,69,0.00,0
1,06/02/21,23:30,20.8,74,0.00,0
1,07/02/21,00:00,21.1,76,0.00,0
1,07/02/21,0:30,20.9,70,0.00,0
1,07/02/21,1:00,21.1,68,0.00,0
1,07/02/21,1:30,20.6,70,0.00,0
1,07/02/21,2:00,18.4,78,0.00,0
1,07/02/21,2:30,18.2,87,0.00,0
1,07/02/21,3:00,17.3,95,0.00,0
1,07/02/21,3:30,17.3,96,0.00,0
1,07/02/21,4:00,17.3,96,0.00,0
1,07/02/21,4:30,16.9,96,0.00,0
1,07/02/21,5:00,17.2,97,0.00,0
1,07/02/21,5:30,17.6,96,0.00,0
1,07/02/21,6:00,17.9,95,0.00,0
1,07/02/21,6:30,18.1,94,0.00,10
1,07/02/21,7:00,18.1,93,0.00,58
1,07/02/21,7:30,18.6,91,0.00,136
1,07/02/21,8:00,19.5,90,0.00,283
1,07/02/21,8:30,20.3,86,0.00,439
1,07/02/21,9:00,21.2,84,0.00,540
1,07/02/21,9:30,22.3,78,0.00,644
1,07/02/21,10:00,23.2,74,0.00,738
1,07/02/21,10:30,24.2,74,0.00,819
1,07/02/21,11:00,24.8,67,0.00,891
1,07/02/21,11:30,25.7,65,0.00,950
1,07/02/21,12:00,26.3,61,0.00,989
1,07/02/21,12:30,26.4,62,0.00,1018
1,07/02/21,13:00,27.1,59,0.00,1013
1,07/02/21,13:30,27.0,60,0.00,1011
1,07/02/21,14:00,27.1,61,0.00,896
1,07/02/21,14:30,26.9,63,0.00,853
1,07/02/21,15:00,27.7,61,0.00,964
1,07/02/21,15:30,27.2,60,0.00,688
1,07/02/21,16:00,27.3,59,0.00,748
1,07/02/21,16:30,27.2,60,0.00,622
1,07/02/21,17:00,27.2,65,0.00,457
1,07/02/21,17:30,26.7,65,0.00,385
1,07/02/21,18:00,26.0,67,0.00,205
1,07/02/21,18:30,25.7,67,0.00,135
1,07/02/21,19:00,24.6,69,0.00,57
1,07/02/21,19:30,23.4,73,0.00,13
1,07/02/21,20:00,22.4,74,0.00,0
1,07/02/21,20:30,21.8,78,0.00,0
1,07/02/21,21:00,21.3,81,0.00,0
1,07/02/21,21:30,20.7,83,0.00,0
1,07/02/21,22:00,20.4,85,0.00,0
1,07/02/21,22:30,19.6,88,0.00,0
1,07/02/21,23:00,19.2,88,0.00,0
1,07/02/21,23:30,18.7,90,0.00,0
1,08/02/21,00:00,18.7,91,0.00,0
1,08/02/21,0:30,18.3,92,0.00,0
1,08/02/21,1:00,18.1,90,0.00,0
1,08/02/21,1:30,17.9,90,0.00,0
1,08/02/21,2:00,17.7,90,0.00,0
1,08/02/21,2:30,17.2,91,0.00,0
1,08/02/21,3:00,16.9,92,0.00,0
1,08/02/21,3:30,16.7,92,0.00,0
1,08/02/21,4:00,16.9,92,0.00,0
1,08/02/21,4:30,16.4,92,0.00,0
1,08/02/21,5:00,16.3,92,0.00,0
1,08/02/21,5:30,16.7,91,0.00,0
1,08/02/21,6:00,16.6,92,0.00,0
1,08/02/21,6:30,16.7,92,0.00,10
1,08/02/21,7:00,17.3,91,0.00,70
1,08/02/21,7:30,18.1,89,0.00,183
1,08/02/21,8:00,18.8,86,0.00,307
1,08/02/21,8:30,19.7,86,0.00,428
1,08/02/21,9:00,20.2,84,0.00,544
1,08/02/21,9:30,20.8,82,0.00,650
1,08/02/21,10:00,21.5,77,0.00,746
1,08/02/21,10:30,22.6,73,0.00,830
1,08/02/21,11:00,23.3,61,0.00,901
1,08/02/21,11:30,24.3,64,0.00,958
1,08/02/21,12:00,24.8,63,0.00,996
1,08/02/21,12:30,25.6,61,0.00,1018
1,08/02/21,13:00,26.3,57,0.00,1020
1,08/02/21,13:30,27.1,59,0.00,1006
1,08/02/21,14:00,27.7,55,0.00,974
1,08/02/21,14:30,28.1,51,0.00,928
1,08/02/21,15:00,28.2,44,0.00,815
1,08/02/21,15:30,27.8,46,0.00,421
1,08/02/21,16:00,27.6,52,0.00,361
1,08/02/21,16:30,27.2,54,0.00,272
1,08/02/21,17:00,23.9,71,0.00,139
1,08/02/21,17:30,20.4,77,0.00,86
1,08/02/21,18:00,19.3,80,0.00,34
1,08/02/21,18:30,19.0,78,0.00,20
1,08/02/21,19:00,19.6,74,0.00,12
1,08/02/21,19:30,19.7,75,0.00,2
1,08/02/21,20:00,18.7,83,0.00,0
1,08/02/21,20:30,19.5,84,0.00,0
1,08/02/21,21:00,19.3,85,0.00,0
1,08/02/21,21:30,18.9,87,0.00,0
1,08/02/21,22:00,19.1,89,0.00,0
1,08/02/21,22:30,18.9,90,0.00,0
1,08/02/21,23:00,18.8,91,0.00,0
1,08/02/21,23:30,19.0,91,0.00,0
1,09/02/21,00:00,18.8,92,0.00,0
1,09/02/21,0:30,18.8,91,0.00,0
1,09/02/21,1:00,19.0,91,0.00,0
1,09/02/21,1:30,19.1,91,0.00,0
1,09/02/21,2:00,18.8,92,0.00,0
1,09/02/21,2:30,18.6,92,0.00,0
1,09/02/21,3:00,18.2,92,0.00,0
1,09/02/21,3:30,18.0,93,0.00,0
