StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,20/02/21,8:00,20.1,92,0.00,59
1,20/02/21,8:30,21.1,89,0.00,284
1,20/02/21,9:00,22.2,85,0.00,492
1,20/02/21,9:30,23.1,81,0.00,607
1,20/02/21,10:00,24.1,77,0.00,623
1,20/02/21,10:30,24.4,73,0.00,792
1,20/02/21,11:00,25.3,74,0.00,848
1,20/02/21,11:30,25.7,70,0.00,931
1,20/02/21,12:00,26.5,70,0.00,997
1,20/02/21,12:30,26.4,68,0.00,962
1,20/02/21,13:00,26.4,70,0.00,715
1,20/02/21,13:30,27.2,61,0.00,835
1,20/02/21,14:00,27.2,61,0.00,851
1,20/02/21,14:30,27.5,57,0.00,904
1,20/02/21,15:00,27.4,60,0.00,845
1,20/02/21,15:30,26.7,62,0.00,457
1,20/02/21,16:00,27.2,57,0.00,643
1,20/02/21,16:30,27.8,62,0.00,613
1,20/02/21,17:00,27.4,60,0.00,497
1,20/02/21,17:30,27.0,56,0.00,370
1,20/02/21,18:00,25.2,75,0.00,309
1,20/02/21,18:30,23.6,80,0.00,90
1,20/02/21,19:00,22.7,81,0.00,45
1,20/02/21,19:30,21.8,83,0.00,6
1,20/02/21,20:00,21.3,87,0.00,0
1,20/02/21,20:30,20.9,89,0.00,0
1,20/02/21,21:00,20.8,92,0.00,0
1,20/02/21,21:31,20.6,89,0.00,0
1,20/02/21,22:00,19.7,89,0.00,0
1,20/02/21,22:30,19.3,91,0.00,0
1,20/02/21,23:00,18.9,92,0.00,0
1,20/02/21,23:30,19.1,93,0.00,0
1,21/02/21,00:00,18.9,93,0.00,0
1,21/02/21,0:30,18.8,92,0.00,0
1,21/02/21,1:00,18.9,90,0.00,0
1,21/02/21,1:30,18.7,90,0.00,0
1,21/02/21,2:00,18.7,90,0.00,0
1,21/02/21,2:30,18.5,91,0.00,0
1,21/02/21,3:00,18.2,95,0.00,0
1,21/02/21,3:30,18.3,96,0.00,0
1,21/02/21,4:00,18.5,97,0.00,0
1,21/02/21,4:30,18.5,97,0.00,0
1,21/02/21,5:00,18.7,97,0.00,0
1,21/02/21,5:30,18.6,97,0.00,0
1,21/02/21,6:00,18.8,97,0.00,0
1,21/02/21,6:30,18.5,97,0.00,2
1,21/02/21,7:00,18.6,96,0.00,32
1,21/02/21,7:30,19.0,95,0.00,92
1,21/02/21,8:00,19.3,94,0.00,136
1,21/02/21,8:30,19.7,93,0.00,147
1,21/02/21,9:00,20.2,91,0.00,255
1,21/02/21,9:30,20.9,88,0.00,402
1,21/02/21,10:00,22.2,84,0.00,723
1,21/02/21,10:30,23.2,84,0.00,795
1,21/02/21,11:00,24.3,81,0.00,860
1,21/02/21,11:30,24.7,74,0.00,839
1,21/02/21,12:00,25.5,72,0.00,938
1,21/02/21,12:30,26.1,61,0.00,1042
1,21/02/21,13:00,26.3,65,0.00,670
1,21/02/21,13:30,26.8,62,0.00,1017
1,21/02/21,14:00,27.1,63,0.00,1060
1,21/02/21,14:30,27.4,57,0.00,939
1,21/02/21,15:00,27.8,55,0.00,915
1,21/02/21,15:30,27.6,57,0.00,835
1,21/02/21,16:00,27.4,60,0.00,601
1,21/02/21,16:30,27.8,57,0.00,447
1,21/02/21,17:00,27.7,54,0.00,484
1,21/02/21,17:30,27.8,50,0.00,354
1,21/02/21,18:00,27.5,55,0.00,241
1,21/02/21,18:30,26.8,59,0.00,118
1,21/02/21,19:00,26.1,64,0.00,32
1,21/02/21,19:30,25.0,63,0.00,5
1,21/02/21,20:00,24.1,65,0.00,0
1,21/02/21,20:30,23.0,81,0.00,0
1,21/02/21,21:00,22.7,85,0.00,0
1,21/02/21,21:30,22.5,89,0.00,0
1,21/02/21,22:00,22.2,89,0.00,0
1,21/02/21,22:30,21.4,91,0.00,0
1,21/02/21,23:00,20.9,92,0.00,0
1,21/02/21,23:30,20.8,93,0.00,0
1,22/02/21,00:00,21.1,92,0.00,0
1,22/02/21,0:30,20.7,93,0.00,0
1,22/02/21,1:00,20.4,93,0.00,0
1,22/02/21,1:30,20.4,92,0.00,0
1,22/02/21,2:00,19.9,94,0.00,0
1,22/02/21,2:30,19.6,94,0.00,0
1,22/02/21,3:00,19.4,95,0.00,0
1,22/02/21,3:30,19.7,94,0.00,0
1,22/02/21,4:00,19.8,93,0.00,0
1,22/02/21,4:30,19.7,93,0.00,0
1,22/02/21,5:00,19.6,94,0.00,0
1,22/02/21,5:30,19.3,94,0.00,0
1,22/02/21,6:00,19.1,95,0.00,0
1,22/02/21,6:30,19.2,95,0.00,3
1,22/02/21,7:00,19.7,94,0.00,41
1,22/02/21,7:30,19.6,95,0.00,70
1,22/02/21,8:00,20.2,94,0.00,289
1,22/02/21,8:30,21.2,91,0.00,394
1,22/02/21,9:00,21.6,92,0.00,503
1,22/02/21,9:30,23.2,86,0.00,612
1,22/02/21,10:00,24.4,82,0.00,704
1,22/02/21,10:30,25.4,78,0.00,795
1,22/02/21,11:00,26.1,75,0.00,869
1,22/02/21,11:30,26.8,73,0.00,929
1,22/02/21,12:00,28.1,68,0.00,963
1,22/02/21,12:30,28.2,66,0.00,1000
1,22/02/21,13:00,29.1,64,0.00,1016
1,22/02/21,13:30,29.5,62,0.00,860
1,22/02/21,14:00,29.4,62,0.00,625
1,22/02/21,14:30,30.0,60,0.00,641
1,22/02/21,15:00,29.9,62,0.00,767
1,22/02/21,15:30,29.3,61,0.00,475
1,22/02/21,16:00,28.8,68,0.00,228
1,22/02/21,16:30,28.3,67,0.00,198
1,22/02/21,17:00,26.3,65,0.00,260
1,22/02/21,17:30,26.2,70,0.00,426
1,22/02/21,18:00,25.6,71,0.00,156
1,22/02/21,18:30,24.9,73,0.00,102
1,22/02/21,19:00,23.7,82,0.00,23
1,22/02/21,19:30,24.1,80,0.00,4
1,22/02/21,20:00,23.3,84,0.00,0
1,22/02/21,20:30,23.0,83,0.00,0
1,22/02/21,21:00,22.8,84,0.00,0
1,22/02/21,21:30,22.7,84,0.00,0
1,22/02/21,22:00,22.9,81,0.00,0
1,22/02/21,22:30,22.7,81,0.00,0
1,22/02/21,23:00,23.2,80,0.00,0
1,22/02/21,23:30,22.6,82,0.00,0
1,23/02/21,00:00,22.8,82,0.00,0
1,23/02/21,0:30,22.4,85,0.00,0
1,23/02/21,1:00,22.4,85,0.00,0
1,23/02/21,1:30,22.8,86,0.00,0
1,23/02/21,2:00,22.6,83,0.00,0
1,23/02/21,2:30,22.3,85,0.00,0
1,23/02/21,3:00,22.3,84,0.00,0
1,23/02/21,3:30,22.2,83,0.00,0
1,23/02/21,4:00,22.1,84,0.00,0
1,23/02/21,4:30,21.7,86,0.00,0
1,23/02/21,5:00,20.9,88,0.00,0
1,23/02/21,5:30,20.9,89,0.00,0
1,23/02/21,6:00,20.5,84,0.00,0
1,23/02/21,6:30,19.3,87,0.20,0
1,23/02/21,7:00,18.9,91,0.00,16
1,23/02/21,7:30,19.6,87,0.00,40
1,23/02/21,8:00,20.0,88,0.00,84
1,23/02/21,8:30,22.1,84,0.00,345
1,23/02/21,9:00,23.6,77,0.00,412
1,23/02/21,9:30,25.4,74,0.00,561
1,23/02/21,10:00,26.6,60,0.00,730
1,23/02/21,10:30,26.4,66,0.00,736
1,23/02/21,11:00,26.6,60,0.00,875
1,23/02/21,11:30,26.7,63,0.00,927
1,23/02/21,12:00,26.4,64,0.00,954
1,23/02/21,12:30,26.2,66,0.00,1060
1,23/02/21,13:00,25.7,69,0.00,472
1,23/02/21,13:30,25.8,69,0.00,468
1,23/02/21,14:00,25.8,72,0.00,474
1,23/02/21,14:30,25.8,71,0.00,514
1,23/02/21,15:00,26.6,71,0.00,606
1,23/02/21,15:30,27.3,70,0.00,771
1,23/02/21,16:00,27.3,67,0.00,715
1,23/02/21,16:30,26.8,67,0.00,316
1,23/02/21,17:00,26.3,71,0.00,242
1,23/02/21,17:30,23.4,80,0.00,174
1,23/02/21,18:00,21.8,77,0.00,133
1,23/02/21,18:30,21.5,68,0.00,86
1,23/02/21,19:00,20.8,68,0.00,31
1,23/02/21,19:30,20.0,67,0.00,6
1,23/02/21,20:00,19.8,68,0.00,0
1,23/02/21,20:30,19.8,65,0.00,0
1,23/02/21,21:00,19.7,65,0.00,0
1,23/02/21,21:30,19.3,66,0.00,0
1,23/02/21,22:00,19.0,68,0.00,0
1,23/02/21,22:30,19.1,69,0.00,0
1,23/02/21,23:00,18.7,70,0.00,0
1,23/02/21,23:30,18.7,71,0.00,0
1,24/02/21,00:00,18.3,72,0.00,0
1,24/02/21,0:30,17.9,75,0.00,0
1,24/02/21,1:00,17.5,77,0.00,0
1,24/02/21,1:30,17.4,79,0.00,0
1,24/02/21,2:00,17.2,76,0.00,0
1,24/02/21,2:30,17.7,74,0.00,0
1,24/02/21,3:00,17.7,74,0.00,0
1,24/02/21,3:30,17.1,76,0.00,0
1,24/02/21,4:00,17.1,77,0.00,0
1,24/02/21,4:30,16.4,79,0.00,0
1,24/02/21,5:00,16.8,76,0.00,0
1,24/02/21,5:30,16.2,78,0.00,0
1,24/02/21,6:00,16.1,76,0.00,0
1,24/02/21,6:30,16.1,76,0.00,2
1,24/02/21,7:00,16.1,81,0.00,38
1,24/02/21,7:30,17.7,77,0.00,146
1,24/02/21,8:00,18.9,75,0.00,281
1,24/02/21,8:30,19.9,69,0.00,406
1,24/02/21,9:00,20.7,69,0.00,524
1,24/02/21,9:30,21.4,66,0.00,630
1,24/02/21,10:00,23.0,50,0.00,727
1,24/02/21,10:30,23.3,37,0.00,819
1,24/02/21,11:00,24.0,35,0.00,896
1,24/02/21,11:30,24.3,35,0.00,951
1,24/02/21,12:00,24.8,32,0.00,986
1,24/02/21,12:30,24.8,34,0.00,1006
1,24/02/21,13:00,25.3,38,0.00,1007
1,24/02/21,13:30,25.8,39,0.00,991
1,24/02/21,14:00,26.2,38,0.00,964
1,24/02/21,14:30,26.1,35,0.00,917
1,24/02/21,15:00,26.7,32,0.00,850
1,24/02/21,15:30,26.8,37,0.00,775
1,24/02/21,16:00,26.7,33,0.00,683
1,24/02/21,16:30,26.8,30,0.00,585
1,24/02/21,17:00,26.8,30,0.00,478
1,24/02/21,17:30,26.5,35,0.00,359
1,24/02/21,18:00,25.8,42,0.00,237
1,24/02/21,18:30,25.0,45,0.00,110
1,24/02/21,19:00,23.7,52,0.00,23
1,24/02/21,19:30,22.1,59,0.00,3
1,24/02/21,20:00,20.9,62,0.00,0
1,24/02/21,20:30,20.4,64,0.00,0
1,24/02/21,21:00,19.6,68,0.00,0
1,24/02/21,21:30,19.3,73,0.00,0
1,24/02/21,22:00,18.8,75,0.00,0
1,24/02/21,22:30,19.0,75,0.00,0
1,24/02/21,23:00,18.7,76,0.00,0
1,24/02/21,23:30,18.1,79,0.00,0
1,25/02/21,00:00,17.5,81,0.00,0
1,25/02/21,0:30,17.9,81,0.00,0
1,25/02/21,1:00,16.4,86,0.00,0
1,25/02/21,1:30,16.2,87,0.00,0
1,25/02/21,2:00,16.5,85,0.00,0
1,25/02/21,2:30,16.3,86,0.00,0
1,25/02/21,3:00,16.3,85,0.00,0
1,25/02/21,3:30,16.2,85,0.00,0
1,25/02/21,4:00,16.4,85,0.00,0
1,25/02/21,4:30,16.7,85,0.00,0
1,25/02/21,5:00,16.6,85,0.00,0
1,25/02/21,5:30,16.7,86,0.00,0
1,25/02/21,6:00,16.4,87,0.00,0
1,25/02/21,6:30,16.2,87,0.00,2
1,25/02/21,7:00,17.1,86,0.00,36
1,25/02/21,7:30,18.2,85,0.00,140
1,25/02/21,8:00,19.1,84,0.00,276
1,25/02/21,8:30,20.3,82,0.00,395
1,25/02/21,9:00,21.4,76,0.00,509
1,25/02/21,9:30,22.8,61,0.00,618
1,25/02/21,10:00,23.8,56,0.00,713
1,25/02/21,10:30,25.1,53,0.00,797
1,25/02/21,11:00,25.3,45,0.00,871
1,25/02/21,11:30,25.9,43,0.00,925
1,25/02/21,12:00,26.1,47,0.00,961
1,25/02/21,12:30,26.2,46,0.00,984
1,25/02/21,13:00,26.6,46,0.00,983
1,25/02/21,13:30,26.8,46,0.00,972
1,25/02/21,14:00,27.2,46,0.00,941
1,25/02/21,14:30,27.1,46,0.00,895
1,25/02/21,15:00,27.3,47,0.00,840
1,25/02/21,15:30,27.4,46,0.00,758
1,25/02/21,16:00,27.1,48,0.00,669
1,25/02/21,16:30,27.0,45,0.00,570
1,25/02/21,17:00,27.1,49,0.00,459
1,25/02/21,17:30,26.8,47,0.00,345
1,25/02/21,18:00,26.3,48,0.00,228
1,25/02/21,18:30,25.3,54,0.00,103
1,25/02/21,19:00,24.2,59,0.00,22
1,25/02/21,19:30,22.8,63,0.00,3
1,25/02/21,20:00,21.9,65,0.00,0
1,25/02/21,20:30,21.4,65,0.00,0
1,25/02/21,21:00,21.3,65,0.00,0
1,25/02/21,21:30,20.6,66,0.00,0
1,25/02/21,22:00,20.2,68,0.00,0
1,25/02/21,22:30,19.8,73,0.00,0
1,25/02/21,23:00,19.6,75,0.00,0
1,25/02/21,23:30,19.6,76,0.00,0
1,26/02/21,00:00,19.2,77,0.00,0
1,26/02/21,0:30,18.4,79,0.00,0
1,26/02/21,1:00,18.2,81,0.00,0
1,26/02/21,1:30,17.9,83,0.00,0
1,26/02/21,2:00,17.3,86,0.00,0
1,26/02/21,2:30,17.8,86,0.00,0
1,26/02/21,3:00,17.8,87,0.00,0
1,26/02/21,3:30,17.7,88,0.00,0
1,26/02/21,4:00,17.4,89,0.00,0
1,26/02/21,4:30,17.4,89,0.00,0
1,26/02/21,5:00,17.2,91,0.00,0
1,26/02/21,5:30,17.0,91,0.00,0
1,26/02/21,6:00,17.0,92,0.00,0
1,26/02/21,6:30,17.1,92,0.00,2
1,26/02/21,7:00,17.6,91,0.00,34
1,26/02/21,7:30,18.5,89,0.00,139
1,26/02/21,8:00,19.7,85,0.00,284
1,26/02/21,8:30,20.9,81,0.00,400
1,26/02/21,9:00,22.0,75,0.00,513
1,26/02/21,9:30,22.8,69,0.00,621
1,26/02/21,10:00,23.6,62,0.00,719
1,26/02/21,10:30,24.5,57,0.00,805
1,26/02/21,11:00,25.2,56,0.00,874
1,26/02/21,11:30,25.5,51,0.00,929
1,26/02/21,12:00,26.0,46,0.00,968
1,26/02/21,12:30,26.3,43,0.00,992
1,26/02/21,13:00,26.8,46,0.00,995
1,26/02/21,13:30,27.2,47,0.00,976
1,26/02/21,14:00,27.1,50,0.00,945
1,26/02/21,14:30,27.1,50,0.00,900
1,26/02/21,15:00,27.4,46,0.00,830
1,26/02/21,15:30,27.3,50,0.00,758
1,26/02/21,16:00,27.2,50,0.00,669
1,26/02/21,16:30,27.2,55,0.00,569
1,26/02/21,17:00,26.9,56,0.00,456
1,26/02/21,17:30,26.4,59,0.00,339
1,26/02/21,18:00,25.6,61,0.00,222
1,26/02/21,18:30,24.6,65,0.00,101
1,26/02/21,19:00,23.5,69,0.00,22
1,26/02/21,19:30,22.4,71,0.00,2
1,26/02/21,20:00,21.7,76,0.00,0
1,26/02/21,20:30,20.9,80,0.00,0
1,26/02/21,21:00,20.6,81,0.00,0
1,26/02/21,21:30,20.3,82,0.00,0
1,26/02/21,22:00,19.8,85,0.00,0
1,26/02/21,22:30,19.4,86,0.00,0
1,26/02/21,23:00,19.0,87,0.00,0
1,26/02/21,23:30,18.7,88,0.00,0
1,27/02/21,00:00,18.4,89,0.00,0
1,27/02/21,0:30,18.4,89,0.00,0
1,27/02/21,1:00,18.2,90,0.00,0
1,27/02/21,1:30,18.2,90,0.00,0
1,27/02/21,2:00,18.2,89,0.00,0
1,27/02/21,2:30,18.2,89,0.00,0
1,27/02/21,3:00,17.9,90,0.00,0
1,27/02/21,3:30,17.9,91,0.00,0
1,27/02/21,4:00,17.8,92,0.00,0
1,27/02/21,4:30,17.6,92,0.00,0
1,27/02/21,5:00,17.8,92,0.00,0
1,27/02/21,5:30,17.8,91,0.00,0
1,27/02/21,6:00,17.8,91,0.00,0
1,27/02/21,6:30,18.2,91,0.00,1
1,27/02/21,7:00,18.4,90,0.00,31
1,27/02/21,7:30,19.2,90,0.00,135
1,27/02/21,8:00,20.1,88,0.00,268
1,27/02/21,8:30,20.7,85,0.00,388
1,27/02/21,9:00,21.6,82,0.00,502
1,27/02/21,9:30,22.3,78,0.00,607
1,27/02/21,10:00,23.2,75,0.00,704
1,27/02/21,10:30,23.8,75,0.00,789
1,27/02/21,11:00,24.4,68,0.00,865
1,27/02/21,11:30,24.9,66,0.00,924
1,27/02/21,12:00,25.4,68,0.00,971
1,27/02/21,12:30,26.1,66,0.00,995
1,27/02/21,13:00,26.1,62,0.00,996
1,27/02/21,13:30,26.6,60,0.00,1019
1,27/02/21,14:00,26.9,59,0.00,957
1,27/02/21,14:30,26.7,58,0.00,896
1,27/02/21,15:00,27.1,59,0.00,856
1,27/02/21,15:30,26.7,59,0.00,757
1,27/02/21,16:00,26.5,59,0.00,662
1,27/02/21,16:30,26.2,61,0.00,577
1,27/02/21,17:00,26.0,61,0.00,453
1,27/02/21,17:30,25.4,59,0.00,338
1,27/02/21,18:00,24.7,61,0.00,220
1,27/02/21,18:30,23.8,66,0.00,99
1,27/02/21,19:00,22.9,70,0.00,22
1,27/02/21,19:30,21.9,74,0.00,2
1,27/02/21,20:00,21.4,78,0.00,0
1,27/02/21,20:30,21.1,79,0.00,0
1,27/02/21,21:00,20.7,82,0.00,0
1,27/02/21,21:30,20.5,85,0.00,0
1,27/02/21,22:00,20.3,87,0.00,0
1,27/02/21,22:30,20.3,86,0.00,0
1,27/02/21,23:00,20.3,87,0.00,0
1,27/02/21,23:30,20.2,87,0.00,0
1,28/02/21,00:00,20.1,88,0.00,0
1,28/02/21,0:30,19.9,88,0.00,0
1,28/02/21,1:00,19.6,89,0.00,0
1,28/02/21,1:30,19.8,89,0.00,0
1,28/02/21,2:00,19.3,90,0.00,0
1,28/02/21,2:30,19.4,90,0.00,0
1,28/02/21,3:00,19.2,90,0.00,0
1,28/02/21,3:30,19.5,88,0.00,0
1,28/02/21,4:00,19.4,89,0.00,0
1,28/02/21,4:30,18.9,90,0.00,0
1,28/02/21,5:00,18.9,91,0.00,0
1,28/02/21,5:30,19.1,91,0.00,0
1,28/02/21,6:00,18.9,91,0.00,0
1,28/02/21,6:30,18.3,92,0.00,1
1,28/02/21,7:00,18.6,92,0.00,22
1,28/02/21,7:30,19.3,90,0.00,125
1,28/02/21,8:00,20.1,88,0.00,259
1,28/02/21,8:30,20.9,85,0.00,375
1,28/02/21,9:00,21.4,82,0.00,480
1,28/02/21,9:30,22.5,76,0.00,617
1,28/02/21,10:00,23.2,72,0.00,705
1,28/02/21,10:30,23.9,69,0.00,786
1,28/02/21,11:00,24.4,71,0.00,841
1,28/02/21,11:30,24.7,72,0.00,931
1,28/02/21,12:00,25.0,68,0.00,973
1,28/02/21,12:30,25.2,68,0.00,688
1,28/02/21,13:00,25.3,67,0.00,611
1,28/02/21,13:30,25.7,67,0.00,502
1,28/02/21,14:00,26.3,66,0.00,785
1,28/02/21,14:30,26.2,66,0.00,517
1,28/02/21,15:00,26.5,65,0.00,563
1,28/02/21,15:30,26.8,62,0.00,768
1,28/02/21,16:00,26.6,63,0.00,604
1,28/02/21,16:30,26.3,66,0.00,407
1,28/02/21,17:00,25.9,70,0.00,253
1,28/02/21,17:30,25.3,70,0.00,298
1,28/02/21,18:00,24.4,74,0.00,180
1,28/02/21,18:30,23.9,77,0.00,78
1,28/02/21,19:00,23.0,80,0.00,28
1,28/02/21,19:30,22.3,82,0.00,3
1,28/02/21,20:00,21.9,84,0.00,0
1,28/02/21,20:30,21.6,86,0.00,0
1,28/02/21,21:00,21.4,87,0.00,0
1,28/02/21,21:30,21.3,88,0.00,0
1,28/02/21,22:00,21.2,88,0.00,0
1,28/02/21,22:30,21.1,89,0.00,0
1,28/02/21,23:00,20.9,89,0.00,0
1,28/02/21,23:30,20.8,90,0.00,0
1,01/03/21,00:00,20.8,90,0.00,0
1,01/03/21,0:30,20.7,89,0.00,0
1,01/03/21,1:00,20.8,88,0.00,0
1,01/03/21,1:30,20.9,88,0.00,0
1,01/03/21,2:00,20.8,87,0.00,0
1,01/03/21,2:30,20.9,87,0.00,0
1,01/03/21,3:00,21.0,87,0.00,0
1,01/03/21,3:30,20.8,88,0.00,0
1,01/03/21,4:00,21.0,88,0.00,0
1,01/03/21,4:30,21.1,87,0.00,0
1,01/03/21,5:00,21.2,88,0.00,0
1,01/03/21,5:30,21.1,89,0.00,0
1,01/03/21,6:00,20.7,90,0.00,0
1,01/03/21,6:30,20.7,91,0.00,0
1,01/03/21,7:00,20.9,91,0.00,20
1,01/03/21,7:30,20.9,92,0.00,42
1,01/03/21,8:00,21.8,90,0.00,132
1,01/03/21,8:30,22.6,86,0.00,219
1,01/03/21,9:00,22.8,86,0.00,270
1,01/03/21,9:30,23.1,85,0.00,218
1,01/03/21,10:00,23.4,83,0.00,242
1,01/03/21,10:30,25.2,77,0.00,706
1,01/03/21,11:00,25.8,77,0.00,803
1,01/03/21,11:30,25.8,77,0.00,797
1,01/03/21,12:00,25.9,74,0.00,501
1,01/03/21,12:30,26.1,74,0.00,459
1,01/03/21,13:00,26.6,73,0.00,937
1,01/03/21,13:30,27.4,69,0.00,1046
1,01/03/21,14:00,27.1,70,0.00,450
1,01/03/21,14:30,27.4,70,0.00,428
1,01/03/21,15:00,27.5,70,0.00,653
1,01/03/21,15:30,27.9,68,0.00,727
1,01/03/21,16:00,26.9,72,0.00,418
1,01/03/21,16:30,27.2,71,0.00,328
1,01/03/21,17:00,27.0,72,0.00,442
1,01/03/21,17:30,26.8,72,0.00,312
1,01/03/21,18:00,26.1,76,0.00,223
1,01/03/21,18:30,25.6,77,0.00,87
1,01/03/21,19:00,24.6,80,0.00,22
1,01/03/21,19:30,23.8,83,0.00,1
1,01/03/21,20:00,23.3,85,0.00,0
1,01/03/21,20:30,22.7,88,0.00,0
1,01/03/21,21:00,22.4,89,0.00,0
1,01/03/21,21:30,22.3,90,0.00,0
1,01/03/21,22:00,22.2,89,0.00,0
1,01/03/21,22:30,21.8,91,0.00,0
1,01/03/21,23:00,21.6,91,0.00,0
1,01/03/21,23:30,21.5,89,0.00,0
1,02/03/21,00:00,21.3,90,0.00,0
1,02/03/21,0:30,21.1,90,0.00,0
1,02/03/21,1:00,20.9,90,0.00,0
1,02/03/21,1:30,21.0,90,0.00,0
1,02/03/21,2:00,20.9,90,0.00,0
1,02/03/21,2:30,20.6,90,0.00,0
1,02/03/21,3:00,20.3,91,0.00,0
1,02/03/21,3:30,20.2,92,0.00,0
1,02/03/21,4:00,20.6,92,0.00,0
1,02/03/21,4:30,20.6,91,0.00,0
1,02/03/21,5:00,20.5,91,0.00,0
1,02/03/21,5:30,20.4,92,0.00,0
1,02/03/21,6:00,20.3,93,0.00,0
1,02/03/21,6:30,20.2,93,0.00,0
1,02/03/21,7:00,20.6,93,0.00,25
1,02/03/21,7:30,21.4,91,0.00,117
1,02/03/21,8:00,22.1,90,0.00,227
1,02/03/21,8:30,22.1,90,0.00,191
1,02/03/21,9:00,22.7,88,0.00,243
1,02/03/21,9:30,23.8,81,0.00,574
1,02/03/21,10:00,24.6,80,0.00,657
1,02/03/21,10:30,25.3,76,0.00,659
1,02/03/21,11:00,25.9,79,0.00,762
1,02/03/21,11:30,26.2,72,0.00,664
1,02/03/21,12:00,26.7,69,0.00,685
1,02/03/21,12:30,27.4,65,0.00,963
1,02/03/21,13:00,27.3,71,0.00,435
1,02/03/21,13:30,27.3,72,0.00,491
1,02/03/21,14:00,28.2,69,0.00,864
1,02/03/21,14:30,27.7,72,0.00,689
1,02/03/21,15:00,28.5,68,0.00,790
1,02/03/21,15:30,26.9,75,0.00,191
1,02/03/21,16:00,26.9,76,0.00,306
1,02/03/21,16:30,26.9,75,0.00,528
1,02/03/21,17:00,26.4,77,0.00,444
1,02/03/21,17:30,26.2,79,0.00,315
1,02/03/21,18:00,25.2,79,0.00,167
1,02/03/21,18:30,24.8,81,0.00,61
1,02/03/21,19:00,23.8,84,0.00,20
1,02/03/21,19:30,23.2,87,0.00,0
1,02/03/21,20:00,22.8,88,0.00,0
1,02/03/21,20:30,22.6,89,0.00,0
1,02/03/21,21:00,22.6,90,0.00,0
1,02/03/21,21:30,22.4,90,0.00,0
1,02/03/21,22:00,22.4,89,0.00,0
1,02/03/21,22:30,22.3,90,0.00,0
1,02/03/21,23:00,22.3,90,0.00,0
1,02/03/21,23:30,22.2,89,0.00,0
1,03/03/21,00:00,22.2,89,0.00,0
1,03/03/21,0:30,22.0,90,0.00,0
1,03/03/21,1:00,21.7,92,0.00,0
1,03/03/21,1:30,21.3,94,0.00,0
1,03/03/21,2:00,21.2,93,0.00,0
1,03/03/21,2:30,21.3,93,0.00,0
1,03/03/21,3:00,21.3,94,0.00,0
1,03/03/21,3:30,21.3,95,0.00,0
1,03/03/21,4:00,21.3,95,0.00,0
1,03/03/21,4:30,21.1,95,0.00,0
1,03/03/21,5:00,21.1,96,0.00,0
1,03/03/21,5:30,21.3,95,0.00,0
1,03/03/21,6:00,21.3,94,0.00,0
1,03/03/21,6:30,21.2,94,0.00,1
1,03/03/21,7:00,21.4,94,0.00,22
1,03/03/21,7:30,21.9,93,0.00,90
1,03/03/21,8:00,21.9,94,0.00,140
1,03/03/21,8:30,22.8,91,0.00,196
1,03/03/21,9:00,23.5,87,0.00,360
1,03/03/21,9:30,24.0,86,0.00,478
1,03/03/21,10:00,23.7,85,0.00,309
1,03/03/21,10:30,24.9,81,0.00,592
1,03/03/21,11:00,24.6,83,0.00,317
