StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,03/03/21,11:30,25.1,80,0.00,390
1,03/03/21,12:00,25.6,78,0.00,654
1,03/03/21,12:30,26.2,77,0.00,646
1,03/03/21,13:00,26.7,74,0.00,576
1,03/03/21,13:30,26.6,74,0.00,887
1,03/03/21,14:00,26.6,74,0.00,562
1,03/03/21,14:30,27.0,72,0.00,522
1,03/03/21,15:00,27.3,71,0.00,648
1,03/03/21,15:30,27.6,74,0.00,574
1,03/03/21,16:00,27.6,72,0.00,598
1,03/03/21,16:30,27.4,73,0.00,566
1,03/03/21,17:00,27.3,72,0.00,429
1,03/03/21,17:30,26.9,74,0.00,313
1,03/03/21,18:00,26.2,76,0.00,196
1,03/03/21,18:30,25.2,81,0.00,77
1,03/03/21,19:00,24.1,85,0.00,18
1,03/03/21,19:30,23.4,87,0.00,0
1,03/03/21,20:00,23.1,89,0.00,0
1,03/03/21,20:30,22.8,90,0.00,0
1,03/03/21,21:00,22.7,90,0.00,0
1,03/03/21,21:30,22.6,90,0.00,0
1,03/03/21,22:00,22.4,90,0.00,0
1,03/03/21,22:30,22.3,91,0.00,0
1,03/03/21,23:00,22.1,91,0.00,0
1,03/03/21,23:30,21.9,91,0.00,0
1,04/03/21,00:00,21.8,92,0.00,0
1,04/03/21,0:30,21.8,92,0.00,0
1,04/03/21,1:00,21.9,92,0.00,0
1,04/03/21,1:30,21.7,93,0.00,0
1,04/03/21,2:00,21.7,93,0.00,0
1,04/03/21,2:30,21.6,93,0.00,0
1,04/03/21,3:00,21.6,93,0.00,0
1,04/03/21,3:30,21.3,94,0.00,0
1,04/03/21,4:00,21.0,94,0.00,0
1,04/03/21,4:30,20.9,94,0.00,0
1,04/03/21,5:00,21.1,94,0.00,0
1,04/03/21,5:30,21.1,94,0.00,0
1,04/03/21,6:00,20.9,94,0.00,0
1,04/03/21,6:30,20.7,95,0.00,0
1,04/03/21,7:00,20.7,95,0.00,13
1,04/03/21,7:30,21.1,95,0.00,63
1,04/03/21,8:00,21.6,94,0.00,113
1,04/03/21,8:30,22.1,91,0.00,177
1,04/03/21,9:00,22.7,89,0.00,179
1,04/03/21,9:30,23.8,86,0.00,329
1,04/03/21,10:00,23.6,85,0.00,281
1,04/03/21,10:30,24.5,82,0.00,422
1,04/03/21,11:00,25.1,80,0.00,390
1,04/03/21,11:30,25.8,78,0.00,450
1,04/03/21,12:00,27.0,70,0.00,839
1,04/03/21,12:30,27.0,72,0.00,518
1,04/03/21,13:00,27.1,71,0.00,438
1,04/03/21,13:30,27.9,66,0.00,991
1,04/03/21,14:00,27.0,71,0.00,563
1,04/03/21,14:30,26.6,72,0.00,353
1,04/03/21,15:00,26.1,76,0.00,238
1,04/03/21,15:30,24.2,82,0.00,175
1,04/03/21,16:00,23.9,81,0.00,110
1,04/03/21,16:30,23.4,84,0.00,92
1,04/03/21,17:00,23.3,87,0.00,97
1,04/03/21,17:30,23.8,84,0.00,190
1,04/03/21,18:00,23.5,85,0.00,33
1,04/03/21,18:30,23.2,88,0.00,15
1,04/03/21,19:00,22.5,90,0.00,4
1,04/03/21,19:30,22.1,92,0.00,0
1,04/03/21,20:00,21.6,92,0.00,0
1,04/03/21,20:30,21.4,92,0.00,0
1,04/03/21,21:00,21.2,94,0.00,0
1,04/03/21,21:30,20.9,93,0.00,0
1,04/03/21,22:00,20.7,93,0.00,0
1,04/03/21,22:30,20.6,94,0.00,0
1,04/03/21,23:00,20.6,94,0.00,0
1,04/03/21,23:30,20.5,94,0.00,0
1,05/03/21,00:00,20.6,93,0.00,0
1,05/03/21,0:30,19.8,95,0.00,0
1,05/03/21,1:00,20.2,96,0.00,0
1,05/03/21,1:30,20.3,95,0.00,0
1,05/03/21,2:00,20.2,96,0.00,0
1,05/03/21,2:30,20.3,97,0.00,0
1,05/03/21,3:00,20.4,96,0.00,0
1,05/03/21,3:30,20.4,95,0.00,0
1,05/03/21,4:00,20.4,95,0.00,0
1,05/03/21,4:30,20.4,95,0.00,0
1,05/03/21,5:00,20.3,95,0.00,0
1,05/03/21,5:30,20.1,95,0.00,0
1,05/03/21,6:00,19.8,96,0.00,0
1,05/03/21,6:30,19.8,97,0.00,0
1,05/03/21,7:00,19.7,97,0.00,6
1,05/03/21,7:30,19.9,97,0.00,35
1,05/03/21,8:00,20.1,97,0.20,71
1,05/03/21,8:30,21.4,93,0.00,267
1,05/03/21,9:00,21.4,92,0.00,400
1,05/03/21,9:30,21.8,90,0.00,434
1,05/03/21,10:00,23.5,81,0.00,564
1,05/03/21,10:30,24.0,81,0.00,754
1,05/03/21,11:00,24.1,77,0.00,659
1,05/03/21,11:30,22.8,89,1.00,443
1,05/03/21,12:00,25.0,77,0.00,1105
1,05/03/21,12:30,25.3,77,0.00,463
1,05/03/21,13:00,20.4,91,4.60,271
1,05/03/21,13:30,23.2,84,0.00,390
1,05/03/21,14:00,20.3,93,4.80,181
1,05/03/21,14:30,22.6,85,0.20,423
1,05/03/21,15:00,23.5,88,0.00,374
1,05/03/21,15:30,24.3,78,0.00,510
1,05/03/21,16:00,25.6,69,0.00,600
1,05/03/21,16:30,25.6,62,0.00,551
1,05/03/21,17:00,25.8,61,0.00,469
1,05/03/21,17:30,24.4,69,0.00,196
1,05/03/21,18:00,23.2,78,0.00,146
1,05/03/21,18:30,22.6,80,0.00,47
1,05/03/21,19:00,21.7,84,0.00,11
1,05/03/21,19:30,20.7,86,0.00,0
1,05/03/21,20:00,20.4,87,0.00,0
1,05/03/21,20:30,19.8,90,0.00,0
1,05/03/21,21:00,19.5,91,0.00,0
1,05/03/21,21:30,19.3,91,0.00,0
1,05/03/21,22:00,19.1,91,0.00,0
1,05/03/21,22:30,18.8,89,0.00,0
1,05/03/21,23:00,18.7,89,0.00,0
1,05/03/21,23:30,18.3,88,0.00,0
1,06/03/21,00:00,17.3,85,0.00,0
1,06/03/21,0:30,16.6,88,0.00,0
1,06/03/21,1:00,16.1,88,0.00,0
1,06/03/21,1:30,15.4,89,0.00,0
1,06/03/21,2:00,15.1,89,0.00,0
1,06/03/21,2:30,14.7,90,0.00,0
1,06/03/21,3:00,14.3,91,0.00,0
1,06/03/21,3:30,13.9,91,0.00,0
1,06/03/21,4:00,13.2,92,0.00,0
1,06/03/21,4:30,13.1,92,0.00,0
1,06/03/21,5:00,13.1,92,0.00,0
1,06/03/21,5:30,12.9,93,0.00,0
1,06/03/21,6:00,12.8,95,0.00,0
1,06/03/21,6:30,12.1,95,0.00,0
1,06/03/21,7:00,12.3,95,0.00,25
1,06/03/21,7:30,12.5,95,0.00,89
1,06/03/21,8:00,13.0,96,0.00,162
1,06/03/21,8:30,13.9,96,0.00,325
1,06/03/21,9:00,15.4,95,0.00,498
1,06/03/21,9:30,16.8,89,0.00,603
1,06/03/21,10:00,17.8,84,0.00,696
1,06/03/21,10:30,19.1,82,0.00,801
1,06/03/21,11:00,19.8,79,0.00,804
1,06/03/21,11:30,20.4,80,0.00,442
1,06/03/21,12:00,20.8,75,0.00,665
1,06/03/21,12:30,21.4,75,0.00,907
1,06/03/21,13:00,21.6,74,0.00,617
1,06/03/21,13:30,21.9,74,0.00,1094
1,06/03/21,14:00,22.2,69,0.00,346
1,06/03/21,14:30,23.1,62,0.00,581
1,06/03/21,15:00,23.8,61,0.00,675
1,06/03/21,15:30,23.9,64,0.00,608
1,06/03/21,16:00,23.1,66,0.00,411
1,06/03/21,16:30,23.3,65,0.00,457
1,06/03/21,17:00,22.8,68,0.00,132
1,06/03/21,17:30,22.1,69,0.00,94
1,06/03/21,18:00,23.2,66,0.00,197
1,06/03/21,18:30,22.2,70,0.00,82
1,06/03/21,19:00,20.9,74,0.00,15
1,06/03/21,19:30,19.9,77,0.00,0
1,06/03/21,20:00,19.3,79,0.00,0
1,06/03/21,20:30,19.2,78,0.00,0
1,06/03/21,21:00,18.6,82,0.00,0
1,06/03/21,21:30,18.5,82,0.00,0
1,06/03/21,22:00,18.0,84,0.00,0
1,06/03/21,22:30,18.0,84,0.00,0
1,06/03/21,23:00,17.8,84,0.00,0
1,06/03/21,23:30,17.5,86,0.00,0
1,07/03/21,00:00,17.2,88,0.00,0
1,07/03/21,0:30,16.8,89,0.00,0
1,07/03/21,1:00,16.4,91,0.00,0
1,07/03/21,1:30,16.1,92,0.00,0
1,07/03/21,2:00,16.3,92,0.00,0
1,07/03/21,2:30,15.8,92,0.00,0
1,07/03/21,3:00,15.9,92,0.00,0
1,07/03/21,3:30,16.3,90,0.00,0
1,07/03/21,4:00,16.2,90,0.00,0
1,07/03/21,4:30,15.8,91,0.00,0
1,07/03/21,5:00,16.1,90,0.00,0
1,07/03/21,5:30,15.6,91,0.00,0
1,07/03/21,6:00,15.6,90,0.00,0
1,07/03/21,6:30,15.6,91,0.00,0
1,07/03/21,7:00,15.9,91,0.00,21
1,07/03/21,7:30,16.9,90,0.00,109
1,07/03/21,8:00,18.7,87,0.00,241
1,07/03/21,8:30,19.8,84,0.00,368
1,07/03/21,9:00,20.2,79,0.00,479
1,07/03/21,9:30,20.8,75,0.00,622
1,07/03/21,10:00,21.2,76,0.00,636
1,07/03/21,10:30,22.2,70,0.00,813
1,07/03/21,11:00,22.4,65,0.00,781
1,07/03/21,11:30,22.8,71,0.00,905
1,07/03/21,12:00,23.3,65,0.00,994
1,07/03/21,12:30,23.8,63,0.00,1026
1,07/03/21,13:00,24.1,64,0.00,1016
1,07/03/21,13:30,24.6,63,0.00,1039
1,07/03/21,14:00,24.9,61,0.00,997
1,07/03/21,14:30,25.1,57,0.00,716
1,07/03/21,15:00,25.4,56,0.00,689
1,07/03/21,15:30,25.8,57,0.00,746
1,07/03/21,16:00,26.1,57,0.00,720
1,07/03/21,16:30,25.7,56,0.00,526
1,07/03/21,17:00,25.8,57,0.00,456
1,07/03/21,17:30,25.8,55,0.00,295
1,07/03/21,18:00,25.5,56,0.00,178
1,07/03/21,18:30,24.9,60,0.00,64
1,07/03/21,19:00,23.4,66,0.00,12
1,07/03/21,19:30,21.8,76,0.00,0
1,07/03/21,20:00,21.2,82,0.00,0
1,07/03/21,20:30,20.7,83,0.00,0
1,07/03/21,21:00,20.3,84,0.00,0
1,07/03/21,21:30,20.3,85,0.00,0
1,07/03/21,22:00,19.8,86,0.00,0
1,07/03/21,22:30,19.3,88,0.00,0
1,07/03/21,23:00,19.2,88,0.00,0
1,07/03/21,23:30,18.9,87,0.00,0
1,08/03/21,00:00,17.9,92,0.00,0
1,08/03/21,0:30,17.8,92,0.00,0
1,08/03/21,1:00,17.8,93,0.00,0
1,08/03/21,1:30,17.9,92,0.00,0
1,08/03/21,2:00,18.1,92,0.00,0
1,08/03/21,2:30,18.1,92,0.00,0
1,08/03/21,3:00,18.0,92,0.00,0
1,08/03/21,3:30,17.8,92,0.00,0
1,08/03/21,4:00,17.6,93,0.00,0
1,08/03/21,4:30,18.1,93,0.00,0
1,08/03/21,5:00,17.8,93,0.00,0
1,08/03/21,5:30,17.8,93,0.00,0
1,08/03/21,6:00,17.7,94,0.00,0
1,08/03/21,6:30,17.4,94,0.00,0
1,08/03/21,7:00,18.1,92,0.00,20
1,08/03/21,7:30,18.2,88,0.00,106
1,08/03/21,8:00,18.1,93,0.00,233
1,08/03/21,8:30,20.2,88,0.00,355
1,08/03/21,9:00,21.1,85,0.00,465
1,08/03/21,9:30,21.9,79,0.00,571
1,08/03/21,10:00,22.8,75,0.00,655
1,08/03/21,10:30,23.9,73,0.00,771
1,08/03/21,11:00,24.5,63,0.00,833
1,08/03/21,11:30,24.9,61,0.00,887
1,08/03/21,12:00,25.2,62,0.00,969
1,08/03/21,12:30,25.3,62,0.00,562
1,08/03/21,13:00,25.2,63,0.00,655
1,08/03/21,13:30,25.4,63,0.00,710
1,08/03/21,14:00,26.2,62,0.00,918
1,08/03/21,14:30,25.9,60,0.00,705
1,08/03/21,15:00,25.8,62,0.00,414
1,08/03/21,15:30,25.7,61,0.00,419
1,08/03/21,16:00,25.9,62,0.00,372
1,08/03/21,16:30,25.8,64,0.00,245
1,08/03/21,17:00,25.4,65,0.00,161
1,08/03/21,17:30,25.2,67,0.00,198
1,08/03/21,18:00,24.1,73,0.00,102
1,08/03/21,18:30,23.4,77,0.00,72
1,08/03/21,19:00,22.0,82,0.00,5
1,08/03/21,19:30,21.6,84,0.00,0
1,08/03/21,20:00,21.4,85,0.00,0
1,08/03/21,20:30,21.1,86,0.00,0
1,08/03/21,21:00,20.9,87,0.00,0
1,08/03/21,21:30,20.8,88,0.00,0
1,08/03/21,22:00,20.7,87,0.00,0
1,08/03/21,22:30,20.4,87,0.00,0
1,08/03/21,23:00,19.9,89,0.00,0
1,08/03/21,23:30,19.6,90,0.00,0
1,09/03/21,00:00,19.2,90,0.00,0
1,09/03/21,0:30,19.0,92,0.00,0
1,09/03/21,1:00,18.6,91,0.00,0
1,09/03/21,1:30,18.6,93,0.00,0
1,09/03/21,2:00,18.2,93,0.00,0
1,09/03/21,2:30,17.8,94,0.00,0
1,09/03/21,3:00,17.9,95,0.00,0
1,09/03/21,3:30,17.9,96,0.00,0
1,09/03/21,4:00,18.1,96,0.00,0
1,09/03/21,4:30,17.8,97,0.00,0
1,09/03/21,5:00,18.0,97,0.00,0
1,09/03/21,5:30,17.7,96,0.00,0
1,09/03/21,6:00,17.8,97,0.00,0
1,09/03/21,6:30,17.6,97,0.00,0
1,09/03/21,7:00,17.9,97,0.00,11
1,09/03/21,7:30,18.1,98,0.00,51
1,09/03/21,8:00,18.6,97,0.00,195
1,09/03/21,8:30,19.7,94,0.00,200
1,09/03/21,9:00,20.0,91,0.00,233
1,09/03/21,9:30,21.4,84,0.00,338
1,09/03/21,10:00,22.3,79,0.00,392
1,09/03/21,10:30,22.7,75,0.00,510
1,09/03/21,11:00,23.2,72,0.00,714
1,09/03/21,11:30,24.2,67,0.00,890
1,09/03/21,12:00,24.3,63,0.00,959
1,09/03/21,12:30,24.6,62,0.00,992
1,09/03/21,13:00,25.4,63,0.00,945
1,09/03/21,13:30,25.2,61,0.00,713
1,09/03/21,14:00,25.9,57,0.00,948
1,09/03/21,14:30,25.6,55,0.00,768
1,09/03/21,15:00,26.1,56,0.00,823
1,09/03/21,15:30,25.1,55,0.00,564
1,09/03/21,16:00,25.8,52,0.00,513
1,09/03/21,16:30,25.0,58,0.00,454
1,09/03/21,17:00,24.3,59,0.00,272
1,09/03/21,17:30,25.0,56,0.00,247
1,09/03/21,18:00,24.6,58,0.00,168
1,09/03/21,18:30,23.7,61,0.00,58
1,09/03/21,19:00,22.1,68,0.00,12
1,09/03/21,19:30,21.1,76,0.00,0
1,09/03/21,20:00,20.3,79,0.00,0
1,09/03/21,20:30,19.8,84,0.00,0
1,09/03/21,21:00,19.6,85,0.00,0
1,09/03/21,21:30,19.3,84,0.00,0
1,09/03/21,22:00,19.2,85,0.00,0
1,09/03/21,22:30,18.7,86,0.00,0
1,09/03/21,23:00,18.4,87,0.00,0
1,09/03/21,23:30,18.2,89,0.00,0
1,10/03/21,00:00,18.2,89,0.00,0
1,10/03/21,0:30,17.8,91,0.00,0
1,10/03/21,1:00,17.6,92,0.00,0
1,10/03/21,1:30,17.6,92,0.00,0
1,10/03/21,2:00,17.1,93,0.00,0
1,10/03/21,2:30,16.9,94,0.00,0
1,10/03/21,3:00,16.9,94,0.00,0
1,10/03/21,3:30,17.1,95,0.00,0
1,10/03/21,4:00,16.7,94,0.00,0
1,10/03/21,4:30,16.4,96,0.00,0
1,10/03/21,5:00,16.6,97,0.00,0
1,10/03/21,5:30,16.9,97,0.00,0
1,10/03/21,6:00,16.9,97,0.00,0
1,10/03/21,6:30,16.4,96,0.00,0
1,10/03/21,7:00,16.4,97,0.00,12
1,10/03/21,7:30,16.9,97,0.00,88
1,10/03/21,8:00,16.9,96,0.00,176
1,10/03/21,8:30,17.4,97,0.00,254
1,10/03/21,9:00,17.9,97,0.00,261
1,10/03/21,9:30,18.8,96,0.00,230
1,10/03/21,10:00,20.3,84,0.00,326
1,10/03/21,10:30,21.8,75,0.00,712
1,10/03/21,11:00,22.7,69,0.00,884
1,10/03/21,11:30,23.2,66,0.00,906
1,10/03/21,12:00,23.6,65,0.00,872
1,10/03/21,12:30,24.1,59,0.00,818
1,10/03/21,13:00,24.1,64,0.00,649
1,10/03/21,13:30,24.4,57,0.00,595
1,10/03/21,14:00,24.4,55,0.00,472
1,10/03/21,14:30,25.4,55,0.00,868
1,10/03/21,15:00,25.1,56,0.00,740
1,10/03/21,15:30,25.6,54,0.00,730
1,10/03/21,16:00,25.4,54,0.00,413
1,10/03/21,16:30,25.1,57,0.00,360
1,10/03/21,17:00,24.4,60,0.00,405
1,10/03/21,17:30,23.9,59,0.00,240
1,10/03/21,18:00,23.5,61,0.00,159
1,10/03/21,18:30,22.5,63,0.00,55
1,10/03/21,19:00,21.3,65,0.00,11
1,10/03/21,19:30,20.4,72,0.00,0
1,10/03/21,20:00,19.8,78,0.00,0
1,10/03/21,20:30,19.0,83,0.00,0
1,10/03/21,21:00,18.7,86,0.00,0
1,10/03/21,21:30,18.4,87,0.00,0
1,10/03/21,22:00,18.1,87,0.00,0
1,10/03/21,22:30,17.8,88,0.00,0
1,10/03/21,23:00,17.7,89,0.00,0
1,10/03/21,23:30,17.2,91,0.00,0
1,11/03/21,00:00,16.7,92,0.00,0
1,11/03/21,0:30,16.2,94,0.00,0
1,11/03/21,1:00,16.3,94,0.00,0
1,11/03/21,1:30,17.3,92,0.00,0
1,11/03/21,2:00,15.9,95,0.00,0
1,11/03/21,2:30,16.7,93,0.00,0
1,11/03/21,3:00,16.7,93,0.00,0
1,11/03/21,3:30,16.2,93,0.00,0
1,11/03/21,4:00,15.5,94,0.00,0
1,11/03/21,4:30,15.6,95,0.00,0
1,11/03/21,5:00,14.6,95,0.00,0
1,11/03/21,5:30,14.9,96,0.00,0
1,11/03/21,6:00,15.7,96,0.00,0
1,11/03/21,6:30,14.0,95,0.00,0
1,11/03/21,7:00,14.9,97,0.00,16
1,11/03/21,7:30,15.9,94,0.00,98
1,11/03/21,8:00,16.6,96,0.00,215
1,11/03/21,8:30,16.4,95,0.00,344
1,11/03/21,9:00,18.0,95,0.00,489
1,11/03/21,9:30,19.8,86,0.00,591
1,11/03/21,10:00,21.8,74,0.00,701
1,11/03/21,10:30,21.9,70,0.00,834
1,11/03/21,11:00,22.6,64,0.00,869
1,11/03/21,11:30,23.2,59,0.00,895
1,11/03/21,12:00,23.8,51,0.00,934
1,11/03/21,12:30,24.3,55,0.00,954
1,11/03/21,13:00,24.8,48,0.00,961
1,11/03/21,13:30,25.4,47,0.00,945
1,11/03/21,14:00,26.0,48,0.00,906
1,11/03/21,14:30,26.4,47,0.00,855
1,11/03/21,15:00,26.1,50,0.00,692
1,11/03/21,15:30,25.5,50,0.00,409
1,11/03/21,16:00,24.8,51,0.00,402
1,11/03/21,16:30,25.1,51,0.00,366
1,11/03/21,17:00,24.3,56,0.00,244
1,11/03/21,17:30,25.4,53,0.00,294
1,11/03/21,18:00,24.3,55,0.00,150
1,11/03/21,18:30,23.5,60,0.00,45
1,11/03/21,19:00,21.7,67,0.00,16
1,11/03/21,19:30,20.8,69,0.00,0
1,11/03/21,20:00,20.0,71,0.00,0
1,11/03/21,20:30,20.4,69,0.00,0
1,11/03/21,21:00,19.9,71,0.00,0
1,11/03/21,21:30,18.9,74,0.00,0
1,11/03/21,22:00,19.1,73,0.00,0
1,11/03/21,22:30,18.9,77,0.00,0
1,11/03/21,23:00,18.3,81,0.00,0
1,11/03/21,23:30,18.5,84,0.00,0
1,12/03/21,00:00,18.3,84,0.00,0
1,12/03/21,0:30,18.8,84,0.00,0
1,12/03/21,1:00,18.6,84,0.00,0
1,12/03/21,1:30,17.5,87,0.00,0
1,12/03/21,2:00,16.8,91,0.00,0
1,12/03/21,2:30,16.7,91,0.00,0
1,12/03/21,3:00,17.3,94,0.00,0
1,12/03/21,3:30,17.2,93,0.00,0
1,12/03/21,4:00,17.2,93,0.00,0
1,12/03/21,4:30,16.7,93,0.00,0
1,12/03/21,5:00,16.8,95,0.00,0
1,12/03/21,5:30,17.1,94,0.00,0
1,12/03/21,6:00,17.1,93,0.00,0
1,12/03/21,6:30,17.1,95,0.00,0
1,12/03/21,7:00,17.4,95,0.00,21
1,12/03/21,7:30,18.4,93,0.00,93
1,12/03/21,8:00,19.3,90,0.00,211
1,12/03/21,8:30,20.7,84,0.00,333
1,12/03/21,9:00,21.3,81,0.00,446
1,12/03/21,9:30,22.2,77,0.00,550
1,12/03/21,10:00,23.6,63,0.00,648
1,12/03/21,10:30,24.0,59,0.00,571
1,12/03/21,11:00,24.8,60,0.00,769
1,12/03/21,11:30,25.6,61,0.00,860
1,12/03/21,12:00,25.9,58,0.00,908
1,12/03/21,12:30,26.4,55,0.00,940
1,12/03/21,13:00,26.7,54,0.00,956
1,12/03/21,13:30,27.3,56,0.00,947
1,12/03/21,14:00,26.8,54,0.00,498
1,12/03/21,14:30,27.1,50,0.00,567
1,12/03/21,15:00,27.3,54,0.00,349
1,12/03/21,15:30,26.6,53,0.00,398
1,12/03/21,16:00,26.9,53,0.00,360
1,12/03/21,16:30,27.1,54,0.00,296
1,12/03/21,17:00,27.0,52,0.00,283
1,12/03/21,17:30,26.8,52,0.00,290
1,12/03/21,18:00,25.7,59,0.00,55
1,12/03/21,18:30,25.2,62,0.00,46
1,12/03/21,19:00,24.1,67,0.00,7
1,12/03/21,19:30,23.0,71,0.00,0
1,12/03/21,20:00,22.4,73,0.00,0
1,12/03/21,20:30,22.3,74,0.00,0
1,12/03/21,21:00,21.9,75,0.00,0
1,12/03/21,21:30,21.7,75,0.00,0
1,12/03/21,22:00,21.2,76,0.00,0
1,12/03/21,22:30,21.1,75,0.00,0
1,12/03/21,23:00,21.1,74,0.00,0
1,12/03/21,23:30,20.4,76,0.00,0
1,13/03/21,00:00,20.2,77,0.00,0
1,13/03/21,0:30,19.6,80,0.00,0
1,13/03/21,1:00,19.3,80,0.00,0
1,13/03/21,1:30,18.7,83,0.00,0
1,13/03/21,2:00,18.3,84,0.00,0
1,13/03/21,2:30,18.2,84,0.00,0
1,13/03/21,3:00,18.4,84,0.00,0
1,13/03/21,3:30,18.1,86,0.00,0
1,13/03/21,4:00,17.5,89,0.00,0
1,13/03/21,4:30,17.9,89,0.00,0
1,13/03/21,5:00,17.8,90,0.00,0
1,13/03/21,5:30,17.2,91,0.00,0
1,13/03/21,6:00,17.4,91,0.00,0
1,13/03/21,6:30,17.5,90,0.00,0
1,13/03/21,7:00,17.8,89,0.00,14
1,13/03/21,7:30,18.6,86,0.00,83
1,13/03/21,8:00,19.6,83,0.00,201
1,13/03/21,8:30,20.3,83,0.00,329
1,13/03/21,9:00,21.3,80,0.00,437
1,13/03/21,9:30,22.3,78,0.00,544
1,13/03/21,10:00,23.4,74,0.00,642
1,13/03/21,10:30,24.6,70,0.00,718
1,13/03/21,11:00,26.1,66,0.00,785
1,13/03/21,11:30,26.4,63,0.00,840
1,13/03/21,12:00,27.3,57,0.00,876
1,13/03/21,12:30,27.7,54,0.00,900
1,13/03/21,13:00,28.3,54,0.00,912
1,13/03/21,13:30,28.7,53,0.00,900
1,13/03/21,14:00,28.8,54,0.00,922
1,13/03/21,14:30,29.1,53,0.00,844
1,13/03/21,15:00,29.2,52,0.00,771
1,13/03/21,15:30,28.9,52,0.00,697
1,13/03/21,16:00,29.4,48,0.00,603
1,13/03/21,16:30,28.8,51,0.00,493
1,13/03/21,17:00,28.9,49,0.00,370
1,13/03/21,17:30,27.8,53,0.00,176
1,13/03/21,18:00,27.4,56,0.00,96
1,13/03/21,18:30,27.0,57,0.00,57
1,13/03/21,19:00,25.1,65,0.00,8
1,13/03/21,19:30,24.1,76,0.00,0
1,13/03/21,20:00,22.9,82,0.00,0
1,13/03/21,20:30,22.3,85,0.00,0
1,13/03/21,21:00,21.7,86,0.00,0
1,13/03/21,21:30,21.5,88,0.00,0
1,13/03/21,22:00,21.3,89,0.00,0
1,13/03/21,22:30,21.3,89,0.00,0
1,13/03/21,23:00,20.7,90,0.00,0
1,13/03/21,23:30,20.6,90,0.00,0
1,14/03/21,00:00,20.3,90,0.00,0
1,14/03/21,0:30,20.2,91,0.00,0
1,14/03/21,1:00,20.1,90,0.00,0
1,14/03/21,1:30,19.7,91,0.00,0
1,14/03/21,2:00,19.7,91,0.00,0
1,14/03/21,2:30,19.5,92,0.00,0
1,14/03/21,3:00,19.6,92,0.00,0
1,14/03/21,3:30,19.5,93,0.00,0
1,14/03/21,4:00,19.4,93,0.00,0
1,14/03/21,4:30,19.3,93,0.00,0
1,14/03/21,5:00,19.6,94,0.00,0
1,14/03/21,5:30,19.4,93,0.00,0
1,14/03/21,6:00,19.1,93,0.00,0
1,14/03/21,6:30,18.7,94,0.00,0
1,14/03/21,7:00,18.9,94,0.00,11
1,14/03/21,7:30,19.7,92,0.00,93
1,14/03/21,8:00,19.7,92,0.00,123
1,14/03/21,8:30,20.3,90,0.00,294
1,14/03/21,9:00,20.4,88,0.00,416
1,14/03/21,9:30,21.1,85,0.00,547
1,14/03/21,10:00,21.7,82,0.00,632
1,14/03/21,10:30,22.1,80,0.00,723
1,14/03/21,11:00,23.1,79,0.00,823
1,14/03/21,11:30,23.2,76,0.00,675
1,14/03/21,12:00,24.1,76,0.00,454
1,14/03/21,12:30,23.9,73,0.00,529
1,14/03/21,13:00,24.4,72,0.00,365
1,14/03/21,13:30,24.8,69,0.00,740
1,14/03/21,14:00,24.8,70,0.00,512
1,14/03/21,14:30,25.3,68,0.00,724
1,14/03/21,15:00,25.4,67,0.00,541
