StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,14/03/21,15:30,25.6,66,0.00,706
1,14/03/21,16:00,25.2,66,0.00,494
1,14/03/21,16:30,24.7,66,0.00,425
1,14/03/21,17:00,25.2,64,0.00,392
1,14/03/21,17:30,24.6,65,0.00,244
1,14/03/21,18:00,24.0,67,0.00,154
1,14/03/21,18:30,22.6,72,0.00,57
1,14/03/21,19:00,21.1,71,0.00,7
1,14/03/21,19:30,20.0,69,0.00,0
1,14/03/21,20:00,19.3,68,0.00,0
1,14/03/21,20:30,18.9,70,0.00,0
1,14/03/21,21:00,18.8,73,0.00,0
1,14/03/21,21:30,18.4,79,0.00,0
1,14/03/21,22:00,17.9,83,0.00,0
1,14/03/21,22:30,17.3,86,0.00,0
1,14/03/21,23:00,17.1,88,0.00,0
1,14/03/21,23:30,17.2,89,0.00,0
1,15/03/21,00:00,17.1,90,0.00,0
1,15/03/21,0:30,16.9,91,0.00,0
1,15/03/21,1:00,16.7,91,0.00,0
1,15/03/21,1:30,16.1,92,0.00,0
1,15/03/21,2:00,15.9,93,0.00,0
1,15/03/21,2:30,15.9,94,0.00,0
1,15/03/21,3:00,15.6,91,0.00,0
1,15/03/21,3:30,15.3,94,0.00,0
1,15/03/21,4:00,15.6,94,0.00,0
1,15/03/21,4:30,15.6,93,0.00,0
1,15/03/21,5:00,16.2,93,0.00,0
1,15/03/21,5:30,15.8,93,0.00,0
1,15/03/21,6:00,16.1,93,0.00,0
1,15/03/21,6:30,16.0,93,0.00,0
1,15/03/21,7:00,15.9,94,0.00,8
1,15/03/21,7:30,17.0,93,0.00,77
1,15/03/21,8:00,18.3,91,0.00,200
1,15/03/21,8:30,19.3,87,0.00,329
1,15/03/21,9:00,20.1,84,0.00,444
1,15/03/21,9:30,20.4,81,0.00,464
1,15/03/21,10:00,21.0,77,0.00,610
1,15/03/21,10:30,21.8,73,0.00,748
1,15/03/21,11:00,22.6,73,0.00,807
1,15/03/21,11:30,23.2,68,0.00,877
1,15/03/21,12:00,23.4,64,0.00,910
1,15/03/21,12:30,23.8,63,0.00,871
1,15/03/21,13:00,24.3,60,0.00,976
1,15/03/21,13:30,24.6,57,0.00,868
1,15/03/21,14:00,25.0,55,0.00,889
1,15/03/21,14:30,25.4,51,0.00,826
1,15/03/21,15:00,25.4,54,0.00,757
1,15/03/21,15:30,25.5,53,0.00,674
1,15/03/21,16:00,25.5,58,0.00,573
1,15/03/21,16:30,25.4,55,0.00,456
1,15/03/21,17:00,25.4,53,0.00,364
1,15/03/21,17:30,25.2,53,0.00,261
1,15/03/21,18:00,24.7,55,0.00,135
1,15/03/21,18:30,23.7,60,0.00,37
1,15/03/21,19:00,22.3,65,0.00,5
1,15/03/21,19:30,21.3,76,0.00,0
1,15/03/21,20:00,20.8,80,0.00,0
1,15/03/21,20:30,20.3,83,0.00,0
1,15/03/21,21:00,20.2,83,0.00,0
1,15/03/21,21:30,19.9,85,0.00,0
1,15/03/21,22:00,19.6,87,0.00,0
1,15/03/21,22:30,19.4,88,0.00,0
1,15/03/21,23:00,19.2,89,0.00,0
1,15/03/21,23:30,18.8,91,0.00,0
1,16/03/21,00:00,18.6,92,0.00,0
1,16/03/21,0:30,18.6,91,0.00,0
1,16/03/21,1:00,18.3,92,0.00,0
1,16/03/21,1:30,18.1,91,0.00,0
1,16/03/21,2:00,17.8,91,0.00,0
1,16/03/21,2:30,17.4,92,0.00,0
1,16/03/21,3:00,17.6,91,0.00,0
1,16/03/21,3:30,17.7,92,0.00,0
1,16/03/21,4:00,17.5,92,0.00,0
1,16/03/21,4:30,17.6,92,0.00,0
1,16/03/21,5:00,17.7,93,0.00,0
1,16/03/21,5:30,17.6,93,0.00,0
1,16/03/21,6:00,17.4,94,0.00,0
1,16/03/21,6:30,17.6,94,0.00,0
1,16/03/21,7:00,17.1,95,0.00,19
1,16/03/21,7:30,18.2,94,0.00,84
1,16/03/21,8:00,19.3,92,0.00,174
1,16/03/21,8:30,20.4,90,0.00,308
1,16/03/21,9:00,21.1,89,0.00,253
1,16/03/21,9:30,22.4,86,0.00,425
1,16/03/21,10:00,22.8,84,0.00,387
1,16/03/21,10:30,23.7,81,0.00,569
1,16/03/21,11:00,24.0,81,0.00,607
1,16/03/21,11:30,25.4,75,0.00,834
1,16/03/21,12:00,26.1,72,0.00,956
1,16/03/21,12:30,26.5,70,0.00,925
1,16/03/21,13:00,27.4,69,0.00,890
1,16/03/21,13:30,27.9,69,0.00,892
1,16/03/21,14:00,28.5,62,0.00,833
1,16/03/21,14:30,28.7,59,0.00,697
1,16/03/21,15:00,29.1,59,0.00,483
1,16/03/21,15:30,29.5,59,0.00,693
1,16/03/21,16:00,29.1,57,0.00,427
1,16/03/21,16:30,29.3,55,0.00,421
1,16/03/21,17:00,29.2,56,0.00,282
1,16/03/21,17:30,29.2,57,0.00,269
1,16/03/21,18:00,28.6,60,0.00,105
1,16/03/21,18:30,27.2,68,0.00,26
1,16/03/21,19:00,26.4,71,0.00,4
1,16/03/21,19:30,25.7,73,0.00,0
1,16/03/21,20:00,25.3,75,0.00,0
1,16/03/21,20:30,24.8,80,0.00,0
1,16/03/21,21:00,24.3,85,0.00,0
1,16/03/21,21:30,24.2,88,0.00,0
1,16/03/21,22:00,23.2,92,2.60,0
1,16/03/21,22:30,22.6,93,4.00,0
1,16/03/21,23:00,20.6,91,3.00,0
1,16/03/21,23:30,20.6,90,0.80,0
1,17/03/21,00:00,19.9,92,1.40,0
1,17/03/21,0:30,20.1,92,0.40,0
1,17/03/21,1:00,20.1,93,0.20,0
1,17/03/21,1:30,20.5,93,0.20,0
1,17/03/21,2:00,19.9,93,0.00,0
1,17/03/21,2:30,19.8,96,0.00,0
1,17/03/21,3:00,19.6,96,0.00,0
1,17/03/21,3:30,19.5,97,0.00,0
1,17/03/21,4:00,19.4,97,0.00,0
1,17/03/21,4:30,19.3,97,0.00,0
1,17/03/21,5:00,19.3,97,0.00,0
1,17/03/21,5:30,19.2,96,0.00,0
1,17/03/21,6:00,19.1,97,0.00,0
1,17/03/21,6:30,19.1,97,0.00,0
1,17/03/21,7:00,18.9,96,0.00,10
1,17/03/21,7:30,19.3,96,0.00,49
1,17/03/21,8:00,19.6,96,0.00,75
1,17/03/21,8:30,19.8,95,0.00,112
1,17/03/21,9:00,19.7,94,0.00,90
1,17/03/21,9:30,19.8,93,0.00,121
1,17/03/21,10:00,20.3,94,0.00,136
1,17/03/21,10:30,20.4,91,0.00,213
1,17/03/21,11:00,20.3,90,0.00,231
1,17/03/21,11:30,20.9,88,0.00,263
1,17/03/21,12:00,21.2,87,0.00,378
1,17/03/21,12:30,21.2,85,0.00,244
1,17/03/21,13:00,21.7,82,0.00,293
1,17/03/21,13:30,22.9,76,0.00,479
1,17/03/21,14:00,22.7,79,0.00,375
1,17/03/21,14:30,22.6,80,0.00,363
1,17/03/21,15:00,23.2,73,0.00,489
1,17/03/21,15:30,22.8,75,0.00,391
1,17/03/21,16:00,22.4,76,0.00,277
1,17/03/21,16:30,22.2,77,0.00,184
1,17/03/21,17:00,23.1,76,0.00,225
1,17/03/21,17:30,23.3,72,0.00,259
1,17/03/21,18:00,22.4,73,0.00,183
1,17/03/21,18:30,21.3,76,0.00,37
1,17/03/21,19:00,19.9,80,0.00,6
1,17/03/21,19:30,18.9,83,0.00,0
1,17/03/21,20:00,18.5,86,0.00,0
1,17/03/21,20:30,19.1,85,0.00,0
1,17/03/21,21:00,19.1,88,0.00,0
1,17/03/21,21:30,18.6,92,0.00,0
1,17/03/21,22:00,18.4,93,0.00,0
1,17/03/21,22:30,18.4,92,0.00,0
1,17/03/21,23:00,18.0,93,0.20,0
1,17/03/21,23:30,17.9,94,0.00,0
1,18/03/21,00:00,17.1,89,0.00,0
1,18/03/21,0:30,16.8,89,0.00,0
1,18/03/21,1:00,16.6,90,0.00,0
1,18/03/21,1:30,16.2,89,0.00,0
1,18/03/21,2:00,16.2,86,0.00,0
1,18/03/21,2:30,15.9,90,0.00,0
1,18/03/21,3:00,15.8,92,0.00,0
1,18/03/21,3:30,15.4,93,0.00,0
1,18/03/21,4:00,15.1,93,0.00,0
1,18/03/21,4:30,14.8,95,0.00,0
1,18/03/21,5:00,14.6,96,0.00,0
1,18/03/21,5:30,14.5,97,0.00,0
1,18/03/21,6:00,14.6,97,0.00,0
1,18/03/21,6:30,14.4,97,0.00,0
1,18/03/21,7:00,14.6,97,0.00,10
1,18/03/21,7:30,14.7,97,0.00,24
1,18/03/21,8:00,14.8,97,0.00,35
1,18/03/21,8:30,15.1,98,0.00,87
1,18/03/21,9:00,15.3,98,0.00,124
1,18/03/21,9:30,15.8,97,0.00,180
1,18/03/21,10:00,16.1,96,0.00,200
1,18/03/21,10:30,16.3,95,0.00,206
1,18/03/21,11:00,16.8,93,0.00,265
1,18/03/21,11:30,17.1,91,0.00,249
1,18/03/21,12:00,18.3,88,0.00,435
1,18/03/21,12:30,18.7,82,0.00,557
1,18/03/21,13:00,19.7,79,0.00,645
1,18/03/21,13:30,19.9,77,0.00,622
1,18/03/21,14:00,20.7,75,0.00,792
1,18/03/21,14:30,21.2,69,0.00,524
1,18/03/21,15:00,21.7,70,0.00,494
1,18/03/21,15:30,21.4,73,0.00,306
1,18/03/21,16:00,22.6,65,0.00,646
1,18/03/21,16:30,21.8,63,0.00,493
1,18/03/21,17:00,21.1,68,0.00,316
1,18/03/21,17:30,21.8,65,0.00,228
1,18/03/21,18:00,21.7,65,0.00,143
1,18/03/21,18:30,20.4,69,0.00,45
1,18/03/21,19:00,19.1,75,0.00,5
1,18/03/21,19:30,18.6,77,0.00,0
1,18/03/21,20:00,17.5,82,0.00,0
1,18/03/21,20:30,17.1,83,0.00,0
1,18/03/21,21:00,16.6,85,0.00,0
1,18/03/21,21:30,16.6,83,0.00,0
1,18/03/21,22:00,16.2,83,0.00,0
1,18/03/21,22:30,16.1,86,0.00,0
1,18/03/21,23:00,16.4,85,0.00,0
1,18/03/21,23:30,15.7,86,0.00,0
1,19/03/21,00:00,15.4,88,0.00,0
1,19/03/21,0:30,15.2,89,0.00,0
1,19/03/21,1:00,15.1,90,0.00,0
1,19/03/21,1:30,15.1,91,0.00,0
1,19/03/21,2:00,14.6,92,0.00,0
1,19/03/21,2:30,14.1,93,0.00,0
1,19/03/21,3:00,14.6,92,0.00,0
1,19/03/21,3:30,14.6,92,0.00,0
1,19/03/21,4:00,14.7,91,0.00,0
1,19/03/21,4:30,14.7,90,0.00,0
1,19/03/21,5:00,14.6,90,0.00,0
1,19/03/21,5:30,14.6,89,0.00,0
1,19/03/21,6:00,14.6,89,0.00,0
1,19/03/21,6:30,14.3,90,0.00,0
1,19/03/21,7:00,14.3,90,0.00,10
1,19/03/21,7:30,14.4,90,0.00,81
1,19/03/21,8:00,15.9,86,0.00,195
1,19/03/21,8:30,17.2,84,0.00,314
1,19/03/21,9:00,17.8,81,0.00,423
1,19/03/21,9:30,18.6,79,0.00,532
1,19/03/21,10:00,19.6,79,0.00,625
1,19/03/21,10:30,19.8,77,0.00,706
1,19/03/21,11:00,20.6,74,0.00,774
1,19/03/21,11:30,21.8,74,0.00,829
1,19/03/21,12:00,21.8,71,0.00,871
1,19/03/21,12:30,22.4,72,0.00,908
1,19/03/21,13:00,23.2,67,0.00,931
1,19/03/21,13:30,23.4,68,0.00,903
1,19/03/21,14:00,24.1,63,0.00,848
1,19/03/21,14:30,24.4,63,0.00,796
1,19/03/21,15:00,24.6,61,0.00,725
1,19/03/21,15:30,24.9,57,0.00,644
1,19/03/21,16:00,25.2,56,0.00,560
1,19/03/21,16:30,25.2,57,0.00,451
1,19/03/21,17:00,24.8,57,0.00,340
1,19/03/21,17:30,24.4,62,0.00,223
1,19/03/21,18:00,23.7,64,0.00,114
1,19/03/21,18:30,22.6,68,0.00,29
1,19/03/21,19:00,21.4,73,0.00,3
1,19/03/21,19:30,20.4,77,0.00,0
1,19/03/21,20:00,19.7,79,0.00,0
1,19/03/21,20:30,19.6,82,0.00,0
1,19/03/21,21:00,19.1,84,0.00,0
1,19/03/21,21:30,18.5,87,0.00,0
1,19/03/21,22:00,18.1,88,0.00,0
1,19/03/21,22:30,17.7,90,0.00,0
1,19/03/21,23:00,17.4,91,0.00,0
1,19/03/21,23:30,17.2,92,0.00,0
1,20/03/21,00:00,17.2,93,0.00,0
1,20/03/21,0:30,17.9,92,0.00,0
1,20/03/21,1:00,18.4,91,0.00,0
1,20/03/21,1:30,18.7,91,0.00,0
1,20/03/21,2:00,18.7,91,0.00,0
1,20/03/21,2:30,18.8,91,0.00,0
1,20/03/21,3:00,18.6,92,0.00,0
1,20/03/21,3:30,18.6,93,0.00,0
1,20/03/21,4:00,18.2,94,0.00,0
1,20/03/21,4:30,18.2,94,0.00,0
1,20/03/21,5:00,18.6,93,0.00,0
1,20/03/21,5:30,18.3,93,0.00,0
1,20/03/21,6:00,18.5,93,0.00,0
1,20/03/21,6:30,18.4,94,0.00,0
1,20/03/21,7:00,18.4,95,0.00,9
1,20/03/21,7:30,19.1,93,0.00,68
1,20/03/21,8:00,19.5,92,0.00,188
1,20/03/21,8:30,20.7,88,0.00,312
1,20/03/21,9:00,21.6,85,0.00,424
1,20/03/21,9:30,22.7,83,0.00,529
1,20/03/21,10:00,23.4,78,0.00,626
1,20/03/21,10:30,24.2,75,0.00,707
1,20/03/21,11:00,24.7,74,0.00,775
1,20/03/21,11:30,25.7,72,0.00,829
1,20/03/21,12:00,26.2,71,0.00,867
1,20/03/21,12:30,26.8,71,0.00,881
1,20/03/21,13:00,27.6,69,0.00,883
1,20/03/21,13:30,28.4,65,0.00,865
1,20/03/21,14:00,29.1,61,0.00,840
1,20/03/21,14:30,29.2,60,0.00,789
1,20/03/21,15:00,29.4,61,0.00,716
1,20/03/21,15:30,29.4,59,0.00,632
1,20/03/21,16:00,29.3,62,0.00,466
1,20/03/21,16:30,28.8,64,0.00,217
1,20/03/21,17:00,28.2,65,0.00,178
1,20/03/21,17:30,27.7,68,0.00,83
1,20/03/21,18:00,27.2,70,0.00,36
1,20/03/21,18:30,26.3,75,0.00,7
1,20/03/21,19:00,26.2,75,0.00,0
1,20/03/21,19:30,26.1,75,0.00,0
1,20/03/21,20:00,25.3,74,1.00,0
1,20/03/21,20:30,20.9,93,15.80,0
1,20/03/21,21:00,20.7,95,9.00,0
1,20/03/21,21:30,20.8,96,4.00,0
1,20/03/21,22:00,21.0,96,1.60,0
1,20/03/21,22:30,20.9,96,14.80,0
1,20/03/21,23:00,20.8,96,16.00,0
1,20/03/21,23:30,20.9,96,3.60,0
1,21/03/21,00:00,21.1,95,1.60,0
1,21/03/21,0:30,21.3,95,1.40,0
1,21/03/21,1:00,21.1,95,3.00,0
1,21/03/21,1:30,20.9,96,3.00,0
1,21/03/21,2:00,20.8,96,0.80,0
1,21/03/21,2:30,20.7,97,0.20,0
1,21/03/21,3:00,20.6,97,0.20,0
1,21/03/21,3:30,20.6,98,0.00,0
1,21/03/21,4:00,20.4,98,0.20,0
1,21/03/21,4:30,20.4,98,0.00,0
1,21/03/21,5:00,20.6,98,0.00,0
1,21/03/21,5:30,20.6,98,0.00,0
1,21/03/21,6:00,20.1,98,0.20,0
1,21/03/21,6:30,19.5,98,0.00,0
1,21/03/21,7:00,19.4,98,0.00,0
1,21/03/21,7:30,19.2,98,0.80,3
1,21/03/21,8:00,19.3,98,0.20,28
1,21/03/21,8:30,19.4,98,0.00,63
1,21/03/21,9:00,20.0,99,0.00,165
1,21/03/21,9:30,20.8,98,0.00,318
1,21/03/21,10:00,21.6,94,0.00,389
1,21/03/21,10:30,21.0,94,0.00,191
1,21/03/21,11:00,21.0,94,0.00,277
1,21/03/21,11:30,20.3,94,0.00,225
1,21/03/21,12:00,20.4,94,0.00,163
1,21/03/21,12:30,19.7,95,0.00,86
1,21/03/21,13:00,19.6,95,0.00,81
1,21/03/21,13:30,19.8,95,0.00,118
1,21/03/21,14:00,20.8,92,0.00,216
1,21/03/21,14:30,20.9,91,0.00,199
1,21/03/21,15:00,21.3,90,0.00,239
1,21/03/21,15:30,21.1,90,0.00,193
1,21/03/21,16:00,20.7,92,0.00,138
1,21/03/21,16:30,20.8,93,0.00,197
1,21/03/21,17:00,21.4,91,0.00,195
1,21/03/21,17:30,21.7,90,0.00,179
1,21/03/21,18:00,21.1,92,0.00,87
1,21/03/21,18:30,20.3,94,0.20,7
1,21/03/21,19:00,20.3,94,0.00,1
1,21/03/21,19:30,20.1,94,0.00,0
1,21/03/21,20:00,19.7,93,0.00,0
1,21/03/21,20:30,19.7,92,0.00,0
1,21/03/21,21:00,19.4,93,0.00,0
1,21/03/21,21:30,19.2,92,0.00,0
1,21/03/21,22:00,19.1,92,0.00,0
1,21/03/21,22:30,19.0,92,0.00,0
1,21/03/21,23:00,18.7,93,0.00,0
1,21/03/21,23:30,18.7,93,0.00,0
1,22/03/21,00:00,18.5,93,0.00,0
1,22/03/21,0:30,18.3,93,0.00,0
1,22/03/21,1:00,18.4,93,0.00,0
1,22/03/21,1:30,18.5,93,0.00,0
1,22/03/21,2:00,18.3,94,0.00,0
1,22/03/21,2:30,18.4,94,0.00,0
1,22/03/21,3:00,18.3,93,0.00,0
1,22/03/21,3:30,18.3,93,0.00,0
1,22/03/21,4:00,18.4,93,0.00,0
1,22/03/21,4:30,18.2,93,0.00,0
1,22/03/21,5:00,18.2,93,0.00,0
1,22/03/21,5:30,18.1,93,0.00,0
1,22/03/21,6:00,17.9,94,0.00,0
1,22/03/21,6:30,18.0,94,0.00,0
1,22/03/21,7:00,18.1,94,0.00,9
1,22/03/21,7:30,18.6,92,0.00,66
1,22/03/21,8:00,19.4,90,0.00,187
1,22/03/21,8:30,20.1,87,0.00,316
1,22/03/21,9:00,20.6,85,0.00,446
1,22/03/21,9:30,20.6,83,0.00,419
1,22/03/21,10:00,21.4,80,0.00,583
1,22/03/21,10:30,22.0,81,0.00,616
1,22/03/21,11:00,22.3,78,0.00,556
1,22/03/21,11:30,23.3,74,0.00,833
1,22/03/21,12:00,22.8,77,0.00,332
1,22/03/21,12:30,22.9,77,0.00,339
1,22/03/21,13:00,23.5,76,0.00,532
1,22/03/21,13:30,23.7,73,0.00,460
1,22/03/21,14:00,24.1,72,0.00,644
1,22/03/21,14:30,23.8,75,0.00,403
1,22/03/21,15:00,23.9,73,0.00,430
1,22/03/21,15:30,23.9,73,0.00,361
1,22/03/21,16:00,23.4,75,0.00,183
1,22/03/21,16:30,23.1,74,0.00,142
1,22/03/21,17:00,22.9,76,0.00,80
1,22/03/21,17:30,22.7,78,0.00,76
1,22/03/21,18:00,21.9,83,0.00,55
1,22/03/21,18:30,20.8,87,0.00,25
1,22/03/21,19:00,20.6,87,0.00,0
1,22/03/21,19:30,20.4,87,0.00,0
1,22/03/21,20:00,20.2,89,0.00,0
1,22/03/21,20:30,20.1,88,0.00,0
1,22/03/21,21:00,19.8,89,0.00,0
1,22/03/21,21:30,19.6,90,0.00,0
1,22/03/21,22:00,19.2,92,0.00,0
1,22/03/21,22:30,19.1,92,0.00,0
1,22/03/21,23:00,19.2,92,0.00,0
1,22/03/21,23:30,19.1,92,0.00,0
1,23/03/21,00:00,18.9,93,0.00,0
1,23/03/21,0:30,19.1,92,0.00,0
1,23/03/21,1:00,19.2,90,0.00,0
1,23/03/21,1:30,19.1,90,0.00,0
1,23/03/21,2:00,19.1,90,0.00,0
1,23/03/21,2:30,18.8,92,0.00,0
1,23/03/21,3:00,18.8,92,0.00,0
1,23/03/21,3:30,18.8,90,0.00,0
1,23/03/21,4:00,18.6,92,0.00,0
1,23/03/21,4:30,18.4,92,0.00,0
1,23/03/21,5:00,18.2,91,0.00,0
1,23/03/21,5:30,17.7,93,0.80,0
1,23/03/21,6:00,17.5,94,0.20,0
1,23/03/21,6:30,17.4,95,0.40,0
1,23/03/21,7:00,17.3,95,1.00,2
1,23/03/21,7:30,17.5,95,0.20,14
1,23/03/21,8:00,17.8,95,0.00,57
1,23/03/21,8:30,18.1,94,0.00,88
1,23/03/21,9:00,18.1,94,0.00,71
1,23/03/21,9:30,18.3,94,0.60,132
1,23/03/21,10:00,18.6,90,0.00,114
1,23/03/21,10:30,18.8,91,0.00,130
1,23/03/21,11:00,19.1,91,0.00,216
1,23/03/21,11:30,19.2,92,0.20,301
1,23/03/21,12:00,19.7,90,0.00,290
1,23/03/21,12:30,20.5,87,0.00,285
1,23/03/21,13:00,20.8,84,0.00,340
1,23/03/21,13:30,21.3,78,0.00,335
1,23/03/21,14:00,21.6,80,0.00,345
1,23/03/21,14:30,21.1,79,0.00,329
1,23/03/21,15:00,20.8,81,0.00,249
1,23/03/21,15:30,21.1,83,0.00,305
1,23/03/21,16:00,21.1,79,0.00,216
1,23/03/21,16:30,21.3,77,0.00,176
1,23/03/21,17:00,21.3,81,0.00,143
1,23/03/21,17:30,19.9,88,0.00,103
1,23/03/21,18:00,19.6,90,0.00,68
1,23/03/21,18:30,19.5,90,0.00,24
1,23/03/21,19:00,19.3,85,0.00,2
1,23/03/21,19:30,19.2,86,0.00,0
1,23/03/21,20:00,19.3,89,0.00,0
1,23/03/21,20:30,19.1,91,0.00,0
1,23/03/21,21:00,18.7,92,0.00,0
1,23/03/21,21:30,18.6,91,0.00,0
1,23/03/21,22:00,18.7,90,0.00,0
1,23/03/21,22:30,18.3,91,0.00,0
1,23/03/21,23:00,18.2,91,0.00,0
1,23/03/21,23:30,18.2,90,0.00,0
1,24/03/21,00:00,18.2,91,0.00,0
1,24/03/21,0:30,18.1,92,0.00,0
1,24/03/21,1:00,18.0,93,0.00,0
1,24/03/21,1:30,17.7,94,0.00,0
1,24/03/21,2:00,17.4,94,0.00,0
1,24/03/21,2:30,17.4,94,0.00,0
1,24/03/21,3:00,17.4,95,0.00,0
1,24/03/21,3:30,17.4,96,0.00,0
1,24/03/21,4:00,17.4,96,0.00,0
1,24/03/21,4:30,17.5,95,0.00,0
1,24/03/21,5:00,17.4,96,0.00,0
1,24/03/21,5:30,17.5,96,0.00,0
1,24/03/21,6:00,17.6,96,0.00,0
1,24/03/21,6:30,17.6,96,0.00,0
1,24/03/21,7:00,17.6,96,0.00,5
1,24/03/21,7:30,17.9,94,0.00,24
1,24/03/21,8:00,18.3,93,0.00,61
1,24/03/21,8:30,19.4,90,0.00,187
1,24/03/21,9:00,19.8,88,0.00,297
1,24/03/21,9:30,19.9,88,0.00,155
1,24/03/21,10:00,20.8,86,0.00,300
1,24/03/21,10:30,21.6,81,0.00,445
1,24/03/21,11:00,22.2,79,0.00,514
1,24/03/21,11:30,22.4,77,0.00,448
1,24/03/21,12:00,23.0,78,0.00,410
1,24/03/21,12:30,23.1,76,0.00,338
1,24/03/21,13:00,23.7,74,0.00,489
1,24/03/21,13:30,23.4,75,0.00,457
1,24/03/21,14:00,23.9,74,0.00,417
1,24/03/21,14:30,24.2,72,0.00,456
1,24/03/21,15:00,24.2,72,0.00,342
1,24/03/21,15:30,23.9,74,0.00,244
1,24/03/21,16:00,23.9,74,0.00,229
1,24/03/21,16:30,23.9,75,0.00,208
1,24/03/21,17:00,24.2,74,0.00,255
1,24/03/21,17:30,23.9,74,0.00,202
1,24/03/21,18:00,23.7,74,0.00,81
1,24/03/21,18:30,22.9,79,0.00,21
1,24/03/21,19:00,21.8,84,0.00,2
1,24/03/21,19:30,21.3,85,0.00,0
1,24/03/21,20:00,20.9,87,0.00,0
1,24/03/21,20:30,20.6,89,0.00,0
1,24/03/21,21:00,20.2,90,0.00,0
1,24/03/21,21:30,19.8,90,0.00,0
1,24/03/21,22:00,19.6,91,0.00,0
1,24/03/21,22:30,19.6,91,0.00,0
1,24/03/21,23:00,19.2,91,0.00,0
1,24/03/21,23:30,18.7,92,0.00,0
1,25/03/21,00:00,18.6,93,0.00,0
1,25/03/21,0:30,18.4,93,0.00,0
1,25/03/21,1:00,18.4,94,0.00,0
1,25/03/21,1:30,18.4,94,0.00,0
1,25/03/21,2:00,18.4,94,0.00,0
1,25/03/21,2:30,18.8,93,0.00,0
1,25/03/21,3:00,18.8,94,0.00,0
1,25/03/21,3:30,19.1,93,0.00,0
1,25/03/21,4:00,19.3,93,0.00,0
1,25/03/21,4:30,19.4,93,0.00,0
1,25/03/21,5:00,19.3,93,0.00,0
1,25/03/21,5:30,19.1,94,0.00,0
1,25/03/21,6:00,19.1,94,0.00,0
1,25/03/21,6:30,19.3,94,0.00,0
1,25/03/21,7:00,19.3,93,0.00,8
1,25/03/21,7:30,19.6,93,0.00,41
1,25/03/21,8:00,19.9,92,0.00,96
1,25/03/21,8:30,20.2,92,0.00,169
1,25/03/21,9:00,21.1,90,0.00,329
1,25/03/21,9:30,21.8,87,0.00,467
1,25/03/21,10:00,22.5,86,0.00,616
1,25/03/21,10:30,23.4,84,0.00,689
1,25/03/21,11:00,24.2,82,0.00,722
1,25/03/21,11:30,25.2,78,0.00,782
1,25/03/21,12:00,25.8,74,0.00,826
1,25/03/21,12:30,26.4,72,0.00,790
1,25/03/21,13:00,26.9,72,0.00,664
1,25/03/21,13:30,27.8,69,0.00,858
1,25/03/21,14:00,28.2,68,0.00,767
1,25/03/21,14:30,28.4,70,0.00,730
1,25/03/21,15:00,28.7,69,0.00,634
1,25/03/21,15:30,27.9,68,0.00,306
1,25/03/21,16:00,27.7,71,0.00,254
1,25/03/21,16:30,27.4,73,0.00,214
1,25/03/21,17:00,27.3,74,0.00,175
1,25/03/21,17:30,26.4,77,0.00,76
1,25/03/21,18:00,25.9,78,0.00,61
1,25/03/21,18:30,25.4,80,0.00,15
1,25/03/21,19:00,24.9,82,0.00,0
1,25/03/21,19:30,24.4,83,0.00,0
