StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,25/03/21,20:00,24.4,83,0.00,0
1,25/03/21,20:30,23.8,85,0.00,0
1,25/03/21,21:00,24.0,85,0.00,0
1,25/03/21,21:30,23.4,87,0.00,0
1,25/03/21,22:00,23.4,88,0.00,0
1,25/03/21,22:30,22.8,81,0.00,0
1,25/03/21,23:00,20.7,86,5.40,0
1,25/03/21,23:30,20.3,85,6.40,0
1,26/03/21,00:00,19.3,91,1.80,0
1,26/03/21,0:30,19.4,92,1.80,0
1,26/03/21,1:00,19.7,91,0.40,0
1,26/03/21,1:30,19.4,93,0.00,0
1,26/03/21,2:00,19.2,93,0.00,0
1,26/03/21,2:30,19.3,92,0.00,0
1,26/03/21,3:00,19.4,92,0.00,0
1,26/03/21,3:30,19.5,93,0.00,0
1,26/03/21,4:00,19.7,94,0.00,0
1,26/03/21,4:30,19.7,93,0.00,0
1,26/03/21,5:00,19.7,94,0.00,0
1,26/03/21,5:30,20.1,94,0.00,0
1,26/03/21,6:00,20.2,93,0.00,0
1,26/03/21,6:30,19.6,95,2.00,0
1,26/03/21,7:00,19.8,96,12.80,0
1,26/03/21,7:30,19.7,96,2.20,0
1,26/03/21,8:00,19.7,96,2.20,12
1,26/03/21,8:30,19.8,97,1.60,26
1,26/03/21,9:00,20.1,96,0.40,23
1,26/03/21,9:30,20.2,96,0.20,44
1,26/03/21,10:00,20.6,96,0.20,127
1,26/03/21,10:30,20.4,96,0.20,135
1,26/03/21,11:00,20.6,96,0.00,219
1,26/03/21,11:30,20.7,96,0.00,189
1,26/03/21,12:00,20.9,96,0.00,230
1,26/03/21,12:30,21.4,95,0.00,240
1,26/03/21,13:00,21.4,94,0.00,79
1,26/03/21,13:30,22.4,90,0.00,183
1,26/03/21,14:00,22.6,89,0.00,239
1,26/03/21,14:30,23.2,86,0.00,428
1,26/03/21,15:00,22.7,88,0.00,129
1,26/03/21,15:30,22.8,84,0.00,206
1,26/03/21,16:00,22.7,83,0.00,189
1,26/03/21,16:30,22.6,85,0.00,166
1,26/03/21,17:00,22.4,86,0.00,135
1,26/03/21,17:30,22.4,85,0.00,137
1,26/03/21,18:00,21.9,87,0.00,70
1,26/03/21,18:30,21.3,90,0.00,17
1,26/03/21,19:00,21.1,91,0.00,0
1,26/03/21,19:30,21.0,91,0.00,0
1,26/03/21,20:00,20.6,92,0.00,0
1,26/03/21,20:30,20.5,92,0.00,0
1,26/03/21,21:00,20.4,93,0.00,0
1,26/03/21,21:30,20.4,93,0.00,0
1,26/03/21,22:00,20.0,94,0.00,0
1,26/03/21,22:30,19.7,95,0.00,0
1,26/03/21,23:00,19.6,95,0.00,0
1,26/03/21,23:30,19.2,96,0.00,0
1,27/03/21,00:00,19.2,96,0.00,0
1,27/03/21,0:30,19.2,96,0.00,0
1,27/03/21,1:00,19.0,95,0.00,0
1,27/03/21,1:30,18.7,96,0.00,0
1,27/03/21,2:00,18.4,96,0.00,0
1,27/03/21,2:30,18.4,97,0.00,0
1,27/03/21,3:00,18.4,97,0.00,0
1,27/03/21,3:30,18.2,97,0.00,0
1,27/03/21,4:00,18.3,97,0.00,0
1,27/03/21,4:30,18.4,97,0.00,0
1,27/03/21,5:00,18.3,97,0.00,0
1,27/03/21,5:30,18.5,98,0.00,0
1,27/03/21,6:00,18.5,98,0.00,0
1,27/03/21,6:30,18.4,98,0.00,0
1,27/03/21,7:00,18.6,98,0.00,2
1,27/03/21,7:30,18.7,98,0.00,11
1,27/03/21,8:00,19.0,98,0.00,23
1,27/03/21,8:30,19.1,98,0.00,44
1,27/03/21,9:00,19.3,98,0.00,52
1,27/03/21,9:30,19.4,98,0.00,67
1,27/03/21,10:00,19.5,98,0.00,111
1,27/03/21,10:30,19.7,98,0.00,97
1,27/03/21,11:00,20.1,98,0.00,167
1,27/03/21,11:30,20.6,96,0.00,144
1,27/03/21,12:00,20.6,96,0.00,169
1,27/03/21,12:30,21.4,92,0.00,377
1,27/03/21,13:00,22.2,87,0.00,419
1,27/03/21,13:30,22.6,86,0.00,314
1,27/03/21,14:00,23.1,84,0.00,402
1,27/03/21,14:30,23.7,80,0.00,480
1,27/03/21,15:00,23.7,79,0.00,389
1,27/03/21,15:30,23.3,80,0.00,215
1,27/03/21,16:00,23.2,81,0.00,156
1,27/03/21,16:30,23.3,81,0.00,120
1,27/03/21,17:00,22.9,85,0.00,85
1,27/03/21,17:30,22.6,87,0.00,63
1,27/03/21,18:00,22.3,88,0.00,32
1,27/03/21,18:30,21.9,91,0.00,2
1,27/03/21,19:00,21.6,92,0.00,0
1,27/03/21,19:30,21.4,93,0.00,0
1,27/03/21,20:00,21.3,93,0.40,0
1,27/03/21,20:30,21.1,94,4.20,0
1,27/03/21,21:00,21.0,95,2.20,0
1,27/03/21,21:30,20.8,95,0.20,0
1,27/03/21,22:00,20.7,95,0.00,0
1,27/03/21,22:30,20.7,95,0.00,0
1,27/03/21,23:00,20.8,95,0.00,0
1,27/03/21,23:30,20.6,96,0.00,0
1,28/03/21,00:00,20.3,95,0.00,0
1,28/03/21,0:30,20.2,95,0.00,0
1,28/03/21,1:00,20.1,94,0.00,0
1,28/03/21,1:30,19.7,94,0.00,0
1,28/03/21,2:00,19.6,94,0.00,0
1,28/03/21,2:30,19.7,95,0.00,0
1,28/03/21,3:00,19.6,96,0.00,0
1,28/03/21,3:30,19.5,96,1.20,0
1,28/03/21,4:00,19.2,97,0.00,0
1,28/03/21,4:30,19.1,97,0.20,0
1,28/03/21,5:00,19.1,97,0.00,0
1,28/03/21,5:30,18.9,98,0.00,0
1,28/03/21,6:00,18.8,98,0.20,0
1,28/03/21,6:30,18.7,98,1.00,0
1,28/03/21,7:00,18.6,98,0.60,0
1,28/03/21,7:30,18.7,98,0.40,12
1,28/03/21,8:00,18.4,98,0.00,28
1,28/03/21,8:30,18.3,98,0.00,32
1,28/03/21,9:00,18.2,98,0.20,58
1,28/03/21,9:30,18.6,98,0.20,119
1,28/03/21,10:00,18.9,98,0.00,260
1,28/03/21,10:30,18.9,98,0.00,181
1,28/03/21,11:00,18.8,97,0.00,101
1,28/03/21,11:30,19.0,97,0.00,102
1,28/03/21,12:00,18.9,96,0.00,103
1,28/03/21,12:30,19.3,94,0.00,249
1,28/03/21,13:00,19.1,96,0.00,176
1,28/03/21,13:30,19.1,95,0.00,200
1,28/03/21,14:00,19.8,94,0.00,288
1,28/03/21,14:30,19.7,92,0.00,227
1,28/03/21,15:00,19.4,92,0.00,157
1,28/03/21,15:30,19.3,92,0.00,138
1,28/03/21,16:00,19.2,93,0.00,136
1,28/03/21,16:30,19.3,92,0.00,141
1,28/03/21,17:00,19.4,92,0.00,135
1,28/03/21,17:30,19.6,90,0.00,141
1,28/03/21,18:00,19.6,89,0.00,71
1,28/03/21,18:30,18.6,92,0.00,16
1,28/03/21,19:00,17.8,94,0.00,0
1,28/03/21,19:30,17.6,95,0.00,0
1,28/03/21,20:00,17.5,95,0.00,0
1,28/03/21,20:30,17.4,96,0.00,0
1,28/03/21,21:00,17.5,96,0.00,0
1,28/03/21,21:30,17.4,96,0.00,0
1,28/03/21,22:00,17.0,96,0.00,0
1,28/03/21,22:30,16.6,96,0.00,0
1,28/03/21,23:00,15.9,97,0.00,0
1,28/03/21,23:30,15.8,97,0.00,0
1,29/03/21,00:00,15.2,96,0.00,0
1,29/03/21,0:30,15.0,96,0.00,0
1,29/03/21,1:00,15.2,96,0.00,0
1,29/03/21,1:30,14.6,95,0.00,0
1,29/03/21,2:00,14.4,95,0.00,0
1,29/03/21,2:30,14.4,95,0.00,0
1,29/03/21,3:00,14.1,95,0.00,0
1,29/03/21,3:30,14.1,95,0.20,0
1,29/03/21,4:00,13.9,96,0.00,0
1,29/03/21,4:30,13.8,96,0.00,0
1,29/03/21,5:00,13.8,96,0.00,0
1,29/03/21,5:30,13.8,96,0.00,0
1,29/03/21,6:00,13.7,96,0.00,0
1,29/03/21,6:30,13.8,97,0.00,0
1,29/03/21,7:00,13.9,97,0.00,2
1,29/03/21,7:30,14.1,97,0.00,15
1,29/03/21,8:00,14.0,97,0.00,45
1,29/03/21,8:30,14.3,97,0.00,76
1,29/03/21,9:00,14.9,98,0.00,138
1,29/03/21,9:30,15.2,97,0.00,176
1,29/03/21,10:00,15.9,95,0.00,255
1,29/03/21,10:30,16.4,94,0.00,246
1,29/03/21,11:00,17.4,90,0.00,300
1,29/03/21,11:30,17.9,87,0.00,319
1,29/03/21,12:00,19.7,81,0.00,834
1,29/03/21,12:30,19.5,81,0.00,666
1,29/03/21,13:00,20.1,79,0.00,827
1,29/03/21,13:30,21.3,74,0.00,912
1,29/03/21,14:00,21.1,72,0.00,625
1,29/03/21,14:30,20.4,74,0.00,307
1,29/03/21,15:00,21.0,70,0.00,281
1,29/03/21,15:30,20.4,76,0.00,215
1,29/03/21,16:00,20.6,75,0.00,201
1,29/03/21,16:30,20.7,76,0.00,203
1,29/03/21,17:00,21.3,70,0.00,232
1,29/03/21,17:30,20.8,74,0.00,178
1,29/03/21,18:00,20.2,77,0.00,64
1,29/03/21,18:30,19.6,79,0.00,5
1,29/03/21,19:00,19.2,82,0.00,0
1,29/03/21,19:30,18.4,85,0.00,0
1,29/03/21,20:00,18.1,89,0.00,0
1,29/03/21,20:30,17.8,90,0.00,0
1,29/03/21,21:00,17.4,91,0.00,0
1,29/03/21,21:30,17.4,92,0.00,0
1,29/03/21,22:00,17.3,93,0.40,0
1,29/03/21,22:30,17.1,95,0.60,0
1,29/03/21,23:00,17.1,96,1.40,0
1,29/03/21,23:30,17.2,97,0.00,0
1,30/03/21,00:00,17.2,97,0.00,0
1,30/03/21,0:30,17.1,97,0.00,0
1,30/03/21,1:00,17.1,98,0.00,0
1,30/03/21,1:30,16.9,97,0.00,0
1,30/03/21,2:00,16.9,98,0.20,0
1,30/03/21,2:30,16.9,98,0.00,0
1,30/03/21,3:00,16.9,98,0.00,0
1,30/03/21,3:30,16.9,98,0.00,0
1,30/03/21,4:00,16.7,98,0.40,0
1,30/03/21,4:30,16.7,98,0.00,0
1,30/03/21,5:00,16.7,98,0.00,0
1,30/03/21,5:30,16.7,98,0.00,0
1,30/03/21,6:00,16.7,98,0.00,0
1,30/03/21,6:30,16.7,98,0.00,0
1,30/03/21,7:00,16.8,98,0.00,3
1,30/03/21,7:30,16.8,98,0.00,13
1,30/03/21,8:00,17.0,98,0.00,29
1,30/03/21,8:30,17.3,98,0.00,65
1,30/03/21,9:00,17.9,98,0.20,160
1,30/03/21,9:30,18.4,93,0.00,235
1,30/03/21,10:00,19.1,89,0.00,297
1,30/03/21,10:30,19.5,86,0.00,407
1,30/03/21,11:00,20.0,82,0.00,343
1,30/03/21,11:30,20.8,83,0.00,679
1,30/03/21,12:00,21.4,79,0.00,803
1,30/03/21,12:30,22.2,74,0.00,780
1,30/03/21,13:00,22.1,72,0.00,816
1,30/03/21,13:30,20.3,82,0.00,672
1,30/03/21,14:00,19.1,87,0.00,810
1,30/03/21,14:30,19.8,81,0.00,733
1,30/03/21,15:00,20.7,77,0.00,618
1,30/03/21,15:30,20.6,81,0.00,273
1,30/03/21,16:00,18.4,87,0.20,258
1,30/03/21,16:30,20.2,82,0.20,270
1,30/03/21,17:00,19.9,80,0.00,77
1,30/03/21,17:30,19.8,81,0.00,91
1,30/03/21,18:00,19.9,78,0.00,63
1,30/03/21,18:30,18.9,80,0.00,16
1,30/03/21,19:00,18.0,85,0.00,0
1,30/03/21,19:30,17.7,86,0.00,0
1,30/03/21,20:00,17.2,88,0.00,0
1,30/03/21,20:30,17.2,90,0.00,0
1,30/03/21,21:00,17.1,91,0.00,0
1,30/03/21,21:30,17.1,91,0.00,0
1,30/03/21,22:00,16.9,92,0.00,0
1,30/03/21,22:30,16.6,92,0.00,0
1,30/03/21,23:00,16.6,93,0.00,0
1,30/03/21,23:30,16.2,94,0.00,0
1,31/03/21,00:00,16.0,94,0.00,0
1,31/03/21,0:30,15.8,94,0.00,0
1,31/03/21,1:00,15.5,94,0.00,0
1,31/03/21,1:30,15.2,95,0.00,0
1,31/03/21,2:00,15.3,95,0.00,0
1,31/03/21,2:30,15.4,95,0.00,0
1,31/03/21,3:00,15.6,95,0.00,0
1,31/03/21,3:30,15.7,95,0.00,0
1,31/03/21,4:00,15.5,94,0.00,0
1,31/03/21,4:30,15.5,94,0.00,0
1,31/03/21,5:00,15.2,95,0.00,0
1,31/03/21,5:30,14.8,94,0.00,0
1,31/03/21,6:00,14.7,96,0.00,0
1,31/03/21,6:30,14.4,96,0.00,0
1,31/03/21,7:00,14.7,97,0.00,3
1,31/03/21,7:30,14.9,97,0.00,50
1,31/03/21,8:00,15.6,97,0.00,163
1,31/03/21,8:30,16.6,94,0.00,341
1,31/03/21,9:00,17.8,89,0.00,414
1,31/03/21,9:30,18.4,85,0.00,516
1,31/03/21,10:00,19.2,75,0.00,609
1,31/03/21,10:30,20.2,73,0.00,714
1,31/03/21,11:00,20.2,66,0.00,776
1,31/03/21,11:30,21.0,70,0.00,890
1,31/03/21,12:00,21.1,63,0.00,884
1,31/03/21,12:30,20.3,70,0.00,349
1,31/03/21,13:00,21.7,61,0.00,463
1,31/03/21,13:30,21.3,68,0.00,534
1,31/03/21,14:00,21.2,69,0.00,560
1,31/03/21,14:30,21.6,63,0.00,487
1,31/03/21,15:00,21.2,71,0.00,410
1,31/03/21,15:30,20.1,75,0.00,498
1,31/03/21,16:00,19.8,73,0.00,261
1,31/03/21,16:30,19.7,74,0.00,200
1,31/03/21,17:00,18.4,76,0.00,161
1,31/03/21,17:30,18.8,75,0.00,66
1,31/03/21,18:00,18.9,75,0.00,34
1,31/03/21,18:30,18.6,78,0.00,11
1,31/03/21,19:00,18.0,82,0.00,0
1,31/03/21,19:30,17.1,85,0.00,0
1,31/03/21,20:00,16.7,85,0.00,0
1,31/03/21,20:30,16.2,85,0.00,0
1,31/03/21,21:00,15.4,87,0.00,0
1,31/03/21,21:30,15.5,85,0.00,0
1,31/03/21,22:00,14.8,88,0.00,0
1,31/03/21,22:30,14.9,88,0.00,0
1,31/03/21,23:00,14.7,88,0.00,0
1,31/03/21,23:30,14.6,89,0.00,0
1,01/04/21,00:00,14.8,89,0.00,0
1,01/04/21,0:30,14.8,88,0.00,0
1,01/04/21,1:00,14.0,89,0.00,0
1,01/04/21,1:30,13.6,90,0.00,0
1,01/04/21,2:00,13.8,89,0.00,0
1,01/04/21,2:30,14.2,90,0.00,0
1,01/04/21,3:00,13.9,89,0.00,0
1,01/04/21,3:30,13.1,92,0.00,0
1,01/04/21,4:00,13.2,91,0.00,0
1,01/04/21,4:30,13.1,92,0.00,0
1,01/04/21,5:00,12.8,92,0.00,0
1,01/04/21,5:30,12.9,93,0.00,0
1,01/04/21,6:00,12.0,93,0.00,0
1,01/04/21,6:30,11.8,95,0.00,0
1,01/04/21,7:00,11.3,96,0.00,4
1,01/04/21,7:30,11.8,96,0.00,59
1,01/04/21,8:00,12.5,96,0.00,164
1,01/04/21,8:30,13.3,96,0.00,284
1,01/04/21,9:00,14.4,96,0.00,317
1,01/04/21,9:30,17.6,90,0.00,510
1,01/04/21,10:00,18.9,86,0.00,604
1,01/04/21,10:30,18.4,85,0.00,671
1,01/04/21,11:00,19.8,80,0.00,772
1,01/04/21,11:30,20.2,79,0.00,504
1,01/04/21,12:00,19.6,80,0.00,458
1,01/04/21,12:30,20.1,78,0.00,389
1,01/04/21,13:00,19.5,81,0.00,538
1,01/04/21,13:30,20.1,79,0.00,423
1,01/04/21,14:00,20.1,83,0.00,420
1,01/04/21,14:30,19.9,84,0.00,713
1,01/04/21,15:00,17.8,90,0.60,339
1,01/04/21,15:30,19.3,84,0.00,587
1,01/04/21,16:00,18.9,83,0.00,282
1,01/04/21,16:30,18.8,81,0.00,220
1,01/04/21,17:00,18.6,83,0.00,93
1,01/04/21,17:30,17.9,85,0.00,79
1,01/04/21,18:00,17.6,88,0.00,34
1,01/04/21,18:30,16.9,88,0.00,7
1,01/04/21,19:00,16.6,88,0.00,0
1,01/04/21,19:30,16.9,87,0.00,0
1,01/04/21,20:00,16.4,91,0.00,0
1,01/04/21,20:30,16.4,91,0.00,0
1,01/04/21,21:00,16.4,92,0.00,0
1,01/04/21,21:30,16.3,93,0.00,0
1,01/04/21,22:00,16.1,92,0.00,0
1,01/04/21,22:30,15.9,91,0.00,0
1,01/04/21,23:00,16.0,91,0.00,0
1,01/04/21,23:30,16.1,91,0.00,0
1,02/04/21,00:00,15.8,93,0.00,0
1,02/04/21,0:30,15.9,93,0.00,0
1,02/04/21,1:00,16.2,93,0.00,0
1,02/04/21,1:30,16.0,93,0.00,0
1,02/04/21,2:00,15.8,94,0.00,0
1,02/04/21,2:30,15.8,94,0.00,0
1,02/04/21,3:00,15.8,94,0.00,0
1,02/04/21,3:30,15.6,94,0.00,0
1,02/04/21,4:00,15.7,93,0.00,0
1,02/04/21,4:30,16.0,92,0.00,0
1,02/04/21,5:00,15.8,92,0.00,0
1,02/04/21,5:30,15.8,91,0.00,0
1,02/04/21,6:00,15.3,92,0.00,0
1,02/04/21,6:30,15.3,92,0.00,0
1,02/04/21,7:00,15.5,92,0.00,4
1,02/04/21,7:30,15.3,92,0.00,37
1,02/04/21,8:00,16.3,92,0.00,127
1,02/04/21,8:30,17.8,84,0.00,281
1,02/04/21,9:00,18.9,80,0.00,411
1,02/04/21,9:30,19.2,79,0.00,499
1,02/04/21,10:00,19.9,78,0.00,602
1,02/04/21,10:30,20.3,73,0.00,681
1,02/04/21,11:00,20.6,72,0.00,765
1,02/04/21,11:30,20.4,73,0.00,615
1,02/04/21,12:00,20.5,67,0.00,561
1,02/04/21,12:30,21.9,65,0.00,883
1,02/04/21,13:00,21.8,66,0.00,813
1,02/04/21,13:30,21.6,66,0.00,576
1,02/04/21,14:00,22.2,65,0.00,836
1,02/04/21,14:30,22.2,63,0.00,566
1,02/04/21,15:00,22.8,61,0.00,642
1,02/04/21,15:30,22.6,62,0.00,461
1,02/04/21,16:00,22.3,64,0.00,394
1,02/04/21,16:30,21.8,67,0.00,253
1,02/04/21,17:00,21.7,70,0.00,210
1,02/04/21,17:30,21.3,68,0.00,217
1,02/04/21,18:00,20.5,70,0.00,114
1,02/04/21,18:30,19.3,73,0.00,32
1,02/04/21,19:00,18.5,77,0.00,1
1,02/04/21,19:30,18.1,77,0.00,0
1,02/04/21,20:00,17.6,79,0.00,0
1,02/04/21,20:30,17.3,82,0.00,0
1,02/04/21,21:00,16.9,84,0.00,0
1,02/04/21,21:30,16.7,86,0.00,0
1,02/04/21,22:00,16.4,87,0.00,0
1,02/04/21,22:30,16.2,88,0.00,0
1,02/04/21,23:00,16.0,88,0.00,0
1,02/04/21,23:30,16.0,88,0.00,0
1,03/04/21,00:00,15.9,88,0.00,0
1,03/04/21,0:30,15.8,89,0.00,0
1,03/04/21,1:00,15.6,89,0.00,0
1,03/04/21,1:30,15.6,89,0.00,0
1,03/04/21,2:00,15.6,89,0.00,0
1,03/04/21,2:30,15.4,90,0.00,0
1,03/04/21,3:00,15.2,91,0.00,0
1,03/04/21,3:30,15.2,91,0.00,0
1,03/04/21,4:00,15.2,91,0.00,0
1,03/04/21,4:30,15.4,90,0.00,0
1,03/04/21,5:00,15.7,90,0.00,0
1,03/04/21,5:30,15.3,91,0.00,0
1,03/04/21,6:00,14.8,92,0.00,0
1,03/04/21,6:30,14.8,93,0.00,0
1,03/04/21,7:00,14.9,95,0.00,3
1,03/04/21,7:30,15.8,93,0.00,21
1,03/04/21,8:00,16.7,92,0.00,144
1,03/04/21,8:30,16.8,93,0.00,212
1,03/04/21,9:00,17.6,92,0.00,359
1,03/04/21,9:30,18.3,89,0.00,504
1,03/04/21,10:00,19.3,86,0.00,595
1,03/04/21,10:30,19.1,87,0.00,435
1,03/04/21,11:00,20.1,83,0.00,713
1,03/04/21,11:30,20.8,80,0.00,713
1,03/04/21,12:00,21.6,78,0.00,884
1,03/04/21,12:30,22.1,75,0.00,913
1,03/04/21,13:00,22.6,74,0.00,883
1,03/04/21,13:30,23.3,71,0.00,812
1,03/04/21,14:00,23.7,70,0.00,801
1,03/04/21,14:30,24.1,67,0.00,780
1,03/04/21,15:00,24.3,65,0.00,689
1,03/04/21,15:30,24.6,63,0.00,590
1,03/04/21,16:00,24.3,64,0.00,364
1,03/04/21,16:30,24.1,67,0.00,366
1,03/04/21,17:00,23.2,71,0.00,179
1,03/04/21,17:30,23.3,70,0.00,139
1,03/04/21,18:00,22.2,76,0.00,54
1,03/04/21,18:30,21.0,83,0.00,9
1,03/04/21,19:00,20.4,85,0.00,0
1,03/04/21,19:30,19.8,87,0.00,0
1,03/04/21,20:00,19.6,88,0.00,0
1,03/04/21,20:30,19.3,90,0.00,0
1,03/04/21,21:00,19.1,91,0.00,0
1,03/04/21,21:30,18.8,91,0.00,0
1,03/04/21,22:00,18.7,92,0.00,0
1,03/04/21,22:30,18.6,92,0.00,0
1,03/04/21,23:00,18.6,93,0.00,0
1,03/04/21,23:30,18.4,93,0.00,0
1,04/04/21,00:00,18.6,93,0.00,0
1,04/04/21,0:30,18.2,94,0.00,0
1,04/04/21,1:00,17.8,95,0.00,0
1,04/04/21,1:30,18.0,94,0.00,0
1,04/04/21,2:00,17.8,94,0.00,0
1,04/04/21,2:30,17.6,94,0.00,0
1,04/04/21,3:00,17.8,94,0.00,0
1,04/04/21,3:30,17.8,94,0.00,0
1,04/04/21,4:00,17.8,93,0.00,0
1,04/04/21,4:30,18.1,93,0.00,0
1,04/04/21,5:00,18.1,92,0.00,0
1,04/04/21,5:30,18.1,92,0.00,0
1,04/04/21,6:00,18.2,92,0.00,0
1,04/04/21,6:30,18.0,92,0.00,0
1,04/04/21,7:00,17.8,93,0.00,4
1,04/04/21,7:30,17.9,93,0.00,29
1,04/04/21,8:00,18.6,91,0.00,154
1,04/04/21,8:30,19.0,91,0.00,205
1,04/04/21,9:00,19.8,89,0.00,256
1,04/04/21,9:30,20.8,86,0.00,484
1,04/04/21,10:00,21.4,82,0.00,572
1,04/04/21,10:30,22.2,80,0.00,650
1,04/04/21,11:00,23.1,77,0.00,714
1,04/04/21,11:30,23.6,73,0.00,762
1,04/04/21,12:00,24.3,71,0.00,796
1,04/04/21,12:30,24.6,69,0.00,811
1,04/04/21,13:00,25.2,64,0.00,809
1,04/04/21,13:30,25.7,60,0.00,795
1,04/04/21,14:00,26.1,59,0.00,760
1,04/04/21,14:30,26.3,58,0.00,711
1,04/04/21,15:00,26.3,56,0.00,646
1,04/04/21,15:30,26.5,57,0.00,564
1,04/04/21,16:00,26.3,59,0.00,473
1,04/04/21,16:30,25.9,59,0.00,293
1,04/04/21,17:00,24.9,64,0.00,191
1,04/04/21,17:30,24.5,64,0.00,102
1,04/04/21,18:00,24.0,66,0.00,46
1,04/04/21,18:30,22.9,71,0.00,10
1,04/04/21,19:00,22.1,78,0.00,0
1,04/04/21,19:30,21.6,82,0.00,0
1,04/04/21,20:00,21.1,84,0.00,0
1,04/04/21,20:30,20.7,85,0.00,0
1,04/04/21,21:00,20.3,85,0.00,0
1,04/04/21,21:30,19.7,87,0.00,0
1,04/04/21,22:00,19.4,88,0.00,0
1,04/04/21,22:30,19.1,90,0.00,0
1,04/04/21,23:00,18.7,91,0.00,0
1,04/04/21,23:30,18.8,91,0.00,0
1,05/04/21,00:00,18.4,92,0.00,0
1,05/04/21,0:30,18.2,92,0.00,0
1,05/04/21,1:00,18.2,92,0.00,0
1,05/04/21,1:30,18.4,92,0.00,0
1,05/04/21,2:00,18.3,92,0.00,0
1,05/04/21,2:30,18.3,92,0.00,0
1,05/04/21,3:00,18.6,91,0.00,0
1,05/04/21,3:30,18.5,92,0.00,0
1,05/04/21,4:00,18.3,92,0.00,0
1,05/04/21,4:30,18.7,91,0.00,0
1,05/04/21,5:00,18.6,92,0.00,0
1,05/04/21,5:30,18.8,91,0.00,0
1,05/04/21,6:00,18.8,92,0.00,0
1,05/04/21,6:30,18.6,92,0.60,0
1,05/04/21,7:00,18.4,94,0.60,0
1,05/04/21,7:30,18.6,94,0.20,7
1,05/04/21,8:00,18.8,93,0.00,28
1,05/04/21,8:30,18.9,93,0.00,43
1,05/04/21,9:00,19.3,92,0.00,106
1,05/04/21,9:30,19.8,90,0.00,163
1,05/04/21,10:00,20.6,89,0.00,266
1,05/04/21,10:30,20.8,85,0.00,338
1,05/04/21,11:00,21.6,82,0.00,503
1,05/04/21,11:30,21.3,84,0.00,292
1,05/04/21,12:00,21.7,83,0.00,560
1,05/04/21,12:30,21.1,85,0.00,265
1,05/04/21,13:00,21.4,83,0.00,274
1,05/04/21,13:30,21.7,84,0.00,410
1,05/04/21,14:00,22.4,80,0.00,304
1,05/04/21,14:30,22.7,79,0.00,330
1,05/04/21,15:00,22.9,77,0.00,281
1,05/04/21,15:30,23.2,73,0.00,319
1,05/04/21,16:00,23.1,74,0.00,287
1,05/04/21,16:30,22.3,80,0.00,178
1,05/04/21,17:00,21.7,84,0.00,135
1,05/04/21,17:30,21.3,86,0.00,51
1,05/04/21,18:00,18.6,85,1.00,7
1,05/04/21,18:30,18.1,89,3.80,0
1,05/04/21,19:00,21.1,88,0.00,0
1,05/04/21,19:30,20.9,89,0.00,0
1,05/04/21,20:00,21.1,89,0.00,0
1,05/04/21,20:30,21.0,88,0.00,0
1,05/04/21,21:00,20.9,88,0.00,0
1,05/04/21,21:30,20.8,88,0.00,0
1,05/04/21,22:00,20.7,88,0.00,0
1,05/04/21,22:30,20.2,91,0.20,0
1,05/04/21,23:00,20.1,91,0.00,0
1,05/04/21,23:30,20.1,90,0.00,0
1,06/04/21,00:00,19.7,93,0.40,0
1,06/04/21,0:30,19.4,93,0.40,0
