StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,06/04/21,1:00,19.3,93,0.00,0
1,06/04/21,1:30,19.3,93,0.20,0
1,06/04/21,2:00,19.8,89,0.00,0
1,06/04/21,2:30,19.0,93,0.00,0
1,06/04/21,3:00,19.3,91,0.00,0
1,06/04/21,3:30,19.7,87,0.00,0
1,06/04/21,4:00,20.2,84,0.00,0
1,06/04/21,4:30,19.9,85,0.00,0
1,06/04/21,5:00,19.1,89,0.00,0
1,06/04/21,5:30,19.3,89,0.00,0
1,06/04/21,6:00,18.6,92,0.00,0
1,06/04/21,6:30,18.2,93,0.00,0
1,06/04/21,7:00,18.3,93,0.00,0
1,06/04/21,7:30,18.8,93,0.00,20
1,06/04/21,8:00,19.3,92,0.00,49
1,06/04/21,8:30,19.8,91,0.00,84
1,06/04/21,9:00,20.5,89,0.00,213
1,06/04/21,9:30,20.9,89,0.00,247
1,06/04/21,10:00,22.1,84,0.00,587
1,06/04/21,10:30,23.2,75,0.00,618
1,06/04/21,11:00,24.6,67,0.00,699
1,06/04/21,11:30,25.4,60,0.00,748
1,06/04/21,12:00,25.8,62,0.00,779
1,06/04/21,12:30,26.1,56,0.00,795
1,06/04/21,13:00,26.7,58,0.00,794
1,06/04/21,13:30,26.8,51,0.00,775
1,06/04/21,14:00,27.1,52,0.00,739
1,06/04/21,14:30,27.3,49,0.00,704
1,06/04/21,15:00,27.2,53,0.00,644
1,06/04/21,15:30,27.3,53,0.00,558
1,06/04/21,16:00,27.1,57,0.00,450
1,06/04/21,16:30,26.8,54,0.00,353
1,06/04/21,17:00,26.3,58,0.00,235
1,06/04/21,17:30,25.6,66,0.00,137
1,06/04/21,18:00,24.2,72,0.00,44
1,06/04/21,18:30,23.0,76,0.00,7
1,06/04/21,19:00,22.2,78,0.00,0
1,06/04/21,19:30,21.8,77,0.00,0
1,06/04/21,20:00,21.3,80,0.00,0
1,06/04/21,20:30,20.9,82,0.00,0
1,06/04/21,21:00,20.7,86,0.00,0
1,06/04/21,21:30,20.4,89,0.00,0
1,06/04/21,22:00,20.2,90,0.00,0
1,06/04/21,22:30,20.0,92,0.00,0
1,06/04/21,23:00,19.8,93,0.00,0
1,06/04/21,23:30,20.0,92,0.00,0
1,07/04/21,00:00,20.0,92,0.00,0
1,07/04/21,0:30,20.1,93,0.00,0
1,07/04/21,1:00,20.0,92,0.00,0
1,07/04/21,1:30,19.9,93,0.00,0
1,07/04/21,2:00,19.8,93,0.00,0
1,07/04/21,2:30,19.5,92,0.00,0
1,07/04/21,3:00,19.2,92,0.00,0
1,07/04/21,3:30,18.7,93,0.00,0
1,07/04/21,4:00,18.5,94,0.00,0
1,07/04/21,4:30,18.4,93,0.00,0
1,07/04/21,5:00,18.2,93,0.00,0
1,07/04/21,5:30,17.9,94,0.00,0
1,07/04/21,6:00,17.8,93,0.00,0
1,07/04/21,6:30,17.6,94,0.00,0
1,07/04/21,7:00,17.0,95,0.00,3
1,07/04/21,7:30,17.8,94,0.00,38
1,07/04/21,8:00,18.5,93,0.00,139
1,07/04/21,8:30,18.8,92,0.00,217
1,07/04/21,9:00,19.4,92,0.00,228
1,07/04/21,9:30,20.1,90,0.00,458
1,07/04/21,10:00,21.2,87,0.00,579
1,07/04/21,10:30,22.4,83,0.00,646
1,07/04/21,11:00,23.7,79,0.00,711
1,07/04/21,11:30,24.2,75,0.00,759
1,07/04/21,12:00,24.5,74,0.00,794
1,07/04/21,12:30,25.0,71,0.00,810
1,07/04/21,13:00,25.3,70,0.00,807
1,07/04/21,13:30,25.8,67,0.00,789
1,07/04/21,14:00,26.2,62,0.00,755
1,07/04/21,14:30,26.3,58,0.00,706
1,07/04/21,15:00,26.6,57,0.00,643
1,07/04/21,15:30,26.7,53,0.00,562
1,07/04/21,16:00,26.6,53,0.00,463
1,07/04/21,16:30,26.4,54,0.00,365
1,07/04/21,17:00,26.1,55,0.00,260
1,07/04/21,17:30,25.5,57,0.00,142
1,07/04/21,18:00,24.7,61,0.00,44
1,07/04/21,18:30,23.1,68,0.00,7
1,07/04/21,19:00,22.2,71,0.00,0
1,07/04/21,19:30,21.7,73,0.00,0
1,07/04/21,20:00,20.9,78,0.00,0
1,07/04/21,20:30,20.4,83,0.00,0
1,07/04/21,21:00,20.1,86,0.00,0
1,07/04/21,21:30,19.6,89,0.00,0
1,07/04/21,22:00,19.3,90,0.00,0
1,07/04/21,22:30,19.0,91,0.00,0
1,07/04/21,23:00,18.9,92,0.00,0
1,07/04/21,23:30,18.9,92,0.00,0
1,08/04/21,00:00,18.8,93,0.00,0
1,08/04/21,0:30,18.2,94,0.00,0
1,08/04/21,1:00,18.0,94,0.00,0
1,08/04/21,1:30,17.9,95,0.00,0
1,08/04/21,2:00,18.1,95,0.00,0
1,08/04/21,2:30,18.2,95,0.00,0
1,08/04/21,3:00,18.2,94,0.00,0
1,08/04/21,3:30,18.3,94,0.00,0
1,08/04/21,4:00,18.1,94,0.00,0
1,08/04/21,4:30,17.9,95,0.00,0
1,08/04/21,5:00,17.9,95,0.00,0
1,08/04/21,5:30,18.1,94,0.00,0
1,08/04/21,6:00,17.7,94,0.00,0
1,08/04/21,6:30,17.4,94,0.00,0
1,08/04/21,7:00,17.9,93,0.00,6
1,08/04/21,7:30,18.0,92,0.00,41
1,08/04/21,8:00,18.4,91,0.00,84
1,08/04/21,8:30,19.4,86,0.00,211
1,08/04/21,9:00,20.2,84,0.00,370
1,08/04/21,9:30,20.6,82,0.00,383
1,08/04/21,10:00,21.1,82,0.00,541
1,08/04/21,10:30,22.3,78,0.00,640
1,08/04/21,11:00,22.9,76,0.00,689
1,08/04/21,11:30,23.9,75,0.00,759
1,08/04/21,12:00,24.5,73,0.00,721
1,08/04/21,12:30,24.6,71,0.00,782
1,08/04/21,13:00,24.9,73,0.00,521
1,08/04/21,13:30,25.5,69,0.00,789
1,08/04/21,14:00,26.2,69,0.00,681
1,08/04/21,14:30,26.4,64,0.00,570
1,08/04/21,15:00,26.2,66,0.00,527
1,08/04/21,15:30,26.4,66,0.00,512
1,08/04/21,16:00,26.4,66,0.00,421
1,08/04/21,16:30,26.7,63,0.00,372
1,08/04/21,17:00,26.4,64,0.00,272
1,08/04/21,17:30,26.0,66,0.00,142
1,08/04/21,18:00,25.4,70,0.00,55
1,08/04/21,18:30,24.3,72,0.00,17
1,08/04/21,19:00,23.7,76,0.00,0
1,08/04/21,19:30,23.1,77,0.00,0
1,08/04/21,20:00,23.0,76,0.00,0
1,08/04/21,20:30,22.3,79,0.00,0
1,08/04/21,21:00,22.2,79,0.00,0
1,08/04/21,21:30,21.6,81,0.00,0
1,08/04/21,22:00,21.4,82,0.00,0
1,08/04/21,22:30,21.3,82,0.00,0
1,08/04/21,23:00,21.1,83,0.00,0
1,08/04/21,23:30,21.4,81,0.00,0
1,09/04/21,00:00,21.1,83,0.00,0
1,09/04/21,0:30,21.1,82,0.00,0
1,09/04/21,1:00,20.7,83,0.00,0
1,09/04/21,1:30,20.6,84,0.00,0
1,09/04/21,2:00,20.7,84,0.00,0
1,09/04/21,2:30,20.8,83,0.00,0
1,09/04/21,3:00,20.4,85,0.00,0
1,09/04/21,3:30,19.5,88,0.00,0
1,09/04/21,4:00,19.3,90,0.00,0
1,09/04/21,4:30,19.6,89,0.00,0
1,09/04/21,5:00,19.8,88,0.00,0
1,09/04/21,5:30,19.8,88,0.00,0
1,09/04/21,6:00,20.2,86,0.00,0
1,09/04/21,6:30,20.4,85,0.00,0
1,09/04/21,7:00,20.4,85,0.00,2
1,09/04/21,7:30,20.3,86,0.00,26
1,09/04/21,8:00,20.3,87,0.00,75
1,09/04/21,8:30,21.3,83,0.00,181
1,09/04/21,9:00,22.4,79,0.00,184
1,09/04/21,9:30,23.8,75,0.00,349
1,09/04/21,10:00,23.6,76,0.00,308
1,09/04/21,10:30,24.9,74,0.00,352
1,09/04/21,11:00,24.9,74,0.00,262
1,09/04/21,11:30,25.8,73,0.00,349
1,09/04/21,12:00,26.6,69,0.00,257
1,09/04/21,12:30,27.8,65,0.00,332
1,09/04/21,13:00,28.8,62,0.00,601
1,09/04/21,13:30,29.6,61,0.00,744
1,09/04/21,14:00,29.3,61,0.00,471
1,09/04/21,14:30,29.7,60,0.00,508
1,09/04/21,15:00,29.8,60,0.00,399
1,09/04/21,15:30,30.2,61,0.00,430
1,09/04/21,16:00,29.2,62,0.00,262
1,09/04/21,16:30,28.9,63,0.00,186
1,09/04/21,17:00,28.7,66,0.00,175
1,09/04/21,17:30,28.2,69,0.00,109
1,09/04/21,18:00,27.4,71,0.00,36
1,09/04/21,18:30,27.2,70,0.00,3
1,09/04/21,19:00,24.4,81,0.00,0
1,09/04/21,19:30,23.8,84,0.00,0
1,09/04/21,20:00,23.2,85,0.00,0
1,09/04/21,20:30,22.1,90,0.00,0
1,09/04/21,21:00,22.1,90,0.00,0
1,09/04/21,21:30,21.9,91,0.00,0
1,09/04/21,22:00,21.4,91,0.00,0
1,09/04/21,22:30,20.8,93,0.00,0
1,09/04/21,23:00,20.8,94,0.00,0
1,09/04/21,23:30,20.8,93,0.00,0
1,10/04/21,00:00,20.8,93,0.00,0
1,10/04/21,0:30,20.9,93,0.00,0
1,10/04/21,1:00,21.5,91,0.00,0
1,10/04/21,1:30,21.6,90,0.00,0
1,10/04/21,2:00,21.5,91,0.00,0
1,10/04/21,2:30,22.6,86,0.00,0
1,10/04/21,3:00,22.1,88,0.00,0
1,10/04/21,3:30,22.3,88,0.00,0
1,10/04/21,4:00,22.2,88,0.00,0
1,10/04/21,4:30,21.9,89,0.00,0
1,10/04/21,5:00,21.9,89,0.00,0
1,10/04/21,5:30,22.3,87,0.00,0
1,10/04/21,6:00,22.1,88,0.00,0
1,10/04/21,6:30,21.8,90,0.00,0
1,10/04/21,7:00,22.1,88,0.00,1
1,10/04/21,7:30,22.5,86,0.00,28
1,10/04/21,8:00,21.9,89,0.00,45
1,10/04/21,8:30,22.5,89,0.00,123
1,10/04/21,9:00,23.0,87,0.00,173
1,10/04/21,9:30,23.7,84,0.00,216
1,10/04/21,10:00,24.7,81,0.00,357
1,10/04/21,10:30,24.9,81,0.00,258
1,10/04/21,11:00,25.2,80,0.00,288
1,10/04/21,11:30,25.6,81,0.00,376
1,10/04/21,12:00,26.0,79,0.00,454
1,10/04/21,12:30,26.3,78,0.00,433
1,10/04/21,13:00,26.2,80,0.00,342
1,10/04/21,13:30,26.0,81,0.00,274
1,10/04/21,14:00,26.1,81,0.00,291
1,10/04/21,14:30,26.2,81,0.00,204
1,10/04/21,15:00,25.9,82,0.00,187
1,10/04/21,15:30,25.7,84,0.00,140
1,10/04/21,16:00,25.3,85,0.00,146
1,10/04/21,16:30,25.2,85,0.00,127
1,10/04/21,17:00,24.9,85,0.00,105
1,10/04/21,17:30,24.6,86,0.00,65
1,10/04/21,18:00,23.9,88,0.00,30
1,10/04/21,18:30,23.4,90,0.00,2
1,10/04/21,19:00,23.1,92,0.00,0
1,10/04/21,19:30,23.1,92,0.00,0
1,10/04/21,20:00,22.8,92,0.00,0
1,10/04/21,20:30,22.8,92,0.00,0
1,10/04/21,21:00,22.9,92,0.00,0
1,10/04/21,21:30,22.7,93,0.00,0
1,10/04/21,22:00,22.8,93,0.00,0
1,10/04/21,22:30,23.0,92,0.00,0
1,10/04/21,23:00,22.9,92,0.00,0
1,10/04/21,23:30,22.9,91,0.00,0
1,11/04/21,00:00,22.8,92,0.00,0
1,11/04/21,0:30,22.7,93,0.00,0
1,11/04/21,1:00,22.5,93,0.00,0
1,11/04/21,1:30,22.6,93,0.00,0
1,11/04/21,2:00,22.2,94,0.00,0
1,11/04/21,2:30,21.9,95,0.00,0
1,11/04/21,3:00,21.9,95,0.00,0
1,11/04/21,3:30,21.7,95,0.00,0
1,11/04/21,4:00,21.6,95,0.00,0
1,11/04/21,4:30,21.3,96,0.00,0
1,11/04/21,5:00,21.7,93,0.00,0
1,11/04/21,5:30,22.2,87,0.00,0
1,11/04/21,6:00,22.4,83,0.00,0
1,11/04/21,6:30,22.9,78,0.00,0
1,11/04/21,7:00,23.0,77,0.00,0
1,11/04/21,7:30,24.1,68,0.00,11
1,11/04/21,8:00,24.1,68,0.00,27
1,11/04/21,8:30,19.8,91,5.80,35
1,11/04/21,9:00,20.3,90,0.00,91
1,11/04/21,9:30,20.5,89,0.20,89
1,11/04/21,10:00,21.1,87,0.00,133
1,11/04/21,10:30,21.8,86,0.00,236
1,11/04/21,11:00,22.0,86,0.00,153
1,11/04/21,11:30,23.1,83,0.00,254
1,11/04/21,12:00,22.8,83,0.00,149
1,11/04/21,12:30,22.4,86,0.00,69
1,11/04/21,13:00,22.3,87,0.00,104
1,11/04/21,13:30,21.4,93,0.20,49
1,11/04/21,14:00,20.1,96,2.40,50
1,11/04/21,14:30,18.6,96,0.40,51
1,11/04/21,15:00,18.3,96,0.20,78
1,11/04/21,15:30,18.5,94,0.00,108
1,11/04/21,16:00,18.4,89,0.00,127
1,11/04/21,16:30,17.9,89,0.00,113
1,11/04/21,17:00,17.7,88,0.00,72
1,11/04/21,17:30,17.2,90,0.00,47
1,11/04/21,18:00,17.1,91,0.00,45
1,11/04/21,18:30,16.9,91,0.00,6
1,11/04/21,19:00,16.8,94,0.00,0
1,11/04/21,19:30,16.6,95,0.00,0
1,11/04/21,20:00,16.6,96,0.00,0
1,11/04/21,20:30,16.7,95,0.00,0
1,11/04/21,21:00,16.7,96,0.00,0
1,11/04/21,21:30,16.3,96,0.00,0
1,11/04/21,22:00,16.0,96,0.00,0
1,11/04/21,22:30,15.7,96,0.00,0
1,11/04/21,23:00,15.7,96,0.00,0
1,11/04/21,23:30,15.7,95,0.00,0
1,12/04/21,00:00,15.0,92,0.00,0
1,12/04/21,0:30,14.3,93,0.00,0
1,12/04/21,1:00,13.8,95,0.00,0
1,12/04/21,1:30,13.6,95,0.00,0
1,12/04/21,2:00,13.3,96,0.00,0
1,12/04/21,2:30,13.2,96,0.00,0
1,12/04/21,3:00,12.8,96,0.00,0
1,12/04/21,3:30,12.7,96,0.00,0
1,12/04/21,4:00,12.6,96,0.00,0
1,12/04/21,4:30,12.4,97,0.00,0
1,12/04/21,5:00,12.6,97,0.00,0
1,12/04/21,5:30,12.4,97,0.00,0
1,12/04/21,6:00,12.3,97,0.00,0
1,12/04/21,6:30,12.1,97,0.00,0
1,12/04/21,7:00,12.0,98,0.00,0
1,12/04/21,7:30,11.9,98,0.00,23
1,12/04/21,8:00,12.4,98,0.00,79
1,12/04/21,8:30,12.5,98,0.00,119
1,12/04/21,9:00,13.1,98,0.00,240
1,12/04/21,9:30,13.8,97,0.00,429
1,12/04/21,10:00,14.8,96,0.00,431
1,12/04/21,10:30,16.3,90,0.00,515
1,12/04/21,11:00,17.3,84,0.00,744
1,12/04/21,11:30,17.7,83,0.00,429
1,12/04/21,12:00,18.8,80,0.00,962
1,12/04/21,12:30,19.5,75,0.00,728
1,12/04/21,13:00,19.6,75,0.00,369
1,12/04/21,13:30,19.8,71,0.00,609
1,12/04/21,14:00,20.2,72,0.00,533
1,12/04/21,14:30,20.9,68,0.00,754
1,12/04/21,15:00,21.8,63,0.00,518
1,12/04/21,15:30,21.7,67,0.00,440
1,12/04/21,16:00,21.6,64,0.00,394
1,12/04/21,16:30,21.2,63,0.00,273
1,12/04/21,17:00,20.7,69,0.00,217
1,12/04/21,17:30,20.8,64,0.00,137
1,12/04/21,18:00,19.9,70,0.00,45
1,12/04/21,18:30,18.3,74,0.00,7
1,12/04/21,19:00,17.3,78,0.00,0
1,12/04/21,19:30,16.9,79,0.00,0
1,12/04/21,20:00,16.6,81,0.00,0
1,12/04/21,20:30,16.1,83,0.00,0
1,12/04/21,21:00,15.7,84,0.00,0
1,12/04/21,21:30,15.9,83,0.00,0
1,12/04/21,22:00,15.7,83,0.00,0
1,12/04/21,22:30,15.5,85,0.00,0
1,12/04/21,23:00,15.3,88,0.00,0
1,12/04/21,23:30,15.2,90,0.00,0
1,13/04/21,00:00,15.1,91,0.00,0
1,13/04/21,0:30,15.1,89,0.00,0
1,13/04/21,1:00,15.1,89,0.00,0
1,13/04/21,1:30,14.9,90,0.00,0
1,13/04/21,2:00,14.5,91,0.00,0
1,13/04/21,2:30,14.3,93,0.00,0
1,13/04/21,3:00,14.4,94,0.00,0
1,13/04/21,3:30,14.5,94,0.00,0
1,13/04/21,4:00,14.1,95,0.00,0
1,13/04/21,4:30,14.0,94,0.00,0
1,13/04/21,5:00,13.6,95,0.00,0
1,13/04/21,5:30,13.4,95,0.00,0
1,13/04/21,6:00,13.5,96,0.00,0
1,13/04/21,6:30,13.8,96,0.00,0
1,13/04/21,7:00,13.7,96,0.00,1
1,13/04/21,7:30,14.2,95,0.00,32
1,13/04/21,8:00,14.9,94,0.00,131
1,13/04/21,8:30,16.4,92,0.00,250
1,13/04/21,9:00,17.3,87,0.00,361
1,13/04/21,9:30,18.1,82,0.00,462
1,13/04/21,10:00,19.0,75,0.00,554
1,13/04/21,10:30,19.6,70,0.00,621
1,13/04/21,11:00,20.5,68,0.00,695
1,13/04/21,11:30,20.2,65,0.00,554
1,13/04/21,12:00,20.3,64,0.00,629
1,13/04/21,12:30,21.6,64,0.00,836
1,13/04/21,13:00,21.7,65,0.00,807
1,13/04/21,13:30,21.8,60,0.00,794
1,13/04/21,14:00,22.3,60,0.00,776
1,13/04/21,14:30,22.2,58,0.00,696
1,13/04/21,15:00,22.5,55,0.00,626
1,13/04/21,15:30,22.3,56,0.00,521
1,13/04/21,16:00,22.5,57,0.00,441
1,13/04/21,16:30,22.3,56,0.00,335
1,13/04/21,17:00,22.2,58,0.00,232
1,13/04/21,17:30,21.6,60,0.00,114
1,13/04/21,18:00,20.7,64,0.00,29
1,13/04/21,18:30,19.3,70,0.00,3
1,13/04/21,19:00,17.7,75,0.00,0
1,13/04/21,19:30,17.5,75,0.00,0
1,13/04/21,20:00,17.3,77,0.00,0
1,13/04/21,20:30,16.7,82,0.00,0
1,13/04/21,21:00,16.4,82,0.00,0
1,13/04/21,21:30,16.3,83,0.00,0
1,13/04/21,22:00,15.9,85,0.00,0
1,13/04/21,22:30,15.9,85,0.00,0
1,13/04/21,23:00,15.7,86,0.00,0
1,13/04/21,23:30,15.8,85,0.00,0
1,14/04/21,00:00,15.5,86,0.00,0
1,14/04/21,0:30,15.3,87,0.00,0
1,14/04/21,1:00,15.0,88,0.00,0
1,14/04/21,1:30,14.7,88,0.00,0
1,14/04/21,2:00,14.8,89,0.00,0
1,14/04/21,2:30,14.7,89,0.00,0
1,14/04/21,3:00,14.6,90,0.00,0
1,14/04/21,3:30,14.2,91,0.00,0
1,14/04/21,4:00,14.1,92,0.00,0
1,14/04/21,4:30,14.4,93,0.00,0
1,14/04/21,5:00,14.9,93,0.00,0
1,14/04/21,5:30,15.1,93,0.00,0
1,14/04/21,6:00,14.9,94,0.00,0
1,14/04/21,6:30,15.0,94,0.00,0
1,14/04/21,7:00,14.7,94,0.00,1
1,14/04/21,7:30,15.1,94,0.00,32
1,14/04/21,8:00,16.1,93,0.00,125
1,14/04/21,8:30,16.8,91,0.00,248
1,14/04/21,9:00,17.9,82,0.00,359
1,14/04/21,9:30,18.9,78,0.00,457
1,14/04/21,10:00,19.8,73,0.00,545
1,14/04/21,10:30,20.8,71,0.00,622
1,14/04/21,11:00,21.2,70,0.00,689
1,14/04/21,11:30,21.4,70,0.00,743
1,14/04/21,12:00,21.8,69,0.00,808
1,14/04/21,12:30,21.9,66,0.00,744
1,14/04/21,13:00,22.3,69,0.00,773
1,14/04/21,13:30,22.6,67,0.00,758
1,14/04/21,14:00,22.9,66,0.00,715
1,14/04/21,14:30,23.0,67,0.00,666
1,14/04/21,15:00,23.3,67,0.00,592
1,14/04/21,15:30,23.3,67,0.00,514
1,14/04/21,16:00,23.4,66,0.00,424
1,14/04/21,16:30,23.3,65,0.00,336
1,14/04/21,17:00,22.6,67,0.00,120
1,14/04/21,17:30,21.9,70,0.00,67
1,14/04/21,18:00,21.3,70,0.00,21
1,14/04/21,18:30,20.3,73,0.00,3
1,14/04/21,19:00,19.8,75,0.00,0
1,14/04/21,19:30,19.4,76,0.00,0
1,14/04/21,20:00,19.2,77,0.00,0
1,14/04/21,20:30,18.7,78,0.00,0
1,14/04/21,21:00,18.6,79,0.00,0
1,14/04/21,21:30,18.3,80,0.00,0
1,14/04/21,22:00,17.9,81,0.00,0
1,14/04/21,22:30,17.6,83,0.00,0
1,14/04/21,23:00,17.5,84,0.00,0
1,14/04/21,23:30,17.4,85,0.00,0
1,15/04/21,00:00,17.4,85,0.00,0
1,15/04/21,0:30,17.5,84,0.00,0
1,15/04/21,1:00,17.2,86,0.00,0
1,15/04/21,1:30,17.2,86,0.00,0
1,15/04/21,2:00,17.2,87,0.00,0
1,15/04/21,2:30,17.2,87,0.00,0
1,15/04/21,3:00,16.7,89,0.00,0
1,15/04/21,3:30,17.2,88,0.00,0
1,15/04/21,4:00,17.0,90,0.00,0
1,15/04/21,4:30,17.2,90,0.00,0
1,15/04/21,5:00,17.1,91,0.00,0
1,15/04/21,5:30,16.9,92,0.00,0
1,15/04/21,6:00,17.1,91,0.00,0
1,15/04/21,6:30,16.9,91,0.00,0
1,15/04/21,7:00,17.3,90,0.00,2
1,15/04/21,7:30,18.2,86,0.00,52
1,15/04/21,8:00,18.8,84,0.00,138
1,15/04/21,8:30,19.2,83,0.00,109
1,15/04/21,9:00,19.2,83,0.00,121
1,15/04/21,9:30,19.3,85,0.00,286
1,15/04/21,10:00,19.2,86,0.00,222
1,15/04/21,10:30,19.3,84,0.00,223
1,15/04/21,11:00,19.4,85,0.00,148
1,15/04/21,11:30,19.8,84,0.00,136
1,15/04/21,12:00,19.9,84,0.00,98
1,15/04/21,12:30,19.6,85,0.00,62
1,15/04/21,13:00,19.2,88,0.00,77
1,15/04/21,13:30,19.0,91,0.20,83
1,15/04/21,14:00,19.1,91,0.20,62
1,15/04/21,14:30,18.6,93,1.60,36
1,15/04/21,15:00,18.6,93,0.40,67
1,15/04/21,15:30,18.6,93,1.00,23
1,15/04/21,16:00,18.5,94,1.40,37
1,15/04/21,16:30,18.6,95,0.00,72
1,15/04/21,17:00,18.6,95,0.00,70
1,15/04/21,17:30,18.7,95,0.00,43
1,15/04/21,18:00,18.6,95,0.00,26
1,15/04/21,18:30,18.5,95,0.00,3
1,15/04/21,19:00,18.5,95,0.00,0
1,15/04/21,19:30,18.3,96,0.00,0
1,15/04/21,20:00,18.3,96,0.00,0
1,15/04/21,20:30,18.2,96,0.00,0
1,15/04/21,21:00,18.3,96,0.00,0
1,15/04/21,21:30,18.3,95,0.00,0
1,15/04/21,22:00,18.4,95,0.00,0
1,15/04/21,22:30,18.7,95,0.00,0
1,15/04/21,23:00,18.3,95,0.00,0
1,15/04/21,23:30,18.3,96,0.00,0
1,16/04/21,00:00,18.2,95,0.00,0
1,16/04/21,0:30,18.1,95,0.00,0
1,16/04/21,1:00,17.9,96,0.00,0
1,16/04/21,1:30,17.9,95,0.00,0
1,16/04/21,2:00,17.9,96,0.00,0
1,16/04/21,2:30,18.4,96,0.00,0
1,16/04/21,3:00,18.3,96,0.00,0
1,16/04/21,3:30,17.5,96,0.00,0
1,16/04/21,4:00,17.3,97,0.00,0
1,16/04/21,4:30,17.3,97,0.00,0
1,16/04/21,5:00,17.2,97,0.00,0
1,16/04/21,5:30,17.2,97,0.00,0
1,16/04/21,6:00,17.1,97,0.00,0
1,16/04/21,6:30,16.9,97,0.00,0
1,16/04/21,7:00,16.9,98,0.00,0
1,16/04/21,7:30,17.0,98,0.00,25
1,16/04/21,8:00,17.1,98,0.00,72
1,16/04/21,8:30,17.4,98,0.00,121
1,16/04/21,9:00,18.1,98,0.00,236
1,16/04/21,9:30,18.7,97,0.00,226
1,16/04/21,10:00,19.3,95,0.00,239
1,16/04/21,10:30,19.5,93,0.00,333
1,16/04/21,11:00,19.2,95,0.00,302
1,16/04/21,11:30,19.1,93,0.00,381
1,16/04/21,12:00,19.8,93,0.00,410
1,16/04/21,12:30,21.3,88,0.00,815
1,16/04/21,13:00,22.2,79,0.00,768
1,16/04/21,13:30,23.4,77,0.00,797
1,16/04/21,14:00,23.3,77,0.00,738
1,16/04/21,14:30,24.0,72,0.00,646
1,16/04/21,15:00,24.4,69,0.00,585
1,16/04/21,15:30,24.4,73,0.00,463
1,16/04/21,16:00,24.2,72,0.00,367
1,16/04/21,16:30,24.2,71,0.00,218
1,16/04/21,17:00,24.1,72,0.00,200
1,16/04/21,17:30,24.0,72,0.00,98
1,16/04/21,18:00,22.2,80,0.00,24
1,16/04/21,18:30,21.8,81,0.00,3
1,16/04/21,19:00,21.6,82,0.00,0
1,16/04/21,19:30,20.9,86,0.00,0
1,16/04/21,20:00,20.7,87,0.00,0
1,16/04/21,20:30,20.4,89,0.00,0
1,16/04/21,21:00,20.1,90,0.00,0
1,16/04/21,21:30,19.8,91,0.00,0
1,16/04/21,22:00,19.5,92,0.00,0
1,16/04/21,22:30,19.2,92,0.00,0
1,16/04/21,23:00,19.1,91,0.00,0
1,16/04/21,23:30,19.1,92,0.00,0
1,17/04/21,00:00,18.7,92,0.00,0
1,17/04/21,0:30,18.4,92,0.00,0
1,17/04/21,1:00,18.3,93,0.00,0
1,17/04/21,1:30,17.9,94,0.00,0
1,17/04/21,2:00,18.0,94,0.00,0
1,17/04/21,2:30,17.8,93,0.00,0
1,17/04/21,3:00,18.0,93,0.00,0
1,17/04/21,3:30,17.7,94,0.00,0
1,17/04/21,4:00,17.4,94,0.00,0
1,17/04/21,4:30,17.2,95,0.00,0
1,17/04/21,5:00,17.7,92,0.00,0
1,17/04/21,5:30,17.0,94,0.00,0
1,17/04/21,6:00,16.9,95,0.00,0
