StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,17/04/21,6:30,16.6,93,0.00,0
1,17/04/21,7:00,16.6,94,0.00,0
1,17/04/21,7:30,16.8,95,0.00,24
1,17/04/21,8:00,17.9,93,0.00,115
1,17/04/21,8:30,18.0,92,0.00,216
1,17/04/21,9:00,20.0,90,0.00,339
1,17/04/21,9:30,20.0,89,0.00,447
1,17/04/21,10:00,20.2,88,0.00,529
1,17/04/21,10:30,21.1,85,0.00,606
1,17/04/21,11:00,21.3,81,0.00,677
1,17/04/21,11:30,21.5,78,0.00,542
1,17/04/21,12:00,22.2,76,0.00,790
1,17/04/21,12:30,21.8,75,0.00,725
1,17/04/21,13:00,22.7,70,0.00,816
1,17/04/21,13:30,22.4,70,0.00,615
1,17/04/21,14:00,22.8,71,0.00,589
1,17/04/21,14:30,22.9,70,0.00,551
1,17/04/21,15:00,22.8,69,0.00,445
1,17/04/21,15:30,23.4,66,0.00,437
1,17/04/21,16:00,23.2,67,0.00,315
1,17/04/21,16:30,22.5,71,0.00,289
1,17/04/21,17:00,23.2,68,0.00,217
1,17/04/21,17:30,22.2,72,0.00,88
1,17/04/21,18:00,21.6,76,0.00,23
1,17/04/21,18:30,20.1,81,0.00,2
1,17/04/21,19:00,19.3,84,0.00,0
1,17/04/21,19:30,19.1,85,0.00,0
1,17/04/21,20:00,18.4,88,0.00,0
1,17/04/21,20:30,18.3,89,0.00,0
1,17/04/21,21:00,17.9,91,0.00,0
1,17/04/21,21:30,18.1,92,0.00,0
1,17/04/21,22:00,18.3,92,0.00,0
1,17/04/21,22:30,18.3,92,0.00,0
1,17/04/21,23:00,18.2,91,0.00,0
1,17/04/21,23:30,18.1,92,0.00,0
1,18/04/21,00:00,18.1,91,0.00,0
1,18/04/21,0:30,17.8,92,0.00,0
1,18/04/21,1:00,17.8,93,0.00,0
1,18/04/21,1:30,17.7,93,0.00,0
1,18/04/21,2:00,17.7,93,0.00,0
1,18/04/21,2:30,17.8,92,0.00,0
1,18/04/21,3:00,17.8,93,0.00,0
1,18/04/21,3:30,17.7,93,0.00,0
1,18/04/21,4:00,17.6,92,0.00,0
1,18/04/21,4:30,17.4,93,0.00,0
1,18/04/21,5:00,17.6,93,0.00,0
1,18/04/21,5:30,17.7,93,0.00,0
1,18/04/21,6:00,17.6,93,0.00,0
1,18/04/21,6:30,17.8,93,0.00,0
1,18/04/21,7:00,17.6,93,0.00,1
1,18/04/21,7:30,17.8,93,0.00,15
1,18/04/21,8:00,18.2,92,0.00,66
1,18/04/21,8:30,19.1,89,0.00,231
1,18/04/21,9:00,19.9,86,0.00,352
1,18/04/21,9:30,19.9,85,0.00,432
1,18/04/21,10:00,20.5,83,0.00,523
1,18/04/21,10:30,20.8,79,0.00,619
1,18/04/21,11:00,21.5,75,0.00,716
1,18/04/21,11:30,21.7,73,0.00,706
1,18/04/21,12:00,22.1,73,0.00,721
1,18/04/21,12:30,23.1,67,0.00,801
1,18/04/21,13:00,23.3,62,0.00,791
1,18/04/21,13:30,23.6,61,0.00,772
1,18/04/21,14:00,23.7,61,0.00,694
1,18/04/21,14:30,23.7,60,0.00,609
1,18/04/21,15:00,23.5,60,0.00,515
1,18/04/21,15:30,23.8,58,0.00,538
1,18/04/21,16:00,23.4,62,0.00,436
1,18/04/21,16:30,22.8,65,0.00,304
1,18/04/21,17:00,22.8,62,0.00,201
1,18/04/21,17:30,21.7,70,0.00,91
1,18/04/21,18:00,20.7,70,0.00,21
1,18/04/21,18:30,19.5,72,0.00,2
1,18/04/21,19:00,18.6,73,0.00,0
1,18/04/21,19:30,17.9,76,0.00,0
1,18/04/21,20:00,17.4,82,0.00,0
1,18/04/21,20:30,17.1,83,0.00,0
1,18/04/21,21:00,16.8,85,0.00,0
1,18/04/21,21:30,16.5,85,0.00,0
1,18/04/21,22:00,16.1,86,0.00,0
1,18/04/21,22:30,15.8,86,0.00,0
1,18/04/21,23:00,15.8,84,0.00,0
1,18/04/21,23:30,15.4,85,0.00,0
1,19/04/21,00:00,14.9,87,0.00,0
1,19/04/21,0:30,14.9,87,0.00,0
1,19/04/21,1:00,14.6,88,0.00,0
1,19/04/21,1:30,14.3,89,0.00,0
1,19/04/21,2:00,14.1,90,0.00,0
1,19/04/21,2:30,14.4,90,0.00,0
1,19/04/21,3:00,14.5,89,0.00,0
1,19/04/21,3:30,14.8,88,0.00,0
1,19/04/21,4:00,14.9,86,0.00,0
1,19/04/21,4:30,14.6,87,0.00,0
1,19/04/21,5:00,14.3,89,0.00,0
1,19/04/21,5:30,13.7,91,0.00,0
1,19/04/21,6:00,13.3,91,0.00,0
1,19/04/21,6:30,13.4,92,0.00,0
1,19/04/21,7:00,13.4,92,0.00,1
1,19/04/21,7:30,14.2,91,0.00,24
1,19/04/21,8:00,15.1,89,0.00,103
1,19/04/21,8:30,16.4,86,0.00,227
1,19/04/21,9:00,17.7,85,0.00,339
1,19/04/21,9:30,18.6,81,0.00,435
1,19/04/21,10:00,19.1,77,0.00,524
1,19/04/21,10:30,19.7,74,0.00,607
1,19/04/21,11:00,20.0,73,0.00,666
1,19/04/21,11:30,20.7,72,0.00,716
1,19/04/21,12:00,21.3,70,0.00,762
1,19/04/21,12:30,21.6,67,0.00,757
1,19/04/21,13:00,22.1,67,0.00,775
1,19/04/21,13:30,22.6,64,0.00,741
1,19/04/21,14:00,22.8,62,0.00,727
1,19/04/21,14:30,22.8,60,0.00,689
1,19/04/21,15:00,23.0,59,0.00,589
1,19/04/21,15:30,23.3,59,0.00,563
1,19/04/21,16:00,22.9,59,0.00,337
1,19/04/21,16:30,22.7,57,0.00,296
1,19/04/21,17:00,22.2,64,0.00,222
1,19/04/21,17:30,21.3,69,0.00,78
1,19/04/21,18:00,20.2,72,0.00,20
1,19/04/21,18:30,19.2,77,0.00,1
1,19/04/21,19:00,18.3,80,0.00,0
1,19/04/21,19:30,17.9,82,0.00,0
1,19/04/21,20:00,17.6,84,0.00,0
1,19/04/21,20:30,17.2,85,0.00,0
1,19/04/21,21:00,16.8,87,0.00,0
1,19/04/21,21:30,16.6,87,0.00,0
1,19/04/21,22:00,16.4,88,0.00,0
1,19/04/21,22:30,16.3,89,0.00,0
1,19/04/21,23:00,16.0,90,0.00,0
1,19/04/21,23:30,16.1,90,0.00,0
1,20/04/21,00:00,16.1,91,0.00,0
1,20/04/21,0:30,16.1,92,0.00,0
1,20/04/21,1:00,15.9,92,0.00,0
1,20/04/21,1:30,15.9,92,0.00,0
1,20/04/21,2:00,16.0,92,0.00,0
1,20/04/21,2:30,16.1,92,0.00,0
1,20/04/21,3:00,15.8,93,0.00,0
1,20/04/21,3:30,15.9,94,0.00,0
1,20/04/21,4:00,15.9,94,0.00,0
1,20/04/21,4:30,16.2,95,0.00,0
1,20/04/21,5:00,16.1,95,0.00,0
1,20/04/21,5:30,16.0,94,0.00,0
1,20/04/21,6:00,16.2,94,0.00,0
1,20/04/21,6:30,16.1,94,0.00,0
1,20/04/21,7:00,15.9,94,0.00,0
1,20/04/21,7:30,16.3,94,0.00,21
1,20/04/21,8:00,16.7,93,0.00,75
1,20/04/21,8:30,17.7,90,0.00,211
1,20/04/21,9:00,18.3,88,0.00,304
1,20/04/21,9:30,18.4,86,0.00,296
1,20/04/21,10:00,18.3,87,0.00,155
1,20/04/21,10:30,19.4,82,0.00,560
1,20/04/21,11:00,20.3,77,0.00,655
1,20/04/21,11:30,20.5,72,0.00,653
1,20/04/21,12:00,21.3,69,0.00,462
1,20/04/21,12:30,21.3,69,0.00,354
1,20/04/21,13:00,21.8,69,0.00,531
1,20/04/21,13:30,22.0,66,0.00,609
1,20/04/21,14:00,21.8,67,0.00,388
1,20/04/21,14:30,21.9,67,0.00,393
1,20/04/21,15:00,21.9,66,0.00,273
1,20/04/21,15:30,22.6,62,0.00,399
1,20/04/21,16:00,22.0,63,0.00,208
1,20/04/21,16:30,21.4,65,0.00,154
1,20/04/21,17:00,21.8,64,0.00,163
1,20/04/21,17:30,21.1,68,0.00,90
1,20/04/21,18:00,20.2,72,0.00,21
1,20/04/21,18:30,19.3,77,0.00,1
1,20/04/21,19:00,18.7,79,0.00,0
1,20/04/21,19:30,18.1,83,0.00,0
1,20/04/21,20:00,17.6,86,0.00,0
1,20/04/21,20:30,17.4,89,0.00,0
1,20/04/21,21:00,17.4,90,0.00,0
1,20/04/21,21:30,17.2,91,0.00,0
1,20/04/21,22:00,16.9,92,0.00,0
1,20/04/21,22:30,16.8,92,0.00,0
1,20/04/21,23:00,17.1,90,0.00,0
1,20/04/21,23:30,16.8,89,0.00,0
1,21/04/21,00:00,16.6,90,0.00,0
1,21/04/21,0:30,16.3,91,0.00,0
1,21/04/21,1:00,16.2,92,0.00,0
1,21/04/21,1:30,16.2,93,0.00,0
1,21/04/21,2:00,16.2,93,0.00,0
1,21/04/21,2:30,16.3,91,0.00,0
1,21/04/21,3:00,16.3,91,0.00,0
1,21/04/21,3:30,16.2,91,0.00,0
1,21/04/21,4:00,16.3,90,0.00,0
1,21/04/21,4:30,16.3,90,0.00,0
1,21/04/21,5:00,16.4,90,0.00,0
1,21/04/21,5:30,16.6,90,0.00,0
1,21/04/21,6:00,16.7,91,0.00,0
1,21/04/21,6:30,16.5,92,0.00,0
1,21/04/21,7:00,16.5,92,0.00,0
1,21/04/21,7:30,16.7,92,0.00,20
1,21/04/21,8:00,17.3,90,0.00,95
1,21/04/21,8:30,18.2,88,0.00,213
1,21/04/21,9:00,19.0,85,0.00,321
1,21/04/21,9:30,19.6,82,0.00,288
1,21/04/21,10:00,19.8,80,0.00,249
1,21/04/21,10:30,20.4,80,0.00,282
1,21/04/21,11:00,20.7,79,0.00,319
1,21/04/21,11:30,20.8,78,0.00,274
1,21/04/21,12:00,21.9,74,0.00,413
1,21/04/21,12:30,21.6,72,0.00,301
1,21/04/21,13:00,22.0,73,0.00,375
1,21/04/21,13:30,23.0,70,0.00,496
1,21/04/21,14:00,22.8,70,0.00,684
1,21/04/21,14:30,23.0,71,0.00,351
1,21/04/21,15:00,22.6,71,0.00,227
1,21/04/21,15:30,23.1,69,0.00,250
1,21/04/21,16:00,21.8,75,0.00,239
1,21/04/21,16:30,21.7,77,0.00,214
1,21/04/21,17:00,21.3,76,0.00,159
1,21/04/21,17:30,19.7,83,0.00,51
1,21/04/21,18:00,19.2,81,0.00,22
1,21/04/21,18:30,18.6,81,0.00,1
1,21/04/21,19:00,18.1,82,0.00,0
1,21/04/21,19:30,17.8,83,0.00,0
1,21/04/21,20:00,17.5,84,0.00,0
1,21/04/21,20:30,17.1,85,0.00,0
1,21/04/21,21:00,17.1,86,0.00,0
1,21/04/21,21:30,16.9,86,0.00,0
1,21/04/21,22:00,17.1,84,0.00,0
1,21/04/21,22:30,16.9,86,0.00,0
1,21/04/21,23:00,16.9,88,0.00,0
1,21/04/21,23:30,16.9,88,0.00,0
1,22/04/21,00:00,16.7,89,0.00,0
1,22/04/21,0:30,16.7,89,0.00,0
1,22/04/21,1:00,16.7,89,0.00,0
1,22/04/21,1:30,16.4,90,0.00,0
1,22/04/21,2:00,16.1,91,0.00,0
1,22/04/21,2:30,15.8,92,0.00,0
1,22/04/21,3:00,15.8,92,0.00,0
1,22/04/21,3:30,16.1,92,0.00,0
1,22/04/21,4:00,16.3,91,0.00,0
1,22/04/21,4:30,16.6,91,0.00,0
1,22/04/21,5:00,16.7,90,0.00,0
1,22/04/21,5:30,16.5,90,0.00,0
1,22/04/21,6:00,16.3,91,0.00,0
1,22/04/21,6:30,16.3,91,0.00,0
1,22/04/21,7:00,16.2,90,0.00,0
1,22/04/21,7:30,16.2,90,0.00,19
1,22/04/21,8:00,16.8,89,0.00,93
1,22/04/21,8:30,17.5,87,0.00,208
1,22/04/21,9:00,18.2,84,0.00,316
1,22/04/21,9:30,19.1,81,0.00,413
1,22/04/21,10:00,19.8,75,0.00,499
1,22/04/21,10:30,20.5,71,0.00,575
1,22/04/21,11:00,20.8,68,0.00,636
1,22/04/21,11:30,21.3,69,0.00,685
1,22/04/21,12:00,21.8,65,0.00,714
1,22/04/21,12:30,21.9,66,0.00,727
1,22/04/21,13:00,22.2,66,0.00,723
1,22/04/21,13:30,22.6,65,0.00,702
1,22/04/21,14:00,23.0,64,0.00,668
1,22/04/21,14:30,22.9,64,0.00,615
1,22/04/21,15:00,23.2,63,0.00,555
1,22/04/21,15:30,23.2,61,0.00,463
1,22/04/21,16:00,23.4,60,0.00,379
1,22/04/21,16:30,23.2,61,0.00,300
1,22/04/21,17:00,22.8,62,0.00,175
1,22/04/21,17:30,21.9,65,0.00,58
1,22/04/21,18:00,20.9,67,0.00,18
1,22/04/21,18:30,19.5,73,0.00,0
1,22/04/21,19:00,19.1,73,0.00,0
1,22/04/21,19:30,18.8,73,0.00,0
1,22/04/21,20:00,18.2,77,0.00,0
1,22/04/21,20:30,17.7,81,0.00,0
1,22/04/21,21:00,17.3,84,0.00,0
1,22/04/21,21:30,16.8,86,0.00,0
1,22/04/21,22:00,16.7,87,0.00,0
1,22/04/21,22:30,16.6,88,0.00,0
1,22/04/21,23:00,16.6,90,0.00,0
1,22/04/21,23:30,16.4,90,0.00,0
1,23/04/21,00:00,15.9,91,0.00,0
1,23/04/21,0:30,15.9,92,0.00,0
1,23/04/21,1:00,15.8,91,0.00,0
1,23/04/21,1:30,15.9,92,0.00,0
1,23/04/21,2:00,15.8,93,0.00,0
1,23/04/21,2:30,16.2,93,0.00,0
1,23/04/21,3:00,15.9,93,0.00,0
1,23/04/21,3:30,15.5,94,0.00,0
1,23/04/21,4:00,15.7,94,0.00,0
1,23/04/21,4:30,15.6,94,0.00,0
1,23/04/21,5:00,15.9,93,0.00,0
1,23/04/21,5:30,15.8,93,0.00,0
1,23/04/21,6:00,15.8,93,0.00,0
1,23/04/21,6:30,15.8,93,0.00,0
1,23/04/21,7:00,15.7,93,0.00,0
1,23/04/21,7:30,15.7,94,0.00,21
1,23/04/21,8:00,16.6,92,0.00,113
1,23/04/21,8:30,17.2,91,0.00,174
1,23/04/21,9:00,18.2,87,0.00,355
1,23/04/21,9:30,18.9,82,0.00,473
1,23/04/21,10:00,19.6,79,0.00,395
1,23/04/21,10:30,20.4,75,0.00,584
1,23/04/21,11:00,21.1,73,0.00,643
1,23/04/21,11:30,21.6,68,0.00,688
1,23/04/21,12:00,22.3,70,0.00,714
1,23/04/21,12:30,22.6,67,0.00,727
1,23/04/21,13:00,23.3,66,0.00,724
1,23/04/21,13:30,23.4,62,0.00,704
1,23/04/21,14:00,23.7,61,0.00,668
1,23/04/21,14:30,23.7,64,0.00,615
1,23/04/21,15:00,24.1,62,0.00,548
1,23/04/21,15:30,24.0,63,0.00,468
1,23/04/21,16:00,24.1,61,0.00,379
1,23/04/21,16:30,24.1,61,0.00,281
1,23/04/21,17:00,24.1,61,0.00,175
1,23/04/21,17:30,23.5,62,0.00,71
1,23/04/21,18:00,22.4,66,0.00,15
1,23/04/21,18:30,21.3,67,0.00,0
1,23/04/21,19:00,20.7,67,0.00,0
1,23/04/21,19:30,20.1,68,0.00,0
1,23/04/21,20:00,19.7,70,0.00,0
1,23/04/21,20:30,18.8,75,0.00,0
1,23/04/21,21:00,17.6,82,0.00,0
1,23/04/21,21:30,17.8,84,0.00,0
1,23/04/21,22:00,17.6,86,0.00,0
1,23/04/21,22:30,17.4,88,0.00,0
1,23/04/21,23:00,17.3,89,0.00,0
1,23/04/21,23:30,16.7,91,0.00,0
1,24/04/21,00:00,16.6,91,0.00,0
1,24/04/21,0:30,16.6,91,0.00,0
1,24/04/21,1:00,16.4,92,0.00,0
1,24/04/21,1:30,16.3,92,0.00,0
1,24/04/21,2:00,16.2,93,0.00,0
1,24/04/21,2:30,15.7,94,0.00,0
1,24/04/21,3:00,15.8,94,0.00,0
1,24/04/21,3:30,15.9,94,0.00,0
1,24/04/21,4:00,15.8,94,0.00,0
1,24/04/21,4:30,15.6,93,0.00,0
1,24/04/21,5:00,15.6,93,0.00,0
1,24/04/21,5:30,16.0,95,0.00,0
1,24/04/21,6:00,16.5,91,0.00,0
1,24/04/21,6:30,16.1,94,0.00,0
1,24/04/21,7:00,16.4,91,0.00,0
1,24/04/21,7:30,16.2,92,0.00,22
1,24/04/21,8:00,16.7,92,0.00,117
1,24/04/21,8:30,16.9,90,0.00,98
1,24/04/21,9:00,16.8,91,0.00,53
1,24/04/21,9:30,16.9,89,0.00,59
1,24/04/21,10:00,17.0,89,0.00,53
1,24/04/21,10:30,17.7,88,0.00,150
1,24/04/21,11:00,18.1,86,0.00,138
1,24/04/21,11:30,17.2,91,0.00,93
1,24/04/21,12:00,17.3,91,0.00,118
1,24/04/21,12:30,17.9,90,0.20,148
1,24/04/21,13:00,17.9,89,0.20,162
1,24/04/21,13:30,18.3,88,0.00,129
1,24/04/21,14:00,18.2,90,0.20,125
1,24/04/21,14:30,16.9,94,0.20,59
1,24/04/21,15:00,17.6,92,0.00,148
1,24/04/21,15:30,18.6,85,0.00,134
1,24/04/21,16:00,18.7,82,0.00,90
1,24/04/21,16:30,18.3,87,0.00,85
1,24/04/21,17:00,18.2,89,0.00,64
1,24/04/21,17:30,18.0,89,0.00,58
1,24/04/21,18:00,17.6,89,0.00,25
1,24/04/21,18:30,17.1,92,0.00,1
1,24/04/21,19:00,16.9,93,0.00,0
1,24/04/21,19:30,17.1,94,0.00,0
1,24/04/21,20:00,16.9,94,0.00,0
1,24/04/21,20:30,16.8,95,0.00,0
1,24/04/21,21:00,16.8,95,0.00,0
1,24/04/21,21:30,16.9,96,0.00,0
1,24/04/21,22:00,16.7,96,0.00,0
1,24/04/21,22:30,16.5,96,0.00,0
1,24/04/21,23:00,16.4,95,0.00,0
1,24/04/21,23:30,16.1,96,0.00,0
1,25/04/21,00:00,16.1,96,0.00,0
1,25/04/21,0:30,16.3,96,0.00,0
1,25/04/21,1:00,16.4,97,0.00,0
1,25/04/21,1:30,16.6,96,0.00,0
1,25/04/21,2:00,16.4,96,0.00,0
1,25/04/21,2:30,16.4,96,0.00,0
1,25/04/21,3:00,16.4,97,0.00,0
1,25/04/21,3:30,16.3,97,0.00,0
1,25/04/21,4:00,16.1,97,0.00,0
1,25/04/21,4:30,16.0,97,0.00,0
1,25/04/21,5:00,15.8,97,0.00,0
1,25/04/21,5:30,15.8,98,0.00,0
1,25/04/21,6:00,15.7,98,0.20,0
1,25/04/21,6:30,15.4,98,0.00,0
1,25/04/21,7:00,15.3,97,0.00,0
1,25/04/21,7:30,15.1,96,0.20,0
1,25/04/21,8:00,15.1,95,0.20,27
1,25/04/21,8:30,15.3,93,0.00,108
1,25/04/21,9:00,15.3,93,0.00,148
1,25/04/21,9:30,15.7,90,0.00,176
1,25/04/21,10:00,16.2,84,0.00,282
1,25/04/21,10:30,17.2,81,0.00,394
1,25/04/21,11:00,17.4,79,0.00,493
1,25/04/21,11:30,17.3,77,0.00,389
1,25/04/21,12:00,18.1,68,0.00,692
1,25/04/21,12:30,18.4,69,0.00,734
1,25/04/21,13:00,17.8,67,0.00,398
1,25/04/21,13:30,17.5,66,0.00,310
1,25/04/21,14:00,17.9,64,0.00,417
1,25/04/21,14:30,18.4,61,0.00,411
1,25/04/21,15:00,18.4,54,0.00,562
1,25/04/21,15:30,18.3,55,0.00,508
1,25/04/21,16:00,17.8,58,0.00,233
1,25/04/21,16:30,17.9,59,0.00,193
1,25/04/21,17:00,17.3,58,0.00,182
1,25/04/21,17:30,16.6,61,0.00,63
1,25/04/21,18:00,15.1,65,0.00,12
1,25/04/21,18:30,14.2,70,0.00,0
1,25/04/21,19:00,13.6,73,0.00,0
1,25/04/21,19:30,13.4,76,0.00,0
1,25/04/21,20:00,13.4,76,0.00,0
1,25/04/21,20:30,13.9,76,0.00,0
1,25/04/21,21:00,14.4,76,0.00,0
1,25/04/21,21:30,14.3,77,0.00,0
1,25/04/21,22:00,14.2,78,0.00,0
1,25/04/21,22:30,13.1,89,0.00,0
1,25/04/21,23:00,12.8,91,0.00,0
1,25/04/21,23:30,12.7,90,0.00,0
1,26/04/21,00:00,12.7,91,0.00,0
1,26/04/21,0:30,12.9,91,0.00,0
1,26/04/21,1:00,12.8,93,0.00,0
1,26/04/21,1:30,12.8,94,0.00,0
1,26/04/21,2:00,12.7,95,0.00,0
1,26/04/21,2:30,12.7,95,0.00,0
1,26/04/21,3:00,12.7,96,0.00,0
1,26/04/21,3:30,12.6,96,0.00,0
1,26/04/21,4:00,12.3,96,0.00,0
1,26/04/21,4:30,12.1,96,0.00,0
1,26/04/21,5:00,11.9,96,0.00,0
1,26/04/21,5:30,11.7,96,0.00,0
1,26/04/21,6:00,11.6,97,0.00,0
1,26/04/21,6:30,11.4,97,0.00,0
1,26/04/21,7:00,11.4,97,0.00,0
1,26/04/21,7:30,11.4,97,0.00,8
1,26/04/21,8:00,11.6,97,0.00,52
1,26/04/21,8:30,11.6,97,0.00,88
1,26/04/21,9:00,12.4,97,0.00,200
1,26/04/21,9:30,13.1,93,0.00,261
1,26/04/21,10:00,14.2,90,0.00,462
1,26/04/21,10:30,14.9,86,0.00,602
1,26/04/21,11:00,15.7,84,0.00,639
1,26/04/21,11:30,16.4,81,0.00,685
1,26/04/21,12:00,16.9,77,0.00,707
1,26/04/21,12:30,17.8,70,0.00,762
1,26/04/21,13:00,18.3,63,0.00,737
1,26/04/21,13:30,18.6,66,0.00,690
1,26/04/21,14:00,19.2,65,0.00,728
1,26/04/21,14:30,19.1,60,0.00,589
1,26/04/21,15:00,18.8,61,0.00,452
1,26/04/21,15:30,19.8,54,0.00,513
1,26/04/21,16:00,19.1,55,0.00,439
1,26/04/21,16:30,18.6,59,0.00,289
1,26/04/21,17:00,18.3,59,0.00,177
1,26/04/21,17:30,17.6,58,0.00,67
1,26/04/21,18:00,16.1,64,0.00,14
1,26/04/21,18:30,15.1,67,0.00,0
1,26/04/21,19:00,14.6,69,0.00,0
1,26/04/21,19:30,14.6,69,0.00,0
1,26/04/21,20:00,14.2,70,0.00,0
1,26/04/21,20:30,14.2,69,0.00,0
1,26/04/21,21:00,14.0,69,0.00,0
1,26/04/21,21:30,13.8,69,0.00,0
1,26/04/21,22:00,13.3,70,0.00,0
1,26/04/21,22:30,12.4,75,0.00,0
1,26/04/21,23:00,12.0,77,0.00,0
1,26/04/21,23:30,11.8,79,0.00,0
1,27/04/21,00:00,11.7,80,0.00,0
1,27/04/21,0:30,11.6,79,0.00,0
1,27/04/21,1:00,11.7,80,0.00,0
1,27/04/21,1:30,11.8,79,0.00,0
1,27/04/21,2:00,11.3,83,0.00,0
1,27/04/21,2:30,10.4,86,0.00,0
1,27/04/21,3:00,10.4,85,0.00,0
1,27/04/21,3:30,10.2,87,0.00,0
1,27/04/21,4:00,9.6,89,0.00,0
1,27/04/21,4:30,9.2,90,0.00,0
1,27/04/21,5:00,8.9,90,0.00,0
1,27/04/21,5:30,8.7,92,0.00,0
1,27/04/21,6:00,8.7,92,0.00,0
1,27/04/21,6:30,8.4,93,0.00,0
1,27/04/21,7:00,8.2,94,0.00,0
1,27/04/21,7:30,8.1,94,0.00,16
1,27/04/21,8:00,8.7,94,0.00,88
1,27/04/21,8:30,9.2,93,0.00,200
1,27/04/21,9:00,9.9,93,0.00,315
1,27/04/21,9:30,11.2,92,0.00,415
1,27/04/21,10:00,12.6,86,0.00,505
1,27/04/21,10:30,14.0,81,0.00,582
1,27/04/21,11:00,14.7,75,0.00,646
1,27/04/21,11:30,15.3,74,0.00,700
1,27/04/21,12:00,16.1,71,0.00,770
1,27/04/21,12:30,16.3,68,0.00,779
1,27/04/21,13:00,16.6,67,0.00,751
1,27/04/21,13:30,17.3,65,0.00,719
1,27/04/21,14:00,17.4,63,0.00,668
1,27/04/21,14:30,17.8,60,0.00,614
1,27/04/21,15:00,18.3,61,0.00,547
1,27/04/21,15:30,17.8,60,0.00,468
1,27/04/21,16:00,18.1,60,0.00,378
1,27/04/21,16:30,17.8,60,0.00,280
1,27/04/21,17:00,17.2,61,0.00,168
1,27/04/21,17:30,16.8,64,0.00,62
1,27/04/21,18:00,15.4,69,0.00,12
1,27/04/21,18:30,13.8,74,0.00,0
1,27/04/21,19:00,13.4,74,0.00,0
1,27/04/21,19:30,13.7,73,0.00,0
1,27/04/21,20:00,13.3,75,0.00,0
1,27/04/21,20:30,13.2,75,0.00,0
1,27/04/21,21:00,12.8,76,0.00,0
1,27/04/21,21:30,12.9,76,0.00,0
1,27/04/21,22:00,12.6,77,0.00,0
1,27/04/21,22:30,11.6,80,0.00,0
1,27/04/21,23:00,11.2,82,0.00,0
1,27/04/21,23:30,11.1,81,0.00,0
1,28/04/21,00:00,11.8,79,0.00,0
1,28/04/21,0:30,11.6,80,0.00,0
1,28/04/21,1:00,11.6,80,0.00,0
1,28/04/21,1:30,11.2,81,0.00,0
1,28/04/21,2:00,10.3,82,0.00,0
1,28/04/21,2:30,9.6,88,0.00,0
1,28/04/21,3:00,10.0,87,0.00,0
1,28/04/21,3:30,10.1,88,0.00,0
1,28/04/21,4:00,9.4,88,0.00,0
1,28/04/21,4:30,9.2,89,0.00,0
1,28/04/21,5:00,9.3,90,0.00,0
1,28/04/21,5:30,9.4,90,0.00,0
1,28/04/21,6:00,9.3,90,0.00,0
1,28/04/21,6:30,9.1,90,0.00,0
1,28/04/21,7:00,8.6,92,0.00,0
1,28/04/21,7:30,8.9,93,0.00,15
1,28/04/21,8:00,9.3,91,0.00,90
1,28/04/21,8:30,9.5,90,0.00,199
1,28/04/21,9:00,9.9,91,0.00,316
1,28/04/21,9:30,11.2,91,0.00,412
1,28/04/21,10:00,12.9,89,0.00,499
1,28/04/21,10:30,15.0,83,0.00,572
1,28/04/21,11:00,16.5,73,0.00,641
1,28/04/21,11:30,17.0,74,0.00,700
