StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,28/04/21,12:00,17.3,71,0.00,726
1,28/04/21,12:30,17.8,68,0.00,749
1,28/04/21,13:00,17.8,64,0.00,729
1,28/04/21,13:30,18.1,65,0.00,686
1,28/04/21,14:00,18.1,63,0.00,661
1,28/04/21,14:30,18.4,63,0.00,610
1,28/04/21,15:00,18.8,62,0.00,543
1,28/04/21,15:30,18.7,61,0.00,463
1,28/04/21,16:00,19.1,63,0.00,372
1,28/04/21,16:30,18.9,62,0.00,273
1,28/04/21,17:00,18.1,65,0.00,163
1,28/04/21,17:30,17.3,67,0.00,60
1,28/04/21,18:00,15.5,73,0.00,11
1,28/04/21,18:30,13.9,76,0.00,0
1,28/04/21,19:00,13.6,78,0.00,0
1,28/04/21,19:30,13.7,78,0.00,0
1,28/04/21,20:00,13.4,79,0.00,0
1,28/04/21,20:30,12.8,81,0.00,0
1,28/04/21,21:00,12.7,81,0.00,0
1,28/04/21,21:30,12.5,82,0.00,0
1,28/04/21,22:00,12.3,82,0.00,0
1,28/04/21,22:30,12.0,83,0.00,0
1,28/04/21,23:00,11.8,84,0.00,0
1,28/04/21,23:30,11.9,82,0.00,0
1,29/04/21,00:00,11.8,80,0.00,0
1,29/04/21,0:30,12.1,77,0.00,0
1,29/04/21,1:00,12.1,77,0.00,0
1,29/04/21,1:30,12.2,77,0.00,0
1,29/04/21,2:00,12.0,79,0.00,0
1,29/04/21,2:30,11.8,80,0.00,0
1,29/04/21,3:00,11.7,82,0.00,0
1,29/04/21,3:30,11.6,82,0.00,0
1,29/04/21,4:00,11.8,80,0.00,0
1,29/04/21,4:30,11.4,83,0.00,0
1,29/04/21,5:00,9.7,89,0.00,0
1,29/04/21,5:30,11.1,85,0.00,0
1,29/04/21,6:00,11.2,86,0.00,0
1,29/04/21,6:30,11.2,86,0.00,0
1,29/04/21,7:00,10.6,87,0.00,0
1,29/04/21,7:30,10.8,87,0.00,15
1,29/04/21,8:00,11.3,86,0.00,90
1,29/04/21,8:30,12.8,83,0.00,203
1,29/04/21,9:00,12.9,85,0.00,315
1,29/04/21,9:30,13.9,88,0.00,409
1,29/04/21,10:00,16.7,72,0.00,493
1,29/04/21,10:30,17.3,68,0.00,569
1,29/04/21,11:00,17.9,65,0.00,628
1,29/04/21,11:30,18.3,64,0.00,674
1,29/04/21,12:00,19.1,62,0.00,703
1,29/04/21,12:30,19.1,59,0.00,715
1,29/04/21,13:00,19.7,55,0.00,712
1,29/04/21,13:30,19.8,57,0.00,691
1,29/04/21,14:00,20.4,58,0.00,653
1,29/04/21,14:30,20.7,56,0.00,602
1,29/04/21,15:00,20.9,57,0.00,538
1,29/04/21,15:30,21.1,53,0.00,458
1,29/04/21,16:00,21.4,51,0.00,369
1,29/04/21,16:30,21.3,50,0.00,273
1,29/04/21,17:00,20.7,56,0.00,159
1,29/04/21,17:30,20.1,56,0.00,55
1,29/04/21,18:00,18.6,63,0.00,10
1,29/04/21,18:30,17.7,68,0.00,0
1,29/04/21,19:00,17.1,66,0.00,0
1,29/04/21,19:30,17.0,64,0.00,0
1,29/04/21,20:00,16.4,68,0.00,0
1,29/04/21,20:30,15.1,71,0.00,0
1,29/04/21,21:00,14.2,76,0.00,0
1,29/04/21,21:30,13.9,78,0.00,0
1,29/04/21,22:00,13.8,80,0.00,0
1,29/04/21,22:30,13.9,82,0.00,0
1,29/04/21,23:00,13.8,82,0.00,0
1,29/04/21,23:30,13.2,84,0.00,0
1,30/04/21,00:00,12.9,86,0.00,0
1,30/04/21,0:30,11.9,88,0.00,0
1,30/04/21,1:00,12.4,88,0.00,0
1,30/04/21,1:30,11.6,90,0.00,0
1,30/04/21,2:00,11.7,92,0.00,0
1,30/04/21,2:30,11.7,92,0.00,0
1,30/04/21,3:00,12.0,93,0.00,0
1,30/04/21,3:30,11.5,94,0.00,0
1,30/04/21,4:00,11.2,96,0.00,0
1,30/04/21,4:30,11.6,96,0.00,0
1,30/04/21,5:00,11.9,97,0.00,0
1,30/04/21,5:30,12.1,97,0.00,0
1,30/04/21,6:00,11.9,97,0.00,0
1,30/04/21,6:30,11.9,97,0.00,0
1,30/04/21,7:00,11.8,97,0.00,0
1,30/04/21,7:30,11.5,97,0.00,9
1,30/04/21,8:00,12.1,97,0.00,73
1,30/04/21,8:30,12.7,96,0.00,184
1,30/04/21,9:00,14.4,91,0.00,290
1,30/04/21,9:30,16.3,85,0.00,383
1,30/04/21,10:00,17.2,81,0.00,464
1,30/04/21,10:30,18.6,77,0.00,535
1,30/04/21,11:00,19.4,75,0.00,593
1,30/04/21,11:30,20.1,69,0.00,637
1,30/04/21,12:00,20.9,66,0.00,666
1,30/04/21,12:30,21.8,64,0.00,679
1,30/04/21,13:00,22.6,63,0.00,674
1,30/04/21,13:30,22.8,59,0.00,653
1,30/04/21,14:00,23.0,61,0.00,616
1,30/04/21,14:30,23.1,57,0.00,567
1,30/04/21,15:00,23.4,55,0.00,500
1,30/04/21,15:30,23.4,56,0.00,424
1,30/04/21,16:00,23.3,56,0.00,336
1,30/04/21,16:30,23.2,56,0.00,245
1,30/04/21,17:00,22.7,58,0.00,143
1,30/04/21,17:30,21.9,61,0.00,51
1,30/04/21,18:00,20.7,64,0.00,9
1,30/04/21,18:30,20.1,66,0.00,0
1,30/04/21,19:00,19.7,68,0.00,0
1,30/04/21,19:30,19.6,68,0.00,0
1,30/04/21,20:00,19.3,67,0.00,0
1,30/04/21,20:30,18.6,69,0.00,0
1,30/04/21,21:00,18.3,71,0.00,0
1,30/04/21,21:30,16.8,77,0.00,0
1,30/04/21,22:00,15.8,82,0.00,0
1,30/04/21,22:30,15.6,85,0.00,0
1,30/04/21,23:00,15.6,85,0.00,0
1,30/04/21,23:30,15.1,85,0.00,0
1,01/05/21,00:00,14.8,85,0.00,0
1,01/05/21,0:30,15.0,86,0.00,0
1,01/05/21,1:00,15.1,87,0.00,0
1,01/05/21,1:30,15.2,86,0.00,0
1,01/05/21,2:00,15.1,87,0.00,0
1,01/05/21,2:30,15.1,86,0.00,0
1,01/05/21,3:00,14.8,87,0.00,0
1,01/05/21,3:30,14.7,88,0.00,0
1,01/05/21,4:00,14.3,90,0.00,0
1,01/05/21,4:30,14.1,91,0.00,0
1,01/05/21,5:00,14.3,91,0.00,0
1,01/05/21,5:30,14.7,88,0.00,0
1,01/05/21,6:00,14.9,87,0.00,0
1,01/05/21,6:30,14.7,87,0.00,0
1,01/05/21,7:00,14.7,87,0.00,0
1,01/05/21,7:30,15.2,85,0.00,10
1,01/05/21,8:00,15.6,84,0.00,75
1,01/05/21,8:30,15.8,86,0.00,180
1,01/05/21,9:00,16.3,86,0.00,286
1,01/05/21,9:30,17.3,82,0.00,376
1,01/05/21,10:00,17.4,78,0.00,459
1,01/05/21,10:30,17.8,78,0.00,533
1,01/05/21,11:00,18.9,74,0.00,591
1,01/05/21,11:30,20.4,73,0.00,633
1,01/05/21,12:00,20.9,71,0.00,664
1,01/05/21,12:30,21.5,70,0.00,677
1,01/05/21,13:00,22.3,70,0.00,671
1,01/05/21,13:30,23.2,63,0.00,648
1,01/05/21,14:00,24.2,54,0.00,610
1,01/05/21,14:30,24.6,48,0.00,582
1,01/05/21,15:00,24.9,46,0.00,542
1,01/05/21,15:30,25.1,48,0.00,431
1,01/05/21,16:00,24.6,48,0.00,345
1,01/05/21,16:30,23.5,52,0.00,201
1,01/05/21,17:00,22.7,59,0.00,72
1,01/05/21,17:30,21.9,61,0.00,41
1,01/05/21,18:00,21.2,62,0.00,12
1,01/05/21,18:30,20.7,64,0.00,0
1,01/05/21,19:00,20.3,67,0.00,0
1,01/05/21,19:30,19.9,67,0.00,0
1,01/05/21,20:00,19.7,68,0.00,0
1,01/05/21,20:30,19.7,67,0.00,0
1,01/05/21,21:00,19.6,66,0.00,0
1,01/05/21,21:30,19.4,68,0.00,0
1,01/05/21,22:00,18.3,71,0.00,0
1,01/05/21,22:30,17.7,73,0.00,0
1,01/05/21,23:00,17.1,76,0.00,0
1,01/05/21,23:30,17.0,78,0.00,0
1,02/05/21,00:00,16.7,80,0.00,0
1,02/05/21,0:30,16.4,81,0.00,0
1,02/05/21,1:00,16.8,81,0.00,0
1,02/05/21,1:30,16.8,81,0.00,0
1,02/05/21,2:00,16.7,81,0.00,0
1,02/05/21,2:30,16.1,83,0.00,0
1,02/05/21,3:00,16.2,84,0.00,0
1,02/05/21,3:30,16.2,82,0.00,0
1,02/05/21,4:00,16.1,82,0.00,0
1,02/05/21,4:30,16.3,79,0.00,0
1,02/05/21,5:00,16.2,80,0.00,0
1,02/05/21,5:30,16.2,80,0.00,0
1,02/05/21,6:00,16.5,78,0.00,0
1,02/05/21,6:30,16.7,77,0.00,0
1,02/05/21,7:00,17.1,74,0.00,0
1,02/05/21,7:30,16.9,74,0.00,11
1,02/05/21,8:00,17.2,73,0.00,75
1,02/05/21,8:30,17.9,73,0.00,176
1,02/05/21,9:00,18.9,72,0.00,282
1,02/05/21,9:30,20.7,69,0.00,371
1,02/05/21,10:00,20.8,66,0.00,452
1,02/05/21,10:30,21.4,62,0.00,523
1,02/05/21,11:00,21.9,60,0.00,580
1,02/05/21,11:30,22.9,57,0.00,623
1,02/05/21,12:00,23.5,57,0.00,655
1,02/05/21,12:30,23.9,53,0.00,668
1,02/05/21,13:00,24.5,52,0.00,663
1,02/05/21,13:30,24.7,52,0.00,643
1,02/05/21,14:00,25.1,51,0.00,606
1,02/05/21,14:30,25.4,52,0.00,553
1,02/05/21,15:00,25.6,50,0.00,490
1,02/05/21,15:30,25.6,53,0.00,412
1,02/05/21,16:00,25.4,50,0.00,327
1,02/05/21,16:30,25.2,52,0.00,235
1,02/05/21,17:00,24.8,53,0.00,132
1,02/05/21,17:30,23.8,58,0.00,44
1,02/05/21,18:00,22.7,60,0.00,7
1,02/05/21,18:30,21.9,63,0.00,0
1,02/05/21,19:00,21.8,62,0.00,0
1,02/05/21,19:30,21.4,61,0.00,0
1,02/05/21,20:00,21.1,63,0.00,0
1,02/05/21,20:30,20.2,66,0.00,0
1,02/05/21,21:00,20.2,65,0.00,0
1,02/05/21,21:30,19.9,65,0.00,0
1,02/05/21,22:00,19.8,66,0.00,0
1,02/05/21,22:30,19.3,67,0.00,0
1,02/05/21,23:00,18.7,69,0.00,0
1,02/05/21,23:30,18.1,75,0.00,0
1,03/05/21,00:00,18.3,76,0.00,0
1,03/05/21,0:30,18.1,78,0.00,0
1,03/05/21,1:00,17.9,80,0.00,0
1,03/05/21,1:30,17.7,81,0.00,0
1,03/05/21,2:00,17.6,82,0.00,0
1,03/05/21,2:30,17.4,83,0.00,0
1,03/05/21,3:00,16.6,86,0.00,0
1,03/05/21,3:30,16.6,87,0.00,0
1,03/05/21,4:00,17.0,85,0.00,0
1,03/05/21,4:30,17.3,82,0.00,0
1,03/05/21,5:00,17.6,80,0.00,0
1,03/05/21,5:30,17.7,78,0.00,0
1,03/05/21,6:00,17.8,77,0.00,0
1,03/05/21,6:30,17.5,79,0.00,0
1,03/05/21,7:00,17.5,79,0.00,0
1,03/05/21,7:30,17.6,79,0.00,9
1,03/05/21,8:00,18.4,78,0.00,68
1,03/05/21,8:30,19.3,76,0.00,167
1,03/05/21,9:00,20.3,75,0.00,266
1,03/05/21,9:30,21.3,73,0.00,358
1,03/05/21,10:00,22.0,73,0.00,481
1,03/05/21,10:30,22.9,71,0.00,445
1,03/05/21,11:00,24.8,65,0.00,551
1,03/05/21,11:30,25.3,64,0.00,656
1,03/05/21,12:00,26.4,61,0.00,688
1,03/05/21,12:30,26.9,61,0.00,653
1,03/05/21,13:00,28.0,60,0.00,652
1,03/05/21,13:30,28.8,56,0.00,662
1,03/05/21,14:00,29.3,54,0.00,488
1,03/05/21,14:30,28.5,57,0.00,470
1,03/05/21,15:00,29.7,53,0.00,486
1,03/05/21,15:30,29.1,54,0.00,426
1,03/05/21,16:00,29.1,54,0.00,275
1,03/05/21,16:30,29.2,52,0.00,238
1,03/05/21,17:00,27.6,58,0.00,84
1,03/05/21,17:30,26.2,62,0.00,32
1,03/05/21,18:00,25.7,65,0.00,8
1,03/05/21,18:30,25.6,65,0.00,0
1,03/05/21,19:00,25.3,66,0.00,0
1,03/05/21,19:30,25.0,66,0.00,0
1,03/05/21,20:00,24.1,70,0.00,0
1,03/05/21,20:30,23.3,72,0.00,0
1,03/05/21,21:00,23.6,70,0.00,0
1,03/05/21,21:30,23.4,70,0.00,0
1,03/05/21,22:00,22.8,72,0.00,0
1,03/05/21,22:30,22.6,74,0.00,0
1,03/05/21,23:00,22.8,72,0.00,0
1,03/05/21,23:30,23.1,71,0.00,0
1,04/05/21,00:00,22.7,72,0.00,0
1,04/05/21,0:30,22.3,73,0.00,0
1,04/05/21,1:00,22.4,73,0.00,0
1,04/05/21,1:30,22.2,75,0.00,0
1,04/05/21,2:00,22.3,74,0.00,0
1,04/05/21,2:30,22.3,74,0.00,0
1,04/05/21,3:00,22.1,75,0.00,0
1,04/05/21,3:30,22.4,74,0.00,0
1,04/05/21,4:00,22.4,74,0.00,0
1,04/05/21,4:30,22.2,75,0.00,0
1,04/05/21,5:00,22.0,76,0.00,0
1,04/05/21,5:30,21.8,77,0.00,0
1,04/05/21,6:00,21.9,78,0.00,0
1,04/05/21,6:30,20.9,84,0.00,0
1,04/05/21,7:00,19.4,91,1.20,0
1,04/05/21,7:30,19.4,92,0.40,1
1,04/05/21,8:00,19.1,94,2.20,1
1,04/05/21,8:30,18.7,95,3.00,5
1,04/05/21,9:00,18.7,96,2.20,9
1,04/05/21,9:30,18.6,96,4.20,12
1,04/05/21,10:00,18.7,97,2.00,51
1,04/05/21,10:30,19.0,97,0.20,100
1,04/05/21,11:00,19.1,97,0.40,99
1,04/05/21,11:30,19.3,97,0.00,114
1,04/05/21,12:00,19.1,96,0.00,70
1,04/05/21,12:30,19.2,96,0.20,67
1,04/05/21,13:00,19.1,96,0.20,63
1,04/05/21,13:30,17.5,95,0.00,69
1,04/05/21,14:00,16.8,94,0.00,125
1,04/05/21,14:30,16.8,93,0.00,112
1,04/05/21,15:00,16.9,92,0.00,125
1,04/05/21,15:30,16.7,92,0.00,66
1,04/05/21,16:00,16.7,92,0.00,40
1,04/05/21,16:30,16.8,91,0.00,49
1,04/05/21,17:00,16.5,89,0.00,27
1,04/05/21,17:30,16.2,90,0.00,8
1,04/05/21,18:00,15.9,91,0.00,0
1,04/05/21,18:30,15.6,92,0.00,0
1,04/05/21,19:00,15.3,92,0.00,0
1,04/05/21,19:30,15.5,92,0.00,0
1,04/05/21,20:00,14.0,90,0.00,0
1,04/05/21,20:30,13.8,92,0.00,0
1,04/05/21,21:00,13.2,92,0.00,0
1,04/05/21,21:30,13.3,90,0.00,0
1,04/05/21,22:00,13.2,87,0.00,0
1,04/05/21,22:30,12.8,86,0.00,0
1,04/05/21,23:00,12.4,86,0.00,0
1,04/05/21,23:30,12.2,85,0.00,0
1,05/05/21,00:00,11.9,86,0.00,0
1,05/05/21,0:30,11.7,88,0.00,0
1,05/05/21,1:00,11.7,88,0.00,0
1,05/05/21,1:30,11.3,90,0.00,0
1,05/05/21,2:00,11.3,91,0.00,0
1,05/05/21,2:30,11.6,90,0.00,0
1,05/05/21,3:00,11.4,89,0.00,0
1,05/05/21,3:30,11.3,90,0.00,0
1,05/05/21,4:00,11.2,90,0.00,0
1,05/05/21,4:30,11.2,90,0.00,0
1,05/05/21,5:00,11.0,90,0.00,0
1,05/05/21,5:30,10.8,91,0.00,0
1,05/05/21,6:00,10.6,91,0.00,0
1,05/05/21,6:30,10.7,90,0.00,0
1,05/05/21,7:00,10.6,90,0.00,0
1,05/05/21,7:30,10.5,90,0.00,2
1,05/05/21,8:00,10.6,89,0.00,22
1,05/05/21,8:30,10.6,87,0.00,54
1,05/05/21,9:00,10.7,86,0.00,68
1,05/05/21,9:30,10.6,86,0.00,75
1,05/05/21,10:00,10.4,88,0.00,65
1,05/05/21,10:30,10.7,87,0.00,93
1,05/05/21,11:00,11.2,87,0.00,115
1,05/05/21,11:30,11.6,86,0.00,128
1,05/05/21,12:00,12.1,85,0.00,139
1,05/05/21,12:30,12.6,82,0.00,216
1,05/05/21,13:00,12.4,82,0.00,155
1,05/05/21,13:30,12.4,82,0.00,129
1,05/05/21,14:00,12.8,81,0.00,170
1,05/05/21,14:30,13.3,80,0.00,216
1,05/05/21,15:00,13.6,78,0.00,242
1,05/05/21,15:30,14.1,78,0.00,303
1,05/05/21,16:00,13.9,78,0.00,147
1,05/05/21,16:30,14.1,77,0.00,123
1,05/05/21,17:00,13.4,80,0.00,68
1,05/05/21,17:30,12.9,82,0.00,27
1,05/05/21,18:00,12.6,83,0.00,4
1,05/05/21,18:30,12.3,85,0.00,0
1,05/05/21,19:00,12.2,85,0.00,0
1,05/05/21,19:30,12.2,83,0.00,0
1,05/05/21,20:00,11.7,84,0.00,0
1,05/05/21,20:30,11.4,84,0.00,0
1,05/05/21,21:00,11.1,86,0.00,0
1,05/05/21,21:30,10.9,86,0.00,0
1,05/05/21,22:00,10.6,87,0.00,0
1,05/05/21,22:30,10.3,88,0.00,0
1,05/05/21,23:00,10.2,88,0.00,0
1,05/05/21,23:30,10.1,87,0.00,0
1,06/05/21,00:00,9.9,85,0.00,0
1,06/05/21,0:30,9.6,85,0.00,0
1,06/05/21,1:00,9.2,87,0.00,0
1,06/05/21,1:30,9.0,88,0.00,0
1,06/05/21,2:00,8.8,89,0.00,0
1,06/05/21,2:30,8.6,90,0.00,0
1,06/05/21,3:00,8.2,91,0.00,0
1,06/05/21,3:30,7.6,93,0.00,0
1,06/05/21,4:00,7.6,93,0.00,0
1,06/05/21,4:30,7.4,94,0.00,0
1,06/05/21,5:00,7.3,94,0.00,0
1,06/05/21,5:30,7.3,94,0.00,0
1,06/05/21,6:00,7.2,94,0.00,0
1,06/05/21,6:30,6.9,95,0.00,0
1,06/05/21,7:00,6.7,95,0.00,0
1,06/05/21,7:30,6.4,95,0.00,8
1,06/05/21,8:00,6.6,96,0.00,55
1,06/05/21,8:30,7.8,96,0.00,196
1,06/05/21,9:00,8.8,95,0.00,217
1,06/05/21,9:30,9.6,93,0.00,216
1,06/05/21,10:00,9.9,88,0.00,203
1,06/05/21,10:30,10.7,85,0.00,289
1,06/05/21,11:00,11.2,83,0.00,333
1,06/05/21,11:30,12.7,77,0.00,585
1,06/05/21,12:00,13.7,70,0.00,673
1,06/05/21,12:30,13.9,68,0.00,683
1,06/05/21,13:00,14.3,66,0.00,676
1,06/05/21,13:30,15.0,66,0.00,677
1,06/05/21,14:00,15.6,64,0.00,705
1,06/05/21,14:30,14.9,67,0.00,569
1,06/05/21,15:00,15.4,64,0.00,433
1,06/05/21,15:30,15.7,62,0.00,447
1,06/05/21,16:00,15.1,60,0.00,343
1,06/05/21,16:30,15.2,63,0.00,251
1,06/05/21,17:00,14.5,61,0.00,133
1,06/05/21,17:30,13.4,65,0.00,39
1,06/05/21,18:00,12.3,67,0.00,7
1,06/05/21,18:30,10.9,71,0.00,0
1,06/05/21,19:00,10.4,73,0.00,0
1,06/05/21,19:30,9.9,76,0.00,0
1,06/05/21,20:00,9.7,78,0.00,0
1,06/05/21,20:30,10.1,77,0.00,0
1,06/05/21,21:00,9.6,78,0.00,0
1,06/05/21,21:30,9.3,79,0.00,0
1,06/05/21,22:00,8.8,80,0.00,0
1,06/05/21,22:30,8.7,81,0.00,0
1,06/05/21,23:00,7.8,84,0.00,0
1,06/05/21,23:30,7.7,86,0.00,0
1,07/05/21,00:00,7.5,85,0.00,0
1,07/05/21,0:30,7.4,85,0.00,0
1,07/05/21,1:00,7.2,85,0.00,0
1,07/05/21,1:30,6.9,85,0.00,0
1,07/05/21,2:00,6.7,86,0.00,0
1,07/05/21,2:30,6.4,87,0.00,0
1,07/05/21,3:00,6.3,87,0.00,0
1,07/05/21,3:30,6.2,87,0.00,0
1,07/05/21,4:00,6.0,88,0.00,0
1,07/05/21,4:30,5.5,89,0.00,0
1,07/05/21,5:00,5.6,89,0.00,0
1,07/05/21,5:30,5.4,90,0.00,0
1,07/05/21,6:00,5.3,90,0.00,0
1,07/05/21,6:30,5.2,90,0.00,0
1,07/05/21,7:00,5.0,91,0.00,0
1,07/05/21,7:30,5.2,91,0.00,8
1,07/05/21,8:00,6.0,90,0.00,66
1,07/05/21,8:30,6.4,87,0.00,162
1,07/05/21,9:00,6.9,89,0.00,275
1,07/05/21,9:30,8.0,89,0.00,371
1,07/05/21,10:00,9.9,87,0.00,456
1,07/05/21,10:30,11.3,82,0.00,526
1,07/05/21,11:00,12.7,78,0.00,586
1,07/05/21,11:30,13.8,75,0.00,630
1,07/05/21,12:00,15.1,72,0.00,660
1,07/05/21,12:30,15.7,70,0.00,677
1,07/05/21,13:00,15.9,70,0.00,674
1,07/05/21,13:30,15.9,65,0.00,657
1,07/05/21,14:00,16.7,64,0.00,640
1,07/05/21,14:30,15.7,65,0.00,434
1,07/05/21,15:00,16.2,61,0.00,526
1,07/05/21,15:30,16.9,60,0.00,432
1,07/05/21,16:00,16.6,60,0.00,343
1,07/05/21,16:30,16.4,59,0.00,233
1,07/05/21,17:00,16.5,59,0.00,156
1,07/05/21,17:30,15.4,66,0.00,62
1,07/05/21,18:00,13.5,74,0.00,7
1,07/05/21,18:30,12.3,78,0.00,0
1,07/05/21,19:00,11.9,79,0.00,0
1,07/05/21,19:30,11.4,80,0.00,0
1,07/05/21,20:00,11.3,80,0.00,0
1,07/05/21,20:30,10.9,80,0.00,0
1,07/05/21,21:00,11.1,80,0.00,0
1,07/05/21,21:30,10.7,82,0.00,0
1,07/05/21,22:00,10.6,83,0.00,0
1,07/05/21,22:30,10.2,84,0.00,0
1,07/05/21,23:00,10.4,84,0.00,0
1,07/05/21,23:30,10.2,84,0.00,0
1,08/05/21,00:00,10.0,86,0.00,0
1,08/05/21,0:30,10.0,87,0.00,0
1,08/05/21,1:00,9.9,88,0.00,0
1,08/05/21,1:30,9.9,90,0.00,0
1,08/05/21,2:00,9.9,91,0.00,0
1,08/05/21,2:30,9.9,91,0.00,0
1,08/05/21,3:00,9.3,91,0.00,0
1,08/05/21,3:30,9.2,93,0.00,0
1,08/05/21,4:00,8.9,93,0.00,0
1,08/05/21,4:30,8.8,94,0.00,0
1,08/05/21,5:00,8.6,94,0.00,0
1,08/05/21,5:30,8.7,94,0.00,0
1,08/05/21,6:00,8.3,93,0.00,0
1,08/05/21,6:30,8.4,94,0.00,0
1,08/05/21,7:00,8.7,93,0.00,0
1,08/05/21,7:30,8.7,93,0.00,7
1,08/05/21,8:00,9.7,88,0.00,67
1,08/05/21,8:30,11.0,87,0.00,168
1,08/05/21,9:00,11.8,84,0.00,286
1,08/05/21,9:30,13.3,76,0.00,379
1,08/05/21,10:00,13.9,80,0.00,461
1,08/05/21,10:30,14.6,78,0.00,534
1,08/05/21,11:00,15.2,76,0.00,595
1,08/05/21,11:30,15.6,73,0.00,637
1,08/05/21,12:00,16.2,71,0.00,664
1,08/05/21,12:30,16.8,70,0.00,673
1,08/05/21,13:00,17.1,67,0.00,651
1,08/05/21,13:30,17.5,65,0.00,647
1,08/05/21,14:00,18.1,65,0.00,609
1,08/05/21,14:30,18.3,63,0.00,559
1,08/05/21,15:00,18.6,64,0.00,510
1,08/05/21,15:30,18.7,59,0.00,419
1,08/05/21,16:00,18.7,61,0.00,331
1,08/05/21,16:30,18.6,57,0.00,236
1,08/05/21,17:00,18.2,58,0.00,124
1,08/05/21,17:30,17.2,60,0.00,36
1,08/05/21,18:00,15.8,74,0.00,6
1,08/05/21,18:30,14.7,82,0.00,0
1,08/05/21,19:00,14.2,84,0.00,0
1,08/05/21,19:30,13.6,87,0.00,0
1,08/05/21,20:00,13.3,91,0.00,0
1,08/05/21,20:30,13.2,92,0.00,0
1,08/05/21,21:00,13.1,92,0.00,0
1,08/05/21,21:30,12.9,92,0.00,0
1,08/05/21,22:00,12.8,93,0.00,0
1,08/05/21,22:30,12.6,93,0.00,0
1,08/05/21,23:00,12.9,92,0.00,0
1,08/05/21,23:30,12.6,92,0.00,0
1,09/05/21,00:00,12.1,93,0.00,0
1,09/05/21,0:30,11.7,94,0.00,0
1,09/05/21,1:00,12.2,94,0.00,0
1,09/05/21,1:30,12.2,94,0.00,0
1,09/05/21,2:00,12.5,94,0.00,0
1,09/05/21,2:30,12.3,94,0.00,0
1,09/05/21,3:00,12.7,93,0.00,0
1,09/05/21,3:30,12.3,94,0.00,0
1,09/05/21,4:00,12.1,94,0.00,0
1,09/05/21,4:30,11.9,94,0.00,0
1,09/05/21,5:00,11.8,95,0.00,0
1,09/05/21,5:30,12.5,95,0.00,0
1,09/05/21,6:00,13.2,93,0.00,0
1,09/05/21,6:30,13.5,92,0.00,0
1,09/05/21,7:00,13.6,92,0.00,0
1,09/05/21,7:30,13.3,93,0.00,6
1,09/05/21,8:00,13.8,92,0.00,54
1,09/05/21,8:30,14.3,91,0.00,138
1,09/05/21,9:00,15.3,88,0.00,273
1,09/05/21,9:30,16.1,86,0.00,362
1,09/05/21,10:00,16.8,80,0.00,452
1,09/05/21,10:30,17.4,77,0.00,519
1,09/05/21,11:00,18.3,75,0.00,576
1,09/05/21,11:30,18.9,72,0.00,619
1,09/05/21,12:00,19.7,69,0.00,650
1,09/05/21,12:30,19.9,66,0.00,631
1,09/05/21,13:00,20.4,62,0.00,639
1,09/05/21,13:30,20.8,58,0.00,638
1,09/05/21,14:00,21.3,56,0.00,601
1,09/05/21,14:30,21.4,59,0.00,550
1,09/05/21,15:00,21.1,60,0.00,485
1,09/05/21,15:30,20.9,61,0.00,409
1,09/05/21,16:00,20.8,62,0.00,322
1,09/05/21,16:30,20.6,63,0.00,226
1,09/05/21,17:00,20.1,65,0.00,119
1,09/05/21,17:30,19.1,68,0.00,35
1,09/05/21,18:00,17.9,71,0.00,5
