StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,09/05/21,18:30,17.1,73,0.00,0
1,09/05/21,19:00,16.3,75,0.00,0
1,09/05/21,19:30,14.9,82,0.00,0
1,09/05/21,20:00,15.4,80,0.00,0
1,09/05/21,20:30,15.4,79,0.00,0
1,09/05/21,21:00,14.7,83,0.00,0
1,09/05/21,21:30,14.5,85,0.00,0
1,09/05/21,22:00,14.4,88,0.00,0
1,09/05/21,22:30,15.1,88,0.00,0
1,09/05/21,23:00,15.3,87,0.00,0
1,09/05/21,23:30,15.2,88,0.00,0
1,10/05/21,00:00,15.3,88,0.00,0
1,10/05/21,0:30,14.9,90,0.00,0
1,10/05/21,1:00,15.0,90,0.00,0
1,10/05/21,1:30,14.9,91,0.00,0
1,10/05/21,2:00,14.9,91,0.00,0
1,10/05/21,2:30,14.8,91,0.00,0
1,10/05/21,3:00,14.8,91,0.00,0
1,10/05/21,3:30,14.8,90,0.00,0
1,10/05/21,4:00,14.7,91,0.00,0
1,10/05/21,4:30,14.8,90,0.00,0
1,10/05/21,5:00,14.4,92,0.00,0
1,10/05/21,5:30,14.5,92,0.00,0
1,10/05/21,6:00,14.6,91,0.20,0
1,10/05/21,6:30,14.4,91,0.00,0
1,10/05/21,7:00,14.5,91,0.00,0
1,10/05/21,7:30,14.6,90,0.00,1
1,10/05/21,8:00,14.6,91,0.00,15
1,10/05/21,8:30,14.8,91,0.00,28
1,10/05/21,9:00,14.9,92,0.00,52
1,10/05/21,9:30,15.7,90,0.00,130
1,10/05/21,10:00,16.2,88,0.00,179
1,10/05/21,10:30,16.5,86,0.00,204
1,10/05/21,11:00,16.8,86,0.00,188
1,10/05/21,11:30,17.6,82,0.00,248
1,10/05/21,12:00,18.1,80,0.00,298
1,10/05/21,12:30,18.3,79,0.00,222
1,10/05/21,13:00,17.5,85,0.00,142
1,10/05/21,13:30,17.0,88,0.00,124
1,10/05/21,14:00,15.9,91,0.00,51
1,10/05/21,14:30,15.5,92,0.00,42
1,10/05/21,15:00,15.1,93,0.00,31
1,10/05/21,15:30,14.8,95,0.60,29
1,10/05/21,16:00,13.9,95,0.60,18
1,10/05/21,16:30,13.8,96,1.80,18
1,10/05/21,17:00,13.8,96,0.80,16
1,10/05/21,17:30,13.8,97,0.20,16
1,10/05/21,18:00,13.7,97,0.00,1
1,10/05/21,18:30,13.7,97,0.00,0
1,10/05/21,19:00,13.7,97,0.40,0
1,10/05/21,19:30,13.7,97,0.40,0
1,10/05/21,20:00,13.6,97,0.00,0
1,10/05/21,20:30,13.5,97,0.00,0
1,10/05/21,21:00,13.5,97,0.00,0
1,10/05/21,21:30,13.4,97,0.00,0
1,10/05/21,22:00,12.6,96,0.00,0
1,10/05/21,22:30,12.6,90,0.00,0
1,10/05/21,23:00,12.5,88,0.00,0
1,10/05/21,23:30,12.3,88,0.00,0
1,11/05/21,00:00,12.1,89,0.00,0
1,11/05/21,0:30,11.9,89,0.00,0
1,11/05/21,1:00,11.8,90,0.00,0
1,11/05/21,1:30,11.7,90,0.00,0
1,11/05/21,2:00,11.5,89,0.00,0
1,11/05/21,2:30,11.2,88,0.00,0
1,11/05/21,3:00,10.8,86,0.00,0
1,11/05/21,3:30,9.9,88,0.00,0
1,11/05/21,4:00,9.2,89,0.00,0
1,11/05/21,4:30,8.9,90,0.00,0
1,11/05/21,5:00,9.1,90,0.00,0
1,11/05/21,5:30,9.1,89,0.00,0
1,11/05/21,6:00,9.2,88,0.00,0
1,11/05/21,6:30,8.8,88,0.00,0
1,11/05/21,7:00,8.7,88,0.00,0
1,11/05/21,7:30,8.6,88,0.00,6
1,11/05/21,8:00,8.3,91,0.00,47
1,11/05/21,8:30,8.8,93,0.00,97
1,11/05/21,9:00,9.4,93,0.00,195
1,11/05/21,9:30,10.6,91,0.00,315
1,11/05/21,10:00,11.6,79,0.00,389
1,11/05/21,10:30,12.3,74,0.00,354
1,11/05/21,11:00,12.6,71,0.00,407
1,11/05/21,11:30,12.6,69,0.00,460
1,11/05/21,12:00,12.5,70,0.00,460
1,11/05/21,12:30,11.8,68,0.00,277
1,11/05/21,13:00,13.1,65,0.00,424
1,11/05/21,13:30,13.8,58,0.00,653
1,11/05/21,14:00,13.9,56,0.00,612
1,11/05/21,14:30,14.3,54,0.00,563
1,11/05/21,15:00,14.3,56,0.00,491
1,11/05/21,15:30,14.6,60,0.00,418
1,11/05/21,16:00,14.3,57,0.00,327
1,11/05/21,16:30,14.2,60,0.00,228
1,11/05/21,17:00,13.8,64,0.00,115
1,11/05/21,17:30,13.0,68,0.00,32
1,11/05/21,18:00,11.7,72,0.00,5
1,11/05/21,18:30,10.4,73,0.00,0
1,11/05/21,19:00,10.3,73,0.00,0
1,11/05/21,19:30,10.5,73,0.00,0
1,11/05/21,20:00,9.9,75,0.00,0
1,11/05/21,20:30,9.8,76,0.00,0
1,11/05/21,21:00,9.1,78,0.00,0
1,11/05/21,21:30,9.2,77,0.00,0
1,11/05/21,22:00,9.1,77,0.00,0
1,11/05/21,22:30,8.9,78,0.00,0
1,11/05/21,23:00,8.4,79,0.00,0
1,11/05/21,23:30,8.2,80,0.00,0
1,12/05/21,00:00,8.4,79,0.00,0
1,12/05/21,0:30,7.9,81,0.00,0
1,12/05/21,1:00,8.1,81,0.00,0
1,12/05/21,1:30,7.4,82,0.00,0
1,12/05/21,2:00,8.1,81,0.00,0
1,12/05/21,2:30,6.3,86,0.00,0
1,12/05/21,3:00,5.9,88,0.00,0
1,12/05/21,3:30,6.6,87,0.00,0
1,12/05/21,4:00,6.6,86,0.00,0
1,12/05/21,4:30,5.8,88,0.00,0
1,12/05/21,5:00,5.6,90,0.00,0
1,12/05/21,5:30,5.6,91,0.00,0
1,12/05/21,6:00,5.6,91,0.00,0
1,12/05/21,6:30,5.3,91,0.00,0
1,12/05/21,7:00,4.7,92,0.00,0
1,12/05/21,7:30,4.8,94,0.00,5
1,12/05/21,8:00,5.8,93,0.00,60
1,12/05/21,8:30,6.2,92,0.00,158
1,12/05/21,9:00,6.7,92,0.00,267
1,12/05/21,9:30,7.6,92,0.00,360
1,12/05/21,10:00,8.9,90,0.00,444
1,12/05/21,10:30,11.1,86,0.00,515
1,12/05/21,11:00,12.7,78,0.00,574
1,12/05/21,11:30,13.8,74,0.00,618
1,12/05/21,12:00,14.4,69,0.00,645
1,12/05/21,12:30,15.1,69,0.00,657
1,12/05/21,13:00,15.6,66,0.00,652
1,12/05/21,13:30,15.4,66,0.00,632
1,12/05/21,14:00,15.7,63,0.00,597
1,12/05/21,14:30,16.0,64,0.00,554
1,12/05/21,15:00,15.9,62,0.00,479
1,12/05/21,15:30,16.3,61,0.00,402
1,12/05/21,16:00,15.8,61,0.00,316
1,12/05/21,16:30,15.7,58,0.00,222
1,12/05/21,17:00,15.1,61,0.00,112
1,12/05/21,17:30,14.6,65,0.00,31
1,12/05/21,18:00,13.6,67,0.00,5
1,12/05/21,18:30,12.7,68,0.00,0
1,12/05/21,19:00,12.3,68,0.00,0
1,12/05/21,19:30,12.2,72,0.00,0
1,12/05/21,20:00,12.7,67,0.00,0
1,12/05/21,20:30,12.8,67,0.00,0
1,12/05/21,21:00,12.4,69,0.00,0
1,12/05/21,21:30,11.0,74,0.00,0
1,12/05/21,22:00,11.4,71,0.00,0
1,12/05/21,22:30,11.9,70,0.00,0
1,12/05/21,23:00,11.6,72,0.00,0
1,12/05/21,23:30,11.4,70,0.00,0
1,13/05/21,00:00,10.9,76,0.00,0
1,13/05/21,0:30,11.4,71,0.00,0
1,13/05/21,1:00,10.6,76,0.00,0
1,13/05/21,1:30,10.3,75,0.00,0
1,13/05/21,2:00,9.7,76,0.00,0
1,13/05/21,2:30,6.8,84,0.00,0
1,13/05/21,3:00,8.4,85,0.00,0
1,13/05/21,3:30,9.0,80,0.00,0
1,13/05/21,4:00,9.2,78,0.00,0
1,13/05/21,4:30,9.1,79,0.00,0
1,13/05/21,5:00,8.9,80,0.00,0
1,13/05/21,5:30,8.8,80,0.00,0
1,13/05/21,6:00,8.7,83,0.00,0
1,13/05/21,6:30,8.5,82,0.00,0
1,13/05/21,7:00,8.6,84,0.00,0
1,13/05/21,7:30,8.6,84,0.00,4
1,13/05/21,8:00,10.1,81,0.00,56
1,13/05/21,8:30,10.4,80,0.00,161
1,13/05/21,9:00,10.8,79,0.00,272
1,13/05/21,9:30,10.4,84,0.00,365
1,13/05/21,10:00,12.2,80,0.00,449
1,13/05/21,10:30,13.7,73,0.00,521
1,13/05/21,11:00,14.1,70,0.00,580
1,13/05/21,11:30,15.1,65,0.00,624
1,13/05/21,12:00,15.9,63,0.00,650
1,13/05/21,12:30,16.7,62,0.00,661
1,13/05/21,13:00,16.7,56,0.00,658
1,13/05/21,13:30,17.2,54,0.00,638
1,13/05/21,14:00,17.9,49,0.00,602
1,13/05/21,14:30,18.2,47,0.00,551
1,13/05/21,15:00,18.1,50,0.00,472
1,13/05/21,15:30,18.4,42,0.00,417
1,13/05/21,16:00,18.6,47,0.00,323
1,13/05/21,16:30,17.9,46,0.00,233
1,13/05/21,17:00,17.1,52,0.00,102
1,13/05/21,17:30,15.2,56,0.00,26
1,13/05/21,18:00,14.3,56,0.00,2
1,13/05/21,18:30,13.8,61,0.00,0
1,13/05/21,19:00,13.7,62,0.00,0
1,13/05/21,19:30,13.3,66,0.00,0
1,13/05/21,20:00,13.6,62,0.00,0
1,13/05/21,20:30,13.6,60,0.00,0
1,13/05/21,21:00,13.2,62,0.00,0
1,13/05/21,21:30,12.2,65,0.00,0
1,13/05/21,22:00,12.2,64,0.00,0
1,13/05/21,22:30,12.2,67,0.00,0
1,13/05/21,23:00,12.4,68,0.00,0
1,13/05/21,23:30,10.9,72,0.00,0
1,14/05/21,00:00,11.6,73,0.00,0
1,14/05/21,0:30,12.4,70,0.00,0
1,14/05/21,1:00,12.2,72,0.00,0
1,14/05/21,1:30,11.7,77,0.00,0
1,14/05/21,2:00,11.4,79,0.00,0
1,14/05/21,2:30,11.9,78,0.00,0
1,14/05/21,3:00,11.7,79,0.00,0
1,14/05/21,3:30,11.8,77,0.00,0
1,14/05/21,4:00,10.8,79,0.00,0
1,14/05/21,4:30,11.2,80,0.00,0
1,14/05/21,5:00,11.1,78,0.00,0
1,14/05/21,5:30,10.3,81,0.00,0
1,14/05/21,6:00,10.6,78,0.00,0
1,14/05/21,6:30,10.6,75,0.00,0
1,14/05/21,7:00,10.4,75,0.00,0
1,14/05/21,7:30,10.7,73,0.00,4
1,14/05/21,8:00,9.5,78,0.00,51
1,14/05/21,8:30,9.7,84,0.00,155
1,14/05/21,9:00,11.6,77,0.00,268
1,14/05/21,9:30,14.6,69,0.00,364
1,14/05/21,10:00,13.9,75,0.00,411
1,14/05/21,10:30,14.4,75,0.00,405
1,14/05/21,11:00,15.6,74,0.00,560
1,14/05/21,11:30,16.1,67,0.00,614
1,14/05/21,12:00,17.1,68,0.00,640
1,14/05/21,12:30,17.4,63,0.00,652
1,14/05/21,13:00,18.8,55,0.00,658
1,14/05/21,13:30,19.6,48,0.00,627
1,14/05/21,14:00,20.2,44,0.00,576
1,14/05/21,14:30,20.3,48,0.00,537
1,14/05/21,15:00,21.0,44,0.00,472
1,14/05/21,15:30,20.3,37,0.00,396
1,14/05/21,16:00,20.1,38,0.00,310
1,14/05/21,16:30,19.7,35,0.00,215
1,14/05/21,17:00,19.1,36,0.00,107
1,14/05/21,17:30,17.8,42,0.00,28
1,14/05/21,18:00,15.8,49,0.00,4
1,14/05/21,18:30,14.1,62,0.00,0
1,14/05/21,19:00,13.8,63,0.00,0
1,14/05/21,19:30,13.2,64,0.00,0
1,14/05/21,20:00,12.3,69,0.00,0
1,14/05/21,20:30,12.6,71,0.00,0
1,14/05/21,21:00,12.2,73,0.00,0
1,14/05/21,21:30,11.8,73,0.00,0
1,14/05/21,22:00,12.7,70,0.00,0
1,14/05/21,22:30,11.9,72,0.00,0
1,14/05/21,23:00,11.4,74,0.00,0
1,14/05/21,23:30,11.2,75,0.00,0
1,15/05/21,00:00,11.1,77,0.00,0
1,15/05/21,0:30,11.5,78,0.00,0
1,15/05/21,1:00,10.6,79,0.00,0
1,15/05/21,1:30,11.1,79,0.00,0
1,15/05/21,2:00,10.4,79,0.00,0
1,15/05/21,2:30,10.2,82,0.00,0
1,15/05/21,3:00,10.3,82,0.00,0
1,15/05/21,3:30,9.7,84,0.00,0
1,15/05/21,4:00,10.1,82,0.00,0
1,15/05/21,4:30,10.2,80,0.00,0
1,15/05/21,5:00,9.8,82,0.00,0
1,15/05/21,5:30,9.8,79,0.00,0
1,15/05/21,6:00,10.0,72,0.00,0
1,15/05/21,6:30,9.4,72,0.00,0
1,15/05/21,7:00,8.9,73,0.00,0
1,15/05/21,7:30,9.8,71,0.00,4
1,15/05/21,8:00,11.3,70,0.00,52
1,15/05/21,8:30,11.8,73,0.00,152
1,15/05/21,9:00,12.8,71,0.00,266
1,15/05/21,9:30,13.7,67,0.00,358
1,15/05/21,10:00,14.9,61,0.00,441
1,15/05/21,10:30,15.8,54,0.00,510
1,15/05/21,11:00,16.8,49,0.00,569
1,15/05/21,11:30,17.5,46,0.00,611
1,15/05/21,12:00,18.1,43,0.00,638
1,15/05/21,12:30,18.6,40,0.00,649
1,15/05/21,13:00,18.8,37,0.00,642
1,15/05/21,13:30,19.0,33,0.00,620
1,15/05/21,14:00,19.5,36,0.00,584
1,15/05/21,14:30,19.5,37,0.00,534
1,15/05/21,15:00,19.7,37,0.00,469
1,15/05/21,15:30,19.6,38,0.00,406
1,15/05/21,16:00,19.4,38,0.00,348
1,15/05/21,16:30,19.0,36,0.00,210
1,15/05/21,17:00,18.4,38,0.00,102
1,15/05/21,17:30,17.1,43,0.00,34
1,15/05/21,18:00,15.2,53,0.00,9
1,15/05/21,18:30,14.1,61,0.00,0
1,15/05/21,19:00,13.3,66,0.00,0
1,15/05/21,19:30,12.7,68,0.00,0
1,15/05/21,20:00,12.7,69,0.00,0
1,15/05/21,20:30,12.2,74,0.00,0
1,15/05/21,21:00,11.6,80,0.00,0
1,15/05/21,21:30,11.5,82,0.00,0
1,15/05/21,22:00,11.3,83,0.00,0
1,15/05/21,22:30,11.4,84,0.00,0
1,15/05/21,23:00,11.4,84,0.00,0
1,15/05/21,23:30,11.6,83,0.00,0
1,16/05/21,00:00,11.3,83,0.00,0
1,16/05/21,0:30,10.9,85,0.00,0
1,16/05/21,1:00,11.1,86,0.00,0
1,16/05/21,1:30,10.4,87,0.00,0
1,16/05/21,2:00,11.1,88,0.00,0
1,16/05/21,2:30,10.8,89,0.00,0
1,16/05/21,3:00,10.8,91,0.00,0
1,16/05/21,3:30,10.8,92,0.00,0
1,16/05/21,4:00,10.8,93,0.00,0
1,16/05/21,4:30,10.6,93,0.00,0
1,16/05/21,5:00,10.1,95,0.00,0
1,16/05/21,5:30,9.7,96,0.00,0
1,16/05/21,6:00,9.9,96,0.00,0
1,16/05/21,6:30,9.7,97,0.00,0
1,16/05/21,7:00,9.5,97,0.00,0
1,16/05/21,7:30,9.2,97,0.00,6
1,16/05/21,8:00,9.3,97,0.00,34
1,16/05/21,8:30,9.7,97,0.00,77
1,16/05/21,9:00,10.3,97,0.00,183
1,16/05/21,9:30,11.5,98,0.00,351
1,16/05/21,10:00,11.6,97,0.00,354
1,16/05/21,10:30,11.8,97,0.00,360
1,16/05/21,11:00,11.8,97,0.00,345
1,16/05/21,11:30,12.8,96,0.00,402
1,16/05/21,12:00,13.3,94,0.00,476
1,16/05/21,12:30,13.3,92,0.00,429
1,16/05/21,13:00,14.0,90,0.00,482
1,16/05/21,13:30,14.9,88,0.00,425
1,16/05/21,14:00,15.8,80,0.00,399
1,16/05/21,14:30,16.7,72,0.00,573
1,16/05/21,15:00,16.3,75,0.00,255
1,16/05/21,15:30,16.4,72,0.00,227
1,16/05/21,16:00,16.7,71,0.00,210
1,16/05/21,16:30,16.9,72,0.00,189
1,16/05/21,17:00,16.3,77,0.00,121
1,16/05/21,17:30,15.1,84,0.00,48
1,16/05/21,18:00,13.4,89,0.00,8
1,16/05/21,18:30,12.9,91,0.00,0
1,16/05/21,19:00,12.7,92,0.00,0
1,16/05/21,19:30,12.4,93,0.00,0
1,16/05/21,20:00,12.3,94,0.00,0
1,16/05/21,20:30,12.2,94,0.00,0
1,16/05/21,21:00,12.2,94,0.00,0
1,16/05/21,21:30,12.2,94,0.00,0
1,16/05/21,22:00,11.7,94,0.00,0
1,16/05/21,22:30,11.2,94,0.00,0
1,16/05/21,23:00,11.6,94,0.00,0
1,16/05/21,23:30,11.4,95,0.00,0
1,17/05/21,00:00,11.6,95,0.00,0
1,17/05/21,0:30,11.2,95,0.00,0
1,17/05/21,1:00,11.3,96,0.00,0
1,17/05/21,1:30,11.7,96,0.00,0
1,17/05/21,2:00,10.7,94,0.00,0
1,17/05/21,2:30,11.1,96,0.00,0
1,17/05/21,3:00,10.0,96,0.00,0
1,17/05/21,3:30,10.6,97,0.00,0
1,17/05/21,4:00,10.4,97,0.00,0
1,17/05/21,4:30,10.6,97,0.00,0
1,17/05/21,5:00,9.8,97,0.00,0
1,17/05/21,5:30,9.9,97,0.00,0
1,17/05/21,6:00,10.6,97,0.00,0
1,17/05/21,6:30,10.3,97,0.00,0
1,17/05/21,7:00,9.8,97,0.00,0
1,17/05/21,7:30,9.8,98,0.00,4
1,17/05/21,8:00,10.1,97,0.00,36
1,17/05/21,8:30,10.7,98,0.00,83
1,17/05/21,9:00,11.4,97,0.00,99
1,17/05/21,9:30,11.8,97,0.00,157
1,17/05/21,10:00,12.1,97,0.00,205
1,17/05/21,10:30,12.8,97,0.00,453
1,17/05/21,11:00,13.7,93,0.00,551
1,17/05/21,11:30,15.1,84,0.00,589
1,17/05/21,12:00,16.1,74,0.00,603
1,17/05/21,12:30,16.4,69,0.00,629
1,17/05/21,13:00,16.7,72,0.00,623
1,17/05/21,13:30,16.7,68,0.00,603
1,17/05/21,14:00,17.3,66,0.00,572
1,17/05/21,14:30,17.1,65,0.00,525
1,17/05/21,15:00,17.0,62,0.00,461
1,17/05/21,15:30,16.7,63,0.00,386
1,17/05/21,16:00,16.6,65,0.00,302
1,17/05/21,16:30,16.4,62,0.00,205
1,17/05/21,17:00,15.8,61,0.00,98
1,17/05/21,17:30,14.6,64,0.00,25
1,17/05/21,18:00,12.8,67,0.00,2
1,17/05/21,18:30,12.4,68,0.00,0
1,17/05/21,19:00,12.1,69,0.00,0
1,17/05/21,19:30,11.5,72,0.00,0
1,17/05/21,20:00,10.9,74,0.00,0
1,17/05/21,20:30,10.7,76,0.00,0
1,17/05/21,21:00,11.3,76,0.00,0
1,17/05/21,21:30,11.7,76,0.00,0
1,17/05/21,22:00,11.1,77,0.00,0
1,17/05/21,22:30,10.6,78,0.00,0
1,17/05/21,23:00,10.4,79,0.00,0
1,17/05/21,23:30,10.5,79,0.00,0
1,18/05/21,00:00,9.6,82,0.00,0
1,18/05/21,0:30,9.6,83,0.00,0
1,18/05/21,1:00,9.2,86,0.00,0
1,18/05/21,1:30,9.6,89,0.00,0
1,18/05/21,2:00,9.1,88,0.00,0
1,18/05/21,2:30,8.8,89,0.00,0
1,18/05/21,3:00,8.4,91,0.00,0
1,18/05/21,3:30,8.2,91,0.00,0
1,18/05/21,4:00,8.2,92,0.00,0
1,18/05/21,4:30,8.0,91,0.00,0
1,18/05/21,5:00,7.7,91,0.00,0
1,18/05/21,5:30,7.6,92,0.00,0
1,18/05/21,6:00,7.2,92,0.00,0
1,18/05/21,6:30,7.3,93,0.00,0
1,18/05/21,7:00,6.9,93,0.00,0
1,18/05/21,7:30,7.2,94,0.00,3
1,18/05/21,8:00,7.7,94,0.00,48
1,18/05/21,8:30,8.3,94,0.00,114
1,18/05/21,9:00,8.4,93,0.00,199
1,18/05/21,9:30,8.8,94,0.00,208
1,18/05/21,10:00,9.8,93,0.00,401
1,18/05/21,10:30,11.3,89,0.00,496
1,18/05/21,11:00,12.1,84,0.00,558
1,18/05/21,11:30,12.9,79,0.00,634
1,18/05/21,12:00,13.9,71,0.00,657
1,18/05/21,12:30,13.9,71,0.00,633
1,18/05/21,13:00,14.4,68,0.00,628
1,18/05/21,13:30,14.8,68,0.00,608
1,18/05/21,14:00,15.2,66,0.00,572
1,18/05/21,14:30,15.5,64,0.00,522
1,18/05/21,15:00,15.8,63,0.00,460
1,18/05/21,15:30,15.8,64,0.00,383
1,18/05/21,16:00,15.7,63,0.00,298
1,18/05/21,16:30,15.3,65,0.00,200
1,18/05/21,17:00,14.4,67,0.00,97
1,18/05/21,17:30,12.9,72,0.00,24
1,18/05/21,18:00,11.4,76,0.00,2
1,18/05/21,18:30,10.6,80,0.00,0
1,18/05/21,19:00,10.7,79,0.00,0
1,18/05/21,19:30,10.2,81,0.00,0
1,18/05/21,20:00,10.1,82,0.00,0
1,18/05/21,20:30,10.2,81,0.00,0
1,18/05/21,21:00,9.8,83,0.00,0
1,18/05/21,21:30,9.5,84,0.00,0
1,18/05/21,22:00,9.3,84,0.00,0
1,18/05/21,22:30,9.3,84,0.00,0
1,18/05/21,23:00,9.1,83,0.00,0
1,18/05/21,23:30,8.9,84,0.00,0
1,19/05/21,00:00,9.1,83,0.00,0
1,19/05/21,0:30,8.6,83,0.00,0
1,19/05/21,1:00,8.4,85,0.00,0
1,19/05/21,1:30,8.7,83,0.00,0
1,19/05/21,2:00,7.7,87,0.00,0
1,19/05/21,2:30,8.6,85,0.00,0
1,19/05/21,3:00,8.6,85,0.00,0
1,19/05/21,3:30,8.7,85,0.00,0
1,19/05/21,4:00,8.4,85,0.00,0
1,19/05/21,4:30,8.1,87,0.00,0
1,19/05/21,5:00,7.7,87,0.00,0
1,19/05/21,5:30,7.8,87,0.00,0
1,19/05/21,6:00,7.6,86,0.00,0
1,19/05/21,6:30,8.6,85,0.00,0
1,19/05/21,7:00,7.4,87,0.00,0
1,19/05/21,7:30,7.7,88,0.00,3
1,19/05/21,8:00,8.2,89,0.00,30
1,19/05/21,8:30,9.1,86,0.00,107
1,19/05/21,9:00,9.4,85,0.00,178
1,19/05/21,9:30,10.3,83,0.00,347
1,19/05/21,10:00,11.0,86,0.00,397
1,19/05/21,10:30,12.8,75,0.00,474
1,19/05/21,11:00,13.4,73,0.00,507
1,19/05/21,11:30,14.2,69,0.00,574
1,19/05/21,12:00,15.2,66,0.00,610
1,19/05/21,12:30,15.7,64,0.00,640
1,19/05/21,13:00,16.2,63,0.00,461
1,19/05/21,13:30,17.0,60,0.00,614
1,19/05/21,14:00,17.3,55,0.00,569
1,19/05/21,14:30,17.7,55,0.00,515
1,19/05/21,15:00,18.0,48,0.00,457
1,19/05/21,15:30,18.1,48,0.00,378
1,19/05/21,16:00,17.9,50,0.00,296
1,19/05/21,16:30,17.9,48,0.00,215
1,19/05/21,17:00,16.8,53,0.00,91
1,19/05/21,17:30,15.2,63,0.00,22
1,19/05/21,18:00,13.6,69,0.00,1
1,19/05/21,18:30,12.8,72,0.00,0
1,19/05/21,19:00,12.1,75,0.00,0
1,19/05/21,19:30,12.2,77,0.00,0
1,19/05/21,20:00,11.7,79,0.00,0
1,19/05/21,20:30,11.4,80,0.00,0
1,19/05/21,21:00,10.9,80,0.00,0
1,19/05/21,21:30,10.2,83,0.00,0
1,19/05/21,22:00,10.1,84,0.00,0
1,19/05/21,22:30,10.1,84,0.00,0
1,19/05/21,23:00,10.5,82,0.00,0
1,19/05/21,23:30,10.2,83,0.00,0
1,20/05/21,00:00,10.1,83,0.00,0
1,20/05/21,0:30,10.2,84,0.00,0
1,20/05/21,1:00,9.9,84,0.00,0
1,20/05/21,1:30,9.8,85,0.00,0
1,20/05/21,2:00,9.9,86,0.00,0
1,20/05/21,2:30,9.9,87,0.00,0
1,20/05/21,3:00,9.6,88,0.00,0
1,20/05/21,3:30,10.1,88,0.00,0
1,20/05/21,4:00,10.3,85,0.00,0
1,20/05/21,4:30,10.1,87,0.00,0
1,20/05/21,5:00,10.6,86,0.00,0
1,20/05/21,5:30,11.2,84,0.00,0
1,20/05/21,6:00,10.4,88,0.00,0
1,20/05/21,6:30,9.8,91,0.00,0
1,20/05/21,7:00,10.1,91,0.00,0
1,20/05/21,7:30,10.3,88,0.00,1
1,20/05/21,8:00,10.4,88,0.00,19
1,20/05/21,8:30,11.1,84,0.00,32
1,20/05/21,9:00,11.7,81,0.00,54
1,20/05/21,9:30,11.6,83,0.00,102
1,20/05/21,10:00,11.8,81,0.00,154
1,20/05/21,10:30,12.6,77,0.00,274
1,20/05/21,11:00,13.2,75,0.00,263
1,20/05/21,11:30,14.1,73,0.00,406
1,20/05/21,12:00,14.3,70,0.00,378
1,20/05/21,12:30,14.9,67,0.00,367
1,20/05/21,13:00,14.9,58,0.00,333
1,20/05/21,13:30,14.9,62,0.00,290
1,20/05/21,14:00,15.1,64,0.00,236
1,20/05/21,14:30,15.3,65,0.00,208
1,20/05/21,15:00,14.8,76,0.00,191
1,20/05/21,15:30,14.2,79,0.00,126
1,20/05/21,16:00,13.9,80,0.00,93
1,20/05/21,16:30,14.1,81,0.00,100
1,20/05/21,17:00,13.6,83,0.00,38
1,20/05/21,17:30,13.1,85,0.00,30
1,20/05/21,18:00,12.9,84,0.00,1
1,20/05/21,18:30,12.9,83,0.00,0
1,20/05/21,19:00,13.2,81,0.00,0
1,20/05/21,19:30,13.2,81,0.00,0
1,20/05/21,20:00,13.3,81,0.00,0
1,20/05/21,20:30,13.2,81,0.00,0
1,20/05/21,21:00,13.2,81,0.00,0
1,20/05/21,21:30,13.2,81,0.00,0
1,20/05/21,22:00,12.9,82,0.00,0
1,20/05/21,22:30,12.3,84,0.00,0
1,20/05/21,23:00,12.8,85,0.00,0
1,20/05/21,23:30,12.6,86,0.00,0
1,21/05/21,00:00,12.1,87,0.00,0
1,21/05/21,0:30,12.0,88,0.00,0
1,21/05/21,1:00,11.9,89,0.00,0
1,21/05/21,1:30,11.5,90,0.00,0
1,21/05/21,2:00,11.7,91,0.00,0
