StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,12/06/21,18:30,14.6,78,0.00,0
1,12/06/21,19:00,14.2,79,0.00,0
1,12/06/21,19:30,13.9,80,0.00,0
1,12/06/21,20:00,13.1,83,0.00,0
1,12/06/21,20:30,13.3,83,0.00,0
1,12/06/21,21:00,13.3,82,0.00,0
1,12/06/21,21:30,13.2,83,0.00,0
1,12/06/21,22:00,12.8,84,0.00,0
1,12/06/21,22:30,12.3,85,0.00,0
1,12/06/21,23:00,12.7,84,0.00,0
1,12/06/21,23:30,12.4,85,0.00,0
1,13/06/21,00:00,12.1,85,0.00,0
1,13/06/21,0:30,12.1,85,0.00,0
1,13/06/21,1:00,11.9,85,0.00,0
1,13/06/21,1:30,11.8,85,0.00,0
1,13/06/21,2:00,11.9,84,0.00,0
1,13/06/21,2:30,11.6,85,0.00,0
1,13/06/21,3:00,11.2,87,0.00,0
1,13/06/21,3:30,11.2,87,0.00,0
1,13/06/21,4:00,11.1,87,0.00,0
1,13/06/21,4:30,11.5,87,0.00,0
1,13/06/21,5:00,11.6,86,0.00,0
1,13/06/21,5:30,11.6,86,0.00,0
1,13/06/21,6:00,11.8,85,0.00,0
1,13/06/21,6:30,11.6,86,0.00,0
1,13/06/21,7:00,11.2,87,0.00,0
1,13/06/21,7:30,11.4,86,0.00,0
1,13/06/21,8:00,11.6,87,0.00,17
1,13/06/21,8:30,13.0,84,0.00,85
1,13/06/21,9:00,13.4,82,0.00,187
1,13/06/21,9:30,13.4,83,0.00,282
1,13/06/21,10:00,13.9,83,0.00,362
1,13/06/21,10:30,15.3,79,0.00,432
1,13/06/21,11:00,16.1,77,0.00,489
1,13/06/21,11:30,17.2,72,0.00,533
1,13/06/21,12:00,18.1,70,0.00,562
1,13/06/21,12:30,18.4,69,0.00,575
1,13/06/21,13:00,19.1,66,0.00,573
1,13/06/21,13:30,19.2,66,0.00,554
1,13/06/21,14:00,19.7,64,0.00,521
1,13/06/21,14:30,20.4,56,0.00,475
1,13/06/21,15:00,20.6,54,0.00,415
1,13/06/21,15:30,20.3,54,0.00,342
1,13/06/21,16:00,19.8,57,0.00,261
1,13/06/21,16:30,19.4,60,0.00,164
1,13/06/21,17:00,18.8,63,0.00,70
1,13/06/21,17:30,17.4,70,0.00,14
1,13/06/21,18:00,16.2,74,0.00,1
1,13/06/21,18:30,15.6,78,0.00,0
1,13/06/21,19:00,15.4,81,0.00,0
1,13/06/21,19:30,15.1,82,0.00,0
1,13/06/21,20:00,14.8,81,0.00,0
1,13/06/21,20:30,14.5,81,0.00,0
1,13/06/21,21:00,14.3,80,0.00,0
1,13/06/21,21:30,13.8,82,0.00,0
1,13/06/21,22:00,13.7,82,0.00,0
1,13/06/21,22:30,13.6,82,0.00,0
1,13/06/21,23:00,12.9,84,0.00,0
1,13/06/21,23:30,12.8,85,0.00,0
1,14/06/21,00:00,12.9,86,0.00,0
1,14/06/21,0:30,13.2,86,0.00,0
1,14/06/21,1:00,13.1,86,0.00,0
1,14/06/21,1:30,13.2,85,0.00,0
1,14/06/21,2:00,12.9,86,0.00,0
1,14/06/21,2:30,12.3,87,0.00,0
1,14/06/21,3:00,11.9,87,0.00,0
1,14/06/21,3:30,11.9,87,0.00,0
1,14/06/21,4:00,12.0,86,0.00,0
1,14/06/21,4:30,11.8,87,0.00,0
1,14/06/21,5:00,11.8,86,0.00,0
1,14/06/21,5:30,11.5,87,0.00,0
1,14/06/21,6:00,10.1,89,0.00,0
1,14/06/21,6:30,11.0,91,0.00,0
1,14/06/21,7:00,11.1,88,0.00,0
1,14/06/21,7:30,10.3,91,0.00,0
1,14/06/21,8:00,11.3,91,0.00,18
1,14/06/21,8:30,12.6,87,0.00,88
1,14/06/21,9:00,13.9,83,0.00,185
1,14/06/21,9:30,14.4,82,0.00,282
1,14/06/21,10:00,15.1,81,0.00,361
1,14/06/21,10:30,15.7,80,0.00,431
1,14/06/21,11:00,16.7,78,0.00,486
1,14/06/21,11:30,18.2,72,0.00,529
1,14/06/21,12:00,19.4,72,0.00,556
1,14/06/21,12:30,19.8,67,0.00,568
1,14/06/21,13:00,20.1,67,0.00,564
1,14/06/21,13:30,20.3,66,0.00,546
1,14/06/21,14:00,20.5,65,0.00,516
1,14/06/21,14:30,20.9,62,0.00,468
1,14/06/21,15:00,20.9,62,0.00,409
1,14/06/21,15:30,20.6,66,0.00,338
1,14/06/21,16:00,20.1,65,0.00,256
1,14/06/21,16:30,19.3,68,0.00,161
1,14/06/21,17:00,18.4,70,0.00,68
1,14/06/21,17:30,17.2,74,0.00,15
1,14/06/21,18:00,15.8,78,0.00,1
1,14/06/21,18:30,16.0,77,0.00,0
1,14/06/21,19:00,16.1,76,0.00,0
1,14/06/21,19:30,16.2,76,0.00,0
1,14/06/21,20:00,16.0,77,0.00,0
1,14/06/21,20:30,15.8,77,0.00,0
1,14/06/21,21:00,14.8,80,0.00,0
1,14/06/21,21:30,14.3,82,0.00,0
1,14/06/21,22:00,13.7,86,0.00,0
1,14/06/21,22:30,13.8,85,0.00,0
1,14/06/21,23:00,13.6,86,0.00,0
1,14/06/21,23:30,13.4,87,0.00,0
1,15/06/21,00:00,13.2,88,0.00,0
1,15/06/21,0:30,13.2,88,0.00,0
1,15/06/21,1:00,12.9,89,0.00,0
1,15/06/21,1:30,12.4,89,0.00,0
1,15/06/21,2:00,12.1,90,0.00,0
1,15/06/21,2:30,11.8,91,0.00,0
1,15/06/21,3:00,11.6,92,0.00,0
1,15/06/21,3:30,10.7,94,0.00,0
1,15/06/21,4:00,10.4,96,0.00,0
1,15/06/21,4:30,10.4,96,0.00,0
1,15/06/21,5:00,10.6,96,0.00,0
1,15/06/21,5:30,10.9,96,0.00,0
1,15/06/21,6:00,11.0,97,0.00,0
1,15/06/21,6:30,11.1,97,0.00,0
1,15/06/21,7:00,11.1,97,0.00,0
1,15/06/21,7:30,10.9,97,0.00,0
1,15/06/21,8:00,10.8,97,0.00,4
1,15/06/21,8:30,10.8,97,0.00,26
1,15/06/21,9:00,10.8,97,0.00,31
1,15/06/21,9:30,10.3,97,0.00,33
1,15/06/21,10:00,9.9,96,0.00,67
1,15/06/21,10:30,9.6,95,0.00,76
1,15/06/21,11:00,9.5,94,0.00,84
1,15/06/21,11:30,9.5,91,0.00,94
1,15/06/21,12:00,9.8,89,0.00,122
1,15/06/21,12:30,10.6,87,0.00,252
1,15/06/21,13:00,10.9,83,0.00,396
1,15/06/21,13:30,11.4,80,0.00,339
1,15/06/21,14:00,11.6,79,0.00,336
1,15/06/21,14:30,11.7,78,0.00,242
1,15/06/21,15:00,11.6,78,0.00,228
1,15/06/21,15:30,11.3,78,0.00,134
1,15/06/21,16:00,11.3,75,0.00,148
1,15/06/21,16:30,11.4,74,0.00,108
1,15/06/21,17:00,10.9,73,0.00,45
1,15/06/21,17:30,10.4,73,0.00,8
1,15/06/21,18:00,9.4,75,0.00,0
1,15/06/21,18:30,8.9,76,0.00,0
1,15/06/21,19:00,8.3,76,0.00,0
1,15/06/21,19:30,8.0,77,0.00,0
1,15/06/21,20:00,7.8,77,0.00,0
1,15/06/21,20:30,7.8,78,0.00,0
1,15/06/21,21:00,6.8,82,0.00,0
1,15/06/21,21:30,6.3,84,0.00,0
1,15/06/21,22:00,6.4,84,0.00,0
1,15/06/21,22:30,6.9,82,0.00,0
1,15/06/21,23:00,7.7,79,0.00,0
1,15/06/21,23:30,7.7,80,0.00,0
1,16/06/21,00:00,7.1,83,0.00,0
1,16/06/21,0:30,6.5,83,0.00,0
1,16/06/21,1:00,6.6,86,0.00,0
1,16/06/21,1:30,5.9,88,0.00,0
1,16/06/21,2:00,5.6,89,0.00,0
1,16/06/21,2:30,5.5,89,0.00,0
1,16/06/21,3:00,4.8,90,0.00,0
1,16/06/21,3:30,4.3,91,0.00,0
1,16/06/21,4:00,3.9,92,0.00,0
1,16/06/21,4:30,3.5,93,0.00,0
1,16/06/21,5:00,3.7,93,0.00,0
1,16/06/21,5:30,4.2,92,0.00,0
1,16/06/21,6:00,4.7,90,0.00,0
1,16/06/21,6:30,4.2,92,0.00,0
1,16/06/21,7:00,4.1,91,0.00,0
1,16/06/21,7:30,3.6,89,0.00,0
1,16/06/21,8:00,4.7,88,0.00,22
1,16/06/21,8:30,5.3,87,0.00,91
1,16/06/21,9:00,5.9,86,0.00,199
1,16/06/21,9:30,6.1,84,0.00,148
1,16/06/21,10:00,7.1,81,0.00,265
1,16/06/21,10:30,7.7,76,0.00,383
1,16/06/21,11:00,8.4,76,0.00,456
1,16/06/21,11:30,8.8,73,0.00,466
1,16/06/21,12:00,9.5,67,0.00,470
1,16/06/21,12:30,9.7,67,0.00,443
1,16/06/21,13:00,9.2,63,0.00,391
1,16/06/21,13:30,9.4,65,0.00,339
1,16/06/21,14:00,9.6,64,0.00,309
1,16/06/21,14:30,9.7,62,0.00,273
1,16/06/21,15:00,9.8,63,0.00,315
1,16/06/21,15:30,9.6,65,0.00,239
1,16/06/21,16:00,10.0,64,0.00,261
1,16/06/21,16:30,9.2,64,0.00,159
1,16/06/21,17:00,8.7,68,0.00,83
1,16/06/21,17:30,8.1,73,0.00,35
1,16/06/21,18:00,7.3,76,0.00,2
1,16/06/21,18:30,6.8,78,0.00,0
1,16/06/21,19:00,6.3,81,0.00,0
1,16/06/21,19:30,6.1,83,0.00,0
1,16/06/21,20:00,5.7,84,0.00,0
1,16/06/21,20:30,5.6,85,0.00,0
1,16/06/21,21:00,5.8,85,0.00,0
1,16/06/21,21:30,5.2,87,0.00,0
1,16/06/21,22:00,4.7,87,0.00,0
1,16/06/21,22:30,4.0,89,0.00,0
1,16/06/21,23:00,4.4,90,0.00,0
1,16/06/21,23:30,4.2,90,0.00,0
1,17/06/21,00:00,4.3,91,0.00,0
1,17/06/21,0:30,3.6,90,0.00,0
1,17/06/21,1:00,3.6,90,0.00,0
1,17/06/21,1:30,3.3,91,0.00,0
1,17/06/21,2:00,2.8,92,0.00,0
1,17/06/21,2:30,3.3,92,0.00,0
1,17/06/21,3:00,2.4,92,0.00,0
1,17/06/21,3:30,1.9,93,0.00,0
1,17/06/21,4:00,2.3,94,0.00,0
1,17/06/21,4:30,2.6,95,0.00,0
1,17/06/21,5:00,2.3,95,0.00,0
1,17/06/21,5:30,2.4,95,0.00,0
1,17/06/21,6:00,2.4,96,0.00,0
1,17/06/21,6:30,2.9,96,0.00,0
1,17/06/21,7:00,2.9,96,0.00,0
1,17/06/21,7:30,2.8,95,0.00,0
1,17/06/21,8:00,2.8,96,0.00,10
1,17/06/21,8:30,3.7,97,0.00,26
1,17/06/21,9:00,3.9,96,0.00,45
1,17/06/21,9:30,4.6,97,0.00,65
1,17/06/21,10:00,5.4,97,0.00,127
1,17/06/21,10:30,6.1,97,0.00,202
1,17/06/21,11:00,6.3,97,0.00,140
1,17/06/21,11:30,6.7,97,0.00,191
1,17/06/21,12:00,7.4,96,0.00,374
1,17/06/21,12:30,8.1,91,0.00,408
1,17/06/21,13:00,8.5,88,0.00,495
1,17/06/21,13:30,8.5,87,0.00,475
1,17/06/21,14:00,9.3,88,0.00,526
1,17/06/21,14:30,8.2,88,0.00,217
1,17/06/21,15:00,8.2,89,0.00,219
1,17/06/21,15:30,8.2,88,0.00,169
1,17/06/21,16:00,8.2,88,0.00,135
1,17/06/21,16:30,7.8,88,0.00,109
1,17/06/21,17:00,7.0,90,0.00,33
1,17/06/21,17:30,7.1,91,0.00,18
1,17/06/21,18:00,6.1,91,0.00,1
1,17/06/21,18:30,6.2,91,0.00,0
1,17/06/21,19:00,6.1,91,0.00,0
1,17/06/21,19:30,5.6,92,0.00,0
1,17/06/21,20:00,5.7,93,0.00,0
1,17/06/21,20:30,5.8,93,0.00,0
1,17/06/21,21:00,5.9,94,0.00,0
1,17/06/21,21:30,5.9,94,0.00,0
1,17/06/21,22:00,6.1,94,0.00,0
1,17/06/21,22:30,5.8,94,0.00,0
1,17/06/21,23:00,6.2,95,0.00,0
1,17/06/21,23:30,5.8,95,0.00,0
1,18/06/21,00:00,5.8,95,0.00,0
1,18/06/21,0:30,5.0,95,0.00,0
1,18/06/21,1:00,5.4,95,0.00,0
1,18/06/21,1:30,6.2,96,0.00,0
1,18/06/21,2:00,5.7,96,0.00,0
1,18/06/21,2:30,5.6,95,0.00,0
1,18/06/21,3:00,6.3,97,0.00,0
1,18/06/21,3:30,6.6,97,0.00,0
1,18/06/21,4:00,6.4,96,0.00,0
1,18/06/21,4:30,6.2,96,0.00,0
1,18/06/21,5:00,5.8,96,0.00,0
1,18/06/21,5:30,5.8,97,0.00,0
1,18/06/21,6:00,6.0,97,0.00,0
1,18/06/21,6:30,6.0,97,0.00,0
1,18/06/21,7:00,6.1,97,0.00,0
1,18/06/21,7:30,5.9,97,0.00,0
1,18/06/21,8:00,6.1,97,0.00,7
1,18/06/21,8:30,6.2,97,0.00,36
1,18/06/21,9:00,6.7,97,0.00,84
1,18/06/21,9:30,7.4,95,0.00,231
1,18/06/21,10:00,7.8,92,0.00,181
1,18/06/21,10:30,9.0,88,0.00,437
1,18/06/21,11:00,9.7,83,0.00,435
1,18/06/21,11:30,10.8,77,0.00,531
1,18/06/21,12:00,11.2,76,0.00,559
1,18/06/21,12:30,11.7,69,0.00,574
1,18/06/21,13:00,12.2,66,0.00,575
1,18/06/21,13:30,12.6,66,0.00,573
1,18/06/21,14:00,12.8,63,0.00,443
1,18/06/21,14:30,13.0,62,0.00,463
1,18/06/21,15:00,13.2,64,0.00,434
1,18/06/21,15:30,12.9,67,0.00,439
1,18/06/21,16:00,12.3,66,0.00,291
1,18/06/21,16:30,12.3,68,0.00,165
1,18/06/21,17:00,11.7,70,0.00,73
1,18/06/21,17:30,10.8,75,0.00,15
1,18/06/21,18:00,10.0,78,0.00,0
1,18/06/21,18:30,9.1,82,0.00,0
1,18/06/21,19:00,9.1,83,0.00,0
1,18/06/21,19:30,9.1,84,0.00,0
1,18/06/21,20:00,9.0,86,0.00,0
1,18/06/21,20:30,9.3,87,0.00,0
1,18/06/21,21:00,9.1,88,0.00,0
1,18/06/21,21:30,9.0,90,0.00,0
1,18/06/21,22:00,9.0,91,0.00,0
1,18/06/21,22:30,9.2,92,0.00,0
1,18/06/21,23:00,9.2,92,0.00,0
1,18/06/21,23:30,9.2,93,0.00,0
1,19/06/21,00:00,9.4,92,0.00,0
1,19/06/21,0:30,9.4,92,0.00,0
1,19/06/21,1:00,9.6,93,0.00,0
1,19/06/21,1:30,9.7,93,0.00,0
1,19/06/21,2:00,9.7,93,0.00,0
1,19/06/21,2:30,10.0,92,0.00,0
1,19/06/21,3:00,10.1,92,0.00,0
1,19/06/21,3:30,9.9,92,0.00,0
1,19/06/21,4:00,9.8,92,0.00,0
1,19/06/21,4:30,9.4,93,0.00,0
1,19/06/21,5:00,9.6,93,0.00,0
1,19/06/21,5:30,9.4,94,0.00,0
1,19/06/21,6:00,9.4,94,0.00,0
1,19/06/21,6:30,9.9,94,0.00,0
1,19/06/21,7:00,10.0,94,0.00,0
1,19/06/21,7:30,10.2,94,0.00,0
1,19/06/21,8:00,10.3,94,0.00,7
1,19/06/21,8:30,10.4,93,0.00,52
1,19/06/21,9:00,11.3,93,0.00,146
1,19/06/21,9:30,11.4,93,0.00,160
1,19/06/21,10:00,11.9,91,0.00,156
1,19/06/21,10:30,12.8,88,0.00,425
1,19/06/21,11:00,13.1,87,0.00,283
1,19/06/21,11:30,13.4,85,0.00,250
1,19/06/21,12:00,13.7,83,0.00,190
1,19/06/21,12:30,14.7,80,0.00,420
1,19/06/21,13:00,14.5,81,0.00,239
1,19/06/21,13:30,14.5,85,0.00,424
1,19/06/21,14:00,14.4,84,0.00,150
1,19/06/21,14:30,15.4,79,0.00,343
1,19/06/21,15:00,15.1,80,0.00,154
1,19/06/21,15:30,15.6,79,0.00,145
1,19/06/21,16:00,15.6,78,0.00,170
1,19/06/21,16:30,14.7,80,0.00,104
1,19/06/21,17:00,14.9,83,0.00,67
1,19/06/21,17:30,13.7,87,0.00,20
1,19/06/21,18:00,12.3,90,0.00,1
1,19/06/21,18:30,12.1,92,0.00,0
1,19/06/21,19:00,11.6,92,0.00,0
1,19/06/21,19:30,11.8,94,0.00,0
1,19/06/21,20:00,11.1,95,0.00,0
1,19/06/21,20:30,11.0,95,0.00,0
1,19/06/21,21:00,10.7,96,0.00,0
1,19/06/21,21:30,10.6,96,0.00,0
1,19/06/21,22:00,10.7,96,0.00,0
1,19/06/21,22:30,10.8,97,0.00,0
1,19/06/21,23:00,10.9,97,0.00,0
1,19/06/21,23:30,11.1,97,0.00,0
1,20/06/21,00:00,11.1,97,0.00,0
1,20/06/21,0:30,11.1,97,0.00,0
1,20/06/21,1:00,10.9,97,0.00,0
1,20/06/21,1:30,10.6,97,0.00,0
1,20/06/21,2:00,10.6,97,0.00,0
1,20/06/21,2:30,10.2,97,0.00,0
1,20/06/21,3:00,10.1,97,0.00,0
1,20/06/21,3:30,10.0,98,0.00,0
1,20/06/21,4:00,9.8,98,0.00,0
1,20/06/21,4:30,9.9,98,0.00,0
1,20/06/21,5:00,9.8,98,0.00,0
1,20/06/21,5:30,9.3,97,0.00,0
1,20/06/21,6:00,9.7,98,0.20,0
1,20/06/21,6:30,9.7,98,0.00,0
1,20/06/21,7:00,9.8,98,0.00,0
1,20/06/21,7:30,9.9,98,0.00,0
1,20/06/21,8:00,10.1,98,0.00,8
1,20/06/21,8:30,10.0,98,0.00,42
1,20/06/21,9:00,10.4,98,0.00,73
1,20/06/21,9:30,10.8,98,0.00,98
1,20/06/21,10:00,10.6,98,0.20,108
1,20/06/21,10:30,10.9,98,0.00,144
1,20/06/21,11:00,10.8,97,0.00,138
1,20/06/21,11:30,11.2,97,0.00,155
1,20/06/21,12:00,11.3,96,0.00,182
1,20/06/21,12:30,11.6,95,0.00,179
1,20/06/21,13:00,11.9,94,0.00,167
1,20/06/21,13:30,12.4,93,0.00,163
1,20/06/21,14:00,12.8,91,0.00,188
1,20/06/21,14:30,12.8,88,0.00,166
1,20/06/21,15:00,13.2,86,0.00,134
1,20/06/21,15:30,13.2,87,0.00,74
1,20/06/21,16:00,13.2,88,0.00,51
1,20/06/21,16:30,12.4,93,0.00,52
1,20/06/21,17:00,12.3,94,0.00,26
1,20/06/21,17:30,12.1,94,0.00,15
1,20/06/21,18:00,11.9,93,0.00,0
1,20/06/21,18:30,11.9,94,0.00,0
1,20/06/21,19:00,11.6,94,0.00,0
1,20/06/21,19:30,10.9,95,0.00,0
1,20/06/21,20:00,10.6,94,0.00,0
1,20/06/21,20:30,10.4,95,0.00,0
1,20/06/21,21:00,10.3,95,0.00,0
1,20/06/21,21:30,10.4,95,0.00,0
1,20/06/21,22:00,10.2,95,0.00,0
1,20/06/21,22:30,9.9,95,0.00,0
1,20/06/21,23:00,9.9,95,0.00,0
1,20/06/21,23:30,9.8,95,0.00,0
1,21/06/21,00:00,9.7,95,0.00,0
1,21/06/21,0:30,9.7,95,0.00,0
1,21/06/21,1:00,9.4,95,0.00,0
1,21/06/21,1:30,9.4,95,0.00,0
1,21/06/21,2:00,9.2,96,0.00,0
1,21/06/21,2:30,9.2,96,0.00,0
1,21/06/21,3:00,9.3,96,0.00,0
1,21/06/21,3:30,9.2,96,0.00,0
1,21/06/21,4:00,9.0,96,0.00,0
1,21/06/21,4:30,8.8,95,0.00,0
1,21/06/21,5:00,8.7,95,0.00,0
1,21/06/21,5:30,8.9,95,0.00,0
1,21/06/21,6:00,8.8,96,0.00,0
1,21/06/21,6:30,8.3,95,0.00,0
1,21/06/21,7:00,8.3,96,0.00,0
1,21/06/21,7:30,8.4,96,0.00,1
1,21/06/21,8:00,8.4,96,0.00,13
1,21/06/21,8:30,8.6,96,0.00,50
1,21/06/21,9:00,8.8,96,0.00,110
1,21/06/21,9:30,9.6,95,0.00,201
1,21/06/21,10:00,9.8,94,0.00,263
1,21/06/21,10:30,10.2,92,0.00,280
1,21/06/21,11:00,10.6,91,0.00,279
1,21/06/21,11:30,11.1,90,0.00,318
1,21/06/21,12:00,11.9,88,0.00,450
1,21/06/21,12:30,12.5,84,0.00,484
1,21/06/21,13:00,13.1,82,0.00,455
1,21/06/21,13:30,13.1,83,0.00,302
1,21/06/21,14:00,13.3,80,0.00,322
1,21/06/21,14:30,13.0,82,0.00,235
1,21/06/21,15:00,13.0,82,0.00,249
1,21/06/21,15:30,12.2,85,0.00,159
1,21/06/21,16:00,12.0,86,0.00,170
1,21/06/21,16:30,11.8,86,0.00,137
1,21/06/21,17:00,11.6,86,0.00,98
1,21/06/21,17:30,11.1,87,0.00,37
1,21/06/21,18:00,10.3,90,0.00,3
1,21/06/21,18:30,10.0,91,0.00,0
1,21/06/21,19:00,9.8,91,0.00,0
1,21/06/21,19:30,9.4,92,0.00,0
1,21/06/21,20:00,9.4,92,0.00,0
1,21/06/21,20:30,9.6,92,0.00,0
1,21/06/21,21:00,9.3,93,0.00,0
1,21/06/21,21:30,9.3,91,0.00,0
1,21/06/21,22:00,8.5,93,0.00,0
1,21/06/21,22:30,8.7,94,0.00,0
1,21/06/21,23:00,9.3,95,0.00,0
1,21/06/21,23:30,9.6,95,0.00,0
1,22/06/21,00:00,9.5,96,0.00,0
1,22/06/21,0:30,9.6,96,0.00,0
1,22/06/21,1:00,9.6,96,0.00,0
1,22/06/21,1:30,9.4,96,0.00,0
1,22/06/21,2:00,9.4,97,0.00,0
1,22/06/21,2:30,9.2,97,0.00,0
1,22/06/21,3:00,9.0,97,0.00,0
1,22/06/21,3:30,9.0,97,0.00,0
1,22/06/21,4:00,8.7,97,0.00,0
1,22/06/21,4:30,8.4,97,0.00,0
1,22/06/21,5:00,8.4,97,0.00,0
1,22/06/21,5:30,8.4,97,0.00,0
1,22/06/21,6:00,8.8,98,0.00,0
1,22/06/21,6:30,9.0,98,0.00,0
1,22/06/21,7:00,9.2,97,0.00,0
1,22/06/21,7:30,9.4,95,0.00,0
1,22/06/21,8:00,8.6,96,0.00,14
1,22/06/21,8:30,8.9,97,0.00,76
1,22/06/21,9:00,10.4,95,0.00,180
1,22/06/21,9:30,11.2,92,0.00,270
1,22/06/21,10:00,10.9,94,0.00,228
1,22/06/21,10:30,11.6,92,0.00,237
1,22/06/21,11:00,12.8,89,0.00,439
1,22/06/21,11:30,13.8,86,0.00,508
1,22/06/21,12:00,13.8,86,0.00,372
1,22/06/21,12:30,13.4,86,0.00,352
1,22/06/21,13:00,13.8,85,0.00,381
1,22/06/21,13:30,14.9,80,0.00,548
1,22/06/21,14:00,14.6,82,0.00,280
1,22/06/21,14:30,15.2,79,0.00,272
1,22/06/21,15:00,15.4,78,0.00,347
1,22/06/21,15:30,15.7,76,0.00,264
1,22/06/21,16:00,16.0,75,0.00,241
1,22/06/21,16:30,14.9,80,0.00,84
1,22/06/21,17:00,14.3,83,0.00,53
1,22/06/21,17:30,13.6,84,0.00,16
1,22/06/21,18:00,12.9,85,0.00,1
1,22/06/21,18:30,12.6,87,0.00,0
1,22/06/21,19:00,11.6,90,0.00,0
1,22/06/21,19:30,11.3,91,0.00,0
1,22/06/21,20:00,12.2,92,0.00,0
1,22/06/21,20:30,12.6,92,0.00,0
1,22/06/21,21:00,12.5,94,0.00,0
1,22/06/21,21:30,12.1,93,0.00,0
1,22/06/21,22:00,11.7,94,0.00,0
1,22/06/21,22:30,11.6,94,0.00,0
1,22/06/21,23:00,11.8,92,0.00,0
1,22/06/21,23:30,11.8,92,0.00,0
1,23/06/21,00:00,11.8,93,0.00,0
1,23/06/21,0:30,12.3,92,0.00,0
1,23/06/21,1:00,12.4,92,0.00,0
1,23/06/21,1:30,12.9,91,0.00,0
1,23/06/21,2:00,13.3,89,0.00,0
1,23/06/21,2:30,13.3,89,0.00,0
1,23/06/21,3:00,13.3,89,0.00,0
1,23/06/21,3:30,13.3,89,0.00,0
1,23/06/21,4:00,13.4,89,0.00,0
1,23/06/21,4:30,13.3,90,0.00,0
1,23/06/21,5:00,13.2,90,0.00,0
1,23/06/21,5:30,13.2,91,0.00,0
1,23/06/21,6:00,13.2,91,0.00,0
1,23/06/21,6:30,12.9,91,0.00,0
1,23/06/21,7:00,12.7,92,0.00,0
1,23/06/21,7:30,12.6,92,0.00,0
1,23/06/21,8:00,12.7,92,0.00,6
1,23/06/21,8:30,12.8,92,0.00,32
1,23/06/21,9:00,13.1,91,0.00,65
1,23/06/21,9:30,13.4,90,0.00,109
1,23/06/21,10:00,13.8,89,0.00,154
1,23/06/21,10:30,14.4,87,0.00,221
1,23/06/21,11:00,15.1,84,0.00,287
1,23/06/21,11:30,15.8,80,0.00,378
1,23/06/21,12:00,16.1,78,0.00,408
1,23/06/21,12:30,16.7,76,0.00,419
1,23/06/21,13:00,16.6,77,0.00,403
1,23/06/21,13:30,16.7,77,0.00,380
1,23/06/21,14:00,16.5,78,0.00,302
1,23/06/21,14:30,16.3,78,0.00,215
1,23/06/21,15:00,16.1,79,0.00,192
1,23/06/21,15:30,15.9,80,0.00,157
1,23/06/21,16:00,15.8,81,0.00,101
1,23/06/21,16:30,15.4,84,0.00,36
1,23/06/21,17:00,15.3,84,0.00,4
1,23/06/21,17:30,15.2,85,0.00,0
1,23/06/21,18:00,14.4,90,0.80,0
1,23/06/21,18:30,14.3,90,0.00,0
1,23/06/21,19:00,14.3,91,0.00,0
1,23/06/21,19:30,14.4,90,0.00,0
1,23/06/21,20:00,14.4,90,0.00,0
1,23/06/21,20:30,14.4,89,0.00,0
1,23/06/21,21:00,14.7,88,0.00,0
1,23/06/21,21:30,14.5,88,0.00,0
1,23/06/21,22:00,14.9,87,0.00,0
1,23/06/21,22:30,15.3,86,0.00,0
1,23/06/21,23:00,15.3,86,0.00,0
1,23/06/21,23:30,15.3,86,0.00,0
1,24/06/21,00:00,14.7,89,0.40,0
1,24/06/21,0:30,14.1,92,2.20,0
1,24/06/21,1:00,13.9,93,2.60,0
1,24/06/21,1:30,13.9,93,1.40,0
1,24/06/21,2:00,13.6,95,5.20,0
1,24/06/21,2:30,13.5,96,8.20,0
1,24/06/21,3:00,13.4,96,8.80,0
1,24/06/21,3:30,13.4,96,4.00,0
1,24/06/21,4:00,13.4,96,6.60,0
