StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,24/06/21,4:30,13.4,96,6.80,0
1,24/06/21,5:00,13.4,96,6.00,0
1,24/06/21,5:30,13.3,96,6.40,0
1,24/06/21,6:00,13.1,97,3.80,0
1,24/06/21,6:30,13.1,97,3.80,0
1,24/06/21,7:00,13.1,97,2.80,0
1,24/06/21,7:30,13.1,97,2.60,0
1,24/06/21,8:00,13.0,97,2.20,0
1,24/06/21,8:30,12.9,97,2.20,1
1,24/06/21,9:00,13.1,97,2.00,25
1,24/06/21,9:30,13.2,98,0.20,56
1,24/06/21,10:00,13.4,97,0.20,112
1,24/06/21,10:30,14.1,97,0.00,237
1,24/06/21,11:00,15.5,95,0.00,438
1,24/06/21,11:30,16.2,91,0.00,432
1,24/06/21,12:00,16.5,91,0.00,354
1,24/06/21,12:30,16.9,90,0.00,261
1,24/06/21,13:00,17.1,88,0.00,241
1,24/06/21,13:30,16.7,90,0.00,155
1,24/06/21,14:00,16.7,89,0.00,103
1,24/06/21,14:30,15.5,93,0.40,79
1,24/06/21,15:00,14.8,96,1.80,32
1,24/06/21,15:30,14.5,96,2.00,8
1,24/06/21,16:00,14.8,96,0.40,32
1,24/06/21,16:30,14.2,95,0.20,33
1,24/06/21,17:00,13.7,96,0.00,23
1,24/06/21,17:30,13.6,97,0.00,7
1,24/06/21,18:00,13.1,97,0.20,0
1,24/06/21,18:30,13.1,97,0.00,0
1,24/06/21,19:00,12.7,97,0.20,0
1,24/06/21,19:30,12.6,97,0.40,0
1,24/06/21,20:00,12.4,97,0.20,0
1,24/06/21,20:30,12.3,97,0.00,0
1,24/06/21,21:00,12.1,96,0.00,0
1,24/06/21,21:30,11.5,94,0.00,0
1,24/06/21,22:00,10.8,93,0.00,0
1,24/06/21,22:30,10.4,94,0.00,0
1,24/06/21,23:00,10.8,95,0.00,0
1,24/06/21,23:30,10.4,95,0.00,0
1,25/06/21,00:00,10.6,96,0.00,0
1,25/06/21,0:30,10.3,96,0.00,0
1,25/06/21,1:00,10.3,96,0.00,0
1,25/06/21,1:30,10.3,96,0.00,0
1,25/06/21,2:00,10.2,96,0.00,0
1,25/06/21,2:30,9.9,96,0.00,0
1,25/06/21,3:00,9.6,96,0.00,0
1,25/06/21,3:30,9.4,97,0.00,0
1,25/06/21,4:00,9.2,97,0.00,0
1,25/06/21,4:30,9.2,97,0.00,0
1,25/06/21,5:00,9.2,97,0.00,0
1,25/06/21,5:30,9.2,97,0.00,0
1,25/06/21,6:00,8.8,97,0.00,0
1,25/06/21,6:30,8.7,97,0.00,0
1,25/06/21,7:00,8.4,97,0.00,0
1,25/06/21,7:30,8.3,97,0.00,0
1,25/06/21,8:00,8.2,97,0.00,7
1,25/06/21,8:30,8.2,97,0.00,31
1,25/06/21,9:00,8.2,98,0.00,59
1,25/06/21,9:30,8.4,97,0.00,118
1,25/06/21,10:00,9.1,98,0.00,223
1,25/06/21,10:30,10.0,97,0.00,445
1,25/06/21,11:00,11.1,93,0.00,464
1,25/06/21,11:30,12.5,85,0.00,521
1,25/06/21,12:00,13.3,78,0.00,557
1,25/06/21,12:30,14.2,73,0.00,576
1,25/06/21,13:00,14.7,69,0.00,575
1,25/06/21,13:30,15.3,62,0.00,553
1,25/06/21,14:00,15.7,56,0.00,526
1,25/06/21,14:30,16.3,58,0.00,478
1,25/06/21,15:00,16.5,55,0.00,415
1,25/06/21,15:30,16.8,52,0.00,347
1,25/06/21,16:00,16.7,56,0.00,266
1,25/06/21,16:30,16.4,62,0.00,172
1,25/06/21,17:00,15.7,57,0.00,77
1,25/06/21,17:30,14.3,62,0.00,13
1,25/06/21,18:00,12.9,68,0.00,0
1,25/06/21,18:30,11.1,77,0.00,0
1,25/06/21,19:00,11.5,76,0.00,0
1,25/06/21,19:30,11.3,77,0.00,0
1,25/06/21,20:00,11.3,78,0.00,0
1,25/06/21,20:30,11.1,79,0.00,0
1,25/06/21,21:00,11.2,79,0.00,0
1,25/06/21,21:30,10.5,82,0.00,0
1,25/06/21,22:00,10.3,82,0.00,0
1,25/06/21,22:30,9.9,83,0.00,0
1,25/06/21,23:00,9.6,84,0.00,0
1,25/06/21,23:30,10.0,81,0.00,0
1,26/06/21,00:00,9.8,80,0.00,0
1,26/06/21,0:30,9.9,78,0.00,0
1,26/06/21,1:00,9.7,76,0.00,0
1,26/06/21,1:30,10.2,72,0.00,0
1,26/06/21,2:00,10.2,71,0.00,0
1,26/06/21,2:30,9.8,72,0.00,0
1,26/06/21,3:00,9.9,72,0.00,0
1,26/06/21,3:30,9.6,74,0.00,0
1,26/06/21,4:00,9.3,76,0.00,0
1,26/06/21,4:30,9.3,79,0.00,0
1,26/06/21,5:00,9.2,84,0.00,0
1,26/06/21,5:30,9.3,86,0.00,0
1,26/06/21,6:00,9.1,88,0.00,0
1,26/06/21,6:30,9.3,89,0.00,0
1,26/06/21,7:00,9.4,90,0.00,0
1,26/06/21,7:30,9.9,90,0.00,0
1,26/06/21,8:00,10.4,89,0.00,2
1,26/06/21,8:30,10.4,90,0.00,15
1,26/06/21,9:00,10.8,91,0.00,31
1,26/06/21,9:30,11.2,92,0.00,36
1,26/06/21,10:00,11.7,92,0.00,91
1,26/06/21,10:30,12.2,92,0.00,111
1,26/06/21,11:00,12.5,93,0.00,84
1,26/06/21,11:30,12.6,94,0.40,50
1,26/06/21,12:00,12.3,95,1.00,37
1,26/06/21,12:30,11.8,96,2.00,31
1,26/06/21,13:00,11.7,96,2.60,34
1,26/06/21,13:30,11.7,97,2.40,29
1,26/06/21,14:00,12.1,97,2.40,28
1,26/06/21,14:30,12.3,97,3.40,17
1,26/06/21,15:00,12.4,97,5.80,10
1,26/06/21,15:30,12.5,97,4.40,11
1,26/06/21,16:00,13.1,97,3.20,10
1,26/06/21,16:30,13.1,97,1.80,9
1,26/06/21,17:00,13.2,97,3.00,3
1,26/06/21,17:30,12.8,97,2.60,0
1,26/06/21,18:00,13.2,98,3.40,0
1,26/06/21,18:30,12.3,97,2.80,0
1,26/06/21,19:00,12.1,97,0.40,0
1,26/06/21,19:30,11.9,97,0.20,0
1,26/06/21,20:00,11.8,97,0.60,0
1,26/06/21,20:30,11.3,97,0.40,0
1,26/06/21,21:00,11.0,97,0.80,0
1,26/06/21,21:30,10.8,98,0.00,0
1,26/06/21,22:00,10.6,98,0.20,0
1,26/06/21,22:30,10.1,97,0.00,0
1,26/06/21,23:00,9.7,97,0.00,0
1,26/06/21,23:30,9.6,98,0.00,0
1,27/06/21,00:00,9.2,97,0.00,0
1,27/06/21,0:30,9.1,97,0.00,0
1,27/06/21,1:00,9.1,97,0.00,0
1,27/06/21,1:30,9.1,97,0.00,0
1,27/06/21,2:00,8.9,97,0.00,0
1,27/06/21,2:30,9.0,97,0.00,0
1,27/06/21,3:00,9.1,97,0.00,0
1,27/06/21,3:30,9.3,98,0.00,0
1,27/06/21,4:00,9.4,98,0.00,0
1,27/06/21,4:30,9.6,97,0.00,0
1,27/06/21,5:00,9.8,97,0.00,0
1,27/06/21,5:30,9.7,97,0.00,0
1,27/06/21,6:00,9.3,97,0.00,0
1,27/06/21,6:30,9.0,97,0.00,0
1,27/06/21,7:00,8.6,97,0.00,0
1,27/06/21,7:30,8.4,97,0.00,0
1,27/06/21,8:00,8.3,97,0.00,4
1,27/06/21,8:30,7.8,97,0.00,20
1,27/06/21,9:00,7.6,97,0.00,38
1,27/06/21,9:30,7.6,97,0.00,55
1,27/06/21,10:00,7.6,97,0.00,76
1,27/06/21,10:30,7.6,96,0.00,81
1,27/06/21,11:00,7.3,96,0.00,101
1,27/06/21,11:30,7.4,94,0.00,171
1,27/06/21,12:00,7.7,91,0.00,205
1,27/06/21,12:30,7.6,90,0.00,155
1,27/06/21,13:00,7.6,91,0.00,150
1,27/06/21,13:30,7.7,88,0.00,167
1,27/06/21,14:00,7.4,86,0.00,186
1,27/06/21,14:30,7.6,85,0.00,192
1,27/06/21,15:00,7.8,83,0.00,159
1,27/06/21,15:30,8.1,80,0.00,193
1,27/06/21,16:00,8.3,75,0.00,181
1,27/06/21,16:30,7.7,78,0.00,149
1,27/06/21,17:00,7.3,81,0.00,59
1,27/06/21,17:30,7.1,78,0.00,37
1,27/06/21,18:00,5.7,85,0.00,5
1,27/06/21,18:30,5.2,87,0.00,0
1,27/06/21,19:00,5.2,87,0.00,0
1,27/06/21,19:30,5.9,86,0.00,0
1,27/06/21,20:00,5.8,82,0.00,0
1,27/06/21,20:30,5.5,83,0.00,0
1,27/06/21,21:00,5.1,86,0.00,0
1,27/06/21,21:30,4.9,87,0.00,0
1,27/06/21,22:00,3.9,88,0.00,0
1,27/06/21,22:30,2.9,91,0.00,0
1,27/06/21,23:00,2.5,91,0.00,0
1,27/06/21,23:30,2.5,93,0.00,0
1,28/06/21,00:00,2.4,92,0.00,0
1,28/06/21,0:30,2.6,92,0.00,0
1,28/06/21,1:00,2.2,91,0.00,0
1,28/06/21,1:30,2.4,92,0.00,0
1,28/06/21,2:00,2.2,91,0.00,0
1,28/06/21,2:30,2.6,91,0.00,0
1,28/06/21,3:00,2.2,92,0.00,0
1,28/06/21,3:30,2.4,93,0.00,0
1,28/06/21,4:00,2.6,94,0.00,0
1,28/06/21,4:30,2.7,93,0.00,0
1,28/06/21,5:00,2.5,94,0.00,0
1,28/06/21,5:30,3.2,94,0.00,0
1,28/06/21,6:00,3.5,92,0.00,0
1,28/06/21,6:30,3.3,93,0.00,0
1,28/06/21,7:00,2.9,91,0.00,0
1,28/06/21,7:30,2.9,88,0.00,0
1,28/06/21,8:00,3.1,85,0.00,2
1,28/06/21,8:30,3.3,85,0.00,16
1,28/06/21,9:00,3.6,86,0.00,42
1,28/06/21,9:30,3.9,84,0.00,74
1,28/06/21,10:00,4.1,82,0.00,105
1,28/06/21,10:30,4.3,84,0.00,105
1,28/06/21,11:00,4.4,83,0.00,107
1,28/06/21,11:30,5.2,81,0.00,191
1,28/06/21,12:00,5.5,80,0.00,270
1,28/06/21,12:30,6.1,80,0.00,273
1,28/06/21,13:00,5.8,81,0.00,216
1,28/06/21,13:30,6.1,80,0.00,226
1,28/06/21,14:00,7.1,78,0.00,320
1,28/06/21,14:30,7.4,76,0.00,417
1,28/06/21,15:00,7.3,79,0.00,246
1,28/06/21,15:30,6.4,79,0.00,220
1,28/06/21,16:00,6.2,78,0.00,141
1,28/06/21,16:30,6.1,80,0.00,88
1,28/06/21,17:00,5.7,82,0.00,49
1,28/06/21,17:30,5.5,83,0.00,22
1,28/06/21,18:00,5.2,82,0.00,0
1,28/06/21,18:30,5.1,83,0.00,0
1,28/06/21,19:00,4.9,84,0.00,0
1,28/06/21,19:30,4.6,88,0.00,0
1,28/06/21,20:00,4.6,88,0.00,0
1,28/06/21,20:30,4.6,89,0.0,0
1,28/06/21,21:00,4.6,90,0.0,0
1,28/06/21,21:30,4.6,90,0.0,0
1,28/06/21,22:00,4.7,89,0.0,0
1,28/06/21,22:30,4.9,88,0.0,0
1,28/06/21,23:00,4.8,88,0.0,0
1,28/06/21,23:30,4.5,91,0.0,0
1,29/06/21,00:00,4.4,90,0.0,0
1,29/06/21,0:30,4.2,92,0.2,0
1,29/06/21,1:00,3.9,93,0.4,0
1,29/06/21,1:30,4.0,92,0.2,0
1,29/06/21,2:00,3.7,93,0.4,0
1,29/06/21,2:30,3.7,94,0.4,0
1,29/06/21,3:00,3.6,94,0.6,0
1,29/06/21,3:30,3.5,94,0.4,0
1,29/06/21,4:00,3.4,95,0.4,0
1,29/06/21,4:30,3.3,94,0.2,0
1,29/06/21,5:00,3.2,95,0.4,0
1,29/06/21,5:30,3.1,95,0.4,0
1,29/06/21,6:00,3.1,95,0.2,0
1,29/06/21,6:30,3.1,95,0.0,0
1,29/06/21,7:00,3.1,96,0.2,0
1,29/06/21,7:30,3.1,96,0.0,0
1,29/06/21,8:00,3.3,96,0.0,0
1,29/06/21,8:30,3.4,95,0.0,10
1,29/06/21,9:00,3.6,94,0.0,16
1,29/06/21,9:30,3.7,94,0.0,24
1,29/06/21,10:00,3.7,95,0.0,45
1,29/06/21,10:30,3.9,96,0.0,60
1,29/06/21,11:00,4.2,94,0.0,75
1,29/06/21,11:30,4.3,94,0.0,82
1,29/06/21,12:00,4.5,95,0.0,101
1,29/06/21,12:30,4.7,94,0.0,98
1,29/06/21,13:00,4.7,94,0.0,94
1,29/06/21,13:30,4.8,94,0.0,84
1,29/06/21,14:00,4.7,95,0.0,67
1,29/06/21,14:30,4.8,96,0.0,65
1,29/06/21,15:00,4.8,96,0.0,49
1,29/06/21,15:30,5.1,97,0.0,33
1,29/06/21,16:00,5.2,97,0.0,44
1,29/06/21,16:30,5.1,97,0.0,54
1,29/06/21,17:00,5.2,97,0.0,11
1,29/06/21,17:30,5.4,97,0.0,3
1,29/06/21,18:00,5.7,96,0.0,0
1,29/06/21,18:30,5.8,96,0.0,0
1,29/06/21,19:00,5.8,96,0.0,0
1,29/06/21,19:30,5.8,96,0.0,0
1,29/06/21,20:00,5.8,96,0.2,0
1,29/06/21,20:30,5.8,97,0.0,0
1,29/06/21,21:00,5.8,97,0.0,0
1,29/06/21,21:30,5.9,97,0.2,0
1,29/06/21,22:00,5.9,97,0.2,0
1,29/06/21,22:30,5.9,97,0.2,0
1,29/06/21,23:00,5.9,97,0.0,0
1,29/06/21,23:30,5.8,97,0.2,0
1,30/06/21,00:00,5.8,97,0.0,0
1,30/06/21,0:30,5.9,98,0.2,0
1,30/06/21,1:00,5.9,98,0.0,0
1,30/06/21,1:30,6.1,98,0.2,0
1,30/06/21,2:00,6.2,98,0.0,0
1,30/06/21,2:30,6.3,98,0.0,0
1,30/06/21,3:00,6.3,98,0.2,0
1,30/06/21,3:30,6.3,98,0.0,0
1,30/06/21,4:00,6.4,98,0.2,0
1,30/06/21,4:30,6.4,98,0.0,0
1,30/06/21,5:00,6.3,98,0.0,0
1,30/06/21,5:30,6.3,98,0.0,0
1,30/06/21,6:00,6.3,98,0.0,0
1,30/06/21,6:30,6.2,98,0.0,0
1,30/06/21,7:00,6.2,98,0.0,0
1,30/06/21,7:30,6.2,98,0.0,0
1,30/06/21,8:00,6.2,98,0.2,3
1,30/06/21,8:30,6.3,98,0.0,19
1,30/06/21,9:00,6.5,98,0.0,52
1,30/06/21,9:30,6.7,98,0.0,93
1,30/06/21,10:00,6.9,98,0.0,121
1,30/06/21,10:30,6.9,98,0.0,126
1,30/06/21,11:00,7.2,98,0.0,152
1,30/06/21,11:30,7.5,98,0.0,182
1,30/06/21,12:00,7.8,98,0.0,237
1,30/06/21,12:30,7.7,98,0.0,221
1,30/06/21,13:00,8.2,98,0.0,266
1,30/06/21,13:30,8.4,98,0.0,203
1,30/06/21,14:00,8.6,98,0.0,164
1,30/06/21,14:30,8.7,98,0.0,136
1,30/06/21,15:00,8.9,98,0.0,103
1,30/06/21,15:30,9.0,97,0.0,106
1,30/06/21,16:00,9.0,97,0.0,91
1,30/06/21,16:30,9.1,97,0.0,78
1,30/06/21,17:00,8.9,97,0.0,24
1,30/06/21,17:30,8.9,97,0.0,26
1,30/06/21,18:00,8.8,97,0.0,3
1,30/06/21,18:30,8.8,97,0.0,0
1,30/06/21,19:00,8.7,97,0.0,0
1,30/06/21,19:30,8.7,97,0.0,0
1,30/06/21,20:00,8.8,97,0.0,0
1,30/06/21,20:30,8.9,96,0.0,0
1,30/06/21,21:00,8.4,95,0.0,0
1,30/06/21,21:30,8.2,96,0.0,0
1,30/06/21,22:00,8.1,96,0.0,0
1,30/06/21,22:30,8.1,97,0.0,0
1,30/06/21,23:00,8.1,96,0.0,0
1,30/06/21,23:30,7.7,97,0.0,0
1,01/07/21,00:00,7.6,97,0.0,0
1,01/07/21,0:30,8.1,97,0.0,0
1,01/07/21,1:00,8.1,97,0.0,0
1,01/07/21,1:30,7.9,97,0.0,0
1,01/07/21,2:00,7.8,97,0.0,0
1,01/07/21,2:30,7.8,97,0.0,0
1,01/07/21,3:00,7.7,98,0.0,0
1,01/07/21,3:30,7.8,98,0.0,0
1,01/07/21,4:00,8.1,98,0.0,0
1,01/07/21,4:30,8.2,98,0.0,0
1,01/07/21,5:00,8.4,97,0.0,0
1,01/07/21,5:30,8.5,97,0.0,0
1,01/07/21,6:00,8.4,97,0.0,0
1,01/07/21,6:30,8.4,97,0.0,0
1,01/07/21,7:00,8.4,97,0.0,0
1,01/07/21,7:30,8.4,97,0.0,0
1,01/07/21,8:00,8.4,96,0.0,15
1,01/07/21,8:30,8.4,96,0.0,59
1,01/07/21,9:00,8.8,96,0.0,111
1,01/07/21,9:30,9.4,95,0.0,173
1,01/07/21,10:00,10.3,93,0.0,254
1,01/07/21,10:30,11.1,91,0.0,385
1,01/07/21,11:00,11.6,89,0.0,469
1,01/07/21,11:30,12.2,85,0.0,505
1,01/07/21,12:00,13.0,82,0.0,506
1,01/07/21,12:30,13.8,79,0.0,578
1,01/07/21,13:00,14.4,76,0.0,580
1,01/07/21,13:30,14.7,76,0.0,569
1,01/07/21,14:00,15.2,70,0.0,533
1,01/07/21,14:30,15.4,69,0.0,490
1,01/07/21,15:00,15.7,69,0.0,430
1,01/07/21,15:30,15.6,66,0.0,361
1,01/07/21,16:00,15.5,65,0.0,281
1,01/07/21,16:30,15.3,67,0.0,182
1,01/07/21,17:00,14.7,70,0.0,81
1,01/07/21,17:30,13.4,76,0.0,19
1,01/07/21,18:00,12.2,79,0.0,3
1,01/07/21,18:30,11.8,82,0.0,0
1,01/07/21,19:00,11.2,83,0.0,0
1,01/07/21,19:30,11.3,83,0.0,0
1,01/07/21,20:00,11.1,83,0.0,0
1,01/07/21,20:30,10.6,85,0.0,0
1,01/07/21,21:00,10.1,87,0.0,0
1,01/07/21,21:30,9.7,90,0.0,0
1,01/07/21,22:00,9.6,92,0.0,0
1,01/07/21,22:30,9.2,94,0.0,0
1,01/07/21,23:00,9.2,94,0.0,0
1,01/07/21,23:30,9.2,94,0.0,0
1,02/07/21,00:00,9.2,93,0.0,0
1,02/07/21,0:30,8.9,92,0.0,0
1,02/07/21,1:00,8.4,93,0.0,0
1,02/07/21,1:30,8.5,93,0.0,0
1,02/07/21,2:00,8.9,91,0.0,0
1,02/07/21,2:30,8.4,92,0.0,0
1,02/07/21,3:00,8.8,91,0.0,0
1,02/07/21,3:30,8.7,91,0.0,0
1,02/07/21,4:00,8.9,90,0.0,0
1,02/07/21,4:30,8.9,90,0.0,0
1,02/07/21,5:00,8.4,92,0.0,0
1,02/07/21,5:30,8.6,92,0.0,0
1,02/07/21,6:00,8.7,92,0.0,0
1,02/07/21,6:30,8.4,94,0.0,0
1,02/07/21,7:00,8.4,93,0.0,0
1,02/07/21,7:30,5.2,95,0.0,0
1,02/07/21,8:00,6.6,96,0.0,8
1,02/07/21,8:30,7.0,97,0.0,46
1,02/07/21,9:00,7.9,97,0.0,172
1,02/07/21,9:30,8.2,95,0.0,277
1,02/07/21,10:00,9.0,92,0.0,340
1,02/07/21,10:30,9.5,92,0.0,406
1,02/07/21,11:00,10.8,91,0.0,484
1,02/07/21,11:30,11.7,88,0.0,521
1,02/07/21,12:00,13.1,86,0.0,521
1,02/07/21,12:30,14.9,79,0.0,568
1,02/07/21,13:00,16.2,67,0.0,579
1,02/07/21,13:30,17.1,65,0.0,553
1,02/07/21,14:00,17.3,55,0.0,541
1,02/07/21,14:30,16.9,58,0.0,470
1,02/07/21,15:00,16.9,57,0.0,427
1,02/07/21,15:30,16.7,58,0.0,350
1,02/07/21,16:00,16.4,61,0.0,268
1,02/07/21,16:30,16.0,63,0.0,179
1,02/07/21,17:00,15.1,66,0.0,83
1,02/07/21,17:30,13.3,74,0.0,21
1,02/07/21,18:00,12.6,76,0.0,2
1,02/07/21,18:30,12.1,79,0.0,0
1,02/07/21,19:00,11.8,79,0.0,0
1,02/07/21,19:30,11.4,80,0.0,0
1,02/07/21,20:00,11.3,80,0.0,0
1,02/07/21,20:30,11.4,80,0.0,0
1,02/07/21,21:00,11.5,80,0.0,0
1,02/07/21,21:30,11.1,82,0.0,0
1,02/07/21,22:00,10.9,83,0.0,0
1,02/07/21,22:30,10.6,83,0.0,0
1,02/07/21,23:00,10.6,84,0.0,0
1,02/07/21,23:30,10.1,85,0.0,0
1,03/07/21,00:00,9.6,87,0.0,0
1,03/07/21,0:30,9.4,87,0.0,0
1,03/07/21,1:00,9.0,89,0.0,0
1,03/07/21,1:30,8.7,89,0.0,0
1,03/07/21,2:00,8.1,91,0.0,0
1,03/07/21,2:30,7.3,92,0.0,0
1,03/07/21,3:00,7.1,93,0.0,0
1,03/07/21,3:30,7.1,94,0.0,0
1,03/07/21,4:00,6.7,94,0.0,0
1,03/07/21,4:30,6.7,95,0.0,0
1,03/07/21,5:00,6.7,95,0.0,0
1,03/07/21,5:30,6.9,95,0.0,0
1,03/07/21,6:00,7.1,95,0.0,0
1,03/07/21,6:30,6.8,96,0.0,0
1,03/07/21,7:00,6.5,96,0.0,0
1,03/07/21,7:30,6.6,96,0.0,0
1,03/07/21,8:00,6.9,96,0.0,15
1,03/07/21,8:30,7.8,96,0.0,81
1,03/07/21,9:00,8.5,96,0.0,176
1,03/07/21,9:30,8.3,94,0.0,262
1,03/07/21,10:00,8.8,94,0.0,342
1,03/07/21,10:30,9.5,94,0.0,430
1,03/07/21,11:00,10.7,91,0.0,498
1,03/07/21,11:30,11.7,85,0.0,544
1,03/07/21,12:00,12.7,80,0.0,577
1,03/07/21,12:30,13.6,66,0.0,596
1,03/07/21,13:00,14.2,63,0.0,596
1,03/07/21,13:30,14.7,55,0.0,579
1,03/07/21,14:00,15.2,53,0.0,549
1,03/07/21,14:30,15.6,54,0.0,500
1,03/07/21,15:00,15.8,48,0.0,444
1,03/07/21,15:30,15.7,50,0.0,369
1,03/07/21,16:00,15.8,51,0.0,287
1,03/07/21,16:30,15.7,56,0.0,190
1,03/07/21,17:00,14.8,58,0.0,84
1,03/07/21,17:30,12.7,60,0.0,15
1,03/07/21,18:00,11.2,64,0.0,0
1,03/07/21,18:30,10.8,66,0.0,0
1,03/07/21,19:00,10.3,69,0.0,0
1,03/07/21,19:30,10.6,66,0.0,0
1,03/07/21,20:00,11.3,64,0.0,0
1,03/07/21,20:30,11.1,64,0.0,0
1,03/07/21,21:00,11.4,63,0.0,0
1,03/07/21,21:30,10.8,64,0.0,0
1,03/07/21,22:00,10.9,62,0.0,0
1,03/07/21,22:30,10.7,62,0.0,0
1,03/07/21,23:00,9.8,70,0.0,0
1,03/07/21,23:30,9.9,67,0.0,0
1,04/07/21,00:00,10.6,64,0.0,0
1,04/07/21,0:30,10.2,64,0.0,0
1,04/07/21,1:00,9.9,70,0.0,0
1,04/07/21,1:30,9.6,70,0.0,0
1,04/07/21,2:00,8.9,74,0.0,0
1,04/07/21,2:30,9.6,74,0.0,0
1,04/07/21,3:00,9.1,70,0.0,0
1,04/07/21,3:30,9.5,68,0.0,0
1,04/07/21,4:00,9.4,70,0.0,0
1,04/07/21,4:30,9.6,68,0.0,0
1,04/07/21,5:00,8.4,73,0.0,0
1,04/07/21,5:30,8.9,73,0.0,0
1,04/07/21,6:00,8.8,74,0.0,0
1,04/07/21,6:30,8.4,75,0.0,0
1,04/07/21,7:00,8.1,78,0.0,0
1,04/07/21,7:30,7.7,81,0.0,0
1,04/07/21,8:00,8.6,80,0.0,13
1,04/07/21,8:30,9.4,80,0.0,89
1,04/07/21,9:00,9.3,82,0.0,128
1,04/07/21,9:30,9.9,80,0.0,179
1,04/07/21,10:00,10.7,77,0.0,271
1,04/07/21,10:30,11.8,72,0.0,323
1,04/07/21,11:00,13.4,67,0.0,408
1,04/07/21,11:30,14.5,57,0.0,462
1,04/07/21,12:00,15.2,50,0.0,481
1,04/07/21,12:30,16.1,53,0.0,533
1,04/07/21,13:00,16.7,58,0.0,567
1,04/07/21,13:30,16.3,61,0.0,536
1,04/07/21,14:00,15.7,63,0.0,510
1,04/07/21,14:30,15.2,62,0.0,422
1,04/07/21,15:00,15.1,63,0.0,347
1,04/07/21,15:30,15.0,65,0.0,286
1,04/07/21,16:00,15.4,63,0.0,280
1,04/07/21,16:30,14.8,66,0.0,161
1,04/07/21,17:00,13.7,67,0.0,84
1,04/07/21,17:30,12.1,70,0.0,25
1,04/07/21,18:00,11.5,74,0.0,1
1,04/07/21,18:30,11.0,76,0.0,0
1,04/07/21,19:00,10.7,77,0.0,0
1,04/07/21,19:30,10.7,74,0.0,0
1,04/07/21,20:00,9.1,80,0.0,0
1,04/07/21,20:30,8.8,80,0.0,0
1,04/07/21,21:00,9.4,79,0.0,0
1,04/07/21,21:30,9.1,81,0.0,0
1,04/07/21,22:00,8.9,77,0.0,0
1,04/07/21,22:30,8.4,79,0.0,0
1,04/07/21,23:00,8.1,81,0.0,0
1,04/07/21,23:30,6.9,85,0.0,0
1,05/07/21,00:00,6.8,89,0.0,0
1,05/07/21,0:30,6.7,90,0.0,0
1,05/07/21,1:00,7.0,92,0.0,0
1,05/07/21,1:30,6.9,94,0.0,0
1,05/07/21,2:00,7.2,93,0.0,0
1,05/07/21,2:30,6.3,94,0.0,0
1,05/07/21,3:00,6.6,96,0.0,0
1,05/07/21,3:30,7.2,96,0.0,0
1,05/07/21,4:00,7.3,96,0.0,0
1,05/07/21,4:30,7.1,96,0.0,0
1,05/07/21,5:00,6.8,96,0.0,0
1,05/07/21,5:30,6.6,96,0.0,0
1,05/07/21,6:00,6.4,96,0.0,0
1,05/07/21,6:30,6.1,96,0.0,0
1,05/07/21,7:00,6.1,97,0.0,0
1,05/07/21,7:30,6.3,97,0.0,0
1,05/07/21,8:00,6.4,97,0.0,11
1,05/07/21,8:30,6.4,97,0.0,38
1,05/07/21,9:00,6.8,97,0.0,116
1,05/07/21,9:30,6.9,97,0.0,226
1,05/07/21,10:00,7.7,97,0.0,349
1,05/07/21,10:30,8.0,97,0.0,294
1,05/07/21,11:00,8.6,95,0.0,199
1,05/07/21,11:30,9.3,94,0.0,286
1,05/07/21,12:00,9.6,92,0.0,293
1,05/07/21,12:30,10.6,90,0.0,387
1,05/07/21,13:00,11.2,88,0.0,576
1,05/07/21,13:30,12.4,84,0.0,571
1,05/07/21,14:00,13.8,80,0.0,539
1,05/07/21,14:30,14.7,79,0.0,495
1,05/07/21,15:00,15.1,77,0.0,431
1,05/07/21,15:30,15.4,77,0.0,360
1,05/07/21,16:00,15.4,77,0.0,280
1,05/07/21,16:30,15.5,77,0.0,186
1,05/07/21,17:00,14.8,79,0.0,88
1,05/07/21,17:30,13.7,82,0.0,23
1,05/07/21,18:00,12.2,87,0.0,3
1,05/07/21,18:30,12.4,87,0.0,0
1,05/07/21,19:00,12.1,88,0.0,0
1,05/07/21,19:30,11.2,90,0.0,0
1,05/07/21,20:00,11.2,91,0.0,0
1,05/07/21,20:30,10.9,92,0.0,0
1,05/07/21,21:00,10.9,93,0.0,0
