StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,05/07/21,21:30,10.8,94,0.0,0
1,05/07/21,22:00,10.5,94,0.0,0
1,05/07/21,22:30,10.1,95,0.0,0
1,05/07/21,23:00,10.4,96,0.0,0
1,05/07/21,23:30,10.1,96,0.0,0
1,06/07/21,00:00,9.8,96,0.0,0
1,06/07/21,0:30,9.5,96,0.0,0
1,06/07/21,1:00,9.5,96,0.0,0
1,06/07/21,1:30,9.7,97,0.0,0
1,06/07/21,2:00,9.9,97,0.0,0
1,06/07/21,2:30,10.0,97,0.0,0
1,06/07/21,3:00,10.2,97,0.0,0
1,06/07/21,3:30,10.6,96,0.0,0
1,06/07/21,4:00,10.7,95,0.0,0
1,06/07/21,4:30,10.9,94,0.0,0
1,06/07/21,5:00,10.8,94,0.0,0
1,06/07/21,5:30,10.6,94,0.0,0
1,06/07/21,6:00,10.6,94,0.0,0
1,06/07/21,6:30,10.6,94,0.0,0
1,06/07/21,7:00,10.8,94,0.0,0
1,06/07/21,7:30,10.8,94,0.0,0
1,06/07/21,8:00,10.9,94,0.0,8
1,06/07/21,8:30,11.1,94,0.0,27
1,06/07/21,9:00,11.4,93,0.0,65
1,06/07/21,9:30,11.9,92,0.0,170
1,06/07/21,10:00,12.4,91,0.0,363
1,06/07/21,10:30,13.5,89,0.0,430
1,06/07/21,11:00,14.3,85,0.0,485
1,06/07/21,11:30,15.4,84,0.0,530
1,06/07/21,12:00,16.2,78,0.0,561
1,06/07/21,12:30,16.9,75,0.0,570
1,06/07/21,13:00,17.6,72,0.0,577
1,06/07/21,13:30,18.3,71,0.0,560
1,06/07/21,14:00,18.7,67,0.0,529
1,06/07/21,14:30,18.8,65,0.0,478
1,06/07/21,15:00,19.0,65,0.0,424
1,06/07/21,15:30,19.0,69,0.0,353
1,06/07/21,16:00,18.9,70,0.0,274
1,06/07/21,16:30,18.6,68,0.0,183
1,06/07/21,17:00,17.7,72,0.0,88
1,06/07/21,17:30,16.3,76,0.0,24
1,06/07/21,18:00,15.0,81,0.0,3
1,06/07/21,18:30,14.6,84,0.0,0
1,06/07/21,19:00,14.3,85,0.0,0
1,06/07/21,19:30,13.7,87,0.0,0
1,06/07/21,20:00,13.7,88,0.0,0
1,06/07/21,20:30,13.3,90,0.0,0
1,06/07/21,21:00,12.9,91,0.0,0
1,06/07/21,21:30,12.9,91,0.0,0
1,06/07/21,22:00,12.8,92,0.0,0
1,06/07/21,22:30,12.2,93,0.0,0
1,06/07/21,23:00,12.3,92,0.0,0
1,06/07/21,23:30,12.4,92,0.0,0
1,07/07/21,00:00,12.3,92,0.0,0
1,07/07/21,0:30,12.2,92,0.0,0
1,07/07/21,1:00,12.1,92,0.0,0
1,07/07/21,1:30,11.8,93,0.0,0
1,07/07/21,2:00,11.6,93,0.0,0
1,07/07/21,2:30,11.6,94,0.0,0
1,07/07/21,3:00,11.4,94,0.0,0
1,07/07/21,3:30,10.7,94,0.0,0
1,07/07/21,4:00,9.8,96,0.0,0
1,07/07/21,4:30,9.4,97,0.0,0
1,07/07/21,5:00,9.8,97,0.0,0
1,07/07/21,5:30,9.4,97,0.0,0
1,07/07/21,6:00,9.3,97,0.0,0
1,07/07/21,6:30,9.6,97,0.0,0
1,07/07/21,7:00,9.6,97,0.0,0
1,07/07/21,7:30,9.4,97,0.0,0
1,07/07/21,8:00,9.7,98,0.0,9
1,07/07/21,8:30,9.6,98,0.0,38
1,07/07/21,9:00,10.1,98,0.0,103
1,07/07/21,9:30,10.9,97,0.0,244
1,07/07/21,10:00,11.5,96,0.0,348
1,07/07/21,10:30,12.2,94,0.0,428
1,07/07/21,11:00,13.4,90,0.0,490
1,07/07/21,11:30,14.6,84,0.0,537
1,07/07/21,12:00,15.3,81,0.0,565
1,07/07/21,12:30,16.0,80,0.0,579
1,07/07/21,13:00,16.7,77,0.0,578
1,07/07/21,13:30,17.8,72,0.0,559
1,07/07/21,14:00,18.1,72,0.0,528
1,07/07/21,14:30,18.7,70,0.0,481
1,07/07/21,15:00,18.9,69,0.0,420
1,07/07/21,15:30,19.1,66,0.0,349
1,07/07/21,16:00,19.5,68,0.0,266
1,07/07/21,16:30,19.3,66,0.0,177
1,07/07/21,17:00,18.3,71,0.0,85
1,07/07/21,17:30,17.1,75,0.0,25
1,07/07/21,18:00,15.4,79,0.0,3
1,07/07/21,18:30,15.2,79,0.0,0
1,07/07/21,19:00,15.6,78,0.0,0
1,07/07/21,19:30,15.3,79,0.0,0
1,07/07/21,20:00,15.4,79,0.0,0
1,07/07/21,20:30,15.0,80,0.0,0
1,07/07/21,21:00,14.3,82,0.0,0
1,07/07/21,21:30,14.6,83,0.0,0
1,07/07/21,22:00,14.6,83,0.0,0
1,07/07/21,22:30,14.4,83,0.0,0
1,07/07/21,23:00,14.4,82,0.0,0
1,07/07/21,23:30,14.3,84,0.0,0
1,08/07/21,00:00,13.9,85,0.0,0
1,08/07/21,0:30,13.8,86,0.0,0
1,08/07/21,1:00,13.6,88,0.0,0
1,08/07/21,1:30,13.7,86,0.0,0
1,08/07/21,2:00,13.0,88,0.0,0
1,08/07/21,2:30,12.9,89,0.0,0
1,08/07/21,3:00,12.7,90,0.0,0
1,08/07/21,3:30,11.7,90,0.0,0
1,08/07/21,4:00,11.9,91,0.0,0
1,08/07/21,4:30,11.6,92,0.0,0
1,08/07/21,5:00,13.2,88,0.0,0
1,08/07/21,5:30,13.2,86,0.0,0
1,08/07/21,6:00,12.8,86,0.0,0
1,08/07/21,6:30,13.3,85,0.0,0
1,08/07/21,7:00,14.6,78,0.0,0
1,08/07/21,7:30,15.1,72,0.0,0
1,08/07/21,8:00,14.7,72,0.0,14
1,08/07/21,8:30,15.6,70,0.0,68
1,08/07/21,9:00,17.3,57,0.0,160
1,08/07/21,9:30,18.1,60,0.0,255
1,08/07/21,10:00,18.9,61,0.0,337
1,08/07/21,10:30,17.7,82,0.0,411
1,08/07/21,11:00,18.8,78,0.0,471
1,08/07/21,11:30,19.8,70,0.0,518
1,08/07/21,12:00,20.6,63,0.0,550
1,08/07/21,12:30,21.1,59,0.0,566
1,08/07/21,13:00,21.7,52,0.0,568
1,08/07/21,13:30,22.2,44,0.0,554
1,08/07/21,14:00,22.2,45,0.0,525
1,08/07/21,14:30,22.3,42,0.0,481
1,08/07/21,15:00,22.5,40,0.0,424
1,08/07/21,15:30,22.5,42,0.0,355
1,08/07/21,16:00,22.5,44,0.0,277
1,08/07/21,16:30,21.9,46,0.0,185
1,08/07/21,17:00,20.6,62,0.0,89
1,08/07/21,17:30,18.8,67,0.0,25
1,08/07/21,18:00,17.2,69,0.0,4
1,08/07/21,18:30,16.7,70,0.0,0
1,08/07/21,19:00,16.2,70,0.0,0
1,08/07/21,19:30,15.9,70,0.0,0
1,08/07/21,20:00,16.1,73,0.0,0
1,08/07/21,20:30,15.4,75,0.0,0
1,08/07/21,21:00,15.3,80,0.0,0
1,08/07/21,21:30,15.1,85,0.0,0
1,08/07/21,22:00,15.3,83,0.0,0
1,08/07/21,22:30,14.5,86,0.0,0
1,08/07/21,23:00,14.3,85,0.0,0
1,08/07/21,23:30,13.8,86,0.0,0
1,09/07/21,00:00,13.2,88,0.0,0
1,09/07/21,0:30,13.1,89,0.0,0
1,09/07/21,1:00,12.4,90,0.0,0
1,09/07/21,1:30,11.9,92,0.0,0
1,09/07/21,2:00,12.2,93,0.0,0
1,09/07/21,2:30,12.1,94,0.0,0
1,09/07/21,3:00,12.3,93,0.0,0
1,09/07/21,3:30,12.0,94,0.0,0
1,09/07/21,4:00,10.7,95,0.0,0
1,09/07/21,4:30,10.8,96,0.0,0
1,09/07/21,5:00,10.9,97,0.0,0
1,09/07/21,5:30,10.7,97,0.0,0
1,09/07/21,6:00,10.9,97,0.0,0
1,09/07/21,6:30,11.4,97,0.0,0
1,09/07/21,7:00,11.3,96,0.0,0
1,09/07/21,7:30,11.8,94,0.0,0
1,09/07/21,8:00,12.2,92,0.0,16
1,09/07/21,8:30,12.5,90,0.0,82
1,09/07/21,9:00,13.1,88,0.0,179
1,09/07/21,9:30,13.7,86,0.0,281
1,09/07/21,10:00,14.3,85,0.0,366
1,09/07/21,10:30,14.8,84,0.0,439
1,09/07/21,11:00,14.7,85,0.0,501
1,09/07/21,11:30,15.8,82,0.0,548
1,09/07/21,12:00,16.4,79,0.0,577
1,09/07/21,12:30,16.9,75,0.0,594
1,09/07/21,13:00,18.0,73,0.0,593
1,09/07/21,13:30,18.6,68,0.0,579
1,09/07/21,14:00,19.0,67,0.0,550
1,09/07/21,14:30,19.3,65,0.0,503
1,09/07/21,15:00,19.5,65,0.0,442
1,09/07/21,15:30,19.7,65,0.0,371
1,09/07/21,16:00,19.6,65,0.0,290
1,09/07/21,16:30,19.3,68,0.0,195
1,09/07/21,17:00,18.8,70,0.0,94
1,09/07/21,17:30,17.9,73,0.0,24
1,09/07/21,18:00,16.8,77,0.0,4
1,09/07/21,18:30,16.0,78,0.0,0
1,09/07/21,19:00,15.4,81,0.0,0
1,09/07/21,19:30,15.3,82,0.0,0
1,09/07/21,20:00,14.9,84,0.0,0
1,09/07/21,20:30,14.5,86,0.0,0
1,09/07/21,21:00,13.8,88,0.0,0
1,09/07/21,21:30,13.3,89,0.0,0
1,09/07/21,22:00,12.7,91,0.0,0
1,09/07/21,22:30,12.5,91,0.0,0
1,09/07/21,23:00,12.3,93,0.0,0
1,09/07/21,23:30,12.7,93,0.0,0
1,10/07/21,00:00,12.7,92,0.0,0
1,10/07/21,0:30,12.6,91,0.0,0
1,10/07/21,1:00,12.0,93,0.0,0
1,10/07/21,1:30,12.3,93,0.0,0
1,10/07/21,2:00,12.3,92,0.0,0
1,10/07/21,2:30,12.3,93,0.0,0
1,10/07/21,3:00,12.5,92,0.0,0
1,10/07/21,3:30,12.6,92,0.0,0
1,10/07/21,4:00,12.3,93,0.0,0
1,10/07/21,4:30,12.1,93,0.0,0
1,10/07/21,5:00,12.3,93,0.0,0
1,10/07/21,5:30,13.0,89,0.0,0
1,10/07/21,6:00,12.9,89,0.0,0
1,10/07/21,6:30,12.8,88,0.0,0
1,10/07/21,7:00,12.5,89,0.0,0
1,10/07/21,7:30,12.9,87,0.0,0
1,10/07/21,8:00,13.0,86,0.0,15
1,10/07/21,8:30,13.3,86,0.0,79
1,10/07/21,9:00,13.9,85,0.0,179
1,10/07/21,9:30,14.1,85,0.0,264
1,10/07/21,10:00,13.8,87,0.0,345
1,10/07/21,10:30,14.3,87,0.0,417
1,10/07/21,11:00,15.4,84,0.0,473
1,10/07/21,11:30,17.3,78,0.0,516
1,10/07/21,12:00,19.0,74,0.0,546
1,10/07/21,12:30,20.1,71,0.0,557
1,10/07/21,13:00,21.4,65,0.0,483
1,10/07/21,13:30,22.9,60,0.0,534
1,10/07/21,14:00,22.7,59,0.0,445
1,10/07/21,14:30,22.1,63,0.0,231
1,10/07/21,15:00,21.0,65,0.0,307
1,10/07/21,15:30,20.4,68,0.0,205
1,10/07/21,16:00,19.8,71,0.0,164
1,10/07/21,16:30,20.1,71,0.0,161
1,10/07/21,17:00,19.2,76,0.0,86
1,10/07/21,17:30,18.1,77,0.0,27
1,10/07/21,18:00,17.3,80,0.0,3
1,10/07/21,18:30,16.6,83,0.0,0
1,10/07/21,19:00,16.5,83,0.0,0
1,10/07/21,19:30,16.0,87,0.0,0
1,10/07/21,20:00,15.7,88,0.0,0
1,10/07/21,20:30,15.1,88,0.0,0
1,10/07/21,21:00,15.5,87,0.0,0
1,10/07/21,21:30,15.1,89,0.0,0
1,10/07/21,22:00,14.4,90,0.0,0
1,10/07/21,22:30,14.3,88,0.0,0
1,10/07/21,23:00,13.4,91,0.0,0
1,10/07/21,23:30,12.7,91,0.0,0
1,11/07/21,00:00,12.4,92,0.0,0
1,11/07/21,0:30,12.4,93,0.0,0
1,11/07/21,1:00,12.6,92,0.0,0
1,11/07/21,1:30,11.9,86,0.0,0
1,11/07/21,2:00,11.7,82,0.0,0
1,11/07/21,2:30,11.1,83,0.0,0
1,11/07/21,3:00,10.3,81,0.0,0
1,11/07/21,3:30,9.8,83,0.0,0
1,11/07/21,4:00,9.9,82,0.0,0
1,11/07/21,4:30,9.6,84,0.0,0
1,11/07/21,5:00,9.4,83,0.0,0
1,11/07/21,5:30,9.7,80,0.0,0
1,11/07/21,6:00,9.9,79,0.0,0
1,11/07/21,6:30,10.1,80,0.0,0
1,11/07/21,7:00,10.1,79,0.0,0
1,11/07/21,7:30,10.2,78,0.0,0
1,11/07/21,8:00,10.2,79,0.0,13
1,11/07/21,8:30,10.8,75,0.0,69
1,11/07/21,9:00,11.5,77,0.0,159
1,11/07/21,9:30,12.3,75,0.0,252
1,11/07/21,10:00,13.3,75,0.0,335
1,11/07/21,10:30,14.6,75,0.0,405
1,11/07/21,11:00,15.6,73,0.0,465
1,11/07/21,11:30,16.6,74,0.0,511
1,11/07/21,12:00,17.2,74,0.0,542
1,11/07/21,12:30,17.7,74,0.0,560
1,11/07/21,13:00,18.6,72,0.0,562
1,11/07/21,13:30,18.5,74,0.0,547
1,11/07/21,14:00,18.9,73,0.0,517
1,11/07/21,14:30,19.2,72,0.0,472
1,11/07/21,15:00,19.3,73,0.0,414
1,11/07/21,15:30,19.3,72,0.0,346
1,11/07/21,16:00,19.4,72,0.0,268
1,11/07/21,16:30,19.2,72,0.0,178
1,11/07/21,17:00,18.7,75,0.0,88
1,11/07/21,17:30,17.4,78,0.0,27
1,11/07/21,18:00,15.9,82,0.0,3
1,11/07/21,18:30,14.5,86,0.0,0
1,11/07/21,19:00,13.8,87,0.0,0
1,11/07/21,19:30,13.5,88,0.0,0
1,11/07/21,20:00,13.2,89,0.0,0
1,11/07/21,20:30,13.3,89,0.0,0
1,11/07/21,21:00,13.1,90,0.0,0
1,11/07/21,21:30,13.1,91,0.0,0
1,11/07/21,22:00,12.9,91,0.0,0
1,11/07/21,22:30,12.8,92,0.0,0
1,11/07/21,23:00,12.7,93,0.0,0
1,11/07/21,23:30,12.4,93,0.0,0
1,12/07/21,00:00,12.3,94,0.0,0
1,12/07/21,0:30,12.2,94,0.0,0
1,12/07/21,1:00,11.9,96,0.0,0
1,12/07/21,1:30,11.8,96,0.0,0
1,12/07/21,2:00,11.9,97,0.0,0
1,12/07/21,2:30,11.8,97,0.0,0
1,12/07/21,3:00,11.8,97,0.0,0
1,12/07/21,3:30,12.2,97,0.0,0
1,12/07/21,4:00,12.3,97,0.0,0
1,12/07/21,4:30,12.6,96,0.0,0
1,12/07/21,5:00,12.3,96,0.0,0
1,12/07/21,5:30,12.6,96,0.0,0
1,12/07/21,6:00,13.1,93,0.0,0
1,12/07/21,6:30,13.3,91,0.0,0
1,12/07/21,7:00,12.7,92,0.0,0
1,12/07/21,7:30,12.3,94,0.0,0
1,12/07/21,8:00,12.6,94,0.0,21
1,12/07/21,8:30,12.8,93,0.0,81
1,12/07/21,9:00,13.8,91,0.0,158
1,12/07/21,9:30,14.7,90,0.0,252
1,12/07/21,10:00,15.8,85,0.0,344
1,12/07/21,10:30,17.3,80,0.0,422
1,12/07/21,11:00,18.2,78,0.0,477
1,12/07/21,11:30,19.1,74,0.0,511
1,12/07/21,12:00,19.7,72,0.0,549
1,12/07/21,12:30,20.7,70,0.0,569
1,12/07/21,13:00,21.6,66,0.0,570
1,12/07/21,13:30,22.3,60,0.0,558
1,12/07/21,14:00,22.6,55,0.0,472
1,12/07/21,14:30,23.4,50,0.0,449
1,12/07/21,15:00,22.7,54,0.0,413
1,12/07/21,15:30,22.9,52,0.0,361
1,12/07/21,16:00,22.1,56,0.0,267
1,12/07/21,16:30,21.2,61,0.0,201
1,12/07/21,17:00,20.1,65,0.0,70
1,12/07/21,17:30,19.3,67,0.0,27
1,12/07/21,18:00,18.1,71,0.0,5
1,12/07/21,18:30,17.4,71,0.0,0
1,12/07/21,19:00,17.7,68,0.0,0
1,12/07/21,19:30,17.6,69,0.0,0
1,12/07/21,20:00,16.9,69,0.0,0
1,12/07/21,20:30,16.9,68,0.0,0
1,12/07/21,21:00,16.7,66,0.0,0
1,12/07/21,21:30,16.5,67,0.0,0
1,12/07/21,22:00,16.8,63,0.0,0
1,12/07/21,22:30,16.8,64,0.0,0
1,12/07/21,23:00,16.8,69,0.0,0
1,12/07/21,23:30,16.2,72,0.0,0
1,13/07/21,00:00,15.9,73,0.0,0
1,13/07/21,0:30,15.3,76,0.0,0
1,13/07/21,1:00,15.2,77,0.0,0
1,13/07/21,1:30,15.4,77,0.0,0
1,13/07/21,2:00,15.4,79,0.0,0
1,13/07/21,2:30,15.3,79,0.0,0
1,13/07/21,3:00,15.4,78,0.0,0
1,13/07/21,3:30,15.6,78,0.0,0
1,13/07/21,4:00,15.0,81,0.0,0
1,13/07/21,4:30,14.7,82,0.0,0
1,13/07/21,5:00,13.9,85,0.0,0
1,13/07/21,5:30,13.4,86,0.0,0
1,13/07/21,6:00,12.4,89,0.0,0
1,13/07/21,6:30,13.8,86,0.0,0
1,13/07/21,7:00,13.8,86,0.0,0
1,13/07/21,7:30,13.6,87,0.0,0
1,13/07/21,8:00,13.8,86,0.0,9
1,13/07/21,8:30,14.1,85,0.0,43
1,13/07/21,9:00,15.0,82,0.0,85
1,13/07/21,9:30,15.0,83,0.0,146
1,13/07/21,10:00,16.8,78,0.0,271
1,13/07/21,10:30,16.8,79,0.0,392
1,13/07/21,11:00,16.7,81,0.0,342
1,13/07/21,11:30,17.9,77,0.0,378
1,13/07/21,12:00,17.8,78,0.0,318
1,13/07/21,12:30,19.6,74,0.0,428
1,13/07/21,13:00,20.2,72,0.0,541
1,13/07/21,13:30,19.6,76,0.0,352
1,13/07/21,14:00,18.1,81,0.0,172
1,13/07/21,14:30,18.8,78,0.0,216
1,13/07/21,15:00,19.3,77,0.0,200
1,13/07/21,15:30,19.9,75,0.0,196
1,13/07/21,16:00,20.2,76,0.0,135
1,13/07/21,16:30,20.1,78,0.0,108
1,13/07/21,17:00,19.6,78,0.0,56
1,13/07/21,17:30,19.6,75,0.0,21
1,13/07/21,18:00,19.5,74,0.0,2
1,13/07/21,18:30,18.8,77,0.0,0
1,13/07/21,19:00,18.2,80,0.0,0
1,13/07/21,19:30,18.3,80,0.0,0
1,13/07/21,20:00,17.8,82,0.0,0
1,13/07/21,20:30,17.6,81,0.0,0
1,13/07/21,21:00,17.4,81,0.0,0
1,13/07/21,21:30,17.5,77,0.0,0
1,13/07/21,22:00,17.2,79,0.0,0
1,13/07/21,22:30,16.6,82,0.0,0
1,13/07/21,23:00,16.2,84,0.0,0
1,13/07/21,23:30,15.7,86,0.0,0
1,14/07/21,00:00,16.1,81,0.0,0
1,14/07/21,0:30,15.6,84,0.0,0
1,14/07/21,1:00,15.1,87,0.0,0
1,14/07/21,1:30,15.6,84,0.0,0
1,14/07/21,2:00,15.6,83,0.0,0
1,14/07/21,2:30,15.0,85,0.0,0
1,14/07/21,3:00,15.0,84,0.0,0
1,14/07/21,3:30,15.0,83,0.0,0
1,14/07/21,4:00,15.2,82,0.0,0
1,14/07/21,4:30,15.1,82,0.0,0
1,14/07/21,5:00,15.1,82,0.0,0
1,14/07/21,5:30,14.8,83,0.0,0
1,14/07/21,6:00,14.9,83,0.0,0
1,14/07/21,6:30,15.2,82,0.0,0
1,14/07/21,7:00,14.7,83,0.6,0
1,14/07/21,7:30,13.4,93,1.2,0
1,14/07/21,8:00,13.6,94,0.2,3
1,14/07/21,8:30,13.6,93,0.6,16
1,14/07/21,9:00,13.9,93,0.0,50
1,14/07/21,9:30,14.3,92,0.0,220
1,14/07/21,10:00,14.6,90,0.0,127
1,14/07/21,10:30,14.1,91,0.0,99
1,14/07/21,11:00,14.3,91,0.0,165
1,14/07/21,11:30,14.1,94,0.0,224
1,14/07/21,12:00,14.2,94,0.0,278
1,14/07/21,12:30,14.7,93,0.0,276
1,14/07/21,13:00,14.8,91,0.0,282
1,14/07/21,13:30,14.9,92,0.0,310
1,14/07/21,14:00,14.9,91,0.0,126
1,14/07/21,14:30,14.8,91,0.0,51
1,14/07/21,15:00,14.7,91,0.0,22
1,14/07/21,15:30,14.7,92,0.0,32
1,14/07/21,16:00,14.8,91,0.0,36
1,14/07/21,16:30,14.6,93,0.4,24
1,14/07/21,17:00,14.3,94,2.0,6
1,14/07/21,17:30,14.2,95,1.4,9
1,14/07/21,18:00,14.3,94,0.2,0
1,14/07/21,18:30,14.2,95,1.0,0
1,14/07/21,19:00,14.2,95,1.0,0
1,14/07/21,19:30,14.2,95,1.0,0
1,14/07/21,20:00,14.2,95,0.2,0
1,14/07/21,20:30,14.1,96,3.0,0
1,14/07/21,21:00,14.0,96,1.6,0
1,14/07/21,21:30,14.1,96,1.2,0
1,14/07/21,22:00,14.0,96,2.4,0
1,14/07/21,22:30,14.0,96,0.2,0
1,14/07/21,23:00,13.8,97,0.6,0
1,14/07/21,23:30,13.9,96,0.2,0
1,15/07/21,00:00,13.9,97,0.0,0
1,15/07/21,0:30,14.1,97,0.0,0
1,15/07/21,1:00,14.1,97,0.0,0
1,15/07/21,1:30,14.1,97,0.0,0
1,15/07/21,2:00,14.1,97,0.0,0
1,15/07/21,2:30,14.0,97,0.0,0
1,15/07/21,3:00,14.0,98,0.0,0
1,15/07/21,3:30,13.9,98,0.0,0
1,15/07/21,4:00,13.8,98,0.2,0
1,15/07/21,4:30,13.7,98,0.4,0
1,15/07/21,5:00,13.7,98,0.2,0
1,15/07/21,5:30,13.6,98,0.6,0
1,15/07/21,6:00,13.6,98,0.0,0
1,15/07/21,6:30,13.6,98,0.0,0
1,15/07/21,7:00,13.7,98,0.0,0
1,15/07/21,7:30,13.5,98,0.0,0
1,15/07/21,8:00,13.4,98,0.0,0
1,15/07/21,8:30,13.4,98,0.0,6
1,15/07/21,9:00,13.3,98,0.0,13
1,15/07/21,9:30,13.2,98,0.2,67
1,15/07/21,10:00,12.9,97,0.0,126
1,15/07/21,10:30,12.6,95,0.0,125
1,15/07/21,11:00,12.2,94,0.0,224
1,15/07/21,11:30,12.2,94,0.0,354
1,15/07/21,12:00,12.1,93,0.0,302
1,15/07/21,12:30,12.2,92,0.0,234
1,15/07/21,13:00,12.2,92,0.0,271
1,15/07/21,13:30,12.3,92,0.0,159
1,15/07/21,14:00,13.1,90,0.0,252
1,15/07/21,14:30,13.6,86,0.0,197
1,15/07/21,15:00,13.0,90,0.0,169
1,15/07/21,15:30,13.8,87,0.0,318
1,15/07/21,16:00,13.6,85,0.0,192
1,15/07/21,16:30,13.7,83,0.0,86
1,15/07/21,17:00,13.2,84,0.0,30
1,15/07/21,17:30,12.8,86,0.0,24
1,15/07/21,18:00,11.8,88,0.0,5
1,15/07/21,18:30,11.6,90,0.0,0
1,15/07/21,19:00,11.6,91,0.0,0
1,15/07/21,19:30,11.6,92,0.0,0
1,15/07/21,20:00,11.6,92,0.0,0
1,15/07/21,20:30,11.4,93,0.0,0
1,15/07/21,21:00,11.3,94,0.0,0
1,15/07/21,21:30,11.2,94,0.0,0
1,15/07/21,22:00,10.7,93,0.0,0
1,15/07/21,22:30,10.2,93,0.0,0
1,15/07/21,23:00,10.0,93,0.0,0
1,15/07/21,23:30,9.7,93,0.0,0
1,16/07/21,00:00,9.3,94,0.0,0
1,16/07/21,0:30,8.8,94,0.0,0
1,16/07/21,1:00,8.7,95,0.0,0
1,16/07/21,1:30,8.7,95,0.0,0
1,16/07/21,2:00,8.7,96,0.0,0
1,16/07/21,2:30,8.6,96,0.0,0
1,16/07/21,3:00,8.5,96,0.0,0
1,16/07/21,3:30,8.4,96,0.0,0
1,16/07/21,4:00,8.3,96,0.0,0
1,16/07/21,4:30,8.2,96,0.0,0
1,16/07/21,5:00,8.3,97,0.0,0
1,16/07/21,5:30,8.5,97,0.0,0
1,16/07/21,6:00,8.7,97,0.0,0
1,16/07/21,6:30,8.7,97,0.0,0
1,16/07/21,7:00,8.7,96,0.0,0
1,16/07/21,7:30,8.7,96,0.0,0
1,16/07/21,8:00,8.2,96,0.0,8
1,16/07/21,8:30,8.7,96,0.0,25
1,16/07/21,9:00,8.5,96,0.0,51
1,16/07/21,9:30,8.7,95,0.0,86
1,16/07/21,10:00,8.9,91,0.0,138
1,16/07/21,10:30,10.3,83,0.0,436
1,16/07/21,11:00,10.1,81,0.0,450
1,16/07/21,11:30,11.1,79,0.0,485
1,16/07/21,12:00,11.7,81,0.0,603
1,16/07/21,12:30,12.3,80,0.0,619
1,16/07/21,13:00,13.2,76,0.0,619
1,16/07/21,13:30,13.6,74,0.0,603
1,16/07/21,14:00,13.9,73,0.0,572
1,16/07/21,14:30,14.3,71,0.0,529
1,16/07/21,15:00,14.4,68,0.0,469
1,16/07/21,15:30,14.7,70,0.0,395
1,16/07/21,16:00,14.9,68,0.0,314
1,16/07/21,16:30,14.8,68,0.0,207
1,16/07/21,17:00,14.4,69,0.0,121
1,16/07/21,17:30,12.8,77,0.0,23
1,16/07/21,18:00,11.9,81,0.0,5
1,16/07/21,18:30,11.1,83,0.0,0
1,16/07/21,19:00,10.8,86,0.0,0
1,16/07/21,19:30,10.7,85,0.0,0
1,16/07/21,20:00,10.5,86,0.0,0
1,16/07/21,20:30,10.5,85,0.0,0
1,16/07/21,21:00,10.3,86,0.0,0
1,16/07/21,21:30,10.4,85,0.0,0
1,16/07/21,22:00,9.9,87,0.0,0
1,16/07/21,22:30,9.4,89,0.0,0
1,16/07/21,23:00,9.7,88,0.0,0
1,16/07/21,23:30,9.8,86,0.0,0
1,17/07/21,00:00,8.9,88,0.0,0
1,17/07/21,0:30,8.6,91,0.0,0
1,17/07/21,1:00,8.2,93,0.0,0
1,17/07/21,1:30,7.9,93,0.0,0
1,17/07/21,2:00,7.1,92,0.0,0
1,17/07/21,2:30,7.1,94,0.0,0
1,17/07/21,3:00,5.7,95,0.0,0
1,17/07/21,3:30,5.0,96,0.0,0
1,17/07/21,4:00,5.5,96,0.0,0
1,17/07/21,4:30,6.7,97,0.0,0
1,17/07/21,5:00,7.3,97,0.0,0
1,17/07/21,5:30,7.5,97,0.0,0
1,17/07/21,6:00,7.6,97,0.0,0
1,17/07/21,6:30,7.6,97,0.0,0
1,17/07/21,7:00,7.3,97,0.0,0
1,17/07/21,7:30,7.1,97,0.0,0
1,17/07/21,8:00,7.2,97,0.0,15
1,17/07/21,8:30,6.9,97,0.0,38
1,17/07/21,9:00,7.7,97,0.0,143
1,17/07/21,9:30,8.3,97,0.0,292
1,17/07/21,10:00,8.9,98,0.0,260
1,17/07/21,10:30,10.4,97,0.0,401
1,17/07/21,11:00,12.2,89,0.0,512
1,17/07/21,11:30,12.7,84,0.0,505
1,17/07/21,12:00,12.9,82,0.0,263
1,17/07/21,12:30,12.3,81,0.0,232
1,17/07/21,13:00,11.3,82,0.0,119
