StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,17/07/21,13:30,11.2,83,0.0,145
1,17/07/21,14:00,12.8,79,0.0,303
1,17/07/21,14:30,12.7,73,0.0,355
1,17/07/21,15:00,11.9,72,0.0,209
1,17/07/21,15:30,13.2,62,0.0,404
1,17/07/21,16:00,12.2,68,0.0,318
1,17/07/21,16:30,12.0,68,0.0,222
1,17/07/21,17:00,11.2,63,0.0,115
1,17/07/21,17:30,10.1,65,0.0,27
1,17/07/21,18:00,8.4,72,0.0,6
1,17/07/21,18:30,7.7,74,0.0,0
1,17/07/21,19:00,7.3,75,0.0,0
1,17/07/21,19:30,6.8,76,0.0,0
1,17/07/21,20:00,6.3,77,0.0,0
1,17/07/21,20:30,6.1,79,0.0,0
1,17/07/21,21:00,5.8,80,0.0,0
1,17/07/21,21:30,5.7,79,0.0,0
1,17/07/21,22:00,6.4,76,0.0,0
1,17/07/21,22:30,5.7,81,0.0,0
1,17/07/21,23:00,5.4,82,0.0,0
1,17/07/21,23:30,5.4,82,0.0,0
1,18/07/21,00:00,5.1,82,0.0,0
1,18/07/21,0:30,4.2,85,0.0,0
1,18/07/21,1:00,3.7,87,0.0,0
1,18/07/21,1:30,3.3,89,0.0,0
1,18/07/21,2:00,3.1,90,0.0,0
1,18/07/21,2:30,3.1,90,0.0,0
1,18/07/21,3:00,2.7,90,0.0,0
1,18/07/21,3:30,2.5,90,0.0,0
1,18/07/21,4:00,2.5,90,0.0,0
1,18/07/21,4:30,2.6,89,0.0,0
1,18/07/21,5:00,2.6,88,0.0,0
1,18/07/21,5:30,2.6,87,0.0,0
1,18/07/21,6:00,2.7,86,0.0,0
1,18/07/21,6:30,2.6,85,0.0,0
1,18/07/21,7:00,2.4,86,0.0,0
1,18/07/21,7:30,2.4,85,0.0,0
1,18/07/21,8:00,2.6,86,0.0,19
1,18/07/21,8:30,3.1,86,0.0,83
1,18/07/21,9:00,3.6,85,0.0,148
1,18/07/21,9:30,3.8,84,0.0,157
1,18/07/21,10:00,3.9,84,0.0,105
1,18/07/21,10:30,4.2,85,0.0,99
1,18/07/21,11:00,4.6,84,0.0,121
1,18/07/21,11:30,5.0,84,0.0,135
1,18/07/21,12:00,5.3,83,0.0,111
1,18/07/21,12:30,5.6,83,0.0,73
1,18/07/21,13:00,5.8,81,0.0,80
1,18/07/21,13:30,5.6,84,0.0,71
1,18/07/21,14:00,5.7,84,0.0,63
1,18/07/21,14:30,5.4,86,0.0,55
1,18/07/21,15:00,6.0,83,0.0,62
1,18/07/21,15:30,6.3,82,0.0,95
1,18/07/21,16:00,6.3,82,0.0,65
1,18/07/21,16:30,6.4,81,0.0,39
1,18/07/21,17:00,6.4,83,0.0,28
1,18/07/21,17:30,6.1,86,0.0,5
1,18/07/21,18:00,6.4,84,0.0,0
1,18/07/21,18:30,6.5,84,0.0,0
1,18/07/21,19:00,7.1,81,0.0,0
1,18/07/21,19:30,7.2,81,0.0,0
1,18/07/21,20:00,7.3,81,0.0,0
1,18/07/21,20:30,7.3,81,0.0,0
1,18/07/21,21:00,7.4,81,0.0,0
1,18/07/21,21:30,7.4,81,0.0,0
1,18/07/21,22:00,7.3,82,0.0,0
1,18/07/21,22:30,7.3,81,0.0,0
1,18/07/21,23:00,7.1,82,0.0,0
1,18/07/21,23:30,7.0,82,0.0,0
1,19/07/21,00:00,6.8,83,0.0,0
1,19/07/21,0:30,6.7,83,0.0,0
1,19/07/21,1:00,6.6,84,0.0,0
1,19/07/21,1:30,6.6,84,0.0,0
1,19/07/21,2:00,6.4,84,0.0,0
1,19/07/21,2:30,6.3,85,0.0,0
1,19/07/21,3:00,6.1,86,0.0,0
1,19/07/21,3:30,5.7,87,0.0,0
1,19/07/21,4:00,5.3,88,0.0,0
1,19/07/21,4:30,5.2,89,0.0,0
1,19/07/21,5:00,5.2,89,0.0,0
1,19/07/21,5:30,5.2,89,0.0,0
1,19/07/21,6:00,5.2,89,0.0,0
1,19/07/21,6:30,4.9,90,0.0,0
1,19/07/21,7:00,5.1,90,0.0,0
1,19/07/21,7:30,5.2,89,0.0,0
1,19/07/21,8:00,5.1,90,0.0,12
1,19/07/21,8:30,5.3,90,0.0,39
1,19/07/21,9:00,5.7,88,0.0,77
1,19/07/21,9:30,6.1,87,0.0,132
1,19/07/21,10:00,6.3,87,0.0,143
1,19/07/21,10:30,6.6,86,0.0,166
1,19/07/21,11:00,6.9,85,0.0,194
1,19/07/21,11:30,8.0,83,0.0,278
1,19/07/21,12:00,8.1,81,0.0,297
1,19/07/21,12:30,8.8,79,0.0,413
1,19/07/21,13:00,9.4,77,0.0,695
1,19/07/21,13:30,9.8,75,0.0,651
1,19/07/21,14:00,10.4,74,0.0,648
1,19/07/21,14:30,9.5,76,0.0,435
1,19/07/21,15:00,10.2,75,0.0,311
1,19/07/21,15:30,10.3,75,0.0,391
1,19/07/21,16:00,10.7,72,0.0,335
1,19/07/21,16:30,9.5,75,0.0,201
1,19/07/21,17:00,9.1,77,0.0,141
1,19/07/21,17:30,8.4,79,0.0,34
1,19/07/21,18:00,6.8,82,0.0,6
1,19/07/21,18:30,6.3,85,0.0,0
1,19/07/21,19:00,6.2,84,0.0,0
1,19/07/21,19:30,5.2,87,0.0,0
1,19/07/21,20:00,5.2,87,0.0,0
1,19/07/21,20:30,5.2,88,0.0,0
1,19/07/21,21:00,5.2,88,0.0,0
1,19/07/21,21:30,5.1,89,0.0,0
1,19/07/21,22:00,4.8,89,0.0,0
1,19/07/21,22:30,3.4,91,0.0,0
1,19/07/21,23:00,3.6,93,0.0,0
1,19/07/21,23:30,3.4,93,0.0,0
1,20/07/21,00:00,3.3,93,0.0,0
1,20/07/21,0:30,3.1,93,0.0,0
1,20/07/21,1:00,3.2,93,0.0,0
1,20/07/21,1:30,3.1,93,0.0,0
1,20/07/21,2:00,3.0,92,0.0,0
1,20/07/21,2:30,2.7,93,0.0,0
1,20/07/21,3:00,2.6,93,0.0,0
1,20/07/21,3:30,2.1,93,0.0,0
1,20/07/21,4:00,2.2,94,0.0,0
1,20/07/21,4:30,2.7,94,0.0,0
1,20/07/21,5:00,2.7,93,0.0,0
1,20/07/21,5:30,2.6,94,0.0,0
1,20/07/21,6:00,2.4,94,0.0,0
1,20/07/21,6:30,2.2,94,0.0,0
1,20/07/21,7:00,2.2,94,0.0,0
1,20/07/21,7:30,2.3,94,0.0,0
1,20/07/21,8:00,2.9,94,0.0,21
1,20/07/21,8:30,2.9,93,0.0,97
1,20/07/21,9:00,3.4,92,0.0,199
1,20/07/21,9:30,4.4,91,0.0,297
1,20/07/21,10:00,5.7,90,0.0,395
1,20/07/21,10:30,7.3,85,0.0,492
1,20/07/21,11:00,8.1,82,0.0,353
1,20/07/21,11:30,9.2,78,0.0,610
1,20/07/21,12:00,10.7,71,0.0,679
1,20/07/21,12:30,11.7,64,0.0,643
1,20/07/21,13:00,12.1,58,0.0,636
1,20/07/21,13:30,12.7,57,0.0,623
1,20/07/21,14:00,13.2,57,0.0,593
1,20/07/21,14:30,14.1,55,0.0,545
1,20/07/21,15:00,14.8,51,0.0,482
1,20/07/21,15:30,14.9,51,0.0,410
1,20/07/21,16:00,15.0,51,0.0,326
1,20/07/21,16:30,14.9,55,0.0,231
1,20/07/21,17:00,14.2,57,0.0,123
1,20/07/21,17:30,12.5,63,0.0,36
1,20/07/21,18:00,10.1,68,0.0,5
1,20/07/21,18:30,9.0,71,0.0,0
1,20/07/21,19:00,8.9,69,0.0,0
1,20/07/21,19:30,7.7,73,0.0,0
1,20/07/21,20:00,7.0,76,0.0,0
1,20/07/21,20:30,6.7,76,0.0,0
1,20/07/21,21:00,6.6,77,0.0,0
1,20/07/21,21:30,6.4,79,0.0,0
1,20/07/21,22:00,6.6,77,0.0,0
1,20/07/21,22:30,6.3,77,0.0,0
1,20/07/21,23:00,6.1,77,0.0,0
1,20/07/21,23:30,5.9,79,0.0,0
1,21/07/21,00:00,5.7,80,0.0,0
1,21/07/21,0:30,5.6,81,0.0,0
1,21/07/21,1:00,5.5,80,0.0,0
1,21/07/21,1:30,5.6,80,0.0,0
1,21/07/21,2:00,5.5,79,0.0,0
1,21/07/21,2:30,5.1,80,0.0,0
1,21/07/21,3:00,5.0,80,0.0,0
1,21/07/21,3:30,5.1,81,0.0,0
1,21/07/21,4:00,5.9,77,0.0,0
1,21/07/21,4:30,6.0,75,0.0,0
1,21/07/21,5:00,5.8,77,0.0,0
1,21/07/21,5:30,5.4,77,0.0,0
1,21/07/21,6:00,5.5,76,0.0,0
1,21/07/21,6:30,5.7,75,0.0,0
1,21/07/21,7:00,4.7,79,0.0,0
1,21/07/21,7:30,4.8,78,0.0,0
1,21/07/21,8:00,6.2,77,0.0,22
1,21/07/21,8:30,7.7,70,0.0,102
1,21/07/21,9:00,8.5,66,0.0,216
1,21/07/21,9:30,8.1,68,0.0,316
1,21/07/21,10:00,8.7,68,0.0,400
1,21/07/21,10:30,9.6,72,0.0,478
1,21/07/21,11:00,10.7,70,0.0,538
1,21/07/21,11:30,11.9,64,0.0,585
1,21/07/21,12:00,12.8,58,0.0,618
1,21/07/21,12:30,13.6,53,0.0,634
1,21/07/21,13:00,13.7,49,0.0,636
1,21/07/21,13:30,14.4,49,0.0,621
1,21/07/21,14:00,14.7,48,0.0,591
1,21/07/21,14:30,15.2,47,0.0,544
1,21/07/21,15:00,15.7,49,0.0,484
1,21/07/21,15:30,16.1,43,0.0,411
1,21/07/21,16:00,16.2,44,0.0,327
1,21/07/21,16:30,15.8,41,0.0,233
1,21/07/21,17:00,15.4,39,0.0,124
1,21/07/21,17:30,15.7,42,0.0,36
1,21/07/21,18:00,13.6,48,0.0,7
1,21/07/21,18:30,12.7,49,0.0,0
1,21/07/21,19:00,12.1,53,0.0,0
1,21/07/21,19:30,11.6,58,0.0,0
1,21/07/21,20:00,11.8,56,0.0,0
1,21/07/21,20:30,11.3,55,0.0,0
1,21/07/21,21:00,10.6,57,0.0,0
1,21/07/21,21:30,10.7,58,0.0,0
1,21/07/21,22:00,9.8,62,0.0,0
1,21/07/21,22:30,9.9,65,0.0,0
1,21/07/21,23:00,10.1,65,0.0,0
1,21/07/21,23:30,10.4,65,0.0,0
1,22/07/21,00:00,9.8,68,0.0,0
1,22/07/21,0:30,9.2,70,0.0,0
1,22/07/21,1:00,9.2,71,0.0,0
1,22/07/21,1:30,8.5,74,0.0,0
1,22/07/21,2:00,8.3,76,0.0,0
1,22/07/21,2:30,8.1,77,0.0,0
1,22/07/21,3:00,7.8,78,0.0,0
1,22/07/21,3:30,7.6,79,0.0,0
1,22/07/21,4:00,8.2,77,0.0,0
1,22/07/21,4:30,8.4,74,0.0,0
1,22/07/21,5:00,8.3,74,0.0,0
1,22/07/21,5:30,8.4,73,0.0,0
1,22/07/21,6:00,7.8,74,0.0,0
1,22/07/21,6:30,7.9,76,0.0,0
1,22/07/21,7:00,7.7,77,0.0,0
1,22/07/21,7:30,7.6,79,0.0,1
1,22/07/21,8:00,8.7,76,0.0,22
1,22/07/21,8:30,9.6,74,0.0,104
1,22/07/21,9:00,10.8,71,0.0,215
1,22/07/21,9:30,12.2,67,0.0,315
1,22/07/21,10:00,13.8,63,0.0,401
1,22/07/21,10:30,13.1,66,0.0,472
1,22/07/21,11:00,14.6,53,0.0,534
1,22/07/21,11:30,15.8,47,0.0,584
1,22/07/21,12:00,16.8,45,0.0,591
1,22/07/21,12:30,17.6,43,0.0,608
1,22/07/21,13:00,18.2,40,0.0,619
1,22/07/21,13:30,18.4,38,0.0,596
1,22/07/21,14:00,19.0,39,0.0,565
1,22/07/21,14:30,19.4,39,0.0,506
1,22/07/21,15:00,19.8,41,0.0,428
1,22/07/21,15:30,19.7,41,0.0,336
1,22/07/21,16:00,19.3,42,0.0,252
1,22/07/21,16:30,18.9,44,0.0,188
1,22/07/21,17:00,17.8,51,0.0,87
1,22/07/21,17:30,16.8,56,0.0,43
1,22/07/21,18:00,16.3,59,0.0,9
1,22/07/21,18:30,15.9,60,0.0,0
1,22/07/21,19:00,15.6,62,0.0,0
1,22/07/21,19:30,15.6,61,0.0,0
1,22/07/21,20:00,15.2,60,0.0,0
1,22/07/21,20:30,14.8,63,0.0,0
1,22/07/21,21:00,14.8,63,0.0,0
1,22/07/21,21:30,14.1,66,0.0,0
1,22/07/21,22:00,13.5,69,0.0,0
1,22/07/21,22:30,13.6,70,0.0,0
1,22/07/21,23:00,13.2,72,0.0,0
1,22/07/21,23:30,13.2,73,0.0,0
1,23/07/21,00:00,13.4,72,0.0,0
1,23/07/21,0:30,13.6,71,0.0,0
1,23/07/21,1:00,14.2,68,0.0,0
1,23/07/21,1:30,13.9,70,0.0,0
1,23/07/21,2:00,13.7,71,0.0,0
1,23/07/21,2:30,14.2,67,0.0,0
1,23/07/21,3:00,14.3,67,0.0,0
1,23/07/21,3:30,14.1,68,0.0,0
1,23/07/21,4:00,13.7,70,0.0,0
1,23/07/21,4:30,13.7,70,0.0,0
1,23/07/21,5:00,13.2,72,0.0,0
1,23/07/21,5:30,13.1,71,0.0,0
1,23/07/21,6:00,13.1,71,0.0,0
1,23/07/21,6:30,13.1,69,0.0,0
1,23/07/21,7:00,13.1,68,0.0,0
1,23/07/21,7:30,14.0,64,0.0,0
1,23/07/21,8:00,13.8,66,0.0,22
1,23/07/21,8:30,14.3,65,0.0,99
1,23/07/21,9:00,15.2,65,0.0,207
1,23/07/21,9:30,16.1,67,0.0,302
1,23/07/21,10:00,17.2,65,0.0,386
1,23/07/21,10:30,17.7,66,0.0,459
1,23/07/21,11:00,19.2,61,0.0,521
1,23/07/21,11:30,19.8,59,0.0,567
1,23/07/21,12:00,20.6,59,0.0,600
1,23/07/21,12:30,22.1,59,0.0,617
1,23/07/21,13:00,23.4,54,0.0,617
1,23/07/21,13:30,23.8,53,0.0,600
1,23/07/21,14:00,25.2,47,0.0,568
1,23/07/21,14:30,25.7,46,0.0,522
1,23/07/21,15:00,25.6,47,0.0,465
1,23/07/21,15:30,25.8,47,0.0,393
1,23/07/21,16:00,25.6,48,0.0,309
1,23/07/21,16:30,25.1,50,0.0,219
1,23/07/21,17:00,24.1,53,0.0,119
1,23/07/21,17:30,23.1,56,0.0,39
1,23/07/21,18:00,21.9,59,0.0,8
1,23/07/21,18:30,20.7,62,0.0,0
1,23/07/21,19:00,20.2,65,0.0,0
1,23/07/21,19:30,19.7,65,0.0,0
1,23/07/21,20:00,19.6,65,0.0,0
1,23/07/21,20:30,19.2,64,0.0,0
1,23/07/21,21:00,19.2,60,0.0,0
1,23/07/21,21:30,18.7,59,0.0,0
1,23/07/21,22:00,18.8,55,0.0,0
1,23/07/21,22:30,18.9,56,0.0,0
1,23/07/21,23:00,18.5,58,0.0,0
1,23/07/21,23:30,18.1,58,0.0,0
1,24/07/21,00:00,18.0,59,0.0,0
1,24/07/21,0:30,17.2,63,0.0,0
1,24/07/21,1:00,17.4,64,0.0,0
1,24/07/21,1:30,17.2,65,0.0,0
1,24/07/21,2:00,17.8,62,0.0,0
1,24/07/21,2:30,18.2,60,0.0,0
1,24/07/21,3:00,18.3,59,0.0,0
1,24/07/21,3:30,18.6,59,0.0,0
1,24/07/21,4:00,18.3,58,0.0,0
1,24/07/21,4:30,18.0,61,0.0,0
1,24/07/21,5:00,17.6,62,0.0,0
1,24/07/21,5:30,17.9,62,0.0,0
1,24/07/21,6:00,17.2,65,0.0,0
1,24/07/21,6:30,17.8,63,0.0,0
1,24/07/21,7:00,18.1,62,0.0,0
1,24/07/21,7:30,17.7,63,0.0,0
1,24/07/21,8:00,18.3,59,0.0,22
1,24/07/21,8:30,17.8,63,0.0,96
1,24/07/21,9:00,17.1,68,0.0,199
1,24/07/21,9:30,17.6,67,0.0,291
1,24/07/21,10:00,18.7,66,0.0,376
1,24/07/21,10:30,19.4,63,0.0,449
1,24/07/21,11:00,19.9,62,0.0,512
1,24/07/21,11:30,20.6,61,0.0,555
1,24/07/21,12:00,21.8,56,0.0,581
1,24/07/21,12:30,22.9,57,0.0,596
1,24/07/21,13:00,23.9,55,0.0,597
1,24/07/21,13:30,24.1,54,0.0,570
1,24/07/21,14:00,24.3,52,0.0,520
1,24/07/21,14:30,24.7,53,0.0,498
1,24/07/21,15:00,24.9,53,0.0,422
1,24/07/21,15:30,24.3,54,0.0,353
1,24/07/21,16:00,24.3,55,0.0,284
1,24/07/21,16:30,24.0,56,0.0,202
1,24/07/21,17:00,23.3,59,0.0,108
1,24/07/21,17:30,22.1,64,0.0,39
1,24/07/21,18:00,21.1,66,0.0,7
1,24/07/21,18:30,20.5,68,0.0,0
1,24/07/21,19:00,20.3,66,0.0,0
1,24/07/21,19:30,19.9,67,0.0,0
1,24/07/21,20:00,19.5,68,0.0,0
1,24/07/21,20:30,19.4,66,0.0,0
1,24/07/21,21:00,18.9,67,0.0,0
1,24/07/21,21:30,18.9,66,0.0,0
1,24/07/21,22:00,18.1,69,0.0,0
1,24/07/21,22:30,18.2,69,0.0,0
1,24/07/21,23:00,17.8,71,0.0,0
1,24/07/21,23:30,17.5,72,0.0,0
1,25/07/21,00:00,17.4,73,0.0,0
1,25/07/21,0:30,17.3,74,0.0,0
1,25/07/21,1:00,16.9,75,0.0,0
1,25/07/21,1:30,17.1,75,0.0,0
1,25/07/21,2:00,16.8,75,0.0,0
1,25/07/21,2:30,17.4,72,0.0,0
1,25/07/21,3:00,17.6,71,0.0,0
1,25/07/21,3:30,17.6,71,0.0,0
1,25/07/21,4:00,17.3,72,0.0,0
1,25/07/21,4:30,16.2,76,0.0,0
1,25/07/21,5:00,16.1,77,0.0,0
1,25/07/21,5:30,15.8,78,0.0,0
1,25/07/21,6:00,15.4,80,0.0,0
1,25/07/21,6:30,15.6,79,0.0,0
1,25/07/21,7:00,16.7,74,0.0,0
1,25/07/21,7:30,16.0,76,0.0,0
1,25/07/21,8:00,16.8,73,0.0,20
1,25/07/21,8:30,16.6,73,0.0,70
1,25/07/21,9:00,17.1,73,0.0,129
1,25/07/21,9:30,18.1,70,0.0,203
1,25/07/21,10:00,19.7,64,0.0,322
1,25/07/21,10:30,21.1,60,0.0,335
1,25/07/21,11:00,20.8,64,0.0,227
1,25/07/21,11:30,21.7,61,0.0,287
1,25/07/21,12:00,21.5,64,0.0,179
1,25/07/21,12:30,22.8,58,0.0,492
1,25/07/21,13:00,23.2,59,0.0,584
1,25/07/21,13:30,24.2,53,0.0,545
1,25/07/21,14:00,24.6,53,0.0,490
1,25/07/21,14:30,24.9,53,0.0,495
1,25/07/21,15:00,25.8,50,0.0,433
1,25/07/21,15:30,25.7,52,0.0,199
1,25/07/21,16:00,26.1,52,0.0,310
1,25/07/21,16:30,25.6,54,0.0,207
1,25/07/21,17:00,25.1,55,0.0,115
1,25/07/21,17:30,24.0,58,0.0,44
1,25/07/21,18:00,23.1,61,0.0,10
1,25/07/21,18:30,22.6,62,0.0,0
1,25/07/21,19:00,21.8,64,0.0,0
1,25/07/21,19:30,21.3,66,0.0,0
1,25/07/21,20:00,20.7,70,0.0,0
1,25/07/21,20:30,20.3,73,0.0,0
1,25/07/21,21:00,19.8,74,0.0,0
1,25/07/21,21:30,20.3,72,0.0,0
1,25/07/21,22:00,20.3,72,0.0,0
1,25/07/21,22:30,19.8,73,0.0,0
1,25/07/21,23:00,19.3,75,0.0,0
1,25/07/21,23:30,19.2,76,0.0,0
1,26/07/21,00:00,18.9,76,0.0,0
1,26/07/21,0:30,18.2,79,0.0,0
1,26/07/21,1:00,17.6,81,0.0,0
1,26/07/21,1:30,16.8,83,0.0,0
1,26/07/21,2:00,16.4,86,0.0,0
1,26/07/21,2:30,16.2,86,0.0,0
1,26/07/21,3:00,15.8,89,0.0,0
1,26/07/21,3:30,15.1,90,0.0,0
1,26/07/21,4:00,15.6,93,0.0,0
1,26/07/21,4:30,15.2,94,0.0,0
1,26/07/21,5:00,15.2,95,0.0,0
1,26/07/21,5:30,14.9,95,0.0,0
1,26/07/21,6:00,14.8,96,0.0,0
1,26/07/21,6:30,14.8,96,0.0,0
1,26/07/21,7:00,14.9,97,0.0,0
1,26/07/21,7:30,14.9,97,0.0,0
1,26/07/21,8:00,15.1,97,0.0,0
1,26/07/21,8:30,14.8,97,0.0,0
1,26/07/21,9:00,14.8,97,1.6,0
1,26/07/21,9:30,14.7,96,3.0,2
1,26/07/21,10:00,14.7,96,3.0,1
1,26/07/21,10:30,14.8,96,3.4,8
1,26/07/21,11:00,14.8,95,1.2,14
1,26/07/21,11:30,14.8,95,0.4,37
1,26/07/21,12:00,14.5,95,4.0,8
1,26/07/21,12:30,14.1,95,8.2,4
1,26/07/21,13:00,13.7,95,2.0,19
1,26/07/21,13:30,13.8,94,0.4,59
1,26/07/21,14:00,13.3,94,0.0,72
1,26/07/21,14:30,12.9,95,2.8,14
1,26/07/21,15:00,12.9,95,2.2,18
1,26/07/21,15:30,13.2,95,4.2,21
1,26/07/21,16:00,13.8,94,0.6,99
1,26/07/21,16:30,13.2,94,0.0,59
1,26/07/21,17:00,13.3,94,0.0,16
1,26/07/21,17:30,11.9,96,0.0,1
1,26/07/21,18:00,11.2,95,0.2,0
1,26/07/21,18:30,10.1,95,0.4,0
1,26/07/21,19:00,9.4,94,0.0,0
1,26/07/21,19:30,9.1,94,0.0,0
1,26/07/21,20:00,9.0,95,0.2,0
1,26/07/21,20:30,8.8,94,0.2,0
1,26/07/21,21:00,8.8,95,0.0,0
1,26/07/21,21:30,8.4,92,0.0,0
1,26/07/21,22:00,8.1,91,0.0,0
1,26/07/21,22:30,8.1,91,0.0,0
1,26/07/21,23:00,8.2,92,0.0,0
1,26/07/21,23:30,8.3,92,0.0,0
1,27/07/21,00:00,8.2,91,0.0,0
1,27/07/21,0:30,7.6,90,0.0,0
1,27/07/21,1:00,7.2,90,0.0,0
1,27/07/21,1:30,6.6,92,0.0,0
1,27/07/21,2:00,6.7,93,0.0,0
1,27/07/21,2:30,6.4,94,0.0,0
1,27/07/21,3:00,6.1,95,0.0,0
1,27/07/21,3:30,5.6,95,0.0,0
1,27/07/21,4:00,5.4,96,0.0,0
1,27/07/21,4:30,5.4,96,0.0,0
1,27/07/21,5:00,5.4,96,0.0,0
1,27/07/21,5:30,5.2,96,0.0,0
1,27/07/21,6:00,5.1,97,0.0,0
1,27/07/21,6:30,4.8,97,0.0,0
1,27/07/21,7:00,4.8,97,0.0,0
1,27/07/21,7:30,4.8,97,0.0,0
1,27/07/21,8:00,4.9,97,0.0,8
1,27/07/21,8:30,4.8,97,0.0,18
1,27/07/21,9:00,5.2,96,0.0,32
1,27/07/21,9:30,5.0,91,0.0,118
1,27/07/21,10:00,4.9,85,0.0,261
1,27/07/21,10:30,5.5,77,0.0,531
1,27/07/21,11:00,5.5,73,0.0,558
1,27/07/21,11:30,6.6,64,0.0,613
1,27/07/21,12:00,7.0,67,0.0,652
1,27/07/21,12:30,7.3,60,0.0,666
1,27/07/21,13:00,7.7,54,0.0,669
1,27/07/21,13:30,7.8,52,0.0,655
1,27/07/21,14:00,7.8,52,0.0,622
1,27/07/21,14:30,7.8,58,0.0,569
1,27/07/21,15:00,7.8,56,0.0,475
1,27/07/21,15:30,8.4,54,0.0,477
1,27/07/21,16:00,7.8,54,0.0,376
1,27/07/21,16:30,7.8,56,0.0,175
1,27/07/21,17:00,7.9,55,0.0,170
1,27/07/21,17:30,6.9,59,0.0,52
1,27/07/21,18:00,6.1,62,0.0,9
1,27/07/21,18:30,5.3,63,0.0,0
1,27/07/21,19:00,4.7,66,0.0,0
1,27/07/21,19:30,4.4,68,0.0,0
1,27/07/21,20:00,3.8,72,0.0,0
1,27/07/21,20:30,3.9,71,0.0,0
1,27/07/21,21:00,3.6,74,0.0,0
1,27/07/21,21:30,2.2,78,0.0,0
1,27/07/21,22:00,1.7,83,0.0,0
1,27/07/21,22:30,1.7,83,0.0,0
1,27/07/21,23:00,1.4,84,0.0,0
1,27/07/21,23:30,1.4,84,0.0,0
1,28/07/21,00:00,1.2,85,0.0,0
1,28/07/21,0:30,1.4,85,0.0,0
1,28/07/21,1:00,1.7,85,0.0,0
1,28/07/21,1:30,1.4,86,0.0,0
1,28/07/21,2:00,0.9,88,0.0,0
1,28/07/21,2:30,0.8,89,0.0,0
1,28/07/21,3:00,0.9,89,0.0,0
1,28/07/21,3:30,0.9,89,0.0,0
1,28/07/21,4:00,0.6,89,0.0,0
1,28/07/21,4:30,0.6,90,0.0,0
1,28/07/21,5:00,1.4,89,0.0,0
1,28/07/21,5:30,2.1,87,0.0,0
1,28/07/21,6:00,2.5,84,0.0,0
1,28/07/21,6:30,2.6,85,0.0,0
1,28/07/21,7:00,2.6,86,0.0,0
1,28/07/21,7:30,2.6,86,0.0,0
1,28/07/21,8:00,2.7,87,0.0,7
1,28/07/21,8:30,3.0,87,0.0,58
1,28/07/21,9:00,3.2,88,0.0,60
1,28/07/21,9:30,3.4,88,0.0,54
1,28/07/21,10:00,3.3,92,0.0,70
1,28/07/21,10:30,3.7,93,0.0,75
1,28/07/21,11:00,4.2,91,0.0,85
1,28/07/21,11:30,4.4,93,0.0,107
1,28/07/21,12:00,5.0,92,0.2,160
1,28/07/21,12:30,4.7,91,0.0,181
1,28/07/21,13:00,5.8,86,0.0,258
1,28/07/21,13:30,5.1,88,0.2,153
1,28/07/21,14:00,7.6,75,0.0,389
1,28/07/21,14:30,7.3,69,0.0,419
1,28/07/21,15:00,6.5,80,0.2,347
1,28/07/21,15:30,7.1,77,0.0,218
1,28/07/21,16:00,7.8,70,0.0,339
1,28/07/21,16:30,4.1,84,0.4,205
1,28/07/21,17:00,4.2,82,0.6,56
1,28/07/21,17:30,4.2,81,0.0,45
1,28/07/21,18:00,4.3,81,0.0,11
1,28/07/21,18:30,2.9,88,0.4,0
1,28/07/21,19:00,3.3,85,0.0,0
1,28/07/21,19:30,3.2,87,0.0,0
1,28/07/21,20:00,2.9,85,0.0,0
1,28/07/21,20:30,2.4,87,0.0,0
1,28/07/21,21:00,2.8,87,0.0,0
1,28/07/21,21:30,2.8,85,0.0,0
1,28/07/21,22:00,2.2,85,0.0,0
1,28/07/21,22:30,1.8,86,0.0,0
1,28/07/21,23:00,1.3,89,0.0,0
1,28/07/21,23:30,1.3,89,0.0,0
1,29/07/21,00:00,1.1,89,0.0,0
1,29/07/21,0:30,0.8,91,0.0,0
1,29/07/21,1:00,0.8,91,0.0,0
1,29/07/21,1:30,1.0,91,0.0,0
1,29/07/21,2:00,0.9,91,0.0,0
1,29/07/21,2:30,0.7,92,0.0,0
1,29/07/21,3:00,0.3,92,0.0,0
1,29/07/21,3:30,0.2,93,0.0,0
1,29/07/21,4:00,0.2,93,0.0,0
1,29/07/21,4:30,-0.1,93,0.0,0
1,29/07/21,5:00,-0.1,93,0.0,0
1,29/07/21,5:30,-0.4,94,0.0,0
1,29/07/21,6:00,-0.6,94,0.0,0
1,29/07/21,6:30,-0.8,94,0.0,0
1,29/07/21,7:00,-1.4,94,0.0,0
1,29/07/21,7:30,-1.4,94,0.0,1
1,29/07/21,8:00,-1.3,95,0.0,20
1,29/07/21,8:30,-0.9,95,0.0,105
1,29/07/21,9:00,-0.3,95,0.0,211
