StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,29/07/21,9:30,1.1,96,0.0,274
1,29/07/21,10:00,2.9,94,0.0,413
1,29/07/21,10:30,4.2,84,0.0,499
1,29/07/21,11:00,5.6,81,0.0,585
1,29/07/21,11:30,5.9,76,0.0,707
1,29/07/21,12:00,5.8,77,0.0,479
1,29/07/21,12:30,6.1,72,0.0,638
1,29/07/21,13:00,6.9,71,0.0,657
1,29/07/21,13:30,7.6,68,0.0,645
1,29/07/21,14:00,7.8,67,0.0,608
1,29/07/21,14:30,8.4,67,0.0,562
1,29/07/21,15:00,8.4,63,0.0,502
1,29/07/21,15:30,8.8,64,0.0,429
1,29/07/21,16:00,8.9,66,0.0,344
1,29/07/21,16:30,8.7,61,0.0,250
1,29/07/21,17:00,8.6,62,0.0,143
1,29/07/21,17:30,7.8,69,0.0,47
1,29/07/21,18:00,6.3,71,0.0,9
1,29/07/21,18:30,5.7,73,0.0,0
1,29/07/21,19:00,5.2,75,0.0,0
1,29/07/21,19:30,5.4,75,0.0,0
1,29/07/21,20:00,4.9,77,0.0,0
1,29/07/21,20:30,4.8,78,0.0,0
1,29/07/21,21:00,4.0,81,0.0,0
1,29/07/21,21:30,4.3,81,0.0,0
1,29/07/21,22:00,3.8,83,0.0,0
1,29/07/21,22:30,4.1,83,0.0,0
1,29/07/21,23:00,3.8,83,0.0,0
1,29/07/21,23:30,3.8,82,0.0,0
1,30/07/21,00:00,3.6,86,0.0,0
1,30/07/21,0:30,4.1,84,0.0,0
1,30/07/21,1:00,3.8,83,0.0,0
1,30/07/21,1:30,3.8,81,0.0,0
1,30/07/21,2:00,4.5,78,0.0,0
1,30/07/21,2:30,4.5,80,0.0,0
1,30/07/21,3:00,3.8,80,0.0,0
1,30/07/21,3:30,3.7,80,0.0,0
1,30/07/21,4:00,3.8,81,0.0,0
1,30/07/21,4:30,4.2,80,0.0,0
1,30/07/21,5:00,3.9,79,0.0,0
1,30/07/21,5:30,3.6,80,0.0,0
1,30/07/21,6:00,3.1,83,0.0,0
1,30/07/21,6:30,3.0,82,0.0,0
1,30/07/21,7:00,2.5,87,0.0,0
1,30/07/21,7:30,2.7,86,0.0,2
1,30/07/21,8:00,3.4,84,0.0,32
1,30/07/21,8:30,4.3,82,0.0,126
1,30/07/21,9:00,5.4,80,0.0,241
1,30/07/21,9:30,6.6,76,0.0,341
1,30/07/21,10:00,7.9,73,0.0,428
1,30/07/21,10:30,8.0,72,0.0,504
1,30/07/21,11:00,8.9,70,0.0,567
1,30/07/21,11:30,9.6,65,0.0,616
1,30/07/21,12:00,10.3,65,0.0,650
1,30/07/21,12:30,11.1,60,0.0,667
1,30/07/21,13:00,11.7,58,0.0,667
1,30/07/21,13:30,12.3,59,0.0,652
1,30/07/21,14:00,12.6,56,0.0,620
1,30/07/21,14:30,12.8,55,0.0,573
1,30/07/21,15:00,13.0,57,0.0,512
1,30/07/21,15:30,13.5,55,0.0,438
1,30/07/21,16:00,13.4,55,0.0,353
1,30/07/21,16:30,13.3,57,0.0,258
1,30/07/21,17:00,12.8,59,0.0,146
1,30/07/21,17:30,12.2,61,0.0,49
1,30/07/21,18:00,10.6,67,0.0,10
1,30/07/21,18:30,9.8,70,0.0,0
1,30/07/21,19:00,9.3,72,0.0,0
1,30/07/21,19:30,9.3,70,0.0,0
1,30/07/21,20:00,8.8,69,0.0,0
1,30/07/21,20:30,8.9,70,0.0,0
1,30/07/21,21:00,7.6,74,0.0,0
1,30/07/21,21:30,7.4,76,0.0,0
1,30/07/21,22:00,7.3,76,0.0,0
1,30/07/21,22:30,7.2,77,0.0,0
1,30/07/21,23:00,6.6,78,0.0,0
1,30/07/21,23:30,6.6,79,0.0,0
1,31/07/21,00:00,6.0,80,0.0,0
1,31/07/21,0:30,5.5,82,0.0,0
1,31/07/21,1:00,5.2,84,0.0,0
1,31/07/21,1:30,4.9,86,0.0,0
1,31/07/21,2:00,4.8,87,0.0,0
1,31/07/21,2:30,4.3,88,0.0,0
1,31/07/21,3:00,4.2,89,0.0,0
1,31/07/21,3:30,4.4,88,0.0,0
1,31/07/21,4:00,4.4,88,0.0,0
1,31/07/21,4:30,4.3,88,0.0,0
1,31/07/21,5:00,4.4,89,0.0,0
1,31/07/21,5:30,4.2,89,0.0,0
1,31/07/21,6:00,4.3,88,0.0,0
1,31/07/21,6:30,4.6,86,0.0,0
1,31/07/21,7:00,4.6,87,0.0,0
1,31/07/21,7:30,4.9,86,0.0,2
1,31/07/21,8:00,5.6,84,0.0,33
1,31/07/21,8:30,6.4,83,0.0,128
1,31/07/21,9:00,7.3,82,0.0,246
1,31/07/21,9:30,8.3,78,0.0,347
1,31/07/21,10:00,9.1,76,0.0,434
1,31/07/21,10:30,10.2,73,0.0,510
1,31/07/21,11:00,10.9,66,0.0,570
1,31/07/21,11:30,11.4,66,0.0,619
1,31/07/21,12:00,12.2,65,0.0,651
1,31/07/21,12:30,13.1,62,0.0,669
1,31/07/21,13:00,13.4,60,0.0,670
1,31/07/21,13:30,13.9,58,0.0,653
1,31/07/21,14:00,14.7,57,0.0,622
1,31/07/21,14:30,15.3,53,0.0,576
1,31/07/21,15:00,15.6,49,0.0,516
1,31/07/21,15:30,16.1,45,0.0,440
1,31/07/21,16:00,16.3,48,0.0,355
1,31/07/21,16:30,16.1,45,0.0,259
1,31/07/21,17:00,15.8,51,0.0,148
1,31/07/21,17:30,15.2,53,0.0,51
1,31/07/21,18:00,13.7,56,0.0,10
1,31/07/21,18:30,12.7,62,0.0,0
1,31/07/21,19:00,12.2,63,0.0,0
1,31/07/21,19:30,11.7,64,0.0,0
1,31/07/21,20:00,11.6,66,0.0,0
1,31/07/21,20:30,10.2,78,0.0,0
1,31/07/21,21:00,9.8,85,0.0,0
1,31/07/21,21:30,10.3,83,0.0,0
1,31/07/21,22:00,9.9,83,0.0,0
1,31/07/21,22:30,9.8,83,0.0,0
1,31/07/21,23:00,9.4,85,0.0,0
1,31/07/21,23:30,9.0,85,0.0,0
1,01/08/21,00:00,9.4,82,0.0,0
1,01/08/21,0:30,9.5,79,0.0,0
1,01/08/21,1:00,9.3,79,0.0,0
1,01/08/21,1:30,9.2,78,0.0,0
1,01/08/21,2:00,8.8,78,0.0,0
1,01/08/21,2:30,9.4,77,0.0,0
1,01/08/21,3:00,9.9,76,0.0,0
1,01/08/21,3:30,9.6,77,0.0,0
1,01/08/21,4:00,9.5,78,0.0,0
1,01/08/21,4:30,9.0,79,0.0,0
1,01/08/21,5:00,7.9,81,0.0,0
1,01/08/21,5:30,8.3,82,0.0,0
1,01/08/21,6:00,7.6,81,0.0,0
1,01/08/21,6:30,7.4,87,0.0,0
1,01/08/21,7:00,6.9,86,0.0,0
1,01/08/21,7:30,8.7,82,0.0,1
1,01/08/21,8:00,8.4,84,0.0,32
1,01/08/21,8:30,8.9,79,0.0,127
1,01/08/21,9:00,9.1,84,0.0,326
1,01/08/21,9:30,9.1,87,0.0,182
1,01/08/21,10:00,10.8,86,0.0,433
1,01/08/21,10:30,12.1,76,0.0,516
1,01/08/21,11:00,13.0,72,0.0,614
1,01/08/21,11:30,13.4,73,0.0,623
1,01/08/21,12:00,14.2,70,0.0,666
1,01/08/21,12:30,14.8,72,0.0,688
1,01/08/21,13:00,15.1,66,0.0,679
1,01/08/21,13:30,15.2,66,0.0,467
1,01/08/21,14:00,15.8,68,0.0,618
1,01/08/21,14:30,16.3,64,0.0,570
1,01/08/21,15:00,16.4,66,0.0,506
1,01/08/21,15:30,15.5,69,0.0,432
1,01/08/21,16:00,14.9,73,0.0,347
1,01/08/21,16:30,14.6,74,0.0,253
1,01/08/21,17:00,13.8,76,0.0,148
1,01/08/21,17:30,12.6,75,0.0,52
1,01/08/21,18:00,11.3,79,0.0,13
1,01/08/21,18:30,10.2,85,0.0,0
1,01/08/21,19:00,9.7,87,0.0,0
1,01/08/21,19:30,9.4,87,0.0,0
1,01/08/21,20:00,8.4,89,0.0,0
1,01/08/21,20:30,7.2,91,0.0,0
1,01/08/21,21:00,6.6,92,0.0,0
1,01/08/21,21:30,6.2,92,0.0,0
1,01/08/21,22:00,5.1,93,0.0,0
1,01/08/21,22:30,4.8,94,0.0,0
1,01/08/21,23:00,5.2,95,0.0,0
1,01/08/21,23:30,4.2,95,0.0,0
1,02/08/21,00:00,3.8,95,0.0,0
1,02/08/21,0:30,3.9,96,0.0,0
1,02/08/21,1:00,4.3,96,0.0,0
1,02/08/21,1:30,4.4,96,0.0,0
1,02/08/21,2:00,4.6,96,0.0,0
1,02/08/21,2:30,3.8,96,0.0,0
1,02/08/21,3:00,4.6,96,0.0,0
1,02/08/21,3:30,5.3,97,0.0,0
1,02/08/21,4:00,6.6,97,0.0,0
1,02/08/21,4:30,6.9,97,0.0,0
1,02/08/21,5:00,7.0,97,0.0,0
1,02/08/21,5:30,7.2,97,0.0,0
1,02/08/21,6:00,7.6,97,0.0,0
1,02/08/21,6:30,8.0,97,0.0,0
1,02/08/21,7:00,8.1,96,0.0,0
1,02/08/21,7:30,8.2,94,0.0,1
1,02/08/21,8:00,8.1,95,0.0,11
1,02/08/21,8:30,7.8,96,0.0,35
1,02/08/21,9:00,7.8,96,0.0,59
1,02/08/21,9:30,7.7,96,0.0,71
1,02/08/21,10:00,8.1,97,0.0,75
1,02/08/21,10:30,8.6,97,0.0,180
1,02/08/21,11:00,9.3,97,0.0,268
1,02/08/21,11:30,10.3,94,0.0,239
1,02/08/21,12:00,11.6,83,0.0,320
1,02/08/21,12:30,12.1,80,0.0,343
1,02/08/21,13:00,12.3,76,0.0,330
1,02/08/21,13:30,12.8,75,0.0,364
1,02/08/21,14:00,13.6,74,0.0,442
1,02/08/21,14:30,13.1,78,0.0,356
1,02/08/21,15:00,13.6,76,0.0,308
1,02/08/21,15:30,13.1,78,0.0,235
1,02/08/21,16:00,13.1,75,0.0,207
1,02/08/21,16:30,12.4,74,0.0,115
1,02/08/21,17:00,12.1,81,0.0,80
1,02/08/21,17:30,11.4,86,0.0,36
1,02/08/21,18:00,10.7,81,0.0,12
1,02/08/21,18:30,10.2,83,0.0,0
1,02/08/21,19:00,8.7,85,0.0,0
1,02/08/21,19:30,8.2,87,0.0,0
1,02/08/21,20:00,7.9,88,0.0,0
1,02/08/21,20:30,7.9,90,0.0,0
1,02/08/21,21:00,7.7,92,0.0,0
1,02/08/21,21:30,7.3,93,0.0,0
1,02/08/21,22:00,7.2,93,0.0,0
1,02/08/21,22:30,7.1,94,0.0,0
1,02/08/21,23:00,7.1,93,0.0,0
1,02/08/21,23:30,7.6,92,0.0,0
1,03/08/21,00:00,7.7,90,0.0,0
1,03/08/21,0:30,7.5,91,0.0,0
1,03/08/21,1:00,7.5,92,0.0,0
1,03/08/21,1:30,6.9,92,0.0,0
1,03/08/21,2:00,7.2,93,0.0,0
1,03/08/21,2:30,7.3,91,0.0,0
1,03/08/21,3:00,7.3,92,0.0,0
1,03/08/21,3:30,7.0,92,0.0,0
1,03/08/21,4:00,7.1,92,0.0,0
1,03/08/21,4:30,7.1,93,0.0,0
1,03/08/21,5:00,6.6,93,0.0,0
1,03/08/21,5:30,5.9,93,0.0,0
1,03/08/21,6:00,5.3,94,0.0,0
1,03/08/21,6:30,4.6,94,0.0,0
1,03/08/21,7:00,5.3,96,0.0,0
1,03/08/21,7:30,5.3,96,0.0,1
1,03/08/21,8:00,5.2,96,0.0,16
1,03/08/21,8:30,5.8,96,0.0,101
1,03/08/21,9:00,6.4,97,0.0,173
1,03/08/21,9:30,7.3,97,0.0,248
1,03/08/21,10:00,7.7,97,0.0,324
1,03/08/21,10:30,8.3,96,0.0,445
1,03/08/21,11:00,9.1,95,0.0,338
1,03/08/21,11:30,10.3,90,0.0,481
1,03/08/21,12:00,11.6,85,0.0,708
1,03/08/21,12:30,12.6,86,0.0,685
1,03/08/21,13:00,13.2,83,0.0,683
1,03/08/21,13:30,13.4,81,0.0,664
1,03/08/21,14:00,13.9,82,0.0,631
1,03/08/21,14:30,14.7,79,0.0,586
1,03/08/21,15:00,15.1,73,0.0,525
1,03/08/21,15:30,15.8,72,0.0,450
1,03/08/21,16:00,16.1,70,0.0,364
1,03/08/21,16:30,16.2,69,0.0,269
1,03/08/21,17:00,16.2,67,0.0,158
1,03/08/21,17:30,16.2,67,0.0,57
1,03/08/21,18:00,14.4,66,0.0,11
1,03/08/21,18:30,11.8,79,0.0,0
1,03/08/21,19:00,11.1,84,0.0,0
1,03/08/21,19:30,10.3,88,0.0,0
1,03/08/21,20:00,9.9,89,0.0,0
1,03/08/21,20:30,9.1,91,0.0,0
1,03/08/21,21:00,8.7,93,0.0,0
1,03/08/21,21:30,9.2,94,0.0,0
1,03/08/21,22:00,9.1,94,0.0,0
1,03/08/21,22:30,8.9,94,0.0,0
1,03/08/21,23:00,9.0,95,0.0,0
1,03/08/21,23:30,8.8,95,0.0,0
1,04/08/21,00:00,8.7,96,0.0,0
1,04/08/21,0:30,8.7,96,0.0,0
1,04/08/21,1:00,8.6,96,0.0,0
1,04/08/21,1:30,8.3,96,0.0,0
1,04/08/21,2:00,8.3,96,0.0,0
1,04/08/21,2:30,8.1,97,0.0,0
1,04/08/21,3:00,8.2,97,0.0,0
1,04/08/21,3:30,8.1,97,0.0,0
1,04/08/21,4:00,8.2,97,0.0,0
1,04/08/21,4:30,8.3,97,0.0,0
1,04/08/21,5:00,8.4,97,0.0,0
1,04/08/21,5:30,8.5,97,0.0,0
1,04/08/21,6:00,8.5,97,0.0,0
1,04/08/21,6:30,8.6,98,0.0,0
1,04/08/21,7:00,8.6,98,0.0,0
1,04/08/21,7:30,8.6,98,0.0,0
1,04/08/21,8:00,8.7,98,0.0,14
1,04/08/21,8:30,8.9,98,0.0,54
1,04/08/21,9:00,9.3,98,0.0,111
1,04/08/21,9:30,10.3,98,0.0,189
1,04/08/21,10:00,10.7,96,0.0,221
1,04/08/21,10:30,11.4,94,0.0,296
1,04/08/21,11:00,12.1,91,0.0,356
1,04/08/21,11:30,12.8,89,0.0,419
1,04/08/21,12:00,13.3,86,0.0,369
1,04/08/21,12:30,13.4,87,0.0,379
1,04/08/21,13:00,14.1,84,0.0,497
1,04/08/21,13:30,14.7,83,0.0,612
1,04/08/21,14:00,15.1,83,0.0,397
1,04/08/21,14:30,15.3,83,0.0,235
1,04/08/21,15:00,15.3,82,0.0,227
1,04/08/21,15:30,15.6,82,0.0,277
1,04/08/21,16:00,15.3,83,0.0,198
1,04/08/21,16:30,15.1,84,0.0,133
1,04/08/21,17:00,14.4,85,0.0,72
1,04/08/21,17:30,13.8,87,0.0,27
1,04/08/21,18:00,13.6,88,0.0,5
1,04/08/21,18:30,13.3,90,0.0,0
1,04/08/21,19:00,13.5,89,0.0,0
1,04/08/21,19:30,13.2,89,0.0,0
1,04/08/21,20:00,12.9,89,0.0,0
1,04/08/21,20:30,12.7,91,0.0,0
1,04/08/21,21:00,12.6,93,0.0,0
1,04/08/21,21:30,12.6,92,0.0,0
1,04/08/21,22:00,12.6,93,0.0,0
1,04/08/21,22:30,12.5,93,0.0,0
1,04/08/21,23:00,12.5,94,0.0,0
1,04/08/21,23:30,12.4,95,0.0,0
1,05/08/21,00:00,12.5,95,0.0,0
1,05/08/21,0:30,12.7,95,0.0,0
1,05/08/21,1:00,12.8,95,0.0,0
1,05/08/21,1:30,12.8,94,0.0,0
1,05/08/21,2:00,13.1,94,0.0,0
1,05/08/21,2:30,13.2,93,0.0,0
1,05/08/21,3:00,13.3,93,0.0,0
1,05/08/21,3:30,13.4,93,0.0,0
1,05/08/21,4:00,13.5,92,0.0,0
1,05/08/21,4:30,13.4,93,0.0,0
1,05/08/21,5:00,13.3,92,0.0,0
1,05/08/21,5:30,13.2,92,0.0,0
1,05/08/21,6:00,13.0,93,0.0,0
1,05/08/21,6:30,12.8,93,0.0,0
1,05/08/21,7:00,12.7,94,0.0,0
1,05/08/21,7:30,12.6,94,0.0,0
1,05/08/21,8:00,12.8,93,0.0,18
1,05/08/21,8:30,12.9,93,0.0,42
1,05/08/21,9:00,13.0,93,0.0,52
1,05/08/21,9:30,13.7,92,0.0,129
1,05/08/21,10:00,14.3,90,0.0,235
1,05/08/21,10:30,15.4,86,0.0,446
1,05/08/21,11:00,16.4,82,0.0,588
1,05/08/21,11:30,17.2,77,0.0,656
1,05/08/21,12:00,18.1,76,0.0,671
1,05/08/21,12:30,18.4,74,0.0,673
1,05/08/21,13:00,18.9,72,0.0,629
1,05/08/21,13:30,19.4,72,0.0,559
1,05/08/21,14:00,19.4,71,0.0,615
1,05/08/21,14:30,19.1,72,0.0,305
1,05/08/21,15:00,19.4,70,0.0,500
1,05/08/21,15:30,18.2,77,0.0,261
1,05/08/21,16:00,17.9,77,0.0,365
1,05/08/21,16:30,17.6,78,0.0,266
1,05/08/21,17:00,17.2,80,0.0,126
1,05/08/21,17:30,16.9,81,0.0,108
1,05/08/21,18:00,16.1,84,0.0,14
1,05/08/21,18:30,16.1,85,0.0,0
1,05/08/21,19:00,15.4,86,0.0,0
1,05/08/21,19:30,15.4,87,0.0,0
1,05/08/21,20:00,15.4,86,0.0,0
1,05/08/21,20:30,15.4,87,0.0,0
1,05/08/21,21:00,15.2,88,0.0,0
1,05/08/21,21:30,15.2,88,0.0,0
1,05/08/21,22:00,15.1,89,0.0,0
1,05/08/21,22:30,14.9,89,0.0,0
1,05/08/21,23:00,14.8,89,0.0,0
1,05/08/21,23:30,14.6,91,0.0,0
1,06/08/21,00:00,14.5,91,0.0,0
1,06/08/21,0:30,14.4,91,0.0,0
1,06/08/21,1:00,14.3,92,0.0,0
1,06/08/21,1:30,14.1,92,0.0,0
1,06/08/21,2:00,13.7,93,0.0,0
1,06/08/21,2:30,13.6,94,0.0,0
1,06/08/21,3:00,13.6,94,0.0,0
1,06/08/21,3:30,13.6,95,0.0,0
1,06/08/21,4:00,13.4,95,0.0,0
1,06/08/21,4:30,13.3,95,0.0,0
1,06/08/21,5:00,12.9,95,0.0,0
1,06/08/21,5:30,12.8,96,0.0,0
1,06/08/21,6:00,12.9,96,0.0,0
1,06/08/21,6:30,13.0,96,0.0,0
1,06/08/21,7:00,12.8,96,0.0,0
1,06/08/21,7:30,12.3,96,0.0,1
1,06/08/21,8:00,12.9,95,0.0,23
1,06/08/21,8:30,13.0,94,0.0,68
1,06/08/21,9:00,13.6,94,0.0,116
1,06/08/21,9:30,14.2,91,0.0,207
1,06/08/21,10:00,14.8,90,0.0,311
1,06/08/21,10:30,16.7,83,0.0,492
1,06/08/21,11:00,16.9,81,0.0,562
1,06/08/21,11:30,17.6,78,0.0,632
1,06/08/21,12:00,18.4,77,0.0,522
1,06/08/21,12:30,18.9,74,0.0,659
1,06/08/21,13:00,19.8,71,0.0,653
1,06/08/21,13:30,20.1,72,0.0,657
1,06/08/21,14:00,20.9,71,0.0,653
1,06/08/21,14:30,21.1,70,0.0,569
1,06/08/21,15:00,21.2,71,0.0,491
1,06/08/21,15:30,21.1,72,0.0,305
1,06/08/21,16:00,20.7,73,0.0,164
1,06/08/21,16:30,20.5,74,0.0,150
1,06/08/21,17:00,20.6,74,0.0,148
1,06/08/21,17:30,20.2,75,0.0,102
1,06/08/21,18:00,19.3,78,0.0,34
1,06/08/21,18:30,18.2,81,0.0,2
1,06/08/21,19:00,18.3,79,0.0,0
1,06/08/21,19:30,17.0,85,0.0,0
1,06/08/21,20:00,16.5,86,0.0,0
1,06/08/21,20:30,16.3,86,0.0,0
1,06/08/21,21:00,16.1,87,0.0,0
1,06/08/21,21:30,15.6,88,0.0,0
1,06/08/21,22:00,15.6,89,0.0,0
1,06/08/21,22:30,15.5,88,0.0,0
1,06/08/21,23:00,15.0,89,0.0,0
1,06/08/21,23:30,14.8,90,0.0,0
1,07/08/21,00:00,14.8,89,0.0,0
1,07/08/21,0:30,15.1,88,0.0,0
1,07/08/21,1:00,14.8,88,0.0,0
1,07/08/21,1:30,14.7,88,0.0,0
1,07/08/21,2:00,14.5,89,0.0,0
1,07/08/21,2:30,14.6,88,0.0,0
1,07/08/21,3:00,14.3,90,0.0,0
1,07/08/21,3:30,13.8,91,0.0,0
1,07/08/21,4:00,13.8,93,0.0,0
1,07/08/21,4:30,14.6,89,0.0,0
1,07/08/21,5:00,14.7,88,0.0,0
1,07/08/21,5:30,14.9,87,0.0,0
1,07/08/21,6:00,13.8,89,0.0,0
1,07/08/21,6:30,13.9,89,0.0,0
1,07/08/21,7:00,14.1,89,0.0,0
1,07/08/21,7:30,13.7,90,0.0,4
1,07/08/21,8:00,13.1,92,0.0,39
1,07/08/21,8:30,14.3,90,0.0,121
1,07/08/21,9:00,15.0,88,0.0,224
1,07/08/21,9:30,15.4,87,0.0,319
1,07/08/21,10:00,16.1,85,0.0,404
1,07/08/21,10:30,16.9,84,0.0,480
1,07/08/21,11:00,18.6,80,0.0,545
1,07/08/21,11:30,20.1,76,0.0,592
1,07/08/21,12:00,21.3,73,0.0,628
1,07/08/21,12:30,22.5,67,0.0,646
1,07/08/21,13:00,23.8,64,0.0,646
1,07/08/21,13:30,24.3,60,0.0,630
1,07/08/21,14:00,24.6,60,0.0,599
1,07/08/21,14:30,24.8,60,0.0,552
1,07/08/21,15:00,25.1,60,0.0,491
1,07/08/21,15:30,25.3,59,0.0,420
1,07/08/21,16:00,25.1,58,0.0,337
1,07/08/21,16:30,24.5,62,0.0,247
1,07/08/21,17:00,23.7,64,0.0,147
1,07/08/21,17:30,22.6,68,0.0,60
1,07/08/21,18:00,21.3,72,0.0,15
1,07/08/21,18:30,20.7,73,0.0,0
1,07/08/21,19:00,20.4,75,0.0,0
1,07/08/21,19:30,19.7,78,0.0,0
1,07/08/21,20:00,19.6,77,0.0,0
1,07/08/21,20:30,19.5,76,0.0,0
1,07/08/21,21:00,18.6,80,0.0,0
1,07/08/21,21:30,18.6,79,0.0,0
1,07/08/21,22:00,18.6,80,0.0,0
1,07/08/21,22:30,18.4,80,0.0,0
1,07/08/21,23:00,18.3,80,0.0,0
1,07/08/21,23:30,17.8,82,0.0,0
1,08/08/21,00:00,17.4,83,0.0,0
1,08/08/21,0:30,17.3,83,0.0,0
1,08/08/21,1:00,17.2,84,0.0,0
1,08/08/21,1:30,17.3,84,0.0,0
1,08/08/21,2:00,16.9,84,0.0,0
1,08/08/21,2:30,17.2,84,0.0,0
1,08/08/21,3:00,17.3,83,0.0,0
1,08/08/21,3:30,17.1,84,0.0,0
1,08/08/21,4:00,17.7,81,0.0,0
1,08/08/21,4:30,17.3,82,0.0,0
1,08/08/21,5:00,16.6,85,0.0,0
1,08/08/21,5:30,16.5,85,0.0,0
1,08/08/21,6:00,15.4,88,0.0,0
1,08/08/21,6:30,15.1,90,0.0,0
1,08/08/21,7:00,16.4,86,0.0,0
1,08/08/21,7:30,15.8,86,0.0,4
1,08/08/21,8:00,16.8,85,0.0,40
1,08/08/21,8:30,17.8,82,0.0,124
1,08/08/21,9:00,18.4,81,0.0,226
1,08/08/21,9:30,19.1,80,0.0,319
1,08/08/21,10:00,19.6,78,0.0,406
1,08/08/21,10:30,20.2,77,0.0,485
1,08/08/21,11:00,21.3,74,0.0,549
1,08/08/21,11:30,22.1,71,0.0,595
1,08/08/21,12:00,22.6,72,0.0,628
1,08/08/21,12:30,23.2,69,0.0,645
1,08/08/21,13:00,23.8,68,0.0,645
1,08/08/21,13:30,24.8,63,0.0,630
1,08/08/21,14:00,25.6,60,0.0,599
1,08/08/21,14:30,25.7,59,0.0,555
1,08/08/21,15:00,26.2,60,0.0,495
1,08/08/21,15:30,26.4,58,0.0,419
1,08/08/21,16:00,26.1,58,0.0,336
1,08/08/21,16:30,25.3,63,0.0,249
1,08/08/21,17:00,24.7,65,0.0,150
1,08/08/21,17:30,23.8,68,0.0,63
1,08/08/21,18:00,22.4,71,0.0,16
1,08/08/21,18:30,21.9,72,0.0,0
1,08/08/21,19:00,21.3,74,0.0,0
1,08/08/21,19:30,20.9,76,0.0,0
1,08/08/21,20:00,20.5,78,0.0,0
1,08/08/21,20:30,20.1,79,0.0,0
1,08/08/21,21:00,20.1,79,0.0,0
1,08/08/21,21:30,19.7,79,0.0,0
1,08/08/21,22:00,19.3,81,0.0,0
1,08/08/21,22:30,19.2,81,0.0,0
1,08/08/21,23:00,19.0,82,0.0,0
1,08/08/21,23:30,18.6,84,0.0,0
1,09/08/21,00:00,18.8,82,0.0,0
1,09/08/21,0:30,18.2,84,0.0,0
1,09/08/21,1:00,18.0,84,0.0,0
1,09/08/21,1:30,17.9,86,0.0,0
1,09/08/21,2:00,17.8,86,0.0,0
1,09/08/21,2:30,18.3,85,0.0,0
1,09/08/21,3:00,18.5,83,0.0,0
1,09/08/21,3:30,18.7,83,0.0,0
1,09/08/21,4:00,17.7,86,0.0,0
1,09/08/21,4:30,15.9,90,0.0,0
1,09/08/21,5:00,14.1,94,0.0,0
1,09/08/21,5:30,13.7,96,0.0,0
1,09/08/21,6:00,13.1,96,0.0,0
1,09/08/21,6:30,12.6,96,0.0,0
1,09/08/21,7:00,12.6,96,0.0,0
1,09/08/21,7:30,12.5,96,0.2,0
1,09/08/21,8:00,12.6,96,0.0,11
1,09/08/21,8:30,12.6,96,0.0,11
1,09/08/21,9:00,12.8,96,0.6,14
1,09/08/21,9:30,12.6,96,1.4,20
1,09/08/21,10:00,12.4,96,0.0,27
1,09/08/21,10:30,13.3,96,0.0,57
1,09/08/21,11:00,13.9,95,0.4,42
1,09/08/21,11:30,14.2,96,2.4,27
1,09/08/21,12:00,14.3,96,2.2,31
1,09/08/21,12:30,14.6,96,4.0,17
1,09/08/21,13:00,15.2,96,3.0,17
1,09/08/21,13:30,15.4,96,3.4,25
1,09/08/21,14:00,14.7,96,1.4,38
1,09/08/21,14:30,13.8,97,1.4,39
1,09/08/21,15:00,14.2,97,0.4,63
1,09/08/21,15:30,14.3,97,0.8,47
1,09/08/21,16:00,14.3,97,0.8,40
1,09/08/21,16:30,14.5,97,1.0,24
1,09/08/21,17:00,14.7,98,0.0,11
1,09/08/21,17:30,14.6,97,0.8,13
1,09/08/21,18:00,14.4,98,0.4,0
1,09/08/21,18:30,13.8,97,1.0,0
1,09/08/21,19:00,13.5,97,0.6,0
1,09/08/21,19:30,13.4,98,0.4,0
1,09/08/21,20:00,12.8,98,0.2,0
1,09/08/21,20:30,12.7,98,0.0,0
1,09/08/21,21:00,12.5,97,0.0,0
1,09/08/21,21:30,12.4,97,0.0,0
1,09/08/21,22:00,12.4,97,0.0,0
1,09/08/21,22:30,12.3,97,0.2,0
1,09/08/21,23:00,12.3,98,0.0,0
1,09/08/21,23:30,12.2,97,0.0,0
1,10/08/21,00:00,11.9,98,0.0,0
1,10/08/21,0:30,11.9,98,0.0,0
1,10/08/21,1:00,11.8,98,0.0,0
1,10/08/21,1:30,11.6,98,0.0,0
1,10/08/21,2:00,11.6,98,0.0,0
1,10/08/21,2:30,11.4,98,0.0,0
