StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,10/08/21,3:00,11.3,98,0.0,0
1,10/08/21,3:30,11.1,98,0.0,0
1,10/08/21,4:00,10.9,98,0.2,0
1,10/08/21,4:30,10.8,97,0.0,0
1,10/08/21,5:00,10.8,97,0.0,0
1,10/08/21,5:30,10.4,97,0.0,0
1,10/08/21,6:00,10.2,97,0.0,0
1,10/08/21,6:30,9.9,97,0.0,0
1,10/08/21,7:00,10.0,97,0.0,0
1,10/08/21,7:30,10.1,97,0.0,0
1,10/08/21,8:00,10.1,97,0.2,5
1,10/08/21,8:30,10.1,97,0.2,23
1,10/08/21,9:00,10.2,97,0.2,49
1,10/08/21,9:30,10.4,98,0.0,95
1,10/08/21,10:00,10.6,98,0.2,160
1,10/08/21,10:30,10.7,98,0.2,262
1,10/08/21,11:00,11.7,98,0.2,356
1,10/08/21,11:30,12.0,96,0.0,475
1,10/08/21,12:00,11.9,93,0.0,518
1,10/08/21,12:30,12.7,90,0.0,716
1,10/08/21,13:00,13.2,86,0.0,463
1,10/08/21,13:30,12.2,87,0.0,332
1,10/08/21,14:00,12.4,84,0.0,265
1,10/08/21,14:30,13.3,83,0.0,285
1,10/08/21,15:00,12.1,86,0.0,247
1,10/08/21,15:30,12.4,83,0.0,225
1,10/08/21,16:00,13.4,82,0.0,451
1,10/08/21,16:30,12.1,82,0.0,242
1,10/08/21,17:00,11.5,88,0.0,110
1,10/08/21,17:30,11.1,85,0.0,121
1,10/08/21,18:00,10.4,88,0.0,16
1,10/08/21,18:30,9.7,90,0.0,0
1,10/08/21,19:00,9.3,92,0.0,0
1,10/08/21,19:30,9.4,92,0.0,0
1,10/08/21,20:00,9.2,94,0.0,0
1,10/08/21,20:30,9.2,92,0.0,0
1,10/08/21,21:00,9.3,92,0.0,0
1,10/08/21,21:30,8.8,93,0.0,0
1,10/08/21,22:00,8.6,92,0.0,0
1,10/08/21,22:30,8.4,92,0.0,0
1,10/08/21,23:00,8.2,92,0.0,0
1,10/08/21,23:30,8.3,90,0.0,0
1,11/08/21,00:00,8.2,92,0.0,0
1,11/08/21,0:30,8.1,92,0.0,0
1,11/08/21,1:00,7.9,90,0.0,0
1,11/08/21,1:30,7.8,91,0.0,0
1,11/08/21,2:00,7.7,92,0.0,0
1,11/08/21,2:30,7.6,92,0.0,0
1,11/08/21,3:00,7.5,92,0.0,0
1,11/08/21,3:30,7.0,94,0.0,0
1,11/08/21,4:00,6.0,95,0.0,0
1,11/08/21,4:30,5.2,94,0.0,0
1,11/08/21,5:00,5.5,95,0.0,0
1,11/08/21,5:30,5.6,94,0.0,0
1,11/08/21,6:00,5.4,91,0.0,0
1,11/08/21,6:30,4.8,90,0.0,0
1,11/08/21,7:00,3.8,92,0.0,0
1,11/08/21,7:30,3.4,92,0.0,6
1,11/08/21,8:00,3.9,89,0.0,66
1,11/08/21,8:30,4.9,87,0.0,172
1,11/08/21,9:00,5.4,85,0.0,290
1,11/08/21,9:30,6.2,84,0.0,391
1,11/08/21,10:00,6.9,79,0.0,486
1,11/08/21,10:30,7.2,75,0.0,559
1,11/08/21,11:00,7.9,72,0.0,651
1,11/08/21,11:30,8.3,70,0.0,680
1,11/08/21,12:00,9.1,69,0.0,714
1,11/08/21,12:30,9.2,65,0.0,728
1,11/08/21,13:00,9.8,67,0.0,728
1,11/08/21,13:30,10.4,62,0.0,710
1,11/08/21,14:00,10.5,61,0.0,674
1,11/08/21,14:30,11.3,60,0.0,628
1,11/08/21,15:00,11.2,61,0.0,564
1,11/08/21,15:30,11.2,64,0.0,485
1,11/08/21,16:00,11.2,63,0.0,395
1,11/08/21,16:30,10.7,59,0.0,298
1,11/08/21,17:00,10.3,60,0.0,186
1,11/08/21,17:30,9.7,63,0.0,76
1,11/08/21,18:00,8.7,66,0.0,15
1,11/08/21,18:30,7.2,72,0.0,1
1,11/08/21,19:00,6.3,77,0.0,0
1,11/08/21,19:30,6.0,79,0.0,0
1,11/08/21,20:00,5.5,81,0.0,0
1,11/08/21,20:30,4.9,83,0.0,0
1,11/08/21,21:00,4.9,83,0.0,0
1,11/08/21,21:30,5.1,82,0.0,0
1,11/08/21,22:00,3.8,85,0.0,0
1,11/08/21,22:30,3.1,87,0.0,0
1,11/08/21,23:00,3.3,86,0.0,0
1,11/08/21,23:30,4.1,84,0.0,0
1,12/08/21,00:00,3.1,87,0.0,0
1,12/08/21,0:30,4.0,85,0.0,0
1,12/08/21,1:00,4.5,85,0.0,0
1,12/08/21,1:30,4.2,86,0.0,0
1,12/08/21,2:00,4.3,86,0.0,0
1,12/08/21,2:30,4.1,85,0.0,0
1,12/08/21,3:00,3.7,86,0.0,0
1,12/08/21,3:30,3.2,87,0.0,0
1,12/08/21,4:00,3.8,85,0.0,0
1,12/08/21,4:30,3.3,87,0.0,0
1,12/08/21,5:00,3.2,87,0.0,0
1,12/08/21,5:30,3.4,88,0.0,0
1,12/08/21,6:00,3.7,87,0.0,0
1,12/08/21,6:30,4.3,86,0.0,0
1,12/08/21,7:00,4.2,85,0.0,0
1,12/08/21,7:30,3.8,87,0.0,8
1,12/08/21,8:00,2.9,88,0.0,69
1,12/08/21,8:30,4.1,88,0.0,174
1,12/08/21,9:00,5.2,86,0.0,293
1,12/08/21,9:30,8.7,75,0.0,393
1,12/08/21,10:00,9.4,70,0.0,485
1,12/08/21,10:30,9.7,68,0.0,560
1,12/08/21,11:00,10.2,66,0.0,624
1,12/08/21,11:30,10.4,68,0.0,667
1,12/08/21,12:00,11.2,66,0.0,681
1,12/08/21,12:30,11.4,64,0.0,728
1,12/08/21,13:00,11.3,65,0.0,656
1,12/08/21,13:30,11.7,64,0.0,707
1,12/08/21,14:00,11.7,64,0.0,669
1,12/08/21,14:30,12.0,61,0.0,622
1,12/08/21,15:00,12.1,58,0.0,559
1,12/08/21,15:30,12.1,61,0.0,485
1,12/08/21,16:00,11.9,62,0.0,395
1,12/08/21,16:30,11.8,63,0.0,278
1,12/08/21,17:00,11.3,62,0.0,185
1,12/08/21,17:30,10.7,67,0.0,78
1,12/08/21,18:00,9.6,71,0.0,17
1,12/08/21,18:30,8.7,75,0.0,0
1,12/08/21,19:00,7.9,78,0.0,0
1,12/08/21,19:30,7.6,80,0.0,0
1,12/08/21,20:00,7.4,82,0.0,0
1,12/08/21,20:30,7.4,83,0.0,0
1,12/08/21,21:00,6.9,86,0.0,0
1,12/08/21,21:30,6.7,87,0.0,0
1,12/08/21,22:00,6.4,88,0.0,0
1,12/08/21,22:30,6.8,88,0.0,0
1,12/08/21,23:00,6.7,89,0.0,0
1,12/08/21,23:30,6.8,91,0.0,0
1,13/08/21,00:00,6.8,91,0.0,0
1,13/08/21,0:30,6.8,91,0.0,0
1,13/08/21,1:00,6.8,90,0.0,0
1,13/08/21,1:30,6.6,91,0.0,0
1,13/08/21,2:00,6.5,92,0.0,0
1,13/08/21,2:30,6.4,93,0.0,0
1,13/08/21,3:00,6.4,94,0.0,0
1,13/08/21,3:30,6.8,94,0.0,0
1,13/08/21,4:00,6.9,94,0.0,0
1,13/08/21,4:30,6.9,94,0.0,0
1,13/08/21,5:00,6.9,93,0.0,0
1,13/08/21,5:30,7.1,93,0.0,0
1,13/08/21,6:00,6.9,94,0.0,0
1,13/08/21,6:30,7.0,94,0.0,0
1,13/08/21,7:00,7.1,93,0.0,0
1,13/08/21,7:30,7.2,93,0.0,9
1,13/08/21,8:00,7.7,92,0.0,81
1,13/08/21,8:30,8.0,91,0.0,143
1,13/08/21,9:00,8.8,89,0.0,266
1,13/08/21,9:30,9.2,87,0.0,355
1,13/08/21,10:00,9.6,87,0.0,204
1,13/08/21,10:30,10.3,86,0.0,311
1,13/08/21,11:00,10.7,85,0.0,393
1,13/08/21,11:30,11.2,82,0.0,374
1,13/08/21,12:00,12.1,82,0.0,406
1,13/08/21,12:30,13.8,77,0.0,663
1,13/08/21,13:00,14.1,76,0.0,620
1,13/08/21,13:30,14.5,75,0.0,673
1,13/08/21,14:00,14.3,76,0.0,291
1,13/08/21,14:30,14.5,76,0.0,266
1,13/08/21,15:00,14.3,74,0.0,264
1,13/08/21,15:30,14.1,76,0.0,110
1,13/08/21,16:00,14.3,75,0.0,195
1,13/08/21,16:30,14.2,76,0.0,116
1,13/08/21,17:00,13.8,79,0.0,53
1,13/08/21,17:30,13.6,80,0.0,24
1,13/08/21,18:00,13.3,82,0.0,9
1,13/08/21,18:30,13.3,82,0.0,0
1,13/08/21,19:00,13.2,83,0.0,0
1,13/08/21,19:30,12.9,84,0.0,0
1,13/08/21,20:00,12.2,86,0.0,0
1,13/08/21,20:30,11.7,88,0.0,0
1,13/08/21,21:00,11.3,89,0.0,0
1,13/08/21,21:30,11.1,90,0.0,0
1,13/08/21,22:00,11.0,89,0.0,0
1,13/08/21,22:30,10.9,89,0.0,0
1,13/08/21,23:00,10.7,90,0.0,0
1,13/08/21,23:30,10.6,91,0.0,0
1,14/08/21,00:00,10.9,91,0.0,0
1,14/08/21,0:30,11.3,91,0.0,0
1,14/08/21,1:00,11.7,91,0.0,0
1,14/08/21,1:30,11.8,91,0.0,0
1,14/08/21,2:00,12.0,92,0.0,0
1,14/08/21,2:30,12.3,91,0.0,0
1,14/08/21,3:00,12.3,91,0.0,0
1,14/08/21,3:30,12.3,91,0.0,0
1,14/08/21,4:00,12.3,91,0.0,0
1,14/08/21,4:30,12.3,91,0.0,0
1,14/08/21,5:00,12.2,92,0.0,0
1,14/08/21,5:30,12.2,92,0.0,0
1,14/08/21,6:00,12.1,93,0.0,0
1,14/08/21,6:30,12.1,93,0.0,0
1,14/08/21,7:00,11.9,94,0.0,0
1,14/08/21,7:30,12.0,94,0.0,3
1,14/08/21,8:00,12.1,94,0.0,16
1,14/08/21,8:30,12.3,94,0.0,35
1,14/08/21,9:00,12.6,94,0.0,86
1,14/08/21,9:30,13.3,91,0.0,197
1,14/08/21,10:00,14.2,88,0.0,286
1,14/08/21,10:30,15.0,85,0.0,585
1,14/08/21,11:00,15.7,83,0.0,618
1,14/08/21,11:30,16.7,81,0.0,663
1,14/08/21,12:00,17.3,79,0.0,694
1,14/08/21,12:30,17.7,78,0.0,737
1,14/08/21,13:00,18.2,75,0.0,750
1,14/08/21,13:30,18.4,71,0.0,721
1,14/08/21,14:00,18.9,71,0.0,665
1,14/08/21,14:30,19.0,67,0.0,477
1,14/08/21,15:00,18.7,66,0.0,209
1,14/08/21,15:30,20.3,66,0.0,519
1,14/08/21,16:00,19.9,62,0.0,426
1,14/08/21,16:30,19.1,64,0.0,278
1,14/08/21,17:00,18.2,69,0.0,96
1,14/08/21,17:30,17.8,71,0.0,38
1,14/08/21,18:00,17.2,73,0.0,36
1,14/08/21,18:30,16.7,76,0.0,3
1,14/08/21,19:00,15.3,78,0.0,0
1,14/08/21,19:30,15.1,87,0.0,0
1,14/08/21,20:00,14.9,89,0.0,0
1,14/08/21,20:30,14.6,91,0.0,0
1,14/08/21,21:00,14.1,92,0.0,0
1,14/08/21,21:30,13.9,94,0.0,0
1,14/08/21,22:00,13.7,94,0.0,0
1,14/08/21,22:30,13.6,94,0.0,0
1,14/08/21,23:00,13.3,95,0.0,0
1,14/08/21,23:30,13.2,95,0.0,0
1,15/08/21,00:00,13.2,95,0.0,0
1,15/08/21,0:30,12.8,95,0.0,0
1,15/08/21,1:00,12.7,96,0.0,0
1,15/08/21,1:30,12.6,96,0.0,0
1,15/08/21,2:00,12.6,96,0.0,0
1,15/08/21,2:30,12.6,96,0.0,0
1,15/08/21,3:00,12.5,97,0.0,0
1,15/08/21,3:30,12.9,97,0.0,0
1,15/08/21,4:00,13.4,96,0.0,0
1,15/08/21,4:30,13.6,95,0.0,0
1,15/08/21,5:00,13.3,95,0.0,0
1,15/08/21,5:30,13.6,95,0.0,0
1,15/08/21,6:00,13.2,94,0.0,0
1,15/08/21,6:30,12.0,95,0.0,0
1,15/08/21,7:00,12.1,96,0.0,0
1,15/08/21,7:30,12.2,97,0.0,2
1,15/08/21,8:00,12.3,97,0.0,18
1,15/08/21,8:30,12.3,97,0.0,52
1,15/08/21,9:00,12.6,97,0.0,96
1,15/08/21,9:30,13.0,98,0.0,125
1,15/08/21,10:00,13.4,97,0.0,179
1,15/08/21,10:30,13.1,97,0.0,129
1,15/08/21,11:00,13.4,98,0.0,188
1,15/08/21,11:30,14.6,98,0.0,328
1,15/08/21,12:00,16.2,93,0.0,531
1,15/08/21,12:30,17.6,84,0.0,797
1,15/08/21,13:00,16.7,85,0.0,530
1,15/08/21,13:30,16.2,87,0.0,400
1,15/08/21,14:00,17.2,83,0.0,373
1,15/08/21,14:30,17.2,83,0.0,563
1,15/08/21,15:00,17.0,82,0.0,263
1,15/08/21,15:30,16.8,82,0.0,341
1,15/08/21,16:00,16.1,86,0.0,136
1,15/08/21,16:30,15.4,88,0.0,111
1,15/08/21,17:00,15.4,86,0.0,137
1,15/08/21,17:30,14.6,88,0.0,53
1,15/08/21,18:00,13.9,89,0.0,16
1,15/08/21,18:30,13.1,92,0.0,1
1,15/08/21,19:00,13.0,92,0.0,0
1,15/08/21,19:30,12.7,93,0.0,0
1,15/08/21,20:00,12.8,93,0.0,0
1,15/08/21,20:30,12.9,93,0.0,0
1,15/08/21,21:00,12.8,93,0.0,0
1,15/08/21,21:30,12.8,93,0.0,0
1,15/08/21,22:00,12.4,93,0.0,0
1,15/08/21,22:30,12.1,93,0.0,0
1,15/08/21,23:00,12.3,94,0.0,0
1,15/08/21,23:30,12.3,93,0.0,0
1,16/08/21,00:00,12.3,93,0.0,0
1,16/08/21,0:30,12.1,93,0.0,0
1,16/08/21,1:00,12.2,94,0.0,0
1,16/08/21,1:30,12.1,93,0.0,0
1,16/08/21,2:00,11.9,94,0.0,0
1,16/08/21,2:30,11.8,93,0.0,0
1,16/08/21,3:00,11.4,94,0.0,0
1,16/08/21,3:30,11.2,94,0.0,0
1,16/08/21,4:00,11.2,94,0.0,0
1,16/08/21,4:30,11.0,94,0.0,0
1,16/08/21,5:00,10.7,95,0.0,0
1,16/08/21,5:30,10.4,95,0.0,0
1,16/08/21,6:00,10.2,96,0.0,0
1,16/08/21,6:30,10.1,97,0.0,0
1,16/08/21,7:00,9.9,97,0.0,0
1,16/08/21,7:30,9.9,97,0.0,5
1,16/08/21,8:00,10.1,97,0.0,19
1,16/08/21,8:30,10.4,97,0.0,134
1,16/08/21,9:00,10.8,97,0.0,175
1,16/08/21,9:30,11.3,96,0.0,285
1,16/08/21,10:00,11.3,96,0.0,208
1,16/08/21,10:30,11.8,95,0.0,256
1,16/08/21,11:00,12.2,93,0.0,366
1,16/08/21,11:30,13.1,92,0.0,462
1,16/08/21,12:00,14.3,87,0.0,728
1,16/08/21,12:30,15.5,85,0.0,732
1,16/08/21,13:00,16.4,82,0.0,729
1,16/08/21,13:30,16.8,82,0.0,692
1,16/08/21,14:00,17.9,78,0.0,681
1,16/08/21,14:30,18.2,76,0.0,627
1,16/08/21,15:00,18.1,76,0.0,517
1,16/08/21,15:30,18.2,78,0.0,458
1,16/08/21,16:00,18.0,77,0.0,304
1,16/08/21,16:30,17.7,79,0.0,221
1,16/08/21,17:00,17.2,80,0.0,152
1,16/08/21,17:30,16.5,83,0.0,100
1,16/08/21,18:00,15.7,85,0.0,36
1,16/08/21,18:30,14.7,88,0.0,6
1,16/08/21,19:00,14.0,91,0.0,0
1,16/08/21,19:30,13.7,92,0.0,0
1,16/08/21,20:00,13.4,92,0.0,0
1,16/08/21,20:30,12.6,94,0.0,0
1,16/08/21,21:00,12.1,95,0.0,0
1,16/08/21,21:30,12.2,95,0.0,0
1,16/08/21,22:00,11.9,94,0.0,0
1,16/08/21,22:30,11.8,95,0.0,0
1,16/08/21,23:00,11.3,95,0.0,0
1,16/08/21,23:30,11.8,96,0.0,0
1,17/08/21,00:00,11.8,97,0.0,0
1,17/08/21,0:30,11.9,97,0.0,0
1,17/08/21,1:00,11.9,97,0.0,0
1,17/08/21,1:30,11.9,97,0.0,0
1,17/08/21,2:00,11.9,98,0.0,0
1,17/08/21,2:30,11.9,98,0.0,0
1,17/08/21,3:00,11.9,98,0.0,0
1,17/08/21,3:30,11.9,98,0.0,0
1,17/08/21,4:00,11.9,98,0.0,0
1,17/08/21,4:30,11.8,98,0.0,0
1,17/08/21,5:00,11.7,98,0.0,0
1,17/08/21,5:30,11.7,98,0.0,0
1,17/08/21,6:00,11.8,98,0.0,0
1,17/08/21,6:30,11.7,98,0.0,0
1,17/08/21,7:00,11.7,98,0.0,0
1,17/08/21,7:30,11.5,98,0.0,10
1,17/08/21,8:00,11.8,98,0.0,44
1,17/08/21,8:30,12.2,98,0.0,114
1,17/08/21,9:00,13.4,98,0.0,271
1,17/08/21,9:30,13.9,98,0.0,418
1,17/08/21,10:00,14.3,98,0.0,370
1,17/08/21,10:30,15.6,98,0.0,474
1,17/08/21,11:00,16.2,95,0.0,687
1,17/08/21,11:30,18.1,87,0.0,672
1,17/08/21,12:00,18.3,86,0.0,688
1,17/08/21,12:30,20.2,82,0.0,695
1,17/08/21,13:00,20.7,80,0.0,691
1,17/08/21,13:30,21.7,76,0.0,669
1,17/08/21,14:00,22.4,78,0.0,635
1,17/08/21,14:30,22.9,76,0.0,569
1,17/08/21,15:00,23.7,67,0.0,512
1,17/08/21,15:30,23.9,65,0.0,434
1,17/08/21,16:00,23.8,65,0.0,346
1,17/08/21,16:30,23.7,68,0.0,255
1,17/08/21,17:00,23.3,68,0.0,151
1,17/08/21,17:30,22.6,71,0.0,61
1,17/08/21,18:00,21.7,75,0.0,39
1,17/08/21,18:30,20.7,80,0.0,3
1,17/08/21,19:00,19.8,83,0.0,0
1,17/08/21,19:30,19.4,85,0.0,0
1,17/08/21,20:00,19.2,86,0.0,0
1,17/08/21,20:30,19.4,85,0.0,0
1,17/08/21,21:00,19.1,85,0.0,0
1,17/08/21,21:30,17.4,89,0.0,0
1,17/08/21,22:00,17.0,91,0.0,0
1,17/08/21,22:30,16.6,92,0.0,0
1,17/08/21,23:00,17.1,90,0.0,0
1,17/08/21,23:30,17.1,90,0.0,0
1,18/08/21,00:00,17.0,89,0.0,0
1,18/08/21,0:30,16.8,89,0.0,0
1,18/08/21,1:00,16.9,90,0.0,0
1,18/08/21,1:30,17.4,90,0.0,0
1,18/08/21,2:00,16.8,90,1.6,0
1,18/08/21,2:30,16.2,95,7.4,0
1,18/08/21,3:00,15.9,94,0.4,0
1,18/08/21,3:30,17.3,86,0.0,0
1,18/08/21,4:00,17.9,84,0.0,0
1,18/08/21,4:30,16.9,90,0.0,0
1,18/08/21,5:00,17.2,89,0.0,0
1,18/08/21,5:30,16.3,92,0.0,0
1,18/08/21,6:00,16.2,92,0.0,0
1,18/08/21,6:30,16.2,92,0.0,0
1,18/08/21,7:00,16.1,92,0.0,0
1,18/08/21,7:30,16.6,92,0.0,0
1,18/08/21,8:00,16.3,93,0.0,14
1,18/08/21,8:30,16.2,94,0.0,79
1,18/08/21,9:00,16.6,95,0.0,113
1,18/08/21,9:30,17.6,92,0.0,318
1,18/08/21,10:00,18.7,91,0.0,411
1,18/08/21,10:30,18.4,91,0.0,237
1,18/08/21,11:00,19.3,89,0.0,380
1,18/08/21,11:30,20.2,87,0.0,603
1,18/08/21,12:00,20.8,85,0.0,614
1,18/08/21,12:30,21.3,85,0.0,653
1,18/08/21,13:00,21.9,83,0.0,669
1,18/08/21,13:30,22.8,82,0.0,665
1,18/08/21,14:00,22.8,79,0.0,606
1,18/08/21,14:30,22.9,77,0.0,555
1,18/08/21,15:00,23.1,78,0.0,513
1,18/08/21,15:30,23.2,80,0.0,427
1,18/08/21,16:00,22.9,80,0.0,337
1,18/08/21,16:30,22.3,82,0.0,210
1,18/08/21,17:00,22.3,81,0.0,145
1,18/08/21,17:30,21.8,83,0.0,66
1,18/08/21,18:00,21.3,85,0.0,23
1,18/08/21,18:30,20.8,86,0.0,2
1,18/08/21,19:00,20.6,85,0.0,0
1,18/08/21,19:30,20.3,85,0.0,0
1,18/08/21,20:00,19.8,86,0.0,0
1,18/08/21,20:30,19.4,87,0.0,0
1,18/08/21,21:00,19.0,87,0.0,0
1,18/08/21,21:30,18.7,88,0.0,0
1,18/08/21,22:00,18.4,88,0.0,0
1,18/08/21,22:30,18.3,88,0.0,0
1,18/08/21,23:00,18.3,88,0.0,0
1,18/08/21,23:30,18.2,88,0.0,0
1,19/08/21,00:00,17.8,89,0.0,0
1,19/08/21,0:30,17.7,90,0.0,0
1,19/08/21,1:00,17.7,89,0.0,0
1,19/08/21,1:30,18.1,88,0.0,0
1,19/08/21,2:00,18.4,88,0.0,0
1,19/08/21,2:30,18.8,86,0.0,0
1,19/08/21,3:00,18.3,87,0.0,0
1,19/08/21,3:30,18.2,88,0.0,0
1,19/08/21,4:00,18.5,87,0.0,0
1,19/08/21,4:30,18.4,88,0.0,0
1,19/08/21,5:00,19.1,84,0.0,0
1,19/08/21,5:30,19.4,83,0.0,0
1,19/08/21,6:00,19.2,84,0.0,0
1,19/08/21,6:30,18.6,86,0.0,0
1,19/08/21,7:00,19.0,84,0.0,0
1,19/08/21,7:30,18.9,84,0.0,12
1,19/08/21,8:00,19.1,84,0.0,53
1,19/08/21,8:30,19.6,82,0.0,134
1,19/08/21,9:00,20.4,79,0.0,203
1,19/08/21,9:30,20.7,77,0.0,269
1,19/08/21,10:00,21.8,75,0.0,366
1,19/08/21,10:30,22.7,72,0.0,473
1,19/08/21,11:00,24.7,63,0.0,474
1,19/08/21,11:30,25.5,60,0.0,646
1,19/08/21,12:00,26.7,56,0.0,631
1,19/08/21,12:30,27.5,53,0.0,657
1,19/08/21,13:00,28.7,51,0.0,660
1,19/08/21,13:30,30.2,43,0.0,637
1,19/08/21,14:00,31.2,39,0.0,602
1,19/08/21,14:30,31.2,40,0.0,582
1,19/08/21,15:00,31.1,41,0.0,480
1,19/08/21,15:30,30.8,39,0.0,380
1,19/08/21,16:00,30.9,36,0.0,340
1,19/08/21,16:30,30.3,38,0.0,225
1,19/08/21,17:00,29.4,40,0.0,145
1,19/08/21,17:30,28.2,44,0.0,66
1,19/08/21,18:00,27.3,46,0.0,15
1,19/08/21,18:30,26.7,48,0.0,0
1,19/08/21,19:00,26.2,50,0.0,0
1,19/08/21,19:30,24.0,64,0.0,0
1,19/08/21,20:00,22.4,70,0.0,0
1,19/08/21,20:30,21.4,74,0.0,0
1,19/08/21,21:00,20.6,78,0.0,0
1,19/08/21,21:30,19.7,81,0.0,0
1,19/08/21,22:00,19.3,84,0.0,0
1,19/08/21,22:30,19.5,82,0.0,0
1,19/08/21,23:00,18.9,85,0.0,0
1,19/08/21,23:30,18.5,87,0.0,0
1,20/08/21,00:00,17.8,92,0.0,0
1,20/08/21,0:30,17.3,93,0.0,0
1,20/08/21,1:00,17.0,93,0.0,0
1,20/08/21,1:30,16.6,93,0.0,0
1,20/08/21,2:00,16.2,93,0.0,0
1,20/08/21,2:30,16.7,93,0.0,0
1,20/08/21,3:00,16.1,93,0.0,0
1,20/08/21,3:30,15.5,94,0.0,0
1,20/08/21,4:00,14.4,96,2.2,0
1,20/08/21,4:30,14.3,92,0.0,0
1,20/08/21,5:00,15.4,84,0.6,0
1,20/08/21,5:30,14.9,86,0.2,0
1,20/08/21,6:00,15.1,86,0.0,0
1,20/08/21,6:30,14.9,87,0.0,0
1,20/08/21,7:00,15.2,85,0.0,0
1,20/08/21,7:30,15.3,84,0.0,0
1,20/08/21,8:00,14.5,90,0.0,0
1,20/08/21,8:30,14.1,94,0.0,9
1,20/08/21,9:00,14.5,92,0.0,9
1,20/08/21,9:30,14.7,92,0.0,11
1,20/08/21,10:00,14.7,92,0.0,24
1,20/08/21,10:30,15.3,89,0.0,39
1,20/08/21,11:00,14.8,91,0.2,40
1,20/08/21,11:30,13.8,95,0.0,74
1,20/08/21,12:00,14.1,94,0.0,103
1,20/08/21,12:30,14.8,94,0.0,141
1,20/08/21,13:00,14.9,93,0.0,122
1,20/08/21,13:30,15.2,91,0.0,62
1,20/08/21,14:00,15.3,94,0.0,57
1,20/08/21,14:30,15.1,95,0.0,62
1,20/08/21,15:00,15.1,95,0.0,105
1,20/08/21,15:30,15.4,95,0.0,103
1,20/08/21,16:00,15.1,95,0.0,45
1,20/08/21,16:30,13.2,96,0.0,19
1,20/08/21,17:00,12.8,97,0.0,18
1,20/08/21,17:30,12.7,97,0.2,19
1,20/08/21,18:00,12.7,97,0.0,5
1,20/08/21,18:30,12.7,96,0.0,0
1,20/08/21,19:00,12.6,96,0.2,0
1,20/08/21,19:30,12.6,95,0.0,0
1,20/08/21,20:00,12.6,95,0.0,0
1,20/08/21,20:30,12.7,94,0.0,0
1,20/08/21,21:00,12.7,94,0.0,0
1,20/08/21,21:30,12.7,93,0.0,0
1,20/08/21,22:00,12.6,93,0.0,0
1,20/08/21,22:30,12.2,94,0.0,0
1,20/08/21,23:00,12.2,94,0.2,0
1,20/08/21,23:30,12.0,94,0.0,0
1,21/08/21,00:00,11.9,94,0.0,0
1,21/08/21,0:30,12.1,94,0.0,0
1,21/08/21,1:00,11.9,93,0.0,0
1,21/08/21,1:30,11.5,93,0.0,0
1,21/08/21,2:00,11.2,94,0.0,0
1,21/08/21,2:30,10.8,94,0.0,0
1,21/08/21,3:00,10.9,94,0.0,0
1,21/08/21,3:30,10.8,94,0.0,0
1,21/08/21,4:00,10.7,93,0.0,0
1,21/08/21,4:30,10.6,93,0.0,0
1,21/08/21,5:00,10.5,93,0.0,0
1,21/08/21,5:30,10.3,93,0.0,0
1,21/08/21,6:00,10.3,93,0.0,0
1,21/08/21,6:30,10.1,93,0.0,0
1,21/08/21,7:00,10.1,93,0.0,0
1,21/08/21,7:30,10.3,93,0.0,18
1,21/08/21,8:00,10.4,93,0.0,41
1,21/08/21,8:30,10.8,91,0.0,112
1,21/08/21,9:00,11.4,87,0.0,92
1,21/08/21,9:30,12.0,85,0.0,205
1,21/08/21,10:00,11.6,89,0.0,83
1,21/08/21,10:30,11.4,88,0.0,62
1,21/08/21,11:00,11.7,92,0.0,94
1,21/08/21,11:30,11.8,89,0.0,170
1,21/08/21,12:00,12.2,87,0.0,240
1,21/08/21,12:30,11.9,82,0.0,174
1,21/08/21,13:00,11.8,82,0.0,105
1,21/08/21,13:30,11.1,86,0.0,26
1,21/08/21,14:00,10.9,90,0.0,14
1,21/08/21,14:30,11.3,91,0.0,38
1,21/08/21,15:00,12.2,92,0.0,196
1,21/08/21,15:30,13.1,92,0.0,203
1,21/08/21,16:00,13.7,92,0.0,244
1,21/08/21,16:30,13.9,92,0.0,186
1,21/08/21,17:00,13.9,92,0.0,128
1,21/08/21,17:30,13.4,94,0.0,48
1,21/08/21,18:00,13.1,95,0.0,21
1,21/08/21,18:30,13.4,95,0.0,0
