StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,21/08/21,19:00,13.7,94,0.0,0
1,21/08/21,19:30,13.7,94,0.0,0
1,21/08/21,20:00,13.8,94,0.0,0
1,21/08/21,20:30,14.0,94,0.0,0
1,21/08/21,21:00,14.2,94,0.0,0
1,21/08/21,21:30,14.2,94,0.0,0
1,21/08/21,22:00,14.3,94,0.0,0
1,21/08/21,22:30,14.3,94,0.0,0
1,21/08/21,23:00,14.4,94,0.0,0
1,21/08/21,23:30,14.4,93,0.0,0
1,22/08/21,00:00,14.0,94,0.0,0
1,22/08/21,0:30,13.8,95,0.0,0
1,22/08/21,1:00,13.6,97,0.0,0
1,22/08/21,1:30,13.5,97,0.0,0
1,22/08/21,2:00,13.4,97,0.0,0
1,22/08/21,2:30,13.7,96,0.0,0
1,22/08/21,3:00,14.7,93,0.0,0
1,22/08/21,3:30,14.1,94,0.0,0
1,22/08/21,4:00,14.1,94,0.0,0
1,22/08/21,4:30,14.2,93,0.0,0
1,22/08/21,5:00,15.3,89,0.0,0
1,22/08/21,5:30,15.2,89,0.0,0
1,22/08/21,6:00,15.3,89,0.0,0
1,22/08/21,6:30,15.4,87,0.0,0
1,22/08/21,7:00,15.4,87,0.0,0
1,22/08/21,7:30,15.8,86,0.0,9
1,22/08/21,8:00,17.2,81,0.0,56
1,22/08/21,8:30,17.1,81,0.0,45
1,22/08/21,9:00,17.7,80,0.0,136
1,22/08/21,9:30,17.9,80,0.0,180
1,22/08/21,10:00,18.6,77,0.0,204
1,22/08/21,10:30,18.9,77,0.0,187
1,22/08/21,11:00,18.8,79,0.0,151
1,22/08/21,11:30,19.3,79,0.0,116
1,22/08/21,12:00,20.3,73,0.0,224
1,22/08/21,12:30,20.5,76,0.0,215
1,22/08/21,13:00,20.8,78,0.0,311
1,22/08/21,13:30,20.7,79,0.0,195
1,22/08/21,14:00,20.5,81,0.0,147
1,22/08/21,14:30,21.3,80,0.0,226
1,22/08/21,15:00,21.1,78,0.0,346
1,22/08/21,15:30,20.5,81,0.0,180
1,22/08/21,16:00,19.7,83,0.0,71
1,22/08/21,16:30,18.3,90,0.0,14
1,22/08/21,17:00,17.8,93,0.0,16
1,22/08/21,17:30,17.4,95,0.0,11
1,22/08/21,18:00,17.2,95,0.0,11
1,22/08/21,18:30,16.9,96,0.0,0
1,22/08/21,19:00,16.7,96,0.0,0
1,22/08/21,19:30,16.6,96,0.0,0
1,22/08/21,20:00,16.4,96,0.0,0
1,22/08/21,20:30,16.2,97,0.0,0
1,22/08/21,21:00,16.1,97,0.2,0
1,22/08/21,21:30,15.9,97,0.4,0
1,22/08/21,22:00,15.6,96,0.4,0
1,22/08/21,22:30,15.2,96,0.4,0
1,22/08/21,23:00,14.9,95,0.2,0
1,22/08/21,23:30,14.6,93,0.4,0
1,23/08/21,00:00,14.6,90,0.2,0
1,23/08/21,0:30,14.2,86,0.2,0
1,23/08/21,1:00,13.8,86,0.2,0
1,23/08/21,1:30,13.7,85,0.2,0
1,23/08/21,2:00,13.4,84,0.0,0
1,23/08/21,2:30,13.3,81,0.2,0
1,23/08/21,3:00,12.7,84,0.2,0
1,23/08/21,3:30,12.4,85,0.0,0
1,23/08/21,4:00,12.2,86,0.2,0
1,23/08/21,4:30,11.9,86,0.0,0
1,23/08/21,5:00,11.9,84,0.0,0
1,23/08/21,5:30,11.7,84,0.2,0
1,23/08/21,6:00,11.4,84,0.0,0
1,23/08/21,6:30,11.3,85,0.2,0
1,23/08/21,7:00,11.1,85,0.0,0
1,23/08/21,7:30,10.7,87,0.0,1
1,23/08/21,8:00,10.8,87,0.0,12
1,23/08/21,8:30,10.6,89,0.2,5
1,23/08/21,9:00,10.7,88,0.0,11
1,23/08/21,9:30,10.5,85,0.0,15
1,23/08/21,10:00,10.1,86,0.0,18
1,23/08/21,10:30,9.8,88,0.0,18
1,23/08/21,11:00,9.2,89,0.0,4
1,23/08/21,11:30,9.0,86,0.2,3
1,23/08/21,12:00,8.4,91,0.0,2
1,23/08/21,12:30,8.9,89,0.0,3
1,23/08/21,13:00,9.1,91,2.6,2
1,23/08/21,13:30,9.0,92,4.6,0
1,23/08/21,14:00,9.1,94,5.4,7
1,23/08/21,14:30,9.4,94,5.4,21
1,23/08/21,15:00,9.7,93,4.8,11
1,23/08/21,15:30,10.0,92,4.8,15
1,23/08/21,16:00,9.9,93,4.4,24
1,23/08/21,16:30,10.1,93,3.8,3
1,23/08/21,17:00,10.1,93,3.6,5
1,23/08/21,17:30,10.1,93,3.4,4
1,23/08/21,18:00,10.1,93,2.8,3
1,23/08/21,18:30,10.3,93,2.2,0
1,23/08/21,19:00,10.1,93,1.2,0
1,23/08/21,19:30,10.2,93,1.2,0
1,23/08/21,20:00,10.2,94,0.4,0
1,23/08/21,20:30,10.1,94,0.0,0
1,23/08/21,21:00,10.2,94,0.0,0
1,23/08/21,21:30,10.1,95,0.0,0
1,23/08/21,22:00,10.0,95,0.0,0
1,23/08/21,22:30,9.9,96,0.0,0
1,23/08/21,23:00,9.9,96,0.0,0
1,23/08/21,23:30,10.0,96,0.0,0
1,24/08/21,00:00,10.1,96,0.0,0
1,24/08/21,0:30,10.2,94,0.0,0
1,24/08/21,1:00,10.2,92,0.0,0
1,24/08/21,1:30,10.1,92,0.0,0
1,24/08/21,2:00,10.2,92,0.0,0
1,24/08/21,2:30,10.2,91,0.0,0
1,24/08/21,3:00,10.2,91,0.0,0
1,24/08/21,3:30,10.2,90,0.0,0
1,24/08/21,4:00,9.9,86,0.0,0
1,24/08/21,4:30,9.8,79,0.0,0
1,24/08/21,5:00,9.6,84,0.0,0
1,24/08/21,5:30,8.8,89,0.6,0
1,24/08/21,6:00,9.0,92,1.0,0
1,24/08/21,6:30,9.3,94,1.2,0
1,24/08/21,7:00,9.6,93,1.2,0
1,24/08/21,7:30,9.9,94,2.6,0
1,24/08/21,8:00,10.2,94,2.0,0
1,24/08/21,8:30,10.1,95,2.0,0
1,24/08/21,9:00,10.3,95,2.8,8
1,24/08/21,9:30,10.7,95,2.8,30
1,24/08/21,10:00,11.2,95,1.8,176
1,24/08/21,10:30,11.8,94,2.0,231
1,24/08/21,11:00,11.6,94,2.0,210
1,24/08/21,11:30,11.5,95,1.8,174
1,24/08/21,12:00,11.7,96,1.6,160
1,24/08/21,12:30,12.1,95,1.4,185
1,24/08/21,13:00,12.3,95,0.8,131
1,24/08/21,13:30,12.8,95,0.8,207
1,24/08/21,14:00,12.5,94,0.4,187
1,24/08/21,14:30,12.6,94,0.2,167
1,24/08/21,15:00,12.4,94,0.2,182
1,24/08/21,15:30,12.1,94,0.2,139
1,24/08/21,16:00,12.1,95,0.0,88
1,24/08/21,16:30,12.1,94,0.0,83
1,24/08/21,17:00,12.2,94,0.0,66
1,24/08/21,17:30,12.2,94,0.0,20
1,24/08/21,18:00,12.1,95,0.0,9
1,24/08/21,18:30,12.1,95,0.0,0
1,24/08/21,19:00,12.3,94,0.0,0
1,24/08/21,19:30,12.3,94,0.0,0
1,24/08/21,20:00,12.3,94,0.0,0
1,24/08/21,20:30,12.3,94,0.0,0
1,24/08/21,21:00,12.4,94,0.0,0
1,24/08/21,21:30,12.3,94,0.0,0
1,24/08/21,22:00,12.3,94,0.0,0
1,24/08/21,22:30,12.3,94,0.0,0
1,24/08/21,23:00,12.4,94,0.0,0
1,24/08/21,23:30,12.5,94,0.0,0
1,25/08/21,00:00,12.6,94,0.0,0
1,25/08/21,0:30,12.5,94,0.0,0
1,25/08/21,1:00,12.5,95,0.0,0
1,25/08/21,1:30,12.6,95,0.0,0
1,25/08/21,2:00,12.4,95,0.0,0
1,25/08/21,2:30,12.5,95,0.0,0
1,25/08/21,3:00,12.4,95,0.0,0
1,25/08/21,3:30,12.5,95,0.2,0
1,25/08/21,4:00,12.5,95,0.0,0
1,25/08/21,4:30,12.4,96,0.0,0
1,25/08/21,5:00,12.5,96,0.0,0
1,25/08/21,5:30,12.6,95,0.0,0
1,25/08/21,6:00,12.7,95,0.0,0
1,25/08/21,6:30,12.8,95,0.0,0
1,25/08/21,7:00,12.7,95,0.0,0
1,25/08/21,7:30,12.7,95,0.0,1
1,25/08/21,8:00,12.9,95,0.0,17
1,25/08/21,8:30,13.2,95,0.0,59
1,25/08/21,9:00,13.3,95,0.0,45
1,25/08/21,9:30,13.4,95,0.0,63
1,25/08/21,10:00,13.4,95,0.0,87
1,25/08/21,10:30,13.4,95,0.0,69
1,25/08/21,11:00,13.6,95,0.0,79
1,25/08/21,11:30,13.6,95,0.0,37
1,25/08/21,12:00,13.6,96,0.0,117
1,25/08/21,12:30,13.6,95,0.2,44
1,25/08/21,13:00,13.6,95,0.0,69
1,25/08/21,13:30,13.5,95,0.4,34
1,25/08/21,14:00,13.2,95,0.8,75
1,25/08/21,14:30,13.1,95,0.8,73
1,25/08/21,15:00,12.9,95,0.8,111
1,25/08/21,15:30,12.8,95,0.8,53
1,25/08/21,16:00,12.8,94,0.6,58
1,25/08/21,16:30,12.6,95,0.8,64
1,25/08/21,17:00,12.4,95,0.6,30
1,25/08/21,17:30,12.2,95,0.6,17
1,25/08/21,18:00,12.0,96,0.6,8
1,25/08/21,18:30,11.9,95,0.6,9
1,25/08/21,19:00,11.9,95,0.4,0
1,25/08/21,19:30,12.0,94,0.6,0
1,25/08/21,20:00,11.9,95,0.4,0
1,25/08/21,20:30,11.9,94,0.4,0
1,25/08/21,21:00,11.8,93,0.4,0
1,25/08/21,21:30,11.4,92,0.4,0
1,25/08/21,22:00,11.4,93,0.2,0
1,25/08/21,22:30,11.6,93,0.4,0
1,25/08/21,23:00,11.6,94,0.2,0
1,25/08/21,23:30,11.6,93,0.2,0
1,26/08/21,00:00,11.5,93,0.2,0
1,26/08/21,0:30,11.4,93,0.2,0
1,26/08/21,1:00,11.4,92,0.2,0
1,26/08/21,1:30,11.2,92,0.2,0
1,26/08/21,2:00,10.4,91,0.2,0
1,26/08/21,2:30,10.2,93,0.0,0
1,26/08/21,3:00,10.0,95,0.2,0
1,26/08/21,3:30,10.0,95,0.2,0
1,26/08/21,4:00,10.4,93,0.0,0
1,26/08/21,4:30,9.7,95,0.0,0
1,26/08/21,5:00,9.7,95,0.2,0
1,26/08/21,5:30,9.6,96,0.0,0
1,26/08/21,6:00,9.7,96,0.0,0
1,26/08/21,6:30,9.4,97,0.2,0
1,26/08/21,7:00,9.0,97,0.2,0
1,26/08/21,7:30,8.6,97,0.2,11
1,26/08/21,8:00,8.9,96,0.2,48
1,26/08/21,8:30,9.3,94,0.0,135
1,26/08/21,9:00,9.7,92,0.2,340
1,26/08/21,9:30,10.7,89,0.2,462
1,26/08/21,10:00,11.6,83,0.0,546
1,26/08/21,10:30,11.9,72,0.2,625
1,26/08/21,11:00,12.9,61,0.0,692
1,26/08/21,11:30,13.7,62,0.0,739
1,26/08/21,12:00,14.1,53,0.2,772
1,26/08/21,12:30,14.6,52,0.0,788
1,26/08/21,13:00,14.9,49,0.0,788
1,26/08/21,13:30,15.2,45,0.2,767
1,26/08/21,14:00,15.3,48,0.0,730
1,26/08/21,14:30,15.8,44,0.0,681
1,26/08/21,15:00,15.6,47,0.2,613
1,26/08/21,15:30,15.7,47,0.0,534
1,26/08/21,16:00,15.7,42,0.0,443
1,26/08/21,16:30,15.7,44,0.0,343
1,26/08/21,17:00,15.6,46,0.0,233
1,26/08/21,17:30,15.2,48,0.0,112
1,26/08/21,18:00,14.4,53,0.2,27
1,26/08/21,18:30,12.8,61,0.0,3
1,26/08/21,19:00,11.5,69,0.0,0
1,26/08/21,19:30,11.1,70,0.0,0
1,26/08/21,20:00,10.8,71,0.0,0
1,26/08/21,20:30,11.4,69,0.0,0
1,26/08/21,21:00,10.6,71,0.0,0
1,26/08/21,21:30,10.9,69,0.0,0
1,26/08/21,22:00,9.6,74,0.0,0
1,26/08/21,22:30,9.1,76,0.0,0
1,26/08/21,23:00,10.3,73,0.0,0
1,26/08/21,23:30,10.3,75,0.2,0
1,27/08/21,00:00,10.3,73,0.0,0
1,27/08/21,0:30,9.7,75,0.0,0
1,27/08/21,1:00,9.8,73,0.0,0
1,27/08/21,1:30,9.1,78,0.0,0
1,27/08/21,2:00,9.2,75,0.0,0
1,27/08/21,2:30,9.1,77,0.0,0
1,27/08/21,3:00,8.9,79,0.0,0
1,27/08/21,3:30,8.6,81,0.0,0
1,27/08/21,4:00,8.4,83,0.0,0
1,27/08/21,4:30,7.8,83,0.0,0
1,27/08/21,5:00,7.7,83,0.0,0
1,27/08/21,5:30,7.1,87,0.0,0
1,27/08/21,6:00,7.4,89,0.0,0
1,27/08/21,6:30,7.1,89,0.0,0
1,27/08/21,7:00,7.3,89,0.0,1
1,27/08/21,7:30,8.1,87,0.0,25
1,27/08/21,8:00,9.3,82,0.0,119
1,27/08/21,8:30,10.0,81,0.0,241
1,27/08/21,9:00,10.8,80,0.0,351
1,27/08/21,9:30,12.1,80,0.0,451
1,27/08/21,10:00,13.3,77,0.0,543
1,27/08/21,10:30,14.2,75,0.0,620
1,27/08/21,11:00,14.9,72,0.0,683
1,27/08/21,11:30,15.6,65,0.0,731
1,27/08/21,12:00,16.3,56,0.0,766
1,27/08/21,12:30,16.8,54,0.0,778
1,27/08/21,13:00,17.3,49,0.0,778
1,27/08/21,13:30,17.5,46,0.0,761
1,27/08/21,14:00,17.9,45,0.0,725
1,27/08/21,14:30,17.9,46,0.0,674
1,27/08/21,15:00,18.3,46,0.0,609
1,27/08/21,15:30,18.6,47,0.0,529
1,27/08/21,16:00,18.7,43,0.0,441
1,27/08/21,16:30,18.7,40,0.0,342
1,27/08/21,17:00,18.7,43,0.0,236
1,27/08/21,17:30,19.1,40,0.0,116
1,27/08/21,18:00,18.9,39,0.0,28
1,27/08/21,18:30,16.8,42,0.0,4
1,27/08/21,19:00,16.4,48,0.0,0
1,27/08/21,19:30,15.9,56,0.0,0
1,27/08/21,20:00,15.1,54,0.0,0
1,27/08/21,20:30,13.8,57,0.0,0
1,27/08/21,21:00,13.9,60,0.0,0
1,27/08/21,21:30,13.3,56,0.0,0
1,27/08/21,22:00,13.3,60,0.0,0
1,27/08/21,22:30,13.6,60,0.0,0
1,27/08/21,23:00,12.7,62,0.0,0
1,27/08/21,23:30,12.8,63,0.0,0
1,28/08/21,00:00,11.9,66,0.0,0
1,28/08/21,0:30,11.4,70,0.0,0
1,28/08/21,1:00,11.8,70,0.0,0
1,28/08/21,1:30,11.3,70,0.0,0
1,28/08/21,2:00,10.8,71,0.0,0
1,28/08/21,2:30,11.1,66,0.0,0
1,28/08/21,3:00,10.9,63,0.0,0
1,28/08/21,3:30,10.5,65,0.0,0
1,28/08/21,4:00,10.8,59,0.0,0
1,28/08/21,4:30,10.6,53,0.0,0
1,28/08/21,5:00,10.3,50,0.0,0
1,28/08/21,5:30,11.2,42,0.0,0
1,28/08/21,6:00,11.2,43,0.0,0
1,28/08/21,6:30,10.8,42,0.0,0
1,28/08/21,7:00,9.9,48,0.0,1
1,28/08/21,7:30,10.0,50,0.0,29
1,28/08/21,8:00,9.6,59,0.0,131
1,28/08/21,8:30,11.2,57,0.0,260
1,28/08/21,9:00,11.8,67,0.0,367
1,28/08/21,9:30,12.6,69,0.0,470
1,28/08/21,10:00,13.6,74,0.0,567
1,28/08/21,10:30,13.2,77,0.0,630
1,28/08/21,11:00,15.9,66,0.0,723
1,28/08/21,11:30,16.3,61,0.0,721
1,28/08/21,12:00,17.1,59,0.0,779
1,28/08/21,12:30,17.6,57,0.0,792
1,28/08/21,13:00,18.1,58,0.0,791
1,28/08/21,13:30,18.7,52,0.0,772
1,28/08/21,14:00,19.1,53,0.0,734
1,28/08/21,14:30,19.3,53,0.0,681
1,28/08/21,15:00,19.4,53,0.0,593
1,28/08/21,15:30,19.7,50,0.0,508
1,28/08/21,16:00,19.3,53,0.0,382
1,28/08/21,16:30,18.6,53,0.0,254
1,28/08/21,17:00,17.9,58,0.0,152
1,28/08/21,17:30,17.3,61,0.0,87
1,28/08/21,18:00,16.2,68,0.0,27
1,28/08/21,18:30,15.2,77,0.0,1
1,28/08/21,19:00,14.5,80,0.0,0
1,28/08/21,19:30,13.9,82,0.0,0
1,28/08/21,20:00,13.5,84,0.0,0
1,28/08/21,20:30,13.5,84,0.0,0
1,28/08/21,21:00,13.4,84,0.0,0
1,28/08/21,21:30,12.9,85,0.0,0
1,28/08/21,22:00,12.7,86,0.0,0
1,28/08/21,22:30,12.3,87,0.0,0
1,28/08/21,23:00,11.9,89,0.0,0
1,28/08/21,23:30,11.6,90,0.0,0
1,29/08/21,00:00,11.9,89,0.0,0
1,29/08/21,0:30,11.9,89,0.0,0
1,29/08/21,1:00,11.7,90,0.0,0
1,29/08/21,1:30,11.7,90,0.0,0
1,29/08/21,2:00,11.5,91,0.0,0
1,29/08/21,2:30,11.6,92,0.0,0
1,29/08/21,3:00,11.6,92,0.0,0
1,29/08/21,3:30,11.7,93,0.0,0
1,29/08/21,4:00,11.8,93,0.0,0
1,29/08/21,4:30,11.5,94,0.0,0
1,29/08/21,5:00,11.3,95,0.0,0
1,29/08/21,5:30,11.2,95,0.0,0
1,29/08/21,6:00,11.3,95,0.0,0
1,29/08/21,6:30,11.1,96,0.0,0
1,29/08/21,7:00,11.2,96,0.0,1
1,29/08/21,7:30,11.3,97,0.0,21
1,29/08/21,8:00,11.6,96,0.0,42
1,29/08/21,8:30,12.3,95,0.0,214
1,29/08/21,9:00,14.0,91,0.0,346
1,29/08/21,9:30,15.6,84,0.0,445
1,29/08/21,10:00,15.5,84,0.0,423
1,29/08/21,10:30,16.6,82,0.0,376
1,29/08/21,11:00,17.9,79,0.0,685
1,29/08/21,11:30,18.9,76,0.0,728
1,29/08/21,12:00,20.1,71,0.0,754
1,29/08/21,12:30,20.8,70,0.0,772
1,29/08/21,13:00,21.4,71,0.0,799
1,29/08/21,13:30,22.0,68,0.0,840
1,29/08/21,14:00,22.2,67,0.0,808
1,29/08/21,14:30,21.9,68,0.0,740
1,29/08/21,15:00,22.4,64,0.0,408
1,29/08/21,15:30,22.3,65,0.0,382
1,29/08/21,16:00,21.4,68,0.0,112
1,29/08/21,16:30,21.9,68,0.0,154
1,29/08/21,17:00,22.6,63,0.0,285
1,29/08/21,17:30,21.9,66,0.0,128
1,29/08/21,18:00,20.9,70,0.0,29
1,29/08/21,18:30,19.8,76,0.0,4
1,29/08/21,19:00,18.7,81,0.0,0
1,29/08/21,19:30,17.8,84,0.0,0
1,29/08/21,20:00,17.3,87,0.0,0
1,29/08/21,20:30,16.8,89,0.0,0
1,29/08/21,21:00,16.2,91,0.0,0
1,29/08/21,21:30,16.1,92,0.0,0
1,29/08/21,22:00,15.8,92,0.0,0
1,29/08/21,22:30,15.7,92,0.0,0
1,29/08/21,23:00,15.2,94,0.0,0
1,29/08/21,23:30,15.2,94,0.0,0
1,30/08/21,00:00,15.1,93,0.0,0
1,30/08/21,0:30,14.8,93,0.0,0
1,30/08/21,1:00,15.2,91,0.0,0
1,30/08/21,1:30,15.0,92,0.0,0
1,30/08/21,2:00,14.8,92,0.0,0
1,30/08/21,2:30,14.6,93,0.0,0
1,30/08/21,3:00,14.6,93,0.0,0
1,30/08/21,3:30,14.3,93,0.0,0
1,30/08/21,4:00,14.2,93,0.0,0
1,30/08/21,4:30,14.0,93,0.0,0
1,30/08/21,5:00,14.1,92,0.0,0
1,30/08/21,5:30,13.6,93,0.0,0
1,30/08/21,6:00,13.2,94,0.0,0
1,30/08/21,6:30,12.7,95,0.0,0
1,30/08/21,7:00,11.7,96,0.0,2
1,30/08/21,7:30,11.2,97,0.0,18
1,30/08/21,8:00,11.4,97,0.0,89
1,30/08/21,8:30,11.9,97,0.0,143
1,30/08/21,9:00,12.4,97,0.0,214
1,30/08/21,9:30,13.4,97,0.0,396
1,30/08/21,10:00,14.2,96,0.0,466
1,30/08/21,10:30,15.3,95,0.0,579
1,30/08/21,11:00,16.3,92,0.0,688
1,30/08/21,11:30,17.7,87,0.0,729
1,30/08/21,12:00,18.6,84,0.0,761
1,30/08/21,12:30,19.1,82,0.0,773
1,30/08/21,13:00,20.6,79,0.0,773
1,30/08/21,13:30,21.3,75,0.0,756
1,30/08/21,14:00,22.1,74,0.0,723
1,30/08/21,14:30,22.5,70,0.0,673
1,30/08/21,15:00,23.1,66,0.0,608
1,30/08/21,15:30,23.2,59,0.0,531
1,30/08/21,16:00,23.2,60,0.0,440
1,30/08/21,16:30,23.3,60,0.0,342
1,30/08/21,17:00,23.0,60,0.0,236
1,30/08/21,17:30,22.6,64,0.0,119
1,30/08/21,18:00,21.6,68,0.0,31
1,30/08/21,18:30,20.3,76,0.0,4
1,30/08/21,19:00,19.4,80,0.0,0
1,30/08/21,19:30,19.1,81,0.0,0
1,30/08/21,20:00,18.7,82,0.0,0
1,30/08/21,20:30,17.6,85,0.0,0
1,30/08/21,21:00,17.2,88,0.0,0
1,30/08/21,21:30,17.2,89,0.0,0
1,30/08/21,22:00,16.8,89,0.0,0
1,30/08/21,22:30,16.6,89,0.0,0
1,30/08/21,23:00,16.3,90,0.0,0
1,30/08/21,23:30,16.1,91,0.0,0
1,31/08/21,00:00,15.7,91,0.0,0
1,31/08/21,0:30,15.5,92,0.0,0
1,31/08/21,1:00,15.1,93,0.0,0
1,31/08/21,1:30,14.7,94,0.0,0
1,31/08/21,2:00,14.4,95,0.0,0
1,31/08/21,2:30,14.2,96,0.0,0
1,31/08/21,3:00,14.2,95,0.0,0
1,31/08/21,3:30,13.9,95,0.0,0
1,31/08/21,4:00,13.6,95,0.0,0
1,31/08/21,4:30,13.7,96,0.0,0
1,31/08/21,5:00,13.8,97,0.0,0
1,31/08/21,5:30,14.0,96,0.0,0
1,31/08/21,6:00,14.2,95,0.0,0
1,31/08/21,6:30,14.3,95,0.0,0
1,31/08/21,7:00,14.3,93,0.0,2
1,31/08/21,7:30,14.5,93,0.0,33
1,31/08/21,8:00,15.3,92,0.0,130
1,31/08/21,8:30,16.2,90,0.0,251
1,31/08/21,9:00,16.8,87,0.0,359
1,31/08/21,9:30,17.5,84,0.0,456
1,31/08/21,10:00,17.8,85,0.0,546
1,31/08/21,10:30,18.6,83,0.0,622
1,31/08/21,11:00,20.2,79,0.0,686
1,31/08/21,11:30,20.8,76,0.0,735
1,31/08/21,12:00,21.8,74,0.0,768
1,31/08/21,12:30,22.7,72,0.0,776
1,31/08/21,13:00,23.6,65,0.0,775
1,31/08/21,13:30,24.4,65,0.0,753
1,31/08/21,14:00,24.6,63,0.0,728
1,31/08/21,14:30,24.9,58,0.0,677
1,31/08/21,15:00,25.2,57,0.0,611
1,31/08/21,15:30,25.2,59,0.0,534
1,31/08/21,16:00,25.3,56,0.0,441
1,31/08/21,16:30,25.3,57,0.0,343
1,31/08/21,17:00,24.8,57,0.0,234
1,31/08/21,17:30,24.3,59,0.0,120
1,31/08/21,18:00,23.2,63,0.0,32
1,31/08/21,18:30,21.9,67,0.0,5
1,31/08/21,19:00,21.0,71,0.0,0
1,31/08/21,19:30,20.8,71,0.0,0
1,31/08/21,20:00,19.9,75,0.0,0
1,31/08/21,20:30,19.6,77,0.0,0
1,31/08/21,21:00,19.3,78,0.0,0
1,31/08/21,21:30,19.2,79,0.0,0
1,31/08/21,22:00,19.2,78,0.0,0
1,31/08/21,22:30,18.7,80,0.0,0
1,31/08/21,23:00,18.0,81,0.0,0
1,31/08/21,23:30,17.9,82,0.0,0
1,01/09/21,00:00,17.6,84,0.0,0
1,01/09/21,0:30,17.2,86,0.0,0
1,01/09/21,1:00,17.0,87,0.0,0
1,01/09/21,1:30,16.7,88,0.0,0
1,01/09/21,2:00,16.6,88,0.0,0
1,01/09/21,2:30,16.4,88,0.0,0
1,01/09/21,3:00,16.3,89,0.0,0
1,01/09/21,3:30,16.7,86,0.0,0
1,01/09/21,4:00,17.0,83,0.0,0
1,01/09/21,4:30,16.6,85,0.0,0
1,01/09/21,5:00,15.9,87,0.0,0
1,01/09/21,5:30,15.9,87,0.0,0
1,01/09/21,6:00,15.3,89,0.0,0
1,01/09/21,6:30,14.2,93,0.0,0
1,01/09/21,7:00,14.8,91,0.0,2
1,01/09/21,7:30,15.0,90,0.0,46
1,01/09/21,8:00,15.8,88,0.0,108
1,01/09/21,8:30,16.6,86,0.0,171
1,01/09/21,9:00,16.9,85,0.0,250
1,01/09/21,9:30,17.6,84,0.0,336
1,01/09/21,10:00,18.3,80,0.0,434
1,01/09/21,10:30,18.4,81,0.0,485
1,01/09/21,11:00,19.9,77,0.0,605
1,01/09/21,11:30,20.8,75,0.0,659
1,01/09/21,12:00,21.4,74,0.0,606
1,01/09/21,12:30,22.2,73,0.0,590
1,01/09/21,13:00,22.7,73,0.0,460
1,01/09/21,13:30,23.8,68,0.0,616
1,01/09/21,14:00,24.2,66,0.0,559
1,01/09/21,14:30,24.6,65,0.0,471
1,01/09/21,15:00,24.4,63,0.0,459
1,01/09/21,15:30,24.4,64,0.0,395
1,01/09/21,16:00,23.9,65,0.0,319
1,01/09/21,16:30,24.0,66,0.0,231
1,01/09/21,17:00,23.4,68,0.0,159
1,01/09/21,17:30,22.6,71,0.2,70
1,01/09/21,18:00,21.8,73,0.0,35
1,01/09/21,18:30,21.3,75,0.0,3
1,01/09/21,19:00,21.3,74,0.0,0
1,01/09/21,19:30,20.8,75,0.0,0
1,01/09/21,20:00,20.9,75,0.0,0
1,01/09/21,20:30,20.6,76,0.0,0
1,01/09/21,21:00,20.7,76,0.0,0
1,01/09/21,21:30,20.7,76,0.0,0
1,01/09/21,22:00,20.2,77,0.0,0
1,01/09/21,22:30,19.6,79,0.0,0
1,01/09/21,23:00,19.3,80,0.0,0
1,01/09/21,23:30,19.3,81,0.0,0
1,02/09/21,00:00,19.3,80,0.0,0
1,02/09/21,0:30,19.3,79,0.0,0
1,02/09/21,1:00,20.1,76,0.0,0
1,02/09/21,1:30,19.7,77,0.0,0
1,02/09/21,2:00,19.7,76,0.0,0
1,02/09/21,2:30,20.3,73,0.0,0
1,02/09/21,3:00,20.0,72,0.0,0
1,02/09/21,3:30,19.5,73,0.0,0
1,02/09/21,4:00,17.3,81,0.0,0
1,02/09/21,4:30,15.9,88,0.0,0
1,02/09/21,5:00,14.6,94,0.0,0
1,02/09/21,5:30,14.6,96,0.0,0
1,02/09/21,6:00,14.5,97,0.0,0
1,02/09/21,6:30,14.6,97,0.0,0
1,02/09/21,7:00,14.4,97,0.0,1
1,02/09/21,7:30,14.3,97,0.0,31
1,02/09/21,8:00,14.3,97,0.0,65
1,02/09/21,8:30,14.5,97,0.0,84
1,02/09/21,9:00,15.6,96,0.0,240
1,02/09/21,9:30,17.3,92,0.0,378
1,02/09/21,10:00,18.2,88,0.0,529
