StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,02/09/21,10:30,20.1,81,0.0,674
1,02/09/21,11:00,21.6,78,0.0,647
1,02/09/21,11:30,21.6,76,0.0,445
1,02/09/21,12:00,22.1,73,0.0,422
1,02/09/21,12:30,22.5,71,0.0,583
1,02/09/21,13:00,23.3,72,0.0,731
1,02/09/21,13:30,23.9,67,0.0,552
1,02/09/21,14:00,24.1,67,0.0,427
1,02/09/21,14:30,24.2,64,0.0,425
1,02/09/21,15:00,24.1,66,0.0,264
1,02/09/21,15:30,23.6,65,0.0,188
1,02/09/21,16:00,23.2,69,0.0,160
1,02/09/21,16:30,22.8,72,0.0,94
1,02/09/21,17:00,21.8,82,0.0,42
1,02/09/21,17:30,17.9,94,1.8,11
1,02/09/21,18:00,17.6,95,0.0,11
1,02/09/21,18:30,17.6,95,0.4,1
1,02/09/21,19:00,17.6,95,0.2,0
1,02/09/21,19:30,17.6,95,0.0,0
1,02/09/21,20:00,17.3,95,0.0,0
1,02/09/21,20:30,17.3,95,0.0,0
1,02/09/21,21:00,17.4,94,0.0,0
1,02/09/21,21:30,17.4,94,0.0,0
1,02/09/21,22:00,17.4,94,0.0,0
1,02/09/21,22:30,15.9,96,0.0,0
1,02/09/21,23:00,15.4,97,0.0,0
1,02/09/21,23:30,15.3,97,0.0,0
1,03/09/21,00:00,15.4,95,0.0,0
1,03/09/21,0:30,15.2,95,0.0,0
1,03/09/21,1:00,15.1,96,0.0,0
1,03/09/21,1:30,15.0,96,0.0,0
1,03/09/21,2:00,14.9,97,0.0,0
1,03/09/21,2:30,14.8,97,0.0,0
1,03/09/21,3:00,14.8,97,0.0,0
1,03/09/21,3:30,14.9,97,0.0,0
1,03/09/21,4:00,14.7,96,0.0,0
1,03/09/21,4:30,14.7,97,0.0,0
1,03/09/21,5:00,14.7,97,0.0,0
1,03/09/21,5:30,14.7,97,0.0,0
1,03/09/21,6:00,14.4,97,0.0,0
1,03/09/21,6:30,14.2,97,0.0,0
1,03/09/21,7:00,14.1,98,0.0,0
1,03/09/21,7:30,14.1,98,0.0,10
1,03/09/21,8:00,14.1,98,0.0,26
1,03/09/21,8:30,14.3,98,0.0,78
1,03/09/21,9:00,14.5,98,0.0,112
1,03/09/21,9:30,15.1,97,0.0,208
1,03/09/21,10:00,15.2,95,0.0,263
1,03/09/21,10:30,15.3,94,0.0,348
1,03/09/21,11:00,15.5,91,0.0,294
1,03/09/21,11:30,16.2,88,0.0,335
1,03/09/21,12:00,16.4,85,0.0,442
1,03/09/21,12:30,16.3,85,0.0,298
1,03/09/21,13:00,16.4,87,0.0,400
1,03/09/21,13:30,16.1,84,0.0,351
1,03/09/21,14:00,16.1,82,0.0,421
1,03/09/21,14:30,16.4,83,0.0,201
1,03/09/21,15:00,15.6,85,0.0,214
1,03/09/21,15:30,16.1,83,0.0,198
1,03/09/21,16:00,15.8,84,0.0,124
1,03/09/21,16:30,15.8,84,0.0,94
1,03/09/21,17:00,15.3,86,0.0,69
1,03/09/21,17:30,15.4,86,0.0,59
1,03/09/21,18:00,14.3,90,0.0,9
1,03/09/21,18:30,14.3,91,0.0,1
1,03/09/21,19:00,14.0,90,0.0,0
1,03/09/21,19:30,13.8,93,0.0,0
1,03/09/21,20:00,13.9,91,0.0,0
1,03/09/21,20:30,13.9,91,0.0,0
1,03/09/21,21:00,13.7,91,0.0,0
1,03/09/21,21:30,13.3,92,0.0,0
1,03/09/21,22:00,13.3,91,0.0,0
1,03/09/21,22:30,13.2,91,0.0,0
1,03/09/21,23:00,13.0,92,0.0,0
1,03/09/21,23:30,12.9,92,0.0,0
1,04/09/21,00:00,12.8,91,0.0,0
1,04/09/21,0:30,12.7,91,0.0,0
1,04/09/21,1:00,12.4,88,0.0,0
1,04/09/21,1:30,12.2,88,0.0,0
1,04/09/21,2:00,11.7,90,0.0,0
1,04/09/21,2:30,11.4,89,0.0,0
1,04/09/21,3:00,11.1,92,0.0,0
1,04/09/21,3:30,10.8,92,0.0,0
1,04/09/21,4:00,11.4,93,0.0,0
1,04/09/21,4:30,11.6,92,0.0,0
1,04/09/21,5:00,10.9,93,0.0,0
1,04/09/21,5:30,10.8,93,0.0,0
1,04/09/21,6:00,11.0,93,0.0,0
1,04/09/21,6:30,11.1,91,0.0,0
1,04/09/21,7:00,11.1,93,0.0,1
1,04/09/21,7:30,11.2,91,0.0,24
1,04/09/21,8:00,11.4,91,0.0,65
1,04/09/21,8:30,11.6,91,0.0,106
1,04/09/21,9:00,11.6,91,0.0,102
1,04/09/21,9:30,11.7,91,0.0,124
1,04/09/21,10:00,11.8,89,0.0,150
1,04/09/21,10:30,12.7,87,0.0,232
1,04/09/21,11:00,13.2,85,0.0,364
1,04/09/21,11:30,13.9,84,0.0,371
1,04/09/21,12:00,14.2,81,0.0,462
1,04/09/21,12:30,14.9,80,0.0,497
1,04/09/21,13:00,15.0,79,0.0,502
1,04/09/21,13:30,16.2,78,0.0,727
1,04/09/21,14:00,16.9,73,0.0,826
1,04/09/21,14:30,17.2,73,0.0,702
1,04/09/21,15:00,17.0,72,0.0,595
1,04/09/21,15:30,17.1,71,0.0,370
1,04/09/21,16:00,17.1,71,0.0,348
1,04/09/21,16:30,16.9,73,0.0,240
1,04/09/21,17:00,16.3,74,0.0,92
1,04/09/21,17:30,15.9,78,0.0,21
1,04/09/21,18:00,13.8,85,1.8,0
1,04/09/21,18:30,14.2,89,1.2,0
1,04/09/21,19:00,13.6,92,2.8,0
1,04/09/21,19:30,13.5,91,0.6,0
1,04/09/21,20:00,13.3,91,0.0,0
1,04/09/21,20:30,13.2,92,0.0,0
1,04/09/21,21:00,13.0,92,0.0,0
1,04/09/21,21:30,12.9,93,0.0,0
1,04/09/21,22:00,12.8,94,0.0,0
1,04/09/21,22:30,13.1,94,0.0,0
1,04/09/21,23:00,13.2,93,0.0,0
1,04/09/21,23:30,13.1,94,0.0,0
1,05/09/21,00:00,13.1,93,0.0,0
1,05/09/21,0:30,13.2,93,0.0,0
1,05/09/21,1:00,13.2,94,0.0,0
1,05/09/21,1:30,13.1,94,0.0,0
1,05/09/21,2:00,13.1,94,0.0,0
1,05/09/21,2:30,12.9,95,0.0,0
1,05/09/21,3:00,12.9,95,0.0,0
1,05/09/21,3:30,12.8,96,0.0,0
1,05/09/21,4:00,12.9,96,0.0,0
1,05/09/21,4:30,12.9,96,0.0,0
1,05/09/21,5:00,12.9,97,0.0,0
1,05/09/21,5:30,12.8,97,0.0,0
1,05/09/21,6:00,12.8,97,0.0,0
1,05/09/21,6:30,12.9,97,0.0,0
1,05/09/21,7:00,12.9,97,0.0,0
1,05/09/21,7:30,12.9,97,0.0,13
1,05/09/21,8:00,13.0,97,0.0,35
1,05/09/21,8:30,13.3,97,0.0,98
1,05/09/21,9:00,13.4,97,0.0,90
1,05/09/21,9:30,13.9,95,0.0,134
1,05/09/21,10:00,14.7,94,0.0,226
1,05/09/21,10:30,14.9,89,0.0,245
1,05/09/21,11:00,15.3,88,0.0,272
1,05/09/21,11:30,15.4,87,0.0,300
1,05/09/21,12:00,15.7,86,0.0,294
1,05/09/21,12:30,16.7,83,0.0,461
1,05/09/21,13:00,16.3,84,0.0,363
1,05/09/21,13:30,16.5,83,0.0,271
1,05/09/21,14:00,16.4,84,0.0,237
1,05/09/21,14:30,16.8,83,0.0,250
1,05/09/21,15:00,17.1,81,0.0,376
1,05/09/21,15:30,18.6,78,0.0,563
1,05/09/21,16:00,18.3,79,0.0,434
1,05/09/21,16:30,18.4,76,0.0,385
1,05/09/21,17:00,18.6,74,0.0,340
1,05/09/21,17:30,17.2,78,0.0,197
1,05/09/21,18:00,16.2,82,0.0,34
1,05/09/21,18:30,15.6,86,0.0,6
1,05/09/21,19:00,14.7,89,0.0,0
1,05/09/21,19:30,14.3,90,0.0,0
1,05/09/21,20:00,13.9,90,0.0,0
1,05/09/21,20:30,13.5,92,0.0,0
1,05/09/21,21:00,13.6,93,0.0,0
1,05/09/21,21:30,13.7,92,0.0,0
1,05/09/21,22:00,13.3,92,0.0,0
1,05/09/21,22:30,13.2,91,0.0,0
1,05/09/21,23:00,12.9,93,0.0,0
1,05/09/21,23:30,13.1,91,0.0,0
1,06/09/21,00:00,13.2,91,0.0,0
1,06/09/21,0:30,13.1,92,0.0,0
1,06/09/21,1:00,13.0,93,0.0,0
1,06/09/21,1:30,12.9,93,0.0,0
1,06/09/21,2:00,13.0,92,0.0,0
1,06/09/21,2:30,12.7,93,0.0,0
1,06/09/21,3:00,12.6,93,0.0,0
1,06/09/21,3:30,12.6,94,0.0,0
1,06/09/21,4:00,12.8,94,0.0,0
1,06/09/21,4:30,12.9,95,0.0,0
1,06/09/21,5:00,12.9,95,0.0,0
1,06/09/21,5:30,12.8,95,0.0,0
1,06/09/21,6:00,12.8,95,0.0,0
1,06/09/21,6:30,12.8,96,0.0,0
1,06/09/21,7:00,12.8,96,0.0,4
1,06/09/21,7:30,13.0,96,0.0,46
1,06/09/21,8:00,13.3,94,0.0,79
1,06/09/21,8:30,14.1,92,0.0,188
1,06/09/21,9:00,14.5,92,0.0,234
1,06/09/21,9:30,15.1,90,0.0,313
1,06/09/21,10:00,15.4,90,0.0,364
1,06/09/21,10:30,16.0,89,0.0,495
1,06/09/21,11:00,16.1,88,0.0,403
1,06/09/21,11:30,17.3,86,0.0,697
1,06/09/21,12:00,17.9,84,0.0,596
1,06/09/21,12:30,18.1,82,0.0,445
1,06/09/21,13:00,18.2,82,0.0,401
1,06/09/21,13:30,18.6,79,0.0,389
1,06/09/21,14:00,18.7,77,0.0,268
1,06/09/21,14:30,19.1,76,0.0,273
1,06/09/21,15:00,19.2,73,0.0,361
1,06/09/21,15:30,19.0,74,0.0,317
1,06/09/21,16:00,19.2,73,0.0,491
1,06/09/21,16:30,18.5,77,0.0,212
1,06/09/21,17:00,18.2,80,0.0,149
1,06/09/21,17:30,17.5,82,0.0,82
1,06/09/21,18:00,17.0,83,0.0,42
1,06/09/21,18:30,16.4,85,0.0,8
1,06/09/21,19:00,16.0,86,0.0,0
1,06/09/21,19:30,15.6,88,0.0,0
1,06/09/21,20:00,15.4,88,0.0,0
1,06/09/21,20:30,15.9,84,0.0,0
1,06/09/21,21:00,15.6,84,0.0,0
1,06/09/21,21:30,15.2,84,0.0,0
1,06/09/21,22:00,15.1,85,0.0,0
1,06/09/21,22:30,15.1,86,0.0,0
1,06/09/21,23:00,15.3,86,0.0,0
1,06/09/21,23:30,15.4,86,0.0,0
1,07/09/21,00:00,15.5,86,0.0,0
1,07/09/21,0:30,15.5,86,0.0,0
1,07/09/21,1:00,15.4,87,0.0,0
1,07/09/21,1:30,15.3,88,0.0,0
1,07/09/21,2:00,15.2,89,0.0,0
1,07/09/21,2:30,15.1,89,0.0,0
1,07/09/21,3:00,15.0,90,0.0,0
1,07/09/21,3:30,14.6,92,0.6,0
1,07/09/21,4:00,14.5,93,0.0,0
1,07/09/21,4:30,14.7,93,0.0,0
1,07/09/21,5:00,15.0,92,0.0,0
1,07/09/21,5:30,15.0,92,0.0,0
1,07/09/21,6:00,14.8,93,1.2,0
1,07/09/21,6:30,14.6,94,0.8,0
1,07/09/21,7:00,14.6,94,1.2,0
1,07/09/21,7:30,14.5,95,1.8,0
1,07/09/21,8:00,14.5,95,2.2,0
1,07/09/21,8:30,14.6,96,2.8,2
1,07/09/21,9:00,14.7,96,3.0,6
1,07/09/21,9:30,14.7,96,2.8,8
1,07/09/21,10:00,14.9,96,3.2,11
1,07/09/21,10:30,15.1,96,4.4,12
1,07/09/21,11:00,15.2,96,4.6,13
1,07/09/21,11:30,15.3,96,4.4,34
1,07/09/21,12:00,15.4,96,2.0,59
1,07/09/21,12:30,15.4,96,1.4,88
1,07/09/21,13:00,15.7,96,0.4,193
1,07/09/21,13:30,15.8,95,0.0,90
1,07/09/21,14:00,15.7,95,1.0,55
1,07/09/21,14:30,15.6,95,1.0,61
1,07/09/21,15:00,15.5,95,1.8,22
1,07/09/21,15:30,15.4,96,2.4,23
1,07/09/21,16:00,15.7,95,1.4,30
1,07/09/21,16:30,15.8,95,0.8,36
1,07/09/21,17:00,16.0,94,0.0,52
1,07/09/21,17:30,16.2,93,0.0,23
1,07/09/21,18:00,16.3,92,0.0,7
1,07/09/21,18:30,16.2,92,0.0,0
1,07/09/21,19:00,16.0,92,0.0,0
1,07/09/21,19:30,15.8,93,0.0,0
1,07/09/21,20:00,15.7,94,0.0,0
1,07/09/21,20:30,15.7,94,0.0,0
1,07/09/21,21:00,15.8,94,0.0,0
1,07/09/21,21:30,15.8,94,0.0,0
1,07/09/21,22:00,15.6,95,2.8,0
1,07/09/21,22:30,15.6,94,0.4,0
1,07/09/21,23:00,15.6,95,0.4,0
1,07/09/21,23:30,15.6,95,0.8,0
1,08/09/21,00:00,15.4,95,5.6,0
1,08/09/21,0:30,15.5,95,5.2,0
1,08/09/21,1:00,15.5,96,7.8,0
1,08/09/21,1:30,15.6,95,4.0,0
1,08/09/21,2:00,15.6,95,3.8,0
1,08/09/21,2:30,15.6,95,5.4,0
1,08/09/21,3:00,15.5,95,4.0,0
1,08/09/21,3:30,15.4,95,3.0,0
1,08/09/21,4:00,15.4,95,1.6,0
1,08/09/21,4:30,15.4,95,2.4,0
1,08/09/21,5:00,15.4,95,1.2,0
1,08/09/21,5:30,15.4,95,0.8,0
1,08/09/21,6:00,15.4,95,1.2,0
1,08/09/21,6:30,15.4,95,1.2,0
1,08/09/21,7:00,15.4,96,0.6,0
1,08/09/21,7:30,15.6,95,0.2,2
1,08/09/21,8:00,15.5,95,0.2,9
1,08/09/21,8:30,15.8,94,0.0,24
1,08/09/21,9:00,16.2,93,0.0,38
1,08/09/21,9:30,16.4,92,0.0,130
1,08/09/21,10:00,16.9,92,0.0,186
1,08/09/21,10:30,17.2,92,0.0,211
1,08/09/21,11:00,17.8,90,0.0,358
1,08/09/21,11:30,17.2,91,0.0,127
1,08/09/21,12:00,17.3,92,0.0,178
1,08/09/21,12:30,17.1,93,0.0,161
1,08/09/21,13:00,17.4,92,0.0,175
1,08/09/21,13:30,17.0,94,0.0,92
1,08/09/21,14:00,16.9,94,0.0,80
1,08/09/21,14:30,16.8,95,1.4,84
1,08/09/21,15:00,16.9,96,1.6,147
1,08/09/21,15:30,17.3,96,0.4,154
1,08/09/21,16:00,17.4,95,0.0,108
1,08/09/21,16:30,17.5,95,0.4,75
1,08/09/21,17:00,17.6,96,0.2,38
1,08/09/21,17:30,17.9,96,0.0,59
1,08/09/21,18:00,17.8,95,0.0,24
1,08/09/21,18:30,17.8,95,0.0,3
1,08/09/21,19:00,17.7,94,0.0,0
1,08/09/21,19:30,17.6,95,0.0,0
1,08/09/21,20:00,17.4,96,0.0,0
1,08/09/21,20:30,17.3,96,0.0,0
1,08/09/21,21:00,15.4,95,0.0,0
1,08/09/21,21:30,15.2,95,0.0,0
1,08/09/21,22:00,14.9,95,0.0,0
1,08/09/21,22:30,14.7,94,0.0,0
1,08/09/21,23:00,14.4,93,0.0,0
1,08/09/21,23:30,13.2,91,0.0,0
1,09/09/21,00:00,12.8,90,0.0,0
1,09/09/21,0:30,11.8,88,0.0,0
1,09/09/21,1:00,11.4,89,0.0,0
1,09/09/21,1:30,11.1,91,0.0,0
1,09/09/21,2:00,11.1,92,0.0,0
1,09/09/21,2:30,11.4,92,0.0,0
1,09/09/21,3:00,11.6,92,0.0,0
1,09/09/21,3:30,11.2,93,0.0,0
1,09/09/21,4:00,11.3,92,0.0,0
1,09/09/21,4:30,11.1,92,0.0,0
1,09/09/21,5:00,11.1,91,0.0,0
1,09/09/21,5:30,11.3,88,0.0,0
1,09/09/21,6:00,11.3,90,0.0,0
1,09/09/21,6:30,11.4,88,0.0,0
1,09/09/21,7:00,11.1,85,0.0,4
1,09/09/21,7:30,11.0,89,0.0,21
1,09/09/21,8:00,11.3,88,0.0,45
1,09/09/21,8:30,11.1,87,0.0,69
1,09/09/21,9:00,10.9,89,0.0,135
1,09/09/21,9:30,11.2,86,0.0,189
1,09/09/21,10:00,11.8,85,0.0,328
1,09/09/21,10:30,11.8,85,0.0,264
1,09/09/21,11:00,12.6,81,0.0,437
1,09/09/21,11:30,12.2,86,0.0,338
1,09/09/21,12:00,13.4,80,0.0,453
1,09/09/21,12:30,13.3,80,0.0,328
1,09/09/21,13:00,12.7,84,0.0,258
1,09/09/21,13:30,13.2,87,0.0,411
1,09/09/21,14:00,12.4,89,0.0,315
1,09/09/21,14:30,12.6,87,0.0,235
1,09/09/21,15:00,12.6,86,0.0,162
1,09/09/21,15:30,12.3,87,0.0,109
1,09/09/21,16:00,12.3,88,0.0,90
1,09/09/21,16:30,12.8,86,0.0,124
1,09/09/21,17:00,12.7,86,0.0,77
1,09/09/21,17:30,12.8,86,0.0,66
1,09/09/21,18:00,12.5,86,0.0,47
1,09/09/21,18:30,12.4,87,0.0,3
1,09/09/21,19:00,12.1,88,0.0,0
1,09/09/21,19:30,11.8,90,0.0,0
1,09/09/21,20:00,11.8,90,0.0,0
1,09/09/21,20:30,11.5,91,0.0,0
1,09/09/21,21:00,11.7,90,0.0,0
1,09/09/21,21:30,11.7,90,0.0,0
1,09/09/21,22:00,11.7,90,0.0,0
1,09/09/21,22:30,11.6,91,0.0,0
1,09/09/21,23:00,11.6,90,0.0,0
1,09/09/21,23:30,11.4,91,0.0,0
1,10/09/21,00:00,11.3,92,0.0,0
1,10/09/21,0:30,11.2,93,0.0,0
1,10/09/21,1:00,11.1,93,0.0,0
1,10/09/21,1:30,11.1,94,0.0,0
1,10/09/21,2:00,11.0,94,0.0,0
1,10/09/21,2:30,10.6,96,0.0,0
1,10/09/21,3:00,10.6,96,0.0,0
1,10/09/21,3:30,10.6,97,0.0,0
1,10/09/21,4:00,10.6,96,0.0,0
1,10/09/21,4:30,10.6,97,0.2,0
1,10/09/21,5:00,10.6,97,0.4,0
1,10/09/21,5:30,10.6,97,0.2,0
1,10/09/21,6:00,10.6,97,0.2,0
1,10/09/21,6:30,10.5,98,0.2,0
1,10/09/21,7:00,10.5,98,0.2,2
1,10/09/21,7:30,10.6,98,0.4,22
1,10/09/21,8:00,10.8,98,0.0,92
1,10/09/21,8:30,11.1,97,0.0,150
1,10/09/21,9:00,11.2,97,0.0,195
1,10/09/21,9:30,11.8,95,0.0,273
1,10/09/21,10:00,11.6,94,0.0,164
1,10/09/21,10:30,12.3,90,0.0,288
1,10/09/21,11:00,12.3,91,0.0,331
1,10/09/21,11:30,13.2,87,0.0,498
1,10/09/21,12:00,13.1,89,0.0,287
1,10/09/21,12:30,13.2,86,0.0,289
1,10/09/21,13:00,12.8,88,0.0,215
1,10/09/21,13:30,12.5,91,0.0,239
1,10/09/21,14:00,12.7,88,0.0,208
1,10/09/21,14:30,13.4,85,0.0,261
1,10/09/21,15:00,13.6,86,0.0,255
1,10/09/21,15:30,13.4,87,0.0,188
1,10/09/21,16:00,13.7,86,0.0,212
1,10/09/21,16:30,13.4,87,0.0,129
1,10/09/21,17:00,13.4,88,0.0,90
1,10/09/21,17:30,13.3,89,0.0,54
1,10/09/21,18:00,13.1,90,0.0,28
1,10/09/21,18:30,12.9,91,0.0,3
1,10/09/21,19:00,12.7,92,0.0,0
1,10/09/21,19:30,12.7,93,0.0,0
1,10/09/21,20:00,12.8,92,0.0,0
1,10/09/21,20:30,12.4,92,0.0,0
1,10/09/21,21:00,12.3,93,0.0,0
1,10/09/21,21:30,12.2,92,0.0,0
1,10/09/21,22:00,12.1,93,0.0,0
1,10/09/21,22:30,12.0,93,0.0,0
1,10/09/21,23:00,11.8,95,0.0,0
1,10/09/21,23:30,11.7,96,0.0,0
1,11/09/21,00:00,11.7,97,0.0,0
1,11/09/21,0:30,11.7,97,0.0,0
1,11/09/21,1:00,11.7,97,0.0,0
1,11/09/21,1:30,11.8,97,0.0,0
1,11/09/21,2:00,11.7,98,0.0,0
1,11/09/21,2:30,11.7,98,0.0,0
1,11/09/21,3:00,11.6,98,0.0,0
1,11/09/21,3:30,11.2,98,0.0,0
1,11/09/21,4:00,11.2,98,0.0,0
1,11/09/21,4:30,11.3,98,0.0,0
1,11/09/21,5:00,11.3,98,0.0,0
1,11/09/21,5:30,11.3,98,0.0,0
1,11/09/21,6:00,11.2,98,0.0,0
1,11/09/21,6:30,11.1,97,0.0,0
1,11/09/21,7:00,10.7,97,0.0,4
1,11/09/21,7:30,11.2,93,0.0,26
1,11/09/21,8:00,11.4,93,0.0,47
1,11/09/21,8:30,11.4,93,0.0,56
1,11/09/21,9:00,11.6,90,0.0,109
1,11/09/21,9:30,11.8,90,0.0,153
1,11/09/21,10:00,12.2,89,0.0,193
1,11/09/21,10:30,12.4,87,0.0,271
1,11/09/21,11:00,13.3,84,0.0,429
1,11/09/21,11:30,14.0,84,0.0,450
1,11/09/21,12:00,14.1,83,0.0,432
1,11/09/21,12:30,14.8,83,0.0,486
1,11/09/21,13:00,15.1,80,0.0,548
1,11/09/21,13:30,15.6,80,0.0,423
1,11/09/21,14:00,16.1,77,0.0,543
1,11/09/21,14:30,16.3,76,0.0,549
1,11/09/21,15:00,17.1,77,0.0,534
1,11/09/21,15:30,17.1,76,0.0,535
1,11/09/21,16:00,17.1,76,0.0,339
1,11/09/21,16:30,17.3,75,0.0,426
1,11/09/21,17:00,17.4,74,0.0,278
1,11/09/21,17:30,17.3,75,0.0,154
1,11/09/21,18:00,16.9,75,0.0,47
1,11/09/21,18:30,15.6,79,0.0,7
1,11/09/21,19:00,14.4,83,0.0,0
1,11/09/21,19:30,14.0,84,0.0,0
1,11/09/21,20:00,13.4,87,0.0,0
1,11/09/21,20:30,13.1,87,0.0,0
1,11/09/21,21:00,12.8,88,0.0,0
1,11/09/21,21:30,12.7,89,0.0,0
1,11/09/21,22:00,12.1,91,0.0,0
1,11/09/21,22:30,11.7,92,0.0,0
1,11/09/21,23:00,11.6,92,0.0,0
1,11/09/21,23:30,11.1,93,0.0,0
1,12/09/21,00:00,11.2,94,0.0,0
1,12/09/21,0:30,11.0,93,0.0,0
1,12/09/21,1:00,10.9,94,0.0,0
1,12/09/21,1:30,10.9,94,0.0,0
1,12/09/21,2:00,10.8,95,0.0,0
1,12/09/21,2:30,10.9,96,0.0,0
1,12/09/21,3:00,11.1,96,0.0,0
1,12/09/21,3:30,11.2,96,0.0,0
1,12/09/21,4:00,11.2,96,0.0,0
1,12/09/21,4:30,11.0,96,0.0,0
1,12/09/21,5:00,10.9,96,0.0,0
1,12/09/21,5:30,10.8,96,0.0,0
1,12/09/21,6:00,10.8,96,0.0,0
1,12/09/21,6:30,11.0,97,0.0,0
1,12/09/21,7:00,11.2,96,0.0,9
1,12/09/21,7:30,11.3,96,0.0,51
1,12/09/21,8:00,11.8,95,0.0,146
1,12/09/21,8:30,12.6,95,0.0,253
1,12/09/21,9:00,13.9,92,0.0,381
1,12/09/21,9:30,15.3,88,0.0,476
1,12/09/21,10:00,15.7,87,0.0,570
1,12/09/21,10:30,17.1,83,0.0,660
1,12/09/21,11:00,17.9,80,0.0,617
1,12/09/21,11:30,19.3,77,0.0,484
1,12/09/21,12:00,20.4,73,0.0,586
1,12/09/21,12:30,21.4,70,0.0,732
1,12/09/21,13:00,22.2,70,0.0,756
1,12/09/21,13:30,22.1,70,0.0,767
1,12/09/21,14:00,22.8,69,0.0,731
1,12/09/21,14:30,23.1,71,0.0,677
1,12/09/21,15:00,23.4,70,0.0,610
1,12/09/21,15:30,23.7,70,0.0,515
1,12/09/21,16:00,24.1,70,0.0,418
1,12/09/21,16:30,23.9,71,0.0,236
1,12/09/21,17:00,23.9,73,0.0,175
1,12/09/21,17:30,23.7,73,0.0,111
1,12/09/21,18:00,23.4,75,0.0,61
1,12/09/21,18:30,22.3,80,0.0,12
1,12/09/21,19:00,22.1,80,0.0,0
1,12/09/21,19:30,22.1,80,0.0,0
1,12/09/21,20:00,21.9,80,0.0,0
1,12/09/21,20:30,20.7,85,0.0,0
1,12/09/21,21:00,21.1,83,0.0,0
1,12/09/21,21:30,20.6,86,0.0,0
1,12/09/21,22:00,20.6,86,0.0,0
1,12/09/21,22:30,20.9,85,0.0,0
1,12/09/21,23:00,20.8,84,0.0,0
1,12/09/21,23:30,20.9,84,0.0,0
1,13/09/21,00:00,20.3,87,0.0,0
1,13/09/21,0:30,20.1,88,0.0,0
1,13/09/21,1:00,19.6,90,0.0,0
1,13/09/21,1:30,20.2,88,0.0,0
1,13/09/21,2:00,20.4,87,0.0,0
1,13/09/21,2:30,20.9,85,0.0,0
1,13/09/21,3:00,19.5,93,2.2,0
1,13/09/21,3:30,18.8,94,0.0,0
1,13/09/21,4:00,18.7,95,0.4,0
1,13/09/21,4:30,18.1,96,0.0,0
1,13/09/21,5:00,17.4,97,0.0,0
1,13/09/21,5:30,17.1,96,0.6,0
1,13/09/21,6:00,17.5,94,0.0,0
1,13/09/21,6:30,17.4,94,0.4,0
1,13/09/21,7:00,17.4,94,0.6,0
1,13/09/21,7:30,17.2,95,1.6,0
1,13/09/21,8:00,17.2,95,3.0,0
1,13/09/21,8:30,17.2,96,4.2,0
1,13/09/21,9:00,17.2,95,5.4,2
1,13/09/21,9:30,17.0,96,6.8,0
1,13/09/21,10:00,16.9,96,5.0,0
1,13/09/21,10:30,16.8,96,3.0,0
1,13/09/21,11:00,16.8,95,2.0,4
1,13/09/21,11:30,16.6,95,2.0,8
1,13/09/21,12:00,16.6,96,3.2,21
1,13/09/21,12:30,16.3,96,3.2,17
1,13/09/21,13:00,16.3,97,7.6,16
1,13/09/21,13:30,16.1,96,6.2,23
1,13/09/21,14:00,16.1,96,7.2,39
1,13/09/21,14:30,15.9,96,11.2,14
1,13/09/21,15:00,15.9,96,2.0,38
1,13/09/21,15:30,16.1,95,1.2,29
1,13/09/21,16:00,16.3,93,0.0,59
1,13/09/21,16:30,16.2,93,0.0,36
1,13/09/21,17:00,16.2,94,0.0,10
1,13/09/21,17:30,16.3,94,0.0,5
1,13/09/21,18:00,15.9,95,7.6,2
1,13/09/21,18:30,16.1,95,0.2,0
1,13/09/21,19:00,16.0,95,4.6,0
1,13/09/21,19:30,15.8,96,7.6,0
1,13/09/21,20:00,15.9,95,0.2,0
1,13/09/21,20:30,15.9,95,0.0,0
1,13/09/21,21:00,15.9,94,0.2,0
1,13/09/21,21:30,16.1,93,0.0,0
1,13/09/21,22:00,16.3,92,0.0,0
1,13/09/21,22:30,16.0,94,0.0,0
1,13/09/21,23:00,16.0,95,0.0,0
1,13/09/21,23:30,15.7,95,0.0,0
1,14/09/21,00:00,15.3,96,0.0,0
1,14/09/21,0:30,15.4,96,0.0,0
