StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,14/09/21,1:00,15.3,96,0.0,0
1,14/09/21,1:30,15.3,96,0.0,0
1,14/09/21,2:00,15.0,95,0.0,0
1,14/09/21,2:30,15.2,95,0.0,0
1,14/09/21,3:00,14.6,95,0.0,0
1,14/09/21,3:30,14.3,96,0.0,0
1,14/09/21,4:00,14.2,97,0.0,0
1,14/09/21,4:30,14.1,98,0.0,0
1,14/09/21,5:00,14.3,98,0.0,0
1,14/09/21,5:30,14.5,98,0.0,0
1,14/09/21,6:00,14.7,98,0.0,0
1,14/09/21,6:30,14.7,98,0.0,0
1,14/09/21,7:00,14.9,97,0.0,1
1,14/09/21,7:30,15.1,95,0.0,20
1,14/09/21,8:00,15.2,94,0.0,63
1,14/09/21,8:30,15.6,94,0.0,144
1,14/09/21,9:00,16.2,93,0.0,196
1,14/09/21,9:30,16.3,93,0.0,131
1,14/09/21,10:00,17.4,90,0.0,393
1,14/09/21,10:30,18.5,85,0.0,522
1,14/09/21,11:00,19.6,82,0.0,655
1,14/09/21,11:30,19.6,84,0.0,518
1,14/09/21,12:00,19.4,82,0.0,399
1,14/09/21,12:30,19.2,82,0.0,302
1,14/09/21,13:00,17.4,90,0.0,160
1,14/09/21,13:30,17.2,91,0.0,199
1,14/09/21,14:00,15.9,92,0.0,182
1,14/09/21,14:30,15.2,94,0.0,108
1,14/09/21,15:00,14.5,93,0.0,105
1,14/09/21,15:30,13.6,95,0.0,69
1,14/09/21,16:00,13.4,94,0.0,110
1,14/09/21,16:30,13.3,92,0.0,136
1,14/09/21,17:00,13.2,91,0.0,94
1,14/09/21,17:30,13.3,88,0.0,109
1,14/09/21,18:00,13.1,87,0.0,72
1,14/09/21,18:30,12.3,89,0.0,12
1,14/09/21,19:00,11.3,89,0.0,0
1,14/09/21,19:30,11.0,89,0.0,0
1,14/09/21,20:00,10.9,88,0.0,0
1,14/09/21,20:30,10.4,88,0.0,0
1,14/09/21,21:00,10.2,86,0.0,0
1,14/09/21,21:30,9.8,85,0.0,0
1,14/09/21,22:00,9.6,84,0.0,0
1,14/09/21,22:30,9.1,85,0.0,0
1,14/09/21,23:00,8.8,85,0.0,0
1,14/09/21,23:30,8.6,86,0.0,0
1,15/09/21,00:00,8.1,86,0.0,0
1,15/09/21,0:30,8.3,87,0.0,0
1,15/09/21,1:00,8.6,88,0.0,0
1,15/09/21,1:30,8.3,89,0.0,0
1,15/09/21,2:00,8.5,89,0.0,0
1,15/09/21,2:30,8.5,89,0.0,0
1,15/09/21,3:00,8.5,88,0.0,0
1,15/09/21,3:30,8.4,87,0.0,0
1,15/09/21,4:00,8.4,87,0.0,0
1,15/09/21,4:30,8.1,88,0.0,0
1,15/09/21,5:00,7.9,86,0.0,0
1,15/09/21,5:30,7.1,90,0.0,0
1,15/09/21,6:00,6.8,91,0.0,0
1,15/09/21,6:30,6.8,91,0.0,0
1,15/09/21,7:00,7.1,93,0.0,16
1,15/09/21,7:30,7.8,90,0.0,107
1,15/09/21,8:00,8.4,90,0.0,231
1,15/09/21,8:30,8.8,89,0.0,351
1,15/09/21,9:00,9.8,89,0.0,466
1,15/09/21,9:30,11.6,73,0.0,574
1,15/09/21,10:00,12.2,74,0.0,665
1,15/09/21,10:30,12.8,55,0.0,745
1,15/09/21,11:00,13.7,58,0.0,807
1,15/09/21,11:30,13.9,59,0.0,852
1,15/09/21,12:00,14.3,61,0.0,881
1,15/09/21,12:30,14.6,60,0.0,893
1,15/09/21,13:00,15.1,58,0.0,887
1,15/09/21,13:30,15.1,55,0.0,863
1,15/09/21,14:00,15.7,59,0.0,823
1,15/09/21,14:30,16.3,53,0.0,771
1,15/09/21,15:00,16.2,49,0.0,698
1,15/09/21,15:30,16.6,53,0.0,613
1,15/09/21,16:00,16.8,53,0.0,515
1,15/09/21,16:30,16.6,52,0.0,410
1,15/09/21,17:00,16.5,48,0.0,297
1,15/09/21,17:30,16.4,52,0.0,169
1,15/09/21,18:00,15.3,60,0.0,56
1,15/09/21,18:30,13.2,63,0.0,9
1,15/09/21,19:00,12.3,62,0.0,0
1,15/09/21,19:30,12.1,61,0.0,0
1,15/09/21,20:00,11.4,67,0.0,0
1,15/09/21,20:30,11.5,67,0.0,0
1,15/09/21,21:00,10.7,70,0.0,0
1,15/09/21,21:30,11.7,64,0.0,0
1,15/09/21,22:00,10.2,74,0.0,0
1,15/09/21,22:30,10.8,70,0.0,0
1,15/09/21,23:00,9.9,73,0.0,0
1,15/09/21,23:30,9.6,76,0.0,0
1,16/09/21,00:00,9.4,76,0.0,0
1,16/09/21,0:30,10.3,76,0.0,0
1,16/09/21,1:00,9.4,79,0.0,0
1,16/09/21,1:30,10.0,76,0.0,0
1,16/09/21,2:00,9.6,78,0.0,0
1,16/09/21,2:30,9.6,79,0.0,0
1,16/09/21,3:00,9.6,80,0.0,0
1,16/09/21,3:30,9.3,80,0.0,0
1,16/09/21,4:00,9.3,81,0.0,0
1,16/09/21,4:30,9.3,82,0.0,0
1,16/09/21,5:00,9.7,79,0.0,0
1,16/09/21,5:30,9.7,78,0.0,0
1,16/09/21,6:00,8.8,79,0.0,0
1,16/09/21,6:30,9.1,82,0.0,0
1,16/09/21,7:00,8.8,81,0.0,18
1,16/09/21,7:30,10.3,80,0.0,109
1,16/09/21,8:00,11.3,74,0.0,239
1,16/09/21,8:30,13.1,75,0.0,361
1,16/09/21,9:00,13.8,63,0.0,472
1,16/09/21,9:30,14.7,69,0.0,573
1,16/09/21,10:00,15.2,61,0.0,665
1,16/09/21,10:30,15.7,54,0.0,745
1,16/09/21,11:00,16.3,54,0.0,808
1,16/09/21,11:30,17.1,52,0.0,856
1,16/09/21,12:00,17.8,47,0.0,893
1,16/09/21,12:30,18.7,46,0.0,898
1,16/09/21,13:00,18.8,42,0.0,892
1,16/09/21,13:30,19.3,41,0.0,867
1,16/09/21,14:00,19.6,35,0.0,826
1,16/09/21,14:30,19.6,34,0.0,771
1,16/09/21,15:00,19.7,40,0.0,698
1,16/09/21,15:30,19.9,39,0.0,612
1,16/09/21,16:00,19.8,39,0.0,516
1,16/09/21,16:30,19.5,42,0.0,410
1,16/09/21,17:00,19.2,42,0.0,300
1,16/09/21,17:30,18.7,44,0.0,172
1,16/09/21,18:00,17.8,49,0.0,57
1,16/09/21,18:30,16.3,53,0.0,9
1,16/09/21,19:00,15.1,57,0.0,0
1,16/09/21,19:30,14.3,61,0.0,0
1,16/09/21,20:00,13.6,62,0.0,0
1,16/09/21,20:30,12.5,66,0.0,0
1,16/09/21,21:00,12.3,65,0.0,0
1,16/09/21,21:30,11.7,70,0.0,0
1,16/09/21,22:00,11.6,71,0.0,0
1,16/09/21,22:30,10.5,77,0.0,0
1,16/09/21,23:00,10.0,81,0.0,0
1,16/09/21,23:30,10.2,81,0.0,0
1,17/09/21,00:00,10.1,84,0.0,0
1,17/09/21,0:30,10.4,83,0.0,0
1,17/09/21,1:00,9.2,87,0.0,0
1,17/09/21,1:30,8.6,89,0.0,0
1,17/09/21,2:00,8.7,90,0.0,0
1,17/09/21,2:30,8.6,91,0.0,0
1,17/09/21,3:00,8.9,89,0.0,0
1,17/09/21,3:30,9.2,87,0.0,0
1,17/09/21,4:00,9.5,87,0.0,0
1,17/09/21,4:30,9.4,89,0.0,0
1,17/09/21,5:00,9.2,90,0.0,0
1,17/09/21,5:30,8.8,91,0.0,0
1,17/09/21,6:00,8.4,92,0.0,0
1,17/09/21,6:30,8.6,93,0.0,0
1,17/09/21,7:00,9.6,92,0.0,20
1,17/09/21,7:30,10.3,90,0.0,119
1,17/09/21,8:00,11.2,89,0.0,248
1,17/09/21,8:30,12.3,87,0.0,365
1,17/09/21,9:00,12.9,86,0.0,463
1,17/09/21,9:30,13.7,85,0.0,564
1,17/09/21,10:00,14.9,83,0.0,648
1,17/09/21,10:30,16.2,77,0.0,723
1,17/09/21,11:00,17.1,76,0.0,784
1,17/09/21,11:30,17.7,74,0.0,839
1,17/09/21,12:00,18.3,73,0.0,888
1,17/09/21,12:30,18.6,70,0.0,718
1,17/09/21,13:00,19.3,71,0.0,887
1,17/09/21,13:30,19.7,69,0.0,874
1,17/09/21,14:00,19.3,72,0.0,866
1,17/09/21,14:30,18.7,73,0.0,749
1,17/09/21,15:00,17.8,78,0.0,251
1,17/09/21,15:30,17.6,80,0.0,289
1,17/09/21,16:00,17.8,80,0.0,232
1,17/09/21,16:30,17.8,79,0.0,224
1,17/09/21,17:00,17.8,79,0.0,160
1,17/09/21,17:30,17.4,80,0.0,88
1,17/09/21,18:00,17.1,83,0.0,38
1,17/09/21,18:30,16.8,83,0.0,12
1,17/09/21,19:00,16.4,85,0.0,0
1,17/09/21,19:30,16.3,86,0.0,0
1,17/09/21,20:00,16.1,87,0.0,0
1,17/09/21,20:30,15.9,88,0.0,0
1,17/09/21,21:00,15.5,90,0.0,0
1,17/09/21,21:30,15.2,91,0.0,0
1,17/09/21,22:00,14.9,93,0.0,0
1,17/09/21,22:30,14.9,93,0.0,0
1,17/09/21,23:00,14.8,93,0.0,0
1,17/09/21,23:30,14.5,94,0.0,0
1,18/09/21,00:00,14.2,94,0.0,0
1,18/09/21,0:30,13.9,95,0.0,0
1,18/09/21,1:00,13.7,96,0.0,0
1,18/09/21,1:30,13.8,96,0.0,0
1,18/09/21,2:00,13.6,96,0.0,0
1,18/09/21,2:30,13.4,96,0.0,0
1,18/09/21,3:00,13.5,96,0.0,0
1,18/09/21,3:30,13.2,97,0.0,0
1,18/09/21,4:00,12.9,97,0.0,0
1,18/09/21,4:30,12.8,97,0.0,0
1,18/09/21,5:00,13.2,97,0.0,0
1,18/09/21,5:30,13.4,97,0.0,0
1,18/09/21,6:00,13.5,96,0.0,0
1,18/09/21,6:30,13.7,96,0.0,0
1,18/09/21,7:00,13.7,96,0.0,13
1,18/09/21,7:30,14.1,96,0.0,30
1,18/09/21,8:00,14.4,96,0.0,63
1,18/09/21,8:30,14.5,95,0.0,124
1,18/09/21,9:00,14.6,94,0.0,226
1,18/09/21,9:30,15.2,93,0.0,296
1,18/09/21,10:00,15.8,92,0.0,377
1,18/09/21,10:30,16.9,88,0.0,650
1,18/09/21,11:00,17.9,85,0.0,823
1,18/09/21,11:30,18.5,83,0.0,854
1,18/09/21,12:00,19.2,82,0.0,887
1,18/09/21,12:30,20.2,79,0.0,885
1,18/09/21,13:00,20.8,78,0.0,891
1,18/09/21,13:30,21.3,75,0.0,812
1,18/09/21,14:00,22.0,70,0.0,804
1,18/09/21,14:30,22.5,68,0.0,787
1,18/09/21,15:00,21.8,69,0.0,505
1,18/09/21,15:30,22.8,63,0.0,561
1,18/09/21,16:00,22.1,66,0.0,258
1,18/09/21,16:30,22.5,65,0.0,424
1,18/09/21,17:00,22.4,66,0.0,265
1,18/09/21,17:30,21.3,71,0.0,110
1,18/09/21,18:00,20.3,77,0.0,50
1,18/09/21,18:30,19.0,81,0.0,11
1,18/09/21,19:00,17.9,84,0.0,0
1,18/09/21,19:30,17.1,87,0.0,0
1,18/09/21,20:00,16.6,88,0.0,0
1,18/09/21,20:30,16.3,90,0.0,0
1,18/09/21,21:00,16.1,92,0.0,0
1,18/09/21,21:30,16.0,91,0.0,0
1,18/09/21,22:00,15.7,92,0.0,0
1,18/09/21,22:30,15.6,93,0.0,0
1,18/09/21,23:00,15.2,93,0.0,0
1,18/09/21,23:30,15.2,93,0.0,0
1,19/09/21,00:00,15.3,93,0.0,0
1,19/09/21,0:30,15.3,92,0.0,0
1,19/09/21,1:00,15.1,93,0.0,0
1,19/09/21,1:30,14.8,93,0.0,0
1,19/09/21,2:00,14.9,92,0.0,0
1,19/09/21,2:30,15.0,92,0.0,0
1,19/09/21,3:00,15.1,92,0.0,0
1,19/09/21,3:30,15.2,93,0.0,0
1,19/09/21,4:00,15.1,94,0.0,0
1,19/09/21,4:30,15.2,94,0.0,0
1,19/09/21,5:00,15.2,94,0.0,0
1,19/09/21,5:30,15.3,94,0.0,0
1,19/09/21,6:00,15.3,95,0.0,0
1,19/09/21,6:30,15.3,95,0.0,0
1,19/09/21,7:00,15.4,95,0.0,22
1,19/09/21,7:30,15.8,95,0.0,63
1,19/09/21,8:00,16.4,94,0.0,130
1,19/09/21,8:30,16.7,92,0.0,163
1,19/09/21,9:00,17.2,91,0.0,237
1,19/09/21,9:30,17.6,91,0.0,299
1,19/09/21,10:00,17.8,90,0.0,341
1,19/09/21,10:30,18.3,87,0.0,419
1,19/09/21,11:00,18.9,85,0.0,454
1,19/09/21,11:30,19.8,84,0.0,474
1,19/09/21,12:00,20.2,82,0.0,776
1,19/09/21,12:30,20.6,82,0.0,659
1,19/09/21,13:00,20.7,80,0.0,641
1,19/09/21,13:30,21.1,78,0.0,789
1,19/09/21,14:00,21.1,80,0.0,559
1,19/09/21,14:30,19.6,85,1.6,69
1,19/09/21,15:00,18.9,88,0.0,32
1,19/09/21,15:30,18.3,90,0.0,10
1,19/09/21,16:00,18.1,92,2.2,45
1,19/09/21,16:30,17.4,94,8.0,23
1,19/09/21,17:00,17.8,94,0.4,101
1,19/09/21,17:30,17.9,93,0.0,68
1,19/09/21,18:00,17.9,93,0.0,40
1,19/09/21,18:30,17.7,93,0.0,8
1,19/09/21,19:00,17.6,94,0.0,0
1,19/09/21,19:30,17.5,95,0.0,0
1,19/09/21,20:00,17.6,95,0.0,0
1,19/09/21,20:30,17.6,96,0.0,0
1,19/09/21,21:00,17.8,95,0.0,0
1,19/09/21,21:30,17.8,94,0.0,0
1,19/09/21,22:00,17.9,95,0.2,0
1,19/09/21,22:30,18.2,94,0.0,0
1,19/09/21,23:00,18.2,94,0.0,0
1,19/09/21,23:30,18.2,95,0.0,0
1,20/09/21,00:00,18.8,92,0.0,0
1,20/09/21,0:30,18.8,92,0.0,0
1,20/09/21,1:00,18.2,94,0.0,0
1,20/09/21,1:30,18.3,95,0.8,0
1,20/09/21,2:00,18.2,95,0.2,0
1,20/09/21,2:30,18.2,94,0.0,0
1,20/09/21,3:00,18.3,93,0.0,0
1,20/09/21,3:30,18.1,94,0.0,0
1,20/09/21,4:00,18.1,94,0.0,0
1,20/09/21,4:30,18.1,94,0.0,0
1,20/09/21,5:00,18.3,93,0.0,0
1,20/09/21,5:30,18.4,93,0.0,0
1,20/09/21,6:00,19.2,93,0.0,0
1,20/09/21,6:30,19.1,92,0.2,0
1,20/09/21,7:00,19.3,91,4.4,0
1,20/09/21,7:30,18.7,94,0.0,5
1,20/09/21,8:00,18.7,94,0.0,10
1,20/09/21,8:30,18.3,96,6.6,2
1,20/09/21,9:00,18.6,95,0.6,25
1,20/09/21,9:30,18.3,96,2.8,9
1,20/09/21,10:00,18.3,97,1.8,24
1,20/09/21,10:30,18.2,97,1.6,18
1,20/09/21,11:00,18.8,97,1.2,46
1,20/09/21,11:30,18.6,97,2.8,11
1,20/09/21,12:00,18.7,97,7.6,48
1,20/09/21,12:30,19.2,97,0.4,183
1,20/09/21,13:00,19.7,97,0.0,332
1,20/09/21,13:30,19.4,96,0.0,107
1,20/09/21,14:00,19.4,97,0.8,9
1,20/09/21,14:30,19.2,97,2.0,24
1,20/09/21,15:00,19.6,97,0.8,51
1,20/09/21,15:30,19.6,98,0.2,28
1,20/09/21,16:00,19.4,98,0.0,40
1,20/09/21,16:30,19.1,98,0.8,13
1,20/09/21,17:00,18.7,98,0.0,46
1,20/09/21,17:30,18.0,98,0.4,11
1,20/09/21,18:00,17.8,98,0.2,17
1,20/09/21,18:30,17.8,98,0.0,3
1,20/09/21,19:00,17.3,98,0.2,0
1,20/09/21,19:30,17.2,97,0.0,0
1,20/09/21,20:00,17.3,97,0.0,0
1,20/09/21,20:30,17.3,98,0.0,0
1,20/09/21,21:00,17.1,97,0.0,0
1,20/09/21,21:30,16.8,97,0.0,0
1,20/09/21,22:00,16.8,95,0.0,0
1,20/09/21,22:30,16.4,95,0.0,0
1,20/09/21,23:00,15.9,95,0.0,0
1,20/09/21,23:30,15.1,96,0.0,0
1,21/09/21,00:00,14.4,97,0.0,0
1,21/09/21,0:30,13.8,95,0.0,0
1,21/09/21,1:00,13.5,94,0.0,0
1,21/09/21,1:30,12.8,94,0.0,0
1,21/09/21,2:00,11.9,94,0.0,0
1,21/09/21,2:30,11.7,94,0.0,0
1,21/09/21,3:00,11.4,95,0.0,0
1,21/09/21,3:30,11.1,95,0.0,0
1,21/09/21,4:00,11.2,94,0.0,0
1,21/09/21,4:30,11.2,92,0.0,0
1,21/09/21,5:00,11.1,92,0.0,0
1,21/09/21,5:30,10.9,91,0.0,0
1,21/09/21,6:00,10.9,91,0.0,0
1,21/09/21,6:30,10.4,93,0.0,0
1,21/09/21,7:00,10.1,94,0.0,6
1,21/09/21,7:30,9.6,95,0.0,38
1,21/09/21,8:00,9.7,95,0.0,73
1,21/09/21,8:30,9.9,93,0.0,109
1,21/09/21,9:00,10.8,91,0.0,202
1,21/09/21,9:30,11.4,82,0.0,314
1,21/09/21,10:00,11.6,79,0.0,354
1,21/09/21,10:30,11.8,79,0.0,451
1,21/09/21,11:00,13.2,75,0.0,588
1,21/09/21,11:30,14.3,69,0.0,795
1,21/09/21,12:00,14.2,68,0.0,800
1,21/09/21,12:30,14.3,67,0.0,665
1,21/09/21,13:00,14.4,66,0.0,542
1,21/09/21,13:30,14.4,66,0.0,765
1,21/09/21,14:00,14.9,67,0.0,844
1,21/09/21,14:30,15.2,65,0.0,800
1,21/09/21,15:00,14.7,66,0.0,643
1,21/09/21,15:30,14.4,67,0.0,520
1,21/09/21,16:00,14.9,67,0.0,408
1,21/09/21,16:30,14.3,65,0.0,270
1,21/09/21,17:00,13.9,67,0.0,296
1,21/09/21,17:30,13.3,70,0.0,131
1,21/09/21,18:00,12.8,72,0.0,49
1,21/09/21,18:30,12.4,76,0.0,15
1,21/09/21,19:00,11.8,79,0.0,0
1,21/09/21,19:30,10.8,82,0.0,0
1,21/09/21,20:00,10.8,83,0.0,0
1,21/09/21,20:30,10.2,85,0.0,0
1,21/09/21,21:00,9.7,88,0.0,0
1,21/09/21,21:30,9.5,89,0.0,0
1,21/09/21,22:00,9.6,90,0.0,0
1,21/09/21,22:30,9.9,91,0.0,0
1,21/09/21,23:00,10.1,92,0.0,0
1,21/09/21,23:30,9.9,91,0.0,0
1,22/09/21,00:00,9.8,91,0.0,0
1,22/09/21,0:30,9.6,92,0.0,0
1,22/09/21,1:00,10.1,92,0.0,0
1,22/09/21,1:30,10.3,91,0.0,0
1,22/09/21,2:00,10.6,90,0.0,0
1,22/09/21,2:30,10.6,91,0.0,0
1,22/09/21,3:00,10.8,92,0.0,0
1,22/09/21,3:30,10.9,92,0.0,0
1,22/09/21,4:00,11.2,92,0.0,0
1,22/09/21,4:30,11.2,93,0.0,0
1,22/09/21,5:00,11.4,93,0.0,0
1,22/09/21,5:30,11.4,93,0.0,0
1,22/09/21,6:00,11.7,92,0.0,0
1,22/09/21,6:30,11.8,92,0.0,1
1,22/09/21,7:00,12.1,92,0.0,25
1,22/09/21,7:30,12.4,91,0.0,63
1,22/09/21,8:00,12.8,91,0.0,119
1,22/09/21,8:30,13.3,91,0.0,150
1,22/09/21,9:00,13.8,87,0.0,251
1,22/09/21,9:30,14.2,85,0.0,281
1,22/09/21,10:00,15.2,82,0.0,415
1,22/09/21,10:30,15.9,77,0.0,740
1,22/09/21,11:00,15.4,82,0.0,380
1,22/09/21,11:30,17.0,75,0.0,576
1,22/09/21,12:00,17.1,69,0.0,530
1,22/09/21,12:30,17.1,74,0.0,470
1,22/09/21,13:00,17.3,72,0.0,448
1,22/09/21,13:30,17.7,66,0.0,554
1,22/09/21,14:00,17.7,70,0.0,460
1,22/09/21,14:30,17.8,67,0.0,424
1,22/09/21,15:00,17.4,70,0.0,311
1,22/09/21,15:30,17.4,69,0.0,235
1,22/09/21,16:00,17.6,68,0.0,218
1,22/09/21,16:30,17.3,71,0.0,195
1,22/09/21,17:00,17.2,70,0.0,223
1,22/09/21,17:30,16.3,74,0.0,114
1,22/09/21,18:00,15.5,78,0.0,66
1,22/09/21,18:30,14.6,81,0.0,10
1,22/09/21,19:00,13.9,83,0.0,0
1,22/09/21,19:30,13.3,85,0.0,0
1,22/09/21,20:00,13.1,85,0.0,0
1,22/09/21,20:30,12.7,86,0.0,0
1,22/09/21,21:00,12.4,87,0.0,0
1,22/09/21,21:30,12.2,87,0.0,0
1,22/09/21,22:00,12.1,88,0.0,0
1,22/09/21,22:30,11.8,88,0.0,0
1,22/09/21,23:00,11.7,88,0.0,0
1,22/09/21,23:30,11.7,88,0.0,0
1,23/09/21,00:00,11.6,88,0.0,0
1,23/09/21,0:30,11.4,89,0.0,0
1,23/09/21,1:00,11.4,88,0.0,0
1,23/09/21,1:30,11.3,88,0.0,0
1,23/09/21,2:00,11.4,88,0.0,0
1,23/09/21,2:30,11.5,87,0.0,0
1,23/09/21,3:00,11.5,87,0.0,0
1,23/09/21,3:30,11.7,87,0.0,0
1,23/09/21,4:00,11.7,89,0.0,0
1,23/09/21,4:30,11.9,88,0.0,0
1,23/09/21,5:00,11.9,89,0.0,0
1,23/09/21,5:30,12.2,88,0.0,0
1,23/09/21,6:00,12.4,88,0.0,0
1,23/09/21,6:30,12.7,87,0.0,0
1,23/09/21,7:00,12.9,86,0.0,6
1,23/09/21,7:30,13.3,86,0.0,45
1,23/09/21,8:00,13.5,86,0.0,84
1,23/09/21,8:30,13.9,85,0.0,145
1,23/09/21,9:00,13.9,84,0.0,110
1,23/09/21,9:30,14.1,84,0.0,133
1,23/09/21,10:00,14.2,84,0.0,127
1,23/09/21,10:30,14.6,82,0.0,195
1,23/09/21,11:00,15.9,75,0.0,728
1,23/09/21,11:30,16.4,72,0.0,559
1,23/09/21,12:00,17.2,72,0.0,521
1,23/09/21,12:30,17.1,73,0.0,440
1,23/09/21,13:00,17.6,72,0.0,491
1,23/09/21,13:30,17.2,74,0.0,420
1,23/09/21,14:00,17.2,74,0.0,464
1,23/09/21,14:30,17.1,75,0.0,325
1,23/09/21,15:00,17.4,74,0.0,428
1,23/09/21,15:30,17.8,73,0.0,368
1,23/09/21,16:00,17.6,72,0.0,262
1,23/09/21,16:30,17.9,74,0.0,239
1,23/09/21,17:00,18.0,72,0.0,269
1,23/09/21,17:30,17.4,75,0.0,130
1,23/09/21,18:00,16.5,81,0.0,29
1,23/09/21,18:30,16.2,83,0.0,7
1,23/09/21,19:00,15.7,83,0.0,0
1,23/09/21,19:30,15.3,84,0.0,0
1,23/09/21,20:00,15.1,85,0.0,0
1,23/09/21,20:30,14.8,86,0.0,0
1,23/09/21,21:00,14.7,87,0.0,0
1,23/09/21,21:30,14.4,89,0.0,0
1,23/09/21,22:00,14.3,90,0.0,0
1,23/09/21,22:30,14.1,91,0.0,0
1,23/09/21,23:00,13.7,91,0.0,0
1,23/09/21,23:30,13.4,92,0.0,0
1,24/09/21,00:00,12.8,93,0.0,0
1,24/09/21,0:30,12.6,94,0.0,0
1,24/09/21,1:00,12.6,94,0.0,0
1,24/09/21,1:30,12.5,93,0.0,0
1,24/09/21,2:00,12.4,94,0.0,0
1,24/09/21,2:30,12.6,94,0.0,0
1,24/09/21,3:00,12.5,94,0.0,0
1,24/09/21,3:30,12.4,92,0.0,0
1,24/09/21,4:00,12.6,92,0.0,0
1,24/09/21,4:30,11.9,91,0.0,0
1,24/09/21,5:00,11.3,93,0.0,0
1,24/09/21,5:30,11.6,94,0.0,0
1,24/09/21,6:00,11.7,95,0.0,0
1,24/09/21,6:30,12.0,94,0.0,1
1,24/09/21,7:00,12.4,93,0.0,18
1,24/09/21,7:30,13.0,91,0.0,108
1,24/09/21,8:00,13.2,91,0.0,159
1,24/09/21,8:30,13.7,88,0.0,210
1,24/09/21,9:00,14.0,88,0.0,220
1,24/09/21,9:30,14.2,86,0.0,226
1,24/09/21,10:00,15.1,84,0.0,336
1,24/09/21,10:30,13.7,90,0.0,285
1,24/09/21,11:00,14.0,90,0.0,334
1,24/09/21,11:30,15.8,81,0.0,491
1,24/09/21,12:00,15.3,82,0.0,509
1,24/09/21,12:30,16.2,78,0.0,529
1,24/09/21,13:00,16.1,77,0.0,360
1,24/09/21,13:30,15.8,77,0.0,405
1,24/09/21,14:00,16.7,74,0.0,497
1,24/09/21,14:30,16.5,69,0.0,454
1,24/09/21,15:00,16.1,75,0.0,249
1,24/09/21,15:30,15.6,78,0.0,177
1,24/09/21,16:00,15.4,77,0.0,152
1,24/09/21,16:30,15.5,78,0.0,141
1,24/09/21,17:00,15.6,78,0.0,119
1,24/09/21,17:30,15.3,80,0.0,70
1,24/09/21,18:00,15.1,81,0.0,47
1,24/09/21,18:30,14.7,82,0.0,15
1,24/09/21,19:00,13.4,86,0.0,0
1,24/09/21,19:30,12.7,87,0.0,0
1,24/09/21,20:00,12.2,90,0.0,0
1,24/09/21,20:30,12.7,88,0.0,0
1,24/09/21,21:00,12.6,88,0.0,0
1,24/09/21,21:30,12.9,88,0.0,0
1,24/09/21,22:00,13.1,90,0.0,0
1,24/09/21,22:30,12.6,93,0.0,0
1,24/09/21,23:00,12.8,94,0.0,0
1,24/09/21,23:30,12.9,94,0.0,0
1,25/09/21,00:00,12.8,93,0.0,0
1,25/09/21,0:30,12.7,93,0.0,0
1,25/09/21,1:00,12.6,94,0.0,0
1,25/09/21,1:30,13.1,93,0.0,0
1,25/09/21,2:00,12.9,93,0.0,0
1,25/09/21,2:30,12.4,95,0.0,0
1,25/09/21,3:00,12.2,96,0.0,0
1,25/09/21,3:30,12.2,96,0.0,0
1,25/09/21,4:00,12.2,97,0.0,0
1,25/09/21,4:30,12.3,97,0.0,0
1,25/09/21,5:00,12.4,97,0.0,0
1,25/09/21,5:30,12.4,97,0.0,0
1,25/09/21,6:00,12.6,97,0.0,0
1,25/09/21,6:30,12.6,97,0.0,0
1,25/09/21,7:00,12.9,98,0.0,20
1,25/09/21,7:30,13.2,97,0.0,62
1,25/09/21,8:00,14.1,96,0.0,158
1,25/09/21,8:30,14.3,91,0.2,226
1,25/09/21,9:00,14.9,89,0.0,288
1,25/09/21,9:30,15.5,90,0.0,253
1,25/09/21,10:00,15.5,85,0.0,316
1,25/09/21,10:30,16.8,80,0.0,401
1,25/09/21,11:00,16.8,78,0.0,398
1,25/09/21,11:30,17.3,78,0.0,503
1,25/09/21,12:00,17.6,79,0.0,487
1,25/09/21,12:30,17.9,75,0.0,511
1,25/09/21,13:00,19.1,71,0.0,497
1,25/09/21,13:30,18.6,74,0.0,450
1,25/09/21,14:00,19.0,70,0.0,470
1,25/09/21,14:30,19.4,68,0.0,462
1,25/09/21,15:00,19.4,67,0.0,440
