StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,25/09/21,15:30,19.5,67,0.0,417
1,25/09/21,16:00,19.6,68,0.0,255
1,25/09/21,16:30,19.5,69,0.0,186
1,25/09/21,17:00,19.3,69,0.0,143
1,25/09/21,17:30,18.9,71,0.0,89
1,25/09/21,18:00,18.9,71,0.0,61
1,25/09/21,18:30,17.8,78,0.0,16
1,25/09/21,19:00,16.6,85,0.0,0
1,25/09/21,19:30,16.3,87,0.0,0
1,25/09/21,20:00,16.0,89,0.0,0
1,25/09/21,20:30,15.6,90,0.0,0
1,25/09/21,21:00,14.9,91,0.0,0
1,25/09/21,21:30,14.5,93,0.0,0
1,25/09/21,22:00,14.1,94,0.0,0
1,25/09/21,22:30,13.7,95,0.0,0
1,25/09/21,23:00,13.6,95,0.0,0
1,25/09/21,23:30,13.2,95,0.0,0
1,26/09/21,00:00,13.1,95,0.0,0
1,26/09/21,0:30,13.3,94,0.0,0
1,26/09/21,1:00,12.8,94,0.0,0
1,26/09/21,1:30,12.5,94,0.0,0
1,26/09/21,2:00,11.7,95,0.0,0
1,26/09/21,2:30,12.0,96,0.0,0
1,26/09/21,3:00,12.2,97,0.0,0
1,26/09/21,3:30,12.3,97,0.0,0
1,26/09/21,4:00,12.3,97,0.0,0
1,26/09/21,4:30,12.3,97,0.0,0
1,26/09/21,5:00,12.3,98,0.0,0
1,26/09/21,5:30,12.8,98,0.0,0
1,26/09/21,6:00,12.8,98,0.0,0
1,26/09/21,6:30,12.8,98,0.0,2
1,26/09/21,7:00,13.0,98,0.0,16
1,26/09/21,7:30,13.4,97,0.0,95
1,26/09/21,8:00,14.3,96,0.0,292
1,26/09/21,8:30,15.6,92,0.0,410
1,26/09/21,9:00,16.8,86,0.0,521
1,26/09/21,9:30,18.2,74,0.0,670
1,26/09/21,10:00,18.6,69,0.0,783
1,26/09/21,10:30,19.1,69,0.0,797
1,26/09/21,11:00,19.4,68,0.0,860
1,26/09/21,11:30,19.9,64,0.0,898
1,26/09/21,12:00,20.5,63,0.0,922
1,26/09/21,12:30,20.9,62,0.0,930
1,26/09/21,13:00,21.4,62,0.0,924
1,26/09/21,13:30,21.8,59,0.0,896
1,26/09/21,14:00,22.2,61,0.0,855
1,26/09/21,14:30,22.3,57,0.0,796
1,26/09/21,15:00,22.7,58,0.0,723
1,26/09/21,15:30,23.0,55,0.0,635
1,26/09/21,16:00,23.2,58,0.0,536
1,26/09/21,16:30,23.3,55,0.0,427
1,26/09/21,17:00,23.1,56,0.0,316
1,26/09/21,17:30,22.9,60,0.0,196
1,26/09/21,18:00,22.1,60,0.0,75
1,26/09/21,18:30,20.9,68,0.0,14
1,26/09/21,19:00,19.3,73,0.0,0
1,26/09/21,19:30,18.4,75,0.0,0
1,26/09/21,20:00,17.9,75,0.0,0
1,26/09/21,20:30,16.7,82,0.0,0
1,26/09/21,21:00,16.6,86,0.0,0
1,26/09/21,21:30,16.1,89,0.0,0
1,26/09/21,22:00,15.6,91,0.0,0
1,26/09/21,22:30,15.1,93,0.0,0
1,26/09/21,23:00,14.7,94,0.0,0
1,26/09/21,23:30,14.9,95,0.0,0
1,27/09/21,00:00,14.8,95,0.0,0
1,27/09/21,0:30,14.7,96,0.0,0
1,27/09/21,1:00,14.8,96,0.0,0
1,27/09/21,1:30,15.1,96,0.0,0
1,27/09/21,2:00,15.2,96,0.0,0
1,27/09/21,2:30,15.3,95,0.0,0
1,27/09/21,3:00,15.5,94,0.0,0
1,27/09/21,3:30,15.6,93,0.0,0
1,27/09/21,4:00,15.6,93,0.0,0
1,27/09/21,4:30,15.3,93,0.0,0
1,27/09/21,5:00,15.0,94,0.0,0
1,27/09/21,5:30,14.6,94,0.0,0
1,27/09/21,6:00,14.1,95,0.0,0
1,27/09/21,6:30,14.2,96,0.0,4
1,27/09/21,7:00,14.6,93,0.0,50
1,27/09/21,7:30,15.2,92,0.0,158
1,27/09/21,8:00,16.2,90,0.0,289
1,27/09/21,8:30,15.8,90,0.0,400
1,27/09/21,9:00,15.4,93,0.0,190
1,27/09/21,9:30,16.7,91,0.0,544
1,27/09/21,10:00,17.4,88,0.0,747
1,27/09/21,10:30,18.3,88,0.0,783
1,27/09/21,11:00,19.3,84,0.0,843
1,27/09/21,11:30,20.6,82,0.0,888
1,27/09/21,12:00,21.6,79,0.0,917
1,27/09/21,12:30,22.8,77,0.0,926
1,27/09/21,13:00,23.3,75,0.0,933
1,27/09/21,13:30,23.8,70,0.0,894
1,27/09/21,14:00,24.4,69,0.0,850
1,27/09/21,14:30,25.0,70,0.0,792
1,27/09/21,15:00,25.4,64,0.0,719
1,27/09/21,15:30,25.4,69,0.0,632
1,27/09/21,16:00,24.9,68,0.0,533
1,27/09/21,16:30,24.9,65,0.0,424
1,27/09/21,17:00,24.7,65,0.0,313
1,27/09/21,17:30,24.1,67,0.0,194
1,27/09/21,18:00,23.1,70,0.0,78
1,27/09/21,18:30,21.7,74,0.0,16
1,27/09/21,19:00,20.8,77,0.0,0
1,27/09/21,19:30,19.6,84,0.0,0
1,27/09/21,20:00,18.7,87,0.0,0
1,27/09/21,20:30,18.1,90,0.0,0
1,27/09/21,21:00,17.9,92,0.0,0
1,27/09/21,21:30,17.7,92,0.0,0
1,27/09/21,22:00,17.4,93,0.0,0
1,27/09/21,22:30,16.8,94,0.0,0
1,27/09/21,23:00,16.2,95,0.0,0
1,27/09/21,23:30,15.8,96,0.0,0
1,28/09/21,00:00,15.6,96,0.0,0
1,28/09/21,0:30,15.7,95,0.0,0
1,28/09/21,1:00,15.6,95,0.0,0
1,28/09/21,1:30,15.6,95,0.0,0
1,28/09/21,2:00,15.5,93,0.0,0
1,28/09/21,2:30,15.4,93,0.0,0
1,28/09/21,3:00,15.1,93,0.0,0
1,28/09/21,3:30,14.9,94,0.0,0
1,28/09/21,4:00,15.1,94,0.0,0
1,28/09/21,4:30,14.8,94,0.0,0
1,28/09/21,5:00,14.5,94,0.0,0
1,28/09/21,5:30,14.3,94,0.0,0
1,28/09/21,6:00,14.1,94,0.0,0
1,28/09/21,6:30,14.1,94,0.0,4
1,28/09/21,7:00,14.1,94,0.0,23
1,28/09/21,7:30,14.1,94,0.0,40
1,28/09/21,8:00,14.3,93,0.0,117
1,28/09/21,8:30,14.8,91,0.0,163
1,28/09/21,9:00,15.1,90,0.0,137
1,28/09/21,9:30,15.1,91,0.0,67
1,28/09/21,10:00,14.9,94,0.2,85
1,28/09/21,10:30,15.9,89,0.0,215
1,28/09/21,11:00,16.1,88,0.0,163
1,28/09/21,11:30,16.6,87,0.0,173
1,28/09/21,12:00,16.9,85,0.0,245
1,28/09/21,12:30,16.8,85,0.0,205
1,28/09/21,13:00,17.1,85,0.0,168
1,28/09/21,13:30,17.9,82,0.0,310
1,28/09/21,14:00,17.7,81,0.0,350
1,28/09/21,14:30,17.6,81,0.0,230
1,28/09/21,15:00,17.4,83,0.0,100
1,28/09/21,15:30,16.9,84,0.0,89
1,28/09/21,16:00,16.8,85,0.0,60
1,28/09/21,16:30,16.6,86,0.0,29
1,28/09/21,17:00,16.3,87,0.0,14
1,28/09/21,17:30,16.2,90,0.0,21
1,28/09/21,18:00,16.0,91,0.0,13
1,28/09/21,18:30,15.7,92,0.2,18
1,28/09/21,19:00,15.6,93,0.0,2
1,28/09/21,19:30,15.4,93,0.0,0
1,28/09/21,20:00,15.1,93,0.0,0
1,28/09/21,20:30,15.0,92,0.0,0
1,28/09/21,21:00,14.9,93,0.0,0
1,28/09/21,21:30,14.8,92,0.0,0
1,28/09/21,22:00,14.8,93,0.0,0
1,28/09/21,22:30,14.7,93,0.0,0
1,28/09/21,23:00,14.6,93,0.0,0
1,28/09/21,23:30,14.3,93,0.0,0
1,29/09/21,00:00,14.2,94,0.0,0
1,29/09/21,0:30,14.0,93,0.0,0
1,29/09/21,1:00,14.3,94,0.0,0
1,29/09/21,1:30,14.3,93,0.0,0
1,29/09/21,2:00,14.4,93,0.0,0
1,29/09/21,2:30,14.4,93,0.0,0
1,29/09/21,3:00,14.4,92,0.0,0
1,29/09/21,3:30,14.3,93,0.0,0
1,29/09/21,4:00,14.5,94,0.0,0
1,29/09/21,4:30,14.3,95,0.0,0
1,29/09/21,5:00,14.1,95,0.0,0
1,29/09/21,5:30,14.0,95,0.0,0
1,29/09/21,6:00,13.9,95,0.0,0
1,29/09/21,6:30,13.8,96,0.0,3
1,29/09/21,7:00,14.1,95,0.0,25
1,29/09/21,7:30,14.3,95,0.0,80
1,29/09/21,8:00,14.4,95,0.0,132
1,29/09/21,8:30,14.8,94,0.0,189
1,29/09/21,9:00,15.4,92,0.0,272
1,29/09/21,9:30,15.7,92,0.0,291
1,29/09/21,10:00,16.4,89,0.0,385
1,29/09/21,10:30,17.2,86,0.0,391
1,29/09/21,11:00,17.3,84,0.0,436
1,29/09/21,11:30,18.1,82,0.0,600
1,29/09/21,12:00,18.7,79,0.0,538
1,29/09/21,12:30,19.8,77,0.0,667
1,29/09/21,13:00,19.8,74,0.0,802
1,29/09/21,13:30,20.3,68,0.0,775
1,29/09/21,14:00,20.9,65,0.0,874
1,29/09/21,14:30,21.0,68,0.0,784
1,29/09/21,15:00,21.0,61,0.0,607
1,29/09/21,15:30,21.3,64,0.0,580
1,29/09/21,16:00,20.9,67,0.0,399
1,29/09/21,16:30,20.7,67,0.0,433
1,29/09/21,17:00,20.2,69,0.0,282
1,29/09/21,17:30,19.6,71,0.0,209
1,29/09/21,18:00,18.6,76,0.0,81
1,29/09/21,18:30,17.4,80,0.0,18
1,29/09/21,19:00,16.6,83,0.0,1
1,29/09/21,19:30,15.9,86,0.0,0
1,29/09/21,20:00,15.4,88,0.0,0
1,29/09/21,20:30,15.2,89,0.0,0
1,29/09/21,21:00,14.8,91,0.0,0
1,29/09/21,21:30,14.9,91,0.0,0
1,29/09/21,22:00,14.6,91,0.0,0
1,29/09/21,22:30,14.6,90,0.0,0
1,29/09/21,23:00,14.5,90,0.0,0
1,29/09/21,23:30,14.1,91,0.0,0
1,30/09/21,00:00,13.9,91,0.0,0
1,30/09/21,0:30,13.5,91,0.0,0
1,30/09/21,1:00,13.2,91,0.0,0
1,30/09/21,1:30,13.6,90,0.0,0
1,30/09/21,2:00,13.4,89,0.0,0
1,30/09/21,2:30,13.4,88,0.0,0
1,30/09/21,3:00,13.3,89,0.0,0
1,30/09/21,3:30,13.4,89,0.0,0
1,30/09/21,4:00,13.4,88,0.0,0
1,30/09/21,4:30,13.2,88,0.0,0
1,30/09/21,5:00,13.3,87,0.0,0
1,30/09/21,5:30,13.1,88,0.0,0
1,30/09/21,6:00,13.2,87,0.0,0
1,30/09/21,6:30,13.3,87,0.0,8
1,30/09/21,7:00,13.6,86,0.0,46
1,30/09/21,7:30,13.9,85,0.0,106
1,30/09/21,8:00,14.4,85,0.0,244
1,30/09/21,8:30,15.1,84,0.0,336
1,30/09/21,9:00,15.3,83,0.0,318
1,30/09/21,9:30,16.0,83,0.0,276
1,30/09/21,10:00,16.4,81,0.0,387
1,30/09/21,10:30,17.1,79,0.0,411
1,30/09/21,11:00,17.5,77,0.0,400
1,30/09/21,11:30,18.3,77,0.0,495
1,30/09/21,12:00,19.0,74,0.0,745
1,30/09/21,12:30,19.4,74,0.0,564
1,30/09/21,13:00,19.1,74,0.0,265
1,30/09/21,13:30,18.4,76,0.0,94
1,30/09/21,14:00,17.5,81,0.0,15
1,30/09/21,14:30,16.1,88,6.8,47
1,30/09/21,15:00,16.3,87,0.2,42
1,30/09/21,15:30,15.7,91,1.8,26
1,30/09/21,16:00,15.9,89,0.0,13
1,30/09/21,16:30,15.2,94,11.8,0
1,30/09/21,17:00,15.3,94,2.4,8
1,30/09/21,17:30,15.2,94,0.8,10
1,30/09/21,18:00,15.3,95,7.0,0
1,30/09/21,18:30,15.3,95,9.8,0
1,30/09/21,19:00,15.5,94,0.4,0
1,30/09/21,19:30,15.3,95,1.8,0
1,30/09/21,20:00,15.4,95,0.8,0
1,30/09/21,20:30,15.5,95,0.2,0
1,30/09/21,21:00,15.5,96,2.8,0
1,30/09/21,21:30,15.5,96,2.8,0
1,30/09/21,22:00,15.5,96,3.0,0
1,30/09/21,22:30,15.6,97,0.6,0
1,30/09/21,23:00,15.7,97,0.0,0
1,30/09/21,23:30,15.9,96,0.0,0
1,01/10/21,00:00,15.9,95,0.0,0
1,01/10/21,0:30,15.7,95,0.0,0
1,01/10/21,1:00,15.4,96,0.0,0
1,01/10/21,1:30,15.4,96,0.0,0
1,01/10/21,2:00,15.4,96,0.0,0
1,01/10/21,2:30,15.5,96,0.0,0
1,01/10/21,3:00,15.6,96,0.0,0
1,01/10/21,3:30,15.6,96,0.0,0
1,01/10/21,4:00,15.7,97,0.0,0
1,01/10/21,4:30,15.7,96,0.0,0
1,01/10/21,5:00,15.8,96,0.0,0
1,01/10/21,5:30,15.6,97,0.0,0
1,01/10/21,6:00,15.4,97,0.0,0
1,01/10/21,6:30,15.4,97,0.0,5
1,01/10/21,7:00,15.5,97,0.0,26
1,01/10/21,7:30,15.4,98,0.0,30
1,01/10/21,8:00,14.4,98,0.0,30
1,01/10/21,8:30,14.5,98,0.0,89
1,01/10/21,9:00,14.6,98,0.0,150
1,01/10/21,9:30,14.9,98,0.0,263
1,01/10/21,10:00,15.1,98,0.0,231
1,01/10/21,10:30,15.8,96,0.0,332
1,01/10/21,11:00,16.1,95,0.0,281
1,01/10/21,11:30,17.6,89,0.0,347
1,01/10/21,12:00,17.5,87,0.0,366
1,01/10/21,12:30,17.0,89,0.0,282
1,01/10/21,13:00,17.1,89,0.0,240
1,01/10/21,13:30,17.4,86,0.0,373
1,01/10/21,14:00,17.5,86,0.0,294
1,01/10/21,14:30,17.6,84,0.0,306
1,01/10/21,15:00,17.6,83,0.0,313
1,01/10/21,15:30,18.3,81,0.0,307
1,01/10/21,16:00,19.5,79,0.0,421
1,01/10/21,16:30,19.0,77,0.0,452
1,01/10/21,17:00,19.9,73,0.0,368
1,01/10/21,17:30,19.4,74,0.0,275
1,01/10/21,18:00,18.7,77,0.0,113
1,01/10/21,18:30,17.8,79,0.0,17
1,01/10/21,19:00,16.9,81,0.0,1
1,01/10/21,19:30,16.7,81,0.0,0
1,01/10/21,20:00,16.2,84,0.0,0
1,01/10/21,20:30,15.6,89,0.0,0
1,01/10/21,21:00,15.4,90,0.0,0
1,01/10/21,21:30,13.9,74,0.0,0
1,01/10/21,22:00,13.2,70,0.0,0
1,01/10/21,22:30,12.6,75,0.0,0
1,01/10/21,23:00,12.1,76,0.0,0
1,01/10/21,23:30,11.9,74,0.0,0
1,02/10/21,00:00,11.6,76,0.0,0
1,02/10/21,0:30,11.3,76,0.0,0
1,02/10/21,1:00,11.1,76,0.0,0
1,02/10/21,1:30,10.7,78,0.0,0
1,02/10/21,2:00,10.6,77,0.0,0
1,02/10/21,2:30,10.4,76,0.0,0
1,02/10/21,3:00,10.2,78,0.0,0
1,02/10/21,3:30,9.9,81,0.0,0
1,02/10/21,4:00,9.8,83,0.0,0
1,02/10/21,4:30,9.6,84,0.0,0
1,02/10/21,5:00,9.2,86,0.0,0
1,02/10/21,5:30,9.2,87,0.0,0
1,02/10/21,6:00,9.2,90,0.0,0
1,02/10/21,6:30,9.5,92,0.0,9
1,02/10/21,7:00,10.5,93,0.0,63
1,02/10/21,7:30,11.2,91,0.0,114
1,02/10/21,8:00,11.7,89,0.0,200
1,02/10/21,8:30,12.6,85,0.0,285
1,02/10/21,9:00,13.3,83,0.0,486
1,02/10/21,9:30,13.9,78,0.0,679
1,02/10/21,10:00,14.6,79,0.0,773
1,02/10/21,10:30,15.8,73,0.0,824
1,02/10/21,11:00,16.5,70,0.0,882
1,02/10/21,11:30,16.9,73,0.0,924
1,02/10/21,12:00,17.3,70,0.0,949
1,02/10/21,12:30,18.2,69,0.0,959
1,02/10/21,13:00,19.2,66,0.0,949
1,02/10/21,13:30,19.7,57,0.0,925
1,02/10/21,14:00,20.2,50,0.0,881
1,02/10/21,14:30,20.6,55,0.0,820
1,02/10/21,15:00,20.8,50,0.0,743
1,02/10/21,15:30,21.2,56,0.0,650
1,02/10/21,16:00,21.1,50,0.0,557
1,02/10/21,16:30,21.4,51,0.0,449
1,02/10/21,17:00,21.2,54,0.0,335
1,02/10/21,17:30,20.8,58,0.0,211
1,02/10/21,18:00,20.2,54,0.0,90
1,02/10/21,18:30,19.1,63,0.0,17
1,02/10/21,19:00,17.5,71,0.0,0
1,02/10/21,19:30,16.4,77,0.0,0
1,02/10/21,20:00,15.7,82,0.0,0
1,02/10/21,20:30,15.2,84,0.0,0
1,02/10/21,21:00,14.6,85,0.0,0
1,02/10/21,21:30,14.3,85,0.0,0
1,02/10/21,22:00,14.1,86,0.0,0
1,02/10/21,22:30,13.6,88,0.0,0
1,02/10/21,23:00,13.1,89,0.0,0
1,02/10/21,23:30,13.2,89,0.0,0
1,03/10/21,00:00,12.8,90,0.0,0
1,03/10/21,0:30,12.3,92,0.0,0
1,03/10/21,1:00,12.2,92,0.0,0
1,03/10/21,1:30,12.6,93,0.0,0
1,03/10/21,2:00,13.0,92,0.0,0
1,03/10/21,2:30,13.2,91,0.0,0
1,03/10/21,3:00,13.1,92,0.0,0
1,03/10/21,3:30,13.3,93,0.0,0
1,03/10/21,4:00,13.3,93,0.0,0
1,03/10/21,4:30,13.3,94,0.0,0
1,03/10/21,5:00,13.2,94,0.0,0
1,03/10/21,5:30,13.3,93,0.0,0
1,03/10/21,6:00,13.6,92,0.0,0
1,03/10/21,6:30,13.8,91,0.0,0
1,03/10/21,7:00,13.7,91,0.0,14
1,03/10/21,7:30,14.0,91,0.0,70
1,03/10/21,8:00,15.7,86,0.0,295
1,03/10/21,8:30,15.6,86,0.0,325
1,03/10/21,9:00,16.3,87,0.0,543
1,03/10/21,9:30,16.5,87,0.0,440
1,03/10/21,10:00,17.4,79,0.0,561
1,03/10/21,10:30,16.2,83,0.0,379
1,03/10/21,11:00,16.1,85,0.0,408
1,03/10/21,11:30,16.8,83,0.0,398
1,03/10/21,12:00,17.7,78,0.0,476
1,03/10/21,12:30,17.7,79,0.0,619
1,03/10/21,13:00,17.3,78,0.0,476
1,03/10/21,13:30,17.2,77,0.0,392
1,03/10/21,14:00,17.4,79,0.0,332
1,03/10/21,14:30,17.6,79,0.0,364
1,03/10/21,15:00,17.7,76,0.0,369
1,03/10/21,15:30,17.7,75,0.0,334
1,03/10/21,16:00,17.8,73,0.0,366
1,03/10/21,16:30,17.5,73,0.0,272
1,03/10/21,17:00,17.6,74,0.0,294
1,03/10/21,17:30,16.8,74,0.0,184
1,03/10/21,18:00,16.2,75,0.0,89
1,03/10/21,18:30,15.2,79,0.0,26
1,03/10/21,19:00,14.3,82,0.0,0
1,03/10/21,19:30,14.4,80,0.0,0
1,03/10/21,20:00,13.6,81,0.0,0
1,03/10/21,20:30,13.4,81,0.0,0
1,03/10/21,21:00,13.4,79,0.0,0
1,03/10/21,21:30,12.2,81,0.0,0
1,03/10/21,22:00,11.9,82,0.0,0
1,03/10/21,22:30,11.3,87,0.0,0
1,03/10/21,23:00,11.0,90,0.0,0
1,03/10/21,23:30,10.9,90,0.0,0
1,04/10/21,00:00,10.7,91,0.0,0
1,04/10/21,0:30,10.4,89,0.0,0
1,04/10/21,1:00,10.3,89,0.0,0
1,04/10/21,1:30,10.1,88,0.0,0
1,04/10/21,2:00,9.9,87,0.0,0
1,04/10/21,2:30,9.6,89,0.0,0
1,04/10/21,3:00,9.7,89,0.0,0
1,04/10/21,3:30,9.6,86,0.0,0
1,04/10/21,4:00,9.1,87,0.0,0
1,04/10/21,4:30,7.9,85,0.0,0
1,04/10/21,5:00,7.4,80,0.0,0
1,04/10/21,5:30,7.4,79,0.0,0
1,04/10/21,6:00,7.6,74,0.0,0
1,04/10/21,6:30,7.1,76,0.0,7
1,04/10/21,7:00,7.2,77,0.0,42
1,04/10/21,7:30,8.6,75,0.0,187
1,04/10/21,8:00,9.4,76,0.0,337
1,04/10/21,8:30,10.4,69,0.0,459
1,04/10/21,9:00,11.2,70,0.0,571
1,04/10/21,9:30,11.8,67,0.0,670
1,04/10/21,10:00,12.3,65,0.0,759
1,04/10/21,10:30,12.9,68,0.0,832
1,04/10/21,11:00,13.7,64,0.0,890
1,04/10/21,11:30,13.9,58,0.0,932
1,04/10/21,12:00,14.3,57,0.0,958
1,04/10/21,12:30,14.8,62,0.0,965
1,04/10/21,13:00,15.3,58,0.0,955
1,04/10/21,13:30,15.4,54,0.0,928
1,04/10/21,14:00,15.6,58,0.0,896
1,04/10/21,14:30,15.6,54,0.0,824
1,04/10/21,15:00,16.4,54,0.0,779
1,04/10/21,15:30,16.1,53,0.0,678
1,04/10/21,16:00,16.3,53,0.0,584
1,04/10/21,16:30,16.2,50,0.0,463
1,04/10/21,17:00,16.2,53,0.0,348
1,04/10/21,17:30,15.8,58,0.0,213
1,04/10/21,18:00,15.3,55,0.0,99
1,04/10/21,18:30,14.6,60,0.0,29
1,04/10/21,19:00,13.3,64,0.0,3
1,04/10/21,19:30,12.0,68,0.0,0
1,04/10/21,20:00,11.3,70,0.0,0
1,04/10/21,20:30,10.7,70,0.0,0
1,04/10/21,21:00,10.4,71,0.0,0
1,04/10/21,21:30,10.2,73,0.0,0
1,04/10/21,22:00,9.8,75,0.0,0
1,04/10/21,22:30,9.7,76,0.0,0
1,04/10/21,23:00,9.4,75,0.0,0
1,04/10/21,23:30,9.3,73,0.0,0
1,05/10/21,00:00,9.1,71,0.0,0
1,05/10/21,0:30,9.4,70,0.0,0
1,05/10/21,1:00,9.2,74,0.0,0
1,05/10/21,1:30,8.7,76,0.0,0
1,05/10/21,2:00,8.3,79,0.0,0
1,05/10/21,2:30,8.2,82,0.0,0
1,05/10/21,3:00,8.0,82,0.0,0
1,05/10/21,3:30,8.0,82,0.0,0
1,05/10/21,4:00,8.3,81,0.0,0
1,05/10/21,4:30,8.3,80,0.0,0
1,05/10/21,5:00,8.7,78,0.0,0
1,05/10/21,5:30,8.6,80,0.0,0
1,05/10/21,6:00,8.5,81,0.0,0
1,05/10/21,6:30,8.7,80,0.0,10
1,05/10/21,7:00,9.3,79,0.0,85
1,05/10/21,7:30,10.2,78,0.0,214
1,05/10/21,8:00,10.7,77,0.0,340
1,05/10/21,8:30,11.7,75,0.0,457
1,05/10/21,9:00,12.5,72,0.0,569
1,05/10/21,9:30,13.3,69,0.0,673
1,05/10/21,10:00,14.3,67,0.0,763
1,05/10/21,10:30,14.7,62,0.0,837
1,05/10/21,11:00,15.8,61,0.0,896
1,05/10/21,11:30,16.2,59,0.0,939
1,05/10/21,12:00,16.5,56,0.0,966
1,05/10/21,12:30,17.3,54,0.0,973
1,05/10/21,13:00,17.6,48,0.0,960
1,05/10/21,13:30,18.1,51,0.0,935
1,05/10/21,14:00,18.4,51,0.0,891
1,05/10/21,14:30,18.9,50,0.0,833
1,05/10/21,15:00,18.9,49,0.0,757
1,05/10/21,15:30,18.9,47,0.0,669
1,05/10/21,16:00,19.2,44,0.0,569
1,05/10/21,16:30,19.3,47,0.0,464
1,05/10/21,17:00,19.3,49,0.0,345
1,05/10/21,17:30,19.1,51,0.0,223
1,05/10/21,18:00,18.6,50,0.0,97
1,05/10/21,18:30,17.2,57,0.0,21
1,05/10/21,19:00,16.0,64,0.0,2
1,05/10/21,19:30,14.8,63,0.0,0
1,05/10/21,20:00,13.8,67,0.0,0
1,05/10/21,20:30,13.2,71,0.0,0
1,05/10/21,21:00,12.8,72,0.0,0
1,05/10/21,21:30,12.1,74,0.0,0
1,05/10/21,22:00,11.7,75,0.0,0
1,05/10/21,22:30,11.7,74,0.0,0
1,05/10/21,23:00,11.3,78,0.0,0
1,05/10/21,23:30,11.5,77,0.0,0
1,06/10/21,00:00,11.5,79,0.0,0
1,06/10/21,0:30,11.7,79,0.0,0
1,06/10/21,1:00,11.7,79,0.0,0
1,06/10/21,1:30,11.5,81,0.0,0
1,06/10/21,2:00,11.6,81,0.0,0
1,06/10/21,2:30,10.8,82,0.0,0
1,06/10/21,3:00,10.8,82,0.0,0
1,06/10/21,3:30,11.0,82,0.0,0
1,06/10/21,4:00,10.9,82,0.0,0
1,06/10/21,4:30,10.5,84,0.0,0
1,06/10/21,5:00,10.7,84,0.0,0
1,06/10/21,5:30,11.1,83,0.0,0
1,06/10/21,6:00,11.6,79,0.0,0
1,06/10/21,6:30,11.7,79,0.0,12
1,06/10/21,7:00,12.1,79,0.0,72
1,06/10/21,7:30,13.2,77,0.0,203
1,06/10/21,8:00,14.4,71,0.0,333
1,06/10/21,8:30,15.6,67,0.0,454
1,06/10/21,9:00,16.9,66,0.0,567
1,06/10/21,9:30,17.8,65,0.0,613
1,06/10/21,10:00,18.4,57,0.0,769
1,06/10/21,10:30,19.8,57,0.0,819
1,06/10/21,11:00,20.7,53,0.0,877
1,06/10/21,11:30,21.0,52,0.0,925
1,06/10/21,12:00,21.2,56,0.0,955
1,06/10/21,12:30,20.9,56,0.0,920
1,06/10/21,13:00,20.8,51,0.0,711
1,06/10/21,13:30,20.2,55,0.0,335
1,06/10/21,14:00,20.6,53,0.0,387
1,06/10/21,14:30,19.8,57,0.0,275
1,06/10/21,15:00,20.1,56,0.0,302
1,06/10/21,15:30,20.8,61,0.0,380
1,06/10/21,16:00,21.3,59,0.0,421
1,06/10/21,16:30,20.7,51,0.0,415
1,06/10/21,17:00,20.7,54,0.0,311
1,06/10/21,17:30,19.9,60,0.0,147
1,06/10/21,18:00,19.3,56,0.0,92
1,06/10/21,18:30,15.5,80,0.0,22
1,06/10/21,19:00,14.3,83,0.0,2
1,06/10/21,19:30,13.7,84,0.0,0
1,06/10/21,20:00,13.2,84,0.0,0
1,06/10/21,20:30,12.7,84,0.0,0
1,06/10/21,21:00,12.2,81,0.0,0
1,06/10/21,21:30,10.9,79,0.0,0
1,06/10/21,22:00,10.3,79,0.0,0
1,06/10/21,22:30,9.8,81,0.0,0
1,06/10/21,23:00,9.2,82,0.0,0
1,06/10/21,23:30,8.7,84,0.0,0
1,07/10/21,00:00,8.4,84,0.0,0
1,07/10/21,0:30,7.7,86,0.0,0
1,07/10/21,1:00,7.2,86,0.0,0
1,07/10/21,1:30,6.7,87,0.0,0
1,07/10/21,2:00,6.2,89,0.0,0
1,07/10/21,2:30,5.8,90,0.0,0
1,07/10/21,3:00,6.1,90,0.0,0
1,07/10/21,3:30,6.4,89,0.0,0
1,07/10/21,4:00,6.2,89,0.0,0
1,07/10/21,4:30,5.6,90,0.0,0
1,07/10/21,5:00,5.7,90,0.0,0
