StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,18/10/21,18:30,18.4,64,0.0,34
1,18/10/21,19:00,17.1,69,0.0,5
1,18/10/21,19:30,16.2,72,0.0,0
1,18/10/21,20:00,15.7,72,0.0,0
1,18/10/21,20:30,15.1,77,0.0,0
1,18/10/21,21:00,14.8,82,0.0,0
1,18/10/21,21:30,14.2,86,0.0,0
1,18/10/21,22:00,13.7,89,0.0,0
1,18/10/21,22:30,13.3,90,0.0,0
1,18/10/21,23:00,13.5,90,0.0,0
1,18/10/21,23:30,13.1,91,0.0,0
1,19/10/21,00:00,12.6,91,0.0,0
1,19/10/21,0:30,12.4,92,0.0,0
1,19/10/21,1:00,12.2,91,0.0,0
1,19/10/21,1:30,12.0,92,0.0,0
1,19/10/21,2:00,12.1,93,0.0,0
1,19/10/21,2:30,11.9,93,0.0,0
1,19/10/21,3:00,11.8,93,0.0,0
1,19/10/21,3:30,11.6,94,0.0,0
1,19/10/21,4:00,11.5,94,0.0,0
1,19/10/21,4:30,11.7,95,0.0,0
1,19/10/21,5:00,11.8,95,0.0,0
1,19/10/21,5:30,11.8,95,0.0,0
1,19/10/21,6:00,11.7,95,0.0,2
1,19/10/21,6:30,12.1,95,0.0,55
1,19/10/21,7:00,12.7,94,0.0,108
1,19/10/21,7:30,13.8,92,0.0,355
1,19/10/21,8:00,14.2,90,0.0,279
1,19/10/21,8:30,15.4,86,0.0,503
1,19/10/21,9:00,16.5,79,0.0,612
1,19/10/21,9:30,17.2,73,0.0,710
1,19/10/21,10:00,18.1,70,0.0,797
1,19/10/21,10:30,18.8,67,0.0,870
1,19/10/21,11:00,19.8,64,0.0,935
1,19/10/21,11:30,19.7,65,0.0,691
1,19/10/21,12:00,20.4,56,0.0,925
1,19/10/21,12:30,20.4,55,0.0,344
1,19/10/21,13:00,21.2,55,0.0,545
1,19/10/21,13:30,21.2,53,0.0,962
1,19/10/21,14:00,21.8,51,0.0,912
1,19/10/21,14:30,20.8,57,0.0,256
1,19/10/21,15:00,21.2,53,0.0,519
1,19/10/21,15:30,21.9,52,0.0,579
1,19/10/21,16:00,22.0,50,0.0,661
1,19/10/21,16:30,20.7,58,0.0,237
1,19/10/21,17:00,21.0,59,0.0,473
1,19/10/21,17:30,20.8,58,0.0,268
1,19/10/21,18:00,20.3,60,0.0,131
1,19/10/21,18:30,18.2,67,0.0,36
1,19/10/21,19:00,17.1,70,0.0,5
1,19/10/21,19:30,16.3,73,0.0,0
1,19/10/21,20:00,15.6,77,0.0,0
1,19/10/21,20:30,15.0,80,0.0,0
1,19/10/21,21:00,14.6,83,0.0,0
1,19/10/21,21:30,14.1,84,0.0,0
1,19/10/21,22:00,13.8,86,0.0,0
1,19/10/21,22:30,13.6,86,0.0,0
1,19/10/21,23:00,13.2,86,0.0,0
1,19/10/21,23:30,12.8,87,0.0,0
1,20/10/21,00:00,12.7,88,0.0,0
1,20/10/21,0:30,12.4,89,0.0,0
1,20/10/21,1:00,12.2,89,0.0,0
1,20/10/21,1:30,12.2,89,0.0,0
1,20/10/21,2:00,11.8,89,0.0,0
1,20/10/21,2:30,11.5,89,0.0,0
1,20/10/21,3:00,11.4,89,0.0,0
1,20/10/21,3:30,11.3,90,0.0,0
1,20/10/21,4:00,11.5,90,0.0,0
1,20/10/21,4:30,11.2,91,0.0,0
1,20/10/21,5:00,11.1,92,0.0,0
1,20/10/21,5:30,10.9,93,0.0,0
1,20/10/21,6:00,11.0,93,0.0,5
1,20/10/21,6:30,11.5,92,0.0,49
1,20/10/21,7:00,12.6,91,0.0,96
1,20/10/21,7:30,12.8,90,0.0,106
1,20/10/21,8:00,14.1,85,0.0,305
1,20/10/21,8:30,15.3,80,0.0,506
1,20/10/21,9:00,16.2,76,0.0,614
1,20/10/21,9:30,17.4,70,0.0,714
1,20/10/21,10:00,18.1,64,0.0,803
1,20/10/21,10:30,18.8,61,0.0,875
1,20/10/21,11:00,18.9,61,0.0,957
1,20/10/21,11:30,19.4,57,0.0,1077
1,20/10/21,12:00,19.5,57,0.0,678
1,20/10/21,12:30,19.2,58,0.0,419
1,20/10/21,13:00,19.4,56,0.0,616
1,20/10/21,13:30,20.0,57,0.0,781
1,20/10/21,14:00,20.3,53,0.0,579
1,20/10/21,14:30,19.7,56,0.0,307
1,20/10/21,15:00,20.6,52,0.0,470
1,20/10/21,15:30,20.8,52,0.0,653
1,20/10/21,16:00,21.0,49,0.0,682
1,20/10/21,16:30,20.2,53,0.0,469
1,20/10/21,17:00,20.6,53,0.0,386
1,20/10/21,17:30,18.7,63,0.0,159
1,20/10/21,18:00,18.3,65,0.0,102
1,20/10/21,18:30,17.1,68,0.0,38
1,20/10/21,19:00,15.9,71,0.0,6
1,20/10/21,19:30,15.1,73,0.0,0
1,20/10/21,20:00,14.4,75,0.0,0
1,20/10/21,20:30,13.9,77,0.0,0
1,20/10/21,21:00,13.6,79,0.0,0
1,20/10/21,21:30,13.2,81,0.0,0
1,20/10/21,22:00,13.0,83,0.0,0
1,20/10/21,22:30,12.9,85,0.0,0
1,20/10/21,23:00,12.8,86,0.0,0
1,20/10/21,23:30,12.8,86,0.0,0
1,21/10/21,00:00,12.4,88,0.0,0
1,21/10/21,0:30,12.2,89,0.0,0
1,21/10/21,1:00,12.1,89,0.0,0
1,21/10/21,1:30,12.1,90,0.0,0
1,21/10/21,2:00,12.0,90,0.0,0
1,21/10/21,2:30,11.6,91,0.0,0
1,21/10/21,3:00,11.6,92,0.0,0
1,21/10/21,3:30,11.6,92,0.0,0
1,21/10/21,4:00,11.6,91,0.0,0
1,21/10/21,4:30,11.6,91,0.0,0
1,21/10/21,5:00,11.6,92,0.0,0
1,21/10/21,5:30,11.7,92,0.0,0
1,21/10/21,6:00,11.8,92,0.0,3
1,21/10/21,6:30,12.2,92,0.0,45
1,21/10/21,7:00,13.1,90,0.0,155
1,21/10/21,7:30,14.3,87,0.0,285
1,21/10/21,8:00,15.0,85,0.0,403
1,21/10/21,8:30,16.0,83,0.0,517
1,21/10/21,9:00,16.7,75,0.0,629
1,21/10/21,9:30,17.6,67,0.0,757
1,21/10/21,10:00,17.6,64,0.0,715
1,21/10/21,10:30,18.2,60,0.0,853
1,21/10/21,11:00,19.0,56,0.0,952
1,21/10/21,11:30,19.2,56,0.0,994
1,21/10/21,12:00,19.5,61,0.0,1004
1,21/10/21,12:30,19.6,59,0.0,971
1,21/10/21,13:00,20.4,59,0.0,999
1,21/10/21,13:30,20.7,56,0.0,980
1,21/10/21,14:00,20.8,54,0.0,920
1,21/10/21,14:30,20.7,54,0.0,791
1,21/10/21,15:00,21.4,51,0.0,798
1,21/10/21,15:30,20.8,53,0.0,564
1,21/10/21,16:00,20.5,53,0.0,466
1,21/10/21,16:30,21.4,52,0.0,521
1,21/10/21,17:00,21.3,52,0.0,222
1,21/10/21,17:30,21.0,52,0.0,274
1,21/10/21,18:00,20.4,54,0.0,136
1,21/10/21,18:30,18.8,67,0.0,34
1,21/10/21,19:00,17.6,72,0.0,6
1,21/10/21,19:30,16.7,78,0.0,0
1,21/10/21,20:00,16.1,82,0.0,0
1,21/10/21,20:30,15.6,85,0.0,0
1,21/10/21,21:00,15.1,88,0.0,0
1,21/10/21,21:30,14.7,90,0.0,0
1,21/10/21,22:00,14.4,91,0.0,0
1,21/10/21,22:30,14.2,91,0.0,0
1,21/10/21,23:00,13.7,92,0.0,0
1,21/10/21,23:30,13.4,92,0.0,0
1,22/10/21,00:00,13.3,93,0.0,0
1,22/10/21,0:30,13.1,94,0.0,0
1,22/10/21,1:00,12.9,95,0.0,0
1,22/10/21,1:30,12.9,95,0.0,0
1,22/10/21,2:00,12.6,94,0.0,0
1,22/10/21,2:30,12.5,94,0.0,0
1,22/10/21,3:00,12.3,94,0.0,0
1,22/10/21,3:30,11.9,95,0.0,0
1,22/10/21,4:00,11.6,96,0.0,0
1,22/10/21,4:30,11.2,96,0.0,0
1,22/10/21,5:00,10.8,96,0.0,0
1,22/10/21,5:30,10.9,96,0.0,0
1,22/10/21,6:00,11.9,92,0.0,3
1,22/10/21,6:30,11.5,92,0.0,49
1,22/10/21,7:00,13.3,88,0.0,164
1,22/10/21,7:30,15.4,78,0.0,303
1,22/10/21,8:00,16.3,76,0.0,426
1,22/10/21,8:30,17.9,57,0.0,543
1,22/10/21,9:00,19.1,50,0.0,653
1,22/10/21,9:30,19.9,45,0.0,751
1,22/10/21,10:00,20.3,45,0.0,839
1,22/10/21,10:30,20.8,45,0.0,909
1,22/10/21,11:00,21.4,43,0.0,964
1,22/10/21,11:30,21.3,41,0.0,1006
1,22/10/21,12:00,21.8,41,0.0,1028
1,22/10/21,12:30,21.8,38,0.0,1031
1,22/10/21,13:00,22.2,38,0.0,1023
1,22/10/21,13:30,23.1,41,0.0,994
1,22/10/21,14:00,22.8,46,0.0,947
1,22/10/21,14:30,23.1,42,0.0,884
1,22/10/21,15:00,23.2,45,0.0,806
1,22/10/21,15:30,23.3,43,0.0,717
1,22/10/21,16:00,23.4,35,0.0,618
1,22/10/21,16:30,23.4,33,0.0,508
1,22/10/21,17:00,23.4,35,0.0,389
1,22/10/21,17:30,23.1,38,0.0,270
1,22/10/21,18:00,22.4,40,0.0,140
1,22/10/21,18:30,21.3,44,0.0,39
1,22/10/21,19:00,19.7,50,0.0,6
1,22/10/21,19:30,18.0,60,0.0,0
1,22/10/21,20:00,17.3,70,0.0,0
1,22/10/21,20:30,16.9,75,0.0,0
1,22/10/21,21:00,16.1,79,0.0,0
1,22/10/21,21:30,15.6,80,0.0,0
1,22/10/21,22:00,14.9,83,0.0,0
1,22/10/21,22:30,14.6,85,0.0,0
1,22/10/21,23:00,14.4,89,0.0,0
1,22/10/21,23:30,14.2,90,0.0,0
1,23/10/21,00:00,13.9,91,0.0,0
1,23/10/21,0:30,13.6,92,0.0,0
1,23/10/21,1:00,13.6,93,0.0,0
1,23/10/21,1:30,13.7,94,0.0,0
1,23/10/21,2:00,13.8,94,0.0,0
1,23/10/21,2:30,13.8,94,0.0,0
1,23/10/21,3:00,13.9,94,0.0,0
1,23/10/21,3:30,13.9,93,0.0,0
1,23/10/21,4:00,14.3,91,0.0,0
1,23/10/21,4:30,14.8,88,0.0,0
1,23/10/21,5:00,15.1,87,0.0,0
1,23/10/21,5:30,14.8,87,0.0,0
1,23/10/21,6:00,14.6,88,0.0,0
1,23/10/21,6:30,15.1,86,0.0,24
1,23/10/21,7:00,15.4,84,0.0,90
1,23/10/21,7:30,16.3,81,0.0,167
1,23/10/21,8:00,16.9,78,0.0,172
1,23/10/21,8:30,16.6,82,0.0,197
1,23/10/21,9:00,17.6,77,0.0,240
1,23/10/21,9:30,18.5,75,0.0,300
1,23/10/21,10:00,18.9,75,0.0,251
1,23/10/21,10:30,19.5,75,0.0,235
1,23/10/21,11:00,17.8,84,0.0,82
1,23/10/21,11:30,15.6,92,2.6,63
1,23/10/21,12:00,15.3,95,3.6,77
1,23/10/21,12:30,15.4,94,2.2,63
1,23/10/21,13:00,15.4,94,3.8,45
1,23/10/21,13:30,14.8,93,2.8,64
1,23/10/21,14:00,14.9,93,1.8,98
1,23/10/21,14:30,14.9,94,1.4,109
1,23/10/21,15:00,14.4,93,0.8,45
1,23/10/21,15:30,13.9,95,1.0,44
1,23/10/21,16:00,13.8,96,1.4,37
1,23/10/21,16:30,13.8,94,1.8,36
1,23/10/21,17:00,13.9,94,0.2,43
1,23/10/21,17:30,14.2,93,0.0,92
1,23/10/21,18:00,15.2,90,0.0,134
1,23/10/21,18:30,14.3,93,0.0,46
1,23/10/21,19:00,14.3,95,0.0,2
1,23/10/21,19:30,14.3,96,0.0,0
1,23/10/21,20:00,14.3,96,0.0,0
1,23/10/21,20:30,14.2,96,0.0,0
1,23/10/21,21:00,14.2,96,0.0,0
1,23/10/21,21:30,14.2,96,0.0,0
1,23/10/21,22:00,14.2,97,0.0,0
1,23/10/21,22:30,14.2,97,0.0,0
1,23/10/21,23:00,14.0,97,0.0,0
1,23/10/21,23:30,13.9,97,0.0,0
1,24/10/21,00:00,13.6,97,0.0,0
1,24/10/21,0:30,13.6,97,0.0,0
1,24/10/21,1:00,13.4,97,0.0,0
1,24/10/21,1:30,13.2,97,0.0,0
1,24/10/21,2:00,12.5,97,0.0,0
1,24/10/21,2:30,12.4,97,0.0,0
1,24/10/21,3:00,12.4,97,0.0,0
1,24/10/21,3:30,12.1,97,0.0,0
1,24/10/21,4:00,11.9,97,0.0,0
1,24/10/21,4:30,11.6,97,0.0,0
1,24/10/21,5:00,11.4,97,0.0,0
1,24/10/21,5:30,11.2,97,0.0,0
1,24/10/21,6:00,10.9,98,0.0,3
1,24/10/21,6:30,10.7,97,0.0,25
1,24/10/21,7:00,11.0,98,0.0,73
1,24/10/21,7:30,11.3,98,0.0,125
1,24/10/21,8:00,12.1,96,0.0,385
1,24/10/21,8:30,13.1,86,0.0,555
1,24/10/21,9:00,14.3,73,0.0,666
1,24/10/21,9:30,14.8,66,0.0,768
1,24/10/21,10:00,15.4,60,0.0,857
1,24/10/21,10:30,16.3,64,0.0,930
1,24/10/21,11:00,16.6,63,0.0,984
1,24/10/21,11:30,17.1,62,0.0,1023
1,24/10/21,12:00,17.4,57,0.0,1043
1,24/10/21,12:30,18.5,55,0.0,1044
1,24/10/21,13:00,18.8,49,0.0,1033
1,24/10/21,13:30,19.3,45,0.0,1005
1,24/10/21,14:00,19.7,45,0.0,959
1,24/10/21,14:30,19.9,46,0.0,896
1,24/10/21,15:00,20.6,48,0.0,818
1,24/10/21,15:30,20.5,45,0.0,726
1,24/10/21,16:00,20.6,40,0.0,625
1,24/10/21,16:30,20.9,41,0.0,512
1,24/10/21,17:00,20.5,42,0.0,395
1,24/10/21,17:30,20.2,40,0.0,276
1,24/10/21,18:00,19.7,45,0.0,147
1,24/10/21,18:30,18.5,53,0.0,43
1,24/10/21,19:00,17.2,51,0.0,7
1,24/10/21,19:30,16.6,55,0.0,0
1,24/10/21,20:00,16.5,51,0.0,0
1,24/10/21,20:30,15.5,57,0.0,0
1,24/10/21,21:00,15.2,56,0.0,0
1,24/10/21,21:30,15.3,54,0.0,0
1,24/10/21,22:00,15.4,51,0.0,0
1,24/10/21,22:30,14.6,55,0.0,0
1,24/10/21,23:00,14.2,57,0.0,0
1,24/10/21,23:30,13.9,59,0.0,0
1,25/10/21,00:00,13.6,61,0.0,0
1,25/10/21,0:30,13.8,59,0.0,0
1,25/10/21,1:00,14.0,57,0.0,0
1,25/10/21,1:30,13.9,56,0.0,0
1,25/10/21,2:00,14.2,53,0.0,0
1,25/10/21,2:30,13.9,56,0.0,0
1,25/10/21,3:00,12.3,64,0.0,0
1,25/10/21,3:30,12.5,64,0.0,0
1,25/10/21,4:00,13.6,60,0.0,0
1,25/10/21,4:30,11.6,68,0.0,0
1,25/10/21,5:00,12.3,66,0.0,0
1,25/10/21,5:30,12.1,68,0.0,0
1,25/10/21,6:00,12.1,68,0.0,5
1,25/10/21,6:30,13.5,64,0.0,57
1,25/10/21,7:00,14.3,63,0.0,175
1,25/10/21,7:30,15.2,64,0.0,305
1,25/10/21,8:00,14.8,70,0.0,425
1,25/10/21,8:30,17.6,62,0.0,541
1,25/10/21,9:00,18.2,64,0.0,654
1,25/10/21,9:30,19.8,57,0.0,754
1,25/10/21,10:00,20.9,61,0.0,839
1,25/10/21,10:30,21.6,53,0.0,909
1,25/10/21,11:00,22.6,51,0.0,965
1,25/10/21,11:30,22.9,49,0.0,1007
1,25/10/21,12:00,23.6,47,0.0,1032
1,25/10/21,12:30,24.1,44,0.0,1037
1,25/10/21,13:00,24.4,45,0.0,1021
1,25/10/21,13:30,24.6,41,0.0,989
1,25/10/21,14:00,24.8,44,0.0,944
1,25/10/21,14:30,25.2,46,0.0,880
1,25/10/21,15:00,25.5,42,0.0,805
1,25/10/21,15:30,25.8,45,0.0,717
1,25/10/21,16:00,25.6,44,0.0,616
1,25/10/21,16:30,25.7,47,0.0,507
1,25/10/21,17:00,25.4,47,0.0,392
1,25/10/21,17:30,24.9,47,0.0,272
1,25/10/21,18:00,24.3,51,0.0,145
1,25/10/21,18:30,22.9,53,0.0,43
1,25/10/21,19:00,21.4,57,0.0,7
1,25/10/21,19:30,20.7,58,0.0,0
1,25/10/21,20:00,20.4,59,0.0,0
1,25/10/21,20:30,20.1,60,0.0,0
1,25/10/21,21:00,20.0,60,0.0,0
1,25/10/21,21:30,19.8,60,0.0,0
1,25/10/21,22:00,19.7,62,0.0,0
1,25/10/21,22:30,19.8,60,0.0,0
1,25/10/21,23:00,19.6,61,0.0,0
1,25/10/21,23:30,19.2,62,0.0,0
1,26/10/21,00:00,18.9,62,0.0,0
1,26/10/21,0:30,18.7,64,0.0,0
1,26/10/21,1:00,18.6,64,0.0,0
1,26/10/21,1:30,18.5,64,0.0,0
1,26/10/21,2:00,18.0,66,0.0,0
1,26/10/21,2:30,18.1,66,0.0,0
1,26/10/21,3:00,18.1,66,0.0,0
1,26/10/21,3:30,18.3,66,0.0,0
1,26/10/21,4:00,18.8,65,0.0,0
1,26/10/21,4:30,18.8,65,0.0,0
1,26/10/21,5:00,18.6,67,0.0,0
1,26/10/21,5:30,18.6,67,0.0,0
1,26/10/21,6:00,17.8,69,0.0,6
1,26/10/21,6:30,18.3,67,0.0,57
1,26/10/21,7:00,19.4,65,0.0,170
1,26/10/21,7:30,20.3,63,0.0,295
1,26/10/21,8:00,20.8,61,0.0,410
1,26/10/21,8:30,21.7,64,0.0,521
1,26/10/21,9:00,23.1,58,0.0,626
1,26/10/21,9:30,24.0,56,0.0,728
1,26/10/21,10:00,24.9,54,0.0,814
1,26/10/21,10:30,25.8,54,0.0,884
1,26/10/21,11:00,26.4,53,0.0,936
1,26/10/21,11:30,27.1,50,0.0,976
1,26/10/21,12:00,27.5,47,0.0,1000
1,26/10/21,12:30,28.0,45,0.0,1004
1,26/10/21,13:00,28.5,44,0.0,993
1,26/10/21,13:30,29.1,46,0.0,967
1,26/10/21,14:00,29.2,40,0.0,923
1,26/10/21,14:30,29.6,41,0.0,861
1,26/10/21,15:00,29.7,42,0.0,787
1,26/10/21,15:30,29.8,42,0.0,700
1,26/10/21,16:00,29.9,40,0.0,601
1,26/10/21,16:30,29.8,41,0.0,497
1,26/10/21,17:00,29.6,42,0.0,383
1,26/10/21,17:30,29.2,45,0.0,265
1,26/10/21,18:00,28.4,53,0.0,140
1,26/10/21,18:30,28.1,49,0.0,44
1,26/10/21,19:00,26.9,51,0.0,8
1,26/10/21,19:30,25.8,54,0.0,0
1,26/10/21,20:00,25.0,65,0.0,0
1,26/10/21,20:30,24.8,58,0.0,0
1,26/10/21,21:00,24.2,60,0.0,0
1,26/10/21,21:30,23.9,58,0.0,0
1,26/10/21,22:00,23.9,55,0.0,0
1,26/10/21,22:30,22.9,60,0.0,0
1,26/10/21,23:00,22.7,58,0.0,0
1,26/10/21,23:30,22.8,56,0.0,0
1,27/10/21,00:00,22.8,55,0.0,0
1,27/10/21,0:30,22.4,57,0.0,0
1,27/10/21,1:00,22.7,55,0.0,0
1,27/10/21,1:30,23.4,49,0.0,0
1,27/10/21,2:00,22.0,57,0.0,0
1,27/10/21,2:30,21.5,60,0.0,0
1,27/10/21,3:00,21.6,62,0.0,0
1,27/10/21,3:30,22.3,54,0.0,0
1,27/10/21,4:00,22.7,47,0.0,0
1,27/10/21,4:30,22.7,49,0.0,0
1,27/10/21,5:00,22.2,51,0.0,0
1,27/10/21,5:30,21.7,50,0.0,0
1,27/10/21,6:00,22.1,51,0.0,7
1,27/10/21,6:30,23.3,45,0.0,62
1,27/10/21,7:00,23.4,55,0.0,179
1,27/10/21,7:30,23.2,57,0.0,309
1,27/10/21,8:00,24.6,55,0.0,430
1,27/10/21,8:30,26.6,52,0.0,544
1,27/10/21,9:00,26.8,46,0.0,649
1,27/10/21,9:30,27.6,38,0.0,751
1,27/10/21,10:00,27.9,46,0.0,841
1,27/10/21,10:30,28.4,44,0.0,911
1,27/10/21,11:00,28.9,41,0.0,968
1,27/10/21,11:30,29.6,43,0.0,1007
1,27/10/21,12:00,29.7,44,0.0,1027
1,27/10/21,12:30,30.6,43,0.0,1026
1,27/10/21,13:00,31.1,39,0.0,1010
1,27/10/21,13:30,31.3,31,0.0,985
1,27/10/21,14:00,31.4,34,0.0,935
1,27/10/21,14:30,31.7,31,0.0,876
1,27/10/21,15:00,31.8,36,0.0,800
1,27/10/21,15:30,31.8,29,0.0,712
1,27/10/21,16:00,31.5,34,0.0,608
1,27/10/21,16:30,31.3,35,0.0,498
1,27/10/21,17:00,30.9,38,0.0,386
1,27/10/21,17:30,30.2,39,0.0,269
1,27/10/21,18:00,29.4,39,0.0,145
1,27/10/21,18:30,28.0,44,0.0,46
1,27/10/21,19:00,26.6,46,0.0,9
1,27/10/21,19:30,26.1,44,0.0,0
1,27/10/21,20:00,25.1,51,0.0,0
1,27/10/21,20:30,24.1,58,0.0,0
1,27/10/21,21:00,24.0,62,0.0,0
1,27/10/21,21:30,23.8,62,0.0,0
1,27/10/21,22:00,23.5,61,0.0,0
1,27/10/21,22:30,22.7,64,0.0,0
1,27/10/21,23:00,21.8,67,0.0,0
1,27/10/21,23:30,21.2,68,0.0,0
1,28/10/21,00:00,20.7,68,0.0,0
1,28/10/21,0:30,21.2,67,0.0,0
1,28/10/21,1:00,21.3,65,0.0,0
1,28/10/21,1:30,20.7,65,0.0,0
1,28/10/21,2:00,21.1,63,0.0,0
1,28/10/21,2:30,21.2,63,0.0,0
1,28/10/21,3:00,20.7,64,0.0,0
1,28/10/21,3:30,20.9,65,0.0,0
1,28/10/21,4:00,20.5,67,0.0,0
1,28/10/21,4:30,20.5,65,0.0,0
1,28/10/21,5:00,19.7,68,0.0,0
1,28/10/21,5:30,19.6,68,0.0,0
1,28/10/21,6:00,20.2,63,0.0,7
1,28/10/21,6:30,21.1,62,0.0,64
1,28/10/21,7:00,22.7,57,0.0,182
1,28/10/21,7:30,23.7,57,0.0,311
1,28/10/21,8:00,24.8,52,0.0,432
1,28/10/21,8:30,25.7,50,0.0,548
1,28/10/21,9:00,26.1,45,0.0,656
1,28/10/21,9:30,26.6,42,0.0,757
1,28/10/21,10:00,27.2,44,0.0,844
1,28/10/21,10:30,27.9,39,0.0,920
1,28/10/21,11:00,28.3,39,0.0,978
1,28/10/21,11:30,28.5,39,0.0,1014
1,28/10/21,12:00,28.6,44,0.0,1032
1,28/10/21,12:30,28.8,40,0.0,1032
1,28/10/21,13:00,29.4,35,0.0,1027
1,28/10/21,13:30,29.2,32,0.0,1002
1,28/10/21,14:00,29.5,37,0.0,953
1,28/10/21,14:30,29.3,37,0.0,885
1,28/10/21,15:00,29.3,39,0.0,806
1,28/10/21,15:30,29.1,40,0.0,721
1,28/10/21,16:00,28.8,42,0.0,616
1,28/10/21,16:30,28.3,43,0.0,508
1,28/10/21,17:00,27.9,43,0.0,396
1,28/10/21,17:30,27.3,44,0.0,279
1,28/10/21,18:00,26.5,45,0.0,156
1,28/10/21,18:30,25.2,51,0.0,49
1,28/10/21,19:00,23.8,55,0.0,8
1,28/10/21,19:30,22.7,57,0.0,0
1,28/10/21,20:00,21.6,61,0.0,0
1,28/10/21,20:30,20.9,70,0.0,0
1,28/10/21,21:00,20.3,77,0.0,0
1,28/10/21,21:30,19.9,78,0.0,0
1,28/10/21,22:00,19.3,79,0.0,0
1,28/10/21,22:30,18.4,80,0.0,0
1,28/10/21,23:00,18.1,79,0.0,0
1,28/10/21,23:30,17.8,80,0.0,0
1,29/10/21,00:00,17.1,84,0.0,0
1,29/10/21,0:30,16.7,87,0.0,0
1,29/10/21,1:00,16.6,83,0.0,0
1,29/10/21,1:30,16.1,85,0.0,0
1,29/10/21,2:00,15.9,86,0.0,0
1,29/10/21,2:30,15.9,87,0.0,0
1,29/10/21,3:00,15.7,89,0.0,0
1,29/10/21,3:30,15.7,90,0.0,0
1,29/10/21,4:00,15.6,91,0.0,0
1,29/10/21,4:30,15.6,91,0.0,0
1,29/10/21,5:00,15.6,91,0.0,0
1,29/10/21,5:30,15.6,92,0.0,0
1,29/10/21,6:00,15.7,92,0.0,16
1,29/10/21,6:30,16.4,90,0.0,85
1,29/10/21,7:00,16.7,88,0.0,137
1,29/10/21,7:30,17.6,85,0.0,265
1,29/10/21,8:00,18.8,81,0.0,421
1,29/10/21,8:30,19.8,78,0.0,536
1,29/10/21,9:00,21.1,74,0.0,641
1,29/10/21,9:30,22.2,71,0.0,743
1,29/10/21,10:00,23.1,66,0.0,825
1,29/10/21,10:30,24.1,64,0.0,896
1,29/10/21,11:00,24.8,63,0.0,950
1,29/10/21,11:30,25.7,63,0.0,990
1,29/10/21,12:00,26.2,58,0.0,1014
1,29/10/21,12:30,26.2,56,0.0,1020
1,29/10/21,13:00,26.7,56,0.0,1009
1,29/10/21,13:30,26.8,58,0.0,981
1,29/10/21,14:00,27.1,58,0.0,935
1,29/10/21,14:30,27.3,55,0.0,874
1,29/10/21,15:00,27.1,55,0.0,798
1,29/10/21,15:30,26.8,58,0.0,709
1,29/10/21,16:00,26.8,58,0.0,609
1,29/10/21,16:30,26.2,54,0.0,504
1,29/10/21,17:00,25.7,59,0.0,392
1,29/10/21,17:30,24.7,60,0.0,278
1,29/10/21,18:00,23.8,65,0.0,159
1,29/10/21,18:30,22.7,68,0.0,55
1,29/10/21,19:00,21.2,73,0.0,10
1,29/10/21,19:30,20.3,77,0.0,0
1,29/10/21,20:00,19.6,80,0.0,0
1,29/10/21,20:30,19.0,82,0.0,0
1,29/10/21,21:00,18.3,85,0.0,0
1,29/10/21,21:30,18.1,85,0.0,0
1,29/10/21,22:00,18.0,86,0.0,0
1,29/10/21,22:30,18.4,86,0.0,0
1,29/10/21,23:00,18.7,87,0.0,0
1,29/10/21,23:30,19.1,87,0.0,0
1,30/10/21,00:00,19.0,88,0.0,0
1,30/10/21,0:30,19.0,88,0.0,0
1,30/10/21,1:00,19.1,89,0.0,0
1,30/10/21,1:30,19.2,88,0.0,0
1,30/10/21,2:00,19.2,88,0.0,0
1,30/10/21,2:30,19.2,89,0.0,0
1,30/10/21,3:00,19.2,88,0.0,0
1,30/10/21,3:30,19.2,88,0.0,0
1,30/10/21,4:00,19.1,89,0.0,0
1,30/10/21,4:30,18.9,89,0.0,0
1,30/10/21,5:00,18.7,89,0.0,0
1,30/10/21,5:30,18.5,89,0.0,0
1,30/10/21,6:00,18.4,89,0.0,8
1,30/10/21,6:30,18.6,89,0.0,60
