StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,30/10/21,7:00,19.2,87,0.0,176
1,30/10/21,7:30,19.9,85,0.0,305
1,30/10/21,8:00,20.8,83,0.0,417
1,30/10/21,8:30,21.7,78,0.0,524
1,30/10/21,9:00,22.2,76,0.0,590
1,30/10/21,9:30,22.6,76,0.0,675
1,30/10/21,10:00,23.7,71,0.0,810
1,30/10/21,10:30,24.1,71,0.0,886
1,30/10/21,11:00,24.6,71,0.0,965
1,30/10/21,11:30,24.7,70,0.0,926
1,30/10/21,12:00,25.3,70,0.0,1064
1,30/10/21,12:30,25.9,68,0.0,1055
1,30/10/21,13:00,26.1,68,0.0,1055
1,30/10/21,13:30,26.3,66,0.0,983
1,30/10/21,14:00,26.8,67,0.0,970
1,30/10/21,14:30,26.9,63,0.0,808
1,30/10/21,15:00,26.7,64,0.0,344
1,30/10/21,15:30,26.9,65,0.0,637
1,30/10/21,16:00,27.1,62,0.0,579
1,30/10/21,16:30,27.0,65,0.0,511
1,30/10/21,17:00,27.0,64,0.0,384
1,30/10/21,17:30,26.6,65,0.0,269
1,30/10/21,18:00,26.0,66,0.0,150
1,30/10/21,18:30,24.9,70,0.0,52
1,30/10/21,19:00,23.7,74,0.0,11
1,30/10/21,19:30,22.6,78,0.0,0
1,30/10/21,20:00,21.8,80,0.0,0
1,30/10/21,20:30,20.8,83,0.0,0
1,30/10/21,21:00,20.2,85,0.0,0
1,30/10/21,21:30,19.6,88,0.0,0
1,30/10/21,22:00,19.1,89,0.0,0
1,30/10/21,22:30,18.7,91,0.0,0
1,30/10/21,23:00,18.6,91,0.0,0
1,30/10/21,23:30,18.4,91,0.0,0
1,31/10/21,00:00,18.2,91,0.0,0
1,31/10/21,0:30,18.1,92,0.0,0
1,31/10/21,1:00,18.1,93,0.0,0
1,31/10/21,1:30,18.2,93,0.0,0
1,31/10/21,2:00,18.4,92,0.0,0
1,31/10/21,2:30,18.3,91,0.0,0
1,31/10/21,3:00,18.2,92,0.0,0
1,31/10/21,3:30,18.0,93,0.0,0
1,31/10/21,4:00,17.8,93,0.0,0
1,31/10/21,4:30,17.7,94,0.0,0
1,31/10/21,5:00,17.9,94,0.0,0
1,31/10/21,5:30,18.1,93,0.0,0
1,31/10/21,6:00,18.2,93,0.0,6
1,31/10/21,6:30,18.4,92,0.0,51
1,31/10/21,7:00,18.7,91,0.0,75
1,31/10/21,7:30,18.8,91,0.0,124
1,31/10/21,8:00,19.4,89,0.0,235
1,31/10/21,8:30,20.5,87,0.0,518
1,31/10/21,9:00,21.7,83,0.0,642
1,31/10/21,9:30,22.9,80,0.0,736
1,31/10/21,10:00,23.7,80,0.0,820
1,31/10/21,10:30,24.7,76,0.0,892
1,31/10/21,11:00,25.2,74,0.0,959
1,31/10/21,11:30,26.0,72,0.0,999
1,31/10/21,12:00,26.7,72,0.0,1048
1,31/10/21,12:30,27.1,64,0.0,929
1,31/10/21,13:00,28.1,65,0.0,1159
1,31/10/21,13:30,28.1,61,0.0,1015
1,31/10/21,14:00,28.0,63,0.0,932
1,31/10/21,14:30,29.1,60,0.0,1027
1,31/10/21,15:00,28.2,62,0.0,790
1,31/10/21,15:30,28.6,60,0.0,566
1,31/10/21,16:00,29.1,59,0.0,722
1,31/10/21,16:30,27.6,61,0.0,281
1,31/10/21,17:00,27.7,63,0.0,274
1,31/10/21,17:30,26.6,67,0.0,83
1,31/10/21,18:00,25.7,71,0.0,48
1,31/10/21,18:30,24.8,73,0.0,22
1,31/10/21,19:00,24.0,78,0.0,5
1,31/10/21,19:30,23.6,81,0.0,0
1,31/10/21,20:00,22.9,82,0.0,0
1,31/10/21,20:30,22.5,84,0.0,0
1,31/10/21,21:00,22.3,84,0.0,0
1,31/10/21,21:30,22.1,85,0.0,0
1,31/10/21,22:00,21.8,85,0.0,0
1,31/10/21,22:30,21.2,85,0.0,0
1,31/10/21,23:00,20.8,86,0.0,0
1,31/10/21,23:30,20.3,87,0.0,0
1,01/11/21,00:00,20.2,87,0.0,0
1,01/11/21,0:30,20.1,88,0.0,0
1,01/11/21,1:00,19.6,90,0.0,0
1,01/11/21,1:30,19.6,91,0.0,0
1,01/11/21,2:00,19.6,90,0.0,0
1,01/11/21,2:30,19.1,91,0.0,0
1,01/11/21,3:00,18.7,92,0.0,0
1,01/11/21,3:30,18.3,93,0.0,0
1,01/11/21,4:00,18.4,94,0.0,0
1,01/11/21,4:30,18.3,95,0.0,0
1,01/11/21,5:00,18.2,94,0.0,0
1,01/11/21,5:30,18.2,95,0.0,0
1,01/11/21,6:00,18.2,94,0.0,9
1,01/11/21,6:30,18.4,94,0.0,37
1,01/11/21,7:00,18.7,93,0.0,66
1,01/11/21,7:30,18.9,93,0.0,110
1,01/11/21,8:00,19.5,92,0.0,240
1,01/11/21,8:30,20.4,88,0.0,341
1,01/11/21,9:00,20.8,87,0.0,392
1,01/11/21,9:30,21.9,84,0.0,827
1,01/11/21,10:00,22.6,82,0.0,872
1,01/11/21,10:30,24.0,79,0.0,905
1,01/11/21,11:00,24.7,77,0.0,946
1,01/11/21,11:30,25.8,74,0.0,1021
1,01/11/21,12:00,26.6,71,0.0,952
1,01/11/21,12:30,27.3,68,0.0,1034
1,01/11/21,13:00,28.1,67,0.0,1028
1,01/11/21,13:30,28.3,58,0.0,1030
1,01/11/21,14:00,28.5,57,0.0,976
1,01/11/21,14:30,28.9,53,0.0,650
1,01/11/21,15:00,29.6,58,0.0,842
1,01/11/21,15:30,28.3,62,0.0,527
1,01/11/21,16:00,27.2,65,0.0,115
1,01/11/21,16:30,26.4,70,0.0,69
1,01/11/21,17:00,24.4,78,0.0,73
1,01/11/21,17:30,25.7,74,0.0,193
1,01/11/21,18:00,25.3,74,0.0,112
1,01/11/21,18:30,23.7,80,0.0,27
1,01/11/21,19:00,22.3,87,0.0,0
1,01/11/21,19:30,21.6,91,4.2,0
1,01/11/21,20:00,21.2,91,11.2,0
1,01/11/21,20:30,21.3,85,0.4,0
1,01/11/21,21:00,21.4,88,0.2,0
1,01/11/21,21:30,21.2,88,0.0,0
1,01/11/21,22:00,21.2,87,0.0,0
1,01/11/21,22:30,20.9,87,0.0,0
1,01/11/21,23:00,20.8,88,0.0,0
1,01/11/21,23:30,20.5,89,0.0,0
1,02/11/21,00:00,19.9,90,0.0,0
1,02/11/21,0:30,19.4,90,0.0,0
1,02/11/21,1:00,19.1,91,0.0,0
1,02/11/21,1:30,18.4,93,0.0,0
1,02/11/21,2:00,17.9,94,0.0,0
1,02/11/21,2:30,17.9,94,0.0,0
1,02/11/21,3:00,17.7,94,0.0,0
1,02/11/21,3:30,17.7,94,0.0,0
1,02/11/21,4:00,17.6,93,0.0,0
1,02/11/21,4:30,17.6,94,0.0,0
1,02/11/21,5:00,17.6,93,0.0,0
1,02/11/21,5:30,17.7,93,0.0,0
1,02/11/21,6:00,17.8,93,0.0,10
1,02/11/21,6:30,18.1,93,0.0,62
1,02/11/21,7:00,18.8,92,0.0,167
1,02/11/21,7:30,19.4,90,0.0,328
1,02/11/21,8:00,20.1,88,0.0,346
1,02/11/21,8:30,21.0,85,0.0,398
1,02/11/21,9:00,21.7,83,0.0,367
1,02/11/21,9:30,22.5,79,0.0,431
1,02/11/21,10:00,22.8,80,0.0,324
1,02/11/21,10:30,22.7,82,0.0,242
1,02/11/21,11:00,22.3,84,0.0,282
1,02/11/21,11:30,22.8,85,0.0,570
1,02/11/21,12:00,22.0,85,0.0,336
1,02/11/21,12:30,21.9,88,0.0,200
1,02/11/21,13:00,22.5,83,0.0,218
1,02/11/21,13:30,22.8,82,0.0,275
1,02/11/21,14:00,22.9,83,0.0,280
1,02/11/21,14:30,23.7,80,0.0,295
1,02/11/21,15:00,23.7,78,0.0,246
1,02/11/21,15:30,23.6,79,0.0,238
1,02/11/21,16:00,23.3,80,0.0,197
1,02/11/21,16:30,23.3,81,0.0,223
1,02/11/21,17:00,23.0,84,0.0,178
1,02/11/21,17:30,22.6,85,0.0,127
1,02/11/21,18:00,22.1,85,0.0,89
1,02/11/21,18:30,21.6,86,0.0,39
1,02/11/21,19:00,21.2,86,0.0,10
1,02/11/21,19:30,20.8,87,0.0,0
1,02/11/21,20:00,20.7,88,0.0,0
1,02/11/21,20:30,20.5,89,0.0,0
1,02/11/21,21:00,20.6,89,0.0,0
1,02/11/21,21:30,20.4,90,0.0,0
1,02/11/21,22:00,20.3,91,0.0,0
1,02/11/21,22:30,20.1,91,0.0,0
1,02/11/21,23:00,19.9,93,0.0,0
1,02/11/21,23:30,19.8,93,0.0,0
1,03/11/21,00:00,19.8,92,0.0,0
1,03/11/21,0:30,19.7,93,0.0,0
1,03/11/21,1:00,19.5,93,0.0,0
1,03/11/21,1:30,19.2,95,0.8,0
1,03/11/21,2:00,19.1,95,0.6,0
1,03/11/21,2:30,18.9,95,1.4,0
1,03/11/21,3:00,18.8,96,1.6,0
1,03/11/21,3:30,18.7,96,2.4,0
1,03/11/21,4:00,18.7,96,0.4,0
1,03/11/21,4:30,18.5,95,0.0,0
1,03/11/21,5:00,18.3,96,0.4,0
1,03/11/21,5:30,18.2,96,3.2,0
1,03/11/21,6:00,18.2,96,4.2,0
1,03/11/21,6:30,18.2,97,4.2,0
1,03/11/21,7:00,18.1,96,4.6,2
1,03/11/21,7:30,18.1,96,3.0,20
1,03/11/21,8:00,18.2,96,0.0,32
1,03/11/21,8:30,18.1,96,0.0,61
1,03/11/21,9:00,18.2,95,0.0,93
1,03/11/21,9:30,18.4,95,0.0,139
1,03/11/21,10:00,18.8,93,0.0,240
1,03/11/21,10:30,18.8,92,0.0,222
1,03/11/21,11:00,19.1,91,0.0,359
1,03/11/21,11:30,19.1,91,0.0,230
1,03/11/21,12:00,20.4,88,0.0,553
1,03/11/21,12:30,21.8,82,0.0,921
1,03/11/21,13:00,22.6,81,0.0,1106
1,03/11/21,13:30,23.0,76,0.0,997
1,03/11/21,14:00,23.1,78,0.0,735
1,03/11/21,14:30,22.7,76,0.0,377
1,03/11/21,15:00,23.9,76,0.0,600
1,03/11/21,15:30,23.0,77,0.0,367
1,03/11/21,16:00,22.6,79,0.0,123
1,03/11/21,16:30,22.3,81,0.0,98
1,03/11/21,17:00,18.8,88,0.0,20
1,03/11/21,17:30,16.9,95,20.2,0
1,03/11/21,18:00,16.5,96,13.0,0
1,03/11/21,18:30,16.4,96,4.0,8
1,03/11/21,19:00,16.3,96,0.4,5
1,03/11/21,19:30,16.6,95,0.0,0
1,03/11/21,20:00,16.6,96,0.2,0
1,03/11/21,20:30,16.6,96,0.2,0
1,03/11/21,21:00,16.7,97,0.0,0
1,03/11/21,21:30,16.6,97,0.2,0
1,03/11/21,22:00,16.7,97,0.0,0
1,03/11/21,22:30,16.8,97,0.0,0
1,03/11/21,23:00,16.9,97,0.0,0
1,03/11/21,23:30,16.9,98,0.0,0
1,04/11/21,00:00,16.8,98,0.0,0
1,04/11/21,0:30,16.4,98,0.0,0
1,04/11/21,1:00,16.1,98,0.0,0
1,04/11/21,1:30,16.4,98,0.0,0
1,04/11/21,2:00,16.7,98,0.0,0
1,04/11/21,2:30,16.7,98,0.0,0
1,04/11/21,3:00,16.3,98,0.0,0
1,04/11/21,3:30,16.3,98,0.0,0
1,04/11/21,4:00,16.3,98,0.0,0
1,04/11/21,4:30,16.2,98,0.0,0
1,04/11/21,5:00,16.2,98,0.0,0
1,04/11/21,5:30,16.3,98,0.0,0
1,04/11/21,6:00,16.4,98,0.0,5
1,04/11/21,6:30,16.6,98,0.0,28
1,04/11/21,7:00,16.7,98,0.0,84
1,04/11/21,7:30,16.8,99,0.0,147
1,04/11/21,8:00,16.7,98,0.0,151
1,04/11/21,8:30,17.3,99,0.2,233
1,04/11/21,9:00,17.8,99,0.0,335
1,04/11/21,9:30,18.7,98,0.0,582
1,04/11/21,10:00,19.6,97,0.0,686
1,04/11/21,10:30,20.9,90,0.0,516
1,04/11/21,11:00,21.6,86,0.0,537
1,04/11/21,11:30,22.2,85,0.0,943
1,04/11/21,12:00,23.0,80,0.0,1193
1,04/11/21,12:30,23.1,78,0.0,1014
1,04/11/21,13:00,23.8,76,0.0,871
1,04/11/21,13:30,24.6,77,0.0,1017
1,04/11/21,14:00,24.6,76,0.0,1032
1,04/11/21,14:30,24.4,75,0.0,871
1,04/11/21,15:00,25.2,66,0.0,831
1,04/11/21,15:30,25.5,69,0.0,738
1,04/11/21,16:00,25.7,67,0.0,638
1,04/11/21,16:30,26.0,69,0.0,530
1,04/11/21,17:00,26.1,67,0.0,415
1,04/11/21,17:30,25.8,68,0.0,300
1,04/11/21,18:00,25.7,70,0.0,181
1,04/11/21,18:30,24.9,73,0.0,72
1,04/11/21,19:00,23.7,77,0.0,14
1,04/11/21,19:30,22.7,78,0.0,0
1,04/11/21,20:00,21.9,81,0.0,0
1,04/11/21,20:30,21.9,80,0.0,0
1,04/11/21,21:00,21.1,85,0.0,0
1,04/11/21,21:30,20.5,88,0.0,0
1,04/11/21,22:00,19.9,91,0.0,0
1,04/11/21,22:30,20.1,92,0.0,0
1,04/11/21,23:00,20.0,93,0.0,0
1,04/11/21,23:30,20.2,94,0.0,0
1,05/11/21,00:00,19.7,95,0.0,0
1,05/11/21,0:30,19.6,96,0.0,0
1,05/11/21,1:00,19.8,96,0.0,0
1,05/11/21,1:30,19.6,95,0.0,0
1,05/11/21,2:00,19.4,95,0.0,0
1,05/11/21,2:30,19.3,95,0.0,0
1,05/11/21,3:00,19.2,95,0.0,0
1,05/11/21,3:30,19.4,94,0.0,0
1,05/11/21,4:00,19.2,94,0.0,0
1,05/11/21,4:30,19.1,94,0.0,0
1,05/11/21,5:00,18.9,94,0.0,0
1,05/11/21,5:30,18.4,93,0.0,0
1,05/11/21,6:00,19.0,95,0.0,20
1,05/11/21,6:30,19.8,92,0.0,104
1,05/11/21,7:00,21.1,88,0.0,220
1,05/11/21,7:30,21.6,89,0.0,344
1,05/11/21,8:00,23.2,82,0.0,464
1,05/11/21,8:30,24.0,78,0.0,622
1,05/11/21,9:00,23.9,77,0.0,480
1,05/11/21,9:30,23.9,79,0.0,516
1,05/11/21,10:00,23.7,73,0.0,309
1,05/11/21,10:30,24.4,71,0.0,622
1,05/11/21,11:00,25.5,71,0.0,960
1,05/11/21,11:30,25.7,70,0.0,957
1,05/11/21,12:00,26.1,68,0.0,801
1,05/11/21,12:30,25.9,73,0.0,1045
1,05/11/21,13:00,25.8,71,0.0,851
1,05/11/21,13:30,25.8,68,0.0,942
1,05/11/21,14:00,25.5,69,0.0,817
1,05/11/21,14:30,25.2,68,0.0,666
1,05/11/21,15:00,24.8,70,0.0,527
1,05/11/21,15:30,24.4,73,0.0,427
1,05/11/21,16:00,23.6,78,0.0,382
1,05/11/21,16:30,22.8,78,0.0,291
1,05/11/21,17:00,19.8,88,0.0,206
1,05/11/21,17:30,18.6,91,0.0,100
1,05/11/21,18:00,17.4,93,0.0,64
1,05/11/21,18:30,16.9,94,0.0,40
1,05/11/21,19:00,16.6,92,0.0,4
1,05/11/21,19:30,16.5,90,0.0,0
1,05/11/21,20:00,15.8,91,0.0,0
1,05/11/21,20:30,15.1,93,0.0,0
1,05/11/21,21:00,14.7,93,0.0,0
1,05/11/21,21:30,14.3,94,0.0,0
1,05/11/21,22:00,14.2,94,0.0,0
1,05/11/21,22:30,13.9,94,0.0,0
1,05/11/21,23:00,13.4,94,0.0,0
1,05/11/21,23:30,13.1,96,0.0,0
1,06/11/21,00:00,13.0,96,0.0,0
1,06/11/21,0:30,13.1,96,0.0,0
1,06/11/21,1:00,12.9,96,0.0,0
1,06/11/21,1:30,12.9,95,0.0,0
1,06/11/21,2:00,13.1,95,0.0,0
1,06/11/21,2:30,13.3,95,0.0,0
1,06/11/21,3:00,13.3,95,0.0,0
1,06/11/21,3:30,13.4,95,0.0,0
1,06/11/21,4:00,13.6,96,0.0,0
1,06/11/21,4:30,13.8,95,0.0,0
1,06/11/21,5:00,14.1,93,0.0,0
1,06/11/21,5:30,14.2,92,0.0,0
1,06/11/21,6:00,14.3,92,0.0,9
1,06/11/21,6:30,14.4,94,0.0,22
1,06/11/21,7:00,14.8,93,0.0,70
1,06/11/21,7:30,14.7,93,0.0,95
1,06/11/21,8:00,15.3,91,0.0,281
1,06/11/21,8:30,15.9,88,0.0,359
1,06/11/21,9:00,16.0,87,0.0,417
1,06/11/21,9:30,17.1,83,0.0,588
1,06/11/21,10:00,16.8,85,0.0,654
1,06/11/21,10:30,16.8,86,0.0,453
1,06/11/21,11:00,16.8,86,0.0,457
1,06/11/21,11:30,17.2,84,0.0,366
1,06/11/21,12:00,16.9,82,0.0,297
1,06/11/21,12:30,16.9,83,0.0,348
1,06/11/21,13:00,17.5,80,0.0,436
1,06/11/21,13:30,17.8,78,0.0,374
1,06/11/21,14:00,18.2,75,0.0,381
1,06/11/21,14:30,17.1,79,0.0,258
1,06/11/21,15:00,17.6,76,0.0,258
1,06/11/21,15:30,17.9,74,0.0,300
1,06/11/21,16:00,17.7,73,0.0,261
1,06/11/21,16:30,17.4,74,0.0,205
1,06/11/21,17:00,17.1,73,0.0,185
1,06/11/21,17:30,16.8,74,0.0,153
1,06/11/21,18:00,16.3,76,0.0,80
1,06/11/21,18:30,16.0,76,0.0,41
1,06/11/21,19:00,15.3,76,0.0,11
1,06/11/21,19:30,15.2,78,0.0,0
1,06/11/21,20:00,14.5,79,0.0,0
1,06/11/21,20:30,13.9,81,0.0,0
1,06/11/21,21:00,13.6,81,0.0,0
1,06/11/21,21:30,13.4,81,0.0,0
1,06/11/21,22:00,13.3,83,0.0,0
1,06/11/21,22:30,13.1,84,0.0,0
1,06/11/21,23:00,12.9,83,0.0,0
1,06/11/21,23:30,12.4,86,0.0,0
1,07/11/21,00:00,12.1,84,0.0,0
1,07/11/21,0:30,12.3,85,0.0,0
1,07/11/21,1:00,11.9,86,0.0,0
1,07/11/21,1:30,11.8,85,0.0,0
1,07/11/21,2:00,11.2,89,0.0,0
1,07/11/21,2:30,11.3,89,0.0,0
1,07/11/21,3:00,11.3,87,0.0,0
1,07/11/21,3:30,10.7,89,0.0,0
1,07/11/21,4:00,11.1,89,0.0,0
1,07/11/21,4:30,11.0,90,0.0,0
1,07/11/21,5:00,10.8,91,0.0,0
1,07/11/21,5:30,11.0,91,0.0,0
1,07/11/21,6:00,11.3,91,0.0,17
1,07/11/21,6:30,12.3,89,0.0,73
1,07/11/21,7:00,13.2,86,0.0,180
1,07/11/21,7:30,13.9,84,0.0,330
1,07/11/21,8:00,14.6,81,0.0,444
1,07/11/21,8:30,14.7,79,0.0,283
1,07/11/21,9:00,15.5,77,0.0,374
1,07/11/21,9:30,15.9,77,0.0,539
1,07/11/21,10:00,16.9,73,0.0,738
1,07/11/21,10:30,17.2,74,0.0,653
1,07/11/21,11:00,18.2,69,0.0,1030
1,07/11/21,11:30,18.4,67,0.0,1052
1,07/11/21,12:00,19.5,65,0.0,1079
1,07/11/21,12:30,20.0,62,0.0,1051
1,07/11/21,13:00,20.2,60,0.0,1038
1,07/11/21,13:30,20.8,57,0.0,1010
1,07/11/21,14:00,21.1,59,0.0,863
1,07/11/21,14:30,21.6,58,0.0,975
1,07/11/21,15:00,21.6,56,0.0,706
1,07/11/21,15:30,21.7,56,0.0,791
1,07/11/21,16:00,21.6,56,0.0,654
1,07/11/21,16:30,21.6,56,0.0,533
1,07/11/21,17:00,21.3,59,0.0,471
1,07/11/21,17:30,21.1,58,0.0,316
1,07/11/21,18:00,20.3,60,0.0,208
1,07/11/21,18:30,19.6,65,0.0,58
1,07/11/21,19:00,18.6,69,0.0,17
1,07/11/21,19:30,17.8,73,0.0,0
1,07/11/21,20:00,17.1,74,0.0,0
1,07/11/21,20:30,16.1,77,0.0,0
1,07/11/21,21:00,15.4,80,0.0,0
1,07/11/21,21:30,14.7,82,0.0,0
1,07/11/21,22:00,14.3,84,0.0,0
1,07/11/21,22:30,13.9,84,0.0,0
1,07/11/21,23:00,13.4,84,0.0,0
1,07/11/21,23:30,13.2,85,0.0,0
1,08/11/21,00:00,12.9,86,0.0,0
1,08/11/21,0:30,12.7,86,0.0,0
1,08/11/21,1:00,12.6,87,0.0,0
1,08/11/21,1:30,12.9,87,0.0,0
1,08/11/21,2:00,12.6,88,0.0,0
1,08/11/21,2:30,12.4,89,0.0,0
1,08/11/21,3:00,12.1,89,0.0,0
1,08/11/21,3:30,12.4,89,0.0,0
1,08/11/21,4:00,12.4,89,0.0,0
1,08/11/21,4:30,12.2,88,0.0,0
1,08/11/21,5:00,11.7,90,0.0,0
1,08/11/21,5:30,11.7,90,0.0,0
1,08/11/21,6:00,12.2,89,0.0,18
1,08/11/21,6:30,13.1,88,0.0,87
1,08/11/21,7:00,14.7,85,0.0,208
1,08/11/21,7:30,15.7,83,0.0,333
1,08/11/21,8:00,16.9,76,0.0,452
1,08/11/21,8:30,17.6,73,0.0,567
1,08/11/21,9:00,18.0,69,0.0,677
1,08/11/21,9:30,18.6,67,0.0,776
1,08/11/21,10:00,18.9,64,0.0,863
1,08/11/21,10:30,19.3,60,0.0,936
1,08/11/21,11:00,20.0,59,0.0,996
1,08/11/21,11:30,20.2,62,0.0,1035
1,08/11/21,12:00,20.8,59,0.0,1056
1,08/11/21,12:30,21.0,60,0.0,1061
1,08/11/21,13:00,21.2,58,0.0,1049
1,08/11/21,13:30,21.6,58,0.0,1021
1,08/11/21,14:00,21.8,54,0.0,977
1,08/11/21,14:30,22.4,50,0.0,914
1,08/11/21,15:00,22.9,47,0.0,841
1,08/11/21,15:30,23.2,47,0.0,756
1,08/11/21,16:00,23.1,45,0.0,652
1,08/11/21,16:30,23.2,48,0.0,547
1,08/11/21,17:00,22.9,47,0.0,430
1,08/11/21,17:30,22.8,48,0.0,308
1,08/11/21,18:00,22.2,52,0.0,183
1,08/11/21,18:30,20.9,58,0.0,73
1,08/11/21,19:00,19.6,62,0.0,17
1,08/11/21,19:30,18.5,63,0.0,1
1,08/11/21,20:00,17.8,64,0.0,0
1,08/11/21,20:30,17.3,63,0.0,0
1,08/11/21,21:00,16.6,67,0.0,0
1,08/11/21,21:30,15.9,71,0.0,0
1,08/11/21,22:00,15.7,76,0.0,0
1,08/11/21,22:30,14.9,79,0.0,0
1,08/11/21,23:00,14.9,80,0.0,0
1,08/11/21,23:30,15.0,80,0.0,0
1,09/11/21,00:00,14.9,80,0.0,0
1,09/11/21,0:30,14.4,83,0.0,0
1,09/11/21,1:00,14.3,83,0.0,0
1,09/11/21,1:30,14.2,82,0.0,0
1,09/11/21,2:00,14.2,81,0.0,0
1,09/11/21,2:30,14.2,83,0.0,0
1,09/11/21,3:00,14.1,84,0.0,0
1,09/11/21,3:30,14.1,84,0.0,0
1,09/11/21,4:00,14.5,85,0.0,0
1,09/11/21,4:30,13.9,86,0.0,0
1,09/11/21,5:00,13.1,86,0.0,0
1,09/11/21,5:30,13.0,89,0.0,0
1,09/11/21,6:00,12.9,88,0.0,18
1,09/11/21,6:30,14.2,87,0.0,90
1,09/11/21,7:00,15.6,83,0.0,210
1,09/11/21,7:30,16.8,81,0.0,333
1,09/11/21,8:00,18.1,76,0.0,451
1,09/11/21,8:30,18.8,73,0.0,566
1,09/11/21,9:00,20.2,61,0.0,674
1,09/11/21,9:30,20.9,61,0.0,769
1,09/11/21,10:00,21.6,61,0.0,856
1,09/11/21,10:30,22.1,61,0.0,901
1,09/11/21,11:00,21.7,60,0.0,610
1,09/11/21,11:30,22.3,58,0.0,777
1,09/11/21,12:00,22.8,55,0.0,1029
1,09/11/21,12:30,23.2,56,0.0,1183
1,09/11/21,13:00,23.3,56,0.0,1070
1,09/11/21,13:30,23.4,50,0.0,785
1,09/11/21,14:00,24.1,54,0.0,1106
1,09/11/21,14:30,23.3,55,0.0,873
1,09/11/21,15:00,23.1,54,0.0,579
1,09/11/21,15:30,23.8,53,0.0,522
1,09/11/21,16:00,22.9,54,0.0,282
1,09/11/21,16:30,23.6,51,0.0,374
1,09/11/21,17:00,22.7,58,0.0,407
1,09/11/21,17:30,22.4,58,0.0,251
1,09/11/21,18:00,22.1,61,0.0,184
1,09/11/21,18:30,20.7,65,0.0,72
1,09/11/21,19:00,19.5,68,0.0,17
1,09/11/21,19:30,18.4,70,0.0,0
1,09/11/21,20:00,17.7,74,0.0,0
1,09/11/21,20:30,17.0,76,0.0,0
1,09/11/21,21:00,16.3,79,0.0,0
1,09/11/21,21:30,15.8,81,0.0,0
1,09/11/21,22:00,15.4,83,0.0,0
1,09/11/21,22:30,14.9,86,0.0,0
1,09/11/21,23:00,14.5,88,0.0,0
1,09/11/21,23:30,14.3,89,0.0,0
1,10/11/21,00:00,14.1,89,0.0,0
1,10/11/21,0:30,13.9,90,0.0,0
1,10/11/21,1:00,13.8,90,0.0,0
1,10/11/21,1:30,13.7,90,0.0,0
1,10/11/21,2:00,13.7,90,0.0,0
1,10/11/21,2:30,13.3,90,0.0,0
1,10/11/21,3:00,13.0,90,0.0,0
1,10/11/21,3:30,13.1,90,0.0,0
1,10/11/21,4:00,12.8,90,0.0,0
1,10/11/21,4:30,12.2,92,0.0,0
1,10/11/21,5:00,12.4,92,0.0,0
1,10/11/21,5:30,12.0,93,0.0,1
1,10/11/21,6:00,12.1,93,0.0,27
1,10/11/21,6:30,13.6,92,0.0,83
1,10/11/21,7:00,14.8,86,0.0,221
1,10/11/21,7:30,15.6,85,0.0,291
1,10/11/21,8:00,16.0,81,0.0,388
1,10/11/21,8:30,17.1,75,0.0,568
1,10/11/21,9:00,17.7,70,0.0,726
1,10/11/21,9:30,17.8,61,0.0,640
1,10/11/21,10:00,18.3,62,0.0,806
1,10/11/21,10:30,18.8,64,0.0,791
1,10/11/21,11:00,18.7,66,0.0,714
1,10/11/21,11:30,19.7,65,0.0,989
1,10/11/21,12:00,20.0,60,0.0,909
1,10/11/21,12:30,20.6,58,0.0,937
1,10/11/21,13:00,20.9,60,0.0,961
1,10/11/21,13:30,21.1,57,0.0,1084
1,10/11/21,14:00,21.3,55,0.0,1020
1,10/11/21,14:30,21.4,53,0.0,929
1,10/11/21,15:00,21.8,54,0.0,901
1,10/11/21,15:30,21.7,54,0.0,776
1,10/11/21,16:30,21.8,51,0.0,485
1,10/11/21,17:00,21.3,56,0.0,368
1,10/11/21,17:30,20.4,64,0.0,318
1,10/11/21,18:00,19.4,66,0.0,116
1,10/11/21,18:30,18.6,70,0.0,67
