StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,10/11/21,19:00,17.4,72,0.0,17
1,10/11/21,19:30,16.7,74,0.0,2
1,10/11/21,20:00,16.2,75,0.0,0
1,10/11/21,20:30,15.5,77,0.0,0
1,10/11/21,21:00,15.2,77,0.0,0
1,10/11/21,21:30,14.7,78,0.0,0
1,10/11/21,22:00,14.1,80,0.0,0
1,10/11/21,22:30,13.9,81,0.0,0
1,10/11/21,23:00,13.8,82,0.0,0
1,10/11/21,23:30,13.6,82,0.0,0
1,11/11/21,00:00,13.2,83,0.0,0
1,11/11/21,0:30,12.8,85,0.0,0
1,11/11/21,1:00,12.6,86,0.0,0
1,11/11/21,1:30,12.0,87,0.0,0
1,11/11/21,2:00,12.3,87,0.0,0
1,11/11/21,2:30,12.1,87,0.0,0
1,11/11/21,3:00,12.3,87,0.0,0
1,11/11/21,3:30,12.7,87,0.0,0
1,11/11/21,4:00,12.8,89,0.0,0
1,11/11/21,4:30,13.0,89,0.0,0
1,11/11/21,5:00,12.9,90,0.0,0
1,11/11/21,5:30,12.9,91,0.0,0
1,11/11/21,6:00,13.4,90,0.0,23
1,11/11/21,6:30,13.6,89,0.0,86
1,11/11/21,7:00,14.4,87,0.0,219
1,11/11/21,7:30,15.5,83,0.0,342
1,11/11/21,8:00,16.2,80,0.0,441
1,11/11/21,8:30,16.8,80,0.0,593
1,11/11/21,9:00,17.3,75,0.0,753
1,11/11/21,9:30,17.9,75,0.0,740
1,11/11/21,10:00,18.7,71,0.0,932
1,11/11/21,10:30,19.1,70,0.0,899
1,11/11/21,11:00,20.1,67,0.0,1055
1,11/11/21,11:30,20.3,63,0.0,1061
1,11/11/21,12:00,20.1,62,0.0,835
1,11/11/21,12:30,20.7,58,0.0,1276
1,11/11/21,13:00,20.5,59,0.0,801
1,11/11/21,13:30,21.3,55,0.0,758
1,11/11/21,14:00,20.9,53,0.0,661
1,11/11/21,14:30,21.6,54,0.0,892
1,11/11/21,15:00,21.5,54,0.0,812
1,11/11/21,15:30,21.3,57,0.0,777
1,11/11/21,16:00,20.7,53,0.0,647
1,11/11/21,16:30,20.4,55,0.0,518
1,11/11/21,17:00,20.4,56,0.0,403
1,11/11/21,17:30,19.9,58,0.0,255
1,11/11/21,18:00,18.4,62,0.0,133
1,11/11/21,18:30,17.7,62,0.0,60
1,11/11/21,19:00,17.3,65,0.0,17
1,11/11/21,19:30,16.3,70,0.0,1
1,11/11/21,20:00,15.4,75,0.0,0
1,11/11/21,20:30,15.1,79,0.0,0
1,11/11/21,21:00,14.7,81,0.0,0
1,11/11/21,21:30,14.5,81,0.0,0
1,11/11/21,22:00,14.2,81,0.0,0
1,11/11/21,22:30,13.8,82,0.0,0
1,11/11/21,23:00,13.3,83,0.0,0
1,11/11/21,23:30,12.8,85,0.0,0
1,12/11/21,00:00,12.5,85,0.0,0
1,12/11/21,0:30,12.3,86,0.0,0
1,12/11/21,1:00,12.2,87,0.0,0
1,12/11/21,1:30,12.1,87,0.0,0
1,12/11/21,2:00,12.0,88,0.0,0
1,12/11/21,2:30,12.1,89,0.0,0
1,12/11/21,3:00,12.2,89,0.0,0
1,12/11/21,3:30,12.2,89,0.0,0
1,12/11/21,4:00,12.1,89,0.0,0
1,12/11/21,4:30,12.2,88,0.0,0
1,12/11/21,5:00,12.2,89,0.0,0
1,12/11/21,5:30,12.3,88,0.0,0
1,12/11/21,6:00,12.7,87,0.0,19
1,12/11/21,6:30,13.3,85,0.0,104
1,12/11/21,7:00,14.2,82,0.0,227
1,12/11/21,7:30,15.4,77,0.0,348
1,12/11/21,8:00,16.1,72,0.0,466
1,12/11/21,8:30,17.4,68,0.0,579
1,12/11/21,9:00,17.8,64,0.0,681
1,12/11/21,9:30,18.9,60,0.0,773
1,12/11/21,10:00,19.0,61,0.0,857
1,12/11/21,10:30,19.4,59,0.0,925
1,12/11/21,11:00,19.9,60,0.0,980
1,12/11/21,11:30,20.4,57,0.0,1018
1,12/11/21,12:00,20.9,56,0.0,1041
1,12/11/21,12:30,21.2,55,0.0,1043
1,12/11/21,13:00,21.7,55,0.0,1031
1,12/11/21,13:30,21.8,55,0.0,1006
1,12/11/21,14:00,22.2,55,0.0,959
1,12/11/21,14:30,21.9,55,0.0,899
1,12/11/21,15:00,22.0,53,0.0,824
1,12/11/21,15:30,22.3,55,0.0,736
1,12/11/21,16:00,22.1,57,0.0,641
1,12/11/21,16:30,21.4,57,0.0,542
1,12/11/21,17:00,21.0,58,0.0,426
1,12/11/21,17:30,20.4,58,0.0,288
1,12/11/21,18:00,19.9,61,0.0,138
1,12/11/21,18:30,18.9,62,0.0,65
1,12/11/21,19:00,17.7,67,0.0,18
1,12/11/21,19:30,16.8,70,0.0,1
1,12/11/21,20:00,16.1,75,0.0,0
1,12/11/21,20:30,15.6,77,0.0,0
1,12/11/21,21:00,15.2,80,0.0,0
1,12/11/21,21:30,14.9,82,0.0,0
1,12/11/21,22:00,14.8,83,0.0,0
1,12/11/21,22:30,14.5,84,0.0,0
1,12/11/21,23:00,14.2,85,0.0,0
1,12/11/21,23:30,13.8,87,0.0,0
1,13/11/21,00:00,13.7,87,0.0,0
1,13/11/21,0:30,13.6,87,0.0,0
1,13/11/21,1:00,13.4,87,0.0,0
1,13/11/21,1:30,13.3,88,0.0,0
1,13/11/21,2:00,13.4,89,0.0,0
1,13/11/21,2:30,13.4,89,0.0,0
1,13/11/21,3:00,13.3,89,0.0,0
1,13/11/21,3:30,13.2,90,0.0,0
1,13/11/21,4:00,13.2,90,0.0,0
1,13/11/21,4:30,12.9,90,0.0,0
1,13/11/21,5:00,12.9,90,0.0,0
1,13/11/21,5:30,13.1,90,0.0,0
1,13/11/21,6:00,13.3,90,0.0,20
1,13/11/21,6:30,13.9,89,0.0,101
1,13/11/21,7:00,14.8,87,0.0,222
1,13/11/21,7:30,16.2,83,0.0,343
1,13/11/21,8:00,17.2,79,0.0,458
1,13/11/21,8:30,17.8,77,0.0,567
1,13/11/21,9:00,18.6,76,0.0,667
1,13/11/21,9:30,19.3,73,0.0,757
1,13/11/21,10:00,19.9,71,0.0,835
1,13/11/21,10:30,20.7,70,0.0,949
1,13/11/21,11:00,21.4,69,0.0,964
1,13/11/21,11:30,21.9,66,0.0,991
1,13/11/21,12:00,22.6,65,0.0,1011
1,13/11/21,12:30,23.2,66,0.0,1016
1,13/11/21,13:00,23.8,64,0.0,1007
1,13/11/21,13:30,24.1,60,0.0,980
1,13/11/21,14:00,24.8,61,0.0,937
1,13/11/21,14:30,24.9,58,0.0,877
1,13/11/21,15:00,25.3,60,0.0,805
1,13/11/21,15:30,25.3,59,0.0,721
1,13/11/21,16:00,25.2,58,0.0,622
1,13/11/21,16:30,25.3,57,0.0,517
1,13/11/21,17:00,25.1,59,0.0,410
1,13/11/21,17:30,24.8,59,0.0,260
1,13/11/21,18:00,24.0,61,0.0,145
1,13/11/21,18:30,23.1,63,0.0,65
1,13/11/21,19:00,21.8,66,0.0,19
1,13/11/21,19:30,20.5,72,0.0,1
1,13/11/21,20:00,19.4,76,0.0,0
1,13/11/21,20:30,18.6,78,0.0,0
1,13/11/21,21:00,17.9,80,0.0,0
1,13/11/21,21:30,17.4,83,0.0,0
1,13/11/21,22:00,16.8,84,0.0,0
1,13/11/21,22:30,16.3,86,0.0,0
1,13/11/21,23:00,16.0,87,0.0,0
1,13/11/21,23:30,15.9,87,0.0,0
1,14/11/21,00:00,15.7,88,0.0,0
1,14/11/21,0:30,15.5,88,0.0,0
1,14/11/21,1:00,15.6,88,0.0,0
1,14/11/21,1:30,15.8,88,0.0,0
1,14/11/21,2:00,15.9,87,0.0,0
1,14/11/21,2:30,16.0,88,0.0,0
1,14/11/21,3:00,15.9,88,0.0,0
1,14/11/21,3:30,15.6,89,0.0,0
1,14/11/21,4:00,15.4,90,0.0,0
1,14/11/21,4:30,15.6,89,0.0,0
1,14/11/21,5:00,15.6,89,0.0,0
1,14/11/21,5:30,15.4,90,0.0,1
1,14/11/21,6:00,15.7,90,0.0,26
1,14/11/21,6:30,15.6,91,0.0,64
1,14/11/21,7:00,16.5,87,0.0,210
1,14/11/21,7:30,17.4,87,0.0,155
1,14/11/21,8:00,18.9,80,0.0,406
1,14/11/21,8:30,19.9,76,0.0,407
1,14/11/21,9:00,21.1,75,0.0,468
1,14/11/21,9:30,22.6,70,0.0,638
1,14/11/21,10:00,23.7,70,0.0,693
1,14/11/21,10:30,24.7,63,0.0,792
1,14/11/21,11:00,25.4,60,0.0,798
1,14/11/21,11:30,25.7,61,0.0,776
1,14/11/21,12:00,26.5,57,0.0,792
1,14/11/21,12:30,26.6,60,0.0,709
1,14/11/21,13:00,26.8,59,0.0,692
1,14/11/21,13:30,26.0,60,0.0,386
1,14/11/21,14:00,25.1,62,0.0,209
1,14/11/21,14:30,24.4,67,0.0,166
1,14/11/21,15:00,24.8,66,0.0,280
1,14/11/21,15:30,24.8,68,0.0,294
1,14/11/21,16:00,23.1,70,0.0,152
1,14/11/21,16:30,22.5,72,0.0,64
1,14/11/21,17:00,22.2,72,0.0,46
1,14/11/21,17:30,22.1,73,0.0,49
1,14/11/21,18:00,21.8,74,0.0,36
1,14/11/21,18:30,21.3,74,0.0,17
1,14/11/21,19:00,21.0,74,0.0,4
1,14/11/21,19:30,20.7,76,0.0,0
1,14/11/21,20:00,20.2,77,0.0,0
1,14/11/21,20:30,19.8,80,0.0,0
1,14/11/21,21:00,18.8,86,0.2,0
1,14/11/21,21:30,18.8,89,0.2,0
1,14/11/21,22:00,18.6,90,0.0,0
1,14/11/21,22:30,18.7,89,0.0,0
1,14/11/21,23:00,18.7,87,0.0,0
1,14/11/21,23:30,19.0,82,0.0,0
1,15/11/21,00:00,19.4,81,0.0,0
1,15/11/21,0:30,19.1,85,0.0,0
1,15/11/21,1:00,19.3,85,0.0,0
1,15/11/21,1:30,19.1,84,0.0,0
1,15/11/21,2:00,19.1,83,0.0,0
1,15/11/21,2:30,19.3,81,0.0,0
1,15/11/21,3:00,19.6,80,0.0,0
1,15/11/21,3:30,19.6,81,0.0,0
1,15/11/21,4:00,19.6,82,0.0,0
1,15/11/21,4:30,19.6,82,0.0,0
1,15/11/21,5:00,19.9,81,0.0,0
1,15/11/21,5:30,19.9,81,0.0,0
1,15/11/21,6:00,19.8,81,0.0,6
1,15/11/21,6:30,20.7,75,0.0,29
1,15/11/21,7:00,20.4,77,0.0,42
1,15/11/21,7:30,19.8,82,0.2,56
1,15/11/21,8:00,19.4,84,0.2,92
1,15/11/21,8:30,20.1,83,0.0,152
1,15/11/21,9:00,21.0,80,0.0,203
1,15/11/21,9:30,21.7,78,0.0,154
1,15/11/21,10:00,22.1,78,0.0,210
1,15/11/21,10:30,23.2,75,0.0,387
1,15/11/21,11:00,23.9,72,0.0,477
1,15/11/21,11:30,25.8,68,0.0,906
1,15/11/21,12:00,26.7,72,0.0,962
1,15/11/21,12:30,28.1,62,0.0,1066
1,15/11/21,13:00,28.8,54,0.0,1014
1,15/11/21,13:30,28.4,60,0.0,925
1,15/11/21,14:00,28.3,56,0.0,635
1,15/11/21,14:30,29.1,55,0.0,646
1,15/11/21,15:00,29.4,55,0.0,831
1,15/11/21,15:30,29.3,53,0.0,715
1,15/11/21,16:00,29.6,50,0.0,503
1,15/11/21,16:30,29.2,56,0.0,483
1,15/11/21,17:00,29.2,58,0.0,286
1,15/11/21,17:30,28.3,62,0.0,256
1,15/11/21,18:00,27.9,63,0.0,148
1,15/11/21,18:30,26.8,65,0.0,70
1,15/11/21,19:00,25.5,67,0.0,21
1,15/11/21,19:30,24.2,68,0.0,2
1,15/11/21,20:00,23.4,69,0.0,0
1,15/11/21,20:30,22.8,70,0.0,0
1,15/11/21,21:00,22.3,72,0.0,0
1,15/11/21,21:30,22.1,74,0.0,0
1,15/11/21,22:00,21.4,76,0.0,0
1,15/11/21,22:30,21.1,77,0.0,0
1,15/11/21,23:00,20.3,81,0.0,0
1,15/11/21,23:30,20.1,82,0.0,0
1,16/11/21,00:00,20.1,82,0.0,0
1,16/11/21,0:30,20.1,80,0.0,0
1,16/11/21,1:00,19.9,80,0.0,0
1,16/11/21,1:30,20.1,77,0.0,0
1,16/11/21,2:00,19.5,79,0.0,0
1,16/11/21,2:30,19.3,80,0.0,0
1,16/11/21,3:00,18.9,82,0.0,0
1,16/11/21,3:30,18.7,83,0.0,0
1,16/11/21,4:00,18.7,85,0.0,0
1,16/11/21,4:30,18.8,86,0.0,0
1,16/11/21,5:00,18.8,86,0.0,0
1,16/11/21,5:30,18.3,87,0.0,0
1,16/11/21,6:00,19.1,86,0.0,22
1,16/11/21,6:30,20.1,83,0.0,153
1,16/11/21,7:00,20.3,83,0.0,131
1,16/11/21,7:30,20.0,84,0.0,65
1,16/11/21,8:00,21.3,78,0.0,125
1,16/11/21,8:30,22.9,75,0.0,521
1,16/11/21,9:00,24.4,73,0.0,639
1,16/11/21,9:30,25.6,73,0.0,727
1,16/11/21,10:00,25.7,73,0.0,503
1,16/11/21,10:30,25.7,74,0.0,327
1,16/11/21,11:00,28.6,68,0.0,1021
1,16/11/21,11:30,28.4,64,0.0,862
1,16/11/21,12:00,28.8,62,0.0,701
1,16/11/21,12:30,28.7,62,0.0,287
1,16/11/21,13:00,26.6,70,0.0,224
1,16/11/21,13:30,25.9,73,0.0,90
1,16/11/21,14:00,18.7,85,19.8,8
1,16/11/21,14:30,18.8,94,42.4,8
1,16/11/21,15:00,19.3,95,23.8,13
1,16/11/21,15:30,18.9,96,15.0,22
1,16/11/21,16:00,18.9,96,5.2,43
1,16/11/21,16:30,19.1,97,0.0,66
1,16/11/21,17:00,19.1,97,0.2,50
1,16/11/21,17:30,19.1,97,0.6,39
1,16/11/21,18:00,18.9,97,1.6,14
1,16/11/21,18:30,18.8,96,0.2,18
1,16/11/21,19:00,18.8,94,0.0,4
1,16/11/21,19:30,19.3,90,0.0,0
1,16/11/21,20:00,19.1,90,0.0,0
1,16/11/21,20:30,18.9,92,0.0,0
1,16/11/21,21:00,18.5,94,0.0,0
1,16/11/21,21:30,18.5,95,0.0,0
1,16/11/21,22:00,18.5,96,0.0,0
1,16/11/21,22:30,18.6,96,0.0,0
1,16/11/21,23:00,18.6,96,0.2,0
1,16/11/21,23:30,18.6,97,0.0,0
1,17/11/21,00:00,18.5,97,0.0,0
1,17/11/21,0:30,18.5,97,0.0,0
1,17/11/21,1:00,14.9,95,0.4,0
1,17/11/21,1:30,14.3,95,0.6,0
1,17/11/21,2:00,14.1,96,0.2,0
1,17/11/21,2:30,13.8,95,0.0,0
1,17/11/21,3:00,13.0,96,0.0,0
1,17/11/21,3:30,12.7,96,0.2,0
1,17/11/21,4:00,11.8,94,0.0,0
1,17/11/21,4:30,11.7,94,0.0,0
1,17/11/21,5:00,11.4,93,0.0,0
1,17/11/21,5:30,11.3,93,0.0,0
1,17/11/21,6:00,11.2,94,0.0,1
1,17/11/21,6:30,10.9,94,0.0,10
1,17/11/21,7:00,11.0,95,0.2,24
1,17/11/21,7:30,10.9,95,0.6,54
1,17/11/21,8:00,11.2,92,0.0,119
1,17/11/21,8:30,11.3,93,0.2,125
1,17/11/21,9:00,11.2,91,0.0,136
1,17/11/21,9:30,11.6,92,0.0,210
1,17/11/21,10:00,11.9,91,0.0,246
1,17/11/21,10:30,12.6,87,0.0,404
1,17/11/21,11:00,12.4,86,0.0,284
1,17/11/21,11:30,12.9,83,0.0,335
1,17/11/21,12:00,13.4,80,0.0,451
1,17/11/21,12:30,13.9,79,0.0,416
1,17/11/21,13:00,14.4,77,0.0,638
1,17/11/21,13:30,15.3,74,0.0,663
1,17/11/21,14:00,16.0,72,0.0,749
1,17/11/21,14:30,17.0,69,0.0,612
1,17/11/21,15:00,17.6,65,0.0,677
1,17/11/21,15:30,17.9,65,0.0,739
1,17/11/21,16:00,17.8,62,0.0,627
1,17/11/21,16:30,18.2,59,0.0,517
1,17/11/21,17:00,18.2,59,0.0,426
1,17/11/21,17:30,18.1,54,0.0,262
1,17/11/21,18:00,17.8,58,0.0,158
1,17/11/21,18:30,17.2,60,0.0,74
1,17/11/21,19:00,15.8,71,0.0,24
1,17/11/21,19:30,14.6,78,0.0,4
1,17/11/21,20:00,13.8,79,0.0,0
1,17/11/21,20:30,13.3,79,0.0,0
1,17/11/21,21:00,12.8,78,0.0,0
1,17/11/21,21:30,12.4,74,0.0,0
1,17/11/21,22:00,12.1,72,0.0,0
1,17/11/21,22:30,11.2,80,0.0,0
1,17/11/21,23:00,10.7,84,0.0,0
1,17/11/21,23:30,9.9,87,0.0,0
1,18/11/21,00:00,9.8,87,0.0,0
1,18/11/21,0:30,9.7,88,0.0,0
1,18/11/21,1:00,9.3,90,0.0,0
1,18/11/21,1:30,9.4,90,0.0,0
1,18/11/21,2:00,8.7,90,0.0,0
1,18/11/21,2:30,9.1,89,0.0,0
1,18/11/21,3:00,9.1,90,0.0,0
1,18/11/21,3:30,9.4,88,0.0,0
1,18/11/21,4:00,9.7,88,0.0,0
1,18/11/21,4:30,9.8,88,0.0,0
1,18/11/21,5:00,9.7,87,0.0,0
1,18/11/21,5:30,9.1,89,0.0,1
1,18/11/21,6:00,8.9,91,0.0,29
1,18/11/21,6:30,9.9,86,0.0,122
1,18/11/21,7:00,10.5,91,0.0,229
1,18/11/21,7:30,13.5,80,0.0,366
1,18/11/21,8:00,14.0,71,0.0,481
1,18/11/21,8:30,14.9,69,0.0,595
1,18/11/21,9:00,15.4,64,0.0,700
1,18/11/21,9:30,16.1,61,0.0,797
1,18/11/21,10:00,16.7,62,0.0,879
1,18/11/21,10:30,17.5,58,0.0,947
1,18/11/21,11:00,18.2,56,0.0,1003
1,18/11/21,11:30,18.6,58,0.0,1040
1,18/11/21,12:00,18.8,53,0.0,1061
1,18/11/21,12:30,19.2,58,0.0,1063
1,18/11/21,13:00,19.7,53,0.0,1048
1,18/11/21,13:30,20.2,61,0.0,1029
1,18/11/21,14:00,20.3,56,0.0,984
1,18/11/21,14:30,20.6,52,0.0,922
1,18/11/21,15:00,21.0,51,0.0,856
1,18/11/21,15:30,21.3,53,0.0,764
1,18/11/21,16:00,21.2,58,0.0,611
1,18/11/21,16:30,21.4,54,0.0,470
1,18/11/21,17:00,21.3,53,0.0,460
1,18/11/21,17:30,20.7,57,0.0,133
1,18/11/21,18:00,20.7,53,0.0,152
1,18/11/21,18:30,20.2,55,0.0,85
1,18/11/21,19:00,19.0,62,0.0,25
1,18/11/21,19:30,17.5,65,0.0,3
1,18/11/21,20:00,16.7,68,0.0,0
1,18/11/21,20:30,15.8,70,0.0,0
1,18/11/21,21:00,15.4,73,0.0,0
1,18/11/21,21:30,14.9,79,0.0,0
1,18/11/21,22:00,14.7,81,0.0,0
1,18/11/21,22:30,14.3,84,0.0,0
1,18/11/21,23:00,13.9,87,0.0,0
1,18/11/21,23:30,13.6,87,0.0,0
1,19/11/21,00:00,13.3,89,0.0,0
1,19/11/21,0:30,13.2,89,0.0,0
1,19/11/21,1:00,13.3,90,0.0,0
1,19/11/21,1:30,13.2,90,0.0,0
1,19/11/21,2:00,13.0,90,0.0,0
1,19/11/21,2:30,12.8,91,0.0,0
1,19/11/21,3:00,12.7,91,0.0,0
1,19/11/21,3:30,12.8,91,0.0,0
1,19/11/21,4:00,12.4,92,0.0,0
1,19/11/21,4:30,12.2,90,0.0,0
1,19/11/21,5:00,11.4,92,0.0,0
1,19/11/21,5:30,11.4,93,0.0,1
1,19/11/21,6:00,12.6,93,0.0,31
1,19/11/21,6:30,13.7,91,0.0,126
1,19/11/21,7:00,14.6,88,0.0,244
1,19/11/21,7:30,15.3,87,0.0,364
1,19/11/21,8:00,16.2,83,0.0,480
1,19/11/21,8:30,17.2,79,0.0,599
1,19/11/21,9:00,18.3,69,0.0,695
1,19/11/21,9:30,19.3,64,0.0,785
1,19/11/21,10:00,19.8,58,0.0,865
1,19/11/21,10:30,20.9,58,0.0,932
1,19/11/21,11:00,21.7,57,0.0,992
1,19/11/21,11:31,22.1,51,0.0,1032
1,19/11/21,12:00,22.3,53,0.0,1051
1,19/11/21,12:30,22.7,53,0.0,1058
1,19/11/21,13:00,23.2,49,0.0,1046
1,19/11/21,13:30,23.6,47,0.0,1018
1,19/11/21,14:00,23.9,45,0.0,975
1,19/11/21,14:30,23.9,46,0.0,919
1,19/11/21,15:00,24.4,44,0.0,844
1,19/11/21,15:30,24.6,46,0.0,759
1,19/11/21,16:00,24.9,44,0.0,663
1,19/11/21,16:30,25.1,43,0.0,577
1,19/11/21,17:00,24.7,45,0.0,466
1,19/11/21,17:30,24.6,43,0.0,276
1,19/11/21,18:00,24.3,44,0.0,168
1,19/11/21,18:30,24.0,46,0.0,76
1,19/11/21,19:00,22.6,53,0.0,23
1,19/11/21,19:30,21.1,55,0.0,3
1,19/11/21,20:00,19.9,60,0.0,0
1,19/11/21,20:30,19.7,60,0.0,0
1,19/11/21,21:00,18.7,66,0.0,0
1,19/11/21,21:30,17.6,71,0.0,0
1,19/11/21,22:00,17.3,70,0.0,0
1,19/11/21,22:30,16.7,72,0.0,0
1,19/11/21,23:00,16.3,73,0.0,0
1,19/11/21,23:30,15.7,74,0.0,0
1,20/11/21,00:00,15.3,75,0.0,0
1,20/11/21,0:30,15.2,76,0.0,0
1,20/11/21,1:00,15.1,77,0.0,0
1,20/11/21,1:30,14.9,79,0.0,0
1,20/11/21,2:00,14.6,82,0.0,0
1,20/11/21,2:30,14.6,83,0.0,0
1,20/11/21,3:00,14.2,84,0.0,0
1,20/11/21,3:30,14.0,86,0.0,0
1,20/11/21,4:00,13.7,87,0.0,0
1,20/11/21,4:30,13.7,86,0.0,0
1,20/11/21,5:00,13.8,82,0.0,0
1,20/11/21,5:30,13.7,83,0.0,1
1,20/11/21,6:00,14.0,81,0.0,26
1,20/11/21,6:30,14.6,80,0.0,112
1,20/11/21,7:00,15.6,80,0.0,235
1,20/11/21,7:30,16.4,78,0.0,353
1,20/11/21,8:00,17.3,77,0.0,467
1,20/11/21,8:30,18.5,75,0.0,576
1,20/11/21,9:00,19.7,73,0.0,678
1,20/11/21,9:30,21.1,64,0.0,774
1,20/11/21,10:00,22.5,62,0.0,857
1,20/11/21,10:30,23.9,60,0.0,925
1,20/11/21,11:00,25.1,51,0.0,982
1,20/11/21,11:30,25.3,50,0.0,1021
1,20/11/21,12:00,25.9,39,0.0,1045
1,20/11/21,12:30,26.3,42,0.0,1050
1,20/11/21,13:00,26.7,45,0.0,1040
1,20/11/21,13:30,27.2,39,0.0,1017
1,20/11/21,14:00,27.2,40,0.0,980
1,20/11/21,14:30,27.7,42,0.0,949
1,20/11/21,15:00,27.9,39,0.0,653
1,20/11/21,15:30,28.3,37,0.0,759
1,20/11/21,16:00,28.3,37,0.0,652
1,20/11/21,16:30,28.3,37,0.0,543
1,20/11/21,17:00,28.4,39,0.0,424
1,20/11/21,17:30,28.2,37,0.0,256
1,20/11/21,18:00,27.9,40,0.0,159
1,20/11/21,18:30,26.6,45,0.0,78
1,20/11/21,19:00,25.4,51,0.0,26
1,20/11/21,19:30,24.0,50,0.0,4
1,20/11/21,20:00,24.6,47,0.0,0
1,20/11/21,20:30,24.7,47,0.0,0
1,20/11/21,21:00,24.3,51,0.0,0
1,20/11/21,21:30,24.3,49,0.0,0
1,20/11/21,22:00,23.7,53,0.0,0
1,20/11/21,22:30,22.9,55,0.0,0
1,20/11/21,23:00,21.6,59,0.0,0
1,20/11/21,23:30,22.1,59,0.0,0
1,21/11/21,00:00,21.8,55,0.0,0
1,21/11/21,0:30,21.6,57,0.0,0
1,21/11/21,1:00,19.3,67,0.0,0
1,21/11/21,1:30,20.1,61,0.0,0
1,21/11/21,2:00,20.7,54,0.0,0
1,21/11/21,2:30,19.9,56,0.0,0
1,21/11/21,3:00,19.2,60,0.0,0
1,21/11/21,3:30,19.2,59,0.0,0
1,21/11/21,4:00,19.8,54,0.0,0
1,21/11/21,4:30,19.6,54,0.0,0
1,21/11/21,5:00,19.6,54,0.0,0
1,21/11/21,5:30,19.3,54,0.0,1
1,21/11/21,6:00,19.6,56,0.0,26
1,21/11/21,6:30,20.2,53,0.0,108
1,21/11/21,7:00,20.7,55,0.0,227
1,21/11/21,7:30,21.7,54,0.0,341
1,21/11/21,8:00,22.9,52,0.0,458
1,21/11/21,8:30,24.4,52,0.0,569
1,21/11/21,9:00,25.6,44,0.0,673
1,21/11/21,9:30,26.3,46,0.0,766
1,21/11/21,10:00,27.0,46,0.0,846
1,21/11/21,10:30,27.8,43,0.0,917
1,21/11/21,11:00,28.3,47,0.0,973
1,21/11/21,11:30,28.8,46,0.0,1011
1,21/11/21,12:00,28.8,46,0.0,1035
1,21/11/21,12:30,29.6,42,0.0,1044
1,21/11/21,13:00,29.8,45,0.0,1060
1,21/11/21,13:30,29.9,38,0.0,1018
1,21/11/21,14:00,30.1,38,0.0,842
1,21/11/21,14:30,30.6,36,0.0,920
1,21/11/21,15:00,30.3,39,0.0,857
1,21/11/21,15:30,30.7,35,0.0,759
1,21/11/21,16:00,30.9,38,0.0,658
1,21/11/21,16:30,30.9,40,0.0,555
1,21/11/21,17:00,31.1,34,0.0,426
1,21/11/21,17:30,31.3,34,0.0,254
1,21/11/21,18:00,30.9,35,0.0,160
1,21/11/21,18:30,29.8,43,0.0,80
1,21/11/21,19:00,28.1,45,0.0,27
1,21/11/21,19:30,27.2,49,0.0,5
1,21/11/21,20:00,26.9,45,0.0,0
1,21/11/21,20:30,26.2,47,0.0,0
1,21/11/21,21:00,25.8,50,0.0,0
1,21/11/21,21:30,25.7,53,0.0,0
1,21/11/21,22:00,25.3,51,0.0,0
1,21/11/21,22:30,25.2,49,0.0,0
1,21/11/21,23:00,25.2,49,0.0,0
1,21/11/21,23:30,20.2,69,0.0,0
1,22/11/21,00:00,22.1,58,0.0,0
1,22/11/21,0:30,23.4,54,0.0,0
1,22/11/21,1:00,23.8,53,0.0,0
1,22/11/21,1:30,22.9,57,0.0,0
1,22/11/21,2:00,22.8,59,0.0,0
1,22/11/21,2:30,22.4,60,0.0,0
1,22/11/21,3:00,21.6,62,0.0,0
1,22/11/21,3:30,21.6,63,0.0,0
1,22/11/21,4:00,21.6,61,0.0,0
1,22/11/21,4:30,22.3,58,0.0,0
1,22/11/21,5:00,19.7,66,0.0,0
1,22/11/21,5:30,20.6,65,0.0,1
1,22/11/21,6:00,19.8,67,0.0,28
1,22/11/21,6:30,20.3,68,0.0,115
