StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,22/11/21,7:00,22.1,60,0.0,239
1,22/11/21,7:30,22.9,57,0.0,356
1,22/11/21,8:00,23.6,58,0.0,471
1,22/11/21,8:30,24.6,58,0.0,581
1,22/11/21,9:00,25.8,56,0.0,687
1,22/11/21,9:30,27.5,50,0.0,782
1,22/11/21,10:00,28.9,48,0.0,864
1,22/11/21,10:30,29.2,44,0.0,933
1,22/11/21,11:00,29.7,46,0.0,986
1,22/11/21,11:30,30.1,38,0.0,1023
1,22/11/21,12:00,30.9,36,0.0,1043
1,22/11/21,12:30,31.4,38,0.0,1050
1,22/11/21,13:00,31.7,37,0.0,1040
1,22/11/21,13:30,31.7,39,0.0,1010
1,22/11/21,14:00,32.4,35,0.0,967
1,22/11/21,14:30,32.5,33,0.0,914
1,22/11/21,15:00,32.7,35,0.0,837
1,22/11/21,15:30,32.7,34,0.0,752
1,22/11/21,16:00,32.7,36,0.0,663
1,22/11/21,16:30,32.6,35,0.0,553
1,22/11/21,17:00,31.4,41,0.0,292
1,22/11/21,17:30,30.8,49,0.0,170
1,22/11/21,18:00,30.5,48,0.0,186
1,22/11/21,18:30,30.3,52,0.0,90
1,22/11/21,19:00,29.2,52,0.0,41
1,22/11/21,19:30,27.7,54,0.0,5
1,22/11/21,20:00,27.9,52,0.0,0
1,22/11/21,20:30,26.7,55,0.0,0
1,22/11/21,21:00,25.4,61,0.0,0
1,22/11/21,21:30,25.8,56,0.0,0
1,22/11/21,22:00,24.8,59,0.0,0
1,22/11/21,22:30,25.1,57,0.0,0
1,22/11/21,23:00,24.8,58,0.0,0
1,22/11/21,23:30,25.0,58,0.0,0
1,23/11/21,00:00,24.1,62,0.0,0
1,23/11/21,0:30,21.5,65,0.0,0
1,23/11/21,1:00,20.3,69,0.0,0
1,23/11/21,1:30,19.4,71,0.0,0
1,23/11/21,2:00,18.8,71,0.0,0
1,23/11/21,2:30,18.2,73,0.0,0
1,23/11/21,3:00,17.3,66,0.0,0
1,23/11/21,3:30,16.7,65,0.0,0
1,23/11/21,4:00,15.9,70,0.0,0
1,23/11/21,4:30,15.4,72,0.0,0
1,23/11/21,5:00,14.9,74,0.0,0
1,23/11/21,5:30,14.4,76,0.0,1
1,23/11/21,6:00,14.5,77,0.0,28
1,23/11/21,6:30,15.3,76,0.0,116
1,23/11/21,7:00,15.6,77,0.0,231
1,23/11/21,7:30,15.9,75,0.0,311
1,23/11/21,8:00,16.2,73,0.0,437
1,23/11/21,8:30,16.8,71,0.0,507
1,23/11/21,9:00,17.3,68,0.0,737
1,23/11/21,9:30,17.7,66,0.0,720
1,23/11/21,10:00,18.6,62,0.0,860
1,23/11/21,10:30,19.1,60,0.0,883
1,23/11/21,11:00,19.6,62,0.0,844
1,23/11/21,11:30,19.8,56,0.0,995
1,23/11/21,12:00,20.4,51,0.0,950
1,23/11/21,12:30,21.2,54,0.0,1097
1,23/11/21,13:00,21.6,48,0.0,1027
1,23/11/21,13:30,22.0,45,0.0,1014
1,23/11/21,14:00,22.3,46,0.0,955
1,23/11/21,14:30,22.9,44,0.0,929
1,23/11/21,15:00,23.3,41,0.0,867
1,23/11/21,15:30,23.3,42,0.0,783
1,23/11/21,16:00,23.4,42,0.0,687
1,23/11/21,16:30,23.4,40,0.0,579
1,23/11/21,17:00,23.2,38,0.0,445
1,23/11/21,17:30,22.9,41,0.0,267
1,23/11/21,18:00,22.4,42,0.0,174
1,23/11/21,18:30,21.6,43,0.0,85
1,23/11/21,19:00,20.1,45,0.0,27
1,23/11/21,19:30,18.3,51,0.0,5
1,23/11/21,20:00,17.3,59,0.0,0
1,23/11/21,20:30,16.4,66,0.0,0
1,23/11/21,21:00,15.6,71,0.0,0
1,23/11/21,21:30,14.9,77,0.0,0
1,23/11/21,22:00,14.2,81,0.0,0
1,23/11/21,22:30,13.9,83,0.0,0
1,23/11/21,23:00,13.7,86,0.0,0
1,23/11/21,23:30,13.2,87,0.0,0
1,24/11/21,00:00,13.0,86,0.0,0
1,24/11/21,0:30,12.9,88,0.0,0
1,24/11/21,1:00,12.2,89,0.0,0
1,24/11/21,1:30,11.9,92,0.0,0
1,24/11/21,2:00,11.5,92,0.0,0
1,24/11/21,2:30,11.8,93,0.0,0
1,24/11/21,3:00,11.6,93,0.0,0
1,24/11/21,3:30,11.7,93,0.0,0
1,24/11/21,4:00,11.7,93,0.0,0
1,24/11/21,4:30,11.6,93,0.0,0
1,24/11/21,5:00,11.5,93,0.0,0
1,24/11/21,5:30,11.3,94,0.0,2
1,24/11/21,6:00,11.5,94,0.0,36
1,24/11/21,6:30,12.6,93,0.0,130
1,24/11/21,7:00,13.6,90,0.0,249
1,24/11/21,7:30,14.3,87,0.0,370
1,24/11/21,8:00,15.4,84,0.0,489
1,24/11/21,8:30,16.6,76,0.0,602
1,24/11/21,9:00,17.8,71,0.0,707
1,24/11/21,9:30,19.3,64,0.0,803
1,24/11/21,10:00,21.2,49,0.0,888
1,24/11/21,10:30,22.5,48,0.0,960
1,24/11/21,11:00,23.9,43,0.0,1014
1,24/11/21,11:30,24.8,37,0.0,1053
1,24/11/21,12:00,25.6,36,0.0,1077
1,24/11/21,12:30,26.5,31,0.0,1082
1,24/11/21,13:00,26.8,29,0.0,1070
1,24/11/21,13:30,27.6,30,0.0,1045
1,24/11/21,14:00,27.9,31,0.0,1002
1,24/11/21,14:30,28.3,31,0.0,940
1,24/11/21,15:00,28.3,29,0.0,864
1,24/11/21,15:30,28.6,27,0.0,779
1,24/11/21,16:00,28.8,29,0.0,682
1,24/11/21,16:30,28.7,30,0.0,573
1,24/11/21,17:00,28.3,31,0.0,433
1,24/11/21,17:30,28.2,35,0.0,263
1,24/11/21,18:00,27.6,33,0.0,175
1,24/11/21,18:30,26.8,38,0.0,86
1,24/11/21,19:00,25.3,40,0.0,29
1,24/11/21,19:30,23.3,47,0.0,5
1,24/11/21,20:00,22.3,46,0.0,0
1,24/11/21,20:30,21.4,48,0.0,0
1,24/11/21,21:00,20.8,53,0.0,0
1,24/11/21,21:30,19.6,57,0.0,0
1,24/11/21,22:00,19.0,61,0.0,0
1,24/11/21,22:30,18.6,61,0.0,0
1,24/11/21,23:00,18.4,61,0.0,0
1,24/11/21,23:30,18.4,57,0.0,0
1,25/11/21,00:00,17.1,63,0.0,0
1,25/11/21,0:30,17.0,63,0.0,0
1,25/11/21,1:00,16.7,66,0.0,0
1,25/11/21,1:30,16.0,73,0.0,0
1,25/11/21,2:00,15.7,76,0.0,0
1,25/11/21,2:30,15.7,80,0.0,0
1,25/11/21,3:00,15.1,81,0.0,0
1,25/11/21,3:30,15.2,83,0.0,0
1,25/11/21,4:00,14.6,88,0.0,0
1,25/11/21,4:30,14.3,91,0.0,0
1,25/11/21,5:00,14.7,91,0.0,0
1,25/11/21,5:30,14.7,91,0.0,2
1,25/11/21,6:00,15.1,87,0.0,33
1,25/11/21,6:30,16.5,82,0.0,143
1,25/11/21,7:00,17.4,78,0.0,259
1,25/11/21,7:30,18.8,74,0.0,316
1,25/11/21,8:00,20.6,70,0.0,433
1,25/11/21,8:30,21.2,69,0.0,535
1,25/11/21,9:00,22.1,69,0.0,508
1,25/11/21,9:30,23.7,66,0.0,707
1,25/11/21,10:00,24.4,66,0.0,712
1,25/11/21,10:30,25.5,65,0.0,648
1,25/11/21,11:00,25.4,65,0.0,714
1,25/11/21,11:30,25.3,67,0.0,548
1,25/11/21,12:00,25.4,68,0.0,419
1,25/11/21,12:30,23.7,58,0.0,380
1,25/11/21,13:00,21.9,61,0.0,247
1,25/11/21,13:30,21.8,60,0.0,162
1,25/11/21,14:00,17.2,88,1.8,44
1,25/11/21,14:30,17.0,92,1.4,76
1,25/11/21,15:00,17.0,92,1.0,62
1,25/11/21,15:30,17.9,95,2.2,69
1,25/11/21,16:00,19.1,92,0.0,164
1,25/11/21,16:30,20.2,90,0.0,168
1,25/11/21,17:00,20.2,90,0.0,192
1,25/11/21,17:30,20.5,91,0.0,179
1,25/11/21,18:00,21.3,89,0.0,220
1,25/11/21,18:30,20.9,91,0.0,74
1,25/11/21,19:00,21.1,91,0.0,2
1,25/11/21,19:30,20.5,94,0.2,0
1,25/11/21,20:00,20.3,95,0.0,0
1,25/11/21,20:30,20.2,96,0.0,0
1,25/11/21,21:00,20.1,96,0.0,0
1,25/11/21,21:30,20.2,97,0.0,0
1,25/11/21,22:00,20.1,96,0.0,0
1,25/11/21,22:30,20.1,97,0.0,0
1,25/11/21,23:00,20.0,97,0.2,0
1,25/11/21,23:30,19.7,97,2.0,0
1,26/11/21,00:00,18.8,94,0.0,0
1,26/11/21,0:30,18.8,93,0.0,0
1,26/11/21,1:00,18.6,95,0.0,0
1,26/11/21,1:30,18.4,96,0.0,0
1,26/11/21,2:00,18.3,97,0.2,0
1,26/11/21,2:30,18.2,97,3.0,0
1,26/11/21,3:00,18.3,98,1.4,0
1,26/11/21,3:30,18.3,98,0.8,0
1,26/11/21,4:00,18.3,98,0.0,0
1,26/11/21,4:30,18.3,98,0.2,0
1,26/11/21,5:00,18.3,98,0.0,0
1,26/11/21,5:30,18.3,98,0.0,0
1,26/11/21,6:00,18.4,98,0.0,4
1,26/11/21,6:30,18.7,99,0.0,24
1,26/11/21,7:00,18.1,98,0.0,38
1,26/11/21,7:30,17.9,99,0.0,36
1,26/11/21,8:00,17.8,98,0.2,43
1,26/11/21,8:30,18.1,99,0.2,77
1,26/11/21,9:00,18.4,99,0.6,128
1,26/11/21,9:30,18.6,99,0.4,138
1,26/11/21,10:00,19.1,99,0.0,202
1,26/11/21,10:30,18.3,98,0.0,146
1,26/11/21,11:00,18.6,98,0.0,159
1,26/11/21,11:30,19.3,96,0.2,277
1,26/11/21,12:00,19.6,96,0.0,279
1,26/11/21,12:30,20.4,93,0.0,312
1,26/11/21,13:00,19.6,95,0.0,172
1,26/11/21,13:30,20.2,92,0.0,263
1,26/11/21,14:00,21.1,90,0.0,290
1,26/11/21,14:30,20.3,93,0.2,174
1,26/11/21,15:00,20.8,90,0.0,306
1,26/11/21,15:30,20.5,90,0.0,290
1,26/11/21,16:00,20.8,88,0.0,309
1,26/11/21,16:30,21.1,85,0.0,344
1,26/11/21,17:00,21.8,83,0.0,341
1,26/11/21,17:30,21.3,84,0.0,174
1,26/11/21,18:00,19.8,91,0.2,51
1,26/11/21,18:30,19.1,93,0.8,29
1,26/11/21,19:00,18.9,93,0.0,18
1,26/11/21,19:30,18.9,93,0.0,5
1,26/11/21,20:00,18.8,93,0.0,0
1,26/11/21,20:30,19.1,92,0.0,0
1,26/11/21,21:00,19.1,91,0.0,0
1,26/11/21,21:30,18.8,92,0.0,0
1,26/11/21,22:00,18.7,91,0.0,0
1,26/11/21,22:30,18.5,92,0.0,0
1,26/11/21,23:00,18.2,93,0.0,0
1,26/11/21,23:30,18.3,92,0.0,0
1,27/11/21,00:00,18.3,92,0.0,0
1,27/11/21,0:30,18.4,92,0.0,0
1,27/11/21,1:00,17.9,94,0.0,0
1,27/11/21,1:30,17.9,95,0.0,0
1,27/11/21,2:00,17.9,95,0.0,0
1,27/11/21,2:30,18.1,94,0.0,0
1,27/11/21,3:00,17.8,96,0.0,0
1,27/11/21,3:30,17.8,96,0.4,0
1,27/11/21,4:00,17.8,94,0.2,0
1,27/11/21,4:30,17.7,95,0.0,0
1,27/11/21,5:00,17.7,95,0.0,0
1,27/11/21,5:30,17.7,94,0.0,0
1,27/11/21,6:00,17.7,95,0.0,16
1,27/11/21,6:30,17.8,96,0.0,42
1,27/11/21,7:00,18.2,95,0.0,110
1,27/11/21,7:30,18.5,94,0.0,159
1,27/11/21,8:00,19.0,93,0.0,245
1,27/11/21,8:30,19.8,92,0.0,490
1,27/11/21,9:00,19.9,91,0.0,367
1,27/11/21,9:30,20.3,91,0.0,389
1,27/11/21,10:00,20.9,88,0.0,490
1,27/11/21,10:30,21.4,87,0.0,484
1,27/11/21,11:00,21.7,84,0.0,432
1,27/11/21,11:30,22.1,89,0.0,567
1,27/11/21,12:00,21.9,84,0.0,377
1,27/11/21,12:30,22.9,80,0.0,595
1,27/11/21,13:00,22.6,79,0.0,434
1,27/11/21,13:30,22.7,80,0.0,457
1,27/11/21,14:00,22.3,79,0.0,412
1,27/11/21,14:30,23.3,79,0.0,459
1,27/11/21,15:00,23.1,79,0.0,420
1,27/11/21,15:30,23.4,77,0.0,462
1,27/11/21,16:00,23.0,78,0.0,362
1,27/11/21,16:30,23.2,77,0.0,307
1,27/11/21,17:00,23.4,75,0.0,288
1,27/11/21,17:30,22.9,79,0.0,274
1,27/11/21,18:00,21.9,82,0.0,100
1,27/11/21,18:30,21.4,83,0.0,38
1,27/11/21,19:00,21.1,85,0.0,33
1,27/11/21,19:30,20.7,86,0.0,6
1,27/11/21,20:00,20.2,88,0.0,0
1,27/11/21,20:30,19.7,89,0.0,0
1,27/11/21,21:00,19.2,89,0.0,0
1,27/11/21,21:30,18.9,91,0.0,0
1,27/11/21,22:00,18.7,91,0.0,0
1,27/11/21,22:30,18.9,91,0.0,0
1,27/11/21,23:00,18.8,91,0.0,0
1,27/11/21,23:30,18.7,92,0.0,0
1,28/11/21,00:00,18.6,92,0.0,0
1,28/11/21,0:30,18.5,92,0.0,0
1,28/11/21,1:00,18.6,92,0.0,0
1,28/11/21,1:30,18.4,92,0.0,0
1,28/11/21,2:00,18.1,93,0.0,0
1,28/11/21,2:30,18.2,93,0.0,0
1,28/11/21,3:00,18.1,93,0.0,0
1,28/11/21,3:30,18.0,92,0.0,0
1,28/11/21,4:00,18.1,93,0.0,0
1,28/11/21,4:30,18.1,93,0.0,0
1,28/11/21,5:00,17.9,93,0.0,0
1,28/11/21,5:30,17.9,93,0.0,0
1,28/11/21,6:00,17.8,93,0.0,11
1,28/11/21,6:30,18.1,93,0.0,35
1,28/11/21,7:00,18.2,92,0.0,78
1,28/11/21,7:30,18.6,93,0.0,54
1,28/11/21,8:00,18.8,93,0.0,49
1,28/11/21,8:30,19.2,92,0.0,123
1,28/11/21,9:00,19.8,90,0.0,270
1,28/11/21,9:30,20.0,89,0.0,261
1,28/11/21,10:00,20.3,88,0.0,179
1,28/11/21,10:30,20.4,88,0.0,140
1,28/11/21,11:00,20.8,87,0.0,255
1,28/11/21,11:30,21.2,84,0.0,328
1,28/11/21,12:00,21.5,84,0.0,338
1,28/11/21,12:30,21.4,83,0.0,238
1,28/11/21,13:00,21.3,83,0.0,205
1,28/11/21,13:30,21.2,84,0.0,228
1,28/11/21,14:00,21.3,84,0.0,238
1,28/11/21,14:30,21.4,85,0.0,204
1,28/11/21,15:00,21.7,85,0.0,245
1,28/11/21,15:30,21.8,85,0.0,227
1,28/11/21,16:00,21.4,85,0.0,156
1,28/11/21,16:30,21.5,86,0.0,89
1,28/11/21,17:00,21.8,85,0.0,117
1,28/11/21,17:30,21.4,87,0.0,43
1,28/11/21,18:00,21.0,90,0.0,22
1,28/11/21,18:30,20.7,89,0.0,22
1,28/11/21,19:00,20.7,87,0.0,20
1,28/11/21,19:30,20.4,85,0.0,4
1,28/11/21,20:00,19.4,90,0.0,0
1,28/11/21,20:30,18.7,93,0.0,0
1,28/11/21,21:00,18.4,96,0.4,0
1,28/11/21,21:30,18.6,96,0.0,0
1,28/11/21,22:00,18.7,96,0.0,0
1,28/11/21,22:30,18.8,96,0.0,0
1,28/11/21,23:00,18.2,95,0.6,0
1,28/11/21,23:30,18.1,95,0.0,0
1,29/11/21,00:00,17.8,95,0.0,0
1,29/11/21,0:30,17.5,95,0.0,0
1,29/11/21,1:00,17.3,95,0.0,0
1,29/11/21,1:30,17.1,95,0.0,0
1,29/11/21,2:00,16.6,94,0.0,0
1,29/11/21,2:30,16.2,94,0.0,0
1,29/11/21,3:00,15.9,94,0.0,0
1,29/11/21,3:30,16.2,93,0.0,0
1,29/11/21,4:00,15.9,92,0.0,0
1,29/11/21,4:30,15.5,91,0.0,0
1,29/11/21,5:00,15.4,91,0.0,0
1,29/11/21,5:30,15.3,89,0.0,0
1,29/11/21,6:00,15.2,91,0.0,6
1,29/11/21,6:30,15.2,91,0.0,45
1,29/11/21,7:00,15.3,90,0.0,63
1,29/11/21,7:30,14.7,95,0.0,60
1,29/11/21,8:00,14.9,96,0.0,78
1,29/11/21,8:30,15.3,96,0.2,83
1,29/11/21,9:00,16.2,95,0.0,110
1,29/11/21,9:30,16.6,97,0.0,167
1,29/11/21,10:00,17.0,97,0.6,239
1,29/11/21,10:30,17.6,97,0.6,270
1,29/11/21,11:00,17.4,97,1.2,195
1,29/11/21,11:30,17.8,98,0.4,245
1,29/11/21,12:00,18.3,98,1.6,252
1,29/11/21,12:30,19.0,92,0.8,542
1,29/11/21,13:00,19.3,95,2.8,474
1,29/11/21,13:30,21.7,78,0.0,1148
1,29/11/21,14:00,21.6,75,0.0,725
1,29/11/21,14:30,23.0,67,0.0,724
1,29/11/21,15:00,23.2,65,0.0,451
1,29/11/21,15:30,22.7,64,0.0,375
1,29/11/21,16:00,22.9,66,0.0,349
1,29/11/21,16:30,23.5,62,0.0,436
1,29/11/21,17:00,22.3,63,0.0,222
1,29/11/21,17:30,21.8,65,0.0,95
1,29/11/21,18:00,21.6,67,0.0,59
1,29/11/21,18:30,21.2,68,0.0,53
1,29/11/21,19:00,20.3,74,0.0,20
1,29/11/21,19:30,18.1,86,0.0,2
1,29/11/21,20:00,17.3,91,0.0,0
1,29/11/21,20:30,17.5,91,0.0,0
1,29/11/21,21:00,17.5,91,0.0,0
1,29/11/21,21:30,17.0,94,0.0,0
1,29/11/21,22:00,17.2,93,0.0,0
1,29/11/21,22:30,17.3,93,0.2,0
1,29/11/21,23:00,17.3,93,0.0,0
1,29/11/21,23:30,17.3,92,0.0,0
1,30/11/21,00:00,17.2,92,0.0,0
1,30/11/21,0:30,16.9,93,0.0,0
1,30/11/21,1:00,16.7,94,0.0,0
1,30/11/21,1:30,16.8,93,0.0,0
1,30/11/21,2:00,16.8,93,0.0,0
1,30/11/21,2:30,16.6,92,0.0,0
1,30/11/21,3:00,16.4,91,0.0,0
1,30/11/21,3:30,16.4,91,0.0,0
1,30/11/21,4:00,16.2,92,0.0,0
1,30/11/21,4:30,16.2,93,0.0,0
1,30/11/21,5:00,15.9,93,0.0,0
1,30/11/21,5:30,15.7,95,0.0,0
1,30/11/21,6:00,15.9,95,0.0,5
1,30/11/21,6:30,16.0,93,0.0,17
1,30/11/21,7:00,15.8,93,0.0,40
1,30/11/21,7:30,15.8,93,0.0,60
1,30/11/21,8:00,15.3,94,0.0,78
1,30/11/21,8:30,15.8,93,0.0,216
1,30/11/21,9:00,16.1,92,0.0,246
1,30/11/21,9:30,16.8,88,0.0,270
1,30/11/21,10:00,17.0,88,0.0,314
1,30/11/21,10:30,17.4,86,0.0,265
1,30/11/21,11:00,17.9,84,0.0,353
1,30/11/21,11:30,18.0,86,0.0,286
1,30/11/21,12:00,18.3,84,0.0,313
1,30/11/21,12:30,19.5,79,0.0,429
1,30/11/21,13:00,20.3,76,0.0,562
1,30/11/21,13:30,20.9,72,0.0,519
1,30/11/21,14:00,22.1,75,0.0,475
1,30/11/21,14:30,22.6,65,0.0,521
1,30/11/21,15:00,23.4,61,0.0,797
1,30/11/21,15:30,22.9,59,0.0,831
1,30/11/21,16:00,23.8,56,0.0,704
1,30/11/21,16:30,23.7,56,0.0,513
1,30/11/21,17:00,23.8,58,0.0,410
1,30/11/21,17:30,22.8,57,0.0,259
1,30/11/21,18:00,22.8,60,0.0,104
1,30/11/21,18:30,22.6,62,0.0,107
1,30/11/21,19:00,21.2,68,0.0,37
1,30/11/21,19:30,20.1,72,0.0,7
1,30/11/21,20:00,19.1,76,0.0,0
1,30/11/21,20:30,18.8,79,0.0,0
1,30/11/21,21:00,18.3,82,0.0,0
1,30/11/21,21:30,17.5,86,0.0,0
1,30/11/21,22:00,17.3,87,0.0,0
1,30/11/21,22:30,17.2,87,0.0,0
1,30/11/21,23:00,16.9,89,0.0,0
1,30/11/21,23:30,16.4,90,0.0,0
1,01/12/21,00:00,16.4,91,0.0,0
1,01/12/21,0:30,16.1,92,0.0,0
1,01/12/21,1:00,15.7,92,0.0,0
1,01/12/21,1:30,15.4,93,0.0,0
1,01/12/21,2:00,15.5,92,0.0,0
1,01/12/21,2:30,15.6,93,0.0,0
1,01/12/21,3:00,15.6,92,0.0,0
1,01/12/21,3:30,15.4,92,0.0,0
1,01/12/21,4:00,15.6,91,0.0,0
1,01/12/21,4:30,15.5,92,0.0,0
1,01/12/21,5:00,15.4,92,0.0,0
1,01/12/21,5:30,15.5,92,0.0,1
1,01/12/21,6:00,15.6,93,0.0,28
1,01/12/21,6:30,16.7,90,0.0,163
1,01/12/21,7:00,16.7,89,0.0,203
1,01/12/21,7:30,17.1,89,0.0,178
1,01/12/21,8:00,17.6,85,0.0,202
1,01/12/21,8:30,17.9,83,0.0,244
1,01/12/21,9:00,18.4,79,0.0,226
1,01/12/21,9:30,18.6,81,0.0,352
1,01/12/21,10:00,18.7,81,0.0,383
1,01/12/21,10:30,18.7,79,0.0,375
1,01/12/21,11:00,19.3,78,0.0,354
1,01/12/21,11:30,18.8,82,0.0,364
1,01/12/21,12:00,19.7,78,0.0,448
1,01/12/21,12:30,18.9,84,0.0,309
1,01/12/21,13:00,20.7,75,0.0,767
1,01/12/21,13:30,20.8,71,0.0,699
1,01/12/21,14:00,21.9,70,0.0,965
1,01/12/21,14:30,21.7,67,0.0,878
1,01/12/21,15:00,21.9,68,0.0,428
1,01/12/21,15:30,21.9,67,0.0,701
1,01/12/21,16:00,21.4,67,0.0,489
1,01/12/21,16:30,21.4,67,0.0,476
1,01/12/21,17:00,20.7,70,0.0,228
1,01/12/21,17:30,20.3,70,0.0,171
1,01/12/21,18:00,19.8,71,0.0,151
1,01/12/21,18:30,19.1,75,0.0,66
1,01/12/21,19:00,18.5,76,0.0,43
1,01/12/21,19:30,17.8,76,0.0,7
1,01/12/21,20:00,17.2,77,0.0,0
1,01/12/21,20:30,16.4,78,0.0,0
1,01/12/21,21:00,16.1,78,0.0,0
1,01/12/21,21:30,15.5,81,0.0,0
1,01/12/21,22:00,15.2,82,0.0,0
1,01/12/21,22:30,14.8,84,0.0,0
1,01/12/21,23:00,14.6,85,0.0,0
1,01/12/21,23:30,14.3,87,0.0,0
1,02/12/21,00:00,14.1,88,0.0,0
1,02/12/21,0:30,13.9,89,0.0,0
1,02/12/21,1:00,13.8,89,0.0,0
1,02/12/21,1:30,13.6,89,0.0,0
1,02/12/21,2:00,13.6,90,0.0,0
1,02/12/21,2:30,13.4,90,0.0,0
1,02/12/21,3:00,13.3,90,0.0,0
1,02/12/21,3:30,13.3,91,0.0,0
1,02/12/21,4:00,13.1,91,0.0,0
1,02/12/21,4:30,12.8,91,0.0,0
1,02/12/21,5:00,12.8,92,0.0,0
1,02/12/21,5:30,12.5,92,0.0,2
1,02/12/21,6:00,13.1,91,0.0,30
1,02/12/21,6:30,14.0,88,0.0,114
1,02/12/21,7:00,15.4,83,0.0,238
1,02/12/21,7:30,16.2,81,0.0,352
1,02/12/21,8:00,16.8,79,0.0,466
1,02/12/21,8:30,17.2,79,0.0,479
1,02/12/21,9:00,17.6,76,0.0,687
1,02/12/21,9:30,18.1,70,0.0,805
1,02/12/21,10:00,18.1,72,0.0,536
1,02/12/21,10:30,19.4,67,0.0,864
1,02/12/21,11:00,19.9,63,0.0,1017
1,02/12/21,11:30,20.7,64,0.0,1131
1,02/12/21,12:00,21.1,61,0.0,1012
1,02/12/21,12:30,21.4,64,0.0,1082
1,02/12/21,13:00,22.1,55,0.0,1145
1,02/12/21,13:30,22.3,56,0.0,1166
1,02/12/21,14:00,22.7,54,0.0,995
1,02/12/21,14:30,22.6,51,0.0,856
1,02/12/21,15:00,22.9,53,0.0,842
1,02/12/21,15:30,22.8,54,0.0,364
1,02/12/21,16:00,22.9,59,0.0,580
1,02/12/21,16:30,21.8,62,0.0,404
1,02/12/21,17:00,22.2,61,0.0,390
1,02/12/21,17:30,21.6,62,0.0,386
1,02/12/21,18:00,21.0,64,0.0,187
1,02/12/21,18:30,20.1,66,0.0,109
1,02/12/21,19:00,19.1,68,0.0,43
1,02/12/21,19:30,18.0,71,0.0,10
1,02/12/21,20:00,17.3,75,0.0,0
1,02/12/21,20:30,16.7,77,0.0,0
1,02/12/21,21:00,16.2,80,0.0,0
1,02/12/21,21:30,15.8,83,0.0,0
1,02/12/21,22:00,15.4,86,0.0,0
1,02/12/21,22:30,15.3,87,0.0,0
1,02/12/21,23:00,15.1,87,0.0,0
1,02/12/21,23:30,14.8,88,0.0,0
1,03/12/21,00:00,14.6,89,0.0,0
1,03/12/21,0:30,14.3,90,0.0,0
1,03/12/21,1:00,14.4,91,0.0,0
1,03/12/21,1:30,13.9,92,0.0,0
1,03/12/21,2:00,13.8,92,0.0,0
1,03/12/21,2:30,13.9,92,0.0,0
1,03/12/21,3:00,13.8,92,0.0,0
1,03/12/21,3:30,13.9,91,0.0,0
1,03/12/21,4:00,14.3,92,0.0,0
1,03/12/21,4:30,14.1,92,0.0,0
1,03/12/21,5:00,14.1,93,0.0,0
1,03/12/21,5:30,14.2,93,0.0,1
1,03/12/21,6:00,14.5,93,0.0,28
1,03/12/21,6:30,15.3,92,0.0,114
1,03/12/21,7:00,16.2,90,0.0,239
1,03/12/21,7:30,17.0,88,0.0,346
1,03/12/21,8:00,17.2,86,0.0,463
1,03/12/21,8:30,18.7,81,0.0,620
1,03/12/21,9:00,19.1,77,0.0,670
1,03/12/21,9:30,20.1,73,0.0,535
1,03/12/21,10:00,21.1,65,0.0,1013
1,03/12/21,10:30,21.7,65,0.0,926
1,03/12/21,11:00,22.2,62,0.0,1060
1,03/12/21,11:30,22.2,62,0.0,726
1,03/12/21,12:00,22.8,59,0.0,783
1,03/12/21,12:30,23.1,61,0.0,1062
1,03/12/21,13:00,23.2,59,0.0,659
1,03/12/21,13:30,23.8,61,0.0,562
1,03/12/21,14:00,23.5,59,0.0,838
1,03/12/21,14:30,24.1,58,0.0,1002
1,03/12/21,15:00,24.1,60,0.0,571
1,03/12/21,15:30,24.6,57,0.0,704
1,03/12/21,16:00,24.3,59,0.0,528
1,03/12/21,16:30,23.9,61,0.0,511
1,03/12/21,17:00,23.6,60,0.0,393
1,03/12/21,17:30,23.3,60,0.0,325
1,03/12/21,18:00,22.6,64,0.0,194
