StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,03/12/21,18:30,21.9,65,0.0,112
1,03/12/21,19:00,20.8,68,0.0,44
1,03/12/21,19:30,19.6,72,0.0,9
1,03/12/21,20:00,18.8,73,0.0,0
1,03/12/21,20:30,18.1,74,0.0,0
1,03/12/21,21:00,17.6,75,0.0,0
1,03/12/21,21:30,17.2,77,0.0,0
1,03/12/21,22:00,16.8,80,0.0,0
1,03/12/21,22:30,16.6,82,0.0,0
1,03/12/21,23:00,16.3,84,0.0,0
1,03/12/21,23:30,16.1,85,0.0,0
1,04/12/21,00:00,15.9,86,0.0,0
1,04/12/21,0:30,16.0,87,0.0,0
1,04/12/21,1:00,15.9,88,0.0,0
1,04/12/21,1:30,15.8,89,0.0,0
1,04/12/21,2:00,15.6,90,0.0,0
1,04/12/21,2:30,15.9,90,0.0,0
1,04/12/21,3:00,16.2,90,0.0,0
1,04/12/21,3:30,16.4,90,0.0,0
1,04/12/21,4:00,16.4,90,0.0,0
1,04/12/21,4:30,16.3,91,0.0,0
1,04/12/21,5:00,16.0,91,0.0,0
1,04/12/21,5:30,15.7,92,0.0,2
1,04/12/21,6:00,16.3,91,0.0,28
1,04/12/21,6:30,17.1,90,0.0,112
1,04/12/21,7:00,17.8,89,0.0,232
1,04/12/21,7:30,18.4,86,0.0,352
1,04/12/21,8:00,19.4,84,0.0,479
1,04/12/21,8:30,19.8,83,0.0,580
1,04/12/21,9:00,20.3,82,0.0,551
1,04/12/21,9:30,21.0,79,0.0,583
1,04/12/21,10:00,21.7,79,0.0,675
1,04/12/21,10:30,22.2,76,0.0,765
1,04/12/21,11:00,22.3,74,0.0,685
1,04/12/21,11:30,22.6,76,0.0,563
1,04/12/21,12:00,22.9,74,0.0,511
1,04/12/21,12:30,23.6,73,0.0,626
1,04/12/21,13:00,23.8,74,0.0,616
1,04/12/21,13:30,23.7,73,0.0,660
1,04/12/21,14:00,24.1,72,0.0,620
1,04/12/21,14:30,24.4,72,0.0,586
1,04/12/21,15:00,24.1,72,0.0,474
1,04/12/21,15:30,24.1,73,0.0,472
1,04/12/21,16:00,23.7,72,0.0,428
1,04/12/21,16:30,23.7,74,0.0,341
1,04/12/21,17:00,23.3,74,0.0,294
1,04/12/21,17:30,22.9,75,0.0,217
1,04/12/21,18:00,22.4,78,0.0,124
1,04/12/21,18:30,22.0,79,0.0,64
1,04/12/21,19:00,21.6,80,0.0,29
1,04/12/21,19:30,21.1,82,0.0,7
1,04/12/21,20:00,20.6,84,0.0,0
1,04/12/21,20:30,20.2,86,0.0,0
1,04/12/21,21:00,19.8,87,0.0,0
1,04/12/21,21:30,19.6,88,0.0,0
1,04/12/21,22:00,19.5,88,0.0,0
1,04/12/21,22:30,19.3,89,0.0,0
1,04/12/21,23:00,19.0,89,0.0,0
1,04/12/21,23:30,18.9,89,0.0,0
1,05/12/21,00:00,18.9,89,0.0,0
1,05/12/21,0:30,18.7,89,0.0,0
1,05/12/21,1:00,18.4,88,0.0,0
1,05/12/21,1:30,17.7,90,0.0,0
1,05/12/21,2:00,17.9,90,0.0,0
1,05/12/21,2:30,18.0,89,0.0,0
1,05/12/21,3:00,18.1,89,0.0,0
1,05/12/21,3:30,17.9,89,0.0,0
1,05/12/21,4:00,17.9,90,0.0,0
1,05/12/21,4:30,17.3,91,0.0,0
1,05/12/21,5:00,17.2,92,0.0,0
1,05/12/21,5:30,17.0,92,0.0,1
1,05/12/21,6:00,17.6,92,0.0,30
1,05/12/21,6:30,18.1,91,0.0,78
1,05/12/21,7:00,18.7,89,0.0,200
1,05/12/21,7:30,19.4,88,0.0,205
1,05/12/21,8:00,19.9,86,0.0,439
1,05/12/21,8:30,20.2,84,0.0,506
1,05/12/21,9:00,21.2,82,0.0,704
1,05/12/21,9:30,21.8,81,0.0,618
1,05/12/21,10:00,22.8,77,0.0,602
1,05/12/21,10:30,22.7,76,0.0,537
1,05/12/21,11:00,24.0,72,0.0,695
1,05/12/21,11:30,24.6,73,0.0,1071
1,05/12/21,12:00,24.1,69,0.0,758
1,05/12/21,12:30,24.5,69,0.0,832
1,05/12/21,13:00,23.6,74,0.0,728
1,05/12/21,13:30,24.4,69,0.0,880
1,05/12/21,14:00,24.8,70,0.0,1065
1,05/12/21,14:30,24.8,66,0.0,1022
1,05/12/21,15:00,24.8,68,0.0,953
1,05/12/21,15:30,24.1,69,0.0,525
1,05/12/21,16:00,24.1,69,0.0,561
1,05/12/21,16:30,23.6,71,0.0,485
1,05/12/21,17:00,22.9,73,0.0,420
1,05/12/21,17:30,22.8,74,0.0,322
1,05/12/21,18:00,22.0,75,0.0,200
1,05/12/21,18:30,21.4,76,0.0,112
1,05/12/21,19:00,20.7,78,0.0,47
1,05/12/21,19:30,20.0,82,0.0,11
1,05/12/21,20:00,19.6,83,0.0,0
1,05/12/21,20:30,19.3,84,0.0,0
1,05/12/21,21:00,18.8,85,0.0,0
1,05/12/21,21:30,18.4,86,0.0,0
1,05/12/21,22:00,18.2,86,0.0,0
1,05/12/21,22:30,17.9,87,0.0,0
1,05/12/21,23:00,17.5,88,0.0,0
1,05/12/21,23:30,17.3,89,0.0,0
1,06/12/21,00:00,17.0,90,0.0,0
1,06/12/21,0:30,16.7,91,0.0,0
1,06/12/21,1:00,16.6,92,0.0,0
1,06/12/21,1:30,16.3,92,0.0,0
1,06/12/21,2:00,16.2,92,0.0,0
1,06/12/21,2:30,16.2,93,0.0,0
1,06/12/21,3:00,16.2,93,0.0,0
1,06/12/21,3:30,16.4,92,0.0,0
1,06/12/21,4:00,16.7,92,0.0,0
1,06/12/21,4:30,16.6,92,0.0,0
1,06/12/21,5:00,16.7,92,0.0,0
1,06/12/21,5:30,16.6,92,0.0,1
1,06/12/21,6:00,16.8,92,0.0,17
1,06/12/21,6:30,17.6,89,0.0,104
1,06/12/21,7:00,17.4,89,0.0,119
1,06/12/21,7:30,18.3,87,0.0,215
1,06/12/21,8:00,19.6,81,0.0,518
1,06/12/21,8:30,20.2,81,0.0,347
1,06/12/21,9:00,19.9,79,0.0,407
1,06/12/21,9:30,21.7,71,0.0,732
1,06/12/21,10:00,22.3,72,0.0,840
1,06/12/21,10:30,22.1,71,0.0,970
1,06/12/21,11:00,23.0,69,0.0,1021
1,06/12/21,11:30,23.8,66,0.0,1063
1,06/12/21,12:00,23.3,68,0.0,1017
1,06/12/21,12:30,23.4,66,0.0,643
1,06/12/21,13:00,24.4,62,0.0,1181
1,06/12/21,13:30,24.8,60,0.0,855
1,06/12/21,14:00,25.0,62,0.0,1087
1,06/12/21,14:30,25.3,62,0.0,921
1,06/12/21,15:00,24.5,63,0.0,523
1,06/12/21,15:30,24.9,60,0.0,809
1,06/12/21,16:00,24.8,60,0.0,609
1,06/12/21,16:30,24.6,63,0.0,501
1,06/12/21,17:00,24.1,63,0.0,410
1,06/12/21,17:30,23.6,65,0.0,331
1,06/12/21,18:00,22.8,69,0.0,196
1,06/12/21,18:30,21.6,71,0.0,120
1,06/12/21,19:00,20.6,74,0.0,49
1,06/12/21,19:30,19.6,77,0.0,11
1,06/12/21,20:00,18.9,81,0.0,0
1,06/12/21,20:30,18.7,81,0.0,0
1,06/12/21,21:00,18.2,81,0.0,0
1,06/12/21,21:30,17.8,82,0.0,0
1,06/12/21,22:00,17.5,86,0.0,0
1,06/12/21,22:30,17.3,87,0.0,0
1,06/12/21,23:00,17.2,88,0.0,0
1,06/12/21,23:30,16.8,89,0.0,0
1,07/12/21,00:00,16.4,91,0.0,0
1,07/12/21,0:30,16.2,92,0.0,0
1,07/12/21,1:00,16.0,92,0.0,0
1,07/12/21,1:30,15.9,92,0.0,0
1,07/12/21,2:00,15.8,93,0.0,0
1,07/12/21,2:30,15.6,92,0.0,0
1,07/12/21,3:00,15.3,93,0.0,0
1,07/12/21,3:30,15.2,93,0.0,0
1,07/12/21,4:00,15.6,91,0.0,0
1,07/12/21,4:30,15.3,92,0.0,0
1,07/12/21,5:00,15.3,92,0.0,0
1,07/12/21,5:30,15.1,92,0.0,2
1,07/12/21,6:00,15.4,93,0.0,32
1,07/12/21,6:30,16.1,91,0.0,117
1,07/12/21,7:00,17.2,88,0.0,241
1,07/12/21,7:30,18.0,85,0.0,359
1,07/12/21,8:00,18.6,82,0.0,485
1,07/12/21,8:30,19.4,77,0.0,633
1,07/12/21,9:00,19.3,74,0.0,537
1,07/12/21,9:30,20.2,72,0.0,593
1,07/12/21,10:00,20.9,70,0.0,684
1,07/12/21,10:30,21.5,67,0.0,719
1,07/12/21,11:00,21.8,63,0.0,982
1,07/12/21,11:30,22.8,61,0.0,911
1,07/12/21,12:00,22.8,63,0.0,815
1,07/12/21,12:30,23.2,63,0.0,953
1,07/12/21,13:00,23.8,61,0.0,1148
1,07/12/21,13:30,23.7,58,0.0,938
1,07/12/21,14:00,24.3,56,0.0,741
1,07/12/21,14:30,23.8,56,0.0,825
1,07/12/21,15:00,24.2,56,0.0,919
1,07/12/21,15:30,23.5,58,0.0,736
1,07/12/21,16:00,23.6,57,0.0,728
1,07/12/21,16:30,23.5,60,0.0,551
1,07/12/21,17:00,22.6,64,0.0,363
1,07/12/21,17:30,22.4,63,0.0,232
1,07/12/21,18:00,21.7,65,0.0,194
1,07/12/21,18:30,21.4,64,0.0,130
1,07/12/21,19:00,20.4,68,0.0,51
1,07/12/21,19:30,19.2,73,0.0,12
1,07/12/21,20:00,18.4,78,0.0,0
1,07/12/21,20:30,17.7,81,0.0,0
1,07/12/21,21:00,17.2,82,0.0,0
1,07/12/21,21:30,17.0,83,0.0,0
1,07/12/21,22:00,16.6,84,0.0,0
1,07/12/21,22:30,16.3,85,0.0,0
1,07/12/21,23:00,16.0,85,0.0,0
1,07/12/21,23:30,15.8,86,0.0,0
1,08/12/21,00:00,15.4,87,0.0,0
1,08/12/21,0:30,15.2,87,0.0,0
1,08/12/21,1:00,15.0,87,0.0,0
1,08/12/21,1:30,14.6,87,0.0,0
1,08/12/21,2:00,14.3,88,0.0,0
1,08/12/21,2:30,14.3,88,0.0,0
1,08/12/21,3:00,14.3,88,0.0,0
1,08/12/21,3:30,14.1,88,0.0,0
1,08/12/21,4:00,13.9,87,0.0,0
1,08/12/21,4:30,13.9,87,0.0,0
1,08/12/21,5:00,13.7,88,0.0,0
1,08/12/21,5:30,13.8,88,0.0,1
1,08/12/21,6:00,14.1,87,0.0,29
1,08/12/21,6:30,15.2,85,0.0,119
1,08/12/21,7:00,16.4,83,0.0,242
1,08/12/21,7:30,17.4,80,0.0,361
1,08/12/21,8:00,18.6,74,0.0,476
1,08/12/21,8:30,19.3,69,0.0,588
1,08/12/21,9:00,20.1,65,0.0,695
1,08/12/21,9:30,20.7,62,0.0,792
1,08/12/21,10:00,21.4,58,0.0,877
1,08/12/21,10:30,21.9,57,0.0,950
1,08/12/21,11:00,22.3,55,0.0,1009
1,08/12/21,11:30,23.3,57,0.0,1049
1,08/12/21,12:00,23.2,53,0.0,1074
1,08/12/21,12:30,23.8,54,0.0,1080
1,08/12/21,13:00,24.1,52,0.0,1078
1,08/12/21,13:30,24.5,53,0.0,1074
1,08/12/21,14:00,24.4,55,0.0,1050
1,08/12/21,14:30,24.4,55,0.0,1001
1,08/12/21,15:00,24.3,56,0.0,856
1,08/12/21,15:30,24.6,54,0.0,822
1,08/12/21,16:00,24.4,54,0.0,733
1,08/12/21,16:30,24.6,55,0.0,521
1,08/12/21,17:00,24.0,52,0.0,398
1,08/12/21,17:30,23.7,60,0.0,352
1,08/12/21,18:00,22.8,62,0.0,189
1,08/12/21,18:30,22.1,63,0.0,125
1,08/12/21,19:00,21.3,65,0.0,52
1,08/12/21,19:30,20.1,70,0.0,12
1,08/12/21,20:00,19.1,73,0.0,0
1,08/12/21,20:30,18.4,75,0.0,0
1,08/12/21,21:00,17.8,78,0.0,0
1,08/12/21,21:30,17.3,81,0.0,0
1,08/12/21,22:00,16.8,84,0.0,0
1,08/12/21,22:30,16.4,86,0.0,0
1,08/12/21,23:00,16.2,87,0.0,0
1,08/12/21,23:30,15.8,88,0.0,0
1,09/12/21,00:00,15.6,89,0.0,0
1,09/12/21,0:30,15.2,91,0.0,0
1,09/12/21,1:00,14.7,92,0.0,0
1,09/12/21,1:30,14.8,92,0.0,0
1,09/12/21,2:00,14.6,92,0.0,0
1,09/12/21,2:30,14.4,93,0.0,0
1,09/12/21,3:00,14.6,93,0.0,0
1,09/12/21,3:30,14.6,93,0.0,0
1,09/12/21,4:00,14.5,93,0.0,0
1,09/12/21,4:30,14.3,93,0.0,0
1,09/12/21,5:00,14.3,94,0.0,0
1,09/12/21,5:30,14.2,94,0.0,1
1,09/12/21,6:00,14.7,94,0.0,15
1,09/12/21,6:30,15.8,93,0.0,121
1,09/12/21,7:00,16.8,91,0.0,240
1,09/12/21,7:30,17.3,90,0.0,363
1,09/12/21,8:00,18.0,85,0.0,425
1,09/12/21,8:30,18.9,80,0.0,399
1,09/12/21,9:00,19.7,75,0.0,621
1,09/12/21,9:30,20.1,74,0.0,424
1,09/12/21,10:00,20.6,71,0.0,487
1,09/12/21,10:30,20.6,72,0.0,431
1,09/12/21,11:00,21.3,68,0.0,439
1,09/12/21,11:30,21.2,68,0.0,391
1,09/12/21,12:00,22.1,64,0.0,544
1,09/12/21,12:30,22.8,61,0.0,906
1,09/12/21,13:00,22.7,60,0.0,678
1,09/12/21,13:30,23.6,61,0.0,565
1,09/12/21,14:00,23.0,60,0.0,777
1,09/12/21,14:30,23.6,59,0.0,586
1,09/12/21,15:00,23.4,56,0.0,667
1,09/12/21,15:30,23.1,57,0.0,393
1,09/12/21,16:00,23.7,55,0.0,612
1,09/12/21,16:30,23.3,55,0.0,401
1,09/12/21,17:00,22.6,58,0.0,271
1,09/12/21,17:30,22.3,60,0.0,212
1,09/12/21,18:00,22.4,60,0.0,133
1,09/12/21,18:30,21.8,61,0.0,142
1,09/12/21,19:00,20.3,67,0.0,28
1,09/12/21,19:30,19.4,71,0.0,8
1,09/12/21,20:00,18.7,75,0.0,0
1,09/12/21,20:30,17.9,79,0.0,0
1,09/12/21,21:00,17.6,81,0.0,0
1,09/12/21,21:30,17.3,83,0.0,0
1,09/12/21,22:00,16.8,84,0.0,0
1,09/12/21,22:30,16.3,85,0.0,0
1,09/12/21,23:00,15.8,86,0.0,0
1,09/12/21,23:30,15.6,87,0.0,0
1,10/12/21,00:00,15.4,87,0.0,0
1,10/12/21,0:30,14.9,88,0.0,0
1,10/12/21,1:00,14.9,89,0.0,0
1,10/12/21,1:30,14.7,90,0.0,0
1,10/12/21,2:00,14.6,91,0.0,0
1,10/12/21,2:30,14.5,92,0.0,0
1,10/12/21,3:00,14.4,91,0.0,0
1,10/12/21,3:30,14.2,92,0.0,0
1,10/12/21,4:00,14.1,92,0.0,0
1,10/12/21,4:30,14.0,92,0.0,0
1,10/12/21,5:00,13.9,91,0.0,0
1,10/12/21,5:30,13.8,91,0.0,2
1,10/12/21,6:00,14.1,90,0.0,30
1,10/12/21,6:30,15.2,87,0.0,111
1,10/12/21,7:00,16.1,86,0.0,242
1,10/12/21,7:30,16.9,83,0.0,362
1,10/12/21,8:00,17.8,80,0.0,481
1,10/12/21,8:30,18.4,77,0.0,606
1,10/12/21,9:00,19.2,73,0.0,725
1,10/12/21,9:30,20.1,69,0.0,820
1,10/12/21,10:00,20.8,67,0.0,861
1,10/12/21,10:30,21.4,64,0.0,928
1,10/12/21,11:00,21.8,63,0.0,957
1,10/12/21,11:30,22.6,56,0.0,1071
1,10/12/21,12:00,23.6,53,0.0,1134
1,10/12/21,12:30,23.4,52,0.0,1011
1,10/12/21,13:00,24.6,50,0.0,1070
1,10/12/21,13:30,24.8,48,0.0,936
1,10/12/21,14:00,25.1,48,0.0,1046
1,10/12/21,14:30,25.6,48,0.0,970
1,10/12/21,15:00,25.9,49,0.0,918
1,10/12/21,15:30,25.3,49,0.0,781
1,10/12/21,16:00,25.5,51,0.0,729
1,10/12/21,16:30,25.7,50,0.0,515
1,10/12/21,17:00,25.2,51,0.0,452
1,10/12/21,17:30,24.7,51,0.0,345
1,10/12/21,18:00,24.1,55,0.0,203
1,10/12/21,18:30,22.8,59,0.0,124
1,10/12/21,19:00,21.1,66,0.0,51
1,10/12/21,19:30,20.2,70,0.0,14
1,10/12/21,20:00,19.5,72,0.0,0
1,10/12/21,20:30,18.9,75,0.0,0
1,10/12/21,21:00,18.4,77,0.0,0
1,10/12/21,21:30,17.7,81,0.0,0
1,10/12/21,22:00,17.3,83,0.0,0
1,10/12/21,22:30,16.9,85,0.0,0
1,10/12/21,23:00,16.6,86,0.0,0
1,10/12/21,23:30,16.3,87,0.0,0
1,11/12/21,00:00,16.2,88,0.0,0
1,11/12/21,0:30,16.2,89,0.0,0
1,11/12/21,1:00,16.1,89,0.0,0
1,11/12/21,1:30,16.0,88,0.0,0
1,11/12/21,2:00,16.2,88,0.0,0
1,11/12/21,2:30,16.0,88,0.0,0
1,11/12/21,3:00,16.0,89,0.0,0
1,11/12/21,3:30,15.9,89,0.0,0
1,11/12/21,4:00,15.8,90,0.0,0
1,11/12/21,4:30,15.7,90,0.0,0
1,11/12/21,5:00,15.4,91,0.0,0
1,11/12/21,5:30,15.6,90,0.0,0
1,11/12/21,6:00,15.5,91,0.0,15
1,11/12/21,6:30,15.8,90,0.0,61
1,11/12/21,7:00,16.4,87,0.0,142
1,11/12/21,7:30,16.9,86,0.0,172
1,11/12/21,8:00,17.8,82,0.0,303
1,11/12/21,8:30,19.2,78,0.0,570
1,11/12/21,9:00,20.3,72,0.0,713
1,11/12/21,9:30,21.3,68,0.0,794
1,11/12/21,10:00,21.9,64,0.0,844
1,11/12/21,10:30,22.9,59,0.0,927
1,11/12/21,11:00,23.6,52,0.0,989
1,11/12/21,11:30,24.3,51,0.0,1063
1,11/12/21,12:00,24.8,53,0.0,1144
1,11/12/21,12:30,25.3,54,0.0,1080
1,11/12/21,13:00,26.2,50,0.0,1091
1,11/12/21,13:30,25.4,49,0.0,744
1,11/12/21,14:00,26.5,47,0.0,962
1,11/12/21,14:30,27.2,45,0.0,1040
1,11/12/21,15:00,27.7,43,0.0,706
1,11/12/21,15:30,27.8,45,0.0,844
1,11/12/21,16:00,28.1,45,0.0,746
1,11/12/21,16:30,28.6,40,0.0,510
1,11/12/21,17:00,28.3,41,0.0,437
1,11/12/21,17:30,28.2,40,0.0,349
1,11/12/21,18:00,27.9,40,0.0,166
1,11/12/21,18:30,27.8,42,0.0,147
1,11/12/21,19:00,26.3,49,0.0,80
1,11/12/21,19:30,24.1,61,0.0,24
1,11/12/21,20:00,22.6,66,0.0,2
1,11/12/21,20:30,21.2,70,0.0,0
1,11/12/21,21:00,20.2,74,0.0,0
1,11/12/21,21:30,19.6,78,0.0,0
1,11/12/21,22:00,18.9,81,0.0,0
1,11/12/21,22:30,18.3,85,0.0,0
1,11/12/21,23:00,18.0,87,0.0,0
1,11/12/21,23:30,17.6,89,0.0,0
1,12/12/21,00:00,17.4,90,0.0,0
1,12/12/21,0:30,17.2,91,0.0,0
1,12/12/21,1:00,16.9,91,0.0,0
1,12/12/21,1:30,16.7,92,0.0,0
1,12/12/21,2:00,16.3,93,0.0,0
1,12/12/21,2:30,16.4,93,0.0,0
1,12/12/21,3:00,16.4,92,0.0,0
1,12/12/21,3:30,16.4,93,0.0,0
1,12/12/21,4:00,16.4,93,0.0,0
1,12/12/21,4:30,16.2,94,0.0,0
1,12/12/21,5:00,16.0,95,0.0,0
1,12/12/21,5:30,16.2,95,0.0,2
1,12/12/21,6:00,16.6,95,0.0,26
1,12/12/21,6:30,17.2,93,0.0,106
1,12/12/21,7:00,18.4,88,0.0,223
1,12/12/21,7:30,19.3,82,0.0,338
1,12/12/21,8:00,20.5,80,0.0,450
1,12/12/21,8:30,21.7,74,0.0,564
1,12/12/21,9:00,22.9,70,0.0,668
1,12/12/21,9:30,24.1,67,0.0,760
1,12/12/21,10:00,24.6,64,0.0,844
1,12/12/21,10:30,25.4,64,0.0,916
1,12/12/21,11:00,26.3,57,0.0,975
1,12/12/21,11:30,27.0,55,0.0,1017
1,12/12/21,12:00,27.9,54,0.0,1042
1,12/12/21,12:30,28.8,48,0.0,1055
1,12/12/21,13:00,29.4,47,0.0,1060
1,12/12/21,13:30,29.8,46,0.0,1038
1,12/12/21,14:00,30.1,44,0.0,1002
1,12/12/21,14:30,31.1,42,0.0,994
1,12/12/21,15:00,30.5,45,0.0,943
1,12/12/21,15:30,31.3,44,0.0,845
1,12/12/21,16:00,31.4,41,0.0,558
1,12/12/21,16:30,31.2,41,0.0,492
1,12/12/21,17:00,30.8,44,0.0,292
1,12/12/21,17:30,30.5,44,0.0,185
1,12/12/21,18:00,30.2,47,0.0,132
1,12/12/21,18:30,29.9,44,0.0,64
1,12/12/21,19:00,26.6,62,0.0,11
1,12/12/21,19:30,24.5,73,3.0,0
1,12/12/21,20:00,23.9,76,0.0,0
1,12/12/21,20:30,24.3,71,0.0,0
1,12/12/21,21:00,23.5,74,0.0,0
1,12/12/21,21:30,23.1,75,0.0,0
1,12/12/21,22:00,22.7,76,0.0,0
1,12/12/21,22:30,22.8,73,0.0,0
1,12/12/21,23:00,22.3,75,0.0,0
1,12/12/21,23:30,21.9,76,0.0,0
1,13/12/21,00:00,21.7,76,0.0,0
1,13/12/21,0:30,21.6,74,0.0,0
1,13/12/21,1:00,20.9,75,0.0,0
1,13/12/21,1:30,20.9,74,0.0,0
1,13/12/21,2:00,20.8,75,0.0,0
1,13/12/21,2:30,20.3,78,0.0,0
1,13/12/21,3:00,20.2,79,0.0,0
1,13/12/21,3:30,20.2,80,0.0,0
1,13/12/21,4:00,20.2,82,0.0,0
1,13/12/21,4:30,20.2,84,0.0,0
1,13/12/21,5:00,20.1,85,0.0,0
1,13/12/21,5:30,20.5,83,0.0,0
1,13/12/21,6:00,20.6,83,0.0,14
1,13/12/21,6:30,20.8,83,0.0,41
1,13/12/21,7:00,20.3,88,0.0,55
1,13/12/21,7:30,22.0,76,0.0,111
1,13/12/21,8:00,23.6,71,0.0,224
1,13/12/21,8:30,24.1,71,0.0,259
1,13/12/21,9:00,25.2,67,0.0,388
1,13/12/21,9:30,25.4,64,0.0,310
1,13/12/21,10:00,25.0,67,0.0,382
1,13/12/21,10:30,26.5,60,0.0,674
1,13/12/21,11:00,26.8,65,0.0,513
1,13/12/21,11:30,28.2,66,0.0,677
1,13/12/21,12:00,28.5,64,0.0,595
1,13/12/21,12:30,27.9,63,0.0,360
1,13/12/21,13:00,28.1,62,0.0,382
1,13/12/21,13:30,27.3,68,0.0,295
1,13/12/21,14:00,28.4,62,0.0,550
1,13/12/21,14:30,28.7,62,0.0,507
1,13/12/21,15:00,28.7,58,0.0,279
1,13/12/21,15:30,27.8,65,0.0,283
1,13/12/21,16:00,28.1,64,0.0,289
1,13/12/21,16:30,28.1,64,0.0,223
1,13/12/21,17:00,27.4,64,0.0,140
1,13/12/21,17:30,27.1,66,0.0,92
1,13/12/21,18:00,26.7,68,0.0,58
1,13/12/21,18:30,26.6,66,0.0,57
1,13/12/21,19:00,25.7,70,0.0,8
1,13/12/21,19:30,24.8,78,0.0,3
1,13/12/21,20:00,23.9,82,0.0,0
1,13/12/21,20:30,23.4,85,0.0,0
1,13/12/21,21:00,22.2,89,0.0,0
1,13/12/21,21:30,21.3,91,0.0,0
1,13/12/21,22:00,20.5,91,0.0,0
1,13/12/21,22:30,20.2,91,0.0,0
1,13/12/21,23:00,20.2,92,0.0,0
1,13/12/21,23:30,20.1,91,0.2,0
1,14/12/21,00:00,19.8,91,0.0,0
1,14/12/21,0:30,19.6,92,0.6,0
1,14/12/21,1:00,19.3,94,2.0,0
1,14/12/21,1:30,19.4,95,1.6,0
1,14/12/21,2:00,19.1,95,1.2,0
1,14/12/21,2:30,18.7,96,1.2,0
1,14/12/21,3:00,18.4,96,0.4,0
1,14/12/21,3:30,18.6,96,1.4,0
1,14/12/21,4:00,18.4,96,1.0,0
1,14/12/21,4:30,18.1,94,0.6,0
1,14/12/21,5:00,17.9,93,0.2,0
1,14/12/21,5:30,18.1,94,1.0,0
1,14/12/21,6:00,18.1,94,2.0,4
1,14/12/21,6:30,18.1,95,5.4,3
1,14/12/21,7:00,17.1,94,6.6,14
1,14/12/21,7:30,17.3,95,5.2,21
1,14/12/21,8:00,17.8,96,3.0,53
1,14/12/21,8:30,18.1,95,1.2,76
1,14/12/21,9:00,17.9,94,0.2,87
1,14/12/21,9:30,17.9,95,0.2,107
1,14/12/21,10:00,18.3,94,0.0,167
1,14/12/21,10:30,18.6,93,0.0,174
1,14/12/21,11:00,18.9,94,0.0,291
1,14/12/21,11:30,19.9,93,0.0,511
1,14/12/21,12:00,20.0,89,0.0,435
1,14/12/21,12:30,20.2,89,0.0,366
1,14/12/21,13:00,20.4,87,0.0,515
1,14/12/21,13:30,20.7,88,0.0,456
1,14/12/21,14:00,20.6,88,0.0,298
1,14/12/21,14:30,20.1,89,0.0,186
1,14/12/21,15:00,20.0,88,0.0,256
1,14/12/21,15:30,19.7,90,0.0,326
1,14/12/21,16:00,18.6,92,0.0,209
1,14/12/21,16:30,18.5,92,0.0,261
1,14/12/21,17:00,18.8,90,0.2,360
1,14/12/21,17:30,18.8,90,0.0,341
1,14/12/21,18:00,18.1,90,0.0,231
1,14/12/21,18:30,17.4,93,0.0,67
1,14/12/21,19:00,17.4,93,0.0,30
1,14/12/21,19:30,17.4,92,0.0,11
1,14/12/21,20:00,17.2,92,0.0,0
1,14/12/21,20:30,16.9,92,0.0,0
1,14/12/21,21:00,16.9,93,0.0,0
1,14/12/21,21:30,16.8,94,0.0,0
1,14/12/21,22:00,17.0,94,0.0,0
1,14/12/21,22:30,17.1,95,0.0,0
1,14/12/21,23:00,17.2,95,0.0,0
1,14/12/21,23:30,17.1,94,0.0,0
1,15/12/21,00:00,17.2,93,0.0,0
1,15/12/21,0:30,16.9,92,0.0,0
1,15/12/21,1:00,16.3,92,0.0,0
1,15/12/21,1:30,16.1,92,0.0,0
1,15/12/21,2:00,15.8,93,0.0,0
1,15/12/21,2:30,15.9,93,0.0,0
1,15/12/21,3:00,16.0,94,0.0,0
1,15/12/21,3:30,16.1,95,0.0,0
1,15/12/21,4:00,16.3,95,0.0,0
1,15/12/21,4:30,16.5,95,0.0,0
1,15/12/21,5:00,16.7,95,0.0,0
1,15/12/21,5:30,16.9,95,0.0,0
