StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,15/12/21,6:00,17.0,94,0.0,11
1,15/12/21,6:30,17.0,94,0.0,21
1,15/12/21,7:00,17.0,94,0.0,44
1,15/12/21,7:30,17.5,93,0.0,164
1,15/12/21,8:00,17.8,92,0.0,216
1,15/12/21,8:30,17.8,93,0.0,136
1,15/12/21,9:00,18.3,93,0.0,180
1,15/12/21,9:30,18.4,93,0.0,164
1,15/12/21,10:00,18.7,92,0.0,223
1,15/12/21,10:30,19.5,90,0.0,392
1,15/12/21,11:00,20.0,90,0.0,497
1,15/12/21,11:30,20.5,89,0.0,550
1,15/12/21,12:00,20.5,89,0.0,343
1,15/12/21,12:30,20.6,89,0.0,205
1,15/12/21,13:00,21.2,88,0.0,294
1,15/12/21,13:30,22.1,87,0.0,584
1,15/12/21,14:00,22.1,87,0.0,384
1,15/12/21,14:30,21.9,88,0.0,121
1,15/12/21,15:00,21.3,91,0.0,124
1,15/12/21,15:30,21.3,95,0.0,154
1,15/12/21,16:00,21.1,96,0.0,116
1,15/12/21,16:30,21.0,96,0.0,169
1,15/12/21,17:00,21.4,96,0.0,209
1,15/12/21,17:30,21.2,95,0.0,112
1,15/12/21,18:00,21.1,96,0.0,59
1,15/12/21,18:30,20.9,96,0.0,29
1,15/12/21,19:00,20.7,96,0.2,22
1,15/12/21,19:30,20.7,97,0.0,9
1,15/12/21,20:00,20.4,97,0.0,0
1,15/12/21,20:30,20.3,97,0.2,0
1,15/12/21,21:00,20.2,97,0.0,0
1,15/12/21,21:30,20.2,97,0.0,0
1,15/12/21,22:00,20.1,97,0.0,0
1,15/12/21,22:30,20.1,97,0.0,0
1,15/12/21,23:00,19.9,97,0.0,0
1,15/12/21,23:30,19.9,97,0.0,0
1,16/12/21,00:00,19.8,97,0.0,0
1,16/12/21,0:30,19.8,97,0.0,0
1,16/12/21,1:00,19.8,97,0.0,0
1,16/12/21,1:30,19.9,98,0.0,0
1,16/12/21,2:00,19.9,97,0.0,0
1,16/12/21,2:30,19.8,97,0.0,0
1,16/12/21,3:00,19.8,97,0.0,0
1,16/12/21,3:30,19.7,98,0.0,0
1,16/12/21,4:00,19.6,98,0.0,0
1,16/12/21,4:30,19.7,98,0.0,0
1,16/12/21,5:00,19.7,98,0.0,0
1,16/12/21,5:30,19.4,98,0.0,0
1,16/12/21,6:00,19.4,98,0.0,11
1,16/12/21,6:30,19.6,98,0.0,28
1,16/12/21,7:00,19.6,99,0.0,60
1,16/12/21,7:30,19.6,98,0.0,80
1,16/12/21,8:00,19.9,99,0.0,158
1,16/12/21,8:30,20.1,99,0.0,207
1,16/12/21,9:00,20.3,98,0.0,208
1,16/12/21,9:30,21.2,96,0.0,399
1,16/12/21,10:00,21.6,94,0.0,381
1,16/12/21,10:30,21.8,91,0.0,500
1,16/12/21,11:00,21.4,89,0.0,427
1,16/12/21,11:30,22.5,87,0.0,538
1,16/12/21,12:00,23.1,84,0.0,491
1,16/12/21,12:30,23.9,80,0.0,738
1,16/12/21,13:00,24.4,74,0.0,762
1,16/12/21,13:30,24.8,74,0.0,971
1,16/12/21,14:00,25.6,68,0.0,624
1,16/12/21,14:30,26.3,62,0.0,796
1,16/12/21,15:00,26.4,58,0.0,847
1,16/12/21,15:30,26.1,60,0.0,783
1,16/12/21,16:00,25.2,60,0.0,441
1,16/12/21,16:30,26.3,57,0.0,588
1,16/12/21,17:00,25.7,61,0.0,488
1,16/12/21,17:30,24.4,65,0.0,237
1,16/12/21,18:00,24.3,64,0.0,211
1,16/12/21,18:30,23.7,64,0.0,152
1,16/12/21,19:00,22.7,69,0.0,62
1,16/12/21,19:30,21.5,73,0.0,15
1,16/12/21,20:00,20.5,77,0.0,1
1,16/12/21,20:30,19.8,83,0.0,0
1,16/12/21,21:00,19.3,85,0.0,0
1,16/12/21,21:30,18.7,87,0.0,0
1,16/12/21,22:00,18.4,89,0.0,0
1,16/12/21,22:30,18.2,90,0.0,0
1,16/12/21,23:00,18.1,90,0.0,0
1,16/12/21,23:30,18.1,91,0.0,0
1,17/12/21,00:00,18.2,91,0.0,0
1,17/12/21,0:30,17.8,92,0.0,0
1,17/12/21,1:00,18.1,93,0.0,0
1,17/12/21,1:30,17.9,95,0.0,0
1,17/12/21,2:00,18.2,94,0.0,0
1,17/12/21,2:30,18.2,94,0.0,0
1,17/12/21,3:00,18.4,92,0.0,0
1,17/12/21,3:30,18.4,92,0.0,0
1,17/12/21,4:00,18.4,93,0.0,0
1,17/12/21,4:30,18.2,93,0.0,0
1,17/12/21,5:00,18.3,94,0.0,0
1,17/12/21,5:30,18.3,94,0.0,0
1,17/12/21,6:00,18.6,94,0.0,26
1,17/12/21,6:30,18.8,92,0.0,54
1,17/12/21,7:00,18.8,94,0.0,97
1,17/12/21,7:30,19.1,92,0.0,222
1,17/12/21,8:00,19.2,93,0.0,214
1,17/12/21,8:30,19.8,90,0.0,307
1,17/12/21,9:00,20.3,89,0.0,432
1,17/12/21,9:30,21.4,84,0.0,673
1,17/12/21,10:00,22.1,82,0.0,561
1,17/12/21,10:30,21.2,86,0.0,655
1,17/12/21,11:00,21.1,86,0.0,753
1,17/12/21,11:30,23.3,76,0.0,812
1,17/12/21,12:00,23.9,74,0.0,922
1,17/12/21,12:30,23.8,73,0.0,872
1,17/12/21,13:00,24.8,72,0.0,1203
1,17/12/21,13:30,24.4,70,0.0,919
1,17/12/21,14:00,24.3,71,0.0,934
1,17/12/21,14:30,23.4,73,0.0,788
1,17/12/21,15:00,24.1,71,0.0,858
1,17/12/21,15:30,24.4,68,0.0,848
1,17/12/21,16:00,24.8,65,0.0,750
1,17/12/21,16:30,24.1,70,0.0,564
1,17/12/21,17:00,23.2,74,0.0,439
1,17/12/21,17:30,23.3,73,0.0,324
1,17/12/21,18:00,22.4,76,0.0,236
1,17/12/21,18:30,21.1,78,0.0,161
1,17/12/21,19:00,21.1,80,0.0,67
1,17/12/21,19:30,20.3,81,0.0,23
1,17/12/21,20:00,19.3,84,0.0,1
1,17/12/21,20:30,18.9,84,0.0,0
1,17/12/21,21:00,18.8,86,0.0,0
1,17/12/21,21:30,18.6,88,0.0,0
1,17/12/21,22:00,18.4,89,0.0,0
1,17/12/21,22:30,18.3,89,0.0,0
1,17/12/21,23:00,18.4,89,0.0,0
1,17/12/21,23:30,18.2,89,0.0,0
1,18/12/21,00:00,18.2,89,0.0,0
1,18/12/21,0:30,18.1,90,0.0,0
1,18/12/21,1:00,18.2,90,0.0,0
1,18/12/21,1:30,17.9,90,0.0,0
1,18/12/21,2:00,18.1,90,0.0,0
1,18/12/21,2:30,17.7,91,0.0,0
1,18/12/21,3:00,17.4,92,0.0,0
1,18/12/21,3:30,17.3,92,0.0,0
1,18/12/21,4:00,17.2,92,0.0,0
1,18/12/21,4:30,17.0,93,0.0,0
1,18/12/21,5:00,17.1,93,0.0,0
1,18/12/21,5:30,17.2,93,0.0,3
1,18/12/21,6:00,17.3,92,0.0,26
1,18/12/21,6:30,17.6,91,0.0,65
1,18/12/21,7:00,18.1,88,0.0,116
1,18/12/21,7:30,19.1,86,0.0,226
1,18/12/21,8:00,19.6,83,0.0,353
1,18/12/21,8:30,19.7,82,0.0,240
1,18/12/21,9:00,20.6,79,0.0,312
1,18/12/21,9:30,21.3,78,0.0,413
1,18/12/21,10:00,21.6,77,0.0,416
1,18/12/21,10:30,21.8,74,0.0,472
1,18/12/21,11:00,22.1,75,0.0,500
1,18/12/21,11:30,22.8,74,0.0,524
1,18/12/21,12:00,23.2,74,0.0,629
1,18/12/21,12:30,23.5,71,0.0,845
1,18/12/21,13:00,23.8,69,0.0,934
1,18/12/21,13:30,24.6,70,0.0,1032
1,18/12/21,14:00,24.1,70,0.0,665
1,18/12/21,14:30,24.9,68,0.0,990
1,18/12/21,15:00,24.5,68,0.0,911
1,18/12/21,15:30,25.0,67,0.0,914
1,18/12/21,16:00,24.7,67,0.0,774
1,18/12/21,16:30,24.7,67,0.0,550
1,18/12/21,17:00,24.6,68,0.0,477
1,18/12/21,17:30,23.8,69,0.0,370
1,18/12/21,18:00,23.2,70,0.0,224
1,18/12/21,18:30,22.7,73,0.0,147
1,18/12/21,19:00,21.6,76,0.0,70
1,18/12/21,19:30,20.5,80,0.0,18
1,18/12/21,20:00,19.6,83,0.0,1
1,18/12/21,20:30,18.9,85,0.0,0
1,18/12/21,21:00,18.6,86,0.0,0
1,18/12/21,21:30,18.2,86,0.0,0
1,18/12/21,22:00,17.9,86,0.0,0
1,18/12/21,22:30,17.7,86,0.0,0
1,18/12/21,23:00,17.5,86,0.0,0
1,18/12/21,23:30,17.1,88,0.0,0
1,19/12/21,00:00,16.9,89,0.0,0
1,19/12/21,0:30,16.6,90,0.0,0
1,19/12/21,1:00,16.4,90,0.0,0
1,19/12/21,1:30,16.3,91,0.0,0
1,19/12/21,2:00,16.3,91,0.0,0
1,19/12/21,2:30,16.6,90,0.0,0
1,19/12/21,3:00,17.3,88,0.0,0
1,19/12/21,3:30,17.6,87,0.0,0
1,19/12/21,4:00,17.6,87,0.0,0
1,19/12/21,4:30,17.8,87,0.0,0
1,19/12/21,5:00,18.1,86,0.0,0
1,19/12/21,5:30,18.0,86,0.0,1
1,19/12/21,6:00,18.0,87,0.0,14
1,19/12/21,6:30,18.4,86,0.0,58
1,19/12/21,7:00,19.1,85,0.0,217
1,19/12/21,7:30,19.7,84,0.0,332
1,19/12/21,8:00,20.2,82,0.0,469
1,19/12/21,8:30,21.1,81,0.0,572
1,19/12/21,9:00,21.8,79,0.0,674
1,19/12/21,9:30,22.8,77,0.0,770
1,19/12/21,10:00,23.4,76,0.0,856
1,19/12/21,10:30,24.4,76,0.0,929
1,19/12/21,11:00,24.6,74,0.0,991
1,19/12/21,11:30,25.4,71,0.0,1034
1,19/12/21,12:00,25.9,71,0.0,1062
1,19/12/21,12:30,26.6,68,0.0,1073
1,19/12/21,13:00,27.1,67,0.0,1068
1,19/12/21,13:30,27.8,67,0.0,1049
1,19/12/21,14:00,28.1,65,0.0,1013
1,19/12/21,14:30,28.7,65,0.0,964
1,19/12/21,15:00,29.0,66,0.0,914
1,19/12/21,15:30,29.4,63,0.0,787
1,19/12/21,16:00,29.1,63,0.0,722
1,19/12/21,16:30,29.2,62,0.0,417
1,19/12/21,17:00,29.3,61,0.0,455
1,19/12/21,17:30,29.4,61,0.0,349
1,19/12/21,18:00,29.3,63,0.0,211
1,19/12/21,18:30,28.8,63,0.0,145
1,19/12/21,19:00,28.2,66,0.0,69
1,19/12/21,19:30,26.3,72,0.0,17
1,19/12/21,20:00,24.8,76,0.0,1
1,19/12/21,20:30,23.7,80,0.0,0
1,19/12/21,21:00,22.8,83,0.0,0
1,19/12/21,21:30,22.1,85,0.0,0
1,19/12/21,22:00,21.4,85,0.0,0
1,19/12/21,22:30,20.7,87,0.0,0
1,19/12/21,23:00,20.1,89,0.0,0
1,19/12/21,23:30,19.8,90,0.0,0
1,20/12/21,00:00,19.6,90,0.0,0
1,20/12/21,0:30,19.4,90,0.0,0
1,20/12/21,1:00,19.3,89,0.0,0
1,20/12/21,1:30,19.4,88,0.0,0
1,20/12/21,2:00,19.4,87,0.0,0
1,20/12/21,2:30,19.5,86,0.0,0
1,20/12/21,3:00,19.4,86,0.0,0
1,20/12/21,3:30,19.1,87,0.0,0
1,20/12/21,4:00,19.3,86,0.0,0
1,20/12/21,4:30,19.8,84,0.0,0
1,20/12/21,5:00,20.1,83,0.0,0
1,20/12/21,5:30,19.8,82,0.0,1
1,20/12/21,6:00,20.6,80,0.0,22
1,20/12/21,6:30,21.7,76,0.0,97
1,20/12/21,7:00,23.2,73,0.0,215
1,20/12/21,7:30,24.8,72,0.0,331
1,20/12/21,8:00,26.3,69,0.0,446
1,20/12/21,8:30,26.1,74,0.0,557
1,20/12/21,9:00,27.3,67,0.0,662
1,20/12/21,9:30,27.4,65,0.0,761
1,20/12/21,10:00,28.7,66,0.0,847
1,20/12/21,10:30,28.7,61,0.0,782
1,20/12/21,11:00,29.1,63,0.0,1075
1,20/12/21,11:30,29.3,65,0.0,996
1,20/12/21,12:00,29.3,59,0.0,985
1,20/12/21,12:30,29.9,55,0.0,1028
1,20/12/21,13:00,29.9,50,0.0,1043
1,20/12/21,13:30,30.2,49,0.0,1048
1,20/12/21,14:00,30.3,47,0.0,1013
1,20/12/21,14:30,30.5,47,0.0,961
1,20/12/21,15:00,30.9,44,0.0,870
1,20/12/21,15:30,29.7,55,0.0,817
1,20/12/21,16:00,29.0,57,0.0,724
1,20/12/21,16:30,28.4,55,0.0,530
1,20/12/21,17:00,27.8,53,0.0,447
1,20/12/21,17:30,27.4,51,0.0,366
1,20/12/21,18:00,26.7,55,0.0,225
1,20/12/21,18:30,25.7,63,0.0,146
1,20/12/21,19:00,24.4,67,0.0,74
1,20/12/21,19:30,23.2,71,0.0,17
1,20/12/21,20:00,22.1,77,0.0,2
1,20/12/21,20:30,21.4,80,0.0,0
1,20/12/21,21:00,20.8,82,0.0,0
1,20/12/21,21:30,20.2,86,0.0,0
1,20/12/21,22:00,19.9,87,0.0,0
1,20/12/21,22:30,19.6,89,0.0,0
1,20/12/21,23:00,19.2,91,0.0,0
1,20/12/21,23:30,19.1,92,0.0,0
1,21/12/21,00:00,19.1,91,0.0,0
1,21/12/21,0:30,18.9,90,0.0,0
1,21/12/21,1:00,18.8,90,0.0,0
1,21/12/21,1:30,18.8,91,0.0,0
1,21/12/21,2:00,18.7,92,0.0,0
1,21/12/21,2:30,19.0,92,0.0,0
1,21/12/21,3:00,18.9,90,0.0,0
1,21/12/21,3:30,18.9,91,0.0,0
1,21/12/21,4:00,18.8,90,0.0,0
1,21/12/21,4:30,18.9,91,0.0,0
1,21/12/21,5:00,18.7,89,0.0,0
1,21/12/21,5:30,18.8,90,0.0,0
1,21/12/21,6:00,18.8,89,0.0,21
1,21/12/21,6:30,19.4,87,0.0,92
1,21/12/21,7:00,20.3,86,0.0,230
1,21/12/21,7:30,20.9,84,0.0,366
1,21/12/21,8:00,21.2,83,0.0,402
1,21/12/21,8:30,22.2,80,0.0,522
1,21/12/21,9:00,22.9,78,0.0,609
1,21/12/21,9:30,23.4,76,0.0,678
1,21/12/21,10:00,24.1,74,0.0,814
1,21/12/21,10:30,23.3,73,0.0,324
1,21/12/21,11:00,23.4,74,0.0,369
1,21/12/21,11:30,23.9,73,0.0,465
1,21/12/21,12:00,24.8,72,0.0,911
1,21/12/21,12:30,25.1,68,0.0,537
1,21/12/21,13:00,25.2,67,0.0,654
1,21/12/21,13:30,25.6,62,0.0,667
1,21/12/21,14:00,26.2,63,0.0,787
1,21/12/21,14:30,26.1,64,0.0,483
1,21/12/21,15:00,26.6,65,0.0,869
1,21/12/21,15:30,26.0,62,0.0,387
1,21/12/21,16:00,23.3,79,0.0,144
1,21/12/21,16:30,23.5,83,0.0,141
1,21/12/21,17:00,23.9,80,0.0,235
1,21/12/21,17:30,24.3,69,0.0,223
1,21/12/21,18:00,24.4,71,0.0,167
1,21/12/21,18:30,24.9,70,0.0,165
1,21/12/21,19:00,24.2,72,0.0,81
1,21/12/21,19:30,23.1,78,0.0,20
1,21/12/21,20:00,22.3,81,0.0,1
1,21/12/21,20:30,21.8,83,0.0,0
1,21/12/21,21:00,21.3,85,0.0,0
1,21/12/21,21:30,20.8,87,0.0,0
1,21/12/21,22:00,20.4,89,0.0,0
1,21/12/21,22:30,20.1,91,0.0,0
1,21/12/21,23:00,19.9,92,0.0,0
1,21/12/21,23:30,19.7,91,0.0,0
1,22/12/21,00:00,19.4,92,0.0,0
1,22/12/21,0:30,19.3,93,0.0,0
1,22/12/21,1:00,19.2,92,0.0,0
1,22/12/21,1:30,18.9,92,0.0,0
1,22/12/21,2:00,18.2,94,0.0,0
1,22/12/21,2:30,18.2,94,0.0,0
1,22/12/21,3:00,17.8,94,0.0,0
1,22/12/21,3:30,17.8,94,0.0,0
1,22/12/21,4:00,17.6,94,0.0,0
1,22/12/21,4:30,17.7,93,0.0,0
1,22/12/21,5:00,17.9,92,0.0,0
1,22/12/21,5:30,17.9,91,0.0,0
1,22/12/21,6:00,18.3,92,0.0,28
1,22/12/21,6:30,18.7,91,0.0,74
1,22/12/21,7:00,19.1,90,0.0,194
1,22/12/21,7:30,19.8,88,0.0,343
1,22/12/21,8:00,20.5,82,0.0,400
1,22/12/21,8:30,21.6,76,0.0,563
1,22/12/21,9:00,21.7,76,0.0,642
1,22/12/21,9:30,22.6,73,0.0,868
1,22/12/21,10:00,22.5,71,0.0,493
1,22/12/21,10:30,23.5,67,0.0,972
1,22/12/21,11:00,24.1,67,0.0,977
1,22/12/21,11:30,24.6,64,0.0,1066
1,22/12/21,12:00,24.8,56,0.0,1144
1,22/12/21,12:30,25.2,56,0.0,1142
1,22/12/21,13:00,26.1,55,0.0,943
1,22/12/21,13:30,25.9,55,0.0,1119
1,22/12/21,14:00,25.9,53,0.0,1058
1,22/12/21,14:30,26.3,54,0.0,899
1,22/12/21,15:00,26.6,50,0.0,963
1,22/12/21,15:30,26.1,50,0.0,871
1,22/12/21,16:00,25.9,54,0.0,760
1,22/12/21,16:30,25.5,55,0.0,517
1,22/12/21,17:00,25.6,56,0.0,384
1,22/12/21,17:30,25.1,55,0.0,369
1,22/12/21,18:00,24.5,56,0.0,221
1,22/12/21,18:30,23.8,57,0.0,147
1,22/12/21,19:00,23.0,58,0.0,72
1,22/12/21,19:30,21.9,60,0.0,18
1,22/12/21,20:00,20.8,64,0.0,2
1,22/12/21,20:30,19.9,68,0.0,0
1,22/12/21,21:00,19.5,75,0.0,0
1,22/12/21,21:30,18.8,80,0.0,0
1,22/12/21,22:00,18.3,83,0.0,0
1,22/12/21,22:30,17.6,85,0.0,0
1,22/12/21,23:00,17.3,87,0.0,0
1,22/12/21,23:30,17.0,88,0.0,0
1,23/12/21,00:00,16.4,89,0.0,0
1,23/12/21,0:30,16.1,90,0.0,0
1,23/12/21,1:00,15.9,90,0.0,0
1,23/12/21,1:30,15.9,90,0.0,0
1,23/12/21,2:00,15.6,90,0.0,0
1,23/12/21,2:30,15.7,91,0.0,0
1,23/12/21,3:00,14.9,91,0.0,0
1,23/12/21,3:30,14.7,93,0.0,0
1,23/12/21,4:00,14.7,90,0.0,0
1,23/12/21,4:30,14.3,94,0.0,0
1,23/12/21,5:00,14.1,93,0.0,0
1,23/12/21,5:30,13.6,95,0.0,0
1,23/12/21,6:00,14.1,96,0.0,20
1,23/12/21,6:30,14.9,95,0.0,98
1,23/12/21,7:00,15.6,94,0.0,225
1,23/12/21,7:30,16.6,93,0.0,343
1,23/12/21,8:00,18.8,82,0.0,462
1,23/12/21,8:30,19.6,77,0.0,571
1,23/12/21,9:00,20.5,73,0.0,678
1,23/12/21,9:30,21.8,64,0.0,776
1,23/12/21,10:00,22.1,64,0.0,862
1,23/12/21,10:30,22.9,63,0.0,937
1,23/12/21,11:00,23.3,58,0.0,999
1,23/12/21,11:30,23.8,58,0.0,1045
1,23/12/21,12:00,24.4,60,0.0,1073
1,23/12/21,12:30,25.0,58,0.0,1086
1,23/12/21,13:00,25.7,50,0.0,1104
1,23/12/21,13:30,25.7,55,0.0,966
1,23/12/21,14:00,25.9,48,0.0,1107
1,23/12/21,14:30,25.9,51,0.0,1053
1,23/12/21,15:00,25.5,47,0.0,484
1,23/12/21,15:30,26.4,48,0.0,821
1,23/12/21,16:00,26.3,45,0.0,708
1,23/12/21,16:30,25.4,48,0.0,475
1,23/12/21,17:00,26.4,50,0.0,510
1,23/12/21,17:30,25.6,53,0.0,413
1,23/12/21,18:00,24.6,56,0.0,224
1,23/12/21,18:30,24.1,58,0.0,145
1,23/12/21,19:00,23.2,62,0.0,69
1,23/12/21,19:30,21.9,66,0.0,18
1,23/12/21,20:00,20.8,70,0.0,2
1,23/12/21,20:30,19.9,73,0.0,0
1,23/12/21,21:00,19.1,76,0.0,0
1,23/12/21,21:30,18.4,79,0.0,0
1,23/12/21,22:00,18.2,81,0.0,0
1,23/12/21,22:30,17.7,82,0.0,0
1,23/12/21,23:00,17.3,84,0.0,0
1,23/12/21,23:30,16.5,87,0.0,0
1,24/12/21,00:00,16.1,89,0.0,0
1,24/12/21,0:30,15.8,89,0.0,0
1,24/12/21,1:00,15.8,90,0.0,0
1,24/12/21,1:30,15.6,91,0.0,0
1,24/12/21,2:00,15.2,93,0.0,0
1,24/12/21,2:30,14.9,93,0.0,0
1,24/12/21,3:00,14.9,93,0.0,0
1,24/12/21,3:30,15.3,93,0.0,0
1,24/12/21,4:00,15.2,93,0.0,0
1,24/12/21,4:30,15.2,92,0.0,0
1,24/12/21,5:00,14.5,94,0.0,0
1,24/12/21,5:30,14.1,94,0.0,0
1,24/12/21,6:00,14.6,95,0.0,20
1,24/12/21,6:30,15.9,94,0.0,97
1,24/12/21,7:00,17.2,92,0.0,215
1,24/12/21,7:30,18.4,87,0.0,336
1,24/12/21,8:00,19.4,83,0.0,460
1,24/12/21,8:30,20.0,79,0.0,583
1,24/12/21,9:00,20.8,70,0.0,677
1,24/12/21,9:30,21.8,66,0.0,778
1,24/12/21,10:00,22.4,64,0.0,865
1,24/12/21,10:30,22.9,61,0.0,941
1,24/12/21,11:00,23.4,56,0.0,1005
1,24/12/21,11:30,24.1,54,0.0,1051
1,24/12/21,12:00,24.5,48,0.0,1080
1,24/12/21,12:30,25.1,45,0.0,1096
1,24/12/21,13:00,25.7,52,0.0,1094
1,24/12/21,13:30,25.8,48,0.0,1051
1,24/12/21,14:00,26.9,50,0.0,1099
1,24/12/21,14:30,26.5,50,0.0,1043
1,24/12/21,15:00,26.9,54,0.0,766
1,24/12/21,15:30,26.5,46,0.0,618
1,24/12/21,16:00,27.2,44,0.0,774
1,24/12/21,16:30,27.2,45,0.0,575
1,24/12/21,17:00,27.6,44,0.0,463
1,24/12/21,17:30,27.4,46,0.0,374
1,24/12/21,18:00,27.2,48,0.0,226
1,24/12/21,18:30,26.8,45,0.0,153
1,24/12/21,19:00,26.2,49,0.0,79
1,24/12/21,19:30,24.1,68,0.0,20
1,24/12/21,20:00,22.7,74,0.0,2
1,24/12/21,20:30,21.7,78,0.0,0
1,24/12/21,21:00,20.8,81,0.0,0
1,24/12/21,21:30,20.2,83,0.0,0
1,24/12/21,22:00,19.6,84,0.0,0
1,24/12/21,22:30,19.1,85,0.0,0
1,24/12/21,23:00,18.6,87,0.0,0
1,24/12/21,23:30,18.3,89,0.0,0
1,25/12/21,00:00,17.8,90,0.0,0
1,25/12/21,0:30,17.7,91,0.0,0
1,25/12/21,1:00,17.4,92,0.0,0
1,25/12/21,1:30,17.2,92,0.0,0
1,25/12/21,2:00,17.1,93,0.0,0
1,25/12/21,2:30,17.0,94,0.0,0
1,25/12/21,3:00,16.9,94,0.0,0
1,25/12/21,3:30,16.8,94,0.0,0
1,25/12/21,4:00,16.7,93,0.0,0
1,25/12/21,4:30,16.6,93,0.0,0
1,25/12/21,5:00,16.4,94,0.0,0
1,25/12/21,5:30,16.4,94,0.0,0
1,25/12/21,6:00,16.7,94,0.0,15
1,25/12/21,6:30,17.2,94,0.0,85
1,25/12/21,7:00,18.1,92,0.0,207
1,25/12/21,7:30,18.6,89,0.0,329
1,25/12/21,8:00,19.8,82,0.0,447
1,25/12/21,8:30,20.6,78,0.0,563
1,25/12/21,9:00,21.8,71,0.0,667
1,25/12/21,9:30,23.2,71,0.0,765
1,25/12/21,10:00,24.2,66,0.0,850
1,25/12/21,10:30,25.4,61,0.0,923
1,25/12/21,11:00,26.3,57,0.0,986
1,25/12/21,11:30,27.0,52,0.0,1027
1,25/12/21,12:00,27.9,50,0.0,1052
1,25/12/21,12:30,28.3,51,0.0,1061
1,25/12/21,13:00,28.9,48,0.0,1070
1,25/12/21,13:30,29.7,44,0.0,1057
1,25/12/21,14:00,29.7,46,0.0,1027
1,25/12/21,14:30,30.0,47,0.0,528
1,25/12/21,15:00,30.5,43,0.0,915
1,25/12/21,15:30,29.0,48,0.0,308
1,25/12/21,16:00,29.9,44,0.0,431
1,25/12/21,16:30,29.1,45,0.0,549
1,25/12/21,17:00,28.9,47,0.0,210
1,25/12/21,17:30,29.8,44,0.0,332
1,25/12/21,18:00,29.9,43,0.0,220
1,25/12/21,18:30,29.3,49,0.0,130
1,25/12/21,19:00,28.4,52,0.0,72
1,25/12/21,19:30,26.7,59,0.0,21
1,25/12/21,20:00,25.5,61,0.0,1
1,25/12/21,20:30,25.1,64,0.0,0
1,25/12/21,21:00,23.9,68,0.0,0
1,25/12/21,21:30,23.7,70,0.0,0
1,25/12/21,22:00,23.2,72,0.0,0
1,25/12/21,22:30,23.0,72,0.0,0
1,25/12/21,23:00,22.6,69,0.0,0
1,25/12/21,23:30,22.5,67,0.0,0
1,26/12/21,00:00,22.3,66,0.0,0
1,26/12/21,0:30,21.9,66,0.0,0
1,26/12/21,1:00,21.6,66,0.0,0
1,26/12/21,1:30,21.3,69,0.0,0
1,26/12/21,2:00,21.0,73,0.0,0
1,26/12/21,2:30,20.7,77,0.0,0
1,26/12/21,3:00,20.3,79,0.0,0
1,26/12/21,3:30,19.9,80,0.0,0
1,26/12/21,4:00,20.1,83,0.0,0
1,26/12/21,4:30,19.6,85,0.0,0
1,26/12/21,5:00,19.6,84,0.0,0
1,26/12/21,5:30,19.2,83,0.0,0
1,26/12/21,6:00,18.6,79,0.0,13
1,26/12/21,6:30,19.4,75,0.0,69
1,26/12/21,7:00,20.0,75,0.0,191
1,26/12/21,7:30,20.1,87,0.0,313
1,26/12/21,8:00,20.8,87,0.0,428
1,26/12/21,8:30,21.6,84,0.0,409
1,26/12/21,9:00,22.9,79,0.0,678
1,26/12/21,9:30,23.5,75,0.0,737
1,26/12/21,10:00,24.3,72,0.0,838
1,26/12/21,10:30,25.1,69,0.0,939
1,26/12/21,11:00,25.0,69,0.0,831
1,26/12/21,11:30,26.1,64,0.0,1058
1,26/12/21,12:00,26.3,61,0.0,1059
1,26/12/21,12:30,26.7,60,0.0,1090
1,26/12/21,13:00,26.9,61,0.0,1075
1,26/12/21,13:30,26.1,61,0.0,394
1,26/12/21,14:00,27.6,53,0.0,1026
1,26/12/21,14:30,28.3,42,0.0,1011
1,26/12/21,15:00,28.4,40,0.0,922
1,26/12/21,15:30,28.5,38,0.0,843
1,26/12/21,16:00,28.4,35,0.0,758
