StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,26/12/21,16:30,28.3,36,0.0,572
1,26/12/21,17:00,27.9,35,0.0,463
1,26/12/21,17:30,27.7,37,0.0,386
1,26/12/21,18:00,27.0,40,0.0,236
1,26/12/21,18:30,26.1,45,0.0,153
1,26/12/21,19:00,24.9,49,0.0,80
1,26/12/21,19:30,23.5,54,0.0,17
1,26/12/21,20:00,21.9,59,0.0,2
1,26/12/21,20:30,21.0,61,0.0,0
1,26/12/21,21:00,20.4,61,0.0,0
1,26/12/21,21:30,20.1,61,0.0,0
1,26/12/21,22:00,19.3,66,0.0,0
1,26/12/21,22:30,18.3,72,0.0,0
1,26/12/21,23:00,19.3,73,0.0,0
1,26/12/21,23:30,18.3,76,0.0,0
1,27/12/21,00:00,18.6,78,0.0,0
1,27/12/21,0:30,18.4,79,0.0,0
1,27/12/21,1:00,17.8,80,0.0,0
1,27/12/21,1:30,17.6,82,0.0,0
1,27/12/21,2:00,17.6,84,0.0,0
1,27/12/21,2:30,16.9,83,0.0,0
1,27/12/21,3:00,16.7,86,0.0,0
1,27/12/21,3:30,16.8,87,0.0,0
1,27/12/21,4:00,16.8,87,0.0,0
1,27/12/21,4:30,16.7,87,0.0,0
1,27/12/21,5:00,16.8,87,0.0,0
1,27/12/21,5:30,17.3,88,0.0,0
1,27/12/21,6:00,17.3,87,0.0,12
1,27/12/21,6:30,17.9,84,0.0,58
1,27/12/21,7:00,18.6,82,0.0,197
1,27/12/21,7:30,19.8,79,0.0,318
1,27/12/21,8:00,20.6,75,0.0,431
1,27/12/21,8:30,21.6,74,0.0,549
1,27/12/21,9:00,23.3,63,0.0,643
1,27/12/21,9:30,25.2,53,0.0,746
1,27/12/21,10:00,26.7,46,0.0,838
1,27/12/21,10:30,27.8,48,0.0,907
1,27/12/21,11:00,28.2,40,0.0,979
1,27/12/21,11:30,28.9,40,0.0,1005
1,27/12/21,12:00,29.4,41,0.0,1051
1,27/12/21,12:30,29.9,39,0.0,1068
1,27/12/21,13:00,31.2,37,0.0,1133
1,27/12/21,13:30,29.3,39,0.0,616
1,27/12/21,14:00,30.5,39,0.0,834
1,27/12/21,14:30,31.3,36,0.0,840
1,27/12/21,15:00,31.8,36,0.0,984
1,27/12/21,15:30,31.1,36,0.0,598
1,27/12/21,16:00,29.9,37,0.0,611
1,27/12/21,16:30,29.6,38,0.0,428
1,27/12/21,17:00,30.6,37,0.0,399
1,27/12/21,17:30,27.7,53,0.0,264
1,27/12/21,18:00,27.6,56,0.0,269
1,27/12/21,18:30,26.6,61,0.0,131
1,27/12/21,19:00,25.4,65,0.0,78
1,27/12/21,19:30,23.7,71,0.0,21
1,27/12/21,20:00,22.4,74,0.0,2
1,27/12/21,20:30,21.4,77,0.0,0
1,27/12/21,21:00,20.7,79,0.0,0
1,27/12/21,21:30,20.0,82,0.0,0
1,27/12/21,22:00,19.6,84,0.0,0
1,27/12/21,22:30,19.1,86,0.0,0
1,27/12/21,23:00,18.6,88,0.0,0
1,27/12/21,23:30,18.3,89,0.0,0
1,28/12/21,00:00,18.1,90,0.0,0
1,28/12/21,0:30,18.0,91,0.0,0
1,28/12/21,1:00,17.8,92,0.0,0
1,28/12/21,1:30,17.6,92,0.0,0
1,28/12/21,2:00,17.4,92,0.0,0
1,28/12/21,2:30,16.7,93,0.0,0
1,28/12/21,3:00,16.9,94,0.0,0
1,28/12/21,3:30,16.7,94,0.0,0
1,28/12/21,4:00,16.6,95,0.0,0
1,28/12/21,4:30,16.8,95,0.0,0
1,28/12/21,5:00,17.1,93,0.0,0
1,28/12/21,5:30,16.7,94,0.0,0
1,28/12/21,6:00,16.8,93,0.0,16
1,28/12/21,6:30,17.2,92,0.0,88
1,28/12/21,7:00,18.2,89,0.0,211
1,28/12/21,7:30,19.4,86,0.0,336
1,28/12/21,8:00,20.6,82,0.0,452
1,28/12/21,8:30,22.1,70,0.0,566
1,28/12/21,9:00,23.6,61,0.0,677
1,28/12/21,9:30,25.1,49,0.0,778
1,28/12/21,10:00,25.9,48,0.0,868
1,28/12/21,10:30,27.1,45,0.0,947
1,28/12/21,11:00,27.3,43,0.0,1009
1,28/12/21,11:30,27.4,38,0.0,1062
1,28/12/21,12:00,28.3,39,0.0,1087
1,28/12/21,12:30,28.5,38,0.0,1094
1,28/12/21,13:00,29.1,31,0.0,1095
1,28/12/21,13:30,29.4,36,0.0,1075
1,28/12/21,14:00,29.8,29,0.0,1041
1,28/12/21,14:30,30.2,28,0.0,990
1,28/12/21,15:00,30.3,30,0.0,924
1,28/12/21,15:30,30.2,29,0.0,846
1,28/12/21,16:00,29.9,29,0.0,758
1,28/12/21,16:30,29.7,33,0.0,577
1,28/12/21,17:00,29.4,34,0.0,454
1,28/12/21,17:30,29.0,34,0.0,378
1,28/12/21,18:00,28.6,38,0.0,237
1,28/12/21,18:30,27.6,46,0.0,151
1,28/12/21,19:00,26.6,49,0.0,77
1,28/12/21,19:30,24.8,57,0.0,19
1,28/12/21,20:00,23.2,60,0.0,2
1,28/12/21,20:30,22.2,63,0.0,0
1,28/12/21,21:00,21.3,67,0.0,0
1,28/12/21,21:30,20.3,72,0.0,0
1,28/12/21,22:00,19.6,72,0.0,0
1,28/12/21,22:30,18.9,78,0.0,0
1,28/12/21,23:00,18.2,80,0.0,0
1,28/12/21,23:30,18.3,81,0.0,0
1,29/12/21,00:00,17.9,83,0.0,0
1,29/12/21,0:30,17.4,85,0.0,0
1,29/12/21,1:00,16.7,86,0.0,0
1,29/12/21,1:30,16.8,87,0.0,0
1,29/12/21,2:00,17.4,86,0.0,0
1,29/12/21,2:30,17.1,88,0.0,0
1,29/12/21,3:00,16.8,89,0.0,0
1,29/12/21,3:30,16.6,90,0.0,0
1,29/12/21,4:00,16.7,91,0.0,0
1,29/12/21,4:30,16.9,91,0.0,0
1,29/12/21,5:00,16.8,91,0.0,0
1,29/12/21,5:30,16.7,92,0.0,0
1,29/12/21,6:00,16.7,92,0.0,15
1,29/12/21,6:30,17.6,89,0.0,86
1,29/12/21,7:00,18.7,84,0.0,203
1,29/12/21,7:30,19.8,78,0.0,323
1,29/12/21,8:00,21.1,74,0.0,439
1,29/12/21,8:30,22.1,67,0.0,554
1,29/12/21,9:00,23.4,56,0.0,660
1,29/12/21,9:30,24.6,58,0.0,760
1,29/12/21,10:00,25.9,47,0.0,851
1,29/12/21,10:30,26.7,44,0.0,929
1,29/12/21,11:00,27.5,39,0.0,991
1,29/12/21,11:30,28.1,44,0.0,1040
1,29/12/21,12:00,28.9,40,0.0,1067
1,29/12/21,12:30,29.6,35,0.0,1082
1,29/12/21,13:00,29.9,37,0.0,1082
1,29/12/21,13:30,30.2,37,0.0,1065
1,29/12/21,14:00,30.4,38,0.0,1026
1,29/12/21,14:30,31.2,37,0.0,979
1,29/12/21,15:00,31.1,40,0.0,918
1,29/12/21,15:30,31.3,37,0.0,836
1,29/12/21,16:00,31.1,40,0.0,738
1,29/12/21,16:30,31.1,39,0.0,587
1,29/12/21,17:00,30.8,41,0.0,450
1,29/12/21,17:30,30.1,45,0.0,356
1,29/12/21,18:00,29.0,50,0.0,239
1,29/12/21,18:30,28.1,55,0.0,148
1,29/12/21,19:00,26.9,58,0.0,77
1,29/12/21,19:30,25.3,63,0.0,19
1,29/12/21,20:00,23.8,69,0.0,3
1,29/12/21,20:30,22.7,72,0.0,0
1,29/12/21,21:00,21.9,73,0.0,0
1,29/12/21,21:30,21.3,76,0.0,0
1,29/12/21,22:00,20.6,78,0.0,0
1,29/12/21,22:30,20.4,81,0.0,0
1,29/12/21,23:00,19.7,84,0.0,0
1,29/12/21,23:30,19.2,86,0.0,0
1,30/12/21,00:00,18.8,87,0.0,0
1,30/12/21,0:30,18.9,87,0.0,0
1,30/12/21,1:00,18.3,88,0.0,0
1,30/12/21,1:30,18.1,89,0.0,0
1,30/12/21,2:00,18.6,88,0.0,0
1,30/12/21,2:30,18.7,87,0.0,0
1,30/12/21,3:00,18.4,88,0.0,0
1,30/12/21,3:30,18.3,88,0.0,0
1,30/12/21,4:00,18.1,89,0.0,0
1,30/12/21,4:30,17.7,90,0.0,0
1,30/12/21,5:00,17.9,90,0.0,0
1,30/12/21,5:30,17.9,90,0.0,0
1,30/12/21,6:00,18.2,90,0.0,12
1,30/12/21,6:30,18.9,89,0.0,69
1,30/12/21,7:00,19.6,88,0.0,190
1,30/12/21,7:30,20.6,86,0.0,306
1,30/12/21,8:00,21.7,83,0.0,419
1,30/12/21,8:30,22.7,80,0.0,524
1,30/12/21,9:00,23.5,78,0.0,627
1,30/12/21,9:30,24.7,75,0.0,734
1,30/12/21,10:00,25.8,70,0.0,824
1,30/12/21,10:30,26.3,69,0.0,900
1,30/12/21,11:00,26.8,67,0.0,965
1,30/12/21,11:30,27.6,66,0.0,1016
1,30/12/21,12:00,28.4,61,0.0,1046
1,30/12/21,12:30,29.3,60,0.0,1040
1,30/12/21,13:00,30.3,56,0.0,1129
1,30/12/21,13:30,30.6,54,0.0,1069
1,30/12/21,14:00,31.0,52,0.0,963
1,30/12/21,14:30,32.6,48,0.0,1044
1,30/12/21,15:00,33.3,45,0.0,1007
1,30/12/21,15:30,32.6,49,0.0,954
1,30/12/21,16:00,32.0,44,0.0,285
1,30/12/21,16:30,32.7,43,0.0,218
1,30/12/21,17:00,33.2,40,0.0,437
1,30/12/21,17:30,33.8,38,0.0,408
1,30/12/21,18:00,33.5,36,0.0,251
1,30/12/21,18:30,33.6,35,0.0,163
1,30/12/21,19:00,29.3,64,0.0,89
1,30/12/21,19:30,28.0,68,0.0,40
1,30/12/21,20:00,26.7,72,0.0,6
1,30/12/21,20:30,25.6,76,0.0,0
1,30/12/21,21:00,24.8,79,0.0,0
1,30/12/21,21:30,24.2,80,0.0,0
1,30/12/21,22:00,23.7,82,0.0,0
1,30/12/21,22:30,22.9,84,0.0,0
1,30/12/21,23:00,22.4,85,0.0,0
1,30/12/21,23:30,22.3,83,0.0,0
1,31/12/21,00:00,21.8,84,0.0,0
1,31/12/21,0:30,21.4,85,0.0,0
1,31/12/21,1:00,21.6,85,0.0,0
1,31/12/21,1:30,20.9,88,0.0,0
1,31/12/21,2:00,20.7,88,0.0,0
1,31/12/21,2:30,20.7,87,0.0,0
1,31/12/21,3:00,20.2,89,0.0,0
1,31/12/21,3:30,20.4,90,0.0,0
1,31/12/21,4:00,20.1,91,0.0,0
1,31/12/21,4:30,20.1,91,0.0,0
1,31/12/21,5:00,19.6,92,0.0,0
1,31/12/21,5:30,19.2,94,0.0,0
1,31/12/21,6:00,19.2,95,0.0,6
1,31/12/21,6:30,19.8,94,0.0,24
1,31/12/21,7:00,21.0,89,0.0,25
1,31/12/21,7:30,22.1,87,0.0,137
1,31/12/21,8:00,22.5,87,0.0,268
1,31/12/21,8:30,24.4,79,0.0,567
1,31/12/21,9:00,25.0,75,0.0,678
1,31/12/21,9:30,26.0,72,0.0,712
1,31/12/21,10:00,27.4,65,0.0,773
1,31/12/21,10:30,28.4,61,0.0,830
1,31/12/21,11:00,29.0,61,0.0,908
1,31/12/21,11:30,30.0,57,0.0,1059
1,31/12/21,12:00,30.2,58,0.0,884
1,31/12/21,12:30,30.8,53,0.0,766
1,31/12/21,13:00,31.3,53,0.0,1091
1,31/12/21,13:30,32.2,51,0.0,1183
1,31/12/21,14:00,30.7,55,0.0,440
1,31/12/21,14:30,32.1,49,0.0,797
1,31/12/21,15:00,32.8,49,0.0,976
1,31/12/21,15:30,29.4,60,0.0,466
1,31/12/21,16:00,28.6,64,0.0,451
1,31/12/21,16:30,28.3,66,0.0,310
1,31/12/21,17:00,29.1,66,0.0,369
1,31/12/21,17:30,29.6,61,0.0,359
1,31/12/21,18:00,29.7,57,0.0,238
1,31/12/21,18:30,29.3,60,0.0,148
1,31/12/21,19:00,27.8,68,0.0,75
1,31/12/21,19:30,25.0,74,0.0,24
1,31/12/21,20:00,23.7,76,0.0,3
1,31/12/21,20:30,22.9,78,0.0,0
1,31/12/21,21:00,22.9,77,0.0,0
1,31/12/21,21:30,23.3,73,0.0,0
1,31/12/21,22:00,23.2,73,0.0,0
1,31/12/21,22:30,22.6,74,0.0,0
1,31/12/21,23:00,22.8,70,0.0,0
1,31/12/21,23:30,22.4,72,0.0,0
1,01/01/22,00:00,21.7,79,0.0,0
1,01/01/22,0:30,21.3,83,0.0,0
1,01/01/22,1:00,21.0,86,0.0,0
1,01/01/22,1:30,21.2,88,0.0,0
1,01/01/22,2:00,20.6,86,0.0,0
1,01/01/22,2:30,20.3,86,0.0,0
1,01/01/22,3:00,19.7,88,0.0,0
1,01/01/22,3:30,19.4,90,0.0,0
1,01/01/22,4:00,19.7,90,0.0,0
1,01/01/22,4:30,19.7,90,0.0,0
1,01/01/22,5:00,19.8,87,0.0,0
1,01/01/22,5:30,19.7,86,0.0,0
1,01/01/22,6:00,19.6,87,0.0,13
1,01/01/22,6:30,20.3,86,0.0,76
1,01/01/22,7:00,21.3,85,0.0,187
1,01/01/22,7:30,21.3,86,0.0,304
1,01/01/22,8:00,21.6,85,0.0,423
1,01/01/22,8:30,23.7,80,0.0,532
1,01/01/22,9:00,25.3,69,0.0,641
1,01/01/22,9:30,26.9,67,0.0,741
1,01/01/22,10:00,27.4,63,0.0,826
1,01/01/22,10:30,27.8,64,0.0,902
1,01/01/22,11:00,29.1,61,0.0,969
1,01/01/22,11:30,30.3,56,0.0,1008
1,01/01/22,12:00,31.6,51,0.0,1063
1,01/01/22,12:30,32.3,48,0.0,1077
1,01/01/22,13:00,33.0,42,0.0,1084
1,01/01/22,13:30,33.1,39,0.0,1051
1,01/01/22,14:00,33.2,37,0.0,1012
1,01/01/22,14:30,34.6,33,0.0,972
1,01/01/22,15:00,34.7,30,0.0,903
1,01/01/22,15:30,35.1,32,0.0,832
1,01/01/22,16:00,35.2,29,0.0,730
1,01/01/22,16:30,35.3,26,0.0,574
1,01/01/22,17:00,34.7,29,0.0,380
1,01/01/22,17:30,34.5,33,0.0,297
1,01/01/22,18:00,33.4,34,0.0,198
1,01/01/22,18:30,32.2,41,0.0,109
1,01/01/22,19:00,31.6,42,0.0,59
1,01/01/22,19:30,30.0,55,0.0,18
1,01/01/22,20:00,28.4,70,0.0,0
1,01/01/22,20:30,22.1,71,0.0,0
1,01/01/22,21:00,21.4,73,0.0,0
1,01/01/22,21:30,21.8,78,0.0,0
1,01/01/22,22:00,20.4,79,0.0,0
1,01/01/22,22:30,21.1,82,0.0,0
1,01/01/22,23:00,21.1,79,0.0,0
1,01/01/22,23:30,20.7,83,0.0,0
1,02/01/22,00:00,20.7,86,0.0,0
1,02/01/22,0:30,21.0,89,0.0,0
1,02/01/22,1:00,21.2,90,0.0,0
1,02/01/22,1:30,21.1,91,0.0,0
1,02/01/22,2:00,21.1,93,0.0,0
1,02/01/22,2:30,20.9,93,0.0,0
1,02/01/22,3:00,21.1,92,0.0,0
1,02/01/22,3:30,21.0,91,0.0,0
1,02/01/22,4:00,21.1,91,0.0,0
1,02/01/22,4:30,20.4,93,0.0,0
1,02/01/22,5:00,20.4,92,0.0,0
1,02/01/22,5:30,21.1,89,0.0,1
1,02/01/22,6:00,21.7,86,0.0,28
1,02/01/22,6:30,21.6,86,0.0,34
1,02/01/22,7:00,20.7,91,0.0,8
1,02/01/22,7:30,22.7,75,0.0,32
1,02/01/22,8:00,23.2,70,0.0,81
1,02/01/22,8:30,22.7,71,0.0,31
1,02/01/22,9:00,22.6,72,0.0,58
1,02/01/22,9:30,22.8,74,0.0,92
1,02/01/22,10:00,22.6,73,0.0,86
1,02/01/22,10:30,23.2,71,0.0,123
1,02/01/22,11:00,20.9,83,0.0,52
1,02/01/22,11:30,20.8,86,0.0,108
1,02/01/22,12:00,20.8,87,0.0,69
1,02/01/22,12:30,20.5,91,0.0,135
1,02/01/22,13:00,21.4,85,0.0,237
1,02/01/22,13:30,21.9,86,0.0,206
1,02/01/22,14:00,22.4,84,0.0,287
1,02/01/22,14:30,23.5,80,0.0,410
1,02/01/22,15:00,24.3,76,0.0,534
1,02/01/22,15:30,24.4,77,0.0,457
1,02/01/22,16:00,25.1,77,0.0,361
1,02/01/22,16:30,25.7,73,0.0,376
1,02/01/22,17:00,25.4,72,0.0,330
1,02/01/22,17:30,24.8,76,0.0,265
1,02/01/22,18:00,24.3,81,0.0,177
1,02/01/22,18:30,24.0,79,0.0,119
1,02/01/22,19:00,23.8,80,0.0,71
1,02/01/22,19:30,23.5,79,0.0,45
1,02/01/22,20:00,22.7,82,0.0,8
1,02/01/22,20:30,22.2,84,0.0,0
1,02/01/22,21:00,21.9,86,0.0,0
1,02/01/22,21:30,21.8,85,0.0,0
1,02/01/22,22:00,21.6,84,0.0,0
1,02/01/22,22:30,20.6,89,0.0,0
1,02/01/22,23:00,20.4,89,0.0,0
1,02/01/22,23:30,20.2,90,0.0,0
1,03/01/22,00:00,20.1,90,0.0,0
1,03/01/22,0:30,20.4,91,0.0,0
1,03/01/22,1:00,20.4,90,0.0,0
1,03/01/22,1:30,20.5,91,0.0,0
1,03/01/22,2:00,20.0,93,0.0,0
1,03/01/22,2:30,20.3,92,0.0,0
1,03/01/22,3:00,20.5,91,0.0,0
1,03/01/22,3:30,20.8,92,0.0,0
1,03/01/22,4:00,20.7,90,0.0,0
1,03/01/22,4:30,20.4,91,0.0,0
1,03/01/22,5:00,20.4,90,0.0,0
1,03/01/22,5:30,20.7,90,0.0,0
1,03/01/22,6:00,20.4,91,0.0,14
1,03/01/22,6:30,21.3,88,0.0,81
1,03/01/22,7:00,22.1,87,0.0,165
1,03/01/22,7:30,23.6,82,0.0,266
1,03/01/22,8:00,24.7,79,0.0,396
1,03/01/22,8:30,25.1,75,0.0,509
1,03/01/22,9:00,25.6,76,0.0,621
1,03/01/22,9:30,26.5,73,0.0,725
1,03/01/22,10:00,27.8,68,0.0,793
1,03/01/22,10:30,28.6,66,0.0,886
1,03/01/22,11:00,29.1,65,0.0,906
1,03/01/22,11:30,29.8,62,0.0,991
1,03/01/22,12:00,30.6,58,0.0,1023
1,03/01/22,12:30,31.4,54,0.0,1045
1,03/01/22,13:00,31.9,50,0.0,979
1,03/01/22,13:30,32.7,49,0.0,966
1,03/01/22,14:00,32.9,47,0.0,913
1,03/01/22,14:30,32.9,44,0.0,857
1,03/01/22,15:00,33.2,48,0.0,865
1,03/01/22,15:30,33.3,45,0.0,771
1,03/01/22,16:00,33.2,41,0.0,714
1,03/01/22,16:30,33.3,42,0.0,571
1,03/01/22,17:00,33.3,42,0.0,430
1,03/01/22,17:30,33.1,40,0.0,375
1,03/01/22,18:00,32.6,44,0.0,259
1,03/01/22,18:30,32.1,50,0.0,183
1,03/01/22,19:00,31.2,50,0.0,133
1,03/01/22,19:30,29.7,56,0.0,45
1,03/01/22,20:00,28.4,61,0.0,3
1,03/01/22,20:30,27.5,65,0.0,0
1,03/01/22,21:00,26.4,70,0.0,0
1,03/01/22,21:30,25.8,72,0.0,0
1,03/01/22,22:00,25.3,73,0.0,0
1,03/01/22,22:30,24.7,79,0.0,0
1,03/01/22,23:00,24.2,83,0.0,0
1,03/01/22,23:30,24.1,86,0.0,0
1,04/01/22,00:00,23.4,88,0.0,0
1,04/01/22,0:30,23.2,91,0.0,0
1,04/01/22,1:00,22.9,92,0.0,0
1,04/01/22,1:30,22.8,93,0.0,0
1,04/01/22,2:00,22.8,94,0.0,0
1,04/01/22,2:30,22.4,94,0.0,0
1,04/01/22,3:00,22.3,92,0.0,0
1,04/01/22,3:30,22.4,91,0.0,0
1,04/01/22,4:00,22.6,90,0.0,0
1,04/01/22,4:30,22.4,90,0.0,0
1,04/01/22,5:00,22.4,91,0.0,0
1,04/01/22,5:30,22.3,92,0.0,0
1,04/01/22,6:00,22.1,93,0.0,7
1,04/01/22,6:30,22.4,94,0.0,61
1,04/01/22,7:00,23.1,93,0.0,128
1,04/01/22,7:30,23.4,92,0.0,197
1,04/01/22,8:00,25.0,86,0.0,448
1,04/01/22,8:30,24.7,86,0.0,504
1,04/01/22,9:00,25.8,83,0.0,699
1,04/01/22,9:30,27.0,79,0.0,593
1,04/01/22,10:00,27.9,66,0.0,837
1,04/01/22,10:30,27.9,68,0.0,859
1,04/01/22,11:00,28.2,64,0.0,929
1,04/01/22,11:30,28.7,66,0.0,1075
1,04/01/22,12:00,28.0,63,0.0,977
1,04/01/22,12:30,27.9,64,0.0,735
1,04/01/22,13:00,28.8,59,0.0,1034
1,04/01/22,13:30,29.9,56,0.0,1043
1,04/01/22,14:00,30.6,54,0.0,1029
1,04/01/22,14:30,30.4,51,0.0,903
1,04/01/22,15:00,31.1,52,0.0,1072
1,04/01/22,15:30,30.6,52,0.0,329
1,04/01/22,16:00,30.8,53,0.0,868
1,04/01/22,16:30,29.8,57,0.0,191
1,04/01/22,17:00,27.2,69,0.0,68
1,04/01/22,17:30,27.2,66,0.0,37
1,04/01/22,18:00,25.2,75,0.0,50
1,04/01/22,18:30,24.4,77,0.0,88
1,04/01/22,19:00,24.5,77,0.0,26
1,04/01/22,19:30,24.0,76,0.0,3
1,04/01/22,20:00,23.2,77,0.0,1
1,04/01/22,20:30,22.8,79,0.0,0
1,04/01/22,21:00,22.0,84,0.0,0
1,04/01/22,21:30,21.8,85,0.0,0
1,04/01/22,22:00,21.6,86,0.0,0
1,04/01/22,22:30,21.3,86,0.0,0
1,04/01/22,23:00,20.8,90,0.0,0
1,04/01/22,23:30,21.6,89,0.0,0
1,05/01/22,00:00,21.8,90,0.0,0
1,05/01/22,0:30,21.3,90,0.0,0
1,05/01/22,1:00,21.3,90,0.0,0
1,05/01/22,1:30,21.4,90,0.0,0
1,05/01/22,2:00,21.3,91,0.0,0
1,05/01/22,2:30,21.4,92,0.0,0
1,05/01/22,3:00,21.3,91,0.0,0
1,05/01/22,3:30,21.3,91,0.0,0
1,05/01/22,4:00,21.2,90,0.0,0
1,05/01/22,4:30,21.2,90,0.0,0
1,05/01/22,5:00,21.0,91,0.0,0
1,05/01/22,5:30,19.9,92,0.0,0
1,05/01/22,6:00,18.9,91,0.0,3
1,05/01/22,6:30,19.2,87,0.0,32
1,05/01/22,7:00,19.4,84,0.0,50
1,05/01/22,7:30,19.6,83,0.0,56
1,05/01/22,8:00,19.7,83,0.0,111
1,05/01/22,8:30,20.2,80,0.0,232
1,05/01/22,9:00,21.1,76,0.0,416
1,05/01/22,9:30,20.2,79,0.0,390
1,05/01/22,10:00,19.9,80,0.0,302
1,05/01/22,10:30,20.9,76,0.0,494
1,05/01/22,11:00,21.1,74,0.0,475
1,05/01/22,11:30,21.3,72,0.0,421
1,05/01/22,12:00,22.7,67,0.0,647
1,05/01/22,12:30,23.9,61,0.0,1161
1,05/01/22,13:00,23.8,63,0.0,1174
1,05/01/22,13:30,23.4,62,0.0,678
1,05/01/22,14:00,23.5,62,0.0,717
1,05/01/22,14:30,23.3,63,0.0,527
1,05/01/22,15:00,24.2,57,0.0,612
1,05/01/22,15:30,23.9,57,0.0,655
1,05/01/22,16:00,23.1,60,0.0,659
1,05/01/22,16:30,23.6,57,0.0,505
1,05/01/22,17:00,22.4,58,0.0,237
1,05/01/22,17:30,22.8,55,0.0,363
1,05/01/22,18:00,22.2,55,0.0,264
1,05/01/22,18:30,21.6,58,0.0,189
1,05/01/22,19:00,20.2,64,0.0,107
1,05/01/22,19:30,19.7,62,0.0,21
1,05/01/22,20:00,18.7,70,0.0,4
1,05/01/22,20:30,17.7,72,0.0,0
1,05/01/22,21:00,17.2,74,0.0,0
1,05/01/22,21:30,16.7,76,0.0,0
1,05/01/22,22:00,16.3,79,0.0,0
1,05/01/22,22:30,16.2,79,0.0,0
1,05/01/22,23:00,15.3,81,0.0,0
1,05/01/22,23:30,14.8,83,0.0,0
1,06/01/22,00:00,14.7,84,0.0,0
1,06/01/22,0:30,14.7,85,0.0,0
1,06/01/22,1:00,14.4,85,0.0,0
1,06/01/22,1:30,13.9,87,0.0,0
1,06/01/22,2:00,13.7,87,0.0,0
1,06/01/22,2:30,14.0,86,0.0,0
1,06/01/22,3:00,13.9,87,0.0,0
1,06/01/22,3:30,14.6,86,0.0,0
1,06/01/22,4:00,13.7,88,0.0,0
1,06/01/22,4:30,13.2,90,0.0,0
1,06/01/22,5:00,13.2,90,0.0,0
1,06/01/22,5:30,13.0,90,0.0,0
1,06/01/22,6:00,13.8,90,0.0,10
1,06/01/22,6:30,14.9,87,0.0,65
1,06/01/22,7:00,16.5,85,0.0,176
1,06/01/22,7:30,17.6,81,0.0,295
1,06/01/22,8:00,18.7,78,0.0,413
1,06/01/22,8:30,19.4,76,0.0,563
1,06/01/22,9:00,20.6,68,0.0,662
1,06/01/22,9:30,21.3,66,0.0,784
1,06/01/22,10:00,22.3,62,0.0,881
1,06/01/22,10:30,22.6,60,0.0,956
1,06/01/22,11:00,23.3,59,0.0,1021
1,06/01/22,11:30,23.5,55,0.0,1115
1,06/01/22,12:00,24.3,55,0.0,1144
1,06/01/22,12:30,24.2,54,0.0,1247
1,06/01/22,13:00,24.2,54,0.0,510
1,06/01/22,13:30,24.4,54,0.0,731
1,06/01/22,14:00,24.6,55,0.0,450
1,06/01/22,14:30,24.1,61,0.0,416
1,06/01/22,15:00,24.1,61,0.0,738
1,06/01/22,15:30,24.1,64,0.0,729
1,06/01/22,16:00,24.2,59,0.0,859
1,06/01/22,16:30,23.8,62,0.0,695
1,06/01/22,17:00,23.1,64,0.0,222
1,06/01/22,17:30,22.8,63,0.0,275
1,06/01/22,18:00,22.6,64,0.0,261
1,06/01/22,18:30,22.4,64,0.0,119
1,06/01/22,19:00,21.4,69,0.0,62
1,06/01/22,19:30,20.9,71,0.0,25
1,06/01/22,20:00,20.3,72,0.0,3
1,06/01/22,20:30,19.9,75,0.0,0
1,06/01/22,21:00,19.3,76,0.0,0
1,06/01/22,21:30,18.8,79,0.0,0
1,06/01/22,22:00,18.3,80,0.0,0
1,06/01/22,22:30,18.0,80,0.0,0
1,06/01/22,23:00,17.4,82,0.0,0
1,06/01/22,23:30,17.1,83,0.0,0
1,07/01/22,00:00,16.6,84,0.0,0
1,07/01/22,0:30,16.1,85,0.0,0
1,07/01/22,1:00,15.8,86,0.0,0
1,07/01/22,1:30,15.6,87,0.0,0
1,07/01/22,2:00,15.6,87,0.0,0
1,07/01/22,2:30,15.7,87,0.0,0
1,07/01/22,3:00,15.6,87,0.0,0
1,07/01/22,3:30,15.1,88,0.0,0
