StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,07/01/22,4:00,15.1,89,0.0,0
1,07/01/22,4:30,15.2,88,0.0,0
1,07/01/22,5:00,15.2,88,0.0,0
1,07/01/22,5:30,15.4,87,0.0,0
1,07/01/22,6:00,15.7,86,0.0,8
1,07/01/22,6:30,16.2,85,0.0,43
1,07/01/22,7:00,17.1,81,0.0,99
1,07/01/22,7:30,18.8,76,0.0,304
1,07/01/22,8:00,20.0,69,0.0,410
1,07/01/22,8:30,20.6,63,0.0,542
1,07/01/22,9:00,21.0,61,0.0,652
1,07/01/22,9:30,21.3,64,0.0,833
1,07/01/22,10:00,21.1,69,0.0,818
1,07/01/22,10:30,22.4,64,0.0,969
1,07/01/22,11:00,23.0,62,0.0,766
1,07/01/22,11:30,23.0,64,0.0,983
1,07/01/22,12:00,24.6,57,0.0,838
1,07/01/22,12:30,23.7,59,0.0,605
1,07/01/22,13:00,24.1,58,0.0,844
1,07/01/22,13:30,24.1,59,0.0,871
1,07/01/22,14:00,24.6,57,0.0,887
1,07/01/22,14:30,24.1,56,0.0,601
1,07/01/22,15:00,25.2,56,0.0,597
1,07/01/22,15:30,24.1,58,0.0,910
1,07/01/22,16:00,24.3,57,0.0,389
1,07/01/22,16:30,24.4,55,0.0,703
1,07/01/22,17:00,24.1,56,0.0,404
1,07/01/22,17:30,23.7,58,0.0,398
1,07/01/22,18:00,22.5,62,0.0,245
1,07/01/22,18:30,22.3,59,0.0,161
1,07/01/22,19:00,21.3,62,0.0,80
1,07/01/22,19:30,21.1,62,0.0,26
1,07/01/22,20:00,20.1,68,0.0,2
1,07/01/22,20:30,19.3,72,0.0,0
1,07/01/22,21:00,18.7,74,0.0,0
1,07/01/22,21:30,18.3,77,0.0,0
1,07/01/22,22:00,17.9,79,0.0,0
1,07/01/22,22:30,17.6,82,0.0,0
1,07/01/22,23:00,17.4,83,0.0,0
1,07/01/22,23:30,17.3,84,0.0,0
1,08/01/22,00:00,16.9,85,0.0,0
1,08/01/22,0:30,16.7,86,0.0,0
1,08/01/22,1:00,16.4,88,0.0,0
1,08/01/22,1:30,16.2,89,0.0,0
1,08/01/22,2:00,16.2,89,0.0,0
1,08/01/22,2:30,16.3,90,0.0,0
1,08/01/22,3:00,16.3,90,0.0,0
1,08/01/22,3:30,16.2,90,0.0,0
1,08/01/22,4:00,15.9,91,0.0,0
1,08/01/22,4:30,16.0,92,0.0,0
1,08/01/22,5:00,16.0,92,0.0,0
1,08/01/22,5:30,16.0,91,0.0,0
1,08/01/22,6:00,16.1,91,0.0,9
1,08/01/22,6:30,16.3,90,0.0,43
1,08/01/22,7:00,17.6,86,0.0,159
1,08/01/22,7:30,18.6,83,0.0,296
1,08/01/22,8:00,19.6,80,0.0,424
1,08/01/22,8:30,20.7,72,0.0,530
1,08/01/22,9:00,21.6,67,0.0,642
1,08/01/22,9:30,21.9,66,0.0,722
1,08/01/22,10:00,23.1,63,0.0,841
1,08/01/22,10:30,23.1,60,0.0,802
1,08/01/22,11:00,23.9,56,0.0,598
1,08/01/22,11:30,24.6,54,0.0,1179
1,08/01/22,12:00,24.5,54,0.0,968
1,08/01/22,12:30,25.1,52,0.0,1191
1,08/01/22,13:00,25.5,52,0.0,1172
1,08/01/22,13:30,25.1,53,0.0,888
1,08/01/22,14:00,25.6,53,0.0,693
1,08/01/22,14:30,25.8,54,0.0,929
1,08/01/22,15:00,25.6,54,0.0,577
1,08/01/22,15:30,25.6,52,0.0,592
1,08/01/22,16:00,25.9,54,0.0,656
1,08/01/22,16:30,25.8,53,0.0,646
1,08/01/22,17:00,25.8,52,0.0,364
1,08/01/22,17:30,25.8,53,0.0,378
1,08/01/22,18:00,24.6,57,0.0,295
1,08/01/22,18:30,24.6,59,0.0,196
1,08/01/22,19:00,23.5,64,0.0,91
1,08/01/22,19:30,22.1,69,0.0,29
1,08/01/22,20:00,21.0,74,0.0,3
1,08/01/22,20:30,20.3,78,0.0,0
1,08/01/22,21:00,19.8,78,0.0,0
1,08/01/22,21:30,19.3,79,0.0,0
1,08/01/22,22:00,18.9,79,0.0,0
1,08/01/22,22:30,18.3,81,0.0,0
1,08/01/22,23:00,18.1,82,0.0,0
1,08/01/22,23:30,17.9,83,0.0,0
1,09/01/22,00:00,17.8,83,0.0,0
1,09/01/22,0:30,17.6,85,0.0,0
1,09/01/22,1:00,17.7,85,0.0,0
1,09/01/22,1:30,17.7,86,0.0,0
1,09/01/22,2:00,17.6,87,0.0,0
1,09/01/22,2:30,17.6,88,0.0,0
1,09/01/22,3:00,17.5,88,0.0,0
1,09/01/22,3:30,17.3,89,0.0,0
1,09/01/22,4:00,17.1,89,0.0,0
1,09/01/22,4:30,17.0,89,0.0,0
1,09/01/22,5:00,17.2,89,0.0,0
1,09/01/22,5:30,17.2,89,0.0,0
1,09/01/22,6:00,16.9,90,0.0,7
1,09/01/22,6:30,17.6,89,0.0,55
1,09/01/22,7:00,18.6,86,0.0,165
1,09/01/22,7:30,19.8,82,0.0,291
1,09/01/22,8:00,20.9,76,0.0,409
1,09/01/22,8:30,21.4,71,0.0,526
1,09/01/22,9:00,22.2,67,0.0,641
1,09/01/22,9:30,23.0,61,0.0,741
1,09/01/22,10:00,23.7,61,0.0,837
1,09/01/22,10:30,24.6,59,0.0,916
1,09/01/22,11:00,25.3,52,0.0,984
1,09/01/22,11:30,25.7,52,0.0,1031
1,09/01/22,12:00,25.7,52,0.0,1077
1,09/01/22,12:30,25.9,53,0.0,1161
1,09/01/22,13:00,26.7,52,0.0,1126
1,09/01/22,13:30,26.8,49,0.0,1168
1,09/01/22,14:00,27.7,50,0.0,980
1,09/01/22,14:30,27.2,47,0.0,1025
1,09/01/22,15:00,27.6,48,0.0,959
1,09/01/22,15:30,28.0,49,0.0,702
1,09/01/22,16:00,27.6,48,0.0,825
1,09/01/22,16:30,27.2,49,0.0,672
1,09/01/22,17:00,27.1,50,0.0,383
1,09/01/22,17:30,26.5,53,0.0,386
1,09/01/22,18:00,25.4,55,0.0,237
1,09/01/22,18:30,25.4,57,0.0,160
1,09/01/22,19:00,24.6,61,0.0,82
1,09/01/22,19:30,23.7,63,0.0,24
1,09/01/22,20:00,22.4,65,0.0,3
1,09/01/22,20:30,21.4,70,0.0,0
1,09/01/22,21:00,20.7,72,0.0,0
1,09/01/22,21:30,20.1,74,0.0,0
1,09/01/22,22:00,19.5,76,0.0,0
1,09/01/22,22:30,19.0,79,0.0,0
1,09/01/22,23:00,18.4,82,0.0,0
1,09/01/22,23:30,18.2,86,0.0,0
1,10/01/22,00:00,18.1,87,0.0,0
1,10/01/22,0:30,17.9,88,0.0,0
1,10/01/22,1:00,17.9,89,0.0,0
1,10/01/22,1:30,17.5,90,0.0,0
1,10/01/22,2:00,17.2,91,0.0,0
1,10/01/22,2:30,16.9,91,0.0,0
1,10/01/22,3:00,16.8,92,0.0,0
1,10/01/22,3:30,16.6,93,0.0,0
1,10/01/22,4:00,16.3,93,0.0,0
1,10/01/22,4:30,16.4,93,0.0,0
1,10/01/22,5:00,16.3,94,0.0,0
1,10/01/22,5:30,16.2,94,0.0,0
1,10/01/22,6:00,16.6,94,0.0,8
1,10/01/22,6:30,17.1,93,0.0,50
1,10/01/22,7:00,18.3,90,0.0,164
1,10/01/22,7:30,19.3,87,0.0,289
1,10/01/22,8:00,19.9,85,0.0,405
1,10/01/22,8:30,20.9,82,0.0,525
1,10/01/22,9:00,22.1,76,0.0,634
1,10/01/22,9:30,23.2,72,0.0,737
1,10/01/22,10:00,23.9,68,0.0,832
1,10/01/22,10:30,25.1,64,0.0,907
1,10/01/22,11:00,25.8,60,0.0,995
1,10/01/22,11:30,27.7,55,0.0,1111
1,10/01/22,12:00,27.8,51,0.0,1195
1,10/01/22,12:30,27.9,52,0.0,1128
1,10/01/22,13:00,27.9,53,0.0,1136
1,10/01/22,13:30,28.7,52,0.0,1084
1,10/01/22,14:00,29.2,49,0.0,1039
1,10/01/22,14:30,29.4,47,0.0,1022
1,10/01/22,15:00,30.0,47,0.0,857
1,10/01/22,15:30,30.0,42,0.0,854
1,10/01/22,16:00,30.6,42,0.0,761
1,10/01/22,16:30,30.3,39,0.0,632
1,10/01/22,17:00,30.6,40,0.0,436
1,10/01/22,17:30,30.2,40,0.0,367
1,10/01/22,18:00,29.9,42,0.0,269
1,10/01/22,18:30,29.6,44,0.0,142
1,10/01/22,19:00,27.8,57,0.0,78
1,10/01/22,19:30,25.8,65,0.0,25
1,10/01/22,20:00,24.4,69,0.0,2
1,10/01/22,20:30,23.2,73,0.0,0
1,10/01/22,21:00,22.5,76,0.0,0
1,10/01/22,21:30,21.8,80,0.0,0
1,10/01/22,22:00,21.4,80,0.0,0
1,10/01/22,22:30,20.9,83,0.0,0
1,10/01/22,23:00,20.4,86,0.0,0
1,10/01/22,23:30,19.9,88,0.0,0
1,11/01/22,00:00,19.9,88,0.0,0
1,11/01/22,0:30,19.7,89,0.0,0
1,11/01/22,1:00,19.1,91,0.0,0
1,11/01/22,1:30,18.9,92,0.0,0
1,11/01/22,2:00,18.5,93,0.0,0
1,11/01/22,2:30,18.2,94,0.0,0
1,11/01/22,3:00,17.9,94,0.0,0
1,11/01/22,3:30,17.9,94,0.0,0
1,11/01/22,4:00,18.1,94,0.0,0
1,11/01/22,4:30,18.2,94,0.0,0
1,11/01/22,5:00,18.3,94,0.0,0
1,11/01/22,5:30,18.1,93,0.0,0
1,11/01/22,6:00,17.8,94,0.0,6
1,11/01/22,6:30,18.2,94,0.0,53
1,11/01/22,7:00,19.0,91,0.0,166
1,11/01/22,7:30,20.1,87,0.0,297
1,11/01/22,8:00,21.3,82,0.0,410
1,11/01/22,8:30,22.2,78,0.0,522
1,11/01/22,9:00,23.3,72,0.0,643
1,11/01/22,9:30,24.6,60,0.0,752
1,11/01/22,10:00,25.8,59,0.0,834
1,11/01/22,10:30,26.8,49,0.0,925
1,11/01/22,11:00,27.7,45,0.0,985
1,11/01/22,11:30,28.4,42,0.0,1038
1,11/01/22,12:00,29.6,39,0.0,1075
1,11/01/22,12:30,30.4,39,0.0,1087
1,11/01/22,13:00,31.4,33,0.0,1089
1,11/01/22,13:30,31.4,36,0.0,1079
1,11/01/22,14:00,32.3,31,0.0,1039
1,11/01/22,14:30,32.7,30,0.0,1004
1,11/01/22,15:00,33.3,25,0.0,940
1,11/01/22,15:30,34.1,24,0.0,863
1,11/01/22,16:00,33.8,28,0.0,776
1,11/01/22,16:30,33.5,27,0.0,653
1,11/01/22,17:00,33.5,25,0.0,453
1,11/01/22,17:30,33.7,23,0.0,373
1,11/01/22,18:00,33.4,24,0.0,287
1,11/01/22,18:30,32.7,26,0.0,159
1,11/01/22,19:00,31.9,28,0.0,84
1,11/01/22,19:30,29.7,42,0.0,22
1,11/01/22,20:00,27.6,51,0.0,2
1,11/01/22,20:30,26.7,55,0.0,0
1,11/01/22,21:00,25.9,55,0.0,0
1,11/01/22,21:30,24.9,62,0.0,0
1,11/01/22,22:00,24.1,66,0.0,0
1,11/01/22,22:30,23.2,69,0.0,0
1,11/01/22,23:00,22.2,72,0.0,0
1,11/01/22,23:30,21.1,77,0.0,0
1,12/01/22,00:00,20.7,79,0.0,0
1,12/01/22,0:30,20.6,78,0.0,0
1,12/01/22,1:00,20.7,78,0.0,0
1,12/01/22,1:30,20.2,78,0.0,0
1,12/01/22,2:00,20.3,80,0.0,0
1,12/01/22,2:30,19.9,81,0.0,0
1,12/01/22,3:00,19.6,85,0.0,0
1,12/01/22,3:30,18.4,86,0.0,0
1,12/01/22,4:00,18.3,90,0.0,0
1,12/01/22,4:30,18.4,92,0.0,0
1,12/01/22,5:00,18.4,92,0.0,0
1,12/01/22,5:30,18.4,93,0.0,0
1,12/01/22,6:00,18.5,94,0.0,6
1,12/01/22,6:30,19.7,91,0.0,48
1,12/01/22,7:00,21.8,78,0.0,154
1,12/01/22,7:30,23.3,70,0.0,287
1,12/01/22,8:00,23.9,68,0.0,392
1,12/01/22,8:30,25.3,65,0.0,506
1,12/01/22,9:00,27.4,56,0.0,615
1,12/01/22,9:30,29.8,43,0.0,713
1,12/01/22,10:00,30.7,41,0.0,801
1,12/01/22,10:30,32.3,37,0.0,890
1,12/01/22,11:00,32.6,36,0.0,953
1,12/01/22,11:30,32.8,36,0.0,999
1,12/01/22,12:00,33.5,36,0.0,1035
1,12/01/22,12:30,34.2,35,0.0,1053
1,12/01/22,13:00,---,---,0.0,1063
1,12/01/22,13:30,---,---,0.0,---
1,12/01/22,14:00,---,---,0.0,---
1,12/01/22,14:30,---,---,0.0,---
1,12/01/22,15:00,---,---,0.0,---
1,12/01/22,15:30,---,---,0.0,---
1,12/01/22,16:00,---,---,0.0,---
1,12/01/22,16:30,---,---,0.0,---
1,12/01/22,17:00,---,---,0.0,---
1,12/01/22,17:30,---,---,0.0,---
1,12/01/22,18:00,---,---,0.0,---
1,12/01/22,18:30,---,---,0.0,---
1,12/01/22,19:00,30.7,52,0.0,73
1,12/01/22,19:30,28.0,65,0.0,24
1,12/01/22,20:00,26.6,68,0.0,2
1,12/01/22,20:30,25.7,63,0.0,0
1,12/01/22,21:00,25.0,65,0.0,0
1,12/01/22,21:30,24.3,67,0.0,0
1,12/01/22,22:00,23.8,67,0.0,0
1,12/01/22,22:30,23.4,68,0.0,0
1,12/01/22,23:00,22.7,72,0.0,0
1,12/01/22,23:30,22.3,76,0.0,0
1,13/01/22,00:00,21.7,81,0.0,0
1,13/01/22,0:30,21.1,83,0.0,0
1,13/01/22,1:00,20.7,84,0.0,0
1,13/01/22,1:30,20.3,86,0.0,0
1,13/01/22,2:00,20.1,87,0.0,0
1,13/01/22,2:30,20.3,87,0.0,0
1,13/01/22,3:00,20.2,88,0.0,0
1,13/01/22,3:30,20.1,88,0.0,0
1,13/01/22,4:00,20.1,89,0.0,0
1,13/01/22,4:30,18.8,90,0.0,0
1,13/01/22,5:00,18.4,92,0.0,0
1,13/01/22,5:30,18.3,92,0.0,0
1,13/01/22,6:00,17.7,94,0.0,7
1,13/01/22,6:30,18.4,92,0.0,50
1,13/01/22,7:00,20.6,81,0.0,160
1,13/01/22,7:30,21.2,81,0.0,284
1,13/01/22,8:00,22.5,75,0.0,397
1,13/01/22,8:30,23.3,67,0.0,493
1,13/01/22,9:00,24.7,67,0.0,626
1,13/01/22,9:30,26.2,61,0.0,748
1,13/01/22,10:00,27.1,52,0.0,817
1,13/01/22,10:30,28.3,54,0.0,900
1,13/01/22,11:00,29.5,47,0.0,964
1,13/01/22,11:30,30.8,47,0.0,1014
1,13/01/22,12:00,31.3,45,0.0,1046
1,13/01/22,12:30,32.1,46,0.0,1061
1,13/01/22,13:00,32.7,43,0.0,1058
1,13/01/22,13:30,33.2,38,0.0,1055
1,13/01/22,14:00,34.2,33,0.0,1045
1,13/01/22,14:30,34.4,32,0.0,985
1,13/01/22,15:00,35.4,36,0.0,905
1,13/01/22,15:30,34.6,33,0.0,829
1,13/01/22,16:00,35.7,30,0.0,745
1,13/01/22,16:30,34.9,34,0.0,634
1,13/01/22,17:00,35.1,35,0.0,443
1,13/01/22,17:30,34.7,36,0.0,354
1,13/01/22,18:00,33.3,47,0.0,278
1,13/01/22,18:30,30.9,55,0.0,149
1,13/01/22,19:00,29.5,59,0.0,75
1,13/01/22,19:30,28.1,64,0.0,24
1,13/01/22,20:00,26.8,66,0.0,2
1,13/01/22,20:30,25.8,70,0.0,0
1,13/01/22,21:00,24.9,74,0.0,0
1,13/01/22,21:30,24.4,77,0.0,0
1,13/01/22,22:00,23.7,80,0.0,0
1,13/01/22,22:30,23.1,82,0.0,0
1,13/01/22,23:00,22.4,83,0.0,0
1,13/01/22,23:30,21.7,85,0.0,0
1,14/01/22,00:00,21.4,85,0.0,0
1,14/01/22,0:30,21.2,85,0.0,0
1,14/01/22,1:00,20.9,86,0.0,0
1,14/01/22,1:30,20.9,84,0.0,0
1,14/01/22,2:00,20.1,88,0.0,0
1,14/01/22,2:30,20.2,88,0.0,0
1,14/01/22,3:00,20.1,90,0.0,0
1,14/01/22,3:30,19.8,92,0.0,0
1,14/01/22,4:00,19.7,93,0.0,0
1,14/01/22,4:30,19.7,93,0.0,0
1,14/01/22,5:00,19.3,93,0.0,0
1,14/01/22,5:30,19.3,93,0.0,0
1,14/01/22,6:00,19.1,93,0.0,6
1,14/01/22,6:30,19.4,93,0.0,51
1,14/01/22,7:00,20.1,92,0.0,149
1,14/01/22,7:30,20.8,89,0.0,275
1,14/01/22,8:00,22.3,82,0.0,389
1,14/01/22,8:30,23.7,76,0.0,480
1,14/01/22,9:00,24.7,74,0.0,602
1,14/01/22,9:30,26.4,69,0.0,723
1,14/01/22,10:00,28.3,66,0.0,782
1,14/01/22,10:30,30.7,54,0.0,879
1,14/01/22,11:00,---,---,0.0,948
1,14/01/22,11:30,---,---,0.0,---
1,14/01/22,12:00,---,---,0.0,---
1,14/01/22,12:30,---,---,0.0,---
1,14/01/22,13:00,---,---,0.0,---
1,14/01/22,13:30,---,---,0.0,---
1,14/01/22,14:00,---,---,0.0,---
1,14/01/22,14:30,---,---,0.0,---
1,14/01/22,15:00,---,---,0.0,---
1,14/01/22,15:30,---,---,0.0,---
1,14/01/22,16:00,---,---,0.0,---
1,14/01/22,16:30,---,---,0.0,---
1,14/01/22,17:00,---,---,0.0,---
1,14/01/22,17:30,---,---,0.0,---
1,14/01/22,18:00,---,---,0.0,---
1,14/01/22,18:30,---,---,0.0,---
1,14/01/22,19:00,35.7,33,0.0,76
1,14/01/22,19:30,34.7,39,0.0,35
1,14/01/22,20:00,33.0,42,0.0,5
1,14/01/22,20:30,31.7,46,0.0,0
1,14/01/22,21:00,31.9,43,0.0,0
1,14/01/22,21:30,31.3,45,0.0,0
1,14/01/22,22:00,29.6,58,0.0,0
1,14/01/22,22:30,28.1,65,0.0,0
1,14/01/22,23:00,27.8,67,0.0,0
1,14/01/22,23:30,26.9,72,0.0,0
1,15/01/22,00:00,27.0,72,0.0,0
1,15/01/22,0:30,26.7,74,0.0,0
1,15/01/22,1:00,26.1,76,0.0,0
1,15/01/22,1:30,25.8,77,0.0,0
1,15/01/22,2:00,26.3,74,0.0,0
1,15/01/22,2:30,25.8,75,0.0,0
1,15/01/22,3:00,25.6,75,0.0,0
1,15/01/22,3:30,25.3,76,0.0,0
1,15/01/22,4:00,25.2,77,0.0,0
1,15/01/22,4:30,26.2,73,0.0,0
1,15/01/22,5:00,26.1,73,0.0,0
1,15/01/22,5:30,25.6,75,0.0,0
1,15/01/22,6:00,25.4,76,0.0,7
1,15/01/22,6:30,26.4,73,0.0,48
1,15/01/22,7:00,27.0,72,0.0,125
1,15/01/22,7:30,27.6,70,0.0,235
1,15/01/22,8:00,28.4,67,0.0,361
1,15/01/22,8:30,29.2,64,0.0,440
1,15/01/22,9:00,29.8,62,0.0,522
1,15/01/22,9:30,31.2,57,0.0,654
1,15/01/22,10:00,31.8,55,0.0,739
1,15/01/22,10:30,32.8,52,0.0,796
1,15/01/22,11:00,33.4,50,0.0,868
1,15/01/22,11:30,34.0,49,0.0,962
1,15/01/22,12:00,34.7,46,0.0,778
1,15/01/22,12:30,35.2,46,0.0,1155
1,15/01/22,13:00,35.1,45,0.0,687
1,15/01/22,13:30,35.9,38,0.0,964
1,15/01/22,14:00,35.3,44,0.0,1018
1,15/01/22,14:30,36.8,41,0.0,1053
1,15/01/22,15:00,36.8,40,0.0,958
1,15/01/22,15:30,36.9,39,0.0,478
1,15/01/22,16:00,36.7,40,0.0,667
1,15/01/22,16:30,37.3,39,0.0,730
1,15/01/22,17:00,37.0,39,0.0,400
1,15/01/22,17:30,36.8,39,0.0,292
1,15/01/22,18:00,29.4,64,0.0,189
1,15/01/22,18:30,28.2,70,0.0,71
1,15/01/22,19:00,27.4,75,0.0,100
1,15/01/22,19:30,26.6,80,0.0,28
1,15/01/22,20:00,25.9,80,0.0,6
1,15/01/22,20:30,25.6,82,0.0,0
1,15/01/22,21:00,25.5,83,0.0,0
1,15/01/22,21:30,25.3,85,0.0,0
1,15/01/22,22:00,25.1,85,0.0,0
1,15/01/22,22:30,25.5,83,0.0,0
1,15/01/22,23:00,25.3,84,0.0,0
1,15/01/22,23:30,25.4,84,0.0,0
1,16/01/22,00:00,25.2,84,0.0,0
1,16/01/22,0:30,25.4,83,0.0,0
1,16/01/22,1:00,25.2,83,0.0,0
1,16/01/22,1:30,24.8,85,0.0,0
1,16/01/22,2:00,24.6,86,0.0,0
1,16/01/22,2:30,24.6,86,0.0,0
1,16/01/22,3:00,24.3,87,0.0,0
1,16/01/22,3:30,23.9,88,0.0,0
1,16/01/22,4:00,23.9,90,0.0,0
1,16/01/22,4:30,24.6,87,0.0,0
1,16/01/22,5:00,24.3,88,0.0,0
1,16/01/22,5:30,23.7,90,0.0,0
1,16/01/22,6:00,23.7,89,0.0,1
1,16/01/22,6:30,24.3,86,0.0,18
1,16/01/22,7:00,25.4,81,0.0,78
1,16/01/22,7:30,26.6,77,0.0,235
1,16/01/22,8:00,27.4,75,0.0,331
1,16/01/22,8:30,28.9,70,0.0,412
1,16/01/22,9:00,30.3,64,0.0,498
1,16/01/22,9:30,32.1,59,0.0,623
1,16/01/22,10:00,33.3,53,0.0,755
1,16/01/22,10:30,34.1,49,0.0,735
1,16/01/22,11:00,34.7,50,0.0,366
1,16/01/22,11:30,35.2,48,0.0,614
1,16/01/22,12:00,35.3,46,0.0,683
1,16/01/22,12:30,36.0,45,0.0,391
1,16/01/22,13:00,24.3,82,0.0,132
1,16/01/22,13:30,22.7,92,0.0,58
1,16/01/22,14:00,23.8,91,0.0,241
1,16/01/22,14:30,24.3,91,0.0,236
1,16/01/22,15:00,26.9,81,0.0,789
1,16/01/22,15:30,28.8,74,0.0,811
1,16/01/22,16:00,29.2,74,0.0,652
1,16/01/22,16:30,29.1,74,0.0,632
1,16/01/22,17:00,28.6,76,0.0,332
1,16/01/22,17:30,29.2,76,0.0,265
1,16/01/22,18:00,29.2,74,0.0,250
1,16/01/22,18:30,29.6,71,0.0,155
1,16/01/22,19:00,28.9,75,0.0,84
1,16/01/22,19:30,27.6,80,0.0,20
1,16/01/22,20:00,26.6,83,0.0,0
1,16/01/22,20:30,25.9,86,0.0,0
1,16/01/22,21:00,25.7,86,0.0,0
1,16/01/22,21:30,25.5,86,0.0,0
1,16/01/22,22:00,25.2,87,0.0,0
1,16/01/22,22:30,25.1,88,0.0,0
1,16/01/22,23:00,24.9,87,0.0,0
1,16/01/22,23:30,24.3,91,0.0,0
1,17/01/22,00:00,23.7,92,0.0,0
1,17/01/22,0:30,23.5,93,0.0,0
1,17/01/22,1:00,23.3,93,0.0,0
1,17/01/22,1:30,23.2,93,0.0,0
1,17/01/22,2:00,23.4,92,0.0,0
1,17/01/22,2:30,23.7,92,0.0,0
1,17/01/22,3:00,23.2,94,0.0,0
1,17/01/22,3:30,23.4,91,0.0,0
1,17/01/22,4:00,23.3,90,0.0,0
1,17/01/22,4:30,23.2,89,0.0,0
1,17/01/22,5:00,23.3,90,0.0,0
1,17/01/22,5:30,24.1,85,0.0,0
1,17/01/22,6:00,22.6,93,0.0,0
1,17/01/22,6:30,22.1,96,0.0,0
1,17/01/22,7:00,22.2,96,0.0,0
1,17/01/22,7:30,22.2,96,0.0,1
1,17/01/22,8:00,22.6,95,0.0,16
1,17/01/22,8:30,22.8,93,0.2,21
1,17/01/22,9:00,23.1,92,0.2,57
1,17/01/22,9:30,24.2,89,0.0,326
1,17/01/22,10:00,23.7,91,0.2,203
1,17/01/22,10:30,23.6,92,0.0,96
1,17/01/22,11:00,22.9,93,1.8,36
1,17/01/22,11:30,22.6,95,3.4,28
1,17/01/22,12:00,22.6,95,1.6,51
1,17/01/22,12:30,22.9,94,0.8,191
1,17/01/22,13:00,23.1,93,0.0,157
1,17/01/22,13:30,22.8,94,0.4,141
1,17/01/22,14:00,23.2,94,0.0,304
1,17/01/22,14:30,23.4,93,0.0,186
1,17/01/22,15:00,23.4,93,0.0,154
1,17/01/22,15:30,23.8,93,0.0,196
1,17/01/22,16:00,24.3,91,0.0,221
1,17/01/22,16:30,24.8,89,0.0,360
1,17/01/22,17:00,25.4,82,0.0,392
1,17/01/22,17:30,24.8,86,0.0,141
1,17/01/22,18:00,24.3,89,0.0,57
1,17/01/22,18:30,24.0,90,0.0,49
1,17/01/22,19:00,23.9,90,0.0,36
1,17/01/22,19:30,23.9,91,0.0,7
1,17/01/22,20:00,23.7,91,0.0,0
1,17/01/22,20:30,23.5,92,0.0,0
1,17/01/22,21:00,23.3,92,0.0,0
1,17/01/22,21:30,23.4,91,0.0,0
1,17/01/22,22:00,22.8,93,0.0,0
1,17/01/22,22:30,22.4,94,0.0,0
1,17/01/22,23:00,22.3,94,0.0,0
1,17/01/22,23:30,22.1,95,0.0,0
1,18/01/22,00:00,21.9,95,0.0,0
1,18/01/22,0:30,21.7,96,0.0,0
1,18/01/22,1:00,21.6,96,0.0,0
1,18/01/22,1:30,21.4,97,0.0,0
1,18/01/22,2:00,21.6,97,0.0,0
1,18/01/22,2:30,21.6,97,0.0,0
1,18/01/22,3:00,21.4,98,0.0,0
1,18/01/22,3:30,21.1,97,0.0,0
1,18/01/22,4:00,20.8,98,0.0,0
1,18/01/22,4:30,20.7,98,0.0,0
1,18/01/22,5:00,20.4,97,0.0,0
1,18/01/22,5:30,20.6,97,0.0,0
1,18/01/22,6:00,20.8,97,0.0,6
1,18/01/22,6:30,21.2,97,0.0,35
1,18/01/22,7:00,21.5,94,0.0,111
1,18/01/22,7:30,21.5,94,0.0,228
1,18/01/22,8:00,21.7,94,0.0,381
1,18/01/22,8:30,21.8,95,0.0,293
1,18/01/22,9:00,22.6,93,0.0,314
1,18/01/22,9:30,23.8,89,0.0,510
1,18/01/22,10:00,24.8,86,0.0,586
1,18/01/22,10:30,25.3,84,0.0,489
1,18/01/22,11:00,26.1,82,0.0,545
1,18/01/22,11:30,26.9,78,0.0,910
1,18/01/22,12:00,27.0,77,0.0,563
1,18/01/22,12:30,27.7,74,0.0,647
1,18/01/22,13:00,28.1,74,0.0,599
1,18/01/22,13:30,28.1,73,0.0,628
1,18/01/22,14:00,28.6,73,0.0,692
1,18/01/22,14:30,28.4,72,0.0,706
1,18/01/22,15:00,28.4,72,0.0,598
