StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,18/01/22,15:30,28.3,72,0.0,388
1,18/01/22,16:00,29.3,66,0.0,624
1,18/01/22,16:30,28.8,69,0.0,576
1,18/01/22,17:00,28.5,71,0.0,522
1,18/01/22,17:30,27.7,73,0.0,285
1,18/01/22,18:00,27.3,77,0.0,175
1,18/01/22,18:30,26.9,77,0.0,101
1,18/01/22,19:00,26.6,78,0.0,82
1,18/01/22,19:30,26.2,80,0.0,48
1,18/01/22,20:00,25.4,83,0.0,8
1,18/01/22,20:30,24.8,85,0.0,0
1,18/01/22,21:00,24.1,88,0.0,0
1,18/01/22,21:30,23.7,90,0.0,0
1,18/01/22,22:00,23.5,92,0.0,0
1,18/01/22,22:30,23.4,93,0.0,0
1,18/01/22,23:00,23.4,94,0.0,0
1,18/01/22,23:30,23.4,93,0.0,0
1,19/01/22,00:00,23.3,93,0.0,0
1,19/01/22,0:30,23.1,93,0.0,0
1,19/01/22,1:00,22.9,94,0.0,0
1,19/01/22,1:30,23.1,94,0.0,0
1,19/01/22,2:00,23.3,94,0.0,0
1,19/01/22,2:30,23.3,94,0.0,0
1,19/01/22,3:00,23.2,94,0.0,0
1,19/01/22,3:30,23.2,94,0.0,0
1,19/01/22,4:00,23.1,94,0.0,0
1,19/01/22,4:30,22.9,95,0.0,0
1,19/01/22,5:00,22.6,95,0.0,0
1,19/01/22,5:30,22.6,95,0.0,0
1,19/01/22,6:00,22.5,96,0.0,3
1,19/01/22,6:30,22.5,95,0.0,31
1,19/01/22,7:00,22.9,95,0.0,82
1,19/01/22,7:30,23.4,93,0.0,199
1,19/01/22,8:00,24.1,91,0.0,320
1,19/01/22,8:30,24.8,89,0.0,392
1,19/01/22,9:00,25.4,87,0.0,371
1,19/01/22,9:30,26.3,84,0.0,468
1,19/01/22,10:00,27.9,78,0.0,740
1,19/01/22,10:30,29.1,71,0.0,802
1,19/01/22,11:00,30.4,65,0.0,878
1,19/01/22,11:30,31.4,60,0.0,939
1,19/01/22,12:00,32.0,56,0.0,978
1,19/01/22,12:30,32.7,57,0.0,991
1,19/01/22,13:00,33.0,55,0.0,983
1,19/01/22,13:30,33.2,56,0.0,980
1,19/01/22,14:00,33.8,52,0.0,909
1,19/01/22,14:30,34.1,50,0.0,874
1,19/01/22,15:00,34.3,50,0.0,843
1,19/01/22,15:30,34.1,52,0.0,745
1,19/01/22,16:00,33.3,55,0.0,434
1,19/01/22,16:30,32.9,57,0.0,342
1,19/01/22,17:00,33.6,56,0.0,443
1,19/01/22,17:30,33.0,56,0.0,308
1,19/01/22,18:00,32.8,55,0.0,235
1,19/01/22,18:30,32.3,59,0.0,148
1,19/01/22,19:00,31.4,62,0.0,75
1,19/01/22,19:30,30.0,67,0.0,28
1,19/01/22,20:00,29.4,67,0.0,2
1,19/01/22,20:30,28.8,69,0.0,0
1,19/01/22,21:00,28.7,69,0.0,0
1,19/01/22,21:30,28.4,75,0.0,0
1,19/01/22,22:00,27.8,84,0.0,0
1,19/01/22,22:30,27.4,89,0.0,0
1,19/01/22,23:00,26.9,90,0.0,0
1,19/01/22,23:30,26.4,89,0.0,0
1,20/01/22,00:00,26.2,90,0.0,0
1,20/01/22,0:30,26.0,91,0.0,0
1,20/01/22,1:00,25.9,91,0.0,0
1,20/01/22,1:30,26.2,89,0.0,0
1,20/01/22,2:00,26.4,86,0.0,0
1,20/01/22,2:30,26.0,86,0.0,0
1,20/01/22,3:00,26.1,86,0.0,0
1,20/01/22,3:30,26.1,86,0.0,0
1,20/01/22,4:00,26.1,86,0.0,0
1,20/01/22,4:30,26.0,86,0.0,0
1,20/01/22,5:00,26.1,86,0.0,0
1,20/01/22,5:30,25.9,86,0.0,0
1,20/01/22,6:00,26.2,85,0.0,0
1,20/01/22,6:30,26.3,85,0.0,15
1,20/01/22,7:00,26.6,84,0.0,38
1,20/01/22,7:30,26.9,82,0.0,58
1,20/01/22,8:00,27.3,80,0.0,112
1,20/01/22,8:30,28.1,76,0.0,172
1,20/01/22,9:00,28.4,72,0.0,179
1,20/01/22,9:30,28.6,71,0.0,159
1,20/01/22,10:00,28.9,72,0.0,203
1,20/01/22,10:30,29.6,69,0.0,317
1,20/01/22,11:00,30.3,68,0.0,431
1,20/01/22,11:30,31.1,70,0.0,670
1,20/01/22,12:00,32.2,64,0.0,730
1,20/01/22,12:30,33.1,60,0.0,747
1,20/01/22,13:00,33.7,57,0.0,857
1,20/01/22,13:30,34.6,55,0.0,1046
1,20/01/22,14:00,35.3,55,0.0,987
1,20/01/22,14:30,34.6,54,0.0,896
1,20/01/22,15:00,34.7,54,0.0,428
1,20/01/22,15:30,35.0,53,0.0,520
1,20/01/22,16:00,26.7,72,0.0,456
1,20/01/22,16:30,23.2,88,0.0,31
1,20/01/22,17:00,21.9,91,11.2,6
1,20/01/22,17:30,23.1,83,2.8,9
1,20/01/22,18:00,23.6,83,0.0,3
1,20/01/22,18:30,23.2,87,0.2,1
1,20/01/22,19:00,23.7,93,0.4,0
1,20/01/22,19:30,24.0,93,2.2,0
1,20/01/22,20:00,23.3,86,1.8,0
1,20/01/22,20:30,23.4,84,0.4,0
1,20/01/22,21:00,22.8,85,0.0,0
1,20/01/22,21:30,22.2,88,0.0,0
1,20/01/22,22:00,21.8,90,0.0,0
1,20/01/22,22:30,22.7,85,0.0,0
1,20/01/22,23:00,22.8,85,0.0,0
1,20/01/22,23:30,22.6,89,0.0,0
1,21/01/22,00:00,23.1,92,0.0,0
1,21/01/22,0:30,23.2,93,0.0,0
1,21/01/22,1:00,23.3,93,0.0,0
1,21/01/22,1:30,23.0,94,0.0,0
1,21/01/22,2:00,23.0,95,0.0,0
1,21/01/22,2:30,23.0,95,0.0,0
1,21/01/22,3:00,23.1,95,0.0,0
1,21/01/22,3:30,23.2,95,0.0,0
1,21/01/22,4:00,23.2,93,0.0,0
1,21/01/22,4:30,23.1,94,0.0,0
1,21/01/22,5:00,22.9,94,0.0,0
1,21/01/22,5:30,22.8,95,0.0,0
1,21/01/22,6:00,22.7,95,0.0,1
1,21/01/22,6:30,22.8,95,0.0,32
1,21/01/22,7:00,23.1,95,0.0,100
1,21/01/22,7:30,23.7,93,0.0,215
1,21/01/22,8:00,24.1,91,0.0,343
1,21/01/22,8:30,24.9,88,0.0,454
1,21/01/22,9:00,25.8,88,0.0,513
1,21/01/22,9:30,26.6,84,0.0,584
1,21/01/22,10:00,27.9,79,0.0,737
1,21/01/22,10:30,29.1,76,0.0,810
1,21/01/22,11:00,30.0,73,0.0,864
1,21/01/22,11:30,30.7,71,0.0,926
1,21/01/22,12:00,31.2,71,0.0,972
1,21/01/22,12:30,32.0,65,0.0,993
1,21/01/22,13:00,32.3,63,0.0,1000
1,21/01/22,13:30,32.6,64,0.0,983
1,21/01/22,14:00,33.2,62,0.0,951
1,21/01/22,14:30,33.6,59,0.0,906
1,21/01/22,15:00,33.9,57,0.0,842
1,21/01/22,15:30,34.2,58,0.0,769
1,21/01/22,16:00,34.8,57,0.0,689
1,21/01/22,16:30,35.2,53,0.0,614
1,21/01/22,17:00,35.1,56,0.0,491
1,21/01/22,17:30,34.2,58,0.0,265
1,21/01/22,18:00,29.7,68,0.0,253
1,21/01/22,18:30,28.6,66,0.0,127
1,21/01/22,19:00,28.2,66,0.0,77
1,21/01/22,19:30,27.2,71,0.0,18
1,21/01/22,20:00,26.4,74,0.0,0
1,21/01/22,20:30,25.8,76,0.0,0
1,21/01/22,21:00,26.1,77,0.0,0
1,21/01/22,21:30,25.8,85,0.0,0
1,21/01/22,22:00,25.8,88,0.0,0
1,21/01/22,22:30,25.3,90,0.0,0
1,21/01/22,23:00,25.5,90,0.0,0
1,21/01/22,23:30,25.9,89,0.0,0
1,22/01/22,00:00,25.8,89,0.0,0
1,22/01/22,0:30,25.4,91,0.0,0
1,22/01/22,1:00,25.0,92,0.0,0
1,22/01/22,1:30,25.1,92,0.0,0
1,22/01/22,2:00,25.0,92,0.0,0
1,22/01/22,2:30,24.8,93,0.0,0
1,22/01/22,3:00,24.3,94,0.0,0
1,22/01/22,3:30,24.4,94,0.0,0
1,22/01/22,4:00,24.3,94,0.0,0
1,22/01/22,4:30,24.4,94,0.0,0
1,22/01/22,5:00,24.3,94,0.0,0
1,22/01/22,5:30,24.3,94,0.0,0
1,22/01/22,6:00,24.4,94,0.0,0
1,22/01/22,6:30,24.1,94,0.0,21
1,22/01/22,7:00,24.2,95,0.0,77
1,22/01/22,7:30,25.3,92,0.0,159
1,22/01/22,8:00,25.9,91,0.0,209
1,22/01/22,8:30,26.7,84,0.0,277
1,22/01/22,9:00,27.4,82,0.0,309
1,22/01/22,9:30,28.3,82,0.0,372
1,22/01/22,10:00,29.4,75,0.0,794
1,22/01/22,10:30,30.1,75,0.0,860
1,22/01/22,11:00,31.4,74,0.0,902
1,22/01/22,11:30,32.0,71,0.0,954
1,22/01/22,12:00,33.1,63,0.0,994
1,22/01/22,12:30,33.3,64,0.0,1009
1,22/01/22,13:00,33.6,63,0.0,1013
1,22/01/22,13:30,34.4,60,0.0,1016
1,22/01/22,14:00,34.6,58,0.0,994
1,22/01/22,14:30,34.9,56,0.0,936
1,22/01/22,15:00,35.6,54,0.0,883
1,22/01/22,15:30,35.8,52,0.0,812
1,22/01/22,16:00,35.9,52,0.0,729
1,22/01/22,16:30,36.0,51,0.0,632
1,22/01/22,17:00,36.3,51,0.0,585
1,22/01/22,17:30,35.8,51,0.0,570
1,22/01/22,18:00,28.4,68,0.0,324
1,22/01/22,18:30,30.1,69,0.0,247
1,22/01/22,19:00,31.0,61,0.0,114
1,22/01/22,19:30,26.7,75,0.0,38
1,22/01/22,20:00,26.0,81,0.0,5
1,22/01/22,20:30,25.7,83,0.0,0
1,22/01/22,21:00,26.1,81,0.0,0
1,22/01/22,21:30,25.8,81,0.0,0
1,22/01/22,22:00,25.4,83,0.0,0
1,22/01/22,22:30,25.2,85,0.0,0
1,22/01/22,23:00,24.8,86,0.0,0
1,22/01/22,23:30,25.6,81,0.0,0
1,23/01/22,00:00,25.2,82,0.0,0
1,23/01/22,0:30,24.3,87,2.4,0
1,23/01/22,1:00,24.4,85,0.0,0
1,23/01/22,1:30,24.7,81,0.0,0
1,23/01/22,2:00,25.5,76,0.0,0
1,23/01/22,2:30,25.9,77,0.0,0
1,23/01/22,3:00,24.8,82,0.0,0
1,23/01/22,3:30,24.7,82,0.0,0
1,23/01/22,4:00,25.1,83,0.0,0
1,23/01/22,4:30,25.2,84,0.0,0
1,23/01/22,5:00,25.2,85,0.0,0
1,23/01/22,5:30,25.4,85,0.0,0
1,23/01/22,6:00,25.5,85,0.0,0
1,23/01/22,6:30,25.3,86,0.0,24
1,23/01/22,7:00,26.1,83,0.0,99
1,23/01/22,7:30,26.3,84,0.0,143
1,23/01/22,8:00,25.3,87,0.0,77
1,23/01/22,8:30,27.8,80,0.0,269
1,23/01/22,9:00,28.6,79,0.0,283
1,23/01/22,9:30,27.6,83,0.0,199
1,23/01/22,10:00,27.3,69,0.0,114
1,23/01/22,10:30,27.8,71,0.0,175
1,23/01/22,11:00,29.1,69,0.0,349
1,23/01/22,11:30,28.8,70,0.0,338
1,23/01/22,12:00,29.7,75,0.0,710
1,23/01/22,12:30,30.2,74,0.0,933
1,23/01/22,13:00,30.1,72,0.0,455
1,23/01/22,13:30,30.4,72,0.0,214
1,23/01/22,14:00,31.1,71,0.0,353
1,23/01/22,14:30,32.0,70,0.0,884
1,23/01/22,15:00,32.6,66,0.0,893
1,23/01/22,15:30,32.3,71,0.0,837
1,23/01/22,16:00,32.6,69,0.0,687
1,23/01/22,16:30,32.3,74,0.0,648
1,23/01/22,17:00,31.1,77,0.0,374
1,23/01/22,17:30,29.3,83,0.0,245
1,23/01/22,18:00,29.4,82,0.0,271
1,23/01/22,18:30,28.8,82,0.0,168
1,23/01/22,19:00,28.1,84,0.0,60
1,23/01/22,19:30,27.4,86,0.0,7
1,23/01/22,20:00,26.9,88,0.0,0
1,23/01/22,20:30,26.9,88,0.0,0
1,23/01/22,21:00,26.8,89,0.0,0
1,23/01/22,21:30,26.6,90,0.0,0
1,23/01/22,22:00,26.2,91,0.0,0
1,23/01/22,22:30,25.8,91,0.0,0
1,23/01/22,23:00,25.4,92,0.0,0
1,23/01/22,23:30,25.1,91,0.0,0
1,24/01/22,00:00,24.7,91,0.0,0
1,24/01/22,0:30,24.7,93,0.0,0
1,24/01/22,1:00,24.3,94,0.0,0
1,24/01/22,1:30,24.3,94,0.0,0
1,24/01/22,2:00,24.2,94,0.0,0
1,24/01/22,2:30,24.1,95,0.0,0
1,24/01/22,3:00,24.1,95,0.0,0
1,24/01/22,3:30,23.9,95,0.0,0
1,24/01/22,4:00,23.9,95,0.0,0
1,24/01/22,4:30,24.0,95,0.0,0
1,24/01/22,5:00,23.9,95,0.0,0
1,24/01/22,5:30,23.6,95,0.0,0
1,24/01/22,6:00,23.3,95,0.0,1
1,24/01/22,6:30,23.2,96,0.0,20
1,24/01/22,7:00,23.3,96,0.0,54
1,24/01/22,7:30,24.0,94,0.0,189
1,24/01/22,8:00,24.8,91,0.0,326
1,24/01/22,8:30,25.4,90,0.0,434
1,24/01/22,9:00,26.3,87,0.0,545
1,24/01/22,9:30,27.2,84,0.0,638
1,24/01/22,10:00,27.7,83,0.0,739
1,24/01/22,10:30,27.8,80,0.0,621
1,24/01/22,11:00,28.4,80,0.0,548
1,24/01/22,11:30,29.4,76,0.0,866
1,24/01/22,12:00,30.5,74,0.0,957
1,24/01/22,12:30,30.7,69,0.0,941
1,24/01/22,13:00,31.6,68,0.0,1068
1,24/01/22,13:30,31.7,70,0.0,553
1,24/01/22,14:00,32.5,67,0.0,999
1,24/01/22,14:30,32.7,66,0.0,949
1,24/01/22,15:00,33.1,64,0.0,835
1,24/01/22,15:30,32.4,67,0.0,563
1,24/01/22,16:00,32.2,69,0.0,310
1,24/01/22,16:30,31.2,70,0.0,460
1,24/01/22,17:00,30.6,73,0.0,160
1,24/01/22,17:30,29.8,76,0.0,86
1,24/01/22,18:00,29.1,80,0.0,26
1,24/01/22,18:30,25.3,78,0.0,5
1,24/01/22,19:00,20.7,94,25.8,0
1,24/01/22,19:30,21.6,93,3.6,0
1,24/01/22,20:00,21.6,91,0.0,0
1,24/01/22,20:30,21.7,90,0.4,0
1,24/01/22,21:00,21.7,90,0.6,0
1,24/01/22,21:30,21.4,91,0.6,0
1,24/01/22,22:00,21.4,93,0.6,0
1,24/01/22,22:30,21.2,94,0.6,0
1,24/01/22,23:00,21.4,93,0.0,0
1,24/01/22,23:30,21.4,92,0.0,0
1,25/01/22,00:00,21.3,92,0.0,0
1,25/01/22,0:30,21.0,94,0.0,0
1,25/01/22,1:00,20.8,95,0.0,0
1,25/01/22,1:30,20.8,95,0.0,0
1,25/01/22,2:00,20.7,96,0.0,0
1,25/01/22,2:30,20.9,94,0.0,0
1,25/01/22,3:00,21.0,94,0.0,0
1,25/01/22,3:30,21.1,93,0.0,0
1,25/01/22,4:00,21.2,92,0.0,0
1,25/01/22,4:30,21.0,91,0.0,0
1,25/01/22,5:00,20.9,91,0.0,0
1,25/01/22,5:30,20.9,91,0.0,0
1,25/01/22,6:00,20.8,90,0.0,0
1,25/01/22,6:30,21.7,87,0.0,21
1,25/01/22,7:00,21.6,91,0.0,104
1,25/01/22,7:30,24.4,78,0.0,213
1,25/01/22,8:00,24.9,77,0.0,316
1,25/01/22,8:30,25.1,79,0.0,432
1,25/01/22,9:00,25.7,79,0.0,539
1,25/01/22,9:30,26.8,77,0.0,640
1,25/01/22,10:00,27.4,75,0.0,726
1,25/01/22,10:30,28.3,73,0.0,804
1,25/01/22,11:00,29.4,68,0.0,810
1,25/01/22,11:30,30.2,68,0.0,938
1,25/01/22,12:00,30.8,62,0.0,952
1,25/01/22,12:30,31.0,64,0.0,978
1,25/01/22,13:00,31.9,61,0.0,1002
1,25/01/22,13:30,32.1,60,0.0,969
1,25/01/22,14:00,32.8,59,0.0,945
1,25/01/22,14:30,32.9,56,0.0,862
1,25/01/22,15:00,33.3,57,0.0,869
1,25/01/22,15:30,33.2,58,0.0,806
1,25/01/22,16:00,32.6,58,0.0,698
1,25/01/22,16:30,32.7,58,0.0,591
1,25/01/22,17:00,32.8,55,0.0,467
1,25/01/22,17:30,32.6,63,0.0,374
1,25/01/22,18:00,31.1,69,0.0,145
1,25/01/22,18:30,30.7,67,0.0,111
1,25/01/22,19:00,29.6,71,0.0,43
1,25/01/22,19:30,28.4,75,0.0,10
1,25/01/22,20:00,27.7,77,0.0,0
1,25/01/22,20:30,27.0,82,0.0,0
1,25/01/22,21:00,26.7,84,0.0,0
1,25/01/22,21:30,26.3,83,0.0,0
1,25/01/22,22:00,25.9,85,0.0,0
1,25/01/22,22:30,25.8,86,0.0,0
1,25/01/22,23:00,25.5,89,0.0,0
1,25/01/22,23:30,25.6,90,0.0,0
1,26/01/22,00:00,25.5,91,0.0,0
1,26/01/22,0:30,25.5,91,0.0,0
1,26/01/22,1:00,25.2,91,0.0,0
1,26/01/22,1:30,25.3,91,0.0,0
1,26/01/22,2:00,25.1,92,0.0,0
1,26/01/22,2:30,24.7,93,0.0,0
1,26/01/22,3:00,24.6,93,0.0,0
1,26/01/22,3:30,24.4,93,0.0,0
1,26/01/22,4:00,24.2,94,0.0,0
1,26/01/22,4:30,24.3,91,0.0,0
1,26/01/22,5:00,24.3,90,0.0,0
1,26/01/22,5:30,24.0,90,0.0,0
1,26/01/22,6:00,24.1,91,0.0,0
1,26/01/22,6:30,24.2,89,0.0,18
1,26/01/22,7:00,24.5,86,0.0,43
1,26/01/22,7:30,24.3,83,0.0,65
1,26/01/22,8:00,24.4,89,0.0,146
1,26/01/22,8:30,25.3,86,0.0,208
1,26/01/22,9:00,26.2,84,0.0,212
1,26/01/22,9:30,27.2,80,0.0,385
1,26/01/22,10:00,27.9,75,0.0,499
1,26/01/22,10:30,28.1,76,0.0,375
1,26/01/22,11:00,28.0,79,0.0,283
1,26/01/22,11:30,28.6,80,0.0,407
1,26/01/22,12:00,29.2,77,0.0,567
1,26/01/22,12:30,28.3,81,0.0,303
1,26/01/22,13:00,28.4,78,0.0,419
1,26/01/22,13:30,25.5,86,5.8,218
1,26/01/22,14:00,25.7,91,0.4,393
1,26/01/22,14:30,26.1,87,0.0,417
1,26/01/22,15:00,26.4,87,0.0,386
1,26/01/22,15:30,26.0,84,0.0,255
1,26/01/22,16:00,26.0,86,0.0,250
1,26/01/22,16:30,25.6,85,0.0,281
1,26/01/22,17:00,25.0,87,0.0,178
1,26/01/22,17:30,24.7,88,0.0,113
1,26/01/22,18:00,25.0,86,0.0,149
1,26/01/22,18:30,24.8,87,0.0,73
1,26/01/22,19:00,24.1,90,0.0,29
1,26/01/22,19:30,23.8,91,0.0,11
1,26/01/22,20:00,23.3,93,0.0,0
1,26/01/22,20:30,22.3,93,0.8,0
1,26/01/22,21:00,21.7,94,0.2,0
1,26/01/22,21:30,21.7,93,0.0,0
1,26/01/22,22:00,21.7,93,0.0,0
1,26/01/22,22:30,21.6,93,0.0,0
1,26/01/22,23:00,21.6,93,0.0,0
1,26/01/22,23:30,21.4,93,0.0,0
1,27/01/22,00:00,21.5,93,0.0,0
1,27/01/22,0:30,21.5,93,0.0,0
1,27/01/22,1:00,21.1,93,0.0,0
1,27/01/22,1:30,20.9,93,0.0,0
1,27/01/22,2:00,21.1,93,0.0,0
1,27/01/22,2:30,21.2,93,0.0,0
1,27/01/22,3:00,21.2,92,0.0,0
1,27/01/22,3:30,21.1,93,0.0,0
1,27/01/22,4:00,21.1,93,0.0,0
1,27/01/22,4:30,21.0,92,0.0,0
1,27/01/22,5:00,21.1,92,0.0,0
1,27/01/22,5:30,21.1,92,0.0,0
1,27/01/22,6:00,20.6,91,0.0,0
1,27/01/22,6:30,20.7,93,0.0,7
1,27/01/22,7:00,20.8,93,0.0,30
1,27/01/22,7:30,20.4,93,0.2,46
1,27/01/22,8:00,20.6,92,0.0,178
1,27/01/22,8:30,20.0,93,0.0,209
1,27/01/22,9:00,20.2,91,0.0,318
1,27/01/22,9:30,20.5,88,0.0,416
1,27/01/22,10:00,21.1,83,0.0,576
1,27/01/22,10:30,21.6,82,0.0,832
1,27/01/22,11:00,21.7,80,0.0,828
1,27/01/22,11:30,22.1,76,0.0,931
1,27/01/22,12:00,22.9,71,0.0,1080
1,27/01/22,12:30,22.7,73,0.0,950
1,27/01/22,13:00,23.3,66,0.0,1196
1,27/01/22,13:30,23.6,66,0.0,1121
1,27/01/22,14:00,23.7,63,0.0,1080
1,27/01/22,14:30,23.3,60,0.0,885
1,27/01/22,15:00,23.8,59,0.0,897
1,27/01/22,15:30,23.9,57,0.0,781
1,27/01/22,16:00,23.8,55,0.0,780
1,27/01/22,16:30,23.9,53,0.0,692
1,27/01/22,17:00,23.3,58,0.0,491
1,27/01/22,17:30,23.2,60,0.0,415
1,27/01/22,18:00,22.7,63,0.0,277
1,27/01/22,18:30,21.8,65,0.0,172
1,27/01/22,19:00,21.3,68,0.0,74
1,27/01/22,19:30,20.4,72,0.0,28
1,27/01/22,20:00,19.3,78,0.0,1
1,27/01/22,20:30,18.7,81,0.0,0
1,27/01/22,21:00,18.3,83,0.0,0
1,27/01/22,21:30,17.9,84,0.0,0
1,27/01/22,22:00,17.7,86,0.0,0
1,27/01/22,22:30,17.6,86,0.0,0
1,27/01/22,23:00,16.8,88,0.0,0
1,27/01/22,23:30,16.6,89,0.0,0
1,28/01/22,00:00,16.4,89,0.0,0
1,28/01/22,0:30,16.5,88,0.0,0
1,28/01/22,1:00,16.6,88,0.0,0
1,28/01/22,1:30,16.6,88,0.0,0
1,28/01/22,2:00,16.7,87,0.0,0
1,28/01/22,2:30,16.3,89,0.0,0
1,28/01/22,3:00,16.1,90,0.0,0
1,28/01/22,3:30,15.9,89,0.0,0
1,28/01/22,4:00,15.6,90,0.0,0
1,28/01/22,4:30,15.5,91,0.0,0
1,28/01/22,5:00,15.3,91,0.0,0
1,28/01/22,5:30,15.3,90,0.0,0
1,28/01/22,6:00,15.3,90,0.0,1
1,28/01/22,6:30,15.3,91,0.0,21
1,28/01/22,7:00,15.8,90,0.0,82
1,28/01/22,7:30,16.8,87,0.0,143
1,28/01/22,8:00,18.7,81,0.0,379
1,28/01/22,8:30,19.6,78,0.0,498
1,28/01/22,9:00,20.3,72,0.0,596
1,28/01/22,9:30,21.0,66,0.0,713
1,28/01/22,10:00,21.6,66,0.0,832
1,28/01/22,10:30,22.0,63,0.0,933
1,28/01/22,11:00,22.2,63,0.0,927
1,28/01/22,11:30,22.2,63,0.0,943
1,28/01/22,12:00,22.8,57,0.0,710
1,28/01/22,12:30,23.9,56,0.0,1145
1,28/01/22,13:00,23.3,59,0.0,522
1,28/01/22,13:30,23.9,58,0.0,805
1,28/01/22,14:00,22.9,63,0.0,458
1,28/01/22,14:30,23.7,60,0.0,657
1,28/01/22,15:00,24.1,60,0.0,976
1,28/01/22,15:30,24.4,56,0.0,953
1,28/01/22,16:00,23.8,60,0.0,914
1,28/01/22,16:30,23.3,60,0.0,373
1,28/01/22,17:00,23.8,58,0.0,448
1,28/01/22,17:30,22.8,63,0.0,466
1,28/01/22,18:00,22.1,66,0.0,153
1,28/01/22,18:30,22.3,65,0.0,188
1,28/01/22,19:00,21.3,72,0.0,72
1,28/01/22,19:30,20.4,74,0.0,18
1,28/01/22,20:00,19.7,77,0.0,1
1,28/01/22,20:30,19.0,79,0.0,0
1,28/01/22,21:00,18.4,81,0.0,0
1,28/01/22,21:30,17.9,84,0.0,0
1,28/01/22,22:00,17.8,84,0.0,0
1,28/01/22,22:30,17.5,86,0.0,0
1,28/01/22,23:00,17.2,87,0.0,0
1,28/01/22,23:30,16.9,89,0.0,0
1,29/01/22,00:00,17.2,88,0.0,0
1,29/01/22,0:30,16.8,89,0.0,0
1,29/01/22,1:00,16.4,89,0.0,0
1,29/01/22,1:30,16.7,89,0.0,0
1,29/01/22,2:00,16.4,89,0.0,0
1,29/01/22,2:30,16.1,89,0.0,0
1,29/01/22,3:00,15.7,89,0.0,0
1,29/01/22,3:30,15.6,89,0.0,0
1,29/01/22,4:00,15.4,89,0.0,0
1,29/01/22,4:30,15.4,89,0.0,0
1,29/01/22,5:00,15.3,89,0.0,0
1,29/01/22,5:30,15.3,89,0.0,0
1,29/01/22,6:00,15.1,89,0.0,0
1,29/01/22,6:30,15.2,89,0.0,30
1,29/01/22,7:00,15.6,89,0.0,75
1,29/01/22,7:30,17.7,86,0.0,235
1,29/01/22,8:00,19.7,79,0.0,373
1,29/01/22,8:30,20.4,76,0.0,488
1,29/01/22,9:00,20.9,71,0.0,594
1,29/01/22,9:30,21.5,66,0.0,701
1,29/01/22,10:00,22.0,59,0.0,812
1,29/01/22,10:30,22.3,60,0.0,886
1,29/01/22,11:00,22.8,59,0.0,966
1,29/01/22,11:30,23.3,59,0.0,1086
1,29/01/22,12:00,23.7,60,0.0,911
1,29/01/22,12:30,23.5,58,0.0,735
1,29/01/22,13:00,24.2,54,0.0,1032
1,29/01/22,13:30,23.7,59,0.0,809
1,29/01/22,14:00,24.8,56,0.0,857
1,29/01/22,14:30,24.4,58,0.0,751
1,29/01/22,15:00,24.8,59,0.0,753
1,29/01/22,15:34,24.2,60,0.0,783
1,29/01/22,16:00,24.9,58,0.0,668
1,29/01/22,16:30,24.7,56,0.0,574
1,29/01/22,17:00,23.9,63,0.0,521
1,29/01/22,17:30,24.2,60,0.0,350
1,29/01/22,18:00,23.9,63,0.0,256
1,29/01/22,18:30,23.1,64,0.0,162
1,29/01/22,19:00,22.3,65,0.0,62
1,29/01/22,19:30,21.3,69,0.0,16
1,29/01/22,20:00,20.4,71,0.0,1
1,29/01/22,20:30,19.7,73,0.0,0
1,29/01/22,21:00,19.0,76,0.0,0
1,29/01/22,21:30,18.6,77,0.0,0
1,29/01/22,22:00,18.2,80,0.0,0
1,29/01/22,22:30,17.8,82,0.0,0
1,29/01/22,23:00,17.7,83,0.0,0
1,29/01/22,23:30,17.4,85,0.0,0
1,30/01/22,00:00,17.2,86,0.0,0
1,30/01/22,0:30,17.2,87,0.0,0
1,30/01/22,1:00,17.1,87,0.0,0
1,30/01/22,1:30,16.9,87,0.0,0
1,30/01/22,2:00,16.8,88,0.0,0
1,30/01/22,2:30,16.7,88,0.0,0
1,30/01/22,3:00,16.6,88,0.0,0
