StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,30/01/22,3:30,16.6,87,0.0,0
1,30/01/22,4:00,16.2,89,0.0,0
1,30/01/22,4:30,16.4,88,0.0,0
1,30/01/22,5:00,16.0,89,0.0,0
1,30/01/22,5:30,16.1,89,0.0,0
1,30/01/22,6:00,15.8,90,0.0,0
1,30/01/22,6:30,16.1,90,0.0,20
1,30/01/22,7:00,17.3,87,0.0,96
1,30/01/22,7:30,18.5,83,0.0,231
1,30/01/22,8:00,19.6,80,0.0,362
1,30/01/22,8:30,20.8,78,0.0,515
1,30/01/22,9:00,21.4,75,0.0,441
1,30/01/22,9:30,22.1,74,0.0,580
1,30/01/22,10:00,22.9,71,0.0,727
1,30/01/22,10:30,23.4,70,0.0,878
1,30/01/22,11:00,23.9,68,0.0,945
1,30/01/22,11:30,24.5,66,0.0,1024
1,30/01/22,12:00,24.8,64,0.0,1153
1,30/01/22,12:30,25.7,66,0.0,1097
1,30/01/22,13:00,25.6,63,0.0,1214
1,30/01/22,13:30,26.1,62,0.0,1102
1,30/01/22,14:00,25.8,65,0.0,857
1,30/01/22,14:30,26.7,63,0.0,673
1,30/01/22,15:00,26.3,63,0.0,763
1,30/01/22,15:30,26.1,67,0.0,429
1,30/01/22,16:00,25.8,64,0.0,578
1,30/01/22,16:30,26.3,67,0.0,595
1,30/01/22,17:00,25.8,68,0.0,532
1,30/01/22,17:30,26.2,66,0.0,332
1,30/01/22,18:00,26.0,67,0.0,227
1,30/01/22,18:30,25.2,68,0.0,131
1,30/01/22,19:00,24.7,67,0.0,60
1,30/01/22,19:30,23.6,74,0.0,15
1,30/01/22,20:00,22.4,79,0.0,1
1,30/01/22,20:30,21.8,81,0.0,0
1,30/01/22,21:00,21.2,82,0.0,0
1,30/01/22,21:30,21.0,81,0.0,0
1,30/01/22,22:00,20.3,84,0.0,0
1,30/01/22,22:30,19.8,86,0.0,0
1,30/01/22,23:00,19.8,86,0.0,0
1,30/01/22,23:30,19.5,87,0.0,0
1,31/01/22,00:00,19.4,87,0.0,0
1,31/01/22,0:30,19.1,87,0.0,0
1,31/01/22,1:00,19.1,87,0.0,0
1,31/01/22,1:30,18.9,87,0.0,0
1,31/01/22,2:00,18.6,88,0.0,0
1,31/01/22,2:30,18.7,87,0.0,0
1,31/01/22,3:00,18.8,87,0.0,0
1,31/01/22,3:30,18.7,87,0.0,0
1,31/01/22,4:00,18.7,86,0.0,0
1,31/01/22,4:30,18.3,87,0.0,0
1,31/01/22,5:00,18.4,87,0.0,0
1,31/01/22,5:30,19.0,86,0.0,0
1,31/01/22,6:00,19.4,86,0.0,0
1,31/01/22,6:30,20.0,83,0.0,18
1,31/01/22,7:00,19.6,85,0.0,99
1,31/01/22,7:30,20.5,84,0.0,225
1,31/01/22,8:00,22.3,80,0.0,348
1,31/01/22,8:30,23.4,76,0.0,465
1,31/01/22,9:00,24.4,73,0.0,577
1,31/01/22,9:30,25.1,73,0.0,688
1,31/01/22,10:00,26.5,67,0.0,786
1,31/01/22,10:30,27.4,64,0.0,870
1,31/01/22,11:00,28.2,54,0.0,933
1,31/01/22,11:30,27.9,59,0.0,1027
1,31/01/22,12:00,28.6,54,0.0,1076
1,31/01/22,12:30,28.7,48,0.0,960
1,31/01/22,13:00,26.9,61,0.0,817
1,31/01/22,13:30,28.5,56,0.0,1034
1,31/01/22,14:00,29.6,45,0.0,1021
1,31/01/22,14:30,29.9,47,0.0,1031
1,31/01/22,15:00,29.7,45,0.0,901
1,31/01/22,15:30,30.7,48,0.0,888
1,31/01/22,16:00,30.9,45,0.0,832
1,31/01/22,16:30,29.3,49,0.0,649
1,31/01/22,17:00,28.4,61,0.0,539
1,31/01/22,17:30,26.4,65,0.0,407
1,31/01/22,18:00,23.8,81,0.0,187
1,31/01/22,18:30,22.3,84,0.0,151
1,31/01/22,19:00,21.6,85,0.0,58
1,31/01/22,19:30,20.4,82,0.0,16
1,31/01/22,20:00,19.6,83,0.0,2
1,31/01/22,20:30,18.9,84,0.0,0
1,31/01/22,21:00,18.4,83,0.0,0
1,31/01/22,21:30,18.2,83,0.0,0
1,31/01/22,22:00,17.7,83,0.0,0
1,31/01/22,22:30,17.4,83,0.0,0
1,31/01/22,23:00,17.2,84,0.0,0
1,31/01/22,23:30,16.8,85,0.0,0
1,01/02/22,00:00,16.8,83,0.0,0
1,01/02/22,0:30,16.6,83,0.0,0
1,01/02/22,1:00,16.3,83,0.0,0
1,01/02/22,1:30,16.0,84,0.0,0
1,01/02/22,2:00,15.8,83,0.0,0
1,01/02/22,2:30,15.6,83,0.0,0
1,01/02/22,3:00,15.6,84,0.0,0
1,01/02/22,3:30,15.6,85,0.0,0
1,01/02/22,4:00,15.5,85,0.0,0
1,01/02/22,4:30,15.3,86,0.0,0
1,01/02/22,5:00,15.2,86,0.0,0
1,01/02/22,5:30,15.2,85,0.0,0
1,01/02/22,6:00,15.1,84,0.0,0
1,01/02/22,6:30,15.6,81,0.0,14
1,01/02/22,7:00,16.1,81,0.0,91
1,01/02/22,7:30,17.1,79,0.0,141
1,01/02/22,8:00,18.2,77,0.0,333
1,01/02/22,8:30,18.1,77,0.0,247
1,01/02/22,9:00,19.6,77,0.0,364
1,01/02/22,9:30,20.9,76,0.0,629
1,01/02/22,10:00,21.3,74,0.0,795
1,01/02/22,10:30,21.8,72,0.0,871
1,01/02/22,11:00,22.9,71,0.0,991
1,01/02/22,11:30,23.4,71,0.0,793
1,01/02/22,12:00,24.0,70,0.0,766
1,01/02/22,12:30,24.7,67,0.0,1120
1,01/02/22,13:00,25.8,65,0.0,1069
1,01/02/22,13:30,25.7,63,0.0,1084
1,01/02/22,14:00,26.9,60,0.0,975
1,01/02/22,14:30,27.4,58,0.0,985
1,01/02/22,15:00,27.6,59,0.0,911
1,01/02/22,15:30,28.8,52,0.0,829
1,01/02/22,16:00,28.7,54,0.0,737
1,01/02/22,16:30,29.4,49,0.0,639
1,01/02/22,17:00,29.4,51,0.0,532
1,01/02/22,17:30,29.1,49,0.0,402
1,01/02/22,18:00,29.0,48,0.0,249
1,01/02/22,18:30,28.7,50,0.0,153
1,01/02/22,19:00,27.5,53,0.0,62
1,01/02/22,19:30,26.1,57,0.0,17
1,01/02/22,20:00,24.4,69,0.0,1
1,01/02/22,20:30,23.2,75,0.0,0
1,01/02/22,21:00,22.2,79,0.0,0
1,01/02/22,21:30,21.4,80,0.0,0
1,01/02/22,22:00,20.5,83,0.0,0
1,01/02/22,22:30,20.2,84,0.0,0
1,01/02/22,23:00,19.4,86,0.0,0
1,01/02/22,23:30,19.1,87,0.0,0
1,02/02/22,00:00,18.7,88,0.0,0
1,02/02/22,0:30,18.7,89,0.0,0
1,02/02/22,1:00,18.6,89,0.0,0
1,02/02/22,1:30,18.4,89,0.0,0
1,02/02/22,2:00,18.2,90,0.0,0
1,02/02/22,2:30,18.1,90,0.0,0
1,02/02/22,3:00,18.1,90,0.0,0
1,02/02/22,3:30,17.9,91,0.0,0
1,02/02/22,4:00,17.8,92,0.0,0
1,02/02/22,4:30,17.6,93,0.0,0
1,02/02/22,5:00,17.8,92,0.0,0
1,02/02/22,5:30,17.7,93,0.0,0
1,02/02/22,6:00,17.8,92,0.0,0
1,02/02/22,6:30,18.2,92,0.0,17
1,02/02/22,7:00,18.8,91,0.0,91
1,02/02/22,7:30,19.8,89,0.0,214
1,02/02/22,8:00,21.2,85,0.0,334
1,02/02/22,8:30,22.2,81,0.0,453
1,02/02/22,9:00,23.7,79,0.0,569
1,02/02/22,9:30,24.7,75,0.0,677
1,02/02/22,10:00,25.9,73,0.0,773
1,02/02/22,10:30,26.9,66,0.0,857
1,02/02/22,11:00,28.7,60,0.0,930
1,02/02/22,11:30,29.5,56,0.0,986
1,02/02/22,12:00,30.4,47,0.0,1027
1,02/02/22,12:30,30.8,46,0.0,1051
1,02/02/22,13:00,31.0,47,0.0,1060
1,02/02/22,13:30,31.4,46,0.0,1047
1,02/02/22,14:00,31.8,46,0.0,1022
1,02/02/22,14:30,31.8,48,0.0,969
1,02/02/22,15:00,32.6,45,0.0,906
1,02/02/22,15:30,32.5,41,0.0,835
1,02/02/22,16:00,33.1,40,0.0,745
1,02/02/22,16:30,32.5,45,0.0,645
1,02/02/22,17:00,32.4,42,0.0,534
1,02/02/22,17:30,32.2,47,0.0,407
1,02/02/22,18:00,31.7,49,0.0,250
1,02/02/22,18:30,30.2,62,0.0,142
1,02/02/22,19:00,28.5,65,0.0,57
1,02/02/22,19:30,27.2,68,0.0,16
1,02/02/22,20:00,26.3,70,0.0,0
1,02/02/22,20:30,25.5,74,0.0,0
1,02/02/22,21:00,24.8,77,0.0,0
1,02/02/22,21:30,24.3,79,0.0,0
1,02/02/22,22:00,23.7,79,0.0,0
1,02/02/22,22:30,23.1,80,0.0,0
1,02/02/22,23:00,22.7,82,0.0,0
1,02/02/22,23:30,22.4,84,0.0,0
1,03/02/22,00:00,21.7,87,0.0,0
1,03/02/22,0:30,21.8,87,0.0,0
1,03/02/22,1:00,21.4,88,0.0,0
1,03/02/22,1:30,21.1,89,0.0,0
1,03/02/22,2:00,20.9,90,0.0,0
1,03/02/22,2:30,20.7,90,0.0,0
1,03/02/22,3:00,20.7,90,0.0,0
1,03/02/22,3:30,20.8,90,0.0,0
1,03/02/22,4:00,20.4,91,0.0,0
1,03/02/22,4:30,20.1,92,0.0,0
1,03/02/22,5:00,20.0,93,0.0,0
1,03/02/22,5:30,19.8,93,0.0,0
1,03/02/22,6:00,19.7,95,0.0,0
1,03/02/22,6:30,19.8,95,0.0,17
1,03/02/22,7:00,20.3,95,0.0,89
1,03/02/22,7:30,20.8,95,0.0,208
1,03/02/22,8:00,22.2,91,0.0,327
1,03/02/22,8:30,23.7,85,0.0,442
1,03/02/22,9:00,24.6,82,0.0,556
1,03/02/22,9:30,25.9,79,0.0,654
1,03/02/22,10:00,27.1,76,0.0,747
1,03/02/22,10:30,28.4,72,0.0,833
1,03/02/22,11:00,29.8,68,0.0,903
1,03/02/22,11:30,31.6,58,0.0,956
1,03/02/22,12:00,32.1,61,0.0,996
1,03/02/22,12:30,33.2,56,0.0,1017
1,03/02/22,13:00,33.9,51,0.0,1024
1,03/02/22,13:30,35.3,47,0.0,1030
1,03/02/22,14:00,34.4,42,0.0,709
1,03/02/22,14:30,27.4,62,0.4,264
1,03/02/22,15:00,31.6,53,0.0,623
1,03/02/22,15:30,28.9,63,0.0,362
1,03/02/22,16:00,27.7,66,1.2,307
1,03/02/22,16:30,26.3,70,0.0,151
1,03/02/22,17:00,25.1,75,0.2,48
1,03/02/22,17:30,22.8,80,17.2,3
1,03/02/22,18:00,22.3,87,2.2,3
1,03/02/22,18:30,21.8,90,1.0,2
1,03/02/22,19:00,21.4,93,3.6,0
1,03/02/22,19:30,21.2,94,1.0,0
1,03/02/22,20:00,21.7,92,0.0,0
1,03/02/22,20:30,21.7,92,0.0,0
1,03/02/22,21:00,21.7,92,0.0,0
1,03/02/22,21:30,21.6,91,0.0,0
1,03/02/22,22:00,21.8,90,0.0,0
1,03/02/22,22:30,21.7,88,0.0,0
1,03/02/22,23:00,21.1,89,0.0,0
1,03/02/22,23:30,20.9,90,0.2,0
1,04/02/22,00:00,21.2,87,0.0,0
1,04/02/22,0:30,21.1,87,0.0,0
1,04/02/22,1:00,21.3,89,0.0,0
1,04/02/22,1:30,21.3,89,0.0,0
1,04/02/22,2:00,20.9,92,0.0,0
1,04/02/22,2:30,20.7,94,0.6,0
1,04/02/22,3:00,20.6,94,0.2,0
1,04/02/22,3:30,20.6,94,0.0,0
1,04/02/22,4:00,20.4,95,0.0,0
1,04/02/22,4:30,20.4,95,0.0,0
1,04/02/22,5:00,20.4,95,0.0,0
1,04/02/22,5:30,20.3,96,0.8,0
1,04/02/22,6:00,20.5,96,0.0,0
1,04/02/22,6:30,20.6,96,0.0,0
1,04/02/22,7:00,20.6,96,0.4,14
1,04/02/22,7:30,20.6,96,2.4,14
1,04/02/22,8:00,20.7,96,0.8,43
1,04/02/22,8:30,21.0,96,0.4,87
1,04/02/22,9:00,20.8,96,7.6,33
1,04/02/22,9:30,20.5,96,1.2,43
1,04/02/22,10:00,21.1,97,0.6,136
1,04/02/22,10:30,21.8,96,0.4,279
1,04/02/22,11:00,22.4,94,0.0,364
1,04/02/22,11:30,22.5,92,0.0,209
1,04/02/22,12:00,22.2,95,0.6,293
1,04/02/22,12:30,22.7,94,0.0,415
1,04/02/22,13:00,24.4,90,0.0,1054
1,04/02/22,13:30,25.6,86,0.0,965
1,04/02/22,14:00,26.8,79,0.0,663
1,04/02/22,14:30,27.3,77,0.0,722
1,04/02/22,15:00,26.9,77,0.0,333
1,04/02/22,15:30,27.3,74,0.0,435
1,04/02/22,16:00,27.7,73,0.0,543
1,04/02/22,16:30,28.1,71,0.0,567
1,04/02/22,17:00,27.5,72,0.0,419
1,04/02/22,17:30,28.3,74,0.0,368
1,04/02/22,18:00,27.8,71,0.0,243
1,04/02/22,18:30,27.6,71,0.0,154
1,04/02/22,19:00,27.1,74,0.0,72
1,04/02/22,19:30,25.6,81,0.0,16
1,04/02/22,20:00,24.6,87,0.0,0
1,04/02/22,20:30,24.2,90,0.0,0
1,04/02/22,21:00,23.1,90,0.0,0
1,04/02/22,21:30,22.7,92,0.0,0
1,04/02/22,22:00,22.4,93,0.0,0
1,04/02/22,22:30,22.3,94,0.0,0
1,04/02/22,23:00,22.2,94,0.0,0
1,04/02/22,23:30,22.3,95,0.0,0
1,05/02/22,00:00,22.6,95,0.0,0
1,05/02/22,0:30,22.4,95,0.0,0
1,05/02/22,1:00,22.1,96,0.0,0
1,05/02/22,1:30,21.8,96,0.0,0
1,05/02/22,2:00,21.7,96,0.0,0
1,05/02/22,2:30,21.6,96,0.0,0
1,05/02/22,3:00,21.6,97,0.0,0
1,05/02/22,3:30,21.6,96,0.0,0
1,05/02/22,4:00,21.6,97,0.0,0
1,05/02/22,4:30,21.7,97,0.0,0
1,05/02/22,5:00,21.8,96,0.0,0
1,05/02/22,5:30,21.7,97,0.0,0
1,05/02/22,6:00,21.8,97,0.0,0
1,05/02/22,6:30,21.9,97,0.0,9
1,05/02/22,7:00,22.1,97,0.0,34
1,05/02/22,7:30,22.4,97,0.0,98
1,05/02/22,8:00,23.1,95,0.0,218
1,05/02/22,8:30,23.1,95,0.0,97
1,05/02/22,9:00,23.5,94,0.0,158
1,05/02/22,9:30,23.8,93,0.0,187
1,05/02/22,10:00,24.2,89,0.0,252
1,05/02/22,10:30,24.1,87,0.0,204
1,05/02/22,11:00,24.7,84,0.0,404
1,05/02/22,11:30,24.8,84,0.0,309
1,05/02/22,12:00,24.7,84,0.0,279
1,05/02/22,12:30,25.8,81,0.0,624
1,05/02/22,13:00,26.5,77,0.0,923
1,05/02/22,13:30,26.6,75,0.0,657
1,05/02/22,14:00,28.2,72,0.0,875
1,05/02/22,14:30,27.1,67,0.0,457
1,05/02/22,15:00,26.7,73,0.0,347
1,05/02/22,15:30,27.6,66,0.0,855
1,05/02/22,16:00,28.2,57,0.0,761
1,05/02/22,16:30,28.3,56,0.0,650
1,05/02/22,17:00,28.1,55,0.0,525
1,05/02/22,17:30,26.8,62,0.0,302
1,05/02/22,18:00,27.3,60,0.0,238
1,05/02/22,18:30,26.5,63,0.0,141
1,05/02/22,19:00,25.9,66,0.0,53
1,05/02/22,19:30,24.7,66,0.0,15
1,05/02/22,20:00,23.7,67,0.0,0
1,05/02/22,20:30,22.7,69,0.0,0
1,05/02/22,21:00,22.4,70,0.0,0
1,05/02/22,21:30,21.8,72,0.0,0
1,05/02/22,22:00,21.3,73,0.0,0
1,05/02/22,22:30,21.0,74,0.0,0
1,05/02/22,23:00,20.6,76,0.0,0
1,05/02/22,23:30,19.7,79,0.0,0
1,06/02/22,00:00,19.4,79,0.0,0
1,06/02/22,0:30,18.4,83,0.0,0
1,06/02/22,1:00,17.7,86,0.0,0
1,06/02/22,1:30,17.2,89,0.0,0
1,06/02/22,2:00,16.9,90,0.0,0
1,06/02/22,2:30,16.3,93,0.0,0
1,06/02/22,3:00,16.2,94,0.0,0
1,06/02/22,3:30,15.9,94,0.0,0
1,06/02/22,4:00,15.9,95,0.0,0
1,06/02/22,4:30,15.7,95,0.0,0
1,06/02/22,5:00,15.8,96,0.0,0
1,06/02/22,5:30,15.7,96,0.0,0
1,06/02/22,6:00,15.4,96,0.0,0
1,06/02/22,6:30,15.6,96,0.0,3
1,06/02/22,7:00,15.7,95,0.0,17
1,06/02/22,7:30,15.8,94,0.0,52
1,06/02/22,8:00,16.3,92,0.0,97
1,06/02/22,8:30,16.6,90,0.0,109
1,06/02/22,9:00,16.8,89,0.0,154
1,06/02/22,9:30,16.3,92,0.0,178
1,06/02/22,10:00,17.2,88,0.0,348
1,06/02/22,10:30,18.1,83,0.0,464
1,06/02/22,11:00,19.2,79,0.0,431
1,06/02/22,11:30,19.7,77,0.0,397
1,06/02/22,12:00,19.8,78,0.0,397
1,06/02/22,12:30,20.3,72,0.0,761
1,06/02/22,13:00,20.8,72,0.0,601
1,06/02/22,13:30,21.4,68,0.0,739
1,06/02/22,14:00,20.3,74,0.0,523
1,06/02/22,14:30,21.6,63,0.0,576
1,06/02/22,15:00,22.6,58,0.0,739
1,06/02/22,15:30,23.3,55,0.0,697
1,06/02/22,16:00,22.3,57,0.0,672
1,06/02/22,16:30,22.8,56,0.0,620
1,06/02/22,17:00,22.1,57,0.0,299
1,06/02/22,17:30,22.1,51,0.0,423
1,06/02/22,18:00,22.1,48,0.0,279
1,06/02/22,18:30,21.3,54,0.0,142
1,06/02/22,19:00,20.3,55,0.0,55
1,06/02/22,19:30,19.1,57,0.0,13
1,06/02/22,20:00,17.8,61,0.0,0
1,06/02/22,20:30,17.0,64,0.0,0
1,06/02/22,21:00,16.2,67,0.0,0
1,06/02/22,21:30,16.1,67,0.0,0
1,06/02/22,22:00,15.6,68,0.0,0
1,06/02/22,22:30,15.2,69,0.0,0
1,06/02/22,23:00,14.7,70,0.0,0
1,06/02/22,23:30,14.7,72,0.0,0
1,07/02/22,00:00,13.6,78,0.0,0
1,07/02/22,0:30,13.9,74,0.0,0
1,07/02/22,1:00,13.8,74,0.0,0
1,07/02/22,1:30,13.6,75,0.0,0
1,07/02/22,2:00,13.5,75,0.0,0
1,07/02/22,2:30,13.2,78,0.0,0
1,07/02/22,3:00,12.8,78,0.0,0
1,07/02/22,3:30,12.7,79,0.0,0
1,07/02/22,4:00,12.3,81,0.0,0
1,07/02/22,4:30,12.0,83,0.0,0
1,07/02/22,5:00,11.7,85,0.0,0
1,07/02/22,5:30,11.6,86,0.0,0
1,07/02/22,6:00,11.7,87,0.0,0
1,07/02/22,6:30,12.1,88,0.0,5
1,07/02/22,7:00,12.5,89,0.0,29
1,07/02/22,7:30,13.6,90,0.0,84
1,07/02/22,8:00,14.3,89,0.0,148
1,07/02/22,8:30,15.2,87,0.0,233
1,07/02/22,9:00,16.6,85,0.0,482
1,07/02/22,9:30,17.9,83,0.0,577
1,07/02/22,10:00,19.1,77,0.0,682
1,07/02/22,10:30,19.6,76,0.0,654
1,07/02/22,11:00,19.8,72,0.0,581
1,07/02/22,11:30,21.1,67,0.0,1004
1,07/02/22,12:00,21.1,71,0.0,713
1,07/02/22,12:30,21.3,65,0.0,931
1,07/02/22,13:00,21.6,65,0.0,429
1,07/02/22,13:30,22.1,66,0.0,516
1,07/02/22,14:00,22.4,64,0.0,667
1,07/02/22,14:30,22.4,63,0.0,880
1,07/02/22,15:00,23.0,57,0.0,1005
1,07/02/22,15:30,23.1,55,0.0,631
1,07/02/22,16:00,23.8,51,0.0,549
1,07/02/22,16:30,24.0,52,0.0,715
1,07/02/22,17:00,23.1,53,0.0,342
1,07/02/22,17:30,22.9,57,0.0,361
1,07/02/22,18:00,22.9,56,0.0,277
1,07/02/22,18:30,22.8,57,0.0,141
1,07/02/22,19:00,22.1,58,0.0,56
1,07/02/22,19:30,20.8,63,0.0,14
1,07/02/22,20:00,19.3,67,0.0,0
1,07/02/22,20:30,19.1,76,0.0,0
1,07/02/22,21:00,18.3,80,0.0,0
1,07/02/22,21:30,18.1,81,0.0,0
1,07/02/22,22:00,17.9,81,0.0,0
1,07/02/22,22:30,17.4,83,0.0,0
1,07/02/22,23:00,16.8,84,0.0,0
1,07/02/22,23:30,16.1,86,0.0,0
1,08/02/22,00:00,15.6,87,0.0,0
1,08/02/22,0:30,15.3,87,0.0,0
1,08/02/22,1:00,14.8,87,0.0,0
1,08/02/22,1:30,14.5,88,0.0,0
1,08/02/22,2:00,14.3,89,0.0,0
1,08/02/22,2:30,14.4,90,0.0,0
1,08/02/22,3:00,14.1,90,0.0,0
1,08/02/22,3:30,13.9,91,0.0,0
1,08/02/22,4:00,13.9,91,0.0,0
1,08/02/22,4:30,13.8,92,0.0,0
1,08/02/22,5:00,13.4,92,0.0,0
1,08/02/22,5:30,12.7,94,0.0,0
1,08/02/22,6:00,13.4,95,0.0,0
1,08/02/22,6:30,12.7,93,0.0,11
1,08/02/22,7:00,12.7,95,0.0,71
1,08/02/22,7:30,13.3,95,0.0,192
1,08/02/22,8:00,14.3,95,0.0,313
1,08/02/22,8:30,15.4,94,0.0,430
1,08/02/22,9:00,17.1,91,0.0,582
1,08/02/22,9:30,19.3,86,0.0,726
1,08/02/22,10:00,19.3,82,0.0,551
1,08/02/22,10:30,20.2,73,0.0,419
1,08/02/22,11:00,20.7,75,0.0,703
1,08/02/22,11:30,21.7,70,0.0,560
1,08/02/22,12:00,21.9,70,0.0,803
1,08/02/22,12:30,22.7,65,0.0,571
1,08/02/22,13:00,23.2,62,0.0,978
1,08/02/22,13:30,23.1,57,0.0,741
1,08/02/22,14:00,23.1,59,0.0,365
1,08/02/22,14:30,23.8,53,0.0,612
1,08/02/22,15:00,24.4,50,0.0,1054
1,08/02/22,15:30,23.6,52,0.0,536
1,08/02/22,16:00,24.3,48,0.0,417
1,08/02/22,16:30,24.6,46,0.0,759
1,08/02/22,17:00,24.3,51,0.0,571
1,08/02/22,17:30,24.1,54,0.0,262
1,08/02/22,18:00,23.6,56,0.0,225
1,08/02/22,18:30,23.1,59,0.0,141
1,08/02/22,19:00,22.4,62,0.0,62
1,08/02/22,19:30,20.8,67,0.0,14
1,08/02/22,20:00,19.8,70,0.0,0
1,08/02/22,20:30,19.0,76,0.0,0
1,08/02/22,21:00,18.5,81,0.0,0
1,08/02/22,21:30,18.2,85,0.0,0
1,08/02/22,22:00,17.8,86,0.0,0
1,08/02/22,22:30,17.6,85,0.0,0
1,08/02/22,23:00,17.4,85,0.0,0
1,08/02/22,23:30,17.2,85,0.0,0
1,09/02/22,00:00,16.8,87,0.0,0
1,09/02/22,0:30,16.8,87,0.0,0
1,09/02/22,1:00,16.7,88,0.0,0
1,09/02/22,1:30,16.2,89,0.0,0
1,09/02/22,2:00,15.8,91,0.0,0
1,09/02/22,2:30,15.3,92,0.0,0
1,09/02/22,3:00,15.4,93,0.0,0
1,09/02/22,3:30,15.5,92,0.0,0
1,09/02/22,4:00,15.8,93,0.0,0
1,09/02/22,4:30,16.0,92,0.0,0
1,09/02/22,5:00,16.2,90,0.0,0
1,09/02/22,5:30,16.1,91,0.0,0
1,09/02/22,6:00,15.8,91,0.0,0
1,09/02/22,6:30,16.2,90,0.0,10
1,09/02/22,7:00,16.9,88,0.0,76
1,09/02/22,7:30,18.0,87,0.0,200
1,09/02/22,8:00,19.0,84,0.0,326
1,09/02/22,8:30,19.7,79,0.0,445
1,09/02/22,9:00,20.1,79,0.0,457
1,09/02/22,9:30,20.4,78,0.0,544
1,09/02/22,10:00,21.6,71,0.0,874
1,09/02/22,10:30,21.8,68,0.0,717
1,09/02/22,11:00,22.1,68,0.0,811
1,09/02/22,11:30,22.8,65,0.0,1107
1,09/02/22,12:00,23.4,56,0.0,1186
1,09/02/22,12:30,23.4,54,0.0,667
1,09/02/22,13:00,23.9,53,0.0,942
1,09/02/22,13:30,24.3,55,0.0,1209
1,09/02/22,14:00,24.8,54,0.0,1102
1,09/02/22,14:30,25.1,54,0.0,1109
1,09/02/22,15:00,25.3,52,0.0,707
1,09/02/22,15:30,24.9,52,0.0,915
1,09/02/22,16:00,25.2,49,0.0,780
1,09/02/22,16:30,25.7,50,0.0,695
1,09/02/22,17:00,25.1,50,0.0,562
1,09/02/22,17:30,23.8,56,0.0,258
1,09/02/22,18:00,24.3,55,0.0,247
1,09/02/22,18:30,23.7,56,0.0,138
1,09/02/22,19:00,22.8,58,0.0,48
1,09/02/22,19:30,21.5,64,0.0,11
1,09/02/22,20:00,20.6,68,0.0,0
1,09/02/22,20:30,20.1,75,0.0,0
1,09/02/22,21:00,19.3,80,0.0,0
1,09/02/22,21:30,18.8,82,0.0,0
1,09/02/22,22:00,18.4,84,0.0,0
1,09/02/22,22:30,18.1,85,0.0,0
1,09/02/22,23:00,17.9,86,0.0,0
1,09/02/22,23:30,17.6,87,0.0,0
1,10/02/22,00:00,17.4,88,0.0,0
1,10/02/22,0:30,17.2,88,0.0,0
1,10/02/22,1:00,17.1,88,0.0,0
1,10/02/22,1:30,16.9,88,0.0,0
1,10/02/22,2:00,16.4,89,0.0,0
1,10/02/22,2:30,16.2,90,0.0,0
1,10/02/22,3:00,16.1,90,0.0,0
1,10/02/22,3:30,16.1,90,0.0,0
1,10/02/22,4:00,16.1,90,0.0,0
1,10/02/22,4:30,16.0,91,0.0,0
1,10/02/22,5:00,15.9,91,0.0,0
1,10/02/22,5:30,15.8,92,0.0,0
1,10/02/22,6:00,15.3,93,0.0,0
1,10/02/22,6:30,15.9,93,0.0,9
1,10/02/22,7:00,16.7,91,0.0,74
1,10/02/22,7:30,17.7,90,0.0,199
1,10/02/22,8:00,18.9,88,0.0,325
1,10/02/22,8:30,20.2,86,0.0,451
1,10/02/22,9:00,20.8,81,0.0,579
1,10/02/22,9:30,21.8,79,0.0,699
1,10/02/22,10:00,22.8,76,0.0,783
1,10/02/22,10:30,23.7,69,0.0,869
1,10/02/22,11:00,24.7,68,0.0,933
1,10/02/22,11:30,25.1,66,0.0,987
1,10/02/22,12:00,26.1,61,0.0,1030
1,10/02/22,12:30,26.0,62,0.0,1014
1,10/02/22,13:00,26.4,62,0.0,822
1,10/02/22,13:30,27.5,53,0.0,1135
1,10/02/22,14:00,27.9,54,0.0,1151
1,10/02/22,14:30,27.6,55,0.0,832
