StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,10/02/22,15:00,28.3,54,0.0,936
1,10/02/22,15:30,28.4,52,0.0,855
1,10/02/22,16:00,28.8,53,0.0,600
1,10/02/22,16:30,28.9,49,0.0,635
1,10/02/22,17:00,28.8,48,0.0,495
1,10/02/22,17:30,28.6,51,0.0,406
1,10/02/22,18:00,27.7,63,0.0,275
1,10/02/22,18:30,26.4,69,0.0,134
1,10/02/22,19:00,25.2,71,0.0,48
1,10/02/22,19:30,24.2,74,0.0,11
1,10/02/22,20:00,23.2,77,0.0,0
1,10/02/22,20:30,22.4,80,0.0,0
1,10/02/22,21:00,21.8,82,0.0,0
1,10/02/22,21:30,21.6,83,0.0,0
1,10/02/22,22:00,21.0,84,0.0,0
1,10/02/22,22:30,20.6,86,0.0,0
1,10/02/22,23:00,20.2,88,0.0,0
1,10/02/22,23:30,20.0,89,0.0,0
1,11/02/22,00:00,19.8,90,0.0,0
1,11/02/22,0:30,19.8,90,0.0,0
1,11/02/22,1:00,19.7,90,0.0,0
1,11/02/22,1:30,19.6,90,0.0,0
1,11/02/22,2:00,19.6,91,0.0,0
1,11/02/22,2:30,19.7,91,0.0,0
1,11/02/22,3:00,19.9,91,0.0,0
1,11/02/22,3:30,19.8,91,0.0,0
1,11/02/22,4:00,19.6,92,0.0,0
1,11/02/22,4:30,19.4,92,0.0,0
1,11/02/22,5:00,19.0,94,0.0,0
1,11/02/22,5:30,19.3,94,0.0,0
1,11/02/22,6:00,19.7,94,0.0,0
1,11/02/22,6:30,19.7,94,0.0,8
1,11/02/22,7:00,19.9,93,0.0,53
1,11/02/22,7:30,20.3,93,0.0,154
1,11/02/22,8:00,21.1,91,0.0,267
1,11/02/22,8:30,22.2,87,0.0,376
1,11/02/22,9:00,23.4,83,0.0,478
1,11/02/22,9:30,24.2,81,0.0,583
1,11/02/22,10:00,25.4,77,0.0,672
1,11/02/22,10:30,26.0,76,0.0,747
1,11/02/22,11:00,26.9,73,0.0,809
1,11/02/22,11:30,27.9,70,0.0,886
1,11/02/22,12:00,28.5,68,0.0,944
1,11/02/22,12:30,28.9,67,0.0,962
1,11/02/22,13:00,29.6,64,0.0,970
1,11/02/22,13:30,30.2,62,0.0,904
1,11/02/22,14:00,29.9,63,0.0,937
1,11/02/22,14:30,30.1,61,0.0,535
1,11/02/22,15:00,30.4,60,0.0,813
1,11/02/22,15:30,30.6,62,0.0,765
1,11/02/22,16:00,30.4,63,0.0,703
1,11/02/22,16:30,29.2,65,0.0,212
1,11/02/22,17:00,24.0,70,0.0,41
1,11/02/22,17:30,19.3,91,12.6,0
1,11/02/22,18:00,20.2,84,2.0,7
1,11/02/22,18:30,21.2,83,0.0,13
1,11/02/22,19:00,20.2,89,0.2,23
1,11/02/22,19:30,21.0,83,0.0,41
1,11/02/22,20:00,21.6,82,0.0,0
1,11/02/22,20:30,20.7,86,0.0,0
1,11/02/22,21:00,20.5,86,0.0,0
1,11/02/22,21:30,20.1,87,0.0,0
1,11/02/22,22:00,19.5,88,0.0,0
1,11/02/22,22:30,19.6,87,0.0,0
1,11/02/22,23:00,19.7,88,0.0,0
1,11/02/22,23:30,20.4,88,0.0,0
1,12/02/22,00:00,20.0,90,0.0,0
1,12/02/22,0:30,19.8,91,0.0,0
1,12/02/22,1:00,19.6,91,0.0,0
1,12/02/22,1:30,19.7,90,0.0,0
1,12/02/22,2:00,20.0,91,0.0,0
1,12/02/22,2:30,19.6,93,0.0,0
1,12/02/22,3:00,19.7,93,0.0,0
1,12/02/22,3:30,19.7,93,0.0,0
1,12/02/22,4:00,19.6,94,0.0,0
1,12/02/22,4:30,19.8,94,0.0,0
1,12/02/22,5:00,20.1,94,0.0,0
1,12/02/22,5:30,19.9,93,0.0,0
1,12/02/22,6:00,19.9,94,0.0,0
1,12/02/22,6:30,19.9,94,0.0,13
1,12/02/22,7:00,19.8,95,0.0,35
1,12/02/22,7:30,20.1,95,0.0,93
1,12/02/22,8:00,20.2,95,0.0,111
1,12/02/22,8:30,20.4,95,0.0,141
1,12/02/22,9:00,21.4,94,0.0,314
1,12/02/22,9:30,20.5,94,0.0,63
1,12/02/22,10:00,20.4,95,0.0,29
1,12/02/22,10:30,20.3,96,0.0,61
1,12/02/22,11:00,20.8,95,0.0,129
1,12/02/22,11:30,21.8,92,0.0,209
1,12/02/22,12:00,22.5,89,0.0,262
1,12/02/22,12:30,22.8,89,0.0,232
1,12/02/22,13:00,23.0,87,0.0,248
1,12/02/22,13:30,22.8,88,0.0,155
1,12/02/22,14:00,22.3,90,0.2,101
1,12/02/22,14:30,22.4,91,0.0,76
1,12/02/22,15:00,22.4,90,0.0,86
1,12/02/22,15:30,22.6,89,0.0,73
1,12/02/22,16:00,22.8,90,0.0,146
1,12/02/22,16:30,23.3,88,0.0,225
1,12/02/22,17:00,23.5,87,0.0,211
1,12/02/22,17:30,23.9,85,0.0,213
1,12/02/22,18:00,24.1,82,0.0,178
1,12/02/22,18:30,23.8,84,0.0,94
1,12/02/22,19:00,23.2,88,0.0,44
1,12/02/22,19:30,22.5,89,0.0,5
1,12/02/22,20:00,22.0,91,0.0,0
1,12/02/22,20:30,21.8,93,0.0,0
1,12/02/22,21:00,21.7,94,0.0,0
1,12/02/22,21:30,21.7,94,0.0,0
1,12/02/22,22:00,21.8,94,0.0,0
1,12/02/22,22:30,21.6,95,0.0,0
1,12/02/22,23:00,21.1,94,0.0,0
1,12/02/22,23:30,20.5,95,0.0,0
1,13/02/22,00:00,20.1,96,0.0,0
1,13/02/22,0:30,19.6,96,0.0,0
1,13/02/22,1:00,18.8,97,0.0,0
1,13/02/22,1:30,18.2,97,0.0,0
1,13/02/22,2:00,17.5,97,0.0,0
1,13/02/22,2:30,16.7,97,0.0,0
1,13/02/22,3:00,16.6,97,0.0,0
1,13/02/22,3:30,16.3,97,0.0,0
1,13/02/22,4:00,16.2,98,0.0,0
1,13/02/22,4:30,15.7,98,0.0,0
1,13/02/22,5:00,15.8,97,0.0,0
1,13/02/22,5:30,15.8,97,0.0,0
1,13/02/22,6:00,15.7,96,0.0,0
1,13/02/22,6:30,15.7,96,0.0,1
1,13/02/22,7:00,15.6,95,0.0,18
1,13/02/22,7:30,15.8,94,0.0,60
1,13/02/22,8:00,15.4,94,0.0,63
1,13/02/22,8:30,16.1,91,0.0,177
1,13/02/22,9:00,16.6,87,0.0,261
1,13/02/22,9:30,17.9,81,0.0,561
1,13/02/22,10:00,18.1,79,0.0,783
1,13/02/22,10:30,19.1,76,0.0,750
1,13/02/22,11:00,19.3,71,0.0,985
1,13/02/22,11:30,19.6,70,0.0,1086
1,13/02/22,12:00,20.3,70,0.0,1051
1,13/02/22,12:30,20.5,60,0.0,1058
1,13/02/22,13:00,21.2,58,0.0,1057
1,13/02/22,13:30,21.3,54,0.0,1045
1,13/02/22,14:00,21.8,53,0.0,1018
1,13/02/22,14:30,21.9,52,0.0,968
1,13/02/22,15:00,22.2,47,0.0,905
1,13/02/22,15:30,22.9,46,0.0,829
1,13/02/22,16:00,22.8,47,0.0,740
1,13/02/22,16:30,22.6,42,0.0,635
1,13/02/22,17:00,22.5,41,0.0,524
1,13/02/22,17:30,22.3,43,0.0,405
1,13/02/22,18:00,21.9,43,0.0,282
1,13/02/22,18:30,21.3,46,0.0,136
1,13/02/22,19:00,20.1,51,0.0,42
1,13/02/22,19:30,18.5,57,0.0,8
1,13/02/22,20:00,17.6,61,0.0,0
1,13/02/22,20:30,17.0,63,0.0,0
1,13/02/22,21:00,16.3,66,0.0,0
1,13/02/22,21:30,16.4,64,0.0,0
1,13/02/22,22:00,16.2,65,0.0,0
1,13/02/22,22:30,15.7,66,0.0,0
1,13/02/22,23:00,15.3,67,0.0,0
1,13/02/22,23:30,15.4,67,0.0,0
1,14/02/22,00:00,14.9,70,0.0,0
1,14/02/22,0:30,14.6,71,0.0,0
1,14/02/22,1:00,14.6,71,0.0,0
1,14/02/22,1:30,14.7,72,0.0,0
1,14/02/22,2:00,14.4,73,0.0,0
1,14/02/22,2:30,14.0,75,0.0,0
1,14/02/22,3:00,13.4,78,0.0,0
1,14/02/22,3:30,13.5,80,0.0,0
1,14/02/22,4:00,13.8,78,0.0,0
1,14/02/22,4:30,13.9,77,0.0,0
1,14/02/22,5:00,14.6,73,0.0,0
1,14/02/22,5:30,14.6,73,0.0,0
1,14/02/22,6:00,14.6,73,0.0,0
1,14/02/22,6:30,14.4,74,0.0,7
1,14/02/22,7:00,14.9,74,0.0,62
1,14/02/22,7:30,15.2,74,0.0,178
1,14/02/22,8:00,15.6,75,0.0,305
1,14/02/22,8:30,16.2,77,0.0,424
1,14/02/22,9:00,17.4,74,0.0,539
1,14/02/22,9:30,19.2,67,0.0,649
1,14/02/22,10:00,20.7,62,0.0,746
1,14/02/22,10:30,21.6,57,0.0,832
1,14/02/22,11:00,22.3,58,0.0,903
1,14/02/22,11:30,22.8,57,0.0,961
1,14/02/22,12:00,23.4,57,0.0,1002
1,14/02/22,12:30,24.7,51,0.0,1034
1,14/02/22,13:00,24.7,51,0.0,1046
1,14/02/22,13:30,25.1,50,0.0,1025
1,14/02/22,14:00,25.7,52,0.0,1045
1,14/02/22,14:30,25.9,47,0.0,984
1,14/02/22,15:00,26.3,48,0.0,899
1,14/02/22,15:30,26.4,48,0.0,882
1,14/02/22,16:00,26.5,51,0.0,782
1,14/02/22,16:30,26.8,46,0.0,629
1,14/02/22,17:00,26.7,43,0.0,510
1,14/02/22,17:30,26.2,45,0.0,390
1,14/02/22,18:00,25.8,47,0.0,269
1,14/02/22,18:30,25.4,49,0.0,131
1,14/02/22,19:00,24.4,53,0.0,40
1,14/02/22,19:30,22.7,58,0.0,9
1,14/02/22,20:00,21.9,60,0.0,0
1,14/02/22,20:30,21.8,60,0.0,0
1,14/02/22,21:00,21.8,60,0.0,0
1,14/02/22,21:30,21.2,63,0.0,0
1,14/02/22,22:00,21.4,62,0.0,0
1,14/02/22,22:30,20.7,64,0.0,0
1,14/02/22,23:00,20.1,67,0.0,0
1,14/02/22,23:30,20.1,65,0.0,0
1,15/02/22,00:00,20.4,63,0.0,0
1,15/02/22,0:30,19.8,65,0.0,0
1,15/02/22,1:00,19.4,66,0.0,0
1,15/02/22,1:30,19.4,66,0.0,0
1,15/02/22,2:00,19.6,64,0.0,0
1,15/02/22,2:30,19.9,63,0.0,0
1,15/02/22,3:00,19.8,63,0.0,0
1,15/02/22,3:30,19.3,63,0.0,0
1,15/02/22,4:00,19.2,64,0.0,0
1,15/02/22,4:30,19.1,65,0.0,0
1,15/02/22,5:00,18.8,65,0.0,0
1,15/02/22,5:30,18.5,66,0.0,0
1,15/02/22,6:00,18.6,66,0.0,0
1,15/02/22,6:30,18.4,66,0.0,6
1,15/02/22,7:00,19.8,64,0.0,60
1,15/02/22,7:30,20.4,66,0.0,178
1,15/02/22,8:00,20.4,63,0.0,305
1,15/02/22,8:30,21.0,63,0.0,424
1,15/02/22,9:00,21.9,62,0.0,541
1,15/02/22,9:30,23.0,63,0.0,653
1,15/02/22,10:00,24.4,53,0.0,754
1,15/02/22,10:30,25.4,47,0.0,841
1,15/02/22,11:00,26.3,45,0.0,911
1,15/02/22,11:30,26.8,44,0.0,966
1,15/02/22,12:00,27.1,47,0.0,1005
1,15/02/22,12:30,27.6,46,0.0,1028
1,15/02/22,13:00,27.9,41,0.0,1032
1,15/02/22,13:30,28.1,40,0.0,1021
1,15/02/22,14:00,28.5,42,0.0,990
1,15/02/22,14:30,28.7,41,0.0,946
1,15/02/22,15:00,29.0,36,0.0,888
1,15/02/22,15:30,29.1,35,0.0,810
1,15/02/22,16:00,29.3,37,0.0,716
1,15/02/22,16:30,29.2,38,0.0,614
1,15/02/22,17:00,29.1,37,0.0,504
1,15/02/22,17:30,28.9,39,0.0,390
1,15/02/22,18:00,28.2,45,0.0,270
1,15/02/22,18:30,27.4,47,0.0,130
1,15/02/22,19:00,26.3,52,0.0,37
1,15/02/22,19:30,24.5,60,0.0,9
1,15/02/22,20:00,23.4,62,0.0,0
1,15/02/22,20:30,22.3,65,0.0,0
1,15/02/22,21:00,22.1,68,0.0,0
1,15/02/22,21:30,21.7,74,0.0,0
1,15/02/22,22:00,21.2,77,0.0,0
1,15/02/22,22:30,20.5,82,0.0,0
1,15/02/22,23:00,20.3,82,0.0,0
1,15/02/22,23:30,19.7,83,0.0,0
1,16/02/22,00:00,19.1,86,0.0,0
1,16/02/22,0:30,18.7,87,0.0,0
1,16/02/22,1:00,18.4,88,0.0,0
1,16/02/22,1:30,18.2,87,0.0,0
1,16/02/22,2:00,18.1,88,0.0,0
1,16/02/22,2:30,17.9,88,0.0,0
1,16/02/22,3:00,17.4,89,0.0,0
1,16/02/22,3:30,17.1,89,0.0,0
1,16/02/22,4:00,17.0,89,0.0,0
1,16/02/22,4:30,16.7,91,0.0,0
1,16/02/22,5:00,16.7,92,0.0,0
1,16/02/22,5:30,16.6,94,0.0,0
1,16/02/22,6:00,16.8,95,0.0,0
1,16/02/22,6:30,16.8,95,0.0,5
1,16/02/22,7:00,17.2,95,0.0,63
1,16/02/22,7:30,17.8,94,0.0,119
1,16/02/22,8:00,18.7,91,0.0,305
1,16/02/22,8:30,19.8,88,0.0,431
1,16/02/22,9:00,21.1,82,0.0,546
1,16/02/22,9:30,22.5,76,0.0,656
1,16/02/22,10:00,23.7,72,0.0,755
1,16/02/22,10:30,24.7,72,0.0,841
1,16/02/22,11:00,25.6,64,0.0,914
1,16/02/22,11:30,26.7,59,0.0,970
1,16/02/22,12:00,27.6,58,0.0,1009
1,16/02/22,12:30,28.6,50,0.0,1033
1,16/02/22,13:00,29.2,46,0.0,1038
1,16/02/22,13:30,29.7,42,0.0,1023
1,16/02/22,14:00,30.3,41,0.0,993
1,16/02/22,14:30,30.3,36,0.0,948
1,16/02/22,15:01,30.8,35,0.0,892
1,16/02/22,15:30,31.2,36,0.0,809
1,16/02/22,16:00,31.0,40,0.0,720
1,16/02/22,16:30,31.0,37,0.0,612
1,16/02/22,17:00,31.2,37,0.0,504
1,16/02/22,17:30,31.2,31,0.0,391
1,16/02/22,18:00,30.9,34,0.0,273
1,16/02/22,18:30,30.2,43,0.0,135
1,16/02/22,19:00,28.6,50,0.0,35
1,16/02/22,19:30,26.3,71,0.0,7
1,16/02/22,20:00,25.1,73,0.0,0
1,16/02/22,20:30,23.9,75,0.0,0
1,16/02/22,21:00,23.4,68,0.0,0
1,16/02/22,21:30,22.6,69,0.0,0
1,16/02/22,22:00,22.3,73,0.0,0
1,16/02/22,22:30,21.2,78,0.0,0
1,16/02/22,23:00,20.8,82,0.0,0
1,16/02/22,23:30,20.2,85,0.0,0
1,17/02/22,00:00,19.7,86,0.0,0
1,17/02/22,0:30,19.6,87,0.0,0
1,17/02/22,1:00,19.3,87,0.0,0
1,17/02/22,1:30,19.2,86,0.0,0
1,17/02/22,2:00,18.7,89,0.0,0
1,17/02/22,2:30,18.8,91,0.0,0
1,17/02/22,3:00,18.7,91,0.0,0
1,17/02/22,3:30,18.8,91,0.0,0
1,17/02/22,4:00,19.1,90,0.0,0
1,17/02/22,4:30,19.6,84,0.0,0
1,17/02/22,5:00,19.4,85,0.0,0
1,17/02/22,5:30,19.6,83,0.0,0
1,17/02/22,6:00,19.4,85,0.0,0
1,17/02/22,6:30,19.9,81,0.0,3
1,17/02/22,7:00,19.8,81,0.0,37
1,17/02/22,7:30,20.1,76,0.0,88
1,17/02/22,8:00,21.7,72,0.0,229
1,17/02/22,8:30,22.8,67,0.0,426
1,17/02/22,9:00,24.1,64,0.0,541
1,17/02/22,9:30,25.2,60,0.0,649
1,17/02/22,10:00,26.4,56,0.0,747
1,17/02/22,10:30,28.0,51,0.0,831
1,17/02/22,11:00,29.2,45,0.0,904
1,17/02/22,11:30,28.9,40,0.0,965
1,17/02/22,12:00,29.4,40,0.0,1004
1,17/02/22,12:30,29.7,35,0.0,1028
1,17/02/22,13:00,29.7,37,0.0,1022
1,17/02/22,13:30,30.2,37,0.0,1014
1,17/02/22,14:00,30.2,36,0.0,986
1,17/02/22,14:30,30.4,34,0.0,938
1,17/02/22,15:00,30.4,34,0.0,883
1,17/02/22,15:30,30.4,41,0.0,803
1,17/02/22,16:00,29.9,48,0.0,676
1,17/02/22,16:30,28.9,48,0.0,481
1,17/02/22,17:00,27.9,53,0.0,176
1,17/02/22,17:30,27.1,62,0.0,190
1,17/02/22,18:00,27.0,63,0.0,262
1,17/02/22,18:30,25.9,66,0.0,145
1,17/02/22,19:00,25.3,68,0.0,39
1,17/02/22,19:30,24.1,72,0.0,4
1,17/02/22,20:00,23.1,77,0.0,0
1,17/02/22,20:30,22.4,80,0.0,0
1,17/02/22,21:00,22.0,81,0.0,0
1,17/02/22,21:30,21.6,84,0.0,0
1,17/02/22,22:00,21.1,87,0.0,0
1,17/02/22,22:30,20.7,88,0.0,0
1,17/02/22,23:00,20.5,89,0.0,0
1,17/02/22,23:30,20.5,89,0.0,0
1,18/02/22,00:00,20.5,89,0.0,0
1,18/02/22,0:30,20.2,89,0.0,0
1,18/02/22,1:00,19.6,91,0.0,0
1,18/02/22,1:30,19.3,92,0.0,0
1,18/02/22,2:00,18.7,92,0.0,0
1,18/02/22,2:30,18.4,93,0.0,0
1,18/02/22,3:00,18.4,94,0.0,0
1,18/02/22,3:30,18.3,95,0.0,0
1,18/02/22,4:00,18.6,96,0.0,0
1,18/02/22,4:30,18.8,94,0.0,0
1,18/02/22,5:00,18.6,94,0.0,0
1,18/02/22,5:30,18.6,94,0.0,0
1,18/02/22,6:00,18.5,94,0.0,0
1,18/02/22,6:30,18.7,93,0.0,4
1,18/02/22,7:00,18.9,93,0.0,39
1,18/02/22,7:30,19.5,92,0.0,127
1,18/02/22,8:00,20.1,90,0.0,162
1,18/02/22,8:30,20.7,86,0.0,416
1,18/02/22,9:00,21.2,83,0.0,326
1,18/02/22,9:30,21.6,82,0.0,367
1,18/02/22,10:00,22.5,76,0.0,789
1,18/02/22,10:30,23.4,74,0.0,849
1,18/02/22,11:00,24.0,70,0.0,919
1,18/02/22,11:30,24.4,69,0.0,988
1,18/02/22,12:00,24.9,65,0.0,1011
1,18/02/22,12:30,25.3,64,0.0,1036
1,18/02/22,13:00,26.3,59,0.0,1052
1,18/02/22,13:30,26.5,57,0.0,1048
1,18/02/22,14:00,27.4,56,0.0,1049
1,18/02/22,14:30,27.2,52,0.0,885
1,18/02/22,15:00,27.7,46,0.0,875
1,18/02/22,15:30,27.7,49,0.0,800
1,18/02/22,16:00,28.0,48,0.0,711
1,18/02/22,16:30,27.4,50,0.0,551
1,18/02/22,17:00,27.5,52,0.0,481
1,18/02/22,17:30,27.3,54,0.0,282
1,18/02/22,18:00,26.7,56,0.0,252
1,18/02/22,18:30,25.9,60,0.0,125
1,18/02/22,19:00,24.7,62,0.0,36
1,18/02/22,19:30,23.5,67,0.0,7
1,18/02/22,20:00,22.6,72,0.0,0
1,18/02/22,20:30,21.8,74,0.0,0
1,18/02/22,21:00,21.3,76,0.0,0
1,18/02/22,21:30,20.9,80,0.0,0
1,18/02/22,22:00,20.5,83,0.0,0
1,18/02/22,22:30,20.3,85,0.0,0
1,18/02/22,23:00,20.2,86,0.0,0
1,18/02/22,23:30,19.8,87,0.0,0
1,19/02/22,00:00,19.5,88,0.0,0
1,19/02/22,0:30,19.3,88,0.0,0
1,19/02/22,1:00,18.9,90,0.0,0
1,19/02/22,1:30,18.6,91,0.0,0
1,19/02/22,2:00,18.6,92,0.0,0
1,19/02/22,2:30,18.2,93,0.0,0
1,19/02/22,3:00,18.4,93,0.0,0
1,19/02/22,3:30,17.9,94,0.0,0
1,19/02/22,4:00,18.2,94,0.0,0
1,19/02/22,4:30,17.8,94,0.0,0
1,19/02/22,5:00,17.7,94,0.0,0
1,19/02/22,5:30,17.4,95,0.0,0
1,19/02/22,6:00,17.3,95,0.0,0
1,19/02/22,6:30,17.4,95,0.0,4
1,19/02/22,7:00,17.9,95,0.0,53
1,19/02/22,7:30,18.9,93,0.0,158
1,19/02/22,8:00,19.6,90,0.0,286
1,19/02/22,8:30,20.7,86,0.0,406
1,19/02/22,9:00,21.9,81,0.0,520
1,19/02/22,9:30,22.8,77,0.0,629
1,19/02/22,10:00,23.3,73,0.0,729
1,19/02/22,10:30,24.4,72,0.0,814
1,19/02/22,11:00,25.5,66,0.0,885
1,19/02/22,11:30,25.8,62,0.0,946
1,19/02/22,12:00,26.9,59,0.0,987
1,19/02/22,12:30,27.7,54,0.0,1027
1,19/02/22,13:00,28.2,47,0.0,1064
1,19/02/22,13:30,27.8,51,0.0,856
1,19/02/22,14:00,28.2,47,0.0,659
1,19/02/22,14:30,28.8,47,0.0,1075
1,19/02/22,15:00,28.3,47,0.0,532
1,19/02/22,15:30,29.1,42,0.0,608
1,19/02/22,16:00,29.0,43,0.0,656
1,19/02/22,16:30,29.2,42,0.0,617
1,19/02/22,17:00,29.4,42,0.0,497
1,19/02/22,17:30,28.9,47,0.0,372
1,19/02/22,18:00,28.3,50,0.0,246
1,19/02/22,18:30,26.9,58,0.0,121
1,19/02/22,19:00,25.9,63,0.0,33
1,19/02/22,19:30,24.7,67,0.0,6
1,19/02/22,20:00,23.8,70,0.0,0
1,19/02/22,20:30,23.1,73,0.0,0
1,19/02/22,21:00,22.4,76,0.0,0
1,19/02/22,21:30,21.8,79,0.0,0
1,19/02/22,22:00,21.3,82,0.0,0
1,19/02/22,22:30,20.7,84,0.0,0
1,19/02/22,23:00,20.1,85,0.0,0
1,19/02/22,23:30,20.0,85,0.0,0
1,20/02/22,00:00,19.6,88,0.0,0
1,20/02/22,0:30,19.2,89,0.0,0
1,20/02/22,1:00,18.9,90,0.0,0
1,20/02/22,1:30,18.9,90,0.0,0
1,20/02/22,2:00,18.9,90,0.0,0
1,20/02/22,2:30,18.8,89,0.0,0
1,20/02/22,3:00,19.0,89,0.0,0
1,20/02/22,3:30,18.8,90,0.0,0
1,20/02/22,4:00,18.6,91,0.0,0
1,20/02/22,4:30,18.1,93,0.0,0
1,20/02/22,5:00,18.2,94,0.0,0
1,20/02/22,5:30,18.2,95,0.0,0
1,20/02/22,6:00,18.1,95,0.0,0
1,20/02/22,6:30,17.9,95,0.0,4
1,20/02/22,7:00,18.2,95,0.0,43
1,20/02/22,7:30,19.4,92,0.0,155
1,20/02/22,8:00,20.6,87,0.0,267
1,20/02/22,8:30,22.2,78,0.0,399
1,20/02/22,9:00,24.3,69,0.0,525
1,20/02/22,9:30,24.2,66,0.0,662
1,20/02/22,10:00,24.8,67,0.0,608
1,20/02/22,10:30,25.9,64,0.0,427
1,20/02/22,11:00,26.3,64,0.0,331
1,20/02/22,11:30,26.4,63,0.0,265
1,20/02/22,12:00,26.8,61,0.0,322
1,20/02/22,12:30,26.9,63,0.0,442
1,20/02/22,13:00,26.1,69,0.0,85
1,20/02/22,13:30,25.3,67,0.0,101
1,20/02/22,14:00,25.9,68,0.0,214
1,20/02/22,14:30,26.9,64,0.0,488
1,20/02/22,15:00,27.3,57,0.0,461
1,20/02/22,15:30,25.8,62,0.0,170
1,20/02/22,16:00,24.4,64,0.0,134
1,20/02/22,16:30,23.4,68,0.0,71
1,20/02/22,17:00,21.7,81,0.4,61
1,20/02/22,17:30,21.4,80,0.0,60
1,20/02/22,18:00,21.2,80,0.0,68
1,20/02/22,18:30,21.5,77,0.0,40
1,20/02/22,19:00,21.3,79,0.0,12
1,20/02/22,19:30,21.8,73,0.0,3
1,20/02/22,20:00,21.6,75,0.0,0
1,20/02/22,20:30,20.8,80,0.0,0
1,20/02/22,21:00,20.8,81,0.0,0
1,20/02/22,21:30,20.8,79,0.0,0
1,20/02/22,22:00,20.8,80,0.0,0
1,20/02/22,22:30,20.9,80,0.0,0
1,20/02/22,23:00,20.8,82,0.0,0
1,20/02/22,23:30,20.4,84,0.0,0
1,21/02/22,00:00,20.6,84,0.0,0
1,21/02/22,0:30,20.4,84,0.0,0
1,21/02/22,1:00,20.1,87,0.0,0
1,21/02/22,1:30,20.5,85,0.0,0
1,21/02/22,2:00,20.4,85,0.0,0
1,21/02/22,2:30,20.7,85,0.0,0
1,21/02/22,3:00,20.5,86,0.0,0
1,21/02/22,3:30,20.3,87,0.0,0
1,21/02/22,4:00,20.3,88,0.0,0
1,21/02/22,4:30,20.0,89,0.0,0
1,21/02/22,5:00,20.1,89,0.0,0
1,21/02/22,5:30,20.1,89,0.0,0
1,21/02/22,6:00,19.9,90,0.0,0
1,21/02/22,6:30,19.9,91,0.0,0
1,21/02/22,7:00,20.1,91,0.0,10
1,21/02/22,7:30,20.0,92,0.0,35
1,21/02/22,8:00,20.2,92,0.0,77
1,21/02/22,8:30,20.6,91,0.0,119
1,21/02/22,9:00,20.6,91,0.0,129
1,21/02/22,9:30,22.1,87,0.0,262
1,21/02/22,10:00,23.3,83,0.0,497
1,21/02/22,10:30,24.7,78,0.0,628
1,21/02/22,11:00,25.3,73,0.0,465
1,21/02/22,11:30,26.3,70,0.0,756
1,21/02/22,12:00,27.0,64,0.0,842
1,21/02/22,12:30,26.7,66,0.0,580
1,21/02/22,13:00,27.4,66,0.0,682
1,21/02/22,13:30,27.7,63,0.0,570
1,21/02/22,14:00,27.5,63,0.0,513
1,21/02/22,14:30,29.2,58,0.0,848
1,21/02/22,15:00,29.3,55,0.0,821
1,21/02/22,15:30,29.4,49,0.0,782
1,21/02/22,16:00,29.8,49,0.0,695
1,21/02/22,16:30,29.6,54,0.0,542
1,21/02/22,17:00,28.1,57,0.0,469
1,21/02/22,17:30,27.5,55,0.0,289
1,21/02/22,18:00,27.8,54,0.0,241
1,21/02/22,18:30,27.1,55,0.0,118
1,21/02/22,19:00,25.9,58,0.0,30
1,21/02/22,19:30,24.3,63,0.0,5
1,21/02/22,20:00,23.8,63,0.0,0
1,21/02/22,20:30,23.2,66,0.0,0
1,21/02/22,21:00,23.1,68,0.0,0
1,21/02/22,21:30,23.2,68,0.0,0
1,21/02/22,22:00,22.4,73,0.0,0
1,21/02/22,22:30,22.4,72,0.0,0
1,21/02/22,23:00,22.1,75,0.0,0
1,21/02/22,23:30,21.1,78,0.0,0
1,22/02/22,00:00,20.8,80,0.0,0
1,22/02/22,0:30,20.5,81,0.0,0
1,22/02/22,1:00,20.5,79,0.0,0
1,22/02/22,1:30,20.1,81,0.0,0
1,22/02/22,2:00,19.6,83,0.0,0
1,22/02/22,2:30,19.1,85,0.0,0
