StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,22/02/22,3:00,19.1,86,0.0,0
1,22/02/22,3:30,19.1,86,0.0,0
1,22/02/22,4:00,19.0,86,0.0,0
1,22/02/22,4:30,19.2,86,0.0,0
1,22/02/22,5:00,18.6,88,0.0,0
1,22/02/22,5:30,18.2,89,0.0,0
1,22/02/22,6:00,17.8,90,0.0,0
1,22/02/22,6:30,17.6,91,0.0,1
1,22/02/22,7:00,17.7,91,0.0,29
1,22/02/22,7:30,18.1,91,0.0,66
1,22/02/22,8:00,18.7,88,0.0,141
1,22/02/22,8:30,19.6,85,0.0,237
1,22/02/22,9:00,20.2,81,0.0,322
1,22/02/22,9:30,20.5,80,0.0,341
1,22/02/22,10:00,21.2,78,0.0,381
1,22/02/22,10:30,22.1,77,0.0,440
1,22/02/22,11:00,23.1,72,0.0,571
1,22/02/22,11:30,24.3,64,0.0,683
1,22/02/22,12:00,25.0,60,0.0,788
1,22/02/22,12:30,25.3,60,0.0,870
1,22/02/22,13:00,25.7,59,0.0,929
1,22/02/22,13:30,26.8,53,0.0,593
1,22/02/22,14:00,26.9,53,0.0,1101
1,22/02/22,14:30,27.1,51,0.0,925
1,22/02/22,15:00,27.6,51,0.0,852
1,22/02/22,15:30,27.7,54,0.0,770
1,22/02/22,16:00,28.6,50,0.0,679
1,22/02/22,16:30,28.5,48,0.0,580
1,22/02/22,17:00,28.7,47,0.0,473
1,22/02/22,17:30,28.3,47,0.0,358
1,22/02/22,18:00,27.9,49,0.0,239
1,22/02/22,18:30,27.3,51,0.0,113
1,22/02/22,19:00,26.1,55,0.0,29
1,22/02/22,19:30,24.7,57,0.0,5
1,22/02/22,20:00,24.2,59,0.0,0
1,22/02/22,20:30,23.1,64,0.0,0
1,22/02/22,21:00,21.7,70,0.0,0
1,22/02/22,21:30,20.7,79,0.0,0
1,22/02/22,22:00,20.6,83,0.0,0
1,22/02/22,22:30,20.5,84,0.0,0
1,22/02/22,23:00,19.6,85,0.0,0
1,22/02/22,23:30,19.1,89,0.0,0
1,23/02/22,00:00,19.6,90,0.0,0
1,23/02/22,0:30,19.6,91,0.0,0
1,23/02/22,1:00,19.5,92,0.0,0
1,23/02/22,1:30,19.1,92,0.0,0
1,23/02/22,2:00,19.0,93,0.0,0
1,23/02/22,2:30,19.2,92,0.0,0
1,23/02/22,3:00,18.6,92,0.0,0
1,23/02/22,3:30,18.3,94,0.0,0
1,23/02/22,4:00,18.1,94,0.0,0
1,23/02/22,4:30,17.4,95,0.0,0
1,23/02/22,5:00,17.3,94,0.0,0
1,23/02/22,5:30,17.2,95,0.0,0
1,23/02/22,6:00,17.0,94,0.0,0
1,23/02/22,6:30,17.1,94,0.0,3
1,23/02/22,7:00,17.5,94,0.0,46
1,23/02/22,7:30,18.0,92,0.0,149
1,23/02/22,8:00,18.3,91,0.0,278
1,23/02/22,8:30,19.2,87,0.0,360
1,23/02/22,9:00,20.3,83,0.0,509
1,23/02/22,9:30,21.1,76,0.0,617
1,23/02/22,10:00,22.1,72,0.0,716
1,23/02/22,10:30,23.6,66,0.0,806
1,23/02/22,11:00,24.2,61,0.0,882
1,23/02/22,11:30,25.1,57,0.0,940
1,23/02/22,12:00,25.6,57,0.0,981
1,23/02/22,12:30,26.3,51,0.0,1005
1,23/02/22,13:00,27.2,47,0.0,1013
1,23/02/22,13:30,26.9,46,0.0,1001
1,23/02/22,14:00,28.2,42,0.0,970
1,23/02/22,14:30,28.1,40,0.0,919
1,23/02/22,15:00,28.4,41,0.0,856
1,23/02/22,15:30,28.6,41,0.0,777
1,23/02/22,16:00,28.3,42,0.0,682
1,23/02/22,16:30,28.6,45,0.0,583
1,23/02/22,17:00,28.2,42,0.0,473
1,23/02/22,17:30,27.9,42,0.0,359
1,23/02/22,18:00,27.6,48,0.0,240
1,23/02/22,18:30,26.6,55,0.0,117
1,23/02/22,19:00,24.8,63,0.0,29
1,23/02/22,19:30,23.4,66,0.0,4
1,23/02/22,20:00,22.7,67,0.0,0
1,23/02/22,20:30,22.0,71,0.0,0
1,23/02/22,21:00,21.3,80,0.0,0
1,23/02/22,21:30,20.8,86,0.0,0
1,23/02/22,22:00,20.7,87,0.0,0
1,23/02/22,22:30,20.4,88,0.0,0
1,23/02/22,23:00,20.2,89,0.0,0
1,23/02/22,23:30,19.8,89,0.0,0
1,24/02/22,00:00,19.5,93,0.0,0
1,24/02/22,0:30,19.3,92,0.0,0
1,24/02/22,1:00,19.2,93,0.0,0
1,24/02/22,1:30,19.3,92,0.0,0
1,24/02/22,2:00,19.0,93,0.0,0
1,24/02/22,2:30,18.8,94,0.0,0
1,24/02/22,3:00,18.9,93,0.0,0
1,24/02/22,3:30,19.2,92,0.0,0
1,24/02/22,4:00,18.7,93,0.0,0
1,24/02/22,4:30,18.9,92,0.0,0
1,24/02/22,5:00,18.7,93,0.0,0
1,24/02/22,5:30,18.4,93,0.0,0
1,24/02/22,6:00,18.8,93,0.0,0
1,24/02/22,6:30,19.2,91,0.0,2
1,24/02/22,7:00,18.9,91,0.0,30
1,24/02/22,7:30,19.7,90,0.0,102
1,24/02/22,8:00,20.5,86,0.0,272
1,24/02/22,8:30,21.1,85,0.0,302
1,24/02/22,9:00,22.1,80,0.0,529
1,24/02/22,9:30,22.8,78,0.0,613
1,24/02/22,10:00,23.7,74,0.0,719
1,24/02/22,10:30,24.2,72,0.0,668
1,24/02/22,11:00,25.3,67,0.0,800
1,24/02/22,11:30,25.8,64,0.0,763
1,24/02/22,12:00,26.9,57,0.0,887
1,24/02/22,12:30,27.3,58,0.0,831
1,24/02/22,13:00,28.6,53,0.0,810
1,24/02/22,13:30,29.0,52,0.0,778
1,24/02/22,14:00,29.4,49,0.0,790
1,24/02/22,14:30,29.7,50,0.0,682
1,24/02/22,15:00,29.6,50,0.0,560
1,24/02/22,15:30,29.9,50,0.0,507
1,24/02/22,16:00,30.1,52,0.0,406
1,24/02/22,16:30,30.3,49,0.0,345
1,24/02/22,17:00,30.3,52,0.0,265
1,24/02/22,17:30,30.3,49,0.0,220
1,24/02/22,18:00,29.8,49,0.0,173
1,24/02/22,18:30,28.2,56,0.0,50
1,24/02/22,19:00,27.0,59,0.0,24
1,24/02/22,19:30,26.3,61,0.0,2
1,24/02/22,20:00,25.3,72,0.0,0
1,24/02/22,20:30,24.5,75,0.0,0
1,24/02/22,21:00,23.8,77,0.0,0
1,24/02/22,21:30,23.4,77,0.0,0
1,24/02/22,22:00,22.9,79,0.0,0
1,24/02/22,22:30,22.1,86,0.0,0
1,24/02/22,23:00,22.3,86,0.0,0
1,24/02/22,23:30,22.1,87,0.0,0
1,25/02/22,00:00,21.7,89,0.0,0
1,25/02/22,0:30,21.0,93,0.0,0
1,25/02/22,1:00,20.9,94,0.0,0
1,25/02/22,1:30,20.7,95,0.0,0
1,25/02/22,2:00,20.9,94,0.0,0
1,25/02/22,2:30,20.9,94,0.0,0
1,25/02/22,3:00,20.7,94,0.0,0
1,25/02/22,3:30,20.8,94,0.0,0
1,25/02/22,4:00,20.8,93,0.0,0
1,25/02/22,4:30,20.7,93,0.0,0
1,25/02/22,5:00,20.4,93,0.0,0
1,25/02/22,5:30,20.1,94,0.0,0
1,25/02/22,6:00,20.0,94,0.0,0
1,25/02/22,6:30,19.1,94,0.0,3
1,25/02/22,7:00,19.6,96,0.0,54
1,25/02/22,7:30,20.6,95,0.0,120
1,25/02/22,8:00,21.6,93,0.0,251
1,25/02/22,8:30,22.5,90,0.0,386
1,25/02/22,9:00,23.8,83,0.0,470
1,25/02/22,9:30,24.8,77,0.0,601
1,25/02/22,10:00,26.1,74,0.0,696
1,25/02/22,10:30,26.9,68,0.0,774
1,25/02/22,11:00,27.8,65,0.0,868
1,25/02/22,11:30,28.5,64,0.0,877
1,25/02/22,12:00,28.9,62,0.0,981
1,25/02/22,12:30,29.6,60,0.0,1009
1,25/02/22,13:00,30.1,59,0.0,1015
1,25/02/22,13:30,30.2,56,0.0,918
1,25/02/22,14:00,32.3,51,0.0,841
1,25/02/22,14:30,30.7,55,0.0,480
1,25/02/22,15:00,30.5,55,0.0,401
1,25/02/22,15:30,31.0,54,0.0,342
1,25/02/22,16:00,30.4,55,0.0,243
1,25/02/22,16:30,29.9,57,0.0,178
1,25/02/22,17:00,30.5,57,0.0,264
1,25/02/22,17:30,30.3,56,0.0,309
1,25/02/22,18:00,29.7,59,0.0,130
1,25/02/22,18:30,28.9,62,0.0,102
1,25/02/22,19:00,28.0,63,0.0,26
1,25/02/22,19:30,26.9,64,0.0,3
1,25/02/22,20:00,26.0,67,0.0,0
1,25/02/22,20:30,25.4,69,0.0,0
1,25/02/22,21:00,24.8,74,0.0,0
1,25/02/22,21:30,24.0,80,0.0,0
1,25/02/22,22:00,23.6,82,0.0,0
1,25/02/22,22:30,23.0,85,0.0,0
1,25/02/22,23:00,22.7,87,0.0,0
1,25/02/22,23:30,22.3,89,0.0,0
1,26/02/22,00:00,22.0,91,0.0,0
1,26/02/22,0:30,21.8,92,0.0,0
1,26/02/22,1:00,21.7,92,0.0,0
1,26/02/22,1:30,21.6,92,0.0,0
1,26/02/22,2:00,21.5,93,0.0,0
1,26/02/22,2:30,21.2,94,0.0,0
1,26/02/22,3:00,21.1,94,0.0,0
1,26/02/22,3:30,21.0,94,0.0,0
1,26/02/22,4:00,20.8,94,0.0,0
1,26/02/22,4:30,20.9,94,0.0,0
1,26/02/22,5:00,20.8,94,0.0,0
1,26/02/22,5:30,20.6,94,0.0,0
1,26/02/22,6:00,20.8,92,0.0,0
1,26/02/22,6:30,20.8,90,0.0,2
1,26/02/22,7:00,21.2,91,0.0,35
1,26/02/22,7:30,21.7,90,0.0,133
1,26/02/22,8:00,23.1,86,0.0,261
1,26/02/22,8:30,24.4,79,0.0,382
1,26/02/22,9:00,25.2,75,0.0,491
1,26/02/22,9:30,26.1,69,0.0,594
1,26/02/22,10:00,27.2,66,0.0,689
1,26/02/22,10:30,28.1,62,0.0,774
1,26/02/22,11:00,29.1,61,0.0,842
1,26/02/22,11:30,29.5,63,0.0,895
1,26/02/22,12:00,30.1,61,0.0,936
1,26/02/22,12:30,30.5,59,0.0,977
1,26/02/22,13:00,31.8,53,0.0,969
1,26/02/22,13:30,32.4,51,0.0,928
1,26/02/22,14:00,33.3,47,0.0,886
1,26/02/22,14:30,33.8,45,0.0,835
1,26/02/22,15:00,33.4,42,0.0,835
1,26/02/22,15:30,34.6,42,0.0,828
1,26/02/22,16:00,32.6,47,0.0,198
1,26/02/22,16:30,32.9,48,0.0,253
1,26/02/22,17:00,32.3,49,0.0,165
1,26/02/22,17:30,32.3,47,0.0,179
1,26/02/22,18:00,32.0,47,0.0,123
1,26/02/22,18:30,31.2,53,0.0,71
1,26/02/22,19:00,29.7,62,0.0,20
1,26/02/22,19:30,28.7,64,0.0,1
1,26/02/22,20:00,28.0,66,0.0,0
1,26/02/22,20:30,27.3,68,0.0,0
1,26/02/22,21:00,26.8,70,0.0,0
1,26/02/22,21:30,26.2,74,0.0,0
1,26/02/22,22:00,25.4,78,0.0,0
1,26/02/22,22:30,25.2,81,0.0,0
1,26/02/22,23:00,25.3,81,0.0,0
1,26/02/22,23:30,25.1,83,0.0,0
1,27/02/22,00:00,24.5,84,0.0,0
1,27/02/22,0:30,24.2,84,0.0,0
1,27/02/22,1:00,23.8,85,0.0,0
1,27/02/22,1:30,23.6,86,0.0,0
1,27/02/22,2:00,23.3,88,0.0,0
1,27/02/22,2:30,23.2,88,0.0,0
1,27/02/22,3:00,22.7,90,0.0,0
1,27/02/22,3:30,22.7,90,0.0,0
1,27/02/22,4:00,22.3,93,0.0,0
1,27/02/22,4:30,22.2,94,0.0,0
1,27/02/22,5:00,22.1,95,0.0,0
1,27/02/22,5:30,22.3,94,0.0,0
1,27/02/22,6:00,22.4,92,0.0,0
1,27/02/22,6:30,22.0,95,0.0,3
1,27/02/22,7:00,22.1,96,0.0,28
1,27/02/22,7:30,22.4,95,0.0,38
1,27/02/22,8:00,23.6,88,0.0,95
1,27/02/22,8:30,24.4,84,0.0,141
1,27/02/22,9:00,24.6,86,0.0,132
1,27/02/22,9:30,25.3,83,0.0,226
1,27/02/22,10:00,25.5,82,0.0,156
1,27/02/22,10:30,25.8,81,0.0,137
1,27/02/22,11:00,26.1,80,0.0,115
1,27/02/22,11:30,25.2,84,0.0,148
1,27/02/22,12:00,23.9,89,0.0,65
1,27/02/22,12:30,22.9,92,0.4,40
1,27/02/22,13:00,22.8,93,0.6,61
1,27/02/22,13:30,23.1,93,0.2,76
1,27/02/22,14:00,22.8,95,2.8,40
1,27/02/22,14:30,23.1,94,0.2,207
1,27/02/22,15:00,22.4,94,0.0,84
1,27/02/22,15:30,22.3,94,0.0,81
1,27/02/22,16:00,21.4,96,10.6,4
1,27/02/22,16:30,21.3,96,13.8,4
1,27/02/22,17:00,21.6,96,1.6,42
1,27/02/22,17:30,21.8,95,0.0,72
1,27/02/22,18:00,22.1,95,0.0,93
1,27/02/22,18:30,22.3,94,0.0,63
1,27/02/22,19:00,22.1,95,0.0,32
1,27/02/22,19:30,21.7,96,0.0,5
1,27/02/22,20:00,21.7,96,0.0,0
1,27/02/22,20:30,21.4,96,0.0,0
1,27/02/22,21:00,21.5,97,0.0,0
1,27/02/22,21:30,22.0,95,0.0,0
1,27/02/22,22:00,22.0,95,1.4,0
1,27/02/22,22:30,21.5,96,19.4,0
1,27/02/22,23:00,21.3,96,0.0,0
1,27/02/22,23:30,21.6,97,0.4,0
1,28/02/22,00:00,22.0,97,1.0,0
1,28/02/22,0:30,21.9,96,2.2,0
1,28/02/22,1:00,21.9,97,2.0,0
1,28/02/22,1:30,22.2,97,1.4,0
1,28/02/22,2:00,21.9,97,1.4,0
1,28/02/22,2:30,21.8,97,1.0,0
1,28/02/22,3:00,21.4,95,1.6,0
1,28/02/22,3:30,21.2,95,2.4,0
1,28/02/22,4:00,20.6,95,3.6,0
1,28/02/22,4:30,20.1,96,3.6,0
1,28/02/22,5:00,19.9,97,1.2,0
1,28/02/22,5:30,19.9,96,1.6,0
1,28/02/22,6:00,20.1,96,0.6,0
1,28/02/22,6:30,20.1,95,0.2,0
1,28/02/22,7:00,20.0,95,0.0,4
1,28/02/22,7:30,19.9,95,0.2,18
1,28/02/22,8:00,20.0,94,0.0,23
1,28/02/22,8:30,20.0,93,0.0,25
1,28/02/22,9:00,19.8,95,0.6,30
1,28/02/22,9:30,19.9,96,0.4,52
1,28/02/22,10:00,20.1,96,0.2,46
1,28/02/22,10:30,20.2,96,0.4,52
1,28/02/22,11:00,20.6,96,0.2,58
1,28/02/22,11:30,20.7,96,0.4,62
1,28/02/22,12:00,20.9,94,0.4,57
1,28/02/22,12:30,21.3,91,0.2,70
1,28/02/22,13:00,21.1,95,0.2,76
1,28/02/22,13:30,20.7,96,0.4,66
1,28/02/22,14:00,20.6,96,0.6,72
1,28/02/22,14:30,20.7,97,0.4,71
1,28/02/22,15:00,20.7,97,0.2,91
1,28/02/22,15:30,20.8,97,0.2,111
1,28/02/22,16:00,20.8,96,0.0,145
1,28/02/22,16:30,20.8,96,0.0,162
1,28/02/22,17:00,20.8,96,0.0,166
1,28/02/22,17:30,21.1,95,0.0,130
1,28/02/22,18:00,21.1,95,0.0,56
1,28/02/22,18:30,21.2,95,0.0,51
1,28/02/22,19:00,21.1,96,0.0,26
1,28/02/22,19:30,20.8,96,0.0,2
1,28/02/22,20:00,20.6,97,0.0,0
1,28/02/22,20:30,20.8,97,0.0,0
1,28/02/22,21:00,20.7,97,0.0,0
1,28/02/22,21:30,20.8,97,0.0,0
1,28/02/22,22:00,20.7,98,0.0,0
1,28/02/22,22:30,20.7,98,0.0,0
1,28/02/22,23:00,20.6,98,0.0,0
1,28/02/22,23:30,20.7,98,0.0,0
1,01/03/22,00:00,20.6,98,0.0,0
1,01/03/22,0:30,20.4,98,0.0,0
1,01/03/22,1:00,20.3,98,0.0,0
1,01/03/22,1:30,20.1,97,0.0,0
1,01/03/22,2:00,20.1,95,0.0,0
1,01/03/22,2:30,19.7,95,0.0,0
1,01/03/22,3:00,19.6,96,0.0,0
1,01/03/22,3:30,18.9,96,0.0,0
1,01/03/22,4:00,18.8,92,0.0,0
1,01/03/22,4:30,17.9,91,0.0,0
1,01/03/22,5:00,17.5,93,0.0,0
1,01/03/22,5:30,17.3,93,0.0,0
1,01/03/22,6:00,17.1,93,0.0,0
1,01/03/22,6:30,16.9,92,0.0,1
1,01/03/22,7:00,16.6,93,0.0,17
1,01/03/22,7:30,16.8,91,0.0,114
1,01/03/22,8:00,17.3,89,0.0,253
1,01/03/22,8:30,17.8,84,0.0,379
1,01/03/22,9:00,18.7,84,0.0,499
1,01/03/22,9:30,19.3,80,0.0,613
1,01/03/22,10:00,20.1,77,0.0,716
1,01/03/22,10:30,20.9,75,0.0,802
1,01/03/22,11:00,21.3,76,0.0,874
1,01/03/22,11:30,22.3,72,0.0,938
1,01/03/22,12:00,22.6,71,0.0,998
1,01/03/22,12:30,23.2,67,0.0,1018
1,01/03/22,13:00,23.9,66,0.0,1013
1,01/03/22,13:30,23.9,65,0.0,710
1,01/03/22,14:00,25.2,63,0.0,1057
1,01/03/22,14:30,25.9,61,0.0,1056
1,01/03/22,15:00,25.9,61,0.0,927
1,01/03/22,15:30,25.7,60,0.0,730
1,01/03/22,16:00,25.9,63,0.0,615
1,01/03/22,16:30,26.3,59,0.0,596
1,01/03/22,17:00,25.6,62,0.0,205
1,01/03/22,17:30,25.5,64,0.0,331
1,01/03/22,18:00,24.9,64,0.0,198
1,01/03/22,18:30,23.9,65,0.0,85
1,01/03/22,19:00,22.7,70,0.0,25
1,01/03/22,19:30,21.4,78,0.0,1
1,01/03/22,20:00,20.8,79,0.0,0
1,01/03/22,20:30,20.3,81,0.0,0
1,01/03/22,21:00,19.7,83,0.0,0
1,01/03/22,21:30,18.9,84,0.0,0
1,01/03/22,22:00,18.5,85,0.0,0
1,01/03/22,22:30,18.4,85,0.0,0
1,01/03/22,23:00,17.8,87,0.0,0
1,01/03/22,23:30,17.6,89,0.0,0
1,02/03/22,00:00,17.4,90,0.0,0
1,02/03/22,0:30,17.8,87,0.0,0
1,02/03/22,1:00,17.4,90,0.0,0
1,02/03/22,1:30,17.3,90,0.0,0
1,02/03/22,2:00,17.1,91,0.0,0
1,02/03/22,2:30,16.9,91,0.0,0
1,02/03/22,3:00,16.7,92,0.0,0
1,02/03/22,3:30,16.7,92,0.0,0
1,02/03/22,4:00,16.4,93,0.0,0
1,02/03/22,4:30,16.4,93,0.0,0
1,02/03/22,5:00,16.4,93,0.0,0
1,02/03/22,5:30,16.3,94,0.0,0
1,02/03/22,6:00,16.3,94,0.0,0
1,02/03/22,6:30,16.1,94,0.0,1
1,02/03/22,7:00,16.3,95,0.0,37
1,02/03/22,7:30,17.5,93,0.0,132
1,02/03/22,8:00,18.9,90,0.0,263
1,02/03/22,8:30,20.2,88,0.0,386
1,02/03/22,9:00,21.6,86,0.0,502
1,02/03/22,9:30,22.6,84,0.0,610
1,02/03/22,10:00,23.6,81,0.0,709
1,02/03/22,10:30,24.7,74,0.0,799
1,02/03/22,11:00,25.5,67,0.0,874
1,02/03/22,11:30,26.1,67,0.0,933
1,02/03/22,12:00,26.8,65,0.0,981
1,02/03/22,12:30,27.3,62,0.0,996
1,02/03/22,13:00,27.3,64,0.0,1009
1,02/03/22,13:30,27.8,56,0.0,991
1,02/03/22,14:00,27.9,56,0.0,946
1,02/03/22,14:30,28.7,55,0.0,902
1,02/03/22,15:00,28.5,55,0.0,833
1,02/03/22,15:30,28.9,54,0.0,752
1,02/03/22,16:00,28.9,49,0.0,666
1,02/03/22,16:30,29.0,46,0.0,565
1,02/03/22,17:00,29.0,47,0.0,455
1,02/03/22,17:30,28.8,49,0.0,338
1,02/03/22,18:00,28.4,49,0.0,213
1,02/03/22,18:30,27.9,52,0.0,87
1,02/03/22,19:00,27.0,54,0.0,17
1,02/03/22,19:30,25.4,57,0.0,1
1,02/03/22,20:00,24.4,57,0.0,0
1,02/03/22,20:30,24.2,55,0.0,0
1,02/03/22,21:00,23.7,54,0.0,0
1,02/03/22,21:30,23.6,52,0.0,0
1,02/03/22,22:00,23.8,51,0.0,0
1,02/03/22,22:30,24.2,49,0.0,0
1,02/03/22,23:00,24.4,48,0.0,0
1,02/03/22,23:30,23.8,60,0.0,0
1,03/03/22,00:00,23.3,54,0.0,0
1,03/03/22,0:30,23.3,52,0.0,0
1,03/03/22,1:00,23.3,50,0.0,0
1,03/03/22,1:30,22.8,53,0.0,0
1,03/03/22,2:00,22.5,53,0.0,0
1,03/03/22,2:30,22.4,55,0.0,0
1,03/03/22,3:00,21.4,58,0.0,0
1,03/03/22,3:30,21.3,59,0.0,0
1,03/03/22,4:00,18.4,74,0.0,0
1,03/03/22,4:30,18.0,78,0.0,0
1,03/03/22,5:00,19.6,69,0.0,0
1,03/03/22,5:30,19.5,74,0.0,0
1,03/03/22,6:00,19.1,78,0.0,0
1,03/03/22,6:30,18.4,83,0.0,1
1,03/03/22,7:00,18.6,85,0.0,28
1,03/03/22,7:30,19.3,85,0.0,125
1,03/03/22,8:00,20.3,85,0.0,254
1,03/03/22,8:30,21.2,82,0.0,373
1,03/03/22,9:00,22.1,81,0.0,489
1,03/03/22,9:30,22.8,80,0.0,598
1,03/03/22,10:00,23.5,79,0.0,692
1,03/03/22,10:30,24.2,76,0.0,777
1,03/03/22,11:00,24.8,71,0.0,849
1,03/03/22,11:30,25.3,67,0.0,904
1,03/03/22,12:00,26.2,66,0.0,943
1,03/03/22,12:30,27.1,65,0.0,964
1,03/03/22,13:00,27.3,62,0.0,967
1,03/03/22,13:30,27.8,59,0.0,958
1,03/03/22,14:00,27.9,58,0.0,855
1,03/03/22,14:30,28.7,63,0.0,895
1,03/03/22,15:00,28.2,64,0.0,446
1,03/03/22,15:30,28.4,62,0.0,609
1,03/03/22,16:00,28.1,63,0.0,449
1,03/03/22,16:30,28.3,61,0.0,539
1,03/03/22,17:00,27.3,64,0.0,271
1,03/03/22,17:30,27.5,64,0.0,308
1,03/03/22,18:00,27.2,64,0.0,197
1,03/03/22,18:30,26.4,66,0.0,82
1,03/03/22,19:00,25.2,71,0.0,18
1,03/03/22,19:30,23.9,76,0.0,1
1,03/03/22,20:00,23.2,81,0.0,0
1,03/03/22,20:30,22.6,82,0.0,0
1,03/03/22,21:00,21.9,84,0.0,0
1,03/03/22,21:30,21.5,87,0.0,0
1,03/03/22,22:00,21.2,90,0.0,0
1,03/03/22,22:30,20.8,91,0.0,0
1,03/03/22,23:00,20.6,93,0.0,0
1,03/03/22,23:30,20.6,93,0.0,0
1,04/03/22,00:00,20.3,94,0.0,0
1,04/03/22,0:30,20.2,95,0.0,0
1,04/03/22,1:00,20.0,95,0.0,0
1,04/03/22,1:30,20.2,96,0.0,0
1,04/03/22,2:00,20.6,95,0.0,0
1,04/03/22,2:30,20.6,95,0.0,0
1,04/03/22,3:00,20.3,96,0.0,0
1,04/03/22,3:30,20.0,96,0.0,0
1,04/03/22,4:00,19.9,97,0.0,0
1,04/03/22,4:30,19.9,97,0.0,0
1,04/03/22,5:00,19.6,97,0.0,0
1,04/03/22,5:30,19.6,97,0.0,0
1,04/03/22,6:00,19.5,97,0.0,0
1,04/03/22,6:30,19.1,98,0.0,1
1,04/03/22,7:00,18.9,98,0.0,30
1,04/03/22,7:30,21.0,90,0.0,169
1,04/03/22,8:00,22.8,80,0.0,263
1,04/03/22,8:30,23.5,77,0.0,370
1,04/03/22,9:00,24.9,67,0.0,484
1,04/03/22,9:30,25.9,64,0.0,587
1,04/03/22,10:00,26.8,60,0.0,696
1,04/03/22,10:30,27.6,59,0.0,782
1,04/03/22,11:00,28.7,58,0.0,869
1,04/03/22,11:30,28.8,63,0.0,917
1,04/03/22,12:00,29.3,60,0.0,932
1,04/03/22,12:30,29.3,55,0.0,634
1,04/03/22,13:00,29.1,60,0.0,451
1,04/03/22,13:30,29.3,60,0.0,511
1,04/03/22,14:00,29.3,58,0.0,481
1,04/03/22,14:30,29.8,59,0.0,492
1,04/03/22,15:00,30.2,64,0.0,619
1,04/03/22,15:30,29.9,63,0.0,705
1,04/03/22,16:00,29.9,60,0.0,494
1,04/03/22,16:30,30.2,57,0.0,462
1,04/03/22,17:00,29.6,61,0.0,264
1,04/03/22,17:30,28.5,58,0.0,142
1,04/03/22,18:00,28.1,56,0.0,109
1,04/03/22,18:30,27.4,58,0.0,70
1,04/03/22,19:00,26.7,65,0.0,22
1,04/03/22,19:30,25.6,75,0.0,0
1,04/03/22,20:00,25.4,80,0.0,0
1,04/03/22,20:30,24.7,84,0.0,0
1,04/03/22,21:00,24.3,82,0.0,0
1,04/03/22,21:30,24.2,81,0.0,0
1,04/03/22,22:00,23.4,81,0.0,0
1,04/03/22,22:30,22.8,81,0.0,0
1,04/03/22,23:00,22.3,83,0.0,0
1,04/03/22,23:30,22.3,80,0.0,0
1,05/03/22,00:00,22.1,81,0.0,0
1,05/03/22,0:30,21.6,83,0.0,0
1,05/03/22,1:00,20.9,88,0.0,0
1,05/03/22,1:30,21.2,90,0.0,0
1,05/03/22,2:00,21.3,90,0.0,0
1,05/03/22,2:30,21.6,89,0.0,0
1,05/03/22,3:00,21.8,90,0.0,0
1,05/03/22,3:30,21.9,90,0.0,0
1,05/03/22,4:00,21.7,91,0.0,0
1,05/03/22,4:30,21.3,92,0.0,0
1,05/03/22,5:00,21.3,93,0.0,0
1,05/03/22,5:30,21.1,93,0.0,0
1,05/03/22,6:00,21.0,94,0.0,0
1,05/03/22,6:30,20.6,95,0.0,0
1,05/03/22,7:00,23.3,84,0.0,26
1,05/03/22,7:30,23.4,84,0.0,114
1,05/03/22,8:00,23.2,87,0.0,237
1,05/03/22,8:30,23.1,89,0.0,348
1,05/03/22,9:00,24.5,85,0.0,466
1,05/03/22,9:30,25.9,81,0.0,554
1,05/03/22,10:00,27.7,78,0.0,661
1,05/03/22,10:30,28.8,75,0.0,741
1,05/03/22,11:00,29.8,71,0.0,782
1,05/03/22,11:30,30.6,68,0.0,877
1,05/03/22,12:00,31.4,66,0.0,920
1,05/03/22,12:30,31.8,62,0.0,866
1,05/03/22,13:00,32.7,58,0.0,863
1,05/03/22,13:30,32.3,59,0.0,900
1,05/03/22,14:00,31.5,64,0.0,469
1,05/03/22,14:30,32.5,62,0.0,922
1,05/03/22,15:00,28.3,63,0.0,342
