StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,05/03/22,15:30,27.4,70,0.0,148
1,05/03/22,16:00,23.2,87,8.2,50
1,05/03/22,16:30,22.7,89,10.2,66
1,05/03/22,17:00,23.1,90,0.0,141
1,05/03/22,17:30,23.4,85,0.0,89
1,05/03/22,18:00,23.6,87,0.0,69
1,05/03/22,18:30,23.2,88,0.0,30
1,05/03/22,19:00,22.9,89,0.0,5
1,05/03/22,19:30,22.7,89,0.0,0
1,05/03/22,20:00,22.7,89,0.0,0
1,05/03/22,20:30,23.4,87,0.0,0
1,05/03/22,21:00,23.0,89,0.0,0
1,05/03/22,21:30,21.9,93,0.0,0
1,05/03/22,22:00,21.9,93,0.0,0
1,05/03/22,22:30,22.1,92,0.0,0
1,05/03/22,23:00,21.8,93,0.0,0
1,05/03/22,23:30,22.1,92,0.0,0
1,06/03/22,00:00,22.2,92,0.0,0
1,06/03/22,0:30,21.9,93,0.0,0
1,06/03/22,1:00,21.8,94,0.0,0
1,06/03/22,1:30,21.8,94,0.0,0
1,06/03/22,2:00,21.8,94,0.0,0
1,06/03/22,2:30,22.1,93,0.0,0
1,06/03/22,3:00,21.9,92,0.0,0
1,06/03/22,3:30,21.5,93,0.0,0
1,06/03/22,4:00,21.3,94,0.0,0
1,06/03/22,4:30,21.3,95,0.0,0
1,06/03/22,5:00,21.3,95,0.0,0
1,06/03/22,5:30,21.3,95,0.0,0
1,06/03/22,6:00,21.0,95,0.0,0
1,06/03/22,6:30,21.1,95,0.0,0
1,06/03/22,7:00,21.6,94,0.0,1
1,06/03/22,7:30,21.6,93,0.0,21
1,06/03/22,8:00,22.1,93,0.0,103
1,06/03/22,8:30,22.3,93,0.0,140
1,06/03/22,9:00,22.8,92,0.0,210
1,06/03/22,9:30,23.2,93,0.0,148
1,06/03/22,10:00,23.4,91,0.0,239
1,06/03/22,10:30,23.9,89,0.0,394
1,06/03/22,11:00,24.8,86,0.0,657
1,06/03/22,11:30,25.1,84,0.0,528
1,06/03/22,12:00,25.2,84,0.0,330
1,06/03/22,12:30,25.4,84,0.0,309
1,06/03/22,13:00,24.6,86,0.0,210
1,06/03/22,13:30,24.1,89,0.0,170
1,06/03/22,14:00,24.1,89,0.0,223
1,06/03/22,14:30,23.5,91,0.0,151
1,06/03/22,15:00,23.7,91,0.0,210
1,06/03/22,15:30,23.9,90,0.0,131
1,06/03/22,16:00,24.2,87,0.0,199
1,06/03/22,16:30,23.9,87,0.0,144
1,06/03/22,17:00,23.9,86,0.0,109
1,06/03/22,17:30,23.7,85,0.0,35
1,06/03/22,18:00,23.2,90,0.2,33
1,06/03/22,18:30,23.1,92,0.0,29
1,06/03/22,19:00,22.9,94,0.0,9
1,06/03/22,19:30,22.6,95,0.0,0
1,06/03/22,20:00,22.3,95,0.0,0
1,06/03/22,20:30,22.3,95,0.0,0
1,06/03/22,21:00,22.2,95,0.0,0
1,06/03/22,21:30,22.1,95,0.0,0
1,06/03/22,22:00,22.2,95,0.0,0
1,06/03/22,22:30,22.3,95,0.2,0
1,06/03/22,23:00,22.2,96,0.0,0
1,06/03/22,23:30,22.3,96,0.0,0
1,07/03/22,00:00,22.2,96,0.0,0
1,07/03/22,0:30,22.2,96,0.0,0
1,07/03/22,1:00,22.1,96,0.0,0
1,07/03/22,1:30,21.9,96,0.0,0
1,07/03/22,2:00,21.8,96,0.0,0
1,07/03/22,2:30,21.6,96,0.0,0
1,07/03/22,3:00,21.4,96,0.0,0
1,07/03/22,3:30,21.3,96,0.0,0
1,07/03/22,4:00,21.2,96,0.0,0
1,07/03/22,4:30,21.1,96,0.0,0
1,07/03/22,5:00,21.0,97,0.0,0
1,07/03/22,5:30,20.9,97,0.0,0
1,07/03/22,6:00,20.9,97,0.0,0
1,07/03/22,6:30,20.9,97,0.0,0
1,07/03/22,7:00,21.1,96,0.0,15
1,07/03/22,7:30,21.5,95,0.0,143
1,07/03/22,8:00,22.3,93,0.0,260
1,07/03/22,8:30,24.0,85,0.0,363
1,07/03/22,9:00,24.6,84,0.0,438
1,07/03/22,9:30,24.2,87,0.0,221
1,07/03/22,10:00,24.8,85,0.0,242
1,07/03/22,10:30,24.9,86,0.0,144
1,07/03/22,11:00,26.1,83,0.0,257
1,07/03/22,11:30,26.9,81,0.0,236
1,07/03/22,12:00,28.7,77,0.0,487
1,07/03/22,12:30,28.6,77,0.0,336
1,07/03/22,13:00,20.4,95,8.6,40
1,07/03/22,13:30,20.3,96,10.2,26
1,07/03/22,14:00,20.5,97,2.0,111
1,07/03/22,14:30,21.1,97,0.6,250
1,07/03/22,15:00,20.8,96,0.6,221
1,07/03/22,15:30,20.8,95,0.2,148
1,07/03/22,16:00,21.1,92,0.0,172
1,07/03/22,16:30,20.9,92,0.0,66
1,07/03/22,17:00,20.8,93,0.2,51
1,07/03/22,17:30,20.4,91,0.0,47
1,07/03/22,18:00,20.4,90,0.0,33
1,07/03/22,18:30,20.2,91,0.0,17
1,07/03/22,19:00,20.1,91,0.0,4
1,07/03/22,19:30,20.0,90,0.0,0
1,07/03/22,20:00,20.0,90,0.0,0
1,07/03/22,20:30,19.7,91,0.0,0
1,07/03/22,21:00,19.2,93,0.0,0
1,07/03/22,21:30,18.9,94,0.0,0
1,07/03/22,22:00,18.7,95,0.0,0
1,07/03/22,22:30,18.5,95,0.0,0
1,07/03/22,23:00,18.4,96,0.0,0
1,07/03/22,23:30,18.3,96,0.0,0
1,08/03/22,00:00,18.5,97,0.0,0
1,08/03/22,0:30,18.6,97,0.0,0
1,08/03/22,1:00,18.4,97,0.0,0
1,08/03/22,1:30,18.4,97,0.0,0
1,08/03/22,2:00,18.2,97,0.0,0
1,08/03/22,2:30,17.9,97,0.0,0
1,08/03/22,3:00,17.8,97,0.0,0
1,08/03/22,3:30,17.6,97,0.0,0
1,08/03/22,4:00,17.5,98,0.0,0
1,08/03/22,4:30,17.4,97,0.0,0
1,08/03/22,5:00,17.2,97,0.0,0
1,08/03/22,5:30,16.9,97,0.0,0
1,08/03/22,6:00,16.0,97,0.0,0
1,08/03/22,6:30,16.2,98,0.0,1
1,08/03/22,7:00,16.7,98,0.0,25
1,08/03/22,7:30,16.6,97,0.0,90
1,08/03/22,8:00,17.3,97,0.0,210
1,08/03/22,8:30,17.6,97,0.0,196
1,08/03/22,9:00,18.5,98,0.0,289
1,08/03/22,9:30,20.4,80,0.0,570
1,08/03/22,10:00,21.1,74,0.0,556
1,08/03/22,10:30,21.9,68,0.0,765
1,08/03/22,11:00,22.6,66,0.0,841
1,08/03/22,11:30,22.8,63,0.0,687
1,08/03/22,12:00,23.5,57,0.0,847
1,08/03/22,12:30,24.2,56,0.0,999
1,08/03/22,13:00,24.8,55,0.0,998
1,08/03/22,13:30,25.4,53,0.0,992
1,08/03/22,14:00,25.8,50,0.0,906
1,08/03/22,14:30,26.0,50,0.0,865
1,08/03/22,15:00,26.5,55,0.0,868
1,08/03/22,15:30,26.4,48,0.0,709
1,08/03/22,16:00,26.7,54,0.0,501
1,08/03/22,16:30,25.6,57,0.0,409
1,08/03/22,17:00,25.7,54,0.0,430
1,08/03/22,17:30,24.9,55,0.0,218
1,08/03/22,18:00,23.8,59,0.0,115
1,08/03/22,18:30,23.1,64,0.0,52
1,08/03/22,19:00,21.9,67,0.0,14
1,08/03/22,19:30,21.3,67,0.0,1
1,08/03/22,20:00,20.7,73,0.0,0
1,08/03/22,20:30,20.3,76,0.0,0
1,08/03/22,21:00,19.9,73,0.0,0
1,08/03/22,21:30,19.6,69,0.0,0
1,08/03/22,22:00,19.5,76,0.0,0
1,08/03/22,22:30,19.4,81,0.0,0
1,08/03/22,23:00,19.0,85,0.0,0
1,08/03/22,23:30,18.7,87,0.0,0
1,09/03/22,00:00,18.4,88,0.0,0
1,09/03/22,0:30,18.4,90,0.0,0
1,09/03/22,1:00,18.4,91,0.0,0
1,09/03/22,1:30,18.3,92,0.0,0
1,09/03/22,2:00,18.2,93,0.0,0
1,09/03/22,2:30,18.3,93,0.0,0
1,09/03/22,3:00,18.3,92,0.0,0
1,09/03/22,3:30,17.8,94,0.0,0
1,09/03/22,4:00,18.1,94,0.0,0
1,09/03/22,4:30,18.2,94,0.0,0
1,09/03/22,5:00,17.9,95,0.0,0
1,09/03/22,5:30,18.2,94,0.0,0
1,09/03/22,6:00,17.9,95,0.0,0
1,09/03/22,6:30,17.9,95,0.0,0
1,09/03/22,7:00,18.4,94,0.0,10
1,09/03/22,7:30,18.7,93,0.0,40
1,09/03/22,8:00,19.1,93,0.0,106
1,09/03/22,8:30,19.6,92,0.0,159
1,09/03/22,9:00,20.6,90,0.0,264
1,09/03/22,9:30,21.5,88,0.0,357
1,09/03/22,10:00,22.3,87,0.0,368
1,09/03/22,10:30,22.2,86,0.0,287
1,09/03/22,11:00,22.4,86,0.0,224
1,09/03/22,11:30,23.1,85,0.0,370
1,09/03/22,12:00,23.1,85,0.0,273
1,09/03/22,12:30,24.0,84,0.0,410
1,09/03/22,13:00,24.1,83,0.0,506
1,09/03/22,13:30,24.4,83,0.0,373
1,09/03/22,14:00,24.3,84,0.0,367
1,09/03/22,14:30,24.4,82,0.0,427
1,09/03/22,15:00,24.8,82,0.0,469
1,09/03/22,15:30,24.9,83,0.0,330
1,09/03/22,16:00,25.2,81,0.0,296
1,09/03/22,16:30,25.1,82,0.0,250
1,09/03/22,17:00,25.0,82,0.0,361
1,09/03/22,17:30,24.3,84,0.0,74
1,09/03/22,18:00,24.2,85,0.0,95
1,09/03/22,18:30,23.3,88,0.0,30
1,09/03/22,19:00,22.8,89,0.0,9
1,09/03/22,19:30,22.4,91,0.0,0
1,09/03/22,20:00,22.2,92,0.0,0
1,09/03/22,20:30,22.1,93,0.0,0
1,09/03/22,21:00,22.1,93,0.0,0
1,09/03/22,21:30,22.2,93,0.0,0
1,09/03/22,22:00,22.2,93,0.0,0
1,09/03/22,22:30,22.1,93,0.0,0
1,09/03/22,23:00,22.2,92,0.0,0
1,09/03/22,23:30,22.2,93,0.0,0
1,10/03/22,00:00,22.2,93,0.0,0
1,10/03/22,0:30,22.0,93,0.0,0
1,10/03/22,1:00,21.4,96,8.0,0
1,10/03/22,1:30,20.3,96,17.2,0
1,10/03/22,2:00,19.4,95,8.4,0
1,10/03/22,2:30,19.4,96,4.8,0
1,10/03/22,3:00,18.9,97,2.2,0
1,10/03/22,3:30,18.7,97,3.0,0
1,10/03/22,4:00,18.6,97,1.0,0
1,10/03/22,4:30,19.0,96,0.2,0
1,10/03/22,5:00,19.0,94,0.2,0
1,10/03/22,5:30,18.8,95,0.0,0
1,10/03/22,6:00,18.7,96,0.2,0
1,10/03/22,6:30,18.2,97,0.0,0
1,10/03/22,7:00,18.3,97,0.0,11
1,10/03/22,7:30,18.7,97,0.0,82
1,10/03/22,8:00,18.9,96,0.0,77
1,10/03/22,8:30,19.4,96,0.0,116
1,10/03/22,9:00,19.5,95,0.0,183
1,10/03/22,9:30,19.8,96,0.0,202
1,10/03/22,10:00,20.3,92,0.0,325
1,10/03/22,10:30,21.0,88,0.0,376
1,10/03/22,11:00,22.6,84,0.0,934
1,10/03/22,11:30,23.1,83,0.0,753
1,10/03/22,12:00,23.8,79,0.0,499
1,10/03/22,12:30,23.9,80,0.0,482
1,10/03/22,13:00,24.0,79,0.0,382
1,10/03/22,13:30,23.8,82,0.0,381
1,10/03/22,14:00,24.0,80,0.0,390
1,10/03/22,14:30,23.8,84,0.0,292
1,10/03/22,15:00,24.3,84,0.0,419
1,10/03/22,15:30,23.9,83,0.0,326
1,10/03/22,16:00,23.4,84,0.0,197
1,10/03/22,16:30,23.2,85,0.0,137
1,10/03/22,17:00,22.9,87,0.0,103
1,10/03/22,17:30,21.8,86,0.0,51
1,10/03/22,18:00,21.5,88,0.0,36
1,10/03/22,18:30,21.3,90,0.0,23
1,10/03/22,19:00,21.0,91,0.0,5
1,10/03/22,19:30,20.8,89,0.0,0
1,10/03/22,20:00,20.6,89,0.0,0
1,10/03/22,20:30,19.7,87,0.0,0
1,10/03/22,21:00,19.6,90,0.0,0
1,10/03/22,21:30,19.6,90,0.0,0
1,10/03/22,22:00,19.4,91,0.0,0
1,10/03/22,22:30,19.4,91,0.0,0
1,10/03/22,23:00,19.1,90,0.0,0
1,10/03/22,23:30,19.0,91,0.0,0
1,11/03/22,00:00,18.8,93,0.0,0
1,11/03/22,0:30,18.7,93,0.0,0
1,11/03/22,1:00,18.7,93,0.0,0
1,11/03/22,1:30,18.7,93,0.0,0
1,11/03/22,2:00,18.6,94,0.0,0
1,11/03/22,2:30,18.3,95,0.0,0
1,11/03/22,3:00,18.1,95,0.0,0
1,11/03/22,3:30,18.1,94,0.0,0
1,11/03/22,4:00,17.6,95,0.0,0
1,11/03/22,4:30,17.2,95,0.0,0
1,11/03/22,5:00,16.9,95,0.0,0
1,11/03/22,5:30,16.7,94,0.0,0
1,11/03/22,6:00,16.4,95,0.0,0
1,11/03/22,6:30,16.3,95,0.0,0
1,11/03/22,7:00,16.2,94,0.0,13
1,11/03/22,7:30,16.3,94,0.0,51
1,11/03/22,8:00,16.2,94,0.0,63
1,11/03/22,8:30,16.6,92,0.0,87
1,11/03/22,9:00,16.8,90,0.0,102
1,11/03/22,9:30,17.7,88,0.0,227
1,11/03/22,10:00,18.1,86,0.0,482
1,11/03/22,10:30,18.9,84,0.0,350
1,11/03/22,11:00,19.4,80,0.0,534
1,11/03/22,11:30,19.9,74,0.0,805
1,11/03/22,12:00,20.6,75,0.0,528
1,11/03/22,12:30,20.4,71,0.0,435
1,11/03/22,13:00,20.9,71,0.0,538
1,11/03/22,13:30,21.3,64,0.0,508
1,11/03/22,14:00,22.1,53,0.0,789
1,11/03/22,14:30,22.3,56,0.0,871
1,11/03/22,15:00,21.6,53,0.0,638
1,11/03/22,15:30,21.7,54,0.0,526
1,11/03/22,16:00,21.1,59,0.0,507
1,11/03/22,16:30,21.1,53,0.0,540
1,11/03/22,17:00,20.9,54,0.0,421
1,11/03/22,17:30,20.9,56,0.0,295
1,11/03/22,18:00,20.3,55,0.0,170
1,11/03/22,18:30,19.4,64,0.0,50
1,11/03/22,19:00,17.9,70,0.0,10
1,11/03/22,19:30,17.0,76,0.0,0
1,11/03/22,20:00,16.7,76,0.0,0
1,11/03/22,20:30,16.1,78,0.0,0
1,11/03/22,21:00,16.0,78,0.0,0
1,11/03/22,21:30,15.7,78,0.0,0
1,11/03/22,22:00,15.7,79,0.0,0
1,11/03/22,22:30,15.7,79,0.0,0
1,11/03/22,23:00,15.1,82,0.0,0
1,11/03/22,23:30,14.9,85,0.0,0
1,12/03/22,00:00,14.8,85,0.0,0
1,12/03/22,0:30,14.6,85,0.0,0
1,12/03/22,1:00,14.3,84,0.0,0
1,12/03/22,1:30,14.4,86,0.0,0
1,12/03/22,2:00,14.6,81,0.0,0
1,12/03/22,2:30,14.0,84,0.0,0
1,12/03/22,3:00,14.1,83,0.0,0
1,12/03/22,3:30,13.8,84,0.0,0
1,12/03/22,4:00,13.4,85,0.0,0
1,12/03/22,4:30,13.1,85,0.0,0
1,12/03/22,5:00,13.4,83,0.0,0
1,12/03/22,5:30,13.7,84,0.0,0
1,12/03/22,6:00,12.8,87,0.0,0
1,12/03/22,6:30,13.0,87,0.0,0
1,12/03/22,7:00,11.9,89,0.0,18
1,12/03/22,7:30,12.8,91,0.0,109
1,12/03/22,8:00,15.6,88,0.0,240
1,12/03/22,8:30,16.1,87,0.0,368
1,12/03/22,9:00,16.7,84,0.0,487
1,12/03/22,9:30,17.3,79,0.0,598
1,12/03/22,10:00,18.0,74,0.0,704
1,12/03/22,10:30,18.4,64,0.0,798
1,12/03/22,11:00,19.2,66,0.0,882
1,12/03/22,11:30,19.5,62,0.0,990
1,12/03/22,12:00,20.3,57,0.0,1060
1,12/03/22,12:30,20.2,58,0.0,1025
1,12/03/22,13:00,20.2,59,0.0,830
1,12/03/22,13:30,21.1,54,0.0,971
1,12/03/22,14:00,20.8,55,0.0,612
1,12/03/22,14:30,21.5,55,0.0,611
1,12/03/22,15:00,20.7,54,0.0,447
1,12/03/22,15:30,21.5,54,0.0,702
1,12/03/22,16:00,20.9,56,0.0,466
1,12/03/22,16:30,21.3,55,0.0,428
1,12/03/22,17:00,20.7,57,0.0,158
1,12/03/22,17:30,20.7,59,0.0,167
1,12/03/22,18:00,20.4,59,0.0,183
1,12/03/22,18:30,19.2,65,0.0,52
1,12/03/22,19:00,17.7,71,0.0,9
1,12/03/22,19:30,17.3,72,0.0,0
1,12/03/22,20:00,16.4,77,0.0,0
1,12/03/22,20:30,15.8,84,0.0,0
1,12/03/22,21:00,15.7,86,0.0,0
1,12/03/22,21:30,15.3,86,0.0,0
1,12/03/22,22:00,15.1,88,0.0,0
1,12/03/22,22:30,14.9,88,0.0,0
1,12/03/22,23:00,14.8,88,0.0,0
1,12/03/22,23:30,14.6,88,0.0,0
1,13/03/22,00:00,14.3,89,0.0,0
1,13/03/22,0:30,14.4,89,0.0,0
1,13/03/22,1:00,14.3,89,0.0,0
1,13/03/22,1:30,13.9,90,0.0,0
1,13/03/22,2:00,13.7,90,0.0,0
1,13/03/22,2:30,13.6,90,0.0,0
1,13/03/22,3:00,13.3,90,0.0,0
1,13/03/22,3:30,13.4,90,0.0,0
1,13/03/22,4:00,13.4,89,0.0,0
1,13/03/22,4:30,13.7,87,0.0,0
1,13/03/22,5:00,14.1,85,0.0,0
1,13/03/22,5:30,14.2,85,0.0,0
1,13/03/22,6:00,13.9,85,0.0,0
1,13/03/22,6:30,13.9,84,0.0,0
1,13/03/22,7:00,13.6,85,0.0,15
1,13/03/22,7:30,14.3,84,0.0,77
1,13/03/22,8:00,14.7,83,0.0,87
1,13/03/22,8:30,15.9,78,0.0,150
1,13/03/22,9:00,17.3,75,0.0,262
1,13/03/22,9:30,17.8,72,0.0,252
1,13/03/22,10:00,18.4,71,0.0,340
1,13/03/22,10:30,19.2,73,0.0,420
1,13/03/22,11:00,20.0,73,0.0,679
1,13/03/22,11:30,20.0,74,0.0,634
1,13/03/22,12:00,20.1,67,0.0,591
1,13/03/22,12:30,20.0,69,0.0,325
1,13/03/22,13:00,19.9,72,0.0,233
1,13/03/22,13:30,19.7,71,0.0,324
1,13/03/22,14:00,19.9,72,0.0,283
1,13/03/22,14:30,20.4,65,0.0,499
1,13/03/22,15:00,19.9,74,0.0,454
1,13/03/22,15:30,19.6,78,0.0,462
1,13/03/22,16:00,19.4,74,0.0,380
1,13/03/22,16:30,19.5,76,0.0,309
1,13/03/22,17:00,19.2,77,0.0,258
1,13/03/22,17:30,18.9,79,0.0,100
1,13/03/22,18:00,18.7,79,0.0,62
1,13/03/22,18:30,18.3,83,0.0,22
1,13/03/22,19:00,18.1,84,0.0,4
1,13/03/22,19:30,17.1,90,0.0,0
1,13/03/22,20:00,16.6,90,0.0,0
1,13/03/22,20:30,16.6,90,0.0,0
1,13/03/22,21:00,16.7,88,0.0,0
1,13/03/22,21:30,16.5,89,0.0,0
1,13/03/22,22:00,16.7,88,0.0,0
1,13/03/22,22:30,16.7,88,0.0,0
1,13/03/22,23:00,16.5,90,0.0,0
1,13/03/22,23:30,16.2,91,0.0,0
1,14/03/22,00:00,15.9,92,0.0,0
1,14/03/22,0:30,16.1,92,0.0,0
1,14/03/22,1:00,16.1,92,0.0,0
1,14/03/22,1:30,15.9,92,0.0,0
1,14/03/22,2:00,16.4,92,0.0,0
1,14/03/22,2:30,16.1,92,0.0,0
1,14/03/22,3:00,16.3,94,0.0,0
1,14/03/22,3:30,16.6,93,0.0,0
1,14/03/22,4:00,16.4,93,0.0,0
1,14/03/22,4:30,16.4,93,0.0,0
1,14/03/22,5:00,16.1,94,0.0,0
1,14/03/22,5:30,15.9,95,0.0,0
1,14/03/22,6:00,16.1,96,0.2,0
1,14/03/22,6:30,16.1,96,0.0,0
1,14/03/22,7:00,16.5,95,0.0,6
1,14/03/22,7:30,16.8,95,0.0,39
1,14/03/22,8:00,16.9,95,0.0,59
1,14/03/22,8:30,17.2,95,0.0,101
1,14/03/22,9:00,17.5,93,0.2,145
1,14/03/22,9:30,17.3,93,0.0,165
1,14/03/22,10:00,17.4,95,0.6,184
1,14/03/22,10:30,17.7,93,0.0,193
1,14/03/22,11:00,17.3,93,0.0,197
1,14/03/22,11:30,18.2,91,0.0,403
1,14/03/22,12:00,19.2,87,0.0,542
1,14/03/22,12:30,19.9,84,0.0,624
1,14/03/22,13:00,20.3,81,0.0,512
1,14/03/22,13:30,20.5,79,0.0,314
1,14/03/22,14:00,20.8,81,0.0,285
1,14/03/22,14:30,21.0,79,0.0,321
1,14/03/22,15:00,21.2,78,0.0,284
1,14/03/22,15:30,21.6,76,0.0,316
1,14/03/22,16:00,21.5,76,0.0,259
1,14/03/22,16:30,21.8,76,0.0,268
1,14/03/22,17:00,21.6,77,0.0,301
1,14/03/22,17:30,21.2,79,0.0,117
1,14/03/22,18:00,20.8,80,0.0,53
1,14/03/22,18:30,20.5,81,0.0,31
1,14/03/22,19:00,19.9,83,0.0,7
1,14/03/22,19:30,19.6,83,0.0,0
1,14/03/22,20:00,19.4,84,0.0,0
1,14/03/22,20:30,19.1,86,0.0,0
1,14/03/22,21:00,18.9,88,0.0,0
1,14/03/22,21:30,18.7,89,0.0,0
1,14/03/22,22:00,18.2,90,0.0,0
1,14/03/22,22:30,17.8,91,0.0,0
1,14/03/22,23:00,17.9,92,0.0,0
1,14/03/22,23:30,17.7,93,0.0,0
1,15/03/22,00:00,17.5,93,0.0,0
1,15/03/22,0:30,17.2,94,0.0,0
1,15/03/22,1:00,17.2,95,0.0,0
1,15/03/22,1:30,17.1,95,0.0,0
1,15/03/22,2:00,16.9,95,0.0,0
1,15/03/22,2:30,16.6,95,0.0,0
1,15/03/22,3:00,16.3,95,0.0,0
1,15/03/22,3:30,16.1,96,0.0,0
1,15/03/22,4:00,16.3,96,0.0,0
1,15/03/22,4:30,16.4,96,0.0,0
1,15/03/22,5:00,16.6,96,0.0,0
1,15/03/22,5:30,16.4,96,0.0,0
1,15/03/22,6:00,16.3,95,0.0,0
1,15/03/22,6:30,16.6,95,0.0,0
1,15/03/22,7:00,16.7,94,0.0,12
1,15/03/22,7:30,16.0,95,0.0,42
1,15/03/22,8:00,17.1,95,0.0,202
1,15/03/22,8:30,18.7,93,0.0,340
1,15/03/22,9:00,19.7,92,0.0,454
1,15/03/22,9:30,21.6,72,0.0,562
1,15/03/22,10:00,22.3,67,0.0,663
1,15/03/22,10:30,22.5,64,0.0,765
1,15/03/22,11:00,22.7,65,0.0,464
1,15/03/22,11:30,23.2,63,0.0,774
1,15/03/22,12:00,23.4,62,0.0,933
1,15/03/22,12:30,23.6,61,0.0,905
1,15/03/22,13:00,23.5,63,0.0,333
1,15/03/22,13:30,24.1,61,0.0,516
1,15/03/22,14:00,24.3,63,0.0,452
1,15/03/22,14:30,24.4,60,0.0,407
1,15/03/22,15:00,24.9,61,0.0,538
1,15/03/22,15:30,25.2,58,0.0,429
1,15/03/22,16:00,25.3,58,0.0,702
1,15/03/22,16:30,25.6,60,0.0,538
1,15/03/22,17:00,24.2,62,0.0,236
1,15/03/22,17:30,24.8,62,0.0,226
1,15/03/22,18:00,24.0,64,0.0,85
1,15/03/22,18:30,23.3,68,0.0,41
1,15/03/22,19:00,21.9,73,0.0,7
1,15/03/22,19:30,20.6,77,0.0,0
1,15/03/22,20:00,20.3,77,0.0,0
1,15/03/22,20:30,19.6,80,0.0,0
1,15/03/22,21:00,19.4,83,0.0,0
1,15/03/22,21:30,19.3,84,0.0,0
1,15/03/22,22:00,18.7,85,0.0,0
1,15/03/22,22:30,18.4,86,0.0,0
1,15/03/22,23:00,17.6,87,0.0,0
1,15/03/22,23:30,17.6,87,0.0,0
1,16/03/22,00:00,17.6,87,0.0,0
1,16/03/22,0:30,17.5,87,0.0,0
1,16/03/22,1:00,17.4,88,0.0,0
1,16/03/22,1:30,17.9,88,0.0,0
1,16/03/22,2:00,17.7,88,0.0,0
1,16/03/22,2:30,17.9,89,0.0,0
1,16/03/22,3:00,18.1,90,0.0,0
1,16/03/22,3:30,17.9,91,0.0,0
1,16/03/22,4:00,18.3,91,0.0,0
1,16/03/22,4:30,18.7,92,0.0,0
1,16/03/22,5:00,18.5,93,0.0,0
1,16/03/22,5:30,18.9,93,0.0,0
1,16/03/22,6:00,19.4,92,0.0,0
1,16/03/22,6:30,19.4,92,0.0,0
1,16/03/22,7:00,19.2,92,0.0,13
1,16/03/22,7:30,19.5,92,0.0,88
1,16/03/22,8:00,20.4,89,0.0,207
1,16/03/22,8:30,20.5,89,0.0,323
1,16/03/22,9:00,21.3,87,0.0,447
1,16/03/22,9:30,22.4,83,0.0,545
1,16/03/22,10:00,23.3,81,0.0,623
1,16/03/22,10:30,24.2,79,0.0,736
1,16/03/22,11:00,24.5,78,0.0,829
1,16/03/22,11:30,25.2,74,0.0,848
1,16/03/22,12:00,26.1,74,0.0,896
1,16/03/22,12:30,25.7,75,0.0,916
1,16/03/22,13:00,25.7,74,0.0,677
1,16/03/22,13:30,26.4,71,0.0,939
1,16/03/22,14:00,26.9,70,0.0,893
1,16/03/22,14:30,26.9,67,0.0,803
1,16/03/22,15:00,27.1,66,0.0,727
1,16/03/22,15:30,27.6,64,0.0,678
1,16/03/22,16:00,27.7,65,0.0,567
1,16/03/22,16:30,27.7,66,0.0,516
1,16/03/22,17:00,27.4,68,0.0,379
1,16/03/22,17:30,27.2,66,0.0,256
1,16/03/22,18:00,26.6,70,0.0,136
1,16/03/22,18:30,25.4,74,0.0,39
1,16/03/22,19:00,24.6,77,0.0,6
1,16/03/22,19:30,23.4,82,0.0,0
1,16/03/22,20:00,23.1,84,0.0,0
1,16/03/22,20:30,22.5,86,0.0,0
1,16/03/22,21:00,21.7,89,0.0,0
1,16/03/22,21:30,20.9,90,0.0,0
1,16/03/22,22:00,20.7,91,0.0,0
1,16/03/22,22:30,20.3,91,0.0,0
1,16/03/22,23:00,20.2,87,0.0,0
1,16/03/22,23:30,20.0,85,0.0,0
1,17/03/22,00:00,19.5,86,0.0,0
1,17/03/22,0:30,19.6,86,0.0,0
1,17/03/22,1:00,18.9,89,0.0,0
1,17/03/22,1:30,18.9,89,0.0,0
1,17/03/22,2:00,18.3,90,0.0,0
1,17/03/22,2:30,18.1,89,0.0,0
1,17/03/22,3:00,17.8,88,0.0,0
1,17/03/22,3:30,17.3,90,0.0,0
1,17/03/22,4:00,16.8,91,0.0,0
1,17/03/22,4:30,16.7,92,0.0,0
