StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,17/03/22,5:00,16.8,92,0.0,0
1,17/03/22,5:30,17.2,91,0.0,0
1,17/03/22,6:00,17.3,89,0.0,0
1,17/03/22,6:30,16.8,91,0.0,0
1,17/03/22,7:00,17.2,88,0.0,12
1,17/03/22,7:30,18.6,85,0.0,94
1,17/03/22,8:00,19.3,82,0.0,202
1,17/03/22,8:30,20.4,80,0.0,334
1,17/03/22,9:00,21.1,78,0.0,443
1,17/03/22,9:30,21.9,75,0.0,556
1,17/03/22,10:00,22.8,74,0.0,656
1,17/03/22,10:30,24.2,66,0.0,736
1,17/03/22,11:00,24.4,65,0.0,769
1,17/03/22,11:30,24.3,66,0.0,573
1,17/03/22,12:00,24.6,69,0.0,526
1,17/03/22,12:30,25.1,64,0.0,632
1,17/03/22,13:00,25.7,62,0.0,1027
1,17/03/22,13:30,26.3,61,0.0,1019
1,17/03/22,14:00,27.0,61,0.0,911
1,17/03/22,14:30,27.2,62,0.0,756
1,17/03/22,15:00,27.7,64,0.0,745
1,17/03/22,15:30,28.1,61,0.0,621
1,17/03/22,16:00,28.3,63,0.0,498
1,17/03/22,16:30,28.8,61,0.0,505
1,17/03/22,17:00,28.8,60,0.0,393
1,17/03/22,17:30,28.1,59,0.0,236
1,17/03/22,18:00,27.2,64,0.0,111
1,17/03/22,18:30,26.4,64,0.0,47
1,17/03/22,19:00,25.9,67,0.0,7
1,17/03/22,19:30,25.2,71,0.0,0
1,17/03/22,20:00,24.3,73,0.0,0
1,17/03/22,20:30,23.9,73,0.0,0
1,17/03/22,21:00,23.3,75,0.0,0
1,17/03/22,21:30,22.8,77,0.0,0
1,17/03/22,22:00,22.2,82,0.0,0
1,17/03/22,22:30,22.4,84,0.0,0
1,17/03/22,23:00,22.0,86,0.0,0
1,17/03/22,23:30,21.6,89,0.0,0
1,18/03/22,00:00,21.9,87,0.0,0
1,18/03/22,0:30,21.6,86,0.0,0
1,18/03/22,1:00,21.2,85,0.0,0
1,18/03/22,1:30,20.8,86,0.0,0
1,18/03/22,2:00,20.7,89,0.0,0
1,18/03/22,2:30,20.3,91,0.0,0
1,18/03/22,3:00,20.2,92,0.0,0
1,18/03/22,3:30,20.1,93,0.0,0
1,18/03/22,4:00,19.9,93,0.0,0
1,18/03/22,4:30,19.7,94,0.0,0
1,18/03/22,5:00,19.8,95,0.0,0
1,18/03/22,5:30,19.8,95,0.0,0
1,18/03/22,6:00,19.8,96,0.0,0
1,18/03/22,6:30,19.8,95,0.0,0
1,18/03/22,7:00,19.8,95,0.0,8
1,18/03/22,7:30,19.8,96,0.0,30
1,18/03/22,8:00,20.2,96,0.0,107
1,18/03/22,8:30,20.6,94,0.0,126
1,18/03/22,9:00,21.1,92,0.0,156
1,18/03/22,9:30,22.4,86,0.0,373
1,18/03/22,10:00,23.3,85,0.0,391
1,18/03/22,10:30,25.1,80,0.0,539
1,18/03/22,11:00,26.9,71,0.0,761
1,18/03/22,11:30,27.9,70,0.0,820
1,18/03/22,12:00,29.2,61,0.0,842
1,18/03/22,12:30,29.4,61,0.0,658
1,18/03/22,13:00,29.9,60,0.0,573
1,18/03/22,13:30,29.6,64,0.0,430
1,18/03/22,14:00,29.3,63,0.0,438
1,18/03/22,14:30,30.3,60,0.0,881
1,18/03/22,15:00,29.9,62,0.0,706
1,18/03/22,15:30,26.5,74,0.0,302
1,18/03/22,16:00,27.1,70,0.0,522
1,18/03/22,16:30,25.4,74,0.0,78
1,18/03/22,17:00,23.8,83,0.0,37
1,18/03/22,17:30,23.8,81,0.0,210
1,18/03/22,18:00,23.1,86,0.0,45
1,18/03/22,18:30,20.9,85,0.0,17
1,18/03/22,19:00,19.8,89,0.0,1
1,18/03/22,19:30,18.1,93,0.0,0
1,18/03/22,20:00,16.7,94,0.0,0
1,18/03/22,20:30,16.1,93,0.0,0
1,18/03/22,21:00,15.7,93,0.0,0
1,18/03/22,21:30,15.5,91,0.0,0
1,18/03/22,22:00,14.8,91,0.0,0
1,18/03/22,22:30,14.3,91,0.0,0
1,18/03/22,23:00,13.4,93,0.0,0
1,18/03/22,23:30,13.6,94,0.0,0
1,19/03/22,00:00,13.4,92,0.0,0
1,19/03/22,0:30,13.5,91,0.0,0
1,19/03/22,1:00,13.6,91,0.0,0
1,19/03/22,1:30,13.6,92,0.0,0
1,19/03/22,2:00,13.6,93,0.0,0
1,19/03/22,2:30,13.0,94,0.0,0
1,19/03/22,3:00,12.8,95,0.0,0
1,19/03/22,3:30,12.6,94,0.0,0
1,19/03/22,4:00,12.3,95,0.0,0
1,19/03/22,4:30,12.5,92,0.0,0
1,19/03/22,5:00,12.6,89,0.0,0
1,19/03/22,5:30,12.6,88,0.0,0
1,19/03/22,6:00,12.6,87,0.0,0
1,19/03/22,6:30,12.6,86,0.0,0
1,19/03/22,7:00,12.5,85,0.0,7
1,19/03/22,7:30,12.6,85,0.0,74
1,19/03/22,8:00,12.8,82,0.0,233
1,19/03/22,8:30,13.4,79,0.0,343
1,19/03/22,9:00,13.6,76,0.0,457
1,19/03/22,9:30,14.4,75,0.0,564
1,19/03/22,10:00,15.3,73,0.0,663
1,19/03/22,10:30,16.1,73,0.0,771
1,19/03/22,11:00,16.1,71,0.0,709
1,19/03/22,11:30,16.5,72,0.0,584
1,19/03/22,12:00,17.1,70,0.0,624
1,19/03/22,12:30,17.6,66,0.0,887
1,19/03/22,13:00,18.6,67,0.0,1032
1,19/03/22,13:30,19.0,64,0.0,790
1,19/03/22,14:00,19.2,62,0.0,773
1,19/03/22,14:30,18.7,61,0.0,542
1,19/03/22,15:00,18.4,60,0.0,547
1,19/03/22,15:30,18.7,60,0.0,677
1,19/03/22,16:00,18.3,60,0.0,451
1,19/03/22,16:30,18.0,61,0.0,329
1,19/03/22,17:00,17.9,65,0.0,286
1,19/03/22,17:30,17.4,69,0.0,120
1,19/03/22,18:00,17.2,70,0.0,125
1,19/03/22,18:30,16.6,72,0.0,62
1,19/03/22,19:00,14.9,80,0.0,6
1,19/03/22,19:30,14.7,81,0.0,0
1,19/03/22,20:00,14.2,82,0.0,0
1,19/03/22,20:30,13.8,82,0.0,0
1,19/03/22,21:00,13.3,82,0.0,0
1,19/03/22,21:30,12.9,81,0.0,0
1,19/03/22,22:00,12.6,81,0.0,0
1,19/03/22,22:30,12.3,80,0.0,0
1,19/03/22,23:00,12.1,80,0.0,0
1,19/03/22,23:30,11.9,80,0.0,0
1,20/03/22,00:00,11.8,80,0.0,0
1,20/03/22,0:30,11.6,81,0.0,0
1,20/03/22,1:00,11.4,81,0.0,0
1,20/03/22,1:30,11.4,81,0.0,0
1,20/03/22,2:00,11.2,81,0.0,0
1,20/03/22,2:30,11.0,82,0.0,0
1,20/03/22,3:00,10.7,83,0.0,0
1,20/03/22,3:30,10.7,83,0.0,0
1,20/03/22,4:00,10.8,84,0.0,0
1,20/03/22,4:30,10.8,85,0.0,0
1,20/03/22,5:00,10.6,85,0.0,0
1,20/03/22,5:30,10.5,86,0.0,0
1,20/03/22,6:00,10.5,87,0.0,0
1,20/03/22,6:30,10.5,87,0.0,0
1,20/03/22,7:00,10.6,87,0.0,9
1,20/03/22,7:30,11.7,85,0.0,82
1,20/03/22,8:00,13.1,80,0.0,209
1,20/03/22,8:30,14.3,78,0.0,330
1,20/03/22,9:00,14.8,73,0.0,445
1,20/03/22,9:30,15.5,73,0.0,553
1,20/03/22,10:00,15.7,71,0.0,651
1,20/03/22,10:30,16.4,70,0.0,735
1,20/03/22,11:00,17.0,64,0.0,806
1,20/03/22,11:30,17.2,64,0.0,863
1,20/03/22,12:00,17.7,60,0.0,898
1,20/03/22,12:30,18.1,59,0.0,920
1,20/03/22,13:00,18.6,58,0.0,930
1,20/03/22,13:30,18.7,56,0.0,897
1,20/03/22,14:00,19.1,53,0.0,887
1,20/03/22,14:30,18.9,54,0.0,857
1,20/03/22,15:00,18.6,53,0.0,763
1,20/03/22,15:30,18.9,55,0.0,613
1,20/03/22,16:00,18.4,55,0.0,512
1,20/03/22,16:30,18.7,55,0.0,492
1,20/03/22,17:00,18.1,55,0.0,365
1,20/03/22,17:30,17.7,50,0.0,246
1,20/03/22,18:00,16.8,51,0.0,122
1,20/03/22,18:30,15.4,48,0.0,29
1,20/03/22,19:00,13.9,56,0.0,4
1,20/03/22,19:30,13.0,60,0.0,0
1,20/03/22,20:00,12.7,65,0.0,0
1,20/03/22,20:30,12.9,74,0.0,0
1,20/03/22,21:00,12.7,79,0.0,0
1,20/03/22,21:30,12.4,81,0.0,0
1,20/03/22,22:00,11.8,83,0.0,0
1,20/03/22,22:30,11.3,87,0.0,0
1,20/03/22,23:00,10.9,89,0.0,0
1,20/03/22,23:30,11.0,89,0.0,0
1,21/03/22,00:00,11.1,91,0.0,0
1,21/03/22,0:30,11.3,90,0.0,0
1,21/03/22,1:00,11.3,91,0.0,0
1,21/03/22,1:30,11.4,91,0.0,0
1,21/03/22,2:00,11.8,91,0.0,0
1,21/03/22,2:30,12.2,90,0.0,0
1,21/03/22,3:00,11.9,90,0.0,0
1,21/03/22,3:30,12.2,90,0.0,0
1,21/03/22,4:00,12.3,89,0.0,0
1,21/03/22,4:30,12.5,88,0.0,0
1,21/03/22,5:00,12.6,88,0.0,0
1,21/03/22,5:30,12.9,86,0.0,0
1,21/03/22,6:00,13.1,85,0.0,0
1,21/03/22,6:30,13.4,82,0.0,0
1,21/03/22,7:00,13.3,83,0.0,9
1,21/03/22,7:30,14.1,80,0.0,74
1,21/03/22,8:00,15.2,78,0.0,200
1,21/03/22,8:30,16.3,75,0.0,322
1,21/03/22,9:00,17.3,72,0.0,435
1,21/03/22,9:30,18.2,69,0.0,544
1,21/03/22,10:00,19.0,69,0.0,639
1,21/03/22,10:30,19.7,66,0.0,730
1,21/03/22,11:00,20.2,65,0.0,787
1,21/03/22,11:30,20.6,64,0.0,855
1,21/03/22,12:00,21.0,64,0.0,904
1,21/03/22,12:30,21.4,64,0.0,925
1,21/03/22,13:00,22.1,64,0.0,1020
1,21/03/22,13:30,22.2,63,0.0,969
1,21/03/22,14:00,22.1,63,0.0,959
1,21/03/22,14:30,22.4,64,0.0,861
1,21/03/22,15:00,22.3,65,0.0,631
1,21/03/22,15:30,22.3,65,0.0,395
1,21/03/22,16:00,21.8,65,0.0,435
1,21/03/22,16:30,22.1,65,0.0,385
1,21/03/22,17:00,21.7,66,0.0,355
1,21/03/22,17:30,21.0,67,0.0,151
1,21/03/22,18:00,20.6,69,0.0,91
1,21/03/22,18:30,19.6,73,0.0,29
1,21/03/22,19:00,18.6,77,0.0,3
1,21/03/22,19:30,18.1,79,0.0,0
1,21/03/22,20:00,17.8,81,0.0,0
1,21/03/22,20:30,17.2,83,0.0,0
1,21/03/22,21:00,17.0,84,0.0,0
1,21/03/22,21:30,16.9,85,0.0,0
1,21/03/22,22:00,16.7,85,0.0,0
1,21/03/22,22:30,16.3,86,0.0,0
1,21/03/22,23:00,16.3,87,0.0,0
1,21/03/22,23:30,16.6,87,0.0,0
1,22/03/22,00:00,16.6,87,0.0,0
1,22/03/22,0:30,16.7,88,0.0,0
1,22/03/22,1:00,16.4,89,0.0,0
1,22/03/22,1:30,16.4,89,0.0,0
1,22/03/22,2:00,16.3,90,0.0,0
1,22/03/22,2:30,16.2,90,0.0,0
1,22/03/22,3:00,16.1,91,0.0,0
1,22/03/22,3:30,16.4,91,0.0,0
1,22/03/22,4:00,16.4,90,0.0,0
1,22/03/22,4:30,16.4,89,0.0,0
1,22/03/22,5:00,16.3,90,0.0,0
1,22/03/22,5:30,16.3,89,0.0,0
1,22/03/22,6:00,16.3,89,0.0,0
1,22/03/22,6:30,16.3,89,0.0,0
1,22/03/22,7:00,16.4,88,0.0,8
1,22/03/22,7:30,16.9,87,0.0,74
1,22/03/22,8:00,17.6,85,0.0,196
1,22/03/22,8:30,18.6,82,0.0,304
1,22/03/22,9:00,19.6,79,0.0,376
1,22/03/22,9:30,20.3,78,0.0,495
1,22/03/22,10:00,20.6,75,0.0,614
1,22/03/22,10:30,21.4,74,0.0,685
1,22/03/22,11:00,22.1,74,0.0,772
1,22/03/22,11:30,22.4,73,0.0,786
1,22/03/22,12:00,22.5,72,0.0,681
1,22/03/22,12:30,22.6,73,0.0,360
1,22/03/22,13:00,23.4,72,0.0,587
1,22/03/22,13:30,23.8,71,0.0,567
1,22/03/22,14:00,24.0,70,0.0,468
1,22/03/22,14:30,24.2,70,0.0,390
1,22/03/22,15:00,24.2,70,0.0,352
1,22/03/22,15:30,24.2,69,0.0,304
1,22/03/22,16:00,24.0,70,0.0,224
1,22/03/22,16:30,23.6,71,0.0,156
1,22/03/22,17:00,23.3,72,0.0,112
1,22/03/22,17:30,22.8,75,0.0,54
1,22/03/22,18:00,22.4,76,0.0,25
1,22/03/22,18:30,22.1,78,0.0,9
1,22/03/22,19:00,21.6,81,0.0,0
1,22/03/22,19:30,21.6,80,0.0,0
1,22/03/22,20:00,20.8,84,0.0,0
1,22/03/22,20:30,20.2,87,0.0,0
1,22/03/22,21:00,20.2,87,0.0,0
1,22/03/22,21:30,20.2,87,0.0,0
1,22/03/22,22:00,19.6,90,0.2,0
1,22/03/22,22:30,19.6,90,0.2,0
1,22/03/22,23:00,19.4,91,0.2,0
1,22/03/22,23:30,19.4,91,0.0,0
1,23/03/22,00:00,19.6,91,0.0,0
1,23/03/22,0:30,19.6,91,0.0,0
1,23/03/22,1:00,19.4,91,0.0,0
1,23/03/22,1:30,19.4,91,0.0,0
1,23/03/22,2:00,19.8,90,0.0,0
1,23/03/22,2:30,19.7,90,0.0,0
1,23/03/22,3:00,19.4,93,0.0,0
1,23/03/22,3:30,19.9,90,0.0,0
1,23/03/22,4:00,19.8,91,0.0,0
1,23/03/22,4:30,19.8,90,0.0,0
1,23/03/22,5:00,19.6,92,0.0,0
1,23/03/22,5:30,19.1,94,0.4,0
1,23/03/22,6:00,18.8,95,2.2,0
1,23/03/22,6:30,19.1,94,0.2,0
1,23/03/22,7:00,19.3,94,0.0,1
1,23/03/22,7:30,19.3,94,0.0,23
1,23/03/22,8:00,19.5,94,0.0,59
1,23/03/22,8:30,19.8,94,0.0,167
1,23/03/22,9:00,19.7,95,0.0,150
1,23/03/22,9:30,20.1,94,0.0,244
1,23/03/22,10:00,20.2,94,0.0,237
1,23/03/22,10:30,20.8,93,0.0,300
1,23/03/22,11:00,21.3,92,0.0,279
1,23/03/22,11:30,22.0,90,0.0,341
1,23/03/22,12:00,22.3,88,0.0,376
1,23/03/22,12:30,22.8,87,0.0,383
1,23/03/22,13:00,23.3,85,0.0,382
1,23/03/22,13:30,23.2,85,0.0,394
1,23/03/22,14:00,23.7,84,0.0,317
1,23/03/22,14:30,24.0,82,0.0,325
1,23/03/22,15:00,24.4,81,0.0,269
1,23/03/22,15:30,24.2,83,0.0,294
1,23/03/22,16:00,24.0,82,0.0,242
1,23/03/22,16:30,23.3,84,0.0,195
1,23/03/22,17:00,22.8,85,0.0,70
1,23/03/22,17:30,22.4,86,0.0,85
1,23/03/22,18:00,22.1,87,0.0,44
1,23/03/22,18:30,21.9,88,0.0,19
1,23/03/22,19:00,21.6,89,0.0,0
1,23/03/22,19:30,21.4,90,0.0,0
1,23/03/22,20:00,21.3,91,0.0,0
1,23/03/22,20:30,20.8,93,0.0,0
1,23/03/22,21:00,20.8,93,0.0,0
1,23/03/22,21:30,20.7,93,0.0,0
1,23/03/22,22:00,20.4,94,0.0,0
1,23/03/22,22:30,20.3,95,0.0,0
1,23/03/22,23:00,20.2,95,0.0,0
1,23/03/22,23:30,20.2,95,0.0,0
1,24/03/22,00:00,20.1,95,0.0,0
1,24/03/22,0:30,19.9,95,0.0,0
1,24/03/22,1:00,19.7,96,0.0,0
1,24/03/22,1:30,19.7,96,0.0,0
1,24/03/22,2:00,19.9,96,0.0,0
1,24/03/22,2:30,19.9,96,0.0,0
1,24/03/22,3:00,19.9,95,0.0,0
1,24/03/22,3:30,19.8,95,0.0,0
1,24/03/22,4:00,19.6,95,0.0,0
1,24/03/22,4:30,19.5,95,0.0,0
1,24/03/22,5:00,19.6,95,0.0,0
1,24/03/22,5:30,19.4,95,0.0,0
1,24/03/22,6:00,19.3,96,0.0,0
1,24/03/22,6:30,19.2,96,0.0,0
1,24/03/22,7:00,19.2,97,0.0,1
1,24/03/22,7:30,19.3,97,0.0,3
1,24/03/22,8:00,19.4,97,0.0,37
1,24/03/22,8:30,19.3,97,0.0,71
1,24/03/22,9:00,20.1,97,0.0,245
1,24/03/22,9:30,20.6,93,0.0,224
1,24/03/22,10:00,21.6,88,0.0,296
1,24/03/22,10:30,21.8,87,0.0,274
1,24/03/22,11:00,22.9,81,0.0,530
1,24/03/22,11:30,23.6,78,0.0,652
1,24/03/22,12:00,24.3,76,0.0,689
1,24/03/22,12:30,24.8,75,0.0,730
1,24/03/22,13:00,24.9,74,0.0,533
1,24/03/22,13:30,24.7,75,0.0,520
1,24/03/22,14:00,25.1,76,0.0,516
1,24/03/22,14:30,24.4,74,0.0,530
1,24/03/22,15:00,24.7,71,0.0,513
1,24/03/22,15:30,24.3,71,0.0,638
1,24/03/22,16:00,24.9,68,0.0,549
1,24/03/22,16:30,24.4,67,0.0,499
1,24/03/22,17:00,23.5,71,0.0,187
1,24/03/22,17:30,22.9,72,0.0,130
1,24/03/22,18:00,22.7,74,0.0,102
1,24/03/22,18:30,21.1,78,0.0,22
1,24/03/22,19:00,19.6,83,0.0,2
1,24/03/22,19:30,19.6,83,0.0,0
1,24/03/22,20:00,18.7,87,0.0,0
1,24/03/22,20:30,18.2,88,0.0,0
1,24/03/22,21:00,17.8,89,0.0,0
1,24/03/22,21:30,17.4,89,0.0,0
1,24/03/22,22:00,17.3,88,0.0,0
1,24/03/22,22:30,16.7,84,0.0,0
1,24/03/22,23:00,15.4,84,0.0,0
1,24/03/22,23:30,15.2,78,0.0,0
1,25/03/22,00:00,14.7,78,0.0,0
1,25/03/22,0:30,13.8,78,0.0,0
1,25/03/22,1:00,13.1,80,0.0,0
1,25/03/22,1:30,13.1,80,0.0,0
1,25/03/22,2:00,12.5,81,0.0,0
1,25/03/22,2:30,12.1,82,0.0,0
1,25/03/22,3:00,11.6,83,0.0,0
1,25/03/22,3:30,11.4,84,0.0,0
1,25/03/22,4:00,11.8,83,0.0,0
1,25/03/22,4:30,11.8,82,0.0,0
1,25/03/22,5:00,11.7,82,0.0,0
1,25/03/22,5:30,12.1,79,0.0,0
1,25/03/22,6:00,12.2,78,0.0,0
1,25/03/22,6:30,11.4,81,0.0,0
1,25/03/22,7:00,11.4,82,0.0,6
1,25/03/22,7:30,11.8,82,0.0,70
1,25/03/22,8:00,12.4,81,0.0,198
1,25/03/22,8:30,13.3,79,0.0,326
1,25/03/22,9:00,14.2,76,0.0,444
1,25/03/22,9:30,14.6,74,0.0,482
1,25/03/22,10:00,14.6,74,0.0,247
1,25/03/22,10:30,14.7,75,0.0,256
1,25/03/22,11:00,15.0,74,0.0,346
1,25/03/22,11:30,15.3,73,0.0,331
1,25/03/22,12:00,17.0,68,0.0,606
1,25/03/22,12:30,17.1,66,0.0,859
1,25/03/22,13:00,16.7,67,0.0,361
1,25/03/22,13:30,17.7,65,0.0,476
1,25/03/22,14:00,17.9,65,0.0,448
1,25/03/22,14:30,17.8,68,0.0,372
1,25/03/22,15:00,17.4,67,0.0,329
1,25/03/22,15:30,17.7,69,0.0,320
1,25/03/22,16:00,18.1,68,0.0,470
1,25/03/22,16:30,18.1,67,0.0,360
1,25/03/22,17:00,18.0,66,0.0,267
1,25/03/22,17:30,17.3,69,0.0,115
1,25/03/22,18:00,17.1,71,0.0,89
1,25/03/22,18:30,16.6,73,0.0,30
1,25/03/22,19:00,15.9,76,0.0,2
1,25/03/22,19:30,15.9,77,0.0,0
1,25/03/22,20:00,15.8,78,0.0,0
1,25/03/22,20:30,16.1,77,0.0,0
1,25/03/22,21:00,16.0,77,0.0,0
1,25/03/22,21:30,15.9,78,0.0,0
1,25/03/22,22:00,15.9,79,0.0,0
1,25/03/22,22:30,15.9,80,0.0,0
1,25/03/22,23:00,15.7,81,0.0,0
1,25/03/22,23:30,15.6,82,0.0,0
1,26/03/22,00:00,15.3,84,0.0,0
1,26/03/22,0:30,15.1,85,0.0,0
1,26/03/22,1:00,15.0,87,0.0,0
1,26/03/22,1:30,14.6,90,0.0,0
1,26/03/22,2:00,14.1,93,0.0,0
1,26/03/22,2:30,13.9,95,0.0,0
1,26/03/22,3:00,14.0,95,0.0,0
1,26/03/22,3:30,14.2,95,0.0,0
1,26/03/22,4:00,14.3,94,0.0,0
1,26/03/22,4:30,14.2,95,0.0,0
1,26/03/22,5:00,14.3,94,0.0,0
1,26/03/22,5:30,14.2,95,0.0,0
1,26/03/22,6:00,14.2,96,0.0,0
1,26/03/22,6:30,14.3,96,0.0,0
1,26/03/22,7:00,14.4,95,0.0,0
1,26/03/22,7:30,14.6,95,0.0,7
1,26/03/22,8:00,14.8,94,0.0,33
1,26/03/22,8:30,15.2,93,0.0,95
1,26/03/22,9:00,15.3,92,0.0,96
1,26/03/22,9:30,15.1,94,0.0,79
1,26/03/22,10:00,15.1,96,0.0,97
1,26/03/22,10:30,15.6,97,0.2,151
1,26/03/22,11:00,16.0,96,0.0,250
1,26/03/22,11:30,16.6,93,0.0,251
1,26/03/22,12:00,17.0,88,0.0,177
1,26/03/22,12:30,17.7,81,0.0,289
1,26/03/22,13:00,17.8,80,0.0,169
1,26/03/22,13:30,17.8,81,0.0,146
1,26/03/22,14:00,18.6,79,0.0,301
1,26/03/22,14:30,19.8,77,0.0,372
1,26/03/22,15:00,19.7,75,0.0,372
1,26/03/22,15:30,19.8,73,0.0,235
1,26/03/22,16:00,19.5,75,0.0,158
1,26/03/22,16:30,19.7,75,0.0,146
1,26/03/22,17:00,19.7,75,0.0,115
1,26/03/22,17:30,19.8,75,0.0,115
1,26/03/22,18:00,19.4,77,0.0,47
1,26/03/22,18:30,19.1,79,0.0,15
1,26/03/22,19:00,18.2,82,0.0,0
1,26/03/22,19:30,17.6,84,0.0,0
1,26/03/22,20:00,17.4,85,0.0,0
1,26/03/22,20:30,17.6,85,0.0,0
1,26/03/22,21:00,17.8,85,0.0,0
1,26/03/22,21:30,17.7,86,0.0,0
1,26/03/22,22:00,17.4,87,0.0,0
1,26/03/22,22:30,17.2,88,0.0,0
1,26/03/22,23:00,17.0,89,0.0,0
1,26/03/22,23:30,16.7,90,0.0,0
1,27/03/22,00:00,16.4,92,0.0,0
1,27/03/22,0:30,15.9,93,0.0,0
1,27/03/22,1:00,15.6,93,0.0,0
1,27/03/22,1:30,15.4,94,0.0,0
1,27/03/22,2:00,15.5,95,0.0,0
1,27/03/22,2:30,15.6,95,0.0,0
1,27/03/22,3:00,15.4,95,0.0,0
1,27/03/22,3:30,15.3,95,0.0,0
1,27/03/22,4:00,15.1,95,0.0,0
1,27/03/22,4:30,14.9,95,0.0,0
1,27/03/22,5:00,14.7,96,0.0,0
1,27/03/22,5:30,14.6,96,0.0,0
1,27/03/22,6:00,14.5,96,0.0,0
1,27/03/22,6:30,14.7,96,0.0,0
1,27/03/22,7:00,14.6,96,0.0,7
1,27/03/22,7:30,14.9,96,0.0,84
1,27/03/22,8:00,15.6,96,0.0,211
1,27/03/22,8:30,16.3,95,0.0,185
1,27/03/22,9:00,17.7,92,0.0,392
1,27/03/22,9:30,19.1,84,0.0,530
1,27/03/22,10:00,20.3,77,0.0,685
1,27/03/22,10:30,20.7,75,0.0,579
1,27/03/22,11:00,20.7,74,0.0,518
1,27/03/22,11:30,22.1,72,0.0,606
1,27/03/22,12:00,22.3,69,0.0,792
1,27/03/22,12:30,22.7,66,0.0,980
1,27/03/22,13:00,23.4,65,0.0,911
1,27/03/22,13:30,23.6,62,0.0,755
1,27/03/22,14:00,24.3,60,0.0,895
1,27/03/22,14:30,23.6,60,0.0,495
1,27/03/22,15:00,24.1,61,0.0,853
1,27/03/22,15:30,23.9,63,0.0,547
1,27/03/22,16:00,24.7,58,0.0,528
1,27/03/22,16:30,24.1,57,0.0,343
1,27/03/22,17:00,23.1,64,0.0,230
1,27/03/22,17:30,22.9,64,0.0,110
1,27/03/22,18:00,23.2,63,0.0,76
1,27/03/22,18:30,22.0,65,0.0,17
1,27/03/22,19:00,21.1,67,0.0,1
1,27/03/22,19:30,20.6,69,0.0,0
1,27/03/22,20:00,20.4,69,0.0,0
1,27/03/22,20:30,20.4,69,0.0,0
1,27/03/22,21:00,20.1,74,0.0,0
1,27/03/22,21:30,19.8,72,0.0,0
1,27/03/22,22:00,19.5,73,0.0,0
1,27/03/22,22:30,19.1,75,0.0,0
1,27/03/22,23:00,19.6,73,0.0,0
1,27/03/22,23:30,19.3,75,0.0,0
1,28/03/22,00:00,18.7,74,0.0,0
1,28/03/22,0:30,18.1,75,0.0,0
1,28/03/22,1:00,18.1,75,0.0,0
1,28/03/22,1:30,17.6,75,0.0,0
1,28/03/22,2:00,17.5,75,0.0,0
1,28/03/22,2:30,17.3,76,0.0,0
1,28/03/22,3:00,17.2,76,0.0,0
1,28/03/22,3:30,17.7,73,0.0,0
1,28/03/22,4:00,17.7,72,0.0,0
1,28/03/22,4:30,17.3,74,0.0,0
1,28/03/22,5:00,17.1,74,0.0,0
1,28/03/22,5:30,16.9,77,0.0,0
1,28/03/22,6:00,16.7,77,0.0,0
1,28/03/22,6:30,16.6,77,0.0,0
1,28/03/22,7:00,16.9,78,0.0,7
1,28/03/22,7:30,18.2,74,0.0,62
1,28/03/22,8:00,19.8,72,0.0,186
1,28/03/22,8:30,21.2,74,0.0,309
1,28/03/22,9:00,20.4,80,0.0,421
1,28/03/22,9:30,20.7,80,0.0,526
1,28/03/22,10:00,22.2,63,0.0,625
1,28/03/22,10:30,22.9,60,0.0,712
1,28/03/22,11:00,23.3,59,0.0,778
1,28/03/22,11:30,23.7,53,0.0,829
1,28/03/22,12:00,24.4,54,0.0,859
1,28/03/22,12:30,24.8,50,0.0,883
1,28/03/22,13:00,25.3,46,0.0,888
1,28/03/22,13:30,25.6,42,0.0,871
1,28/03/22,14:00,25.9,45,0.0,836
1,28/03/22,14:30,26.2,44,0.0,783
1,28/03/22,15:00,26.3,44,0.0,715
1,28/03/22,15:30,26.5,45,0.0,632
1,28/03/22,16:00,26.4,46,0.0,537
1,28/03/22,16:30,26.6,50,0.0,434
1,28/03/22,17:00,26.4,46,0.0,324
1,28/03/22,17:30,26.0,50,0.0,203
