StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,28/03/22,18:00,24.9,50,0.0,82
1,28/03/22,18:30,23.8,55,0.0,16
1,28/03/22,19:00,22.8,57,0.0,1
1,28/03/22,19:30,22.1,56,0.0,0
1,28/03/22,20:00,20.3,65,0.0,0
1,28/03/22,20:30,19.8,73,0.0,0
1,28/03/22,21:00,19.5,76,0.0,0
1,28/03/22,21:30,18.8,79,0.0,0
1,28/03/22,22:00,18.0,81,0.0,0
1,28/03/22,22:30,17.1,85,0.0,0
1,28/03/22,23:00,17.5,82,0.0,0
1,28/03/22,23:30,18.1,79,0.0,0
1,29/03/22,00:00,17.8,80,0.0,0
1,29/03/22,0:30,17.4,85,0.0,0
1,29/03/22,1:00,17.2,86,0.0,0
1,29/03/22,1:30,16.4,88,0.0,0
1,29/03/22,2:00,16.7,88,0.0,0
1,29/03/22,2:30,16.6,89,0.0,0
1,29/03/22,3:00,16.4,90,0.0,0
1,29/03/22,3:30,16.6,90,0.0,0
1,29/03/22,4:00,16.6,88,0.0,0
1,29/03/22,4:30,16.7,87,0.0,0
1,29/03/22,5:00,16.3,87,0.0,0
1,29/03/22,5:30,15.9,88,0.0,0
1,29/03/22,6:00,15.6,90,0.0,0
1,29/03/22,6:30,15.3,90,0.0,0
1,29/03/22,7:00,15.3,90,0.0,6
1,29/03/22,7:30,15.9,88,0.0,55
1,29/03/22,8:00,17.0,86,0.0,182
1,29/03/22,8:30,18.0,82,0.0,302
1,29/03/22,9:00,19.2,78,0.0,413
1,29/03/22,9:30,19.8,78,0.0,519
1,29/03/22,10:00,21.1,75,0.0,612
1,29/03/22,10:30,22.4,73,0.0,690
1,29/03/22,11:00,23.4,71,0.0,751
1,29/03/22,11:30,24.8,70,0.0,799
1,29/03/22,12:00,26.4,65,0.0,830
1,29/03/22,12:30,27.2,64,0.0,845
1,29/03/22,13:00,28.7,62,0.0,786
1,29/03/22,13:30,28.1,64,0.0,446
1,29/03/22,14:00,29.3,62,0.0,333
1,29/03/22,14:30,29.8,61,0.0,778
1,29/03/22,15:00,30.2,60,0.0,687
1,29/03/22,15:30,29.9,60,0.0,568
1,29/03/22,16:00,29.5,63,0.0,316
1,29/03/22,16:30,29.5,63,0.0,289
1,29/03/22,17:00,29.2,64,0.0,258
1,29/03/22,17:30,28.5,67,0.0,160
1,29/03/22,18:00,28.0,69,0.0,75
1,29/03/22,18:30,27.0,72,0.0,16
1,29/03/22,19:00,26.4,74,0.0,0
1,29/03/22,19:30,25.9,76,0.0,0
1,29/03/22,20:00,25.4,79,0.0,0
1,29/03/22,20:30,24.3,83,0.0,0
1,29/03/22,21:00,23.7,80,0.0,0
1,29/03/22,21:30,23.9,77,0.0,0
1,29/03/22,22:00,23.6,80,0.0,0
1,29/03/22,22:30,23.5,82,0.0,0
1,29/03/22,23:00,20.3,84,2.8,0
1,29/03/22,23:30,19.3,91,13.2,0
1,30/03/22,00:00,19.2,93,1.8,0
1,30/03/22,0:30,18.6,94,0.4,0
1,30/03/22,1:00,18.3,94,0.0,0
1,30/03/22,1:30,18.2,95,0.0,0
1,30/03/22,2:00,17.8,95,0.0,0
1,30/03/22,2:30,17.7,96,0.0,0
1,30/03/22,3:00,17.8,95,0.0,0
1,30/03/22,3:30,17.8,96,0.0,0
1,30/03/22,4:00,17.8,96,0.0,0
1,30/03/22,4:30,16.6,94,0.0,0
1,30/03/22,5:00,15.5,93,0.0,0
1,30/03/22,5:30,15.2,92,0.0,0
1,30/03/22,6:00,14.7,91,0.0,0
1,30/03/22,6:30,14.3,92,0.0,0
1,30/03/22,7:00,14.1,92,0.0,1
1,30/03/22,7:30,13.6,89,0.0,12
1,30/03/22,8:00,12.8,82,0.0,42
1,30/03/22,8:30,12.4,85,0.0,103
1,30/03/22,9:00,12.4,84,0.0,169
1,30/03/22,9:30,12.9,82,0.0,335
1,30/03/22,10:00,13.4,74,0.0,467
1,30/03/22,10:30,13.3,70,0.0,364
1,30/03/22,11:00,14.4,70,0.0,705
1,30/03/22,11:30,15.4,65,0.0,811
1,30/03/22,12:00,15.3,61,0.0,479
1,30/03/22,12:30,14.8,59,0.0,577
1,30/03/22,13:00,13.5,56,0.0,447
1,30/03/22,13:30,13.5,60,0.0,540
1,30/03/22,14:00,13.8,62,0.0,399
1,30/03/22,14:30,14.7,57,0.0,552
1,30/03/22,15:00,15.5,50,0.0,568
1,30/03/22,15:30,15.4,47,0.0,494
1,30/03/22,16:00,15.5,45,0.0,446
1,30/03/22,16:30,15.7,49,0.0,320
1,30/03/22,17:00,15.3,50,0.0,273
1,30/03/22,17:30,14.7,51,0.0,209
1,30/03/22,18:00,13.9,52,0.0,101
1,30/03/22,18:30,12.8,59,0.0,28
1,30/03/22,19:00,12.0,64,0.0,2
1,30/03/22,19:30,11.5,67,0.0,0
1,30/03/22,20:00,10.7,71,0.0,0
1,30/03/22,20:30,10.2,72,0.0,0
1,30/03/22,21:00,9.7,74,0.0,0
1,30/03/22,21:30,9.1,76,0.0,0
1,30/03/22,22:00,8.3,79,0.0,0
1,30/03/22,22:30,8.1,80,0.0,0
1,30/03/22,23:00,7.9,80,0.0,0
1,30/03/22,23:30,7.7,81,0.0,0
1,31/03/22,00:00,6.7,85,0.0,0
1,31/03/22,0:30,6.7,85,0.0,0
1,31/03/22,1:00,6.8,84,0.0,0
1,31/03/22,1:30,6.1,86,0.0,0
1,31/03/22,2:00,6.5,84,0.0,0
1,31/03/22,2:30,6.3,84,0.0,0
1,31/03/22,3:00,5.7,86,0.0,0
1,31/03/22,3:30,6.1,84,0.0,0
1,31/03/22,4:00,5.9,85,0.0,0
1,31/03/22,4:30,5.8,86,0.0,0
1,31/03/22,5:00,5.8,85,0.0,0
1,31/03/22,5:30,5.3,87,0.0,0
1,31/03/22,6:00,5.3,86,0.0,0
1,31/03/22,6:30,4.6,88,0.0,0
1,31/03/22,7:00,4.5,90,0.0,5
1,31/03/22,7:30,5.4,89,0.0,61
1,31/03/22,8:00,6.2,87,0.0,187
1,31/03/22,8:30,7.2,88,0.0,311
1,31/03/22,9:00,8.4,87,0.0,427
1,31/03/22,9:30,9.9,84,0.0,534
1,31/03/22,10:00,10.8,79,0.0,630
1,31/03/22,10:30,11.9,77,0.0,714
1,31/03/22,11:00,12.8,74,0.0,783
1,31/03/22,11:30,13.4,71,0.0,835
1,31/03/22,12:00,14.1,68,0.0,868
1,31/03/22,12:30,14.9,60,0.0,886
1,31/03/22,13:00,15.2,60,0.0,886
1,31/03/22,13:30,16.2,61,0.0,866
1,31/03/22,14:00,16.3,56,0.0,829
1,31/03/22,14:30,16.8,52,0.0,776
1,31/03/22,15:00,16.9,51,0.0,708
1,31/03/22,15:30,17.2,57,0.0,626
1,31/03/22,16:00,16.8,50,0.0,533
1,31/03/22,16:30,16.6,50,0.0,382
1,31/03/22,17:00,16.9,52,0.0,346
1,31/03/22,17:30,15.6,57,0.0,93
1,31/03/22,18:00,14.7,61,0.0,40
1,31/03/22,18:30,14.1,65,0.0,12
1,31/03/22,19:00,12.7,69,0.0,0
1,31/03/22,19:30,12.3,70,0.0,0
1,31/03/22,20:00,11.8,71,0.0,0
1,31/03/22,20:30,11.8,70,0.0,0
1,31/03/22,21:00,11.8,70,0.0,0
1,31/03/22,21:30,11.2,73,0.0,0
1,31/03/22,22:00,10.9,75,0.0,0
1,31/03/22,22:30,11.2,74,0.0,0
1,31/03/22,23:00,10.8,80,0.0,0
1,31/03/22,23:30,10.6,85,0.0,0
1,01/04/22,00:00,10.6,87,0.0,0
1,01/04/22,0:30,11.3,88,0.0,0
1,01/04/22,1:00,11.0,89,0.0,0
1,01/04/22,1:30,10.6,90,0.0,0
1,01/04/22,2:00,10.4,91,0.0,0
1,01/04/22,2:30,10.4,92,0.0,0
1,01/04/22,3:00,10.6,92,0.0,0
1,01/04/22,3:30,9.8,92,0.0,0
1,01/04/22,4:00,9.9,92,0.0,0
1,01/04/22,4:30,10.2,92,0.0,0
1,01/04/22,5:00,10.1,93,0.0,0
1,01/04/22,5:30,9.3,93,0.0,0
1,01/04/22,6:00,9.8,94,0.0,0
1,01/04/22,6:30,8.4,93,0.0,0
1,01/04/22,7:00,8.6,94,0.0,4
1,01/04/22,7:30,8.6,95,0.0,54
1,01/04/22,8:00,9.3,95,0.0,126
1,01/04/22,8:30,11.1,95,0.0,285
1,01/04/22,9:00,12.4,91,0.0,411
1,01/04/22,9:30,13.5,84,0.0,516
1,01/04/22,10:00,14.2,80,0.0,612
1,01/04/22,10:30,15.4,74,0.0,756
1,01/04/22,11:00,15.4,73,0.0,769
1,01/04/22,11:30,16.3,70,0.0,829
1,01/04/22,12:00,16.3,67,0.0,811
1,01/04/22,12:30,16.6,63,0.0,540
1,01/04/22,13:00,17.2,64,0.0,558
1,01/04/22,13:30,16.9,62,0.0,511
1,01/04/22,14:00,17.2,63,0.0,296
1,01/04/22,14:30,18.3,59,0.0,677
1,01/04/22,15:00,17.7,58,0.0,595
1,01/04/22,15:30,18.2,58,0.0,324
1,01/04/22,16:00,17.5,61,0.0,341
1,01/04/22,16:30,17.7,59,0.0,188
1,01/04/22,17:00,18.1,60,0.0,311
1,01/04/22,17:30,17.4,61,0.0,154
1,01/04/22,18:00,16.7,63,0.0,63
1,01/04/22,18:30,15.4,67,0.0,12
1,01/04/22,19:00,14.1,70,0.0,0
1,01/04/22,19:30,13.6,69,0.0,0
1,01/04/22,20:00,13.4,69,0.0,0
1,01/04/22,20:30,13.1,77,0.0,0
1,01/04/22,21:00,12.8,81,0.0,0
1,01/04/22,21:30,12.6,82,0.0,0
1,01/04/22,22:00,12.2,84,0.0,0
1,01/04/22,22:30,12.1,84,0.0,0
1,01/04/22,23:00,11.8,85,0.0,0
1,01/04/22,23:30,11.6,86,0.0,0
1,02/04/22,00:00,10.8,88,0.0,0
1,02/04/22,0:30,10.5,90,0.0,0
1,02/04/22,1:00,10.2,91,0.0,0
1,02/04/22,1:30,10.8,90,0.0,0
1,02/04/22,2:00,10.8,90,0.0,0
1,02/04/22,2:30,11.2,89,0.0,0
1,02/04/22,3:00,10.8,89,0.0,0
1,02/04/22,3:30,10.9,89,0.0,0
1,02/04/22,4:00,10.8,89,0.0,0
1,02/04/22,4:30,10.9,89,0.0,0
1,02/04/22,5:00,11.4,88,0.0,0
1,02/04/22,5:30,11.3,87,0.0,0
1,02/04/22,6:00,11.4,87,0.0,0
1,02/04/22,6:30,11.5,88,0.0,0
1,02/04/22,7:00,11.6,87,0.0,4
1,02/04/22,7:30,11.9,87,0.0,48
1,02/04/22,8:00,13.1,84,0.0,175
1,02/04/22,8:30,14.3,82,0.0,301
1,02/04/22,9:00,15.1,77,0.0,413
1,02/04/22,9:30,15.9,73,0.0,515
1,02/04/22,10:00,17.3,67,0.0,609
1,02/04/22,10:30,18.1,68,0.0,691
1,02/04/22,11:00,19.0,69,0.0,759
1,02/04/22,11:30,20.1,65,0.0,818
1,02/04/22,12:00,20.1,67,0.0,853
1,02/04/22,12:30,20.7,65,0.0,861
1,02/04/22,13:00,21.3,63,0.0,900
1,02/04/22,13:30,21.4,62,0.0,491
1,02/04/22,14:00,21.4,64,0.0,527
1,02/04/22,14:30,21.8,63,0.0,762
1,02/04/22,15:00,21.9,61,0.0,669
1,02/04/22,15:30,22.6,58,0.0,569
1,02/04/22,16:00,21.7,65,0.0,574
1,02/04/22,16:30,22.1,64,0.0,453
1,02/04/22,17:00,21.9,62,0.0,298
1,02/04/22,17:30,21.6,64,0.0,172
1,02/04/22,18:00,20.7,69,0.0,62
1,02/04/22,18:30,19.6,73,0.0,11
1,02/04/22,19:00,18.7,76,0.0,0
1,02/04/22,19:30,18.1,79,0.0,0
1,02/04/22,20:00,17.6,82,0.0,0
1,02/04/22,20:30,16.9,85,0.0,0
1,02/04/22,21:00,16.4,87,0.0,0
1,02/04/22,21:30,16.3,88,0.0,0
1,02/04/22,22:00,15.9,89,0.0,0
1,02/04/22,22:30,15.8,90,0.0,0
1,02/04/22,23:00,15.7,91,0.0,0
1,02/04/22,23:30,16.2,91,0.0,0
1,03/04/22,00:00,16.4,90,0.0,0
1,03/04/22,0:30,16.6,90,0.0,0
1,03/04/22,1:00,16.1,92,0.0,0
1,03/04/22,1:30,16.1,92,0.0,0
1,03/04/22,2:00,16.1,93,0.0,0
1,03/04/22,2:30,16.2,93,0.0,0
1,03/04/22,3:00,16.2,93,0.0,0
1,03/04/22,3:30,16.1,93,0.0,0
1,03/04/22,4:00,16.1,93,0.0,0
1,03/04/22,4:30,16.4,93,0.0,0
1,03/04/22,5:00,16.7,91,0.0,0
1,03/04/22,5:30,16.2,94,0.4,0
1,03/04/22,6:00,16.1,95,1.8,0
1,03/04/22,6:30,16.2,94,0.6,0
1,03/04/22,7:00,16.2,95,0.4,0
1,03/04/22,7:30,16.2,96,0.6,2
1,03/04/22,8:00,16.2,96,0.4,9
1,03/04/22,8:30,16.3,96,1.2,10
1,03/04/22,9:00,16.3,96,1.6,28
1,03/04/22,9:30,16.4,96,0.8,52
1,03/04/22,10:00,16.6,96,0.4,74
1,03/04/22,10:30,16.8,96,0.6,93
1,03/04/22,11:00,17.3,96,0.4,207
1,03/04/22,11:30,17.3,96,0.0,200
1,03/04/22,12:00,17.6,95,0.0,157
1,03/04/22,12:30,17.9,94,0.2,318
1,03/04/22,13:00,18.3,93,0.2,284
1,03/04/22,13:30,18.3,92,0.0,234
1,03/04/22,14:00,17.8,92,0.0,99
1,03/04/22,14:30,17.6,93,0.0,69
1,03/04/22,15:00,17.1,95,1.0,52
1,03/04/22,15:30,16.9,96,1.2,38
1,03/04/22,16:00,16.9,96,0.4,28
1,03/04/22,16:30,16.9,97,0.8,30
1,03/04/22,17:00,16.9,97,0.4,28
1,03/04/22,17:30,17.1,97,0.2,18
1,03/04/22,18:00,17.2,96,0.0,10
1,03/04/22,18:30,17.1,97,0.0,1
1,03/04/22,19:00,17.1,97,0.0,0
1,03/04/22,19:30,17.2,97,0.0,0
1,03/04/22,20:00,17.2,97,0.0,0
1,03/04/22,20:30,17.2,97,0.0,0
1,03/04/22,21:00,17.3,97,0.0,0
1,03/04/22,21:30,17.4,97,0.0,0
1,03/04/22,22:00,17.6,97,0.0,0
1,03/04/22,22:30,17.6,97,0.0,0
1,03/04/22,23:00,17.6,97,0.0,0
1,03/04/22,23:30,17.6,97,0.0,0
1,04/04/22,00:00,17.5,97,0.0,0
1,04/04/22,0:30,17.6,97,0.0,0
1,04/04/22,1:00,17.6,97,0.0,0
1,04/04/22,1:30,17.6,98,0.0,0
1,04/04/22,2:00,17.6,98,0.0,0
1,04/04/22,2:30,17.6,98,0.0,0
1,04/04/22,3:00,17.6,98,0.0,0
1,04/04/22,3:30,17.6,98,0.0,0
1,04/04/22,4:00,17.6,98,0.0,0
1,04/04/22,4:30,17.5,98,0.0,0
1,04/04/22,5:00,17.5,98,0.0,0
1,04/04/22,5:30,17.5,98,0.2,0
1,04/04/22,6:00,17.5,98,0.0,0
1,04/04/22,6:30,17.5,98,0.0,0
1,04/04/22,7:00,17.5,98,0.0,0
1,04/04/22,7:30,17.6,99,0.0,18
1,04/04/22,8:00,17.8,98,0.0,56
1,04/04/22,8:30,18.1,98,0.2,79
1,04/04/22,9:00,18.0,98,0.0,144
1,04/04/22,9:30,18.5,96,0.0,235
1,04/04/22,10:00,19.2,92,0.0,255
1,04/04/22,10:30,19.8,88,0.0,450
1,04/04/22,11:00,20.6,84,0.0,547
1,04/04/22,11:30,18.6,91,0.0,132
1,04/04/22,12:00,18.8,91,0.0,178
1,04/04/22,12:30,19.1,91,0.0,273
1,04/04/22,13:00,19.6,89,0.0,361
1,04/04/22,13:30,20.5,84,0.0,388
1,04/04/22,14:00,19.6,88,0.0,269
1,04/04/22,14:30,18.5,93,0.0,208
1,04/04/22,15:00,18.5,91,0.0,146
1,04/04/22,15:30,18.5,93,0.0,160
1,04/04/22,16:00,18.8,90,0.0,223
1,04/04/22,16:30,18.7,91,0.0,134
1,04/04/22,17:00,18.7,90,0.0,135
1,04/04/22,17:30,18.3,91,0.0,59
1,04/04/22,18:00,18.3,90,0.0,34
1,04/04/22,18:30,18.2,88,0.0,5
1,04/04/22,19:00,18.1,89,0.0,0
1,04/04/22,19:30,18.1,89,0.0,0
1,04/04/22,20:00,17.9,90,0.0,0
1,04/04/22,20:30,17.9,90,0.0,0
1,04/04/22,21:00,17.9,91,0.0,0
1,04/04/22,21:30,17.8,92,0.0,0
1,04/04/22,22:00,17.8,93,0.0,0
1,04/04/22,22:30,16.9,92,0.0,0
1,04/04/22,23:00,16.3,91,0.0,0
1,04/04/22,23:30,15.5,93,0.0,0
1,05/04/22,00:00,15.3,94,0.0,0
1,05/04/22,0:30,15.4,94,0.0,0
1,05/04/22,1:00,14.9,92,0.0,0
1,05/04/22,1:30,14.4,93,0.0,0
1,05/04/22,2:00,14.5,92,0.0,0
1,05/04/22,2:30,14.5,92,0.0,0
1,05/04/22,3:00,14.4,92,0.0,0
1,05/04/22,3:30,14.5,92,0.0,0
1,05/04/22,4:00,13.8,92,0.0,0
1,05/04/22,4:30,13.3,93,0.0,0
1,05/04/22,5:00,13.2,93,0.0,0
1,05/04/22,5:30,13.0,93,0.0,0
1,05/04/22,6:00,12.7,93,0.0,0
1,05/04/22,6:30,12.8,92,0.0,0
1,05/04/22,7:00,12.9,90,0.0,4
1,05/04/22,7:30,13.3,88,0.0,43
1,05/04/22,8:00,14.2,86,0.0,157
1,05/04/22,8:30,15.7,82,0.0,280
1,05/04/22,9:00,16.6,77,0.0,392
1,05/04/22,9:30,16.8,76,0.0,384
1,05/04/22,10:00,17.6,74,0.0,392
1,05/04/22,10:30,18.4,74,0.0,502
1,05/04/22,11:00,19.4,76,0.0,719
1,05/04/22,11:30,20.1,73,0.0,787
1,05/04/22,12:00,20.8,72,0.0,824
1,05/04/22,12:30,21.3,73,0.0,868
1,05/04/22,13:00,21.9,71,0.0,890
1,05/04/22,13:30,21.7,69,0.0,836
1,05/04/22,14:00,21.7,70,0.0,343
1,05/04/22,14:30,22.6,70,0.0,500
1,05/04/22,15:00,22.6,69,0.0,522
1,05/04/22,15:30,22.4,65,0.0,491
1,05/04/22,16:00,23.3,65,0.0,366
1,05/04/22,16:30,22.3,66,0.0,384
1,05/04/22,17:00,22.6,67,0.0,222
1,05/04/22,17:30,22.5,68,0.0,153
1,05/04/22,18:00,21.4,72,0.0,51
1,05/04/22,18:30,20.4,75,0.0,9
1,05/04/22,19:00,19.2,79,0.0,0
1,05/04/22,19:30,18.1,83,0.0,0
1,05/04/22,20:00,17.9,82,0.0,0
1,05/04/22,20:30,17.4,83,0.0,0
1,05/04/22,21:00,17.6,82,0.0,0
1,05/04/22,21:30,17.1,84,0.0,0
1,05/04/22,22:00,16.7,85,0.0,0
1,05/04/22,22:30,15.9,88,0.0,0
1,05/04/22,23:00,15.8,88,0.0,0
1,05/04/22,23:30,15.7,87,0.0,0
1,06/04/22,00:00,14.9,89,0.0,0
1,06/04/22,0:30,14.9,88,0.0,0
1,06/04/22,1:00,15.6,83,0.0,0
1,06/04/22,1:30,14.3,87,0.0,0
1,06/04/22,2:00,14.5,87,0.0,0
1,06/04/22,2:30,14.7,85,0.0,0
1,06/04/22,3:00,14.5,86,0.0,0
1,06/04/22,3:30,14.2,86,0.0,0
1,06/04/22,4:00,13.8,87,0.0,0
1,06/04/22,4:30,13.9,87,0.0,0
1,06/04/22,5:00,13.3,88,0.0,0
1,06/04/22,5:30,13.1,90,0.0,0
1,06/04/22,6:00,12.8,91,0.0,0
1,06/04/22,6:30,13.0,91,0.0,0
1,06/04/22,7:00,12.8,93,0.0,3
1,06/04/22,7:30,13.8,91,0.0,42
1,06/04/22,8:00,14.6,90,0.0,158
1,06/04/22,8:30,16.0,88,0.0,285
1,06/04/22,9:00,17.3,84,0.0,396
1,06/04/22,9:30,18.3,83,0.0,499
1,06/04/22,10:00,19.1,80,0.0,591
1,06/04/22,10:30,19.8,81,0.0,673
1,06/04/22,11:00,20.8,75,0.0,741
1,06/04/22,11:30,21.6,74,0.0,791
1,06/04/22,12:00,21.9,74,0.0,824
1,06/04/22,12:30,22.5,73,0.0,837
1,06/04/22,13:00,22.9,70,0.0,834
1,06/04/22,13:30,23.5,70,0.0,814
1,06/04/22,14:00,23.8,65,0.0,779
1,06/04/22,14:30,24.4,60,0.0,730
1,06/04/22,15:00,24.8,55,0.0,654
1,06/04/22,15:30,24.9,56,0.0,580
1,06/04/22,16:00,24.9,62,0.0,444
1,06/04/22,16:30,24.9,58,0.0,344
1,06/04/22,17:00,24.6,57,0.0,265
1,06/04/22,17:30,23.8,59,0.0,158
1,06/04/22,18:00,22.6,65,0.0,49
1,06/04/22,18:30,21.2,66,0.0,9
1,06/04/22,19:00,20.3,68,0.0,0
1,06/04/22,19:30,19.5,70,0.0,0
1,06/04/22,20:00,19.1,70,0.0,0
1,06/04/22,20:30,18.6,73,0.0,0
1,06/04/22,21:00,18.2,76,0.0,0
1,06/04/22,21:30,17.8,79,0.0,0
1,06/04/22,22:00,17.8,80,0.0,0
1,06/04/22,22:30,17.4,83,0.0,0
1,06/04/22,23:00,17.0,85,0.0,0
1,06/04/22,23:30,16.6,87,0.0,0
1,07/04/22,00:00,16.1,90,0.0,0
1,07/04/22,0:30,15.8,91,0.0,0
1,07/04/22,1:00,15.8,92,0.0,0
1,07/04/22,1:30,15.7,93,0.0,0
1,07/04/22,2:00,15.3,94,0.0,0
1,07/04/22,2:30,15.1,96,0.0,0
1,07/04/22,3:00,15.2,97,0.0,0
1,07/04/22,3:30,15.2,97,0.0,0
1,07/04/22,4:00,15.0,97,0.0,0
1,07/04/22,4:30,14.8,97,0.0,0
1,07/04/22,5:00,14.2,97,0.0,0
1,07/04/22,5:30,13.7,97,0.0,0
1,07/04/22,6:00,13.6,97,0.0,0
1,07/04/22,6:30,14.3,97,0.0,0
1,07/04/22,7:00,13.9,97,0.0,1
1,07/04/22,7:30,14.1,98,0.0,25
1,07/04/22,8:00,14.2,97,0.0,78
1,07/04/22,8:30,14.8,98,0.0,140
1,07/04/22,9:00,15.8,97,0.0,214
1,07/04/22,9:30,16.9,97,0.0,257
1,07/04/22,10:00,17.4,94,0.0,256
1,07/04/22,10:30,19.3,90,0.0,354
1,07/04/22,11:00,20.7,85,0.0,379
1,07/04/22,11:30,21.2,85,0.0,424
1,07/04/22,12:00,22.1,83,0.0,411
1,07/04/22,12:30,23.1,79,0.0,491
1,07/04/22,13:00,23.6,74,0.0,510
1,07/04/22,13:30,23.5,71,0.0,423
1,07/04/22,14:00,23.7,70,0.0,409
1,07/04/22,14:30,23.5,69,0.0,333
1,07/04/22,15:00,23.1,72,0.0,282
1,07/04/22,15:30,22.3,75,0.0,175
1,07/04/22,16:00,21.6,76,0.0,105
1,07/04/22,16:30,21.3,79,0.0,66
1,07/04/22,17:00,21.0,79,0.0,44
1,07/04/22,17:30,20.7,81,0.0,36
1,07/04/22,18:00,20.6,84,0.0,9
1,07/04/22,18:30,20.4,86,0.0,0
1,07/04/22,19:00,20.1,88,0.0,0
1,07/04/22,19:30,20.0,88,0.0,0
1,07/04/22,20:00,19.3,92,0.0,0
1,07/04/22,20:30,19.0,94,0.0,0
1,07/04/22,21:00,18.8,95,0.0,0
1,07/04/22,21:30,18.7,95,0.0,0
1,07/04/22,22:00,18.7,94,0.0,0
1,07/04/22,22:30,18.5,94,0.0,0
1,07/04/22,23:00,18.6,95,0.0,0
1,07/04/22,23:30,18.6,94,0.0,0
1,08/04/22,00:00,18.7,94,0.0,0
1,08/04/22,0:30,18.5,95,0.0,0
1,08/04/22,1:00,18.4,95,0.0,0
1,08/04/22,1:30,18.3,96,0.0,0
1,08/04/22,2:00,18.3,96,0.0,0
1,08/04/22,2:30,18.4,96,0.0,0
1,08/04/22,3:00,18.3,96,0.0,0
1,08/04/22,3:30,18.1,96,0.0,0
1,08/04/22,4:00,18.0,97,0.0,0
1,08/04/22,4:30,18.1,97,0.0,0
1,08/04/22,5:00,18.0,96,0.0,0
1,08/04/22,5:30,18.1,96,0.0,0
1,08/04/22,6:00,17.9,96,0.0,0
1,08/04/22,6:30,17.8,97,0.0,0
1,08/04/22,7:00,18.0,97,0.0,0
1,08/04/22,7:30,18.2,97,0.0,18
1,08/04/22,8:00,18.3,97,0.0,21
1,08/04/22,8:30,18.6,96,0.0,30
1,08/04/22,9:00,19.1,96,0.0,81
1,08/04/22,9:30,19.2,95,0.0,116
1,08/04/22,10:00,19.7,95,0.0,257
1,08/04/22,10:30,20.5,92,0.0,272
1,08/04/22,11:00,21.0,88,0.0,260
1,08/04/22,11:30,21.6,84,0.0,642
1,08/04/22,12:00,23.1,74,0.0,812
1,08/04/22,12:30,24.0,70,0.0,908
1,08/04/22,13:00,24.3,69,0.0,549
1,08/04/22,13:30,23.9,68,0.0,311
1,08/04/22,14:00,25.1,64,0.0,821
1,08/04/22,14:30,24.6,63,0.0,538
1,08/04/22,15:00,26.0,62,0.0,553
1,08/04/22,15:30,25.7,62,0.0,604
1,08/04/22,16:00,25.3,63,0.0,499
1,08/04/22,16:30,25.7,61,0.0,419
1,08/04/22,17:00,24.9,65,0.0,262
1,08/04/22,17:30,23.8,69,0.0,68
1,08/04/22,18:00,23.1,77,0.0,44
1,08/04/22,18:30,22.0,82,0.0,4
1,08/04/22,19:00,21.2,85,0.0,0
1,08/04/22,19:30,20.9,85,0.0,0
1,08/04/22,20:00,20.7,86,0.0,0
1,08/04/22,20:30,20.3,87,0.0,0
1,08/04/22,21:00,19.7,89,0.0,0
1,08/04/22,21:30,19.7,90,0.0,0
1,08/04/22,22:00,19.3,90,0.0,0
1,08/04/22,22:30,18.9,89,0.0,0
1,08/04/22,23:00,18.6,88,0.0,0
1,08/04/22,23:30,17.9,89,0.0,0
1,09/04/22,00:00,17.4,90,0.0,0
1,09/04/22,0:30,17.2,91,0.0,0
1,09/04/22,1:00,16.8,91,0.0,0
1,09/04/22,1:30,16.6,92,0.0,0
1,09/04/22,2:00,16.5,93,0.0,0
1,09/04/22,2:30,15.7,93,0.0,0
1,09/04/22,3:00,15.8,94,0.0,0
1,09/04/22,3:30,15.8,94,0.0,0
1,09/04/22,4:00,17.2,91,0.0,0
1,09/04/22,4:30,16.6,92,0.0,0
1,09/04/22,5:00,15.7,93,0.0,0
1,09/04/22,5:30,16.9,91,0.0,0
1,09/04/22,6:00,16.7,91,0.0,0
1,09/04/22,6:30,16.4,90,0.0,0
1,09/04/22,7:00,16.3,90,0.0,2
1,09/04/22,7:30,16.1,91,0.0,38
1,09/04/22,8:00,17.1,89,0.0,144
