StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,09/04/22,8:30,18.2,87,0.0,269
1,09/04/22,9:00,18.8,85,0.0,380
1,09/04/22,9:30,19.7,85,0.0,479
1,09/04/22,10:00,20.6,82,0.0,573
1,09/04/22,10:30,21.8,81,0.0,658
1,09/04/22,11:00,22.2,78,0.0,600
1,09/04/22,11:30,22.7,74,0.0,639
1,09/04/22,12:00,22.3,79,0.0,466
1,09/04/22,12:30,22.3,78,0.0,288
1,09/04/22,13:00,22.9,74,0.0,697
1,09/04/22,13:30,23.5,72,0.0,830
1,09/04/22,14:00,22.8,75,0.0,524
1,09/04/22,14:30,23.3,76,0.0,461
1,09/04/22,15:00,23.5,75,0.0,391
1,09/04/22,15:30,24.1,71,0.0,644
1,09/04/22,16:00,23.8,75,0.0,559
1,09/04/22,16:30,24.2,72,0.0,448
1,09/04/22,17:00,23.3,73,0.0,273
1,09/04/22,17:30,22.1,79,0.0,87
1,09/04/22,18:00,22.1,79,0.0,40
1,09/04/22,18:30,21.1,82,0.0,6
1,09/04/22,19:00,20.3,85,0.0,0
1,09/04/22,19:30,19.7,87,0.0,0
1,09/04/22,20:00,19.1,90,0.0,0
1,09/04/22,20:30,18.9,90,0.0,0
1,09/04/22,21:00,18.4,91,0.0,0
1,09/04/22,21:30,18.3,91,0.0,0
1,09/04/22,22:00,18.1,92,0.0,0
1,09/04/22,22:30,17.8,92,0.0,0
1,09/04/22,23:00,17.4,93,0.0,0
1,09/04/22,23:30,16.9,94,0.0,0
1,10/04/22,00:00,17.1,94,0.0,0
1,10/04/22,0:30,17.2,94,0.0,0
1,10/04/22,1:00,16.9,94,0.0,0
1,10/04/22,1:30,16.8,95,0.0,0
1,10/04/22,2:00,16.9,96,0.0,0
1,10/04/22,2:30,17.3,94,0.0,0
1,10/04/22,3:00,17.2,94,0.0,0
1,10/04/22,3:30,17.3,95,0.0,0
1,10/04/22,4:00,17.8,94,0.0,0
1,10/04/22,4:30,17.9,94,0.0,0
1,10/04/22,5:00,18.1,94,0.0,0
1,10/04/22,5:30,18.1,94,0.0,0
1,10/04/22,6:00,18.2,94,0.0,0
1,10/04/22,6:30,18.0,93,0.0,0
1,10/04/22,7:00,17.7,94,0.0,2
1,10/04/22,7:30,18.2,93,0.0,35
1,10/04/22,8:00,18.6,92,0.0,141
1,10/04/22,8:30,18.8,92,0.0,212
1,10/04/22,9:00,19.3,90,0.0,185
1,10/04/22,9:30,19.8,88,0.0,238
1,10/04/22,10:00,20.1,89,0.0,282
1,10/04/22,10:30,20.2,87,0.0,278
1,10/04/22,11:00,20.6,85,0.0,295
1,10/04/22,11:30,21.7,82,0.0,483
1,10/04/22,12:00,23.0,78,0.0,694
1,10/04/22,12:30,23.3,78,0.0,819
1,10/04/22,13:00,23.3,77,0.0,621
1,10/04/22,13:30,23.4,75,0.0,328
1,10/04/22,14:00,24.3,72,0.0,516
1,10/04/22,14:30,24.3,72,0.0,726
1,10/04/22,15:00,24.8,72,0.0,465
1,10/04/22,15:30,24.2,73,0.0,300
1,10/04/22,16:00,23.8,74,0.0,237
1,10/04/22,16:30,23.6,75,0.0,170
1,10/04/22,17:00,23.2,76,0.0,127
1,10/04/22,17:30,22.8,78,0.0,80
1,10/04/22,18:00,22.2,80,0.0,33
1,10/04/22,18:30,21.6,83,0.0,3
1,10/04/22,19:00,21.4,84,0.0,0
1,10/04/22,19:30,20.9,87,0.0,0
1,10/04/22,20:00,20.4,89,0.0,0
1,10/04/22,20:30,19.9,91,0.0,0
1,10/04/22,21:00,19.9,91,0.0,0
1,10/04/22,21:30,19.9,91,0.0,0
1,10/04/22,22:00,19.6,92,0.0,0
1,10/04/22,22:30,19.3,92,0.0,0
1,10/04/22,23:00,19.6,92,0.0,0
1,10/04/22,23:30,19.3,92,0.0,0
1,11/04/22,00:00,19.3,93,0.0,0
1,11/04/22,0:30,18.9,94,0.0,0
1,11/04/22,1:00,19.0,94,0.0,0
1,11/04/22,1:30,19.2,94,0.0,0
1,11/04/22,2:00,19.2,93,0.0,0
1,11/04/22,2:30,18.9,94,0.0,0
1,11/04/22,3:00,18.9,94,0.0,0
1,11/04/22,3:30,19.0,95,0.0,0
1,11/04/22,4:00,19.0,95,0.0,0
1,11/04/22,4:30,19.3,95,0.0,0
1,11/04/22,5:00,19.7,94,0.0,0
1,11/04/22,5:30,19.4,95,0.2,0
1,11/04/22,6:00,19.4,96,0.0,0
1,11/04/22,6:30,19.4,96,0.0,0
1,11/04/22,7:00,19.3,96,0.0,0
1,11/04/22,7:30,19.1,96,0.0,9
1,11/04/22,8:00,19.1,96,0.0,56
1,11/04/22,8:30,18.9,96,0.0,62
1,11/04/22,9:00,18.8,96,0.0,111
1,11/04/22,9:30,19.0,94,0.2,137
1,11/04/22,10:00,19.1,94,0.0,142
1,11/04/22,10:30,19.3,93,0.0,186
1,11/04/22,11:00,20.9,89,0.0,564
1,11/04/22,11:30,22.1,85,0.0,726
1,11/04/22,12:00,22.2,79,0.0,384
1,11/04/22,12:30,21.6,81,0.0,176
1,11/04/22,13:00,21.8,81,0.0,122
1,11/04/22,13:30,22.2,79,0.0,170
1,11/04/22,14:00,20.8,87,0.0,102
1,11/04/22,14:30,21.1,86,0.0,128
1,11/04/22,15:00,21.4,85,0.0,86
1,11/04/22,15:30,21.1,88,0.0,101
1,11/04/22,16:00,22.6,81,0.0,197
1,11/04/22,16:30,22.7,79,0.0,188
1,11/04/22,17:00,22.6,79,0.0,154
1,11/04/22,17:30,21.9,79,0.0,123
1,11/04/22,18:00,21.2,83,0.0,33
1,11/04/22,18:30,20.6,85,0.0,3
1,11/04/22,19:00,20.3,86,0.0,0
1,11/04/22,19:30,20.2,86,0.0,0
1,11/04/22,20:00,20.4,85,0.0,0
1,11/04/22,20:30,19.6,88,0.0,0
1,11/04/22,21:00,19.3,90,0.0,0
1,11/04/22,21:30,19.6,90,0.0,0
1,11/04/22,22:00,19.7,89,0.0,0
1,11/04/22,22:30,19.5,90,0.0,0
1,11/04/22,23:00,19.6,89,0.0,0
1,11/04/22,23:30,19.3,90,0.0,0
1,12/04/22,00:00,19.2,91,0.0,0
1,12/04/22,0:30,18.9,91,0.0,0
1,12/04/22,1:00,19.0,92,0.0,0
1,12/04/22,1:30,19.1,92,0.0,0
1,12/04/22,2:00,19.1,92,0.0,0
1,12/04/22,2:30,19.0,92,0.0,0
1,12/04/22,3:00,19.0,92,0.0,0
1,12/04/22,3:30,18.9,93,0.0,0
1,12/04/22,4:00,18.7,92,0.0,0
1,12/04/22,4:30,17.9,94,0.0,0
1,12/04/22,5:00,17.3,95,0.0,0
1,12/04/22,5:30,17.6,96,0.0,0
1,12/04/22,6:00,17.9,96,0.0,0
1,12/04/22,6:30,17.8,95,0.0,0
1,12/04/22,7:00,17.4,95,0.0,1
1,12/04/22,7:30,16.9,94,0.0,24
1,12/04/22,8:00,17.3,94,0.0,129
1,12/04/22,8:30,18.4,89,0.0,245
1,12/04/22,9:00,19.4,84,0.0,354
1,12/04/22,9:30,19.9,81,0.0,452
1,12/04/22,10:00,20.3,80,0.0,510
1,12/04/22,10:30,20.7,80,0.0,492
1,12/04/22,11:00,21.0,81,0.0,436
1,12/04/22,11:30,21.5,79,0.0,531
1,12/04/22,12:00,22.1,75,0.0,753
1,12/04/22,12:30,22.3,76,0.0,836
1,12/04/22,13:00,22.3,76,0.0,837
1,12/04/22,13:30,22.7,72,0.0,790
1,12/04/22,14:00,22.9,73,0.0,743
1,12/04/22,14:30,22.8,70,0.0,656
1,12/04/22,15:00,22.9,71,0.0,352
1,12/04/22,15:30,22.6,72,0.0,328
1,12/04/22,16:00,22.3,71,0.0,201
1,12/04/22,16:30,22.1,71,0.0,141
1,12/04/22,17:00,22.0,71,0.0,115
1,12/04/22,17:30,21.7,73,0.0,82
1,12/04/22,18:00,21.1,76,0.0,45
1,12/04/22,18:30,20.4,77,0.0,2
1,12/04/22,19:00,19.9,80,0.0,0
1,12/04/22,19:30,19.3,82,0.0,0
1,12/04/22,20:00,18.7,83,0.0,0
1,12/04/22,20:30,18.1,83,0.0,0
1,12/04/22,21:00,17.7,85,0.0,0
1,12/04/22,21:30,17.6,85,0.0,0
1,12/04/22,22:00,17.5,89,0.0,0
1,12/04/22,22:30,17.3,91,0.0,0
1,12/04/22,23:00,17.2,91,0.0,0
1,12/04/22,23:30,16.9,92,0.0,0
1,13/04/22,00:00,16.6,93,0.0,0
1,13/04/22,0:30,16.4,93,0.0,0
1,13/04/22,1:00,16.5,93,0.0,0
1,13/04/22,1:30,16.4,94,0.0,0
1,13/04/22,2:00,16.2,94,0.0,0
1,13/04/22,2:30,15.8,95,0.0,0
1,13/04/22,3:00,16.0,95,0.0,0
1,13/04/22,3:30,15.8,96,0.0,0
1,13/04/22,4:00,15.9,96,0.0,0
1,13/04/22,4:30,15.8,96,0.0,0
1,13/04/22,5:00,15.7,96,0.0,0
1,13/04/22,5:30,15.6,96,0.0,0
1,13/04/22,6:00,15.3,96,0.0,0
1,13/04/22,6:30,15.3,97,0.0,0
1,13/04/22,7:00,15.4,97,0.0,0
1,13/04/22,7:30,15.4,96,0.0,10
1,13/04/22,8:00,15.6,95,0.0,39
1,13/04/22,8:30,15.9,93,0.0,101
1,13/04/22,9:00,16.8,89,0.0,209
1,13/04/22,9:30,17.4,83,0.0,259
1,13/04/22,10:00,18.6,74,0.0,586
1,13/04/22,10:30,18.6,71,0.0,390
1,13/04/22,11:00,19.0,71,0.0,453
1,13/04/22,11:30,19.7,67,0.0,721
1,13/04/22,12:00,19.2,68,0.0,274
1,13/04/22,12:30,19.9,65,0.0,826
1,13/04/22,13:00,20.1,68,0.0,398
1,13/04/22,13:30,21.2,68,0.0,861
1,13/04/22,14:00,20.5,68,0.0,582
1,13/04/22,14:30,19.1,73,0.0,210
1,13/04/22,15:00,19.4,69,0.0,265
1,13/04/22,15:30,20.2,68,0.0,400
1,13/04/22,16:00,20.0,69,0.0,244
1,13/04/22,16:30,19.8,68,0.0,333
1,13/04/22,17:00,19.3,66,0.0,259
1,13/04/22,17:30,18.6,68,0.0,54
1,13/04/22,18:00,18.6,66,0.0,29
1,13/04/22,18:30,17.6,71,0.0,7
1,13/04/22,19:00,16.6,67,0.0,0
1,13/04/22,19:30,15.6,66,0.0,0
1,13/04/22,20:00,15.1,64,0.0,0
1,13/04/22,20:30,14.4,66,0.0,0
1,13/04/22,21:00,13.9,64,0.0,0
1,13/04/22,21:30,13.9,61,0.0,0
1,13/04/22,22:00,13.1,64,0.0,0
1,13/04/22,22:30,12.8,66,0.0,0
1,13/04/22,23:00,12.3,68,0.0,0
1,13/04/22,23:30,11.8,70,0.0,0
1,14/04/22,00:00,11.3,75,0.0,0
1,14/04/22,0:30,11.1,77,0.0,0
1,14/04/22,1:00,10.7,79,0.0,0
1,14/04/22,1:30,10.3,83,0.0,0
1,14/04/22,2:00,10.6,84,0.0,0
1,14/04/22,2:30,9.8,86,0.0,0
1,14/04/22,3:00,9.4,86,0.0,0
1,14/04/22,3:30,8.4,88,0.0,0
1,14/04/22,4:00,7.9,90,0.0,0
1,14/04/22,4:30,8.1,90,0.0,0
1,14/04/22,5:00,8.3,89,0.0,0
1,14/04/22,5:30,7.6,90,0.0,0
1,14/04/22,6:00,7.5,91,0.0,0
1,14/04/22,6:30,7.1,92,0.0,0
1,14/04/22,7:00,6.9,92,0.0,2
1,14/04/22,7:30,7.6,94,0.0,33
1,14/04/22,8:00,8.3,92,0.0,138
1,14/04/22,8:30,8.1,93,0.0,257
1,14/04/22,9:00,9.3,93,0.0,375
1,14/04/22,9:30,10.7,90,0.0,477
1,14/04/22,10:00,12.8,83,0.0,568
1,14/04/22,10:30,14.1,76,0.0,647
1,14/04/22,11:00,15.8,67,0.0,712
1,14/04/22,11:30,16.3,63,0.0,763
1,14/04/22,12:00,16.9,60,0.0,798
1,14/04/22,12:30,17.2,53,0.0,824
1,14/04/22,13:00,17.9,56,0.0,814
1,14/04/22,13:30,17.9,51,0.0,785
1,14/04/22,14:00,18.3,47,0.0,747
1,14/04/22,14:30,18.5,46,0.0,693
1,14/04/22,15:00,18.9,49,0.0,626
1,14/04/22,15:30,18.9,49,0.0,540
1,14/04/22,16:00,18.8,44,0.0,447
1,14/04/22,16:30,18.4,44,0.0,346
1,14/04/22,17:00,18.3,43,0.0,235
1,14/04/22,17:30,17.8,46,0.0,114
1,14/04/22,18:00,16.6,54,0.0,28
1,14/04/22,18:30,14.9,60,0.0,4
1,14/04/22,19:00,14.6,61,0.0,0
1,14/04/22,19:30,14.4,59,0.0,0
1,14/04/22,20:00,14.2,57,0.0,0
1,14/04/22,20:30,13.7,59,0.0,0
1,14/04/22,21:00,12.6,61,0.0,0
1,14/04/22,21:30,12.4,62,0.0,0
1,14/04/22,22:00,11.5,75,0.0,0
1,14/04/22,22:30,10.9,83,0.0,0
1,14/04/22,23:00,10.7,86,0.0,0
1,14/04/22,23:30,10.5,88,0.0,0
1,15/04/22,00:00,9.9,89,0.0,0
1,15/04/22,0:30,9.8,88,0.0,0
1,15/04/22,1:00,9.4,89,0.0,0
1,15/04/22,1:30,9.0,89,0.0,0
1,15/04/22,2:00,9.1,89,0.0,0
1,15/04/22,2:30,8.6,89,0.0,0
1,15/04/22,3:00,8.4,90,0.0,0
1,15/04/22,3:30,7.9,91,0.0,0
1,15/04/22,4:00,7.8,92,0.0,0
1,15/04/22,4:30,7.3,92,0.0,0
1,15/04/22,5:00,7.1,93,0.0,0
1,15/04/22,5:30,7.1,94,0.0,0
1,15/04/22,6:00,6.9,94,0.0,0
1,15/04/22,6:30,6.5,95,0.0,0
1,15/04/22,7:00,6.8,95,0.0,1
1,15/04/22,7:30,6.6,95,0.0,21
1,15/04/22,8:00,6.3,95,0.0,64
1,15/04/22,8:30,6.9,96,0.0,120
1,15/04/22,9:00,7.9,96,0.0,193
1,15/04/22,9:30,9.1,96,0.0,310
1,15/04/22,10:00,11.3,96,0.0,547
1,15/04/22,10:30,14.1,88,0.0,635
1,15/04/22,11:00,16.1,80,0.0,389
1,15/04/22,11:30,16.8,77,0.0,265
1,15/04/22,12:00,17.3,77,0.0,359
1,15/04/22,12:30,17.7,73,0.0,569
1,15/04/22,13:00,18.5,72,0.0,466
1,15/04/22,13:30,19.0,69,0.0,422
1,15/04/22,14:00,19.0,68,0.0,422
1,15/04/22,14:30,19.1,66,0.0,391
1,15/04/22,15:00,19.3,64,0.0,358
1,15/04/22,15:30,19.5,63,0.0,358
1,15/04/22,16:00,19.5,61,0.0,206
1,15/04/22,16:30,19.1,65,0.0,176
1,15/04/22,17:00,18.6,65,0.0,111
1,15/04/22,17:30,18.9,64,0.0,122
1,15/04/22,18:00,17.6,72,0.0,42
1,15/04/22,18:30,17.0,75,0.0,3
1,15/04/22,19:00,15.9,78,0.0,0
1,15/04/22,19:30,15.4,78,0.0,0
1,15/04/22,20:00,14.9,80,0.0,0
1,15/04/22,20:30,14.5,83,0.0,0
1,15/04/22,21:00,13.8,85,0.0,0
1,15/04/22,21:30,13.2,86,0.0,0
1,15/04/22,22:00,12.9,87,0.0,0
1,15/04/22,22:30,12.9,87,0.0,0
1,15/04/22,23:00,12.2,89,0.0,0
1,15/04/22,23:30,11.9,91,0.0,0
1,16/04/22,00:00,12.0,90,0.0,0
1,16/04/22,0:30,12.1,91,0.0,0
1,16/04/22,1:00,11.8,92,0.0,0
1,16/04/22,1:30,11.7,92,0.0,0
1,16/04/22,2:00,11.6,92,0.0,0
1,16/04/22,2:30,11.4,93,0.0,0
1,16/04/22,3:00,11.1,92,0.0,0
1,16/04/22,3:30,10.8,92,0.0,0
1,16/04/22,4:00,10.2,92,0.0,0
1,16/04/22,4:30,10.2,93,0.0,0
1,16/04/22,5:00,9.9,93,0.0,0
1,16/04/22,5:30,10.6,94,0.0,0
1,16/04/22,6:00,10.6,91,0.0,0
1,16/04/22,6:30,10.6,91,0.0,0
1,16/04/22,7:00,10.9,89,0.0,1
1,16/04/22,7:30,8.7,92,0.0,21
1,16/04/22,8:00,11.2,94,0.0,120
1,16/04/22,8:30,11.8,89,0.0,244
1,16/04/22,9:00,15.4,84,0.0,357
1,16/04/22,9:30,17.1,76,0.0,458
1,16/04/22,10:00,17.5,70,0.0,548
1,16/04/22,10:30,18.2,70,0.0,667
1,16/04/22,11:00,17.5,70,0.0,510
1,16/04/22,11:30,18.2,67,0.0,363
1,16/04/22,12:00,18.3,66,0.0,379
1,16/04/22,12:30,18.5,64,0.0,451
1,16/04/22,13:00,19.1,62,0.0,438
1,16/04/22,13:30,19.5,61,0.0,778
1,16/04/22,14:00,19.1,61,0.0,564
1,16/04/22,14:30,20.1,59,0.0,683
1,16/04/22,15:00,20.2,57,0.0,639
1,16/04/22,15:30,19.7,59,0.0,401
1,16/04/22,16:00,19.8,57,0.0,445
1,16/04/22,16:30,20.3,57,0.0,242
1,16/04/22,17:00,19.6,59,0.0,257
1,16/04/22,17:30,19.2,61,0.0,84
1,16/04/22,18:00,18.4,63,0.0,30
1,16/04/22,18:30,16.8,68,0.0,3
1,16/04/22,19:00,15.9,73,0.0,0
1,16/04/22,19:30,15.7,74,0.0,0
1,16/04/22,20:00,15.2,76,0.0,0
1,16/04/22,20:30,14.9,80,0.0,0
1,16/04/22,21:00,14.6,83,0.0,0
1,16/04/22,21:30,14.1,85,0.0,0
1,16/04/22,22:00,13.8,87,0.0,0
1,16/04/22,22:30,13.6,88,0.0,0
1,16/04/22,23:00,13.7,89,0.0,0
1,16/04/22,23:30,13.4,90,0.0,0
1,17/04/22,00:00,13.5,90,0.0,0
1,17/04/22,0:30,13.3,90,0.0,0
1,17/04/22,1:00,13.3,91,0.0,0
1,17/04/22,1:30,13.3,91,0.0,0
1,17/04/22,2:00,13.7,91,0.0,0
1,17/04/22,2:30,14.6,91,0.0,0
1,17/04/22,3:00,14.7,91,0.0,0
1,17/04/22,3:30,14.7,92,0.0,0
1,17/04/22,4:00,14.1,93,0.0,0
1,17/04/22,4:30,14.3,94,0.0,0
1,17/04/22,5:00,14.3,94,0.0,0
1,17/04/22,5:30,13.9,95,0.0,0
1,17/04/22,6:00,13.8,95,0.0,0
1,17/04/22,6:30,13.3,95,0.0,0
1,17/04/22,7:00,13.4,96,0.0,2
1,17/04/22,7:30,14.0,95,0.0,27
1,17/04/22,8:00,14.8,95,0.0,103
1,17/04/22,8:30,15.2,93,0.0,173
1,17/04/22,9:00,15.9,92,0.0,276
1,17/04/22,9:30,17.2,87,0.0,386
1,17/04/22,10:00,17.6,83,0.0,457
1,17/04/22,10:30,18.7,79,0.0,616
1,17/04/22,11:00,18.7,71,0.0,441
1,17/04/22,11:30,19.6,66,0.0,425
1,17/04/22,12:00,19.9,65,0.0,497
1,17/04/22,12:30,19.6,69,0.0,361
1,17/04/22,13:00,20.0,68,0.0,509
1,17/04/22,13:30,19.7,69,0.0,317
1,17/04/22,14:00,19.9,67,0.0,307
1,17/04/22,14:30,20.1,69,0.0,381
1,17/04/22,15:00,20.1,69,0.0,313
1,17/04/22,15:30,20.1,68,0.0,272
1,17/04/22,16:00,19.8,67,0.0,176
1,17/04/22,16:30,19.5,69,0.0,96
1,17/04/22,17:00,19.4,70,0.0,95
1,17/04/22,17:30,18.8,71,0.0,72
1,17/04/22,18:00,18.5,72,0.0,31
1,17/04/22,18:30,17.7,76,0.0,1
1,17/04/22,19:00,17.2,78,0.0,0
1,17/04/22,19:30,16.7,80,0.0,0
1,17/04/22,20:00,16.4,82,0.0,0
1,17/04/22,20:30,16.3,84,0.0,0
1,17/04/22,21:00,16.2,86,0.0,0
1,17/04/22,21:30,16.0,88,0.0,0
1,17/04/22,22:00,15.8,90,0.0,0
1,17/04/22,22:30,16.0,90,0.0,0
1,17/04/22,23:00,15.9,90,0.0,0
1,17/04/22,23:30,15.7,91,0.0,0
1,18/04/22,00:00,15.4,92,0.0,0
1,18/04/22,0:30,15.4,93,0.0,0
1,18/04/22,1:00,15.4,93,0.0,0
1,18/04/22,1:30,15.3,93,0.0,0
1,18/04/22,2:00,15.1,94,0.0,0
1,18/04/22,2:30,14.9,94,0.0,0
1,18/04/22,3:00,14.8,95,0.0,0
1,18/04/22,3:30,14.7,95,0.0,0
1,18/04/22,4:00,14.5,95,0.0,0
1,18/04/22,4:30,14.6,94,0.0,0
1,18/04/22,5:00,14.5,94,0.0,0
1,18/04/22,5:30,14.4,94,0.0,0
1,18/04/22,6:00,14.7,94,0.0,0
1,18/04/22,6:30,14.8,94,0.0,0
1,18/04/22,7:00,14.6,94,0.0,0
1,18/04/22,7:30,14.8,94,0.0,30
1,18/04/22,8:00,15.2,93,0.0,47
1,18/04/22,8:30,15.7,92,0.0,163
1,18/04/22,9:00,15.9,93,0.0,86
1,18/04/22,9:30,17.7,89,0.0,349
1,18/04/22,10:00,18.8,85,0.0,542
1,18/04/22,10:30,19.4,80,0.0,527
1,18/04/22,11:00,20.2,77,0.0,771
1,18/04/22,11:30,20.7,77,0.0,350
1,18/04/22,12:00,21.8,72,0.0,820
1,18/04/22,12:30,22.0,68,0.0,729
1,18/04/22,13:00,21.5,68,0.0,471
1,18/04/22,13:30,21.9,69,0.0,442
1,18/04/22,14:00,22.6,66,0.0,728
1,18/04/22,14:30,23.6,62,0.0,788
1,18/04/22,15:00,22.9,60,0.0,694
1,18/04/22,15:30,23.1,61,0.0,600
1,18/04/22,16:00,22.8,60,0.0,431
1,18/04/22,16:30,22.8,62,0.0,341
1,18/04/22,17:00,22.6,61,0.0,212
1,18/04/22,17:30,22.2,65,0.0,92
1,18/04/22,18:00,20.9,67,0.0,20
1,18/04/22,18:30,19.6,70,0.0,1
1,18/04/22,19:00,18.8,75,0.0,0
1,18/04/22,19:30,18.1,81,0.0,0
1,18/04/22,20:00,17.8,81,0.0,0
1,18/04/22,20:30,17.2,84,0.0,0
1,18/04/22,21:00,16.8,86,0.0,0
1,18/04/22,21:30,16.7,87,0.0,0
1,18/04/22,22:00,16.4,88,0.0,0
1,18/04/22,22:30,15.9,89,0.0,0
1,18/04/22,23:00,15.5,90,0.0,0
1,18/04/22,23:30,15.2,91,0.0,0
1,19/04/22,00:00,15.2,91,0.0,0
1,19/04/22,0:30,15.7,90,0.0,0
1,19/04/22,1:00,15.7,89,0.0,0
1,19/04/22,1:30,15.5,89,0.0,0
1,19/04/22,2:00,15.4,89,0.0,0
1,19/04/22,2:30,15.1,90,0.0,0
1,19/04/22,3:00,15.2,88,0.0,0
1,19/04/22,3:30,15.3,87,0.0,0
1,19/04/22,4:00,15.3,86,0.0,0
1,19/04/22,4:30,15.5,85,0.0,0
1,19/04/22,5:00,15.3,85,0.0,0
1,19/04/22,5:30,15.2,85,0.0,0
1,19/04/22,6:00,15.0,87,0.0,0
1,19/04/22,6:30,14.8,87,0.0,0
1,19/04/22,7:00,15.1,88,0.0,1
1,19/04/22,7:30,15.6,86,0.0,23
1,19/04/22,8:00,16.3,84,0.0,112
1,19/04/22,8:30,16.9,84,0.0,231
1,19/04/22,9:00,18.2,81,0.0,338
1,19/04/22,9:30,19.5,78,0.0,437
1,19/04/22,10:00,20.4,76,0.0,526
1,19/04/22,10:30,21.4,70,0.0,604
1,19/04/22,11:00,21.9,66,0.0,667
1,19/04/22,11:30,22.8,59,0.0,716
1,19/04/22,12:00,23.8,50,0.0,748
1,19/04/22,12:30,24.0,44,0.0,762
1,19/04/22,13:00,24.2,50,0.0,758
1,19/04/22,13:30,24.7,46,0.0,736
1,19/04/22,14:00,24.8,45,0.0,701
1,19/04/22,14:30,24.9,42,0.0,657
1,19/04/22,15:00,25.1,44,0.0,634
1,19/04/22,15:30,25.0,53,0.0,578
1,19/04/22,16:00,24.9,46,0.0,479
1,19/04/22,16:30,24.9,48,0.0,330
1,19/04/22,17:00,24.4,51,0.0,213
1,19/04/22,17:30,23.6,58,0.0,88
1,19/04/22,18:00,22.1,64,0.0,20
1,19/04/22,18:30,21.0,68,0.0,1
1,19/04/22,19:00,20.2,70,0.0,0
1,19/04/22,19:30,19.6,73,0.0,0
1,19/04/22,20:00,19.0,75,0.0,0
1,19/04/22,20:30,18.8,77,0.0,0
1,19/04/22,21:00,18.7,77,0.0,0
1,19/04/22,21:30,18.2,80,0.0,0
1,19/04/22,22:00,17.6,82,0.0,0
1,19/04/22,22:30,17.2,83,0.0,0
1,19/04/22,23:00,16.8,85,0.0,0
1,19/04/22,23:30,16.6,85,0.0,0
1,20/04/22,00:00,16.2,86,0.0,0
1,20/04/22,0:30,16.5,85,0.0,0
1,20/04/22,1:00,16.3,85,0.0,0
1,20/04/22,1:30,16.1,85,0.0,0
1,20/04/22,2:00,15.8,87,0.0,0
1,20/04/22,2:30,15.6,88,0.0,0
1,20/04/22,3:00,15.6,90,0.0,0
1,20/04/22,3:30,15.6,91,0.0,0
1,20/04/22,4:00,15.6,91,0.0,0
1,20/04/22,4:30,15.6,91,0.0,0
1,20/04/22,5:00,15.3,91,0.0,0
1,20/04/22,5:30,15.3,91,0.0,0
1,20/04/22,6:00,15.0,90,0.0,0
1,20/04/22,6:30,14.7,91,0.0,0
1,20/04/22,7:00,14.4,90,0.0,1
1,20/04/22,7:30,14.7,90,0.0,23
1,20/04/22,8:00,15.3,88,0.0,113
1,20/04/22,8:30,16.4,87,0.0,232
1,20/04/22,9:00,15.5,92,0.0,340
1,20/04/22,9:30,15.6,92,0.0,440
1,20/04/22,10:00,15.6,91,0.0,529
1,20/04/22,10:30,16.8,88,0.0,603
1,20/04/22,11:00,18.3,84,0.0,665
1,20/04/22,11:30,19.7,80,0.0,713
1,20/04/22,12:00,21.1,74,0.0,743
1,20/04/22,12:30,22.3,68,0.0,758
1,20/04/22,13:00,22.8,67,0.0,754
1,20/04/22,13:30,23.4,66,0.0,732
1,20/04/22,14:00,23.8,60,0.0,696
1,20/04/22,14:30,24.1,57,0.0,644
1,20/04/22,15:00,24.2,56,0.0,577
1,20/04/22,15:30,24.6,54,0.0,496
1,20/04/22,16:00,24.5,56,0.0,406
1,20/04/22,16:30,24.2,54,0.0,311
1,20/04/22,17:00,23.9,52,0.0,200
1,20/04/22,17:30,23.3,57,0.0,86
1,20/04/22,18:00,21.8,63,0.0,19
1,20/04/22,18:30,20.7,63,0.0,1
1,20/04/22,19:00,20.2,62,0.0,0
1,20/04/22,19:30,19.7,62,0.0,0
1,20/04/22,20:00,19.5,64,0.0,0
1,20/04/22,20:30,18.9,71,0.0,0
1,20/04/22,21:00,16.9,78,0.0,0
1,20/04/22,21:30,16.6,83,0.0,0
1,20/04/22,22:00,16.9,83,0.0,0
