StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,20/04/22,22:30,16.1,86,0.0,0
1,20/04/22,23:00,16.1,87,0.0,0
1,20/04/22,23:30,15.9,88,0.0,0
1,21/04/22,00:00,15.8,89,0.0,0
1,21/04/22,0:30,15.5,91,0.0,0
1,21/04/22,1:00,15.5,92,0.0,0
1,21/04/22,1:30,15.1,93,0.0,0
1,21/04/22,2:00,15.1,94,0.0,0
1,21/04/22,2:30,14.9,94,0.0,0
1,21/04/22,3:00,14.7,94,0.0,0
1,21/04/22,3:30,14.5,95,0.0,0
1,21/04/22,4:00,14.6,95,0.0,0
1,21/04/22,4:30,14.6,96,0.0,0
1,21/04/22,5:00,14.5,96,0.0,0
1,21/04/22,5:30,14.4,96,0.0,0
1,21/04/22,6:00,14.0,96,0.0,0
1,21/04/22,6:30,13.8,97,0.0,0
1,21/04/22,7:00,13.7,97,0.0,0
1,21/04/22,7:30,13.6,97,0.0,15
1,21/04/22,8:00,14.0,97,0.0,78
1,21/04/22,8:30,14.7,98,0.0,231
1,21/04/22,9:00,16.1,98,0.0,392
1,21/04/22,9:30,16.7,95,0.0,372
1,21/04/22,10:00,16.9,92,0.0,309
1,21/04/22,10:30,17.9,85,0.0,429
1,21/04/22,11:00,18.9,84,0.0,376
1,21/04/22,11:30,20.4,75,0.0,542
1,21/04/22,12:00,21.9,70,0.0,577
1,21/04/22,12:30,22.6,63,0.0,695
1,21/04/22,13:00,22.8,63,0.0,590
1,21/04/22,13:30,23.0,63,0.0,702
1,21/04/22,14:00,23.1,64,0.0,670
1,21/04/22,14:30,23.7,61,0.0,620
1,21/04/22,15:00,23.8,61,0.0,549
1,21/04/22,15:30,24.2,59,0.0,407
1,21/04/22,16:00,24.1,55,0.0,318
1,21/04/22,16:30,24.1,56,0.0,295
1,21/04/22,17:00,24.4,52,0.0,187
1,21/04/22,17:30,23.8,56,0.0,80
1,21/04/22,18:00,22.4,60,0.0,18
1,21/04/22,18:30,21.4,63,0.0,1
1,21/04/22,19:00,21.3,63,0.0,0
1,21/04/22,19:30,21.1,64,0.0,0
1,21/04/22,20:00,20.3,67,0.0,0
1,21/04/22,20:30,20.2,68,0.0,0
1,21/04/22,21:00,20.0,69,0.0,0
1,21/04/22,21:30,19.8,69,0.0,0
1,21/04/22,22:00,18.9,71,0.0,0
1,21/04/22,22:30,19.3,69,0.0,0
1,21/04/22,23:00,19.1,70,0.0,0
1,21/04/22,23:30,19.4,69,0.0,0
1,22/04/22,00:00,18.3,74,0.0,0
1,22/04/22,0:30,17.9,74,0.0,0
1,22/04/22,1:00,17.7,77,0.0,0
1,22/04/22,1:30,16.6,81,0.0,0
1,22/04/22,2:00,17.3,78,0.0,0
1,22/04/22,2:30,17.3,77,0.0,0
1,22/04/22,3:00,17.4,77,0.0,0
1,22/04/22,3:30,17.2,79,0.0,0
1,22/04/22,4:00,16.4,82,0.0,0
1,22/04/22,4:30,16.6,80,0.0,0
1,22/04/22,5:00,16.3,82,0.0,0
1,22/04/22,5:30,16.3,83,0.0,0
1,22/04/22,6:00,16.3,84,0.0,0
1,22/04/22,6:30,16.0,84,0.0,0
1,22/04/22,7:00,15.2,86,0.0,1
1,22/04/22,7:30,15.1,88,0.0,30
1,22/04/22,8:00,15.7,89,0.0,125
1,22/04/22,8:30,15.6,89,0.0,88
1,22/04/22,9:00,16.6,89,0.0,199
1,22/04/22,9:30,17.6,86,0.0,436
1,22/04/22,10:00,17.4,89,0.0,233
1,22/04/22,10:30,17.3,89,0.0,241
1,22/04/22,11:00,17.9,87,0.0,327
1,22/04/22,11:30,18.0,88,0.0,319
1,22/04/22,12:00,18.2,88,0.0,324
1,22/04/22,12:30,18.9,86,0.0,387
1,22/04/22,13:00,19.9,83,0.0,522
1,22/04/22,13:30,20.0,83,0.0,336
1,22/04/22,14:00,21.0,81,0.0,474
1,22/04/22,14:30,21.3,77,0.0,480
1,22/04/22,15:00,21.1,78,0.0,294
1,22/04/22,15:30,22.2,76,0.0,412
1,22/04/22,16:00,22.1,72,0.0,281
1,22/04/22,16:30,22.3,72,0.0,286
1,22/04/22,17:00,21.7,75,0.0,102
1,22/04/22,17:30,21.1,75,0.0,25
1,22/04/22,18:00,18.7,87,6.4,0
1,22/04/22,18:30,17.9,92,3.8,0
1,22/04/22,19:00,17.6,94,0.4,0
1,22/04/22,19:30,17.0,92,0.6,0
1,22/04/22,20:00,17.3,92,0.8,0
1,22/04/22,20:30,16.4,94,4.6,0
1,22/04/22,21:00,14.9,95,25.2,0
1,22/04/22,21:30,14.5,94,2.8,0
1,22/04/22,22:00,14.5,94,0.0,0
1,22/04/22,22:30,14.2,94,0.0,0
1,22/04/22,23:00,13.9,96,0.0,0
1,22/04/22,23:30,13.8,96,0.0,0
1,23/04/22,00:00,13.7,97,0.0,0
1,23/04/22,0:30,13.7,97,0.0,0
1,23/04/22,1:00,13.1,97,0.0,0
1,23/04/22,1:30,12.9,97,0.0,0
1,23/04/22,2:00,12.9,97,0.0,0
1,23/04/22,2:30,12.7,97,0.0,0
1,23/04/22,3:00,12.6,96,0.0,0
1,23/04/22,3:30,12.2,95,0.0,0
1,23/04/22,4:00,11.9,92,0.0,0
1,23/04/22,4:30,11.9,93,0.0,0
1,23/04/22,5:00,11.6,93,0.0,0
1,23/04/22,5:30,11.4,93,0.0,0
1,23/04/22,6:00,11.3,94,0.0,0
1,23/04/22,6:30,10.8,94,0.0,0
1,23/04/22,7:00,10.6,94,0.0,0
1,23/04/22,7:30,10.6,94,0.0,16
1,23/04/22,8:00,10.7,94,0.0,31
1,23/04/22,8:30,10.7,94,0.0,55
1,23/04/22,9:00,10.8,94,0.0,65
1,23/04/22,9:30,11.2,93,0.0,148
1,23/04/22,10:00,11.6,91,0.0,188
1,23/04/22,10:30,12.2,87,0.0,258
1,23/04/22,11:00,12.8,86,0.0,367
1,23/04/22,11:30,13.3,80,0.0,536
1,23/04/22,12:00,14.3,77,0.0,638
1,23/04/22,12:30,15.2,74,0.0,886
1,23/04/22,13:00,15.9,72,0.0,753
1,23/04/22,13:30,15.6,70,0.0,717
1,23/04/22,14:00,16.4,66,0.0,659
1,23/04/22,14:30,16.8,66,0.0,644
1,23/04/22,15:00,17.1,65,0.0,578
1,23/04/22,15:30,17.0,64,0.0,501
1,23/04/22,16:00,17.1,63,0.0,401
1,23/04/22,16:30,17.0,61,0.0,302
1,23/04/22,17:00,16.7,62,0.0,187
1,23/04/22,17:30,16.2,64,0.0,75
1,23/04/22,18:00,15.2,68,0.0,16
1,23/04/22,18:30,14.4,70,0.0,1
1,23/04/22,19:00,13.9,71,0.0,0
1,23/04/22,19:30,13.3,74,0.0,0
1,23/04/22,20:00,13.6,73,0.0,0
1,23/04/22,20:30,13.1,74,0.0,0
1,23/04/22,21:00,12.4,76,0.0,0
1,23/04/22,21:30,12.3,75,0.0,0
1,23/04/22,22:00,12.6,74,0.0,0
1,23/04/22,22:30,12.7,72,0.0,0
1,23/04/22,23:00,12.0,76,0.0,0
1,23/04/22,23:30,11.8,77,0.0,0
1,24/04/22,00:00,11.7,77,0.0,0
1,24/04/22,0:30,11.7,78,0.0,0
1,24/04/22,1:00,11.8,77,0.0,0
1,24/04/22,1:30,11.7,78,0.0,0
1,24/04/22,2:00,11.6,79,0.0,0
1,24/04/22,2:30,11.8,79,0.0,0
1,24/04/22,3:00,11.7,79,0.0,0
1,24/04/22,3:30,11.6,77,0.0,0
1,24/04/22,4:00,11.2,79,0.0,0
1,24/04/22,4:30,11.0,81,0.0,0
1,24/04/22,5:00,10.3,84,0.0,0
1,24/04/22,5:30,9.9,85,0.0,0
1,24/04/22,6:00,10.6,84,0.0,0
1,24/04/22,6:30,10.8,82,0.0,0
1,24/04/22,7:00,9.7,87,0.0,0
1,24/04/22,7:30,8.2,91,0.0,20
1,24/04/22,8:00,10.7,87,0.0,105
1,24/04/22,8:30,12.0,84,0.0,224
1,24/04/22,9:00,12.7,82,0.0,332
1,24/04/22,9:30,13.7,78,0.0,433
1,24/04/22,10:00,14.6,80,0.0,521
1,24/04/22,10:30,14.9,74,0.0,598
1,24/04/22,11:00,16.3,74,0.0,662
1,24/04/22,11:30,17.5,70,0.0,709
1,24/04/22,12:00,19.0,68,0.0,740
1,24/04/22,12:30,20.3,67,0.0,755
1,24/04/22,13:00,21.6,57,0.0,749
1,24/04/22,13:30,22.2,53,0.0,728
1,24/04/22,14:00,22.4,53,0.0,689
1,24/04/22,14:30,23.1,46,0.0,636
1,24/04/22,15:00,23.4,39,0.0,569
1,24/04/22,15:30,23.6,45,0.0,489
1,24/04/22,16:00,23.6,43,0.0,398
1,24/04/22,16:30,23.3,47,0.0,297
1,24/04/22,17:00,22.9,49,0.0,185
1,24/04/22,17:30,22.1,53,0.0,74
1,24/04/22,18:00,20.8,56,0.0,15
1,24/04/22,18:30,19.6,62,0.0,1
1,24/04/22,19:00,18.8,64,0.0,0
1,24/04/22,19:30,18.4,64,0.0,0
1,24/04/22,20:00,18.1,66,0.0,0
1,24/04/22,20:30,17.9,67,0.0,0
1,24/04/22,21:00,18.1,67,0.0,0
1,24/04/22,21:30,18.3,67,0.0,0
1,24/04/22,22:00,18.2,68,0.0,0
1,24/04/22,22:30,18.4,68,0.0,0
1,24/04/22,23:00,18.4,69,0.0,0
1,24/04/22,23:30,18.1,71,0.0,0
1,25/04/22,00:00,18.0,73,0.0,0
1,25/04/22,0:30,17.8,74,0.0,0
1,25/04/22,1:00,17.6,76,0.0,0
1,25/04/22,1:30,17.0,78,0.0,0
1,25/04/22,2:00,17.3,77,0.0,0
1,25/04/22,2:30,16.4,80,0.0,0
1,25/04/22,3:00,16.5,80,0.0,0
1,25/04/22,3:30,16.5,80,0.0,0
1,25/04/22,4:00,16.7,80,0.0,0
1,25/04/22,4:30,17.3,78,0.0,0
1,25/04/22,5:00,17.0,79,0.0,0
1,25/04/22,5:30,16.5,82,0.0,0
1,25/04/22,6:00,16.4,82,0.0,0
1,25/04/22,6:30,17.1,82,0.0,0
1,25/04/22,7:00,17.4,82,0.0,0
1,25/04/22,7:30,17.9,82,0.0,4
1,25/04/22,8:00,18.2,82,0.0,11
1,25/04/22,8:30,18.2,83,0.0,11
1,25/04/22,9:00,18.8,82,0.0,12
1,25/04/22,9:30,16.9,86,0.0,9
1,25/04/22,10:00,18.8,85,0.0,5
1,25/04/22,10:30,18.4,89,0.8,0
1,25/04/22,11:00,17.9,94,4.6,0
1,25/04/22,11:30,18.2,95,4.4,3
1,25/04/22,12:00,18.7,96,4.2,7
1,25/04/22,12:30,18.9,96,5.6,8
1,25/04/22,13:00,18.7,96,5.0,5
1,25/04/22,13:30,18.4,96,5.0,4
1,25/04/22,14:00,18.3,97,5.4,2
1,25/04/22,14:30,18.4,97,4.4,3
1,25/04/22,15:00,18.3,97,3.6,4
1,25/04/22,15:30,18.3,96,4.0,2
1,25/04/22,16:00,17.5,95,3.2,0
1,25/04/22,16:30,17.1,93,2.6,0
1,25/04/22,17:00,17.2,94,2.2,0
1,25/04/22,17:30,17.3,94,2.0,0
1,25/04/22,18:00,17.4,90,1.4,0
1,25/04/22,18:30,17.6,88,1.6,0
1,25/04/22,19:00,17.2,89,0.4,0
1,25/04/22,19:30,16.6,92,0.6,0
1,25/04/22,20:00,16.4,93,0.6,0
1,25/04/22,20:30,16.4,93,0.6,0
1,25/04/22,21:00,16.2,94,1.6,0
1,25/04/22,21:30,16.0,96,1.8,0
1,25/04/22,22:00,16.2,95,0.2,0
1,25/04/22,22:30,15.8,96,0.2,0
1,25/04/22,23:00,16.1,95,0.0,0
1,25/04/22,23:30,16.3,95,0.0,0
1,26/04/22,00:00,16.6,94,0.0,0
1,26/04/22,0:30,17.1,92,0.0,0
1,26/04/22,1:00,17.0,92,0.0,0
1,26/04/22,1:30,16.7,94,0.0,0
1,26/04/22,2:00,16.5,94,0.0,0
1,26/04/22,2:30,16.6,94,0.0,0
1,26/04/22,3:00,16.5,95,0.0,0
1,26/04/22,3:30,16.8,94,0.0,0
1,26/04/22,4:00,16.3,94,0.0,0
1,26/04/22,4:30,16.3,95,0.0,0
1,26/04/22,5:00,16.2,96,0.0,0
1,26/04/22,5:30,16.2,96,0.0,0
1,26/04/22,6:00,16.2,97,0.0,0
1,26/04/22,6:30,16.2,97,0.0,0
1,26/04/22,7:00,16.2,97,0.0,0
1,26/04/22,7:30,16.3,97,0.0,19
1,26/04/22,8:00,16.8,96,0.0,62
1,26/04/22,8:30,17.1,95,0.0,93
1,26/04/22,9:00,18.3,92,0.0,353
1,26/04/22,9:30,18.2,91,0.0,243
1,26/04/22,10:00,19.1,88,0.0,218
1,26/04/22,10:30,19.9,86,0.0,333
1,26/04/22,11:00,21.4,82,0.0,615
1,26/04/22,11:30,22.2,80,0.0,676
1,26/04/22,12:00,22.4,81,0.0,705
1,26/04/22,12:30,22.9,82,0.0,716
1,26/04/22,13:00,23.7,80,0.0,711
1,26/04/22,13:30,24.3,80,0.0,692
1,26/04/22,14:00,24.8,77,0.0,655
1,26/04/22,14:30,25.4,76,0.0,618
1,26/04/22,15:00,25.4,77,0.0,509
1,26/04/22,15:30,24.5,79,0.0,403
1,26/04/22,16:00,23.8,81,0.0,196
1,26/04/22,16:30,22.7,85,0.0,54
1,26/04/22,17:00,21.9,86,0.0,30
1,26/04/22,17:30,21.6,88,0.0,8
1,26/04/22,18:00,21.4,90,0.0,0
1,26/04/22,18:30,21.1,92,0.0,0
1,26/04/22,19:00,20.8,94,0.2,0
1,26/04/22,19:30,20.8,95,0.2,0
1,26/04/22,20:00,20.7,95,0.0,0
1,26/04/22,20:30,20.3,96,0.0,0
1,26/04/22,21:00,20.2,96,0.0,0
1,26/04/22,21:30,20.3,95,0.2,0
1,26/04/22,22:00,20.3,95,0.0,0
1,26/04/22,22:30,20.2,95,0.0,0
1,26/04/22,23:00,20.3,95,0.0,0
1,26/04/22,23:30,20.3,96,0.0,0
1,27/04/22,00:00,20.1,95,0.0,0
1,27/04/22,0:30,19.9,96,0.0,0
1,27/04/22,1:00,19.7,97,0.0,0
1,27/04/22,1:30,19.5,97,0.0,0
1,27/04/22,2:00,19.4,97,0.0,0
1,27/04/22,2:30,19.4,97,0.0,0
1,27/04/22,3:00,19.3,97,0.0,0
1,27/04/22,3:30,19.4,97,0.0,0
1,27/04/22,4:00,19.6,97,0.0,0
1,27/04/22,4:30,19.6,96,0.0,0
1,27/04/22,5:00,19.5,96,0.0,0
1,27/04/22,5:30,19.7,96,0.0,0
1,27/04/22,6:00,19.7,95,0.0,0
1,27/04/22,6:30,20.1,94,0.0,0
1,27/04/22,7:00,21.4,91,0.0,2
1,27/04/22,7:30,22.2,88,0.0,8
1,27/04/22,8:00,22.7,87,0.0,37
1,27/04/22,8:30,22.7,86,0.0,82
1,27/04/22,9:00,23.2,86,0.0,184
1,27/04/22,9:30,24.6,83,0.0,230
1,27/04/22,10:00,26.3,77,0.0,314
1,27/04/22,10:30,26.8,75,0.0,293
1,27/04/22,11:00,26.9,74,0.0,237
1,27/04/22,11:30,22.6,81,0.0,91
1,27/04/22,12:00,17.8,88,0.0,76
1,27/04/22,12:30,16.4,94,0.2,81
1,27/04/22,13:00,16.0,93,0.4,145
1,27/04/22,13:30,16.3,93,0.0,175
1,27/04/22,14:00,16.1,92,0.0,159
1,27/04/22,14:30,15.7,94,3.0,65
1,27/04/22,15:00,15.8,94,0.2,90
1,27/04/22,15:30,15.7,95,0.6,51
1,27/04/22,16:00,15.8,94,0.0,55
1,27/04/22,16:30,15.8,95,1.8,29
1,27/04/22,17:00,16.2,94,0.0,31
1,27/04/22,17:30,16.3,94,0.0,30
1,27/04/22,18:00,16.4,94,0.0,6
1,27/04/22,18:30,16.3,94,0.0,0
1,27/04/22,19:00,16.3,94,0.0,0
1,27/04/22,19:30,17.3,90,0.0,0
1,27/04/22,20:00,16.4,94,0.0,0
1,27/04/22,20:30,16.7,95,0.0,0
1,27/04/22,21:00,16.7,95,0.0,0
1,27/04/22,21:30,17.1,94,0.0,0
1,27/04/22,22:00,17.0,94,0.0,0
1,27/04/22,22:30,17.1,93,0.0,0
1,27/04/22,23:00,17.2,92,0.0,0
1,27/04/22,23:30,16.9,93,0.6,0
1,28/04/22,00:00,17.1,92,0.0,0
1,28/04/22,0:30,17.2,90,6.0,0
1,28/04/22,1:00,16.5,94,9.2,0
1,28/04/22,1:30,16.7,95,2.4,0
1,28/04/22,2:00,16.5,96,3.8,0
1,28/04/22,2:30,16.5,96,0.2,0
1,28/04/22,3:00,16.4,96,6.0,0
1,28/04/22,3:30,16.6,96,1.0,0
1,28/04/22,4:00,16.4,96,1.8,0
1,28/04/22,4:30,16.4,96,0.4,0
1,28/04/22,5:00,16.3,96,0.8,0
1,28/04/22,5:30,16.0,96,2.2,0
1,28/04/22,6:00,16.0,97,1.4,0
1,28/04/22,6:30,16.1,96,0.6,0
1,28/04/22,7:00,15.9,96,1.8,0
1,28/04/22,7:30,16.0,95,1.0,0
1,28/04/22,8:00,16.0,95,1.4,0
1,28/04/22,8:30,15.7,95,2.4,0
1,28/04/22,9:00,14.8,91,2.8,0
1,28/04/22,9:30,14.4,93,2.2,10
1,28/04/22,10:00,13.8,92,2.6,11
1,28/04/22,10:30,13.9,93,1.4,44
1,28/04/22,11:00,14.4,94,0.0,74
1,28/04/22,11:30,15.2,94,0.0,168
1,28/04/22,12:00,15.9,92,0.0,285
1,28/04/22,12:30,16.2,91,0.0,336
1,28/04/22,13:00,16.3,89,0.0,254
1,28/04/22,13:30,17.2,88,0.0,321
1,28/04/22,14:00,18.1,85,0.0,525
1,28/04/22,14:30,17.8,84,0.0,248
1,28/04/22,15:00,17.8,84,0.0,223
1,28/04/22,15:30,18.4,81,0.0,425
1,28/04/22,16:00,18.6,80,0.0,333
1,28/04/22,16:30,18.1,81,0.0,264
1,28/04/22,17:00,18.5,79,0.0,131
1,28/04/22,17:30,17.4,79,0.0,67
1,28/04/22,18:00,16.3,81,0.0,13
1,28/04/22,18:30,15.3,83,0.0,0
1,28/04/22,19:00,15.2,82,0.0,0
1,28/04/22,19:30,14.9,83,0.0,0
1,28/04/22,20:00,14.8,83,0.0,0
1,28/04/22,20:30,14.4,85,0.0,0
1,28/04/22,21:00,14.1,86,0.0,0
1,28/04/22,21:30,13.8,87,0.0,0
1,28/04/22,22:00,13.4,89,0.0,0
1,28/04/22,22:30,13.1,90,0.0,0
1,28/04/22,23:00,12.8,89,0.0,0
1,28/04/22,23:30,12.2,88,0.0,0
1,29/04/22,00:00,13.4,79,0.0,0
1,29/04/22,0:30,13.1,78,0.0,0
1,29/04/22,1:00,12.5,79,0.0,0
1,29/04/22,1:30,10.6,84,0.0,0
1,29/04/22,2:00,9.8,79,0.0,0
1,29/04/22,2:30,9.3,76,0.0,0
1,29/04/22,3:00,8.9,77,0.0,0
1,29/04/22,3:30,8.5,77,0.0,0
1,29/04/22,4:00,8.2,78,0.0,0
1,29/04/22,4:30,8.1,77,0.0,0
1,29/04/22,5:00,8.1,76,0.0,0
1,29/04/22,5:30,7.6,79,0.0,0
1,29/04/22,6:00,6.9,81,0.0,0
1,29/04/22,6:30,6.6,83,0.0,0
1,29/04/22,7:00,6.2,84,0.0,0
1,29/04/22,7:30,6.3,83,0.0,16
1,29/04/22,8:00,6.8,82,0.0,94
1,29/04/22,8:30,8.9,75,0.0,215
1,29/04/22,9:00,9.6,73,0.0,329
1,29/04/22,9:30,10.4,72,0.0,427
1,29/04/22,10:00,10.9,69,0.0,517
1,29/04/22,10:30,11.6,63,0.0,593
1,29/04/22,11:00,12.8,56,0.0,655
1,29/04/22,11:30,12.8,55,0.0,701
1,29/04/22,12:00,13.5,55,0.0,730
1,29/04/22,12:30,13.9,58,0.0,740
1,29/04/22,13:00,14.5,58,0.0,734
1,29/04/22,13:30,14.8,53,0.0,713
1,29/04/22,14:00,15.1,58,0.0,676
1,29/04/22,14:30,15.6,53,0.0,623
1,29/04/22,15:00,15.7,53,0.0,555
1,29/04/22,15:30,15.8,48,0.0,474
1,29/04/22,16:00,15.8,47,0.0,383
1,29/04/22,16:30,15.4,44,0.0,279
1,29/04/22,17:00,15.1,50,0.0,162
1,29/04/22,17:30,14.3,56,0.0,59
1,29/04/22,18:00,12.6,63,0.0,13
1,29/04/22,18:30,11.2,68,0.0,0
1,29/04/22,19:00,10.8,69,0.0,0
1,29/04/22,19:30,10.4,69,0.0,0
1,29/04/22,20:00,10.5,68,0.0,0
1,29/04/22,20:30,10.0,69,0.0,0
1,29/04/22,21:00,10.2,71,0.0,0
1,29/04/22,21:30,9.8,75,0.0,0
1,29/04/22,22:00,9.4,77,0.0,0
1,29/04/22,22:30,9.8,77,0.0,0
1,29/04/22,23:00,9.8,77,0.0,0
1,29/04/22,23:30,9.6,77,0.0,0
1,30/04/22,00:00,9.4,78,0.0,0
1,30/04/22,0:30,9.2,82,0.0,0
1,30/04/22,1:00,9.1,83,0.0,0
1,30/04/22,1:30,8.9,83,0.0,0
1,30/04/22,2:00,8.7,83,0.0,0
1,30/04/22,2:30,8.4,85,0.0,0
1,30/04/22,3:00,8.7,84,0.0,0
1,30/04/22,3:30,8.8,84,0.0,0
1,30/04/22,4:00,8.6,87,0.0,0
1,30/04/22,4:30,8.7,87,0.0,0
1,30/04/22,5:00,8.6,87,0.0,0
1,30/04/22,5:30,8.4,88,0.0,0
1,30/04/22,6:00,8.3,89,0.0,0
1,30/04/22,6:30,8.2,90,0.0,0
1,30/04/22,7:00,8.2,90,0.0,0
1,30/04/22,7:30,8.8,89,0.0,16
1,30/04/22,8:00,10.1,85,0.0,84
1,30/04/22,8:30,11.2,83,0.0,195
1,30/04/22,9:00,12.2,83,0.0,304
1,30/04/22,9:30,12.8,79,0.0,402
1,30/04/22,10:00,13.3,78,0.0,487
1,30/04/22,10:30,14.2,76,0.0,563
1,30/04/22,11:00,14.6,74,0.0,626
1,30/04/22,11:30,15.3,74,0.0,670
1,30/04/22,12:00,15.8,72,0.0,698
1,30/04/22,12:30,16.4,70,0.0,709
1,30/04/22,13:00,16.8,70,0.0,705
1,30/04/22,13:30,17.3,68,0.0,683
1,30/04/22,14:00,17.6,66,0.0,646
1,30/04/22,14:30,18.1,67,0.0,594
1,30/04/22,15:00,18.2,66,0.0,524
1,30/04/22,15:30,17.5,67,0.0,347
1,30/04/22,16:00,17.5,67,0.0,236
1,30/04/22,16:30,17.2,69,0.0,135
1,30/04/22,17:00,16.7,72,0.0,74
1,30/04/22,17:30,16.2,74,0.0,26
1,30/04/22,18:00,15.7,75,0.0,4
1,30/04/22,18:30,15.2,76,0.0,0
1,30/04/22,19:00,14.9,78,0.0,0
1,30/04/22,19:30,14.6,79,0.0,0
1,30/04/22,20:00,14.3,80,0.0,0
1,30/04/22,20:30,14.0,82,0.0,0
1,30/04/22,21:00,13.7,82,0.0,0
1,30/04/22,21:30,13.6,83,0.0,0
1,30/04/22,22:00,13.4,83,0.0,0
1,30/04/22,22:30,13.4,83,0.0,0
1,30/04/22,23:00,13.3,84,0.0,0
1,30/04/22,23:30,12.8,87,0.0,0
1,01/05/22,00:00,12.8,87,0.0,0
1,01/05/22,0:30,12.9,87,0.0,0
1,01/05/22,1:00,12.9,87,0.0,0
1,01/05/22,1:30,13.0,86,0.0,0
1,01/05/22,2:00,12.7,88,0.0,0
1,01/05/22,2:30,12.4,90,0.0,0
1,01/05/22,3:00,12.6,89,0.0,0
1,01/05/22,3:30,12.5,90,0.0,0
1,01/05/22,4:00,12.2,91,0.0,0
1,01/05/22,4:30,12.2,91,0.0,0
1,01/05/22,5:00,12.2,91,0.0,0
1,01/05/22,5:30,11.8,92,0.0,0
1,01/05/22,6:00,12.2,92,0.0,0
1,01/05/22,6:30,12.3,92,0.0,0
1,01/05/22,7:00,11.9,92,0.0,0
1,01/05/22,7:30,12.3,92,0.0,15
1,01/05/22,8:00,13.4,91,0.0,80
1,01/05/22,8:30,14.0,89,0.0,158
1,01/05/22,9:00,15.1,87,0.0,277
1,01/05/22,9:30,15.7,86,0.0,374
1,01/05/22,10:00,15.9,85,0.0,489
1,01/05/22,10:30,16.7,83,0.0,548
1,01/05/22,11:00,17.4,83,0.0,560
1,01/05/22,11:30,17.8,82,0.0,527
1,01/05/22,12:00,17.7,80,0.0,387
1,01/05/22,12:30,17.7,82,0.0,393
1,01/05/22,13:00,18.4,76,0.0,686
1,01/05/22,13:30,18.8,74,0.0,650
1,01/05/22,14:00,19.4,69,0.0,664
1,01/05/22,14:30,19.3,63,0.0,594
1,01/05/22,15:00,19.7,63,0.0,525
1,01/05/22,15:30,19.5,64,0.0,446
1,01/05/22,16:00,19.5,64,0.0,354
1,01/05/22,16:30,19.3,64,0.0,259
1,01/05/22,17:00,19.1,63,0.0,149
1,01/05/22,17:30,18.1,65,0.0,51
1,01/05/22,18:00,16.7,70,0.0,10
1,01/05/22,18:30,15.3,75,0.0,0
1,01/05/22,19:00,14.4,79,0.0,0
1,01/05/22,19:30,14.3,82,0.0,0
1,01/05/22,20:00,13.9,82,0.0,0
1,01/05/22,20:30,13.9,86,0.0,0
1,01/05/22,21:00,13.7,86,0.0,0
1,01/05/22,21:30,13.0,88,0.0,0
1,01/05/22,22:00,12.8,83,0.0,0
1,01/05/22,22:30,12.6,79,0.0,0
1,01/05/22,23:00,12.0,80,0.0,0
1,01/05/22,23:30,12.1,86,0.0,0
1,02/05/22,00:00,11.7,88,0.0,0
1,02/05/22,0:30,11.6,89,0.0,0
1,02/05/22,1:00,11.8,89,0.0,0
1,02/05/22,1:30,11.8,90,0.0,0
1,02/05/22,2:00,11.4,90,0.0,0
1,02/05/22,2:30,10.9,89,0.0,0
1,02/05/22,3:00,11.1,88,0.0,0
1,02/05/22,3:30,10.6,87,0.0,0
1,02/05/22,4:00,10.3,85,0.0,0
1,02/05/22,4:30,10.0,86,0.0,0
1,02/05/22,5:00,9.9,87,0.0,0
1,02/05/22,5:30,9.8,90,0.0,0
1,02/05/22,6:00,9.6,91,0.0,0
1,02/05/22,6:30,9.6,92,0.0,0
1,02/05/22,7:00,9.8,92,0.0,0
1,02/05/22,7:30,10.1,92,0.0,6
1,02/05/22,8:00,10.3,92,0.0,31
1,02/05/22,8:30,10.5,91,0.0,77
1,02/05/22,9:00,10.9,90,0.0,98
1,02/05/22,9:30,11.4,89,0.0,138
1,02/05/22,10:00,12.2,87,0.0,191
1,02/05/22,10:30,12.9,82,0.0,349
1,02/05/22,11:00,14.1,76,0.0,553
1,02/05/22,11:30,14.1,73,0.0,293
1,02/05/22,12:00,14.5,72,0.0,315
1,02/05/22,12:30,15.4,72,0.0,525
1,02/05/22,13:00,15.3,73,0.0,453
1,02/05/22,13:30,15.2,71,0.0,363
