StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,02/05/22,14:00,15.6,70,0.0,389
1,02/05/22,14:30,16.4,69,0.0,452
1,02/05/22,15:00,15.7,70,0.0,201
1,02/05/22,15:30,15.8,70,0.0,154
1,02/05/22,16:00,16.0,71,0.0,261
1,02/05/22,16:30,15.7,73,0.0,113
1,02/05/22,17:00,15.4,74,0.0,45
1,02/05/22,17:30,15.1,78,0.0,45
1,02/05/22,18:00,14.7,82,0.0,9
1,02/05/22,18:30,14.2,85,0.0,0
1,02/05/22,19:00,14.1,86,0.0,0
1,02/05/22,19:30,14.2,87,0.0,0
1,02/05/22,20:00,14.1,87,0.0,0
1,02/05/22,20:30,13.9,88,0.0,0
1,02/05/22,21:00,13.4,89,0.0,0
1,02/05/22,21:30,13.4,90,0.0,0
1,02/05/22,22:00,13.1,90,0.0,0
1,02/05/22,22:30,13.1,90,0.0,0
1,02/05/22,23:00,12.6,92,0.0,0
1,02/05/22,23:30,12.6,92,0.0,0
1,03/05/22,00:00,12.6,93,0.0,0
1,03/05/22,0:30,12.4,93,0.0,0
1,03/05/22,1:00,12.3,93,0.0,0
1,03/05/22,1:30,12.4,93,0.0,0
1,03/05/22,2:00,12.3,93,0.0,0
1,03/05/22,2:30,12.4,93,0.0,0
1,03/05/22,3:00,12.5,94,0.0,0
1,03/05/22,3:30,12.6,94,0.0,0
1,03/05/22,4:00,12.7,94,0.0,0
1,03/05/22,4:30,12.8,92,0.0,0
1,03/05/22,5:00,12.9,90,0.0,0
1,03/05/22,5:30,12.9,90,0.0,0
1,03/05/22,6:00,12.8,89,0.0,0
1,03/05/22,6:30,13.0,88,0.0,0
1,03/05/22,7:00,13.1,87,0.0,0
1,03/05/22,7:30,12.8,88,0.0,1
1,03/05/22,8:00,12.9,88,0.0,15
1,03/05/22,8:30,13.1,88,0.0,58
1,03/05/22,9:00,13.1,87,0.0,74
1,03/05/22,9:30,13.3,86,0.0,146
1,03/05/22,10:00,13.5,84,0.0,162
1,03/05/22,10:30,13.4,86,0.0,135
1,03/05/22,11:00,13.3,88,0.0,194
1,03/05/22,11:30,13.2,89,0.0,177
1,03/05/22,12:00,12.9,91,1.0,178
1,03/05/22,12:30,13.0,92,1.0,246
1,03/05/22,13:00,13.2,91,0.0,224
1,03/05/22,13:30,13.5,89,0.0,201
1,03/05/22,14:00,13.7,88,0.0,213
1,03/05/22,14:30,13.3,90,0.0,116
1,03/05/22,15:00,13.3,92,0.0,87
1,03/05/22,15:30,13.3,91,0.0,65
1,03/05/22,16:00,13.2,91,0.2,58
1,03/05/22,16:30,13.3,93,0.2,41
1,03/05/22,17:00,13.3,94,0.6,32
1,03/05/22,17:30,13.4,94,0.2,12
1,03/05/22,18:00,13.5,94,0.2,1
1,03/05/22,18:30,13.6,95,0.0,0
1,03/05/22,19:00,13.8,94,0.2,0
1,03/05/22,19:30,13.8,94,0.2,0
1,03/05/22,20:00,13.8,94,0.0,0
1,03/05/22,20:30,13.8,94,0.0,0
1,03/05/22,21:00,14.1,94,0.0,0
1,03/05/22,21:30,14.2,93,0.0,0
1,03/05/22,22:00,14.2,93,0.0,0
1,03/05/22,22:30,14.3,93,0.0,0
1,03/05/22,23:00,14.1,93,0.0,0
1,03/05/22,23:30,14.0,93,0.0,0
1,04/05/22,00:00,14.2,93,0.0,0
1,04/05/22,0:30,14.3,93,0.0,0
1,04/05/22,1:00,14.3,93,0.0,0
1,04/05/22,1:30,14.3,93,0.0,0
1,04/05/22,2:00,14.3,94,0.0,0
1,04/05/22,2:30,14.3,94,0.0,0
1,04/05/22,3:00,14.3,95,0.0,0
1,04/05/22,3:30,14.3,95,0.0,0
1,04/05/22,4:00,14.2,94,0.0,0
1,04/05/22,4:30,14.3,94,0.0,0
1,04/05/22,5:00,14.5,94,0.0,0
1,04/05/22,5:30,14.4,93,0.0,0
1,04/05/22,6:00,14.4,93,0.0,0
1,04/05/22,6:30,14.7,92,0.0,0
1,04/05/22,7:00,14.7,92,0.0,0
1,04/05/22,7:30,14.8,91,0.0,3
1,04/05/22,8:00,14.9,91,0.0,57
1,04/05/22,8:30,15.1,91,0.0,102
1,04/05/22,9:00,15.4,90,0.0,201
1,04/05/22,9:30,15.7,89,0.0,223
1,04/05/22,10:00,15.8,88,0.0,187
1,04/05/22,10:30,16.7,85,0.0,294
1,04/05/22,11:00,16.8,83,0.0,449
1,04/05/22,11:30,17.6,80,0.0,453
1,04/05/22,12:00,17.4,80,0.0,492
1,04/05/22,12:30,18.2,77,0.0,407
1,04/05/22,13:00,18.1,77,0.0,433
1,04/05/22,13:30,18.2,77,0.0,319
1,04/05/22,14:00,18.1,74,0.0,321
1,04/05/22,14:30,16.9,83,0.0,235
1,04/05/22,15:00,17.8,77,0.0,208
1,04/05/22,15:30,17.7,76,0.0,207
1,04/05/22,16:00,17.7,75,0.0,178
1,04/05/22,16:30,17.6,76,0.0,128
1,04/05/22,17:00,17.3,77,0.0,97
1,04/05/22,17:30,16.7,78,0.0,54
1,04/05/22,18:00,15.6,80,0.0,10
1,04/05/22,18:30,14.5,83,0.0,0
1,04/05/22,19:00,13.6,85,0.0,0
1,04/05/22,19:30,13.3,85,0.0,0
1,04/05/22,20:00,12.6,87,0.0,0
1,04/05/22,20:30,13.1,86,0.0,0
1,04/05/22,21:00,12.4,86,0.0,0
1,04/05/22,21:30,12.5,86,0.0,0
1,04/05/22,22:00,12.9,86,0.0,0
1,04/05/22,22:30,12.3,88,0.0,0
1,04/05/22,23:00,12.2,90,0.0,0
1,04/05/22,23:30,12.0,91,0.0,0
1,05/05/22,00:00,12.1,92,0.0,0
1,05/05/22,0:30,12.7,93,0.0,0
1,05/05/22,1:00,12.6,93,0.0,0
1,05/05/22,1:30,12.6,93,0.0,0
1,05/05/22,2:00,12.3,94,0.0,0
1,05/05/22,2:30,12.5,94,0.0,0
1,05/05/22,3:00,12.5,94,0.0,0
1,05/05/22,3:30,12.3,94,0.0,0
1,05/05/22,4:00,12.5,95,0.0,0
1,05/05/22,4:30,12.3,95,0.0,0
1,05/05/22,5:00,12.4,96,0.0,0
1,05/05/22,5:30,12.0,96,0.0,0
1,05/05/22,6:00,11.9,96,0.0,0
1,05/05/22,6:30,11.9,97,0.0,0
1,05/05/22,7:00,11.8,97,0.0,0
1,05/05/22,7:30,11.8,97,0.0,11
1,05/05/22,8:00,12.6,96,0.0,85
1,05/05/22,8:30,13.5,95,0.0,188
1,05/05/22,9:00,14.9,93,0.0,294
1,05/05/22,9:30,15.9,88,0.0,393
1,05/05/22,10:00,16.1,84,0.0,455
1,05/05/22,10:30,16.7,83,0.0,354
1,05/05/22,11:00,16.3,80,0.0,411
1,05/05/22,11:30,17.4,72,0.0,475
1,05/05/22,12:00,18.7,69,0.0,793
1,05/05/22,12:30,18.8,68,0.0,801
1,05/05/22,13:00,18.2,68,0.0,572
1,05/05/22,13:30,18.4,67,0.0,391
1,05/05/22,14:00,18.9,67,0.0,616
1,05/05/22,14:30,19.1,64,0.0,417
1,05/05/22,15:00,18.8,66,0.0,418
1,05/05/22,15:30,19.3,64,0.0,214
1,05/05/22,16:00,19.2,62,0.0,360
1,05/05/22,16:30,19.1,65,0.0,243
1,05/05/22,17:00,18.5,68,0.0,145
1,05/05/22,17:30,17.4,70,0.0,39
1,05/05/22,18:00,15.9,76,0.0,8
1,05/05/22,18:30,15.1,80,0.0,0
1,05/05/22,19:00,14.7,79,0.0,0
1,05/05/22,19:30,14.4,80,0.0,0
1,05/05/22,20:00,14.1,81,0.0,0
1,05/05/22,20:30,13.9,80,0.0,0
1,05/05/22,21:00,14.1,79,0.0,0
1,05/05/22,21:30,14.1,78,0.0,0
1,05/05/22,22:00,14.6,77,0.0,0
1,05/05/22,22:30,14.5,77,0.0,0
1,05/05/22,23:00,13.9,80,0.0,0
1,05/05/22,23:30,13.6,81,0.0,0
1,06/05/22,00:00,13.3,83,0.0,0
1,06/05/22,0:30,13.0,84,0.0,0
1,06/05/22,1:00,12.8,84,0.0,0
1,06/05/22,1:30,12.5,85,0.0,0
1,06/05/22,2:00,12.7,85,0.0,0
1,06/05/22,2:30,12.7,86,0.0,0
1,06/05/22,3:00,12.5,87,0.0,0
1,06/05/22,3:30,12.4,88,0.0,0
1,06/05/22,4:00,12.2,90,0.0,0
1,06/05/22,4:30,12.1,91,0.0,0
1,06/05/22,5:00,12.1,91,0.0,0
1,06/05/22,5:30,12.0,92,0.0,0
1,06/05/22,6:00,11.9,92,0.0,0
1,06/05/22,6:30,11.9,93,0.0,0
1,06/05/22,7:00,11.9,93,0.0,0
1,06/05/22,7:30,12.2,93,0.0,10
1,06/05/22,8:00,12.8,91,0.0,72
1,06/05/22,8:30,13.7,90,0.0,178
1,06/05/22,9:00,14.2,89,0.0,289
1,06/05/22,9:30,14.8,87,0.0,385
1,06/05/22,10:00,15.4,84,0.0,471
1,06/05/22,10:30,16.5,80,0.0,545
1,06/05/22,11:00,17.6,74,0.0,607
1,06/05/22,11:30,18.1,72,0.0,668
1,06/05/22,12:00,18.4,70,0.0,704
1,06/05/22,12:30,18.7,67,0.0,615
1,06/05/22,13:00,18.4,67,0.0,448
1,06/05/22,13:30,19.3,66,0.0,649
1,06/05/22,14:00,19.5,65,0.0,533
1,06/05/22,14:30,19.7,63,0.0,516
1,06/05/22,15:00,19.5,64,0.0,419
1,06/05/22,15:30,19.7,64,0.0,351
1,06/05/22,16:00,20.1,63,0.0,359
1,06/05/22,16:30,20.2,65,0.0,240
1,06/05/22,17:00,19.3,66,0.0,124
1,06/05/22,17:30,17.8,70,0.0,24
1,06/05/22,18:00,16.9,71,0.0,5
1,06/05/22,18:30,16.7,71,0.0,0
1,06/05/22,19:00,16.6,72,0.0,0
1,06/05/22,19:30,15.9,75,0.0,0
1,06/05/22,20:00,15.7,75,0.0,0
1,06/05/22,20:30,14.6,80,0.0,0
1,06/05/22,21:00,14.8,80,0.0,0
1,06/05/22,21:30,14.6,80,0.0,0
1,06/05/22,22:00,14.7,80,0.0,0
1,06/05/22,22:30,14.5,79,0.0,0
1,06/05/22,23:00,13.4,84,0.0,0
1,06/05/22,23:30,13.3,86,0.0,0
1,07/05/22,00:00,13.4,84,0.0,0
1,07/05/22,0:30,13.3,84,0.0,0
1,07/05/22,1:00,13.3,84,0.0,0
1,07/05/22,1:30,12.4,87,0.0,0
1,07/05/22,2:00,12.8,88,0.0,0
1,07/05/22,2:30,13.2,88,0.0,0
1,07/05/22,3:00,12.7,87,0.0,0
1,07/05/22,3:30,12.9,87,0.0,0
1,07/05/22,4:00,13.4,87,0.0,0
1,07/05/22,4:30,12.3,90,0.0,0
1,07/05/22,5:00,12.9,88,0.0,0
1,07/05/22,5:30,12.7,87,0.0,0
1,07/05/22,6:00,12.3,87,0.0,0
1,07/05/22,6:30,11.7,87,0.0,0
1,07/05/22,7:00,12.2,85,0.0,0
1,07/05/22,7:30,11.1,89,0.0,9
1,07/05/22,8:00,13.2,86,0.0,74
1,07/05/22,8:30,13.3,84,0.0,179
1,07/05/22,9:00,14.7,83,0.0,292
1,07/05/22,9:30,15.7,79,0.0,388
1,07/05/22,10:00,16.1,78,0.0,473
1,07/05/22,10:30,16.4,75,0.0,547
1,07/05/22,11:00,17.2,76,0.0,606
1,07/05/22,11:30,17.9,75,0.0,649
1,07/05/22,12:00,18.5,73,0.0,677
1,07/05/22,12:30,19.2,71,0.0,688
1,07/05/22,13:00,19.3,71,0.0,683
1,07/05/22,13:30,19.9,67,0.0,664
1,07/05/22,14:00,20.1,70,0.0,623
1,07/05/22,14:30,20.1,68,0.0,572
1,07/05/22,15:00,20.4,67,0.0,504
1,07/05/22,15:30,20.5,67,0.0,425
1,07/05/22,16:00,20.5,69,0.0,338
1,07/05/22,16:30,20.2,69,0.0,240
1,07/05/22,17:00,19.7,72,0.0,129
1,07/05/22,17:30,18.6,75,0.0,39
1,07/05/22,18:00,17.3,80,0.0,7
1,07/05/22,18:30,16.9,81,0.0,0
1,07/05/22,19:00,16.6,79,0.0,0
1,07/05/22,19:30,16.3,81,0.0,0
1,07/05/22,20:00,15.9,81,0.0,0
1,07/05/22,20:30,15.3,82,0.0,0
1,07/05/22,21:00,15.8,80,0.0,0
1,07/05/22,21:30,15.4,82,0.0,0
1,07/05/22,22:00,15.2,78,0.0,0
1,07/05/22,22:30,14.8,77,0.0,0
1,07/05/22,23:00,13.9,77,0.0,0
1,07/05/22,23:30,14.1,78,0.0,0
1,08/05/22,00:00,13.1,82,0.0,0
1,08/05/22,0:30,12.6,86,0.0,0
1,08/05/22,1:00,12.1,89,0.0,0
1,08/05/22,1:30,11.8,91,0.0,0
1,08/05/22,2:00,11.7,93,0.0,0
1,08/05/22,2:30,11.8,93,0.0,0
1,08/05/22,3:00,11.7,93,0.0,0
1,08/05/22,3:30,11.6,94,0.0,0
1,08/05/22,4:00,11.1,95,0.0,0
1,08/05/22,4:30,11.3,95,0.0,0
1,08/05/22,5:00,11.3,95,0.0,0
1,08/05/22,5:30,11.6,96,0.0,0
1,08/05/22,6:00,11.6,96,0.0,0
1,08/05/22,6:30,11.6,96,0.0,0
1,08/05/22,7:00,11.7,97,0.0,0
1,08/05/22,7:30,11.7,97,0.0,6
1,08/05/22,8:00,11.9,97,0.0,32
1,08/05/22,8:30,12.3,97,0.0,101
1,08/05/22,9:00,12.6,97,0.0,190
1,08/05/22,9:30,13.7,97,0.0,377
1,08/05/22,10:00,14.6,94,0.0,481
1,08/05/22,10:30,16.2,87,0.0,546
1,08/05/22,11:00,16.8,84,0.0,604
1,08/05/22,11:30,17.7,81,0.0,645
1,08/05/22,12:00,17.4,81,0.0,672
1,08/05/22,12:30,18.2,79,0.0,685
1,08/05/22,13:00,18.9,75,0.0,679
1,08/05/22,13:30,19.8,73,0.0,659
1,08/05/22,14:00,19.9,72,0.0,621
1,08/05/22,14:30,20.4,72,0.0,568
1,08/05/22,15:00,20.8,73,0.0,502
1,08/05/22,15:30,20.8,71,0.0,423
1,08/05/22,16:00,21.1,70,0.0,334
1,08/05/22,16:30,21.0,69,0.0,236
1,08/05/22,17:00,20.5,69,0.0,126
1,08/05/22,17:30,19.6,77,0.0,37
1,08/05/22,18:00,18.4,78,0.0,6
1,08/05/22,18:30,17.8,78,0.0,0
1,08/05/22,19:00,17.1,79,0.0,0
1,08/05/22,19:30,17.1,80,0.0,0
1,08/05/22,20:00,16.6,81,0.0,0
1,08/05/22,20:30,16.5,79,0.0,0
1,08/05/22,21:00,16.4,80,0.0,0
1,08/05/22,21:30,16.3,81,0.0,0
1,08/05/22,22:00,15.9,82,0.0,0
1,08/05/22,22:30,15.4,84,0.0,0
1,08/05/22,23:00,14.7,87,0.0,0
1,08/05/22,23:30,14.0,90,0.0,0
1,09/05/22,00:00,13.7,91,0.0,0
1,09/05/22,0:30,12.9,92,0.0,0
1,09/05/22,1:00,12.2,93,0.0,0
1,09/05/22,1:30,12.8,93,0.0,0
1,09/05/22,2:00,12.8,92,0.0,0
1,09/05/22,2:30,12.5,91,0.0,0
1,09/05/22,3:00,12.6,92,0.0,0
1,09/05/22,3:30,12.8,93,0.0,0
1,09/05/22,4:00,11.8,93,0.0,0
1,09/05/22,4:30,12.3,94,0.0,0
1,09/05/22,5:00,12.6,94,0.0,0
1,09/05/22,5:30,12.7,95,0.0,0
1,09/05/22,6:00,12.8,95,0.0,0
1,09/05/22,6:30,12.9,95,0.0,0
1,09/05/22,7:00,12.8,95,0.0,0
1,09/05/22,7:30,12.8,95,0.0,8
1,09/05/22,8:00,13.4,94,0.0,71
1,09/05/22,8:30,14.2,92,0.0,172
1,09/05/22,9:00,15.7,90,0.0,277
1,09/05/22,9:30,16.8,87,0.0,371
1,09/05/22,10:00,16.8,86,0.0,455
1,09/05/22,10:30,17.4,86,0.0,527
1,09/05/22,11:00,17.9,81,0.0,587
1,09/05/22,11:30,19.0,79,0.0,631
1,09/05/22,12:00,19.4,76,0.0,660
1,09/05/22,12:30,20.3,74,0.0,674
1,09/05/22,13:00,20.8,66,0.0,669
1,09/05/22,13:30,21.1,67,0.0,648
1,09/05/22,14:00,21.6,65,0.0,613
1,09/05/22,14:30,21.6,63,0.0,561
1,09/05/22,15:00,21.9,62,0.0,495
1,09/05/22,15:30,21.9,61,0.0,417
1,09/05/22,16:00,21.8,60,0.0,323
1,09/05/22,16:30,21.8,62,0.0,231
1,09/05/22,17:00,21.3,66,0.0,112
1,09/05/22,17:30,19.7,73,0.0,34
1,09/05/22,18:00,18.6,75,0.0,7
1,09/05/22,18:30,18.2,78,0.0,0
1,09/05/22,19:00,18.0,79,0.0,0
1,09/05/22,19:30,17.1,83,0.0,0
1,09/05/22,20:00,17.2,84,0.0,0
1,09/05/22,20:30,17.2,87,0.0,0
1,09/05/22,21:00,17.5,88,0.0,0
1,09/05/22,21:30,17.4,89,0.0,0
1,09/05/22,22:00,17.3,89,0.0,0
1,09/05/22,22:30,16.9,89,0.0,0
1,09/05/22,23:00,17.1,88,0.0,0
1,09/05/22,23:30,17.0,87,0.0,0
1,10/05/22,00:00,16.8,87,0.0,0
1,10/05/22,0:30,16.4,89,0.0,0
1,10/05/22,1:00,15.8,90,0.0,0
1,10/05/22,1:30,15.4,91,0.0,0
1,10/05/22,2:00,15.2,92,0.0,0
1,10/05/22,2:30,15.2,92,0.0,0
1,10/05/22,3:00,14.9,92,0.0,0
1,10/05/22,3:30,14.8,92,0.0,0
1,10/05/22,4:00,15.3,90,0.0,0
1,10/05/22,4:30,15.8,85,0.0,0
1,10/05/22,5:00,16.2,82,0.0,0
1,10/05/22,5:30,15.9,84,0.0,0
1,10/05/22,6:00,15.8,83,0.0,0
1,10/05/22,6:30,15.9,82,0.0,0
1,10/05/22,7:00,14.7,89,0.0,0
1,10/05/22,7:30,15.3,86,0.0,4
1,10/05/22,8:00,15.4,86,0.0,22
1,10/05/22,8:30,15.6,87,0.0,26
1,10/05/22,9:00,15.2,90,0.2,24
1,10/05/22,9:30,14.7,91,1.0,21
1,10/05/22,10:00,14.8,94,1.6,39
1,10/05/22,10:30,14.8,94,0.0,49
1,10/05/22,11:00,15.2,95,0.0,80
1,10/05/22,11:30,15.5,94,0.2,126
1,10/05/22,12:00,16.1,93,0.0,205
1,10/05/22,12:30,16.2,92,0.0,138
1,10/05/22,13:00,16.6,91,0.0,192
1,10/05/22,13:30,16.7,90,0.0,220
1,10/05/22,14:00,17.0,88,0.0,237
1,10/05/22,14:30,17.3,88,0.0,281
1,10/05/22,15:00,17.8,89,0.0,326
1,10/05/22,15:30,17.8,86,0.0,342
1,10/05/22,16:00,17.7,87,0.0,233
1,10/05/22,16:30,17.3,89,0.0,121
1,10/05/22,17:00,16.6,92,0.0,58
1,10/05/22,17:30,16.0,93,0.0,21
1,10/05/22,18:00,15.8,94,0.0,4
1,10/05/22,18:30,15.7,94,0.0,0
1,10/05/22,19:00,15.6,94,0.0,0
1,10/05/22,19:30,15.3,95,0.0,0
1,10/05/22,20:00,15.2,95,0.0,0
1,10/05/22,20:30,14.9,96,0.0,0
1,10/05/22,21:00,14.7,96,0.0,0
1,10/05/22,21:30,14.7,96,0.0,0
1,10/05/22,22:00,14.6,97,0.0,0
1,10/05/22,22:30,14.5,97,0.0,0
1,10/05/22,23:00,14.6,97,0.0,0
1,10/05/22,23:30,14.3,96,0.0,0
1,11/05/22,00:00,14.0,96,0.0,0
1,11/05/22,0:30,14.1,97,0.0,0
1,11/05/22,1:00,14.1,97,0.0,0
1,11/05/22,1:30,14.1,96,0.0,0
1,11/05/22,2:00,13.7,96,0.0,0
1,11/05/22,2:30,13.3,97,0.0,0
1,11/05/22,3:00,13.1,97,0.0,0
1,11/05/22,3:30,13.2,97,0.0,0
1,11/05/22,4:00,13.4,97,0.0,0
1,11/05/22,4:30,13.6,98,0.0,0
1,11/05/22,5:00,13.6,98,0.0,0
1,11/05/22,5:30,13.8,98,0.0,0
1,11/05/22,6:00,13.8,98,0.0,0
1,11/05/22,6:30,13.6,98,0.0,0
1,11/05/22,7:00,12.5,98,0.0,0
1,11/05/22,7:30,12.1,97,0.0,0
1,11/05/22,8:00,12.2,96,0.0,9
1,11/05/22,8:30,12.1,96,0.0,24
1,11/05/22,9:00,12.5,96,0.0,120
1,11/05/22,9:30,13.6,93,0.0,320
1,11/05/22,10:00,14.1,90,0.0,366
1,11/05/22,10:30,14.0,88,0.0,204
1,11/05/22,11:00,14.4,87,0.0,277
1,11/05/22,11:30,14.2,87,0.0,209
1,11/05/22,12:00,13.8,90,0.0,138
1,11/05/22,12:30,13.6,92,0.0,126
1,11/05/22,13:00,13.9,92,0.0,196
1,11/05/22,13:30,14.7,88,0.0,355
1,11/05/22,14:00,14.9,88,0.0,193
1,11/05/22,14:30,15.1,88,0.0,135
1,11/05/22,15:00,15.4,87,0.0,174
1,11/05/22,15:30,15.4,86,0.0,207
1,11/05/22,16:00,16.3,82,0.0,187
1,11/05/22,16:30,16.3,82,0.0,213
1,11/05/22,17:00,15.6,84,0.0,77
1,11/05/22,17:30,14.9,86,0.0,24
1,11/05/22,18:00,14.4,88,0.0,7
1,11/05/22,18:30,14.3,89,0.0,0
1,11/05/22,19:00,14.1,90,0.2,0
1,11/05/22,19:30,13.4,93,0.8,0
1,11/05/22,20:00,13.1,93,0.0,0
1,11/05/22,20:30,13.3,94,0.0,0
1,11/05/22,21:00,13.1,94,0.0,0
1,11/05/22,21:30,12.9,95,0.0,0
1,11/05/22,22:00,12.4,95,0.0,0
1,11/05/22,22:30,12.2,94,0.0,0
1,11/05/22,23:00,12.2,95,0.0,0
1,11/05/22,23:30,11.9,95,0.0,0
1,12/05/22,00:00,12.2,94,0.0,0
1,12/05/22,0:30,12.2,94,0.0,0
1,12/05/22,1:00,11.8,94,0.0,0
1,12/05/22,1:30,11.6,95,0.0,0
1,12/05/22,2:00,11.9,94,0.0,0
1,12/05/22,2:30,11.8,95,0.0,0
1,12/05/22,3:00,11.7,95,0.0,0
1,12/05/22,3:30,11.8,95,0.0,0
1,12/05/22,4:00,11.6,94,0.0,0
1,12/05/22,4:30,11.1,94,0.0,0
1,12/05/22,5:00,11.2,92,0.0,0
1,12/05/22,5:30,10.8,92,0.0,0
1,12/05/22,6:00,10.6,93,0.0,0
1,12/05/22,6:30,10.7,93,0.0,0
1,12/05/22,7:00,10.2,93,0.0,0
1,12/05/22,7:30,10.3,94,0.0,10
1,12/05/22,8:00,10.6,94,0.0,84
1,12/05/22,8:30,10.9,93,0.0,169
1,12/05/22,9:00,11.3,92,0.0,219
1,12/05/22,9:30,11.8,91,0.0,302
1,12/05/22,10:00,13.1,87,0.0,455
1,12/05/22,10:30,14.0,81,0.0,544
1,12/05/22,11:00,14.4,74,0.0,601
1,12/05/22,11:30,14.6,74,0.0,404
1,12/05/22,12:00,14.8,73,0.0,262
1,12/05/22,12:30,15.2,71,0.0,272
1,12/05/22,13:00,15.8,68,0.0,546
1,12/05/22,13:30,16.2,59,0.0,503
1,12/05/22,14:00,15.6,58,0.0,334
1,12/05/22,14:30,16.9,57,0.0,474
1,12/05/22,15:00,15.9,62,0.0,196
1,12/05/22,15:30,16.9,60,0.0,262
1,12/05/22,17:00,15.8,63,0.0,132
1,12/05/22,17:30,14.9,67,0.0,37
1,12/05/22,18:00,13.4,72,0.0,6
1,12/05/22,18:30,12.7,74,0.0,0
1,12/05/22,19:00,12.7,72,0.0,0
1,12/05/22,19:30,11.9,74,0.0,0
1,12/05/22,20:00,12.0,74,0.0,0
1,12/05/22,20:30,11.7,77,0.0,0
1,12/05/22,21:00,11.6,78,0.0,0
1,12/05/22,21:30,11.5,80,0.0,0
1,12/05/22,22:00,11.5,81,0.0,0
1,12/05/22,22:30,11.2,87,0.0,0
1,12/05/22,23:00,11.2,89,0.0,0
1,12/05/22,23:30,11.2,90,0.0,0
1,13/05/22,00:00,11.1,91,0.0,0
1,13/05/22,0:30,11.0,91,0.0,0
1,13/05/22,1:00,10.9,91,0.0,0
1,13/05/22,1:30,10.9,91,0.0,0
1,13/05/22,2:00,10.4,92,0.0,0
1,13/05/22,2:30,10.3,92,0.0,0
1,13/05/22,3:00,10.3,92,0.0,0
1,13/05/22,3:30,10.4,91,0.0,0
1,13/05/22,4:00,9.8,93,0.0,0
1,13/05/22,4:30,10.1,93,0.0,0
1,13/05/22,5:00,10.2,93,0.0,0
1,13/05/22,5:30,10.4,91,0.0,0
1,13/05/22,6:00,10.3,92,0.0,0
1,13/05/22,6:30,10.3,92,0.0,0
1,13/05/22,7:00,10.3,92,0.0,0
1,13/05/22,7:30,10.2,92,0.0,10
1,13/05/22,8:00,10.9,92,0.0,62
1,13/05/22,8:30,12.3,88,0.0,166
1,13/05/22,9:00,12.9,86,0.0,212
1,13/05/22,9:30,13.7,83,0.0,323
1,13/05/22,10:00,14.3,81,0.0,410
1,13/05/22,10:30,14.9,77,0.0,487
1,13/05/22,11:00,15.6,73,0.0,557
1,13/05/22,11:30,16.2,69,0.0,577
1,13/05/22,12:00,16.6,65,0.0,614
1,13/05/22,12:30,17.2,66,0.0,660
1,13/05/22,13:00,17.3,65,0.0,581
1,13/05/22,13:30,17.6,64,0.0,603
1,13/05/22,14:00,18.1,63,0.0,568
1,13/05/22,14:30,17.8,64,0.0,532
1,13/05/22,15:00,18.1,64,0.0,468
1,13/05/22,15:30,18.1,67,0.0,391
1,13/05/22,16:00,17.9,67,0.0,330
1,13/05/22,16:30,17.1,70,0.0,173
1,13/05/22,17:00,17.0,71,0.0,128
1,13/05/22,17:30,16.0,74,0.0,58
1,13/05/22,18:00,14.8,79,0.0,5
1,13/05/22,18:30,14.2,80,0.0,0
1,13/05/22,19:00,13.8,81,0.0,0
1,13/05/22,19:30,13.5,82,0.0,0
1,13/05/22,20:00,13.4,82,0.0,0
1,13/05/22,20:30,12.8,84,0.0,0
1,13/05/22,21:00,12.5,86,0.0,0
1,13/05/22,21:30,12.5,85,0.0,0
1,13/05/22,22:00,12.3,85,0.0,0
1,13/05/22,22:30,12.2,86,0.0,0
1,13/05/22,23:00,12.1,86,0.0,0
1,13/05/22,23:30,12.1,90,0.0,0
1,14/05/22,00:00,11.6,91,0.0,0
1,14/05/22,0:30,11.7,92,0.0,0
1,14/05/22,1:00,11.7,92,0.0,0
1,14/05/22,1:30,11.8,93,0.0,0
1,14/05/22,2:00,11.8,93,0.0,0
1,14/05/22,2:30,11.9,92,0.0,0
1,14/05/22,3:00,11.3,93,0.0,0
1,14/05/22,3:30,11.7,93,0.0,0
1,14/05/22,4:00,12.2,92,0.0,0
1,14/05/22,4:30,12.1,92,0.0,0
1,14/05/22,5:00,12.1,93,0.0,0
