StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,14/05/22,5:30,11.9,93,0.0,0
1,14/05/22,6:00,11.9,94,0.0,0
1,14/05/22,6:30,12.3,94,0.0,0
1,14/05/22,7:00,11.9,94,0.0,0
1,14/05/22,7:30,12.2,94,0.0,1
1,14/05/22,8:00,12.5,94,0.0,17
1,14/05/22,8:30,12.9,94,0.0,30
1,14/05/22,9:00,13.4,93,0.0,70
1,14/05/22,9:30,13.9,92,0.0,78
1,14/05/22,10:00,14.1,93,0.0,110
1,14/05/22,10:30,14.6,92,0.0,179
1,14/05/22,11:00,15.4,90,0.0,247
1,14/05/22,11:30,15.2,89,0.0,222
1,14/05/22,12:00,15.5,89,0.0,231
1,14/05/22,12:30,16.0,89,0.0,274
1,14/05/22,13:00,16.2,87,0.0,303
1,14/05/22,13:30,16.5,86,0.0,241
1,14/05/22,14:00,17.2,85,0.0,278
1,14/05/22,14:30,17.3,85,0.0,340
1,14/05/22,15:00,17.4,84,0.0,234
1,14/05/22,15:30,17.7,83,0.0,217
1,14/05/22,16:00,17.9,83,0.0,315
1,14/05/22,16:30,17.9,82,0.0,251
1,14/05/22,17:00,17.4,83,0.0,92
1,14/05/22,17:30,16.9,84,0.0,33
1,14/05/22,18:00,16.5,86,0.0,6
1,14/05/22,18:30,16.0,88,0.0,0
1,14/05/22,19:00,15.6,91,0.0,0
1,14/05/22,19:30,15.5,92,0.0,0
1,14/05/22,20:00,15.2,93,0.0,0
1,14/05/22,20:30,15.0,94,0.0,0
1,14/05/22,21:00,14.9,95,0.0,0
1,14/05/22,21:30,14.9,95,0.0,0
1,14/05/22,22:00,15.1,95,0.0,0
1,14/05/22,22:30,14.7,95,0.0,0
1,14/05/22,23:00,14.7,95,0.0,0
1,14/05/22,23:30,14.6,95,0.0,0
1,15/05/22,00:00,14.7,95,0.0,0
1,15/05/22,0:30,14.8,95,0.0,0
1,15/05/22,1:00,14.8,96,0.0,0
1,15/05/22,1:30,14.7,96,0.0,0
1,15/05/22,2:00,14.7,97,0.0,0
1,15/05/22,2:30,14.8,97,0.0,0
1,15/05/22,3:00,14.7,96,0.0,0
1,15/05/22,3:30,14.8,95,0.0,0
1,15/05/22,4:00,14.4,94,0.0,0
1,15/05/22,4:30,14.5,95,0.0,0
1,15/05/22,5:00,14.6,95,0.0,0
1,15/05/22,5:30,14.3,95,0.0,0
1,15/05/22,6:00,14.4,96,0.0,0
1,15/05/22,6:30,14.5,94,0.0,0
1,15/05/22,7:00,13.9,95,0.0,0
1,15/05/22,7:30,13.6,95,0.0,7
1,15/05/22,8:00,13.8,95,0.0,41
1,15/05/22,8:30,14.0,93,0.0,76
1,15/05/22,9:00,13.7,94,0.0,52
1,15/05/22,9:30,14.2,92,0.0,162
1,15/05/22,10:00,14.6,90,0.0,176
1,15/05/22,10:30,14.3,88,0.0,233
1,15/05/22,11:00,14.5,88,0.0,165
1,15/05/22,11:30,14.7,87,0.0,181
1,15/05/22,12:00,14.6,88,0.0,215
1,15/05/22,12:30,14.6,86,0.0,225
1,15/05/22,13:00,14.7,85,0.0,328
1,15/05/22,13:30,14.9,85,0.0,228
1,15/05/22,14:00,15.4,80,0.0,354
1,15/05/22,14:30,14.7,80,0.0,215
1,15/05/22,15:00,14.8,80,0.0,226
1,15/05/22,15:30,14.8,80,0.0,175
1,15/05/22,16:00,14.8,73,0.0,186
1,15/05/22,16:30,14.6,75,0.0,168
1,15/05/22,17:00,14.3,78,0.0,98
1,15/05/22,17:30,13.3,78,0.0,53
1,15/05/22,18:00,12.1,81,0.0,3
1,15/05/22,18:30,11.3,83,0.0,0
1,15/05/22,19:00,10.6,85,0.0,0
1,15/05/22,19:30,9.9,86,0.0,0
1,15/05/22,20:00,9.6,86,0.0,0
1,15/05/22,20:30,9.3,87,0.0,0
1,15/05/22,21:00,9.2,87,0.0,0
1,15/05/22,21:30,8.7,88,0.0,0
1,15/05/22,22:00,8.2,88,0.0,0
1,15/05/22,22:30,7.9,89,0.0,0
1,15/05/22,23:00,7.3,90,0.0,0
1,15/05/22,23:30,6.8,91,0.0,0
1,16/05/22,00:00,6.5,91,0.0,0
1,16/05/22,0:30,6.2,90,0.0,0
1,16/05/22,1:00,5.9,88,0.0,0
1,16/05/22,1:30,5.4,89,0.0,0
1,16/05/22,2:00,5.3,88,0.0,0
1,16/05/22,2:30,4.8,88,0.0,0
1,16/05/22,3:00,4.3,90,0.0,0
1,16/05/22,3:30,4.2,91,0.0,0
1,16/05/22,4:00,4.2,91,0.0,0
1,16/05/22,4:30,4.1,92,0.0,0
1,16/05/22,5:00,4.0,92,0.0,0
1,16/05/22,5:30,3.9,91,0.0,0
1,16/05/22,6:00,4.2,90,0.0,0
1,16/05/22,6:30,4.4,89,0.0,0
1,16/05/22,7:00,4.9,88,0.0,0
1,16/05/22,7:30,5.2,88,0.0,0
1,16/05/22,8:00,5.4,89,0.0,11
1,16/05/22,8:30,5.9,90,0.0,32
1,16/05/22,9:00,6.3,90,0.0,43
1,16/05/22,9:30,6.6,89,0.0,57
1,16/05/22,10:00,6.9,90,0.0,69
1,16/05/22,10:30,7.3,90,0.0,77
1,16/05/22,11:00,7.9,89,0.0,97
1,16/05/22,11:30,8.5,88,0.0,106
1,16/05/22,12:00,8.8,89,0.0,77
1,16/05/22,12:30,9.6,83,0.0,112
1,16/05/22,13:00,9.9,81,0.0,163
1,16/05/22,13:30,10.1,82,0.0,157
1,16/05/22,14:00,10.1,83,0.0,190
1,16/05/22,14:30,10.4,81,0.0,190
1,16/05/22,15:00,9.8,89,0.0,171
1,16/05/22,15:30,10.6,86,0.0,235
1,16/05/22,16:00,10.0,90,0.0,119
1,16/05/22,16:30,9.1,92,0.0,34
1,16/05/22,17:00,9.2,92,0.0,50
1,16/05/22,17:30,9.0,94,1.2,6
1,16/05/22,18:00,9.0,95,0.2,2
1,16/05/22,18:30,9.1,96,0.0,0
1,16/05/22,19:00,9.1,95,0.2,0
1,16/05/22,19:30,9.1,94,0.0,0
1,16/05/22,20:00,9.2,94,0.0,0
1,16/05/22,20:30,9.3,93,0.0,0
1,16/05/22,21:00,9.3,93,0.0,0
1,16/05/22,21:30,9.2,94,0.0,0
1,16/05/22,22:00,9.2,94,0.0,0
1,16/05/22,22:30,9.2,94,0.0,0
1,16/05/22,23:00,9.1,94,0.0,0
1,16/05/22,23:30,9.0,95,0.0,0
1,17/05/22,00:00,9.1,94,0.0,0
1,17/05/22,0:30,9.1,93,0.0,0
1,17/05/22,1:00,9.1,93,0.0,0
1,17/05/22,1:30,8.9,93,0.0,0
1,17/05/22,2:00,8.3,95,0.0,0
1,17/05/22,2:30,7.9,96,0.4,0
1,17/05/22,3:00,7.7,95,0.0,0
1,17/05/22,3:30,7.6,93,0.0,0
1,17/05/22,4:00,7.6,92,0.0,0
1,17/05/22,4:30,7.6,91,0.0,0
1,17/05/22,5:00,7.4,91,0.0,0
1,17/05/22,5:30,7.2,91,0.0,0
1,17/05/22,6:00,6.9,92,0.0,0
1,17/05/22,6:30,6.7,92,0.0,0
1,17/05/22,7:00,6.5,92,0.0,0
1,17/05/22,7:30,6.3,94,0.2,0
1,17/05/22,8:00,6.3,95,0.0,8
1,17/05/22,8:30,6.2,96,0.6,16
1,17/05/22,9:00,6.4,96,0.0,19
1,17/05/22,9:30,6.8,97,0.2,37
1,17/05/22,10:00,6.9,97,0.0,55
1,17/05/22,10:30,7.3,97,0.0,59
1,17/05/22,11:00,7.8,96,0.0,82
1,17/05/22,11:30,7.8,96,0.0,92
1,17/05/22,12:00,7.9,96,0.0,88
1,17/05/22,12:30,8.2,97,0.0,77
1,17/05/22,13:00,8.6,97,0.0,117
1,17/05/22,13:30,8.8,97,1.6,73
1,17/05/22,14:00,8.8,96,1.0,81
1,17/05/22,14:30,8.7,96,2.6,30
1,17/05/22,15:00,8.7,97,2.8,38
1,17/05/22,15:30,8.8,97,2.2,34
1,17/05/22,16:00,9.1,97,1.0,39
1,17/05/22,16:30,10.1,98,1.2,32
1,17/05/22,17:00,10.7,98,1.6,15
1,17/05/22,17:30,11.2,98,1.0,2
1,17/05/22,18:00,11.6,98,1.0,0
1,17/05/22,18:30,11.6,97,3.6,0
1,17/05/22,19:00,11.6,97,5.0,0
1,17/05/22,19:30,11.7,97,0.4,0
1,17/05/22,20:00,11.5,97,0.4,0
1,17/05/22,20:30,11.4,97,1.4,0
1,17/05/22,21:00,11.4,97,0.8,0
1,17/05/22,21:30,11.3,97,0.2,0
1,17/05/22,22:00,11.2,97,0.4,0
1,17/05/22,22:30,11.1,97,1.0,0
1,17/05/22,23:00,10.9,97,0.0,0
1,17/05/22,23:30,10.8,97,0.2,0
1,18/05/22,00:00,10.8,97,0.4,0
1,18/05/22,0:30,10.7,97,0.4,0
1,18/05/22,1:00,10.6,97,0.8,0
1,18/05/22,1:30,10.6,98,0.6,0
1,18/05/22,2:00,10.6,98,0.4,0
1,18/05/22,2:30,10.6,98,0.4,0
1,18/05/22,3:00,10.6,98,0.4,0
1,18/05/22,3:30,10.8,98,0.6,0
1,18/05/22,4:00,10.8,98,0.4,0
1,18/05/22,4:30,10.8,98,0.4,0
1,18/05/22,5:00,11.2,98,0.0,0
1,18/05/22,5:30,11.4,98,0.2,0
1,18/05/22,6:00,11.6,98,0.0,0
1,18/05/22,6:30,11.6,98,1.0,0
1,18/05/22,7:00,11.7,98,0.6,0
1,18/05/22,7:30,11.6,98,0.0,0
1,18/05/22,8:00,11.7,98,0.0,11
1,18/05/22,8:30,11.8,98,1.2,23
1,18/05/22,9:00,11.8,98,1.2,41
1,18/05/22,9:30,12.1,97,0.0,75
1,18/05/22,10:00,12.7,96,0.0,124
1,18/05/22,10:30,12.7,94,0.2,176
1,18/05/22,11:00,12.3,95,0.0,134
1,18/05/22,11:30,12.7,94,0.0,170
1,18/05/22,12:00,12.3,95,0.2,142
1,18/05/22,12:30,12.9,92,0.0,196
1,18/05/22,13:00,13.7,89,0.0,239
1,18/05/22,13:30,14.2,84,0.0,328
1,18/05/22,14:00,14.4,85,0.0,288
1,18/05/22,14:30,14.7,74,0.0,508
1,18/05/22,15:00,14.4,76,0.0,307
1,18/05/22,15:30,14.3,79,0.0,410
1,18/05/22,16:00,14.1,79,0.0,256
1,18/05/22,16:30,12.0,90,0.0,95
1,18/05/22,17:00,12.5,89,0.0,72
1,18/05/22,17:30,12.4,82,0.0,28
1,18/05/22,18:00,12.1,83,0.0,3
1,18/05/22,18:30,11.6,85,0.0,0
1,18/05/22,19:00,11.4,86,0.0,0
1,18/05/22,19:30,11.3,88,0.0,0
1,18/05/22,20:00,11.4,88,0.0,0
1,18/05/22,20:30,10.7,92,0.0,0
1,18/05/22,21:00,11.1,92,0.0,0
1,18/05/22,21:30,11.1,92,0.0,0
1,18/05/22,22:00,11.1,91,0.0,0
1,18/05/22,22:30,10.7,93,0.0,0
1,18/05/22,23:00,10.8,93,0.0,0
1,18/05/22,23:30,10.7,93,0.0,0
1,19/05/22,00:00,10.8,92,0.0,0
1,19/05/22,0:30,10.6,92,0.0,0
1,19/05/22,1:00,10.5,93,0.0,0
1,19/05/22,1:30,10.4,93,0.0,0
1,19/05/22,2:00,10.4,93,0.0,0
1,19/05/22,2:30,10.3,93,0.0,0
1,19/05/22,3:00,10.2,94,0.0,0
1,19/05/22,3:30,9.7,95,0.0,0
1,19/05/22,4:00,9.6,96,0.0,0
1,19/05/22,4:30,9.4,96,0.0,0
1,19/05/22,5:00,9.2,96,0.0,0
1,19/05/22,5:30,9.1,97,0.0,0
1,19/05/22,6:00,8.9,97,0.0,0
1,19/05/22,6:30,8.8,97,0.0,0
1,19/05/22,7:00,8.7,97,0.0,0
1,19/05/22,7:30,8.4,97,0.0,0
1,19/05/22,8:00,8.4,97,0.0,10
1,19/05/22,8:30,8.6,98,0.0,28
1,19/05/22,9:00,8.7,98,0.0,49
1,19/05/22,9:30,8.9,98,0.0,76
1,19/05/22,10:00,9.0,98,0.0,89
1,19/05/22,10:30,9.2,98,0.0,122
1,19/05/22,11:00,9.6,98,0.0,204
1,19/05/22,11:30,9.9,98,0.0,189
1,19/05/22,12:00,9.9,98,0.0,213
1,19/05/22,12:30,10.5,98,0.0,244
1,19/05/22,13:00,10.5,97,0.0,255
1,19/05/22,13:30,11.2,97,0.0,262
1,19/05/22,14:00,12.6,91,0.0,471
1,19/05/22,14:30,13.3,84,0.0,470
1,19/05/22,15:00,13.9,82,0.0,412
1,19/05/22,15:30,14.3,79,0.0,466
1,19/05/22,16:00,14.2,76,0.0,333
1,19/05/22,16:30,14.3,76,0.0,214
1,19/05/22,17:00,13.9,77,0.0,112
1,19/05/22,17:30,13.2,80,0.0,29
1,19/05/22,18:00,11.9,84,0.0,4
1,19/05/22,18:30,11.4,84,0.0,0
1,19/05/22,19:00,11.3,85,0.0,0
1,19/05/22,19:30,10.8,86,0.0,0
1,19/05/22,20:00,10.8,87,0.0,0
1,19/05/22,20:30,10.6,87,0.0,0
1,19/05/22,21:00,10.2,88,0.0,0
1,19/05/22,21:30,10.0,89,0.0,0
1,19/05/22,22:00,9.9,89,0.0,0
1,19/05/22,22:30,9.9,89,0.0,0
1,19/05/22,23:00,9.8,89,0.0,0
1,19/05/22,23:30,9.7,89,0.0,0
1,20/05/22,00:00,9.6,90,0.0,0
1,20/05/22,0:30,9.4,90,0.0,0
1,20/05/22,1:00,9.4,89,0.0,0
1,20/05/22,1:30,8.7,91,0.0,0
1,20/05/22,2:00,8.3,91,0.0,0
1,20/05/22,2:30,8.5,91,0.0,0
1,20/05/22,3:00,8.4,92,0.0,0
1,20/05/22,3:30,8.5,91,0.0,0
1,20/05/22,4:00,8.3,91,0.0,0
1,20/05/22,4:30,8.0,91,0.0,0
1,20/05/22,5:00,8.1,91,0.0,0
1,20/05/22,5:30,7.8,92,0.0,0
1,20/05/22,6:00,7.6,92,0.0,0
1,20/05/22,6:30,7.7,93,0.0,0
1,20/05/22,7:00,7.4,93,0.0,0
1,20/05/22,7:30,7.3,94,0.0,3
1,20/05/22,8:00,7.7,94,0.0,44
1,20/05/22,8:30,8.6,94,0.0,134
1,20/05/22,9:00,8.7,94,0.0,240
1,20/05/22,9:30,9.2,93,0.0,344
1,20/05/22,10:00,10.3,93,0.0,428
1,20/05/22,10:30,11.3,87,0.0,505
1,20/05/22,11:00,11.9,82,0.0,558
1,20/05/22,11:30,12.5,80,0.0,604
1,20/05/22,12:00,13.2,75,0.0,640
1,20/05/22,12:30,13.7,74,0.0,656
1,20/05/22,13:00,13.9,72,0.0,645
1,20/05/22,13:30,14.6,71,0.0,641
1,20/05/22,14:00,14.7,69,0.0,587
1,20/05/22,14:30,15.1,67,0.0,528
1,20/05/22,15:00,15.4,67,0.0,463
1,20/05/22,15:30,15.4,64,0.0,388
1,20/05/22,16:00,15.3,66,0.0,302
1,20/05/22,16:30,15.4,65,0.0,202
1,20/05/22,17:00,14.9,68,0.0,96
1,20/05/22,17:30,13.8,72,0.0,23
1,20/05/22,18:00,12.7,75,0.0,4
1,20/05/22,18:30,12.1,77,0.0,0
1,20/05/22,19:00,11.8,78,0.0,0
1,20/05/22,19:30,11.1,79,0.0,0
1,20/05/22,20:00,10.7,80,0.0,0
1,20/05/22,20:30,10.1,82,0.0,0
1,20/05/22,21:00,10.2,82,0.0,0
1,20/05/22,21:30,9.7,83,0.0,0
1,20/05/22,22:00,9.4,85,0.0,0
1,20/05/22,22:30,9.2,86,0.0,0
1,20/05/22,23:00,9.7,86,0.0,0
1,20/05/22,23:30,9.4,86,0.0,0
1,21/05/22,00:00,9.6,86,0.0,0
1,21/05/22,0:30,9.2,87,0.0,0
1,21/05/22,1:00,9.1,88,0.0,0
1,21/05/22,1:30,9.2,87,0.0,0
1,21/05/22,2:00,9.2,88,0.0,0
1,21/05/22,2:30,8.9,88,0.0,0
1,21/05/22,3:00,9.1,89,0.0,0
1,21/05/22,3:30,8.7,89,0.0,0
1,21/05/22,4:00,9.1,88,0.0,0
1,21/05/22,4:30,9.2,88,0.0,0
1,21/05/22,5:00,9.3,88,0.0,0
1,21/05/22,5:30,8.1,90,0.0,0
1,21/05/22,6:00,8.3,91,0.0,0
1,21/05/22,6:30,8.1,91,0.0,0
1,21/05/22,7:00,8.4,91,0.0,0
1,21/05/22,7:30,8.6,90,0.0,3
1,21/05/22,8:00,9.0,89,0.0,41
1,21/05/22,8:30,10.0,88,0.0,136
1,21/05/22,9:00,10.8,86,0.0,236
1,21/05/22,9:30,11.3,86,0.0,327
1,21/05/22,10:00,12.2,86,0.0,429
1,21/05/22,10:30,13.2,83,0.0,519
1,21/05/22,11:00,14.0,80,0.0,501
1,21/05/22,11:30,14.5,77,0.0,490
1,21/05/22,12:00,15.1,72,0.0,612
1,21/05/22,12:30,15.7,71,0.0,641
1,21/05/22,13:00,16.1,70,0.0,629
1,21/05/22,13:30,16.3,68,0.0,591
1,21/05/22,14:00,16.6,70,0.0,553
1,21/05/22,14:30,16.7,67,0.0,512
1,21/05/22,15:00,16.9,68,0.0,434
1,21/05/22,15:30,17.2,67,0.0,379
1,21/05/22,16:00,17.5,66,0.0,311
1,21/05/22,16:30,16.9,71,0.0,180
1,21/05/22,17:00,15.4,74,0.0,78
1,21/05/22,17:30,14.5,79,0.0,33
1,21/05/22,18:00,13.7,80,0.0,2
1,21/05/22,18:30,13.1,82,0.0,0
1,21/05/22,19:00,12.9,83,0.0,0
1,21/05/22,19:30,12.8,82,0.0,0
1,21/05/22,20:00,12.6,82,0.0,0
1,21/05/22,20:30,12.2,85,0.0,0
1,21/05/22,21:00,12.4,84,0.0,0
1,21/05/22,21:30,12.3,84,0.0,0
1,21/05/22,22:00,11.8,85,0.0,0
1,21/05/22,22:30,11.3,88,0.0,0
1,21/05/22,23:00,11.8,87,0.0,0
1,21/05/22,23:30,11.2,88,0.0,0
1,22/05/22,00:00,11.1,89,0.0,0
1,22/05/22,0:30,11.3,88,0.0,0
1,22/05/22,1:00,11.4,88,0.0,0
1,22/05/22,1:30,11.7,86,0.0,0
1,22/05/22,2:00,11.6,86,0.0,0
1,22/05/22,2:30,11.7,86,0.0,0
1,22/05/22,3:00,11.3,87,0.0,0
1,22/05/22,3:30,11.4,88,0.0,0
1,22/05/22,4:00,11.3,89,0.0,0
1,22/05/22,4:30,10.5,89,0.0,0
1,22/05/22,5:00,10.8,88,0.0,0
1,22/05/22,5:30,10.4,90,0.0,0
1,22/05/22,6:00,10.5,90,0.0,0
1,22/05/22,6:30,10.4,90,0.0,0
1,22/05/22,7:00,10.5,90,0.0,0
1,22/05/22,7:30,10.8,88,0.0,1
1,22/05/22,8:00,10.2,91,0.0,25
1,22/05/22,8:30,11.6,89,0.0,129
1,22/05/22,9:00,11.1,89,0.0,170
1,22/05/22,9:30,11.8,89,0.0,327
1,22/05/22,10:00,12.9,87,0.0,411
1,22/05/22,10:30,14.3,82,0.0,483
1,22/05/22,11:00,14.9,80,0.0,542
1,22/05/22,11:30,14.9,79,0.0,584
1,22/05/22,12:00,15.5,76,0.0,614
1,22/05/22,12:30,16.1,71,0.0,627
1,22/05/22,13:00,16.3,70,0.0,622
1,22/05/22,13:30,16.7,68,0.0,601
1,22/05/22,14:00,17.1,67,0.0,566
1,22/05/22,14:30,17.6,68,0.0,514
1,22/05/22,15:00,17.5,69,0.0,451
1,22/05/22,15:30,18.4,67,0.0,373
1,22/05/22,16:00,18.3,65,0.0,289
1,22/05/22,16:30,17.8,68,0.0,191
1,22/05/22,17:00,17.3,72,0.0,88
1,22/05/22,17:30,16.4,75,0.0,22
1,22/05/22,18:00,15.1,79,0.0,3
1,22/05/22,18:30,14.9,80,0.0,0
1,22/05/22,19:00,14.4,81,0.0,0
1,22/05/22,19:30,14.3,82,0.0,0
1,22/05/22,20:00,14.2,82,0.0,0
1,22/05/22,20:30,13.7,83,0.0,0
1,22/05/22,21:00,13.7,84,0.0,0
1,22/05/22,21:30,13.8,84,0.0,0
1,22/05/22,22:00,13.4,84,0.0,0
1,22/05/22,22:30,12.6,87,0.0,0
1,22/05/22,23:00,12.2,89,0.0,0
1,22/05/22,23:30,12.2,89,0.0,0
1,23/05/22,00:00,11.6,89,0.0,0
1,23/05/22,0:30,10.7,91,0.0,0
1,23/05/22,1:00,10.8,93,0.0,0
1,23/05/22,1:30,10.9,93,0.0,0
1,23/05/22,2:00,10.8,94,0.0,0
1,23/05/22,2:30,10.5,95,0.0,0
1,23/05/22,3:00,10.3,95,0.0,0
1,23/05/22,3:30,10.2,96,0.0,0
1,23/05/22,4:00,10.4,96,0.0,0
1,23/05/22,4:30,9.7,96,0.0,0
1,23/05/22,5:00,9.2,96,0.0,0
1,23/05/22,5:30,9.5,97,0.0,0
1,23/05/22,6:00,9.0,96,0.0,0
1,23/05/22,6:30,9.3,96,0.0,0
1,23/05/22,7:00,9.6,95,0.0,0
1,23/05/22,7:30,9.4,95,0.0,6
1,23/05/22,8:00,9.9,94,0.0,56
1,23/05/22,8:30,10.8,93,0.0,139
1,23/05/22,9:00,11.9,90,0.0,253
1,23/05/22,9:30,13.0,88,0.0,317
1,23/05/22,10:00,14.2,86,0.0,364
1,23/05/22,10:30,15.0,80,0.0,481
1,23/05/22,11:00,15.8,79,0.0,524
1,23/05/22,11:30,15.9,76,0.0,577
1,23/05/22,12:00,16.6,74,0.0,607
1,23/05/22,12:30,17.5,70,0.0,622
1,23/05/22,13:00,17.6,70,0.0,578
1,23/05/22,13:30,18.0,69,0.0,594
1,23/05/22,14:00,18.3,66,0.0,565
1,23/05/22,14:30,18.6,67,0.0,490
1,23/05/22,15:00,18.7,66,0.0,405
1,23/05/22,15:30,18.8,68,0.0,355
1,23/05/22,16:00,18.7,69,0.0,289
1,23/05/22,16:30,18.3,69,0.0,152
1,23/05/22,17:00,18.1,71,0.0,86
1,23/05/22,17:30,16.7,76,0.0,29
1,23/05/22,18:00,16.1,77,0.0,4
1,23/05/22,18:30,15.6,78,0.0,0
1,23/05/22,19:00,15.3,78,0.0,0
1,23/05/22,19:30,14.9,77,0.0,0
1,23/05/22,20:00,15.3,75,0.0,0
1,23/05/22,20:30,15.3,73,0.0,0
1,23/05/22,21:00,15.2,74,0.0,0
1,23/05/22,21:30,14.3,78,0.0,0
1,23/05/22,22:00,13.1,83,0.0,0
1,23/05/22,22:30,13.1,84,0.0,0
1,23/05/22,23:00,13.2,86,0.0,0
1,23/05/22,23:30,13.1,88,0.0,0
1,24/05/22,00:00,13.0,90,0.0,0
1,24/05/22,0:30,12.9,91,0.0,0
1,24/05/22,1:00,13.0,92,0.0,0
1,24/05/22,1:30,13.3,93,0.0,0
1,24/05/22,2:00,13.2,93,0.0,0
1,24/05/22,2:30,12.6,94,0.0,0
1,24/05/22,3:00,12.9,93,0.0,0
1,24/05/22,3:30,12.8,92,0.0,0
1,24/05/22,4:00,12.6,91,0.0,0
1,24/05/22,4:30,12.4,92,0.0,0
1,24/05/22,5:00,12.3,91,0.0,0
1,24/05/22,5:30,12.0,92,0.0,0
1,24/05/22,6:00,12.0,91,0.0,0
1,24/05/22,6:30,11.4,93,0.0,0
1,24/05/22,7:00,11.6,92,0.0,0
1,24/05/22,7:30,12.4,91,0.0,3
1,24/05/22,8:00,13.3,90,0.0,35
1,24/05/22,8:30,14.1,90,0.0,118
1,24/05/22,9:00,14.3,88,0.0,223
1,24/05/22,9:30,15.3,88,0.0,315
1,24/05/22,10:00,15.8,87,0.0,389
1,24/05/22,10:30,16.5,84,0.0,465
1,24/05/22,11:00,17.3,83,0.0,523
1,24/05/22,11:30,18.1,80,0.0,567
1,24/05/22,12:00,19.0,76,0.0,596
1,24/05/22,12:30,20.2,72,0.0,607
1,24/05/22,13:00,20.7,72,0.0,608
1,24/05/22,13:30,21.6,72,0.0,576
1,24/05/22,14:00,22.1,70,0.0,545
1,24/05/22,14:30,21.6,73,0.0,494
1,24/05/22,15:00,22.3,69,0.0,429
1,24/05/22,15:30,22.9,66,0.0,349
1,24/05/22,16:00,22.8,66,0.0,273
1,24/05/22,16:30,22.6,64,0.0,160
1,24/05/22,17:00,21.4,72,0.0,97
1,24/05/22,17:30,20.1,77,0.0,33
1,24/05/22,18:00,18.8,79,0.0,3
1,24/05/22,18:30,18.1,83,0.0,0
1,24/05/22,19:00,17.8,84,0.0,0
1,24/05/22,19:30,17.2,86,0.0,0
1,24/05/22,20:00,17.0,85,0.0,0
1,24/05/22,20:30,16.7,86,0.0,0
1,24/05/22,21:00,16.6,86,0.0,0
1,24/05/22,21:30,16.2,87,0.0,0
1,24/05/22,22:00,15.9,87,0.0,0
1,24/05/22,22:30,15.9,87,0.0,0
1,24/05/22,23:00,15.7,87,0.0,0
1,24/05/22,23:30,15.2,88,0.0,0
1,25/05/22,00:00,15.4,88,0.0,0
1,25/05/22,0:30,15.1,89,0.0,0
1,25/05/22,1:00,15.9,85,0.0,0
1,25/05/22,1:30,14.1,91,0.0,0
1,25/05/22,2:00,14.8,92,0.0,0
1,25/05/22,2:30,15.5,88,0.0,0
1,25/05/22,3:00,15.2,88,0.0,0
1,25/05/22,3:30,15.6,87,0.0,0
1,25/05/22,4:00,15.8,87,0.0,0
1,25/05/22,4:30,15.8,86,0.0,0
1,25/05/22,5:00,15.6,87,0.0,0
1,25/05/22,5:30,16.1,86,0.0,0
1,25/05/22,6:00,15.7,88,0.0,0
1,25/05/22,6:30,15.9,87,0.0,0
1,25/05/22,7:00,15.4,88,0.0,0
1,25/05/22,7:30,14.8,89,0.0,9
1,25/05/22,8:00,14.5,90,0.0,47
1,25/05/22,8:30,14.5,91,0.0,101
1,25/05/22,9:00,15.8,89,0.0,195
1,25/05/22,9:30,16.6,86,0.0,265
1,25/05/22,10:00,16.0,88,0.0,241
1,25/05/22,10:30,16.5,87,0.0,272
1,25/05/22,11:00,17.0,83,0.0,167
1,25/05/22,11:30,17.1,83,0.0,94
1,25/05/22,12:00,16.9,87,0.0,126
1,25/05/22,12:30,17.4,86,0.0,278
1,25/05/22,13:00,17.4,84,0.0,243
1,25/05/22,13:30,17.8,83,0.0,255
1,25/05/22,14:00,17.6,83,0.0,252
1,25/05/22,14:30,17.3,85,0.0,145
1,25/05/22,15:00,16.8,87,0.0,84
1,25/05/22,15:30,16.1,90,0.0,36
1,25/05/22,16:00,15.9,91,0.0,24
1,25/05/22,16:30,15.7,92,1.2,11
1,25/05/22,17:00,15.3,93,2.2,2
1,25/05/22,17:30,15.3,94,1.6,0
1,25/05/22,18:00,15.2,95,1.6,0
1,25/05/22,18:30,15.1,95,0.6,0
1,25/05/22,19:00,14.8,95,1.0,0
1,25/05/22,19:30,14.8,96,1.4,0
1,25/05/22,20:00,15.3,97,2.6,0
1,25/05/22,20:30,15.6,97,1.0,0
1,25/05/22,21:00,15.8,95,0.6,0
1,25/05/22,21:30,15.7,95,3.4,0
1,25/05/22,22:00,15.4,96,1.0,0
1,25/05/22,22:30,15.3,97,0.0,0
