StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,25/05/22,23:00,15.4,97,0.0,0
1,25/05/22,23:30,15.6,96,0.0,0
1,26/05/22,00:00,15.4,97,0.0,0
1,26/05/22,0:30,15.4,97,0.0,0
1,26/05/22,1:00,15.3,97,0.0,0
1,26/05/22,1:30,15.4,97,0.2,0
1,26/05/22,2:00,15.4,97,0.0,0
1,26/05/22,2:30,15.4,97,0.0,0
1,26/05/22,3:00,15.6,97,0.0,0
1,26/05/22,3:30,14.2,97,0.0,0
1,26/05/22,4:00,13.6,97,0.0,0
1,26/05/22,4:30,13.3,97,0.0,0
1,26/05/22,5:00,13.4,96,0.0,0
1,26/05/22,5:30,13.3,96,0.2,0
1,26/05/22,6:00,13.3,96,0.0,0
1,26/05/22,6:30,13.2,96,0.0,0
1,26/05/22,7:00,12.9,95,0.0,0
1,26/05/22,7:30,12.9,95,0.0,0
1,26/05/22,8:00,12.6,96,0.0,3
1,26/05/22,8:30,12.6,96,0.0,20
1,26/05/22,9:00,12.8,95,0.0,33
1,26/05/22,9:30,12.8,94,0.0,37
1,26/05/22,10:00,12.8,94,0.0,50
1,26/05/22,10:30,12.7,95,0.0,66
1,26/05/22,11:00,12.7,95,0.0,80
1,26/05/22,11:30,12.8,95,0.0,93
1,26/05/22,12:00,12.9,94,0.0,99
1,26/05/22,12:30,13.2,94,0.0,116
1,26/05/22,13:00,13.5,94,0.0,180
1,26/05/22,13:30,13.5,94,0.0,211
1,26/05/22,14:00,13.7,93,0.0,223
1,26/05/22,14:30,14.0,92,0.0,175
1,26/05/22,15:00,14.1,92,0.0,135
1,26/05/22,15:30,14.0,92,0.0,108
1,26/05/22,16:00,14.1,92,0.0,126
1,26/05/22,16:30,14.1,92,0.0,70
1,26/05/22,17:00,13.9,93,0.0,27
1,26/05/22,17:30,13.7,94,0.0,7
1,26/05/22,18:00,13.6,95,0.0,0
1,26/05/22,18:30,13.8,95,0.0,0
1,26/05/22,19:00,13.8,95,0.0,0
1,26/05/22,19:30,13.7,95,0.6,0
1,26/05/22,20:00,13.6,96,0.8,0
1,26/05/22,20:30,13.8,96,0.0,0
1,26/05/22,21:00,13.9,96,0.0,0
1,26/05/22,21:30,13.9,96,0.0,0
1,26/05/22,22:00,14.1,96,0.0,0
1,26/05/22,22:30,14.2,96,0.0,0
1,26/05/22,23:00,14.1,96,0.0,0
1,26/05/22,23:30,14.0,96,0.0,0
1,27/05/22,00:00,14.2,97,0.0,0
1,27/05/22,0:30,14.3,97,0.0,0
1,27/05/22,1:00,14.6,97,0.0,0
1,27/05/22,1:30,14.7,97,0.0,0
1,27/05/22,2:00,14.7,97,0.0,0
1,27/05/22,2:30,14.5,97,0.2,0
1,27/05/22,3:00,14.6,98,2.2,0
1,27/05/22,3:30,14.7,98,2.2,0
1,27/05/22,4:00,14.9,98,1.4,0
1,27/05/22,4:30,14.9,98,0.8,0
1,27/05/22,5:00,15.0,98,0.4,0
1,27/05/22,5:30,14.8,98,0.2,0
1,27/05/22,6:00,14.9,98,0.0,0
1,27/05/22,6:30,14.9,98,1.0,0
1,27/05/22,7:00,14.9,98,3.6,0
1,27/05/22,7:30,15.1,98,4.4,0
1,27/05/22,8:00,15.1,98,3.6,0
1,27/05/22,8:30,15.2,98,0.4,11
1,27/05/22,9:00,15.3,98,0.2,36
1,27/05/22,9:30,15.7,98,0.0,77
1,27/05/22,10:00,15.9,98,0.0,142
1,27/05/22,10:30,16.1,98,0.0,130
1,27/05/22,11:00,16.4,97,0.0,101
1,27/05/22,11:30,16.4,96,0.0,94
1,27/05/22,12:00,16.5,96,0.0,72
1,27/05/22,12:30,16.8,96,0.0,71
1,27/05/22,13:00,17.1,95,0.0,122
1,27/05/22,13:30,17.3,94,0.0,120
1,27/05/22,14:00,17.6,94,0.0,129
1,27/05/22,14:30,17.8,94,0.0,123
1,27/05/22,15:00,17.9,93,0.0,106
1,27/05/22,15:30,17.7,93,0.0,56
1,27/05/22,16:00,17.3,94,0.0,32
1,27/05/22,16:30,17.1,96,0.0,28
1,27/05/22,17:00,16.8,97,0.0,19
1,27/05/22,17:30,16.7,97,0.0,2
1,27/05/22,18:00,16.5,97,0.0,0
1,27/05/22,18:30,16.1,98,0.0,0
1,27/05/22,19:00,15.4,98,0.2,0
1,27/05/22,19:30,15.0,98,0.2,0
1,27/05/22,20:00,14.7,98,0.0,0
1,27/05/22,20:30,14.6,98,0.0,0
1,27/05/22,21:00,14.7,98,0.0,0
1,27/05/22,21:30,14.4,97,0.0,0
1,27/05/22,22:00,14.1,97,0.0,0
1,27/05/22,22:30,13.9,97,0.0,0
1,27/05/22,23:00,13.6,97,0.0,0
1,27/05/22,23:30,13.7,96,0.0,0
1,28/05/22,00:00,13.9,96,0.0,0
1,28/05/22,0:30,13.7,96,0.0,0
1,28/05/22,1:00,13.5,95,0.0,0
1,28/05/22,1:30,13.4,96,0.0,0
1,28/05/22,2:00,13.1,96,0.0,0
1,28/05/22,2:30,12.9,97,0.0,0
1,28/05/22,3:00,12.8,97,0.0,0
1,28/05/22,3:30,12.6,97,0.0,0
1,28/05/22,4:00,12.3,97,0.0,0
1,28/05/22,4:30,12.2,97,0.0,0
1,28/05/22,5:00,12.1,97,0.0,0
1,28/05/22,5:30,12.0,97,0.0,0
1,28/05/22,6:00,12.1,96,0.0,0
1,28/05/22,6:30,12.0,96,0.0,0
1,28/05/22,7:00,12.0,96,0.0,0
1,28/05/22,7:30,12.0,96,0.0,0
1,28/05/22,8:00,12.2,96,0.0,9
1,28/05/22,8:30,12.2,96,0.0,31
1,28/05/22,9:00,12.9,95,0.0,190
1,28/05/22,9:30,13.8,93,0.0,322
1,28/05/22,10:00,13.4,94,0.0,172
1,28/05/22,10:30,14.3,93,0.0,265
1,28/05/22,11:00,14.3,93,0.0,254
1,28/05/22,11:30,14.5,93,0.0,287
1,28/05/22,12:00,14.4,94,0.0,249
1,28/05/22,12:30,14.1,95,0.0,121
1,28/05/22,13:00,13.8,95,0.0,123
1,28/05/22,13:30,14.2,95,0.0,234
1,28/05/22,14:00,14.4,95,0.0,236
1,28/05/22,14:30,14.6,95,0.0,243
1,28/05/22,15:00,14.6,94,0.0,150
1,28/05/22,15:30,14.3,94,0.0,95
1,28/05/22,16:00,13.9,95,0.2,47
1,28/05/22,16:30,13.6,96,0.2,25
1,28/05/22,17:00,13.4,97,1.0,21
1,28/05/22,17:30,13.4,97,0.6,3
1,28/05/22,18:00,13.5,97,0.0,0
1,28/05/22,18:30,13.4,97,0.0,0
1,28/05/22,19:00,13.4,97,0.0,0
1,28/05/22,19:30,13.4,97,0.0,0
1,28/05/22,20:00,13.4,97,0.0,0
1,28/05/22,20:30,13.5,97,0.0,0
1,28/05/22,21:00,13.5,97,0.0,0
1,28/05/22,21:30,13.6,96,0.0,0
1,28/05/22,22:00,13.4,97,0.0,0
1,28/05/22,22:30,13.5,97,0.0,0
1,28/05/22,23:00,13.7,97,0.0,0
1,28/05/22,23:30,13.7,97,0.6,0
1,29/05/22,00:00,13.6,97,0.6,0
1,29/05/22,0:30,13.6,97,0.6,0
1,29/05/22,1:00,13.6,97,0.0,0
1,29/05/22,1:30,13.6,97,0.2,0
1,29/05/22,2:00,13.7,97,0.0,0
1,29/05/22,2:30,13.7,97,0.0,0
1,29/05/22,3:00,13.6,97,0.0,0
1,29/05/22,3:30,13.6,97,0.0,0
1,29/05/22,4:00,13.7,97,0.0,0
1,29/05/22,4:30,13.6,97,0.0,0
1,29/05/22,5:00,13.5,98,0.0,0
1,29/05/22,5:30,13.5,98,0.0,0
1,29/05/22,6:00,13.3,98,0.0,0
1,29/05/22,6:30,13.3,98,0.0,0
1,29/05/22,7:00,13.3,98,0.0,0
1,29/05/22,7:30,13.1,98,0.0,0
1,29/05/22,8:00,12.8,98,0.0,8
1,29/05/22,8:30,12.8,98,0.0,40
1,29/05/22,9:00,12.6,98,0.0,48
1,29/05/22,9:30,12.6,98,0.0,85
1,29/05/22,10:00,12.5,98,0.0,95
1,29/05/22,10:30,12.9,97,0.0,163
1,29/05/22,11:00,12.8,91,0.0,197
1,29/05/22,11:30,12.4,91,0.0,119
1,29/05/22,12:00,12.5,90,0.0,120
1,29/05/22,12:30,13.4,87,0.0,299
1,29/05/22,13:00,13.1,85,0.0,288
1,29/05/22,13:30,13.1,82,0.0,327
1,29/05/22,14:00,13.4,81,0.0,326
1,29/05/22,14:30,13.6,77,0.0,333
1,29/05/22,15:00,13.9,75,0.0,393
1,29/05/22,15:30,13.8,74,0.0,256
1,29/05/22,16:00,14.0,76,0.0,205
1,29/05/22,16:30,13.8,76,0.0,204
1,29/05/22,17:00,12.9,76,0.0,74
1,29/05/22,17:30,12.2,80,0.0,20
1,29/05/22,18:00,10.9,84,0.0,2
1,29/05/22,18:30,10.4,83,0.0,0
1,29/05/22,19:00,10.1,85,0.0,0
1,29/05/22,19:30,10.7,82,0.0,0
1,29/05/22,20:00,9.6,85,0.0,0
1,29/05/22,20:30,9.4,86,0.0,0
1,29/05/22,21:00,9.8,81,0.0,0
1,29/05/22,21:30,8.7,85,0.0,0
1,29/05/22,22:00,8.3,87,0.0,0
1,29/05/22,22:30,7.9,89,0.0,0
1,29/05/22,23:00,7.2,88,0.0,0
1,29/05/22,23:30,6.9,86,0.0,0
1,30/05/22,00:00,6.3,86,0.0,0
1,30/05/22,0:30,6.3,82,0.0,0
1,30/05/22,1:00,5.5,84,0.0,0
1,30/05/22,1:30,5.5,88,0.0,0
1,30/05/22,2:00,4.8,90,0.0,0
1,30/05/22,2:30,4.7,87,0.0,0
1,30/05/22,3:00,4.2,88,0.0,0
1,30/05/22,3:30,4.1,88,0.0,0
1,30/05/22,4:00,4.1,90,0.0,0
1,30/05/22,4:30,3.8,92,0.0,0
1,30/05/22,5:00,3.4,93,0.0,0
1,30/05/22,5:30,2.8,94,0.0,0
1,30/05/22,6:00,2.8,95,0.0,0
1,30/05/22,6:30,3.1,95,0.0,0
1,30/05/22,7:00,2.3,95,0.0,0
1,30/05/22,7:30,2.1,95,0.0,1
1,30/05/22,8:00,2.1,95,0.0,28
1,30/05/22,8:30,2.6,95,0.0,105
1,30/05/22,9:00,3.1,96,0.0,189
1,30/05/22,9:30,3.8,96,0.0,282
1,30/05/22,10:00,4.7,92,0.0,397
1,30/05/22,10:30,5.8,83,0.0,471
1,30/05/22,11:00,6.3,79,0.0,531
1,30/05/22,11:30,6.9,76,0.0,581
1,30/05/22,12:00,7.1,70,0.0,603
1,30/05/22,12:30,7.7,69,0.0,616
1,30/05/22,13:00,8.6,67,0.0,597
1,30/05/22,13:30,8.7,66,0.0,672
1,30/05/22,14:00,9.1,65,0.0,640
1,30/05/22,14:30,8.5,65,0.0,532
1,30/05/22,15:00,9.0,67,0.0,447
1,30/05/22,15:30,9.0,65,0.0,384
1,30/05/22,16:00,8.8,63,0.0,286
1,30/05/22,16:30,8.5,65,0.0,183
1,30/05/22,17:00,7.8,67,0.0,81
1,30/05/22,17:30,6.8,73,0.0,18
1,30/05/22,18:00,5.8,76,0.0,2
1,30/05/22,18:30,5.4,77,0.0,0
1,30/05/22,19:00,5.2,77,0.0,0
1,30/05/22,19:30,4.6,80,0.0,0
1,30/05/22,20:00,4.4,80,0.0,0
1,30/05/22,20:30,4.0,81,0.0,0
1,30/05/22,21:00,3.9,81,0.0,0
1,30/05/22,21:30,3.8,82,0.0,0
1,30/05/22,22:00,3.4,83,0.0,0
1,30/05/22,22:30,3.3,83,0.0,0
1,30/05/22,23:00,2.9,85,0.0,0
1,30/05/22,23:30,3.1,84,0.0,0
1,31/05/22,00:00,3.0,84,0.0,0
1,31/05/22,0:30,2.7,85,0.0,0
1,31/05/22,1:00,2.3,86,0.0,0
1,31/05/22,1:30,2.2,87,0.0,0
1,31/05/22,2:00,2.1,88,0.0,0
1,31/05/22,2:30,1.8,88,0.0,0
1,31/05/22,3:00,1.7,89,0.0,0
1,31/05/22,3:30,1.7,90,0.0,0
1,31/05/22,4:00,1.6,91,0.0,0
1,31/05/22,4:30,1.7,91,0.0,0
1,31/05/22,5:00,1.4,90,0.0,0
1,31/05/22,5:30,1.5,90,0.0,0
1,31/05/22,6:00,1.2,90,0.0,0
1,31/05/22,6:30,1.1,91,0.0,0
1,31/05/22,7:00,1.3,91,0.0,0
1,31/05/22,7:30,1.1,91,0.0,1
1,31/05/22,8:00,1.1,92,0.0,29
1,31/05/22,8:30,2.1,91,0.0,119
1,31/05/22,9:00,2.7,90,0.0,226
1,31/05/22,9:30,3.4,92,0.0,322
1,31/05/22,10:00,4.8,88,0.0,397
1,31/05/22,10:30,5.7,85,0.0,400
1,31/05/22,11:00,7.3,80,0.0,480
1,31/05/22,11:30,8.0,73,0.0,579
1,31/05/22,12:00,8.7,74,0.0,670
1,31/05/22,12:30,7.7,70,0.0,318
1,31/05/22,13:00,8.4,66,0.0,467
1,31/05/22,13:30,9.3,63,0.0,656
1,31/05/22,14:00,8.9,64,0.0,395
1,31/05/22,14:30,8.8,64,0.0,414
1,31/05/22,15:00,9.2,62,0.0,515
1,31/05/22,15:30,9.1,64,0.0,385
1,31/05/22,16:00,8.2,68,0.0,193
1,31/05/22,16:30,7.7,67,0.0,138
1,31/05/22,17:00,7.5,72,0.0,77
1,31/05/22,17:30,6.9,73,0.0,34
1,31/05/22,18:00,5.8,76,0.0,3
1,31/05/22,18:30,4.8,80,0.0,0
1,31/05/22,19:00,4.8,79,0.0,0
1,31/05/22,19:30,4.6,80,0.0,0
1,31/05/22,20:00,4.7,79,0.0,0
1,31/05/22,20:30,4.3,81,0.0,0
1,31/05/22,21:00,4.6,79,0.0,0
1,31/05/22,21:30,4.5,80,0.0,0
1,31/05/22,22:00,4.7,78,0.0,0
1,31/05/22,22:30,4.7,76,0.0,0
1,31/05/22,23:00,4.2,77,0.0,0
1,31/05/22,23:30,4.0,78,0.0,0
1,01/06/22,00:00,3.8,79,0.0,0
1,01/06/22,0:30,3.6,80,0.0,0
1,01/06/22,1:00,3.7,81,0.0,0
1,01/06/22,1:30,3.3,82,0.0,0
1,01/06/22,2:00,3.7,80,0.0,0
1,01/06/22,2:30,3.5,79,0.0,0
1,01/06/22,3:00,3.1,80,0.0,0
1,01/06/22,3:30,3.1,81,0.0,0
1,01/06/22,4:00,3.2,82,0.0,0
1,01/06/22,4:30,3.3,82,0.0,0
1,01/06/22,5:00,3.4,81,0.0,0
1,01/06/22,5:30,3.4,80,0.0,0
1,01/06/22,6:00,3.4,80,0.0,0
1,01/06/22,6:30,3.0,82,0.0,0
1,01/06/22,7:00,3.2,82,0.0,0
1,01/06/22,7:30,3.2,81,0.0,1
1,01/06/22,8:00,3.7,78,0.0,27
1,01/06/22,8:30,4.4,77,0.0,65
1,01/06/22,9:00,4.8,77,0.0,110
1,01/06/22,9:30,5.6,75,0.0,199
1,01/06/22,10:00,6.3,73,0.0,198
1,01/06/22,10:30,6.9,71,0.0,281
1,01/06/22,11:00,7.6,67,0.0,385
1,01/06/22,11:30,7.7,70,0.0,300
1,01/06/22,12:00,7.8,67,0.0,367
1,01/06/22,12:30,8.3,66,0.0,323
1,01/06/22,13:00,8.7,66,0.0,442
1,01/06/22,13:30,8.8,67,0.0,374
1,01/06/22,14:00,9.2,66,0.0,511
1,01/06/22,14:30,9.5,61,0.0,506
1,01/06/22,15:00,9.9,62,0.0,445
1,01/06/22,15:30,10.1,54,0.0,365
1,01/06/22,16:00,10.2,52,0.0,279
1,01/06/22,16:30,10.1,55,0.0,179
1,01/06/22,17:00,9.7,56,0.0,79
1,01/06/22,17:30,8.6,63,0.0,19
1,01/06/22,18:00,6.7,68,0.0,2
1,01/06/22,18:30,6.8,68,0.0,0
1,01/06/22,19:00,6.3,72,0.0,0
1,01/06/22,19:30,5.4,76,0.0,0
1,01/06/22,20:00,5.1,78,0.0,0
1,01/06/22,20:30,4.8,80,0.0,0
1,01/06/22,21:00,4.1,82,0.0,0
1,01/06/22,21:30,3.8,83,0.0,0
1,01/06/22,22:00,4.2,81,0.0,0
1,01/06/22,22:30,4.7,80,0.0,0
1,01/06/22,23:00,4.3,83,0.0,0
1,01/06/22,23:30,5.1,81,0.0,0
1,02/06/22,00:00,4.7,82,0.0,0
1,02/06/22,0:30,4.7,81,0.0,0
1,02/06/22,1:00,4.8,80,0.0,0
1,02/06/22,1:30,4.3,82,0.0,0
1,02/06/22,2:00,4.4,81,0.0,0
1,02/06/22,2:30,5.2,79,0.0,0
1,02/06/22,3:00,5.2,78,0.0,0
1,02/06/22,3:30,4.2,80,0.0,0
1,02/06/22,4:00,3.7,82,0.0,0
1,02/06/22,4:30,3.8,81,0.0,0
1,02/06/22,5:00,4.1,77,0.0,0
1,02/06/22,5:30,3.5,78,0.0,0
1,02/06/22,6:00,3.8,76,0.0,0
1,02/06/22,6:30,3.6,79,0.0,0
1,02/06/22,7:00,3.4,81,0.0,0
1,02/06/22,7:30,3.4,82,0.0,0
1,02/06/22,8:00,3.1,82,0.0,14
1,02/06/22,8:30,2.9,84,0.0,37
1,02/06/22,9:00,3.6,83,0.0,147
1,02/06/22,9:30,5.1,83,0.0,267
1,02/06/22,10:00,7.7,73,0.0,382
1,02/06/22,10:30,8.9,69,0.0,448
1,02/06/22,11:00,9.2,66,0.0,508
1,02/06/22,11:30,9.8,64,0.0,553
1,02/06/22,12:00,10.1,61,0.0,586
1,02/06/22,12:30,10.7,63,0.0,592
1,02/06/22,13:00,10.7,62,0.0,581
1,02/06/22,13:30,10.8,63,0.0,572
1,02/06/22,14:00,11.4,60,0.0,534
1,02/06/22,14:30,11.3,61,0.0,491
1,02/06/22,15:00,11.3,63,0.0,435
1,02/06/22,15:30,11.4,62,0.0,382
1,02/06/22,16:00,10.8,64,0.0,285
1,02/06/22,16:30,10.8,66,0.0,137
1,02/06/22,17:00,10.4,65,0.0,96
1,02/06/22,17:30,9.2,72,0.0,23
1,02/06/22,18:00,7.7,76,0.0,2
1,02/06/22,18:30,7.4,79,0.0,0
1,02/06/22,19:00,7.3,81,0.0,0
1,02/06/22,19:30,7.0,83,0.0,0
1,02/06/22,20:00,7.2,83,0.0,0
1,02/06/22,20:30,6.8,83,0.0,0
1,02/06/22,21:00,6.6,85,0.0,0
1,02/06/22,21:30,5.7,87,0.0,0
1,02/06/22,22:00,6.3,86,0.0,0
1,02/06/22,22:30,6.1,86,0.0,0
1,02/06/22,23:00,5.2,88,0.0,0
1,02/06/22,23:30,5.4,89,0.0,0
1,03/06/22,00:00,4.8,90,0.0,0
1,03/06/22,0:30,4.2,90,0.0,0
1,03/06/22,1:00,4.3,89,0.0,0
1,03/06/22,1:30,4.3,90,0.0,0
1,03/06/22,2:00,3.9,89,0.0,0
1,03/06/22,2:30,4.1,89,0.0,0
1,03/06/22,3:00,3.3,89,0.0,0
1,03/06/22,3:30,3.0,90,0.0,0
1,03/06/22,4:00,2.5,87,0.0,0
1,03/06/22,4:30,2.1,90,0.0,0
1,03/06/22,5:00,2.5,90,0.0,0
1,03/06/22,5:30,2.6,89,0.0,0
1,03/06/22,6:00,2.9,87,0.0,0
1,03/06/22,6:30,2.6,86,0.0,0
1,03/06/22,7:00,1.9,87,0.0,0
1,03/06/22,7:30,1.1,89,0.0,1
1,03/06/22,8:00,2.0,89,0.0,24
1,03/06/22,8:30,2.6,87,0.0,107
1,03/06/22,9:00,3.6,88,0.0,192
1,03/06/22,9:30,4.1,88,0.0,162
1,03/06/22,10:00,5.1,89,0.0,330
1,03/06/22,10:30,5.8,88,0.0,356
1,03/06/22,11:00,7.8,86,0.0,458
1,03/06/22,11:30,9.6,81,0.0,529
1,03/06/22,12:00,10.7,71,0.0,592
1,03/06/22,12:30,11.3,66,0.0,605
1,03/06/22,13:00,11.7,66,0.0,597
1,03/06/22,13:30,12.1,67,0.0,579
1,03/06/22,14:00,12.6,65,0.0,547
1,03/06/22,14:30,12.6,61,0.0,497
1,03/06/22,15:00,12.8,64,0.0,442
1,03/06/22,15:30,13.0,64,0.0,385
1,03/06/22,16:00,12.7,63,0.0,246
1,03/06/22,16:30,12.3,61,0.0,164
1,03/06/22,17:00,11.8,67,0.0,78
1,03/06/22,17:30,10.8,71,0.0,20
1,03/06/22,18:00,9.6,76,0.0,2
1,03/06/22,18:30,9.3,79,0.0,0
1,03/06/22,19:00,8.7,83,0.0,0
1,03/06/22,19:30,8.5,87,0.0,0
1,03/06/22,20:00,8.3,89,0.0,0
1,03/06/22,20:30,7.9,92,0.0,0
1,03/06/22,21:00,7.9,93,0.0,0
1,03/06/22,21:30,8.1,93,0.0,0
1,03/06/22,22:00,7.9,94,0.0,0
1,03/06/22,22:30,8.0,95,0.0,0
1,03/06/22,23:00,7.9,95,0.0,0
1,03/06/22,23:30,8.1,95,0.0,0
1,04/06/22,00:00,8.2,93,0.0,0
1,04/06/22,0:30,7.8,93,0.0,0
1,04/06/22,1:00,7.8,93,0.0,0
1,04/06/22,1:30,8.1,91,0.0,0
1,04/06/22,2:00,8.2,90,0.0,0
1,04/06/22,2:30,8.1,90,0.0,0
1,04/06/22,3:00,8.2,90,0.0,0
1,04/06/22,3:30,8.2,89,0.0,0
1,04/06/22,4:00,8.3,88,0.0,0
1,04/06/22,4:30,8.3,87,0.0,0
1,04/06/22,5:00,8.4,87,0.0,0
1,04/06/22,5:30,8.1,88,0.0,0
1,04/06/22,6:00,7.9,89,0.0,0
1,04/06/22,6:30,7.8,88,0.0,0
1,04/06/22,7:00,7.9,88,0.0,0
1,04/06/22,7:30,8.3,87,0.0,1
1,04/06/22,8:00,8.4,86,0.0,26
1,04/06/22,8:30,8.9,85,0.0,101
1,04/06/22,9:00,9.9,83,0.0,198
1,04/06/22,9:30,10.8,81,0.0,293
1,04/06/22,10:00,12.4,77,0.0,362
1,04/06/22,10:30,13.1,76,0.0,409
1,04/06/22,11:00,13.7,75,0.0,487
1,04/06/22,11:30,14.6,72,0.0,531
1,04/06/22,12:00,15.2,71,0.0,559
1,04/06/22,12:30,15.3,71,0.0,570
1,04/06/22,13:00,15.8,71,0.0,572
1,04/06/22,13:30,16.2,70,0.0,545
1,04/06/22,14:00,16.3,70,0.0,496
1,04/06/22,14:30,15.9,74,0.0,413
1,04/06/22,15:00,16.3,73,0.0,315
1,04/06/22,15:30,16.2,73,0.0,301
1,04/06/22,16:00,15.4,77,0.0,119
1,04/06/22,16:30,15.3,77,0.0,74
1,04/06/22,17:00,14.8,79,0.0,57
1,04/06/22,17:30,14.5,81,0.0,13
1,04/06/22,18:00,14.1,83,0.0,0
1,04/06/22,18:30,13.9,84,0.0,0
1,04/06/22,19:00,13.4,84,0.0,0
1,04/06/22,19:30,12.6,87,0.0,0
1,04/06/22,20:00,12.6,89,0.0,0
1,04/06/22,20:30,12.8,88,0.0,0
1,04/06/22,21:00,12.6,89,0.0,0
1,04/06/22,21:30,12.7,89,0.0,0
1,04/06/22,22:00,13.1,88,0.0,0
1,04/06/22,22:30,13.1,88,0.0,0
1,04/06/22,23:00,13.0,89,0.0,0
1,04/06/22,23:30,13.0,89,0.0,0
1,05/06/22,00:00,13.2,88,0.0,0
1,05/06/22,0:30,13.1,90,0.0,0
1,05/06/22,1:00,13.2,89,0.0,0
1,05/06/22,1:30,13.2,89,0.0,0
1,05/06/22,2:00,13.3,88,0.0,0
1,05/06/22,2:30,13.6,88,0.0,0
1,05/06/22,3:00,13.6,87,0.0,0
1,05/06/22,3:30,13.4,88,0.0,0
1,05/06/22,4:00,13.5,87,0.0,0
1,05/06/22,4:30,13.6,87,0.0,0
1,05/06/22,5:00,13.4,88,0.0,0
1,05/06/22,5:30,13.4,88,0.0,0
1,05/06/22,6:00,13.7,88,0.0,0
1,05/06/22,6:30,13.3,90,0.0,0
1,05/06/22,7:00,13.1,92,0.0,0
1,05/06/22,7:30,13.1,94,0.0,0
1,05/06/22,8:00,13.3,93,0.0,8
1,05/06/22,8:30,13.6,92,0.0,15
1,05/06/22,9:00,13.5,93,0.0,33
1,05/06/22,9:30,13.5,94,0.0,28
1,05/06/22,10:00,13.6,93,0.0,44
1,05/06/22,10:30,13.3,94,0.0,43
1,05/06/22,11:00,12.9,95,0.6,57
1,05/06/22,11:30,13.6,96,0.0,148
1,05/06/22,12:00,13.7,96,0.0,100
1,05/06/22,12:30,14.1,96,0.0,163
1,05/06/22,13:00,14.6,96,0.0,181
1,05/06/22,13:30,15.2,96,0.0,266
1,05/06/22,14:00,15.3,96,0.0,161
1,05/06/22,14:30,15.4,95,0.0,134
1,05/06/22,15:00,15.4,96,0.0,107
1,05/06/22,15:30,15.4,95,0.0,96
1,05/06/22,16:00,15.3,95,0.0,56
1,05/06/22,16:30,15.1,96,0.0,26
1,05/06/22,17:00,15.0,96,0.0,12
1,05/06/22,17:30,14.9,96,0.0,3
1,05/06/22,18:00,14.7,96,0.0,0
1,05/06/22,18:30,14.6,97,0.0,0
1,05/06/22,19:00,14.6,97,0.0,0
1,05/06/22,19:30,14.6,97,0.0,0
1,05/06/22,20:00,14.6,97,0.0,0
1,05/06/22,20:30,14.6,97,0.2,0
1,05/06/22,21:00,14.4,97,0.0,0
1,05/06/22,21:30,14.4,97,0.2,0
1,05/06/22,22:00,14.4,97,0.0,0
1,05/06/22,22:30,14.4,98,0.0,0
1,05/06/22,23:00,14.4,98,0.0,0
1,05/06/22,23:30,14.4,98,0.6,0
1,06/06/22,00:00,14.4,98,0.0,0
1,06/06/22,0:30,14.4,98,0.0,0
1,06/06/22,1:00,14.3,98,0.0,0
1,06/06/22,1:30,14.3,98,0.0,0
1,06/06/22,2:00,14.3,98,0.2,0
1,06/06/22,2:30,14.3,98,1.6,0
1,06/06/22,3:00,14.3,98,0.4,0
1,06/06/22,3:30,14.3,98,0.0,0
1,06/06/22,4:00,14.6,98,0.0,0
1,06/06/22,4:30,14.5,98,0.0,0
1,06/06/22,5:00,14.6,98,0.0,0
1,06/06/22,5:30,14.7,98,0.0,0
1,06/06/22,6:00,14.6,98,0.0,0
1,06/06/22,6:30,14.6,98,0.0,0
1,06/06/22,7:00,14.6,98,0.0,0
1,06/06/22,7:30,14.5,98,0.0,0
1,06/06/22,8:00,14.2,98,0.0,1
1,06/06/22,8:30,14.2,98,0.0,15
1,06/06/22,9:00,14.2,97,0.0,35
1,06/06/22,9:30,14.4,97,0.0,48
1,06/06/22,10:00,14.5,96,0.0,66
1,06/06/22,10:30,14.5,96,0.0,61
1,06/06/22,11:00,14.6,95,0.0,91
1,06/06/22,11:30,14.6,95,0.0,76
1,06/06/22,12:00,14.4,95,0.0,131
1,06/06/22,12:30,14.4,95,0.0,118
1,06/06/22,13:00,14.3,95,0.0,91
1,06/06/22,13:30,14.3,95,0.0,108
1,06/06/22,14:00,14.3,95,0.0,117
1,06/06/22,14:30,14.3,96,0.0,121
1,06/06/22,15:00,14.3,96,0.0,118
1,06/06/22,15:30,14.5,95,0.0,62
1,06/06/22,16:00,14.3,95,0.0,50
1,06/06/22,16:30,14.1,95,0.0,43
1,06/06/22,17:00,13.8,95,0.0,22
1,06/06/22,17:30,13.6,96,0.0,7
