StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,06/06/22,18:00,13.3,97,0.0,0
1,06/06/22,18:30,13.2,97,0.0,0
1,06/06/22,19:00,13.0,97,0.0,0
1,06/06/22,19:30,12.8,97,0.0,0
1,06/06/22,20:00,12.8,97,0.0,0
1,06/06/22,20:30,12.5,97,0.0,0
1,06/06/22,21:00,12.3,97,0.0,0
1,06/06/22,21:30,12.2,97,0.0,0
1,06/06/22,22:00,12.3,96,0.0,0
1,06/06/22,22:30,12.3,96,0.0,0
1,06/06/22,23:00,12.1,96,0.0,0
1,06/06/22,23:30,11.9,96,0.0,0
1,07/06/22,00:00,11.4,97,0.0,0
1,07/06/22,0:30,11.3,97,0.0,0
1,07/06/22,1:00,11.3,97,0.0,0
1,07/06/22,1:30,11.2,97,0.0,0
1,07/06/22,2:00,11.2,97,0.0,0
1,07/06/22,2:30,11.2,97,0.0,0
1,07/06/22,3:00,11.1,97,0.0,0
1,07/06/22,3:30,11.1,97,0.0,0
1,07/06/22,4:00,11.0,97,0.0,0
1,07/06/22,4:30,10.7,97,0.0,0
1,07/06/22,5:00,10.4,97,0.0,0
1,07/06/22,5:30,10.2,97,0.0,0
1,07/06/22,6:00,9.7,97,0.0,0
1,07/06/22,6:30,9.4,97,0.0,0
1,07/06/22,7:00,9.4,97,0.0,0
1,07/06/22,7:30,9.7,97,0.0,0
1,07/06/22,8:00,10.0,97,0.0,9
1,07/06/22,8:30,10.3,97,0.0,32
1,07/06/22,9:00,10.6,96,0.0,62
1,07/06/22,9:30,10.9,95,0.0,93
1,07/06/22,10:00,11.3,94,0.0,143
1,07/06/22,10:30,12.2,93,0.0,212
1,07/06/22,11:00,13.1,90,0.0,257
1,07/06/22,11:30,13.8,89,0.0,372
1,07/06/22,12:00,14.5,89,0.0,358
1,07/06/22,12:30,15.2,86,0.0,365
1,07/06/22,13:00,16.0,86,0.0,562
1,07/06/22,13:30,15.9,85,0.0,418
1,07/06/22,14:00,15.9,85,0.0,222
1,07/06/22,14:30,15.4,87,0.0,166
1,07/06/22,15:00,15.4,88,0.0,130
1,07/06/22,15:30,15.1,90,0.0,81
1,07/06/22,16:00,15.1,90,0.0,112
1,07/06/22,16:30,15.1,90,0.0,104
1,07/06/22,17:00,14.8,91,0.0,36
1,07/06/22,17:30,14.6,92,0.0,15
1,07/06/22,18:00,14.3,93,0.0,0
1,07/06/22,18:30,14.2,93,0.0,0
1,07/06/22,19:00,14.1,92,0.0,0
1,07/06/22,19:30,13.9,91,0.0,0
1,07/06/22,20:00,13.7,92,0.0,0
1,07/06/22,20:30,13.7,93,0.0,0
1,07/06/22,21:00,13.7,93,0.0,0
1,07/06/22,21:30,13.6,94,0.0,0
1,07/06/22,22:00,13.2,94,0.0,0
1,07/06/22,22:30,12.9,94,0.0,0
1,07/06/22,23:00,12.8,94,0.0,0
1,07/06/22,23:30,12.8,95,0.0,0
1,08/06/22,00:00,13.1,95,0.0,0
1,08/06/22,0:30,13.1,95,0.0,0
1,08/06/22,1:00,13.0,95,0.0,0
1,08/06/22,1:30,12.9,95,0.0,0
1,08/06/22,2:00,12.9,95,0.0,0
1,08/06/22,2:30,12.9,95,0.0,0
1,08/06/22,3:00,12.8,96,0.0,0
1,08/06/22,3:30,12.7,95,0.0,0
1,08/06/22,4:00,12.3,95,0.0,0
1,08/06/22,4:30,12.2,96,0.0,0
1,08/06/22,5:00,12.2,95,0.0,0
1,08/06/22,5:30,12.3,95,0.0,0
1,08/06/22,6:00,12.3,94,0.0,0
1,08/06/22,6:30,12.2,94,0.0,0
1,08/06/22,7:00,12.2,94,0.0,0
1,08/06/22,7:30,12.2,94,0.0,0
1,08/06/22,8:00,12.3,94,0.0,10
1,08/06/22,8:30,12.4,94,0.0,31
1,08/06/22,9:00,12.7,94,0.0,64
1,08/06/22,9:30,13.3,93,0.0,106
1,08/06/22,10:00,13.9,92,0.0,174
1,08/06/22,10:30,14.6,88,0.0,245
1,08/06/22,11:00,16.1,86,0.0,453
1,08/06/22,11:30,16.7,81,0.0,531
1,08/06/22,12:00,16.9,81,0.0,557
1,08/06/22,12:30,17.2,81,0.0,570
1,08/06/22,13:00,17.9,80,0.0,570
1,08/06/22,13:30,18.3,79,0.0,562
1,08/06/22,14:00,18.8,76,0.0,488
1,08/06/22,14:30,19.4,74,0.0,578
1,08/06/22,15:00,19.4,74,0.0,506
1,08/06/22,15:30,20.1,73,0.0,401
1,08/06/22,16:00,20.1,73,0.0,339
1,08/06/22,16:30,19.7,73,0.0,232
1,08/06/22,17:00,19.1,75,0.0,129
1,08/06/22,17:30,18.1,78,0.0,26
1,08/06/22,18:00,17.7,80,0.0,0
1,08/06/22,18:30,17.1,82,0.0,0
1,08/06/22,19:00,15.8,87,0.0,0
1,08/06/22,19:30,15.7,87,0.0,0
1,08/06/22,20:00,15.3,89,0.0,0
1,08/06/22,20:30,15.2,89,0.0,0
1,08/06/22,21:00,14.6,90,0.0,0
1,08/06/22,21:30,13.7,92,0.0,0
1,08/06/22,22:00,13.5,92,0.0,0
1,08/06/22,22:30,12.9,94,0.0,0
1,08/06/22,23:00,13.1,94,0.0,0
1,08/06/22,23:30,13.3,94,0.0,0
1,09/06/22,00:00,13.7,93,0.0,0
1,09/06/22,0:30,13.6,92,0.0,0
1,09/06/22,1:00,13.5,92,0.0,0
1,09/06/22,1:30,12.4,94,0.0,0
1,09/06/22,2:00,12.6,95,0.0,0
1,09/06/22,2:30,12.3,96,0.0,0
1,09/06/22,3:00,12.2,97,0.0,0
1,09/06/22,3:30,12.2,97,0.0,0
1,09/06/22,4:00,12.0,97,0.0,0
1,09/06/22,4:30,12.0,97,0.0,0
1,09/06/22,5:00,11.8,97,0.0,0
1,09/06/22,5:30,11.8,97,0.0,0
1,09/06/22,6:00,11.8,97,0.0,0
1,09/06/22,6:30,12.0,98,0.0,0
1,09/06/22,7:00,12.1,98,0.0,0
1,09/06/22,7:30,12.0,98,0.0,2
1,09/06/22,8:00,12.1,98,0.0,15
1,09/06/22,8:30,12.2,98,0.0,61
1,09/06/22,9:00,12.2,98,0.0,102
1,09/06/22,9:30,12.3,97,0.0,169
1,09/06/22,10:00,13.1,98,0.0,298
1,09/06/22,10:30,14.6,96,0.0,402
1,09/06/22,11:00,16.6,85,0.0,492
1,09/06/22,11:30,17.7,80,0.0,515
1,09/06/22,12:00,18.1,77,0.0,565
1,09/06/22,12:30,18.8,72,0.0,594
1,09/06/22,13:00,19.1,72,0.0,585
1,09/06/22,13:30,19.2,70,0.0,535
1,09/06/22,14:00,19.7,70,0.0,375
1,09/06/22,14:30,19.0,76,0.0,427
1,09/06/22,15:00,18.3,77,0.0,294
1,09/06/22,15:30,17.6,80,0.0,223
1,09/06/22,16:00,17.8,81,0.0,225
1,09/06/22,16:30,17.0,83,0.0,157
1,09/06/22,17:00,16.7,85,0.0,80
1,09/06/22,17:30,15.3,87,0.0,28
1,09/06/22,18:00,14.4,90,0.0,2
1,09/06/22,18:30,14.2,91,0.0,0
1,09/06/22,19:00,13.7,92,0.0,0
1,09/06/22,19:30,13.3,94,0.0,0
1,09/06/22,20:00,12.9,95,0.0,0
1,09/06/22,20:30,12.7,95,0.0,0
1,09/06/22,21:00,12.6,96,0.0,0
1,09/06/22,21:30,12.4,96,0.0,0
1,09/06/22,22:00,12.5,96,0.0,0
1,09/06/22,22:30,12.4,97,0.0,0
1,09/06/22,23:00,12.3,97,0.0,0
1,09/06/22,23:30,11.9,97,0.0,0
1,10/06/22,00:00,11.8,97,0.0,0
1,10/06/22,0:30,11.8,97,0.2,0
1,10/06/22,1:00,11.8,97,0.0,0
1,10/06/22,1:30,11.8,97,0.0,0
1,10/06/22,2:00,11.8,98,0.0,0
1,10/06/22,2:30,11.8,98,0.0,0
1,10/06/22,3:00,11.9,98,0.0,0
1,10/06/22,3:30,12.0,98,0.2,0
1,10/06/22,4:00,12.1,98,0.0,0
1,10/06/22,4:30,11.9,98,0.0,0
1,10/06/22,5:00,11.6,98,0.0,0
1,10/06/22,5:30,11.2,97,0.0,0
1,10/06/22,6:00,9.9,96,0.0,0
1,10/06/22,6:30,9.3,97,0.0,0
1,10/06/22,7:00,9.2,97,0.0,0
1,10/06/22,7:30,8.7,97,0.0,0
1,10/06/22,8:00,8.6,94,0.0,3
1,10/06/22,8:30,8.4,92,0.0,32
1,10/06/22,9:00,8.2,92,0.0,74
1,10/06/22,9:30,8.8,89,0.0,179
1,10/06/22,10:00,8.7,84,0.0,150
1,10/06/22,10:30,9.2,81,0.0,286
1,10/06/22,11:00,9.4,75,0.0,496
1,10/06/22,11:30,9.4,73,0.0,541
1,10/06/22,12:00,9.3,66,0.0,573
1,10/06/22,12:30,9.3,66,0.0,604
1,10/06/22,13:00,9.8,64,0.0,595
1,10/06/22,13:30,9.9,63,0.0,574
1,10/06/22,14:00,9.8,56,0.0,541
1,10/06/22,14:30,9.5,57,0.0,495
1,10/06/22,15:00,9.6,58,0.0,434
1,10/06/22,15:30,9.6,58,0.0,358
1,10/06/22,16:00,9.4,56,0.0,272
1,10/06/22,16:30,8.8,59,0.0,171
1,10/06/22,17:00,8.1,61,0.0,74
1,10/06/22,17:30,7.2,65,0.0,19
1,10/06/22,18:00,5.5,71,0.0,2
1,10/06/22,18:30,4.8,73,0.0,0
1,10/06/22,19:00,3.8,75,0.0,0
1,10/06/22,19:30,3.4,79,0.0,0
1,10/06/22,20:00,3.3,80,0.0,0
1,10/06/22,20:30,3.4,81,0.0,0
1,10/06/22,21:00,3.8,81,0.0,0
1,10/06/22,21:30,3.4,83,0.0,0
1,10/06/22,22:00,2.7,85,0.0,0
1,10/06/22,22:30,2.5,86,0.0,0
1,10/06/22,23:00,2.7,86,0.0,0
1,10/06/22,23:30,2.1,88,0.0,0
1,11/06/22,00:00,1.8,89,0.0,0
1,11/06/22,0:30,1.3,89,0.0,0
1,11/06/22,1:00,0.9,90,0.0,0
1,11/06/22,1:30,0.7,91,0.0,0
1,11/06/22,2:00,0.6,90,0.0,0
1,11/06/22,2:30,0.4,89,0.0,0
1,11/06/22,3:00,0.4,88,0.0,0
1,11/06/22,3:30,0.4,88,0.0,0
1,11/06/22,4:00,0.1,88,0.0,0
1,11/06/22,4:30,-0.2,88,0.0,0
1,11/06/22,5:00,-0.1,87,0.0,0
1,11/06/22,5:30,-0.2,88,0.0,0
1,11/06/22,6:00,0.0,85,0.0,0
1,11/06/22,6:30,-0.2,86,0.0,0
1,11/06/22,7:00,-0.4,85,0.0,0
1,11/06/22,7:30,-0.8,86,0.0,0
1,11/06/22,8:00,-0.4,87,0.0,19
1,11/06/22,8:30,-0.3,88,0.0,88
1,11/06/22,9:00,1.2,88,0.0,196
1,11/06/22,9:30,3.1,84,0.0,292
1,11/06/22,10:00,3.8,76,0.0,374
1,11/06/22,10:30,4.7,72,0.0,445
1,11/06/22,11:00,5.6,71,0.0,503
1,11/06/22,11:30,6.8,72,0.0,545
1,11/06/22,12:00,7.2,68,0.0,574
1,11/06/22,12:30,8.4,67,0.0,586
1,11/06/22,13:00,8.8,63,0.0,586
1,11/06/22,13:30,9.2,60,0.0,567
1,11/06/22,14:00,9.4,54,0.0,534
1,11/06/22,14:30,9.9,57,0.0,486
1,11/06/22,15:00,10.1,48,0.0,425
1,11/06/22,15:30,10.2,47,0.0,351
1,11/06/22,16:00,10.3,47,0.0,270
1,11/06/22,16:30,10.1,49,0.0,172
1,11/06/22,17:00,9.4,53,0.0,74
1,11/06/22,17:30,8.1,56,0.0,17
1,11/06/22,18:00,6.7,61,0.0,2
1,11/06/22,18:30,6.2,62,0.0,0
1,11/06/22,19:00,4.9,66,0.0,0
1,11/06/22,19:30,4.9,66,0.0,0
1,11/06/22,20:00,3.9,71,0.0,0
1,11/06/22,20:30,4.6,69,0.0,0
1,11/06/22,21:00,4.1,71,0.0,0
1,11/06/22,21:30,4.2,71,0.0,0
1,11/06/22,22:00,3.7,74,0.0,0
1,11/06/22,22:30,3.6,74,0.0,0
1,11/06/22,23:00,3.5,76,0.0,0
1,11/06/22,23:30,3.3,77,0.0,0
1,12/06/22,00:00,3.3,78,0.0,0
1,12/06/22,0:30,3.0,80,0.0,0
1,12/06/22,1:00,2.8,81,0.0,0
1,12/06/22,1:30,2.4,83,0.0,0
1,12/06/22,2:00,3.4,80,0.0,0
1,12/06/22,2:30,2.7,82,0.0,0
1,12/06/22,3:00,2.2,84,0.0,0
1,12/06/22,3:30,2.3,84,0.0,0
1,12/06/22,4:00,1.7,85,0.0,0
1,12/06/22,4:30,1.0,88,0.0,0
1,12/06/22,5:00,1.4,89,0.0,0
1,12/06/22,5:30,1.3,89,0.0,0
1,12/06/22,6:00,1.3,89,0.0,0
1,12/06/22,6:30,1.1,88,0.0,0
1,12/06/22,7:00,1.3,88,0.0,0
1,12/06/22,7:30,0.6,89,0.0,0
1,12/06/22,8:00,1.2,88,0.0,20
1,12/06/22,8:30,1.6,88,0.0,93
1,12/06/22,9:00,2.3,87,0.0,192
1,12/06/22,9:30,3.8,87,0.0,288
1,12/06/22,10:00,5.2,83,0.0,369
1,12/06/22,10:30,6.9,78,0.0,438
1,12/06/22,11:00,8.3,70,0.0,496
1,12/06/22,11:30,9.6,65,0.0,539
1,12/06/22,12:00,10.4,63,0.0,566
1,12/06/22,12:30,11.2,59,0.0,579
1,12/06/22,13:00,11.4,59,0.0,577
1,12/06/22,13:30,12.6,54,0.0,559
1,12/06/22,14:00,13.3,54,0.0,526
1,12/06/22,14:30,13.6,50,0.0,480
1,12/06/22,15:00,13.7,53,0.0,419
1,12/06/22,15:30,13.7,54,0.0,346
1,12/06/22,16:00,13.8,56,0.0,265
1,12/06/22,16:30,13.4,58,0.0,169
1,12/06/22,17:00,12.7,61,0.0,73
1,12/06/22,17:30,11.8,64,0.0,16
1,12/06/22,18:00,10.4,68,0.0,2
1,12/06/22,18:30,10.2,68,0.0,0
1,12/06/22,19:00,10.1,68,0.0,0
1,12/06/22,19:30,10.4,67,0.0,0
1,12/06/22,20:00,10.5,67,0.0,0
1,12/06/22,20:30,9.3,70,0.0,0
1,12/06/22,21:00,9.8,69,0.0,0
1,12/06/22,21:30,9.0,72,0.0,0
1,12/06/22,22:00,8.4,75,0.0,0
1,12/06/22,22:30,8.6,73,0.0,0
1,12/06/22,23:00,8.3,73,0.0,0
1,12/06/22,23:30,7.8,74,0.0,0
1,13/06/22,00:00,7.7,74,0.0,0
1,13/06/22,0:30,7.2,75,0.0,0
1,13/06/22,1:00,6.8,79,0.0,0
1,13/06/22,1:30,6.7,77,0.0,0
1,13/06/22,2:00,6.7,78,0.0,0
1,13/06/22,2:30,6.8,77,0.0,0
1,13/06/22,3:00,6.8,77,0.0,0
1,13/06/22,3:30,6.5,78,0.0,0
1,13/06/22,4:00,6.5,79,0.0,0
1,13/06/22,4:30,6.4,77,0.0,0
1,13/06/22,5:00,6.4,77,0.0,0
1,13/06/22,5:30,6.4,77,0.0,0
1,13/06/22,6:00,6.5,76,0.0,0
1,13/06/22,6:30,6.3,77,0.0,0
1,13/06/22,7:00,5.9,78,0.0,0
1,13/06/22,7:30,6.4,85,0.0,0
1,13/06/22,8:00,6.6,84,0.0,18
1,13/06/22,8:30,7.9,84,0.0,84
1,13/06/22,9:00,8.9,83,0.0,184
1,13/06/22,9:30,8.9,86,0.0,280
1,13/06/22,10:00,9.8,85,0.0,363
1,13/06/22,10:30,11.1,82,0.0,433
1,13/06/22,11:00,13.2,81,0.0,490
1,13/06/22,11:30,14.2,78,0.0,487
1,13/06/22,12:00,13.8,80,0.0,338
1,13/06/22,12:30,13.8,79,0.0,366
1,13/06/22,13:00,14.0,79,0.0,332
1,13/06/22,13:30,15.3,76,0.0,609
1,13/06/22,14:00,15.4,75,0.0,527
1,13/06/22,14:30,15.8,75,0.0,494
1,13/06/22,15:00,15.9,75,0.0,423
1,13/06/22,15:30,16.0,75,0.0,352
1,13/06/22,16:00,16.2,74,0.0,274
1,13/06/22,16:30,16.1,75,0.0,171
1,13/06/22,17:00,15.8,76,0.0,82
1,13/06/22,17:30,15.2,79,0.0,37
1,13/06/22,18:00,14.1,82,0.0,2
1,13/06/22,18:30,13.4,84,0.0,0
1,13/06/22,19:00,12.9,84,0.0,0
1,13/06/22,19:30,12.5,86,0.0,0
1,13/06/22,20:00,11.7,88,0.0,0
1,13/06/22,20:30,11.0,90,0.0,0
1,13/06/22,21:00,10.8,90,0.0,0
1,13/06/22,21:30,10.7,91,0.0,0
1,13/06/22,22:00,10.7,90,0.0,0
1,13/06/22,22:30,11.1,90,0.0,0
1,13/06/22,23:00,11.1,89,0.0,0
1,13/06/22,23:30,11.1,88,0.0,0
1,14/06/22,00:00,11.4,87,0.0,0
1,14/06/22,0:30,11.3,87,0.0,0
1,14/06/22,1:00,11.3,87,0.0,0
1,14/06/22,1:30,11.3,87,0.0,0
1,14/06/22,2:00,11.1,88,0.0,0
1,14/06/22,2:30,10.7,89,0.0,0
1,14/06/22,3:00,10.4,90,0.0,0
1,14/06/22,3:30,10.3,91,0.0,0
1,14/06/22,4:00,10.1,92,0.0,0
1,14/06/22,4:30,10.1,93,0.0,0
1,14/06/22,5:00,10.2,94,0.0,0
1,14/06/22,5:30,10.0,94,0.0,0
1,14/06/22,6:00,9.6,94,0.0,0
1,14/06/22,6:30,9.4,95,0.0,0
1,14/06/22,7:00,9.3,95,0.0,0
1,14/06/22,7:30,9.2,95,0.0,0
1,14/06/22,8:00,9.7,96,0.0,17
1,14/06/22,8:30,9.7,96,0.0,77
1,14/06/22,9:00,10.2,96,0.0,145
1,14/06/22,9:30,10.4,96,0.0,173
1,14/06/22,10:00,10.6,96,0.0,249
1,14/06/22,10:30,10.4,95,0.0,261
1,14/06/22,11:00,10.9,95,0.0,307
1,14/06/22,11:30,11.4,93,0.0,365
1,14/06/22,12:00,12.2,89,0.0,588
1,14/06/22,12:30,12.8,88,0.0,591
1,14/06/22,13:00,13.6,87,0.0,584
1,14/06/22,13:30,14.0,85,0.0,568
1,14/06/22,14:00,14.8,82,0.0,535
1,14/06/22,14:30,15.3,79,0.0,488
1,14/06/22,15:00,15.8,76,0.0,426
1,14/06/22,15:30,16.2,74,0.0,353
1,14/06/22,16:00,16.3,73,0.0,270
1,14/06/22,16:30,15.7,76,0.0,171
1,14/06/22,17:00,15.2,79,0.0,73
1,14/06/22,17:30,14.2,82,0.0,18
1,14/06/22,18:00,13.3,84,0.0,2
1,14/06/22,18:30,13.3,84,0.0,0
1,14/06/22,19:00,13.2,85,0.0,0
1,14/06/22,19:30,12.8,86,0.0,0
1,14/06/22,20:00,12.5,87,0.0,0
1,14/06/22,20:30,12.2,88,0.0,0
1,14/06/22,21:00,12.3,87,0.0,0
1,14/06/22,21:30,12.4,87,0.0,0
1,14/06/22,22:00,12.3,87,0.0,0
1,14/06/22,22:30,11.6,90,0.0,0
1,14/06/22,23:00,11.8,91,0.0,0
1,14/06/22,23:30,11.6,92,0.0,0
1,15/06/22,00:00,11.2,93,0.0,0
1,15/06/22,0:30,11.1,94,0.0,0
1,15/06/22,1:00,10.7,95,0.0,0
1,15/06/22,1:30,10.4,96,0.0,0
1,15/06/22,2:00,9.3,96,0.0,0
1,15/06/22,2:30,10.6,97,0.0,0
1,15/06/22,3:00,10.2,97,0.0,0
1,15/06/22,3:30,9.8,97,0.0,0
1,15/06/22,4:00,9.7,97,0.0,0
1,15/06/22,4:30,10.3,95,0.0,0
1,15/06/22,5:00,10.3,92,0.0,0
1,15/06/22,5:30,10.2,90,0.0,0
1,15/06/22,6:00,10.1,91,0.0,0
1,15/06/22,6:30,9.9,91,0.0,0
1,15/06/22,7:00,9.8,92,0.0,0
1,15/06/22,7:30,10.4,91,0.0,0
1,15/06/22,8:00,10.3,92,0.0,17
1,15/06/22,8:30,10.8,91,0.0,87
1,15/06/22,9:00,11.8,91,0.0,188
1,15/06/22,9:30,13.0,87,0.0,286
1,15/06/22,10:00,13.9,85,0.0,368
1,15/06/22,10:30,15.1,81,0.0,439
1,15/06/22,11:00,16.1,75,0.0,496
1,15/06/22,11:30,17.0,72,0.0,540
1,15/06/22,12:00,17.8,73,0.0,567
1,15/06/22,12:30,18.7,69,0.0,581
1,15/06/22,13:00,19.7,62,0.0,578
1,15/06/22,13:30,19.9,67,0.0,560
1,15/06/22,14:00,19.6,66,0.0,528
1,15/06/22,14:30,19.6,69,0.0,500
1,15/06/22,15:00,19.1,71,0.0,247
1,15/06/22,15:30,19.2,71,0.0,266
1,15/06/22,16:00,19.3,69,0.0,300
1,15/06/22,16:30,18.6,72,0.0,150
1,15/06/22,17:00,17.6,75,0.0,57
1,15/06/22,17:30,16.7,79,0.0,27
1,15/06/22,18:00,15.8,81,0.0,3
1,15/06/22,18:30,15.1,82,0.0,0
1,15/06/22,19:00,14.7,83,0.0,0
1,15/06/22,19:30,14.1,84,0.0,0
1,15/06/22,20:00,14.2,84,0.0,0
1,15/06/22,20:30,13.9,83,0.0,0
1,15/06/22,21:00,13.2,85,0.0,0
1,15/06/22,21:30,13.0,87,0.0,0
1,15/06/22,22:00,12.2,89,0.0,0
1,15/06/22,22:30,12.3,90,0.0,0
1,15/06/22,23:00,12.3,90,0.0,0
1,15/06/22,23:30,12.3,92,0.0,0
1,16/06/22,00:00,12.4,93,0.0,0
1,16/06/22,0:30,12.6,92,0.0,0
1,16/06/22,1:00,12.7,91,0.0,0
1,16/06/22,1:30,12.8,90,0.0,0
1,16/06/22,2:00,12.3,90,0.0,0
1,16/06/22,2:30,12.3,91,0.0,0
1,16/06/22,3:00,12.0,91,0.0,0
1,16/06/22,3:30,12.4,90,0.0,0
1,16/06/22,4:00,12.3,90,0.0,0
1,16/06/22,4:30,12.1,90,0.0,0
1,16/06/22,5:00,12.4,88,0.0,0
1,16/06/22,5:30,12.2,87,0.0,0
1,16/06/22,6:00,12.3,86,0.0,0
1,16/06/22,6:30,12.1,86,0.0,0
1,16/06/22,7:00,11.8,84,0.0,0
1,16/06/22,7:30,11.1,89,0.0,1
1,16/06/22,8:00,11.4,88,0.0,14
1,16/06/22,8:30,11.2,90,0.0,62
1,16/06/22,9:00,11.8,89,0.0,139
1,16/06/22,9:30,12.9,88,0.0,246
1,16/06/22,10:00,13.1,87,0.0,281
1,16/06/22,10:30,13.9,85,0.0,362
1,16/06/22,11:00,14.7,84,0.0,463
1,16/06/22,11:30,15.4,82,0.0,384
1,16/06/22,12:00,16.9,78,0.0,436
1,16/06/22,12:30,17.7,78,0.0,330
1,16/06/22,13:00,17.8,76,0.0,241
1,16/06/22,13:30,18.2,76,0.0,309
1,16/06/22,14:00,18.6,75,0.0,256
1,16/06/22,14:30,17.7,77,0.0,211
1,16/06/22,15:00,17.4,78,0.0,153
1,16/06/22,15:30,17.0,83,0.0,71
1,16/06/22,16:00,16.6,80,0.0,42
1,16/06/22,16:30,16.1,84,0.0,36
1,16/06/22,17:00,15.8,86,0.0,29
1,16/06/22,17:30,15.4,86,0.0,19
1,16/06/22,18:00,15.3,86,0.0,0
1,16/06/22,18:30,15.3,85,0.0,0
1,16/06/22,19:00,14.8,88,0.0,0
1,16/06/22,19:30,14.8,87,0.0,0
1,16/06/22,20:00,14.3,90,0.0,0
1,16/06/22,20:30,14.7,88,0.0,0
1,16/06/22,21:00,14.4,90,0.0,0
1,16/06/22,21:30,14.5,90,0.0,0
1,16/06/22,22:00,13.7,93,1.2,0
1,16/06/22,22:30,13.7,94,1.2,0
1,16/06/22,23:00,13.6,94,5.0,0
1,16/06/22,23:30,13.7,95,2.6,0
1,17/06/22,00:00,13.7,96,4.8,0
1,17/06/22,0:30,13.6,96,5.8,0
1,17/06/22,1:00,13.7,96,3.6,0
1,17/06/22,1:30,13.7,96,6.8,0
1,17/06/22,2:00,13.7,97,0.4,0
1,17/06/22,2:30,13.1,96,0.8,0
1,17/06/22,3:00,12.6,96,4.8,0
1,17/06/22,3:30,12.5,96,0.0,0
1,17/06/22,4:00,12.4,95,0.0,0
1,17/06/22,4:30,12.5,95,0.0,0
1,17/06/22,5:00,12.3,96,0.0,0
1,17/06/22,5:30,12.4,96,0.0,0
1,17/06/22,6:00,12.4,96,0.0,0
1,17/06/22,6:30,12.4,96,0.0,0
1,17/06/22,7:00,12.4,96,0.0,0
1,17/06/22,7:30,12.4,96,0.0,0
1,17/06/22,8:00,12.4,97,0.0,0
1,17/06/22,8:30,12.4,97,0.0,4
1,17/06/22,9:00,12.3,97,0.0,21
1,17/06/22,9:30,12.3,97,0.0,13
1,17/06/22,10:00,12.2,97,0.2,24
1,17/06/22,10:30,12.1,97,0.0,38
1,17/06/22,11:00,12.1,97,0.0,89
1,17/06/22,11:30,11.8,96,0.0,51
1,17/06/22,12:00,12.2,97,0.0,84
1,17/06/22,12:30,12.2,96,0.0,119
1,17/06/22,13:00,12.2,96,0.0,110
1,17/06/22,13:30,12.0,94,0.0,173
1,17/06/22,14:00,12.9,91,0.0,305
1,17/06/22,14:30,12.6,93,0.0,137
1,17/06/22,15:00,12.8,93,0.0,117
1,17/06/22,15:30,12.8,92,0.0,85
1,17/06/22,16:00,12.4,91,0.0,130
1,17/06/22,16:30,12.1,88,0.0,114
1,17/06/22,17:00,11.2,84,0.0,75
1,17/06/22,17:30,10.3,86,0.0,25
1,17/06/22,18:00,9.7,85,0.0,2
1,17/06/22,18:30,8.8,88,0.0,0
1,17/06/22,19:00,8.1,89,0.0,0
1,17/06/22,19:30,8.6,87,0.0,0
1,17/06/22,20:00,8.7,84,0.0,0
1,17/06/22,20:30,8.1,87,0.0,0
1,17/06/22,21:00,8.3,83,0.0,0
1,17/06/22,21:30,7.7,82,0.0,0
1,17/06/22,22:00,7.1,81,0.0,0
1,17/06/22,22:30,6.2,82,0.0,0
1,17/06/22,23:00,5.7,82,0.0,0
1,17/06/22,23:30,5.3,81,0.0,0
1,18/06/22,00:00,4.9,81,0.0,0
1,18/06/22,0:30,4.5,82,0.0,0
1,18/06/22,1:00,4.2,83,0.0,0
1,18/06/22,1:30,3.6,85,0.0,0
1,18/06/22,2:00,3.2,87,0.0,0
1,18/06/22,2:30,2.9,88,0.0,0
1,18/06/22,3:00,2.9,87,0.0,0
1,18/06/22,3:30,2.4,88,0.0,0
1,18/06/22,4:00,2.3,88,0.0,0
1,18/06/22,4:30,2.1,89,0.0,0
1,18/06/22,5:00,1.6,89,0.0,0
1,18/06/22,5:30,1.7,90,0.0,0
1,18/06/22,6:00,1.8,90,0.0,0
1,18/06/22,6:30,1.9,90,0.0,0
1,18/06/22,7:00,1.4,90,0.0,0
1,18/06/22,7:30,1.3,90,0.0,0
1,18/06/22,8:00,1.3,89,0.0,18
1,18/06/22,8:30,1.6,88,0.0,85
1,18/06/22,9:00,1.9,87,0.0,187
1,18/06/22,9:30,2.5,88,0.0,285
1,18/06/22,10:00,4.1,85,0.0,366
1,18/06/22,10:30,5.3,80,0.0,438
1,18/06/22,11:00,6.1,75,0.0,498
1,18/06/22,11:30,6.7,74,0.0,542
