StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,18/06/22,12:00,7.7,73,0.0,572
1,18/06/22,12:30,7.7,68,0.0,586
1,18/06/22,13:00,8.4,66,0.0,583
1,18/06/22,13:30,8.9,62,0.0,566
1,18/06/22,14:00,8.8,63,0.0,534
1,18/06/22,14:30,9.5,62,0.0,486
1,18/06/22,15:00,9.4,60,0.0,425
1,18/06/22,15:30,9.4,59,0.0,352
1,18/06/22,16:00,9.2,59,0.0,270
1,18/06/22,16:30,9.0,60,0.0,172
1,18/06/22,17:00,8.5,64,0.0,76
1,18/06/22,17:30,7.1,69,0.0,18
1,18/06/22,18:00,6.1,70,0.0,2
1,18/06/22,18:30,5.7,72,0.0,0
1,18/06/22,19:00,5.1,74,0.0,0
1,18/06/22,19:30,5.3,73,0.0,0
1,18/06/22,20:00,4.7,75,0.0,0
1,18/06/22,20:30,4.8,75,0.0,0
1,18/06/22,21:00,5.1,73,0.0,0
1,18/06/22,21:30,5.1,74,0.0,0
1,18/06/22,22:00,4.9,73,0.0,0
1,18/06/22,22:30,5.2,72,0.0,0
1,18/06/22,23:00,4.8,73,0.0,0
1,18/06/22,23:30,4.3,76,0.0,0
1,19/06/22,00:00,4.2,77,0.0,0
1,19/06/22,0:30,4.3,78,0.0,0
1,19/06/22,1:00,4.3,78,0.0,0
1,19/06/22,1:30,4.4,78,0.0,0
1,19/06/22,2:00,4.7,77,0.0,0
1,19/06/22,2:30,4.4,78,0.0,0
1,19/06/22,3:00,4.3,79,0.0,0
1,19/06/22,3:30,4.1,79,0.0,0
1,19/06/22,4:00,4.1,78,0.0,0
1,19/06/22,4:30,4.5,79,0.0,0
1,19/06/22,5:00,4.2,77,0.0,0
1,19/06/22,5:30,5.1,75,0.0,0
1,19/06/22,6:00,5.2,74,0.0,0
1,19/06/22,6:30,4.5,76,0.0,0
1,19/06/22,7:00,3.2,81,0.0,0
1,19/06/22,7:30,3.1,81,0.0,0
1,19/06/22,8:00,3.4,81,0.0,17
1,19/06/22,8:30,3.2,82,0.0,84
1,19/06/22,9:00,5.0,79,0.0,187
1,19/06/22,9:30,5.9,77,0.0,289
1,19/06/22,10:00,7.0,76,0.0,370
1,19/06/22,10:30,7.9,74,0.0,443
1,19/06/22,11:00,9.2,65,0.0,501
1,19/06/22,11:30,10.1,64,0.0,546
1,19/06/22,12:00,10.9,63,0.0,575
1,19/06/22,12:30,11.9,60,0.0,590
1,19/06/22,13:00,13.6,50,0.0,588
1,19/06/22,13:30,13.6,52,0.0,570
1,19/06/22,14:00,14.1,49,0.0,538
1,19/06/22,14:30,14.9,44,0.0,491
1,19/06/22,15:00,15.1,41,0.0,432
1,19/06/22,15:30,15.0,42,0.0,362
1,19/06/22,16:00,14.9,41,0.0,280
1,19/06/22,16:30,15.1,44,0.0,178
1,19/06/22,17:00,14.5,45,0.0,79
1,19/06/22,17:30,12.3,49,0.0,18
1,19/06/22,18:00,11.4,62,0.0,2
1,19/06/22,18:30,11.2,56,0.0,0
1,19/06/22,19:00,10.6,56,0.0,0
1,19/06/22,19:30,10.8,58,0.0,0
1,19/06/22,20:00,10.5,63,0.0,0
1,19/06/22,20:30,9.9,65,0.0,0
1,19/06/22,21:00,10.3,65,0.0,0
1,19/06/22,21:30,10.1,69,0.0,0
1,19/06/22,22:00,9.9,69,0.0,0
1,19/06/22,22:30,10.1,69,0.0,0
1,19/06/22,23:00,10.1,68,0.0,0
1,19/06/22,23:30,9.8,68,0.0,0
1,20/06/22,00:00,9.5,67,0.0,0
1,20/06/22,0:30,9.6,66,0.0,0
1,20/06/22,1:00,9.6,64,0.0,0
1,20/06/22,1:30,9.1,66,0.0,0
1,20/06/22,2:00,8.2,72,0.0,0
1,20/06/22,2:30,8.2,73,0.0,0
1,20/06/22,3:00,8.3,72,0.0,0
1,20/06/22,3:30,8.0,72,0.0,0
1,20/06/22,4:00,7.8,73,0.0,0
1,20/06/22,4:30,7.8,73,0.0,0
1,20/06/22,5:00,7.7,73,0.0,0
1,20/06/22,5:30,7.8,73,0.0,0
1,20/06/22,6:00,7.8,72,0.0,0
1,20/06/22,6:30,7.9,72,0.0,0
1,20/06/22,7:00,7.8,72,0.0,0
1,20/06/22,7:30,8.7,71,0.0,0
1,20/06/22,8:00,9.3,69,0.0,16
1,20/06/22,8:30,9.3,71,0.0,83
1,20/06/22,9:00,9.8,73,0.0,182
1,20/06/22,9:30,10.8,72,0.0,281
1,20/06/22,10:00,11.7,72,0.0,363
1,20/06/22,10:30,12.7,70,0.0,432
1,20/06/22,11:00,13.7,65,0.0,488
1,20/06/22,11:30,14.3,66,0.0,531
1,20/06/22,12:00,14.9,65,0.0,558
1,20/06/22,12:30,15.4,62,0.0,570
1,20/06/22,13:00,15.9,56,0.0,568
1,20/06/22,13:30,16.3,56,0.0,550
1,20/06/22,14:00,16.7,60,0.0,515
1,20/06/22,14:30,17.0,57,0.0,467
1,20/06/22,15:00,16.8,59,0.0,384
1,20/06/22,15:30,17.1,60,0.0,274
1,20/06/22,16:00,16.7,57,0.0,277
1,20/06/22,16:30,16.6,62,0.0,180
1,20/06/22,17:00,15.8,65,0.0,80
1,20/06/22,17:30,14.2,66,0.0,16
1,20/06/22,18:00,13.0,65,0.0,1
1,20/06/22,18:30,12.2,70,0.0,0
1,20/06/22,19:00,12.4,68,0.0,0
1,20/06/22,19:30,11.8,72,0.0,0
1,20/06/22,20:00,11.8,73,0.0,0
1,20/06/22,20:30,11.0,77,0.0,0
1,20/06/22,21:00,10.7,78,0.0,0
1,20/06/22,21:30,10.1,81,0.0,0
1,20/06/22,22:00,10.1,81,0.0,0
1,20/06/22,22:30,10.1,82,0.0,0
1,20/06/22,23:00,9.9,82,0.0,0
1,20/06/22,23:30,9.6,84,0.0,0
1,21/06/22,00:00,10.3,82,0.0,0
1,21/06/22,0:30,10.3,82,0.0,0
1,21/06/22,1:00,10.8,82,0.0,0
1,21/06/22,1:30,11.4,80,0.0,0
1,21/06/22,2:00,10.8,84,0.0,0
1,21/06/22,2:30,11.1,84,0.0,0
1,21/06/22,3:00,11.0,84,0.0,0
1,21/06/22,3:30,10.7,85,0.0,0
1,21/06/22,4:00,10.6,86,0.0,0
1,21/06/22,4:30,10.8,86,0.0,0
1,21/06/22,5:00,10.9,86,0.0,0
1,21/06/22,5:30,11.7,83,0.0,0
1,21/06/22,6:00,11.7,84,0.0,0
1,21/06/22,6:30,11.9,83,0.0,0
1,21/06/22,7:00,11.8,84,0.0,0
1,21/06/22,7:30,12.3,83,0.0,0
1,21/06/22,8:00,11.8,85,0.0,4
1,21/06/22,8:30,12.1,84,0.0,24
1,21/06/22,9:00,12.7,83,0.0,32
1,21/06/22,9:30,13.2,83,0.0,73
1,21/06/22,10:00,13.3,83,0.0,109
1,21/06/22,10:30,13.3,84,0.0,96
1,21/06/22,11:00,13.1,87,0.0,78
1,21/06/22,11:30,13.1,84,0.0,65
1,21/06/22,12:00,13.0,87,0.0,39
1,21/06/22,12:30,13.4,87,0.0,57
1,21/06/22,13:00,13.4,88,0.0,50
1,21/06/22,13:30,14.4,89,0.0,157
1,21/06/22,14:00,14.8,89,0.0,223
1,21/06/22,14:30,15.2,88,0.0,187
1,21/06/22,15:00,14.8,88,0.0,130
1,21/06/22,15:30,14.6,89,0.0,110
1,21/06/22,16:00,13.9,90,0.0,36
1,21/06/22,16:30,13.7,92,0.0,12
1,21/06/22,17:00,13.7,94,0.0,17
1,21/06/22,17:30,13.6,94,0.0,15
1,21/06/22,18:00,13.3,95,0.2,0
1,21/06/22,18:30,13.2,95,1.6,0
1,21/06/22,19:00,13.4,96,5.8,0
1,21/06/22,19:30,13.6,96,0.4,0
1,21/06/22,20:00,13.6,96,0.2,0
1,21/06/22,20:30,13.7,97,0.2,0
1,21/06/22,21:00,13.4,97,0.2,0
1,21/06/22,21:30,13.0,96,0.0,0
1,21/06/22,22:00,12.6,96,0.2,0
1,21/06/22,22:30,12.4,95,0.2,0
1,21/06/22,23:00,12.2,95,0.2,0
1,21/06/22,23:30,12.2,95,0.0,0
1,22/06/22,00:00,12.2,96,0.0,0
1,22/06/22,0:30,12.2,95,0.0,0
1,22/06/22,1:00,12.2,95,0.0,0
1,22/06/22,1:30,12.1,95,0.0,0
1,22/06/22,2:00,11.8,95,0.0,0
1,22/06/22,2:30,11.8,95,0.0,0
1,22/06/22,3:00,11.7,94,0.0,0
1,22/06/22,3:30,11.6,94,0.0,0
1,22/06/22,4:00,11.3,94,0.0,0
1,22/06/22,4:30,11.2,94,0.0,0
1,22/06/22,5:00,11.0,95,0.0,0
1,22/06/22,5:30,11.0,95,0.0,0
1,22/06/22,6:00,10.9,96,0.0,0
1,22/06/22,6:30,10.8,96,0.0,0
1,22/06/22,7:00,10.8,96,0.0,0
1,22/06/22,7:30,10.7,97,0.0,0
1,22/06/22,8:00,10.6,97,0.0,11
1,22/06/22,8:30,10.5,96,0.0,47
1,22/06/22,9:00,10.6,96,0.0,65
1,22/06/22,9:30,10.8,96,0.0,67
1,22/06/22,10:00,10.9,96,0.0,59
1,22/06/22,10:30,11.3,96,0.0,81
1,22/06/22,11:00,11.5,95,0.0,90
1,22/06/22,11:30,11.8,94,0.0,119
1,22/06/22,12:00,12.2,93,0.0,190
1,22/06/22,12:30,12.6,93,0.0,301
1,22/06/22,13:00,12.3,93,0.0,244
1,22/06/22,13:30,11.9,94,0.0,213
1,22/06/22,14:00,11.6,95,0.0,171
1,22/06/22,14:30,11.6,96,0.0,96
1,22/06/22,15:00,11.6,96,0.0,73
1,22/06/22,15:30,11.6,96,0.6,68
1,22/06/22,16:00,11.2,95,1.0,28
1,22/06/22,16:30,10.9,96,0.4,14
1,22/06/22,17:00,10.8,96,0.2,10
1,22/06/22,17:30,10.8,95,0.6,1
1,22/06/22,18:00,10.8,96,1.0,0
1,22/06/22,18:30,11.1,95,0.0,0
1,22/06/22,19:00,10.9,95,0.8,0
1,22/06/22,19:30,10.8,95,0.2,0
1,22/06/22,20:00,10.7,96,1.2,0
1,22/06/22,20:30,10.9,95,1.2,0
1,22/06/22,21:00,10.7,95,1.0,0
1,22/06/22,21:30,11.0,95,0.0,0
1,22/06/22,22:00,10.8,95,0.0,0
1,22/06/22,22:30,10.9,95,0.0,0
1,22/06/22,23:00,11.0,95,0.0,0
1,22/06/22,23:30,10.9,96,0.0,0
1,23/06/22,00:00,10.8,96,0.0,0
1,23/06/22,0:30,11.0,95,0.0,0
1,23/06/22,1:00,10.7,95,0.0,0
1,23/06/22,1:30,10.6,96,0.0,0
1,23/06/22,2:00,10.2,96,1.6,0
1,23/06/22,2:30,10.2,96,0.0,0
1,23/06/22,3:00,10.0,96,0.0,0
1,23/06/22,3:30,9.9,95,0.2,0
1,23/06/22,4:00,9.8,96,0.0,0
1,23/06/22,4:30,9.8,96,0.4,0
1,23/06/22,5:00,9.7,96,0.0,0
1,23/06/22,5:30,9.9,95,0.0,0
1,23/06/22,6:00,9.9,95,0.0,0
1,23/06/22,6:30,10.0,94,0.0,0
1,23/06/22,7:00,10.0,94,0.0,0
1,23/06/22,7:30,10.1,94,0.0,0
1,23/06/22,8:00,10.1,94,0.0,10
1,23/06/22,8:30,10.1,94,0.0,47
1,23/06/22,9:00,10.2,93,0.0,60
1,23/06/22,9:30,10.1,91,0.0,82
1,23/06/22,10:00,10.7,89,0.0,147
1,23/06/22,10:30,11.2,88,0.0,264
1,23/06/22,11:00,11.6,86,0.0,315
1,23/06/22,11:30,11.9,85,0.0,371
1,23/06/22,12:00,12.5,84,0.0,538
1,23/06/22,12:30,12.4,86,0.0,434
1,23/06/22,13:00,12.3,87,0.0,272
1,23/06/22,13:30,12.2,87,0.0,186
1,23/06/22,14:00,12.4,87,0.0,173
1,23/06/22,14:30,12.0,88,0.0,164
1,23/06/22,15:00,11.9,89,0.0,119
1,23/06/22,15:30,11.9,90,0.0,115
1,23/06/22,16:00,11.8,90,0.0,70
1,23/06/22,16:30,11.9,90,0.0,62
1,23/06/22,17:00,11.8,91,0.0,42
1,23/06/22,17:30,11.7,91,0.0,15
1,23/06/22,18:00,11.4,92,0.0,0
1,23/06/22,18:30,11.4,93,0.0,0
1,23/06/22,19:00,11.3,93,0.0,0
1,23/06/22,19:30,11.3,92,0.0,0
1,23/06/22,20:00,11.1,93,0.0,0
1,23/06/22,20:30,11.1,93,0.0,0
1,23/06/22,21:00,11.1,93,0.0,0
1,23/06/22,21:30,11.0,93,0.0,0
1,23/06/22,22:00,10.9,94,0.0,0
1,23/06/22,22:30,10.7,95,0.0,0
1,23/06/22,23:00,10.7,95,0.0,0
1,23/06/22,23:30,10.7,95,0.0,0
1,24/06/22,00:00,10.5,96,0.0,0
1,24/06/22,0:30,10.4,96,0.0,0
1,24/06/22,1:00,10.3,95,0.0,0
1,24/06/22,1:30,10.3,96,0.0,0
1,24/06/22,2:00,10.4,96,0.0,0
1,24/06/22,2:30,10.4,95,0.0,0
1,24/06/22,3:00,10.4,94,0.0,0
1,24/06/22,3:30,10.2,94,0.0,0
1,24/06/22,4:00,10.3,93,0.0,0
1,24/06/22,4:30,10.4,93,0.0,0
1,24/06/22,5:00,10.4,94,0.0,0
1,24/06/22,5:30,10.6,94,0.0,0
1,24/06/22,6:00,10.6,95,0.0,0
1,24/06/22,6:30,10.5,95,0.0,0
1,24/06/22,7:00,10.7,95,0.0,0
1,24/06/22,7:30,10.7,95,0.0,0
1,24/06/22,8:00,10.7,95,0.0,8
1,24/06/22,8:30,10.9,94,0.0,32
1,24/06/22,9:00,11.3,94,0.0,57
1,24/06/22,9:30,11.7,93,0.0,155
1,24/06/22,10:00,12.2,92,0.0,211
1,24/06/22,10:30,12.6,92,0.0,242
1,24/06/22,11:00,12.6,91,0.0,279
1,24/06/22,11:30,12.5,90,0.0,201
1,24/06/22,12:00,12.3,90,0.0,124
1,24/06/22,12:30,12.4,90,0.0,108
1,24/06/22,13:00,12.4,91,0.0,122
1,24/06/22,13:30,12.4,91,0.0,110
1,24/06/22,14:00,12.6,91,0.0,152
1,24/06/22,14:30,12.2,91,0.0,125
1,24/06/22,15:00,12.1,91,0.0,60
1,24/06/22,15:30,12.0,91,0.0,87
1,24/06/22,16:00,11.7,93,0.0,87
1,24/06/22,16:30,11.4,93,0.0,86
1,24/06/22,17:00,11.2,92,0.0,32
1,24/06/22,17:30,10.8,94,0.0,6
1,24/06/22,18:00,10.6,94,0.0,0
1,24/06/22,18:30,10.4,94,0.0,0
1,24/06/22,19:00,10.3,95,0.0,0
1,24/06/22,19:30,10.3,94,0.0,0
1,24/06/22,20:00,10.2,94,0.0,0
1,24/06/22,20:30,10.1,94,0.0,0
1,24/06/22,21:00,9.7,94,0.0,0
1,24/06/22,21:30,9.3,94,0.0,0
1,24/06/22,22:00,9.3,91,0.0,0
1,24/06/22,22:30,9.1,92,0.0,0
1,24/06/22,23:00,9.1,92,0.0,0
1,24/06/22,23:30,8.9,92,0.0,0
1,25/06/22,00:00,8.9,92,0.0,0
1,25/06/22,0:30,8.8,92,0.0,0
1,25/06/22,1:00,8.8,92,0.0,0
1,25/06/22,1:30,8.4,92,0.0,0
1,25/06/22,2:00,8.2,93,0.0,0
1,25/06/22,2:30,7.7,92,0.0,0
1,25/06/22,3:00,7.3,92,0.0,0
1,25/06/22,3:30,6.9,93,0.0,0
1,25/06/22,4:00,6.6,93,0.0,0
1,25/06/22,4:30,6.2,93,0.0,0
1,25/06/22,5:00,6.0,94,0.0,0
1,25/06/22,5:30,5.8,94,0.0,0
1,25/06/22,6:00,5.7,94,0.0,0
1,25/06/22,6:30,5.7,93,0.0,0
1,25/06/22,7:00,5.5,94,0.0,0
1,25/06/22,7:30,5.4,93,0.0,0
1,25/06/22,8:00,5.3,93,0.0,14
1,25/06/22,8:30,5.4,93,0.0,53
1,25/06/22,9:00,6.0,93,0.0,141
1,25/06/22,9:30,6.6,92,0.0,149
1,25/06/22,10:00,7.2,90,0.0,185
1,25/06/22,10:30,8.2,86,0.0,394
1,25/06/22,11:00,8.8,81,0.0,489
1,25/06/22,11:30,8.8,80,0.0,491
1,25/06/22,12:00,9.6,77,0.0,530
1,25/06/22,12:30,10.2,78,0.0,524
1,25/06/22,13:00,10.3,76,0.0,478
1,25/06/22,13:30,10.6,76,0.0,533
1,25/06/22,14:00,10.8,76,0.0,494
1,25/06/22,14:30,10.8,73,0.0,434
1,25/06/22,15:00,11.0,73,0.0,300
1,25/06/22,15:30,11.0,75,0.0,299
1,25/06/22,16:00,10.8,74,0.0,254
1,25/06/22,16:30,10.2,77,0.0,138
1,25/06/22,17:00,9.4,79,0.0,57
1,25/06/22,17:30,8.7,80,0.0,23
1,25/06/22,18:00,7.9,82,0.0,2
1,25/06/22,18:30,7.2,84,0.0,0
1,25/06/22,19:00,6.8,86,0.0,0
1,25/06/22,19:30,6.3,88,0.0,0
1,25/06/22,20:00,5.9,90,0.0,0
1,25/06/22,20:30,5.7,90,0.0,0
1,25/06/22,21:00,5.3,92,0.0,0
1,25/06/22,21:30,5.9,93,0.0,0
1,25/06/22,22:00,5.9,92,0.0,0
1,25/06/22,22:30,5.8,92,0.0,0
1,25/06/22,23:00,5.3,92,0.0,0
1,25/06/22,23:30,4.9,92,0.0,0
1,26/06/22,00:00,4.3,92,0.0,0
1,26/06/22,0:30,4.3,90,0.0,0
1,26/06/22,1:00,4.3,89,0.0,0
1,26/06/22,1:30,4.3,90,0.0,0
1,26/06/22,2:00,4.1,91,0.0,0
1,26/06/22,2:30,4.2,91,0.0,0
1,26/06/22,3:00,4.2,91,0.0,0
1,26/06/22,3:30,4.3,91,0.0,0
1,26/06/22,4:00,4.1,92,0.0,0
1,26/06/22,4:30,4.2,92,0.0,0
1,26/06/22,5:00,4.3,92,0.0,0
1,26/06/22,5:30,4.4,91,0.0,0
1,26/06/22,6:00,4.3,91,0.0,0
1,26/06/22,6:30,4.1,92,0.0,0
1,26/06/22,7:00,4.2,91,0.0,0
1,26/06/22,7:30,4.4,90,0.0,0
1,26/06/22,8:00,4.7,90,0.0,12
1,26/06/22,8:30,4.9,89,0.0,32
1,26/06/22,9:00,5.2,90,0.0,60
1,26/06/22,9:30,5.7,88,0.0,156
1,26/06/22,10:00,6.1,88,0.0,174
1,26/06/22,10:30,6.7,86,0.0,288
1,26/06/22,11:00,7.3,83,0.0,424
1,26/06/22,11:30,7.7,82,0.0,388
1,26/06/22,12:00,7.9,80,0.0,294
1,26/06/22,12:30,8.2,81,0.0,289
1,26/06/22,13:00,8.2,81,0.0,231
1,26/06/22,13:30,8.4,81,0.0,257
1,26/06/22,14:00,8.7,81,0.0,241
1,26/06/22,14:30,8.6,82,0.0,200
1,26/06/22,15:00,8.3,83,0.0,125
1,26/06/22,15:30,8.2,84,0.0,111
1,26/06/22,16:00,8.3,84,0.0,120
1,26/06/22,16:30,8.0,84,0.0,89
1,26/06/22,17:00,7.7,85,0.0,44
1,26/06/22,17:30,7.3,86,0.0,20
1,26/06/22,18:00,6.9,88,0.0,0
1,26/06/22,18:30,6.8,88,0.0,0
1,26/06/22,19:00,6.8,88,0.0,0
1,26/06/22,19:30,6.8,89,0.0,0
1,26/06/22,20:00,6.8,89,0.0,0
1,26/06/22,20:30,6.7,90,0.0,0
1,26/06/22,21:00,6.8,90,0.0,0
1,26/06/22,21:30,7.0,90,0.0,0
1,26/06/22,22:00,7.4,89,0.0,0
1,26/06/22,22:30,7.5,88,0.0,0
1,26/06/22,23:00,7.8,89,0.0,0
1,26/06/22,23:30,7.9,90,0.0,0
1,27/06/22,00:00,7.7,91,0.0,0
1,27/06/22,0:30,7.7,91,0.0,0
1,27/06/22,1:00,7.6,92,0.0,0
1,27/06/22,1:30,8.3,90,0.0,0
1,27/06/22,2:00,7.9,91,0.0,0
1,27/06/22,2:30,8.1,91,0.0,0
1,27/06/22,3:00,8.3,91,0.0,0
1,27/06/22,3:30,8.4,92,0.0,0
1,27/06/22,4:00,8.5,92,0.0,0
1,27/06/22,4:30,8.7,92,0.0,0
1,27/06/22,5:00,8.9,92,0.0,0
1,27/06/22,5:30,8.8,93,0.0,0
1,27/06/22,6:00,8.8,93,0.0,0
1,27/06/22,6:30,8.6,93,0.0,0
1,27/06/22,7:00,8.4,94,0.0,0
1,27/06/22,7:30,8.3,94,0.0,0
1,27/06/22,8:00,8.4,95,0.0,1
1,27/06/22,8:30,8.7,95,0.0,7
1,27/06/22,9:00,8.9,94,0.0,25
1,27/06/22,9:30,9.2,94,0.0,47
1,27/06/22,10:00,9.3,94,0.0,80
1,27/06/22,10:30,9.6,94,0.0,86
1,27/06/22,11:00,10.0,94,0.0,101
1,27/06/22,11:30,10.6,94,0.0,62
1,27/06/22,12:00,10.5,94,0.0,44
1,27/06/22,12:30,10.7,95,0.0,66
1,27/06/22,13:00,11.6,96,0.0,116
1,27/06/22,13:30,11.7,96,0.0,63
1,27/06/22,14:00,12.1,96,0.0,57
1,27/06/22,14:30,11.7,95,0.0,52
1,27/06/22,15:00,12.0,96,0.0,35
1,27/06/22,15:30,12.1,96,0.6,31
1,27/06/22,16:00,12.2,96,0.0,25
1,27/06/22,16:30,12.2,97,0.0,28
1,27/06/22,17:00,11.8,97,0.0,20
1,27/06/22,17:30,11.3,97,0.0,4
1,27/06/22,18:00,11.1,97,0.0,0
1,27/06/22,18:30,11.2,98,0.0,0
1,27/06/22,19:00,11.3,98,0.0,0
1,27/06/22,19:30,11.4,98,0.0,0
1,27/06/22,20:00,11.6,98,0.0,0
1,27/06/22,20:30,11.7,98,0.0,0
1,27/06/22,21:00,11.8,98,0.0,0
1,27/06/22,21:30,11.7,98,0.0,0
1,27/06/22,22:00,11.7,98,0.0,0
1,27/06/22,22:30,11.7,98,0.0,0
1,27/06/22,23:00,11.8,98,0.0,0
1,27/06/22,23:30,11.9,98,0.0,0
1,28/06/22,00:00,12.1,98,0.0,0
1,28/06/22,0:30,12.3,98,0.0,0
1,28/06/22,1:00,12.9,98,0.0,0
1,28/06/22,1:30,13.2,98,1.4,0
1,28/06/22,2:00,13.5,98,2.8,0
1,28/06/22,2:30,13.6,98,1.6,0
1,28/06/22,3:00,14.3,98,0.6,0
1,28/06/22,3:30,13.1,98,4.0,0
1,28/06/22,4:00,13.9,98,1.4,0
1,28/06/22,4:30,14.2,99,1.0,0
1,28/06/22,5:00,14.1,99,1.0,0
1,28/06/22,5:30,14.2,98,0.4,0
1,28/06/22,6:00,14.4,99,4.4,0
1,28/06/22,6:30,13.4,98,4.0,0
1,28/06/22,7:00,12.2,98,11.0,0
1,28/06/22,7:30,11.7,98,2.8,0
1,28/06/22,8:00,11.2,97,1.4,0
1,28/06/22,8:30,10.9,97,1.2,5
1,28/06/22,9:00,10.9,97,3.0,14
1,28/06/22,9:30,10.9,96,1.4,13
1,28/06/22,10:00,10.8,96,0.6,36
1,28/06/22,10:30,10.9,96,0.2,37
1,28/06/22,11:00,11.0,96,0.4,63
1,28/06/22,11:30,11.1,96,0.2,118
1,28/06/22,12:00,11.2,96,0.0,53
1,28/06/22,12:30,11.1,95,0.6,26
1,28/06/22,13:00,10.9,96,1.8,31
1,28/06/22,13:30,10.8,96,1.6,42
1,28/06/22,14:00,10.9,96,1.0,71
1,28/06/22,14:30,10.4,96,7.4,34
1,28/06/22,15:00,9.9,96,0.2,45
1,28/06/22,15:30,9.7,96,0.0,31
1,28/06/22,16:00,9.4,96,0.4,19
1,28/06/22,16:30,8.7,96,1.4,19
1,28/06/22,17:00,8.4,96,0.2,10
1,28/06/22,17:30,7.9,96,0.4,1
1,28/06/22,18:00,7.6,96,0.8,0
1,28/06/22,18:30,7.5,96,1.8,0
1,28/06/22,19:00,7.4,97,1.6,0
1,28/06/22,19:30,7.5,97,0.2,0
1,28/06/22,20:00,7.6,97,0.2,0
1,28/06/22,20:30,7.7,97,0.0,0
1,28/06/22,21:00,7.7,97,0.0,0
1,28/06/22,21:30,7.4,97,0.4,0
1,28/06/22,22:00,7.3,98,0.2,0
1,28/06/22,22:30,7.0,97,0.0,0
1,28/06/22,23:00,7.1,97,0.6,0
1,28/06/22,23:30,7.1,98,0.6,0
1,29/06/22,00:00,7.1,98,0.2,0
1,29/06/22,0:30,7.2,98,0.2,0
1,29/06/22,1:00,7.3,98,0.2,0
1,29/06/22,1:30,7.3,98,0.4,0
1,29/06/22,2:00,7.4,98,0.2,0
1,29/06/22,2:30,7.4,98,0.0,0
1,29/06/22,3:00,7.7,98,0.0,0
1,29/06/22,3:30,7.7,98,0.0,0
1,29/06/22,4:00,7.6,98,0.0,0
1,29/06/22,4:30,7.4,98,0.0,0
1,29/06/22,5:00,7.1,98,0.0,0
1,29/06/22,5:30,7.0,97,0.0,0
1,29/06/22,6:00,6.3,97,0.0,0
1,29/06/22,6:30,6.4,97,0.0,0
1,29/06/22,7:00,5.9,97,0.0,0
1,29/06/22,7:30,5.8,97,0.0,0
1,29/06/22,8:00,5.8,97,0.0,6
1,29/06/22,8:30,5.9,97,0.0,25
1,29/06/22,9:00,5.9,97,0.0,63
1,29/06/22,9:30,6.2,97,0.0,103
1,29/06/22,10:00,7.0,97,0.0,307
1,29/06/22,10:30,7.4,95,0.0,364
1,29/06/22,11:00,7.8,94,0.0,334
1,29/06/22,11:30,8.6,93,0.0,489
1,29/06/22,12:00,9.3,90,0.0,534
1,29/06/22,12:30,10.4,88,0.0,569
1,29/06/22,13:00,11.5,86,0.0,572
1,29/06/22,13:30,11.5,83,0.0,558
1,29/06/22,14:00,12.3,81,0.0,515
1,29/06/22,14:30,12.8,78,0.0,477
1,29/06/22,15:00,13.2,76,0.0,416
1,29/06/22,15:30,13.4,75,0.0,350
1,29/06/22,16:00,13.6,75,0.0,269
1,29/06/22,16:30,13.4,74,0.0,176
1,29/06/22,17:00,13.2,77,0.0,81
1,29/06/22,17:30,12.2,79,0.0,20
1,29/06/22,18:00,11.4,80,0.0,3
1,29/06/22,18:30,11.1,80,0.0,0
1,29/06/22,19:00,11.1,80,0.0,0
1,29/06/22,19:30,11.1,78,0.0,0
1,29/06/22,20:00,10.6,81,0.0,0
1,29/06/22,20:30,10.0,82,0.0,0
1,29/06/22,21:00,9.6,83,0.0,0
1,29/06/22,21:30,9.2,85,0.0,0
1,29/06/22,22:00,8.8,88,0.0,0
1,29/06/22,22:30,8.6,89,0.0,0
1,29/06/22,23:00,8.7,89,0.0,0
1,29/06/22,23:30,8.2,91,0.0,0
1,30/06/22,00:00,8.2,90,0.0,0
1,30/06/22,0:30,7.9,92,0.0,0
1,30/06/22,1:00,8.1,91,0.0,0
1,30/06/22,1:30,8.4,88,0.0,0
1,30/06/22,2:00,8.6,84,0.0,0
1,30/06/22,2:30,8.5,84,0.0,0
1,30/06/22,3:00,8.4,86,0.0,0
1,30/06/22,3:30,7.9,87,0.0,0
1,30/06/22,4:00,6.9,91,0.0,0
1,30/06/22,4:30,7.2,92,0.0,0
1,30/06/22,5:00,7.3,92,0.0,0
1,30/06/22,5:30,7.2,92,0.0,0
1,30/06/22,6:00,7.4,92,0.0,0
1,30/06/22,6:30,7.1,91,0.0,0
1,30/06/22,7:00,4.5,87,0.0,0
1,30/06/22,7:30,4.8,95,0.0,0
