StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,30/06/22,8:00,7.3,95,0.0,16
1,30/06/22,8:30,7.4,92,0.0,57
1,30/06/22,9:00,7.5,93,0.0,154
1,30/06/22,9:30,8.2,91,0.0,232
1,30/06/22,10:00,8.8,92,0.0,351
1,30/06/22,10:30,9.6,93,0.0,431
1,30/06/22,11:00,10.3,91,0.0,329
1,30/06/22,11:30,10.8,90,0.0,402
1,30/06/22,12:00,11.2,89,0.0,238
1,30/06/22,12:30,11.9,87,0.0,225
1,30/06/22,13:00,12.3,87,0.0,247
1,30/06/22,13:30,13.4,82,0.0,466
1,30/06/22,14:00,13.9,81,0.0,538
1,30/06/22,14:30,14.3,78,0.0,488
1,30/06/22,15:00,14.7,76,0.0,379
1,30/06/22,15:30,15.2,74,0.0,336
1,30/06/22,16:00,15.3,74,0.0,271
1,30/06/22,16:30,15.1,74,0.0,177
1,30/06/22,17:00,14.3,79,0.0,96
1,30/06/22,17:30,13.3,84,0.0,33
1,30/06/22,18:00,12.2,87,0.0,4
1,30/06/22,18:30,11.6,88,0.0,0
1,30/06/22,19:00,11.0,89,0.0,0
1,30/06/22,19:30,10.7,90,0.0,0
1,30/06/22,20:00,10.2,91,0.0,0
1,30/06/22,20:30,10.0,91,0.0,0
1,30/06/22,21:00,9.7,92,0.0,0
1,30/06/22,21:30,9.8,90,0.0,0
1,30/06/22,22:00,8.9,92,0.0,0
1,30/06/22,22:30,8.9,92,0.0,0
1,30/06/22,23:00,8.8,93,0.0,0
1,30/06/22,23:30,9.0,91,0.0,0
1,01/07/22,00:00,9.1,89,0.0,0
1,01/07/22,0:30,8.6,91,0.0,0
1,01/07/22,1:00,8.5,94,0.0,0
1,01/07/22,1:30,8.7,94,0.0,0
1,01/07/22,2:00,8.7,93,0.0,0
1,01/07/22,2:30,8.1,87,0.0,0
1,01/07/22,3:00,7.6,92,0.0,0
1,01/07/22,3:30,7.5,92,0.0,0
1,01/07/22,4:00,7.3,91,0.0,0
1,01/07/22,4:30,7.4,91,0.0,0
1,01/07/22,5:00,7.2,90,0.0,0
1,01/07/22,5:30,6.9,91,0.0,0
1,01/07/22,6:00,7.1,89,0.0,0
1,01/07/22,6:30,6.4,91,0.0,0
1,01/07/22,7:00,6.2,91,0.0,0
1,01/07/22,7:30,5.7,92,0.0,0
1,01/07/22,8:00,6.2,92,0.0,13
1,01/07/22,8:30,6.7,90,0.0,77
1,01/07/22,9:00,7.6,89,0.0,178
1,01/07/22,9:30,8.5,89,0.0,276
1,01/07/22,10:00,9.3,88,0.0,358
1,01/07/22,10:30,9.2,91,0.0,205
1,01/07/22,11:00,10.2,91,0.0,198
1,01/07/22,11:30,10.8,88,0.0,291
1,01/07/22,12:00,12.0,83,0.0,472
1,01/07/22,12:30,13.1,81,0.0,568
1,01/07/22,13:00,13.8,77,0.0,556
1,01/07/22,13:30,14.0,77,0.0,482
1,01/07/22,14:00,14.2,77,0.0,344
1,01/07/22,14:30,14.7,76,0.0,490
1,01/07/22,15:00,14.8,77,0.0,383
1,01/07/22,15:30,15.3,77,0.0,301
1,01/07/22,16:00,14.7,79,0.0,153
1,01/07/22,16:30,14.6,81,0.0,111
1,01/07/22,17:00,14.6,81,0.0,40
1,01/07/22,17:30,14.4,81,0.0,14
1,01/07/22,18:00,14.2,81,0.0,2
1,01/07/22,18:30,13.9,82,0.0,0
1,01/07/22,19:00,13.8,82,0.0,0
1,01/07/22,19:30,13.9,82,0.0,0
1,01/07/22,20:00,13.6,84,0.0,0
1,01/07/22,20:30,13.6,84,0.0,0
1,01/07/22,21:00,13.6,84,0.0,0
1,01/07/22,21:30,13.2,86,0.0,0
1,01/07/22,22:00,12.4,89,0.0,0
1,01/07/22,22:30,12.3,89,0.0,0
1,01/07/22,23:00,12.3,89,0.0,0
1,01/07/22,23:30,12.6,89,0.0,0
1,02/07/22,00:00,12.9,88,0.0,0
1,02/07/22,0:30,13.1,88,0.0,0
1,02/07/22,1:00,13.4,87,0.0,0
1,02/07/22,1:30,13.4,87,0.0,0
1,02/07/22,2:00,13.9,86,0.0,0
1,02/07/22,2:30,14.3,85,0.0,0
1,02/07/22,3:00,15.1,84,0.0,0
1,02/07/22,3:30,15.6,83,0.0,0
1,02/07/22,4:00,15.1,84,0.0,0
1,02/07/22,4:30,14.8,85,0.0,0
1,02/07/22,5:00,15.1,85,0.0,0
1,02/07/22,5:30,16.7,82,0.0,0
1,02/07/22,6:00,17.6,79,0.0,0
1,02/07/22,6:30,17.2,82,0.0,0
1,02/07/22,7:00,16.6,86,0.0,0
1,02/07/22,7:30,15.8,89,0.0,0
1,02/07/22,8:00,15.4,90,0.0,6
1,02/07/22,8:30,15.0,91,0.0,20
1,02/07/22,9:00,14.4,92,0.0,12
1,02/07/22,9:30,13.9,94,0.0,29
1,02/07/22,10:00,13.2,95,0.0,25
1,02/07/22,10:30,12.8,96,0.0,27
1,02/07/22,11:00,12.7,96,0.0,20
1,02/07/22,11:30,12.7,97,0.0,45
1,02/07/22,12:00,12.6,97,0.0,36
1,02/07/22,12:30,12.5,97,0.0,47
1,02/07/22,13:00,12.6,97,0.0,56
1,02/07/22,13:30,12.6,97,0.0,65
1,02/07/22,14:00,12.6,98,0.0,55
1,02/07/22,14:30,12.8,98,0.0,122
1,02/07/22,15:00,12.9,98,0.0,83
1,02/07/22,15:30,12.9,98,0.0,119
1,02/07/22,16:00,13.2,97,0.0,96
1,02/07/22,16:30,13.2,95,0.0,85
1,02/07/22,17:00,12.8,96,0.0,36
1,02/07/22,17:30,12.6,96,0.0,9
1,02/07/22,18:00,12.5,95,0.0,0
1,02/07/22,18:30,12.3,95,0.0,0
1,02/07/22,19:00,11.2,94,0.0,0
1,02/07/22,19:30,11.7,95,0.0,0
1,02/07/22,20:00,11.7,95,0.0,0
1,02/07/22,20:30,11.6,94,0.0,0
1,02/07/22,21:00,11.2,95,0.0,0
1,02/07/22,21:30,11.2,95,0.0,0
1,02/07/22,22:00,11.1,96,0.0,0
1,02/07/22,22:30,10.9,96,0.0,0
1,02/07/22,23:00,11.2,96,0.0,0
1,02/07/22,23:30,11.1,96,0.0,0
1,03/07/22,00:00,11.1,97,0.0,0
1,03/07/22,0:30,11.1,97,0.0,0
1,03/07/22,1:00,10.9,97,0.0,0
1,03/07/22,1:30,10.9,96,0.0,0
1,03/07/22,2:00,10.8,95,0.0,0
1,03/07/22,2:30,10.7,95,0.0,0
1,03/07/22,3:00,10.5,94,0.0,0
1,03/07/22,3:30,10.1,94,0.0,0
1,03/07/22,4:00,9.9,94,0.0,0
1,03/07/22,4:30,9.7,94,0.0,0
1,03/07/22,5:00,9.7,93,0.0,0
1,03/07/22,5:30,9.8,93,0.0,0
1,03/07/22,6:00,9.8,93,0.0,0
1,03/07/22,6:30,9.8,93,0.0,0
1,03/07/22,7:00,9.8,94,0.0,0
1,03/07/22,7:30,9.6,96,0.0,0
1,03/07/22,8:00,9.3,96,0.0,5
1,03/07/22,8:30,9.2,96,0.0,35
1,03/07/22,9:00,9.4,96,0.0,58
1,03/07/22,9:30,9.6,96,0.0,72
1,03/07/22,10:00,9.7,94,0.0,143
1,03/07/22,10:30,11.1,90,0.0,351
1,03/07/22,11:00,11.6,85,0.0,427
1,03/07/22,11:30,12.3,83,0.0,472
1,03/07/22,12:00,12.9,80,0.0,519
1,03/07/22,12:30,13.7,75,0.0,509
1,03/07/22,13:00,13.4,77,0.0,345
1,03/07/22,13:30,13.4,77,0.0,287
1,03/07/22,14:00,13.3,77,0.0,257
1,03/07/22,14:30,13.3,77,0.0,229
1,03/07/22,15:00,13.2,77,0.0,156
1,03/07/22,15:30,12.9,71,0.0,120
1,03/07/22,16:00,12.8,72,0.0,72
1,03/07/22,16:30,12.8,74,0.0,55
1,03/07/22,17:00,12.5,74,0.0,54
1,03/07/22,17:30,12.4,83,0.0,13
1,03/07/22,18:00,12.3,87,0.0,1
1,03/07/22,18:30,12.2,88,0.0,0
1,03/07/22,19:00,12.2,89,0.0,0
1,03/07/22,19:30,11.9,90,0.0,0
1,03/07/22,20:00,11.7,91,0.0,0
1,03/07/22,20:30,11.5,91,0.0,0
1,03/07/22,21:00,11.3,92,0.0,0
1,03/07/22,21:30,11.2,92,0.0,0
1,03/07/22,22:00,11.1,92,0.0,0
1,03/07/22,22:30,11.2,92,0.0,0
1,03/07/22,23:00,11.2,92,0.0,0
1,03/07/22,23:30,11.3,92,0.0,0
1,04/07/22,00:00,11.4,92,0.0,0
1,04/07/22,0:30,11.5,93,0.0,0
1,04/07/22,1:00,11.6,93,0.0,0
1,04/07/22,1:30,11.7,93,0.0,0
1,04/07/22,2:00,11.9,94,0.0,0
1,04/07/22,2:30,12.0,95,0.0,0
1,04/07/22,3:00,12.0,95,0.0,0
1,04/07/22,3:30,12.2,96,0.0,0
1,04/07/22,4:00,12.2,96,0.0,0
1,04/07/22,4:30,12.2,97,0.0,0
1,04/07/22,5:00,12.4,97,0.0,0
1,04/07/22,5:30,12.6,97,0.0,0
1,04/07/22,6:00,12.7,97,0.0,0
1,04/07/22,6:30,12.9,97,0.0,0
1,04/07/22,7:00,13.1,97,0.0,0
1,04/07/22,7:30,12.9,97,0.0,0
1,04/07/22,8:00,12.9,97,0.0,1
1,04/07/22,8:30,13.2,97,0.0,15
1,04/07/22,9:00,13.3,98,0.0,27
1,04/07/22,9:30,13.8,97,0.0,53
1,04/07/22,10:00,14.2,97,0.0,61
1,04/07/22,10:30,14.5,96,0.0,116
1,04/07/22,11:00,13.9,96,1.0,63
1,04/07/22,11:30,14.1,97,1.2,52
1,04/07/22,12:00,14.6,97,1.2,78
1,04/07/22,12:30,14.7,97,3.0,71
1,04/07/22,13:00,15.3,98,0.4,79
1,04/07/22,13:30,15.6,98,11.6,17
1,04/07/22,14:00,16.2,98,12.2,9
1,04/07/22,14:30,16.3,98,0.0,39
1,04/07/22,15:00,16.5,98,0.0,90
1,04/07/22,15:30,16.8,98,0.2,116
1,04/07/22,16:00,16.9,98,0.0,114
1,04/07/22,16:30,16.8,97,0.0,21
1,04/07/22,17:00,16.8,97,0.0,24
1,04/07/22,17:30,16.8,96,0.0,22
1,04/07/22,18:00,16.7,97,0.0,5
1,04/07/22,18:30,16.6,97,0.0,0
1,04/07/22,19:00,16.7,97,0.0,0
1,04/07/22,19:30,16.6,96,0.0,0
1,04/07/22,20:00,16.6,97,0.0,0
1,04/07/22,20:30,16.9,97,0.0,0
1,04/07/22,21:00,16.5,97,0.0,0
1,04/07/22,21:30,16.4,98,0.0,0
1,04/07/22,22:00,16.7,97,0.0,0
1,04/07/22,22:30,16.6,97,0.0,0
1,04/07/22,23:00,16.6,97,1.8,0
1,04/07/22,23:30,16.7,97,1.6,0
1,05/07/22,00:00,16.8,98,4.0,0
1,05/07/22,0:30,16.7,98,0.0,0
1,05/07/22,1:00,16.6,98,0.0,0
1,05/07/22,1:30,16.5,98,0.0,0
1,05/07/22,2:00,16.1,98,0.0,0
1,05/07/22,2:30,15.9,98,0.0,0
1,05/07/22,3:00,15.3,98,0.0,0
1,05/07/22,3:30,14.8,98,1.8,0
1,05/07/22,4:00,14.8,98,3.0,0
1,05/07/22,4:30,14.4,98,1.0,0
1,05/07/22,5:00,14.3,98,1.6,0
1,05/07/22,5:30,14.3,98,0.8,0
1,05/07/22,6:00,14.2,99,0.0,0
1,05/07/22,6:30,14.2,99,0.0,0
1,05/07/22,7:00,14.1,99,0.0,0
1,05/07/22,7:30,13.8,99,0.0,0
1,05/07/22,8:00,13.8,99,0.0,1
1,05/07/22,8:30,13.8,99,0.2,13
1,05/07/22,9:00,13.9,99,0.0,17
1,05/07/22,9:30,13.8,99,0.0,36
1,05/07/22,10:00,13.1,99,0.0,38
1,05/07/22,10:30,13.0,99,0.0,97
1,05/07/22,11:00,13.1,99,0.0,120
1,05/07/22,11:30,13.0,99,0.0,98
1,05/07/22,12:00,13.4,99,0.0,157
1,05/07/22,12:30,13.4,98,0.0,142
1,05/07/22,13:00,13.1,98,0.0,34
1,05/07/22,13:30,13.1,97,1.6,22
1,05/07/22,14:00,13.3,98,1.2,50
1,05/07/22,14:30,13.5,97,0.2,34
1,05/07/22,15:00,13.4,97,0.0,31
1,05/07/22,15:30,13.4,97,0.0,26
1,05/07/22,16:00,13.3,97,3.6,15
1,05/07/22,16:30,13.1,97,3.6,37
1,05/07/22,17:00,13.1,96,0.0,22
1,05/07/22,17:30,12.9,96,0.0,3
1,05/07/22,18:00,12.8,96,0.0,0
1,05/07/22,18:30,12.6,96,0.0,0
1,05/07/22,19:00,12.6,96,0.0,0
1,05/07/22,19:30,12.5,96,0.0,0
1,05/07/22,20:00,12.5,97,0.2,0
1,05/07/22,20:30,12.7,96,0.0,0
1,05/07/22,21:00,12.8,96,0.0,0
1,05/07/22,21:30,12.7,96,0.0,0
1,05/07/22,22:00,12.8,96,0.0,0
1,05/07/22,22:30,12.8,96,0.0,0
1,05/07/22,23:00,12.7,95,0.0,0
1,05/07/22,23:30,12.8,95,0.0,0
1,06/07/22,00:00,12.8,95,0.0,0
1,06/07/22,0:30,12.8,95,0.0,0
1,06/07/22,1:00,12.7,95,0.0,0
1,06/07/22,1:30,12.7,96,0.0,0
1,06/07/22,2:00,12.7,96,0.0,0
1,06/07/22,2:30,12.8,96,0.0,0
1,06/07/22,3:00,12.9,96,0.0,0
1,06/07/22,3:30,12.8,95,0.0,0
1,06/07/22,4:00,12.9,96,0.0,0
1,06/07/22,4:30,12.9,96,0.0,0
1,06/07/22,5:00,13.0,96,0.0,0
1,06/07/22,5:30,13.3,96,0.0,0
1,06/07/22,6:00,12.9,96,0.0,0
1,06/07/22,6:30,12.8,96,0.0,0
1,06/07/22,7:00,12.7,97,0.0,0
1,06/07/22,7:30,12.8,97,0.0,0
1,06/07/22,8:00,13.0,97,0.0,5
1,06/07/22,8:30,13.4,97,0.0,24
1,06/07/22,9:00,13.7,97,0.0,27
1,06/07/22,9:30,14.0,97,0.0,73
1,06/07/22,10:00,14.2,97,0.0,34
1,06/07/22,10:30,13.7,97,6.8,11
1,06/07/22,11:00,13.8,97,2.4,4
1,06/07/22,11:30,14.3,97,0.6,84
1,06/07/22,12:00,14.3,98,0.2,68
1,06/07/22,12:30,14.9,97,0.0,82
1,06/07/22,13:00,15.3,94,0.2,143
1,06/07/22,13:30,15.7,95,0.0,425
1,06/07/22,14:00,16.3,93,0.0,298
1,06/07/22,14:30,16.4,93,0.0,157
1,06/07/22,15:00,17.0,92,0.0,170
1,06/07/22,15:30,17.2,92,0.0,149
1,06/07/22,16:00,17.4,93,0.0,108
1,06/07/22,16:30,18.2,92,0.0,68
1,06/07/22,17:00,18.2,92,0.0,31
1,06/07/22,17:30,18.1,91,0.0,16
1,06/07/22,18:00,17.9,91,0.0,2
1,06/07/22,18:30,17.8,90,0.0,0
1,06/07/22,19:00,18.2,88,0.0,0
1,06/07/22,19:30,18.2,88,0.0,0
1,06/07/22,20:00,18.9,84,0.0,0
1,06/07/22,20:30,18.4,86,0.0,0
1,06/07/22,21:00,18.2,87,0.0,0
1,06/07/22,21:30,18.4,84,0.0,0
1,06/07/22,22:00,17.9,86,0.0,0
1,06/07/22,22:30,17.8,86,0.0,0
1,06/07/22,23:00,17.7,84,0.0,0
1,06/07/22,23:30,17.2,85,0.0,0
1,07/07/22,00:00,17.6,83,0.0,0
1,07/07/22,0:30,17.4,83,0.0,0
1,07/07/22,1:00,17.3,82,0.0,0
1,07/07/22,1:30,19.0,74,0.0,0
1,07/07/22,2:00,18.8,74,0.0,0
1,07/07/22,2:30,18.5,75,0.0,0
1,07/07/22,3:00,19.2,72,0.0,0
1,07/07/22,3:30,17.8,79,1.8,0
1,07/07/22,4:00,18.1,76,0.0,0
1,07/07/22,4:30,18.3,75,0.0,0
1,07/07/22,5:00,17.6,79,0.0,0
1,07/07/22,5:30,18.2,76,0.0,0
1,07/07/22,6:00,17.8,78,0.0,0
1,07/07/22,6:30,17.0,82,0.0,0
1,07/07/22,7:00,16.2,85,0.0,0
1,07/07/22,7:30,15.6,87,0.0,0
1,07/07/22,8:00,15.8,87,0.0,11
1,07/07/22,8:30,16.2,88,0.0,23
1,07/07/22,9:00,16.2,90,0.0,25
1,07/07/22,9:30,16.1,93,0.0,20
1,07/07/22,10:00,15.9,94,0.0,33
1,07/07/22,10:30,16.1,94,0.0,72
1,07/07/22,11:00,16.2,94,0.0,113
1,07/07/22,11:30,16.2,92,0.0,176
1,07/07/22,12:00,16.3,91,0.0,280
1,07/07/22,12:30,16.4,89,0.0,271
1,07/07/22,13:00,16.5,87,0.0,274
1,07/07/22,13:30,15.4,90,0.0,135
1,07/07/22,14:00,14.8,91,0.0,85
1,07/07/22,14:30,14.4,92,0.0,99
1,07/07/22,15:00,15.0,90,0.2,179
1,07/07/22,15:30,15.2,89,0.0,157
1,07/07/22,16:00,15.7,88,0.0,158
1,07/07/22,16:30,15.3,88,0.0,59
1,07/07/22,17:00,15.4,87,0.0,61
1,07/07/22,17:30,15.1,84,0.0,29
1,07/07/22,18:00,13.7,83,0.0,7
1,07/07/22,18:30,12.9,83,0.0,0
1,07/07/22,19:00,12.7,83,0.0,0
1,07/07/22,19:30,12.2,84,0.0,0
1,07/07/22,20:00,11.7,84,0.0,0
1,07/07/22,20:30,10.9,84,0.0,0
1,07/07/22,21:00,10.7,74,0.0,0
1,07/07/22,21:30,10.1,71,0.0,0
1,07/07/22,22:00,9.7,71,0.0,0
1,07/07/22,22:30,9.8,70,0.0,0
1,07/07/22,23:00,9.3,72,0.0,0
1,07/07/22,23:30,9.2,73,0.0,0
1,08/07/22,00:00,8.8,73,0.0,0
1,08/07/22,0:30,8.5,75,0.0,0
1,08/07/22,1:00,7.9,76,0.0,0
1,08/07/22,1:30,7.9,75,0.0,0
1,08/07/22,2:00,7.9,73,0.0,0
1,08/07/22,2:30,7.8,72,0.0,0
1,08/07/22,3:00,7.6,71,0.0,0
1,08/07/22,3:30,7.1,73,0.0,0
1,08/07/22,4:00,6.5,74,0.0,0
1,08/07/22,4:30,6.8,71,0.0,0
1,08/07/22,5:00,6.6,71,0.0,0
1,08/07/22,5:30,6.2,73,0.0,0
1,08/07/22,6:00,6.2,72,0.0,0
1,08/07/22,6:30,6.3,66,0.0,0
1,08/07/22,7:00,5.9,69,0.0,0
1,08/07/22,7:30,6.2,69,0.0,0
1,08/07/22,8:00,6.1,71,0.0,11
1,08/07/22,8:30,6.8,73,0.0,77
1,08/07/22,9:00,7.5,71,0.0,171
1,08/07/22,9:30,8.5,65,0.0,242
1,08/07/22,10:00,8.3,65,0.0,176
1,08/07/22,10:30,9.6,60,0.0,384
1,08/07/22,11:00,10.1,59,0.0,377
1,08/07/22,11:30,10.2,61,0.0,345
1,08/07/22,12:00,10.4,59,0.0,253
1,08/07/22,12:30,10.8,64,0.0,250
1,08/07/22,13:00,11.4,63,0.0,354
1,08/07/22,13:30,11.4,64,0.0,271
1,08/07/22,14:00,12.1,70,0.0,453
1,08/07/22,14:30,12.4,71,0.0,441
1,08/07/22,15:00,12.5,66,0.0,288
1,08/07/22,15:30,12.3,68,0.0,188
1,08/07/22,16:00,12.5,69,0.0,255
1,08/07/22,16:30,12.1,73,0.0,163
1,08/07/22,17:00,11.9,75,0.0,64
1,08/07/22,17:30,11.4,74,0.0,8
1,08/07/22,18:00,11.1,74,0.0,0
1,08/07/22,18:30,10.8,74,0.0,0
1,08/07/22,19:00,10.8,72,0.0,0
1,08/07/22,19:30,10.2,76,0.0,0
1,08/07/22,20:00,9.5,81,0.8,0
1,08/07/22,20:30,9.7,77,0.0,0
1,08/07/22,21:00,9.8,79,0.0,0
1,08/07/22,21:30,10.0,82,0.0,0
1,08/07/22,22:00,10.5,86,0.0,0
1,08/07/22,22:30,10.9,87,0.0,0
1,08/07/22,23:00,11.1,87,0.0,0
1,08/07/22,23:30,11.3,87,0.0,0
1,09/07/22,00:00,11.4,87,0.0,0
1,09/07/22,0:30,11.3,89,0.0,0
1,09/07/22,1:00,11.3,90,0.0,0
1,09/07/22,1:30,11.1,91,0.0,0
1,09/07/22,2:00,11.6,91,0.0,0
1,09/07/22,2:30,11.9,91,0.0,0
1,09/07/22,3:00,12.2,91,0.0,0
1,09/07/22,3:30,12.4,90,0.0,0
1,09/07/22,4:00,12.7,90,0.0,0
1,09/07/22,4:30,12.9,90,0.0,0
1,09/07/22,5:00,13.3,89,0.0,0
1,09/07/22,5:30,12.8,92,1.0,0
1,09/07/22,6:00,12.8,94,0.2,0
1,09/07/22,6:30,12.6,94,1.4,0
1,09/07/22,7:00,12.4,95,4.4,0
1,09/07/22,7:30,12.9,96,9.6,0
1,09/07/22,8:00,13.0,95,8.0,0
1,09/07/22,8:30,14.0,93,2.4,0
1,09/07/22,9:00,15.4,89,0.4,0
1,09/07/22,9:30,14.3,92,3.6,11
1,09/07/22,10:00,14.2,92,0.0,21
1,09/07/22,10:30,14.4,93,0.0,40
1,09/07/22,11:00,14.8,93,0.0,101
1,09/07/22,11:30,15.3,94,0.2,211
1,09/07/22,12:00,16.6,90,0.0,591
1,09/07/22,12:30,17.3,88,0.0,508
1,09/07/22,13:00,18.0,87,0.0,526
1,09/07/22,13:30,18.8,84,0.0,500
1,09/07/22,14:00,18.0,88,0.2,193
1,09/07/22,14:30,18.2,86,0.2,176
1,09/07/22,15:00,17.8,86,0.0,149
1,09/07/22,15:30,18.2,84,0.0,100
1,09/07/22,16:00,17.9,86,0.0,87
1,09/07/22,16:30,17.4,89,0.0,77
1,09/07/22,17:00,17.0,90,0.0,39
1,09/07/22,17:30,16.0,92,0.0,16
1,09/07/22,18:00,15.9,92,0.0,2
1,09/07/22,18:30,15.8,91,0.0,0
1,09/07/22,19:00,15.6,92,0.0,0
1,09/07/22,19:30,15.4,92,0.0,0
1,09/07/22,20:00,15.1,92,0.0,0
1,09/07/22,20:30,15.6,91,0.0,0
1,09/07/22,21:00,15.6,92,0.0,0
1,09/07/22,21:30,15.8,92,0.0,0
1,09/07/22,22:00,15.7,90,0.0,0
1,09/07/22,22:30,15.6,91,0.0,0
1,09/07/22,23:00,16.1,89,0.0,0
1,09/07/22,23:30,15.6,91,0.0,0
1,10/07/22,00:00,15.9,91,0.0,0
1,10/07/22,0:30,16.1,90,0.0,0
1,10/07/22,1:00,14.9,94,0.0,0
1,10/07/22,1:30,15.1,94,0.0,0
1,10/07/22,2:00,15.1,94,0.0,0
1,10/07/22,2:30,14.8,94,0.0,0
1,10/07/22,3:00,14.6,95,0.0,0
1,10/07/22,3:30,14.7,95,0.0,0
1,10/07/22,4:00,15.1,93,0.0,0
1,10/07/22,4:30,15.1,94,0.0,0
1,10/07/22,5:00,14.9,94,0.0,0
1,10/07/22,5:30,14.5,95,0.0,0
1,10/07/22,6:00,14.3,96,0.0,0
1,10/07/22,6:30,14.1,96,0.0,0
1,10/07/22,7:00,14.1,96,0.0,0
1,10/07/22,7:30,14.2,96,0.0,0
1,10/07/22,8:00,14.4,96,0.0,10
1,10/07/22,8:30,14.8,95,0.0,55
1,10/07/22,9:00,15.5,93,0.0,156
1,10/07/22,9:30,16.1,90,0.0,211
1,10/07/22,10:00,17.2,88,0.0,277
1,10/07/22,10:30,18.4,84,0.0,400
1,10/07/22,11:00,19.1,82,0.0,399
1,10/07/22,11:30,20.3,78,0.0,387
1,10/07/22,12:00,21.3,76,0.0,428
1,10/07/22,12:30,22.6,72,0.0,523
1,10/07/22,13:00,23.3,69,0.0,498
1,10/07/22,13:30,23.5,68,0.0,470
1,10/07/22,14:00,23.7,68,0.0,394
1,10/07/22,14:30,23.9,68,0.0,421
1,10/07/22,15:00,23.9,68,0.0,318
1,10/07/22,15:30,23.7,68,0.0,237
1,10/07/22,16:00,22.9,70,0.0,153
1,10/07/22,16:30,22.8,70,0.0,103
1,10/07/22,17:00,21.9,74,0.0,60
1,10/07/22,17:30,21.6,76,0.0,24
1,10/07/22,18:00,20.7,80,0.0,2
1,10/07/22,18:30,20.1,82,0.0,0
1,10/07/22,19:00,19.9,83,0.0,0
1,10/07/22,19:30,19.9,82,0.0,0
1,10/07/22,20:00,19.8,82,0.0,0
1,10/07/22,20:30,20.0,81,0.0,0
1,10/07/22,21:00,20.2,79,0.0,0
1,10/07/22,21:30,20.3,78,0.0,0
1,10/07/22,22:00,20.2,78,0.0,0
1,10/07/22,22:30,19.8,79,0.0,0
1,10/07/22,23:00,19.7,79,0.0,0
1,10/07/22,23:30,20.3,77,0.0,0
1,11/07/22,00:00,20.4,76,0.0,0
1,11/07/22,0:30,19.8,79,0.0,0
1,11/07/22,1:00,19.6,79,0.0,0
1,11/07/22,1:30,19.0,81,0.0,0
1,11/07/22,2:00,18.2,84,0.0,0
1,11/07/22,2:30,18.6,83,0.0,0
1,11/07/22,3:00,18.7,82,0.0,0
1,11/07/22,3:30,18.4,84,0.0,0
1,11/07/22,4:00,18.2,87,0.0,0
1,11/07/22,4:30,18.9,82,0.0,0
1,11/07/22,5:00,18.8,82,0.0,0
1,11/07/22,5:30,18.6,83,0.0,0
1,11/07/22,6:00,18.2,85,0.0,0
1,11/07/22,6:30,18.6,82,0.0,0
1,11/07/22,7:00,18.6,82,0.0,0
1,11/07/22,7:30,18.1,84,0.0,0
1,11/07/22,8:00,18.3,83,0.0,14
1,11/07/22,8:30,18.4,82,0.0,65
1,11/07/22,9:00,18.8,81,0.0,122
1,11/07/22,9:30,19.7,79,0.0,198
1,11/07/22,10:00,19.6,79,0.0,229
1,11/07/22,10:30,19.6,81,0.0,138
1,11/07/22,11:00,21.4,75,0.0,239
1,11/07/22,11:30,20.1,80,0.0,114
1,11/07/22,12:00,20.4,79,0.0,140
1,11/07/22,12:30,20.3,81,0.0,115
1,11/07/22,13:00,20.3,80,0.0,186
1,11/07/22,13:30,18.3,89,0.2,25
1,11/07/22,14:00,17.8,94,2.0,56
1,11/07/22,14:30,16.2,95,0.6,41
1,11/07/22,15:00,15.1,95,0.4,31
1,11/07/22,15:30,14.1,96,0.0,23
1,11/07/22,16:00,13.5,95,1.4,0
1,11/07/22,16:30,12.2,96,12.4,0
1,11/07/22,17:00,11.4,96,1.6,3
1,11/07/22,17:30,11.2,96,1.2,1
1,11/07/22,18:00,11.6,96,3.8,0
1,11/07/22,18:30,12.3,96,2.2,0
1,11/07/22,19:00,12.6,95,0.6,0
1,11/07/22,19:30,12.2,95,1.2,0
1,11/07/22,20:00,12.3,93,0.4,0
1,11/07/22,20:30,12.2,93,0.0,0
1,11/07/22,21:00,11.8,94,0.2,0
1,11/07/22,21:30,11.8,93,0.0,0
1,11/07/22,22:00,11.7,93,0.0,0
1,11/07/22,22:30,11.6,93,0.0,0
1,11/07/22,23:00,11.7,94,0.0,0
1,11/07/22,23:30,10.0,95,0.4,0
1,12/07/22,00:00,9.2,96,0.2,0
1,12/07/22,0:30,8.7,96,0.2,0
