StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,12/07/22,1:00,8.1,96,0.2,0
1,12/07/22,1:30,7.9,96,0.0,0
1,12/07/22,2:00,7.8,96,0.0,0
1,12/07/22,2:30,7.3,96,1.8,0
1,12/07/22,3:00,6.9,96,1.4,0
1,12/07/22,3:30,6.8,96,1.2,0
1,12/07/22,4:00,6.8,96,1.0,0
1,12/07/22,4:30,6.7,97,0.8,0
1,12/07/22,5:00,6.3,96,0.0,0
1,12/07/22,5:30,6.4,96,0.0,0
1,12/07/22,6:00,6.5,96,0.0,0
1,12/07/22,6:30,6.7,96,0.0,0
1,12/07/22,7:00,6.9,96,0.0,0
1,12/07/22,7:30,6.9,95,0.0,0
1,12/07/22,8:00,6.8,94,0.0,3
1,12/07/22,8:30,6.7,91,0.0,16
1,12/07/22,9:00,6.8,90,0.0,45
1,12/07/22,9:30,7.1,89,0.0,80
1,12/07/22,10:00,7.2,89,0.0,105
1,12/07/22,10:30,7.4,90,0.0,164
1,12/07/22,11:00,8.2,83,0.0,375
1,12/07/22,11:30,8.9,83,0.0,378
1,12/07/22,12:00,8.6,81,0.0,297
1,12/07/22,12:30,8.0,84,0.0,235
1,12/07/22,13:00,8.7,78,0.0,283
1,12/07/22,13:30,8.5,83,0.0,190
1,12/07/22,14:00,8.4,82,0.0,191
1,12/07/22,14:30,8.9,78,0.0,248
1,12/07/22,15:00,9.2,77,0.0,239
1,12/07/22,15:30,8.6,80,0.0,228
1,12/07/22,16:00,8.4,79,0.0,123
1,12/07/22,16:30,8.3,81,0.0,108
1,12/07/22,17:00,8.6,77,0.0,142
1,12/07/22,17:30,7.3,82,0.0,35
1,12/07/22,18:00,7.2,80,0.0,4
1,12/07/22,18:30,6.4,84,0.0,0
1,12/07/22,19:00,5.8,84,0.0,0
1,12/07/22,19:30,5.4,85,0.0,0
1,12/07/22,20:00,5.3,86,0.0,0
1,12/07/22,20:30,5.1,86,0.0,0
1,12/07/22,21:00,5.1,87,0.0,0
1,12/07/22,21:30,5.2,86,0.0,0
1,12/07/22,22:00,5.0,87,0.0,0
1,12/07/22,22:30,4.2,89,0.0,0
1,12/07/22,23:00,4.1,93,0.0,0
1,12/07/22,23:30,4.3,91,0.0,0
1,13/07/22,00:00,4.7,91,0.0,0
1,13/07/22,0:30,4.8,90,0.0,0
1,13/07/22,1:00,4.7,90,0.0,0
1,13/07/22,1:30,4.6,91,0.0,0
1,13/07/22,2:00,4.3,91,0.0,0
1,13/07/22,2:30,4.4,91,0.0,0
1,13/07/22,3:00,4.3,91,0.0,0
1,13/07/22,3:30,4.2,92,0.0,0
1,13/07/22,4:00,3.6,93,0.0,0
1,13/07/22,4:30,3.5,94,0.0,0
1,13/07/22,5:00,3.3,94,0.0,0
1,13/07/22,5:30,3.3,94,0.0,0
1,13/07/22,6:00,3.4,94,0.0,0
1,13/07/22,6:30,3.5,94,0.0,0
1,13/07/22,7:00,3.6,94,0.0,0
1,13/07/22,7:30,3.6,93,0.0,0
1,13/07/22,8:00,3.5,93,0.0,19
1,13/07/22,8:30,4.0,92,0.0,94
1,13/07/22,9:00,5.0,90,0.0,195
1,13/07/22,9:30,6.3,88,0.0,293
1,13/07/22,10:00,7.3,85,0.0,378
1,13/07/22,10:30,8.5,81,0.0,451
1,13/07/22,11:00,9.2,79,0.0,512
1,13/07/22,11:30,9.8,80,0.0,558
1,13/07/22,12:00,9.9,83,0.0,590
1,13/07/22,12:30,10.4,81,0.0,607
1,13/07/22,13:00,11.4,74,0.0,608
1,13/07/22,13:30,12.2,71,0.0,593
1,13/07/22,14:00,13.0,66,0.0,562
1,13/07/22,14:30,13.6,66,0.0,517
1,13/07/22,15:00,13.7,56,0.0,459
1,13/07/22,15:30,13.6,59,0.0,387
1,13/07/22,16:00,13.6,59,0.0,306
1,13/07/22,16:30,13.2,60,0.0,213
1,13/07/22,17:00,12.8,64,0.0,107
1,13/07/22,17:30,11.9,65,0.0,30
1,13/07/22,18:00,10.7,73,0.0,6
1,13/07/22,18:30,9.7,76,0.0,0
1,13/07/22,19:00,9.3,80,0.0,0
1,13/07/22,19:30,9.1,83,0.0,0
1,13/07/22,20:00,8.6,85,0.0,0
1,13/07/22,20:30,8.6,86,0.0,0
1,13/07/22,21:00,8.1,89,0.0,0
1,13/07/22,21:30,8.2,90,0.0,0
1,13/07/22,22:00,8.5,90,0.0,0
1,13/07/22,22:30,8.4,91,0.0,0
1,13/07/22,23:00,8.2,92,0.0,0
1,13/07/22,23:30,8.4,91,0.0,0
1,14/07/22,00:00,8.1,92,0.0,0
1,14/07/22,0:30,8.8,91,0.0,0
1,14/07/22,1:00,8.4,92,0.0,0
1,14/07/22,1:30,8.9,92,0.0,0
1,14/07/22,2:00,9.6,93,0.0,0
1,14/07/22,2:30,9.6,92,0.0,0
1,14/07/22,3:00,10.3,92,0.0,0
1,14/07/22,3:30,11.2,89,0.0,0
1,14/07/22,4:00,9.5,94,0.0,0
1,14/07/22,4:30,10.4,92,0.0,0
1,14/07/22,5:00,10.8,91,0.0,0
1,14/07/22,5:30,10.6,91,0.0,0
1,14/07/22,6:00,10.6,92,0.0,0
1,14/07/22,6:30,11.0,90,0.0,0
1,14/07/22,7:00,10.3,92,0.0,0
1,14/07/22,7:30,10.4,93,0.0,0
1,14/07/22,8:00,10.8,91,0.0,0
1,14/07/22,8:30,10.2,96,0.0,2
1,14/07/22,9:00,10.9,95,0.0,8
1,14/07/22,9:30,10.4,96,0.2,23
1,14/07/22,10:00,11.6,96,0.8,77
1,14/07/22,10:30,12.8,95,0.0,143
1,14/07/22,11:00,12.9,95,0.0,146
1,14/07/22,11:30,12.5,96,0.0,140
1,14/07/22,12:00,12.4,97,0.0,111
1,14/07/22,12:30,12.6,97,5.6,44
1,14/07/22,13:00,13.3,97,3.2,170
1,14/07/22,13:30,13.3,98,0.0,104
1,14/07/22,14:00,14.4,98,0.6,71
1,14/07/22,14:30,13.9,97,0.8,16
1,14/07/22,15:00,13.7,97,5.4,9
1,14/07/22,15:30,14.2,97,4.2,20
1,14/07/22,16:00,14.4,98,5.6,11
1,14/07/22,16:30,14.9,97,0.8,17
1,14/07/22,17:00,15.0,97,0.6,16
1,14/07/22,17:30,14.9,97,1.2,1
1,14/07/22,18:00,14.9,97,2.2,0
1,14/07/22,18:30,14.8,97,1.8,0
1,14/07/22,19:00,14.9,97,0.4,0
1,14/07/22,19:30,14.9,97,1.6,0
1,14/07/22,20:00,14.9,97,0.0,0
1,14/07/22,20:30,15.0,97,0.4,0
1,14/07/22,21:00,15.2,97,0.0,0
1,14/07/22,21:30,15.3,97,0.0,0
1,14/07/22,22:00,15.4,96,0.0,0
1,14/07/22,22:30,15.3,96,0.0,0
1,14/07/22,23:00,15.3,96,0.2,0
1,14/07/22,23:30,15.2,97,0.4,0
1,15/07/22,00:00,15.3,97,0.4,0
1,15/07/22,0:30,15.4,96,0.2,0
1,15/07/22,1:00,15.6,97,0.0,0
1,15/07/22,1:30,15.6,96,0.0,0
1,15/07/22,2:00,15.5,96,0.2,0
1,15/07/22,2:30,15.6,97,0.0,0
1,15/07/22,3:00,15.6,97,0.2,0
1,15/07/22,3:30,15.6,97,0.0,0
1,15/07/22,4:00,15.9,97,0.2,0
1,15/07/22,4:30,15.9,96,0.6,0
1,15/07/22,5:00,15.9,96,0.0,0
1,15/07/22,5:30,16.2,95,0.0,0
1,15/07/22,6:00,15.5,97,0.0,0
1,15/07/22,6:30,15.6,97,1.6,0
1,15/07/22,7:00,15.4,98,0.8,0
1,15/07/22,7:30,15.3,98,0.2,0
1,15/07/22,8:00,15.5,98,0.6,0
1,15/07/22,8:30,15.7,98,0.8,7
1,15/07/22,9:00,15.8,98,0.6,18
1,15/07/22,9:30,15.7,98,2.2,8
1,15/07/22,10:00,15.6,98,3.8,11
1,15/07/22,10:30,15.6,98,1.8,25
1,15/07/22,11:00,15.6,98,0.2,34
1,15/07/22,11:30,15.7,98,1.4,22
1,15/07/22,12:00,15.6,98,6.2,18
1,15/07/22,12:30,15.7,98,5.6,25
1,15/07/22,13:00,16.0,98,3.6,19
1,15/07/22,13:30,15.9,98,4.4,44
1,15/07/22,14:00,16.1,98,1.0,88
1,15/07/22,14:30,17.3,97,0.0,268
1,15/07/22,15:00,17.6,95,0.0,318
1,15/07/22,15:30,17.3,94,0.0,204
1,15/07/22,16:00,17.5,94,0.0,192
1,15/07/22,16:30,17.5,94,0.0,153
1,15/07/22,17:00,17.3,94,0.0,91
1,15/07/22,17:30,17.1,94,0.0,45
1,15/07/22,18:00,16.7,95,0.0,7
1,15/07/22,18:30,16.6,96,0.0,0
1,15/07/22,19:00,16.4,97,0.0,0
1,15/07/22,19:30,16.4,97,0.0,0
1,15/07/22,20:00,16.3,97,0.0,0
1,15/07/22,20:30,16.1,98,0.0,0
1,15/07/22,21:00,16.1,98,0.0,0
1,15/07/22,21:30,16.0,98,0.0,0
1,15/07/22,22:00,15.9,97,0.0,0
1,15/07/22,22:30,15.9,97,0.0,0
1,15/07/22,23:00,15.8,97,0.0,0
1,15/07/22,23:30,15.7,97,0.0,0
1,16/07/22,00:00,15.6,97,0.0,0
1,16/07/22,0:30,15.5,98,0.0,0
1,16/07/22,1:00,15.5,98,0.0,0
1,16/07/22,1:30,15.4,98,0.0,0
1,16/07/22,2:00,15.5,98,0.0,0
1,16/07/22,2:30,15.4,98,0.0,0
1,16/07/22,3:00,15.4,98,0.0,0
1,16/07/22,3:30,15.4,98,0.0,0
1,16/07/22,4:00,15.3,98,0.0,0
1,16/07/22,4:30,15.3,98,0.0,0
1,16/07/22,5:00,15.8,97,0.0,0
1,16/07/22,5:30,15.8,97,0.0,0
1,16/07/22,6:00,15.9,97,0.0,0
1,16/07/22,6:30,15.8,96,0.4,0
1,16/07/22,7:00,15.7,97,5.2,0
1,16/07/22,7:30,15.8,97,1.6,0
1,16/07/22,8:00,15.8,97,1.2,0
1,16/07/22,8:30,16.0,97,1.2,1
1,16/07/22,9:00,16.1,97,0.2,14
1,16/07/22,9:30,16.2,97,1.4,27
1,16/07/22,10:00,16.0,97,4.2,12
1,16/07/22,10:30,16.1,98,2.8,33
1,16/07/22,11:00,15.9,98,0.6,57
1,16/07/22,11:30,14.8,96,0.2,79
1,16/07/22,12:00,13.9,96,0.0,125
1,16/07/22,12:30,13.3,96,0.2,56
1,16/07/22,13:00,13.3,97,1.0,33
1,16/07/22,13:30,13.4,97,2.2,59
1,16/07/22,14:00,13.4,96,0.4,85
1,16/07/22,14:30,13.0,97,1.8,75
1,16/07/22,15:00,11.3,96,1.0,28
1,16/07/22,15:30,11.1,95,1.6,259
1,16/07/22,16:00,12.0,92,0.0,179
1,16/07/22,16:30,12.1,92,0.0,101
1,16/07/22,17:00,12.3,93,0.2,49
1,16/07/22,17:30,12.2,93,0.0,26
1,16/07/22,18:00,11.8,95,0.0,1
1,16/07/22,18:30,10.3,97,2.0,0
1,16/07/22,19:00,10.2,97,2.2,0
1,16/07/22,19:30,10.4,98,0.8,0
1,16/07/22,20:00,10.2,98,1.4,0
1,16/07/22,20:30,8.7,97,0.6,0
1,16/07/22,21:00,8.3,97,0.6,0
1,16/07/22,21:30,8.0,97,0.2,0
1,16/07/22,22:00,7.9,96,0.0,0
1,16/07/22,22:30,7.6,97,0.0,0
1,16/07/22,23:00,7.2,96,0.0,0
1,16/07/22,23:30,7.2,96,0.2,0
1,17/07/22,00:00,6.9,95,0.0,0
1,17/07/22,0:30,6.7,96,0.2,0
1,17/07/22,1:00,6.7,96,0.0,0
1,17/07/22,1:30,6.7,96,0.0,0
1,17/07/22,2:00,6.9,95,0.0,0
1,17/07/22,2:30,7.0,95,0.2,0
1,17/07/22,3:00,7.0,95,0.0,0
1,17/07/22,3:30,6.9,95,0.0,0
1,17/07/22,4:00,6.5,95,0.0,0
1,17/07/22,4:30,6.5,95,0.0,0
1,17/07/22,5:00,6.6,95,0.0,0
1,17/07/22,5:30,6.6,95,0.0,0
1,17/07/22,6:00,6.6,91,0.0,0
1,17/07/22,6:30,6.5,91,0.0,0
1,17/07/22,7:00,6.4,92,0.0,0
1,17/07/22,7:30,6.3,90,0.0,0
1,17/07/22,8:00,6.4,87,0.0,4
1,17/07/22,8:30,6.6,88,0.0,16
1,17/07/22,9:00,6.7,87,0.0,32
1,17/07/22,9:30,6.8,85,0.0,64
1,17/07/22,10:00,6.9,85,0.0,114
1,17/07/22,10:30,7.3,81,0.0,213
1,17/07/22,11:00,8.1,81,0.0,328
1,17/07/22,11:30,7.6,81,0.0,247
1,17/07/22,12:00,7.9,83,0.0,233
1,17/07/22,12:30,7.8,84,0.0,196
1,17/07/22,13:00,7.9,82,0.0,255
1,17/07/22,13:30,8.2,81,0.0,230
1,17/07/22,14:00,8.2,79,0.0,263
1,17/07/22,14:30,9.1,77,0.0,385
1,17/07/22,15:00,8.6,79,0.0,236
1,17/07/22,15:30,8.3,80,0.0,177
1,17/07/22,16:00,8.3,79,0.0,142
1,17/07/22,16:30,8.2,78,0.0,149
1,17/07/22,17:00,7.8,81,0.0,97
1,17/07/22,17:30,7.6,82,0.0,49
1,17/07/22,18:00,6.5,86,0.0,7
1,17/07/22,18:30,6.3,85,0.0,0
1,17/07/22,19:00,5.7,88,0.0,0
1,17/07/22,19:30,5.8,87,0.0,0
1,17/07/22,20:00,5.7,87,0.0,0
1,17/07/22,20:30,5.2,89,0.0,0
1,17/07/22,21:00,5.3,89,0.0,0
1,17/07/22,21:30,5.3,88,0.0,0
1,17/07/22,22:00,5.1,90,0.0,0
1,17/07/22,22:30,4.6,91,0.0,0
1,17/07/22,23:00,4.4,92,0.0,0
1,17/07/22,23:30,4.3,92,0.0,0
1,18/07/22,00:00,4.4,93,0.0,0
1,18/07/22,0:30,4.5,93,0.0,0
1,18/07/22,1:00,4.3,93,0.0,0
1,18/07/22,1:30,4.5,94,0.0,0
1,18/07/22,2:00,4.7,94,0.0,0
1,18/07/22,2:30,4.6,93,0.0,0
1,18/07/22,3:00,4.7,93,0.0,0
1,18/07/22,3:30,4.6,94,0.0,0
1,18/07/22,4:00,4.8,93,0.0,0
1,18/07/22,4:30,4.9,93,0.0,0
1,18/07/22,5:00,4.6,92,0.0,0
1,18/07/22,5:30,4.9,94,0.0,0
1,18/07/22,6:00,5.1,93,0.0,0
1,18/07/22,6:30,5.3,93,0.0,0
1,18/07/22,7:00,4.1,92,0.0,0
1,18/07/22,7:30,3.1,94,0.0,0
1,18/07/22,8:00,3.7,95,0.0,21
1,18/07/22,8:30,4.4,95,0.0,102
1,18/07/22,9:00,4.7,94,0.0,201
1,18/07/22,9:30,6.1,94,0.0,294
1,18/07/22,10:00,7.3,91,0.0,384
1,18/07/22,10:30,8.3,88,0.0,457
1,18/07/22,11:00,8.6,89,0.0,518
1,18/07/22,11:30,9.5,88,0.0,567
1,18/07/22,12:00,10.4,86,0.0,619
1,18/07/22,12:30,10.9,82,0.0,620
1,18/07/22,13:00,11.7,82,0.0,619
1,18/07/22,13:30,12.3,78,0.0,605
1,18/07/22,14:00,12.8,76,0.0,574
1,18/07/22,14:30,13.3,74,0.0,530
1,18/07/22,15:00,13.5,73,0.0,470
1,18/07/22,15:30,13.6,71,0.0,399
1,18/07/22,16:00,13.7,72,0.0,316
1,18/07/22,16:30,13.1,77,0.0,220
1,18/07/22,17:00,12.3,76,0.0,116
1,18/07/22,17:30,11.6,81,0.0,34
1,18/07/22,18:00,10.2,85,0.0,7
1,18/07/22,18:30,9.6,84,0.0,0
1,18/07/22,19:00,9.6,84,0.0,0
1,18/07/22,19:30,9.2,86,0.0,0
1,18/07/22,20:00,8.7,87,0.0,0
1,18/07/22,20:30,8.1,89,0.0,0
1,18/07/22,21:00,8.1,89,0.0,0
1,18/07/22,21:30,8.1,91,0.0,0
1,18/07/22,22:00,7.8,91,0.0,0
1,18/07/22,22:30,7.5,93,0.0,0
1,18/07/22,23:00,8.1,93,0.0,0
1,18/07/22,23:30,8.6,93,0.0,0
1,19/07/22,00:00,8.5,93,0.0,0
1,19/07/22,0:30,8.5,93,0.0,0
1,19/07/22,1:00,8.1,94,0.0,0
1,19/07/22,1:30,8.1,95,0.0,0
1,19/07/22,2:00,8.1,94,0.0,0
1,19/07/22,2:30,6.2,95,0.0,0
1,19/07/22,3:00,6.3,96,0.0,0
1,19/07/22,3:30,6.7,95,0.0,0
1,19/07/22,4:00,7.0,95,0.0,0
1,19/07/22,4:30,7.3,95,0.0,0
1,19/07/22,5:00,6.9,95,0.0,0
1,19/07/22,5:30,7.1,94,0.0,0
1,19/07/22,6:00,6.1,92,0.0,0
1,19/07/22,6:30,6.2,94,0.0,0
1,19/07/22,7:00,6.6,92,0.0,0
1,19/07/22,7:30,6.5,92,0.0,0
1,19/07/22,8:00,7.2,91,0.0,25
1,19/07/22,8:30,7.6,90,0.0,105
1,19/07/22,9:00,8.9,88,0.0,207
1,19/07/22,9:30,9.9,84,0.0,300
1,19/07/22,10:00,10.6,80,0.0,383
1,19/07/22,10:30,11.1,79,0.0,456
1,19/07/22,11:00,11.4,73,0.0,521
1,19/07/22,11:30,12.2,72,0.0,568
1,19/07/22,12:00,12.4,71,0.0,601
1,19/07/22,12:30,13.0,66,0.0,619
1,19/07/22,13:00,13.4,60,0.0,621
1,19/07/22,13:30,13.7,59,0.0,606
1,19/07/22,14:00,14.1,63,0.0,576
1,19/07/22,14:30,14.2,60,0.0,530
1,19/07/22,15:00,14.2,61,0.0,472
1,19/07/22,15:30,14.2,64,0.0,400
1,19/07/22,16:00,13.9,69,0.0,317
1,19/07/22,16:30,13.7,74,0.0,223
1,19/07/22,17:00,13.3,75,0.0,117
1,19/07/22,17:30,12.7,77,0.0,36
1,19/07/22,18:00,11.4,82,0.0,7
1,19/07/22,18:30,10.4,86,0.0,0
1,19/07/22,19:00,10.0,89,0.0,0
1,19/07/22,19:30,9.8,89,0.0,0
1,19/07/22,20:00,9.2,90,0.0,0
1,19/07/22,20:30,8.5,88,0.0,0
1,19/07/22,21:00,8.4,89,0.0,0
1,19/07/22,21:30,8.1,91,0.0,0
1,19/07/22,22:00,7.9,93,0.0,0
1,19/07/22,22:30,7.9,93,0.0,0
1,19/07/22,23:00,8.3,94,0.0,0
1,19/07/22,23:30,8.2,95,0.0,0
1,20/07/22,00:00,8.4,95,0.0,0
1,20/07/22,0:30,8.4,95,0.0,0
1,20/07/22,1:00,8.2,95,0.0,0
1,20/07/22,1:30,8.3,95,0.0,0
1,20/07/22,2:00,8.2,95,0.0,0
1,20/07/22,2:30,8.1,96,0.0,0
1,20/07/22,3:00,8.3,97,0.0,0
1,20/07/22,3:30,8.8,97,0.0,0
1,20/07/22,4:00,9.0,97,0.0,0
1,20/07/22,4:30,9.4,97,0.0,0
1,20/07/22,5:00,9.6,97,0.0,0
1,20/07/22,5:30,9.8,97,0.0,0
1,20/07/22,6:00,10.2,96,0.0,0
1,20/07/22,6:30,10.3,96,0.0,0
1,20/07/22,7:00,10.4,95,0.0,0
1,20/07/22,7:30,10.4,95,0.0,0
1,20/07/22,8:00,10.4,95,0.0,10
1,20/07/22,8:30,10.5,95,0.0,49
1,20/07/22,9:00,10.6,95,0.0,82
1,20/07/22,9:30,10.8,95,0.0,124
1,20/07/22,10:00,11.2,95,0.0,192
1,20/07/22,10:30,11.6,95,0.0,307
1,20/07/22,11:00,12.1,94,0.0,323
1,20/07/22,11:30,13.1,92,0.0,504
1,20/07/22,12:00,13.7,90,0.0,577
1,20/07/22,12:30,14.7,88,0.0,590
1,20/07/22,13:00,15.2,87,0.0,589
1,20/07/22,13:30,15.5,87,0.0,572
1,20/07/22,14:00,16.1,86,0.0,539
1,20/07/22,14:30,16.4,85,0.0,512
1,20/07/22,15:00,16.3,87,0.0,176
1,20/07/22,15:30,16.7,85,0.0,138
1,20/07/22,16:00,17.9,83,0.0,292
1,20/07/22,16:30,17.9,82,0.0,205
1,20/07/22,17:00,17.6,83,0.0,107
1,20/07/22,17:30,16.8,86,0.0,31
1,20/07/22,18:00,16.1,89,0.0,5
1,20/07/22,18:30,16.1,90,0.0,0
1,20/07/22,19:00,16.0,90,0.0,0
1,20/07/22,19:30,16.2,90,0.0,0
1,20/07/22,20:00,16.7,90,0.0,0
1,20/07/22,20:30,16.1,91,0.0,0
1,20/07/22,21:00,15.9,92,0.0,0
1,20/07/22,21:30,16.0,93,0.0,0
1,20/07/22,22:00,15.8,94,0.0,0
1,20/07/22,22:30,15.8,93,0.0,0
1,20/07/22,23:00,15.3,94,0.0,0
1,20/07/22,23:30,15.3,95,0.0,0
1,21/07/22,00:00,15.5,95,0.0,0
1,21/07/22,0:30,14.9,95,0.0,0
1,21/07/22,1:00,14.8,96,0.0,0
1,21/07/22,1:30,14.9,97,0.0,0
1,21/07/22,2:00,15.2,97,0.0,0
1,21/07/22,2:30,15.4,97,0.0,0
1,21/07/22,3:00,15.6,97,0.0,0
1,21/07/22,3:30,15.4,96,0.0,0
1,21/07/22,4:00,15.8,97,0.0,0
1,21/07/22,4:30,15.8,96,0.0,0
1,21/07/22,5:00,16.0,95,0.0,0
1,21/07/22,5:30,16.2,95,0.0,0
1,21/07/22,6:00,16.0,95,0.0,0
1,21/07/22,6:30,15.8,96,0.0,0
1,21/07/22,7:00,15.4,96,0.0,0
1,21/07/22,7:30,15.4,96,0.0,0
1,21/07/22,8:00,15.9,96,0.0,16
1,21/07/22,8:30,15.9,96,0.0,41
1,21/07/22,9:00,17.1,94,0.0,88
1,21/07/22,9:30,17.6,92,0.0,148
1,21/07/22,10:00,18.3,92,0.0,241
1,21/07/22,10:30,18.7,90,0.0,168
1,21/07/22,11:00,19.7,90,0.0,272
1,21/07/22,11:30,20.4,88,0.0,311
1,21/07/22,12:00,20.4,87,0.0,230
1,21/07/22,12:30,20.1,88,0.0,288
1,21/07/22,13:00,19.6,90,0.0,173
1,21/07/22,13:30,19.6,89,0.0,196
1,21/07/22,14:00,19.8,90,0.0,219
1,21/07/22,14:30,19.7,90,0.0,121
1,21/07/22,15:00,19.8,90,0.0,171
1,21/07/22,15:30,20.1,89,0.0,164
1,21/07/22,16:00,19.9,89,0.0,106
1,21/07/22,16:30,20.4,88,0.0,154
1,21/07/22,17:00,20.0,89,0.0,79
1,21/07/22,17:30,18.2,93,0.0,32
1,21/07/22,18:00,17.5,94,0.0,8
1,21/07/22,18:30,16.7,94,0.0,0
1,21/07/22,19:00,16.1,93,0.0,0
1,21/07/22,19:30,15.7,91,0.0,0
1,21/07/22,20:00,15.6,93,0.0,0
1,21/07/22,20:30,15.2,94,0.0,0
1,21/07/22,21:00,15.3,95,0.0,0
1,21/07/22,21:30,15.6,96,0.0,0
1,21/07/22,22:00,15.6,96,0.0,0
1,21/07/22,22:30,15.9,97,0.0,0
1,21/07/22,23:00,15.8,98,0.0,0
1,21/07/22,23:30,15.8,98,0.0,0
1,22/07/22,00:00,15.9,98,0.0,0
1,22/07/22,0:30,15.6,98,0.0,0
1,22/07/22,1:00,15.8,98,0.0,0
1,22/07/22,1:30,15.8,98,0.0,0
1,22/07/22,2:00,15.9,98,0.0,0
1,22/07/22,2:30,15.9,98,0.0,0
1,22/07/22,3:00,15.9,98,0.0,0
1,22/07/22,3:30,16.4,98,0.0,0
1,22/07/22,4:00,16.2,98,0.0,0
1,22/07/22,4:30,16.2,98,0.0,0
1,22/07/22,5:00,16.2,98,0.0,0
1,22/07/22,5:30,16.3,98,0.0,0
1,22/07/22,6:00,16.2,98,0.0,0
1,22/07/22,6:30,16.1,99,0.0,0
1,22/07/22,7:00,16.2,99,0.0,0
1,22/07/22,7:30,16.2,99,0.0,0
1,22/07/22,8:00,16.6,99,0.0,20
1,22/07/22,8:30,16.6,98,0.0,82
1,22/07/22,9:00,16.9,98,0.0,157
1,22/07/22,9:30,17.3,98,0.0,245
1,22/07/22,10:00,17.8,97,0.0,186
1,22/07/22,10:30,18.1,97,0.0,230
1,22/07/22,11:00,18.7,96,0.0,216
1,22/07/22,11:30,20.2,91,0.0,546
1,22/07/22,12:00,20.8,88,0.0,549
1,22/07/22,12:30,20.8,88,0.0,392
1,22/07/22,13:00,21.5,85,0.0,352
1,22/07/22,13:30,21.9,86,0.0,359
1,22/07/22,14:00,22.5,83,0.0,462
1,22/07/22,14:30,21.6,87,0.0,185
1,22/07/22,15:00,22.3,86,0.0,425
1,22/07/22,15:30,22.4,85,0.0,413
1,22/07/22,16:00,22.2,86,0.0,209
1,22/07/22,16:30,21.9,88,0.0,106
1,22/07/22,17:00,21.7,89,0.0,72
1,22/07/22,17:30,21.3,90,0.0,46
1,22/07/22,18:00,20.6,92,0.0,6
1,22/07/22,18:30,20.4,92,0.0,0
1,22/07/22,19:00,20.1,93,0.0,0
1,22/07/22,19:30,19.7,93,0.0,0
1,22/07/22,20:00,19.5,93,0.0,0
1,22/07/22,20:30,19.3,93,0.0,0
1,22/07/22,21:00,19.3,92,0.0,0
1,22/07/22,21:30,18.8,93,0.0,0
1,22/07/22,22:00,18.6,94,0.0,0
1,22/07/22,22:30,18.3,94,0.0,0
1,22/07/22,23:00,18.2,94,0.0,0
1,22/07/22,23:30,18.2,94,0.0,0
1,23/07/22,00:00,17.8,94,0.0,0
1,23/07/22,0:30,17.9,95,0.0,0
1,23/07/22,1:00,17.3,95,0.0,0
1,23/07/22,1:30,16.6,96,0.0,0
1,23/07/22,2:00,16.3,96,0.0,0
1,23/07/22,2:30,16.2,96,0.0,0
1,23/07/22,3:00,16.1,96,0.0,0
1,23/07/22,3:30,16.2,96,0.0,0
1,23/07/22,4:00,15.5,95,0.0,0
1,23/07/22,4:30,15.2,96,0.0,0
1,23/07/22,5:00,14.9,96,0.0,0
1,23/07/22,5:30,14.7,96,0.0,0
1,23/07/22,6:00,14.6,96,0.0,0
1,23/07/22,6:30,14.3,96,0.0,0
1,23/07/22,7:00,14.1,96,0.0,0
1,23/07/22,7:30,13.7,96,0.0,0
1,23/07/22,8:00,13.4,97,0.0,17
1,23/07/22,8:30,13.6,97,0.0,38
1,23/07/22,9:00,14.6,98,0.0,88
1,23/07/22,9:30,15.5,97,0.0,181
1,23/07/22,10:00,16.5,95,0.0,249
1,23/07/22,10:30,17.1,93,0.0,317
1,23/07/22,11:00,17.4,91,0.0,415
1,23/07/22,11:30,17.9,91,0.0,451
1,23/07/22,12:00,17.7,90,0.0,343
1,23/07/22,12:30,18.1,89,0.0,363
1,23/07/22,13:00,19.2,87,0.0,623
1,23/07/22,13:30,19.3,86,0.0,571
1,23/07/22,14:00,20.0,84,0.0,567
1,23/07/22,14:30,20.4,84,0.0,525
1,23/07/22,15:00,20.8,82,0.0,459
1,23/07/22,15:30,21.1,82,0.0,387
1,23/07/22,16:00,21.3,82,0.0,313
1,23/07/22,16:30,21.2,81,0.0,221
1,23/07/22,17:00,20.5,85,0.0,99
1,23/07/22,17:30,19.8,87,0.0,29
1,23/07/22,18:00,19.1,90,0.0,7
1,23/07/22,18:30,18.7,91,0.0,0
1,23/07/22,19:00,18.7,91,0.0,0
