StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,23/07/22,19:30,18.4,91,0.0,0
1,23/07/22,20:00,18.1,92,0.0,0
1,23/07/22,20:30,17.8,93,0.0,0
1,23/07/22,21:00,17.4,94,0.0,0
1,23/07/22,21:30,17.2,95,0.0,0
1,23/07/22,22:00,17.1,96,0.0,0
1,23/07/22,22:30,17.1,97,0.0,0
1,23/07/22,23:00,16.9,97,0.0,0
1,23/07/22,23:30,16.8,97,0.0,0
1,24/07/22,00:00,16.7,97,0.0,0
1,24/07/22,0:30,16.6,97,0.0,0
1,24/07/22,1:00,16.4,98,0.0,0
1,24/07/22,1:30,16.3,98,0.0,0
1,24/07/22,2:00,16.2,98,0.0,0
1,24/07/22,2:30,16.1,98,0.0,0
1,24/07/22,3:00,16.0,98,0.0,0
1,24/07/22,3:30,16.1,98,0.0,0
1,24/07/22,4:00,15.9,98,0.0,0
1,24/07/22,4:30,15.9,98,0.0,0
1,24/07/22,5:00,15.9,98,0.0,0
1,24/07/22,5:30,16.8,98,0.0,0
1,24/07/22,6:00,16.8,96,0.0,0
1,24/07/22,6:30,17.4,94,0.0,0
1,24/07/22,7:00,17.1,95,0.0,0
1,24/07/22,7:30,16.7,94,0.0,0
1,24/07/22,8:00,16.6,96,0.0,2
1,24/07/22,8:30,17.7,94,0.0,7
1,24/07/22,9:00,17.4,94,0.2,47
1,24/07/22,9:30,17.4,95,0.0,144
1,24/07/22,10:00,17.4,95,0.0,198
1,24/07/22,10:30,18.8,91,0.0,274
1,24/07/22,11:00,19.7,89,0.0,364
1,24/07/22,11:30,20.3,87,0.0,471
1,24/07/22,12:00,20.8,86,0.0,246
1,24/07/22,12:30,21.9,83,0.0,305
1,24/07/22,13:00,22.0,84,0.0,310
1,24/07/22,13:30,21.7,86,0.0,272
1,24/07/22,14:00,21.7,86,0.0,267
1,24/07/22,14:30,22.2,83,0.0,264
1,24/07/22,15:00,22.3,81,0.0,188
1,24/07/22,15:30,21.9,86,0.0,127
1,24/07/22,16:00,21.6,87,0.0,116
1,24/07/22,16:30,21.9,82,0.0,77
1,24/07/22,17:00,21.3,87,0.0,47
1,24/07/22,17:30,21.3,85,0.0,21
1,24/07/22,18:00,21.3,84,0.0,9
1,24/07/22,18:30,20.7,86,0.0,0
1,24/07/22,19:00,20.8,85,0.0,0
1,24/07/22,19:30,20.6,84,0.0,0
1,24/07/22,20:00,20.5,84,0.0,0
1,24/07/22,20:30,21.1,82,0.0,0
1,24/07/22,21:00,20.6,83,0.0,0
1,24/07/22,21:30,19.8,85,0.0,0
1,24/07/22,22:00,18.9,88,0.0,0
1,24/07/22,22:30,19.5,87,0.0,0
1,24/07/22,23:00,19.5,87,0.0,0
1,24/07/22,23:30,18.8,89,0.0,0
1,25/07/22,00:00,18.8,89,0.0,0
1,25/07/22,0:30,18.5,90,0.0,0
1,25/07/22,1:00,18.9,90,0.0,0
1,25/07/22,1:30,19.0,89,0.0,0
1,25/07/22,2:00,19.0,89,0.0,0
1,25/07/22,2:30,18.7,90,0.0,0
1,25/07/22,3:00,18.9,90,0.0,0
1,25/07/22,3:30,18.7,91,0.0,0
1,25/07/22,4:00,19.3,90,0.0,0
1,25/07/22,4:30,19.4,88,0.0,0
1,25/07/22,5:00,19.3,88,0.0,0
1,25/07/22,5:30,19.0,88,0.0,0
1,25/07/22,6:00,19.1,88,0.0,0
1,25/07/22,6:30,19.3,87,0.0,0
1,25/07/22,7:00,17.6,94,0.0,0
1,25/07/22,7:30,16.3,95,0.0,0
1,25/07/22,8:00,15.9,96,0.0,12
1,25/07/22,8:30,17.3,94,0.0,39
1,25/07/22,9:00,16.4,95,0.0,51
1,25/07/22,9:30,17.1,94,0.0,119
1,25/07/22,10:00,17.8,93,0.0,166
1,25/07/22,10:30,19.0,89,0.0,427
1,25/07/22,11:00,19.7,85,0.0,378
1,25/07/22,11:30,20.7,84,0.0,312
1,25/07/22,12:00,21.3,82,0.0,345
1,25/07/22,12:30,21.6,81,0.0,428
1,25/07/22,13:00,20.9,81,0.0,310
1,25/07/22,13:30,21.2,80,0.0,390
1,25/07/22,14:00,21.6,80,0.0,501
1,25/07/22,14:30,21.4,79,0.0,464
1,25/07/22,15:00,21.3,81,0.0,442
1,25/07/22,15:30,21.4,81,0.0,409
1,25/07/22,16:00,20.6,82,0.0,280
1,25/07/22,16:30,20.0,83,0.0,171
1,25/07/22,17:00,19.7,85,0.0,122
1,25/07/22,17:30,19.1,88,0.0,68
1,25/07/22,18:00,18.5,89,0.0,21
1,25/07/22,18:30,18.1,91,0.0,0
1,25/07/22,19:00,17.6,92,0.0,0
1,25/07/22,19:30,17.5,92,0.0,0
1,25/07/22,20:00,17.2,93,0.0,0
1,25/07/22,20:30,17.0,93,0.0,0
1,25/07/22,21:00,16.6,93,0.0,0
1,25/07/22,21:30,16.3,94,0.0,0
1,25/07/22,22:00,16.1,95,0.0,0
1,25/07/22,22:30,16.0,95,0.0,0
1,25/07/22,23:00,15.9,95,0.0,0
1,25/07/22,23:30,15.7,94,0.0,0
1,26/07/22,00:00,15.6,94,0.0,0
1,26/07/22,0:30,15.2,95,0.0,0
1,26/07/22,1:00,15.2,96,0.0,0
1,26/07/22,1:30,15.2,95,0.0,0
1,26/07/22,2:00,15.1,95,0.0,0
1,26/07/22,2:30,15.1,95,0.0,0
1,26/07/22,3:00,15.0,96,0.0,0
1,26/07/22,3:30,14.9,96,0.0,0
1,26/07/22,4:00,14.9,96,0.0,0
1,26/07/22,4:30,14.8,96,0.0,0
1,26/07/22,5:00,14.7,97,0.0,0
1,26/07/22,5:30,14.7,97,0.0,0
1,26/07/22,6:00,14.6,97,0.0,0
1,26/07/22,6:30,14.5,97,0.0,0
1,26/07/22,7:00,14.5,97,0.0,0
1,26/07/22,7:30,14.5,97,0.0,1
1,26/07/22,8:00,14.6,97,0.0,22
1,26/07/22,8:30,14.9,97,0.0,88
1,26/07/22,9:00,15.3,97,0.0,167
1,26/07/22,9:30,16.1,94,0.0,275
1,26/07/22,10:00,17.1,92,0.0,335
1,26/07/22,10:30,17.9,88,0.0,445
1,26/07/22,11:00,18.0,89,0.0,503
1,26/07/22,11:30,19.0,85,0.0,544
1,26/07/22,12:00,20.2,81,0.0,583
1,26/07/22,12:30,20.8,80,0.0,601
1,26/07/22,13:00,21.4,78,0.0,595
1,26/07/22,13:30,21.7,78,0.0,584
1,26/07/22,14:00,22.2,78,0.0,557
1,26/07/22,14:30,22.7,76,0.0,495
1,26/07/22,15:00,23.2,76,0.0,442
1,26/07/22,15:30,23.4,76,0.0,386
1,26/07/22,16:00,23.4,75,0.0,296
1,26/07/22,16:30,23.3,75,0.0,213
1,26/07/22,17:00,23.0,76,0.0,119
1,26/07/22,17:30,22.3,79,0.0,53
1,26/07/22,18:00,20.9,84,0.0,13
1,26/07/22,18:30,20.4,85,0.0,0
1,26/07/22,19:00,20.1,87,0.0,0
1,26/07/22,19:30,19.7,86,0.0,0
1,26/07/22,20:00,19.2,88,0.0,0
1,26/07/22,20:30,19.3,88,0.0,0
1,26/07/22,21:00,18.8,89,0.0,0
1,26/07/22,21:30,19.1,89,0.0,0
1,26/07/22,22:00,19.2,89,0.0,0
1,26/07/22,22:30,19.2,88,0.0,0
1,26/07/22,23:00,18.7,89,0.0,0
1,26/07/22,23:30,17.8,92,0.0,0
1,27/07/22,00:00,17.9,92,0.0,0
1,27/07/22,0:30,17.4,93,0.0,0
1,27/07/22,1:00,16.7,95,0.0,0
1,27/07/22,1:30,16.3,96,0.0,0
1,27/07/22,2:00,15.9,97,0.0,0
1,27/07/22,2:30,15.8,97,0.0,0
1,27/07/22,3:00,15.6,98,0.0,0
1,27/07/22,3:30,15.4,98,0.0,0
1,27/07/22,4:00,15.2,98,0.0,0
1,27/07/22,4:30,14.9,97,0.0,0
1,27/07/22,5:00,15.0,98,0.0,0
1,27/07/22,5:30,15.7,95,0.0,0
1,27/07/22,6:00,15.3,94,0.0,0
1,27/07/22,6:30,16.4,92,0.0,0
1,27/07/22,7:00,16.4,92,0.0,0
1,27/07/22,7:30,16.1,92,0.0,3
1,27/07/22,8:00,16.0,94,0.0,24
1,27/07/22,8:30,17.3,89,0.0,90
1,27/07/22,9:00,18.2,85,0.0,184
1,27/07/22,9:30,18.8,83,0.0,262
1,27/07/22,10:00,19.4,83,0.0,298
1,27/07/22,10:30,19.6,85,0.0,376
1,27/07/22,11:00,19.9,85,0.0,475
1,27/07/22,11:30,20.1,87,0.0,537
1,27/07/22,12:00,20.3,85,0.0,552
1,27/07/22,12:30,20.7,83,0.0,558
1,27/07/22,13:00,21.3,83,0.0,583
1,27/07/22,13:30,21.8,81,0.0,593
1,27/07/22,14:00,22.4,79,0.0,553
1,27/07/22,14:30,22.6,81,0.0,454
1,27/07/22,15:00,23.2,78,0.0,437
1,27/07/22,15:30,23.4,76,0.0,341
1,27/07/22,16:00,22.8,79,0.0,178
1,27/07/22,16:30,22.3,82,0.0,159
1,27/07/22,17:00,21.9,83,0.0,119
1,27/07/22,17:30,21.1,85,0.0,58
1,27/07/22,18:00,20.2,88,0.0,12
1,27/07/22,18:30,19.6,90,0.0,0
1,27/07/22,19:00,19.3,92,0.0,0
1,27/07/22,19:30,19.1,92,0.0,0
1,27/07/22,20:00,19.2,92,0.0,0
1,27/07/22,20:30,18.7,92,0.0,0
1,27/07/22,21:00,18.4,93,0.0,0
1,27/07/22,21:30,18.1,94,0.0,0
1,27/07/22,22:00,17.9,94,0.0,0
1,27/07/22,22:30,18.3,91,0.0,0
1,27/07/22,23:00,17.8,93,0.0,0
1,27/07/22,23:30,17.7,92,0.0,0
1,28/07/22,00:00,16.8,95,0.0,0
1,28/07/22,0:30,16.5,96,0.0,0
1,28/07/22,1:00,16.9,95,0.0,0
1,28/07/22,1:30,16.4,94,0.0,0
1,28/07/22,2:00,16.8,94,0.0,0
1,28/07/22,2:30,17.2,93,0.0,0
1,28/07/22,3:00,16.8,93,0.0,0
1,28/07/22,3:30,17.0,94,0.0,0
1,28/07/22,4:00,17.1,92,0.0,0
1,28/07/22,4:30,17.2,92,0.0,0
1,28/07/22,5:00,17.8,90,0.0,0
1,28/07/22,5:30,18.1,89,0.0,0
1,28/07/22,6:00,18.3,88,0.0,0
1,28/07/22,6:30,18.1,89,0.0,0
1,28/07/22,7:00,17.6,90,0.0,0
1,28/07/22,7:30,17.1,93,0.0,0
1,28/07/22,8:00,16.9,94,0.0,3
1,28/07/22,8:30,16.9,95,0.0,23
1,28/07/22,9:00,17.0,96,0.0,46
1,28/07/22,9:30,17.3,96,0.0,80
1,28/07/22,10:00,17.2,96,0.0,28
1,28/07/22,10:30,16.2,96,12.0,13
1,28/07/22,11:00,16.5,96,0.0,50
1,28/07/22,11:30,16.3,96,1.0,5
1,28/07/22,12:00,15.3,96,6.8,41
1,28/07/22,12:30,15.2,97,1.2,46
1,28/07/22,13:00,15.4,97,2.0,60
1,28/07/22,13:30,15.2,97,1.4,45
1,28/07/22,14:00,15.2,97,3.4,29
1,28/07/22,14:30,15.2,98,2.4,27
1,28/07/22,15:00,14.9,98,1.2,25
1,28/07/22,15:30,14.7,98,0.4,36
1,28/07/22,16:00,13.9,97,0.0,39
1,28/07/22,16:30,13.7,97,0.0,30
1,28/07/22,17:00,13.6,97,0.2,28
1,28/07/22,17:30,13.1,97,0.4,9
1,28/07/22,18:00,12.0,97,0.4,0
1,28/07/22,18:30,11.5,97,0.0,0
1,28/07/22,19:00,11.1,94,0.0,0
1,28/07/22,19:30,10.4,90,0.0,0
1,28/07/22,20:00,9.6,89,0.0,0
1,28/07/22,20:30,9.2,90,0.0,0
1,28/07/22,21:00,9.1,89,0.0,0
1,28/07/22,21:30,8.8,90,0.0,0
1,28/07/22,22:00,8.6,89,0.0,0
1,28/07/22,22:30,8.4,85,0.0,0
1,28/07/22,23:00,7.9,88,0.0,0
1,28/07/22,23:30,7.6,89,0.0,0
1,29/07/22,00:00,7.1,91,0.0,0
1,29/07/22,0:30,6.7,91,0.0,0
1,29/07/22,1:00,6.8,92,0.0,0
1,29/07/22,1:30,7.4,93,0.0,0
1,29/07/22,2:00,7.7,92,0.0,0
1,29/07/22,2:30,7.9,91,0.0,0
1,29/07/22,3:00,8.1,90,0.0,0
1,29/07/22,3:30,8.0,91,0.0,0
1,29/07/22,4:00,7.9,91,0.0,0
1,29/07/22,4:30,7.6,93,0.0,0
1,29/07/22,5:00,7.4,94,0.0,0
1,29/07/22,5:30,7.3,95,0.0,0
1,29/07/22,6:00,7.3,95,0.0,0
1,29/07/22,6:30,7.6,93,0.0,0
1,29/07/22,7:00,7.6,93,0.0,0
1,29/07/22,7:30,7.6,93,0.0,0
1,29/07/22,8:00,7.6,93,0.0,6
1,29/07/22,8:30,7.6,94,0.0,26
1,29/07/22,9:00,7.7,94,0.0,45
1,29/07/22,9:30,7.6,94,0.0,74
1,29/07/22,10:00,7.7,94,0.0,92
1,29/07/22,10:30,7.9,92,0.0,127
1,29/07/22,11:00,8.1,92,0.0,114
1,29/07/22,11:30,8.7,90,0.0,172
1,29/07/22,12:00,9.3,91,0.0,242
1,29/07/22,12:30,9.7,89,0.0,242
1,29/07/22,13:00,9.1,92,0.0,219
1,29/07/22,13:30,9.8,89,0.0,306
1,29/07/22,14:00,10.3,85,0.0,355
1,29/07/22,14:30,11.0,85,0.0,303
1,29/07/22,15:00,10.2,85,0.0,230
1,29/07/22,15:30,10.1,85,0.0,190
1,29/07/22,16:00,10.8,83,0.0,195
1,29/07/22,16:30,11.4,82,0.0,178
1,29/07/22,17:00,11.2,81,0.0,142
1,29/07/22,17:30,10.8,83,0.0,53
1,29/07/22,18:00,9.9,85,0.0,11
1,29/07/22,18:30,9.1,88,0.0,0
1,29/07/22,19:00,8.9,88,0.0,0
1,29/07/22,19:30,8.4,87,0.0,0
1,29/07/22,20:00,8.1,87,0.0,0
1,29/07/22,20:30,7.7,88,0.0,0
1,29/07/22,21:00,7.4,88,0.0,0
1,29/07/22,21:30,7.3,89,0.0,0
1,29/07/22,22:00,7.1,89,0.0,0
1,29/07/22,22:30,7.3,89,0.0,0
1,29/07/22,23:00,6.8,90,0.0,0
1,29/07/22,23:30,7.1,91,0.0,0
1,30/07/22,00:00,6.9,90,0.0,0
1,30/07/22,0:30,6.9,90,0.0,0
1,30/07/22,1:00,6.4,90,0.0,0
1,30/07/22,1:30,6.2,92,0.0,0
1,30/07/22,2:00,6.1,92,0.0,0
1,30/07/22,2:30,5.8,92,0.0,0
1,30/07/22,3:00,5.9,92,0.0,0
1,30/07/22,3:30,5.7,92,0.0,0
1,30/07/22,4:00,5.8,92,0.0,0
1,30/07/22,4:30,5.8,92,0.0,0
1,30/07/22,5:00,5.7,92,0.0,0
1,30/07/22,5:30,5.7,92,0.0,0
1,30/07/22,6:00,5.7,91,0.0,0
1,30/07/22,6:30,5.7,91,0.0,0
1,30/07/22,7:00,5.7,90,0.0,0
1,30/07/22,7:30,5.8,90,0.0,2
1,30/07/22,8:00,6.5,89,0.0,34
1,30/07/22,8:30,7.5,87,0.0,121
1,30/07/22,9:00,7.6,88,0.0,226
1,30/07/22,9:30,8.8,87,0.0,329
1,30/07/22,10:00,9.7,84,0.0,425
1,30/07/22,10:30,10.3,82,0.0,499
1,30/07/22,11:00,11.2,80,0.0,559
1,30/07/22,11:30,12.4,73,0.0,611
1,30/07/22,12:00,13.3,72,0.0,642
1,30/07/22,12:30,13.9,67,0.0,654
1,30/07/22,13:00,14.4,64,0.0,641
1,30/07/22,13:30,15.3,59,0.0,629
1,30/07/22,14:00,15.7,58,0.0,602
1,30/07/22,14:30,15.8,57,0.0,571
1,30/07/22,15:00,15.8,57,0.0,510
1,30/07/22,15:30,16.0,54,0.0,436
1,30/07/22,16:00,16.7,51,0.0,352
1,30/07/22,16:30,16.6,56,0.0,258
1,30/07/22,17:00,16.7,55,0.0,149
1,30/07/22,17:30,15.1,58,0.0,52
1,30/07/22,18:00,13.4,72,0.0,10
1,30/07/22,18:30,12.9,69,0.0,0
1,30/07/22,19:00,12.1,68,0.0,0
1,30/07/22,19:30,11.6,65,0.0,0
1,30/07/22,20:00,11.3,67,0.0,0
1,30/07/22,20:30,10.8,70,0.0,0
1,30/07/22,21:00,11.0,68,0.0,0
1,30/07/22,21:30,10.9,71,0.0,0
1,30/07/22,22:00,10.6,75,0.0,0
1,30/07/22,22:30,10.6,76,0.0,0
1,30/07/22,23:00,10.3,79,0.0,0
1,30/07/22,23:30,10.2,78,0.0,0
1,31/07/22,00:00,10.2,80,0.0,0
1,31/07/22,0:30,10.2,80,0.0,0
1,31/07/22,1:00,9.4,81,0.0,0
1,31/07/22,1:30,8.9,84,0.0,0
1,31/07/22,2:00,9.2,82,0.0,0
1,31/07/22,2:30,8.2,86,0.0,0
1,31/07/22,3:00,8.1,87,0.0,0
1,31/07/22,3:30,8.1,88,0.0,0
1,31/07/22,4:00,8.3,89,0.0,0
1,31/07/22,4:30,8.4,89,0.0,0
1,31/07/22,5:00,8.4,90,0.0,0
1,31/07/22,5:30,8.3,89,0.0,0
1,31/07/22,6:00,8.4,89,0.0,0
1,31/07/22,6:30,8.0,92,0.0,0
1,31/07/22,7:00,8.3,90,0.0,0
1,31/07/22,7:30,6.6,93,0.0,1
1,31/07/22,8:00,7.6,93,0.0,39
1,31/07/22,8:30,8.9,91,0.0,109
1,31/07/22,9:00,9.8,91,0.0,253
1,31/07/22,9:30,10.5,88,0.0,261
1,31/07/22,10:00,11.4,84,0.0,495
1,31/07/22,10:30,12.1,81,0.0,530
1,31/07/22,11:00,13.3,71,0.0,547
1,31/07/22,11:30,14.1,70,0.0,441
1,31/07/22,12:00,14.3,68,0.0,575
1,31/07/22,12:30,15.7,55,0.0,775
1,31/07/22,13:00,15.2,47,0.0,566
1,31/07/22,13:30,16.0,51,0.0,574
1,31/07/22,14:00,16.3,51,0.0,626
1,31/07/22,14:30,17.1,53,0.0,575
1,31/07/22,15:00,17.7,55,0.0,512
1,31/07/22,15:30,17.6,52,0.0,441
1,31/07/22,16:00,17.7,46,0.0,349
1,31/07/22,16:30,18.1,48,0.0,260
1,31/07/22,17:00,17.6,55,0.0,151
1,31/07/22,17:30,15.7,56,0.0,55
1,31/07/22,18:00,14.3,73,0.0,13
1,31/07/22,18:30,12.8,80,0.0,0
1,31/07/22,19:00,12.2,84,0.0,0
1,31/07/22,19:30,11.6,88,0.0,0
1,31/07/22,20:00,11.1,91,0.0,0
1,31/07/22,20:30,10.9,92,0.0,0
1,31/07/22,21:00,10.6,94,0.0,0
1,31/07/22,21:30,10.4,94,0.0,0
1,31/07/22,22:00,10.6,94,0.0,0
1,31/07/22,22:30,10.4,94,0.0,0
1,31/07/22,23:00,10.1,95,0.0,0
1,31/07/22,23:30,9.7,95,0.0,0
1,01/08/22,00:00,10.3,95,0.0,0
1,01/08/22,0:30,9.4,95,0.0,0
1,01/08/22,1:00,8.6,96,0.0,0
1,01/08/22,1:30,8.8,97,0.0,0
1,01/08/22,2:00,8.5,96,0.0,0
1,01/08/22,2:30,7.9,97,0.0,0
1,01/08/22,3:00,7.9,97,0.0,0
1,01/08/22,3:30,7.8,97,0.0,0
1,01/08/22,4:00,7.9,97,0.0,0
1,01/08/22,4:30,7.8,97,0.0,0
1,01/08/22,5:00,7.4,97,0.0,0
1,01/08/22,5:30,7.2,97,0.0,0
1,01/08/22,6:00,6.9,97,0.0,0
1,01/08/22,6:30,6.9,97,0.0,0
1,01/08/22,7:00,7.2,98,0.0,0
1,01/08/22,7:30,6.9,97,0.0,0
1,01/08/22,8:00,6.3,97,0.0,14
1,01/08/22,8:30,6.4,97,0.0,40
1,01/08/22,9:00,7.2,98,0.0,78
1,01/08/22,9:30,7.6,98,0.0,112
1,01/08/22,10:00,7.9,98,0.0,164
1,01/08/22,10:30,8.3,98,0.0,188
1,01/08/22,11:00,8.8,98,0.0,199
1,01/08/22,11:30,9.5,99,0.0,249
1,01/08/22,12:00,10.2,98,0.0,318
1,01/08/22,12:30,10.9,98,0.0,448
1,01/08/22,13:00,11.7,98,0.0,503
1,01/08/22,13:30,12.4,97,0.0,616
1,01/08/22,14:00,13.4,93,0.0,608
1,01/08/22,14:30,14.3,86,0.0,572
1,01/08/22,15:00,14.8,82,0.0,514
1,01/08/22,15:30,15.4,80,0.0,440
1,01/08/22,16:00,15.8,80,0.0,355
1,01/08/22,16:30,16.4,78,0.0,260
1,01/08/22,17:00,16.2,78,0.0,153
1,01/08/22,17:30,15.5,82,0.0,58
1,01/08/22,18:00,14.2,84,0.0,14
1,01/08/22,18:30,12.2,90,0.0,0
1,01/08/22,19:00,12.0,85,0.0,0
1,01/08/22,19:30,11.2,88,0.0,0
1,01/08/22,20:00,11.1,90,0.0,0
1,01/08/22,20:30,10.8,91,0.0,0
1,01/08/22,21:00,10.6,92,0.0,0
1,01/08/22,21:30,10.3,93,0.0,0
1,01/08/22,22:00,10.3,93,0.0,0
1,01/08/22,22:30,9.8,95,0.0,0
1,01/08/22,23:00,9.7,96,0.0,0
1,01/08/22,23:30,9.6,95,0.0,0
1,02/08/22,00:00,9.3,95,0.0,0
1,02/08/22,0:30,9.1,95,0.0,0
1,02/08/22,1:00,9.0,95,0.0,0
1,02/08/22,1:30,9.1,96,0.0,0
1,02/08/22,2:00,9.1,96,0.0,0
1,02/08/22,2:30,9.3,97,0.0,0
1,02/08/22,3:00,8.9,97,0.0,0
1,02/08/22,3:30,8.6,97,0.0,0
1,02/08/22,4:00,8.2,97,0.0,0
1,02/08/22,4:30,8.3,97,0.0,0
1,02/08/22,5:00,8.3,97,0.0,0
1,02/08/22,5:30,8.3,97,0.0,0
1,02/08/22,6:00,8.3,98,0.0,0
1,02/08/22,6:30,8.2,98,0.0,0
1,02/08/22,7:00,7.9,98,0.0,0
1,02/08/22,7:30,7.8,98,0.0,1
1,02/08/22,8:00,7.7,98,0.0,16
1,02/08/22,8:30,7.9,98,0.0,53
1,02/08/22,9:00,8.3,98,0.0,110
1,02/08/22,9:30,8.7,98,0.0,211
1,02/08/22,10:00,9.4,98,0.0,209
1,02/08/22,10:30,9.6,98,0.0,306
1,02/08/22,11:00,10.2,97,0.0,212
1,02/08/22,11:30,11.9,95,0.0,488
1,02/08/22,12:00,13.4,89,0.0,641
1,02/08/22,12:30,14.6,86,0.0,662
1,02/08/22,13:00,15.9,82,0.0,639
1,02/08/22,13:30,16.5,80,0.0,600
1,02/08/22,14:00,16.9,81,0.0,309
1,02/08/22,14:30,17.2,77,0.0,294
1,02/08/22,15:00,17.3,78,0.0,247
1,02/08/22,15:30,16.9,81,0.0,212
1,02/08/22,16:00,16.3,84,0.0,176
1,02/08/22,16:30,15.4,86,0.0,89
1,02/08/22,17:00,15.1,87,0.0,51
1,02/08/22,17:30,14.5,89,0.0,10
1,02/08/22,18:00,13.8,90,0.0,3
1,02/08/22,18:30,13.1,94,1.4,0
1,02/08/22,19:00,13.2,95,2.8,0
1,02/08/22,19:30,13.0,95,1.2,0
1,02/08/22,20:00,12.9,95,0.4,0
1,02/08/22,20:30,12.9,95,0.0,0
1,02/08/22,21:00,13.1,95,0.4,0
1,02/08/22,21:30,13.0,94,0.0,0
1,02/08/22,22:00,12.9,95,0.0,0
1,02/08/22,22:30,12.8,95,0.0,0
1,02/08/22,23:00,12.7,96,0.0,0
1,02/08/22,23:30,12.6,96,0.0,0
1,03/08/22,00:00,12.6,96,0.4,0
1,03/08/22,0:30,12.8,96,0.4,0
1,03/08/22,1:00,13.4,96,1.8,0
1,03/08/22,1:30,13.6,95,0.2,0
1,03/08/22,2:00,14.7,95,0.8,0
1,03/08/22,2:30,14.2,94,0.2,0
1,03/08/22,3:00,13.4,95,0.0,0
1,03/08/22,3:30,13.9,94,0.0,0
1,03/08/22,4:00,13.7,96,0.2,0
1,03/08/22,4:30,13.1,96,0.4,0
1,03/08/22,5:00,13.8,96,0.2,0
1,03/08/22,5:30,12.9,96,0.0,0
1,03/08/22,6:00,12.6,97,0.6,0
1,03/08/22,6:30,12.6,97,0.6,0
1,03/08/22,7:00,12.8,98,10.8,0
1,03/08/22,7:30,13.4,97,1.0,0
1,03/08/22,8:00,13.6,97,1.6,0
1,03/08/22,8:30,13.9,97,1.8,5
1,03/08/22,9:00,13.4,98,3.2,7
1,03/08/22,9:30,14.6,98,0.6,28
1,03/08/22,10:00,14.7,98,0.0,30
1,03/08/22,10:30,15.1,98,0.0,78
1,03/08/22,11:00,15.3,96,0.0,104
1,03/08/22,11:30,15.6,95,0.0,81
1,03/08/22,12:00,16.2,93,0.0,145
1,03/08/22,12:30,16.7,91,0.0,197
1,03/08/22,13:00,16.2,93,0.0,91
1,03/08/22,13:30,15.3,97,1.4,32
1,03/08/22,14:00,15.4,97,0.8,55
1,03/08/22,14:30,15.8,97,0.6,79
1,03/08/22,15:00,16.2,96,0.0,72
1,03/08/22,15:30,16.3,96,0.2,34
1,03/08/22,16:00,16.2,96,0.8,26
1,03/08/22,16:30,16.1,96,0.4,29
1,03/08/22,17:00,15.9,96,1.2,11
1,03/08/22,17:30,15.7,95,1.2,4
1,03/08/22,18:00,15.3,95,1.2,0
1,03/08/22,18:30,15.3,96,0.8,0
1,03/08/22,19:00,15.2,96,1.0,0
1,03/08/22,19:30,15.2,96,2.0,0
1,03/08/22,20:00,15.2,96,1.6,0
1,03/08/22,20:30,15.2,96,1.4,0
1,03/08/22,21:00,15.2,96,1.2,0
1,03/08/22,21:30,15.2,97,2.8,0
1,03/08/22,22:00,15.2,97,3.2,0
1,03/08/22,22:30,15.2,97,2.2,0
1,03/08/22,23:00,15.2,97,1.4,0
1,03/08/22,23:30,15.1,97,5.2,0
1,04/08/22,00:00,15.0,97,5.8,0
1,04/08/22,0:30,15.1,97,0.6,0
1,04/08/22,1:00,15.1,97,2.4,0
1,04/08/22,1:30,14.9,98,4.6,0
1,04/08/22,2:00,14.9,98,3.2,0
1,04/08/22,2:30,14.9,98,4.2,0
1,04/08/22,3:00,14.9,98,1.4,0
1,04/08/22,3:30,14.8,98,2.2,0
1,04/08/22,4:00,14.8,98,1.6,0
1,04/08/22,4:30,14.7,98,1.6,0
1,04/08/22,5:00,14.7,98,1.8,0
1,04/08/22,5:30,14.7,98,1.0,0
1,04/08/22,6:00,14.7,98,1.0,0
1,04/08/22,6:30,14.6,98,0.2,0
1,04/08/22,7:00,14.6,98,0.0,0
1,04/08/22,7:30,14.6,98,0.0,0
1,04/08/22,8:00,14.6,98,0.2,2
1,04/08/22,8:30,14.7,98,0.2,13
1,04/08/22,9:00,14.8,99,0.2,38
1,04/08/22,9:30,15.0,98,0.0,49
1,04/08/22,10:00,14.0,98,0.2,52
1,04/08/22,10:30,13.5,98,0.0,131
1,04/08/22,11:00,13.4,97,0.2,121
1,04/08/22,11:30,13.3,97,0.2,72
1,04/08/22,12:00,13.2,97,0.8,78
1,04/08/22,12:30,13.2,97,0.4,125
