StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,04/08/22,13:00,13.1,97,0.4,94
1,04/08/22,13:30,13.0,97,0.6,154
1,04/08/22,14:00,12.7,96,0.2,174
1,04/08/22,14:30,12.7,95,0.0,125
1,04/08/22,15:00,12.3,95,0.0,68
1,04/08/22,15:30,11.8,96,0.8,83
1,04/08/22,16:00,11.1,95,0.0,66
1,04/08/22,16:30,10.9,95,0.4,32
1,04/08/22,17:00,10.9,96,0.8,34
1,04/08/22,17:30,10.9,96,0.4,22
1,04/08/22,18:00,10.8,97,0.0,5
1,04/08/22,18:30,10.8,97,0.2,0
1,04/08/22,19:00,10.9,98,1.2,0
1,04/08/22,19:30,11.2,98,0.2,0
1,04/08/22,20:00,11.4,98,0.4,0
1,04/08/22,20:30,11.6,98,0.0,0
1,04/08/22,21:00,11.6,97,0.2,0
1,04/08/22,21:30,11.4,98,0.6,0
1,04/08/22,22:00,11.1,98,0.2,0
1,04/08/22,22:30,10.8,97,0.2,0
1,04/08/22,23:00,10.6,98,0.0,0
1,04/08/22,23:30,10.6,97,0.0,0
1,05/08/22,00:00,10.1,97,0.0,0
1,05/08/22,0:30,9.7,98,0.0,0
1,05/08/22,1:00,9.4,98,0.0,0
1,05/08/22,1:30,9.6,98,0.0,0
1,05/08/22,2:00,9.4,98,0.0,0
1,05/08/22,2:30,9.1,98,0.0,0
1,05/08/22,3:00,8.8,98,0.0,0
1,05/08/22,3:30,8.7,98,0.0,0
1,05/08/22,4:00,8.6,98,0.0,0
1,05/08/22,4:30,8.6,98,0.0,0
1,05/08/22,5:00,8.4,98,0.0,0
1,05/08/22,5:30,8.2,98,0.0,0
1,05/08/22,6:00,8.1,98,0.0,0
1,05/08/22,6:30,8.0,98,0.0,0
1,05/08/22,7:00,7.8,98,0.2,0
1,05/08/22,7:30,7.7,98,0.0,0
1,05/08/22,8:00,7.4,98,0.0,4
1,05/08/22,8:30,7.5,98,0.2,18
1,05/08/22,9:00,7.7,98,0.0,43
1,05/08/22,9:30,7.9,98,0.0,118
1,05/08/22,10:00,8.2,97,0.0,201
1,05/08/22,10:30,8.0,95,0.0,176
1,05/08/22,11:00,8.3,90,0.0,271
1,05/08/22,11:30,8.7,85,0.0,487
1,05/08/22,12:00,8.9,83,0.0,604
1,05/08/22,12:30,9.5,83,0.0,555
1,05/08/22,13:00,10.2,83,0.0,673
1,05/08/22,13:30,10.1,78,0.0,678
1,05/08/22,14:00,10.8,79,0.0,650
1,05/08/22,14:30,11.1,76,0.0,597
1,05/08/22,15:00,11.1,75,0.0,531
1,05/08/22,15:30,11.6,74,0.0,456
1,05/08/22,16:00,11.3,71,0.0,370
1,05/08/22,16:30,11.6,72,0.0,275
1,05/08/22,17:00,11.3,73,0.0,167
1,05/08/22,17:30,10.8,75,0.0,65
1,05/08/22,18:00,9.7,78,0.0,13
1,05/08/22,18:30,8.6,82,0.0,0
1,05/08/22,19:00,8.2,83,0.0,0
1,05/08/22,19:30,8.3,81,0.0,0
1,05/08/22,20:00,8.2,81,0.0,0
1,05/08/22,20:30,7.8,83,0.0,0
1,05/08/22,21:00,7.4,85,0.0,0
1,05/08/22,21:30,7.2,85,0.0,0
1,05/08/22,22:00,7.3,86,0.0,0
1,05/08/22,22:30,6.9,86,0.0,0
1,05/08/22,23:00,7.3,86,0.0,0
1,05/08/22,23:30,7.3,86,0.0,0
1,06/08/22,00:00,6.7,87,0.0,0
1,06/08/22,0:30,7.0,87,0.0,0
1,06/08/22,1:00,6.8,87,0.0,0
1,06/08/22,1:30,6.5,89,0.0,0
1,06/08/22,2:00,6.7,88,0.0,0
1,06/08/22,2:30,6.6,88,0.0,0
1,06/08/22,3:00,6.7,88,0.0,0
1,06/08/22,3:30,6.1,89,0.0,0
1,06/08/22,4:00,5.7,90,0.0,0
1,06/08/22,4:30,5.1,92,0.0,0
1,06/08/22,5:00,4.8,93,0.0,0
1,06/08/22,5:30,4.6,94,0.0,0
1,06/08/22,6:00,4.6,95,0.0,0
1,06/08/22,6:30,4.5,95,0.0,0
1,06/08/22,7:00,4.8,94,0.0,0
1,06/08/22,7:30,4.4,94,0.0,4
1,06/08/22,8:00,5.2,94,0.0,52
1,06/08/22,8:30,6.1,93,0.0,152
1,06/08/22,9:00,5.8,94,0.0,134
1,06/08/22,9:30,6.4,95,0.0,166
1,06/08/22,10:00,8.2,90,0.0,420
1,06/08/22,10:30,9.4,86,0.0,530
1,06/08/22,11:00,9.9,81,0.0,606
1,06/08/22,11:30,10.7,75,0.0,660
1,06/08/22,12:00,10.9,75,0.0,543
1,06/08/22,12:30,11.5,74,0.0,601
1,06/08/22,13:00,11.6,75,0.0,659
1,06/08/22,13:30,11.8,76,0.0,591
1,06/08/22,14:00,11.7,77,0.0,370
1,06/08/22,14:30,11.7,74,0.0,353
1,06/08/22,15:00,11.4,77,0.0,309
1,06/08/22,15:30,11.3,78,0.0,255
1,06/08/22,16:00,11.1,79,0.0,155
1,06/08/22,16:30,10.7,79,0.0,94
1,06/08/22,17:00,10.3,80,0.0,46
1,06/08/22,17:30,9.9,81,0.0,23
1,06/08/22,18:00,9.6,83,0.0,5
1,06/08/22,18:30,9.2,84,0.0,0
1,06/08/22,19:00,8.9,86,0.0,0
1,06/08/22,19:30,8.7,87,0.0,0
1,06/08/22,20:00,8.5,89,0.0,0
1,06/08/22,20:30,8.3,89,0.0,0
1,06/08/22,21:00,8.2,90,0.0,0
1,06/08/22,21:30,8.2,90,0.0,0
1,06/08/22,22:00,8.3,91,0.0,0
1,06/08/22,22:30,8.4,91,0.0,0
1,06/08/22,23:00,8.7,91,0.0,0
1,06/08/22,23:30,8.5,91,0.0,0
1,07/08/22,00:00,8.6,91,0.0,0
1,07/08/22,0:30,8.5,91,0.0,0
1,07/08/22,1:00,8.6,91,0.0,0
1,07/08/22,1:30,8.7,93,0.0,0
1,07/08/22,2:00,8.9,93,0.0,0
1,07/08/22,2:30,8.9,93,0.0,0
1,07/08/22,3:00,9.0,92,0.0,0
1,07/08/22,3:30,9.3,92,0.0,0
1,07/08/22,4:00,9.4,92,0.0,0
1,07/08/22,4:30,9.5,91,0.0,0
1,07/08/22,5:00,9.6,91,0.0,0
1,07/08/22,5:30,9.7,92,0.0,0
1,07/08/22,6:00,9.8,92,0.0,0
1,07/08/22,6:30,9.9,92,0.0,0
1,07/08/22,7:00,9.9,92,0.0,0
1,07/08/22,7:30,9.9,93,0.0,5
1,07/08/22,8:00,10.2,92,0.0,23
1,07/08/22,8:30,10.6,90,0.0,55
1,07/08/22,9:00,10.9,89,0.0,131
1,07/08/22,9:30,11.1,88,0.0,136
1,07/08/22,10:00,12.1,85,0.0,364
1,07/08/22,10:30,12.3,85,0.0,504
1,07/08/22,11:00,12.8,84,0.0,567
1,07/08/22,11:30,12.9,84,0.0,630
1,07/08/22,12:00,13.3,82,0.0,693
1,07/08/22,12:30,13.8,81,0.0,426
1,07/08/22,13:00,14.6,81,0.0,427
1,07/08/22,13:30,13.1,83,0.0,292
1,07/08/22,14:00,13.0,83,0.0,209
1,07/08/22,14:30,13.4,81,0.0,276
1,07/08/22,15:00,12.7,84,0.0,122
1,07/08/22,15:30,13.2,81,0.0,180
1,07/08/22,16:00,12.5,84,0.0,96
1,07/08/22,16:30,11.8,87,0.0,28
1,07/08/22,17:00,11.4,88,0.0,32
1,07/08/22,17:30,11.1,90,0.0,15
1,07/08/22,18:00,10.7,91,0.0,1
1,07/08/22,18:30,10.8,88,0.0,0
1,07/08/22,19:00,10.7,87,0.0,0
1,07/08/22,19:30,10.6,88,0.0,0
1,07/08/22,20:00,10.4,89,0.0,0
1,07/08/22,20:30,10.2,89,0.0,0
1,07/08/22,21:00,10.1,90,0.0,0
1,07/08/22,21:30,10.2,91,0.0,0
1,07/08/22,22:00,10.2,90,0.0,0
1,07/08/22,22:30,10.1,90,0.0,0
1,07/08/22,23:00,10.0,90,0.0,0
1,07/08/22,23:30,9.8,90,0.0,0
1,08/08/22,00:00,9.8,89,0.0,0
1,08/08/22,0:30,9.8,90,0.0,0
1,08/08/22,1:00,9.7,90,0.0,0
1,08/08/22,1:30,9.6,91,0.0,0
1,08/08/22,2:00,9.4,90,0.0,0
1,08/08/22,2:30,9.4,90,0.0,0
1,08/08/22,3:00,9.3,90,0.0,0
1,08/08/22,3:30,9.3,89,0.0,0
1,08/08/22,4:00,9.3,88,0.0,0
1,08/08/22,4:30,9.4,88,0.0,0
1,08/08/22,5:00,9.3,88,0.0,0
1,08/08/22,5:30,9.2,87,0.0,0
1,08/08/22,6:00,9.0,88,0.0,0
1,08/08/22,6:30,9.1,89,0.0,0
1,08/08/22,7:00,9.1,87,0.0,0
1,08/08/22,7:30,8.8,88,0.0,4
1,08/08/22,8:00,8.9,89,0.0,25
1,08/08/22,8:30,9.6,87,0.0,64
1,08/08/22,9:00,10.2,86,0.0,123
1,08/08/22,9:30,10.7,83,0.0,163
1,08/08/22,10:00,11.7,81,0.0,507
1,08/08/22,10:30,12.1,79,0.0,454
1,08/08/22,11:00,12.0,79,0.0,272
1,08/08/22,11:30,12.1,79,0.0,286
1,08/08/22,12:00,12.7,78,0.0,406
1,08/08/22,12:30,13.3,78,0.0,451
1,08/08/22,13:00,13.4,76,0.0,453
1,08/08/22,13:30,13.5,77,0.0,373
1,08/08/22,14:00,13.9,76,0.0,358
1,08/08/22,14:30,13.9,79,0.0,316
1,08/08/22,15:00,14.1,76,0.0,430
1,08/08/22,15:30,14.0,73,0.0,335
1,08/08/22,16:00,13.7,78,0.0,146
1,08/08/22,16:30,13.4,78,0.0,103
1,08/08/22,17:00,12.8,82,0.0,96
1,08/08/22,17:30,12.6,82,0.0,62
1,08/08/22,18:00,12.2,82,0.0,15
1,08/08/22,18:30,11.8,85,0.0,0
1,08/08/22,19:00,11.8,85,0.0,0
1,08/08/22,19:30,11.6,85,0.0,0
1,08/08/22,20:00,11.2,86,0.0,0
1,08/08/22,20:30,11.0,86,0.0,0
1,08/08/22,21:00,10.8,87,0.0,0
1,08/08/22,21:30,10.6,87,0.0,0
1,08/08/22,22:00,10.4,88,0.0,0
1,08/08/22,22:30,10.3,88,0.0,0
1,08/08/22,23:00,10.1,88,0.0,0
1,08/08/22,23:30,9.9,87,0.0,0
1,09/08/22,00:00,9.6,88,0.0,0
1,09/08/22,0:30,9.3,89,0.0,0
1,09/08/22,1:00,9.3,90,0.0,0
1,09/08/22,1:30,9.4,89,0.0,0
1,09/08/22,2:00,9.4,88,0.0,0
1,09/08/22,2:30,9.6,86,0.0,0
1,09/08/22,3:00,9.5,86,0.0,0
1,09/08/22,3:30,9.3,86,0.0,0
1,09/08/22,4:00,9.5,85,0.0,0
1,09/08/22,4:30,9.2,87,0.0,0
1,09/08/22,5:00,9.3,85,0.0,0
1,09/08/22,5:30,8.8,88,0.6,0
1,09/08/22,6:00,8.8,88,0.0,0
1,09/08/22,6:30,8.6,89,0.0,0
1,09/08/22,7:00,8.9,89,0.0,0
1,09/08/22,7:30,9.1,88,0.0,1
1,09/08/22,8:00,9.3,88,0.0,19
1,09/08/22,8:30,9.6,88,0.0,42
1,09/08/22,9:00,9.8,88,0.0,104
1,09/08/22,9:30,10.1,87,0.0,97
1,09/08/22,10:00,10.3,85,0.0,119
1,09/08/22,10:30,10.6,84,0.0,153
1,09/08/22,11:00,10.8,85,0.0,180
1,09/08/22,11:30,11.1,84,0.0,173
1,09/08/22,12:00,11.4,82,0.0,247
1,09/08/22,12:30,12.3,78,0.0,529
1,09/08/22,13:00,12.9,77,0.0,641
1,09/08/22,13:30,13.3,76,0.0,400
1,09/08/22,14:00,13.2,74,0.0,480
1,09/08/22,14:30,13.2,73,0.0,340
1,09/08/22,15:00,12.8,71,0.0,331
1,09/08/22,15:30,12.6,72,0.0,272
1,09/08/22,16:00,12.6,72,0.0,315
1,09/08/22,16:30,12.2,72,0.0,184
1,09/08/22,17:00,11.9,73,0.0,140
1,09/08/22,17:30,11.5,76,0.0,98
1,09/08/22,18:00,10.7,78,0.0,29
1,09/08/22,18:30,10.2,81,0.0,1
1,09/08/22,19:00,9.7,83,0.0,0
1,09/08/22,19:30,9.3,86,0.0,0
1,09/08/22,20:00,9.1,87,0.0,0
1,09/08/22,20:30,8.9,88,0.0,0
1,09/08/22,21:00,8.6,90,0.0,0
1,09/08/22,21:30,8.3,90,0.0,0
1,09/08/22,22:00,8.2,91,0.0,0
1,09/08/22,22:30,8.4,90,0.0,0
1,09/08/22,23:00,8.2,90,0.0,0
1,09/08/22,23:30,7.9,90,0.0,0
1,10/08/22,00:00,7.2,91,0.0,0
1,10/08/22,0:30,6.8,92,0.0,0
1,10/08/22,1:00,6.5,93,0.0,0
1,10/08/22,1:30,6.3,92,0.0,0
1,10/08/22,2:00,5.7,93,0.0,0
1,10/08/22,2:30,5.4,94,0.0,0
1,10/08/22,3:00,4.9,93,0.0,0
1,10/08/22,3:30,4.8,93,0.0,0
1,10/08/22,4:00,4.7,91,0.0,0
1,10/08/22,4:30,4.8,91,0.0,0
1,10/08/22,5:00,4.8,90,0.0,0
1,10/08/22,5:30,4.7,89,0.0,0
1,10/08/22,6:00,4.5,89,0.0,0
1,10/08/22,6:30,4.7,89,0.0,0
1,10/08/22,7:00,4.4,90,0.0,0
1,10/08/22,7:30,4.1,92,0.0,4
1,10/08/22,8:00,5.3,93,0.0,43
1,10/08/22,8:30,5.9,94,0.0,92
1,10/08/22,9:00,6.7,95,0.0,137
1,10/08/22,9:30,7.1,95,0.0,203
1,10/08/22,10:00,8.3,95,0.0,276
1,10/08/22,10:30,9.8,89,0.0,540
1,10/08/22,11:00,11.0,81,0.0,606
1,10/08/22,11:30,11.4,82,0.0,666
1,10/08/22,12:00,12.0,80,0.0,402
1,10/08/22,12:30,12.8,75,0.0,485
1,10/08/22,13:00,13.2,72,0.0,307
1,10/08/22,13:30,12.9,76,0.0,250
1,10/08/22,14:00,13.4,73,0.0,290
1,10/08/22,14:30,13.4,72,0.0,263
1,10/08/22,15:00,13.4,71,0.0,198
1,10/08/22,15:30,13.6,73,0.0,239
1,10/08/22,16:00,14.2,68,0.0,252
1,10/08/22,16:30,13.2,72,0.0,105
1,10/08/22,17:00,13.7,71,0.0,157
1,10/08/22,17:30,12.9,77,0.0,78
1,10/08/22,18:00,11.8,81,0.0,17
1,10/08/22,18:30,10.8,84,0.0,0
1,10/08/22,19:00,9.6,88,0.0,0
1,10/08/22,19:30,9.4,90,0.0,0
1,10/08/22,20:00,9.4,89,0.0,0
1,10/08/22,20:30,9.3,90,0.0,0
1,10/08/22,21:00,8.8,91,0.0,0
1,10/08/22,21:30,8.4,93,0.0,0
1,10/08/22,22:00,9.1,93,0.0,0
1,10/08/22,22:30,9.4,94,0.0,0
1,10/08/22,23:00,9.8,94,0.0,0
1,10/08/22,23:30,9.8,93,0.0,0
1,11/08/22,00:00,9.3,94,0.0,0
1,11/08/22,0:30,9.2,95,0.0,0
1,11/08/22,1:00,9.1,95,0.0,0
1,11/08/22,1:30,8.9,95,0.0,0
1,11/08/22,2:00,8.8,95,0.0,0
1,11/08/22,2:30,8.4,96,0.0,0
1,11/08/22,3:00,8.2,96,0.0,0
1,11/08/22,3:30,8.1,97,0.0,0
1,11/08/22,4:00,8.1,97,0.0,0
1,11/08/22,4:30,7.8,97,0.0,0
1,11/08/22,5:00,7.5,97,0.0,0
1,11/08/22,5:30,6.9,96,0.0,0
1,11/08/22,6:00,6.9,97,0.0,0
1,11/08/22,6:30,6.4,97,0.0,0
1,11/08/22,7:00,6.3,97,0.0,0
1,11/08/22,7:30,6.2,97,0.0,5
1,11/08/22,8:00,6.6,97,0.0,26
1,11/08/22,8:30,7.1,97,0.0,83
1,11/08/22,9:00,7.8,98,0.0,158
1,11/08/22,9:30,8.5,98,0.0,225
1,11/08/22,10:00,9.4,98,0.0,313
1,11/08/22,10:30,10.2,97,0.0,529
1,11/08/22,11:00,11.8,93,0.0,607
1,11/08/22,11:30,12.8,87,0.0,663
1,11/08/22,12:00,13.6,85,0.0,709
1,11/08/22,12:30,14.2,83,0.0,742
1,11/08/22,13:00,14.8,80,0.0,721
1,11/08/22,13:30,15.5,76,0.0,714
1,11/08/22,14:00,15.9,75,0.0,662
1,11/08/22,14:30,16.1,73,0.0,617
1,11/08/22,15:00,16.4,74,0.0,592
1,11/08/22,15:30,16.2,73,0.0,383
1,11/08/22,16:00,16.7,71,0.0,411
1,11/08/22,16:30,17.0,68,0.0,315
1,11/08/22,17:00,16.8,69,0.0,199
1,11/08/22,17:30,16.3,71,0.0,87
1,11/08/22,18:00,15.1,77,0.0,22
1,11/08/22,18:30,14.1,80,0.0,2
1,11/08/22,19:00,13.2,82,0.0,0
1,11/08/22,19:30,12.6,84,0.0,0
1,11/08/22,20:00,11.1,88,0.0,0
1,11/08/22,20:30,11.4,90,0.0,0
1,11/08/22,21:00,11.6,90,0.0,0
1,11/08/22,21:30,10.7,92,0.0,0
1,11/08/22,22:00,11.4,92,0.0,0
1,11/08/22,22:30,11.4,92,0.0,0
1,11/08/22,23:00,10.9,92,0.0,0
1,11/08/22,23:30,10.9,94,0.0,0
1,12/08/22,00:00,10.3,94,0.0,0
1,12/08/22,0:30,10.1,95,0.0,0
1,12/08/22,1:00,10.2,95,0.0,0
1,12/08/22,1:30,10.2,95,0.0,0
1,12/08/22,2:00,10.4,96,0.0,0
1,12/08/22,2:30,10.4,96,0.0,0
1,12/08/22,3:00,10.2,96,0.0,0
1,12/08/22,3:30,10.1,97,0.0,0
1,12/08/22,4:00,10.1,97,0.0,0
1,12/08/22,4:30,10.0,97,0.0,0
1,12/08/22,5:00,9.9,97,0.0,0
1,12/08/22,5:30,9.9,97,0.0,0
1,12/08/22,6:00,9.8,97,0.0,0
1,12/08/22,6:30,9.8,97,0.0,0
1,12/08/22,7:00,9.6,98,0.0,0
1,12/08/22,7:30,9.7,98,0.0,6
1,12/08/22,8:00,9.8,98,0.0,26
1,12/08/22,8:30,10.1,98,0.0,80
1,12/08/22,9:00,10.4,98,0.0,184
1,12/08/22,9:30,10.6,98,0.0,252
1,12/08/22,10:00,10.9,98,0.0,400
1,12/08/22,10:30,11.9,96,0.0,497
1,12/08/22,11:00,12.7,92,0.0,465
1,12/08/22,11:30,13.8,87,0.0,547
1,12/08/22,12:00,14.6,85,0.0,519
1,12/08/22,12:30,15.1,84,0.0,505
1,12/08/22,13:00,16.2,80,0.0,594
1,12/08/22,13:30,16.8,78,0.0,626
1,12/08/22,14:00,17.6,76,0.0,648
1,12/08/22,14:30,18.0,74,0.0,568
1,12/08/22,15:00,18.4,73,0.0,506
1,12/08/22,15:30,18.2,72,0.0,412
1,12/08/22,16:00,18.2,72,0.0,354
1,12/08/22,16:30,18.2,72,0.0,276
1,12/08/22,17:00,17.9,74,0.0,192
1,12/08/22,17:30,17.2,76,0.0,78
1,12/08/22,18:00,16.1,81,0.0,23
1,12/08/22,18:30,15.4,83,0.0,1
1,12/08/22,19:00,14.8,84,0.0,0
1,12/08/22,19:30,14.9,84,0.0,0
1,12/08/22,20:00,14.7,85,0.0,0
1,12/08/22,20:30,14.4,86,0.0,0
1,12/08/22,21:00,14.3,86,0.0,0
1,12/08/22,21:30,14.0,87,0.0,0
1,12/08/22,22:00,13.8,87,0.0,0
1,12/08/22,22:30,13.6,89,0.0,0
1,12/08/22,23:00,13.3,90,0.0,0
1,12/08/22,23:30,13.4,90,0.0,0
1,13/08/22,00:00,13.3,90,0.0,0
1,13/08/22,0:30,13.4,88,0.0,0
1,13/08/22,1:00,13.1,90,0.0,0
1,13/08/22,1:30,12.8,90,0.0,0
1,13/08/22,2:00,13.3,88,0.0,0
1,13/08/22,2:30,13.6,86,0.0,0
1,13/08/22,3:00,13.7,86,0.0,0
1,13/08/22,3:30,12.9,89,0.0,0
1,13/08/22,4:00,12.9,88,0.0,0
1,13/08/22,4:30,12.8,88,0.0,0
1,13/08/22,5:00,12.8,88,0.0,0
1,13/08/22,5:30,12.4,88,0.0,0
1,13/08/22,6:00,12.4,89,0.0,0
1,13/08/22,6:30,12.2,90,0.0,0
1,13/08/22,7:00,12.3,90,0.0,0
1,13/08/22,7:30,12.1,92,0.0,3
1,13/08/22,8:00,12.3,91,0.0,24
1,13/08/22,8:30,12.7,91,0.0,63
1,13/08/22,9:00,13.1,90,0.0,115
1,13/08/22,9:30,13.9,88,0.0,322
1,13/08/22,10:00,14.6,85,0.0,331
1,13/08/22,10:30,14.8,85,0.0,260
1,13/08/22,11:00,15.7,82,0.0,397
1,13/08/22,11:30,16.1,83,0.0,435
1,13/08/22,12:00,17.1,81,0.0,466
1,13/08/22,12:30,17.8,79,0.0,524
1,13/08/22,13:00,18.6,77,0.0,582
1,13/08/22,13:30,19.4,72,0.0,638
1,13/08/22,14:00,19.8,70,0.0,643
1,13/08/22,14:30,20.9,66,0.0,621
1,13/08/22,15:00,20.7,67,0.0,414
1,13/08/22,15:30,20.1,70,0.0,152
1,13/08/22,16:00,20.0,69,0.0,141
1,13/08/22,16:30,20.7,70,0.0,254
1,13/08/22,17:00,19.9,71,0.0,82
1,13/08/22,17:30,19.8,72,0.0,73
1,13/08/22,18:00,18.7,77,0.0,18
1,13/08/22,18:30,17.9,78,0.0,1
1,13/08/22,19:00,17.2,79,0.0,0
1,13/08/22,19:30,17.1,80,0.0,0
1,13/08/22,20:00,16.4,81,0.0,0
1,13/08/22,20:30,15.9,83,0.0,0
1,13/08/22,21:00,15.7,86,0.0,0
1,13/08/22,21:30,15.4,86,0.0,0
1,13/08/22,22:00,14.8,87,0.0,0
1,13/08/22,22:30,14.0,90,0.0,0
1,13/08/22,23:00,14.4,89,0.0,0
1,13/08/22,23:30,14.3,90,0.0,0
1,14/08/22,00:00,14.3,90,0.0,0
1,14/08/22,0:30,14.8,89,0.0,0
1,14/08/22,1:00,14.8,88,0.0,0
1,14/08/22,1:30,14.3,89,0.0,0
1,14/08/22,2:00,14.1,89,0.0,0
1,14/08/22,2:30,13.8,90,0.0,0
1,14/08/22,3:00,13.7,91,0.0,0
1,14/08/22,3:30,13.7,91,0.0,0
1,14/08/22,4:00,13.6,91,0.0,0
1,14/08/22,4:30,13.5,91,0.0,0
1,14/08/22,5:00,13.3,92,0.0,0
1,14/08/22,5:30,13.1,92,0.0,0
1,14/08/22,6:00,13.2,93,0.0,0
1,14/08/22,6:30,13.3,91,0.0,0
1,14/08/22,7:00,13.3,92,0.0,0
1,14/08/22,7:30,13.7,91,0.0,7
1,14/08/22,8:00,14.5,88,0.0,63
1,14/08/22,8:30,15.3,86,0.0,168
1,14/08/22,9:00,16.2,85,0.0,275
1,14/08/22,9:30,17.3,80,0.0,372
1,14/08/22,10:00,18.2,77,0.0,459
1,14/08/22,10:30,18.8,76,0.0,536
1,14/08/22,11:00,19.7,72,0.0,598
1,14/08/22,11:30,20.3,72,0.0,647
1,14/08/22,12:00,20.6,71,0.0,680
1,14/08/22,12:30,21.5,68,0.0,696
1,14/08/22,13:00,22.2,66,0.0,695
1,14/08/22,13:30,22.7,67,0.0,678
1,14/08/22,14:00,22.7,64,0.0,645
1,14/08/22,14:30,22.7,65,0.0,596
1,14/08/22,15:00,22.9,65,0.0,536
1,14/08/22,15:30,23.0,66,0.0,462
1,14/08/22,16:00,23.1,66,0.0,384
1,14/08/22,16:30,22.8,69,0.0,251
1,14/08/22,17:00,22.3,71,0.0,126
1,14/08/22,17:30,21.9,70,0.0,47
1,14/08/22,18:00,20.7,71,0.0,20
1,14/08/22,18:30,19.4,74,0.0,1
1,14/08/22,19:00,18.7,77,0.0,0
1,14/08/22,19:30,18.3,78,0.0,0
1,14/08/22,20:00,18.1,80,0.0,0
1,14/08/22,20:30,18.2,80,0.0,0
1,14/08/22,21:00,17.7,82,0.0,0
1,14/08/22,21:30,17.5,84,0.0,0
1,14/08/22,22:00,17.2,86,0.0,0
1,14/08/22,22:30,17.0,87,0.0,0
1,14/08/22,23:00,16.8,88,0.0,0
1,14/08/22,23:30,16.7,88,0.0,0
1,15/08/22,00:00,16.4,89,0.0,0
1,15/08/22,0:30,16.6,88,0.0,0
1,15/08/22,1:00,16.4,88,0.0,0
1,15/08/22,1:30,16.1,90,0.0,0
1,15/08/22,2:00,16.3,88,0.0,0
1,15/08/22,2:30,16.0,90,0.0,0
1,15/08/22,3:00,15.9,91,0.0,0
1,15/08/22,3:30,15.8,93,0.0,0
1,15/08/22,4:00,15.7,93,0.0,0
1,15/08/22,4:30,15.9,92,0.0,0
1,15/08/22,5:00,15.3,94,0.0,0
1,15/08/22,5:30,15.7,93,0.0,0
1,15/08/22,6:00,15.6,93,0.0,0
1,15/08/22,6:30,15.4,94,0.0,0
1,15/08/22,7:00,15.3,94,0.0,0
1,15/08/22,7:30,15.3,94,0.0,3
1,15/08/22,8:00,15.5,94,0.0,13
1,15/08/22,8:30,17.0,88,0.0,111
1,15/08/22,9:00,16.7,88,0.0,75
1,15/08/22,9:30,16.1,91,5.2,6
1,15/08/22,10:00,15.5,94,16.4,0
1,15/08/22,10:30,16.6,92,1.0,0
1,15/08/22,11:00,16.6,91,1.8,2
1,15/08/22,11:30,16.2,93,1.2,10
1,15/08/22,12:00,16.0,95,0.6,32
1,15/08/22,12:30,16.0,95,1.2,29
1,15/08/22,13:00,15.9,96,1.8,17
1,15/08/22,13:30,16.3,94,3.8,15
1,15/08/22,14:00,16.3,95,4.0,5
1,15/08/22,14:30,16.3,97,3.4,14
1,15/08/22,15:00,16.7,97,0.8,125
1,15/08/22,15:30,16.8,93,0.2,44
1,15/08/22,16:00,17.9,88,0.0,104
1,15/08/22,16:30,17.8,91,0.0,180
1,15/08/22,17:00,17.1,94,0.0,84
1,15/08/22,17:30,16.9,95,0.0,35
1,15/08/22,18:00,16.8,95,0.0,8
1,15/08/22,18:30,16.6,96,0.0,0
1,15/08/22,19:00,16.5,96,0.0,0
1,15/08/22,19:30,16.4,96,0.0,0
1,15/08/22,20:00,16.3,97,0.0,0
1,15/08/22,20:30,15.9,97,0.0,0
1,15/08/22,21:00,15.1,94,0.0,0
1,15/08/22,21:30,14.4,90,0.0,0
1,15/08/22,22:00,14.2,91,0.0,0
1,15/08/22,22:30,13.6,93,0.0,0
1,15/08/22,23:00,13.8,92,0.0,0
1,15/08/22,23:30,13.6,92,0.0,0
1,16/08/22,00:00,13.2,91,0.0,0
1,16/08/22,0:30,12.7,92,0.0,0
1,16/08/22,1:00,12.1,94,0.0,0
1,16/08/22,1:30,11.8,94,0.0,0
1,16/08/22,2:00,11.5,89,0.0,0
1,16/08/22,2:30,10.3,90,0.0,0
1,16/08/22,3:00,9.7,93,0.0,0
1,16/08/22,3:30,8.9,93,0.0,0
1,16/08/22,4:00,8.7,94,0.0,0
1,16/08/22,4:30,8.7,94,0.0,0
1,16/08/22,5:00,8.4,94,0.0,0
1,16/08/22,5:30,7.8,94,0.0,0
1,16/08/22,6:00,7.6,95,0.0,0
1,16/08/22,6:30,7.7,95,0.0,0
