StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,16/08/22,7:00,7.4,95,0.0,0
1,16/08/22,7:30,7.1,94,0.0,8
1,16/08/22,8:00,7.5,93,0.0,84
1,16/08/22,8:30,8.3,84,0.0,194
1,16/08/22,9:00,8.9,78,0.0,305
1,16/08/22,9:30,9.3,69,0.0,405
1,16/08/22,10:00,11.0,71,0.0,497
1,16/08/22,10:30,11.3,67,0.0,576
1,16/08/22,11:00,12.1,65,0.0,641
1,16/08/22,11:30,12.7,58,0.0,690
1,16/08/22,12:00,12.8,55,0.0,722
1,16/08/22,12:30,13.3,56,0.0,738
1,16/08/22,13:00,14.1,45,0.0,739
1,16/08/22,13:30,15.1,46,0.0,721
1,16/08/22,14:00,15.3,48,0.0,686
1,16/08/22,14:30,15.6,48,0.0,635
1,16/08/22,15:00,16.4,50,0.0,568
1,16/08/22,15:30,16.9,46,0.0,490
1,16/08/22,16:00,16.8,41,0.0,404
1,16/08/22,16:30,17.1,43,0.0,307
1,16/08/22,17:00,17.1,46,0.0,199
1,16/08/22,17:30,16.6,53,0.0,88
1,16/08/22,18:00,15.6,57,0.0,21
1,16/08/22,18:30,13.9,63,0.0,2
1,16/08/22,19:00,13.4,63,0.0,0
1,16/08/22,19:30,13.0,64,0.0,0
1,16/08/22,20:00,12.6,64,0.0,0
1,16/08/22,20:30,12.5,63,0.0,0
1,16/08/22,21:00,12.4,62,0.0,0
1,16/08/22,21:30,11.9,66,0.0,0
1,16/08/22,22:00,11.4,65,0.0,0
1,16/08/22,22:30,11.8,65,0.0,0
1,16/08/22,23:00,11.4,68,0.0,0
1,16/08/22,23:30,10.3,74,0.0,0
1,17/08/22,00:00,10.1,76,0.0,0
1,17/08/22,0:30,9.8,85,0.0,0
1,17/08/22,1:00,9.0,88,0.0,0
1,17/08/22,1:30,9.0,91,0.0,0
1,17/08/22,2:00,8.3,93,0.0,0
1,17/08/22,2:30,9.4,96,0.0,0
1,17/08/22,3:00,9.6,96,0.0,0
1,17/08/22,3:30,9.6,96,0.0,0
1,17/08/22,4:00,9.2,97,0.0,0
1,17/08/22,4:30,9.2,97,0.0,0
1,17/08/22,5:00,9.1,97,0.0,0
1,17/08/22,5:30,8.8,97,0.0,0
1,17/08/22,6:00,8.8,97,0.0,0
1,17/08/22,6:30,8.4,97,0.0,0
1,17/08/22,7:00,8.5,97,0.0,0
1,17/08/22,7:30,8.9,98,0.0,6
1,17/08/22,8:00,9.4,98,0.0,27
1,17/08/22,8:30,9.7,97,0.0,88
1,17/08/22,9:00,10.2,97,0.0,149
1,17/08/22,9:30,10.4,98,0.0,167
1,17/08/22,10:00,11.1,98,0.0,176
1,17/08/22,10:30,11.4,98,0.0,259
1,17/08/22,11:00,11.5,98,0.0,213
1,17/08/22,11:30,11.8,98,0.0,250
1,17/08/22,12:00,13.2,98,0.0,489
1,17/08/22,12:30,14.6,96,0.0,624
1,17/08/22,13:00,15.9,91,0.0,731
1,17/08/22,13:30,16.8,88,0.0,383
1,17/08/22,14:00,17.9,86,0.0,388
1,17/08/22,14:30,17.9,86,0.0,249
1,17/08/22,15:00,17.9,87,0.0,259
1,17/08/22,15:30,18.2,87,0.0,146
1,17/08/22,16:00,17.6,88,0.0,115
1,17/08/22,16:30,17.4,89,0.0,121
1,17/08/22,17:00,16.9,88,0.0,126
1,17/08/22,17:30,17.2,86,0.0,96
1,17/08/22,18:00,16.1,89,0.0,23
1,17/08/22,18:30,14.9,91,0.0,2
1,17/08/22,19:00,14.9,92,0.0,0
1,17/08/22,19:30,14.1,92,0.0,0
1,17/08/22,20:00,14.3,94,0.0,0
1,17/08/22,20:30,13.8,94,0.0,0
1,17/08/22,21:00,14.6,95,0.0,0
1,17/08/22,21:30,13.9,93,0.0,0
1,17/08/22,22:00,13.3,95,0.0,0
1,17/08/22,22:30,13.8,96,0.0,0
1,17/08/22,23:00,13.9,95,0.0,0
1,17/08/22,23:30,11.7,92,0.0,0
1,18/08/22,00:00,10.8,93,0.0,0
1,18/08/22,0:30,10.3,93,0.0,0
1,18/08/22,1:00,9.8,91,0.0,0
1,18/08/22,1:30,9.4,91,0.0,0
1,18/08/22,2:00,8.7,91,0.0,0
1,18/08/22,2:30,7.8,90,0.0,0
1,18/08/22,3:00,8.2,91,0.0,0
1,18/08/22,3:30,7.6,91,0.0,0
1,18/08/22,4:00,7.3,93,0.6,0
1,18/08/22,4:30,7.4,89,0.2,0
1,18/08/22,5:00,7.3,92,0.0,0
1,18/08/22,5:30,7.2,89,0.0,0
1,18/08/22,6:00,7.1,90,0.0,0
1,18/08/22,6:30,6.9,91,0.0,0
1,18/08/22,7:00,6.8,92,0.0,0
1,18/08/22,7:30,6.4,91,0.0,4
1,18/08/22,8:00,6.0,90,0.0,19
1,18/08/22,8:30,5.8,90,0.0,53
1,18/08/22,9:00,5.8,91,0.0,146
1,18/08/22,9:30,7.1,87,0.0,394
1,18/08/22,10:00,7.8,81,0.0,495
1,18/08/22,10:30,8.6,72,0.0,581
1,18/08/22,11:00,9.2,61,0.0,655
1,18/08/22,11:30,9.4,62,0.0,712
1,18/08/22,12:00,9.8,56,0.0,788
1,18/08/22,12:30,9.4,63,0.0,755
1,18/08/22,13:00,10.1,56,0.0,802
1,18/08/22,13:30,9.5,58,0.0,575
1,18/08/22,14:00,10.6,57,0.0,790
1,18/08/22,14:30,9.4,63,0.0,289
1,18/08/22,15:00,9.4,56,0.0,253
1,18/08/22,15:30,9.3,56,0.0,271
1,18/08/22,16:00,9.7,53,0.0,288
1,18/08/22,16:30,9.7,54,0.0,298
1,18/08/22,17:00,8.7,57,0.0,100
1,18/08/22,17:30,8.7,61,0.0,57
1,18/08/22,18:00,7.9,61,0.0,25
1,18/08/22,18:30,7.1,62,0.0,5
1,18/08/22,19:00,6.4,65,0.0,0
1,18/08/22,19:30,5.6,69,0.0,0
1,18/08/22,20:00,5.2,72,0.0,0
1,18/08/22,20:30,5.1,74,0.0,0
1,18/08/22,21:00,4.7,77,0.0,0
1,18/08/22,21:30,4.3,79,0.0,0
1,18/08/22,22:00,4.1,81,0.0,0
1,18/08/22,22:30,3.7,83,0.0,0
1,18/08/22,23:00,3.7,83,0.0,0
1,18/08/22,23:30,3.4,84,0.0,0
1,19/08/22,00:00,3.2,84,0.0,0
1,19/08/22,0:30,3.1,85,0.0,0
1,19/08/22,1:00,2.9,87,0.0,0
1,19/08/22,1:30,2.6,87,0.0,0
1,19/08/22,2:00,2.4,88,0.0,0
1,19/08/22,2:30,2.4,89,0.0,0
1,19/08/22,3:00,2.5,89,0.0,0
1,19/08/22,3:30,2.5,87,0.0,0
1,19/08/22,4:00,2.6,88,0.0,0
1,19/08/22,4:30,2.3,89,0.0,0
1,19/08/22,5:00,2.2,90,0.0,0
1,19/08/22,5:30,2.2,89,0.0,0
1,19/08/22,6:00,1.9,89,0.0,0
1,19/08/22,6:30,1.9,89,0.0,0
1,19/08/22,7:00,1.8,90,0.0,0
1,19/08/22,7:30,1.6,91,0.0,14
1,19/08/22,8:00,2.8,91,0.0,86
1,19/08/22,8:30,2.9,87,0.0,203
1,19/08/22,9:00,3.6,87,0.0,322
1,19/08/22,9:30,4.3,86,0.0,426
1,19/08/22,10:00,5.3,81,0.0,517
1,19/08/22,10:30,6.6,78,0.0,597
1,19/08/22,11:00,7.9,68,0.0,663
1,19/08/22,11:30,8.7,62,0.0,712
1,19/08/22,12:00,9.1,54,0.0,748
1,19/08/22,12:30,9.3,54,0.0,764
1,19/08/22,13:00,9.8,53,0.0,761
1,19/08/22,13:30,10.4,54,0.0,742
1,19/08/22,14:00,10.7,49,0.0,707
1,19/08/22,14:30,11.1,53,0.0,658
1,19/08/22,15:00,10.8,52,0.0,589
1,19/08/22,15:30,11.3,53,0.0,511
1,19/08/22,16:00,11.3,51,0.0,422
1,19/08/22,16:30,11.3,50,0.0,323
1,19/08/22,17:00,11.1,51,0.0,212
1,19/08/22,17:30,10.7,52,0.0,96
1,19/08/22,18:00,9.8,59,0.0,23
1,19/08/22,18:30,8.6,59,0.0,3
1,19/08/22,19:00,8.3,58,0.0,0
1,19/08/22,19:30,7.9,62,0.0,0
1,19/08/22,20:00,8.2,64,0.0,0
1,19/08/22,20:30,8.3,64,0.0,0
1,19/08/22,21:00,7.7,67,0.0,0
1,19/08/22,21:30,8.2,62,0.0,0
1,19/08/22,22:00,7.9,62,0.0,0
1,19/08/22,22:30,8.3,57,0.0,0
1,19/08/22,23:00,8.0,58,0.0,0
1,19/08/22,23:30,7.3,60,0.0,0
1,20/08/22,00:00,7.1,60,0.0,0
1,20/08/22,0:30,7.2,64,0.0,0
1,20/08/22,1:00,7.0,65,0.0,0
1,20/08/22,1:30,6.2,68,0.0,0
1,20/08/22,2:00,4.2,79,0.0,0
1,20/08/22,2:30,4.8,77,0.0,0
1,20/08/22,3:00,4.7,76,0.0,0
1,20/08/22,3:30,4.9,75,0.0,0
1,20/08/22,4:00,5.1,75,0.0,0
1,20/08/22,4:30,5.1,75,0.0,0
1,20/08/22,5:00,5.1,77,0.0,0
1,20/08/22,5:30,5.2,78,0.0,0
1,20/08/22,6:00,5.1,79,0.0,0
1,20/08/22,6:30,4.9,80,0.0,0
1,20/08/22,7:00,4.8,80,0.0,0
1,20/08/22,7:30,4.8,82,0.0,14
1,20/08/22,8:00,5.4,81,0.0,94
1,20/08/22,8:30,6.2,80,0.0,212
1,20/08/22,9:00,7.4,77,0.0,328
1,20/08/22,9:30,7.8,78,0.0,431
1,20/08/22,10:00,8.5,75,0.0,521
1,20/08/22,10:30,9.3,70,0.0,600
1,20/08/22,11:00,9.8,67,0.0,665
1,20/08/22,11:30,10.6,62,0.0,714
1,20/08/22,12:00,11.3,61,0.0,747
1,20/08/22,12:30,11.9,60,0.0,762
1,20/08/22,13:00,12.5,60,0.0,761
1,20/08/22,13:30,13.0,60,0.0,744
1,20/08/22,14:00,13.4,58,0.0,711
1,20/08/22,14:30,13.9,54,0.0,661
1,20/08/22,15:00,14.3,54,0.0,597
1,20/08/22,15:30,14.5,53,0.0,519
1,20/08/22,16:00,14.9,51,0.0,427
1,20/08/22,16:30,14.7,52,0.0,328
1,20/08/22,17:00,14.4,51,0.0,219
1,20/08/22,17:30,13.9,54,0.0,100
1,20/08/22,18:00,12.7,61,0.0,23
1,20/08/22,18:30,11.9,65,0.0,2
1,20/08/22,19:00,11.3,61,0.0,0
1,20/08/22,19:30,10.6,62,0.0,0
1,20/08/22,20:00,10.8,59,0.0,0
1,20/08/22,20:30,9.7,63,0.0,0
1,20/08/22,21:00,9.0,68,0.0,0
1,20/08/22,21:30,7.7,74,0.0,0
1,20/08/22,22:00,7.8,78,0.0,0
1,20/08/22,22:30,7.0,82,0.0,0
1,20/08/22,23:00,6.7,84,0.0,0
1,20/08/22,23:30,6.4,86,0.0,0
1,21/08/22,00:00,6.2,88,0.0,0
1,21/08/22,0:30,6.4,87,0.0,0
1,21/08/22,1:00,6.2,88,0.0,0
1,21/08/22,1:30,6.2,89,0.0,0
1,21/08/22,2:00,6.0,90,0.0,0
1,21/08/22,2:30,6.1,90,0.0,0
1,21/08/22,3:00,6.3,90,0.0,0
1,21/08/22,3:30,6.1,90,0.0,0
1,21/08/22,4:00,5.6,92,0.0,0
1,21/08/22,4:30,5.7,93,0.0,0
1,21/08/22,5:00,5.6,93,0.0,0
1,21/08/22,5:30,6.0,94,0.0,0
1,21/08/22,6:00,6.2,94,0.0,0
1,21/08/22,6:30,6.3,94,0.0,0
1,21/08/22,7:00,5.9,95,0.0,0
1,21/08/22,7:30,5.2,96,0.0,8
1,21/08/22,8:00,5.1,96,0.0,49
1,21/08/22,8:30,5.7,97,0.0,123
1,21/08/22,9:00,6.7,97,0.0,182
1,21/08/22,9:30,7.2,97,0.0,286
1,21/08/22,10:00,7.8,97,0.0,420
1,21/08/22,10:30,9.4,97,0.0,607
1,21/08/22,11:00,11.2,87,0.0,672
1,21/08/22,11:30,12.2,73,0.0,723
1,21/08/22,12:00,12.8,61,0.0,757
1,21/08/22,12:30,13.7,60,0.0,765
1,21/08/22,13:00,14.3,60,0.0,777
1,21/08/22,13:30,14.9,52,0.0,756
1,21/08/22,14:00,15.2,54,0.0,723
1,21/08/22,14:30,15.9,54,0.0,669
1,21/08/22,15:00,15.9,58,0.0,600
1,21/08/22,15:30,16.4,58,0.0,522
1,21/08/22,16:00,16.3,62,0.0,427
1,21/08/22,16:30,16.3,66,0.0,326
1,21/08/22,17:00,15.8,68,0.0,216
1,21/08/22,17:30,15.1,70,0.0,102
1,21/08/22,18:00,14.1,64,0.0,26
1,21/08/22,18:30,12.5,64,0.0,3
1,21/08/22,19:00,11.5,69,0.0,0
1,21/08/22,19:30,11.1,73,0.0,0
1,21/08/22,20:00,10.1,79,0.0,0
1,21/08/22,20:30,9.4,85,0.0,0
1,21/08/22,21:00,9.1,89,0.0,0
1,21/08/22,21:30,8.8,91,0.0,0
1,21/08/22,22:00,9.0,94,0.0,0
1,21/08/22,22:30,9.1,93,0.0,0
1,21/08/22,23:00,8.9,93,0.0,0
1,21/08/22,23:30,8.7,94,0.0,0
1,22/08/22,00:00,8.2,95,0.0,0
1,22/08/22,0:30,8.1,95,0.0,0
1,22/08/22,1:00,8.1,95,0.0,0
1,22/08/22,1:30,7.9,95,0.0,0
1,22/08/22,2:00,7.8,96,0.0,0
1,22/08/22,2:30,7.6,96,0.0,0
1,22/08/22,3:00,7.4,96,0.0,0
1,22/08/22,3:30,7.0,96,0.0,0
1,22/08/22,4:00,6.8,97,0.0,0
1,22/08/22,4:30,6.7,96,0.0,0
1,22/08/22,5:00,6.3,97,0.0,0
1,22/08/22,5:30,5.9,97,0.0,0
1,22/08/22,6:00,5.7,97,0.0,0
1,22/08/22,6:30,5.6,97,0.0,0
1,22/08/22,7:00,5.4,97,0.0,0
1,22/08/22,7:30,5.7,97,0.0,12
1,22/08/22,8:00,6.5,97,0.0,96
1,22/08/22,8:30,7.5,97,0.0,228
1,22/08/22,9:00,9.0,95,0.0,353
1,22/08/22,9:30,10.1,90,0.0,443
1,22/08/22,10:00,10.9,84,0.0,535
1,22/08/22,10:30,12.1,81,0.0,631
1,22/08/22,11:00,12.3,78,0.0,729
1,22/08/22,11:30,13.1,74,0.0,745
1,22/08/22,12:00,13.6,69,0.0,755
1,22/08/22,12:30,14.1,69,0.0,773
1,22/08/22,13:00,14.4,67,0.0,771
1,22/08/22,13:30,14.4,67,0.0,753
1,22/08/22,14:00,14.8,69,0.0,719
1,22/08/22,14:30,14.8,66,0.0,668
1,22/08/22,15:00,14.9,66,0.0,600
1,22/08/22,15:30,14.9,66,0.0,522
1,22/08/22,16:00,15.1,66,0.0,432
1,22/08/22,16:30,14.7,64,0.0,333
1,22/08/22,17:00,14.3,67,0.0,221
1,22/08/22,17:30,13.7,67,0.0,104
1,22/08/22,18:00,12.7,70,0.0,25
1,22/08/22,18:30,11.3,75,0.0,2
1,22/08/22,19:00,10.8,78,0.0,0
1,22/08/22,19:30,10.6,80,0.0,0
1,22/08/22,20:00,10.3,82,0.0,0
1,22/08/22,20:30,10.1,83,0.0,0
1,22/08/22,21:00,9.9,84,0.0,0
1,22/08/22,21:30,9.3,86,0.0,0
1,22/08/22,22:00,8.8,86,0.0,0
1,22/08/22,22:30,8.6,88,0.0,0
1,22/08/22,23:00,8.8,90,0.0,0
1,22/08/22,23:30,9.1,91,0.0,0
1,23/08/22,00:00,9.3,92,0.0,0
1,23/08/22,0:30,9.1,93,0.0,0
1,23/08/22,1:00,8.4,94,0.0,0
1,23/08/22,1:30,8.3,93,0.0,0
1,23/08/22,2:00,8.2,93,0.0,0
1,23/08/22,2:30,8.4,93,0.0,0
1,23/08/22,3:00,8.3,92,0.0,0
1,23/08/22,3:30,8.2,93,0.0,0
1,23/08/22,4:00,8.0,94,0.0,0
1,23/08/22,4:30,8.0,95,0.0,0
1,23/08/22,5:00,7.7,95,0.0,0
1,23/08/22,5:30,8.2,96,0.0,0
1,23/08/22,6:00,8.3,96,0.0,0
1,23/08/22,6:30,8.1,97,0.0,0
1,23/08/22,7:00,8.3,97,0.0,0
1,23/08/22,7:30,8.3,97,0.0,12
1,23/08/22,8:00,8.8,97,0.0,49
1,23/08/22,8:30,9.1,98,0.0,118
1,23/08/22,9:00,9.1,98,0.0,124
1,23/08/22,9:30,9.3,98,0.0,181
1,23/08/22,10:00,9.8,98,0.0,269
1,23/08/22,10:30,10.4,98,0.0,415
1,23/08/22,11:00,10.8,97,0.0,615
1,23/08/22,11:30,12.2,96,0.0,597
1,23/08/22,12:00,13.1,93,0.0,675
1,23/08/22,12:30,14.5,89,0.0,774
1,23/08/22,13:00,14.4,88,0.0,748
1,23/08/22,13:30,15.4,84,0.0,690
1,23/08/22,14:00,15.3,85,0.0,335
1,23/08/22,14:30,16.7,79,0.0,397
1,23/08/22,15:00,18.6,75,0.0,491
1,23/08/22,15:30,17.9,76,0.0,380
1,23/08/22,16:00,17.5,78,0.0,250
1,23/08/22,16:30,17.2,80,0.0,215
1,23/08/22,17:00,17.9,78,0.0,281
1,23/08/22,17:30,17.6,77,0.0,127
1,23/08/22,18:00,16.2,83,0.0,25
1,23/08/22,18:30,15.3,85,0.0,2
1,23/08/22,19:00,15.5,85,0.0,0
1,23/08/22,19:30,15.7,85,0.0,0
1,23/08/22,20:00,15.1,86,0.0,0
1,23/08/22,20:30,14.9,86,0.0,0
1,23/08/22,21:00,15.2,86,0.0,0
1,23/08/22,21:30,14.8,86,0.0,0
1,23/08/22,22:00,14.6,88,0.0,0
1,23/08/22,22:30,14.4,89,0.0,0
1,23/08/22,23:00,14.1,90,0.0,0
1,23/08/22,23:30,13.8,91,0.0,0
1,24/08/22,00:00,13.4,92,0.0,0
1,24/08/22,0:30,13.6,92,0.0,0
1,24/08/22,1:00,13.6,93,0.0,0
1,24/08/22,1:30,13.3,93,0.0,0
1,24/08/22,2:00,13.9,92,0.0,0
1,24/08/22,2:30,13.7,91,0.0,0
1,24/08/22,3:00,13.7,91,0.0,0
1,24/08/22,3:30,13.7,91,0.0,0
1,24/08/22,4:00,13.2,93,0.0,0
1,24/08/22,4:30,13.3,92,0.0,0
1,24/08/22,5:00,14.3,88,0.0,0
1,24/08/22,5:30,13.9,88,0.0,0
1,24/08/22,6:00,14.1,89,0.0,0
1,24/08/22,6:30,13.9,89,0.0,0
1,24/08/22,7:00,14.2,89,0.0,0
1,24/08/22,7:30,14.3,89,0.0,15
1,24/08/22,8:00,14.9,86,0.0,18
1,24/08/22,8:30,14.9,86,0.0,39
1,24/08/22,9:00,15.4,85,0.0,106
1,24/08/22,9:30,16.1,84,0.0,78
1,24/08/22,10:00,16.3,87,0.0,130
1,24/08/22,10:30,16.6,84,0.0,88
1,24/08/22,11:00,16.7,85,0.0,246
1,24/08/22,11:30,16.7,84,0.0,291
1,24/08/22,12:00,16.8,83,0.0,243
1,24/08/22,12:30,18.2,81,0.0,490
1,24/08/22,13:00,18.8,78,0.0,574
1,24/08/22,13:30,18.8,78,0.0,296
1,24/08/22,14:00,18.3,81,0.0,249
1,24/08/22,14:30,17.9,83,0.0,233
1,24/08/22,15:00,18.9,79,0.0,508
1,24/08/22,15:30,19.6,77,0.0,478
1,24/08/22,16:00,20.4,75,0.0,418
1,24/08/22,16:30,20.1,77,0.0,272
1,24/08/22,17:00,19.6,77,0.0,196
1,24/08/22,17:30,18.6,81,0.0,103
1,24/08/22,18:00,17.3,84,0.0,31
1,24/08/22,18:30,16.6,86,0.0,4
1,24/08/22,19:00,16.3,88,0.0,0
1,24/08/22,19:30,15.8,89,0.0,0
1,24/08/22,20:00,15.9,89,0.0,0
1,24/08/22,20:30,15.9,90,0.0,0
1,24/08/22,21:00,15.9,87,0.0,0
1,24/08/22,21:30,15.7,86,0.0,0
1,24/08/22,22:00,15.8,85,0.0,0
1,24/08/22,22:30,15.3,86,0.0,0
1,24/08/22,23:00,15.3,88,0.0,0
1,24/08/22,23:30,15.6,87,0.0,0
1,25/08/22,00:00,15.6,86,0.0,0
1,25/08/22,0:30,15.3,87,0.0,0
1,25/08/22,1:00,14.8,89,0.0,0
1,25/08/22,1:30,14.7,90,0.0,0
1,25/08/22,2:00,14.6,90,0.0,0
1,25/08/22,2:30,14.7,90,0.0,0
1,25/08/22,3:00,14.9,90,0.0,0
1,25/08/22,3:30,15.1,89,0.0,0
1,25/08/22,4:00,15.1,89,0.0,0
1,25/08/22,4:30,14.8,89,0.0,0
1,25/08/22,5:00,14.8,90,0.0,0
1,25/08/22,5:30,14.8,89,0.0,0
1,25/08/22,6:00,15.4,87,0.0,0
1,25/08/22,6:30,15.9,84,0.0,0
1,25/08/22,7:00,15.9,85,0.0,0
1,25/08/22,7:30,16.3,84,0.0,17
1,25/08/22,8:00,16.8,84,0.0,73
1,25/08/22,8:30,17.4,83,0.0,116
1,25/08/22,9:00,18.6,81,0.0,238
1,25/08/22,9:30,19.1,83,0.0,426
1,25/08/22,10:00,20.1,80,0.0,503
1,25/08/22,10:30,19.7,79,0.0,544
1,25/08/22,11:00,20.1,78,0.0,632
1,25/08/22,11:30,21.3,77,0.0,677
1,25/08/22,12:00,21.8,75,0.0,706
1,25/08/22,12:30,22.9,72,0.0,715
1,25/08/22,13:00,24.1,69,0.0,717
1,25/08/22,13:30,24.5,68,0.0,700
1,25/08/22,14:00,25.6,61,0.0,662
1,25/08/22,14:30,25.8,59,0.0,548
1,25/08/22,15:00,25.9,56,0.0,521
1,25/08/22,15:30,25.3,60,0.0,234
1,25/08/22,16:00,23.4,71,0.0,52
1,25/08/22,16:30,23.6,69,0.0,194
1,25/08/22,17:00,22.1,77,0.0,130
1,25/08/22,17:30,21.6,78,0.0,91
1,25/08/22,18:00,20.7,77,0.0,24
1,25/08/22,18:30,20.4,79,0.0,0
1,25/08/22,19:00,19.9,77,0.0,0
1,25/08/22,19:30,19.4,79,0.0,0
1,25/08/22,20:00,19.3,76,0.0,0
1,25/08/22,20:30,20.7,69,0.0,0
1,25/08/22,21:00,19.1,75,0.0,0
1,25/08/22,21:30,18.7,77,0.0,0
1,25/08/22,22:00,18.9,77,0.0,0
1,25/08/22,22:30,18.7,77,0.0,0
1,25/08/22,23:00,18.3,79,0.0,0
1,25/08/22,23:30,18.3,80,0.0,0
1,26/08/22,00:00,18.2,81,0.0,0
1,26/08/22,0:30,19.4,77,0.2,0
1,26/08/22,1:00,18.3,81,0.0,0
1,26/08/22,1:30,17.1,87,0.0,0
1,26/08/22,2:00,16.9,88,0.0,0
1,26/08/22,2:30,17.4,85,0.0,0
1,26/08/22,3:00,18.0,83,0.0,0
1,26/08/22,3:30,15.9,92,16.0,0
1,26/08/22,4:00,15.6,95,7.6,0
1,26/08/22,4:30,15.5,95,2.8,0
1,26/08/22,5:00,15.4,95,2.4,0
1,26/08/22,5:30,15.6,95,1.4,0
1,26/08/22,6:00,15.7,94,1.6,0
1,26/08/22,6:30,15.8,94,0.4,0
1,26/08/22,7:00,15.6,94,1.0,0
1,26/08/22,7:30,15.4,95,1.0,8
1,26/08/22,8:00,15.8,92,0.0,19
1,26/08/22,8:30,17.0,84,0.0,57
1,26/08/22,9:00,18.2,78,0.0,72
1,26/08/22,9:30,18.1,80,0.0,95
1,26/08/22,10:00,18.7,77,0.0,103
1,26/08/22,10:30,18.3,80,0.0,138
1,26/08/22,11:00,19.1,77,0.0,218
1,26/08/22,11:30,18.5,80,0.0,265
1,26/08/22,12:00,18.7,83,0.0,354
1,26/08/22,12:30,18.8,84,0.0,328
1,26/08/22,13:00,19.2,83,0.0,395
1,26/08/22,13:30,19.9,80,0.0,430
1,26/08/22,14:00,20.5,76,0.0,399
1,26/08/22,14:30,20.7,79,0.0,365
1,26/08/22,15:00,20.4,79,0.0,339
1,26/08/22,15:30,20.5,79,0.0,270
1,26/08/22,16:00,20.7,79,0.0,234
1,26/08/22,16:30,20.9,78,0.0,212
1,26/08/22,17:00,20.8,78,0.0,179
1,26/08/22,17:30,20.1,83,0.0,60
1,26/08/22,18:00,19.9,84,0.0,22
1,26/08/22,18:30,19.3,86,0.0,3
1,26/08/22,19:00,18.7,88,0.0,0
1,26/08/22,19:30,18.6,88,0.0,0
1,26/08/22,20:00,18.3,87,0.0,0
1,26/08/22,20:30,18.0,89,0.0,0
1,26/08/22,21:00,17.8,90,0.0,0
1,26/08/22,21:30,18.1,89,0.0,0
1,26/08/22,22:00,18.4,88,0.0,0
1,26/08/22,22:30,17.4,90,0.0,0
1,26/08/22,23:00,17.7,91,0.0,0
1,26/08/22,23:30,17.3,92,0.0,0
1,27/08/22,00:00,17.2,93,0.0,0
1,27/08/22,0:30,16.8,93,0.0,0
1,27/08/22,1:00,16.4,95,0.0,0
1,27/08/22,1:30,16.2,96,0.0,0
1,27/08/22,2:00,16.7,95,0.0,0
1,27/08/22,2:30,16.8,93,0.0,0
1,27/08/22,3:00,16.3,94,0.0,0
1,27/08/22,3:30,16.1,95,0.0,0
1,27/08/22,4:00,16.1,94,0.0,0
1,27/08/22,4:30,16.2,92,0.0,0
1,27/08/22,5:00,16.3,90,0.0,0
1,27/08/22,5:30,15.9,91,0.0,0
1,27/08/22,6:00,16.0,91,0.0,0
1,27/08/22,6:30,15.8,91,0.0,0
1,27/08/22,7:00,15.9,90,0.0,1
1,27/08/22,7:30,16.0,90,0.0,35
1,27/08/22,8:00,16.4,89,0.0,90
1,27/08/22,8:30,17.8,84,0.0,181
1,27/08/22,9:00,19.3,78,0.0,282
1,27/08/22,9:30,20.2,77,0.0,456
1,27/08/22,10:00,21.3,72,0.0,587
1,27/08/22,10:30,22.1,71,0.0,636
1,27/08/22,11:00,22.5,73,0.0,539
1,27/08/22,11:30,23.1,71,0.0,487
1,27/08/22,12:00,21.7,78,0.0,680
1,27/08/22,12:30,22.6,76,0.0,740
1,27/08/22,13:00,22.9,73,0.0,717
1,27/08/22,13:30,22.6,71,0.0,652
1,27/08/22,14:00,23.1,69,0.0,617
1,27/08/22,14:30,22.3,73,0.0,213
1,27/08/22,15:00,21.7,78,0.0,75
1,27/08/22,15:30,21.9,77,0.0,165
1,27/08/22,16:00,21.6,80,0.0,72
1,27/08/22,16:30,20.4,84,0.0,36
1,27/08/22,17:00,20.3,85,0.0,62
1,27/08/22,17:30,19.7,83,0.2,16
1,27/08/22,18:00,19.0,85,1.8,1
1,27/08/22,18:30,18.1,90,1.0,0
1,27/08/22,19:00,17.2,92,0.0,0
1,27/08/22,19:30,16.9,93,0.0,0
1,27/08/22,20:00,16.4,85,1.6,0
1,27/08/22,20:30,15.9,87,0.2,0
1,27/08/22,21:00,15.3,89,0.6,0
1,27/08/22,21:30,14.7,90,0.4,0
1,27/08/22,22:00,14.9,89,0.0,0
1,27/08/22,22:30,10.3,87,1.8,0
1,27/08/22,23:00,9.8,92,2.2,0
1,27/08/22,23:30,9.5,87,0.4,0
