StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,28/08/22,00:00,9.2,86,0.0,0
1,28/08/22,0:30,9.2,86,0.0,0
1,28/08/22,1:00,8.8,88,0.0,0
1,28/08/22,1:30,8.6,86,0.0,0
1,28/08/22,2:00,8.4,88,0.0,0
1,28/08/22,2:30,8.0,86,0.0,0
1,28/08/22,3:00,7.6,84,0.0,0
1,28/08/22,3:30,7.2,79,0.0,0
1,28/08/22,4:00,6.7,76,0.0,0
1,28/08/22,4:30,6.1,80,0.0,0
1,28/08/22,5:00,5.4,80,0.0,0
1,28/08/22,5:30,4.8,81,0.0,0
1,28/08/22,6:00,4.4,81,0.0,0
1,28/08/22,6:30,4.3,82,0.0,0
1,28/08/22,7:00,3.9,83,0.0,1
1,28/08/22,7:30,3.7,85,0.0,28
1,28/08/22,8:00,4.5,85,0.0,123
1,28/08/22,8:30,5.4,82,0.0,242
1,28/08/22,9:00,5.8,75,0.0,363
1,28/08/22,9:30,6.5,74,0.0,465
1,28/08/22,10:00,7.0,65,0.0,578
1,28/08/22,10:30,7.3,66,0.0,652
1,28/08/22,11:00,7.8,65,0.0,745
1,28/08/22,11:30,8.3,63,0.0,811
1,28/08/22,12:00,8.6,62,0.0,667
1,28/08/22,12:30,9.0,65,0.0,545
1,28/08/22,13:00,9.2,61,0.0,543
1,28/08/22,13:30,9.4,60,0.0,706
1,28/08/22,14:00,9.3,60,0.0,844
1,28/08/22,14:30,9.3,62,0.0,660
1,28/08/22,15:00,9.6,57,0.0,580
1,28/08/22,15:30,9.9,58,0.0,550
1,28/08/22,16:00,10.0,60,0.0,509
1,28/08/22,16:30,9.7,58,0.0,397
1,28/08/22,17:00,9.2,59,0.0,277
1,28/08/22,17:30,8.6,61,0.0,82
1,28/08/22,18:00,7.7,65,0.0,40
1,28/08/22,18:30,7.4,65,0.0,5
1,28/08/22,19:00,6.7,70,0.0,0
1,28/08/22,19:30,6.7,71,0.0,0
1,28/08/22,20:00,6.1,74,0.0,0
1,28/08/22,20:30,5.8,76,0.0,0
1,28/08/22,21:00,5.7,75,0.0,0
1,28/08/22,21:30,5.7,75,0.0,0
1,28/08/22,22:00,5.7,77,0.0,0
1,28/08/22,22:30,5.7,78,0.0,0
1,28/08/22,23:00,5.4,80,0.0,0
1,28/08/22,23:30,4.6,84,0.0,0
1,29/08/22,00:00,4.0,85,0.0,0
1,29/08/22,0:30,3.9,85,0.0,0
1,29/08/22,1:00,3.8,86,0.0,0
1,29/08/22,1:30,3.7,86,0.0,0
1,29/08/22,2:00,3.8,84,0.0,0
1,29/08/22,2:30,3.6,84,0.0,0
1,29/08/22,3:00,3.6,83,0.0,0
1,29/08/22,3:30,3.5,82,0.0,0
1,29/08/22,4:00,3.4,81,0.0,0
1,29/08/22,4:30,2.9,83,0.0,0
1,29/08/22,5:00,2.4,86,0.0,0
1,29/08/22,5:30,2.5,86,0.0,0
1,29/08/22,6:00,2.2,85,0.0,0
1,29/08/22,6:30,1.8,86,0.0,0
1,29/08/22,7:00,1.6,88,0.0,2
1,29/08/22,7:30,3.0,84,0.0,34
1,29/08/22,8:00,4.1,83,0.0,131
1,29/08/22,8:30,5.0,80,0.0,250
1,29/08/22,9:00,6.0,79,0.0,362
1,29/08/22,9:30,6.4,76,0.0,467
1,29/08/22,10:00,7.1,74,0.0,560
1,29/08/22,10:30,7.7,73,0.0,640
1,29/08/22,11:00,8.4,72,0.0,706
1,29/08/22,11:30,8.9,70,0.0,755
1,29/08/22,12:00,9.5,71,0.0,787
1,29/08/22,12:30,10.2,69,0.0,800
1,29/08/22,13:00,10.6,66,0.0,795
1,29/08/22,13:30,10.9,66,0.0,777
1,29/08/22,14:00,11.8,66,0.0,738
1,29/08/22,14:30,11.9,66,0.0,686
1,29/08/22,15:00,12.2,62,0.0,619
1,29/08/22,15:30,12.4,63,0.0,538
1,29/08/22,16:00,12.3,64,0.0,445
1,29/08/22,16:30,12.2,65,0.0,344
1,29/08/22,17:00,11.9,66,0.0,235
1,29/08/22,17:30,11.2,69,0.0,119
1,29/08/22,18:00,10.4,71,0.0,35
1,29/08/22,18:30,9.2,75,0.0,6
1,29/08/22,19:00,8.2,79,0.0,0
1,29/08/22,19:30,7.4,81,0.0,0
1,29/08/22,20:00,7.1,83,0.0,0
1,29/08/22,20:30,6.8,84,0.0,0
1,29/08/22,21:00,6.3,86,0.0,0
1,29/08/22,21:30,6.3,87,0.0,0
1,29/08/22,22:00,6.1,89,0.0,0
1,29/08/22,22:30,5.9,89,0.0,0
1,29/08/22,23:00,6.2,91,0.0,0
1,29/08/22,23:30,6.1,91,0.0,0
1,30/08/22,00:00,5.8,92,0.0,0
1,30/08/22,0:30,5.6,91,0.0,0
1,30/08/22,1:00,5.8,92,0.0,0
1,30/08/22,1:30,6.0,90,0.0,0
1,30/08/22,2:00,5.7,91,0.0,0
1,30/08/22,2:30,5.8,91,0.0,0
1,30/08/22,3:00,5.3,92,0.0,0
1,30/08/22,3:30,4.9,93,0.0,0
1,30/08/22,4:00,5.1,93,0.0,0
1,30/08/22,4:30,5.0,92,0.0,0
1,30/08/22,5:00,4.8,92,0.0,0
1,30/08/22,5:30,4.9,92,0.0,0
1,30/08/22,6:00,5.3,92,0.0,0
1,30/08/22,6:30,5.2,91,0.0,0
1,30/08/22,7:00,5.3,91,0.0,2
1,30/08/22,7:30,5.3,91,0.0,33
1,30/08/22,8:00,6.4,90,0.0,134
1,30/08/22,8:30,8.0,88,0.0,255
1,30/08/22,9:00,9.4,85,0.0,365
1,30/08/22,9:30,11.4,84,0.0,465
1,30/08/22,10:00,12.3,80,0.0,556
1,30/08/22,10:30,13.2,75,0.0,635
1,30/08/22,11:00,14.1,74,0.0,698
1,30/08/22,11:30,14.8,73,0.0,747
1,30/08/22,12:00,15.2,69,0.0,782
1,30/08/22,12:30,15.4,64,0.0,799
1,30/08/22,13:00,16.2,66,0.0,796
1,30/08/22,13:30,16.1,65,0.0,777
1,30/08/22,14:00,16.6,64,0.0,740
1,30/08/22,14:30,16.7,64,0.0,688
1,30/08/22,15:00,16.9,66,0.0,621
1,30/08/22,15:30,17.3,63,0.0,542
1,30/08/22,16:00,17.1,60,0.0,452
1,30/08/22,16:30,16.8,63,0.0,350
1,30/08/22,17:00,16.5,64,0.0,240
1,30/08/22,17:30,15.9,67,0.0,123
1,30/08/22,18:00,15.0,71,0.0,35
1,30/08/22,18:30,13.7,76,0.0,6
1,30/08/22,19:00,13.2,78,0.0,0
1,30/08/22,19:30,12.5,81,0.0,0
1,30/08/22,20:00,12.1,82,0.0,0
1,30/08/22,20:30,11.3,85,0.0,0
1,30/08/22,21:00,11.0,87,0.0,0
1,30/08/22,21:30,10.5,89,0.0,0
1,30/08/22,22:00,10.2,89,0.0,0
1,30/08/22,22:30,10.3,91,0.0,0
1,30/08/22,23:00,10.5,91,0.0,0
1,30/08/22,23:30,10.7,92,0.0,0
1,31/08/22,00:00,10.6,92,0.0,0
1,31/08/22,0:30,10.3,93,0.0,0
1,31/08/22,1:00,10.2,93,0.0,0
1,31/08/22,1:30,9.9,94,0.0,0
1,31/08/22,2:00,9.5,94,0.0,0
1,31/08/22,2:30,9.3,95,0.0,0
1,31/08/22,3:00,9.6,94,0.0,0
1,31/08/22,3:30,9.5,94,0.0,0
1,31/08/22,4:00,9.4,94,0.0,0
1,31/08/22,4:30,9.4,94,0.0,0
1,31/08/22,5:00,9.3,94,0.0,0
1,31/08/22,5:30,9.1,95,0.0,0
1,31/08/22,6:00,9.3,95,0.0,0
1,31/08/22,6:30,9.3,94,0.0,0
1,31/08/22,7:00,9.9,92,0.0,4
1,31/08/22,7:30,9.6,92,0.0,43
1,31/08/22,8:00,10.5,89,0.0,144
1,31/08/22,8:30,11.1,88,0.0,245
1,31/08/22,9:00,12.1,84,0.0,406
1,31/08/22,9:30,12.9,79,0.0,383
1,31/08/22,10:00,13.6,78,0.0,577
1,31/08/22,10:30,13.9,77,0.0,517
1,31/08/22,11:00,15.8,72,0.0,695
1,31/08/22,11:30,15.5,73,0.0,498
1,31/08/22,12:00,15.7,70,0.0,643
1,31/08/22,12:30,16.7,67,0.0,782
1,31/08/22,13:00,17.2,67,0.0,674
1,31/08/22,13:30,17.9,68,0.0,879
1,31/08/22,14:00,18.7,66,0.0,836
1,31/08/22,14:30,18.9,64,0.0,667
1,31/08/22,15:00,19.0,67,0.0,612
1,31/08/22,15:30,19.1,64,0.0,515
1,31/08/22,16:00,18.7,66,0.0,238
1,31/08/22,16:30,19.2,66,0.0,334
1,31/08/22,17:00,18.4,67,0.0,161
1,31/08/22,17:30,18.2,68,0.0,128
1,31/08/22,18:00,17.2,73,0.0,39
1,31/08/22,18:30,16.2,76,0.0,6
1,31/08/22,19:00,15.8,78,0.0,0
1,31/08/22,19:30,15.4,79,0.0,0
1,31/08/22,20:00,14.9,80,0.0,0
1,31/08/22,20:30,13.8,85,0.0,0
1,31/08/22,21:00,13.8,84,0.0,0
1,31/08/22,21:30,13.8,84,0.0,0
1,31/08/22,22:00,13.4,86,0.0,0
1,31/08/22,22:30,13.5,86,0.0,0
1,31/08/22,23:00,13.2,86,0.0,0
1,31/08/22,23:30,13.1,87,0.0,0
1,01/09/22,00:00,13.4,86,0.0,0
1,01/09/22,0:30,13.6,84,0.0,0
1,01/09/22,1:00,13.6,83,0.0,0
1,01/09/22,1:30,14.0,80,0.0,0
1,01/09/22,2:00,13.8,81,0.0,0
1,01/09/22,2:30,13.8,80,0.0,0
1,01/09/22,3:00,13.9,79,0.0,0
1,01/09/22,3:30,14.1,79,0.0,0
1,01/09/22,4:00,14.3,78,0.0,0
1,01/09/22,4:30,14.1,78,0.0,0
1,01/09/22,5:00,12.9,83,0.0,0
1,01/09/22,5:30,13.6,80,0.0,0
1,01/09/22,6:00,13.4,81,0.0,0
1,01/09/22,6:30,13.0,83,0.0,0
1,01/09/22,7:00,12.9,83,0.0,1
1,01/09/22,7:30,13.6,82,0.0,21
1,01/09/22,8:00,13.4,84,0.0,38
1,01/09/22,8:30,13.4,84,0.0,67
1,01/09/22,9:00,13.7,83,0.0,95
1,01/09/22,9:30,15.2,81,0.0,296
1,01/09/22,10:00,16.0,78,0.0,370
1,01/09/22,10:30,17.1,76,0.0,430
1,01/09/22,11:00,17.8,76,0.0,528
1,01/09/22,11:30,18.1,75,0.0,273
1,01/09/22,12:00,18.3,74,0.0,245
1,01/09/22,12:30,18.7,74,0.0,259
1,01/09/22,13:00,19.1,73,0.0,335
1,01/09/22,13:30,19.7,71,0.0,351
1,01/09/22,14:00,20.4,70,0.0,435
1,01/09/22,14:30,20.9,69,0.0,349
1,01/09/22,15:00,21.3,68,0.0,305
1,01/09/22,15:30,21.4,70,0.0,308
1,01/09/22,16:00,20.7,75,0.0,206
1,01/09/22,16:30,20.1,78,0.0,120
1,01/09/22,17:00,19.7,80,0.0,43
1,01/09/22,17:30,18.9,81,0.0,15
1,01/09/22,18:00,18.0,86,0.2,1
1,01/09/22,18:30,17.2,91,1.0,0
1,01/09/22,19:00,16.3,93,2.2,0
1,01/09/22,19:30,16.2,94,1.8,0
1,01/09/22,20:00,16.1,92,1.4,0
1,01/09/22,20:30,15.9,92,1.2,0
1,01/09/22,21:00,16.1,94,5.8,0
1,01/09/22,21:30,16.4,93,5.0,0
1,01/09/22,22:00,15.9,95,2.2,0
1,01/09/22,22:30,16.1,96,2.4,0
1,01/09/22,23:00,16.2,95,5.2,0
1,01/09/22,23:30,15.8,96,2.8,0
1,02/09/22,00:00,15.6,97,1.8,0
1,02/09/22,0:30,16.0,97,1.2,0
1,02/09/22,1:00,15.6,97,2.4,0
1,02/09/22,1:30,15.7,97,0.4,0
1,02/09/22,2:00,15.6,97,0.0,0
1,02/09/22,2:30,15.6,97,0.0,0
1,02/09/22,3:00,15.6,97,0.0,0
1,02/09/22,3:30,15.7,98,1.2,0
1,02/09/22,4:00,14.9,97,0.4,0
1,02/09/22,4:30,14.1,98,0.2,0
1,02/09/22,5:00,13.3,98,0.4,0
1,02/09/22,5:30,12.4,98,0.0,0
1,02/09/22,6:00,12.2,97,0.0,0
1,02/09/22,6:30,12.1,97,0.0,0
1,02/09/22,7:00,11.7,97,0.2,0
1,02/09/22,7:30,11.8,97,0.0,11
1,02/09/22,8:00,12.1,97,0.0,31
1,02/09/22,8:30,12.9,95,0.0,151
1,02/09/22,9:00,13.2,91,0.0,171
1,02/09/22,9:30,13.7,90,0.0,325
1,02/09/22,10:00,13.4,90,0.0,208
1,02/09/22,10:30,13.4,91,0.0,147
1,02/09/22,11:00,13.2,92,0.0,107
1,02/09/22,11:30,12.9,94,0.0,105
1,02/09/22,12:00,13.1,94,0.0,158
1,02/09/22,12:30,13.6,93,0.0,206
1,02/09/22,13:00,14.0,90,0.0,196
1,02/09/22,13:30,14.4,90,0.0,178
1,02/09/22,14:00,14.9,88,0.0,330
1,02/09/22,14:30,14.8,86,0.0,288
1,02/09/22,15:00,15.4,80,0.0,299
1,02/09/22,15:30,15.8,73,0.0,509
1,02/09/22,16:00,16.1,71,0.0,450
1,02/09/22,16:30,14.6,71,0.0,145
1,02/09/22,17:00,15.1,68,0.0,202
1,02/09/22,17:30,14.4,66,0.0,133
1,02/09/22,18:00,13.6,67,0.0,37
1,02/09/22,18:30,12.5,73,0.0,7
1,02/09/22,19:00,11.9,74,0.0,0
1,02/09/22,19:30,11.7,77,0.0,0
1,02/09/22,20:00,11.1,79,0.0,0
1,02/09/22,20:30,11.2,77,0.0,0
1,02/09/22,21:00,10.6,74,0.0,0
1,02/09/22,21:30,9.5,79,0.0,0
1,02/09/22,22:00,9.1,85,0.0,0
1,02/09/22,22:30,8.5,88,0.0,0
1,02/09/22,23:00,8.1,89,0.0,0
1,02/09/22,23:30,7.8,90,0.0,0
1,03/09/22,00:00,7.1,91,0.0,0
1,03/09/22,0:30,6.8,92,0.0,0
1,03/09/22,1:00,6.7,91,0.0,0
1,03/09/22,1:30,6.3,91,0.0,0
1,03/09/22,2:00,5.9,90,0.0,0
1,03/09/22,2:30,5.7,93,0.0,0
1,03/09/22,3:00,4.8,90,0.0,0
1,03/09/22,3:30,4.7,89,0.0,0
1,03/09/22,4:00,4.2,88,0.0,0
1,03/09/22,4:30,3.9,89,0.0,0
1,03/09/22,5:00,4.2,89,0.0,0
1,03/09/22,5:30,3.7,88,0.0,0
1,03/09/22,6:00,3.6,88,0.0,0
1,03/09/22,6:30,3.7,88,0.0,0
1,03/09/22,7:00,3.8,88,0.0,3
1,03/09/22,7:30,4.2,87,0.0,37
1,03/09/22,8:00,4.6,87,0.0,79
1,03/09/22,8:30,5.1,88,0.0,143
1,03/09/22,9:00,5.4,86,0.0,148
1,03/09/22,9:30,7.0,83,0.0,522
1,03/09/22,10:00,7.9,80,0.0,611
1,03/09/22,10:30,8.7,77,0.0,686
1,03/09/22,11:00,9.8,76,0.0,741
1,03/09/22,11:30,11.1,64,0.0,787
1,03/09/22,12:00,11.7,62,0.0,820
1,03/09/22,12:30,12.4,63,0.0,834
1,03/09/22,13:00,12.7,60,0.0,830
1,03/09/22,13:30,13.2,55,0.0,807
1,03/09/22,14:00,13.2,54,0.0,771
1,03/09/22,14:30,13.6,49,0.0,717
1,03/09/22,15:00,13.9,50,0.0,647
1,03/09/22,15:30,13.9,42,0.0,568
1,03/09/22,16:00,14.1,45,0.0,476
1,03/09/22,16:30,13.9,37,0.0,372
1,03/09/22,17:00,13.8,41,0.0,261
1,03/09/22,17:30,13.4,46,0.0,136
1,03/09/22,18:00,12.5,55,0.0,39
1,03/09/22,18:30,10.2,63,0.0,7
1,03/09/22,19:00,9.2,65,0.0,0
1,03/09/22,19:30,8.8,69,0.0,0
1,03/09/22,20:00,8.7,70,0.0,0
1,03/09/22,20:30,8.3,73,0.0,0
1,03/09/22,21:00,8.1,73,0.0,0
1,03/09/22,21:30,7.8,75,0.0,0
1,03/09/22,22:00,7.8,76,0.0,0
1,03/09/22,22:30,7.8,78,0.0,0
1,03/09/22,23:00,7.6,79,0.0,0
1,03/09/22,23:30,7.7,79,0.0,0
1,04/09/22,00:00,7.5,79,0.0,0
1,04/09/22,0:30,6.9,79,0.0,0
1,04/09/22,1:00,7.1,78,0.0,0
1,04/09/22,1:30,7.1,78,0.0,0
1,04/09/22,2:00,6.7,81,0.0,0
1,04/09/22,2:30,6.7,82,0.0,0
1,04/09/22,3:00,6.0,84,0.0,0
1,04/09/22,3:30,6.5,87,0.0,0
1,04/09/22,4:00,5.9,85,0.0,0
1,04/09/22,4:30,5.5,89,0.0,0
1,04/09/22,5:00,5.6,92,0.0,0
1,04/09/22,5:30,5.4,91,0.0,0
1,04/09/22,6:00,6.2,92,0.0,0
1,04/09/22,6:30,6.3,90,0.0,0
1,04/09/22,7:00,6.4,90,0.0,5
1,04/09/22,7:30,5.9,92,0.0,55
1,04/09/22,8:00,6.3,92,0.0,174
1,04/09/22,8:30,8.5,88,0.0,298
1,04/09/22,9:00,8.4,90,0.0,410
1,04/09/22,9:30,9.6,83,0.0,513
1,04/09/22,10:00,11.2,72,0.0,610
1,04/09/22,10:30,11.8,58,0.0,691
1,04/09/22,11:00,12.8,53,0.0,755
1,04/09/22,11:30,13.6,42,0.0,805
1,04/09/22,12:00,14.7,38,0.0,839
1,04/09/22,12:30,14.8,27,0.0,854
1,04/09/22,13:00,15.6,29,0.0,850
1,04/09/22,13:30,15.9,37,0.0,828
1,04/09/22,14:00,16.6,30,0.0,789
1,04/09/22,14:30,17.0,29,0.0,734
1,04/09/22,15:00,17.2,31,0.0,661
1,04/09/22,15:30,17.6,30,0.0,575
1,04/09/22,16:00,17.8,29,0.0,483
1,04/09/22,16:30,17.7,26,0.0,376
1,04/09/22,17:00,17.3,32,0.0,264
1,04/09/22,17:30,16.7,34,0.0,140
1,04/09/22,18:00,15.4,40,0.0,40
1,04/09/22,18:30,13.3,49,0.0,7
1,04/09/22,19:00,12.8,52,0.0,0
1,04/09/22,19:30,11.9,51,0.0,0
1,04/09/22,20:00,11.8,49,0.0,0
1,04/09/22,20:30,11.5,48,0.0,0
1,04/09/22,21:00,10.8,56,0.0,0
1,04/09/22,21:30,10.6,61,0.0,0
1,04/09/22,22:00,9.8,67,0.0,0
1,04/09/22,22:30,10.4,69,0.0,0
1,04/09/22,23:00,9.5,73,0.0,0
1,04/09/22,23:30,9.2,75,0.0,0
1,05/09/22,00:00,9.1,76,0.0,0
1,05/09/22,0:30,8.7,76,0.0,0
1,05/09/22,1:00,8.4,79,0.0,0
1,05/09/22,1:30,7.9,81,0.0,0
1,05/09/22,2:00,7.9,83,0.0,0
1,05/09/22,2:30,7.6,84,0.0,0
1,05/09/22,3:00,7.4,89,0.0,0
1,05/09/22,3:30,7.6,89,0.0,0
1,05/09/22,4:00,8.3,89,0.0,0
1,05/09/22,4:30,6.9,92,0.0,0
1,05/09/22,5:00,7.4,90,0.0,0
1,05/09/22,5:30,7.4,88,0.0,0
1,05/09/22,6:00,7.3,87,0.0,0
1,05/09/22,6:30,7.6,86,0.0,0
1,05/09/22,7:00,7.7,87,0.0,5
1,05/09/22,7:30,7.9,87,0.0,54
1,05/09/22,8:00,8.8,88,0.0,173
1,05/09/22,8:30,10.4,87,0.0,297
1,05/09/22,9:00,11.1,85,0.0,407
1,05/09/22,9:30,11.9,83,0.0,507
1,05/09/22,10:00,13.1,81,0.0,598
1,05/09/22,10:30,14.5,75,0.0,675
1,05/09/22,11:00,15.4,69,0.0,737
1,05/09/22,11:30,16.4,67,0.0,785
1,05/09/22,12:00,17.4,60,0.0,819
1,05/09/22,12:30,18.1,60,0.0,833
1,05/09/22,13:00,18.2,58,0.0,832
1,05/09/22,13:30,18.5,61,0.0,810
1,05/09/22,14:00,18.6,59,0.0,767
1,05/09/22,14:30,19.2,60,0.0,708
1,05/09/22,15:00,19.3,61,0.0,640
1,05/09/22,15:30,19.2,57,0.0,560
1,05/09/22,16:00,19.3,58,0.0,466
1,05/09/22,16:30,18.9,58,0.0,364
1,05/09/22,17:00,18.2,62,0.0,257
1,05/09/22,17:30,17.2,67,0.0,135
1,05/09/22,18:00,16.0,71,0.0,43
1,05/09/22,18:30,14.8,75,0.0,7
1,05/09/22,19:00,14.1,79,0.0,0
1,05/09/22,19:30,13.6,82,0.0,0
1,05/09/22,20:00,13.1,84,0.0,0
1,05/09/22,20:30,12.6,86,0.0,0
1,05/09/22,21:00,12.2,89,0.0,0
1,05/09/22,21:30,11.9,90,0.0,0
1,05/09/22,22:00,11.9,90,0.0,0
1,05/09/22,22:30,11.5,91,0.0,0
1,05/09/22,23:00,11.3,92,0.0,0
1,05/09/22,23:30,11.3,91,0.0,0
1,06/09/22,00:00,10.9,91,0.0,0
1,06/09/22,0:30,10.8,92,0.0,0
1,06/09/22,1:00,10.6,92,0.0,0
1,06/09/22,1:30,10.9,92,0.0,0
1,06/09/22,2:00,10.4,94,0.0,0
1,06/09/22,2:30,10.9,94,0.0,0
1,06/09/22,3:00,11.3,94,0.0,0
1,06/09/22,3:30,11.6,94,0.0,0
1,06/09/22,4:00,11.6,94,0.0,0
1,06/09/22,4:30,11.7,94,0.0,0
1,06/09/22,5:00,11.6,94,0.0,0
1,06/09/22,5:30,11.8,94,0.0,0
1,06/09/22,6:00,11.6,94,0.0,0
1,06/09/22,6:30,11.4,95,0.0,0
1,06/09/22,7:00,11.4,95,0.0,0
1,06/09/22,7:30,11.7,95,0.6,6
1,06/09/22,8:00,11.8,96,0.2,13
1,06/09/22,8:30,11.8,96,0.4,17
1,06/09/22,9:00,12.7,96,1.4,90
1,06/09/22,9:30,13.1,95,0.0,235
1,06/09/22,10:00,14.1,95,0.0,240
1,06/09/22,10:30,14.9,90,0.0,579
1,06/09/22,11:00,15.9,90,0.0,652
1,06/09/22,11:30,15.9,87,0.0,735
1,06/09/22,12:00,17.2,85,0.0,683
1,06/09/22,12:30,17.8,80,0.0,812
1,06/09/22,13:00,18.7,75,0.0,802
1,06/09/22,13:30,18.8,75,0.0,709
1,06/09/22,14:00,19.1,74,0.0,640
1,06/09/22,14:30,19.4,74,0.0,553
1,06/09/22,15:00,18.5,76,0.0,224
1,06/09/22,15:30,18.9,73,0.0,365
1,06/09/22,16:00,17.9,78,0.0,147
1,06/09/22,16:30,18.8,74,0.0,299
1,06/09/22,17:00,18.6,75,0.0,256
1,06/09/22,17:30,17.9,77,0.0,106
1,06/09/22,18:00,17.7,79,0.0,46
1,06/09/22,18:30,16.6,84,0.0,11
1,06/09/22,19:00,15.9,87,0.0,0
1,06/09/22,19:30,14.9,90,0.0,0
1,06/09/22,20:00,14.7,90,0.0,0
1,06/09/22,20:30,14.4,91,0.0,0
1,06/09/22,21:00,14.2,91,0.0,0
1,06/09/22,21:30,13.9,91,0.0,0
1,06/09/22,22:00,13.7,92,0.0,0
1,06/09/22,22:30,13.7,93,0.0,0
1,06/09/22,23:00,13.6,93,0.0,0
1,06/09/22,23:30,13.6,94,0.0,0
1,07/09/22,00:00,13.8,94,0.0,0
1,07/09/22,0:30,14.0,94,0.0,0
1,07/09/22,1:00,13.8,95,0.0,0
1,07/09/22,1:30,13.6,95,0.0,0
1,07/09/22,2:00,13.6,96,0.0,0
1,07/09/22,2:30,13.4,97,0.0,0
1,07/09/22,3:00,13.3,97,0.0,0
1,07/09/22,3:30,13.3,97,0.0,0
1,07/09/22,4:00,13.3,97,0.0,0
1,07/09/22,4:30,13.1,97,0.0,0
1,07/09/22,5:00,13.1,98,0.0,0
1,07/09/22,5:30,13.1,98,0.0,0
1,07/09/22,6:00,13.1,98,0.0,0
1,07/09/22,6:30,13.1,98,0.0,0
1,07/09/22,7:00,13.1,98,0.0,4
1,07/09/22,7:30,13.1,98,0.0,38
1,07/09/22,8:00,13.4,98,0.0,151
1,07/09/22,8:30,14.7,98,0.0,262
1,07/09/22,9:00,16.1,96,0.0,370
1,07/09/22,9:30,14.8,95,0.0,468
1,07/09/22,10:00,15.7,93,0.0,563
1,07/09/22,10:30,16.6,90,0.0,640
1,07/09/22,11:00,17.3,89,0.0,405
1,07/09/22,11:30,18.9,84,0.0,614
1,07/09/22,12:00,19.7,77,0.0,796
1,07/09/22,12:30,20.4,75,0.0,799
1,07/09/22,13:00,20.8,74,0.0,545
1,07/09/22,13:30,20.7,73,0.0,328
1,07/09/22,14:00,21.3,70,0.0,349
1,07/09/22,14:30,21.6,71,0.0,421
1,07/09/22,15:00,21.1,73,0.0,271
1,07/09/22,15:30,20.9,74,0.0,251
1,07/09/22,16:00,20.9,74,0.0,256
1,07/09/22,16:30,21.4,72,0.0,289
1,07/09/22,17:00,21.4,73,0.0,249
1,07/09/22,17:30,21.1,72,0.0,130
1,07/09/22,18:00,19.6,78,0.0,35
1,07/09/22,18:30,18.3,82,0.0,7
1,07/09/22,19:00,17.7,84,0.0,0
1,07/09/22,19:30,17.6,85,0.0,0
1,07/09/22,20:00,17.4,85,0.0,0
1,07/09/22,20:30,17.3,85,0.0,0
1,07/09/22,21:00,17.0,86,0.0,0
1,07/09/22,21:30,17.1,85,0.0,0
1,07/09/22,22:00,16.8,87,0.0,0
1,07/09/22,22:30,16.7,87,0.0,0
1,07/09/22,23:00,16.2,88,0.0,0
1,07/09/22,23:30,16.1,89,0.0,0
1,08/09/22,00:00,16.1,89,0.0,0
1,08/09/22,0:30,15.8,90,0.0,0
1,08/09/22,1:00,16.0,91,0.0,0
1,08/09/22,1:30,15.5,92,0.0,0
1,08/09/22,2:00,15.5,91,0.0,0
1,08/09/22,2:30,15.6,91,0.0,0
1,08/09/22,3:00,15.7,89,0.0,0
1,08/09/22,3:30,14.9,92,0.0,0
1,08/09/22,4:00,14.7,92,0.0,0
1,08/09/22,4:30,15.1,91,0.0,0
1,08/09/22,5:00,14.7,91,0.0,0
1,08/09/22,5:30,14.8,91,0.0,0
1,08/09/22,6:00,14.7,91,0.0,0
1,08/09/22,6:30,14.8,90,0.0,0
1,08/09/22,7:00,14.7,91,0.0,8
1,08/09/22,7:30,15.4,89,0.0,62
1,08/09/22,8:00,16.3,87,0.0,179
1,08/09/22,8:30,17.2,85,0.0,297
1,08/09/22,9:00,18.1,84,0.0,410
1,08/09/22,9:30,19.0,80,0.0,516
1,08/09/22,10:00,19.4,80,0.0,609
1,08/09/22,10:30,19.9,79,0.0,676
1,08/09/22,11:00,19.8,78,0.0,694
1,08/09/22,11:30,20.7,76,0.0,777
1,08/09/22,12:00,21.1,72,0.0,769
1,08/09/22,12:30,21.6,69,0.0,697
1,08/09/22,13:00,22.2,65,0.0,679
1,08/09/22,13:30,22.2,67,0.0,610
1,08/09/22,14:00,21.7,70,0.0,209
1,08/09/22,14:30,22.1,71,0.0,266
1,08/09/22,15:00,22.2,70,0.0,428
1,08/09/22,15:30,22.6,69,0.0,351
1,08/09/22,16:00,22.5,72,0.0,284
