StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,08/09/22,16:30,22.4,74,0.0,202
1,08/09/22,17:00,22.2,74,0.0,180
1,08/09/22,17:30,21.9,75,0.0,90
1,08/09/22,18:00,21.4,77,0.0,35
1,08/09/22,18:30,21.0,79,0.0,5
1,08/09/22,19:00,20.3,81,0.0,0
1,08/09/22,19:30,20.2,82,0.0,0
1,08/09/22,20:00,19.9,82,0.0,0
1,08/09/22,20:30,19.4,84,0.0,0
1,08/09/22,21:00,19.3,84,0.0,0
1,08/09/22,21:30,18.8,85,0.0,0
1,08/09/22,22:00,19.5,82,0.0,0
1,08/09/22,22:30,19.2,83,0.0,0
1,08/09/22,23:00,19.0,84,0.0,0
1,08/09/22,23:30,18.9,84,0.0,0
1,09/09/22,00:00,18.6,86,0.0,0
1,09/09/22,0:30,18.2,88,1.8,0
1,09/09/22,1:00,18.4,89,3.8,0
1,09/09/22,1:30,18.9,88,0.0,0
1,09/09/22,2:00,19.1,85,0.0,0
1,09/09/22,2:30,17.6,89,0.0,0
1,09/09/22,3:00,17.4,90,0.0,0
1,09/09/22,3:30,17.8,91,0.0,0
1,09/09/22,4:00,18.6,88,0.0,0
1,09/09/22,4:30,18.9,87,0.0,0
1,09/09/22,5:00,19.4,85,0.0,0
1,09/09/22,5:30,19.4,86,0.0,0
1,09/09/22,6:00,18.3,85,0.0,0
1,09/09/22,6:30,17.7,92,0.0,0
1,09/09/22,7:00,18.1,89,0.0,1
1,09/09/22,7:30,17.8,91,0.0,16
1,09/09/22,8:00,17.8,91,0.0,40
1,09/09/22,8:30,18.3,91,0.0,149
1,09/09/22,9:00,18.5,92,0.0,206
1,09/09/22,9:30,18.8,93,0.0,229
1,09/09/22,10:00,18.9,92,0.0,332
1,09/09/22,10:30,18.7,92,0.0,208
1,09/09/22,11:00,18.2,92,0.0,156
1,09/09/22,11:30,18.1,93,0.0,236
1,09/09/22,12:00,17.3,92,0.0,173
1,09/09/22,12:30,16.4,93,0.0,103
1,09/09/22,13:00,15.6,95,0.0,17
1,09/09/22,13:30,14.9,96,1.6,15
1,09/09/22,14:00,14.6,97,1.0,27
1,09/09/22,14:30,12.8,97,0.0,43
1,09/09/22,15:00,12.2,97,0.0,121
1,09/09/22,15:30,11.4,96,0.0,65
1,09/09/22,16:00,10.9,96,0.0,64
1,09/09/22,16:30,10.5,97,0.0,67
1,09/09/22,17:00,10.1,97,0.0,44
1,09/09/22,17:30,9.6,96,0.0,26
1,09/09/22,18:00,9.1,97,0.2,9
1,09/09/22,18:30,9.1,97,0.0,1
1,09/09/22,19:00,9.1,96,0.0,0
1,09/09/22,19:30,9.1,96,0.0,0
1,09/09/22,20:00,9.1,95,0.2,0
1,09/09/22,20:30,8.6,93,0.0,0
1,09/09/22,21:00,8.3,93,0.0,0
1,09/09/22,21:30,8.4,89,0.0,0
1,09/09/22,22:00,8.2,83,0.0,0
1,09/09/22,22:30,7.8,82,0.0,0
1,09/09/22,23:00,7.6,81,0.0,0
1,09/09/22,23:30,7.5,80,0.0,0
1,10/09/22,00:00,7.3,81,0.0,0
1,10/09/22,0:30,6.3,81,0.0,0
1,10/09/22,1:00,5.6,83,0.0,0
1,10/09/22,1:30,4.9,85,0.0,0
1,10/09/22,2:00,4.7,86,0.0,0
1,10/09/22,2:30,4.4,85,0.0,0
1,10/09/22,3:00,3.9,87,0.0,0
1,10/09/22,3:30,3.8,87,0.0,0
1,10/09/22,4:00,3.6,89,0.0,0
1,10/09/22,4:30,3.3,90,0.0,0
1,10/09/22,5:00,3.4,91,0.0,0
1,10/09/22,5:30,3.3,91,0.0,0
1,10/09/22,6:00,3.1,92,0.0,0
1,10/09/22,6:30,2.9,93,0.0,0
1,10/09/22,7:00,2.9,93,0.0,9
1,10/09/22,7:30,3.4,94,0.0,77
1,10/09/22,8:00,3.8,93,0.0,199
1,10/09/22,8:30,4.9,93,0.0,322
1,10/09/22,9:00,7.1,86,0.0,438
1,10/09/22,9:30,7.5,82,0.0,561
1,10/09/22,10:00,7.8,80,0.0,639
1,10/09/22,10:30,8.8,78,0.0,719
1,10/09/22,11:00,9.4,75,0.0,777
1,10/09/22,11:30,10.2,72,0.0,824
1,10/09/22,12:00,10.9,65,0.0,856
1,10/09/22,12:30,11.4,64,0.0,868
1,10/09/22,13:00,12.2,60,0.0,864
1,10/09/22,13:30,12.5,61,0.0,841
1,10/09/22,14:00,13.0,60,0.0,801
1,10/09/22,14:30,13.2,59,0.0,747
1,10/09/22,15:00,13.8,55,0.0,674
1,10/09/22,15:30,14.1,54,0.0,590
1,10/09/22,16:00,14.0,52,0.0,495
1,10/09/22,16:30,13.7,53,0.0,389
1,10/09/22,17:00,13.6,52,0.0,278
1,10/09/22,17:30,13.2,56,0.0,154
1,10/09/22,18:00,12.4,59,0.0,48
1,10/09/22,18:30,11.0,61,0.0,9
1,10/09/22,19:00,9.9,66,0.0,0
1,10/09/22,19:30,9.8,66,0.0,0
1,10/09/22,20:00,9.8,65,0.0,0
1,10/09/22,20:30,9.6,65,0.0,0
1,10/09/22,21:00,9.5,65,0.0,0
1,10/09/22,21:30,8.4,71,0.0,0
1,10/09/22,22:00,8.7,69,0.0,0
1,10/09/22,22:30,8.1,72,0.0,0
1,10/09/22,23:00,7.9,69,0.0,0
1,10/09/22,23:30,7.9,69,0.0,0
1,11/09/22,00:00,6.5,73,0.0,0
1,11/09/22,0:30,6.6,74,0.0,0
1,11/09/22,1:00,7.1,71,0.0,0
1,11/09/22,1:30,7.4,69,0.0,0
1,11/09/22,2:00,6.9,71,0.0,0
1,11/09/22,2:30,6.4,72,0.0,0
1,11/09/22,3:00,5.5,77,0.0,0
1,11/09/22,3:30,5.7,79,0.0,0
1,11/09/22,4:00,6.1,79,0.0,0
1,11/09/22,4:30,5.7,79,0.0,0
1,11/09/22,5:00,5.1,86,0.0,0
1,11/09/22,5:30,6.0,86,0.0,0
1,11/09/22,6:00,4.9,86,0.0,0
1,11/09/22,6:30,4.9,86,0.0,0
1,11/09/22,7:00,4.9,85,0.0,10
1,11/09/22,7:30,6.4,84,0.0,83
1,11/09/22,8:00,7.1,80,0.0,215
1,11/09/22,8:30,8.7,63,0.0,335
1,11/09/22,9:00,10.0,57,0.0,449
1,11/09/22,9:30,11.0,56,0.0,550
1,11/09/22,10:00,11.7,56,0.0,639
1,11/09/22,10:30,12.6,56,0.0,718
1,11/09/22,11:00,13.1,54,0.0,783
1,11/09/22,11:30,13.4,56,0.0,830
1,11/09/22,12:00,14.3,48,0.0,870
1,11/09/22,12:30,14.3,51,0.0,735
1,11/09/22,13:00,14.3,43,0.0,763
1,11/09/22,13:30,15.2,39,0.0,907
1,11/09/22,14:00,15.0,43,0.0,521
1,11/09/22,14:30,15.8,47,0.0,763
1,11/09/22,15:00,15.8,45,0.0,542
1,11/09/22,15:30,15.3,47,0.0,312
1,11/09/22,16:00,15.3,51,0.0,485
1,11/09/22,16:30,15.3,54,0.0,271
1,11/09/22,17:00,14.4,57,0.0,137
1,11/09/22,17:30,13.7,61,0.0,77
1,11/09/22,18:00,13.1,66,0.0,33
1,11/09/22,18:30,12.3,73,0.0,6
1,11/09/22,19:00,11.7,74,0.0,0
1,11/09/22,19:30,11.1,72,0.0,0
1,11/09/22,20:00,10.6,74,0.0,0
1,11/09/22,20:30,9.9,76,0.0,0
1,11/09/22,21:00,9.7,80,0.0,0
1,11/09/22,21:30,9.5,84,0.0,0
1,11/09/22,22:00,9.4,86,0.0,0
1,11/09/22,22:30,9.6,88,0.0,0
1,11/09/22,23:00,9.6,88,0.0,0
1,11/09/22,23:30,9.6,89,0.0,0
1,12/09/22,00:00,9.4,90,0.0,0
1,12/09/22,0:30,9.3,91,0.0,0
1,12/09/22,1:00,9.3,91,0.0,0
1,12/09/22,1:30,9.6,92,0.0,0
1,12/09/22,2:00,9.7,92,0.0,0
1,12/09/22,2:30,9.8,92,0.0,0
1,12/09/22,3:00,9.9,92,0.0,0
1,12/09/22,3:30,9.9,92,0.0,0
1,12/09/22,4:00,10.1,93,0.0,0
1,12/09/22,4:30,10.1,93,0.0,0
1,12/09/22,5:00,10.1,93,0.0,0
1,12/09/22,5:30,10.2,93,0.0,0
1,12/09/22,6:00,10.2,93,0.0,0
1,12/09/22,6:30,9.9,94,0.0,0
1,12/09/22,7:00,9.8,94,0.0,13
1,12/09/22,7:30,10.1,94,0.0,64
1,12/09/22,8:00,11.0,92,0.0,151
1,12/09/22,8:30,11.3,90,0.0,208
1,12/09/22,9:00,11.8,90,0.0,229
1,12/09/22,9:30,12.6,87,0.0,320
1,12/09/22,10:00,13.4,85,0.0,433
1,12/09/22,10:30,14.6,82,0.0,592
1,12/09/22,11:00,16.0,78,0.0,701
1,12/09/22,11:30,16.6,77,0.0,583
1,12/09/22,12:00,16.6,76,0.0,553
1,12/09/22,12:30,17.4,77,0.0,694
1,12/09/22,13:00,17.4,75,0.0,960
1,12/09/22,13:30,17.0,79,0.0,321
1,12/09/22,14:00,16.8,77,0.0,327
1,12/09/22,14:30,16.9,77,0.0,548
1,12/09/22,15:00,17.3,78,0.0,647
1,12/09/22,15:30,17.7,73,0.0,567
1,12/09/22,16:00,18.1,74,0.0,470
1,12/09/22,16:30,18.1,72,0.0,333
1,12/09/22,17:00,18.3,73,0.0,216
1,12/09/22,17:30,17.5,77,0.0,103
1,12/09/22,18:00,16.8,76,0.0,31
1,12/09/22,18:30,15.8,81,0.0,5
1,12/09/22,19:00,15.3,84,0.0,0
1,12/09/22,19:30,14.4,87,0.0,0
1,12/09/22,20:00,14.1,89,0.0,0
1,12/09/22,20:30,13.6,91,0.0,0
1,12/09/22,21:00,13.4,90,0.0,0
1,12/09/22,21:30,13.3,90,0.0,0
1,12/09/22,22:00,13.2,90,0.0,0
1,12/09/22,22:30,12.9,91,0.0,0
1,12/09/22,23:00,12.6,92,0.0,0
1,12/09/22,23:30,11.8,93,0.0,0
1,13/09/22,00:00,10.8,94,0.0,0
1,13/09/22,0:30,10.7,95,0.0,0
1,13/09/22,1:00,10.5,96,0.0,0
1,13/09/22,1:30,10.2,96,0.0,0
1,13/09/22,2:00,10.9,97,0.0,0
1,13/09/22,2:30,10.4,96,0.0,0
1,13/09/22,3:00,9.7,97,0.0,0
1,13/09/22,3:30,10.0,97,0.0,0
1,13/09/22,4:00,10.1,97,0.0,0
1,13/09/22,4:30,10.2,97,0.0,0
1,13/09/22,5:00,10.6,97,0.0,0
1,13/09/22,5:30,10.9,98,0.0,0
1,13/09/22,6:00,11.1,98,0.0,0
1,13/09/22,6:30,11.3,98,0.0,0
1,13/09/22,7:00,11.6,98,0.0,1
1,13/09/22,7:30,11.8,98,0.0,16
1,13/09/22,8:00,12.1,98,0.2,52
1,13/09/22,8:30,12.1,98,0.2,106
1,13/09/22,9:00,12.7,96,0.0,194
1,13/09/22,9:30,13.2,92,0.0,219
1,13/09/22,10:00,14.1,88,0.0,308
1,13/09/22,10:30,14.1,87,0.0,358
1,13/09/22,11:00,14.6,83,0.0,288
1,13/09/22,11:30,15.2,81,0.0,287
1,13/09/22,12:00,16.3,78,0.0,399
1,13/09/22,12:30,15.7,78,0.0,391
1,13/09/22,13:00,16.4,73,0.0,660
1,13/09/22,13:30,17.2,72,0.0,740
1,13/09/22,14:00,17.3,70,0.0,721
1,13/09/22,14:30,17.7,67,0.0,624
1,13/09/22,15:00,17.4,66,0.0,634
1,13/09/22,15:30,16.9,70,0.0,431
1,13/09/22,16:00,16.4,69,0.0,583
1,13/09/22,16:30,16.3,70,0.0,257
1,13/09/22,17:00,15.8,72,0.0,243
1,13/09/22,17:30,15.8,71,0.0,177
1,13/09/22,18:00,15.3,74,0.0,47
1,13/09/22,18:30,14.4,77,0.0,20
1,13/09/22,19:00,13.6,81,0.0,0
1,13/09/22,19:30,14.1,83,0.0,0
1,13/09/22,20:00,13.8,86,0.0,0
1,13/09/22,20:30,13.3,89,0.0,0
1,13/09/22,21:00,12.8,92,0.0,0
1,13/09/22,21:30,12.6,93,0.0,0
1,13/09/22,22:00,12.2,94,0.0,0
1,13/09/22,22:30,12.2,95,0.0,0
1,13/09/22,23:00,12.2,94,0.0,0
1,13/09/22,23:30,11.9,94,0.0,0
1,14/09/22,00:00,11.8,94,0.0,0
1,14/09/22,0:30,11.9,94,0.0,0
1,14/09/22,1:00,11.8,93,0.0,0
1,14/09/22,1:30,11.6,94,0.0,0
1,14/09/22,2:00,11.3,95,0.0,0
1,14/09/22,2:30,11.2,95,0.0,0
1,14/09/22,3:00,11.0,96,0.0,0
1,14/09/22,3:30,10.7,96,0.0,0
1,14/09/22,4:00,10.6,96,0.0,0
1,14/09/22,4:30,10.6,95,0.0,0
1,14/09/22,5:00,10.4,95,0.0,0
1,14/09/22,5:30,9.6,94,0.0,0
1,14/09/22,6:00,9.2,94,0.0,0
1,14/09/22,6:30,9.0,94,0.0,0
1,14/09/22,7:00,9.2,94,0.0,26
1,14/09/22,7:30,9.3,93,0.0,43
1,14/09/22,8:00,9.4,91,0.0,86
1,14/09/22,8:30,9.8,89,0.0,139
1,14/09/22,9:00,10.6,89,0.0,225
1,14/09/22,9:30,10.9,88,0.0,224
1,14/09/22,10:00,11.6,86,0.0,280
1,14/09/22,10:30,11.9,83,0.0,356
1,14/09/22,11:00,12.7,80,0.0,573
1,14/09/22,11:30,14.2,77,0.0,900
1,14/09/22,12:00,14.8,73,0.0,637
1,14/09/22,12:30,15.1,72,0.0,828
1,14/09/22,13:00,15.6,69,0.0,950
1,14/09/22,13:30,15.6,72,0.0,499
1,14/09/22,14:00,16.6,65,0.0,863
1,14/09/22,14:30,16.6,66,0.0,774
1,14/09/22,15:00,16.9,66,0.0,672
1,14/09/22,15:30,16.9,68,0.0,479
1,14/09/22,16:00,16.5,69,0.0,342
1,14/09/22,16:30,17.2,67,0.0,426
1,14/09/22,17:00,16.0,73,0.0,188
1,14/09/22,17:30,15.5,76,0.0,148
1,14/09/22,18:00,15.2,77,0.0,67
1,14/09/22,18:30,14.1,83,0.0,14
1,14/09/22,19:00,13.5,85,0.0,0
1,14/09/22,19:30,13.3,86,0.0,0
1,14/09/22,20:00,12.8,88,0.0,0
1,14/09/22,20:30,12.3,88,0.0,0
1,14/09/22,21:00,11.7,91,0.0,0
1,14/09/22,21:30,11.6,90,0.0,0
1,14/09/22,22:00,11.7,91,0.0,0
1,14/09/22,22:30,11.8,89,0.0,0
1,14/09/22,23:00,11.8,90,0.0,0
1,14/09/22,23:30,11.7,91,0.0,0
1,15/09/22,00:00,11.6,91,0.0,0
1,15/09/22,0:30,11.3,91,0.0,0
1,15/09/22,1:00,11.4,92,0.0,0
1,15/09/22,1:30,11.1,92,0.0,0
1,15/09/22,2:00,10.7,93,0.0,0
1,15/09/22,2:30,10.6,94,0.0,0
1,15/09/22,3:00,10.8,93,0.0,0
1,15/09/22,3:30,10.4,93,0.0,0
1,15/09/22,4:00,10.3,95,0.0,0
1,15/09/22,4:30,10.6,94,0.0,0
1,15/09/22,5:00,10.7,94,0.0,0
1,15/09/22,5:30,10.8,95,0.0,0
1,15/09/22,6:00,10.8,95,0.0,0
1,15/09/22,6:30,10.7,94,0.0,0
1,15/09/22,7:00,10.7,94,0.0,12
1,15/09/22,7:30,10.8,94,0.0,52
1,15/09/22,8:00,11.3,93,0.0,103
1,15/09/22,8:30,11.9,92,0.0,147
1,15/09/22,9:00,12.4,92,0.0,194
1,15/09/22,9:30,13.2,89,0.0,287
1,15/09/22,10:00,14.1,86,0.0,395
1,15/09/22,10:30,15.4,83,0.0,511
1,15/09/22,11:00,15.6,82,0.0,524
1,15/09/22,11:30,15.3,82,0.0,287
1,15/09/22,12:00,16.1,78,0.0,661
1,15/09/22,12:30,16.9,77,0.0,579
1,15/09/22,13:00,17.8,73,0.0,761
1,15/09/22,13:30,17.8,72,0.0,777
1,15/09/22,14:00,18.6,69,0.0,883
1,15/09/22,14:30,18.8,63,0.0,769
1,15/09/22,15:00,18.9,63,0.0,713
1,15/09/22,15:30,19.3,63,0.0,601
1,15/09/22,16:00,19.2,61,0.0,503
1,15/09/22,16:30,18.7,64,0.0,393
1,15/09/22,17:00,18.4,68,0.0,280
1,15/09/22,17:30,17.8,70,0.0,147
1,15/09/22,18:00,16.5,72,0.0,49
1,15/09/22,18:30,15.9,74,0.0,11
1,15/09/22,19:00,15.2,77,0.0,0
1,15/09/22,19:30,14.4,82,0.0,0
1,15/09/22,20:00,13.8,84,0.0,0
1,15/09/22,20:30,13.4,87,0.0,0
1,15/09/22,21:00,13.4,88,0.0,0
1,15/09/22,21:30,13.3,89,0.0,0
1,15/09/22,22:00,13.0,91,0.0,0
1,15/09/22,22:30,12.6,92,0.0,0
1,15/09/22,23:00,12.5,93,0.0,0
1,15/09/22,23:30,12.4,93,0.0,0
1,16/09/22,00:00,12.4,93,0.0,0
1,16/09/22,0:30,12.3,93,0.0,0
1,16/09/22,1:00,12.4,93,0.0,0
1,16/09/22,1:30,12.3,93,0.0,0
1,16/09/22,2:00,12.1,93,0.0,0
1,16/09/22,2:30,11.9,93,0.0,0
1,16/09/22,3:00,11.9,93,0.0,0
1,16/09/22,3:30,11.7,94,0.0,0
1,16/09/22,4:00,11.9,94,0.0,0
1,16/09/22,4:30,12.0,93,0.0,0
1,16/09/22,5:00,11.7,94,0.0,0
1,16/09/22,5:30,11.6,94,0.0,0
1,16/09/22,6:00,11.4,95,0.0,0
1,16/09/22,6:30,11.7,94,0.0,0
1,16/09/22,7:00,11.4,94,0.0,15
1,16/09/22,7:30,12.6,92,0.0,94
1,16/09/22,8:00,13.1,92,0.0,216
1,16/09/22,8:30,13.8,90,0.0,268
1,16/09/22,9:00,14.7,84,0.0,371
1,16/09/22,9:30,15.9,81,0.0,542
1,16/09/22,10:00,16.4,77,0.0,727
1,16/09/22,10:30,16.9,74,0.0,740
1,16/09/22,11:00,17.9,70,0.0,799
1,16/09/22,11:30,18.2,67,0.0,853
1,16/09/22,12:00,18.6,66,0.0,922
1,16/09/22,12:30,19.4,62,0.0,893
1,16/09/22,13:00,19.4,61,0.0,896
1,16/09/22,13:30,19.4,62,0.0,861
1,16/09/22,14:00,19.9,60,0.0,821
1,16/09/22,14:30,20.3,61,0.0,806
1,16/09/22,15:00,20.3,59,0.0,739
1,16/09/22,15:30,19.9,58,0.0,598
1,16/09/22,16:00,20.1,58,0.0,509
1,16/09/22,16:30,19.8,58,0.0,399
1,16/09/22,17:00,19.4,60,0.0,287
1,16/09/22,17:30,18.8,62,0.0,166
1,16/09/22,18:00,18.0,64,0.0,57
1,16/09/22,18:30,16.9,67,0.0,11
1,16/09/22,19:00,16.1,70,0.0,0
1,16/09/22,19:30,15.3,74,0.0,0
1,16/09/22,20:00,14.3,80,0.0,0
1,16/09/22,20:30,13.9,83,0.0,0
1,16/09/22,21:00,13.3,85,0.0,0
1,16/09/22,21:30,13.1,85,0.0,0
1,16/09/22,22:00,12.8,85,0.0,0
1,16/09/22,22:30,12.7,85,0.0,0
1,16/09/22,23:00,12.4,86,0.0,0
1,16/09/22,23:30,12.3,85,0.0,0
1,17/09/22,00:00,11.8,86,0.0,0
1,17/09/22,0:30,11.3,89,0.0,0
1,17/09/22,1:00,10.9,90,0.0,0
1,17/09/22,1:30,11.0,91,0.0,0
1,17/09/22,2:00,11.2,92,0.0,0
1,17/09/22,2:30,11.7,91,0.0,0
1,17/09/22,3:00,11.7,92,0.0,0
1,17/09/22,3:30,11.8,92,0.0,0
1,17/09/22,4:00,11.6,92,0.0,0
1,17/09/22,4:30,11.7,92,0.0,0
1,17/09/22,5:00,11.6,92,0.0,0
1,17/09/22,5:30,11.3,92,0.0,0
1,17/09/22,6:00,11.3,92,0.0,0
1,17/09/22,6:30,11.0,92,0.0,1
1,17/09/22,7:00,11.3,92,0.0,22
1,17/09/22,7:30,12.3,89,0.0,98
1,17/09/22,8:00,13.2,86,0.0,241
1,17/09/22,8:30,14.3,83,0.0,349
1,17/09/22,9:00,15.1,79,0.0,466
1,17/09/22,9:30,15.9,76,0.0,591
1,17/09/22,10:00,16.9,72,0.0,698
1,17/09/22,10:30,17.1,70,0.0,453
1,17/09/22,11:00,17.9,69,0.0,744
1,17/09/22,11:30,18.2,66,0.0,839
1,17/09/22,12:00,19.0,64,0.0,882
1,17/09/22,12:30,19.3,63,0.0,883
1,17/09/22,13:00,19.6,63,0.0,886
1,17/09/22,13:30,19.8,59,0.0,849
1,17/09/22,14:00,20.4,55,0.0,828
1,17/09/22,14:30,20.7,58,0.0,768
1,17/09/22,15:00,20.7,57,0.0,685
1,17/09/22,15:30,20.9,58,0.0,606
1,17/09/22,16:00,20.9,60,0.0,507
1,17/09/22,16:30,20.7,56,0.0,405
1,17/09/22,17:00,19.9,60,0.0,236
1,17/09/22,17:30,19.6,62,0.0,171
1,17/09/22,18:00,18.4,68,0.0,68
1,17/09/22,18:30,16.9,71,0.0,13
1,17/09/22,19:00,16.2,74,0.0,0
1,17/09/22,19:30,15.7,77,0.0,0
1,17/09/22,20:00,14.7,80,0.0,0
1,17/09/22,20:30,14.5,83,0.0,0
1,17/09/22,21:00,14.1,85,0.0,0
1,17/09/22,21:30,13.7,86,0.0,0
1,17/09/22,22:00,13.4,88,0.0,0
1,17/09/22,22:30,13.2,89,0.0,0
1,17/09/22,23:00,13.0,89,0.0,0
1,17/09/22,23:30,12.8,89,0.0,0
1,18/09/22,00:00,12.7,89,0.0,0
1,18/09/22,0:30,12.4,89,0.0,0
1,18/09/22,1:00,12.4,88,0.0,0
1,18/09/22,1:30,12.4,88,0.0,0
1,18/09/22,2:00,12.2,89,0.0,0
1,18/09/22,2:30,12.2,89,0.0,0
1,18/09/22,3:00,12.1,90,0.0,0
1,18/09/22,3:30,11.8,90,0.0,0
1,18/09/22,4:00,11.7,90,0.0,0
1,18/09/22,4:30,11.2,91,0.0,0
1,18/09/22,5:00,11.2,92,0.0,0
1,18/09/22,5:30,11.1,91,0.0,0
1,18/09/22,6:00,11.0,91,0.0,0
1,18/09/22,6:30,10.5,92,0.0,0
1,18/09/22,7:00,10.8,91,0.0,23
1,18/09/22,7:30,11.5,90,0.0,98
1,18/09/22,8:00,12.4,87,0.0,217
1,18/09/22,8:30,13.5,83,0.0,367
1,18/09/22,9:00,14.2,79,0.0,385
1,18/09/22,9:30,14.7,76,0.0,430
1,18/09/22,10:00,15.8,72,0.0,624
1,18/09/22,10:30,15.7,70,0.0,655
1,18/09/22,11:00,16.3,69,0.0,483
1,18/09/22,11:30,16.8,68,0.0,742
1,18/09/22,12:00,16.5,69,0.0,493
1,18/09/22,12:30,16.3,69,0.0,534
1,18/09/22,13:00,17.1,66,0.0,555
1,18/09/22,13:30,17.6,68,0.0,640
1,18/09/22,14:00,17.8,66,0.0,380
1,18/09/22,14:30,18.2,65,0.0,486
1,18/09/22,15:00,18.2,63,0.0,428
1,18/09/22,15:30,18.4,61,0.0,346
1,18/09/22,16:00,18.8,62,0.0,362
1,18/09/22,16:30,18.2,62,0.0,310
1,18/09/22,17:00,18.2,66,0.0,188
1,18/09/22,17:30,17.7,67,0.0,127
1,18/09/22,18:00,17.3,68,0.0,48
1,18/09/22,18:30,16.4,74,0.0,6
1,18/09/22,19:00,16.1,73,0.0,0
1,18/09/22,19:30,15.7,74,0.0,0
1,18/09/22,20:00,15.6,73,0.0,0
1,18/09/22,20:30,15.4,74,0.0,0
1,18/09/22,21:00,15.3,76,0.0,0
1,18/09/22,21:30,15.4,76,0.0,0
1,18/09/22,22:00,15.1,79,0.0,0
1,18/09/22,22:30,14.6,81,0.0,0
1,18/09/22,23:00,14.8,82,0.0,0
1,18/09/22,23:30,14.3,84,0.0,0
1,19/09/22,00:00,14.6,85,0.0,0
1,19/09/22,0:30,14.1,89,0.0,0
1,19/09/22,1:00,13.7,91,0.2,0
1,19/09/22,1:30,13.5,93,0.4,0
1,19/09/22,2:00,13.6,93,0.0,0
1,19/09/22,2:30,14.0,89,0.0,0
1,19/09/22,3:00,13.2,94,0.0,0
1,19/09/22,3:30,13.0,94,0.0,0
1,19/09/22,4:00,12.8,95,0.0,0
1,19/09/22,4:30,12.7,96,0.0,0
1,19/09/22,5:00,12.6,95,0.0,0
1,19/09/22,5:30,12.9,96,0.0,0
1,19/09/22,6:00,12.3,95,0.0,0
1,19/09/22,6:30,12.3,96,0.0,0
1,19/09/22,7:00,12.4,96,0.0,11
1,19/09/22,7:30,12.3,96,0.0,31
1,19/09/22,8:00,12.4,97,0.0,46
1,19/09/22,8:30,12.8,97,0.0,74
1,19/09/22,9:00,13.4,97,0.0,125
1,19/09/22,9:30,13.9,97,0.0,176
1,19/09/22,10:00,14.4,96,0.0,190
1,19/09/22,10:30,14.8,94,0.0,141
1,19/09/22,11:00,14.5,94,0.0,81
1,19/09/22,11:30,14.8,94,0.0,120
1,19/09/22,12:00,15.2,93,0.0,161
1,19/09/22,12:30,15.5,90,0.0,273
1,19/09/22,13:00,15.8,89,0.0,237
1,19/09/22,13:30,15.9,88,0.0,191
1,19/09/22,14:00,16.2,88,0.0,159
1,19/09/22,14:30,16.1,89,0.0,139
1,19/09/22,15:00,16.1,89,0.0,114
1,19/09/22,15:30,16.2,90,0.0,105
1,19/09/22,16:00,16.1,90,0.0,99
1,19/09/22,16:30,15.7,91,0.0,59
1,19/09/22,17:00,16.0,89,0.0,153
1,19/09/22,17:30,16.0,88,0.0,53
1,19/09/22,18:00,15.7,90,0.0,35
1,19/09/22,18:30,15.4,91,0.0,9
1,19/09/22,19:00,14.9,92,0.0,0
1,19/09/22,19:30,14.6,90,0.0,0
1,19/09/22,20:00,14.5,90,0.0,0
1,19/09/22,20:30,14.5,90,0.0,0
1,19/09/22,21:00,14.2,93,0.2,0
1,19/09/22,21:30,14.0,94,0.0,0
1,19/09/22,22:00,13.7,94,0.0,0
1,19/09/22,22:30,13.3,95,0.0,0
1,19/09/22,23:00,13.4,96,0.0,0
1,19/09/22,23:30,13.1,95,0.0,0
1,20/09/22,00:00,12.9,95,0.0,0
1,20/09/22,0:30,12.4,95,0.0,0
1,20/09/22,1:00,12.8,93,0.0,0
1,20/09/22,1:30,12.6,93,0.0,0
1,20/09/22,2:00,11.9,93,0.0,0
1,20/09/22,2:30,10.7,95,0.0,0
1,20/09/22,3:00,10.4,95,0.0,0
1,20/09/22,3:30,10.2,96,0.0,0
1,20/09/22,4:00,10.7,97,0.0,0
1,20/09/22,4:30,11.0,97,0.2,0
1,20/09/22,5:00,10.6,97,0.0,0
1,20/09/22,5:30,10.2,97,0.0,0
1,20/09/22,6:00,9.8,97,0.0,0
1,20/09/22,6:30,9.6,97,0.0,0
1,20/09/22,7:00,9.6,98,0.0,17
1,20/09/22,7:30,9.9,98,0.0,30
